Polarization,Loss
0.0060352710500693,2.6884556771953946e-06
0.015361076062616,4.520175384227083e-05
0.0068574468907654,8.25159142170931e-06
0.0023842876560982,8.766304898052047e-07
0.0097985330609751,1.7706512860225943e-05
0.0079226171371582,1.5027538870640323e-05
0.0080263181508661,2.280291113094331e-05
0.0115093653688485,2.41715994099371e-05
0.0186400314159416,9.677857100262909e-05
0.013322283990047,3.202471347940006e-05
0.0066387538701644,7.924522560144099e-07
0.0101298041312741,1.3854488911327015e-05
0.0003042976399341,5.637959168115866e-06
0.0095978551424888,1.3952230592208756e-05
0.0123905185207107,4.455959126677946e-06
0.0103413432039544,3.391860533901104e-05
0.0073096557929784,1.384225841853759e-05
0.0140762158910249,4.5877873341533594e-05
0.0115678510316883,3.078565026594068e-05
0.0027228106654214,3.3990714263898947e-07
0.0006305911239752,1.332066651410129e-06
0.0105054842679241,1.6163205868136233e-05
0.0057410988737272,5.959333680044382e-07
0.0111013158345477,1.4098399334499055e-05
0.0053087312546612,1.2889086016233127e-06
0.0011912576982319,1.9151172835176127e-06
0.0075441265899788,2.3032470224187772e-05
0.001186292251448,1.4726640537157338e-06
0.0008543079090885,5.029926065560657e-06
0.0148901100969857,2.267811345256763e-12
0.0028895171073511,4.5428841784572444e-07
0.0156937651968767,2.5398589208663e-05
0.0199520217796009,0.0001086886398209482
0.0008563630987866,6.853053731094413e-06
0.0072798044309357,9.769503691864423e-06
0.016031452706552,6.993961940176638e-05
0.0053496912464939,2.6051829444162515e-06
0.0167209165951764,8.605165445819625e-05
0.0176925501814398,8.394061444440235e-05
0.017007912227362,2.2595009101844854e-05
0.0045020598361307,6.711495056123767e-07
0.0117918624940731,6.011410798578419e-05
0.0006565998900355,1.4475733009409602e-05
0.0006322993057958,1.2378490139353558e-05
0.0126064621294473,1.9665191043297317e-05
0.0104885793117315,1.1246325008745172e-05
8.738703983227625e-05,6.9001423708779e-06
0.0052712542241256,3.56721825549887e-07
0.0164772378037156,5.428680113409877e-05
0.0154323907669376,4.005461897259986e-05
0.0043611696237376,1.120022060489684e-06
0.0030480448231594,6.651425341328653e-07
0.0154620778091703,1.185327762711475e-05
0.0047802777951654,1.1121921339744027e-09
0.0079504804670956,1.5941741922087983e-05
0.0131093748056023,6.278043059684826e-05
0.0064735278817472,5.604927780298382e-06
0.0132874747653286,6.471992587300714e-05
0.0048185321465054,2.9822834896150165e-07
0.0163416664371512,0.00011951842072096341
0.0143797620145644,4.79039567546616e-05
0.0174378290700561,0.0001338274793980745
0.0197989428929776,7.957017135549217e-05
0.0120601747384546,1.912961752361859e-05
0.0018141400511428,4.759113576787899e-06
0.0168969526504578,5.4807939576988985e-05
0.0197602569605837,0.00010217025183143028
0.0161238830776883,6.036382090793335e-05
0.0116316365403119,3.392454943309722e-05
0.0078969811003313,9.73466313938435e-07
0.0163469278379534,3.956133553853452e-05
0.0190185771217338,0.00011154719862611989
0.0106149940487244,3.0158662474490746e-05
0.0150813250910792,5.2668200149365666e-05
0.0059950341286434,1.8784418257162725e-06
0.0020508979367502,8.779280199408216e-07
0.0027458238565938,3.2956574683431482e-06
0.0021440016535123,6.20286175173156e-08
0.0144956881095133,7.507632901159664e-05
0.0072963075189393,7.477301928322744e-06
0.0069732147345801,1.2196050243766502e-05
0.0135404886648436,4.2984788521804485e-05
0.0121248836300341,1.5452245198675858e-05
0.0052443295025889,1.131989230170716e-06
0.0130329126564805,4.47102375413945e-05
0.0138666243679865,3.16611721866535e-05
0.0179540719188406,2.4841320630200658e-05
0.0101280224135086,2.8830820508084646e-05
0.016434569114577,8.667938335472547e-05
0.0058700965321021,4.42055901121947e-06
0.0045581022130624,6.725813416096506e-07
0.0160329529472103,1.2553936987503555e-05
0.0142053484340178,5.55907513470948e-05
0.0127815840647008,4.4408937856829373e-05
0.0084345028936719,1.5859031921562834e-05
0.0082788348089947,2.480792946007187e-05
0.0037408512638707,2.69233106309869e-08
0.0015208825708845,3.804524171145025e-06
0.0078060997573902,4.558719021205554e-09
0.0075358156055903,8.644834370589952e-07
0.0033154635932565,9.518602644953873e-09
0.006719899401301,7.1129192811954775e-06
0.0194831641423624,0.00014838168555728244
0.0066030955907847,5.2865570501880855e-06
0.0042473279045077,2.93040545573125e-06
0.0115727872793707,1.3821159940510369e-05
0.0157237388736087,5.0973554787630354e-05
0.0134641419789281,3.1810760634925585e-05
0.017918963152132,4.040527310358589e-05
0.0046430216112645,2.1239771883536347e-06
0.0033699764060091,1.3838983461695143e-06
0.0125830063248646,5.8918601491302174e-05
0.018464173310262,3.8828817658381854e-05
0.009201071845447,1.9472801745167705e-05
0.0111840366348545,2.659802847134535e-05
0.0013175947601543,6.525888541419397e-06
0.0084777693449625,1.7190867626618418e-05
0.011915078473578,7.980895680913789e-06
0.0011171842334112,3.440190548897848e-06
0.0018734096680448,2.074407985192434e-06
0.0135182855317051,4.025886179737798e-05
0.0148802686867647,3.550149350358572e-05
0.0032110300106127,2.8003991317755224e-06
0.0060900090040092,3.6345454797160914e-06
0.0055698406135505,5.432504372704031e-06
0.013856071398041,3.306670805107622e-05
0.0090042974239561,9.968409081299773e-06
0.0185962919193407,0.0001121007539283339
0.0158563579953225,8.501303931263956e-05
0.0023564525547904,8.092189739678513e-08
0.0089170582171442,3.0282541055602935e-05
0.0174571623084006,0.0001433572994986596
0.0190430506328291,5.3386746546676246e-06
0.0167642282642448,6.0604527481977515e-05
0.0085924313538841,6.258069507329858e-06
0.0055447936910284,1.6153173050130632e-06
0.0151605104610669,5.0664251504810306e-05
0.0045043888858772,4.310237546766118e-08
0.0068855555094534,9.06505851459465e-06
0.0049127050191904,5.954681133131621e-07
0.0057904032477231,3.289943836005656e-06
0.0174742031262414,7.400798475366503e-05
0.0132061381124602,6.076163017373694e-05
0.0061148420531547,6.108342134342687e-06
0.0091635962989368,1.2864489070782893e-05
0.0137667453068691,3.230875262904495e-05
0.0078888811896309,4.545174253660407e-06
0.01751055999755,0.00010104814911462019
0.0193459244917469,0.00011898298963895774
0.0022118829905688,1.3352632124622264e-06
0.0026297453216643,2.817914534566318e-07
0.0034187191917799,4.79366098495956e-07
0.0110599359309324,3.298479271639185e-05
0.0033480186296538,1.0037166409928358e-07
0.0038885465650562,1.2387916621697574e-06
0.0092502954938583,1.7794031475054316e-05
0.0151930720108194,6.315471393480105e-05
0.0195037667294218,3.6159076238607e-06
0.0063129861963074,3.66510374837177e-06
0.002775128284086,1.5101353918008306e-06
0.0066973336498118,5.136494151814866e-06
0.0085068311029212,4.528818768114353e-07
0.0061285657131778,4.140406676872137e-07
0.001325069597956,4.250371044220502e-06
0.0085351265732173,1.2772633412157259e-06
0.0160506926226204,0.00010960332122486623
0.0112575093972571,3.4123560839323474e-05
0.0135944714341109,4.6795015415242645e-05
0.0114109979071302,7.052982623393606e-06
0.0132719781792067,2.1905445207559357e-05
0.0041413188649206,6.690546146876282e-07
0.0021879423993591,2.097002920998951e-06
0.0149273813847198,2.5831237246348727e-05
0.0035355843866397,1.5717122315418153e-07
0.0186066478025418,1.8834468145344484e-07
0.0118733585784465,1.1368225167551319e-05
0.0085239532878589,1.0944276273969536e-05
0.0135259602569694,4.666769310357322e-05
0.0113277738596481,8.469915127621881e-06
0.0040048941426057,1.3600885701265848e-06
0.0165830385250044,8.583573871844328e-05
0.0150558296373964,3.249943480628427e-05
0.0095721764554897,3.0035574037069743e-07
0.0175676688962769,4.91386984285907e-05
0.0111561774236469,3.627657712584635e-05
0.0090523207476101,8.214854592217316e-06
0.0167368853318994,0.00013006361127027217
0.0176111124631446,3.2298767370816e-05
0.0190278870192663,5.09061677421513e-05
0.0087148565507136,4.945770671086681e-06
0.018312084710286,5.775054942766131e-05
0.0109988924002653,3.862051057077667e-05
0.0089455625921229,8.608922635676909e-06
0.0078128128261452,1.3319262248439321e-05
0.0053031226961558,4.575395042774454e-07
0.0016419891726222,3.570633036331297e-06
0.0110045199193334,1.1044453419957743e-05
0.0182516631469088,7.042595617132559e-05
0.0070065271779744,4.627404440356826e-06
0.0042569698966088,1.6170047211395856e-08
0.0056324666338121,2.1246599889558177e-06
0.0177860385368786,8.24794627722909e-05
0.0170643931836194,9.970126744545596e-05
0.0093688436560966,3.532838320723505e-07
0.0059939557302187,2.459774215455888e-06
0.0121167973155763,2.27105174102984e-05
0.0177484672461835,0.00010502991034606895
0.0082390020831692,3.4065649670932306e-06
0.0178162713949947,4.351430130255548e-05
0.0081112304212794,9.740464361609374e-06
0.000144709190914,3.129883373763708e-06
0.0083976387354,5.204126619998366e-06
0.0166570886944612,7.44716092299507e-05
0.0171475311211815,2.319472362374875e-05
0.015903892137046,2.833384736569535e-05
0.0113829567822361,3.2514709372542485e-05
0.0117283785082199,2.8966325344613965e-05
0.0143440203124985,3.462928877289846e-05
0.0109936298401717,1.955505864504197e-06
0.008731107559532,1.9427696295379304e-05
0.0046451431371609,1.778400079258478e-07
0.0054101507766328,5.376454641993789e-06
0.0171617010103126,2.638166393889796e-05
0.0156709090708684,9.841403309366055e-05
0.0162224435614564,0.00010895196999586039
0.0168774534095925,9.518278651177747e-05
0.0119520371050089,2.0891974998473947e-07
0.0059212694582999,1.5697468284367167e-06
0.0002221907159009,1.5245357221782591e-05
0.015928224540821,6.624331593663872e-05
0.0050428756985616,5.645018155822527e-07
0.0012601652759757,6.567375993455678e-06
0.001647514637611,9.233871754944594e-07
0.0020525165208804,5.939662810753608e-06
0.0145169027108289,9.369083816535778e-05
0.0113219875721051,1.3196479943549281e-05
0.0145054449660649,2.5017491580884707e-05
0.0168054700162545,1.999418284049026e-05
0.0188609213360274,2.2171986819971375e-05
0.0054526459525008,4.198108357428404e-07
0.0039212732127491,4.340387927791306e-08
0.0108164147499039,2.045413146729927e-07
0.0097053364062442,1.6874732048399348e-05
0.0028050381003217,7.870566809053666e-06
0.0106810957190617,2.770099711243581e-05
0.0074045824158568,1.1126284895422985e-06
0.0099671594085342,1.1233649113059838e-05
0.0002604539373345,6.398714294924471e-06
0.0066486034135291,5.346526006233723e-06
0.0041437302787362,7.342570821644013e-07
0.003991596473324,6.40792815590165e-10
0.0141254566612233,8.29015387469213e-05
0.0126149689612115,3.5554040164181434e-05
0.0099394728791708,2.7696135211084723e-05
0.0174293149650412,0.0001276425694158084
0.0165723182377446,5.733098280920482e-05
0.0195427028796799,0.00014357857718737786
0.0124507623162469,2.4297756709468894e-05
0.0054191611357028,2.0593812202487196e-06
0.0125067683297209,3.0298221919892446e-05
0.0036777057377263,2.9164169114375116e-07
0.0101232824032693,1.7471052202581517e-05
0.015543036906495,9.739552933365074e-05
0.0148544383931513,3.780861241774901e-05
0.0031564092305056,8.072997603128339e-06
0.008726186037571,2.6494228668433083e-05
0.0130700818538443,3.178144821880867e-05
0.0113845118964585,3.581623696551505e-05
0.0003696251056722,5.188782009324083e-06
0.0109443186180189,2.7763371533241616e-05
0.0117235646366954,2.3167158981192736e-05
0.0191959963465973,0.00010606021399543499
0.0140870338580863,3.499980310609347e-05
0.0098565551294884,2.7650589124128852e-05
0.01096287795252,6.948634072725194e-06
0.0097053782508516,3.974383111702583e-05
0.0136795641711351,2.1022232870671893e-05
0.0073655640709411,1.951677227068257e-05
0.0041694085062272,1.6114351317619758e-07
0.0113742633267363,3.360966233494176e-06
0.013510138790103,1.2362922793674224e-05
0.0177464403692528,8.398803132522453e-05
0.0164571445974234,5.7149097757435025e-05
0.0185808754581303,4.202984279688418e-05
0.0052336423260824,4.170501355727206e-06
0.0140455398771029,7.154412506763765e-05
0.0096084882020605,3.5358100355001716e-05
0.0156038433136149,8.550593310414671e-05
0.0070387139705238,1.2540521435558728e-05
0.0042778942756851,3.937870996441641e-06
0.0179162076263197,0.00010616559697067397
0.0014741253941646,4.415333373936277e-06
0.0153151343836461,9.212301278618204e-05
0.0047875275502057,2.803230992262911e-06
0.010873487280667,2.872957393579781e-05
0.0134817111107404,5.9070801090376904e-05
0.0088625455190248,9.845299041840647e-06
0.0146369363977096,6.492669123634165e-05
0.014655070998893,2.175350236632733e-05
0.0024552494969295,5.024288721437833e-08
0.0035883713426237,5.905573403570499e-08
0.0003539175015861,7.139933998882025e-06
0.010806137888021,2.7416378855194507e-05
0.015007440375421,4.9095731612996534e-05
0.0070122559040397,6.529886326324783e-06
0.0149092022625012,3.831512160307763e-05
0.0172219764075362,0.00014413979874505894
0.0048323794944116,9.365992567845835e-08
0.0083339819759855,1.6857003453945607e-05
0.0188866868956045,0.00011973628288665344
0.0139226473472119,1.8546203690635202e-05
0.0046604977051934,3.729259509174383e-06
0.0006604669394687,7.24170167332695e-06
0.0081858183024575,9.641508574237817e-06
0.0070382129194101,4.747049866045031e-08
0.006690950040589,4.156586083910609e-06
0.0047869707705151,1.0606590428762557e-06
0.0001541691940398,1.3213174613382073e-05
0.0073355088969055,7.983888020237434e-06
0.0155557491510013,3.54185231778783e-05
0.006516153370016,6.411260315881228e-06
0.0082130818255515,1.985392864457173e-05
0.0111559214071872,1.322971323132847e-07
0.0134740903400262,5.482472390875438e-05
0.0023861759814566,8.54207795261133e-07
0.0066189031665274,3.931781593192998e-06
0.0033483932476554,3.452471875491219e-08
0.0144926486662895,4.489745435699597e-05
0.004986375934898,1.0604966124205785e-07
0.014001454923448,3.1619045156026565e-05
0.0034817215018866,8.792677280659191e-08
0.0117188320510676,6.0783937841117595e-05
0.0046364840068566,4.2372676668595737e-07
0.013509879631599,3.888094519521158e-05
0.0093568364899552,7.352097651769251e-09
0.0087885881098252,2.3083041573224805e-05
0.0079019091801038,2.524660242020088e-05
0.0076319180392919,9.273075677177504e-06
0.0033194956826032,7.691411378483227e-09
0.0198497727403598,0.00013467521052558452
0.0162763191351859,5.364129627735599e-05
0.0127458351325513,2.43581581338351e-05
0.0161799700675143,2.939342239405468e-05
0.0031067930057718,5.33425161789653e-07
0.0015103324083023,8.708202035240565e-06
0.0133861134355489,4.1444834059365144e-05
0.0078718398645027,1.3671674866906188e-06
0.013625569972106,3.950710774340972e-05
0.0083260437222491,1.0582013359944334e-05
0.0089637387153239,2.940112131356746e-05
0.0134059086993674,3.9323979541823206e-05
0.0182001563871857,5.666717636062872e-07
0.0044932919727082,5.0483071676796625e-08
0.0132735292761973,1.7718426620056775e-05
0.0139478167458392,6.862994746354873e-05
0.0032715897178264,2.0260622513380135e-08
0.0070650391531633,7.471786773426963e-06
0.0117103435613177,4.411979467289892e-05
0.0146718867209136,2.551871159318362e-05
0.008848800589217,1.4345901880862326e-07
0.0126037554296318,2.4785361853833543e-05
0.0094451521848576,1.3665866552118665e-05
0.0086723078620112,2.8277363900272953e-05
0.0149480647678594,4.112186845647358e-06
0.0057465067207149,2.2274643320102885e-06
0.002444315639482,2.8585062312666755e-07
0.0120427879238295,3.561233159779903e-05
0.0070074723970591,2.546130283862446e-06
0.0089136659641473,1.2351905397735584e-05
0.0173663460930442,7.742090663323985e-05
0.0108589169703217,2.699609129112035e-05
0.0059961363663604,4.687279843918674e-06
0.0016569892231082,1.0467882896808934e-05
0.0114547657675498,1.5530941907431536e-05
0.0007160937658702,4.742423343335259e-06
0.0129869213063046,4.626779548396273e-05
0.017946117078801,8.994539087968975e-05
0.0038772308341608,1.1314605633778429e-09
0.0178519498891646,6.723209272457037e-05
0.0099315254887835,2.7178307946465257e-05
0.017058537436816,8.766636900611727e-05
0.0169747572857705,7.09464342687644e-05
0.0114652883729437,2.3320998439599593e-05
0.0163597357943128,4.8765662969865575e-05
0.005996057317794,1.615449671671638e-06
0.0035289311917724,8.302267764464932e-07
0.0009557277601818,3.970313438336851e-06
0.0130700588974206,7.474449097634274e-06
0.0058526223164808,2.2063674865956254e-07
0.0046543456575559,2.2938741612933177e-06
0.0149629371212281,3.5514974191761575e-05
0.0142256600191979,4.5215872184459183e-05
0.0089852188467769,3.083300008984554e-05
0.0087091461334945,1.9703050826961767e-05
0.0038611636569453,1.5686863160382404e-06
0.002809628708264,1.2548617570571939e-07
0.0198486231417444,8.437919829349583e-05
0.0034476234019587,2.5508467629312327e-07
0.0167433611777194,8.160886568922471e-05
0.0007202179073169,4.998649388718089e-06
0.0089424682731023,2.1104744056652042e-05
0.0048077379452022,2.291970593353653e-06
0.0146949379044586,5.077436366997359e-05
0.0091723382166428,1.6101999344690737e-05
0.0106903015252822,1.2273620704594732e-05
0.016764637967954,7.362541544538694e-05
0.0142636035105335,4.5714441649902024e-05
0.0033646733911583,5.039621553348735e-07
0.017970781771915,8.49757798588009e-05
0.0052868453156518,5.623946226671741e-07
0.0012682967981781,1.3553821345990915e-06
0.0054614932658151,1.2695952404881313e-06
0.0194633451242065,8.410829031720422e-05
0.0099984855658824,1.0700413555726476e-05
0.017600353070769,6.194229543290458e-05
0.0006712416727508,5.7767183166190354e-06
0.017364619464526,0.00010072467452901865
0.0086880463970238,5.940607607678573e-06
0.0018609785140835,2.01488577136374e-06
0.0114259586790801,1.501325871799474e-05
0.0108711090509215,3.613808340091052e-07
0.0025056595430714,8.086197445245145e-08
0.0026250185597196,1.1831513868434365e-05
0.0136090438021506,2.8469041182438185e-05
0.0174295232366485,6.086802669731166e-05
0.0181529055812623,0.0001355751266705539
0.0068524078305112,7.634599885607253e-06
0.0150776928459174,0.00012402526433536273
0.0040735233291167,4.545658546532338e-06
0.0168897247225574,9.874246653595319e-05
0.0065714693884056,8.600489253948834e-07
0.0113156530799451,2.5878230559684295e-05
0.0169934830483916,7.29680205368426e-05
0.0063386280786801,3.7298818827992258e-06
0.0158447281613842,4.6950814489674784e-05
0.0154870869300142,4.544280538320282e-05
0.0010463144611085,2.2601777992810883e-06
0.0171597978061225,7.227367295574102e-05
0.0129771873400625,2.8657483846044756e-05
0.0052760804649857,4.6088814562737125e-06
0.0048315461276143,1.460239668124217e-07
0.0064473180241903,8.327877167579508e-06
0.0051265942560393,1.7551542610894176e-06
0.0161378953133708,7.941832445647897e-05
0.0109729389463695,1.2823534367319065e-05
0.0168915242349549,0.00011234996448290331
0.0106766794097802,1.5107978056990215e-05
0.0079411467058497,6.1607176223436505e-06
0.0070432990156791,3.7115515575517684e-06
0.0009470309833448,5.241167684554712e-06
0.0080760198541733,1.8447052238619488e-05
0.0154322233886287,8.670979395131248e-05
0.0008672609585837,4.8799554351576e-06
0.0114097998065887,1.9485750315545705e-05
0.018449532012407,3.830837848916106e-05
0.0103753743446095,3.8261589140676034e-05
0.0147358110585009,3.954888902014793e-05
0.0019334647944988,5.597234723581683e-06
0.0032828653820096,2.3699699353809342e-07
0.0107675178839194,4.5226790280941074e-05
0.0016506290386374,7.234697417994528e-06
0.0124747964797179,2.3550715500883822e-05
0.0102283516858207,2.312261211242827e-05
0.0067106866340016,7.984303563052914e-06
0.0175873967096881,0.00010779223418616529
0.0183987171900088,8.535067922254037e-05
0.0090268733599563,6.416595856114624e-06
0.0055596047305866,6.489811724137337e-07
0.0083246126572114,5.501517800327206e-06
0.0080062495076925,1.0515685174102927e-05
0.0099921030079085,2.619370239665552e-05
0.0085681692143013,1.8063037425820513e-05
0.0185715843941873,9.260337168474581e-05
0.0011559066315997,1.448421338910258e-05
0.0099363523146962,6.000757285293562e-06
0.0032665163704693,1.2567257933763363e-07
0.0195533231140754,9.942952784574372e-06
0.0148108745593076,8.77466177071607e-05
0.0078868345529062,1.1542381470509573e-05
0.0036536318339493,3.5920802792080977e-07
0.0068856055520522,8.232472301410663e-06
0.0119916139661336,4.402910730190596e-05
0.0070830613445252,5.2690609343578825e-06
0.0062129143598433,1.554274913457907e-08
0.0095669029866653,7.494228100412447e-06
0.0172246605297741,7.575395112950939e-05
0.0062247152471703,2.0039094462551807e-09
0.0176725341068223,8.049490163779183e-05
0.0105989335107656,2.375694773400767e-05
0.0044075125173298,3.716893241177927e-07
0.0185224974863043,2.9825716438197295e-05
0.0169829235980169,9.445416829950945e-06
0.010869553326771,3.830396154656478e-05
0.0157596319508361,7.971433848729383e-05
2.4346985592111905e-05,8.367245336942156e-06
0.0191443632198414,6.235209668336321e-05
0.0154022879819977,5.888568107695892e-05
0.0029129637261242,5.179460685353915e-08
0.0147226910215703,5.227320602511881e-05
0.0167867018745168,7.250372236474778e-05
0.0090762843112526,7.908046202117622e-06
0.0122367506786471,1.7042096721864635e-05
0.0004864071688352,1.33511045085997e-05
0.011882871646459,4.259878561164344e-05
0.0172962388671486,5.025153473842049e-05
0.0081823194052798,4.4541392670623066e-06
0.0099666582987736,3.003942561539159e-05
0.0048738475122901,5.391948437630513e-07
0.0163909142454849,6.70800910954747e-05
0.0162940812648469,8.922100904943791e-05
0.0132456383526015,5.052337272443893e-05
0.0115720086929236,1.968682228948276e-05
0.0124426370368668,3.4055798034143486e-05
0.0092026483627733,2.1933842830571165e-05
0.0029089570722269,5.350108191709923e-07
0.0057288625597214,9.645475048210022e-09
0.0121648550482158,5.095412872926958e-05
0.0059429615282744,3.6414273919545096e-07
0.0182368683852764,2.0100535094635126e-05
0.0159815537499757,0.00010499587866825188
0.0068127071538198,1.2901125735885529e-05
0.0024715331298977,1.470438113162093e-06
0.0083464969852003,8.079527028391286e-06
0.0007678444923355,7.209512355996095e-06
0.0056569885615475,3.4718081957297707e-06
0.0056961926327856,2.9054181271727866e-06
0.0181160631010924,2.817478526135266e-05
0.0019152890835327,7.389269620281924e-08
0.0160681849641875,5.0551224126916066e-05
0.0093737960686706,1.1156780177171068e-05
0.0118074653250278,5.859056559709964e-05
0.0120414924608765,3.8279947565594996e-05
0.0131737711006815,3.303585860958777e-05
0.0053902823356088,2.2102647531098815e-06
0.0168177451566253,7.744080823701237e-05
0.0129370543759033,5.753684680685354e-05
0.0015751412091409,1.9548855965488155e-06
0.0092822682874855,1.7942743791228327e-05
0.0115618162139935,6.513547747021321e-06
0.0109536204777614,5.164619471079869e-05
0.0144487189832034,5.171962191735173e-05
0.0133239952322217,3.0249517602667573e-05
0.0042087905005221,2.683115767641198e-07
0.0126043504707667,1.1520750214600713e-05
0.0189092460105135,7.337421539535388e-05
0.0174299722018888,2.908060551566903e-06
0.0142343329513731,3.683514057678423e-05
0.0056249352792287,3.278005827826297e-07
0.0156944865256438,4.9779464548391365e-05
0.006919366651062,4.530256123796895e-06
0.0085478088369811,1.561401025296901e-05
0.0083664162583158,7.239131824221727e-08
0.0120498400109268,3.74627189302209e-05
0.0172222727480458,0.0001262452979915815
0.0111920336421654,3.1701447697126076e-05
0.018587559584678,1.0987872700256292e-05
0.0035018224538343,4.35948670416999e-06
0.0070257689762207,7.102545349946493e-06
0.0194700551995316,2.6524274886201423e-05
0.0162596744857791,7.192855574961243e-05
0.0185326058810664,5.347809038082642e-05
0.0129169584676873,4.486605242110562e-05
0.0158971803259163,1.8974297979404946e-05
0.0011011213874648,3.4485928785812125e-06
0.0028167743153586,1.6056116663640606e-06
0.0020037637397357,6.517217880608606e-06
0.0074900088612179,1.8077288193634063e-06
0.0188552170391634,8.081578210853262e-05
0.0106824156903329,1.8689195451824705e-05
0.0181811588805447,5.002590323635085e-05
0.0114601923173702,2.498221659972166e-05
0.010858120342693,4.1672020477707166e-05
0.0098960163872512,1.9944783329634834e-05
0.0078227441825835,7.013905453384601e-06
0.0141857437070676,2.660925868480731e-05
0.0101046572774739,5.568081038288546e-06
0.0023882784580821,6.300953512353712e-06
0.0158436962202733,5.3931084802127745e-05
0.0114642110196346,1.4415675343210803e-05
0.0123143037233089,3.399094815855043e-05
0.0119306421613611,1.649874835173378e-05
0.0013340081885673,9.040403657473947e-07
0.0179250324101468,1.238726470994521e-05
0.0089412483505195,1.6003233839966453e-05
0.0044395967499099,5.653479863643647e-07
0.0085725649536232,2.7065588985418864e-05
0.0106577942193853,1.0273465910220111e-05
0.0001954935014401,9.441340481672324e-06
0.0194101086060723,9.14317744964859e-05
0.0002696326547963,2.385612675510481e-05
0.008820844819358,1.2381024554442274e-05
0.0134274518173544,9.118316406153135e-05
0.0103102713918298,1.804989050559377e-05
0.0119567883858255,1.4867732621414386e-05
0.0167111859030715,4.325379603880705e-05
0.0057179353868228,2.066955184053964e-06
0.0085622827092681,1.8029479059649178e-05
0.0149310471471031,2.2987816294944527e-05
0.0196305595770509,4.3362567642386874e-05
0.0024151255647856,1.4689644988359853e-06
0.0126027640024913,7.11947946504584e-06
0.0041853884036936,1.0924150530107524e-06
0.0122646090140676,2.9088442087692036e-05
0.0171594533967913,0.00013232278188196421
0.0140619910081809,0.00010488226530750255
0.0187357435989895,0.00011182866938784524
0.0021135354811187,1.3305501754678473e-08
0.0089138391931887,1.8685173059415493e-05
0.0196802883182481,7.448253803417582e-05
0.0125381292648902,3.83542831561003e-06
0.0059029298682479,4.163717183937224e-06
0.0019436613038508,4.968041901847503e-07
0.0196986619293571,1.1936503630750845e-06
0.0135147138429139,1.3215005502718865e-05
0.0173189075641739,7.750309396165577e-06
0.0160229760343581,7.974989051560762e-05
0.0099439005025968,2.550997062629612e-05
0.0097909539102981,3.124940064329367e-05
0.0105630180150969,6.140944668433471e-05
0.0127786411832352,8.69087200130933e-06
0.0082893956767366,4.449760219234781e-06
0.0166000852019737,1.8186720862883757e-05
0.0062501030473266,7.46454347987811e-06
0.0112582914455805,1.4872430968638695e-05
0.0135282976038992,2.7272096459087366e-05
0.0017551586900401,5.376359063046762e-06
0.0022811860003577,3.4384930949707956e-08
0.0065661133657851,6.008776759781521e-06
0.0078916183376831,4.356066521973218e-06
0.0145052777170238,9.083066812386858e-05
0.0143499513492569,9.755705963467887e-05
0.0137221056294521,5.0626116121250175e-05
0.0055501465442606,7.790640403254208e-06
0.0178099942711382,3.4583388269485075e-06
0.0027839689219743,1.9763021178821628e-06
0.0121929902233811,3.6119637671284534e-05
0.0062874456308536,2.4635818086781567e-06
0.0005740322773852,3.912321735637509e-06
0.0150215885103958,6.112975626521838e-05
0.0092138870540246,5.751085169318633e-06
0.0112351530010108,1.7994835481739247e-05
0.0188105535640496,0.00011658392969784568
0.008064502025615,5.840633573115137e-06
0.0101125131152894,1.332645792708286e-05
0.0083365424293318,2.7721122283119457e-06
0.0047202570280006,2.154335387526623e-06
0.0157380452452798,2.0953729711043774e-05
0.0109106575430127,2.5975689938132048e-05
0.0146973604449297,5.343716039644457e-05
0.0199767287501999,0.00015423815266981568
0.0159131228934694,5.4539933888643786e-05
0.0047062467663385,3.0323652853297363e-07
0.0124707997755665,7.3485980215304524e-06
