Polarization,Loss
0.0044301491273369,1.1424442059787184e-07
0.0162319432051721,5.312741863724563e-05
0.010289486364773,5.1284998464003336e-05
0.0148031393763395,0.00011409031552755017
0.0170437214040798,7.587782940735842e-05
0.0192068039069676,1.7452153578068402e-05
0.012308285617837,2.720300011618366e-05
0.0181799578786093,3.7012776826450785e-05
0.0156974548110544,2.601297778194341e-05
0.0170351087798672,8.259523244737742e-05
0.0188091136234524,0.0001355136593508123
0.015417514139437,6.0813234323595706e-05
0.0003578737336765,1.9590578176555244e-05
0.0026573276816776,1.0135304869612534e-07
0.0030339751913393,1.1646158889023396e-06
0.0168580211012657,3.126542338618846e-05
0.0099240350062801,2.608464544078908e-07
0.0049389341410129,1.3320873882981718e-07
0.0158883056555292,5.533920411333111e-05
0.0175822656873146,3.407918040054439e-05
0.0110626828513636,1.4443538053058908e-05
0.0016456289612812,2.5330634413567036e-06
0.0012945982519538,8.223232084529979e-06
0.0190427534668295,0.00010698499222208363
0.0064577044489645,8.047044804578575e-06
0.001269486579766,1.898962108366918e-06
0.0020474577286277,1.6488909911533196e-06
0.0038427897786973,4.370887709763222e-06
0.0029522028739109,3.951311087252109e-06
0.0100243446997322,1.8833034636810924e-05
0.0187988254592824,0.00013760873085267582
0.0174082003505279,7.868892522367643e-05
0.0173222963222987,1.813825296673861e-05
0.0124372592432733,4.810274282964739e-05
0.0184744465276396,8.549037611323624e-05
0.0195520120619484,3.410434734147843e-05
0.0130449032492449,5.056419645833101e-05
0.0165237560268944,7.606887728548525e-05
0.0148830620018598,5.2860511642517205e-05
0.0082680447458439,5.0499866134479444e-06
0.0001594482962264,1.0648414221056298e-05
0.0113554580815869,1.6153337052263533e-05
0.0131776825062559,3.3506600733718684e-05
0.0164814374529232,4.55835041273405e-05
0.0137771178823211,3.212613981470947e-05
0.0185268701224795,9.09861968346371e-05
0.0070727914832289,3.6040182081641945e-06
0.0123078473034301,3.36809445190827e-05
0.0015338654025742,1.2662039683535423e-06
0.019282591155951,0.000124256740313271
0.0138047687702124,4.308932097568717e-05
0.0052981217679943,2.382967851792501e-07
0.0175260265484355,8.362091966239447e-05
0.0022365893686791,5.292484919235779e-07
0.0191232208252951,0.00013474897032201994
0.0044339406799582,8.873192667344074e-07
0.0091833392824045,1.0788047010384652e-05
0.0094442177422369,2.8075745799488882e-05
0.0053263038081925,3.987453830157411e-06
0.0021744185589895,2.479262433336111e-06
0.0148405273528026,7.26133584752292e-05
0.0009198042076216,4.922083234324013e-06
0.0169835933625533,4.438788384095329e-05
0.0170170890414287,8.942924824888266e-06
0.0194857278006705,1.9964492421905034e-05
0.0150420326962328,7.87223931075377e-05
0.0108941163998851,8.707638582178379e-06
0.0118582425984173,4.021800361587814e-05
0.0018755706933967,1.7026272049046245e-07
0.0148273281184998,6.285044707998588e-05
0.0006363707443585,1.4950566604199868e-05
0.0047713498439669,2.281984771640054e-06
0.0151952694750498,7.329025109265657e-06
0.0030830616297886,2.425840747458629e-06
0.013535837654792,6.116331687727317e-05
0.0173876197880583,8.735825701758977e-05
0.0164525079899834,6.817602960492827e-05
0.0029085973810478,5.056208680715694e-07
0.0117719215252515,3.477519808520643e-06
0.0184112969450148,4.4603417045712966e-05
0.015564777050872,6.824298069253494e-05
0.0084169456265541,1.948976948892808e-05
0.017387664583694,0.00012632792943914655
0.0195765460244835,9.240941235352645e-05
0.0073836009454595,6.494043434587201e-06
0.017295354864472,0.00011984118545861822
0.0133983336387228,4.718925919776976e-05
0.0080302127052783,4.538914300027576e-06
0.0147377153806622,7.443266040840116e-05
0.0053033132698328,3.413647586861933e-06
0.0118133536808313,1.9248098309834895e-05
0.0153489647045087,6.50166853688601e-05
0.0026290444986716,3.587134223505268e-09
0.0152269714704093,4.372907687274469e-05
0.0101135520067637,3.5701864597859184e-05
0.0051758748075124,2.2724101186693836e-06
0.0182729142953856,5.2538466680469114e-05
0.0159315429014054,1.7260607922481181e-06
0.0004870187070919,5.462871724045197e-06
0.0078402565784578,1.237836634081512e-05
0.0151269417763247,3.276290570245885e-05
0.0168951543971484,0.00011157910400170742
0.0064969805785734,8.59039989903957e-07
0.0115819489388624,1.1866275811898588e-05
0.0111047650948258,4.388125502890938e-05
0.0165320659712277,8.624791666418278e-05
0.0102745020039097,9.302724171564913e-06
0.0025787590823745,9.994267511240127e-07
0.0048306948943577,2.211287560235799e-06
0.0155767436684878,6.422678114075159e-05
0.0019998436227149,1.947267011169031e-06
0.0065304436017027,3.878906045605065e-06
0.0083685464458108,1.4069782615909377e-05
0.0146076288264431,9.324552513083537e-06
0.007041988205953,1.0179463906629108e-05
0.0197047050980523,0.00011345770513531657
0.005944933398141,2.769240778171889e-06
0.0081990619146137,5.724840070773714e-06
0.0066397283229579,1.071330789749283e-05
0.0185333231132935,6.123918664902635e-05
0.0141449868889335,5.590955264516471e-05
0.00750259911776,5.348920508663217e-06
0.0096222945655838,2.470494796493584e-05
0.0090020238027363,1.2331528618297404e-05
0.0052274475326439,1.054379335222836e-06
0.0047461747892089,2.5007703824302077e-07
0.003628831115202,2.344942167315372e-06
0.0135288444848777,3.618950887624293e-05
0.0008727115345651,3.511880177806852e-06
0.0107094853350075,2.7976927867056396e-05
0.0080086482283879,3.667417808320916e-07
0.0051185018239438,3.714889363215378e-07
0.0100325452079152,2.0631117866207354e-05
0.0168357367658842,7.620781985452804e-05
0.0073854471373499,4.310577133742436e-08
0.0187028408432355,0.0001506241866352511
0.0089659019160487,1.1392512396592116e-05
0.0018345460691878,9.058170140380533e-06
0.0188290461123476,0.00012224436635878332
0.0096358532282008,1.8626034436770958e-05
0.0076743678062229,1.5174155926111269e-05
0.0165211700014478,5.982007103035983e-05
0.0017260777310184,5.0728130798723004e-06
0.0016553277358667,1.0718431341278842e-06
0.0099868534515791,9.606045580644598e-06
0.0156598739838791,2.2967198966755356e-05
0.0135709965111273,7.056563628370187e-05
0.0084521119738588,3.416321572057105e-05
0.0165889456178263,6.814041175765619e-05
0.0029233035729674,2.2580215782095565e-07
0.0098802061125537,2.839229894109074e-06
0.0114641432803525,5.27006626810975e-05
0.0142975361070103,6.79655691211062e-05
0.0072566560189544,1.3627477383445764e-05
0.0142588705701392,1.599368549732352e-05
0.0076304541029143,2.483334491989149e-06
0.0195546531557141,5.3541569477347936e-05
0.0099688399614801,1.883485942075634e-05
0.0051416839072484,5.338596014315255e-07
0.0168743369834877,7.775704134069228e-05
0.0089297561380878,5.741066966130191e-06
0.0108003157186759,3.248262476412139e-05
0.0038269166842186,8.735100453901903e-07
0.0187087139021923,0.00011362223240205476
0.0009946326417917,9.67626699908638e-06
0.0026189048334319,3.837311059516553e-06
0.0004643098613622,5.043043288636368e-06
0.017322012739235,8.589241164286889e-05
0.0016608156106433,1.557227434887999e-06
0.0044832151287596,1.0973608368994421e-07
0.0193309902192471,5.525747400005005e-05
0.0115091236788361,3.8335063761586795e-05
0.0109085278039046,4.620899427958987e-05
0.0086812830839207,2.440521961274043e-06
0.0021627520031138,2.3445662767388868e-06
0.0106241075566918,9.349453831946895e-06
0.0104874870187134,3.3139111110066794e-05
0.0177674705947047,4.3060741578666866e-05
0.0106095449003194,3.3494641899567e-05
0.0012230987843758,1.3688118134944921e-05
0.0135009368039852,4.684817588187164e-05
0.0035628523797612,2.1216958946456006e-06
0.0070913820549028,7.664719944486829e-06
0.0139628382066009,3.832702493476097e-05
0.0086260324307096,6.3315348319293655e-06
0.0150952890626399,4.1252422345652135e-05
0.0126227233790174,3.29029933054822e-05
0.0033326594910033,1.7331050177167986e-08
0.0169870485481595,5.347888655153221e-05
0.0166277677156836,1.8078010328515057e-05
0.0006316203518285,7.114350151313978e-06
0.0199094366730883,3.000432247844634e-05
0.0159673743866191,4.407228639020814e-05
0.0165200409264309,4.407390849775019e-05
0.0002001541287774,8.770233905355294e-06
0.0121876435596206,4.825442568165421e-05
0.0178073576957838,9.51944466447869e-05
0.001275853477149,2.8792634054458496e-06
0.0183700024918875,8.888520077240085e-05
0.0115977856822453,2.9145484718128038e-05
0.0040949149820815,2.7001590515531503e-08
0.0071173291410608,6.816757208714722e-06
0.0059534108872539,2.744067639839163e-06
0.0090605127837054,1.1915241467029565e-05
0.0195846838293888,0.00011360401745072444
0.0023654247001872,1.4254145895662382e-08
0.0040020453519855,8.850016313097919e-07
0.00437346266986,7.658050045733504e-07
0.0109085781983165,3.212027507066438e-05
0.0110346830763979,2.8795751182958055e-05
0.0032601735798839,3.455910467864141e-07
0.0001649101974313,2.7286977061955207e-05
0.0089807478391358,1.9011835107337552e-05
0.0086108031591148,2.6265211105367996e-05
0.0036748657191918,1.339563495195619e-07
0.0148492206115711,6.0711852331868125e-05
0.0130499824583033,5.806324706616413e-05
0.0015815260365425,2.9323419860627485e-06
0.0198989968603522,9.996593409011523e-05
0.0185436756476183,4.822521381648561e-05
0.0097581473280924,7.621700300001645e-06
0.0143263324409029,6.719436961834831e-06
0.0102751899928761,4.059082107577083e-06
0.0087972220174672,6.166990016718679e-06
0.0009467207829402,2.776612483428304e-06
0.004421207517313,3.367645171516764e-06
0.0159645656540216,9.868343203091287e-05
0.0172337146800026,6.780315865490894e-05
0.0114622353401313,6.255930665564061e-05
0.0187259686235069,8.033062333866958e-05
0.0045117311980054,4.0626527218523955e-06
0.0183115239542282,9.095767945518414e-05
0.016925911486477,7.472096992017842e-05
0.0166923836639787,6.266844093113327e-05
0.0015820113263347,2.550802649704777e-06
0.0144498513753509,8.05274131444217e-05
0.0175647559206896,9.239463770280676e-05
0.0110842900997491,2.5297841030272723e-05
0.0007649888358158,2.3839320192496214e-06
0.0039803709091281,5.25916254900037e-07
0.0008286594393974,4.776792692901153e-06
0.0060733230468163,3.654081376722354e-06
0.005739828109505,1.0961969361969482e-06
0.0101882422882228,8.644411476338605e-06
0.0106735145290114,2.9957842076514114e-05
0.0141733319051751,3.1846572278827435e-05
0.0117909895937452,2.1095785672867006e-05
0.0026873517158939,1.406021171213011e-06
0.0065016641190313,6.019041317371909e-06
0.0149777722760359,6.27847476488262e-05
0.0114931762311196,3.082654896655212e-05
0.00129532602112,1.7959724922286572e-06
0.0002030213785402,1.0660645538347616e-05
0.0099055790116068,2.638454687735502e-05
0.0010995073661707,8.082423675467319e-06
0.0178636826712942,0.0001218121558722791
0.0055474695894812,5.719538604187406e-06
0.0103940064746961,1.566046617200253e-05
0.0143258399920564,4.380955740565865e-05
0.0164491407744711,8.403646079883439e-05
0.0160113605044747,7.793171127747086e-05
0.0093157877798484,2.7880807753425358e-06
0.0020044565334293,2.53804650093973e-06
0.006902356944226,7.434065075244379e-06
0.0086417098017032,3.1870166530127312e-06
0.0186903746689164,0.00012213227057222668
0.0064994516383333,3.5802226876556737e-06
0.0146369608024941,4.9862067489758903e-05
0.0094811499811417,9.569134023665722e-06
0.0140978438172141,6.123666309910043e-05
0.0045432639700024,3.965446469339821e-07
0.0193043190782711,0.00010022460336658058
0.0061095263471732,8.641387800262078e-09
0.0062499556189706,1.133119914652365e-05
0.0026491700534875,1.2874662834150344e-07
0.0086011097633445,2.856110803310801e-05
0.0152887923185727,5.131742943005794e-05
0.0134713969238661,2.99695250656676e-05
0.0062308721906057,6.124086754648518e-06
0.008817504220022,3.0054814368072286e-05
0.0164424782278561,4.7627776038237506e-05
0.0064964279555216,1.3543717748565384e-05
0.018887385978964,6.395170967554588e-05
0.0182391145912108,0.00012360609433651335
0.0127077578859845,1.3504611435157918e-05
0.0139912413897243,4.27754984867916e-05
0.0147152549313283,7.162666643443545e-05
0.0031313474691584,1.2720362544679892e-06
0.0053823372758847,5.772596946237662e-07
0.0053182397748036,4.679312003062017e-06
0.0113400474682521,3.839636456616001e-05
0.0015134893101935,8.241237037260073e-06
0.0181744680374286,0.00010058380575864844
0.0037889785297582,1.1656468521547133e-06
0.0057410918213204,5.455700603555397e-06
0.0037179524894977,1.1612286695605978e-07
0.005228753453868,1.0990875748421064e-06
0.0044342561600033,9.17877991789863e-07
0.0148983808928322,5.6481760292003566e-05
0.0014675607580835,2.24658259631125e-06
0.010637207303746,4.637500026512393e-05
0.0024111093709387,6.313570029477456e-07
0.0148324983412404,4.629449778051786e-05
0.0136884198110563,7.811162871360167e-05
0.0044463261324721,1.5249367292203244e-06
0.0075681510222736,2.579600706281648e-06
0.0131338425517287,1.6224618869356697e-05
0.015197012460663,4.34401333438928e-05
0.015905657559144,8.818151930637941e-05
0.0065246177892673,8.58738861385408e-06
0.0021931541733035,2.3928694787331077e-05
0.0035362392293257,7.195021589658947e-08
0.0005007361336032,4.660107102002798e-06
0.0121774083717082,2.0950121268431187e-05
0.0168218055882401,6.776270401894802e-05
0.0167002318121579,2.641070068476994e-05
0.0051359699180622,3.2768619994692124e-06
0.0031808975964071,5.491023955354414e-08
0.0082563926425422,1.4146176003349198e-05
0.003668293009038,1.2902784127104332e-06
0.0006427254382254,1.1967479609606105e-05
0.0124362129432189,4.740849608058652e-05
0.0009853753875972,6.260977770546405e-06
0.008429642447898,4.179369054083558e-06
0.0106539157277185,3.286316752312447e-05
0.0073560712291812,1.3613416221705905e-05
0.004051456382424,6.334576127364973e-09
0.0189973627844253,0.00015828289860254097
0.0106667563643346,5.905908497835278e-06
0.0074113433249502,2.5100720217229024e-07
0.0191365067996862,2.7433600454894807e-05
0.0127536192431953,2.381441170454635e-05
0.0045034415090956,7.005800591535594e-07
0.0049034751142581,1.4872568331274911e-08
0.0093959014505961,3.621312171215585e-05
0.0147859132385201,3.555615783843015e-05
0.0030576568599998,2.6301762005149756e-06
0.0184020826105359,5.887818380928042e-05
0.0127872425750592,4.95154034381945e-05
0.0071745109774045,2.1821279232405884e-05
0.017539561557853,0.0001493984165069173
0.0106175459131922,2.8953931808294863e-05
0.0195844951310462,4.9135129766253295e-05
0.0173854381880118,0.00013077401469653544
0.0131252348381107,1.3115448292690501e-05
0.0056503460291371,3.846697734370478e-06
0.014431231781884,2.847649170474594e-05
0.000268534884756,7.028643118166758e-06
0.0173430689291104,2.2207604637948378e-05
0.0146905428304684,6.890803699769088e-05
0.0183214248296898,8.964225730212452e-05
0.0006047734574357,4.8929688447381e-06
0.0058279620324549,1.511213428777188e-06
0.0185575103273404,0.0001188831239021055
0.0091654128906029,9.196370158508076e-06
0.011800961429192,4.223420151623508e-05
0.006040437881847,2.2174521896517906e-07
0.0123710132281426,2.362576551980136e-05
0.011455549280805,3.198276299365979e-05
0.0069213872968681,7.724171321870035e-06
0.0172136078461388,9.123525588125487e-05
0.0180579776834081,9.962840644771301e-05
0.0082378877356471,2.0775392605908352e-05
0.0196666418562006,0.00010274559058482632
0.0052797620787353,1.3223934722041928e-06
0.0112543342414478,1.9878267543447485e-05
0.0050699670052358,6.857493615669101e-10
0.0023238382365862,8.439225564017717e-07
0.0020647505117327,2.3260318896928503e-06
0.003469438616598,3.4247027667738566e-08
0.0178115050587515,9.904864928601545e-05
0.0048555545864646,1.5700242467389484e-06
0.0131270382134186,6.435596015352389e-07
0.0071098716060669,2.2517800754468085e-05
0.009059032271887,1.2814740357233849e-05
0.0075245917900544,1.793912233959703e-05
0.0084474440319033,8.279265892657906e-06
0.0039654702482447,1.3994618519638796e-06
0.0116326695889699,2.9331120568703653e-05
0.0104474178406253,3.221418384643932e-05
0.0030232941211529,1.1034484974464675e-07
0.0045262209164958,2.6282296251766404e-07
0.0108110189556806,1.7123502954098547e-05
0.0022580806402501,2.966655766223163e-07
0.0198469963388355,7.177153828884443e-05
0.0060603153513398,3.1443276057931436e-06
0.0037216591968118,3.912267794873235e-07
0.011598745311871,2.1549988257499719e-07
0.0109931120908413,2.2031953882050766e-05
0.017706706494366,5.0212316791040374e-05
0.015189880934212,4.141785333782202e-05
0.0039964011601925,2.5687056517616507e-06
0.005174412623849,3.604934011337034e-06
0.0190797249924799,0.0001244298833552813
0.0091745121737439,2.7234251112476553e-05
0.0183645387710705,7.007056232635489e-05
0.005513119199403,8.511345123764096e-06
0.0136245027888111,5.328465857152901e-05
0.0075738162882632,1.7527943540654675e-05
0.0017859851399207,3.7408355631564455e-06
0.0126197218197284,2.997075707548776e-05
0.0010053911817573,6.354639466133742e-06
0.0036509956907278,1.1433588544359714e-08
0.0048850039686603,7.292612075910446e-07
0.0194096891939615,3.517533944437106e-05
0.014634453567738,7.349115866291773e-05
0.0155944626429837,8.61816437538928e-06
0.014390666357019,1.30867477626926e-07
0.0190091393303821,4.3907215919396523e-05
0.0161294839683341,2.700745647507663e-05
0.0101676246225102,3.1871642284175125e-05
0.0098142425696894,2.8912774301683247e-05
0.0092221582746709,2.3886954200089027e-05
0.0136707575751208,5.9321085839717485e-05
0.0110447737797472,1.9556803810669393e-05
0.0199028152488817,7.957751698173833e-05
0.0060266368919999,4.829580049711283e-06
0.0132065174876662,5.29064985841297e-05
0.0088471465974694,3.049423228309429e-05
0.0088562548535545,2.486412002903519e-05
0.0141258781435968,7.255402831222375e-05
0.0142643963588619,4.01890792461414e-05
0.007978444196461,1.1869976692872027e-05
0.0088534644660662,5.399972138262585e-06
0.0046553916736054,1.344776343409461e-06
0.0116597209529604,2.010141795702478e-05
0.0079566658704473,6.208570847786187e-06
0.0162167654656497,4.523179521010904e-05
0.0158424051676927,4.206456631702759e-05
0.0051497121845275,1.5514945073398938e-06
0.0147046455984095,4.571653017808161e-05
0.0094098947287299,4.758055424792156e-06
0.0072521866181671,1.0152122002682493e-05
0.0057499354664138,2.098163483379466e-06
0.004225185260756,4.758018214873187e-06
0.0165458746513081,8.728862558902262e-05
0.0152300896547737,0.00012529269378746364
0.0185515381852197,3.528965248870608e-05
0.0004570316616102,4.180907900770062e-06
0.0021121528938412,1.4786872369452994e-06
0.0067242216729026,3.5450688481557175e-07
0.0141482821814266,3.2264767338728346e-05
0.006816958152311,5.013782610059606e-06
0.0188431614925648,7.136433997647963e-05
0.0040155450135873,2.9678403262866886e-07
0.0145240156537467,1.060954107521952e-05
0.0166649806694847,9.611690758877006e-05
0.0076182237309268,2.1164981003974827e-05
0.0040925387024874,1.2959655600292799e-10
0.0101426899100947,3.542516241254145e-05
0.003670335470932,2.9621320395347308e-08
0.0055165431899681,4.656243680580844e-06
0.0052992077693483,2.033756696409422e-06
0.0185336828159809,0.00010296278278777376
0.0078220263369907,7.242674386478617e-06
0.004932575633005,2.127209272462222e-07
0.0138893866423176,4.974363010938885e-05
0.0150376190470321,5.462184498273838e-05
0.0141586751947557,5.2310403241113405e-05
0.0044674220366045,3.0070840409508657e-06
0.004825365987134,2.4401096326214214e-06
0.0189020613623122,7.027870408916656e-05
0.0139421992271208,2.7076682156429623e-05
0.0149930378078843,9.394996146173341e-06
0.019017775090239,5.787317186702903e-05
0.0073371692359001,1.0350011991537013e-05
0.0184737963401176,3.9047837451295594e-05
0.0043373327113595,4.843547175434907e-07
8.707213807586545e-05,5.919644876681221e-06
0.0153525623693124,6.47818340880611e-05
0.0090436528689806,1.9710612023215254e-06
0.0067066582405105,3.449439657191394e-06
0.0113348570618358,9.816610833928976e-06
0.0030122315750767,4.175161365248665e-07
0.0122978378238162,6.152916805748877e-05
0.0135652730161595,3.0371960679346933e-05
0.0167924714628201,0.00010466977525324316
0.0127477396865524,4.215450897264136e-05
0.0189840662171901,0.0001446526263020204
0.0172530164534877,7.755570504039838e-05
0.0102211813485492,3.929407801559031e-05
0.0088675778444546,1.4956729302387214e-05
0.0185857920271567,3.6348265749350685e-05
0.0132683236520509,3.1157504181719533e-05
0.0005752370402218,6.2914640680941565e-06
0.0189440125833662,0.0001604051838203835
0.0064814660379172,3.3433442305468763e-07
0.0010476262413129,1.550155908898895e-05
0.0108633853233458,5.728098265751666e-06
0.0163560152332371,2.8251074692554314e-05
0.0056823237073779,2.4788643774290264e-06
0.0168263456508593,8.34321039555412e-05
0.0050237937510259,9.81430849332158e-10
0.0195045467327166,5.351178851944013e-05
0.0122208456670887,3.839514534852929e-05
0.0182848875458293,9.4039504281384e-05
0.0017221852049145,3.0809381345233334e-06
0.0175676974941967,4.483675646117938e-05
0.0080851591264569,2.167936652116336e-05
0.0039148618210898,2.141441002587008e-06
0.0085835522203531,5.585382625384656e-06
0.0142600921814221,6.689424182886982e-06
0.0143658918516461,5.539752842630105e-05
0.0051841683103085,1.8694841824537332e-06
0.0084744288223079,7.364741269802619e-06
0.0064309907922503,1.245591967717795e-06
0.0074008411438627,8.1263728841495e-06
0.0002422290457015,1.223794174591561e-05
0.0100482623208748,4.20756770773184e-06
0.007392481995436,5.825367562662533e-06
0.010814461134749,4.827721188333752e-05
0.0027379781452286,3.3153558449578507e-06
0.0006360761514066,8.284994711624773e-06
0.0157825117730863,2.9816142312265437e-05
0.0136574124875365,3.732865114942405e-05
0.0032209142508717,4.3422735488043815e-07
0.0149990842515868,8.601191122682171e-05
0.000858537883739,6.041162247816383e-06
0.0134414956780889,5.6878079954371465e-05
0.0119216296608116,3.69955173287041e-05
0.0111097019033596,2.249074872171579e-06
0.014331709032951,4.074578425610442e-05
0.0181243839189753,5.8335857169298055e-05
0.0142499672554219,4.35997082398894e-05
0.0058255734357445,3.026464371649722e-06
0.0003292564469232,4.107892392065705e-06
0.0114361849569176,4.692990824777879e-05
0.0038917209958448,9.19262692040431e-06
0.0074363290566571,4.49654982319513e-06
0.0182480750108575,6.516102321271526e-05
0.0103920923565201,2.049777214004243e-05
0.0018839881897015,4.598852964266233e-07
0.0170653336089805,0.00011964691100898135
0.0048526590082112,2.6473570126568213e-06
0.0098737200002453,3.6427314705980854e-05
0.0081984523057269,2.274528752335845e-05
0.0158334761820728,7.751609133469211e-05
0.0191233997751108,6.562123127679276e-05
0.0150354275507301,4.4013306514441846e-05
0.005390323450432,1.9486569095075873e-07
0.0178969593915115,4.598504939129629e-05
0.0174670739298337,2.8325546028913223e-05
0.0169290657016072,9.624270731396142e-05
0.015169440318826,1.1403590426801875e-05
0.0099134124424582,3.152999481591859e-05
0.0146273481497475,1.2651240726721978e-05
0.0023262676400698,1.0146561076004315e-06
0.0006361446472812,5.5804121198602776e-06
0.017321806861252,5.730056971268242e-05
0.0183288714746028,0.00012988176594318825
0.0096887420415086,3.428390606849312e-05
0.0163641046027275,5.116140213135993e-05
0.0185559464947073,6.664415330736392e-05
0.0006860661336709,1.7018821742767067e-06
0.0053481772240163,1.525294966343529e-06
0.0135891626961608,7.989295373645843e-05
0.0191066492012592,0.00010913040130594746
0.0032935040842315,3.235358956020819e-07
0.0131882871225107,4.3046780431020475e-05
0.0198477441163139,8.657986460665505e-06
0.0044480195687848,4.1522750297531814e-07
0.0190768856332519,6.948254763543012e-05
0.0087974300521891,7.5231486136593915e-06
0.0197709247456222,0.00012322971582335118
0.0127075034180944,5.9188483090065756e-05
0.0051600178087806,3.3645037883512776e-06
0.0037580879248458,2.0866756020816871e-07
0.0016215880619176,1.6217210944898685e-05
0.0093953502483876,2.9873996880348215e-05
0.0125969683891435,4.4852869203164465e-05
0.0111863820414199,4.626074102876081e-05
0.0060071961229294,2.317352045446661e-06
0.0003724157460261,5.121086340353939e-06
0.0009633585507164,2.880723388395118e-06
0.0085553395867726,1.0098724569769837e-05
0.0066284874891458,4.657847912268316e-06
0.0098650517814299,2.893716206678124e-05
0.0018481687852236,5.825687997726247e-06
0.009085290179831,2.2294163113536025e-05
0.0188924799520069,2.4777638277600075e-05
0.0134445828673305,4.4633599504676395e-05
0.0162216779433611,8.727405927154723e-05
0.0195883812029323,8.155195917237192e-05
0.0173985526974833,2.198792014848206e-05
0.011071873779936,3.561455336301134e-05
0.0185964939249437,0.00011886634552289981
0.0134789655513379,3.1590995286881503e-05
0.0061874541881424,2.779966995671939e-11
0.0054208718100483,2.3353538509370194e-06
0.0024172032954691,7.133096748776939e-09
0.0099034628746071,1.6276073578449006e-05
0.0086384541659699,3.040741197367045e-05
0.0074477880558921,1.1239712522436403e-05
0.0181706745807749,2.0464513689656407e-05
0.0131530946463166,3.391766289809193e-05
0.0163202647949829,3.99449681333005e-06
0.0131745823445294,6.174636112813577e-05
0.0176531096825395,0.00014114162098963052
0.0060432299077682,5.1368095211559005e-06
0.0193282301847916,7.86018129976153e-05
0.0094722244471659,2.6364076854969715e-05
0.0134060931344383,6.21004740769974e-05
0.014171900166088,6.41241994151956e-05
0.0152533401645206,8.38497519801436e-05
0.0101134152913029,3.7743537470449858e-06
0.0161197378509996,6.297414799046385e-05
0.0095832519450723,1.2938309053419304e-05
0.0061177218274828,3.977403270824673e-06
0.0032625360228587,2.9990186911717e-08
0.0031115998709217,9.32703170643696e-11
0.0150206476962055,4.7446711909265086e-05
0.0059666383500313,4.398592889239069e-07
0.0130848801061559,5.351817838197841e-05
0.0120032548341051,4.570921019972795e-05
0.0121900196332761,2.430051744181658e-05
0.01656445885299,7.343745878909388e-05
0.000125909906891,6.409797693754894e-06
0.0090639357489494,2.33739801525048e-05
0.0151938260994936,5.6626526594934816e-05
0.0177248985627553,0.00011893884686966981
0.0154977269655968,6.541897922519208e-05
0.0136008372441224,3.228756616285102e-05
0.0065981773261002,1.8031104291836924e-06
0.0017432666166438,6.639412480856846e-06
0.0093250502434181,8.587355598064423e-06
0.0195275824731323,2.1441576454575707e-06
0.0023616589221947,1.781413098404334e-06
0.0034631368160326,3.166843458466015e-08
0.0047798781439832,2.166285325391347e-06
0.0144923763675714,4.632086625685353e-05
0.001430764911341,3.2578968459115032e-06
0.006350810424095,4.1721356959572275e-06
0.0054284478791798,2.2464273514517405e-06
0.0074876096340685,3.1514330471627956e-06
0.0062802815017354,1.1640128730364785e-06
0.0141233863129913,4.059834489809593e-05
0.0125400745471317,2.0227025934147717e-05
0.0034746306443946,1.1055089142870473e-07
0.0134115268719446,5.812327274548403e-06
0.0167168072916461,8.458114472930654e-05
0.0126927308646691,4.2581897647441876e-05
0.0197927361650845,0.00011069486855279603
0.0058463979587522,4.2719217098007936e-07
0.0015018140674908,1.382083612271907e-06
0.0099840031101336,2.8442235628232725e-05
0.0029286041118164,1.917686323162165e-07
0.0113732527822054,7.784622275887779e-06
0.0005280509897103,1.197395474533736e-05
0.0049371243421521,1.9030724122331165e-06
0.0065816072872205,3.02309745847084e-06
0.0090072553298072,1.678595474717586e-05
0.0064550794846701,2.332179992422276e-06
0.0140260508683262,2.096429543135194e-05
0.0121036261367804,4.542817387267028e-05
