Polarization,Loss
0.0084352621647893,9.725750365100363e-06
0.0035688423435077,1.940107431788879e-06
0.0020764576959073,2.1922125339810676e-08
0.0139612883223764,1.2415496613886832e-06
0.0170385643431306,4.878325828665697e-05
0.0085160708086847,1.1192878939155098e-05
0.0085418605003751,2.3053673415738284e-05
0.00938237676739,2.868841338763174e-05
0.0081016112203127,6.8184440295361365e-06
0.0126880207793183,5.8015051329270925e-05
0.0198499678147246,2.7316458056721782e-05
0.0158256477755511,8.430582285749015e-05
0.0063143167160531,1.5989605536078764e-05
0.0008580037771862,8.060363462199915e-06
0.0196826131847023,8.110500168714252e-05
0.0100625069105401,1.1182565619671645e-05
0.01965063809527,8.405191574389744e-05
0.0032078986467487,1.309826584052528e-07
0.0023628286037208,9.080361967754662e-07
0.0088849022875251,3.9769924093366525e-06
0.0068149086750287,8.292798895045437e-06
0.0030700746676499,1.6913580651213843e-05
0.0079297472079381,2.766158697224118e-05
0.0172511144469838,6.254737554635645e-05
0.0089430945972033,3.155344204762812e-05
0.008180635034908,2.4452045573939295e-05
0.0072881044032977,5.790168026147359e-07
0.0088352021313933,9.30442023617552e-06
0.0115720878478267,2.2976635829245915e-05
0.0066404511210187,2.687564425313111e-06
0.0011598994054672,3.535052647123427e-06
0.0015425521710011,6.598384536845891e-07
0.0032715599179674,1.8633669993530487e-07
0.0069026769026833,2.1858345080377925e-05
0.0158009818937747,4.907155999116271e-05
0.0099558085534488,2.3954527357515514e-05
0.0010861684538716,2.0736958599492708e-05
0.0114938247983686,3.418490369346733e-05
0.0088887455486439,1.7241558031589036e-05
0.0013824333034495,1.8532283205677135e-05
0.0057385462085204,1.0546825540230906e-06
0.0146824873127718,4.603726678834965e-05
0.0123243945218836,4.7050591366331973e-05
0.0091965664686662,1.4298483919763584e-05
0.0085454658552746,1.0494987340380832e-09
0.0069017585474094,5.196554715218705e-06
0.0074467440251672,4.69287424766064e-06
0.0052840554449388,3.553055568681227e-06
0.014727835536662,4.389796032424133e-05
0.0140595613477963,4.588557364527357e-05
0.0160715425467274,8.285781983462134e-05
0.0031080795014575,3.25913638814269e-08
0.0165737517755263,0.0001303882984087312
0.0109847851966553,3.224811070467371e-05
0.0147412929179189,0.00010115360319436189
0.0088055898067452,1.8160455891850962e-05
0.0174910712231055,9.430857428002582e-05
0.0051534421681621,2.794866388740623e-06
0.0160244388193025,3.545044145696948e-05
0.018529408313153,0.00011897398766804388
0.0163890569987329,5.599188655487964e-05
0.0096417498669418,2.0377856569107444e-05
0.0084344000018077,1.0452371652950983e-05
0.007820641495758,4.991014534258898e-06
0.0158926236941689,2.219195927276107e-05
0.0069079256858331,6.293566868162559e-06
0.0191447389502146,7.395329204507766e-05
0.0102100044385669,4.2144293918690454e-05
0.0136277516116512,6.129264504383982e-05
0.0133155408653805,3.4946083783752404e-05
0.0016183847263116,1.6741490988954712e-06
0.0160000161320533,5.49783285744391e-05
0.0128983794885824,2.5994672136465814e-05
0.0021916148054045,2.5246346914550287e-06
0.015212452485081,2.43081210268067e-06
0.0122514620557522,1.9808411143790516e-05
0.0067557016786146,7.438723419900855e-06
0.0052752599876334,7.464384529793443e-08
2.8281486346481976e-06,2.4756516389630822e-05
0.0019779679304776,5.142122307980484e-06
0.0165796630086873,4.951282054283406e-05
0.002982695617272,2.5458903605630357e-06
0.0133403250723625,3.186398918393669e-05
0.0008739727719071,7.734237455903587e-06
0.0115479215548295,3.705636363314277e-05
0.0090579030666082,4.626130716214475e-06
0.0061799087580427,8.198384423293572e-06
0.0069037616845526,6.280036712719182e-06
0.013882938329928,1.7454992830491637e-05
0.0149687948899156,5.590706808495376e-05
0.0051172753113921,1.0982914975562367e-06
0.0157215465088829,6.40411477126348e-05
0.007316331859795,2.189113124694632e-06
0.0160531059267516,5.735987394318266e-06
0.0159600143123228,5.38790301848325e-05
0.0140199747868808,2.5517412092907602e-05
0.0167308431408631,4.255238568110382e-05
0.0149550943935291,0.0001102969569597966
0.0169953823091832,0.00010275629420578895
0.0034956718360963,9.158326258237415e-08
0.0043760428758854,2.2738212161473224e-07
0.0017443792887324,9.134117817016994e-07
0.0157956389177807,3.953652607113518e-05
0.0165245657678241,2.3950970746835417e-05
0.0073460630224046,6.5528587273206616e-06
0.0010767795776488,1.8249896962180341e-06
0.0064698000179245,6.433856543011453e-08
0.0057159668212893,6.351498384551334e-06
0.0169252371420138,5.093100770872228e-05
0.0081954747899255,4.126445239666008e-06
0.0176015594276107,7.967084918518468e-05
0.0046458853451376,7.78725601020761e-07
0.0062349156344344,4.631183288963389e-06
0.00544614006899,3.818802451358769e-06
0.0182279661813421,0.00010804650665486042
0.0030402057096771,1.1063836943254548e-07
0.0004022639731362,6.44270437736557e-06
0.0029050744475051,3.480156230973392e-08
0.001401520946034,4.67426723420346e-06
0.006386149546693,1.0566845138264725e-06
0.0064363697940787,7.372023486623316e-06
0.0070473738362148,2.9930004802892817e-06
0.0189680501994078,0.000135263385972958
0.0026083046359012,1.8403373175041935e-08
0.0136667852271206,2.203735008307875e-05
0.0001176941955058,1.928672909892538e-05
0.0186262977448054,0.00011544369760483875
0.0198551374636429,2.2111899762634162e-05
0.0028422891910473,5.80863872298396e-08
0.0028428578565046,8.353199744785226e-07
0.019277691626107,8.417362746470013e-05
0.0016695446753355,2.085498746495206e-06
0.0122534090198551,3.2661317899526376e-05
0.0128418895465903,6.981386813843147e-05
0.0069491561998452,1.0549328305995598e-05
0.0174419977650504,6.868403209732168e-05
0.0064587006184251,1.027557348030291e-06
0.0135445753690686,2.488023545923584e-05
0.0080573456562444,9.709852339972896e-07
0.0082982543764883,1.6655039184219324e-05
0.0056189245475799,7.255828735400043e-06
0.0067258620822595,9.347932051608554e-06
0.0060385656198129,4.809367022008489e-06
0.0056921581571412,2.993997083142659e-06
0.0031934764735759,4.6063390543191776e-07
0.0190226059468237,0.00012377635534855283
0.0119234225177042,1.3465393054943166e-05
0.0179000050708774,0.00013317007269222206
0.0017847335661136,2.564414901464387e-06
0.0118772392082898,3.305046821281375e-05
0.011920092851914,5.603495252369836e-05
0.0121353245715627,1.1865323397334691e-05
0.0140453593109156,7.373526037382723e-05
0.0095413977521236,1.9594262079382104e-05
0.0013092162626672,5.34443492867884e-06
0.005049223599647,1.3949319661522654e-07
0.0105137831782272,2.0236943258881272e-05
0.0135823508642517,3.37618379837801e-05
0.0139564042290559,4.3830793201157616e-07
0.0159392230404331,5.787213614306711e-05
0.0057062917261283,1.163941976035423e-09
0.0159683823254909,1.7749743005353914e-05
0.0053931194381769,1.3608900695149249e-09
0.0157145831939935,0.00010286554124821566
0.0052609166871536,4.008631013722956e-07
0.0162444346758357,3.0678146080891982e-06
0.0082870465963897,2.2605940126271643e-06
0.0149099384885189,5.6338818504129425e-05
0.0153156876961387,7.632575687792661e-05
0.0186955289362024,3.641068650961236e-05
0.0195487546216875,4.9006619570686576e-05
0.0037468553417457,4.48117745944086e-06
0.0163124112699212,5.374547161895427e-05
0.0155474982463624,6.27617714876518e-05
0.0021388741321192,7.279123326808169e-06
0.008426544790872,3.5767696676051817e-06
0.0148228796281038,3.770853265396573e-05
0.013265469937066,3.279941930884658e-05
0.0089576146838212,4.920993479705987e-06
0.001043619863766,4.81617676464479e-06
0.0158299813825682,5.748837033742585e-05
0.002727938661748,7.473638339741679e-06
0.0022282378567878,4.234358370183371e-06
0.01567451291004,6.033530723200021e-05
0.0089772387844097,7.257446688428115e-06
0.011875411939849,2.051075072371493e-05
0.0088849164389761,1.4967158451095336e-06
0.0134249188114766,2.593381779459909e-05
0.0190823136554703,4.6635945111706815e-05
0.0150360154480169,8.560563563155182e-05
0.0100916074533317,2.339907185988096e-05
0.0008236777070742,7.895452411510345e-06
0.0156443700214955,3.644532414144222e-05
0.017318601954763,0.00012129321633396306
0.014747645270231,7.362317922261874e-05
0.0172451397453703,7.14070549233753e-05
0.0081713606446635,1.4434127597767812e-05
0.0175568413547412,7.505977546146448e-05
0.000703094102007,4.764653664206736e-06
0.0137043394012798,1.4879237832268444e-05
0.019981329693466,8.709603982391479e-05
0.0113402987849084,1.4232079984678796e-05
0.0144856914577578,2.763968191383452e-05
0.0071597779418298,1.150741580200081e-06
0.0080136255287723,7.314733983191949e-06
0.0007788706139029,2.014419827634576e-06
0.0008844631323643,2.4426224846017512e-06
0.0065667249158945,9.828436800276898e-08
0.0138460427776021,4.3679982924305275e-05
0.0096763591164104,2.413657982315428e-05
0.0133162757139565,4.341411461635698e-05
0.0121797914557425,2.799894851628168e-05
0.0188542437655975,2.8824293308637656e-05
0.0192145247743745,0.00010065774684928883
0.0174422559457835,0.0001346881485264799
0.0115433236577242,4.732249753873788e-05
0.0138873681049623,5.320069828418067e-05
0.0026345617566728,2.449366088171648e-06
0.002118733692991,5.348318700082558e-07
0.005095371391519,2.5485239562956114e-06
0.0178745466771184,0.0001344208175316573
0.0064941869329624,6.119885031768873e-06
0.0180001970941525,8.789834106455972e-05
0.0123325004925421,3.068516504892078e-05
0.0016091877693934,6.73990029906675e-06
0.001971680790374,8.019498840735045e-06
0.0197859021648261,5.49327226297183e-05
0.0143761334618158,2.245289798268379e-05
0.0100344555792043,2.0186560438929497e-05
0.0186309152809013,0.00015135792639280846
0.0141424197066543,5.763454842125002e-05
0.0067223617292702,2.142541841727921e-06
0.0189426908939518,0.00012962340585097443
0.002364637106103,3.3758385962497093e-06
0.0099852099055792,2.2190066133592878e-05
0.0064157130995383,1.7254759053544578e-07
0.0145254820537735,6.457582608811057e-05
0.0016771226490436,8.200696646435274e-06
0.0120905382063031,1.645327945697154e-05
0.0168599507370039,6.973486566456063e-05
0.017113180109926,7.683414155907068e-05
0.0028121589216196,8.532420450150963e-06
0.0035044301390602,5.477599146890545e-07
0.0057689355096141,3.844747593011368e-07
0.0011621002757326,1.0685114667028995e-05
0.0156067615207729,5.0270279697880794e-05
0.0186009183680377,5.789541131833499e-08
0.0048535359539815,1.1356179683399708e-09
0.0165508731207698,8.303570130943555e-05
0.01201789008749,2.7524924212878923e-05
0.0157689554195437,7.447078394893783e-05
0.019063744020295,8.166549069983603e-05
0.0017967714555772,4.107220464098226e-06
0.007895238352239,1.9951045096605147e-05
0.0061198251997872,1.0025836302723141e-05
0.0054818717937798,3.499281441235359e-07
0.0021865393277203,1.1885161142356113e-06
0.0045386176765291,3.3018984719431256e-06
0.0064818676879985,3.2780598541404557e-06
0.0072282273872443,8.2185807693453e-07
0.00567969545453,1.351806186336099e-06
0.0132683979677326,5.00885924095831e-06
0.0191706066408491,9.07111353708346e-05
0.0147078705374748,3.953639249922658e-05
0.0191917764054835,0.00010606197635616549
0.0100040381008811,1.8577741072616472e-06
0.0148724524450665,3.441877053086768e-05
0.0062878764341459,1.1301315064093834e-05
0.0139020492256511,3.3077558627210386e-06
0.0020556557423368,1.5636851549927917e-06
0.0184198192429859,6.827293068207335e-05
0.0022744132258947,2.9401205149351326e-08
0.0148856734407435,3.2307619100799334e-05
0.0184016138136551,1.1186358356855808e-05
0.0136740765246823,5.7627115414278384e-05
0.0094605119126255,8.646230706144515e-06
0.0187846955983965,9.804753412182596e-05
0.0001866818022046,6.974486403402284e-06
0.0175315890158694,0.00015459674863716185
0.0023498579655007,1.373330354060621e-06
0.0086747476443254,3.824126754392398e-06
0.0073685460007061,7.124826748636407e-06
0.0144074081536772,5.971054657677495e-05
0.0002633640035905,5.329572380655009e-06
0.012064197097174,1.5720639078722703e-05
0.0144013472865678,1.380301053668321e-05
0.0163385550568106,4.5505721038643437e-05
0.0016107775388846,3.2387009491252384e-06
0.015176748451994,9.575903496614519e-05
0.0023696282125617,1.3127588251870829e-06
0.0160162039911881,5.983038461302903e-05
0.0006965427452532,3.901078672785219e-06
0.005343238219106,7.331519647507585e-07
0.0115039998112475,3.517311527595679e-05
0.0138548700676915,7.222237294554999e-06
0.0080211327208002,1.8101262277148284e-05
0.0130730919066296,2.2177779971183737e-05
0.0037692257166888,2.1205379746236655e-06
0.0040211327802224,1.6009051230415913e-07
0.0164203193467586,4.49390015829725e-05
0.0113131011894695,2.4527044292614258e-05
0.0154335242171,5.241144588574468e-05
0.0117943209892087,2.730684626747867e-05
0.0012702515125426,7.896371117607779e-06
0.0128193152441463,2.3255167739132937e-05
0.0134310774830985,3.447783173213519e-05
0.0093052178451201,3.363294041390927e-05
0.0192900521326554,9.94346600192324e-05
0.0019313623349065,2.407399885443075e-07
0.012361794177008,2.6552740090155934e-05
0.0138450623490017,4.286793798490723e-05
0.014666268730035,5.22151260320789e-05
0.0190714985963599,5.5864035240657823e-05
0.0197856951455695,6.378017050959275e-05
0.0027832516905745,3.627754388467131e-07
0.0079311215652704,1.1261700692739492e-05
0.0045665719581473,6.3011132492140865e-06
0.0179024117145467,0.00011256470800986146
0.0163267469031984,7.012779056426539e-05
8.845644825715037e-05,6.136856056514357e-06
0.0179500237267492,4.377244568193386e-05
0.0164150477763257,1.2549685385298448e-06
0.0086393328112043,2.858306106240985e-07
0.0039426801196994,1.8510861481467574e-08
0.0074336733063064,1.0454957596318445e-05
0.0022168813976293,1.0800743977644371e-07
0.0147737882008815,9.093643734008033e-05
0.0199351974955588,0.00013603507185142627
0.0132648081413591,3.953462227075906e-06
0.0153882175287339,0.00011415666432649743
0.0141303739083582,9.388259402728534e-05
0.011328598524435,2.9036908085883667e-05
0.0184369552234342,9.78019921898181e-05
0.009446265356003,5.275452690063736e-06
0.0116783899315606,1.6834100802100003e-05
0.0047381422696475,3.130204394501918e-08
0.0138448813540528,2.739522835833456e-05
0.0143479724336742,3.884473158600656e-05
0.0155147955492554,2.1119915535383385e-05
0.0124984117765774,2.5094299840982854e-05
0.0122219787508387,5.989598112645796e-05
0.0137332331297985,5.592263505926819e-05
0.0071575175815147,9.80502341614251e-06
0.0087780373016159,1.3928451691390113e-05
0.016540259304502,7.820309213996437e-05
0.0014794582348984,1.5133126991374739e-06
0.0163587984529886,9.012022215205288e-05
0.0197229439450694,0.00010926438190536014
0.0115467795271366,2.4969350174982257e-05
0.0107253120955385,5.124197727111899e-06
0.008246232448062,6.2591447855176465e-06
0.004523018457187,2.2781238990345867e-06
0.0129413220015359,2.383540721786351e-05
0.0084443597552859,2.083453433921427e-05
0.0106226632741042,2.8454466639547636e-05
0.0151944610514627,4.645905006837597e-05
0.0130301306277112,3.325787681566523e-05
0.0121745287788132,3.0081775283865947e-05
0.0015078996922001,1.6907087395322552e-06
0.0083978500332034,4.4304948078947206e-06
0.0096624527614512,2.0670471281831492e-05
0.0008291891181337,5.411723074642119e-06
0.0021544711484902,1.7307843089420277e-06
0.0051223211684565,4.068926829992716e-06
0.0011044579814908,8.67688776755952e-06
0.0179628577921791,4.757642433054721e-05
0.0036546676136524,1.434990356836523e-10
0.018223957414182,5.528200604683651e-05
0.0070025650750965,4.42828000277782e-09
0.0109445201284695,2.789174237114898e-06
0.0112174048742171,1.7976991386698394e-05
0.004053599866567,2.059873569077873e-08
0.0108761962385743,4.773268227165075e-06
0.0056383160034452,2.0067226880338694e-06
0.0151773777249414,6.194126974008848e-05
0.0157035724724782,8.750283972776358e-05
0.0157302461013499,0.00010258049558983565
0.0103903381651277,5.763613841055969e-06
0.0004911025450448,3.161913914105129e-06
0.002011692644232,3.4937667759018404e-06
0.0017595927714962,6.030251401079392e-06
0.0049624645199733,6.512400611359481e-07
0.0025058258549417,1.8714619491705104e-07
0.0006971137811732,4.768635198900375e-06
0.0053963911392169,1.1146555886187478e-07
0.0051305833389883,7.925341657027704e-07
0.0171362107666583,6.549457814843191e-05
0.0092887586272545,5.8658446016628475e-06
0.0058180305767516,4.361664941629905e-07
0.0150858107336893,1.6613094681258786e-05
0.013163129047985,4.470626813572758e-05
0.0161004563758237,8.27063454462334e-05
0.00481200557601,1.5811506109841112e-06
0.0107239160982161,1.8461704812209875e-05
0.0013502455913662,3.378524268468528e-06
0.0176853940358339,0.00010943103096407641
0.014603917400264,3.144560866493471e-05
0.0192112999845089,7.412996996547249e-05
0.0008942732855011,8.495825327438581e-06
0.0121692244472591,0.00010752322555681018
0.0091303193348693,1.5660519726921306e-05
0.0120151516502152,3.4771454597758854e-05
0.0198618700057195,0.00011290742088162791
0.0187227032300116,9.511745763213945e-05
0.007386958091806,1.4600771184133443e-08
0.0116154097407188,2.0051811340359045e-05
0.0119370207456549,1.8130688852057258e-05
0.0014474208114852,6.995727496225776e-06
0.0039299769301361,5.203830419640874e-10
0.0198751758666576,0.00011948512623965581
0.0118829961154777,3.768882315702685e-05
0.0136990426242348,5.615223038244995e-05
0.0098798843558164,7.558963652869158e-06
0.0190078439094883,0.00015238656627882617
0.0065499748264855,6.913008094582863e-06
0.0048294745055139,1.7680766590127555e-06
0.0194805346345814,0.00014328462695044821
0.0163940074226234,0.00010605414859663647
0.0132530519503661,3.8168514680195236e-05
0.0071995175751106,9.06245346668921e-06
0.0066956597030004,8.199586511549655e-06
0.0094074836493928,9.249973860672428e-06
0.0189619823756394,0.00010090778635986953
0.0057344779061037,1.5745908812740554e-06
0.0006899101255145,1.9171845926087547e-05
0.0115816931037266,5.031348323037047e-05
0.0050057559577298,3.3583443045754237e-06
0.0122331441660889,2.5179254343849287e-05
0.0078582715112453,9.486095760959862e-06
0.000933288940196,4.221328269028056e-06
0.0196935622557717,0.00012338404895304193
0.019527455234115,8.795272842708708e-05
0.0150444924292996,1.5507282424795148e-05
0.0181291397534676,7.855983155346945e-05
0.0017685957743255,3.815775083353419e-06
0.0102081609062277,1.2177924630740722e-05
0.0158897951342941,4.68895377078234e-05
0.0155570565649351,7.100639371347711e-05
0.0081006676305661,3.2818623311648548e-06
0.0078351499921405,9.742135144317408e-06
0.0177629536789534,1.694039752302467e-05
0.0189708039629697,7.273425592641729e-05
0.0070925977561894,1.0616592425791505e-05
0.0170976450411032,3.081222283199724e-05
0.0002168360900341,7.1199253469225905e-06
0.003105702340882,2.206110638306717e-07
0.0174975687144893,5.285037166350159e-05
0.0189416945137866,7.37852095858814e-05
0.006310221501434,4.2887745535265214e-06
0.0121558327991076,1.8557526410796388e-05
0.0074752248180098,1.6067438950572376e-05
0.0114106584335921,2.953621725087713e-05
0.0015687449778902,4.20785672603398e-06
0.0002296972727109,5.195614760871197e-06
0.0188415652280472,5.511935518647762e-06
0.0046425846569607,2.603354854896192e-06
0.003221692653225,3.5600016319921063e-07
0.0146577387520806,4.780017225119169e-05
0.0057304734171542,2.110440690096457e-07
0.0037939905653168,3.0366038031412435e-07
0.0009478216459311,4.587061967872848e-06
0.0065709465642234,2.0164205227844863e-06
0.0023919917598205,1.789539006413154e-06
0.0104771693487259,1.2399854366443735e-05
0.015228152075543,4.46315631226749e-05
0.004864546545884,1.6071858628412128e-06
0.0131277563898116,4.438359732377097e-05
0.0075532574344088,1.3123694886487533e-05
0.0028529261945333,5.3764470319685395e-09
0.0177831421071686,7.571268936749008e-06
0.0032266086250972,6.688491147823675e-07
0.0070527508012975,4.124101785928243e-06
0.0017393548034269,2.0871431219528692e-06
0.0061460232047586,2.1747307462699727e-06
0.0132151599862101,4.994341067097576e-05
0.0114736831116978,1.8055852396278072e-05
0.0051701011464388,1.6821877152472895e-06
0.0113323840289845,4.766533359760255e-05
0.0085712457552713,2.6195803429912608e-05
0.0144051828622837,5.547685510180301e-05
0.0197506925551763,0.0001115993360611471
0.0127665877853972,2.1334823482831918e-05
0.0044594554566233,8.198291669310197e-08
0.002109437181074,4.410589659921538e-06
0.0020521502961911,1.6385361711318583e-06
0.0035803104115806,6.540921786333973e-06
0.0036631555922087,1.0791100071854013e-06
0.013766715871503,2.0545614509769974e-05
0.0015659212257029,2.1191727490637097e-06
0.0030406276075938,6.489601411732592e-08
0.0166043375889805,0.00010839439154097787
0.000811943573206,6.560039632743741e-06
0.0091089682346106,1.2207520135372871e-05
0.0004794044865442,6.611316683197444e-06
0.0135690552492682,1.631168117079902e-07
0.0021394632872324,1.394007017981332e-05
0.0115244483309021,2.352095817665586e-05
0.0139137274485461,5.809557833465307e-05
0.0194949820269963,8.030025667555523e-05
0.0007634022984593,1.2773973586859413e-05
0.0189923692924841,7.954050256873325e-05
0.0097656692205742,3.310424543076693e-05
0.0093796965387338,7.952754697058551e-06
0.0043187079200554,2.7623458329041554e-08
0.0056980283638255,1.999921287819899e-06
0.0142038299410238,4.330829015313025e-05
0.002461614582477,2.506878409000979e-07
0.0126843322400047,4.179333067625523e-05
0.0033580296574924,1.626059795136823e-08
0.0175044515820493,6.862387677663416e-05
0.0094743807576756,7.085962072999175e-06
0.0031205800199143,1.8557337346317867e-06
0.001553243628384,2.830846942159551e-06
0.0050381697533278,9.197551739534503e-06
0.0190376183781493,0.0001454640017190416
0.0087507363461767,1.0232087634910348e-05
0.017428450141916,7.843964411036763e-05
0.0088434154858188,3.6923543030912656e-06
0.0065752281157124,3.519072938210781e-06
0.011420914105271,4.5284773128010114e-05
0.0126382346876507,3.457993927098966e-05
0.0138315436914885,4.620662543411057e-05
5.095782744357402e-05,7.773912504233565e-06
0.0144860310764373,8.23532226531321e-05
0.0170081830588079,6.946508978592441e-05
0.0065556353712659,3.6462929264763363e-06
0.0045315528615217,2.3686210972237067e-06
0.0159696456004783,4.616874320319588e-05
0.0141362104443038,5.792315123529618e-05
0.0116419037867382,1.9932019150626775e-05
0.0125555284588521,5.2534054662467846e-05
0.012824969945478,3.730633928112043e-05
7.845051176094575e-05,6.366376257248079e-06
0.0164302952193676,0.00010625812681936897
0.0026775674406028,6.37380673936357e-08
0.0061564247189073,8.304999471640422e-06
0.0190664035176093,1.3317715757427396e-05
0.0170199240614754,8.188046607361451e-05
0.0132718147451969,3.946269245056949e-05
0.0166080684341523,2.3507557268571306e-06
0.0057633150597005,1.6038816646561013e-06
0.0044711067814776,1.3665605402485675e-07
0.0111105854380069,5.440986636896256e-05
0.0133791351623369,7.889462442268472e-05
0.0153553202950312,5.555788232351573e-05
0.0153340485241987,9.31980915653611e-05
0.0014482398057204,1.9366988988435415e-06
0.0159594012118929,4.627233132575202e-05
0.0093566953371615,2.3659890213236285e-05
0.0041675572164592,1.1483958083692182e-07
0.0012048403184848,2.5222817485322372e-06
0.0015748495280737,1.8823166942671537e-06
0.0109610190065222,3.015008106373893e-06
0.0113110082898562,2.7968198129558418e-05
0.018898648621498,0.00010883839440505257
0.0187285337471909,0.0001081487070331514
0.0050674060207395,1.697960539607563e-06
0.013866865897862,4.43835885295415e-05
0.0063126482331038,2.0149443149952273e-06
0.0057362092321163,3.617310186099554e-06
0.0048594994473383,2.324794981205639e-06
0.0163048761350851,8.940823487018435e-05
0.0185797814650436,9.804960212885235e-05
0.0099602118698316,7.232938980505457e-06
0.0025512020376622,2.0024529625247968e-06
0.0063886395663573,9.851812077154321e-06
0.0187676737283958,3.095272482830246e-05
0.008047496956152,2.3847648675700076e-06
0.0003430374648267,3.7369611512605293e-06
0.0063824329564455,1.6071345869627467e-06
0.0053941702878532,1.2395270370936019e-06
0.0029407134803463,2.5935930755528546e-07
0.0043813091207608,1.3302974799052911e-09
0.0157571998573514,6.319726569471342e-05
0.0055711365344372,5.9837215456868816e-06
0.0186925318235026,9.377614730437302e-05
0.0111438134937142,3.106658665052926e-05
0.0060500877948431,5.416435645844351e-06
0.0078041997391695,1.2834106585587257e-05
0.0096212442016217,1.8285356851377907e-05
0.0198974212226418,0.00016630783193645167
0.0193816028543723,0.0001525253541818457
0.0176563453571781,6.456926088219334e-05
0.0156289759373895,3.928770107165622e-06
0.0118376558900533,2.2916283980941778e-05
0.0082862886187469,1.0718142516357366e-05
0.0087214647029422,2.0614636276608603e-05
0.0185032791509802,5.616280650067608e-05
0.016536992838681,3.7836025715917577e-05
0.0050554736474623,3.3416348735038454e-06
0.0054168672810466,1.515980768374624e-06
0.0013584417624629,5.510057756352599e-07
0.0102493386346334,8.994516330806529e-07
0.0124202116531508,4.6317146628155436e-05
0.0126329654074134,3.383596267763186e-05
0.0164220554203903,9.400425324186104e-05
0.0075533548930737,2.0740782559707903e-05
0.0004596013415283,6.972214581156003e-06
0.0077936361860968,1.673023563686341e-05
0.0036291382025662,1.381987489802151e-06
0.0072816736468221,9.773148876751197e-06
0.0104050511847447,2.5884756298963948e-05
0.0096016097909172,3.956854855558681e-05
0.0113947457266767,4.2270605378259966e-05
0.0081062821963045,5.841322852725093e-06
0.0178654178559288,6.829217090483114e-05
0.0003015674432108,9.599906573152556e-06
0.0034268466490513,6.620574456134445e-06
0.0113666786310105,2.666889159956369e-05
0.0035540379612311,1.9879468351356935e-07
0.0049190153759623,3.572715130699056e-07
0.0166316334209441,6.505018287812972e-05
0.0037223615509532,3.2617028904110325e-11
0.0126609335391205,1.773057624066064e-05
0.0146255790906702,4.5654374097667815e-05
0.0192700719978178,7.087185901881443e-05
0.0180408550205184,1.694067576405448e-05
0.0178470372692301,8.697523314344819e-05
0.0137479085090149,3.6728746269479865e-05
0.0112778460590968,4.90543230095391e-06
0.0061380037866346,3.2947506219893782e-06
0.0009500553784496,2.9906284933485055e-06
0.0071324729634343,7.602697543440615e-07
0.0104606918446134,6.326019778872954e-06
0.010448975317735,4.6596680657265725e-05
0.0170028991561517,8.045681984119709e-05
0.0092476884722084,1.9047654605408932e-06
0.0048668612562572,3.612640717570558e-09
0.0123630190008013,2.514999917509627e-05
0.008680530733245,2.3463043589025254e-05
0.004223262712169,3.236540644721166e-07
0.0169142319160123,2.7531701721431333e-05
0.0087812377769976,1.2587526014198451e-05
0.0023174121894943,2.689033428879678e-06
0.0050062861205409,2.847423355263742e-09
0.0001764064476719,3.8853747627997e-06
0.0149753870058559,3.044375016015896e-05
0.0058112880403509,2.797163788172088e-06
0.0019484138652938,4.95177921219262e-06
0.016433128018526,0.00010431705154957881
0.0198141264291105,7.20602418072124e-05
0.0039998205394525,4.764679579564406e-07
0.0082757472103203,2.0856287397933785e-05
0.0167919912394252,5.456961893578613e-05
0.0151278810751602,6.392428765432087e-05
0.0017623706605609,1.392303974574544e-06
0.0021457894082901,1.0564222712963721e-06
0.0111254398468727,2.5098468506008936e-06
0.0031872795210701,8.719423683738622e-07
0.0192927071782916,0.00010781638306213861
0.01224368007704,2.7823141738867697e-05
0.0132001100318012,3.852671281769321e-05
0.0122542198850364,2.9577008753230567e-05
0.0110416409672267,5.004973856092433e-05
