Polarization,Loss
0.017802777296995,0.00010490885270187206
0.0034619100342116,2.50308067071568e-07
0.0044622107556282,1.3369917724493155e-06
0.0027280871442652,1.8165307512108574e-05
0.0052331075964105,4.039114210177928e-06
0.0077040887846414,6.105444247811753e-06
0.0085145577835634,7.679982840101424e-06
0.0078453425443703,1.4556384270603253e-05
0.0010356050342333,7.2359887922310094e-06
0.0107409669992285,4.049839231251699e-05
0.0117007952403555,4.714137231601129e-05
0.0199292016718556,0.00011040658037216549
0.0025952312801723,2.6877899095905654e-07
0.0198177827929884,0.00018168349618638606
0.0156318140208551,4.26758198902006e-05
0.0115066302709402,2.8970833115003924e-05
0.0063681340757752,7.212917771056059e-07
0.0031917371959773,3.9800797978189354e-08
0.0133262542343755,3.0452868557872833e-05
0.0171094356418385,0.00011008548239297684
0.0082642406245417,6.864225406105503e-06
0.0062921963932479,5.706628401361778e-06
0.0190140002304477,0.00011454592671809642
0.0193138950565771,0.00017333829700124295
0.000321279273984,2.4350741845866086e-06
0.0160794181658045,6.844938924978553e-05
0.0075741526466499,1.581357427958189e-10
0.0104875085315758,1.576139174133565e-05
0.0167596698413526,8.80444603841946e-06
0.0123127344686103,3.637449469875235e-05
0.0079720230737687,6.825718697270953e-06
0.0032926695684124,9.688188990663508e-07
0.0080373836935073,2.471444912546155e-07
0.012045777469724,1.6912179951482514e-05
0.0118101166548353,1.6993578255669606e-05
0.0177856933424043,2.9224730371804293e-05
0.0139904532863386,6.231624867295101e-05
0.0018309295584293,4.798106200808414e-06
0.0002774306586682,1.1795870561273565e-05
0.0167296873286948,8.07430819815735e-05
0.0082157463852743,3.1623682719552724e-05
0.0034259520133411,1.3060863099027119e-06
0.0132526433886688,7.448518740596439e-05
0.011502457993216,4.674539599917797e-06
0.0090660792038636,4.768331743350109e-06
0.0081166395623801,6.577515129464127e-06
0.0147259380784048,5.354669649505662e-05
0.0086840908254809,2.7950635805774635e-05
0.0092917479207526,2.4719492205259814e-05
0.0135815402304197,4.435126735934599e-05
0.0015300408823759,5.575130353563915e-07
0.0031678030314572,3.8752869758849876e-07
0.0003962911554662,7.336870946834452e-06
0.0032687338179092,4.461122522924853e-06
0.0192543853474521,0.00013306568749895913
0.0181717279492223,3.994018674244719e-05
0.0004710392935798,7.617021533690628e-06
0.0097625425278898,3.4714872659846674e-05
0.0184384366551285,3.7970869375568e-05
0.0170674540486865,1.9514814213127957e-05
0.0001226375375558,1.1052342066118456e-05
0.0014558100205823,4.0255514446799266e-06
0.0131257578466902,2.2597598724357982e-05
0.0121767985237161,2.0413538335296804e-05
0.0152698010289285,5.3303566813735014e-05
0.0109842220335843,3.8891117838493396e-05
0.0066219541783205,7.184786668385149e-06
0.0166324889433341,8.234707987249302e-05
0.0035373897355115,4.247610176789991e-07
0.0130540046823551,3.672005401689894e-05
0.0199206210140885,9.313152956512057e-05
0.0072409209814444,1.6411580810743748e-07
0.0084419036404855,8.550363780602063e-06
0.0188596645232792,0.00012061121504954993
0.0029637116976149,4.1299301899929684e-06
0.0107770588393663,3.905017742686648e-05
0.0035035413831604,1.151954322470151e-07
0.0003775494903699,1.1387547470872396e-05
0.0076932212258426,1.0450853267092106e-05
0.0047208011633561,3.2670648520147528e-06
0.0109739647212191,3.0470888673284105e-05
0.0147261910096759,2.7194453087238603e-05
0.0184685894031399,6.968839068546964e-05
0.0148221140963245,5.797121015657698e-05
0.0175440915990983,5.795264162299665e-05
0.0100829975764715,2.2759517081534752e-05
0.0135537865476554,6.71488780130679e-05
0.0076244988525308,1.5706651268896714e-05
0.0087652022138135,7.187216105356014e-06
0.000805127435121,4.842991814828131e-06
0.0092670825241232,1.4901436149247103e-06
0.0016170777708712,3.830696428171217e-06
0.0159714217060544,8.858988890209508e-05
0.017725813995613,3.486828126597775e-05
0.0169618207311752,7.008746450523027e-05
0.0020594032003796,4.2100386989862664e-06
0.0014065491824753,3.1425554729572636e-07
0.0097322688965018,4.7990435877218026e-05
9.711888805328029e-05,9.691088436611002e-06
0.0004096997292425,1.0494866370670971e-05
0.002696251121349,2.6503285486448793e-06
0.0044923607800284,2.7722194998747193e-07
0.0102694181203701,5.208084670329681e-06
0.0107005979178687,2.2996258493282553e-05
0.0028785265322233,1.6594447309353952e-06
0.0017726422774485,9.447763865109498e-07
0.012604000651246,6.193753758220201e-05
0.000664341029255,1.0072194222122563e-06
0.0188529687622711,0.00012201300246903759
0.0118482615355688,3.790560470821711e-05
0.0044442603209523,1.7049704999025295e-09
0.003332584677106,2.0257639095839413e-07
0.0129027811718509,3.802667941253894e-05
0.0104047471537724,3.0359353224286533e-05
0.0053082369864082,1.3677245241873038e-09
0.0078594548763362,1.8690092552462556e-05
0.0044744002949991,3.160537887191673e-08
0.007776243570077,1.5430755765100167e-05
0.0116847886967285,1.3925390014760555e-05
0.0095571840655567,1.0850348155000868e-05
0.0018403113549678,2.2746884780050173e-06
0.0192755320724426,6.979849341409235e-05
0.000710791453222,1.3880008263112433e-05
0.0179045923068373,9.413070918651651e-05
0.0172241933138767,2.9823117533410832e-05
0.0124792072332562,3.266651272755648e-05
0.0046856069042974,1.0367514554253118e-07
0.0009334275989021,3.0750070820781547e-06
0.0050112296149117,3.2642303071154326e-07
0.0063019324212604,4.3075987973238485e-06
0.0051396420858723,6.746027953989533e-07
0.0012745411705186,1.0346946271480748e-05
0.0079285536846266,1.2418559637604267e-05
0.0149982697815919,8.113335453020001e-05
0.0006627999965396,6.743518512658837e-06
0.0134370392650444,2.0429912995946625e-06
0.0094682320189714,3.121878534885962e-05
0.0128573020377116,3.329785602436874e-05
0.0075360455300901,6.627153291765355e-06
0.0198922032976231,3.7898201744040163e-06
0.0142970565384294,3.6560349506922856e-05
0.0137733081742514,4.20894200159189e-05
0.0137361052221177,2.7739959576690673e-05
0.006454229567473,9.772275066489214e-06
0.0014095465724894,7.662009730688174e-06
0.016027124649462,0.00010242822306771075
0.0148774537129788,8.248668320681833e-05
0.0149569691613704,4.122665883019668e-05
0.0179584070282167,7.165405844829802e-06
0.0135000398687804,6.0377581451671074e-05
0.010591559187835,4.403240275402022e-05
0.0193383330103636,9.30813133782635e-05
0.0040657424535757,6.841280806868544e-07
0.0085319818070902,6.486996853233387e-06
0.0184137124659362,0.00013062884060047086
0.0039666724403368,9.57989466302618e-07
0.0015991112466695,3.335806890097333e-06
0.0098157746271219,1.1638942405789696e-05
0.0176917359750954,8.784907410594246e-05
0.007065502481544,7.564692523014622e-06
0.0128715278106708,7.168961153781934e-05
0.0082025231791611,1.4962355760662623e-05
0.0062314875201343,5.862754339368304e-06
0.0064317844834737,1.097446081122039e-05
0.0153469777872995,2.8356366016629387e-05
0.001162401720007,1.8034936264299458e-06
0.0178221874834803,5.4548249548262236e-05
0.0144210069298327,6.987709080758149e-05
0.0082954585756375,9.851820778201538e-07
0.013940567255229,9.36554444207277e-06
0.0022273557774788,1.3603299096985618e-05
0.0054003052376988,5.7579179825385204e-06
0.0075603012056971,1.3679980195638886e-05
0.0062504715797394,1.7263732787326123e-06
0.0187858325058626,8.327471702471035e-05
0.0180298040554458,3.6176826084550944e-05
0.0002788083391976,3.5593895822223325e-06
0.0158093663085256,6.262924414977979e-05
0.005633073401045,6.58881463431223e-07
4.9524273442109744e-05,8.006240089622326e-06
0.0050083527769816,2.7834423379302974e-08
0.0131327490364379,4.831038700856579e-05
0.0172247043690878,8.744281546000819e-05
0.0102594187233516,3.0440241737855946e-05
0.0150374835294821,7.96726858076844e-05
0.0028243209668702,3.465746987658982e-07
7.023275912718674e-06,5.94240113478798e-06
0.0097193129722955,2.8156919498294e-05
0.0153449450301201,6.511262350511238e-05
0.0049442618409685,7.622766659949088e-08
0.0160726162970447,5.1065013386249506e-05
0.0138310313613925,3.524270127742968e-05
0.0195383883459245,0.00011083736851090773
0.0199081490007878,0.0001302044015789449
0.0186990698118506,9.373014130029357e-05
0.0149753893370514,9.740707491991313e-05
0.0188677470003928,8.657322246270536e-05
0.0025632600884859,2.1862490814185956e-06
0.0067565447854708,2.3649836475523077e-06
0.0151475275519858,3.715696610449058e-05
0.0131567244000155,1.8949947631631705e-05
0.0066172705397708,2.397578031900854e-06
0.0159770255277659,9.230365285670372e-05
0.0022589281466266,1.1943359301193954e-09
0.0172839411838486,0.00010214627042975733
0.0137585973452088,4.987701560337391e-05
0.0173918117055116,9.279153346522894e-05
0.0038510433739853,1.8993065146877479e-06
0.0117515689140658,1.0990372864390876e-05
0.0025192692444708,2.3647273543887457e-06
0.0051760071400865,2.2528978904231334e-06
0.0125907351745926,6.019024719301078e-05
0.0132360641345286,3.589176719326748e-05
0.0197375123070552,6.47144651741674e-05
0.0141932883437271,6.231518977291421e-05
1.188613051495535e-05,1.3217872382599383e-05
0.001191086838254,4.20551616521398e-06
0.0105824474262294,3.7663282758180496e-08
0.013720770764512,5.201580391122844e-05
0.0171308267426276,8.827598631915076e-05
0.0035854158783615,1.0430873806912026e-06
0.0094295004248374,2.5657052037005247e-05
0.0014046100583222,3.0935299862179867e-06
0.0028026564985114,1.2771120412970055e-06
0.0125349275722379,3.639872632557981e-06
0.0117222225816886,2.5030133040313445e-05
0.0026192348014539,4.419250652356785e-06
0.0066974003829576,6.765825593607102e-06
0.0154087927471669,0.00011412842562703296
0.0111850821515253,2.5029013439067964e-05
0.0169111172047318,4.7081170292002476e-05
0.0166900385816686,0.00010334052316390679
0.0132243093529706,5.500531227505446e-05
0.0018498796898247,2.56866829536379e-06
0.006871642160295,1.1686689295234305e-05
0.0043827876449565,1.5769707590884377e-06
0.0121718148976599,1.882423750435831e-05
0.0032170157691022,1.203422974970595e-06
0.0076449788001671,1.5237888624374425e-05
0.0084605701253999,2.6841963484193384e-05
0.0008171784454104,2.9833937254824696e-05
0.0106657318237597,2.7412786348524762e-05
0.007260748277819,2.612989271251946e-06
0.0166265280086602,7.093944751207473e-05
0.0192459750286989,0.00012514802187655322
0.0181197942611771,5.703049112834377e-05
0.0155290982672534,1.3307313694354138e-05
0.011256969199753,1.704791152924115e-05
0.0060075461348795,3.630186712377002e-06
0.0189783550639347,9.617941089169324e-05
0.0014243084452892,4.168747180695329e-06
0.0114953288324509,5.369059977692554e-05
0.0027535393024476,7.280351282038694e-07
0.0147888163469831,4.04297909246807e-05
0.0059468501057027,5.878881628927822e-06
0.0040381701821338,1.2588421116503416e-06
0.0188234546450961,6.821880070493831e-05
0.0098700994242223,1.971439692137235e-05
0.0022509510352594,7.736402104900067e-06
0.0196784630089247,4.38674433865253e-05
0.010588869527784,2.1770988736117746e-05
0.0150862314893475,5.184841689703101e-05
0.0156576446053714,4.3247470835991426e-05
0.0090480823634839,2.6039686376821606e-05
0.001848264671,2.8155750462699482e-06
0.0036085126745162,7.670180328751994e-08
0.0172385242883464,8.651376043030057e-05
0.0101768157280583,1.0128423785012357e-05
0.0184512935289865,3.721578858061022e-05
0.0156048306495822,5.296749905046271e-05
0.0035877390946551,1.7547577605656973e-06
0.0190302473365889,0.00011942042748143276
0.0188053327692856,8.57657980217e-05
0.0037009183960641,1.0019591482799517e-06
0.0070710994028095,1.899801954924059e-05
0.0045989892644524,1.4377214324921976e-06
0.0012628193812992,1.0181087472665008e-06
0.0003549757292447,1.80583003691248e-05
0.0007499345905646,1.782613631438209e-06
0.0075235467317475,1.0533670452486795e-05
0.007054299378811,2.890504068878368e-06
0.0040685001366821,3.8751913370582556e-08
0.0103608207512758,1.8532736483073608e-05
0.0198447490835673,3.1039427832800036e-05
0.0102837205047748,1.5033044634284216e-05
0.0126387363475793,3.7351208174599367e-05
0.0100835882005509,1.0656636171270588e-05
0.0045775543495397,2.6482386185037076e-06
0.0173006830032393,8.762864722991006e-05
0.0037920115483182,5.255910025952899e-07
0.0164816443067177,6.213481775793596e-05
0.0096665328795968,1.96603510303992e-05
0.0056971044148246,1.1590953101849545e-06
0.0049504789929576,1.8253208832242532e-06
0.0123985809687249,1.819949755771837e-05
0.0068006702515245,5.421885112845148e-06
0.0022576841373867,9.727062330602064e-10
0.0009951284921576,1.3154455603055923e-05
0.0023070282029946,6.417224203994501e-07
0.0142014530002768,7.517524567570168e-05
0.0127486999372416,2.1664439645955896e-05
0.0137158869836406,5.317806721459484e-05
0.0033121290898337,3.5257448628516343e-06
0.0104044834975778,2.7856996358195146e-05
0.0137310850467186,3.5042879272715016e-05
0.0122170468388433,1.9608737584689078e-05
0.0117635179323774,3.733034916688149e-05
0.0013853225315783,8.911914837747054e-06
0.015643506472485,6.253978309951497e-05
0.014648917818699,5.04244793690044e-05
0.0138856400734408,2.7581180093676892e-05
0.0157535661135217,2.89511625877872e-05
0.002674422722519,1.1978605111506217e-06
0.0027449763789937,9.663967433524726e-07
0.0048022549175619,7.297201368728925e-09
0.0150463704920587,6.104200743625155e-05
0.0129969809819214,2.6224804924226408e-05
0.0020691504665659,3.158371596316657e-06
0.007579151129941,1.7169242777943366e-06
0.0186265499838271,3.796847550035604e-06
0.0150094645273472,3.281982734509566e-06
0.0011022758961497,6.301422182521932e-06
0.0166448642584357,0.00011563901822572846
0.0148067885417235,6.326897791300842e-05
0.0081701534967641,2.273805382698505e-05
0.0106952082109408,3.340926807275801e-05
0.0178452491098614,0.00010334821772957967
0.014086176145633,7.168273901137289e-05
0.0014083151993443,1.4069898340893273e-06
0.001300234933907,1.0035637020488806e-06
0.0091064094497126,2.6984318246499365e-05
0.0118414003998312,3.567114361340381e-05
0.0098837605143255,1.9779409460138492e-05
0.0192632484069,0.000162184147301929
0.0065778523758657,3.5865311409428966e-07
0.0102203158720891,1.2532787231293474e-05
0.0192546090452082,0.00017814777676131228
0.0096720606324453,5.050003687231691e-06
0.0099502974297573,1.2299933716198682e-05
0.017395300338635,0.00011245657264917715
0.0179585271877011,1.1717843792751851e-05
0.0084456489209514,1.643228167643764e-05
0.0107642090671322,3.662714317342311e-05
0.0145355818898415,3.730606156510779e-05
0.0020096273973533,5.626761830070578e-08
0.0056524609859007,3.1541645530250826e-06
0.0184587230744308,1.395442225283694e-05
0.0168382702955817,5.850071646528239e-05
0.0087041480482496,2.4799943329017267e-05
0.0087069602993312,2.1143728262436156e-05
0.0083549885734377,1.7061788593689408e-05
0.0010942050832023,1.3298738200683e-06
0.0044786505968446,6.244608171907302e-07
0.0142190392064644,5.5117142127524526e-05
0.0148165586804241,7.438635485598442e-07
0.0164012027929508,6.296610251775142e-05
0.0147409598292844,5.192183913686639e-05
0.0120092342493116,4.691737216457108e-05
0.019405543137711,9.672747130718917e-05
0.0160454225849028,8.922139216620925e-05
0.0050794911231602,2.4792435845981215e-07
0.0093449090438252,8.920284034667608e-07
0.0162743398839753,3.504079630064162e-05
0.0085423403390867,2.4622437461755654e-06
0.0198699149725222,8.802686876060034e-05
0.0168719241022255,9.883142638271282e-05
0.0193083326127284,4.0521578605761746e-05
0.013164132395386,3.123110164257038e-05
0.0070940380378873,3.867012530434649e-06
0.0023762754147245,3.5689909479194614e-06
0.0086211403569656,6.421440095708168e-06
0.0041580091376189,6.172354277500578e-08
0.0067246373742291,8.210929879082723e-06
0.0009774932723353,3.533357289905082e-06
0.0064178457539218,5.465027645859343e-08
0.0147619052787325,8.346319974098441e-05
0.0154041766801896,4.9013091515800526e-05
0.0028219632581907,1.1305378213888708e-07
0.0189373063371051,6.617971904055401e-06
0.0111428192360989,1.3434186120822415e-05
0.001069952835154,5.7249601607615865e-06
0.0066236096438901,1.59659912793399e-06
0.0014579198992967,4.061745773722022e-06
0.013068767322834,4.200821160634363e-05
0.0108375416536762,1.6413035397590004e-05
0.0025251042776899,3.3993915306951993e-06
0.0166307012100286,1.8332477044452446e-05
0.0058517819378552,5.263245821335333e-06
0.0188176493984934,0.00010086785482759733
0.011154593954038,1.3436647449092044e-05
0.0167660290454695,6.80721439526928e-05
0.0031747534177413,3.7192023055462436e-07
0.0146381919613262,4.485646970276164e-05
0.015154073679863,5.76657779439096e-05
0.0173764056342825,1.559119567730834e-05
0.0160790713433638,7.890692408360996e-05
0.0048146488235074,4.046119732601063e-07
0.0023442873908825,1.514070123815913e-06
0.0155811039194718,7.273913748884295e-05
0.0118682069308195,1.877426621154762e-05
0.0036436014340049,1.5038408731976037e-07
0.0107848691162359,1.0154543256954507e-05
0.0092972262462212,2.1061373720273133e-05
0.0163638030813177,3.953086501112353e-05
0.0007226508435073,6.6964954199260965e-06
0.0126648506643293,4.163437525971248e-06
0.0188502293516568,0.00010926116625046267
0.0186706806704,4.499907027796752e-05
0.0094032101917076,1.9342514760950796e-05
0.0144177100092347,7.071317224271044e-05
0.0029967463371769,1.1148345960111743e-06
0.002316585250947,1.4837139771072344e-06
0.0052595536850124,7.426856971545581e-07
7.278151539957146e-05,4.136968741552464e-06
0.0012640498600538,5.611210858612694e-06
0.0122307879071767,5.293583932242167e-05
0.0068245340165634,5.885446347238126e-06
0.0071605247268044,6.066214250896278e-06
0.0080076845424742,2.0902925857642504e-05
0.0086014258007117,2.9975686987512806e-06
0.0155176994667862,7.160182854832821e-05
0.0147538517995114,3.8543247646761035e-05
0.0128782009882099,2.5277498055805235e-05
0.0154487278672187,1.1109384042337502e-05
0.0179869088997702,1.7563992215123185e-05
0.0060418118833874,5.608603815588079e-06
0.0021115220791872,4.777971364817353e-07
0.0108355553328767,2.6003485132983375e-05
0.0195478057630226,0.0001454150214909428
0.015739969030526,0.00013260883332865629
0.0163841755869319,6.12040836225908e-05
0.0190177310476186,6.0659789679311874e-05
0.0141453046948324,5.551322964462889e-05
0.0045778666535698,2.6183749363598983e-06
0.0011760201466843,4.403602635693328e-06
0.0183774129898423,5.8603035733064566e-05
0.019005167830744,0.00012940133181868534
0.0077782161403061,2.1623283892499897e-05
0.000919259815644,5.077161894093511e-06
0.0014188045161812,1.0762286775127672e-06
0.0047383281827488,5.470700247815063e-08
0.0077211085499534,6.757934357422996e-06
0.0193387697670269,7.327023934610556e-07
0.0180791678945127,7.611106910878562e-05
0.0081131388879742,3.789602233764707e-06
0.0183647505033443,2.027951919622331e-05
0.0095430036198476,3.8814290201552416e-05
0.0119603746669247,3.558428084021137e-05
0.0130007854833317,5.7567612776167854e-05
0.0023290866164347,1.629129485401326e-07
0.0026390503120934,3.763101987073724e-07
0.005764016305527,7.6135171155972975e-06
0.0156106476566422,3.5476698271190825e-05
0.0199008693252811,0.00010545348833705127
0.0178523016531426,8.292976740793434e-05
0.0160061946991595,2.125739737683686e-05
0.0178569216115436,9.405298101257746e-05
0.0170486222736227,0.00010915528808661188
0.0052650742156571,2.1152157876160626e-06
0.0081443571096008,5.201239391764956e-06
0.0115605925536134,3.952996872850188e-05
0.015341597462341,8.62484299387597e-05
0.0185890304478681,3.293088609825818e-07
0.0083277328421334,7.396689128843557e-06
0.0179012458838143,3.227033373561369e-05
0.005065762898023,3.589582331129622e-06
0.0102644232948276,1.9696839090912708e-05
0.0075026131531167,5.921017109025164e-06
0.0187185553124119,8.964244439465385e-05
0.0127877498157898,3.912478269706515e-05
9.858110854233716e-05,3.4998051286484053e-06
0.0072270549401929,6.136466349345149e-06
0.0082166011207164,1.0851293191632968e-05
0.0095672319386617,2.3463254891033328e-05
0.0187022819112942,5.541294402550796e-05
0.0132898495985207,2.5759128295303575e-05
0.0094692917094902,1.337683162448398e-05
0.0050081899209048,2.224018880196357e-06
0.0137888688987688,2.777562728295878e-05
0.0041943249793226,3.8459162958522143e-07
0.010529876357485,3.349913787718126e-05
0.0063210309882949,1.0622827748347376e-05
0.0031293450024238,8.834801989773204e-07
0.003570035509067,4.332698471330576e-08
0.008006692590505,1.0842413027339608e-05
0.0195946206346997,5.768394786621693e-05
0.0075538748384726,1.5602066962204462e-05
0.0131543619716501,5.262954115048064e-05
0.0119869834800229,3.032206690319094e-05
0.0179992220125779,6.310956898876943e-05
0.0088693652968361,1.7267803472875573e-05
0.015532161720799,0.00010052022088116523
0.0098068860584371,3.069551640395711e-05
0.0069085168217001,6.636215110435761e-06
0.0139618847038126,2.683566032809921e-05
0.0199248382194319,0.00012879039788275633
0.0022162280754052,1.0933339372586523e-06
0.0070519613459317,5.176680995635979e-06
0.0190025069614464,8.986577358718573e-05
0.0198593028596971,0.00017969729405502112
0.0015478880288272,4.581886814221142e-06
0.0029129729836741,6.371185586817877e-07
0.0141566410525304,2.3202306630504237e-05
0.0139626782876384,5.2781068069602406e-05
0.019650033977254,0.00015184943910002846
0.0068048501393816,5.819397077105329e-06
0.008660364135477,1.226495517171063e-05
0.0162149131849872,6.345160809688536e-05
0.0125111469720383,2.0920561561813912e-05
0.0167239495802864,3.268057627675874e-05
0.0161478147039706,2.247084818880999e-06
0.0044306676611834,1.276668830828907e-06
0.0003714895829438,3.831360440458062e-06
0.0178946972399904,7.842100406719135e-05
0.0025259244808346,3.5778588526109207e-06
0.0099941163261101,2.1277184139005526e-05
0.0132250046040856,3.270237606745703e-05
0.016056698091483,4.891457667664723e-05
0.0181215992997317,9.043972595063702e-06
0.0027632572118119,4.83295393792579e-07
0.0120300772734883,3.825656291792735e-05
0.0094111591955527,3.3837094069261144e-05
0.0067451464424801,8.424208635030745e-06
0.0155225133772227,8.172551895809296e-05
0.0179921697034116,2.4749713606182145e-06
0.0169899611319123,6.579066155415643e-05
0.0025073451568578,3.2592880707423244e-06
0.0133539839392601,2.0430585458667236e-05
0.013715600824601,3.8626720590510715e-05
0.0045647879056948,2.3403213780553452e-06
0.0062715580342018,1.4683888642506608e-06
0.0033665276853086,2.6857377342482583e-07
0.0047330292110276,3.2102760719642007e-07
0.0156857766830552,2.4717553080588626e-05
0.0082805885025423,1.8032836268702534e-06
0.0091097326802057,1.3289902239358096e-05
0.0024275315836897,1.6473400013482007e-05
0.0109461456701763,5.169087593015211e-06
0.0127599572250262,5.582431018232699e-05
0.0197550669103761,0.0001056920649633951
0.0043430196784834,3.799493732828244e-08
0.0082988320373182,1.203212058095924e-05
0.0184166217253476,7.07480938828672e-05
0.0198979186785827,5.922063839082964e-05
0.0061417584885345,7.115028293224392e-07
0.0150638148870392,5.819505760798148e-05
0.0156642584888342,8.668501535315427e-05
0.0188227240087347,0.00011919002988104209
0.0128371872709881,3.1099840970797694e-05
0.0199334214654782,0.00015466807569408683
0.0127371387641732,3.45583422544633e-05
0.0151538872525925,6.64868078572872e-05
0.005844472580576,6.882855963280586e-06
0.0084623982379079,1.0153928242804636e-05
0.0005813796018678,3.5119090828326583e-06
0.0115038894761702,1.864461386801176e-05
0.0182070428811481,4.571842493734314e-05
0.0115272815345591,4.091491705271985e-05
0.0010204943618281,5.343999079099293e-06
0.0147894387977613,6.718842352243734e-05
0.0070236961176035,1.3733501222143079e-05
0.0129571325129029,5.439948087063245e-05
0.0126136040601017,1.170794058864291e-05
0.0143675908072622,3.7492816630700636e-05
0.0180531281916933,8.019325984980419e-07
0.0040515938240848,1.5079303235352219e-06
0.0191291695439671,3.7010626782786005e-05
0.0090924670976917,1.5225324973084205e-05
0.0119824792194113,4.075372334661949e-05
0.0167051763222393,2.792648458977881e-06
0.0032053393646212,3.5144243275361085e-09
0.0172883283001271,5.632790157949319e-05
0.0184080627609074,8.443936865585994e-05
0.0026383456194884,6.794640823665762e-07
0.0127898169582556,2.0234288500620972e-05
0.0009493446563879,3.3754132027877467e-06
0.0130050950270892,2.832790182371655e-05
0.0191703047780901,0.00011720945550277902
0.0125128807266817,3.333442555692536e-05
0.0016849125117216,1.814200081632708e-06
0.0183357354247642,3.998137068255771e-05
0.0083393234963659,1.4741611415497138e-05
0.013014946684216,7.181029810058268e-06
0.0113036192702231,4.862383994451349e-05
0.0057442299639339,1.1731263320847247e-06
0.017844637232432,0.00010536302656104845
0.0182497391891535,7.543309950804055e-05
0.0038362568134108,2.9035463527707674e-07
0.0112135517032616,2.30088674324894e-05
0.00794049382181,1.8725052356870244e-05
0.0049190706910387,1.412690047137159e-06
0.0099702128014264,1.2050156365659104e-05
0.0082838959859578,2.7590487037169812e-05
0.0093268509151567,2.1430938955010673e-06
0.009361912458873,3.0909640582095e-05
0.0158684513635489,8.389928388607604e-05
0.0150218366978126,6.557013845935657e-05
0.0189662615362032,3.612563254584735e-07
0.0154793826679212,2.0223558470911256e-05
0.018660535361561,0.00015371664247234497
0.0198742286819818,0.00010759738266327235
0.0052699009958947,3.163154256830659e-06
0.0166615840991337,4.4241534932324164e-05
0.0106343085837573,3.041169438201847e-06
0.0079197908005849,1.5577560242357995e-05
0.0196097000264348,0.00016330872760407592
0.0151071220094625,4.343487746490027e-05
0.0076412151377485,5.892941644113753e-06
0.0008942364163061,5.146763895989599e-07
0.0073151076187814,6.350262005163729e-06
0.0148263910252514,4.433505431619125e-05
0.007130103889665,4.709639694839442e-06
0.0037560932970654,1.5950179743177367e-07
0.0138537402237699,1.973779427114666e-05
0.0165787660630681,7.614556858325011e-05
0.0027891097008684,2.4534778699290083e-06
0.0128099783655746,7.438711161590264e-05
0.0048032509887885,1.070712622720287e-06
0.0036977616935552,3.538359811337694e-06
0.0063022789776302,1.6387828027111877e-05
0.0104824210477636,1.4543279122450821e-05
0.0042171667500093,1.9545491676333072e-08
0.0035787993652211,4.63679517259061e-07
0.0090768939263415,7.315878830630823e-06
0.0091543533102243,1.4484662230986843e-05
0.0068837594157813,4.8870703025952535e-06
0.0074071020072428,1.7485051546397304e-05
0.0011727709112878,1.1493129685747205e-06
0.002745457083747,1.616087781755253e-08
0.0153289427450859,4.488230935474484e-05
0.00038200074602,8.005742601693825e-06
0.0057797655997222,2.571602162950081e-06
0.0016790059117393,4.3259288430970675e-06
0.0102383407643504,2.04593480866906e-05
0.0086759103590664,2.8505329720604907e-06
0.0163363133498795,0.00010131807867810877
0.0171956085806077,0.00010218654335119685
0.0068621014807039,5.257133017505499e-06
0.0169547271544348,4.198089715781391e-05
0.0147197562646929,3.102843775403506e-05
0.0061722678836867,8.2129276438351e-06
0.0078570860748087,1.3351285231486762e-07
0.0059126169687474,1.764011923772887e-06
0.0184471423865377,6.505746781978492e-05
0.0109700642873495,1.4644438336377474e-05
0.0041643585693545,2.0062906936462828e-07
0.0089602776727174,2.4906301650640114e-05
0.0014574981350626,4.080334379633959e-06
0.0122228903751088,5.60467889641365e-05
0.0111400551789106,2.2042769674608773e-05
0.0081005906020478,1.4547257485607937e-05
0.0150383266914834,4.276801625156376e-05
0.0157803853003366,1.554914606135627e-05
