Polarization,Loss
0.0109843644445815,4.693629387423864e-05
0.017674680516734,0.00013684233982995763
0.0068540708483746,4.151006131097924e-06
0.0099005532542807,3.2121910904380346e-05
0.0086234585715384,7.988322400516437e-06
0.0050075370361295,9.290586193907878e-11
0.019130778226401,5.535672555105185e-05
0.0159267435633959,6.197699199763855e-05
0.0108307493579357,3.283843863738841e-05
0.0121062468106642,3.869391365795999e-05
0.001657126341624,8.840055076669713e-07
0.0135646139564542,5.144952713738257e-05
0.0021460458777114,1.0648177958498667e-06
0.0143466246188542,8.302330615884066e-05
0.0175515188024445,7.640707595964491e-05
0.0080286093355591,3.907161259458411e-06
0.0135176667777469,1.3353816155847203e-05
0.0032913780277977,6.764474256599416e-07
0.0036003826213223,9.232054571601208e-07
0.0180259553936808,4.6559083855676595e-06
0.0024130997820191,3.1899854475452297e-07
0.0004254067487193,7.238003996481793e-06
0.0162062302803104,4.971131700782113e-05
0.0113323083403102,1.1776786119740334e-05
0.003823877607941,3.4187947745407186e-08
0.0023610177340549,3.7959813178389466e-11
0.0083732328012239,7.787359095245303e-06
0.0021525337436514,1.1490697016472535e-06
0.0168743639386783,3.6515497117855736e-06
0.0031385867136158,1.5269299003161357e-07
0.0123927020232385,3.692812094681363e-06
0.0195766893242958,0.000118315455941578
0.0091590408707381,2.1664499695729427e-05
0.0150801737792778,8.854925219366883e-05
0.0144383230811937,6.231803564997337e-05
0.0033304252158103,1.5664908092313106e-07
0.0153071567785595,4.89547625141092e-05
0.0101020028932413,2.98768475369427e-05
0.0015718697945685,2.9065489648417875e-06
0.0026195307379876,5.920366643008715e-07
0.0133220803155138,4.258221156973623e-05
0.0001285121601036,7.558473674585926e-06
0.0071204584099761,6.183839964732623e-06
0.012198152263705,3.0327018599518904e-05
0.0072490841253555,3.1116195537628934e-06
0.0050677042547381,1.0883508431186796e-06
0.0161785273161073,7.54263647360217e-05
0.0149804047122099,5.633040976974445e-05
0.0067702726374491,8.607610749021025e-06
0.0089613443911184,3.806242825033558e-06
0.0134432253884446,4.214164350788168e-05
0.0025702535969839,7.747186948042517e-07
0.0050997313310741,1.4477455039956973e-06
0.0144962627554433,4.961074235763679e-05
0.0199719477492863,0.0001718857211602136
0.0016899581242819,1.2457712198773993e-05
0.0005028357955246,9.64878984324682e-06
0.0072093898231758,9.288060444702955e-06
0.0003360739343296,6.134297704648066e-06
0.0146034022964644,6.039107691569176e-05
0.0092801777071051,1.3966914395488933e-05
0.0183795390657061,8.836379342531562e-05
0.0182920679329077,9.528549262573151e-05
0.0168249485026756,7.139723498759155e-05
0.0039751240466836,2.153928881500259e-06
0.0013775294808776,6.125272189852776e-06
0.0084485105843779,1.668632574535736e-05
0.0119229346259181,2.8243194050169922e-05
0.0021232298516016,1.8453237160046195e-06
0.0039417784211087,8.86406287725495e-08
0.0172017159698244,4.264413530794694e-06
0.0046162272841586,1.416506600222723e-06
0.0150179585831813,4.243471976174001e-05
0.0135415022583476,4.7837862859118726e-05
0.0025702749373166,8.876965343103871e-07
0.0146833441930998,4.582192517041046e-05
0.0029735523655155,1.1289706796831075e-07
0.0093227796762295,1.2282797951879259e-05
0.0059723675012943,4.12049304925393e-06
0.0024933555222403,9.314106564615641e-07
0.0186959261463977,6.417204879311622e-05
0.0059068747103304,1.0255535768016524e-08
0.0044550701966582,7.333949604609691e-07
0.0041688980307543,1.1896477571046352e-06
0.0013589772617344,6.374764729924963e-07
0.0021201421032138,8.146974872729459e-07
0.0044450006544279,2.798106503179804e-06
0.0072366310048206,7.223009033544123e-06
0.0128012653192256,1.2979643937076278e-05
0.0081092906834561,4.585292134005765e-06
0.0111081616752453,3.279583930389094e-05
0.01543030814258,9.965910044159692e-05
0.0185592879785394,4.1600961750859726e-05
0.0042596043729191,7.32558439346195e-07
0.0094897556790993,1.691678777020192e-05
0.0076970042126438,1.818242435831644e-05
0.0080675043153038,8.824784381015965e-06
0.0021230219548611,1.1248969657697625e-06
0.0193910991239425,9.084860362556252e-05
0.0119300663292271,4.029293709252137e-05
0.0052502917770741,1.2374571655094967e-07
0.0165002525939557,9.797044534824469e-05
0.0100926533121232,2.2145081318909643e-05
0.0025531525356179,4.4351813098944306e-06
0.0120471065622736,4.287444660649498e-05
0.0084109259025408,7.843686749975346e-06
0.0002315674719499,1.0833108464323614e-05
0.0054534649206495,2.819545340019078e-07
0.0160978681425929,1.4287465048061284e-05
0.0167285227559024,5.195341753737576e-05
0.0078597918083187,1.7412332662068348e-09
0.0167262332006363,1.420294057650502e-05
0.0112936779431189,3.473238078765672e-05
0.0006911519556271,3.272633570126022e-06
0.0001268858541099,7.647263117705554e-06
0.0017135303297441,5.810088886725198e-06
0.0027506213108552,5.995312051810596e-07
0.0104947831467296,6.589511758910329e-07
0.0021195518560262,7.628367759890762e-07
0.0117521355948775,5.672030027652188e-05
0.0129153826732135,7.320260212062668e-05
0.0099164587382412,6.096825295350333e-06
0.0067137588098302,8.62586310764274e-06
0.0043503923691883,5.728403425597295e-08
0.0128886577847644,4.702761642750364e-05
0.0039176462842676,2.959406760985415e-07
0.0169748430911137,2.8109533364055085e-05
0.0153417880809514,4.5448312112891687e-05
0.0129013050714957,2.9187128366810288e-05
0.0017472379667568,7.671752039167287e-07
0.0014654416527306,3.13162663740341e-06
0.0176914518038824,0.0001056712441026705
0.0093455132612158,1.1732412672476339e-05
0.012334559022505,3.442580489682943e-05
0.0077713322118257,9.444318110905574e-06
0.0122764721548042,3.732259265196093e-05
0.0095864389547877,2.1366291105886285e-05
0.0038738815098743,3.165875973872024e-08
0.0158190975057369,6.038532748578865e-05
0.0114563511870587,1.5161756326909857e-06
0.0056448178513857,3.9698110526872854e-06
0.0144116938305358,2.87400264449766e-05
0.0109465965238854,1.1818062160130068e-06
0.0085584406895536,2.8025331599780617e-05
0.0078818703590652,2.0973284642271915e-05
0.0198202174329539,0.00014729386978612483
0.0111601208767074,2.1778024641873143e-06
0.0014400612611341,5.242575072671571e-06
0.0064241158297903,4.18158627290953e-06
0.0071125358847902,9.367380833454013e-06
0.0173057820920445,7.275234072242292e-05
0.0197464989491887,0.0001720955475970908
0.0056437341940199,1.7709674840642539e-06
0.0057162589727937,9.50152982493969e-07
0.0188880795380021,0.0001558864877150084
0.0105733831823115,1.3098796281688038e-05
0.0045156163984264,4.178589058226329e-06
0.0148755384474885,5.3786971987011965e-05
0.0142454842207343,8.206660356601257e-05
0.0186625705972438,0.00010178713795341443
0.0038004061575177,2.0228943322629946e-07
0.0185418332161434,7.740623382467276e-05
0.010336469640937,4.775741590854698e-05
5.714204917329324e-05,9.199700499828238e-06
0.0124458215959652,5.391289213674886e-05
0.0192565420932993,6.079063306714784e-05
0.0002868753708114,2.71291719890633e-05
0.0169239301072717,9.516380637903773e-06
0.0140403194503764,2.1823393309862568e-05
0.0135504612443995,3.925950213926017e-05
0.0117547415237338,9.605629138692625e-06
0.0018188617381997,1.3542017295566296e-05
0.002186128456066,9.76748210217535e-07
0.0020800001378809,2.1315695285150236e-06
0.0014217988945497,7.233099288201587e-06
0.0188420460406236,0.00010909015608154739
0.0077676730187831,7.9174974372608e-06
0.0130720048243573,3.242272160356242e-05
0.0165007338652915,4.846786842215712e-05
0.0142116655719039,6.658705805683778e-05
0.0086525098098711,1.8586565620530364e-06
0.0107451709452415,2.498761801603564e-05
0.0059787770929275,6.790964552916114e-06
0.017786101311594,7.391016090187383e-05
0.0090950804406834,2.087338553501289e-05
0.0169958183877305,6.225139523727817e-05
0.0094436199733597,1.91288942144148e-05
0.0057459859281761,5.355033837083556e-06
0.00039198032794,6.6161378979521495e-06
0.0003997185162323,2.638461425675459e-06
0.0156176342199183,3.9117358475493774e-05
0.0001419532131932,1.0159877702769184e-05
0.0096173512165237,2.2609487958960012e-05
0.0106471548493081,1.126642070612397e-05
0.0090989680022287,1.2824741823935267e-05
0.0197563795644848,0.00012585316202329616
0.0108662628672135,1.9472429774537667e-05
0.0038700682768066,2.499885993845924e-07
0.0198214425623798,0.00013536422631469505
0.0066636618589801,9.731867522534653e-06
0.003933963363329,3.596479709533145e-09
0.0001532996840944,8.136799630288189e-06
0.0014355021100726,2.1807805429056157e-06
0.0175461882263496,0.00010071746769488327
0.013491939815509,9.09832519255933e-05
0.0119453238008978,4.5460578062729034e-05
0.0160753742031199,1.5270595725690628e-05
0.0055042195852862,4.531527472091569e-06
0.0169200282784826,6.600190986445055e-05
0.0157998408345859,3.153452749645494e-05
0.00286461091456,2.899048472146955e-07
0.0096101989943312,3.0209937268109036e-05
0.0161349323230878,4.0181932030402855e-05
0.0124070833655796,1.7563710827287776e-05
0.0175022525908964,5.408110022227209e-05
0.0027566431779089,2.5081469864959058e-06
0.0032620276121869,3.831723852591027e-06
0.0025025216151318,7.207777819542444e-07
0.0036157167292916,2.146344936427147e-06
0.017188791247516,6.37568577742211e-05
0.0140791081756704,6.709717277689884e-05
0.0048389759769179,2.1066271381383196e-07
0.0191771072918728,0.0001086713753463499
0.0114338297370806,2.2028933037814128e-05
0.0106046557094099,1.012935556576797e-05
0.0004143934815971,3.915109731412524e-06
0.0075840643250444,9.397744196948018e-06
0.0063670111572013,6.618422695480762e-06
0.0067058409105945,5.986084451635801e-06
0.0139972132429745,6.899274864533293e-05
0.0053262570998625,1.183059951109932e-06
0.0034500525008344,1.8165666983807957e-09
0.0157823592959597,6.467210892044525e-05
0.0082577961185552,1.3746552451639413e-05
0.0137303486903912,5.749057440686577e-05
0.0002000032237382,5.521090133261791e-06
0.01314122296573,4.792068957216659e-05
0.015958841090549,4.4731272703074365e-05
0.013385429245606,6.257556843002865e-05
0.0005292660203202,3.3716046201237234e-06
0.0106254891092837,8.871254395746222e-06
0.0112026334995366,1.0991633134362167e-05
0.0092541386389023,9.5338284383968e-06
0.0125997557676533,3.280509844253495e-05
0.0113958697771751,1.4560954739682098e-05
0.0024724721203537,6.8760743114643085e-06
0.0074549945516856,9.933109223932954e-06
0.0016852500278625,3.7171779830339953e-06
0.0147983730223176,4.534853209354273e-05
0.0020802126364848,2.3101766699740645e-06
0.0152363643889729,7.273547180729225e-05
0.0012731592907675,3.1132299347347863e-06
0.0076872274158622,2.051019567606535e-06
0.005750777542547,7.341366062541355e-08
0.0110554413540339,2.5181354880554212e-05
0.0189577744382999,7.721225113602675e-05
0.0192925592932647,8.483215626665241e-05
0.0034938659360247,4.721034992868762e-07
0.0087109241877755,1.2398133992382044e-05
0.0071467484273764,7.128699642547232e-07
0.000766839121676,1.1515619220056906e-06
0.0101497356526465,1.7037561664571182e-05
0.0073047456279502,1.3215692121154727e-05
0.0020124538436812,7.509159456689834e-06
0.0049490044251097,1.7218726543179285e-07
0.0003405503048307,1.0387574390101423e-05
0.0117789922957678,3.5891845598527186e-05
0.0025457899837502,6.735395539741311e-07
0.0112199504943535,1.8395176887263035e-05
0.017135063010981,7.946046183353082e-05
0.0149189151317213,2.584313297476595e-05
0.0124194102995942,5.267977544481096e-05
0.0054618016199849,7.671410498600483e-07
0.0166631167490588,4.968294249777125e-05
0.0005530036183178,4.1954280019779986e-06
0.0032634212962571,1.038646951544522e-06
0.0135948951871411,5.361072823307526e-05
0.0060800549477153,1.2933701849209525e-06
0.0115125945334855,1.389027197287975e-05
0.0063448139351866,1.3457290644544693e-05
0.015774585810197,6.097548675247384e-05
0.0124509453094575,5.1800191517124966e-05
0.0159275586730548,5.82298731979034e-05
0.0073168715474471,9.556964288031023e-06
0.0148643593854692,4.601272228522337e-05
0.0029015254858629,7.141127341310182e-06
0.0184452023178618,0.00010229944599376298
0.0190476757225627,3.6199531762375714e-05
0.0180871120132262,0.00010573446688188885
0.0084741130590708,2.5684225627014596e-05
0.002383015333572,1.4206592202804868e-06
0.0189480159429671,1.1919361097276916e-05
0.0065975462426892,1.224955475534343e-05
0.0041834933951955,9.909280256695198e-10
0.0075879208015667,2.6282461880382926e-06
0.0197191891457323,8.553414693806878e-05
0.0037909871345353,1.8724134151565259e-06
0.0064351437719782,2.0182813233699615e-06
0.0196677368337325,6.434852005604356e-05
0.0008643174604517,5.863861235367099e-06
0.0002513518813981,8.100345470309336e-06
0.0020209555302294,1.93062084368389e-07
0.0101451225231034,9.872977806980793e-06
0.0100616490818481,1.868481060887816e-05
0.0048866874011834,1.8733835628100591e-06
0.0103401949989655,2.4129345149168105e-05
0.001899095047125,1.1194367203902635e-05
0.0063822726842179,2.675894161509685e-06
0.0005250301602126,5.56139578095699e-06
0.0166562066964215,9.22949331518245e-05
0.0156000705957849,9.239807883303457e-05
0.0176022827499485,0.0001305860851985451
0.0058361734970622,6.476474570926237e-06
0.0138510880893631,5.377270862323721e-05
0.003799919233626,7.038911527045413e-07
0.0016804912924655,1.913704149936881e-06
0.0073434263713314,6.596240952106818e-06
0.0096394362075562,2.0964110986560313e-05
0.0199692645982098,0.00013594330602758267
0.0024954684334005,4.7632920125004237e-07
0.0113633033161019,6.794847099233573e-06
0.0173333269451683,2.9788637732155672e-05
0.0104092609124524,2.851989167395059e-05
0.0108314722955736,2.6303168452639352e-05
0.0035711400241692,4.1513994700031887e-07
0.0071667815553269,9.33747164043173e-07
0.0199976866924719,0.00015213843265950326
0.0165255182989189,0.00010758936660551465
0.0069313329147824,9.808847359650864e-06
0.0107600767394464,1.6950991407847336e-05
0.0122410256583682,3.105161869685969e-05
0.0186954817058987,9.347320747235137e-05
0.0065460821787536,2.736140373386582e-06
0.0111879747231733,3.5447089175240815e-05
0.0099729197939227,1.3937760025923326e-05
0.0018933416454178,1.8655974046353557e-06
0.0033440202558241,3.0606494737505145e-07
0.0141073339503244,3.787441325660476e-05
0.0050968535473485,1.097428470387049e-06
0.0163431858546247,5.3913630780626066e-05
0.0053427737430029,1.0439529755327568e-05
0.016225020768464,7.2378528063785e-05
0.0174343556965941,8.482954999393543e-05
0.0062698112469436,1.6152307942666541e-06
0.0041614010435642,2.69062697299017e-07
0.0112133888274551,4.0175331036381176e-05
0.0189981477174296,3.4116244828366087e-06
0.0050921620311275,6.1349043082078825e-06
0.0087298486648283,3.17121443665508e-06
0.0171950772920253,7.377053910643676e-05
0.0185193675774786,0.00013636404697247903
0.013000636802466,3.9745530031097124e-05
0.0176511456290216,7.799641404691241e-07
0.0186594694149309,9.405719256552582e-05
0.000454122368586,8.361283026694583e-06
0.0155909344049171,8.468336159453704e-05
0.001113440852378,6.6590257269186424e-06
0.0045198290464035,5.970205685979964e-07
0.0184991909578951,1.8489184642323565e-05
0.0106403839108647,1.5368713066613564e-05
0.0025379865846953,7.869918233262035e-06
0.0043311488549819,2.3343419171542686e-06
0.0144942887754277,2.0314993873665735e-05
0.0182949217418709,0.00016518414320225205
0.0011584942877329,8.00771594681051e-06
0.0025397494581681,1.3657262826466058e-06
0.0039989042248301,1.1919602016825127e-07
0.0106881173640297,2.864683882808919e-05
0.0045763673013571,2.2894990033788877e-06
0.0119140799072916,4.1071169056260676e-05
0.0172612464835726,9.612261508951333e-05
0.0117576656130828,2.2062434319725e-05
0.0126253819093298,4.5432241495352295e-05
0.0045309742037474,4.760025019144522e-07
0.0196376247404898,6.796719700167805e-05
0.005742943038241,3.2404407774536777e-07
0.019614003875372,0.00011797116008920537
0.0051319793297997,1.0396595246166314e-06
0.0137755045621067,8.551551347636663e-05
0.0038985825849544,2.1755537103597898e-08
0.0194600961922715,7.57235693572014e-05
0.0144655569976713,0.00010985853556413334
0.0054000205472601,4.828245990556355e-06
0.0156642436027527,3.8605668867738784e-05
0.0034420524339577,2.1938988067984424e-08
0.0057647975847717,8.758575948128285e-08
0.019406542851478,7.061656298341362e-05
0.0096879369691796,2.3671307355149467e-05
0.0048170782106951,8.595447153734754e-07
0.0040831989388875,1.3177541289043787e-06
0.0118992392559355,4.0249316578287064e-05
0.0011484269790829,2.540631742803365e-06
0.0194212088244133,4.475392413029599e-05
0.0015188866357356,1.039278736762568e-05
0.0013209534641318,3.821970385714936e-06
0.0131236566175476,4.792287227808125e-05
0.00866180783368,1.4316533008282452e-05
0.0135881730520426,6.37456910185399e-05
0.0074637285013114,1.1640449778497265e-05
0.0045522942037469,3.2283703419509825e-07
0.0110503948185167,4.569605577004645e-05
0.0055606065049161,3.597805297329592e-06
0.0113853692470324,3.9119578804979215e-05
0.0047381220548127,5.404768539227507e-07
0.0051016801959005,2.6686307193298934e-06
0.0105077087202981,2.694660204632659e-05
0.0015857860787687,3.6335158839392678e-06
0.000885588663002,9.927600353099392e-06
0.0170863531767716,4.072136201148865e-05
0.0109794928402434,8.612379570122281e-06
0.0067926909923933,9.15290795190142e-06
0.0100920545084564,5.114204829974152e-06
0.0199582150573143,0.0001061761679158843
0.0131201067044979,4.072610803377504e-05
0.0082054492326413,4.782376947168903e-06
0.0161722954348719,3.7174750192850915e-05
0.0165893759780957,1.0216177883757452e-05
0.006767820286985,7.63031754373086e-06
0.0088728432598089,1.0134315337599248e-05
0.0037581087152868,7.986896000026261e-07
0.0058819616426224,3.811562782762198e-06
0.0128410053015272,5.346288891217907e-05
0.019043834989241,6.276166069168115e-05
0.0073169142646268,1.128030392903936e-05
0.008963635038337,2.9508703240104177e-05
0.0006383787415951,5.604717922290428e-06
0.0174548793735092,5.917361108232719e-05
0.0103602295134817,4.6002765014845035e-05
0.0190567121382935,9.742829948542878e-05
0.017516161490011,8.622127957711282e-05
0.0195480575740666,0.00013546807498677978
0.015374512972011,5.537112397421055e-05
0.0098985068586851,1.598042968672444e-05
0.0121995398621073,3.443757381240921e-05
0.0161161746546734,6.128854590739326e-05
0.0148194806154109,7.880003730140393e-05
0.0179098714411842,0.00011431272907611933
0.0012072744848901,2.97020621643007e-06
0.0143710263509394,3.184972362633983e-05
0.0059759405062797,5.410385438864446e-07
0.0019395075654349,1.391919603092728e-05
0.0184871270157662,5.5380339786577464e-05
0.0089160020924824,2.6610783486876824e-06
0.0158289899470349,5.86502368511009e-05
0.0013821683580474,5.271739934018864e-07
0.0009250299919115,1.3690638337175825e-06
0.0166119869801149,8.667656507242086e-05
0.0157789593583778,6.33822801750115e-05
0.0179191314102592,3.848795854893275e-05
0.0182252534738611,5.7175767009188e-06
0.0032694769836828,3.3599455283308348e-06
0.0135060475900349,4.4507795046897504e-05
0.0128748998869909,4.446926035018132e-05
0.0087552146357221,1.4691322992105366e-05
0.011195406258147,4.2858571641230244e-05
0.019102875911269,0.00012144501691522757
0.0137402724910887,8.614226615109291e-05
0.0145384208557028,9.633112670855577e-05
0.0151765813940211,3.736116806425416e-05
0.0137600601314512,3.317218385029565e-05
0.0151058355497461,0.00012036748726932952
0.0083471899479536,3.0673041897067043e-06
0.0029312717104246,2.1841868280179027e-06
0.0050601574811989,8.553770673339643e-07
0.0187166178144264,0.00014161379354871704
0.0084436966996568,2.73301415185964e-05
0.0013215815588017,8.431259902438187e-06
3.304117349293811e-05,4.663945439402239e-06
0.0027500592483405,1.2000752534928712e-06
0.0002342345250735,4.605534409591921e-06
0.0136577583314546,3.542817770501933e-05
0.0168944811426041,8.288181361894587e-06
0.0020548789835846,3.4336683896605283e-07
0.0007504729602832,2.767311326214954e-06
0.007155153701349,3.624232643820163e-08
0.0181459741362906,6.432988532955277e-05
0.0034153883698434,1.7547561984698599e-07
0.0149563856383244,4.171804763391634e-05
0.0182131850185631,8.683352780856275e-05
0.0093371054309832,9.293313444037577e-06
0.0003966269843347,9.596335100949137e-06
0.0112548728378325,2.8766957601741836e-06
0.0179728799870542,6.919684690769897e-05
0.0134171478079644,3.053601149701453e-05
0.0171272477883642,6.607794574598684e-05
0.0042776975883605,1.0844886529695178e-06
0.0189096747041848,0.00010089942402792689
0.0005556997233845,5.643606507369405e-06
0.0195092700430625,0.0001309718243795481
0.0148341624789431,2.8374353762195557e-06
0.0120055654130316,3.694919854035744e-05
0.0092801639132449,3.944095621608324e-06
0.0054889776759764,2.5683454303527535e-06
0.0164890962536148,1.007687000222343e-05
0.0091219901354926,1.5109376137177273e-05
0.0159186624245698,3.0888243496014435e-05
0.019082890300043,7.08303453143741e-05
0.004611357177462,5.881061998073486e-08
0.0130554427793985,1.3966454997501633e-05
0.0180706593513405,8.135928240260215e-05
0.0024281277791083,1.1099233527779728e-06
0.0044579383568129,1.3326319436221784e-06
0.0021560833590856,3.1815253217791596e-06
0.0152456732098762,6.177807336569608e-05
0.0105836812471518,1.0847479715761204e-05
0.0057922314147327,8.754445444349203e-06
0.0126429592601246,3.868095647699149e-05
0.0124297120627265,3.764943160657322e-05
0.0094422689456593,1.3376440101003133e-05
0.0065430706452331,8.482449000519305e-06
0.0021603631993769,7.518557755216602e-07
0.001331460489107,1.089939833953153e-06
0.0114975942907114,1.9093624656055463e-05
0.0119931607860191,2.4246817880473208e-05
0.010526649980239,1.060056245318306e-05
0.0030393208374853,2.9528462272540074e-06
0.0048532565914443,3.538034130294205e-07
0.0079250028411187,1.5399962120936214e-05
0.0102177694423418,1.2521393885864562e-05
0.0191287273299838,0.00010733643660224979
0.0007578063424622,1.3486204786598416e-05
0.0195332210630706,3.8607230292713086e-05
0.0095771577332923,3.157171672470961e-05
0.0108322147088284,4.062810268482385e-05
0.0017449642370882,2.6833500174191505e-07
0.0188688185890722,0.00011949925885917261
0.0143524218792256,3.5091316297269666e-05
0.0070133684342871,1.1574814850422947e-05
0.0130438507376719,5.79312842842417e-05
0.0099006929299435,2.075901009746596e-05
0.0012637621609081,3.986167177843653e-06
0.0187665874351618,0.00012653801141957494
0.0026127168257467,1.1285336868427765e-06
0.0051490862154423,3.9541345015023436e-06
0.0063675055719442,5.39776039831323e-06
0.01634434654447,6.57501418342645e-05
0.0076339224515858,1.3532667894188027e-06
0.0116844982338395,4.170819685385112e-05
0.014629673247325,6.997506636766781e-05
0.0084560910671576,1.3230554339040705e-05
0.0024345718968219,2.3610369364585325e-06
0.0089169091061742,1.696204643823842e-05
0.0119104384578321,4.458357587456194e-05
0.0047824562416197,9.456399386711321e-07
0.0049283378565163,2.5047087448256956e-06
0.0155157058230565,6.485580949321077e-05
0.0087868445789091,9.185087051437032e-06
0.0064376949683076,8.37576022829672e-06
0.0176254274482287,8.167711128946881e-05
0.0084743003424749,1.6302997555018526e-05
0.0081939573015098,1.2601859819654904e-05
0.0066763771251138,5.295865065379724e-06
0.0069765392456415,1.1835583846609225e-05
0.0130447709339431,6.634930845163718e-05
0.0021869976807106,8.790296450782663e-07
0.0170950616441544,2.5853327567313905e-05
0.0075881098818804,6.466493689600089e-06
0.0122800859765702,1.6339009761643392e-05
0.0058243038354794,2.0691588279279447e-09
0.0155451525870654,8.333577382768769e-05
0.011152437725932,1.5431543221713585e-05
0.0043747254958249,3.876705657029199e-07
0.0141288537502209,9.42962649695529e-05
0.0107810619433891,1.3116693025205637e-05
0.0197830109713,9.425435354666315e-05
0.0178614094000819,9.293743118323221e-05
0.0191631120805658,0.0001039068087721483
0.0138358585938588,4.467537283932641e-05
0.012399938819679,3.357906270516128e-05
0.0058656741064493,3.106214692566296e-06
0.0192454849167236,8.351288728731497e-05
0.0196348238798911,2.3152735374859857e-05
0.0061779580942777,3.1410149039669157e-07
0.0019027239657207,2.172610976895259e-08
0.0044990633083723,4.8454252167746556e-08
0.0032568544663843,2.602446735981766e-07
0.0060318001825727,2.972751185139915e-07
0.0152590295408202,6.191620402859778e-05
0.0084022205047492,6.922157723816781e-06
0.0093881352425851,1.4294838582307467e-05
0.005949137984045,1.1816548638818487e-06
0.0197085202032986,0.00013380132250036895
0.0067253564957698,1.3175833273172276e-05
0.0118830100181596,2.6602125276497194e-05
0.0092167614548406,1.4402389281346414e-05
0.0023277808766202,2.440409445647686e-06
0.0063269162180017,2.6796065956130743e-07
0.0060819597120022,6.236514535237089e-06
0.0163596845499777,6.890107579527908e-05
0.0075151566483702,1.0706471496487264e-06
0.0006711374074647,1.1708051901707706e-05
0.0086523372902291,1.8641731882265462e-05
0.0050741747684816,2.013732204595286e-06
0.0132242316241242,2.7999686314471587e-07
0.013338990940605,6.142320801669583e-05
0.0016976281095298,8.741193624250183e-07
0.0006284280263694,1.0997203490679714e-05
0.0041615781446993,1.378318219090676e-07
0.0012805158128601,5.3631865103090765e-06
0.0029291959171587,2.3708772885015586e-07
0.0079912220970778,1.5977146872186296e-07
0.004067288867022,1.8760659472182172e-06
0.0100230806752059,4.6546249958191126e-05
0.0083168673230645,9.218402215919488e-06
0.0172113486703656,3.199710614995748e-06
0.0115678431345824,3.235098133626672e-05
0.0043282256481352,2.1363318621542307e-06
0.0059623226661328,1.3734023723608417e-06
0.0118624239153142,2.5706978998304463e-05
0.0014832293955193,2.1998579011408658e-06
0.0115912835910771,2.673549451689886e-05
0.0061452776056955,1.931330991195652e-06
0.0185700562712012,2.9240584660345946e-05
0.0170269578368998,8.476354634896675e-05
0.0176748840473528,7.896553758745151e-05
0.0043581183390956,2.210964298750916e-06
0.0160554383943511,3.43175617797186e-05
0.0089398613480175,8.975343706037464e-06
0.0171832013099453,5.570396867279282e-05
0.000664402107597,7.286287680152138e-06
0.0100789362104791,2.368850846619813e-05
0.0024406920056328,1.272518032895737e-07
0.0126992445590831,5.2579608379663154e-05
0.0012351354834192,3.695721451191655e-06
0.0066632019271963,1.5479201158719353e-06
0.0174791707616876,0.00010999507589638395
0.0155203784994551,2.8850163955960702e-05
0.0039976911062157,4.1435901583665376e-07
0.0162483428365251,5.651853496419349e-05
0.0166696199829484,9.161441982888351e-05
0.0006672440986342,4.163109733268251e-06
0.0009104912012539,2.443018160262528e-07
0.0017375188075753,1.2325362094937751e-06
0.0114557557260903,2.833320684207214e-05
0.0107596214755783,2.0945201554373886e-05
0.0187821131865933,7.032478568248897e-05
0.0091666318521536,1.6891197494946166e-05
0.010727024933878,4.358150120845357e-05
0.008670661309863,2.102893326157779e-05
0.0053258051302855,2.155609867971363e-07
0.0016046475703733,1.184858740280824e-06
0.0049828096773627,1.2470597766978572e-06
0.0072187134519128,2.208893613910451e-05
0.0107768816578671,3.2852406837225756e-05
0.0175590467494905,2.6121953739862296e-05
0.006846664228535,8.030407429456796e-06
0.0157101687881407,6.324703986863441e-05
0.0100925970085275,2.838517825828522e-05
0.0120703406006219,5.2944669074129596e-05
6.49688066988774e-05,6.364327890582458e-06
0.0176803254213696,8.63568561408522e-05
0.0114993465996778,1.6864501793659894e-05
0.0069023534975168,1.0207127923152969e-05
0.0142725838253722,6.972356475981618e-05
