Polarization,Loss
0.0112663871510301,2.103358782578831e-05
0.0083040694894307,2.066238313472901e-05
0.0040794395236632,1.2948019579996483e-09
0.0141548790463892,5.5052320329002074e-05
0.0021950657943206,1.214689969733378e-06
0.0176908540495998,0.00012683803461745825
0.0160207997936636,9.008022374734386e-05
0.0176000753519341,0.00010194942430891184
0.0152265401014643,9.792539411238965e-05
0.0192980974743922,0.00014377489410694963
0.0136259734342216,4.414754881078164e-05
0.0110014766391925,3.616861342749963e-05
0.0088224847365813,1.387360989002183e-05
0.0032500635477077,9.060541399206002e-08
0.0171658110665744,7.108340940598516e-05
0.0113470812744525,2.843741335256542e-05
0.0171575590095533,0.00010970036138935781
0.0144921452180861,3.8027691923090154e-05
0.0135614796394674,4.659872225585152e-05
0.0194562002098492,0.00015579398750233814
0.0173656517801952,3.600945175721834e-05
0.0088199505527209,2.6854119753258027e-05
0.0180634203547187,7.3702087056888266e-06
0.007733277421374,9.215603687477429e-06
0.0070710980179432,7.308497631047359e-06
0.0174860330205726,0.0001179599663817339
0.0117443328908882,7.618408965389125e-07
0.0115753987985936,1.6997721950739337e-05
0.0099768894249081,1.1362628601857606e-05
0.0046391643288544,9.510870749913443e-09
0.0183722784255814,5.3123528259740834e-05
0.0036060531068296,3.0245337702201256e-06
0.0056340289377624,1.526432598992682e-06
0.0043356696861788,2.0839363935622887e-06
0.0088357146699239,6.4191223566229405e-06
0.0105930790951884,4.747854465028762e-05
0.0058229411935317,5.786982677972636e-06
0.0024127208075027,1.9662782938761487e-07
0.0058228980742372,6.804619380442139e-08
0.0049309366798373,9.560132508273047e-07
0.0132664573828623,4.931533868011764e-05
0.0016195520911455,1.8606359558887638e-06
0.018987393855364,6.362608631629498e-05
0.013731133750853,2.6950752840980383e-05
0.0174083551832685,3.1324783294784456e-05
0.014637676832083,4.136665145627917e-05
0.0096313848303732,1.285467095717986e-05
0.016622061216243,3.451147894847697e-05
0.0051338603094934,1.6959078023388224e-06
0.0028324715398177,6.794454741332477e-07
0.0137062461140054,5.99181317709802e-05
0.0074071471989568,1.0976244249930216e-06
0.0038453930601118,9.778540986563226e-08
0.0052370559249526,1.9663520991938023e-06
0.0013224162457272,4.810796432049182e-06
0.0124962379753621,2.1236076477482983e-06
0.0040811212491679,8.486645025990704e-08
0.0013703817694815,9.880833166954508e-06
0.0112171993784471,3.435943049317521e-05
0.0041171200680131,1.7692554848406042e-08
0.019346032709625,3.0867478908003194e-05
0.0004216726895866,3.9077817234946985e-06
0.0082767650991016,6.3163376254717275e-06
0.0027312337163991,3.794567618661848e-07
0.016054093507905,4.717309298471996e-05
0.0079938542100996,1.628571478521401e-05
0.0074993705949963,1.715075211971294e-05
0.0180843681529713,9.688638637177798e-07
0.0109096906308903,3.484077611134678e-05
0.0107883774068619,7.839034802156929e-06
0.005511719439401,5.104110485571824e-06
0.0162522670028356,4.429868165050778e-05
0.0016427401789018,1.984007508278452e-06
0.0190195167302135,7.33108436585844e-05
0.0080565045550426,6.715630702499394e-06
0.0045830222147243,7.240200037719996e-08
0.0154553294671306,7.669747046582805e-05
0.0008570073068733,7.638336945159359e-06
0.0122257482304792,1.4557044871081784e-06
0.0087206809227475,8.49304429911322e-06
0.0114502917166174,2.178208882410261e-05
0.0032800996740112,2.225951426209612e-06
0.0139802150837537,4.649922645692881e-05
0.0199561232052193,2.481216190690804e-05
0.0004967498970881,2.6818595802793735e-06
0.0073224086852983,6.111116303233983e-06
0.0155955494636632,1.465853295962988e-05
0.0017900092964358,9.738254317250094e-06
0.0163403112011501,5.1655058233678045e-05
0.0023933374818693,4.726888317724248e-07
0.0183600754963277,0.00010518465353041022
0.0162551377557498,7.609595817683698e-05
0.0171977025801201,4.507007938470169e-05
0.0014155400165706,1.5973388955978957e-06
0.0145987120040925,8.814962521669288e-05
0.0040883055664375,2.0139804167242884e-06
0.0022786578894694,3.2254239816834e-07
0.0035925260875809,5.986483886385919e-07
0.0127820215926378,3.2751441513429467e-05
0.0199954553786121,0.0001866526470227381
0.0029150533695817,3.2696871011731343e-07
0.0115043459083795,2.404623545163829e-07
0.0008973916846441,1.0870893629447228e-06
0.0185895073790238,9.899116556163903e-05
0.0168396201642762,6.227327147276608e-05
0.0080360687969956,3.797632232296305e-07
0.0161340029986034,1.899553237952992e-05
0.0124119237118446,2.0693435302204232e-05
0.0029112844285226,6.022110110079348e-06
0.0171074576002426,0.00010242335334292097
0.001878210991211,3.930363997891327e-06
0.0100831393289832,9.414864247311637e-06
0.0191529619641656,7.529903270327735e-05
0.0196640648492683,0.00013229515558080631
0.0146581133277227,2.044489443314778e-05
0.0141873140284459,6.873166988116722e-05
0.0021794952227006,2.116183501864898e-06
0.0089142515757889,6.257551517949452e-06
0.0004452752126857,1.3887794670003703e-05
0.0198795658876402,0.00011320280886465432
0.0042114923785316,1.654393750927277e-06
0.0066170228073483,2.78267537572234e-06
0.0057248856206312,4.715134209671104e-06
0.0165150053894379,5.230705261594734e-05
0.0106406325216894,3.451567376606197e-05
0.0123827025281076,2.1114631975208776e-05
0.014945201958571,0.00010129150431391145
0.0127179726460697,3.2396772058642054e-05
0.0191318742341461,5.136627691312177e-11
0.0068539444571344,1.046318334443516e-06
0.0057120848745358,4.034718474489951e-06
0.0181369284331498,6.588871636295432e-05
0.0143198313835331,3.572908241053043e-05
0.0102070266346651,1.5494607661405485e-05
0.0068973658646277,8.403948056009033e-06
0.0035756784952053,8.257555493004012e-08
0.0062910178259094,4.527368767689698e-06
0.0190166092072439,6.696013720210822e-05
0.0172529427625717,8.395464496871432e-05
0.0140610302145787,6.077476944634958e-05
0.017000526141375,4.470567350736585e-05
0.0090016364504477,8.685058135093941e-06
0.0007178672291583,1.3640229298093318e-05
0.0115220244421768,3.6731418084688104e-05
0.0111982526774509,4.368680964342208e-05
0.0136960462728574,4.597000517814677e-06
0.0046663618148516,1.1891341636498447e-06
0.0148323513688202,5.675663195026885e-05
0.0091942740835175,1.5386074345208532e-05
0.0014155905918328,1.0470075464117887e-05
0.0040736829428591,6.358185742903907e-07
0.0164462714075553,1.1269750606827512e-06
0.012517275693376,4.834538148764633e-05
0.0128327285265356,3.0199247305910197e-05
0.0002259370179264,9.775796666857785e-06
0.0140869759686436,7.317881437318026e-05
0.0084113712773382,5.625001327736499e-06
0.0053727181362035,1.4317896095983488e-06
0.0069357252048638,6.006490347186766e-06
0.0041484611234681,1.5208521903461549e-07
0.0082215830073027,1.9931813563998423e-05
0.0048275294101108,6.829061604982343e-07
0.0012101478449672,1.1413591389276568e-05
0.0097075328858903,8.18982576170833e-06
0.0164190429547008,7.261821898106435e-05
0.0144835494355899,5.021183451600949e-05
0.0144507382987686,4.672226327133244e-05
0.019376575277347,3.523314187571314e-05
0.0184084018359724,0.0001071097590271431
0.0158076660909023,8.79418165720682e-05
0.0077814616461023,5.695250931895763e-06
0.015207137767636,1.9169600731438575e-05
0.0011511795727588,3.7803952650009113e-06
0.0110615948215017,4.0530836122861065e-05
0.0056418376054777,2.64212207657046e-06
0.0169561768525648,9.923904497130935e-05
0.0103560335670661,2.4336753576862863e-05
0.0079851395703501,1.4292320109875594e-05
0.0092566152957401,1.7275238831243746e-05
0.0081816673409961,1.8263313519058643e-05
0.0023208201219867,3.4314708278985785e-07
0.0115044832589373,4.9836782620318265e-05
0.0077295008790841,1.7370185752219085e-05
0.0121457606316436,4.339318579133871e-05
0.0062113804384936,4.620181737052604e-06
0.0108536746427759,3.759501146058501e-05
6.417741822912327e-05,4.1426319953063245e-06
0.0051257991422562,2.032816879657502e-06
0.0112718077305189,2.9049946141718943e-05
0.0027767663568697,1.7160887004918865e-07
0.0199452103158373,0.00011041229831743003
0.018515819180341,7.838842376366547e-05
0.0140682750523683,7.744746253929183e-05
0.0199619045920162,7.011108347802345e-05
0.0004438341585956,7.854375517611265e-06
0.0116170806024901,1.837895284905269e-05
0.0123389775904448,6.174364210350673e-05
0.0036174937952827,1.6605365762575695e-06
0.0194326251936348,1.4120104691662336e-05
0.0130546691161227,1.8145886570869642e-05
0.0110708329374934,2.474509104806827e-05
0.008547682589725,8.136598140194578e-06
0.0132157355884026,2.653789496402351e-05
0.0146426575424464,1.908400104257712e-05
0.0187354897352205,0.00011458278249304087
0.0138027854877849,4.7701616071325786e-05
0.0192844402641882,8.994393488420006e-05
0.0011564039012491,2.3022955121901506e-06
0.0139566036985749,4.1429783446370305e-05
0.019801791338344,4.727129750201289e-06
0.0085796968575274,1.535283962098057e-05
0.0013633138124528,3.7014343743991933e-06
6.133235640593427e-05,7.831752839440795e-06
0.0102777809009826,1.3457286364279471e-05
0.0037080181085395,5.70649989252133e-07
0.0066656783983439,9.98828474345211e-07
0.0052456331513506,1.127998083478568e-06
0.0080420181588616,4.354350636644153e-06
0.0090801275699002,1.3836412502429309e-05
0.0175960741592448,9.320858481541466e-05
0.0182466736918394,4.5835870274852234e-05
0.0181321307400623,0.0001021993759298854
0.0039745798803957,7.74091928234792e-08
0.0082448420917974,2.4378210620947387e-06
0.0185224312006146,9.557940813014368e-05
0.0050679394349187,2.567661737022834e-07
0.0180965983447085,4.88271283333637e-05
0.0139382275473623,1.1053948570969542e-05
0.0017532047140541,1.6034366773910261e-06
0.0168503411886978,1.0488323725204223e-05
0.0140826261687591,7.369724634763684e-05
0.0073695720484215,4.57001149315817e-06
0.0063615503258281,5.1081141206305845e-06
0.0037714102360036,6.926769153159517e-07
0.0091547730658967,1.2603883712927386e-05
0.0157860924199594,2.275405653679933e-05
0.0037289296492645,1.0762613419132187e-07
0.0083187268434301,7.242875439726002e-06
0.0096475333491276,1.6075356216980793e-05
0.0026083921163362,1.510707445169628e-07
0.0040221864743857,5.816286817767817e-08
0.0010735407572064,3.018771037041415e-06
0.0178124024957304,0.00011101980105638614
0.0136600287700336,6.552985552448572e-06
0.0096026718364479,1.2527534061078988e-05
0.0097286537562589,2.1237141180593173e-05
0.0073068172531846,5.449533678233161e-06
0.00976055492629,5.811731043510765e-06
0.0141052215774159,2.9148308365531538e-05
0.0112857605644765,8.785568553573479e-06
0.0083634145243362,2.0686082171946352e-05
0.0018258143887764,4.886680516093559e-06
0.0061398083295656,2.833412298883551e-06
0.0197434197554698,6.926521865604335e-05
0.0154670421395086,0.00010078172421484771
0.0079740185851312,8.535875246334807e-06
0.0140466914568913,2.446026324149618e-05
3.2844140279979506e-05,5.714477081891501e-06
0.0142010825914283,3.309589039830699e-05
0.0042985960070948,1.8939560960472822e-06
0.0148706413785447,5.421333078657519e-05
0.0055617926461722,3.7294809942452647e-06
0.0069490836138678,3.3675188398461874e-06
0.0030300516014872,1.1295201956656866e-06
0.0095979836530842,9.349017274746635e-06
0.0053521423542442,3.0057952709417555e-06
0.0196665124563045,3.825990220669793e-05
0.0028051567763343,1.4686120370918478e-05
0.0168884443107754,5.1787075671220896e-08
0.0030608244388121,3.6992875712214528e-06
0.0090489431415631,1.7129288103396545e-05
0.0185052655433379,1.3830993797793256e-05
0.0032959982185312,4.2005689055261765e-07
0.0070671707450065,1.1389156793139572e-06
0.0145460645229134,4.977577523800962e-05
0.0196108733495744,0.00010289563181774393
0.0127153197082156,4.702374817802652e-05
0.0133549390094948,8.54539577769145e-05
0.0137694012560085,0.00010021854291470639
0.0013764201300917,3.780155890877198e-07
0.0198841779958416,0.00016506873709256218
0.0105406485169485,5.50636372169633e-06
0.006815951462098,1.080622591429748e-05
0.0060333714371992,3.0088716793052956e-06
0.0150816839155767,4.900829321871423e-05
0.0108353110315176,1.9351834767650178e-05
0.0162893500253389,9.67932046439068e-05
0.0007735075377121,4.324404428711978e-06
0.0015066219787577,3.3303594826399403e-06
0.0146765052828782,5.223408428548914e-05
0.0143872535884282,3.0638183001081655e-05
0.0156722402820118,1.4744364510383543e-05
0.0083906983263023,1.1464658011390871e-05
0.0085854557645851,3.769920166632109e-06
0.0088855564596059,8.546021174308125e-06
0.0172326021951627,4.643947991231503e-05
0.0016507850924085,2.5819428408006954e-06
0.0181091397421357,8.713829211266723e-05
0.0180382853418715,1.312000069299701e-05
0.0021172795813103,3.720271704513115e-06
0.0138795254872103,1.3512380774980008e-05
0.0123875335459337,2.3125356250940812e-05
0.0176845369867735,8.66366986113434e-05
0.0019794276709765,5.058035017620292e-07
0.0091531971519427,3.137158334969252e-05
0.0133134184516339,7.802093771410171e-05
0.0001160487625295,1.5496464124700046e-05
0.0089607037811619,3.555593917455165e-06
0.0002362656730813,5.842166672305528e-06
0.0136664701858878,4.018490704556701e-05
0.0180199325395978,3.220375208647538e-07
0.0078212535951075,1.5547637074759343e-05
0.007027491336864,6.0244630822727355e-06
0.0092971226508961,2.2311609979743413e-05
0.0077165529903475,2.4314413422931598e-06
0.0138934040423954,3.6714644315523184e-05
0.0009210510322011,1.0549380109917414e-06
0.0018010862778566,7.665232729134616e-07
0.0175839144949793,2.7558841320515638e-05
0.0186119821645209,7.58864317068941e-05
0.0069803549836697,1.150035789024015e-05
0.0150930032746458,3.598128197552624e-05
0.0102668650999423,3.12178720219e-05
0.007198158752369,6.244250630416765e-06
0.0165662537169819,4.987953572754029e-05
0.0002019457669515,8.541694349870718e-06
0.0136371462784504,2.1042479236269625e-05
0.0092580015993966,2.472098936471905e-05
0.012476799017836,2.841143676550792e-05
0.0069860119265242,8.148814417568954e-06
0.0028710832327657,4.522847178848424e-07
0.0037349910597445,7.437341298818138e-08
0.0082281248835477,1.5210886844617399e-06
0.0001543534879702,1.9979898816554834e-05
0.0104972559682684,1.8202329107623965e-05
0.015725457358486,2.3139263590452277e-05
0.0119108626475833,2.291029377981721e-05
0.0110631720098805,1.63202231199949e-05
0.0154360887791518,4.550719383314849e-05
0.016855867968604,8.014736670460428e-06
0.0111424405545708,2.5123779620019648e-05
0.0056460464561447,4.0500917725814184e-06
0.0167384237861338,0.0001491575917190432
0.0141993904981842,4.547715323724939e-05
0.0015614940604864,2.3410837814810441e-07
0.0171636124858701,0.00011306147651612173
0.002280318291343,1.7856240873331376e-06
0.0109106231998786,1.3848468827451536e-05
0.0016040063252935,1.072731083997466e-05
0.0047352455773011,1.142356258145958e-06
0.0025946124395176,2.2988490340137928e-06
0.0006001822510445,1.855399709253601e-05
0.0186307557213262,6.560019137207835e-05
0.0102150102791916,2.3974525951840824e-05
0.0053626156157567,1.9309869020058276e-07
0.0070051374721104,1.4825991240205795e-05
0.0186867195245142,0.000118053879242962
0.0056266561425386,2.6389329187474627e-07
0.0137091798584483,1.7430155856374936e-05
0.0107413455107312,1.2818278460278043e-05
0.016200479878087,0.00010778973742970666
0.0044400857571457,1.3484492443128136e-07
0.0133337198534394,3.5703204571669046e-05
0.0194793626546124,1.5832935121968466e-05
0.002218769659361,3.0480054105630294e-06
0.0166367143991897,0.00010088454928398474
0.0126979094170399,3.176691053847988e-05
0.0107096434873903,5.18061156782571e-06
0.0054925288543194,2.856979953704681e-06
0.0063814369057444,2.230733614870988e-06
0.0080436729195541,1.0772434066651271e-05
0.0166732269468366,1.0039103917220386e-05
0.0048019899698439,1.138661800444554e-06
0.0054021373018786,1.1160079166324161e-07
0.0093363832291896,2.8326753848493116e-05
0.0061989190044911,6.4431901782293885e-06
0.0028479428200684,4.291809229404913e-08
0.0187511864453854,5.486183401080144e-05
0.0179026114644499,9.584842603073027e-05
0.0040217326935201,1.4761390749377123e-06
0.005488697184875,6.43081257625664e-07
0.019070626864053,5.5757458621698386e-05
0.0068809467287945,3.204692572983688e-07
0.0154713125138193,0.0001006090143397294
0.006948261112125,1.2144924088291736e-06
0.0123352981500641,2.3059497345646502e-05
0.0010876738005593,1.3193675832835083e-05
0.0085747656693277,2.3474387271418912e-05
0.0193904130445876,2.0349941861709227e-09
0.0132374914896155,3.17781744850696e-05
0.0032395819105484,4.716865067569714e-07
0.0152321016176604,7.715503839403897e-05
0.0068790505759286,9.957000385541056e-07
0.0026227872164479,1.1923254999502202e-05
0.0103102893038441,4.3048387359424295e-06
0.016822962448828,7.098971953799973e-05
0.0056518509198467,5.0374194266781365e-06
0.0023021175826711,1.7298008212451418e-06
0.0047778052146766,4.183470704171077e-06
0.0013629790106369,8.192565137613377e-06
0.0062923594993439,6.372483477684056e-06
0.0118147498090382,4.394414673876116e-05
0.0014140296785652,1.2452153676835021e-05
0.0010318025500394,1.8369807897101215e-05
0.0095992722636598,2.122626418949196e-05
0.0167401597831949,6.944464881286888e-05
0.0019518397476201,1.7108087726645676e-07
0.0086140988405827,7.3077172358422306e-06
0.015895634479261,0.00012982989408915954
0.008526394779886,1.7043182400237197e-05
0.0087864421976779,1.2558780467818595e-05
0.0120367280699799,2.125799991663453e-05
0.0131844346127733,1.8773029089470536e-05
0.0104076774156009,1.6379971989491132e-05
0.0148538472168106,2.97094649211958e-05
0.0182374444760797,2.3279695690747223e-05
0.0033950713518208,1.8499065636484599e-06
0.0108279172177244,1.1950096260106634e-05
0.0172432876980027,7.79924356618383e-05
0.01994695813567,8.644980322436671e-05
0.0109342357251173,2.2331082772145705e-05
0.0165422590425037,7.801588988502352e-05
0.0086891925724342,1.4066950736256075e-05
0.0101207766664787,2.5521871245601487e-05
0.0040821369926343,3.135186958838099e-07
0.0016888244914533,1.2691057920622805e-06
0.0057378882029061,3.5002065798880414e-06
0.0029991643242512,2.45911658258678e-06
0.0123689552519908,3.428685410358418e-06
0.003507540470003,4.567275773933371e-07
0.0039673389459263,7.688452967663088e-06
0.000919379375423,1.5856038907596882e-06
0.0176392009572481,8.842582219443155e-05
0.0126392860762334,3.742744099823563e-05
0.0031079234295479,2.538160576722136e-06
0.0184718394562008,9.730647448289126e-05
0.010228990319829,4.1170469033499343e-05
0.0080435677315833,2.2037854591479693e-06
0.0131459198354544,2.5975971042756882e-05
0.0002311086153609,1.146653934011937e-05
0.0020756233918591,6.516720276979049e-09
0.0079832277603795,1.1652836294808145e-05
2.587086500722036e-05,6.713415187065199e-06
0.0181318730543027,5.906895246118404e-05
0.0153339451967874,4.811534391944572e-05
0.0178725522016017,6.68630838693758e-05
0.0004244203228609,9.008791557061294e-06
0.0058569186102825,2.4786000068997033e-06
0.0037244635446129,1.8892325413487616e-06
0.002985541822921,1.956561637499843e-07
0.0025457267064899,4.864113868983689e-06
0.0022403771962393,7.271350698182454e-06
0.0045861973294754,3.226246019237146e-06
0.0021925998820425,4.787505766625287e-06
0.0131939804183968,3.979422649683206e-05
0.006262734751116,5.077112352934591e-06
0.011122296452101,1.6825746287023046e-05
0.0013375667260922,6.663645285888071e-06
0.0198091169104384,8.012559052144977e-05
0.0064861708702604,3.6081810828947504e-06
0.0141484073160858,2.596129400845107e-05
0.0038391897430213,1.3487315709731274e-08
0.0015594402250987,2.8435494894495625e-06
0.0164226340501974,0.00011624151670751826
0.0038390420917858,4.4508595391853826e-07
0.0176928868936763,8.867622111035708e-05
0.006135923576973,5.7801649762004505e-08
0.0137272182813866,5.2155675728504975e-05
0.0092245391831366,8.564288215489458e-06
0.0163437395252057,3.8115661726475126e-05
0.0159472992116554,9.534985452639074e-05
0.0151447147485156,9.033829922373618e-05
0.0023243860008089,3.0572434369798897e-07
0.0038039444099925,5.10625542113523e-08
0.0111268283602503,4.105161350374838e-05
0.0091566620459151,1.2428902070043525e-05
0.0081134751092087,1.1509182155755717e-05
0.002138286097272,2.2321952832485415e-07
0.0194744619028391,1.488276481576757e-05
0.001621932482185,7.739221910409708e-07
0.0032794774038312,1.3645124745853163e-07
0.007266852795432,4.565562986134771e-06
0.0112657575083805,3.487745667725563e-05
0.0006513632780672,2.4262040460353723e-06
0.0006141262076695,4.3883875308399e-06
0.0182361948670279,5.356575332409784e-05
0.0196206392967286,6.480464934955798e-05
0.0075784529757274,1.3590870638812864e-05
0.0039175883799751,1.3493635357828383e-09
0.0117895283604161,3.86414059626064e-05
0.0099554601600877,1.986193687261867e-06
0.0126234536321517,4.1455258388852424e-05
0.004850673987724,2.5273917872718198e-08
0.0122040120309044,5.288617080988998e-05
0.0008987364963395,3.433770998066541e-06
0.0004507415273264,4.108568701871769e-06
0.0183081208017051,2.4115831548970087e-06
0.0190376799403166,0.00010239117674053462
0.00694404837094,6.722710180320443e-06
0.01305982113503,2.086421201638274e-05
0.0084769349219875,7.9913283458472e-06
0.0045921176834475,7.396644061183056e-09
0.015852511164349,5.4215705560717566e-05
0.0188769765863473,0.00015071548826471536
0.004569477425448,6.1504889274014555e-06
0.0067090114937003,1.7446369732636307e-06
0.0172175058882656,0.00014087878677046365
0.0087535575426349,7.54652094229702e-06
0.0061162712454543,4.4778621407938454e-06
0.0166595536645376,9.049702843382399e-05
0.0040990805669228,2.4828817184908644e-08
0.0108577377356035,4.65786549476374e-06
0.0119438607094037,1.0713009366654857e-05
0.0012649674713512,1.6158545244246645e-06
0.0035488955817407,2.886359835430312e-08
0.0120938528475415,6.857603841206483e-06
0.0192578696178314,5.9731704064968146e-05
0.0192327818068812,4.385892436244879e-06
0.014807638876063,5.160583384140271e-05
0.0198698176888092,0.00012188257781708028
0.0065198655334609,1.826957855230799e-07
0.0033339974603883,8.358446360082341e-07
0.0070354425167402,1.081281515941605e-05
0.0056816308093553,2.697000718328584e-06
0.0043115145046961,8.36182807546583e-08
0.0139444689713625,6.048513151070495e-05
0.005110696270898,2.2574705544265735e-06
0.0148687606454119,1.9203397315879062e-05
0.0197681092872753,0.00012189124423634564
0.0157541569702381,5.570341710507242e-05
0.0187050082243728,0.00019227188388657837
0.0136051425043908,7.117555572412252e-05
0.0018742616292224,5.176609210213409e-06
0.0147022289570376,3.9875972925462485e-05
0.009111833018178,2.911824647846545e-05
0.0009124273069837,3.3243869635804616e-06
0.0083385297613317,8.49973566564919e-07
0.0053031363406072,2.060950768699588e-06
0.0135451245684856,2.0157574124616965e-05
0.0040979121374656,8.575087269323043e-07
0.0108219118231325,2.2848394848623116e-05
0.0189688893010375,4.2811215142454295e-05
0.0146505084638392,6.050235874649503e-05
0.019882769898123,0.00012168562298158444
0.0085585857093912,1.413893191122811e-05
0.0168053908372638,7.285159124495588e-05
0.0061016048566706,3.5763496133683224e-06
0.0011263785087633,5.69680112484633e-06
0.0140354939123101,3.412364418820112e-05
0.0056927598640611,1.6061797333628592e-07
0.0175025107496022,4.095144903724194e-06
0.01325186029878,2.1687787566161633e-05
0.018925103197447,0.0001138704759917104
0.012489913425933,5.071920484879527e-05
0.0081827377141358,1.2915286994932979e-05
0.0016699271112086,3.679145927909221e-06
0.0180843851465906,7.014731611939945e-05
0.0045227004663649,1.8178219704125106e-06
0.0054131310305275,2.2273060959936324e-06
0.014180324601983,7.050357195373094e-05
0.0164657793320982,6.923003968246382e-05
0.0006767517187952,3.9468075684565274e-06
0.0056301442260519,6.909976525298767e-06
0.0120901599927746,2.0382589505477455e-05
0.0119526474331168,2.3366767967458086e-05
0.00990634372037,8.812699849059682e-06
0.0099240391362806,1.4373030647517579e-05
0.0079518215147365,8.118509206882688e-06
0.009782234797381,1.548592590827223e-05
0.0047865948712691,4.879175090669973e-07
0.0156481844467018,3.117365887473688e-05
0.0026434579807942,4.5237118299774775e-08
0.0091071116315455,2.340300637935122e-05
0.0011617245371636,2.941945543896087e-06
0.0114645646312687,2.270842248793914e-05
0.0137041727657417,6.767096354823666e-05
0.0119502453101607,2.92623154212714e-05
0.0009875896730847,9.959395264074244e-06
0.0154927896515305,8.492713858762568e-05
0.0095405448100806,1.8066891678048587e-05
0.0184637080167121,6.886238177335237e-05
0.0171892131955667,6.064925662368889e-05
0.0167155118444766,7.086856080753662e-06
0.0032755566645829,2.5698085269393686e-07
0.0151803402668838,6.1622418537856e-05
0.0125610147859388,3.5820309845894546e-05
0.0123936367619905,6.385453641418084e-05
0.010560187470014,1.475877331435369e-05
0.0052446823084714,6.319939060707142e-07
0.0199522718551998,4.719322039641019e-05
0.0077055277546866,1.5003824089702582e-07
0.015254484185116,6.88498336882399e-05
0.0050345890746935,5.348513989099404e-07
0.0156399316635567,6.158858119948189e-05
0.0166835534952164,7.024570279139186e-05
0.0092017992111842,3.123982674261175e-05
0.0078705756990592,9.763373116397285e-06
0.0099818207129562,9.521364780919628e-06
0.0057808422877145,3.301167363894908e-06
0.0122809876354714,3.1173991191569564e-05
0.0163477588104595,5.660163338908018e-05
0.0004732853624667,3.2056208682279808e-06
0.0057397625829815,2.8559531926149864e-07
0.0006030233899744,4.205017962834278e-06
0.0175351416003091,0.00014518254599879817
0.0029849234737712,3.1240993070397255e-08
0.001362836136437,4.035189567078437e-06
0.0177394616430548,0.0001220747412182388
0.0058904181754153,3.1586860848485384e-06
0.0125910253208153,1.7931453559322852e-05
0.0199028262723696,0.00010498021552643164
0.0012285018488292,2.5002563558972347e-06
0.0089635003733625,2.815458353138777e-05
0.0082383346546151,2.8957179657332416e-06
0.0187128162638516,0.0001349446100002938
0.0154591719604888,6.139119177283568e-05
0.003957261915704,6.489020192678753e-07
0.0162641371314734,8.369223536576203e-05
0.0104311684703489,2.4293125971194524e-05
0.010406543238824,3.3691682924410124e-05
0.0092302948013511,8.635445780340543e-06
0.010279971914122,1.4488166337955658e-05
0.0001428132121156,3.1871001540986487e-06
0.0181207052174148,7.988052971703653e-05
0.0176999117714134,5.4426052989576584e-05
0.0197436407357496,0.0001057339721975403
0.0059706458128002,2.880418297924349e-06
0.0119582661820177,2.2735400646093255e-05
0.0030220023643122,7.593404657212048e-07
0.0046240408297711,2.510992846307175e-07
0.0026064662363178,2.16283009276053e-05
0.0102576138657204,1.653982634181344e-05
0.0105746186282097,5.938971128327135e-06
0.008691991939612,1.2682055200098087e-05
0.0098820099614688,3.2357634009128586e-05
0.0116378347664916,2.445339444490113e-05
0.0070443823198387,1.7027550952232185e-05
0.0077592038510966,1.2282197540023588e-06
0.005138218696756,2.937954666988164e-06
0.013911018375821,5.3239503800789196e-05
0.002156623975406,8.576146109786505e-06
0.0085307721803572,2.188066383278142e-05
0.0041062587909468,6.355006872470255e-07
0.0019237401788402,1.0556126905018365e-06
0.0159284053741165,6.806876968217749e-05
0.0018631897740802,3.570908149112762e-06
0.0183925602113348,2.5251362817982754e-07
0.0075732528889736,1.2809718669592669e-08
0.0160463165909538,8.102782743905007e-05
0.0045952323855631,3.7396293168142835e-06
0.000526580925937,9.497251485822658e-06
0.0084087314407453,1.4438185977216686e-05
0.0081462478849719,8.95546958910056e-06
