Polarization,Loss
0.0102581208265293,4.115734516674363e-06
0.0190924660515671,8.667245736502584e-05
0.0153203440988128,3.4608506279764055e-05
0.0078008788773076,3.216102600591081e-06
0.0083871972654426,8.391456576081203e-06
0.0180276950018471,0.00010750862182421702
0.0193919695797475,0.00010162600631417148
2.4033535201242182e-05,1.8761323274789837e-05
0.0026839237262478,9.255346141176914e-06
0.0075899788471415,1.0304279232467279e-05
0.0097635104552307,1.4276964019741413e-05
0.0087589498196817,1.789062966405054e-05
0.0194935425656066,0.00012946171282012707
0.0093247968433339,4.517026263677657e-06
0.0154652177524516,6.486336014901847e-05
0.0068692220277975,7.423833480528192e-06
0.0151401474850175,3.0462696412603885e-05
0.008576396617566,2.50050911244081e-05
0.0190314799229204,0.00011699130359091572
0.0001458340877957,1.0629675249136082e-05
0.0157116039414214,6.857253519222916e-05
0.0123047447273779,3.968751691131512e-06
0.0041593725562024,3.987835025948714e-07
0.0031030288322245,4.4216226266259976e-07
0.0093310216622653,1.3675978602941304e-05
0.0088815579650429,1.5513554505398912e-05
0.0135533535889852,3.759533348024909e-05
0.0154438518514295,4.679090758985795e-05
0.0003451054772391,9.609479815121192e-06
0.009085295235587,2.014497106312462e-05
0.0150258938166073,3.428753883837949e-05
0.0037770211916271,3.585582723467065e-09
0.0069732435551561,7.09012454123422e-06
0.0161316275246007,3.073927882393856e-07
0.0150654937421011,3.278398356548172e-05
0.0145504464488735,2.5124698923996446e-05
0.0174767379918093,9.421983985569496e-05
0.0127333103984071,2.635817028724524e-05
0.0186773434911818,4.2387552777197584e-05
0.0183734403841659,9.540094748640368e-05
0.0077026424695836,1.0047590953780005e-05
0.0149810637134534,4.6819783900410255e-05
0.0006532502472254,3.2643458906326985e-06
0.0049839615847179,1.6042039176066623e-05
0.0142123999817399,2.9755791803955182e-05
0.0180159249729325,0.00013523018549459849
0.0113206405473884,5.530979024960308e-05
0.002466219054086,2.4422470015846772e-08
0.0121040443055004,5.084321389141026e-05
0.0157605978733038,4.611706600981801e-05
0.0141472965450922,6.446287279546826e-05
0.0111397228591,1.660429603541774e-05
0.0047466263819641,4.4406449340063155e-06
0.0114933650304416,1.7390320512678883e-06
0.0036896587336069,2.7796384959603424e-08
0.0097546693653609,2.592661083044347e-05
0.0065244104298805,2.3938682021501117e-06
0.0185126274645992,4.988780923219565e-05
0.0178332750040126,8.548452615294296e-05
0.0095929781092461,1.228488280482609e-05
0.0183869844321381,8.42199696780169e-05
0.0186863532515675,0.0001274050531193614
0.0072311970976231,5.208937061230743e-06
0.0154577834959135,2.8221639080457912e-05
0.0041066095965267,4.508973207704438e-08
0.0097268408017157,1.2155545320831529e-05
0.0154311580103342,4.4290548590232267e-05
0.0095864289042486,1.922859058021907e-05
0.0084231089124318,1.1396988830511891e-05
0.0102485012534914,3.461674932716949e-05
0.0062896538845493,3.1515960935003273e-06
0.0129290920786842,1.9629253997428377e-05
0.0026030491524313,1.101093931529743e-06
0.0199046065191657,9.802549871006624e-05
0.0005515267120499,4.636745741656981e-06
0.0063941026958861,4.703944808466544e-06
0.009406470128725,2.0432583557533015e-05
0.0135139026366275,6.415780171936264e-05
0.0004604645732038,1.080091191580943e-05
0.0134031718131198,3.1108632232666334e-05
0.0073354687810036,5.736128802885227e-07
0.0199468817612829,9.674229061186442e-05
0.0189020623155792,0.00011060294224577115
0.0055102986675212,2.2318018536665508e-06
0.0049608719490323,1.8317130144245195e-06
0.0177263050382139,9.454463167694866e-05
0.0197238313816704,0.00010271604079573957
0.0142811508843202,4.291116940558377e-05
0.0130193082353648,2.6950754510270232e-05
0.0169272069261802,0.00011868021222316333
0.0081973957378468,1.4385633230010454e-05
0.0124424649711838,2.6994665939409356e-05
0.0034551665976386,1.4347218468797761e-06
0.003125929959531,1.425737250879549e-06
0.0028019834120842,4.0161290333398536e-07
0.0199525185558005,0.00018025119753974666
0.0123381631597411,3.157263253110929e-05
0.0176497239414334,6.004736738105063e-05
0.008758497787608,2.6389298997535573e-05
0.0097723553848109,3.6994623093422865e-05
0.0092701071257706,1.1484672035513824e-05
0.0196691957740373,1.9652047524819672e-05
0.0034105831837525,3.3487635208122087e-07
0.016414506327075,6.981419587539577e-05
0.0067477222917547,1.3646519484208428e-06
0.0154992353476006,1.7028644792086894e-05
0.0144182498233776,1.192321765688974e-05
0.0072029125062532,1.1248079596508797e-05
0.0131354578277076,3.6515694691534785e-05
0.014572061394167,6.70684611261311e-05
0.0039940389394286,1.707853035708271e-06
0.0040817172642959,5.227393718259989e-07
0.0048378076210041,4.547128026821671e-06
0.0159251510829057,9.391308484664704e-05
0.0163265808498124,3.83169740863478e-05
0.010344968743365,2.510037286496142e-06
0.003305406200592,7.041636029894874e-07
0.0103353415485678,2.6845092538917133e-05
0.0051999017917886,2.1614101448834928e-06
0.0034442090516201,1.7762937957583249e-07
0.0196407928189951,3.1821286425357957e-06
0.0131974590172771,2.4114798341858675e-05
0.0102485549826844,2.9303766521246196e-05
0.0002939392670289,8.959759660976248e-06
0.0035037332485745,4.6976412730787417e-07
0.0084870005380561,1.2207001269179154e-05
0.0035039162479203,7.56994299800797e-07
0.0090112166980787,4.4741269234574845e-07
0.0157170881147066,6.155912425542932e-05
0.0027153105241143,1.7568409893795215e-07
0.0003237928599328,8.399082848703574e-06
0.0046093940987676,2.0512887074384403e-06
0.0015733311121243,9.341742040654536e-07
0.0047299037623157,6.28384190790194e-06
0.0119130628493025,1.5029733710407746e-05
0.0099166522358931,2.550925937265394e-05
0.0158148130434782,0.00013890891932177165
0.0143396715245528,5.0793871180988344e-05
0.0122904631461727,4.393909434625851e-05
0.016338072392486,5.764376316311216e-05
0.0193546213942665,0.00015772326233319696
0.0065850273174291,3.756934558297159e-06
0.0039872503064046,1.9352482393880362e-07
0.0021442647295542,1.0021533590592817e-06
0.0102282500238724,1.6022941409935707e-05
0.0131043360601357,4.941470745294482e-06
0.014821585464958,6.767605456145496e-05
0.0047530636199318,2.968856879950031e-08
0.0134043169548473,2.6311961820312996e-05
0.0094166468066135,7.2253289555294305e-06
0.0085928906541688,1.9393137323518366e-05
0.0046767895396862,1.4383388330012235e-06
0.0066194698452567,1.3882868414304875e-05
0.0111015999169281,2.115236111338709e-06
0.0177619426551331,7.971879125870142e-05
0.0139756675358708,2.6720383260804673e-05
0.0011846028051855,3.259598408543699e-06
0.0157541536509081,0.00010325236557593982
0.0041494399674471,2.806587525259147e-07
0.0049736790260049,5.654309381840759e-07
0.0100591074607725,1.248649208134317e-05
0.016411853883287,6.675483845335234e-05
0.0152210497014323,6.843760662039535e-05
0.0175541257197029,7.475509005351523e-05
0.0103984574997696,1.6551795094865372e-05
0.009404704071718,2.1351695389458734e-06
0.0042992680039157,5.22649517671848e-09
0.0131110873597473,4.711496875098223e-05
0.0188296791976293,5.291136132926469e-05
0.0091276875633038,1.1344719051946139e-05
0.0030355154948622,9.506491128994698e-07
0.005613259953512,2.4229715445155195e-06
0.0014298756639948,1.331102136047253e-06
0.017856406554402,6.02660887462017e-05
0.0110107197288033,2.6257778127906743e-05
0.0081054332285163,1.1538379079060978e-07
0.0093318954610985,4.051258175792471e-05
0.0022944073701492,1.1753860627475212e-06
0.0126766777763173,4.84808567862457e-05
0.0085540977578735,2.1347513574787628e-05
0.0090279609298247,1.1925143207421411e-05
0.0137955021395432,1.5810235982688474e-05
0.0091540964265421,3.126371135719114e-05
0.0193163093914367,8.332944489244495e-05
0.0058681981570476,1.7396917841656393e-06
0.0083221809428249,2.255976121481333e-06
0.0085404085437358,4.712641919780872e-06
0.0030397932669034,2.9133385020004456e-07
0.0155322823740359,4.6984181416104256e-05
0.0122886538443617,1.9733957208162186e-05
0.0100906727699621,3.0953306851056276e-05
0.0040376558247187,1.4014929778521906e-08
0.0135649773828688,7.81635953942903e-05
0.0162949926602111,7.408394015306234e-05
0.013220805351414,4.1857206974275374e-05
0.0141985159160257,5.797233695211251e-07
0.0046009420324659,8.630669311718092e-07
0.0053196007903792,8.736138824658202e-07
0.010451092204953,1.386635352725014e-05
0.0160158958173186,7.447399448733732e-05
0.0032314629331683,1.0239673391116542e-07
0.0026307806012711,8.403538407290488e-06
0.0023972691644317,2.6717267556085203e-08
0.0064909883261536,8.106589570647283e-07
0.01984822748498,1.680725470056207e-05
0.0033416140973324,1.2890144119527479e-06
0.003880271997787,7.891378007531543e-09
0.006953746054787,3.0201671108665387e-06
0.0190440679312103,4.9337919198681606e-05
0.0028093881686614,4.619654358942757e-08
0.0091744062386868,2.3302495138194637e-05
0.0148089607460816,6.303857821762897e-05
0.0044863003045443,2.548972530045452e-08
0.0070578369941651,1.2751472063845271e-05
0.0034718424167365,3.2372489985500392e-06
0.0044359574678424,2.670785198552084e-06
0.0166117503945375,0.00011443326847935398
0.0075187808539146,1.585555282255771e-05
0.0093167218346579,1.4205609953835761e-05
0.0073300888597676,2.79247099978366e-06
0.0018475299059866,8.152149558828039e-06
0.0060377100930499,4.560619530488737e-06
0.0065806535491769,1.0897178569345021e-05
0.0122089913942818,2.766689649065034e-05
0.0083070860539531,1.9720752530124563e-05
0.0069792811467146,8.281989320308736e-06
0.01519934313973,2.4852151119639533e-05
0.0156305237321986,7.830404547006005e-05
0.0131115374450592,1.8219059913493447e-05
0.0030781760490145,1.3556686848818523e-07
0.014317791698355,1.3623513322664284e-05
0.0059098668584194,2.006800554787155e-06
0.0013462315564433,5.718166696878045e-06
0.0054214067545688,1.8113892923006112e-06
0.0178989988436195,0.00010261189024155824
0.0012119974562916,2.0637958417444917e-06
0.0085607293001853,2.194233944835702e-05
0.0024623191575844,9.535120515422344e-10
0.0118286733221122,1.0141713080959088e-05
0.0043796011830646,1.0843477325253187e-06
0.0140027856267163,6.688670559991448e-05
0.0110683713620907,2.8561854317016035e-05
0.0191560361426882,8.669430589706044e-05
0.005664424778575,8.602456351584443e-06
0.0042011934648487,1.1883576800483357e-09
0.0045827945174864,1.0912714302428429e-07
0.019718322229839,0.00013698655839799515
0.0068150207085024,2.1847175981582475e-06
0.0185745148197165,0.00013714941706484887
0.0157969019403158,8.131819366162654e-05
0.0100691120673596,4.0784692042651274e-05
0.0089100417473694,2.624114019169167e-06
0.0015169332088262,1.0153375965426393e-05
0.0002960346647687,6.763083844027326e-06
0.0132717308871433,5.430691064451157e-05
0.0020641509658884,9.994146616661898e-07
0.0196977879521288,2.029406713183147e-05
0.010101620304331,1.9953818446300353e-05
0.0141267190625701,4.9417280391194615e-05
0.0022917296571308,1.2795033851787086e-06
0.0122179245385842,1.4644593315171249e-05
0.0160338079239151,7.700448502011168e-05
0.0084694163393758,6.079921436315669e-06
0.0054384743730529,1.9176303251066006e-06
0.0149874366798323,7.115042397820173e-05
0.0185304602178137,8.559086691034363e-05
0.0184510181670582,6.905322633709902e-05
0.0008451481511355,1.6706261278261084e-06
0.0028381008036519,1.733207451345479e-06
0.0033955575289674,1.4186452608505638e-07
0.0087103436313823,1.4416760274764282e-05
0.0086513398656686,7.010173355667206e-06
0.0004587331729318,2.55657786420016e-06
0.0165902009109579,6.888196797535362e-05
0.0095155705521146,2.6508407311666563e-05
0.0132355778291198,4.1503277615016064e-05
0.0061442277405117,1.375766540445466e-06
0.0007824277189901,3.2347512026488803e-06
0.0102508035399344,1.1231230514632696e-05
0.0084854283424868,5.534572472024321e-06
0.0018640600645798,7.902142229053585e-07
0.0187529052543546,0.0001067404318203995
0.0026890838665079,2.6415317550594577e-07
0.0132905251743238,5.4989761063716346e-05
0.0175995453487342,6.744136563252248e-05
0.0110215321404685,2.9357986988755563e-05
0.0038748341731342,1.5337616903933898e-06
0.0181517845221789,7.629761184938381e-05
0.0121360886166491,2.375462115721632e-05
0.0078383148046144,2.8630492196997185e-06
0.0150399422664057,4.870569811685189e-05
0.0181878063031076,7.241172122213926e-05
0.0114989274399752,3.327839249523007e-05
0.0008044838878018,1.3265590525558536e-05
0.0046337215283521,7.295149910259784e-07
0.0073443839924876,1.6992149460783685e-06
0.0167581855774395,9.993917542616323e-05
0.0176543905552693,7.282532182771477e-05
0.0074683773116475,9.563893146987565e-06
0.0012965769244954,8.58419644785799e-06
0.002970387419224,3.041885392342583e-06
0.0044213909631006,2.3686034720920425e-07
0.0138964582864315,3.965433435924955e-05
0.006967983232232,2.3679616375424464e-06
0.0121067950056146,1.1636603402387328e-05
0.001421625587758,6.466838057850716e-06
0.0041065160147087,2.9637953571665194e-06
0.0001103784235848,5.950305525555355e-06
0.0174036736776926,7.555253782037527e-05
0.0097196986910287,1.46703647418415e-05
0.0174640606814168,0.00010894984556725934
0.0003355498572512,5.00299769015477e-06
0.0112377968331293,4.1150327163787155e-05
0.0050973652774603,4.364089758235244e-06
0.0190532839033559,5.0619444517696026e-05
0.0070880882907354,6.795525993590504e-06
0.0055427942314091,9.531268575214706e-07
0.0118893637235735,4.510689443500614e-06
0.0126177794424701,5.928430576624003e-05
0.0077171228235814,1.3609424959069034e-05
0.0138723621499182,5.6541105723529015e-06
0.0010818866638817,1.7793775904967525e-06
0.0176511435222959,4.660812748692009e-05
0.016200454345263,7.155441801642428e-05
0.0185052566779723,0.00014292850622085003
0.0033873847743366,1.9113029629048326e-07
0.0160298670040212,5.4942289500262484e-05
0.0097401466694148,9.817219266438057e-06
0.0167282873977443,6.124820468025917e-05
0.0024564301765977,2.2002864608762225e-06
0.0103930683629743,4.681488860692901e-06
0.0195517888781792,8.202062449394103e-05
0.0141665099528365,7.139318770195249e-05
0.0187699227906996,8.982840815747728e-05
0.0172334957478904,5.24411666589864e-05
0.0099135457074472,1.0917620182910394e-05
0.0023965977200283,9.568507163543175e-07
0.0145698938712468,5.695043881513391e-05
0.0124999613654665,2.5454701484081875e-05
0.0115214207336761,5.757258322066102e-05
0.0138210073055869,7.892989465267952e-05
0.0003783040696266,1.1352710184027793e-06
0.0159770949261922,0.00011455782352514654
0.0030995361186488,8.845485670085657e-08
0.0058832454321206,2.7570186441627725e-06
0.0050060751561049,1.7687226118205342e-06
0.0187492067359513,2.5746472380590343e-05
0.0124563824186613,5.6229523458622266e-05
0.0167947200255566,7.25890665250052e-05
0.0160139943084575,6.845133356864852e-05
0.0050113949753009,3.755910638327135e-07
0.0011885910360143,1.1407893673591544e-05
0.006905066332958,7.221699497826546e-06
0.0164757933318539,4.1269576969441575e-06
0.0076609837055592,1.1266698915460975e-06
0.0121299707981556,2.765426205457703e-05
0.0112791849846456,2.1984242777765836e-05
0.0186165990241111,2.1563530921775037e-06
0.0119400302208891,4.861011941059921e-05
0.0109589408663248,3.5245303346990057e-05
0.0106316814071487,9.580466512380463e-06
0.0015439184826353,3.43372480672487e-06
0.0142765137351662,4.457212188321489e-05
0.0018062583704041,1.1443717054288922e-05
0.0141672982075821,1.648002179447428e-05
0.0129667956277737,2.406687499807066e-05
0.0126973622321997,1.464719019314271e-05
0.0033119138196424,1.2123721564171865e-07
0.0036693353879896,1.5015720471343183e-08
0.008024139272194,1.7293484856897262e-05
0.0018551504284996,2.7446820926718576e-06
0.0030736906717845,7.78236145284693e-07
0.0065823118165458,4.448138266236952e-06
0.002919842432061,6.359744187607883e-08
0.005344756663503,3.396890461267512e-06
0.0095576425024117,1.196937848509532e-05
0.0014701786526269,1.905390089129779e-05
0.0035231284283834,8.269514908801027e-08
0.0130422366455452,4.957295028315274e-05
0.0108771701871303,1.2788906992540809e-05
0.0036005730247778,1.672130119568904e-07
0.0120444116481895,1.673870983777063e-05
0.0101456653540438,1.6153433999154173e-05
0.0043694518644831,2.4392857733463676e-08
0.0151379014379912,6.531853552522482e-05
0.010219254004148,2.718638419053569e-05
0.0173223767186032,2.8471703333329256e-05
0.0063838177834426,7.515593895395892e-08
0.0053738204810921,9.313695024140603e-06
0.0177325740704144,2.076447447545406e-05
0.0078795265177098,1.863921478012888e-05
0.0068101997510387,1.2162602276852966e-05
0.000450516263902,2.480668190372077e-06
0.0014392799579907,4.603685105466731e-06
0.0171980753709901,8.816328672801755e-05
0.0028484441906614,7.235117151905971e-07
0.0198082220359187,3.7319877088256996e-05
0.0118215506510977,4.663639779639248e-05
0.0087107366199591,4.350254839421514e-06
0.0140450782687093,2.5304390896687476e-05
0.0058157678347274,6.733064989483675e-06
0.0135039833873875,1.3737539429162833e-05
0.0110456074867544,1.2027945063329642e-05
0.005903935814777,2.1528806520254613e-10
0.0197128300363154,9.099985604409261e-05
0.0105043896604062,2.223749002848498e-05
0.014934165960854,7.425856840390934e-05
0.005662373177793,5.337417961312749e-06
0.0110952519192729,1.1259207392159796e-05
0.0172413394685967,8.203335839647498e-05
0.0198767281645928,0.00012077876346299495
0.0027098935203585,2.8852218627398915e-07
0.0041827279681892,2.2027365516094883e-06
0.0092218439538001,5.653765595596029e-06
0.0123521090016698,4.4383869812277406e-05
0.0056424874333635,2.545568982797331e-07
0.0074534254257201,1.3148872279619468e-05
0.0191423979298056,0.00011748845631874804
0.0123345619023181,3.08224536310718e-05
0.0196618495636469,6.121012130667973e-06
0.0091967433947939,1.1826089379668526e-05
0.0131637048015057,5.975391362307956e-06
0.0134248935877521,5.739885471539558e-05
0.0050989442899766,5.875417160869857e-07
0.0088529153139356,2.0460024206824737e-05
0.0044287131039338,1.0261678569291096e-08
0.0199875925889788,4.07222071013476e-05
0.0068979753011262,9.934718583432502e-06
0.0192980788041673,5.7907749208606714e-05
0.0100606612813875,1.642744074855891e-05
0.011264344198409,1.4931003971355723e-05
0.0176610255021185,6.86761015318105e-05
0.0132692476088157,3.644248183520378e-05
0.0145342058873086,7.543817924965721e-05
0.0018835046806371,4.020963902696597e-06
0.0056782798159832,8.025359635765802e-08
0.0005089450002285,9.636700016574704e-06
0.0053589209512502,1.4213409605686304e-06
0.0115117385687586,1.78596366154117e-05
0.0143659059508627,5.051396870333225e-05
0.019984640123228,0.00015705864312860938
0.0185836129002859,0.0001022784455114665
0.0119613300100918,1.7954265927272056e-05
0.0146722776019244,5.489492933175342e-05
0.0156281346055191,2.792227476441234e-06
0.0023732283752381,1.98872436371994e-06
0.0161297911161354,5.53763041244177e-05
0.0111994219902301,2.3552392937872592e-05
0.0149381705839342,4.21768760574305e-05
0.0132177721631304,1.5038948996994094e-05
0.0087202375225708,9.197802625162149e-06
0.0143142269933163,2.5704429269064905e-05
0.0080242431598695,3.613437286521222e-06
0.0044887806575513,3.324754238159581e-06
0.0072274598643094,1.2041960394328667e-05
0.0004271829722122,7.366555393829486e-06
0.0005516016385229,6.70264332105381e-06
0.0153004160185848,4.560233060034271e-05
0.0137711521407894,1.623425346600566e-05
0.0049814695456526,7.663461453174594e-06
0.0123265771574062,6.558284040989285e-05
0.0123337000681854,2.096828408011027e-05
0.0129602616772386,3.612159616672966e-05
0.0054694774717383,7.158462199678374e-07
0.012012220978098,3.395792819174975e-05
0.0081424250590175,9.819078064813383e-06
0.0128510925447635,3.710622734096029e-05
0.0129820004175395,7.63707780363468e-06
0.0112068884736605,9.80359968433315e-06
0.001927137548845,9.517364555132876e-06
0.0197623348722515,0.00010217002855006279
0.0149844655900869,5.154564803476016e-05
0.0030903945033798,1.935038930707091e-06
0.0191512599264199,8.038742870085143e-05
0.0184194333872528,0.00010137933294092261
0.0188128912939528,4.671467683367728e-05
0.0077060542023361,8.285922320318152e-06
0.0115901566920154,1.668139812116361e-05
0.0103839264182862,2.9630307983927863e-05
0.0079690307547425,1.3853273941816421e-05
0.0072532083515843,9.185211963617566e-08
0.0002547665555527,3.5711581672322854e-06
0.004263142660724,3.089455006015875e-06
0.0058737039433924,3.2611758614846274e-07
0.0050472561304492,1.0800711730106717e-06
0.0120482240118389,1.0877366036077932e-05
0.004532474271989,5.844489543652483e-07
0.003009848604418,2.786817144935423e-07
0.0004071575142554,3.836000708101642e-05
0.0048068779605952,3.3363658094465663e-06
0.013755636467211,8.043239929048158e-05
0.0105026422773409,3.748037587466041e-05
0.0070891452381926,1.106297126700345e-06
0.001987431958234,1.8690067801502958e-07
0.012239057564644,3.0583791468249245e-05
0.0195212231521751,0.0001289278894953673
0.0186802973557669,4.741261155578647e-11
0.0001555019265254,4.3760653111516125e-06
0.019216259377558,9.97584148755659e-05
0.0108161448652946,2.149430097430891e-05
0.0013996944652075,3.242202228587049e-06
0.0118378733878053,5.660038480237407e-05
0.0125358277521123,6.720074622357168e-05
0.0160983735479263,6.483479113755436e-05
0.0108921896702734,1.7246630105760334e-05
0.019547546967458,5.789657198582319e-05
0.0068462201704149,9.883637278892743e-10
0.0109598065786529,9.599326769986259e-06
0.0128985005439769,3.1008059009750433e-05
0.0157796045819562,0.00012281965200833963
0.0173027361463133,9.712258152368439e-05
0.0173910517999804,9.237594888302273e-05
0.017179061026462,0.00011737060995809969
0.0041502564800741,9.263967614411953e-07
0.0016065114196259,9.105203892489038e-07
0.00539562448772,8.756538015754621e-07
0.0027110558618406,3.1416065882438425e-07
0.0055976773115313,2.7944253258595074e-06
0.0109540354115783,4.647252956292224e-05
0.0042190857245203,5.908244667498815e-07
0.0140690985386801,7.725659158647091e-05
0.0142549455561549,4.486642916979279e-05
0.0171720699876028,3.784089404316423e-05
0.0186556210213071,8.526440895764972e-05
0.0068858656896934,1.7635724809881188e-06
0.0049693023391027,4.346569876502241e-06
0.013484530347319,4.9839588372081994e-05
0.015879924628892,1.326767491299762e-05
0.0191822774576728,0.00011603649880823105
0.0089267473077496,1.036652437867133e-05
0.0163099038847718,0.00013742928676845008
0.0007468652685574,3.8564540370109524e-06
0.0031907150555782,5.946353920241799e-07
0.009448198591356,1.988764549291639e-05
0.0098167040123675,1.0491009750733664e-05
0.0148422176316719,6.444547141915108e-05
0.0015558396549577,2.4641023810624423e-06
0.0103796498644466,2.0529593652484565e-05
0.0185100599956133,6.907541900105946e-05
0.0114618090448565,3.5331206285724516e-05
0.0131068471439015,4.980864851387169e-05
0.0075996533730222,1.2709344627857809e-06
0.0175264180917411,7.275013398731143e-05
0.0157267586361862,3.808147902286786e-05
0.0035887347306923,3.4927385176385764e-07
0.0101498757782011,3.9034085063009777e-05
0.0033114574844562,4.85159500157426e-07
0.006083991018466,3.251390372006381e-06
0.0195006963441166,9.52560376593741e-05
0.0193266348053452,0.0001723022285280678
0.0071466569013912,4.618061850966639e-06
0.0038875717741189,1.2046156319462215e-06
0.0083350210789036,1.952437622809106e-06
0.0072926907593098,4.7202951488669697e-07
0.0128453469996111,3.206744746228918e-05
0.0015580540213416,1.4428412882799963e-06
0.0193677813889946,0.0001432342225575476
0.0044033127062625,5.637640159771452e-06
0.0009799095388345,9.72647308083043e-07
0.0057390398009689,2.7761105174193287e-06
0.0183435118042948,4.6329800061690126e-05
0.017517777246842,3.888083248633433e-05
0.0111026446953336,2.599957691170384e-05
0.0074875200321853,1.520895942568644e-06
0.009641018542962,1.4645899596240348e-05
0.0081733142450788,7.824675444584588e-06
0.0146610866436654,6.834324674014082e-05
0.0066105741308372,2.035023714137686e-06
0.0190813488298682,4.5072077162049494e-05
0.0082462477885,1.9774233157919442e-05
0.0147895107728933,2.434121406709003e-05
0.0137868565020524,6.512159953602295e-05
0.0051696886675749,4.117069516426177e-07
0.009905142194546,9.667827534350389e-06
0.0006101835323037,3.0809919306914995e-06
0.0099508157614591,9.955891576361564e-06
0.0083958606053017,3.7039674557723105e-06
0.001673668126258,3.0702647601246304e-06
0.0158708552302276,4.5881384743803904e-05
0.0095252861360805,1.2191736595056203e-05
0.0127037329236027,4.623179690068908e-06
0.0143015674019027,9.549880913074416e-05
0.0114329092326904,3.477425506295586e-05
0.0037478344349473,3.070666654335665e-06
0.0161170524127677,6.2667125255081e-05
0.0035921299667476,1.420549989154297e-06
0.002025820083096,1.4748356228950073e-06
0.0090177111177958,3.142184477066922e-06
0.0198041050821082,0.0001605920119191404
0.0042161242373837,3.9019006410823736e-07
0.0152247257301401,4.433511177117757e-05
0.0150069125656324,4.2596596089221416e-05
0.0088143495384118,2.2695265257227824e-07
0.0155355979244041,4.7102330039091526e-05
0.0138388079781879,7.663942961742194e-05
0.0021900988443491,5.705485369110869e-07
0.0137555439269172,4.295953568963941e-05
0.0062142998494217,7.6245188257626e-07
0.005976272350173,1.0769350406544801e-08
0.0020246552798964,1.2575413341165545e-06
0.0085905722539036,1.3933811417818158e-05
9.029533062716588e-05,2.0024766174369344e-05
0.0114282667572149,4.844974041819933e-05
0.008070478373747,1.4944852670832356e-05
0.0167729059669786,6.807597120409767e-05
0.0035775188038198,1.7433614941491062e-09
0.0187542984599631,8.216073155128098e-06
0.0017479136070709,3.850009909435609e-06
0.0105844150074906,3.1449387253410133e-06
0.0041235402555658,7.128765588621564e-07
0.0058472075314159,3.3419598297032796e-07
0.0179752573419834,9.194187063094895e-05
0.0015220123723158,9.800566723811651e-07
0.003106281534957,1.0160881082239358e-06
0.0145345386487647,2.217536332103407e-05
0.0061689717585591,4.408700121224568e-06
0.0113499908059367,4.964818227478954e-05
0.0191355390575394,1.6539069500538803e-05
0.0165747474986697,5.5329135446044895e-05
0.0093546220714766,1.2578095513270872e-05
0.0010735391409918,1.9716732958872216e-06
0.0096477461912152,8.75586307902614e-06
0.0044907933425782,1.6882624922885669e-06
0.0052604160674271,9.028979751116635e-08
0.014735879665381,3.4365159422542164e-05
0.0046965731949256,4.2117818325108904e-07
0.0151630479725849,5.070038136150884e-05
0.0169049526358657,2.8939696967994974e-05
0.0122096376352775,5.4046600308431325e-05
0.0188099143681725,7.526164316839895e-05
0.00715498027529,6.611467400641665e-06
0.0055653738128504,3.294020419979398e-07
0.0193299827279112,8.827968350237896e-05
0.0086420252991798,2.357746598640554e-05
0.0110970465051856,2.3806123216122085e-05
0.0092389056250455,6.016193262755667e-06
0.0153401882324523,1.390058930369933e-05
0.0035458225700311,8.245474345304492e-08
0.007768123410337,1.2017952185313478e-05
0.0194399318115375,3.796842737015896e-05
0.0018737411853924,7.887004283003576e-06
0.0169745523255088,5.776959700743521e-05
0.0118906716286464,2.3148902579983042e-05
0.0010570873786948,1.7903443365583547e-06
0.0034629546773312,7.626302399740496e-06
0.0191612721429177,9.959203312867334e-05
0.0084940504590938,2.7910312149210595e-05
0.0089977385162755,1.170746217917159e-05
0.0140490259247177,4.309721527462255e-05
0.0196823172794662,9.492767622456162e-05
0.0014362893501298,1.3982618607425344e-06
0.0032157945277183,3.2519282349198033e-07
0.0056950925128619,1.3736647265858213e-05
