Polarization,Loss
0.0071867572816407,1.0775693336920545e-05
0.0170476632023037,8.925308474333817e-05
0.0137832218821477,7.601072730629876e-05
0.0019302952603507,2.596236804388961e-06
0.0137183846853608,5.035193275464504e-05
0.0169832779014811,5.2633955525022484e-05
0.0100008444142194,1.6905476956854696e-05
0.0156090044407646,5.5505099279778745e-05
0.0144850199922591,4.960806830661187e-05
0.0085147108404735,5.6095590448340265e-06
0.0093743064548148,1.898458750109241e-05
0.0133671764423743,5.750935631835987e-05
0.0011732209609203,5.999319067079005e-06
0.0172185315461031,7.352872956323974e-05
0.0162643949646471,9.377991538028005e-05
0.0148650914062976,8.447935597346086e-05
0.0127934928890986,2.5522936384641515e-05
0.0006473320971845,1.2010507867770103e-05
0.0138670062277018,9.801906361217762e-05
0.0180923136897715,9.324498811402585e-05
0.0125187642977525,9.643740248547314e-06
0.0071835459824818,9.625854470044466e-06
0.0175476445789732,5.015536113376821e-05
0.0157746586462591,2.436348096599135e-05
0.0146020869268766,9.11905027793368e-05
0.0021270496451655,1.302155521932075e-06
0.0057853089346743,3.0880383515130637e-06
0.0027197267576907,4.203228934929495e-06
0.018465983234237,0.00010265252403243674
0.0075914973153244,1.4233125072012696e-05
0.0121200031544505,2.7570125301027667e-05
0.005906249354689,6.650752423191299e-06
0.0199194443223028,0.00014128454917058874
0.0084403539551765,1.4133925427891404e-05
0.0123916654721584,3.3115997683578e-05
0.0030066727898537,1.5894168342158072e-07
0.0097459326840299,1.7474912682928683e-05
0.0097592416622365,2.4835323891896344e-05
0.0005278474923367,8.917617024233037e-06
0.018041970129247,0.00010092285608918697
0.0061041665434099,7.46930552734117e-07
0.0026942594610106,2.3510386957146215e-07
0.0053303949140979,3.1410574345857252e-06
0.004521122345962,6.334085912800514e-08
0.0199189379044655,0.00015895009354665278
0.0183245225429315,7.905290671609263e-05
0.0124821864849912,4.899385795492279e-05
0.0029055533717737,1.6765005642286317e-08
0.0157860303984903,9.420409789738245e-06
0.0104958285241862,1.7867461083342758e-05
0.0154891182642629,5.4050660675007086e-05
0.0054712409819669,5.940903924509937e-07
0.0042353054627248,1.8289584787980299e-06
0.008118332519103,2.9396086416049243e-06
0.0028684193726514,1.6564994674850405e-06
0.0024059979703155,1.3544675434928156e-06
0.0078723828607318,1.0234297224885468e-06
0.0099022512907933,1.6341776425927005e-05
0.0071564224564785,2.6739352996116067e-06
0.0143931952396153,6.357969159786995e-05
2.185500448497413e-05,1.3072040955556022e-05
0.0134259197194775,3.990983610819542e-05
0.000788423806607,1.975682890498485e-06
0.0031993101608542,3.0341324531824832e-09
0.0150122166995473,6.902567066388873e-05
0.0038450521450912,6.511082699786479e-08
0.0016132380207466,1.2453423391271576e-05
0.0161540136413,7.029088787143911e-05
0.0089384125308025,1.9100962799302297e-05
0.0060688288449167,2.7898643977842992e-06
0.0186938750313666,9.505517570929311e-05
0.012447963698456,8.319899446283639e-06
0.0054417018933207,2.0393591322532474e-08
0.0081695472993184,1.9557527244350277e-05
0.0078757233446869,2.0834360501283763e-05
0.0116020858808915,2.0586183435190248e-05
0.0102370654816919,2.305154484661433e-05
0.008207291416367,2.6062490347639084e-06
0.0017407865714401,1.9099064977548096e-06
0.0131289937245854,4.192701027967214e-05
0.0185354501059567,9.362180966662951e-06
0.0162807131202718,6.0185979210876244e-05
0.0127168909295474,4.696575276040117e-05
0.0191531301457096,6.195999567457934e-06
0.0091508646981059,2.735446757414867e-05
0.0111578762619607,2.783479081834993e-05
0.0040060092256827,2.331051796083427e-06
0.0083028166223872,9.29315643005817e-06
0.0129361814679356,6.59289397122857e-05
0.0013597998264545,5.416289258040148e-07
0.0005002994235349,6.515213834470185e-06
0.0075246854122547,8.19459123481934e-06
0.0017020026345775,1.1530411718901026e-06
0.0031002207059253,1.2315343114871171e-07
0.0182969265892569,0.0001429972520118569
0.0039747315796455,1.682199676063395e-06
0.0015055608410248,1.1442877273134732e-07
0.0025505705843918,1.002616610780696e-06
0.0133888540285138,1.4141699385657924e-05
0.0108113530803917,1.653908363242545e-05
0.0032805569649884,7.411030497143006e-08
0.0118308382209129,3.3138466363910746e-05
0.0195196466607172,5.5554402968985624e-05
0.0179485799994696,8.587041133296543e-05
0.014450138653223,8.890470756201854e-05
0.0013795902995022,3.394141809648316e-06
0.0030196824915327,1.7618594455800518e-07
0.0197055006928801,5.0683173911398977e-05
0.0197010918403562,7.036829156455732e-05
0.0030894407301128,6.126356786154656e-08
0.0067062076399441,1.0320192235309625e-05
0.0185749003693561,0.00011191454437520004
0.0058590397207885,1.6288936849823608e-06
0.006327485058845,1.0865237293364208e-06
0.0154396758085754,2.927148993880399e-05
0.0125959636028856,4.0364148752134825e-05
0.0002156483009454,4.931866009435592e-06
0.0188402019110098,1.7343093939141386e-06
0.0053038853586906,3.026607319882439e-06
0.0156744414639894,6.665191662138158e-05
0.0188708645436678,1.7876472928873532e-05
0.0111618824014183,3.8890094100052744e-05
0.0173402605826742,0.00010976389801574487
0.0118458469060085,2.7593416672690957e-05
0.0187758168737388,0.00012919254625512122
0.0183134435628785,3.343302175931526e-05
0.0014788328343027,2.8216767972044206e-07
0.0072352592349315,1.687185582624367e-05
0.0194177550730164,3.1571813273688783e-06
0.0199476443245621,0.00011967769975336063
0.0039374654334872,1.0610114783927203e-06
0.0086964541854539,1.822173493105304e-05
0.0192247968788805,0.00010617519343657323
0.0099455962933034,3.730985859148946e-05
0.0093649542584642,4.32341371247806e-06
0.0066939262463918,7.697549929378617e-06
0.0129490059340329,3.929857743968626e-05
0.0051455193109482,4.37148216181159e-06
0.0100243511314919,1.0912472030895958e-05
0.0128776026294751,7.1620846572555635e-06
0.004024636186058,1.19036805963374e-07
0.000841892613813,1.2187051619461925e-05
0.0177723924076554,9.744788439272151e-05
0.0091434331855383,2.250205824850884e-05
0.008233811686224,2.1200712845917303e-06
0.0064884976770329,4.1658055735828465e-06
0.016035772714095,2.495435016179127e-06
0.0177911677533516,7.917450617134252e-05
0.0128468732791347,2.1930516787630777e-05
0.0158143274414951,6.483114390191614e-05
0.0135094494058029,1.6670751946041394e-05
0.0043357403315977,8.269832352267085e-07
0.0142132580414937,3.760346566018603e-05
0.0130669373944026,8.958410885420998e-06
0.0178185145556893,7.546649476137934e-05
0.0071129790940282,2.2244442437270676e-06
0.0038089641977797,3.656060389759693e-07
0.0127133707139142,5.195317349586584e-05
0.006382334917542,6.624153904532443e-06
0.0016256709446764,3.03007530572804e-06
0.0071490185373744,3.0108782874751693e-06
0.0147501835541485,5.8283948356081264e-05
0.0103796800824753,1.4240362557893666e-05
0.0149266165651191,4.1630602413342706e-05
0.0087306598828532,7.22431085787905e-06
0.0026407500639179,2.5106233963173454e-06
0.0109834706694989,3.6206046088472054e-05
0.0193236546805137,7.496608451494489e-05
0.0174193076229856,8.27835183355493e-05
0.0123677284424372,2.401050069783903e-05
0.0080773894634776,1.3062449687212329e-05
0.0141440084160221,9.695629547260223e-05
0.0010894376113544,6.39825283015862e-06
0.0132947957020645,4.40374594180076e-05
0.0122967828996884,2.76872240358577e-05
0.0071679763796696,2.172560374673549e-05
0.0004541643230753,3.306507055303406e-06
0.0130206092661828,7.101297741465578e-05
0.0036870962862197,1.9720510016341953e-09
0.0071172777923127,7.054707547336934e-08
0.00948242827395,1.0922052997950085e-05
0.0062373649717941,2.2308149843941475e-05
0.0099982055693782,3.509662753782411e-05
0.0110225533255178,4.9814374320665814e-05
0.0105365480272789,3.9087980453490436e-05
0.0107614896472206,1.6340023249796568e-05
0.0170230071624325,1.839009756534674e-05
0.0179490635733879,9.607078561103032e-05
0.0070961688568011,8.888365106328746e-06
0.0118578339884535,3.7064975181188e-05
0.0089758164034599,4.9982269837261605e-06
0.0053240638925227,8.145179960968108e-06
0.013918800445895,3.0466588760215246e-05
0.0167560767472468,3.7289565736818413e-07
0.015978321878277,8.867377134480019e-05
0.0030089870534208,8.95477272451243e-07
0.0145671098447955,8.411414798881234e-05
0.0041984067720602,2.8435221087906762e-09
0.0016272944871139,2.857792755656849e-06
0.0001358932348789,3.9226636331362955e-06
0.0038706565861037,9.385022513890019e-08
0.0011558674482208,9.987119306153101e-06
0.009305724479392,2.9763535093694654e-05
0.008365349167705,2.8559540108025716e-05
0.0161432013756821,8.088792370479336e-05
0.0027117329451926,1.3458619346688967e-07
0.0100087744430759,2.550079762165081e-05
0.0170561825824753,0.00012541092407914516
0.0076356972256091,5.105996042226667e-06
0.0029679138263774,2.8353752099505027e-08
0.009849113488771,2.760658133675067e-05
0.0117544938600296,3.3142051710007724e-05
0.0011553398270641,6.943353340697502e-07
0.001949891935794,1.4472347414759441e-05
0.0078725960174574,1.562712333407151e-05
0.0060727665672662,6.145771012192542e-06
0.0193246179314985,6.725658136233609e-05
0.0148680688400319,4.134588722226488e-05
0.0109303774399683,3.8693101185030966e-05
0.0009150753732573,2.9174278895631774e-06
0.0125523127038344,4.7099580156468294e-05
0.0111834433523083,4.1715431808028966e-05
0.0028505710809813,2.2226622225862496e-07
0.0110582253090914,2.813227649307559e-05
0.0101838394842723,4.64558229284637e-05
0.0083642506546699,2.1271993348835567e-05
0.0106638059991406,2.4577299460596923e-05
0.0067499518491622,1.685753140487231e-09
0.0066964654965746,3.2079493656955243e-07
0.0044092939402654,1.1119651948865982e-08
0.0191324236098531,0.00014277757428494324
0.0143101716187483,4.194527967634252e-05
0.0149487112246459,4.4735773952103826e-05
0.0037205032793222,1.226479733334968e-06
0.0191575450458898,7.873125544495795e-05
0.0157107409336796,9.269678514233875e-05
0.0096789848181253,2.5175887667807178e-05
0.00494314308042,2.1771996202742553e-06
0.0012841845417729,1.1577286914773062e-06
0.0139965728391142,5.2867080040919056e-05
0.0135926710992029,9.421887493399162e-06
0.0068554456103776,1.3942819982279443e-06
0.0079372627954936,1.943967941018708e-06
0.0032290388730756,4.9959491156239874e-06
0.0141021627803186,1.6105200884859632e-05
0.0147441736965777,4.937465402900204e-05
0.0071582318994972,7.302920815969738e-06
0.0043774035781092,4.530628533481055e-06
0.004096278634158,5.273649245756646e-07
0.0092506236820167,1.6355277641728207e-05
0.0093859363812211,8.967471216242239e-06
0.0128062301580418,2.601641849909851e-05
0.0089703522910654,1.9121112546842507e-05
0.0030100303343447,2.8604486500839873e-08
0.0103337082640328,4.171315811819468e-06
0.0092807428661024,1.6306555584444678e-05
0.0078857507852576,4.6024942933237766e-06
0.0121872579838621,4.6392525437235834e-05
0.001290573227343,5.884273297091809e-07
0.0181221692663882,2.6984552998633136e-06
0.00300519026046,6.782410971690376e-06
0.0132922076695899,2.6757345337728657e-05
0.0041763907927108,2.4727061794543025e-07
0.0172242232586675,9.250948078222593e-05
0.0006516930418957,2.8197569092928976e-06
0.0066256524452871,1.2596533872637003e-08
0.0110929015828274,6.710879315025032e-05
0.0144394532622981,5.700439306348463e-05
0.0118714094778086,6.0968575629620924e-05
0.0179191999969843,8.726017737104131e-06
0.0187589060685429,0.00012999712472425704
0.0149943365000286,4.190426729811516e-05
0.0014692118894291,8.654913556784524e-06
0.0105947319902059,4.2623718243412155e-05
0.0131013257941876,2.0098782535296768e-05
0.0146999928956794,7.616285818420074e-05
0.0097827247584031,2.4324091639672118e-05
0.014966915532618,1.9087348477028197e-05
0.0014110291170258,4.356949447501634e-06
0.0121554553594309,5.694690276713044e-06
0.014901999287905,2.770118869338863e-06
0.0086648561088505,6.952001912818564e-06
0.0058818029353819,4.098703911717993e-06
0.0158165894895746,2.6500137160480887e-05
0.0162035753284637,1.4774359596375242e-05
0.0127543997816224,3.2406885290119344e-05
0.0064494542145425,8.682362776147732e-06
0.0164493241025428,1.896931547448801e-05
0.0041009742361954,4.4012194758270136e-07
0.010112590328475,1.1433627134101488e-05
0.0034304270517157,1.36159465458391e-07
0.0031611266630391,1.168047969673609e-06
0.0116733569851667,5.933874265040218e-08
9.15172143776788e-05,1.0584528170108222e-05
0.0129504312267493,1.977294109882942e-05
0.0086250454938993,4.072901299225974e-06
0.0033539312630612,2.1047816990492117e-06
0.0158876697239844,8.059907410800174e-06
0.0018938738781492,1.113409765234955e-06
0.017668510120259,4.259175313545214e-05
0.0048610446197148,2.5587402522385162e-08
0.0008508922492627,3.333206695902201e-06
0.0059215544113409,8.231380382720804e-08
0.0017942567850657,7.074479546472377e-07
0.0031660718797079,1.9884578092008093e-06
0.0036549463515297,2.690866785646189e-06
0.0025573548257372,4.970243637845468e-06
0.0180995490815954,7.87768359866879e-05
0.0197220827027266,0.00012907133047049317
0.0046775980505958,6.962523603717563e-07
0.0171609551163015,8.261570779869458e-05
0.0015632365002725,9.701766418284348e-07
0.0124327533817624,3.839334113208451e-05
0.0147874611989086,5.630508789385792e-05
0.0146162915672764,3.5622908771225554e-05
0.0192882544266076,6.786946752325471e-05
0.0013264369795114,1.8277691279565598e-06
0.0129604322569384,4.43707992250049e-05
0.0023337087211861,9.300098349921801e-07
0.0092660134916083,1.654218766664056e-05
0.0030162239615144,1.4851956879213219e-06
0.0152789894562521,6.741885992117505e-05
0.0094109105386846,1.4891399759954821e-05
0.010056628004137,4.051540217745321e-05
0.0116294951821216,2.666524728337154e-05
0.0058632404797928,5.411963838942758e-06
0.0091248498289417,1.3052232571854488e-05
0.0045175541927851,1.8108000989337024e-06
0.0065560911413689,7.171077480907095e-06
0.0157548597383783,5.3091114735714125e-05
0.0055637134502949,6.557786031120321e-07
0.0061434947013301,3.7808329844601922e-06
0.0119097398637119,2.8341920082124064e-05
0.013745149976831,6.158495101936466e-05
0.0026440481655973,6.280837121669103e-09
0.0067331647184074,5.8139949107193836e-08
0.0107041699543062,2.9207561078605933e-05
0.0108344689969681,2.6108476409608118e-05
0.0040004193207906,2.6610144721982274e-10
0.018769979414632,0.0001017443966693007
0.0022880858909868,7.364472122620952e-09
0.019500729439045,0.00015814403154625225
0.0064165506018337,7.588079082507908e-06
0.0163323771279402,8.700400309674099e-05
0.0074031896678745,1.264748715241369e-05
0.0191942974634268,0.00011809916966644162
0.0176596989639753,3.4007314769528044e-05
0.0190002347595286,6.482967316633477e-05
0.0050198482328757,8.5111393028364e-07
0.0183358262664757,0.00010908046120737819
0.0147298145258364,7.459688872194788e-05
0.0182095619448514,9.093435857191708e-05
0.004969804800333,8.841138840048935e-07
0.0107309737247353,5.115478222650302e-06
0.0001356141774459,7.719500618629896e-06
0.0127631743579134,3.726432501134402e-05
0.0131218540163725,5.5217206914416065e-05
0.0003965703372084,4.018195198990482e-06
0.0084245643208226,5.596433058570106e-06
0.0117761733147628,1.3704077100487693e-05
0.0056693768838619,2.9872996214716317e-06
0.0020636896330969,1.030823320497463e-06
0.0045853708715836,1.2819710523717222e-08
0.0097739334580994,1.6297717872504605e-05
0.0071604678133515,1.8448770603483564e-06
0.0003003399967723,1.1929931832829764e-05
0.0045748302702626,6.017607861391619e-08
0.0136740740587075,2.0868551823490217e-05
0.0137571974447876,4.374166798475198e-05
0.0085080590191796,5.816151583670006e-06
0.0161861140832482,1.910185652609147e-05
0.0117869208769705,3.1291113223493436e-05
0.0169535689118393,1.6751556687000306e-05
0.0120484225210485,3.6326673406597335e-05
0.0073159084706978,1.5418368647565498e-05
0.0187173782116606,1.638181739577753e-05
0.0131557430674353,3.400268960546625e-05
0.0108116650950044,5.674225596095519e-06
0.007378243966868,3.2855616542025137e-06
0.0092250202309809,3.0536462713654614e-06
0.0181445354017873,0.0001257540408794344
0.0113457240706041,5.021891813450371e-05
0.0050577076220822,4.1805572304143486e-07
0.009073459185946,2.2952699712722465e-05
0.014693417965541,7.191630342433073e-05
0.0094783956701516,1.645066395367861e-05
0.0177160177525191,4.0307025684190405e-07
0.0058124364618939,2.827758054768861e-07
0.0019026962399741,4.45699725191324e-06
0.0162548488973599,5.1269689652047594e-05
0.0130527207137526,5.020018541583632e-05
0.0110207236073235,3.724827457260306e-05
0.0058153195357439,2.4976942649798487e-06
0.0189816593570832,4.2544285358395724e-06
0.0101513712705868,3.356221585060495e-05
0.0170596280492271,0.00016006201821222525
0.0181850042920354,8.971873320676331e-05
0.0117438492115229,3.313757921526215e-05
0.0178964103609394,2.564784843643341e-06
0.0092893255344508,8.5452084620967e-06
0.0095725816019441,2.8314691070962303e-05
0.0038213901113154,2.592572496812913e-06
0.0125166692992723,5.695504319605845e-06
0.0006501877961349,7.777352045700107e-06
0.003689338738619,2.2789372865842204e-07
0.0173679679696878,6.642947931348219e-05
0.0060408806003007,4.815894513287341e-06
0.0127239847603226,2.879637960255389e-05
0.0118483782889113,2.7874731601933665e-05
0.0130146504800151,2.3464382463780184e-05
0.0131486407573637,2.980937942164567e-05
0.0088210690526158,1.0545661652077425e-05
0.0066918735238655,1.0223695068867448e-05
0.0042063247840062,4.749502345858695e-08
0.0034785079802137,1.6252501976700164e-06
0.0087439115957772,2.9074343647073068e-05
0.0058979395881468,1.6318735488742413e-06
0.0112245581010376,1.92364841716934e-05
0.0066324440989422,3.7031195007137042e-06
0.0148734420476439,5.4002204279463586e-05
0.0081300649862794,4.5280623470328927e-07
0.0070952535712831,6.8090660338287875e-06
0.0090445310481419,1.763279646564482e-05
0.0112418094530173,2.494792306958835e-05
0.0035038442295943,1.9916461328447567e-06
0.0020703902626404,3.501085109824819e-06
0.0188397527387901,0.00013330012379798642
0.0081358336661787,2.6751541263200562e-05
0.0192528271050023,4.9132789850413186e-05
0.0121800180331125,2.4805887001577382e-05
0.0052427270160577,3.9947606839223884e-06
0.0006075831147158,1.4174415943707965e-05
0.0135552292254292,7.775678974274228e-05
0.0130919521619772,5.0685903467246986e-05
0.0196521146183645,2.8803132516742248e-06
0.0081334093194019,4.707683450025766e-07
0.0090515819831482,1.539790194413045e-05
0.01741809425647,1.706983826440491e-05
0.0058647492016422,2.653967028341547e-07
0.0021872909318234,1.983707327850572e-06
0.0156687933028168,5.284777659357369e-05
0.001576256968889,5.325091191685333e-06
0.0180052976825112,0.00014134593222460507
0.0006587058958322,6.466004574605916e-06
0.0177255839382951,0.00010082156269695719
0.016022817599226,4.39219101971073e-05
0.0164699570477111,7.917057502495539e-05
0.001361896214248,4.515711876480803e-06
0.0073505854519413,4.198628215324974e-06
0.0085038123783618,3.4565440035262107e-06
0.0037573989175322,1.0676394127974169e-08
0.0073021897470097,7.034868687242199e-06
0.0188822324281098,0.0001133486436190163
0.0135073612033285,2.7544227070932992e-05
0.0005959808258112,3.959201115584919e-06
0.0197555867469352,3.401596563056641e-05
0.007240503004521,6.719656972030183e-07
0.0141082608725472,1.3357005806008067e-05
0.018295991128584,6.302660521936516e-05
0.015393378441969,4.2167452466756475e-06
0.0072088414935949,7.950370872622457e-06
0.0006218832898263,5.662389153267893e-06
0.0147102972225547,4.1303954763785164e-05
0.0080461428090485,2.889325433549019e-06
0.0105997058292464,4.897693881193371e-06
0.0083338362704965,1.024486563532119e-05
0.0145380513904061,6.082964283571185e-05
0.0109865947170472,8.133912334854118e-06
0.0180982963769948,1.1923236301707611e-05
0.0094799951674,2.568518792792182e-05
0.0192411634146126,0.00015824176126079905
0.0164435835224651,5.389897281227415e-05
0.0011427024090638,2.426303054985559e-06
0.0001981771280896,5.968357769612926e-06
0.0057181406076005,1.0873944533160962e-06
0.0065823062407341,7.808456283189575e-07
0.019353886251633,0.00010482586121320389
0.0105195167796261,2.0258390538430047e-05
0.01725463771079,0.00011159640455928049
0.0074356654749002,1.553339867567427e-05
0.0133217513689975,6.78323242258115e-05
0.0029510900233783,6.4182101720267915e-09
0.0164574986888591,0.00010421427563403737
0.0030502687018658,1.640242028338657e-06
0.0095581393919477,1.392084941310072e-05
0.0073389867840081,1.075459335760053e-05
0.0132044034522539,5.1735119918895904e-05
0.0088011701103745,4.239879991616751e-06
0.0080310325071052,1.7423072719320124e-06
0.0183653739319365,9.091877917025891e-05
0.00102640600998,6.558164694752653e-06
0.0131453940838935,8.303763163250472e-05
0.0155408416652047,6.48323044778463e-05
0.0055727425762861,1.3464033757925137e-06
0.0185779469725586,0.0001025634709315841
0.0021291160892511,7.9864634578294e-06
0.017725538967563,0.00012634667473347536
0.0185134540478696,8.968308453945687e-05
0.0100649746419127,9.779693211499764e-06
0.0022079964980047,1.5878249957696211e-06
0.0191040203786846,9.554387669984884e-05
0.0066368897581163,4.5105703858287034e-07
0.0039493036954658,2.061322919349433e-07
0.0188280123372445,6.774688278776528e-05
0.0144068618414012,9.33249493295933e-05
0.0193473894059191,4.569157467259173e-05
0.009840105521407,1.4805314426806604e-05
0.0180373023067138,1.4644281817429677e-05
0.0023360959543864,2.1466815394565e-06
0.0070511770895279,9.931774926171492e-07
0.0110403725150855,2.01075997349225e-05
0.0010322721284098,3.429200775813856e-06
0.0191994390876654,8.414675559085899e-06
0.019753564446662,4.9046109186572474e-05
0.0028303351426499,3.578958029071317e-07
0.0056757320189656,1.4180547382876055e-06
0.0154103442425316,3.9307608508445714e-05
0.0118538679648387,6.136624260967873e-05
0.0032657494835971,1.0803193332458204e-06
0.012304215809818,2.27003955195831e-05
0.0191337050327628,0.00010363047678605638
0.0094718123760438,1.2157696988061207e-05
0.0116928297032937,2.3462017266027213e-06
0.0104305498177243,2.036267815229194e-05
0.0093019785200318,9.785281031084805e-06
0.0122423176308609,7.758899281955616e-06
0.0139658359367458,4.7504048074254326e-05
0.0082681425123662,1.1642572235900403e-05
0.0023422532843245,3.4868999938514772e-06
0.0175367960677291,5.293177216537459e-05
0.0140761438172716,4.944020714261409e-05
0.0091703160424975,1.2800372121435157e-05
0.0012272607684699,1.8658362951505947e-06
0.0098947594113024,2.5884361888626028e-05
0.0037593709312732,4.1903202799724945e-06
0.0103847821358401,2.0888367000570624e-05
0.0029390610307662,1.13644276234423e-08
0.0169290727124289,6.012739465279363e-05
0.0171849418987261,5.6738704556658795e-05
0.0198528017212307,0.0001481961755876121
0.0014314721002674,3.195563377092357e-06
0.0138745271387836,4.630188357468737e-05
0.0150633478117235,1.8627283956872623e-05
0.0058304744379967,8.351881377045715e-06
0.0038945453862143,5.167713297269271e-07
0.0103406623157731,2.990313705263563e-05
0.0090170079058926,7.377760013783683e-06
0.0068638973689714,1.0773998548026194e-05
0.0089914053466499,1.9462210833288915e-05
0.0055588681555712,2.5416162248228755e-06
0.017830182259015,0.00012539922910429846
0.0175096682422577,0.00011462853953971494
0.0047399243273472,6.365455250396786e-08
0.0046641655065938,6.729570617607033e-06
0.0056644541271184,6.999771918856453e-06
0.0161975037432083,1.2231758281214815e-05
0.0072156800306022,1.153846194157314e-05
0.0015733293532864,4.4597306553283555e-06
0.0129702732116029,5.245555534667198e-05
0.005734812354978,1.0332429643456599e-05
0.0066283884745613,4.1934940917329704e-07
0.0053868086616135,8.482736598550005e-07
0.0128651903406736,4.168027543414876e-05
0.0149065636485512,7.946341781982096e-05
0.0176268642847871,2.462378681096481e-05
0.0110618686448269,5.606393593131203e-06
0.0064668874776457,3.245016909187239e-06
0.0041764797364557,1.8073711986617472e-06
0.009483846297602,2.6545825064972046e-05
0.0152927950832185,8.521209878861212e-05
0.0187088998741406,0.00013081273482666786
0.0126699525077097,5.042733871805043e-05
0.0146337018021943,6.370360332804273e-05
0.0121838920514994,2.2417234701473208e-05
0.0070365870648363,5.254532318904854e-06
0.0104502582519866,2.009098723335122e-05
0.0058747131594968,6.5483541911655986e-06
0.0085344056416586,9.457705228517249e-06
0.0167515154094726,7.699624802914625e-05
0.0186697945625504,0.00012248258091458107
0.0095587380839988,1.3904333887000063e-05
0.0144478639136183,3.411517861027654e-05
0.0083022121910435,1.3568178785442901e-05
0.014290405890165,6.273890661248804e-05
0.0148595014059852,2.8623271158378076e-05
0.0157652640960544,7.908690478647389e-05
0.0048417771027104,3.110245530276068e-06
0.0193762371125247,3.318351478358125e-05
0.0044326320208874,3.6382769295197565e-08
0.0194117144420056,0.00012218487402151674
0.0185283209534019,8.12767334902124e-05
0.0075183641001488,2.0624845721546736e-05
0.0187778894715411,5.505845360537983e-07
0.0127244743872347,4.752657087742866e-05
0.0014225174282053,1.3725911765315862e-06
0.0124103317290429,5.9136760335302136e-05
0.0109208156071731,2.7092745112686548e-05
0.0130933581247916,4.047299645232139e-06
0.0028090502821809,2.3486073965724103e-08
0.0017571672854004,4.945992394011851e-06
0.0043529411053033,5.024629041493617e-08
0.0098091258280031,2.811094103133117e-06
0.0012142011853404,8.794353339874897e-06
0.0108889037481758,1.7566857234784504e-05
0.0166309191878517,4.129090912179323e-05
0.0028923887983442,6.91612311822004e-10
0.0191360787346828,8.060717621242135e-05
0.0056166442479568,7.296470997740066e-06
0.0167001055791793,5.9823798769693055e-06
0.01031003349143,1.7775446299183406e-05
0.0093277001487915,1.2099977390006305e-05
0.0194089323321838,2.893986457022615e-05
0.0198100964652242,4.893010736689336e-06
0.0039842644867409,2.948339370271856e-07
0.0159863639702837,8.172985973117735e-05
0.0163319054748593,6.0618201338406296e-05
0.0120749667773849,3.619322573542312e-05
0.0150162753138807,1.5140811658200298e-05
0.0136693275906564,1.3988048063597087e-05
0.0171876495526788,0.0001063025713331895
0.0190570212659602,0.00017821505072034604
6.743295722408282e-05,9.06447097253715e-06
0.0020804289485421,1.5454330273643532e-05
0.0122274474705368,1.953290848624823e-05
0.0029942398617488,6.272172307152999e-07
0.0101562919533262,3.225028075097466e-05
0.0167146122725443,6.752200778063198e-05
0.01228505136191,2.8369926868609843e-05
0.0164094963595837,7.843155608946959e-05
0.0075563835243802,6.02084758730459e-07
0.0149164847134092,6.630396451070029e-05
0.0122311091867289,2.002939962936224e-05
0.0033598414004196,4.423945275582443e-09
0.0132435091691425,3.715132709459795e-05
0.0187756692350889,6.236099315137778e-05
0.0016070438040246,6.770942226454101e-07
0.0128995471627997,7.639288759637742e-06
0.0115816179977988,1.326720947519588e-05
0.0133283631857431,4.0281260110616296e-05
0.0072537122003416,9.936841553892562e-06
0.0128516149082202,2.9316238687509917e-05
0.0003790477569411,8.081865626237437e-06
0.0183402415843368,6.33587913776967e-07
0.0023164735289782,2.0056833941513332e-07
0.0033117106879955,1.46106634785835e-07
0.0035715237915169,7.22947210129286e-07
0.0167985154794213,4.043477734517367e-05
0.0014363322785332,1.5320331702740073e-06
0.0090633802246985,2.836411794456758e-06
0.0078027348988531,1.8059555677650982e-05
0.0151870218093401,7.676675412718278e-06
0.0108461220402995,8.737451651976692e-06
0.0147712952219722,4.201223078063518e-05
