Polarization,Loss
0.0010215743859577,1.6957491009270703e-06
0.0065014604705134,7.102549215675628e-06
0.0192346900834242,5.825907596842485e-05
0.0111415059066522,2.585296486517055e-05
0.0024860845255411,5.436930237058204e-06
0.0020488028170727,7.031330297149552e-06
0.0133483777172938,4.3237244022457365e-05
0.0065016235281069,8.185346299934973e-06
0.0060319934461009,4.9393414542851326e-06
0.017774050082711,5.463281650800694e-05
0.0016081629388332,3.346819023936152e-06
0.007779147885152,2.2257770555831217e-07
0.0189824143755944,0.00010029854365346364
0.018961313169904,9.826196120452387e-05
0.0042972900225796,1.242160508588202e-06
0.0185328969230422,5.557261278029032e-05
0.0105578829378836,1.8978599104161758e-05
0.00708600410697,3.173638346304821e-08
0.0020611009563473,2.831474327618677e-07
0.001932678575333,2.148436994012764e-06
0.0011660038998639,6.572682714535537e-06
0.0063857622165622,1.085144928239405e-06
0.0101809578307376,2.209261028498403e-05
0.0197047380837233,0.00015172871013190663
0.0173233969512005,1.3455637136203467e-05
0.0138642825238654,2.3946081473665475e-05
0.0061368890043085,5.596294125866496e-07
0.0188639086268399,0.00010486403509232624
0.0175654010045415,8.018423029754794e-05
0.0055632423193997,2.134524130945537e-06
0.0141521682356979,3.96639585252337e-05
0.0013746317936183,3.176902196484038e-06
0.0022499460797176,1.163315401255223e-06
0.0147783866533128,3.950293978529775e-05
0.0014712053914915,3.864829409388061e-06
0.0053235255939686,5.056717362146707e-06
0.0024974791632093,9.819439855787027e-07
0.005615253209028,6.37432754021717e-06
0.0043294334523856,2.496581556082036e-06
0.0101813375884748,1.150265505363996e-05
0.008115950184259,1.3840856932223446e-05
0.0142485374030407,5.324579378384074e-05
0.0096745544350581,1.6781349207279095e-05
0.0035246368244672,5.95423376616653e-07
0.0078542601375246,1.1242317154327896e-05
0.0170773984870397,9.343078235319352e-05
0.0164069710830257,9.188752915300518e-05
0.0114138065343205,3.0653671060498815e-05
0.0006422370874006,4.06196069015925e-06
0.0192808324560583,0.00012512043221934812
0.0148191385805712,6.078223779533642e-06
0.0196107160021078,0.00015661185741954484
0.0052908752938359,3.2655741867369435e-06
0.0150458888752506,4.4520216060229685e-05
0.0007502021859582,4.677823566765566e-06
0.0031486838472474,1.854603215785261e-07
0.0087457892494493,1.125173461012911e-05
0.0161372420497972,7.141617500452856e-05
0.0026752878769222,1.1188189783429902e-07
0.0131564804215396,4.833613289082289e-05
0.0002916250436227,9.05021330371863e-06
0.0098362645050276,1.6413656813216425e-05
0.0132438327925755,3.821882503597244e-05
0.0037660969534012,6.21940651708083e-07
0.0103069208402586,2.3501682864586156e-05
0.0150784666997512,9.225011924198791e-06
0.0029446213917955,3.722028711312105e-06
0.0165352553800766,6.319503358748076e-05
0.018822617654491,4.984535265398591e-06
0.011378913771737,1.173609854264279e-05
0.0195057503349941,7.044183640503274e-05
0.0112786855673242,3.114335404840113e-05
0.0195285393525766,9.546942169931725e-05
0.0127905167623814,2.205546174151171e-05
0.0104015053821239,2.4666002844644927e-05
0.0095489143339774,1.4167899099817504e-05
0.0056678110593333,4.047139028297285e-07
0.0139447515391975,4.6709263079839566e-05
0.0062695872434413,1.0554124176372695e-05
0.0104638375331039,1.8519189013986125e-06
0.0099440449747327,2.692461210362476e-06
0.014629988336256,6.011750787767656e-05
0.0062101076807912,2.9198791000150477e-06
0.0032141115193218,4.247120031100845e-08
0.0196916752872113,4.226218658128554e-05
0.0134674378617769,5.776886817510592e-05
0.0137494061222023,6.646858163543048e-05
0.011215869521444,1.4867394540409736e-05
0.0063290064822259,1.4023106626165079e-06
0.0069583704476358,1.4706810562410245e-05
0.0027365493146084,4.034233471415379e-06
0.0105835431254309,4.073338424774945e-05
0.0178639019029073,0.00010072140194212645
0.0037961870589986,1.8509503129457037e-08
0.0098356327609765,3.21414507619491e-05
0.0157466859222782,7.220668502080822e-05
0.0023591363975787,4.111436175987846e-06
0.0175700423988842,0.00010880018306920446
0.0141672698841937,3.988838374814288e-05
0.0193411867637818,4.340483527744708e-06
0.0115115437884595,3.18157105766713e-05
0.0106998856908742,3.002793073034011e-05
0.0134405707706091,6.677545426224416e-05
0.0080428615834631,1.0604484069709459e-08
0.0184663313327749,7.134487216033633e-05
0.0022734181789037,2.6664971308465232e-06
0.0026371805102478,2.6983892270824755e-06
0.0091838316477823,2.5059225472264047e-05
0.0152000037133413,4.369221395247702e-05
0.0089169357639064,1.0394324514649767e-05
0.01094254680345,5.053147940763563e-05
0.0151822281302519,6.635940120580212e-05
0.0047332795742421,5.808923912184002e-07
0.0184990358133815,6.981054621474396e-05
0.0063752409554362,1.1062932977152381e-05
0.0028598226956564,1.9126422950466246e-07
0.0078134963202132,8.878492032482133e-07
0.0184563789288156,1.3166520169572716e-06
0.0067143226864664,4.805721492237535e-06
0.0055721499999754,6.81089156800206e-07
0.0081385803898439,1.3120772094988235e-06
0.0083116782996456,5.764121237432097e-06
0.0132720979512822,5.516966221387927e-05
0.0102140595834031,9.327458903201366e-06
0.0013435917188375,1.5615632231976885e-06
0.016836805265011,8.859540305346773e-05
0.0123868025807922,3.120191508825663e-05
0.0036956588378021,1.675038919722019e-09
0.0199307308084441,0.00013616829764261605
0.0021068730911784,1.1032146178526046e-06
0.014608398079729,6.800322696917518e-05
0.0151162590916464,6.739837672854144e-05
0.0097998960271928,3.381735020766353e-05
0.0162808825676671,6.4151855399539795e-06
0.0032000952046841,2.7037246286716518e-08
0.0035592710418171,1.8202932468306482e-07
0.0040595629564963,1.0323839151819612e-06
0.0174723874700709,7.363655950856604e-05
0.0105338967714813,1.961305469504704e-05
0.0188259408404914,5.987512807031954e-05
0.0058171804179766,2.7694555313882147e-06
0.0094196671866514,1.2644657122847408e-05
0.0047625854702402,1.0373406602797651e-06
0.0109868974894052,1.5041994218781261e-05
0.0176662476708742,6.635074771003899e-05
0.0059426317731308,4.309644580290946e-07
0.0166152654066662,9.728327504474204e-05
0.0101426101393486,1.672153489001416e-05
0.0027120426284257,2.3953657201667267e-06
0.0084899915750444,1.771704283034927e-05
0.0080950269263513,1.2172476029341497e-06
0.0110297312915058,2.9864344159629558e-05
0.0102559590876465,4.830171733612696e-05
0.0057384740681163,2.710387859272118e-06
0.0189085960458388,9.197264283243723e-05
0.0027955014926431,5.309181212668901e-07
0.0104769326785279,2.1273190064324903e-05
0.0189250453010284,4.205989898172667e-05
0.0031533351624625,1.7774172890237548e-07
0.0194980522170591,8.753215067887526e-05
0.0097801956021512,3.612691444202903e-05
0.0185523711212633,1.6102247045061135e-05
0.0108004375023455,2.8418132995674737e-06
0.0032676720045856,1.111023612620099e-07
0.0098063351777435,1.3763699568399102e-05
0.0186393173672933,0.00012438432075242845
0.0109540084013816,1.773776201040256e-05
0.0181033565546546,0.00012509492889194358
0.0030883135884348,1.8085841392693317e-07
0.0111084993294187,2.6408728472344494e-05
0.0069754781309133,5.684762053569461e-06
0.0134061421254249,6.131083270564972e-05
0.0077583070991108,1.0906287520074284e-05
0.0052549600151479,4.491657898002056e-06
0.0040410035623361,1.6435980677357276e-06
0.0180439844585204,0.00011003313539978076
0.0194138568743471,8.995743200369316e-05
0.0140789843587025,5.024337865304858e-05
0.0193014404978936,8.906194943449597e-05
0.0059368582223541,1.5789602453555472e-07
0.0177037751368824,8.622906125552534e-06
0.0170142669117573,2.482467841728135e-05
0.0040079420386932,1.348067779919952e-07
5.8848987159545455e-05,1.5407648148268577e-05
0.0199765906711711,4.460729015189275e-05
0.0175331304197231,6.430943580314516e-05
0.0174714111765361,5.896476402466423e-06
0.0131599827024046,2.9218311657841716e-05
0.000791797998876,1.3983106758479381e-05
0.0156426285123467,4.2729302714613566e-05
0.0058433504470482,4.3954508747757526e-06
0.0094171684369446,1.0195275587200773e-05
0.0098649316944407,1.7652547294107362e-05
0.011940526437762,2.701216693619364e-05
0.0104055659216556,3.3896317670663296e-05
0.0003292203410722,8.302246765705634e-06
0.0120701141280508,5.884070937038942e-05
0.0093775044853334,1.595015333262008e-05
0.0009774213553414,1.0504820884345414e-05
0.0155805834657032,1.5325080192828896e-05
0.004128165808594,1.979883664829438e-06
0.0016231001503121,7.230390915771639e-07
0.0188173125309517,8.854858929674581e-05
0.0174893462682654,0.00011269418354635623
0.0109308723148085,1.7300627995761364e-05
0.0175650667895685,0.00018577231224501723
0.0106832091840387,3.1343681041584944e-05
0.0096360329715991,2.323408813091052e-05
0.0195082524693041,5.2433821455358756e-05
0.0122540609739866,1.838827658138558e-05
0.0035996955101535,2.0181289237990573e-07
0.0149851177280101,6.146483687112172e-05
0.000279396202087,4.700033551327021e-06
0.003094485280893,2.9565231706861895e-07
0.0128926660652283,2.5226146763328655e-05
0.0143846719081145,4.250800951811617e-05
0.0193746855758979,5.879031051950452e-05
0.0168250825742211,9.077099580540087e-05
0.0158309640653154,7.990676274609905e-05
0.0060730988560172,1.7045064997728088e-08
0.0180981464342385,0.00010736673965303771
0.0191464328219202,8.040927310444984e-05
0.0003290940225029,6.995685601685686e-06
0.0118820501001586,3.1487164823351804e-05
0.0168742262094076,4.259100122302433e-05
0.0041214201793664,2.8613522431051103e-07
0.0078306741048799,1.2393810118863162e-05
0.0136877941258237,4.4194552857069035e-05
0.0162201548057739,5.108383961912117e-05
0.0102823752516247,1.5063233349180813e-05
0.011705499461498,2.827847752352822e-05
0.0126703835233097,3.854438638540757e-05
0.0185755864513157,1.0386624560111916e-05
0.0103937179249896,2.1692528316999644e-05
0.0105911220504671,3.729655683080928e-05
0.0181759364184528,0.00011601236326238651
0.0031928771894878,6.534617304590812e-06
0.0114425258136712,3.9083505757717355e-05
0.0068986824926883,2.2610936419043508e-06
0.0116859450417692,2.5964077351356532e-05
0.0062045340386262,1.727146585549385e-06
0.0159232006670997,3.635380558067149e-05
0.0003418536309205,6.592127151627417e-06
0.017768423564235,0.00011926615733381223
0.0069064005833658,2.186591788572755e-05
0.0146411920630526,2.5031946659702547e-05
0.0182681291160659,7.754071166820742e-05
0.0072096565629383,6.106023914059669e-06
0.0067869170715848,5.675375780725173e-06
0.0127090594274555,2.924697639261165e-05
0.0090137860869382,4.6353388696423053e-07
0.0009835282730718,6.842966043928098e-06
0.0064407636988101,2.076444479418296e-06
0.0053140472210975,4.376255960895154e-06
0.0074456455460105,4.1116625923507485e-06
0.0142022518340458,6.810310122113631e-05
0.0038768223104527,8.024239905701418e-07
0.0044657325443274,6.803838434540242e-07
0.0170612872881977,7.953192242981045e-05
0.0104320851480688,3.2864472679812665e-05
0.0044585812929701,1.1190654341763724e-07
0.0090786312713398,2.989290883538888e-05
0.0147593616781675,7.382437931416962e-05
0.0058212378610033,1.5784668485322688e-06
0.0088040265024873,1.0458457321376708e-05
0.0016607170395341,4.332317743798049e-06
0.0155108127432263,6.764885344202327e-05
0.0039067752572243,5.9801527520923e-09
0.0194322838330537,2.5993549624126172e-06
0.0020209088534633,1.3994456215085862e-06
0.0139347719842506,7.052270693626513e-05
0.0193637297430029,0.00010496650384047384
0.0135708656226566,2.130046425172855e-05
0.0163813933905981,4.5471843395254e-05
0.0023890530110227,2.2446621547194567e-06
0.0020437839093879,1.7663613170435537e-06
0.0019257593518143,1.3728881921260226e-06
0.0185802801784353,9.074461059371232e-05
0.0149223037309041,4.2714999385182985e-05
0.0182353297767016,8.00975644041754e-05
0.0136288945705966,1.676394808764152e-05
0.0175167215869899,6.134752740597268e-05
0.0092838949768707,1.608702927279259e-05
0.0116664585963883,1.793608016736105e-05
0.0029233833848507,1.7134759882372577e-06
0.0094813142729521,7.527612388793466e-06
0.0034302052705804,1.1409288899330691e-07
0.0099203139071658,6.106365257214103e-06
0.0051644585732718,1.8586629181773253e-06
0.0170493416104264,2.324134828239509e-08
0.0095195380382517,1.7908726251600493e-05
0.0152156559230453,3.4959072629492774e-05
0.0019088343447396,2.1954193659189884e-07
0.0089731065435215,7.549982611708988e-06
0.0033092162252038,1.88285057216967e-08
0.0035417590208623,2.085296519065387e-07
0.0167560540900292,7.108273093533753e-05
0.0148134281662934,6.46193422946632e-05
0.0047196844086479,6.65582881441065e-06
0.0038308114769875,2.2094210681631928e-07
0.0052615622741688,3.767438855364574e-06
0.019368711181102,0.00010982270820225665
0.0024315256628828,1.10149404943716e-06
0.0130610407774616,5.7483337995196554e-05
0.0029591622977527,2.4030442640255586e-07
0.0071059246627669,7.831823861313174e-06
0.0184152113781549,1.210939911033551e-06
0.0012874470355316,3.457249650198214e-06
0.0025699820115115,2.851556739150178e-06
0.0072409898801838,1.658680619981157e-06
0.0100168614212316,1.6342067756524624e-05
0.0061901523799521,5.1987425064741205e-06
0.00574664088285,6.350573420527787e-10
0.0102869912539676,5.817975255136632e-06
0.0161387647908369,9.456261952881224e-05
0.0148679977540433,4.304748994187306e-05
0.0094081877997287,5.481192889745637e-06
0.0076123803748995,2.3542331222886664e-08
0.0151927023839717,4.458577172473427e-05
0.0140115530541065,2.892591936247291e-05
0.013930512462987,5.7961127729898405e-05
0.005277614254423,1.2839172881898857e-06
0.0064983525492708,2.3748037614589895e-06
0.0181095401502735,5.761900374219272e-05
0.0097714834958218,8.17999632111252e-06
0.0165431348674739,8.308593439880645e-05
0.0171662252948038,6.313457248582767e-05
0.0163330307368367,5.510742283992226e-05
0.011953159164647,2.960551636134043e-05
0.0176915803617928,2.1637107891021807e-05
0.0172665108490217,7.794274376805248e-05
0.0062205518581209,4.01343553463096e-06
0.0138827373405516,4.0641469107200573e-05
0.0162113938479375,3.3349297264228514e-05
0.0105570882987118,3.570680590006062e-05
0.0099481005896936,1.2144286476536347e-05
0.0139602178090141,2.604956550996103e-05
0.0192743815300877,3.6137321633496925e-05
0.0154329831333034,5.752286864072836e-05
0.0174229249975689,3.9586389307899e-05
0.0174321102335039,9.164087322360799e-05
0.0064051009299444,1.563297139286044e-05
0.0057129067502289,3.159206036288374e-06
0.0077673501347978,1.7809728688049022e-06
0.014791929483519,1.3497556654492564e-05
0.015709251630678,6.840565694253713e-05
0.0095797612795708,7.824193437651167e-07
0.000144555756515,3.6540955203790406e-06
0.0106882092882682,1.0659630727348473e-05
0.0051785326124364,3.729034685876968e-06
0.0098703885507799,7.441258968712681e-06
0.0131686179852678,7.318425788365414e-05
0.0177273071105985,5.467734655366274e-07
0.0006888628305816,3.796151318980591e-06
0.0134455981830573,4.606167322748224e-05
0.0068040786879413,5.729927014985543e-06
0.0161050416708668,9.035123550905157e-05
0.0094036724972243,3.555256499364684e-05
0.0082037911719062,1.0553386876047047e-05
0.0148686290933331,4.7628192010452174e-05
0.0075096259604528,2.923123705219449e-06
0.007235776403451,8.649201891289524e-06
0.006480004332195,9.831063458819201e-06
0.0054596472173568,3.7869639262410627e-06
0.0091553207125007,2.823403275029398e-05
0.0006480860098296,1.8958115196029037e-05
0.0193196553622503,1.8453768496591106e-05
0.0057977162222774,2.451035510378038e-07
0.0135747714955629,2.4067479165542678e-05
0.0083606024598074,3.371378368926705e-06
0.0021855148735461,2.9856761797833e-08
0.0073381837310497,2.795314474140294e-06
0.0047394423255837,2.667744722709036e-06
0.012264804646614,3.458782143145174e-06
0.0085146246124713,2.7086652920368434e-05
0.0056028330012799,3.6244311840871966e-06
0.0014434782399454,2.202465182964718e-06
0.0115368823679849,1.4132872013302532e-05
0.0066084847729707,6.37199178712663e-06
0.0003604264927071,7.916193001831947e-06
0.0054360342839082,1.1844498799728299e-06
0.0067530053927776,3.197630438098426e-07
0.0069907326334428,3.357903050847429e-06
0.0017721393474216,2.2495987446629843e-06
0.0023529612735991,7.701441560518019e-07
0.0124452024478755,4.2925524239487276e-05
0.0093499895750368,1.8370086617249802e-05
0.0078784324205419,2.3220709220587654e-06
0.0078427166591444,2.2700730661318747e-05
0.0176525947155632,7.285246942919612e-05
0.0132247165371151,2.188911285137463e-05
0.0015300797915571,7.353911041483677e-06
0.0017150501899319,2.3081279616429095e-06
0.0123813215964932,3.3363645206420686e-05
5.935184860417664e-05,2.0458415021975916e-05
0.0143667416824453,6.337340256734674e-05
0.0110744706621894,5.42957488593443e-05
0.0028546694923904,2.358646680190494e-06
0.0183249886435387,0.00011607314231080978
0.0117521177957433,1.705879373011059e-05
0.0005861627583832,2.572000860250082e-06
0.0073564038740576,2.4956920633225358e-05
0.0119794114885406,3.170125918500608e-05
0.0070444860087189,3.304321904939588e-06
0.0178562270320043,5.237457613361022e-05
0.0074356017106782,9.620947470864955e-06
0.0133895119745328,4.409071681744022e-05
0.0181137963858293,2.8908633548170785e-05
0.0037870816502982,3.4013131770832133e-09
0.018290206898742,6.228848042587586e-05
0.0042384984249242,2.4971560741404674e-06
0.0158773812378672,6.367993231052468e-05
0.0029088843463031,7.776765619635802e-09
0.0177505012239,5.567608007092706e-05
0.0023153942616004,1.6116446664647263e-06
0.017012969758929,8.762480704634974e-05
0.0091640083592627,2.0873409269415424e-05
0.0097471129125392,1.682862917689187e-06
0.0139801954069183,5.65236986273401e-05
0.0169971769778129,7.087707383624763e-05
0.0120513853104455,1.3372311180085731e-05
0.0133509373673265,7.176949150083157e-05
0.0069018704046833,2.4783535264796257e-06
0.0184019095935508,5.1347726095093964e-05
0.004226086445196,1.0342195425698841e-06
0.0043485570372831,1.1122291639968552e-06
0.0175820366033985,6.531961369007351e-07
0.0099887192547433,1.1808526381957832e-05
0.0176631914555198,5.9148974657968235e-05
0.0118235893829984,1.6126223383268464e-05
0.0043381560969896,2.396719358970683e-06
0.0124142960762197,6.241652627078266e-05
0.0150506846706509,3.8387268492278707e-05
0.0120329310173709,2.558534394292123e-05
0.0190627716526733,6.115327601231675e-05
0.0065028447189282,7.444712417239495e-06
0.0042830331755638,6.232420095722909e-06
0.0073622299227021,7.720212480682392e-06
0.007541142795764,1.138672312599128e-05
0.006846712759806,5.6333215561720025e-06
0.0082001780594614,1.696078375408275e-05
0.0108460908649286,4.332140242648929e-05
0.0135639126841167,3.61610552953344e-05
0.0124519765537832,5.314393190016913e-05
0.0048167517852534,3.937623703724356e-06
0.0070803499987416,2.0571751447684724e-06
0.0027222978207048,6.14554150385886e-10
0.0137823853955698,5.457455642556408e-05
0.0109399934477696,2.7072282897522043e-05
0.0037573747155724,2.3558318837063612e-07
0.0160980724914962,5.376842164166684e-05
0.0137179958404749,6.607083104307996e-05
0.0050515397672894,5.063342975340639e-08
0.007736974993625,1.0155778512861977e-05
0.0165481372322483,6.6406063356332e-05
0.0085823323745367,9.761160201905157e-07
0.0131635654596726,5.3077353093111695e-05
0.0198500693966955,0.00010325339792570509
0.0025933531016347,1.2888087488887294e-06
0.0165530455736819,4.6341395375037935e-05
0.0091062240626013,2.849683195297689e-05
0.0134742101371846,2.669893772128378e-05
0.0133125838576481,2.7368511577966322e-05
0.0161094632831941,6.030283627811194e-05
0.0137999143267936,3.182388140801509e-05
0.0166398922662456,4.503248220887203e-05
0.0045756250721691,7.253343168874971e-07
0.0076687543849759,1.6681092558163948e-05
0.0142396631247394,7.454578630662636e-05
0.0002391503429087,6.651556180945092e-06
0.0027124675378599,4.062061693926661e-08
0.0126547667205738,3.257057941291398e-05
0.0061015744910447,5.457075362824369e-07
0.0182918998809633,2.1012957137755668e-05
0.0054715244365743,2.7556307455208003e-06
0.0070599087560246,3.5306389619025537e-06
0.0174721728574628,9.965713951847464e-05
0.0144150917867653,3.7170104855510815e-05
0.0148395733089332,3.888134838553347e-05
0.0176357193022606,5.363837439304428e-05
0.0103452858781189,1.550503717377288e-05
0.0035491335849674,1.4501636440789508e-06
0.0054761416449994,1.0882163950745411e-06
0.0089184943506934,4.84455280514117e-07
0.0164500282800873,9.426033176656608e-05
0.0040508485342245,5.0052299110671164e-08
0.0145978305633249,1.7453402935968588e-05
0.0140175551446404,5.889147629175928e-05
0.015943277335004,0.00011188680722549873
0.0074235542523691,1.0668519567040118e-05
0.018667184682687,0.0001515752443652695
0.0189276001356246,9.306916449484907e-05
0.0013874063786608,3.950688872577815e-06
0.0118911464585399,3.171757598331722e-05
0.0161927742232853,9.605946066977613e-05
0.0009637961389517,5.612017126752634e-06
0.0126151868711482,1.9116033144942633e-05
0.0025506119923852,1.625105999258533e-08
0.007483186511937,7.0900877428954e-06
0.01267377049819,2.3288176269053605e-05
0.0092374686291973,2.0283044094389634e-05
0.0192926106496132,1.2721202633691157e-05
0.0078979579776721,2.0559363430411722e-05
0.0140281398766361,4.659548779141471e-05
0.0100748137729142,1.6736457138682547e-05
0.0038820508537869,2.1199980489037265e-07
0.002222242643927,8.824151621617604e-07
9.905164997781269e-05,4.467276935221713e-06
0.0163161336791082,1.6686911409516792e-05
0.0093492356740036,1.1264133735063906e-06
0.0025066153830142,1.2478333110977664e-06
0.0009779389189481,8.166666961178457e-07
0.0128054308457576,4.849157719542577e-05
0.0150164699009801,5.327549220024771e-05
0.0117833404705383,3.335241732478111e-06
0.0179833994052724,7.204567723863452e-05
0.0090499941668069,1.4135465216866383e-06
0.0175627414580469,4.201887815564592e-05
0.0120704452269621,4.2732637739404875e-05
0.0105336392538569,4.2931684329911536e-06
0.0074368748397624,1.7253768594490014e-06
0.019542510642507,0.00016498264359731668
0.0003215275531237,1.0246072120786473e-05
0.0182877578997787,5.3835665686655364e-05
0.0132012848065789,5.155790788984096e-05
0.0096523571928419,1.3840929442857918e-05
0.016827292119709,1.532443286874902e-05
0.0014895227365895,8.511687346064531e-07
0.0111454949574942,2.5435593001295732e-05
0.0173628445265345,8.909504230257897e-05
0.0130590081157721,5.2900063583213495e-05
0.0006998542300396,4.123487065434919e-06
0.0003894926266641,2.4974754648297363e-06
0.0110183090885436,1.6294929424919744e-05
0.0073586629451852,5.8260377532362416e-06
0.0135208172465422,2.3770334147025805e-05
0.0010784058997747,1.5412390197923376e-06
0.0069211545086047,3.304103138541532e-07
7.74692160136059e-05,6.848721704736367e-06
0.0093982247591488,1.3714019765406284e-05
0.0096921558233339,1.8420373935156026e-05
0.0173861593070016,0.00010904667977237276
0.0067717695286585,6.236595330637499e-09
0.01944583546786,0.0001766997704842186
0.0031651832710684,2.4817144139951915e-07
0.0059580419518958,1.5561421782117946e-06
0.0155646125109498,6.35778457502073e-05
0.0033317857794561,4.887204062367233e-07
0.0150418399595105,0.000119453917503667
0.0101814234980464,2.6793314552469628e-05
0.0189435708287667,0.0001702157816082899
0.0142867676682588,4.9339184873002625e-05
0.0076613949388343,8.393732026544801e-06
0.0067561482046759,1.9838684128159976e-06
0.0023921988540027,4.216193690244661e-06
0.0023287245800867,9.815749616290207e-06
0.0152937177831665,5.1215706394095165e-05
0.0051472778922728,2.5402884916444226e-06
0.0082071401258233,3.296809936695848e-05
0.0126216766885354,6.288741822341819e-05
0.0088913667954281,2.0432983552719958e-05
0.0158900425681745,3.422742124461428e-05
0.0047601156416401,2.953908025082165e-07
0.0188026991664523,0.00011071226894263862
0.0120257099100685,1.7145866372018752e-05
0.0092425429662506,1.7460591774959807e-05
0.0035782835093363,1.401745921852879e-07
0.0137359668967447,1.9713793948218743e-05
0.0199680996782063,9.765860055352659e-05
0.0069637765044056,5.588486813998128e-06
0.016462587174313,3.414518648415943e-05
0.0155545253599614,3.448192008309592e-05
0.0036870639935036,8.173023378757819e-08
0.0050817905801889,9.066836090223474e-08
0.0169474795981997,9.001707604657502e-05
0.0097033909745076,2.5678135998047307e-05
0.0134022462899069,5.716889627946712e-05
0.0135499018578252,6.384371147794376e-05
0.000494838842188,3.625827459964883e-06
0.006054168287935,1.4370767853160809e-06
0.0096608967089665,1.2146900796753878e-06
0.0064810800931998,5.40846203432454e-06
0.0161414671101005,5.7651975423755494e-05
0.0088090565864659,1.8118005626406752e-05
0.0116160714014935,2.7070782428333044e-05
0.0142269937643206,2.148391464092732e-05
5.261656802896031e-05,7.209117938821056e-06
0.0124124686935265,6.688120555345439e-06
0.0008220874701359,4.573102225346928e-06
0.0075574322971246,1.1565772850653793e-05
0.0092339745822163,2.3851246735727233e-05
0.0039323542783518,3.8738098707744e-07
0.0006476506108142,1.047920407480627e-05
0.0173616243451371,0.00010015104211206826
0.0049621675919386,3.67710612749501e-07
0.0191064499624767,5.229298172344139e-05
0.0049323557101325,2.7151046967202344e-06
0.0073787847386154,6.672378081946954e-06
0.0078675697749645,1.0931231100135955e-06
0.0178454988696785,8.787122382499924e-05
0.018489411787348,2.4217397968221927e-05
0.0096757751707797,1.9990738634507873e-05
0.0049790058795399,3.834272283459845e-06
0.0024290370086827,8.99526708079371e-06
0.0060272799260637,8.048690388594967e-07
0.0155129782161431,3.473933716431007e-05
0.0049497235757563,2.729421648852618e-06
0.0018019816129477,4.477422598106367e-07
0.0185038927217213,3.0624354754334216e-05
0.0194804193931203,0.00015603305976489396
0.0122272568697936,1.509172065018111e-05
0.0116050090233883,1.3063389895928674e-05
0.0032007628221313,3.1721414696376706e-06
0.0182376973996103,6.491630845367052e-05
0.0051276833686912,3.0965255890692893e-06
0.014399003142202,5.238474210307298e-05
0.013989805968603,2.6154597178997852e-05
0.018382301609389,6.450951917426116e-05
0.0136706773596758,1.8960999249331674e-05
0.0019505308458339,5.6706209441803114e-06
0.0086615277007072,1.3003457884659598e-05
0.0131444524936472,3.9848439709527736e-05
0.0117650875532987,3.655000003073261e-05
0.0158052927542727,9.517031603620947e-06
0.0084353692921903,2.493539849300494e-07
0.0041326122583332,8.500885723356928e-07
0.0110500556388791,2.3669955133771025e-05
0.0008003213692918,6.998831521139494e-06
0.002681436864578,2.1149513951913975e-07
0.0081212324954853,1.80653696790657e-05
0.0124346979816319,4.4617857461621255e-05
0.0130675900592345,2.511261041405968e-05
0.0152662882202341,6.682268806835824e-05
0.0087661826444205,4.7980269903913575e-06
0.0187623285979141,0.00011080990061739989
0.0103923267261653,1.962603521270808e-05
0.0134574940931373,5.7861868191103143e-05
0.0102119690676145,2.165157979295042e-05
0.0049321922572669,3.244476903163343e-06
0.0176641051420744,0.00010381692670407652
0.0125749488302845,4.596491361380108e-05
0.0176951657247676,2.4485474946717662e-06
0.0156270975830315,0.00011919904372074342
0.0041549510296916,1.70972762880165e-06
0.0035299664595738,1.0300561277874282e-06
0.0123535623583161,1.728740015327805e-05
0.0062755429808858,3.661610628590838e-07
0.0147112688571387,4.304166843715848e-05
0.0002292352741501,1.023723698546312e-05
0.0100804109945846,1.36539049268584e-05
0.0181605218378622,7.035503528660674e-05
0.003739127015192,2.6647129185525807e-08
0.0113199699271329,3.366341035409661e-05
