Polarization,Loss
0.0027049476805586,4.339737927740218e-07
0.0103746653998096,6.505694589129696e-06
0.0075275083166579,1.51934548306289e-07
0.0043085578383294,1.0196880536946544e-06
0.0005280123076313,8.382377302717287e-06
0.0115620380805935,2.6773274838557914e-05
0.0175182911146031,5.702594614065634e-06
0.0080179113792277,1.001588632305323e-05
0.0142525709258326,3.369095621117033e-05
0.0140765910422529,3.0376021206544077e-05
0.0122058451478313,3.702936643970857e-05
0.0096512670242161,4.1576307988230313e-05
0.0048078509287429,2.4781591419673923e-06
0.0070249589329943,3.389013602611093e-06
0.0186033186887729,9.670334754934785e-05
0.0045425025639499,1.5755492534717305e-06
0.0071028827667433,1.6030499480477556e-06
0.0066789391425372,1.5042473078107697e-06
0.0018865144625466,2.299220177985499e-06
0.0059285841146596,2.660514346571317e-06
0.0102259703818516,1.3868304584820697e-05
0.0077531896974606,1.467128284489457e-06
0.0172704683869026,0.00010925123840441204
0.0042333846027258,3.3661677319265172e-06
0.0076101740387779,5.606630156521883e-06
0.0149928535541919,1.4282245790409339e-05
0.0003745200084635,2.8728965397675252e-06
0.0050215103650664,1.5404201801593476e-07
0.0121360622865148,4.953579974746827e-05
5.563752003643119e-05,1.7714072533890834e-05
0.0023099272084781,6.955577315427265e-07
0.0097450507849604,1.280065688454492e-05
0.0168513733271653,2.381262056008903e-05
0.0081258358432297,4.180527277121357e-06
0.0198638182081795,8.946962384062986e-05
0.0122819059789184,6.0104167961463706e-05
0.0072197210508676,7.1297195170065705e-06
0.0010954995840963,4.558280611566678e-06
0.0049100357574984,1.6774835476435243e-06
0.0049842028831819,4.484733302214177e-06
0.0199716110124502,1.919480210822097e-05
0.0085596923892789,1.495632957674009e-05
0.0020762898119084,1.5230516695396354e-06
0.0053303694118889,1.7265759749234645e-06
0.0188802130405539,0.00012210096112249237
0.0132724360134235,4.104565500787302e-06
0.0134777376244775,6.341721454697295e-05
0.0188828883239585,0.00011342778717855886
0.0046436803322889,3.888056139699703e-06
0.0039319368846001,2.2693777042460405e-06
0.0010871149018774,7.34137987161283e-07
0.0082122191927569,1.1482093476510652e-05
0.0084498311356275,1.264990323052781e-05
0.0098496934667509,1.6640052566349114e-05
0.0119861056275577,2.8243350913582084e-05
0.001154570403836,1.357536674313923e-05
0.0119669927885504,5.319174153733258e-05
0.0075421201915443,8.95003193004572e-06
0.0018638946512121,2.276883395940958e-06
0.0012714332196565,2.1353338574691068e-06
0.015673688067537,6.013671782380517e-06
0.000424546071343,7.65339662476177e-06
0.0166279664886773,0.00011167122643135278
0.0194467683000779,0.00015607226494461417
0.0038260371888876,8.617542313818415e-08
0.0160707807768088,7.862026543647678e-05
0.0113363819047344,9.442331685628948e-06
0.0027778643043289,6.082710978773286e-08
0.0159948092402286,7.479269390403765e-05
0.0055393354906492,4.8836256423409144e-06
0.0134489947437041,3.919581884687352e-05
0.0182594172541926,2.461842233999673e-05
0.0085108516621877,2.3035063572701024e-06
0.0080805401562895,7.716746589347286e-06
0.0134706030019494,3.325655677373656e-05
0.0197195876287782,0.00010334913914514325
0.0153960659175612,8.146306412754656e-05
0.0056213702478679,6.931072478702339e-06
0.0113733898123654,2.1054109716948646e-05
0.0038637921644565,1.4852202361489422e-06
0.0017957959390404,3.2259546445824282e-06
0.0158965947477586,5.7959486727553944e-05
0.0185299737872449,0.00014249992235191038
0.0044262397215357,6.256697109985284e-09
0.0186880756425415,4.711459249678496e-05
0.002675302356471,7.372911207581545e-06
0.0068195585725968,1.8302393516688526e-05
0.0106605285317746,4.31533126086432e-05
0.0190858411485199,2.4724829190538556e-07
0.0172899132039712,0.00010262863213569043
0.0199183363010364,6.383514606600918e-10
0.0171446461253992,7.893284040463004e-05
0.0096532710173605,1.2275800141770285e-05
0.0011118220247401,7.711266817211691e-06
0.0196872254824786,9.649228888542431e-05
0.014802942155365,2.712020538284824e-05
0.0187936695648803,6.843121766957443e-05
0.016470289350569,8.248008137832268e-05
0.0051571512782575,3.3332783702945734e-07
0.0086259467154696,6.398661504045005e-06
0.0061785732653274,1.955863691867994e-06
0.0124205564223992,4.5118296392423e-05
0.0136621765482665,1.88943415717212e-05
0.014852140390788,7.173095420896132e-05
0.0102448786308966,9.577253662012632e-06
0.0092790573050742,1.9362908660681165e-05
0.0166769761911328,3.3968324894321676e-05
0.0167183833799248,7.35916086317042e-05
0.0090469045842544,1.9274142037948923e-05
0.0140363860607198,4.6775805558659795e-05
0.0025371563508395,1.7245236025651323e-07
0.0164581655123873,5.771298009033806e-05
0.0141235877298228,3.767016841619441e-05
0.0128460035302348,9.672216951869403e-06
0.0139989813358945,0.00010480261789023342
0.008332494972212,1.6223346763747656e-06
0.0110409044659275,1.8864117648412186e-05
0.0075054561291545,6.81261043552615e-06
0.0116916901311448,2.5463628712273855e-05
8.643044165745906e-07,7.587960882760759e-06
0.0138110912057649,4.068865476788017e-05
0.0150040087401774,6.644532359729828e-05
0.0058628267171137,7.894063975182205e-06
0.0054951329650828,2.6349675544327542e-06
0.0124572775514355,3.5053786422891514e-05
0.0029158292902984,1.2764894166400005e-09
0.0059661884143324,5.4838513543255195e-06
0.0013141344723237,2.2171016654843893e-06
0.0056571333105147,3.155165716256554e-06
0.0049782013632062,9.755358634411626e-06
0.0044921183651661,1.1380892428380816e-06
0.0087583723114167,1.0114148374315728e-05
0.0169789345024481,5.3536133612377764e-05
0.0020810565732327,3.963337651911953e-06
0.0170430776364916,6.26602543792048e-05
0.0014425545135644,2.8532509527686394e-06
0.0103883728171112,1.3375215917016583e-05
0.0153859385341891,6.0616507961458104e-05
0.0154734513564615,4.2299521144158375e-05
0.0039371485082384,1.7157179094842036e-07
0.0129710192090294,3.176420630756404e-05
0.0016668382896864,2.3125159497577998e-06
0.0139574110068192,3.1864630315582726e-05
0.0150673390680514,4.0167416093728866e-05
0.0065879989624595,6.855718279596341e-06
0.016675463523522,7.085966562561933e-05
0.0146378665402782,7.150960086312532e-05
0.0095793430993113,1.0318530066575068e-05
0.0062195111287495,2.0031015967781333e-08
0.0025593809829211,2.25055843448507e-06
0.0065342040938861,8.409456776541552e-06
0.0045717082769077,1.9527550465697726e-07
0.000228920968528,1.0492188668604174e-05
0.003923795571493,2.6243650246213164e-06
0.0043052173137381,9.828507006465515e-08
0.0008335353606264,7.0519958635279915e-06
0.0128883200663165,3.31216179314825e-05
0.0186128604464106,0.0001459182884036132
0.0136440178219708,4.9015390762487185e-05
0.0048269945892634,3.3572536392134327e-07
0.0056522391706682,5.472405526727938e-06
0.0105816115829042,3.704376823161297e-05
0.0106380823715998,4.582372589887035e-06
0.0168403440639441,4.7700910914049066e-05
0.0030233348625429,2.2069955929213994e-08
0.0022127988723055,2.9050088044285284e-07
0.0036924822896378,1.7737360351452778e-06
0.0196123762848419,8.99781134008691e-05
0.0129856535890782,2.6168864978503392e-05
0.0165329051798882,6.947537137489947e-05
0.0146275915834477,5.638301815057146e-05
0.0144160670779317,3.50797593440745e-05
0.0034099470216327,9.840238718634723e-08
0.0155160907645466,7.766721918347557e-05
0.0060147064382887,9.347170039069017e-06
0.0071434428787741,2.5048116471333714e-06
0.0040572547499538,6.64761942010903e-08
0.0134634993946771,2.2665565334204198e-05
0.0052054000847553,5.073254145018659e-06
0.018548790154744,8.193204051279302e-05
0.0109951812965301,7.884989416762284e-06
0.0038489611421194,1.4595226212847322e-06
0.0154776307338399,4.538352729528398e-05
0.0148721168461772,5.439442221094082e-05
0.0098666021560565,1.8805195707637667e-05
0.0031800628468323,1.8762779667217884e-06
0.0173137868301409,1.5716865849341305e-05
0.0102493891930834,1.684604511574e-05
0.0108690737049406,9.105480887578181e-06
0.0016836178379663,5.604929880584512e-06
0.0132368666945631,7.91637414070752e-05
0.0048692287409024,1.193451161935716e-06
0.0011647133469632,1.0136359148884737e-05
0.0135257313646132,1.6198343638791335e-05
0.0024791662825942,1.0363819486992373e-08
0.0095789374308918,1.615361386418615e-05
0.004341028918816,3.6949206488549876e-07
0.0181325497203768,5.36333625474275e-05
0.0146096288175438,3.952425701370063e-05
0.0153272332126472,5.834498807096268e-05
0.0151103856551419,2.152648003302565e-05
0.0173192325735836,4.400098994809778e-05
0.0029538886850977,5.401542692644584e-07
0.0023289991155779,6.230046911579204e-06
0.0111353932992306,4.062607883081242e-05
0.0010766044454525,7.688668779638163e-06
0.0151572255879148,4.533418380018626e-05
0.0121225170476875,4.2654742159227935e-05
0.0010264306976143,1.0929641913991232e-05
0.007825140813905,1.2957863736583431e-05
0.0132906196709365,2.1849635969052245e-05
0.0097415759099617,1.886886342874968e-05
0.0013962369223503,4.4662412806596374e-06
0.0163592449820958,8.632443339014346e-05
0.0107108091408719,3.7392535786038105e-05
0.0174517627056314,2.9332549588088763e-05
0.0186347538006057,5.1627912515732084e-05
0.014641339452615,6.523396206213317e-05
0.0160841041243927,6.718136705790644e-05
0.0144784056809074,9.746809638697584e-05
0.0190984075474441,0.00013563097922782318
0.0180577381100711,4.8232425905810885e-05
0.010508436502125,1.3443740465464011e-05
0.0093873345565491,3.294534849248716e-05
0.0080954099094701,4.229629482432542e-06
0.0051339793404669,5.092558982162785e-06
0.0194082801735089,3.825816304528835e-06
0.0007026183343813,3.231278722577869e-06
0.002620563712818,1.2605534593214165e-06
0.0014475474898028,9.23694772810926e-07
0.0117921903819907,1.626682232744257e-05
0.0166943132499101,6.325676616730021e-05
0.002466717829393,2.3682639253169176e-08
0.0058483428682049,7.116725277649219e-06
0.0082175499122257,1.38554988479817e-05
0.014973427608872,1.1494516565348702e-05
0.0153180659230541,5.255904056180266e-05
0.010801459640608,1.4263267536049289e-05
0.0107176405483018,2.092548735634282e-05
0.0081750843806537,5.2618923718779555e-06
0.0120374426726483,1.0635157042941404e-05
0.0025020511243719,1.7111880636104397e-06
0.0168091105769074,5.060249950820728e-05
0.0179469382759203,4.5057646822760276e-05
0.0035748812146231,1.4385236777432059e-06
0.0162416042047899,7.886417274241977e-05
0.01655158799541,8.909099740838065e-05
0.0043201465438448,6.071104067560616e-07
0.004519330163719,1.4736514278557926e-07
0.017865854849789,5.1562086790577084e-05
0.0071630172560993,9.4302348855491e-06
0.0166115470378462,7.342637441044968e-05
0.0027312174266641,1.5723771979103915e-07
0.0187152613548039,7.459733028766995e-05
0.0072594299477201,4.782547923634472e-07
0.019123082430707,0.00012467142821809325
0.0011774357135907,7.19572423876462e-06
0.0057387867765103,1.326817636625532e-06
0.0075159440244214,5.093782001523415e-07
0.0084149007398848,1.7372167868324853e-07
0.0180758511271234,7.572358846528307e-05
0.006112673726635,3.8778789877526005e-06
0.0127979614881354,5.176001561793452e-06
0.0134856855467609,4.002233912865744e-05
0.0144524050077259,5.79670323365512e-06
0.013314641830882,6.55843996039962e-05
0.00091043115593,1.0189997487446254e-06
0.0139673849087529,7.6060940138964e-05
0.0155070002233694,6.42451664071907e-05
0.0030936107213994,1.6720511229009944e-07
0.01061439643352,2.741761925589964e-05
0.0005710854918993,6.668615327719756e-06
0.0047149957268677,2.8808727016386186e-06
0.0145171111829711,8.013397925883738e-05
0.0017392406090453,3.2218847170966346e-06
0.0009638971559187,2.3891289573951002e-06
0.0018598207016633,7.21321616175002e-06
0.0003266062505991,1.0972151343681147e-05
0.0115626647207078,2.4632640432302074e-05
0.0065208926836939,8.895961608445749e-08
0.0053194005516533,5.630749997840344e-06
0.0121610182139852,4.152458464840007e-05
0.004803461179673,1.1026983564820153e-06
0.0106509431893707,3.926988632200257e-05
0.0194611747814668,0.0001223431042992655
0.0097028322462696,2.273308489704478e-05
0.0075727343271301,1.3299314537101753e-06
0.0053919750921038,7.615787624739258e-07
0.0090075271355764,4.632273907362982e-05
0.0023534479672993,2.431851709061168e-07
0.001948826579352,1.9632377314908084e-06
0.0113737827632902,1.619242347326928e-05
0.00162632256482,1.742816736648489e-06
0.0124652698625696,4.3918777291626174e-05
0.0026752171453174,1.1977366588898701e-06
0.008083022436946,1.568655808655662e-05
0.0118299200932561,1.75249523693092e-05
0.0056563419796619,3.429412779319677e-06
0.0129211164827815,5.7429586553213655e-05
0.0033544523593838,1.6225507087473997e-06
0.0166327863108925,5.149795650520717e-05
0.0087868351358761,2.5616259380221237e-05
0.012634772044988,5.2840552574417466e-05
0.0174412601822337,7.785767821393106e-05
0.0068625860017189,1.2846320503494306e-05
0.0065909246479895,5.399391582675083e-06
0.0175073836871047,5.186168740274377e-05
0.0084311165686367,1.686199745720547e-05
0.0132826426176255,2.4521634349253015e-05
0.0001676805010813,4.670764720084775e-06
0.003114138597683,2.1046139271018205e-06
0.0006440957617079,6.223187552029749e-06
0.0048133280569039,3.1392930070601896e-06
0.0027392959135718,2.0162427592989116e-07
0.0134078780596082,2.8886998018759617e-06
0.0012539575335064,2.0080043054796302e-06
0.0100649171910083,2.9261971294568958e-05
0.0165386660538318,0.000112483713076718
0.0105164683229155,3.453601120644363e-05
0.0158839941809932,3.951285672678834e-05
0.0018368349462736,1.8180802616355622e-06
0.0144294059582936,7.219176670493626e-05
0.0084298259960713,1.3786329914330047e-05
0.0009380684037381,4.4770343696471104e-06
0.0036029373485796,1.244465472159408e-06
0.0028543411674144,2.8341912954310953e-07
0.0031895891804898,4.775827314098765e-10
0.0109960416962208,4.465278277742318e-06
0.0060062117440874,2.8910645242116094e-06
0.0075892545960509,2.1804798865898674e-05
0.0028613463270632,7.791848178369204e-06
0.0176287283482496,3.190300869232341e-05
0.0045783272785481,2.009116965386849e-09
0.0142934836905326,3.0064155346699187e-05
0.0013795996608542,1.8091412219866482e-06
0.0087241872789206,1.8065912138848177e-05
0.0138497222000066,3.320162697080531e-05
0.003744067899665,1.3409057924470953e-06
0.0157223868993019,6.014120286139912e-05
0.0143998845208414,7.307326628870349e-05
0.001494690902294,8.319552011169457e-07
0.0053451221256289,7.601595649334176e-07
0.0009661847854609,2.5097462619613585e-06
0.0177816996528613,9.206153754142233e-05
0.0070463074052779,1.5108104698430564e-05
0.0093240064652643,8.451873995875822e-06
0.0067649131414043,5.227343329378166e-06
0.0181360379880125,1.1695447484740435e-05
0.0187275442168719,8.166652101966109e-05
0.0080967938671326,1.34898685609318e-05
0.0103824933288399,2.6762534194230956e-05
0.0004460099098128,1.5672738034589292e-05
0.0034630535715716,1.8681313605264785e-07
0.0104972071222835,1.0846035746073311e-05
0.0199755677039822,0.00012478675879008246
0.0149638520131345,6.115870268931433e-05
0.0172424001525112,1.5819743795322678e-05
0.0029305108682116,7.285962232239834e-07
0.0108312824296353,3.3106318883529016e-05
0.0036428623342447,2.2954746483049738e-07
0.0132546893769129,8.08861958547066e-05
0.0154218112579435,5.357550928378064e-05
0.0145431078487032,8.788173775470728e-05
0.0183627368750633,5.643937927907796e-05
0.0140218159275514,7.90375296702224e-05
0.0067415965376707,6.759433673090797e-07
0.0157737190122013,6.583154260932759e-05
0.0021898954471896,3.8514232804997753e-07
0.0021526257473981,2.085752003742986e-06
0.0003630288060124,2.564674838377678e-05
0.0188036972974659,4.7379910394375326e-05
0.0162227197562838,7.119836174439757e-05
0.0145541451906881,3.5600965008846525e-05
0.0195685742194758,0.00018477238248966642
0.0193007054312302,0.0001336159263004315
0.004393588597063,2.60792817453951e-07
0.0181583091795505,0.00010851054078683913
0.0038345185294343,1.7987674556327155e-07
0.0056333041113763,8.935223416347877e-08
0.0021522487473543,7.503007140953073e-08
0.0170546021376728,3.76676734588637e-05
0.0076826177141898,8.915363755251011e-07
0.013682308142341,4.5379098487405995e-05
0.0056955342479491,1.1883744965514442e-05
0.01320368226196,4.9282456460625015e-05
0.0176813820282739,0.00011398975637288134
0.0036596655961649,2.3848423222749905e-06
0.0147012294790994,6.341836227734668e-05
0.0187968496812534,5.163413776333104e-05
0.0089734327665035,1.4315681823098861e-05
0.0161166123780093,7.969743998914323e-05
0.0097907560359117,2.6948646278220972e-05
0.0115494385460751,1.0029864542952998e-05
0.0168220777444056,4.428783006810304e-05
0.0026555394008622,5.858080497291078e-10
0.0023169720916918,4.22804737852491e-06
0.0161418434821594,9.086154335890999e-05
0.0150566248062187,4.741670847157908e-05
0.0093435789898481,1.7666807350684906e-05
0.0117839713062321,1.4247632969733931e-05
0.0003441973131493,5.864541234243182e-06
0.0066254417309751,2.2805477490432643e-05
0.0034016521995853,4.82489752811167e-07
0.0040774848343333,4.046957758694444e-06
0.0174054670469473,1.1292376040232755e-05
0.0068657783984782,4.500626478517755e-06
0.0022218122927163,2.203228677363146e-06
0.0181154492508033,6.00792085949026e-05
0.0068115306397078,5.040108375655816e-06
0.0146518220772641,6.192206606954947e-05
0.0115687279469993,2.0842729398610092e-05
0.0031344658110816,3.801603166411731e-08
0.0130489475275319,4.216709267710024e-05
0.0058470566707112,1.047718186895121e-06
0.0118603275310454,4.712137898901942e-05
0.0185471492317691,8.756196488614329e-05
0.0131596797583926,5.6512055513518773e-05
0.0121315316112397,1.1806934247835227e-05
0.0106579027459341,1.4610226907818531e-05
0.0095617582623076,7.585394613515075e-06
0.0174219940981329,0.00010796263150143102
0.0109359385242057,7.276701460740121e-06
0.0139131608284768,7.113061448079618e-05
0.0155706660729696,6.0410946430518814e-05
0.0004562340579586,2.004162282358612e-06
0.016140215927263,0.00010204651813036226
0.0092113211060323,1.5735883932823652e-05
0.0119145628143389,3.155980334493269e-05
0.0020126401826726,1.0626719796008912e-06
0.0196101648454911,7.166191127068279e-05
0.0177431642863956,3.264192907625061e-05
0.0010016645214064,7.714141489612936e-06
0.0082298030401532,1.443128325352883e-05
0.0172932094626931,7.592978724884089e-05
0.0029185554279586,1.226549196169749e-05
0.0053917442611532,5.035341284757592e-06
0.008764947277038,2.0244994372860302e-05
0.0130546841831644,5.6531525479897346e-05
0.0133790330133949,5.048406427707112e-05
0.0108950485827511,3.2130100603218504e-05
0.0147316946562671,2.3904065209294795e-05
0.010540565605565,2.536652871862373e-05
0.002211457514169,1.0161631677422738e-06
0.017288828648951,0.00010745164213496469
0.001837325864611,7.059533797190438e-08
0.0174657503004446,5.2509743796025295e-05
0.00039169770814,1.548381243177958e-05
0.0039705605402527,3.3773083649067074e-07
0.0017029724003822,9.077193162738541e-07
0.0199690634299615,9.54153501509063e-06
0.017118892846787,3.4625745117932566e-05
0.0182213494629117,1.4773074342387507e-05
0.0113859871775585,1.9704734918301172e-05
0.0038593977685467,2.537852182144132e-06
0.0195409718064991,5.383851095061186e-05
0.0184936123581898,5.776504256256691e-05
0.0187498879223374,2.2079078311531315e-05
0.0172303835465298,7.198945773439892e-05
0.0101299764655679,1.806186793490587e-05
0.0196755643479464,3.2974283909510274e-05
0.009671596274528,2.443420275681925e-05
0.0011118073415068,2.9751761867216913e-06
0.0190011755821529,4.8972937860829496e-05
0.0045369869959615,2.820884220018534e-06
0.0073381164481313,1.275135410794965e-08
0.01076018789884,3.326371582384799e-05
0.0046910413399418,8.805272975187695e-08
0.0119621448972829,2.191604352344942e-06
0.0199254678686404,7.607151359367384e-05
0.0116270743738702,4.26966181942396e-05
0.0180837714062782,6.289517557867455e-05
0.0185746544738823,9.633507277561853e-05
0.0040437645828116,2.3219812991119865e-07
0.0086926195753552,1.696380666540362e-05
0.0041690341844976,4.351803122227685e-07
0.0113146451767068,3.779362836551071e-06
0.0017257879351724,5.508810120460928e-06
0.0097945720494068,2.8743284207046524e-05
0.0168405211522743,0.00010287843840530005
0.0094306161658886,7.633607238651438e-06
0.0134723330079094,6.173856512753578e-05
0.0155460327865375,6.661949570237084e-05
0.0151437831821373,4.391945346493352e-05
0.0112896432107863,6.103618716236149e-05
0.0091829379891115,1.0013132408327677e-05
0.0077222130251524,7.127919947184193e-06
0.0111621206875733,2.0266160336859795e-05
0.0118680570960384,3.627856261839786e-05
0.0116216286794036,2.3927707461632784e-05
0.0198608749530458,5.6536822086221826e-05
0.0038632437778593,5.984821905150641e-08
0.0147143965162965,3.941329316078112e-05
0.0075514350255648,8.30988210775645e-08
0.0165885143427724,9.442544365291897e-05
0.0109321206502813,3.687751779965021e-05
0.0188818235072274,0.00010473526660901584
0.0178253337030245,4.124516221459774e-05
0.0028696443387841,8.806881205650108e-07
0.00122691386918,9.74512511517175e-07
0.0017909771306614,6.282535560311112e-06
0.0079926922696756,5.686695697318085e-06
0.0103958700396087,1.7577375342867496e-05
0.0156668533092724,6.309328836693385e-05
0.0088333931715128,1.2318412589587327e-05
0.0165548080260513,7.406911314392665e-05
0.0083431081819164,1.498411534765731e-05
0.0105086718796363,2.2258232946380456e-05
0.0115719326679244,1.5245273982527245e-05
0.0107736279907121,2.0019689074953597e-05
0.0018837441931734,1.4134249017822543e-06
0.0026258859448702,7.947987935562793e-08
0.013738336483143,4.1414904658963776e-05
0.0094199047256248,2.0860379436958223e-05
0.008814721022233,2.113723825861891e-05
0.0177598474067229,9.321666261717754e-05
0.0131984906143589,2.432982121289093e-05
0.0093354161147389,1.131356204492876e-05
0.0158881486400326,4.1361762339276286e-05
0.0092079548526783,1.3539568036234566e-05
0.0070792213292832,3.106662512193006e-06
0.0039378675956803,3.954876382650188e-10
0.0020218604913858,7.0882775332710566e-06
0.0085986983675978,1.3073170357389628e-05
0.0182627519178642,0.00012132151288800132
0.0099238242778635,1.6455451825518586e-06
0.0188804138940423,0.00011431076794009371
0.0017810701451443,4.04069316091945e-06
0.0017050111624083,3.916987991545774e-06
0.0196420327631821,0.00013575407152247742
0.0130178794400471,6.677329504762363e-05
0.0188144236984676,7.460825025119027e-05
0.0146083255748933,5.7119815622997994e-05
0.0193517720199162,0.00012752630780430663
0.0077236385186408,1.6792393914079457e-05
0.0057631660570673,3.4679506857824956e-06
0.0091621303159296,2.956967619955597e-05
0.0139949041879284,5.91586451801727e-05
0.0108096476965596,2.74622234030364e-05
0.0019668606927773,2.530468838318937e-06
0.0069606403133208,8.654164929506213e-06
0.0065117682432582,8.863154225619202e-06
0.0149044419862293,8.258410177685312e-05
0.0173848543632494,3.7153938853400596e-05
0.0053004561998457,2.5731412863557907e-06
0.0021637372749999,1.1934419887570015e-06
0.0073474698938838,9.691458603375152e-06
0.0145756595975285,1.1365307239965534e-08
0.0126786951391877,8.79100815929562e-06
0.0136928203882462,9.2906097832013e-06
0.0077117927937938,1.4020918969407113e-05
0.0076836027079272,1.1951857400405763e-05
0.0009232845247847,9.115467274616478e-06
0.0026118751252933,6.094121017731745e-06
0.0075111249987406,7.458763556476327e-06
0.0150549184821615,5.489688235648772e-05
0.009244230269015,5.79375480913146e-06
0.0119381193613089,1.52351735954372e-05
0.00838946823177,6.161073002057579e-08
0.0164359680640334,1.690156679325817e-05
0.0026515974498418,1.3036998028082636e-06
0.0108606194599384,1.8757032679734177e-05
0.0086030812531285,2.4102301519511926e-06
0.0129465057332795,3.399723329674619e-05
0.0060774556354873,5.511823719923842e-06
0.0086340841680558,1.2784302755639438e-05
0.0033936318612278,5.579845476584302e-08
0.0177213453081694,4.624493013541465e-05
0.0143493218523524,4.322672477265744e-05
0.0069126145646173,1.2059454343400357e-07
0.0118342081151912,3.556112558944968e-05
0.0070121757909428,3.134726394148422e-06
0.0106640206771816,2.6351955563566414e-05
0.0046880037114269,1.039544263500642e-06
0.0116892705495416,5.77424735074836e-05
0.0150928998648001,5.485575265372822e-05
0.0125832524171736,2.3778216728476174e-05
0.0030571915729094,4.878682671260956e-07
0.0063960363046947,2.2515939118335884e-08
0.0113540732873919,2.4833086099772834e-05
0.0015621781046377,1.0174953934624151e-05
0.0006067132379428,9.192757153098367e-07
0.0138205843164532,7.609774794122843e-05
0.0126164140987773,3.892540277390161e-05
0.0022171844671584,1.2819476214533606e-06
0.001441146972631,1.1144118735333511e-05
0.005403706103794,2.675594457265068e-06
0.0134492641386648,1.3044848223212686e-05
0.0023942751332325,1.4175874295296766e-06
0.015340269676281,3.492020713594253e-05
0.017278365201725,0.00010336906772778332
0.0102160200883389,1.5695432603881386e-05
0.0056706301153968,5.718841957381495e-06
0.016158309654779,8.556898718084134e-05
0.0027370601120646,1.3289336522859164e-07
0.0058724405690363,1.1097543976226995e-06
0.0164567339338742,5.0891170037264574e-05
0.0125489445697003,5.5628537867310434e-05
0.0199701895902555,9.543053911371919e-05
0.0120927494218275,1.2235332394721758e-05
0.0002167693892431,7.087760869294889e-06
0.008440366774591,1.0084963456483829e-05
8.319082569397285e-05,7.186519861281899e-06
0.0198098741308262,7.392112273924315e-05
0.0066188117147607,9.097843766327259e-06
0.002780688284369,3.464155967390432e-08
0.0051830930579435,2.3920671707297897e-06
0.00207713507113,5.4704878353043165e-06
0.0085205438049996,2.85155019471663e-06
0.0183796235140673,4.200483111562924e-06
0.0008970727606931,5.572219144377108e-06
0.0018039512584362,3.070957151890487e-09
0.0116597426679844,2.8173853149559296e-05
0.000985262654186,8.573321545490406e-06
0.0053430075102998,4.629149001051402e-06
0.0117716099039719,4.36688816700925e-05
0.0173697975535564,1.2099010944800973e-05
0.0107575314974666,1.6395683569903803e-06
0.0180053798704882,9.64323581547501e-05
0.0027790495680921,2.8148595392879338e-08
0.0093361483427663,1.861775404097505e-05
0.0173014887705055,3.990347719798141e-05
0.0012215592774798,2.716559215086912e-06
0.001273694454439,5.0093789142583664e-06
0.0104125479943969,4.0587488552067856e-05
0.0094405242201663,2.5623038630357968e-05
0.0062539889595427,1.9377868185629823e-06
0.00305604240116,8.692743835733562e-07
0.0055437936605404,4.96423230877973e-06
0.0029654140173013,3.1990793582277556e-06
0.0144973301493687,3.1012220616628346e-05
0.0122049529265199,8.93499012857193e-06
0.0080277043950046,1.1966075864450364e-05
0.0115916223867897,1.2955562653746308e-05
0.0094001428723072,3.5019101142250314e-05
0.0004758603563218,6.9712334914371045e-06
0.0046573244878217,5.1118331328039455e-06
0.0005518156251703,4.402976291908777e-06
0.0005295596066705,2.1980208080996374e-06
0.0166000682089407,8.675334870962391e-05
0.0117286343145004,1.8401401439012317e-05
0.0037617499462044,7.949460567440149e-07
0.0016702231987328,1.5606215427049132e-06
0.000717105140978,2.8967457743412717e-06
0.0095379043396436,4.479752541694789e-06
0.0008165060800594,3.146329352758004e-06
0.0018622845772659,1.8202280362653534e-06
0.0020489850811187,5.617742748315313e-06
0.000471660378281,1.636626920864082e-06
0.0050363630883198,7.759725302987875e-07
0.0149728126587506,8.00495351875948e-05
0.0079335255749949,9.066449598225317e-06
0.0082733773941284,1.389807995325185e-07
0.0195305939020341,0.00011278864014570322
0.0076102128366884,1.443161428008944e-06
