Polarization,Loss
0.0050008176612631,2.932652114439341e-06
0.0078221602103059,5.698450781445007e-06
0.0171049885846174,0.000123734116214115
0.0152454247471473,4.254026215955345e-05
0.0090358223735906,1.4910843073046535e-05
0.0170384682057556,0.00013320572065963094
0.0008671986622406,1.816143221085652e-06
0.0125015865542981,4.366753337314786e-05
0.0191794640842364,1.4950239868016367e-05
0.0161321240597326,9.85664319451532e-05
0.0150100301361678,8.451433205497333e-05
0.0080129232816834,7.678452694386024e-06
0.0174496752150434,9.933624979505487e-05
0.0115207398951748,4.8881375762064044e-05
0.0012031309210636,7.3038925032306675e-06
0.0150892726934531,5.859559618264425e-05
0.0199110615034614,3.989841067858177e-05
0.0091075170707047,2.7032779817815663e-05
0.0043579032785451,2.0022127025324485e-06
0.0058565051500245,3.3459531317490006e-07
0.0034621491217211,1.2675736840567832e-07
0.0073661353032866,1.0646561134389701e-05
0.0080943366953467,2.435575137779077e-06
0.0037462003739079,3.313925199747447e-06
0.0118086925913628,8.966440308102123e-06
0.0153011355306189,2.021866352899613e-05
0.0187941899154733,0.0001207179210638338
0.0064497670756363,3.936161341948591e-06
0.011661392220035,8.839482744619054e-06
0.013582480890264,8.185544721668526e-05
0.0034026296669828,7.573191976716616e-07
0.0120790134118757,5.080678641914141e-05
0.0173764717508771,5.5238600337819294e-05
0.0178949897133418,0.00012234799925917971
0.0115850465363155,2.345135964256614e-05
0.0086350915658382,2.0594361726528925e-05
0.0188457712491592,0.00020978295699311493
0.0096903958288889,1.6742670976428674e-05
0.0081592812588768,9.916884559875152e-06
0.0134448345238772,5.3777387607524063e-05
0.01791771247739,4.518395351571884e-05
0.0089674167415769,1.1916446307308879e-05
0.0152384409351696,4.432895868177841e-05
0.0126877389455918,4.78548328243413e-05
0.0053644813312111,1.3708861344304829e-06
0.0149405853952915,5.3513904985875654e-05
0.0114246574847569,1.8679163974447026e-05
0.0083612114413291,3.247580149793295e-05
0.0145960092351339,6.18548209462701e-05
0.018043251755225,2.2482326444605515e-06
0.0179733323371673,8.224448131514053e-05
0.0036546719012885,2.6055379193106404e-07
0.0098656051894359,2.7800666965696764e-05
0.0193532345643444,5.4023937163951146e-05
0.0129139413766379,5.109075405595061e-05
0.0128471934951253,3.85614830011744e-05
0.0067224983294894,2.1847119585513142e-07
0.0042655033310559,1.563441692746762e-06
0.0005156742082288,1.0557286118131624e-05
0.0108099702797425,1.4568338410000101e-05
0.0188291961315765,5.273875035068516e-06
0.0113462786657931,3.9897874808642614e-05
0.0100628966416679,1.3640835110476272e-05
0.0123807518354147,3.026590189719675e-05
0.0141168600938704,6.412179313869257e-05
0.017375709046851,5.681649697902845e-05
0.0197099616037484,4.670116926017903e-05
0.0023259156427272,1.0770265790263933e-06
0.0155453867598751,1.6584568666683468e-05
0.0161121847768052,6.20390056893194e-05
0.0065216577704368,8.688093533250574e-06
0.0050455738210068,6.57175812382118e-07
0.0045139307730185,3.5671249516978603e-07
0.0024193489191777,5.614199798562581e-06
0.000566854681206,7.363404369514175e-06
0.0053974162579464,1.594526823150352e-06
0.0078220129369835,9.416624769056598e-06
0.008256547585346,1.7119277463687866e-05
0.0129528423664779,3.1197260209674194e-05
0.0120552644927426,3.707020184273466e-05
0.0050468730891617,2.6321582824662434e-06
0.0056931874666553,4.4018379874485576e-07
0.016588495114819,8.945315323392098e-05
0.0080667506608731,1.5200710030053109e-05
0.0007640206176695,2.3153622690382916e-05
0.0010322914889902,2.6605446758571674e-06
0.0134552951182022,5.401285163025792e-05
0.0041893966940176,6.773530316773337e-07
0.003563316391051,2.8039575847300306e-07
0.0142789852530975,1.3753719085893644e-05
0.0067980806425018,6.539335744784576e-06
0.0185663195753038,7.715264595396788e-05
0.0049955703906308,2.5379213679513674e-07
0.0001269671743576,9.825415964623677e-06
0.0064263340789338,4.008882394995997e-06
0.0028348429468201,3.118190251179898e-06
0.0038464556968877,6.10194097799827e-08
0.0134120330450685,1.7567141823293045e-05
0.0169964523623474,0.00010685065252229945
0.008026766726818,7.870129255021195e-08
0.0149867407010734,3.915228325290923e-05
0.0126517219705278,3.633267252925535e-05
0.0115749322463234,2.333668136387922e-05
0.0170239189480747,7.228110276095892e-05
0.0134851626586243,6.063892919977996e-05
0.0195426500040923,0.00012145275226471341
0.0001325869065212,6.920130597896223e-06
0.0144928900822482,1.6961862203442844e-05
0.0124334872501651,2.3118996277445055e-05
0.0176452111986207,0.0001205090208263214
0.0112531004284945,7.71630346456547e-07
0.0116813213859259,5.356941631971865e-05
0.0079981369738009,2.2597244646849695e-05
0.0064236164278316,5.755933784022615e-06
0.0194757631870423,5.08834764171337e-05
0.0132389542462039,1.004742164194445e-07
0.0122337577600822,3.6203199822612015e-05
0.0130114258787619,2.2996509754054344e-05
0.0028821904349388,1.0723787308463094e-06
0.0108271091384371,1.9208929706893644e-05
0.0160187272863994,4.430742724827827e-06
0.0040606085368931,1.260011538906841e-07
0.0071151019376095,1.0529862974510193e-06
0.0191157646376298,0.00011595337467786766
0.006661731023302,6.053858423863521e-06
0.0027315527974728,1.89656966785435e-07
0.0095648342778972,1.3263464473969104e-05
0.0113888010898798,5.141158679182863e-05
0.0068919206670603,1.423924739145767e-05
0.0130166189601354,4.404006134483227e-05
0.0127826747757043,3.101043456371445e-05
0.0145687295513506,2.2826327669365417e-05
0.007790021523098,3.6267130416793436e-07
0.0165141006434018,9.884184239110606e-05
0.0102062461667162,1.659246562748678e-05
0.0144678284071865,3.8692794771126544e-05
0.0182704519656015,5.5263908735288634e-05
0.0103855918630798,2.7512154647134342e-05
0.0076377955512034,5.276298532068832e-07
0.0172429383999666,2.525217372392357e-05
0.0171131561597373,5.631027964073648e-05
0.0118220607399981,3.853739445673332e-05
0.0015018446631103,2.3249350128531456e-07
0.0153891416544926,3.9771709861997596e-05
0.0166907991871589,1.0244919919729719e-05
0.0089553169286416,6.8067542351084786e-06
0.0044390331144443,1.2159681453219723e-06
0.0057166465618368,3.546255994127956e-06
0.0048606289099162,4.343391728638234e-06
0.0085988095244907,2.859210852645782e-05
0.0122534703708619,1.9619861501116687e-05
0.0093954418877247,4.0982593169045495e-06
0.0072725234514213,2.3539350718080913e-06
0.0003772517201605,6.815359489713004e-06
0.004321791851308,1.2812538854597292e-07
0.0132820915309082,4.5672873131416634e-05
0.0098763297752836,1.692890418869433e-05
0.0142334854177668,9.100315239423454e-05
0.0003269740294583,5.586852095377338e-06
0.0160037879375011,5.437987630753799e-05
0.0164577424324263,5.666378622149837e-05
0.0068725216441721,1.6916658841496113e-07
0.0045855951178636,1.2853546535340237e-07
0.0111674263591539,2.5500938917095127e-05
0.0170251997602633,8.316218497147577e-06
0.0090679275358887,1.4005140563956183e-05
0.0178702676782805,1.6319696818030525e-06
0.0058555516429353,7.818433420891131e-09
0.0120787583707,3.8362177065379756e-05
0.0134926924525373,7.113373312212324e-05
0.0006788856004013,8.653237604929543e-06
0.018398152490643,0.00010573462335409587
0.007727787808438,8.4923312363923e-06
0.0191179188161662,2.2662724402911528e-05
0.0008122899414913,6.649320366559183e-06
0.0076118009572725,1.0641918248989992e-05
0.0003303737557622,1.7845385553618314e-05
0.0058429987270139,5.477850320869524e-06
0.008994490289755,2.7299178594538674e-05
0.0009965375335713,2.0188548187980254e-06
0.0141783539139468,6.574996998839394e-05
0.015912113413401,4.486961618113613e-05
0.0015558473023127,7.411527367463465e-06
0.0013342973648128,1.9932684046510988e-06
0.0148855900672831,0.00010110845813573303
0.0151522495117976,7.805647645392946e-05
0.017328380726004,5.8461104387235904e-05
0.0064278750055245,1.1131826041874534e-05
0.0147101313824902,9.41303194585089e-06
0.0183988104249432,0.00011929971827810847
0.0104397245528387,2.4005842354687472e-05
0.0045944113539016,8.750427442478211e-08
0.0195930777145814,1.7167872606931645e-05
0.0183041532926677,5.183010057924539e-05
0.0118705677678835,4.361621826771711e-05
0.0181780554204313,0.00010889074010527829
0.0037500642652877,1.232859975200052e-08
0.0095744029963273,4.275629657437443e-06
0.0073607739281114,1.1923879871585034e-05
0.0059314709051099,7.278324314855576e-06
0.0087954837842646,4.757016462516727e-06
0.0167042668151529,2.7432568305804266e-05
0.0017115035380487,5.758740287491029e-06
0.0048274517099041,8.655628404703718e-06
0.0073777084790978,1.4883775611130397e-05
0.0094765490714425,9.71714528037818e-06
0.0166037025742909,6.76560390551563e-05
0.0027300982485047,3.3976708500677203e-06
0.0142442071943305,5.5807580138625144e-05
0.0152918286687077,4.3133372252267065e-05
0.0142266129266916,4.421962863244502e-05
0.0151155360115986,9.443545421310028e-05
0.0036765857547224,1.986832794464043e-06
0.0187849320756957,4.150840466509474e-05
0.0056436783297216,1.4622498917445773e-06
0.003369176055122,1.401308243699231e-09
0.0073647583090789,6.167118631533269e-06
0.0022872673719228,9.186371299033988e-07
0.0036385263565557,5.287230220713057e-07
0.0196849911238989,5.459082415370762e-05
0.0176110129505314,1.4118549142156861e-05
0.01286177746421,3.110355998788837e-05
0.0094035678739557,1.0128340431355701e-05
0.0175999604147683,6.97321956288206e-05
0.0157783409381994,8.094195168754981e-05
0.0010443597438878,5.392263566783984e-06
0.0003070870751413,5.663973201538693e-06
0.0159378280862911,7.650629214986778e-05
0.0162698193641665,7.639977721469311e-05
0.006453981399257,1.4017037013421374e-06
0.0082983444700586,7.805650518859583e-07
0.0157147973221289,8.22169325042007e-05
0.0086265515777254,9.233221944906658e-06
0.0012221831508242,1.289481324173847e-06
0.0095543158840104,1.5400061227775608e-05
0.0173947981165264,8.6947109956604e-05
0.0112153364448399,2.4614525410150136e-05
0.0162739735874995,8.193915237155316e-05
0.0018574196456785,1.6940013002120535e-06
0.0089165967291051,8.714056410354796e-06
0.0015289664413818,4.271521466909705e-06
0.0133838226700727,3.7569757990342237e-06
0.0123068809703552,4.273430523516011e-05
0.0181096264815287,3.1685073799143594e-05
0.0116197964836421,3.407070973248727e-05
0.0074004093162,9.360194834047508e-06
0.0058646560789466,1.430279584488283e-06
0.0132513706759823,2.99195209066912e-05
0.0114998729582666,2.1882079127133192e-05
0.0069455449724542,4.29392722951369e-06
0.019595843950931,7.590031450455151e-05
0.0093971013705773,2.4768445134617304e-05
0.0080849108607433,1.6474924333428034e-05
0.0103906308377625,1.2813610670091205e-05
0.0044768141679953,1.7387486748178138e-06
0.0190126255482313,0.00013279145634210454
0.0145467723883651,2.6354670252167592e-05
0.0193481863250883,4.050846110246429e-05
0.010264116111057,1.0858347314290702e-05
0.0085790652221817,1.3813543226007062e-05
0.0013515593043056,4.224958415488319e-06
0.0150708519782286,3.607983040732585e-05
0.0178691230512728,9.966979393988932e-05
0.0151470201169823,7.770363932785139e-05
0.0103722647780127,5.9164786437390445e-06
0.014703104095242,6.781342099137334e-05
0.0049595714856407,2.569422955056096e-06
0.005031741812857,2.4541777559879937e-06
0.0085941412061205,8.642161970972982e-06
0.0199605172663221,0.00015600172469403022
0.0080850170231167,9.912804724682457e-06
0.0154869380582149,3.424241564084419e-05
0.0060724840575477,8.327369715488652e-06
0.0198942042421045,0.00014115945647617654
0.0153890940738573,7.7138864114966e-05
0.0102245164502339,7.0753556937205186e-06
0.0170168108675064,5.7446185658152594e-05
0.0034286709265319,3.6479732442952896e-08
0.0187315647847204,5.5014188290282765e-05
0.0180779836369976,5.17945196051862e-05
0.0189031554618527,9.13813276829206e-05
0.0140004669046841,6.596514086476316e-05
0.007117564823997,2.100600099302321e-06
0.0080067226493514,5.3956852793548055e-06
0.0129360629145575,6.619859245886793e-05
0.0032730640878253,1.647195522921184e-05
0.018070417491768,0.00012071555279355405
0.0084361184077683,1.3724362744764144e-05
0.0165891461958322,8.772338080581467e-05
0.0013421934665028,1.0481938347292913e-07
0.0082235232462363,1.2550585971047031e-05
0.0069515695823811,5.244753599717205e-06
0.0112749558782138,1.1044718644635955e-06
0.0078848198486225,1.5173373600323923e-06
0.0106094773336694,2.107629614595084e-05
0.0159458585391053,8.044450320381327e-05
0.0098820903452719,4.141004994682613e-05
0.0113549965160302,1.1232489495795528e-05
0.0048232395294286,2.262451044161502e-06
0.0178418832146894,0.00011546863155458992
0.0042450066787272,4.37617007372877e-06
0.0002991228013978,5.998957522384971e-06
0.0162517103446092,1.5193398269357233e-05
0.0170816764298076,6.287624081839443e-05
0.0181401058434012,3.3940382058455514e-05
0.01235549486607,3.36959036509723e-05
0.0030666950242481,2.8354143032018656e-08
0.0158711736676376,4.622746861127483e-05
0.013398878134463,5.330254469753854e-05
0.0141962046551281,0.0001094518454407246
0.0061095598722394,4.531511349493156e-06
0.0110463122956098,2.8408861190285797e-05
0.0056151163801902,1.4457100714617744e-06
0.007531716773215,1.4561980427081172e-05
0.0040335720315766,4.589947313117248e-11
0.0114970392640079,1.6692896380414611e-06
0.0195117719675206,0.00012665157552349134
0.0087694959226184,2.2320546488926618e-05
0.0095401942035817,2.647553261503981e-05
0.0095492307673,1.1195038664210102e-05
0.0169521896647429,7.229958867947824e-05
0.0088839700151825,8.618738022216509e-06
0.0058566769461141,8.571637506927424e-06
0.0145784019421007,3.204456358890421e-05
0.0184050408913313,0.00013912559212985075
0.0025469057950483,5.997140341708916e-08
0.0114882095549607,2.8775208064025872e-05
0.0033779358460719,6.282173824787267e-08
0.0185705811020148,0.00013017441172778727
0.0112416249214619,5.039041464707746e-05
0.0197171539695949,3.546445758949231e-05
0.0037109864833586,2.3051794410720133e-06
0.0014760244069632,2.7176811053630326e-06
0.0094124662367352,1.2432541323027712e-05
0.007334781297761,4.598082000983263e-08
0.01197549508526,2.6901308319165153e-05
0.0107663557020803,1.5671756597423252e-05
0.0141919232090039,9.217380499028504e-05
0.0035718755170309,1.3039533201863505e-09
0.0143329810506333,3.361517458561e-05
0.0001442227220379,6.068864590464749e-06
0.0038379217357811,1.0853058743076431e-06
0.0185855720708765,6.932081246361993e-05
0.0153001371735055,1.6398138582556242e-05
0.0039033857182589,1.1295986570186469e-06
0.0116377676158541,4.017208740151438e-05
0.0178797827557296,9.949019925332888e-05
0.0050564886608198,8.483150043452144e-07
0.0172365324236767,5.355495185636612e-05
0.0159760453740636,8.474853895589402e-05
0.004522001857795,3.6377430208348634e-07
0.0001367028666996,8.503570671272275e-06
0.0019492122285683,2.294824145730398e-06
0.0046926117360825,1.9312380908533918e-07
0.0154850562180524,2.345851776774626e-05
0.005551629439391,2.9782822305425492e-06
0.0080943799993071,6.5525928401981075e-06
0.0116456785308305,2.5158463275149514e-05
0.0170598341417805,9.154547728733957e-05
0.0177368722264375,4.270006771307943e-06
0.0138312792092173,6.427030688196627e-05
0.0152967463631567,0.00010364308659171275
0.0112992080523529,1.130278256414446e-05
0.0194088350035472,9.983596192645632e-05
0.0128602482718698,5.1655290937637344e-05
0.0014368226845583,1.497699309444811e-06
0.0128012049233037,1.6083232809010285e-05
0.0018350256910367,1.3726176371974782e-06
0.0144684476415341,6.253588242293702e-05
0.0168462215039425,4.407097450042999e-05
0.0101258284178787,2.2666594691704107e-05
0.0017183852584139,6.164726754683034e-06
0.0148339211846215,4.520161308119959e-05
0.0186727292392461,0.0001129614562398298
0.0164238483530138,6.013907226065302e-05
0.0169920130684241,0.0001334994369772485
0.0124437569287521,4.691934558649693e-05
0.0032326539949382,9.876441384669736e-07
0.0130679313188911,7.477484272980247e-05
0.0004552843319091,7.221110868953951e-06
0.0028847173090657,9.247014034907924e-07
0.0194393134104745,9.405242565903586e-05
0.0068504916214127,1.642742432058509e-05
0.0151826879795443,4.6510949869123576e-05
0.0063785213696381,1.0590851296099072e-05
0.0101622906161312,1.5782428418437937e-07
0.0008761025962841,4.971063124699241e-06
0.0016742028878011,1.6500346730261705e-06
0.0026238909978316,2.8350052743268677e-06
0.0176069574766795,0.00014555143891363228
0.0110371147271232,4.134462081016753e-06
0.0069107187846548,7.887546074499112e-06
0.0136718587773787,2.9952317910666675e-05
0.0068834832525087,5.946963238771107e-06
0.0094366560926542,2.6950024966111285e-05
0.0080241040523951,4.013118071657456e-06
0.0002503432707418,4.678526271726469e-06
0.0174251611603769,4.775195264035402e-05
0.0130607772755522,3.319556688573577e-05
0.0076401391349323,1.2414577403141827e-09
0.0070524255392736,1.2181598743332906e-05
0.0024715482369959,9.37864124507863e-08
0.0055932146066681,3.3632945341184205e-07
0.00520163538118,1.7431241704546162e-06
0.0013576570072433,2.60238818287267e-06
0.0050309648667127,1.2575333877495559e-06
0.0152031577600975,5.354596363146095e-05
0.0036546837638294,1.6297706354161289e-07
0.0064876023638509,8.517828341722901e-06
0.0002035578560432,7.633413805710578e-06
0.0127104649941086,3.3344217852094035e-05
0.0195107263438104,5.5424294904404e-05
0.0121783509987644,4.408104306270181e-05
0.0004899321836491,8.754270185393054e-06
0.0063883234427252,1.2002979763690112e-05
0.0167437745147336,2.5691595111635286e-05
0.0017543938012424,5.04222739781433e-07
0.0127003214727161,4.106011548365106e-05
0.013832667603315,2.217045781718038e-05
0.0197512397311758,0.00014224965098923965
0.0179067877451061,6.57399090569131e-05
0.0063395866780849,1.0826801238232478e-07
0.0179763753732061,7.641375594255966e-05
0.0087006529146527,1.2871156179489539e-05
0.0178263404672844,7.21577549695948e-05
0.0058245792669507,1.0625250133858834e-07
0.0114609973397301,4.4120005411585735e-05
0.0150862252224849,2.5941361039058287e-05
0.0066032900110966,5.029170157721912e-06
0.0011275177635501,1.310635626741563e-05
0.0047980518494942,3.15746288572406e-07
0.005400282639284,2.9789448099665584e-06
0.0169396732766399,9.289570228946783e-07
0.0059709565981648,2.204884017516442e-06
0.0113856236478636,2.3189502629597334e-05
0.0054754839452059,9.541447989262047e-07
0.0009156362453503,9.114363051437507e-07
0.0043689400205127,4.803495483773138e-06
0.0135390003131449,6.0883785028830556e-05
0.0044149956831842,3.387516725344049e-07
0.0047229654961284,2.339460190310737e-07
0.0016809229716461,3.7667392372904643e-06
0.009428391837291,4.629493913897503e-05
0.0114718831025148,4.195138293895242e-05
0.0077690931190716,8.07219753239319e-06
0.0068666102182411,3.7513562783612077e-06
0.0163478657177436,1.0227334308750656e-06
0.0072730924820004,3.891857960042052e-06
0.0183503397345643,8.732164330836566e-05
0.0168052781981851,1.4572756262410694e-05
0.001206332155772,2.4238406508518956e-06
0.0194133271985437,0.00012508551818754546
0.0057973936491837,4.606816735674623e-07
0.0057240292076094,3.684689878600119e-06
0.0108929558487037,1.9557032292900737e-05
0.0106048663937347,2.300934209296582e-05
0.0107314276663465,4.102213209644266e-05
0.0125244935644411,2.410763548612594e-05
0.0039331061940597,1.0276315581134679e-07
0.0117907278246022,9.41708010949179e-06
0.0124820668974039,2.9093165117443248e-05
0.0080892827045135,1.3821443466973449e-05
0.0077244792872692,1.9897255621602707e-08
0.0143709087088021,2.1778425804321134e-05
0.0143321787516181,4.799938936223894e-05
0.004107444393669,2.717290545124386e-06
9.525066632799283e-05,7.849835524764366e-06
0.0160854024673781,6.834456286257382e-05
0.0167526726760727,9.132780611189664e-05
0.0182844364807858,6.572390519371471e-05
0.0167696671747307,7.130420394282374e-05
0.0079855661530526,1.197792414107013e-05
0.0161680505387973,7.375482042609163e-05
0.0022529565699396,9.829504282306211e-07
0.0060665341881538,9.091883922001215e-06
0.0022082411354223,8.240749957167249e-06
0.0140478321962026,6.426976929826304e-05
0.0115717829981755,2.75357007046355e-05
0.0083403151842776,1.4295435637484963e-05
0.0072636218998492,1.039421495564769e-05
0.0115146250200313,1.0400715641990973e-05
0.016695907811101,3.586631061187836e-05
0.003906059360591,9.358716246970245e-08
0.0066286436902568,1.1806157712914605e-06
0.0063604295112718,5.8210536545350955e-08
0.0040813611621562,1.2838450503707974e-06
0.0144517201923074,6.59983670093672e-05
0.0161244066008808,5.0480073407333405e-05
0.011738946948237,5.9140808042147326e-05
0.0118583310707603,3.522898212985472e-05
0.0183968275837671,0.00012882648518136296
0.0174255580582077,0.00012050002893361386
0.0110524177253615,3.9881366404704286e-05
0.0144034841209077,5.5701798545971455e-05
0.0116729327205343,3.5665277870796344e-05
0.0055737457740679,2.0615000926915575e-06
0.009931446044108,2.988664239424902e-05
0.0110568818504539,3.422064561367259e-05
0.005670942968211,6.488170774791551e-06
0.0109992951941946,1.6580186720620782e-06
0.0152792327668085,5.8675641212919156e-05
0.0192414264780348,8.871115961399472e-05
0.0053967358728608,6.154168985019376e-07
0.0043843738817203,2.0429376853032063e-08
0.00990152773713,3.159754823249087e-05
0.0130152163172735,6.198378772448288e-05
0.0044015458730796,1.7011160599375605e-07
0.0116958443829982,1.660675861400671e-05
0.0168279640317433,4.008000802476602e-05
0.0139113184847238,1.694474619758159e-05
0.0109913704169129,2.527085044934285e-05
0.0177822140001439,3.548907627688349e-05
0.0058105737224042,4.09556787296893e-06
0.0096593899028169,1.0367085100319868e-05
0.0061027637135304,1.921770496567272e-06
0.0048595524580799,5.11486947887194e-08
0.0197400085351669,0.00013924578602469127
0.0015720516486,1.2247510191106812e-06
0.0009824579869166,5.102813766061115e-06
0.0011725761362214,2.4036394814922012e-06
0.0073026222489594,1.061188535798703e-05
0.0126434567885205,7.134917623766537e-05
0.0042411193267774,9.079818300156269e-08
0.0146881946811437,4.561412160809706e-05
0.0043485629839212,1.3230675997486102e-06
0.0121082307604108,2.0517097431081832e-05
0.0015909958083603,4.644200124595797e-06
0.0035662111811477,1.8843595546810868e-07
0.0038633322979112,3.356913883452728e-08
0.0012506282197844,1.670331656196872e-05
0.0047888159601416,1.101137441847518e-06
0.0086218293263768,3.3006779819229174e-06
0.0144925943503094,8.566754272697547e-05
0.0187800257322483,8.82569067637611e-06
0.0101464638493243,7.839616638537421e-06
0.0198077924633987,0.00014398194753477352
0.017242599370962,9.29743589536621e-05
0.0085044334703511,4.354741890404476e-06
0.0029465713281808,7.233286324745658e-09
0.0097856066699601,3.61919908917999e-05
0.0086536505328862,6.094838669558567e-06
0.0189244707540623,0.00011629587960229582
0.0009899055685077,3.469764376426978e-06
0.0185153672752549,6.89640126180153e-05
0.0103905464975137,3.050243087887715e-05
0.0090567180626745,2.6490279332779193e-05
0.0014031103672707,1.2546297431075556e-06
0.0191640220517583,0.00015586432598778323
0.0041172173902248,7.131842127914731e-07
0.0038192338490604,6.064259216355339e-08
0.0097301095685588,3.361470351075993e-05
0.0019681416812629,1.7675323769939618e-06
0.0094914965785805,1.0088918331006186e-05
0.0055986807985371,4.841088933035659e-06
0.0024429853596402,2.4330398038115146e-06
0.0164659381722993,7.857613375636291e-05
0.002710671892517,2.6323130455827212e-08
0.0141643076195122,7.56770629611934e-05
8.801735491269503e-05,2.4381815552726947e-05
0.004732032679615,1.9672583311469428e-06
0.0097865061824529,2.6412827057616787e-05
0.0018964691918421,1.405946431389697e-05
0.0136710000677004,5.5421495992546334e-05
0.0118163950635589,1.819780620159621e-05
0.0016000852163362,3.0349739003479674e-06
0.0094733993625182,5.4994903387454355e-06
0.0085847467303657,1.2799677323353389e-05
0.002016225241928,1.3094957309043558e-06
0.0181439462090385,9.676337305329001e-05
0.0059315526725561,1.3838431258420283e-06
0.0141771797888898,5.477044001253153e-05
0.0093650852925265,7.4626490584560665e-06
0.0191014243707375,4.096860225101831e-05
0.0069550858147246,6.925657003292373e-06
0.0161849653745351,5.448498818173971e-05
0.0168428113182784,1.4069102265128811e-05
0.0020604312797223,7.682726403781446e-06
0.012067079181781,3.4225201731630354e-05
0.0082603738952636,1.9229189086288963e-05
0.0072106566821702,1.5021768104075204e-06
0.0146091392979945,7.88131205081416e-05
0.0149457345695733,0.0001023088586868263
0.0144737766675719,6.6528244180616e-05
0.0197463505019161,0.000181781642629546
0.0014779924647573,7.731175243903835e-06
0.0119885389681056,7.233934172578161e-05
0.0021970622410141,1.0162794417163038e-05
0.0121475665754059,2.3049930040980572e-05
0.0080658485696581,1.5203196578954762e-05
0.0006978636681415,6.704792264163542e-06
0.0149812355841876,3.258486245706196e-05
0.0019972437462002,8.912671330293816e-07
0.0079540031507473,1.0604447122316762e-05
0.0126948774098672,5.191291052742695e-05
0.0083495765867139,1.639735557072128e-06
0.0040410733065515,7.145733569281858e-07
0.0179292765884353,2.524586559665879e-05
0.0107297769777317,4.37625906715421e-06
0.0050853951233095,2.2368243536735064e-06
0.0048736041057708,1.56629285627977e-06
0.0003297228381785,1.9120845951367353e-06
0.0173871510284541,0.00011789520403042143
0.0116688457935613,2.3097802148927084e-05
0.0181599031249923,6.11266420918143e-05
0.0111171302959888,2.9592629682907935e-05
0.0071819184608995,9.079396834823875e-07
0.0002416171442758,7.879177197028088e-06
0.0167730052234904,6.639348336278358e-05
0.0167055353771763,5.1573007468028985e-05
0.0103411276686816,2.2728742242091726e-05
0.0172136273908934,0.00010060412604655533
0.0129906518774485,3.867822379195763e-05
0.0134850498879288,1.7911807852133315e-05
0.0022618513008848,9.003636361791344e-06
0.0022864331733701,1.0738644575096203e-06
0.0199214332370967,4.282171229446907e-05
0.0011127407396537,1.7231415046100117e-05
2.889070877567068e-05,4.532944348956943e-06
0.0103602964102044,8.800594379072344e-06
0.013073558016343,3.634627584405388e-05
0.0010987988016905,3.923535306977777e-06
0.0093279180903871,1.1270686422047564e-06
0.0033925348964896,8.873786411684293e-08
0.018900149226755,4.491295918236062e-05
0.0037134657593045,3.4608965781039583e-06
2.486490105594763e-05,1.542775096442346e-05
0.0028571499693985,1.7626353517779433e-06
0.0196724831133284,0.00017776135577059595
0.0188321409449955,4.025768355213458e-05
0.0138386097980445,6.511427473095499e-05
0.0084769498508999,1.924652251870736e-05
0.0043386493837116,1.5464221795065016e-06
0.0033664724524982,3.041695135201592e-06
0.0180769189813659,6.267700055101896e-05
0.0152184213641009,3.798276016321392e-05
0.0088692883154291,2.213164904440799e-05
0.0008519256755739,5.572574477088141e-06
0.0101046594010029,1.4550390558216572e-05
0.0168002973685221,9.232071409428383e-06
0.015121469670315,5.391767552923002e-05
0.0172471353301523,4.0939520909256555e-05
0.0178003468197663,6.993813320562545e-05
0.017487327370185,8.819394770961311e-05
0.0180723723750805,1.3913775937397633e-05
0.0171967210127395,5.0791256413141976e-05
0.0172482209828717,4.904783030543175e-05
0.0146328009228564,3.8140685051543735e-05
0.0027963915063769,2.9081638171372294e-07
0.0002037743374165,9.990346456038342e-06
0.0017264546333066,7.383970559890878e-07
0.0107562901500757,2.04919192208934e-05
0.0017299822751294,2.2772857574535268e-07
0.0088336475757002,9.793404895803655e-06
