Polarization,Loss
0.0087881287487933,2.605223246883532e-06
0.0040779153434121,2.7850565362587413e-09
0.0037607552520411,2.8023949379080297e-07
0.0022231704093322,7.810537551603128e-07
0.0105718816415237,1.758725552673721e-05
0.0057380888755526,2.5394824332888777e-06
0.002883596814998,1.3764630926270209e-05
0.013468492895331,4.016980657937195e-05
0.0158210908642085,5.629092904223949e-05
0.0016531842699921,2.5806632102892498e-06
0.0033128337788358,4.665076886799401e-06
4.463313302838223e-06,6.279715293815762e-06
0.0156714045760932,6.933511144940407e-05
0.0022095840681153,4.252662244629531e-06
0.0146336392892667,5.837751970005195e-05
0.0002173116661902,1.0370220098534857e-05
0.0154740168458748,7.039314188509585e-05
0.0140145698523207,4.940699175945446e-05
0.0052973543429429,1.962369451482668e-06
0.0170493333261312,9.075321348093424e-05
0.0154508172176038,0.00011564024511914548
0.0119378242330162,4.758304725847785e-05
0.0175649183898043,6.120978041447396e-05
0.0064127187673448,1.535789857501519e-07
0.0069849857649069,4.1064802859927436e-07
0.0060668036360634,2.5422991506650207e-07
0.018374512857424,7.456802292320426e-05
0.0079279209785142,1.8357668374941507e-05
0.0071956169881946,2.7771768059573593e-07
0.0089861212197263,1.208336013909447e-05
0.0004097935668447,2.084939159801437e-06
0.0112383082224652,7.527494158504491e-07
0.0063328656350891,4.521959022680541e-07
0.0146246662669302,6.662959444914474e-05
0.0028915453962393,2.104510636300978e-07
0.0111445028145359,6.135216566740035e-06
0.0008991528146617,2.312222091739527e-06
0.0192755308780537,7.855907372802055e-05
0.008390285030567,3.709845161107066e-05
0.0001408517081266,7.449082657425861e-06
0.0021062214335035,3.6796534149126317e-06
0.0088911709025547,2.1065706967963262e-05
0.0161721794161632,2.900054909862748e-05
0.0029739341983971,5.097684723496508e-06
0.0173089854263062,9.095681703967425e-05
0.0051621793150044,2.1537713950065816e-06
0.0004699198246659,1.4147138141009803e-05
0.0084724550223154,1.5333014527394952e-07
0.0131565040449694,4.448638028931912e-05
0.0058709118045907,2.5482999870346253e-06
0.0142617214211577,8.612713580737581e-06
0.0043402705226579,4.2409335569406957e-07
0.0037416849563972,7.150287815286586e-07
0.0080105337059997,1.0631955605284336e-05
0.010631241874211,4.176721061210964e-05
0.0039418381931636,1.184695511993871e-06
0.0136326575990277,6.371040456102675e-05
0.0068691128914307,4.81855448273735e-06
0.0186638189704325,0.00011883769757059992
0.0183108696378189,6.13534503846128e-05
0.0160299237457956,0.00012105274462798184
0.0124407949812796,7.538259215118164e-05
0.0024336639129972,9.884501207841376e-07
0.009759673828681,8.869542538472607e-06
0.0115935388364623,3.199266198980241e-05
0.013297961317416,2.087241523116885e-05
0.0191797429098063,9.014787152917105e-05
0.0174587157848519,0.00011833793057090771
0.0168690785704363,9.289901482325392e-05
0.0068899324904761,1.123586707241686e-05
0.0082010682717873,1.1768874524895854e-05
0.0052184795241625,2.2998499205792433e-06
0.0009128218582105,2.7388825027883145e-06
0.0168734166569715,0.00014610387111654779
0.014058737661792,4.3224821727183115e-05
0.0052937340111746,3.907568959253137e-06
0.0085244938901346,2.4622861890236766e-06
0.0165455453049649,7.36945885599002e-05
0.0148015906992882,4.7526258297073595e-05
0.0004941186469537,9.054813797484104e-06
0.0103027930926433,1.7867522366986336e-05
0.0009503378616043,1.3232203088158108e-05
0.0130411190004868,2.234248899681832e-05
0.0003909876563591,1.8474291808925e-05
0.0033347358231131,1.9724483322828137e-06
0.003283443340192,2.3622285454134102e-07
0.0120760329847203,2.8490265300717586e-05
0.003116191609811,8.984208526080383e-06
0.0011589225691797,2.5585680446138423e-06
0.0079991150849752,6.156909005327425e-06
0.00403203174571,3.269580259371509e-10
0.0055606923585624,2.418569323051956e-06
0.0028503152617617,7.8458335332428e-08
0.0078939326242264,1.0291478176610763e-05
0.0166322420016351,3.9861044974015224e-05
0.0072929000279658,6.167617091463205e-06
0.003536666858632,1.1256680821676649e-07
0.0142043587170714,2.572086208465806e-05
0.0036860300427984,2.280957849424793e-07
0.0033800193397123,4.346671525285256e-07
0.0092327480460357,2.215898753174694e-05
0.0105818744417319,1.758373422411345e-05
0.0136555436978825,3.368640358250937e-05
0.0009330325397526,2.458442220235427e-06
0.0168341405155633,7.474204223464029e-05
0.0017330563464306,3.667641844059963e-07
0.0020470724340222,1.9786555545352876e-07
0.0169092706061909,6.317245160164024e-05
0.0017968781531465,3.249209835509367e-06
0.0189283060519903,5.822294134584097e-06
0.0022151581104421,7.00737960826975e-08
0.0037043506240282,9.420880781524238e-08
0.0009496035433731,2.7622905838338045e-06
0.0164931342507196,4.073015857533827e-05
0.0016353963068711,2.4551326267381405e-06
0.0119582658639201,1.0100043220888384e-05
0.0166988275098629,9.130525773543582e-05
0.0003844608210555,3.357459612566205e-06
0.0145790508401697,6.81870296049295e-05
0.0170013837972693,0.0001021157534775668
0.000708833076445,5.124700998432113e-06
0.0069826545280214,1.146691428609069e-05
0.0047694606343687,3.493614946257692e-06
0.0162294961911758,0.00011297459161875441
0.0009300648736968,1.6834458002724364e-05
0.0102015945495639,3.7893309832392908e-06
0.0170983480822762,8.062564580964123e-05
0.0046726917711947,1.9718891816043577e-06
0.0118258787986244,2.9447075734842295e-05
0.0131507897830482,3.0874061574772695e-05
0.0127777235760443,4.398245357767862e-05
0.0042488598808156,1.0542213455534224e-06
0.0072884540203022,1.5399952312059454e-05
0.0023157145434573,4.869536266673371e-07
0.0069572420619249,7.085483140496355e-06
0.0178126683101331,1.3364499282634734e-07
0.0101361699484564,3.1076465625612745e-05
0.0053100010264731,3.872504509027582e-06
0.0125289575673044,2.0905348245955833e-05
0.0076864212403636,1.2944024970071661e-05
0.0065546653392712,1.5643842540079982e-06
0.0172721645453221,9.467353461126229e-05
0.0109955719908962,2.22507597499481e-05
0.0043357424939862,1.859904599273951e-06
0.0021654482379982,1.2339930069616662e-06
0.0135527703669454,2.3076471175128462e-05
0.0092416794004322,2.615714939135982e-05
0.0094018531525479,1.7660852203058076e-06
0.008784132077955,1.7337911340248763e-05
0.0006979847121753,2.55985755768315e-06
0.0194574712957739,0.00014512972578886371
0.001023032816927,8.132766254768104e-07
0.0190122814307065,0.00010487958265927239
0.0010879462277052,2.049291472388273e-06
0.0070136782168053,6.751816833716754e-07
0.0127914139233374,4.089770042287687e-05
0.0001308939579777,4.939944983942635e-06
0.0149777614750592,4.9401272179661415e-05
0.0056379511916536,5.155316937591864e-06
0.0055135186699237,1.478371527722288e-07
0.0033997702775996,1.4511918654965954e-07
0.0186616916477622,0.00017477029398573081
0.0016112057524663,1.2035519664348344e-06
0.0149011757361758,8.05051228253745e-05
0.0146502797190744,9.356130593857107e-05
0.0190659144800239,0.00014589133594446635
0.0028258579460881,3.605956856656995e-07
0.0085724281222513,5.723950608358133e-06
0.0045564550728199,1.1984725035028192e-06
0.0169564561779815,9.483444481592438e-05
0.0038834095576307,5.609293426870561e-07
0.0169007931820324,2.3299027337356417e-05
0.0108148811125668,1.2386177649872167e-05
0.0091490630486272,6.520421218964952e-06
0.0125603932702114,1.5018382394495711e-05
0.0067053067749851,1.2861222199770816e-05
0.0128542362327929,6.541500108627465e-05
0.0050848362950088,3.160719275135998e-07
0.0117349498680562,6.288415867990751e-05
0.0066471832624933,7.69308274482188e-07
0.0134073397028838,9.388136107154359e-05
0.0118800792302135,2.64075426077452e-05
0.0042905446078649,5.304700975095938e-07
0.0163355462997772,0.0001106125491589836
0.0010819901361107,1.1666157079794655e-05
0.0053066102039693,1.0990198499876651e-07
0.0186775165407942,0.0001131859908232102
0.0039529834536495,3.1308473935202726e-06
0.005185158362241,3.0659766454774815e-07
0.0119461807510866,5.0720405177039796e-05
0.0034019220901398,2.981534579961365e-06
0.0153846210371226,4.676487323128002e-05
0.009318330558699,2.2755434466970255e-05
0.0188940585803458,4.0536800158609435e-05
0.0195626371158283,0.00015102765586261563
0.0014966194999314,2.658241660560272e-07
0.0160447197719314,6.726504685671308e-05
0.0183281743981269,6.803953408291569e-05
0.0091759972536246,1.401309504706197e-05
0.0090699842400256,7.347725141153386e-06
0.0108375261978005,4.0685766272915875e-05
0.0052502095647131,2.593920650074738e-06
0.0058009666073436,3.5726663358128494e-09
0.0036649718896596,4.1378071086322374e-07
0.0036197502056376,1.8009329576893322e-09
0.0154977736236668,4.926949690423517e-05
0.0113452803704556,4.0670540963676986e-05
0.0159950519710323,9.129278635967698e-05
0.0121160695950509,2.9429698104579894e-05
0.0108794057729855,8.900223452514036e-06
0.0188309647764661,6.175065538716564e-05
0.0173949111452391,0.00011738480261500987
0.0120319647847721,1.707770039627284e-05
0.0096018504603759,3.352387908775525e-05
0.0162901787675296,6.119929947792685e-05
0.0085756451187582,3.5933694922728096e-05
0.0185298167795591,4.4884135301915016e-05
0.0006388991520604,1.300823868693892e-05
0.0028322294382194,4.1212220244497775e-07
0.0187715969810312,0.00011152979098066552
0.0143872191653023,3.5794969714781276e-05
0.0125989546812352,1.767359996166025e-05
0.0099218701012802,6.859029594654109e-06
0.0052730720431738,1.0078256377776409e-06
0.0111757009429709,8.393679891449454e-06
0.0091745005573509,1.2230561284267099e-05
0.0045917410465195,1.0801153025897854e-07
0.0198721549104427,0.00010162478716269745
0.0135351482911521,4.787316844798519e-05
0.0034300336063932,7.532362160897174e-06
0.0061923764677464,5.77498529450631e-07
0.0156096986152974,8.829663133681613e-05
0.0137548108315021,8.373327985580405e-05
0.0130189480382834,3.5001782060892445e-05
0.0089008083270312,1.0801024640541505e-06
0.0043147224426176,2.2739264377210275e-06
0.014942725705463,7.930591884243325e-05
0.0134144195059489,7.702308856369255e-05
0.0151141913506534,8.06191722163944e-05
0.0160425781770951,9.043646707450939e-05
0.0076980497312346,9.191607929851327e-06
0.0065581880640882,8.89411646940706e-06
0.0024912565368719,3.4787014882776283e-06
0.0149280967800351,7.770293095572474e-05
0.0194098432165442,0.00010458598239869777
0.0180350063812869,9.166797488831851e-05
0.007601319499858,1.6376202057256594e-05
0.0184419750892767,7.607821931309106e-05
0.0195420387850869,3.1626373281297127e-05
0.0070510853316846,5.994649988262473e-06
0.018995578053828,0.00010438768678471031
0.0030347538539416,4.2681587926582095e-06
0.0028978535504345,8.190819200174272e-08
0.0024168157244574,4.60617002758973e-07
0.008921746313899,8.935392362777754e-06
0.0089536893935853,1.4656736281731317e-05
0.0024366016504846,4.401196261725263e-08
0.0185387443949606,0.00014108964594400578
0.0134565840853781,2.462531867747903e-05
0.0182776570364607,0.00011585513123194501
0.0079174337074409,4.5555268283693305e-07
0.0125999669106383,2.7609129566960032e-05
0.0092392092583051,2.7140742371340885e-05
0.0103627598774673,8.021950851661e-06
0.0089996832965742,2.172922492027648e-05
0.0197465550383957,7.61080029742144e-05
0.0184388986637981,0.0001598985409415584
0.0199774547079532,6.126314878780913e-06
0.0135478291769555,6.972855932356536e-05
0.0154562637950227,3.964074599064978e-05
0.011761269066571,3.593186567102703e-05
0.0087194406661274,9.383437700895417e-06
0.0080671725196378,1.0087511399651342e-05
0.0067135159400141,2.754191540196727e-06
0.0134274557579649,1.9736962952705736e-05
0.0120750007616141,3.4725317095050206e-05
0.01076229441747,1.588079632283553e-05
0.0005042322003631,1.6674276748020005e-05
0.0096137480616006,4.593703063221183e-06
0.0168068204228681,0.00011570069114791137
0.0134951718404529,2.644793179743954e-05
0.0099680325574707,3.065928154704355e-05
0.0046134357140262,1.0984695082321548e-08
0.0023603168860598,1.9278682889643148e-06
0.0096969399812388,3.9196505420732544e-05
0.0159535456865945,9.367211837072999e-05
0.0112537546989554,3.698343240343174e-05
0.0174236378795725,3.548563454069569e-05
0.0158098115309138,7.30744063313074e-05
0.0103054367364825,2.987750347136668e-05
0.017080640549445,8.650542950252099e-05
0.0095360302240224,5.522883888789922e-06
0.0067873020350752,1.430038315069831e-08
0.0191453492555288,4.404122385860856e-05
0.01824187063042,3.934725723239471e-05
0.0117909953878615,5.858427163629259e-05
0.0138725782031957,3.251203445341774e-05
0.0122168889013449,3.6417691622589834e-05
0.0092349881719311,1.0029202886037897e-05
0.0106759013890476,1.6570655261255848e-05
0.0178024214809101,0.00011538437822688802
0.0061846401916573,1.3339292408129794e-05
0.0139098320603849,2.1429620222909792e-05
0.0120956031507363,7.41988406744076e-05
0.0198011032760233,0.00010360490694867905
0.0126236784055328,5.753150788076307e-05
0.0060975250028446,1.5226829259695773e-06
0.0084592238543581,1.0537075217284076e-05
0.0005247062603098,3.9614668139196185e-06
0.0109907079011088,1.7450189532589687e-05
0.0138689703037087,5.1027772712762385e-05
0.0142881420751623,6.20952463192865e-05
0.0097648421120536,4.354171653202279e-05
0.0075242568028216,1.2263895519196658e-07
0.0067841220212015,6.9098111419504954e-06
0.0107188281921145,2.7770757390631067e-05
0.0190163414819411,0.00013055390394207513
0.0196468013293907,0.00011077808727147819
0.006916047375406,5.798120935276766e-06
0.0144940991002764,3.924653610764906e-05
0.0146341780141842,6.24427976924646e-05
0.0024094016265358,4.22181840954514e-06
0.0155315367532054,5.8163510520048855e-05
0.0021765184056094,1.0692881474974078e-06
0.0159480519804454,6.468577314860336e-05
0.0115295310769208,3.2472933501998985e-05
0.0189082189631869,3.2083816597313685e-05
0.0046362806310587,7.855471460167506e-10
0.0197190391995021,2.2758794864394805e-06
0.0192513157848396,1.6267843810229409e-06
0.0099252679169956,1.9108049076009065e-05
0.0049950161773026,9.93224887118545e-07
0.009113209671179,1.3114984733414836e-05
0.0133212284320285,1.9928797791198914e-05
0.0160163348008997,8.018557012480685e-05
0.0043500063978145,4.3992580359247495e-07
0.0140109914879668,3.464284915794571e-05
0.017853108977425,2.946028825811151e-05
0.0198617599995364,0.00011919201054452847
0.0067850590402388,1.0301944140920129e-05
0.011028890939333,3.2103089516692243e-05
0.0088216785988485,2.7678608848463743e-05
0.0179666104149165,0.00011893867674178291
0.0132983542993866,5.665773378940729e-05
0.0180321731549144,7.806134705456717e-05
0.0174769473146105,3.2427992870437484e-05
0.0044411320399107,1.9170394119721214e-06
0.0089545771436226,4.734472560940076e-06
0.0096185881854232,2.2377495650441777e-05
0.0069152784655003,9.850192470937633e-06
0.0003971186772544,2.9191851861941876e-06
0.0072447222738293,1.1257987258524927e-05
0.0044742201630952,7.192700401238164e-07
0.0125910633086721,4.5198760311436006e-05
0.009407791541314,1.6060312954692806e-05
0.0030164466829767,1.6087892461943872e-07
0.0032959300529081,4.073787880840294e-07
0.0041731654179627,1.9284973298250797e-06
0.0093515121668038,2.1241414412756876e-05
0.0037384072071539,3.823396022963109e-08
0.0159217165442394,9.43482712256697e-06
0.0112427566310971,2.7471498945524035e-05
0.0043870729081882,3.2827977617674746e-08
0.0024233149746612,9.63558461100468e-07
0.0184731234871411,0.00010583762488357058
0.0160732871758555,4.2064381104473516e-05
0.019423731595544,0.00013418624461331556
0.0045697699969605,5.197234608920235e-07
0.0180661059855624,6.471064619742297e-05
0.0180751189240954,6.844148195780317e-05
0.0186729378927921,7.784692770760799e-05
0.0168089771402659,5.2860547307549594e-05
0.0144432312862245,5.1424034221148614e-05
0.0192231418651122,2.221491421546258e-06
0.008349159202097,1.6727820948602644e-05
0.0173302272899599,0.00012477136937501208
0.0169141866161841,8.611431140743347e-05
0.0090639427784312,2.0872931870270486e-05
0.0016514980133648,3.1743988449503715e-07
0.0073868723874732,3.992272577317399e-06
0.0030287275430135,8.093087881125999e-10
0.0105393071911432,5.693369878621138e-05
0.0071126138393069,1.1099539610539859e-05
0.0048223109250758,4.6834538955281244e-07
0.0064553214524209,8.561632984327415e-06
0.0059009523772925,1.0336700513330495e-05
0.0099949979003509,3.987239895703174e-05
0.0124476518057038,1.732360752884344e-05
0.0073649585616676,4.297206361502041e-06
0.0044492929377051,5.204648139583568e-06
0.0120813289975961,4.736842974443392e-05
0.0192758162848059,5.155068603461032e-05
0.0133710001312974,8.266615593161275e-05
0.0171723118299482,3.0132766546120425e-05
0.0195449180681926,2.939665806960321e-05
0.0161119910764448,5.6185980579144994e-05
0.0189819942155628,0.00010460656814314168
0.0128804545547688,1.3360964426916138e-05
0.011082763314802,1.2344250964287635e-05
0.0018337839655778,4.864636411031496e-06
0.0053145382628698,1.5489513465234569e-06
0.0179886674378846,5.43716782896915e-05
0.0161342394984557,1.1253674985656256e-05
0.008345115308232,1.8840481495453198e-05
0.0172184067809065,8.825414437396043e-05
0.0183303136029467,0.00013193849269995048
0.002975884197435,4.992899477044209e-07
0.0009198129157688,7.5356313848425875e-06
0.0114527325136413,3.760257360075425e-06
0.0099441114073255,1.6157616054164064e-05
0.0089198729057628,1.3740931792873216e-05
0.0160321420575028,7.65336712215445e-05
0.0197406743701123,0.0001174733032255687
0.0082811173749186,4.734468830493855e-06
0.0199968455197101,0.0001389459385887348
0.009395988237486,1.789567849843835e-05
0.0156750747035274,9.725469849382729e-05
0.0139022066680139,3.35219709625043e-05
0.010301617229992,4.552605522800989e-06
0.0126958775412666,4.618748660297424e-05
0.0051914398440263,4.761551480999124e-06
0.0162161691340632,9.304922912137632e-06
0.0074963203780183,1.6532283745697626e-05
0.0067023176683235,7.929550846285274e-06
0.0113210562961498,3.0681234684507437e-05
0.0143526685507573,2.747209932837672e-05
0.0062030714701564,2.1807989139998484e-06
0.0174421389270203,0.00010277993066229452
0.0025810643731905,3.128746329227625e-06
0.016403598233999,5.092563068677205e-05
0.0049558048571418,2.2624979297848446e-07
0.0107926877094114,2.517220900008512e-05
0.019086444149776,0.00012882454334404308
0.0114670092580696,3.0895716159090006e-05
0.0088956703809501,3.731017875814209e-06
0.0158699029465931,7.749516622973008e-05
0.0067753186863887,3.358159168609714e-06
0.0176771432543684,6.475783007196469e-05
0.0073740392393509,6.079263738192268e-06
0.0147255109819557,7.014672842057165e-05
0.0134993261384544,1.0254729033951952e-05
0.0034399435040841,1.0277803534990571e-07
0.000320558252945,8.12336132465746e-06
0.0010493137233996,2.4452330647711278e-06
0.0114720515037925,1.6667931775573543e-05
0.0143813078438755,5.843071861137262e-06
0.0174348171922119,4.372334080427279e-05
0.0101069191191068,2.9211953238525375e-05
0.0182928330481387,1.7660455413201224e-06
0.0195887076039997,8.846772539144748e-06
0.0028272404425573,4.951505265526661e-07
0.0161154370698305,0.00010191393426349831
0.002260158995039,2.6016088535160722e-06
0.0153897477680565,5.700091185406665e-05
0.0004399990892737,6.4481128910688295e-06
0.0078581028109249,3.561228161405675e-08
0.0154715371149361,3.752669008719637e-05
0.0125351796081823,4.0326332702389455e-05
0.0060729733757023,3.6725503302394293e-06
0.0050603253790229,5.334244140258512e-06
0.0035470398778487,7.6855630936289e-07
0.0105490169227241,3.339058373745375e-05
0.0127702231494671,4.440518695226405e-05
0.0171369314661743,4.834137469523369e-05
0.0104429300402741,1.4945209683013476e-05
0.0013961930412034,4.3773719341634476e-06
0.0051359485030538,9.309551383039876e-07
0.0190143750469467,9.527628104610394e-05
0.0129648795890457,2.503469763036091e-05
0.0131279398374133,8.936229819510257e-06
0.0007960362729739,7.1631415994562466e-06
0.0161439351130933,2.6041567187217166e-05
0.010456809098024,2.2553256216522285e-05
0.0090102858379926,1.72631850783778e-05
0.0192485652337815,0.00011891012748770197
0.0187822737398146,0.00011994610832233626
0.0007882972134922,5.632816323015899e-06
0.0016447393014222,1.2471397993126273e-06
0.0123082934128438,3.5068537945002675e-05
0.0108494404574308,5.142428028166105e-06
0.0056680317601998,4.974851362964315e-06
0.0053811425000805,2.2508634949665123e-06
0.0081260545113037,3.976375653227434e-07
0.0038061318674046,4.737859490217263e-06
0.0096236677130697,2.837575646639521e-05
0.0031654403173387,2.0475744224041379e-07
0.0027813035450627,5.414024271358389e-07
0.0175388794168714,6.245117857654583e-05
0.0112797776508477,3.017024757434232e-05
0.0068489905864133,8.484085165707026e-08
0.0087807057813921,1.987647516107087e-05
0.0124402046705257,5.694826194151016e-05
0.0184451540113149,0.00013448484416473668
0.0129241289598138,3.9482419672208103e-05
0.0112556044479205,2.9337051334392605e-05
0.0069762842940187,1.4875243924516701e-05
0.0074036912929262,1.4870032586799424e-05
0.0149557481696581,4.669801501322475e-05
0.0057229151066542,4.865602285543619e-06
0.0111229612192259,5.665496081955857e-05
0.0012445553635461,6.239489061643946e-07
0.0013628875568959,1.1986259321081066e-05
0.0087096120389075,1.9564972393227823e-06
0.0009666616630677,8.883247247057829e-07
0.0076364681880032,2.166501098418071e-06
0.0192384811660278,1.5938357965801826e-05
0.0126303705757313,4.6148353039316835e-05
0.0198634940447046,8.721176220799063e-05
0.005016172366301,2.9147986148555523e-06
0.0150914519445434,3.9018306555884706e-05
3.871105796510177e-05,1.387843880867746e-05
0.0067953567134635,9.649166137834391e-06
0.0064207538095641,1.7260421605755787e-05
0.008051952280297,9.8425034675779e-06
0.0098846506148579,1.879356519009464e-05
0.0196704923171788,4.610793620973643e-05
0.0114088400870772,5.22717603987402e-05
0.0151985050776066,6.320662504075021e-05
0.0183449781918074,3.2734182155188674e-05
0.0088250830584391,3.871172575306632e-06
0.0138529558658713,6.990783489603235e-05
0.0103939457648339,3.91723554272705e-05
0.0140216074849667,5.719239725494061e-05
0.0025764877011302,4.964764591060369e-07
0.0052924919716774,1.2174150128121259e-06
0.0198095516341507,0.00012785598480259664
0.0075304934335908,1.5781431869483158e-06
0.0005180989276921,4.0241318910847294e-06
0.005879161791335,6.0595629675032625e-06
0.0120032831558797,5.1649597724870806e-05
0.0097786657297063,9.619346211617213e-06
0.001198856915874,7.387976664277806e-06
0.0167333401250636,8.292850724529586e-05
0.010971145894833,2.140088438341835e-05
0.0153874214951063,5.263045875128511e-05
0.0096449542765377,1.7249122487398585e-05
0.0077446366765439,2.142987987757969e-05
0.0196465928176245,0.00011266867426172049
0.0195357460344475,0.00010181903048608185
0.0029144511671782,2.1504344236309122e-08
0.0027318752651751,3.018603274049172e-07
0.0062500139155095,9.103591437630395e-06
0.0153709776611073,5.230778788705673e-05
0.0160407156199713,6.225818817715463e-05
0.0059162671644464,3.476016023528336e-07
0.0168045976029861,2.9896202716817216e-05
0.0094671775568214,1.1245052115864772e-05
0.0155201941748446,6.0666294528191134e-05
0.0100285062622639,6.19727330385516e-06
0.0089205867461777,1.6332830225632327e-05
0.0043857594422382,2.458152359473311e-07
0.0145367590531328,7.242095213472175e-05
0.0019721754915226,1.1477362197373683e-06
0.0153786836101977,5.2117155422807866e-05
0.0060724348537952,3.7591678676463084e-08
0.0049127763894482,4.173973379440621e-06
0.0093082751568449,1.8404422989392694e-05
0.0038455984225372,1.4779280750397972e-06
0.0105775542690385,1.9311855093021935e-05
0.0104115120490409,1.786443684047272e-05
0.0128170624131632,5.207811555905643e-05
0.0026648273750064,2.33250624634985e-07
0.0023190786101536,3.332194662998299e-08
0.0177675915694007,0.000111970291967601
0.0080038499828726,9.806691559597594e-06
0.0100948997534575,2.0373072393964632e-05
0.0038034603850245,3.2902304830167815e-07
0.0190973591526126,6.814803095988238e-05
0.0101476705763466,7.068578853943027e-06
0.017940908314244,3.978930357618341e-05
0.0149394304959233,7.344291133584775e-05
0.0039961839415527,1.3701524849989983e-07
0.0113777740230094,1.4401771307250316e-05
0.0170529262350323,8.938702512390544e-05
0.0022884253437161,1.0184888668239762e-06
0.0036964439199803,1.7504919559758898e-07
0.0089533536879619,4.991397191332815e-06
0.002277194788396,2.4865034132725293e-06
0.0053252996261467,2.6358518438709135e-07
0.0173927367867264,8.727564030179342e-05
0.0092220097621589,2.8808382577799436e-05
0.0097248206007683,3.214436622622186e-06
0.017679903221867,1.4295661683992513e-07
0.0067686343885397,8.205430303170192e-06
0.0104004867893917,3.264761250972332e-08
0.0061029555052332,4.026745308046475e-06
0.014674438136325,3.463942230676456e-05
0.0020640731028259,1.2235782351378662e-05
0.0092054097833866,7.526456502166021e-06
0.0182219387535477,5.947074680880792e-05
0.0177517510314585,0.00011017555377324827
0.0178026154393026,5.596589313587787e-05
0.0001357227199015,8.269525824868014e-06
0.009779666563542,1.0723097649475199e-07
0.0087883684036822,5.762976930919716e-06
0.0082456114454917,1.2319391115474765e-05
0.0094199014808733,1.0822736542103993e-06
0.0155705263617248,7.699531094683e-05
0.0018795115084304,1.1066045297678124e-06
0.0153988038630255,5.3872465906906454e-05
0.0149435949579973,5.61661036911363e-05
0.0093326987253449,5.727326086682612e-06
0.0171791644475896,8.685798317267259e-05
0.0002833096670729,1.2707161108258192e-06
0.0166427356757321,4.530048291852443e-05
0.0139233315268113,7.703819600710451e-05
0.0032456014008365,4.879228951731052e-07
0.0186705826227049,5.0735303764450084e-05
0.014422286024599,5.517501705311982e-05
0.0029362510255378,1.0391616744776536e-08
0.0173509313181233,7.923951753783891e-05
0.0085284478310653,1.8824046786165895e-05
0.01912828136182,7.255906666579885e-05
0.0114360352029687,3.733762275903574e-05
0.0162107765437509,9.113601702681464e-05
0.0183425029210692,3.248118997739196e-05
0.0167652710768692,1.604498164628372e-06
0.0031806071036914,5.951704163101382e-11
0.0198248387747707,0.0001392186595148899
0.019854889802215,0.00014991926936827528
0.0040616803648867,4.6304045709147936e-07
0.0193422604689596,4.9668287138796775e-05
0.0177215612082604,6.147441412348926e-05
0.0179806824789728,4.342495992871852e-05
0.0195374625651112,0.00015005429376459232
0.015067743930235,1.655533895856401e-05
0.0114526849052343,1.810255879963418e-05
0.018998171295902,2.881513392599184e-05
0.0132219392960375,3.0046591166952813e-05
0.0025206727379843,1.4862033316764083e-06
0.0121028482504406,1.3610254088961558e-06
0.0141772426015939,5.1893861978445394e-05
0.0190812733397021,0.00015615590262835625
0.0106830860154865,6.413212350578497e-06
0.0129182768633437,6.478562470636716e-05
0.0146000927617677,5.664932931862344e-05
0.0013455338665627,1.2075891504611844e-05
0.0139128659979651,4.042060649311757e-05
0.0155122549680978,1.3424689541420743e-08
0.0015119970684189,3.78551398554102e-06
0.0128473845654358,1.53277857501394e-05
0.0035054323510144,6.101498510799065e-07
0.0015990736037373,8.150112399694532e-06
0.0155139961257878,3.405206117603776e-05
0.0168630206268675,2.1064804741385943e-05
0.0145558734124369,4.118184281187297e-05
0.0077977546176124,1.0866334116439548e-05
0.0191759449817378,8.652194891469332e-05
0.0063116971338668,1.8209121575354502e-07
0.0035196897165637,5.78287865606436e-07
0.0167869822459077,4.874306389729843e-05
0.0013288274856162,4.768213509500505e-06
0.0199774751593973,6.708345433229807e-05
