Polarization,Loss
0.0116781596668473,2.1095907913325037e-05
0.0016297115210904,1.5343819154280259e-06
0.0006302154191,9.705132922134526e-06
0.0051313758551135,3.425944161028842e-06
0.0147823664570014,2.2627651401538902e-05
0.0118130347281433,8.883024670135988e-06
0.0113030028753431,6.902685861195447e-06
0.0186174067574318,0.00010245423444124072
0.0128139149873524,4.6212177619645125e-05
0.006686771879435,2.666048813051641e-09
0.0071330821180813,7.097413108011913e-07
0.0150342664313269,5.6217273156943734e-05
0.0016759116014544,1.6717723939057054e-06
0.014062169280399,4.255487365906866e-05
0.0137157511927347,4.0104420483026864e-05
0.0163925833948336,7.007084356438786e-05
0.0098269146182898,1.235614958096398e-05
0.0147236511289991,6.013592525736791e-05
0.0140430501010364,2.7936902272407794e-05
0.0011881011810153,1.1807060273661825e-05
0.0104612077279275,2.2216175149790683e-05
0.0064668143393541,5.818780181184289e-09
0.017202235195976,0.00010507487587583738
0.0143731408459547,3.181547885024491e-05
0.0199049027257402,4.071221653228743e-05
0.0115332664616697,5.755768205368892e-06
0.0171053760817514,3.862586935327419e-05
0.0172754950395939,6.278517612114287e-05
0.0087114621190957,1.7535291479478582e-05
0.0189109410670819,4.880547086899946e-05
0.0180478259784769,8.197259060051188e-05
0.000593201358867,3.7249446510516385e-06
0.0185038448611249,2.0302906634101363e-06
0.0136144516237922,6.69735425320155e-05
0.0188364810274181,4.8357699593504944e-05
0.0110086673813919,2.4633947502708653e-05
0.0123496697479616,6.377698013518167e-05
0.0138677155787567,8.864380105786868e-06
0.0167719440301792,7.882564530951384e-05
0.0111439108019225,1.9540469309227425e-05
0.0092883924608441,1.2496222465609487e-05
0.0020691145501944,5.485061354220275e-06
0.007180680935462,1.5294451604461035e-06
0.0039312371850064,8.247495134990084e-08
0.0104943515493536,2.0564413158649073e-05
0.0152049421663743,4.995293944465343e-05
0.0055007405000175,2.776061787646291e-06
0.0187454916472342,9.129740678887513e-06
0.011545000421085,1.4006954792099402e-05
0.0165923897091601,8.167177801025839e-05
0.0053511603851974,6.719669336164233e-07
0.003868484916526,2.723296375064513e-07
0.0116880526115263,3.8213174203084265e-05
0.0146125521945781,4.417791106161664e-05
0.0109425086891991,9.724852661714106e-06
0.0150247186230482,3.3202488052724624e-07
0.0116053980756249,3.2579621024665206e-05
0.0100248081219242,1.1129514486550039e-05
0.0175881272558625,4.3460527609265324e-06
0.0107973947487377,3.635350014960366e-05
0.0017828871008748,9.387538534227007e-07
0.0126285391033104,1.462459915187764e-05
0.0150589434661897,0.0001001524258571063
0.0189919203504971,4.525502186001886e-05
0.0061720110819721,1.290013022976098e-06
0.0154030145044681,6.035126396697977e-05
0.0170695383997478,6.964419767386335e-05
0.004181208468849,1.1049649363743532e-07
0.0195722038259357,0.00010829932339854547
0.0129399565089911,6.781356202688244e-05
0.0046630611616785,2.585183404224504e-07
0.0070561465410628,7.86906914831865e-06
0.0035199266543448,4.309521314373423e-08
0.0074241168250672,1.3217883399111992e-05
0.0060895270803798,9.802088163957166e-07
0.0195699648701045,0.00010746588932032345
0.0193517255659493,0.00010802440586987792
0.0081636165829661,4.954596124891252e-06
0.0140594293850685,6.362623401632316e-05
0.0022991821502511,1.1607011676201068e-05
0.0009498562234373,1.4654357694595482e-06
0.011739136953319,2.1442830989004563e-05
0.0036207260137566,1.4254596787692747e-06
0.0198113936603902,4.9993331997533686e-05
0.0081114255699285,2.0365132134196924e-06
0.0031821464908583,1.2969702428523478e-07
0.0135632818587125,1.2126963649352975e-05
0.0067647607527343,5.536319903906546e-06
0.0097174633950667,7.483763341078366e-06
0.0083503521887332,6.346992681014823e-06
0.0182200450920157,7.031264904447744e-05
0.0196961974182219,0.00012727048877450193
0.0168041461409578,6.626732555960329e-06
0.0059276821591873,7.054162696970581e-06
0.0194815363881475,0.00015830762126819916
0.0121442307775743,2.1497685306082492e-05
0.010711052339515,1.7734874590096874e-05
0.0009530438529408,1.678964234098409e-05
0.0137296064109698,2.3113505241962448e-05
0.0029655962689708,2.649427772325187e-07
0.0045161807192533,3.087773081647123e-06
0.0040635395237104,1.4020677688367852e-06
0.0101625451274571,8.764524801992605e-06
0.0177404437716686,0.00012523878745252675
0.0050897160121451,8.327778485886761e-07
0.008127853985572,1.0633098607781103e-05
0.0050233555443893,1.433397072464483e-06
0.0093061367868055,2.0596896140767553e-05
0.0008709761206764,8.0667015632494e-06
0.0073796111535155,2.2823111958912017e-06
0.0197271044297911,2.4099254621481608e-05
0.0054738758158892,8.754652272463902e-06
0.002525459106481,5.70238590531898e-06
0.0067400536749758,8.341062515871534e-06
0.0185743013622415,8.068611420447958e-05
0.0159658508460297,5.928387258723739e-05
0.005418106172478,8.776707802973813e-07
0.0045173277766546,3.9269250931498185e-08
0.0185577667639542,9.702463502354759e-05
0.0099958584669817,6.729075226078913e-06
0.0031002101134716,8.211919771239273e-07
0.010549077763099,3.346840756126993e-05
0.0047559329835311,4.665704117496474e-07
0.0018196930093945,8.591458746701136e-08
0.0034072658909682,2.74207427323178e-06
0.0146290052745859,1.995800045410541e-05
0.0068389659299721,3.1619523162164256e-06
0.0060515100496568,2.6782662016771308e-06
0.0172375468500708,2.0226376598091093e-05
0.008685035459176,5.5729022541546805e-06
0.010924055455885,2.2067604469339665e-05
0.0155271555001724,3.0226721042635814e-05
0.0116874711108387,3.068469016769473e-05
0.0104382134334005,9.475130324711052e-06
0.0046544777951307,4.758990363539115e-07
0.01220708922395,2.2777639819076774e-05
0.0102864415095627,2.9620486947592333e-06
0.0090791304150545,1.9270133027667112e-05
0.0177112978398302,4.04009642982425e-05
0.0093508674368254,3.0389331498519424e-05
0.0023599507216861,4.210176501634901e-06
0.0086517662776142,2.526495963283087e-06
0.0023385111571126,5.922731321525652e-07
0.0062071146099564,5.6936329752610495e-06
0.0162483219660174,7.133173692071606e-05
0.0176816746211979,9.842630425901537e-05
0.0001485954813261,5.773348089672363e-06
0.0122564271718161,3.054103160555721e-05
0.0168812518620115,8.711149024351638e-05
0.0032647038819851,2.2130933076624404e-09
0.0185848271935512,0.00011169728256351698
0.0070898123952614,7.677661643746586e-06
0.0131480310927776,4.6601430637536525e-05
6.263582200837448e-05,1.0685794887420947e-05
0.014111640508166,6.426435119158434e-05
0.007549677603081,1.2578505974769473e-05
0.0124607534030564,1.2892479882771354e-05
0.0032911694060352,2.085669722520402e-06
0.0072018057507136,1.137577587508213e-05
0.0094584982392375,2.8126635646245717e-07
0.0144587950575832,1.7490819599440616e-05
0.004386229479402,3.5928839012903633e-07
0.0076726606496833,1.9071023053631644e-06
0.0089910913988248,2.423246641177361e-05
0.0117661288176125,1.9170846656818582e-05
0.017655692190859,5.7663273295512035e-05
0.0068803615257977,1.0274076548294416e-05
0.0005436612393161,3.6768740816257547e-06
0.0022767524957945,9.954929221349031e-07
0.0069589494659402,1.443993744058481e-05
0.0170882693298932,0.00013963023825806444
0.002163184495635,5.5905818675480615e-06
0.0128325708964627,3.0094412234016098e-05
0.0015853510461316,1.7847055088385128e-06
0.0158765925550446,2.4678526208514838e-05
0.0165434482411185,3.763963285343883e-05
0.0171941570554187,4.404164819508419e-05
0.0199770374004518,6.452875240541791e-05
0.0106419354231541,2.7592525210929458e-05
0.0005669194008392,9.196148586934606e-06
0.0192660845529325,0.0001264102937399081
0.017015805701212,6.105346757707156e-05
0.0163867579012969,5.068556165778183e-05
0.0100138211039658,2.036677091322162e-06
0.0071629274654057,6.703678553477154e-07
0.0005516850968133,9.960210737205246e-06
0.0034785462510565,1.0737059697427257e-07
0.0162883171463649,8.296036895623059e-05
0.004487118102678,1.1569968425561312e-06
0.0143270535232398,7.123425379547186e-05
0.0036090465567378,1.456407914066039e-08
0.0094625613570192,2.1829090298694175e-05
0.0184957383896287,0.0001254234978683866
0.0140670237625702,7.886508300587694e-05
0.019772076299776,0.00017915829870124344
0.0195351948038479,0.00018836297489007142
0.0075869003897366,1.9990294573966052e-06
0.01843651048976,2.5097243258199324e-05
0.0102370347925055,2.451123111505738e-05
0.0186148907087972,0.00013236133949965045
0.0011370653298625,1.276831884855391e-06
0.0095218059999954,2.5551202364653754e-05
0.0172523565265026,7.761835302434676e-05
0.0172496254900282,3.185562414936378e-05
0.009182038063942,2.7544414205696552e-05
0.0101408476696822,1.497798427570217e-05
0.0117904349177296,5.038592906442581e-05
0.0036257570623294,1.625738219065751e-06
0.0179201567982678,8.677243065245486e-05
0.0160407503194233,7.030184214246158e-05
0.0147499518523219,4.4505204554325865e-05
0.0097215158999047,6.4241319495664116e-06
0.0197145322594954,8.292048737622018e-05
0.0026820947484347,3.1135070657843763e-06
0.0173500865566002,8.177544931848553e-05
0.0001587011744771,3.0405673734292596e-06
0.0170079330767595,7.927791368731605e-05
0.00815986521072,7.639506302026192e-06
0.0044953428256905,5.254002772929721e-07
0.0123393995037394,2.3837509179568343e-05
0.0026281054689137,3.075794281879646e-06
0.0017932583672496,1.347709041761735e-06
0.0011112374085013,5.399057085390352e-06
0.011591994794969,2.5586308126027184e-05
0.0108607895249701,2.1003650181896695e-06
0.0188842401579257,9.702702270489938e-05
0.011297667836296,4.1412573175584316e-05
0.0103186747614174,3.393556226516707e-05
0.011288166643988,3.9727068490080314e-05
0.0053830218750122,7.202016499845467e-07
0.002524861194881,4.013553962825232e-06
0.0106157248983639,4.387818382356277e-05
0.0139895429240037,3.119460989495602e-05
0.0157928237578889,7.63745907139066e-05
0.0158018511962029,8.278563483824663e-05
0.0161964720812102,4.6932656558967035e-05
0.0043050006255103,2.7987302036259133e-06
0.0040216068907195,1.114106345201781e-06
0.0071462341766511,4.105807407274566e-07
0.0075931973606091,1.059486704270065e-05
0.0159952670010941,6.94333331518413e-05
0.0055862573050615,1.9849710049512204e-06
0.0055662192709096,2.630880054912221e-06
0.0035049348405267,4.0559249800427497e-08
0.0186351757207796,0.00010981800976639803
0.0061754945591587,3.430616155591086e-06
0.0143235289995823,4.041937539460271e-05
0.0173443107869643,3.657567190240349e-05
0.0091097225942973,2.6161455069492345e-05
0.0052980574567093,4.851138026587717e-07
0.001959411042896,1.2525467539570405e-06
0.0115779195023484,5.91199729683685e-05
0.0009448863902487,1.1371185030499328e-05
0.0181271272866448,5.9479178363040847e-05
0.0008309259634914,8.924703243807119e-06
0.0062202472312833,3.6899907631536284e-06
0.0140249971168567,3.777174463796277e-05
0.0172396464969162,9.675126365770055e-05
0.009170740736698,1.5352048000586312e-05
0.0061878407410827,1.0506416794791572e-05
0.0124818324331504,1.4440089669080729e-06
0.0022318427489913,2.0971994470437465e-06
0.005011115224656,3.026106495955567e-07
0.0014830524012217,4.443456271831936e-06
0.0166538338258414,8.446987254896434e-05
0.0002480178342496,1.0177922501001214e-05
0.0100245898992436,2.320828566657871e-05
0.010006450061233,3.53719081423069e-05
0.0121154508962912,2.6962166729424497e-05
0.0188574299968566,0.00014090674623698174
0.0192682264290857,3.979932608068704e-05
0.0095149588414138,1.188569084876797e-07
0.0157108845268931,4.5787334115221886e-05
0.0107174080453886,1.074857258998218e-05
0.0140422390147778,7.03682375853021e-05
4.8881288535185255e-05,1.4798766390322902e-05
0.0035906111228122,4.845677255149433e-07
0.019411850557325,9.860344829196261e-05
0.0058167691756875,8.072450405004952e-07
0.0095752192043064,1.2509031650159722e-05
0.0082496884563655,1.2072684584408873e-05
0.0127207197491727,3.488433008473232e-05
0.002680548274318,3.5987636325559103e-07
0.0078562234842686,1.8126630740412203e-05
0.0038455249903464,6.653684826953431e-07
0.0079160778529982,6.373853281328501e-06
0.0096995306945368,8.242536738141684e-06
0.0060046326405692,5.2247272370375834e-06
0.0198265098299592,8.596654093356699e-05
0.0194265228255244,2.2614335666564423e-05
0.0032007521800172,9.067993323911616e-07
0.0181629622657395,0.000160097240813747
0.0039343056505388,4.1534987263049146e-08
0.0130853866141761,5.1490532613673485e-05
0.010051284156514,2.6011618561226954e-05
0.0057182183029131,2.084113938285608e-06
0.0042647355115875,1.1641373914710246e-07
0.0119779698234716,3.463445306648182e-05
0.0184799788682557,3.134831860978783e-05
0.0072526016426811,8.988178385709881e-06
0.001989234379687,3.1560209067862238e-06
0.0035142494858034,3.981174409473078e-09
0.0095770160293924,5.9071113939708665e-06
0.0052656608218241,2.502574279654886e-06
0.0180713259504732,3.937977363608849e-07
0.0128587259540616,2.9393294019243412e-05
0.0028041298563574,2.3665372225102355e-06
0.0106539088986395,2.1142106451440204e-05
0.0164373340117989,7.37383437775668e-05
0.015225766911898,9.986699543336297e-05
0.0005370271063853,8.041773370220611e-06
0.0054057529250818,2.7892994480310715e-06
0.0116640604555499,3.931873741721089e-05
0.0072345682660697,1.612721190864131e-06
0.0133001477062892,6.723805874051437e-05
0.0085652510049458,1.3775193932138616e-05
0.006858285421947,3.7078496153307525e-07
0.0066443914892347,9.743482780955853e-06
0.014337632492949,4.689923880399624e-05
0.0034298367940147,3.364904285440527e-08
0.0194133417121836,0.00013903836798349341
0.0072662016904565,1.297198949842968e-05
0.0068098731377753,1.9618337759299962e-06
0.0137812528536774,7.410342748946766e-05
0.0154402569964368,3.444191371513629e-05
0.0136571954721904,4.041183029789139e-05
0.0181034996031949,0.00014075679832869348
0.0114758077238525,2.288458721568855e-05
0.007241300209566,1.8240378152975778e-06
0.0068763992881197,1.0254899306227611e-06
0.0140241799568294,4.239451631210836e-05
0.0055684300718358,1.0761207113291933e-07
0.0024286874273126,5.749606011516202e-06
0.017171792660293,7.302525533456064e-05
0.0112552141818001,2.6132667791602587e-05
0.0119268266560708,4.171123626068451e-05
0.0092011582144193,8.44705088465605e-06
0.0179546873246896,5.8430625152571645e-05
0.0013386850958885,4.910342342513926e-07
0.0192061241490363,0.00012441417735614026
0.0130129538145222,4.451250443469843e-07
0.0186194868834857,0.00012115141554477793
0.0027387594003367,1.1250114557289042e-06
0.0013474786454368,3.664833662889763e-06
0.0153596360175173,4.152928045448409e-05
0.0183651742180487,7.424022421940992e-05
0.0025085800409026,1.8684262624968263e-09
0.0062487213979895,7.429904647161e-06
0.0114410210746206,2.832219558057923e-05
0.019661502177722,0.0001136794133992033
0.0021747635732656,4.958122469917571e-08
0.0173754959589445,4.940946534094202e-05
0.0098632405956674,1.5666489340425708e-06
0.0030141632438543,1.7584307862017708e-07
0.0112078749286759,3.318344385563111e-05
0.0184019519034792,4.732723223882212e-05
0.0047711575470884,1.910982243456433e-07
0.0177582566152408,7.630212889385543e-05
0.0145722765984896,5.7741357807542846e-05
0.0173837577590572,9.988983846945979e-07
0.0020854162041114,1.1055286454773864e-05
0.0031011066912801,5.562348097557987e-08
0.0092849055979386,7.332608859043764e-06
0.0088877845621713,1.8106317252996354e-05
0.0174833508374587,8.343223917026242e-05
0.0057286462252936,5.26259388792862e-07
0.0125964613425141,3.461080373038119e-05
0.0158176749411411,5.4335034423424635e-05
0.0051331534116225,7.69605131952124e-07
0.0061985379084049,5.536605222163038e-06
0.0187809740038556,1.4495355521120557e-06
0.0176371908456487,1.3682369925774068e-05
0.0131732048261367,5.257878397605376e-05
0.0139527335375611,4.858870346385496e-05
0.0072175791242997,1.5327424558799905e-06
0.0141613679736446,8.468046882301217e-05
0.0180209729366965,5.496585579508698e-05
0.0055078467008528,3.81396030019164e-09
0.016786125834303,7.871187020488504e-05
0.0006393489278057,6.845855783402711e-06
0.0007166748439788,2.4270353131221086e-06
0.0081799195918492,1.6524931201686537e-05
0.0140274646063022,4.012184743034122e-05
0.0001674757942359,6.829072708424039e-06
0.0090784007546752,2.592335412134573e-05
0.010223056214771,2.7024907265618912e-05
0.0055441845066268,2.342854816010409e-06
0.0193935764671398,0.0001412323520981197
0.017281506227014,6.44278227200986e-08
0.0102915116651738,1.4433517769498636e-05
0.0113291207234014,2.055872954463579e-05
0.0009812750052592,9.661828648888193e-06
0.0054108807139088,1.0503285265184367e-06
0.0135632678646867,3.093246621756504e-05
0.0161814614273668,6.412624994242392e-05
0.0109530189421249,3.8678702164484134e-05
0.000957921984074,8.045710908998283e-07
0.0073955113661716,7.678661751240251e-06
0.0156460270615487,9.175636143712766e-05
0.004522125073146,7.779306299576473e-07
0.0005734651927527,4.4796032657605735e-06
0.0152891679266408,3.944398456854593e-05
0.002883627606106,6.212179914526497e-06
0.0019841488731096,1.986420549283041e-06
0.0189036156876622,0.00011635803754740258
0.0161973279671865,1.649159942949768e-05
0.0030122279790324,1.7390763787670796e-07
0.0040089772815585,2.9521981904886025e-07
0.013688968507811,1.9282023320060146e-05
0.0180174545115973,0.00010837300737476553
0.0096959486927402,2.2190914064020285e-05
0.0148620728841061,6.882590415007044e-05
0.0193342888338009,8.486602091037754e-05
0.0091239908850208,1.4576571656057351e-05
0.0080826112919436,1.998154392333867e-05
0.0128410459194435,3.6986620824563336e-05
0.019300796109448,0.0001184277242177718
0.0122177513078109,5.062158319273262e-06
0.0018874149553548,1.1331627827387132e-05
0.0089950022152146,1.6018283651092728e-05
0.0100647763298549,2.992589792698788e-05
0.0146210877555988,5.96265378284978e-05
0.0087947097045265,4.0102398865680595e-06
0.0095761913343923,2.7730772725577376e-05
0.0050449770291195,2.6260095693226897e-06
8.870928315419136e-05,3.802311405075794e-06
0.0171807902053596,7.224939059100148e-05
0.002910442585681,1.716283478710818e-07
0.0118591895596686,1.2309478402726207e-05
0.0141865140339836,5.813860180548317e-05
0.0069326172192507,1.0514846807341642e-06
0.0176553563585582,6.668194074594003e-05
0.0043239702912352,1.11790650263006e-07
0.0041636068873035,2.8871912173906087e-06
0.0054695196011094,4.954562586657973e-08
0.0157015404869876,0.00011957987468155807
0.0142279109198418,4.118397594201251e-05
0.0141450892724491,3.083660137569172e-05
0.0172829822635018,4.152850390886512e-05
0.0152057006862175,8.003789691832732e-05
0.0158429396312311,2.2997972355894268e-05
0.0041741972387394,1.1194222482378012e-06
0.0075127179722274,1.1866067407587078e-05
0.0095577504914521,2.6361034568387012e-05
0.0183178409578653,4.2224289515102384e-05
0.0133519385499756,4.023589339767298e-05
0.0164535079445931,6.96648162234173e-05
0.0160420590148659,6.873133424232508e-05
0.0180882879636314,7.8132009518622e-05
0.0174497314820432,5.436934238301753e-05
0.0054167003140034,2.1302937942748794e-07
0.0171114761862977,7.708184932025505e-05
0.0124342868851218,3.094750381346838e-05
0.0179313340132657,9.661665406450636e-05
0.0055918595340944,1.6578467791300575e-06
0.0175866683470019,1.4535841049822148e-06
0.014004961222305,3.8654252600415926e-05
0.0054781780176543,7.100470887192323e-08
0.0055417782842817,3.1989208764451255e-06
0.0085635543850999,2.0952950392984965e-05
0.0124525806567953,1.7400469363482023e-05
0.0085774555242037,1.3153880178173767e-05
0.015584842439294,2.3853802412919242e-05
0.0050781046146715,3.3509091763798446e-08
0.001439506721437,1.0288435790098549e-05
0.0124721361607838,6.242196114796633e-05
0.0008672779532698,2.559390489804588e-06
0.0133751302535724,4.207782259389035e-05
0.0199301901030464,0.00013863704236371388
0.0022242524877101,2.665041955761973e-06
0.0028028743310346,3.759841064845605e-07
0.0151486108719657,3.7276395169124806e-05
0.0074626584984095,3.062499530519946e-06
0.0078888223117502,1.3201043419506505e-05
0.007583647783487,1.2725420615819194e-05
0.0175807709755761,0.00010311003528993931
0.0161817409692747,6.176153691192525e-06
0.0116732903542542,2.372810768550976e-05
0.0155538884841994,4.268231899857504e-05
0.0011030734468622,6.297418693931807e-06
0.0138189474730949,1.758581348216862e-05
0.0040373068759717,5.712317822393484e-07
0.0008565259918866,3.061755308605581e-06
0.013291747063101,2.78717511597075e-05
0.0163989377609308,2.308784491509172e-05
0.0086298514709785,1.0776465824132028e-05
0.0002590390503843,4.615719613392056e-06
0.0080090544713925,4.39198508220699e-07
0.0158254208638238,2.6485522500748104e-05
0.0194755209986516,0.00010974811933746743
0.0012040031456409,1.2588270789800426e-05
0.0072518918980227,3.783388330619965e-06
0.0023343929055007,1.4639916620562584e-08
0.0198965446052865,0.00011131967265747876
0.0143675505691521,2.905273775439712e-05
0.0117871395908584,5.492761595011367e-05
0.0069468847969003,8.510950273473459e-06
0.0099391942493299,1.5945447929840168e-06
0.0192760604111621,0.0001545859077884973
0.0004053630626614,3.276416157068876e-06
0.0177091391110669,5.510392620703056e-05
0.0138200053858867,4.743424763522265e-06
0.0137869995722642,3.092843746700191e-05
0.00234362604552,1.992692972230808e-07
0.0077877660519257,1.0672288524100913e-05
0.0025699088892455,2.1229657095285497e-06
0.0059796049882648,7.745280647771578e-06
0.0052763124125901,7.688735461493267e-07
0.0051991718537126,2.8395664728943683e-06
0.0030626237331574,5.2237656602363646e-08
0.0075970689688625,7.893015708977419e-06
0.0009926848209148,2.2064647587382855e-05
0.0141422278992222,7.675216670078858e-05
0.0185930510081501,5.9375560958907594e-05
0.0186502001037614,8.844894519834405e-05
0.0163625419533967,0.0001017141726170128
0.0079287086011462,1.0321134171650432e-05
0.0002363242247652,8.648526978973687e-06
0.0083384614390975,8.929227790386434e-06
0.0168699006457066,9.06259266281488e-05
0.010987161712599,3.482709419190309e-05
0.0168553084573004,4.2071013080335844e-05
0.0138576732369747,5.2677958066818687e-05
0.000113670980698,2.041443879749875e-06
0.0133691966717709,6.18582495236366e-05
0.0082066031742809,2.039938943178904e-05
0.0010297699090721,9.226910869804205e-06
0.0107866969686374,4.224488876435297e-05
0.0024227341366122,7.163991861806785e-07
0.0031322725989871,3.6813273794869975e-06
0.0126900084657623,4.473707435291026e-05
0.0036371310025895,1.5006744969397514e-06
0.0108491612715637,3.583215311941048e-05
0.0032840269174056,6.820212937572049e-08
0.0156078506254596,7.292647521336052e-05
0.0125993080799293,3.8292699843747114e-05
0.0019998388731629,3.868900200398074e-07
0.0074766583190458,1.2305756388899975e-05
0.0081563084370703,1.60067077328657e-05
0.0081230226314358,3.496156129320913e-06
0.0022322527993814,2.737768186044531e-07
0.0056413467110265,6.062488636284652e-06
0.0165980809600373,1.2797455750099755e-05
0.0127464501078811,2.9632290162151512e-05
0.0199745283840712,0.00010427054599452019
0.0045917805029684,1.3187218377506909e-06
0.017248224210198,5.24629336344045e-05
0.0094580177024869,1.689391655943436e-05
0.0045025748255534,5.834403616983172e-07
0.0172302971851804,8.434049859368252e-05
0.0088842588460522,3.7521742412595545e-06
0.0186325591884931,0.00010561570227270392
0.0139600966970325,5.2001299992322574e-05
0.0070598335314649,8.059841652352908e-06
0.0099203371274987,1.6155441558889947e-05
0.0059145359085981,2.538421564649208e-06
0.017347247037315,7.087583288701423e-05
0.0174059843486178,0.00012223154817860975
0.0078839016186047,1.1383674832104606e-05
0.0131991729346912,5.3702087831036926e-05
0.0105070117861446,2.0930575193351202e-05
0.0131686228843802,4.9056836857565625e-05
0.0104231556334853,5.127993071206762e-06
0.0162195289268101,6.21839806070316e-05
0.0072559304826191,8.192816248746872e-06
0.0191779484269029,0.00013886248414636822
0.0127731877496279,6.361293806735994e-05
0.0103616884363712,3.2461503057241845e-05
0.0128023069389785,3.302104217383757e-05
0.0127563569845591,3.634908310891482e-05
0.006844585474014,4.660857122075107e-06
0.0014148485985394,1.39829067394218e-06
0.0073694422864752,6.493755105406969e-06
0.0024798832245675,1.7473896841778537e-06
0.0004952289492128,8.648674434425056e-06
0.0185702248779935,0.00010579056387037822
0.0124420735050093,2.343524970742877e-05
0.0172983797238539,7.6096429929174e-05
0.0018878055305912,1.3571914116392445e-06
0.0165357103667294,0.00012325924461345237
0.0108889630648864,8.103187692222968e-06
0.014377450273328,1.0398788723106404e-05
0.0047176882226076,1.8170763377269325e-07
0.0088813984016508,6.023053001294582e-06
0.0016207671196574,4.22004317813052e-06
0.0005997566645712,2.681692807398796e-06
0.0102410056460095,3.8922399887403224e-05
0.0144462473853118,4.7448506388764455e-05
0.0183347998741531,3.449481713956585e-05
0.0131475754802905,5.191125112416052e-05
0.0140936036741846,6.520593314323751e-05
0.0189170871591468,1.452217767462414e-05
0.0104112943442457,2.173710792709019e-05
0.0020672215898158,7.396096127202947e-07
0.0105484970002837,2.4229075513203158e-06
0.006105349156699,1.9399345686198757e-07
0.00205243999945,4.964005833724478e-07
0.0148240064699375,5.0944956228288824e-05
0.0099824428929627,1.4716298639333822e-05
0.0153425899613374,7.745397384626024e-05
0.0049720273997588,4.2055659122165525e-06
0.0111654084477432,9.857926633145598e-07
0.0095364398613467,4.504321574535758e-06
0.0159502790397604,0.00010101770795532163
0.0179066763608236,3.639987493841186e-05
0.0161000759737674,3.98039484143788e-05
0.0155349641900944,4.8920535502444744e-06
0.0073520103851618,1.741038018570473e-05
0.0106589904794664,1.7752908907445352e-05
0.0136562942632673,3.195401652691181e-05
0.0143632370861398,1.1614998824053644e-05
0.0019463022995768,2.598172187091411e-07
0.0059846505157709,2.0881652982936137e-06
0.0086009521007733,1.7410425482916427e-06
0.0120892854883619,1.720317183669485e-05
0.0091704969889718,3.1095486326268596e-07
0.0013073785756778,7.3601965551316465e-06
0.0122220952533655,2.1247386470419552e-05
0.0028872530341496,4.324181428185732e-09
0.0037201514324318,5.075910698936768e-07
0.0096262680591647,1.3513473644702555e-05
0.0018793108755357,1.172939769045443e-06
0.0188120257370022,0.0001593991919552796
0.0068070990344166,1.285763103378304e-05
0.0044217832017059,2.7765341470855803e-06
0.0028716032268868,3.056730851880095e-07
0.0041006966494368,1.2427740867103707e-06
0.0125038664088467,3.7720229095652386e-05
0.0056211958524454,2.783936860876842e-06
0.0096084910548739,1.3963101850575401e-05
0.0128386680832993,6.866005911635608e-05
0.0122370736786344,5.4504198070029804e-05
0.0017575784308145,7.605259792095299e-07
0.0024269475680804,4.968637656985433e-06
0.0198354660211308,9.330842888744304e-05
0.0017399954727915,2.9323121631485824e-07
0.0069626668294368,2.1736168134352883e-06
0.0079870166873766,1.2032862430146543e-05
0.0103687621533187,4.899384039606433e-05
0.0082656901017277,5.426227851287372e-06
0.0136718791924433,8.574648252311226e-05
0.0022619901692541,2.720246277284775e-06
0.001359027309553,1.8602678309909383e-06
0.0058397545412249,2.575525965257143e-06
0.0107683088709537,3.3566734175836496e-05
0.0064767798327062,4.72969896880621e-07
0.0046484885831285,2.9832503441623057e-06
0.0100120575422091,9.736427933540164e-06
0.0174527893714768,0.00010481313709084523
0.0034129575399819,5.375289110851465e-08
0.017158168784562,7.443426825101202e-05
0.0124584627457655,6.137595648435075e-05
0.0033330890684865,4.273110337594089e-07
