Polarization,Loss
0.0175930913922252,3.2847858675711595e-05
0.00620538578232,6.3819800741298065e-06
0.0108638745821604,3.3522216460770005e-05
0.0071076209960872,4.34937144130673e-08
0.0109947346116977,5.161815782592524e-05
0.0142733099391116,5.94876775953507e-05
0.0047183025239473,1.037139637812714e-06
0.0135283749075304,2.6255842167134527e-05
0.008661109557607,1.0655360440828274e-05
0.0089685072645409,2.4973694534802232e-05
0.0137225069235502,7.254135133713694e-05
0.0112502023485589,3.802358970177179e-05
0.0143050632347417,3.2869913978730156e-05
0.003867171373869,1.1523398581688824e-06
0.0125115606787717,1.6590357260694287e-05
0.0131158176843849,5.810499732146793e-05
0.018552930945798,8.066728741173033e-05
0.0177532018219696,0.0001358230116772566
0.0191934368977625,0.00012572881824451435
0.0005364918466185,1.5317294739558795e-05
0.0174350395654847,6.0420426466502826e-05
0.0087951576092074,1.5293482872972877e-05
0.0184266540615025,8.702455313758108e-05
0.0040100501680942,2.460792647926372e-07
0.0184570425354658,6.2715971723178785e-06
0.0195740027956948,0.00012717736490896374
0.0018157948511027,2.568253558792516e-06
0.0152747153599688,7.766446361665668e-05
0.0097050000014406,1.7906986369156103e-05
0.013185508664942,6.899481171811174e-05
0.0167133299704938,8.009841711774046e-05
0.002520198391104,1.2313240891664771e-06
0.014939171521907,2.5885269374223564e-05
0.0173934179765446,0.00012724399034085148
0.0090820021638081,1.9872161569298612e-05
0.0064536792909675,1.2443219782443838e-07
0.0074736102937091,2.39987380767502e-06
0.0075035385003573,1.8943703563335932e-05
0.001924478447409,8.061888157950264e-08
0.0005690631612207,3.818701304993772e-06
0.0122800358477167,5.249552531376346e-05
0.0052874412195218,1.9272223981019142e-06
0.0170834825881152,1.4059447158301535e-05
0.0045892983266514,7.146640163255761e-08
0.0076575976625566,1.283975805820055e-06
0.016480136963372,4.4856175119708616e-05
0.0004513068558707,7.298233915511734e-06
0.0197918967020389,0.00013840903887066543
0.0088716121228601,4.700911362333501e-06
0.0084920133583803,1.6706756754445275e-06
0.0085079603943271,8.372333866969778e-06
0.0165087659722559,0.0001006477979713621
0.0109348013272593,2.902379597551684e-05
0.012065356130054,4.06433664838653e-05
0.011834214000608,4.1039167591161744e-05
0.0142861221027956,5.577080648463795e-05
0.018266532435602,4.264615150559108e-05
0.0006570366518715,3.1322888271714656e-05
0.0127797716034314,3.0020556648639144e-05
0.0108713525197554,2.2598344382869714e-05
0.0147256124168656,8.036633211082694e-05
0.0167477213989038,2.6384264125607745e-05
0.0021172301453141,8.579758586341393e-07
0.0092576597625914,1.3151230399263892e-05
0.0140724831622774,3.2129598285326354e-05
0.0132016846372006,7.71735090106153e-05
0.013341677333631,7.618764567442578e-06
0.0136467199933251,1.5039983583882933e-05
0.0195431108087572,0.00018215444179501308
0.0004165128590499,4.444115389036726e-06
0.0093108276572304,2.8068388428653882e-05
0.005605416368943,2.77029433808434e-06
0.0029684789730372,2.9767014647336287e-07
0.0113773598862529,1.3763706036894734e-05
0.0167893903067568,7.01814208381502e-05
0.0009281179903677,9.527748557837818e-06
0.0093877905030132,3.403953328350138e-05
0.0017168763709216,9.443739338317915e-07
0.0008690614816892,7.97459164054684e-06
0.0047636255488798,1.1390668416797822e-06
0.0162197867932348,4.390941929193187e-05
0.0178723023715592,3.669775612198813e-07
0.014282470739617,6.29008537284631e-05
0.0053967978078776,1.1423787519390152e-06
0.000511040983738,8.84945024420919e-06
0.0162383336845058,8.154274779425924e-05
0.0060630696692825,2.785148736795585e-06
0.0167627515797875,4.7580635475744294e-05
0.0099755419943022,2.93653764081341e-05
0.0141514878819105,5.2305879275835974e-05
0.0102051783917657,3.3173479765430524e-05
0.0072225620194047,8.173545732260068e-06
0.0136836352275364,5.018192608012384e-05
0.0152760001136627,7.83011307900972e-05
0.0141059354008407,5.183032000721245e-05
0.0067482867833258,7.844549289000252e-06
0.0027859587606492,1.951692868699356e-06
0.0058805160040065,8.843291430273663e-06
0.0110183988883542,4.5601596231315024e-05
0.005983620022586,4.669936076351418e-06
0.0162127800261788,5.301447691981225e-05
0.0113414122978035,4.429585402587108e-05
0.00192844459899,4.086312367912707e-07
0.0049296533171631,1.7347894256025773e-06
0.0109290788645554,2.444368390430656e-05
0.0022173080514334,4.446461425488362e-06
0.0116047431538432,2.3369461325480044e-05
0.0014088441912048,5.837641356563621e-06
0.0108835209770399,1.348025582099152e-07
0.0127036535919476,3.774898104845488e-05
0.0075134486971169,9.837087463106313e-07
0.0082259660302874,5.262125243943002e-07
0.0126720554119434,4.116650622284112e-05
0.0165289137660259,5.440165725417742e-05
0.0022705957801882,3.52116421447186e-06
0.0141012276915518,4.897914286515927e-05
0.0162334398767086,3.053485441300543e-05
0.0054724914824842,1.695785195196661e-06
0.0086137065868629,2.8456746291868828e-05
0.0155578159646886,4.4651747987836894e-05
0.0136000862939618,2.7546698487105744e-05
0.0068928526117553,1.963094170840906e-06
0.0069116424201824,8.672105477441742e-06
0.0189910695097906,9.314770223355513e-05
0.0102653606949415,2.5139015629355284e-05
0.0075452916604083,7.315035429879436e-06
0.0174751696848108,9.431540020779005e-05
0.0101659226087474,1.2990804800204914e-05
0.0145661825639498,4.6289436289575644e-05
0.0106940551074721,3.347294687405313e-05
0.0045213955704053,3.0364852170020913e-08
0.0130377471133809,5.745451995566938e-05
0.012733963674802,2.779539303893123e-05
0.0099136351547579,1.3915961935697886e-05
0.0093018532493251,6.162114037651419e-06
0.0082861671815133,1.6510805070358875e-05
0.0098302835847869,6.765752262413637e-08
0.0134559269261527,2.3007179367044927e-05
0.0038757049199906,2.572114306741957e-10
0.003055025192892,3.431808579097973e-07
0.009097505428778,1.651982660468622e-05
0.0062633034414575,1.0003241963693717e-06
0.0065645724812624,9.475885686418541e-07
0.0101801099723988,2.5971608193176952e-05
0.0128983129994756,2.3271376459479283e-05
0.0180045717584597,7.605915927567693e-05
0.0138985429766622,3.8680021030949005e-05
0.0130441641647785,2.6710282846134044e-05
0.0194758263312176,0.0001629970600035241
0.015728626977704,3.9717113215778155e-05
0.0052949610490017,5.280301811219396e-06
0.001433382082286,3.4616544736837023e-06
0.0076939012688517,8.596553299152972e-06
0.0011592885957818,2.256852722732573e-05
0.0166557698935156,6.571589563895524e-05
0.0074071523900486,1.0658103403518331e-07
0.0172060859924845,7.974497766397667e-05
0.0164467104538147,2.8585721709084532e-05
0.0155194113446903,7.966751543034654e-06
0.0015488100434651,9.481963679034014e-07
0.0116725781370472,1.3556389789975684e-05
0.0190140813989908,3.441429281348555e-05
0.0153151317442947,7.468707196230013e-05
0.008173347386162,7.412506153183692e-08
5.458284934402036e-05,4.859962985798436e-06
0.005038226006407,1.2943780495839057e-06
0.0126430623529678,1.182429146093963e-05
0.0126445777520831,2.103078929698416e-05
0.0086492312145708,4.1645756944658775e-06
0.0079228478921214,1.0116831916326015e-05
0.0080154766454079,2.575501062664322e-05
0.0004861416491231,5.679839175945729e-06
0.0038250197655306,1.4156577169577415e-07
0.0144879567161136,2.586951954258612e-05
0.0086883288388455,3.633537319797828e-08
0.0153198640442229,4.685651095185508e-05
0.019221201424562,0.00011079635127557372
0.0142235959464749,4.2758601000504734e-05
0.0149595344272349,6.200622175510788e-05
0.0132861730311298,3.202799335983295e-05
0.0108659703548049,3.7571019349368573e-05
0.0091181509594233,3.714020147397564e-06
0.0180806325251654,8.762023308471093e-05
0.0008174077626956,1.0716751857388153e-05
0.012847519971992,4.3751268413853904e-08
0.0065981169113013,1.580762288193316e-06
0.0072218990106819,7.073716197529436e-06
0.0033042432403807,1.0095082845683908e-07
0.0043319230173873,2.2090255682947364e-07
6.266630964861797e-05,2.3634996283229464e-06
0.0092026394763173,5.235609292873677e-06
0.0104598311478587,4.647343380828946e-05
0.0103798816590391,5.31583823931045e-06
0.0094809090561971,2.5244344198828108e-05
0.0184950602689226,1.6993298402864174e-05
0.0091153724968197,2.713381712610494e-05
0.006622581362189,4.382169373112544e-06
0.0118932985221606,3.559695466318799e-05
0.0120850100331843,3.1115365306483843e-05
0.0022259231655647,3.1820743062325906e-07
0.0147845488142698,4.65818258615841e-05
0.0199010823528208,0.0001072270834642377
0.0048889745233862,1.8713350108649093e-09
0.0178059448136007,6.838348500994635e-05
0.0050578775339096,5.01650675628146e-06
0.0141988571601638,3.4689241487889364e-05
0.0059175994046265,7.567812538501056e-06
0.0011079679992578,1.2943678516411773e-06
0.0124748164843729,1.0014205512598468e-06
0.003410342857859,4.300304379605999e-06
0.0110116365797035,4.2959021961738505e-05
0.0151259254077937,4.7818539098845495e-05
0.0095415174651852,1.5499490918689572e-05
0.0051984799046628,6.960556991621554e-07
0.0039264787113389,6.039707425576052e-07
0.0169306984870964,9.72698493106407e-05
0.0005363467507575,3.396828815027087e-06
0.0083761802547862,1.1928107553083163e-05
0.0109869064969516,1.4766137975841688e-05
0.0015337150382659,3.810805684307485e-06
0.0151043689572328,4.376577228926267e-05
0.0062718297216268,3.2296485904935685e-06
0.013370828365022,3.630344915258302e-05
0.0129203110700865,2.9216540104192994e-05
0.0179245043169075,8.403372950243752e-05
0.0112816044984808,1.7084038091865533e-05
0.0095877895267883,2.3424069121573592e-05
0.0149232161724512,3.56723394063886e-05
0.006769023834944,1.5392972455742889e-06
0.0185850432178682,6.211660383992024e-05
0.0104229673292545,2.402727144339251e-05
0.0026959961611145,2.340615519090669e-06
0.0147099604511622,3.511125873516146e-05
0.0035080968712661,7.60706085560373e-06
0.013961118156946,5.444511993149149e-05
0.0114668015422146,1.702561013060319e-05
0.0134358380177332,6.912255256777977e-05
3.825260812435838e-05,7.083360209457735e-06
0.0199798103514692,8.192799815040169e-05
0.0013391093708883,1.0748444339957889e-05
0.0052764702934202,8.34331128829202e-07
0.0191102892628763,9.774034664992037e-05
0.0151702556730729,8.01295283121761e-05
0.0041518379578559,4.571051836190138e-07
0.0102095927999444,7.509693649728092e-06
0.0043471478417444,1.3493848783498478e-07
0.0028437916833459,5.180179462493747e-07
0.0025899403659921,3.284414073195783e-06
0.0101636764196883,1.7461140609062385e-05
0.0138278090173838,8.73190258376379e-05
0.0015934345835221,7.14581898883423e-06
0.0152164475334563,7.390343168828053e-05
0.0012716736026262,1.0981750411336882e-06
0.001514638832027,1.1172097811964965e-06
0.0065021856267062,2.378541746454078e-06
0.000911105533559,4.008622111488959e-06
0.0005962092890978,5.282149996934341e-06
0.0083077975854562,5.728343727329845e-06
0.0096782851288414,4.781189645199832e-06
0.0128566957866423,1.614419179896564e-05
0.0164988852652594,4.949835926784866e-05
0.0136321393552355,4.432723539926568e-05
0.0103929090515901,1.1588439438887703e-05
0.0144903505632705,4.136204676878305e-05
0.008602329985842,2.8047637607329927e-06
0.0026755186427003,9.928317589151558e-07
0.0178198961733896,9.719802952988478e-05
0.0126166206161046,2.822557339175962e-05
0.0003276651623151,4.622658344097868e-06
0.0189700022130911,0.00010051569454010458
0.0079047822536323,1.394047025638943e-05
0.0080161048397935,1.572048056092616e-05
0.0135402478623002,3.4043104798455246e-05
0.0076192218476585,8.758476176975068e-06
0.0028960885582377,2.376159275815458e-06
0.0088332329265687,1.8796378199955885e-05
0.0140217589939657,3.337610238498481e-05
0.001976857034188,4.735696319984055e-06
0.0027454992894223,6.192057759777221e-06
0.0133748711074285,1.6845606688351157e-05
0.0003493712208307,2.9534605065486654e-06
0.0146387954934075,0.00010740909285084823
0.0187045942663729,6.318965711524253e-05
0.0070529714372311,4.7628098372164495e-06
0.0136098274713532,4.433244776177127e-05
0.0001773882726385,1.1334530576209382e-05
0.0090394798769178,1.1817562574392945e-05
0.0099295220377045,1.1489330185760816e-05
0.0125812703292676,4.5140710168422e-05
0.0192754220008258,2.6600779601305163e-05
0.0101573900365916,3.440214377759161e-05
0.0024090227619667,4.13481952061629e-07
0.0189571081598864,6.325389925440142e-06
0.0070299916867777,1.647677365311905e-07
0.0088248723050714,5.48419029921784e-06
0.014697233763956,4.80898595199725e-05
0.0197443619314437,6.634304335989215e-05
0.0094323807355907,2.6301887202459842e-05
0.0179266316062,7.416987305854237e-05
0.0149727668275414,5.0631917646408076e-05
0.0032079071965359,1.1863537967564664e-07
0.0029301893972576,8.351522459957204e-08
0.0153793931988418,4.828886984198855e-05
0.0057230470396269,4.925407149677087e-06
0.004137361151443,3.0216385455654306e-07
0.005596321390065,4.496855191210922e-06
0.009599729256709,5.982846750825905e-06
0.0020138507213809,4.764369744395254e-07
0.0192004635475741,3.643126220051695e-05
0.0044978431449255,3.033678059589613e-06
0.0026102661030484,3.4014057867225273e-07
0.00676386911702,1.0995937991273321e-05
0.0090488136760509,2.156912930403244e-05
0.0070885307414766,7.6114809542011805e-06
0.0193163997940455,0.00011938350369112335
0.0177190229927209,4.8066850609473255e-05
0.0061643136565824,1.1375468752592419e-06
0.0165370825425724,5.9554180685796775e-05
0.0191934072601905,8.537356697221288e-05
0.0092309050671231,2.45209557867356e-05
0.0161615616561239,5.7770487726839714e-05
0.0189093236282647,2.3648263139128977e-05
0.0174232040479186,3.4305791223214555e-05
0.0145726073289511,2.4821281735849272e-05
0.0197104020674819,7.836526516322749e-05
0.0048977069569472,2.0449146312183083e-06
0.0075079010402088,2.262721043133854e-06
0.0047225158582551,1.264109355321604e-06
0.0078472714606188,1.1339475924810593e-05
0.0133734492434683,3.150879502665836e-05
0.0050024262700276,1.3113660862888218e-06
0.0158297130441347,8.35983908581379e-05
0.0130515165364967,6.372281998090091e-05
0.0163535010675773,7.123438714715361e-05
0.0026997517705145,1.0394207102295342e-08
0.0108516511622712,2.1748303619327555e-05
0.0037099246015595,1.4662456829557156e-07
0.0074013712357467,1.3951399530968103e-06
0.0123480128624848,6.705416981916754e-05
0.0155074355427913,2.6678558468136107e-05
0.0033764246958792,2.8322761079222646e-07
0.0157427415517138,2.940330412384203e-05
0.0143674834575794,7.249580045061795e-05
0.0040561111706155,3.2251944290664024e-06
0.0077370925539754,6.488568014285261e-06
0.0186992478297171,0.00010103163241044383
0.0062308234173888,3.904574511635068e-07
0.0028654254880126,1.6875884504313747e-08
0.0085819289960643,1.6046781305764428e-05
0.0135897488292627,2.643573196709871e-05
0.0083723798766218,1.945285221063805e-05
0.0078093191890339,1.6828667169314802e-06
0.0133076574034301,4.00188599121611e-05
0.0066880023137969,7.75095963089498e-07
0.0150912105325445,3.2333613576862445e-05
0.0084650904788491,6.368292903622833e-06
0.0088957915912453,5.015035613441539e-06
0.0174534239084694,6.41776052720174e-05
0.0122322860654115,2.5800918681156494e-05
0.0120438042272004,1.1972125947652837e-05
0.0108629626558123,2.7834053071700475e-05
0.0104389037294398,3.599339633556699e-05
0.0025144413241245,1.4444029149479926e-07
0.0065326190143168,4.003202929996592e-06
0.0072450458063363,1.0485418039651167e-06
0.0087597253442897,1.3409001987781687e-05
0.0102008662420812,2.4955168600698335e-05
0.0109996010959268,9.552777021280737e-06
0.0092383417578274,3.555254522812617e-05
0.0157239514194352,9.03924568295839e-05
0.0099972679308505,8.34500036790136e-06
0.0006038563472482,4.3546088704397515e-06
0.0156083474868818,8.0810622546739e-05
0.0047935904399133,4.045979679992086e-06
0.0001382343354741,7.512093998930742e-06
0.005676987237167,2.443422196060574e-06
0.0065878113846476,9.499627090945684e-06
0.0171782117654588,7.220556394590231e-05
0.0192493462521481,2.377043934138893e-07
0.0178361259541833,9.07206492597272e-05
0.0077635746050395,9.08244114243095e-06
0.0195684604362103,9.271685862950758e-05
0.0014570389724794,8.424492771041629e-07
0.0107536915164007,1.9196387800725808e-05
0.0001355376991702,1.0480056097038677e-05
0.0026432910356834,5.190100449018899e-07
0.0089751024538161,1.1206658025305512e-05
0.0177345128259854,4.616736056959958e-05
0.0054411519169318,1.4891428551538843e-06
0.003925434473801,7.789547901408386e-06
0.0082803751493407,2.1823442473629172e-05
0.0114955040106112,1.3134686075878333e-05
0.0191609285793858,6.53454019417657e-05
0.0054076453863751,5.376319389450659e-06
0.0139228196381414,5.87940884565436e-05
0.0005829604211808,3.37136461724767e-06
0.0089867546201671,1.031217959011455e-05
0.0093349276296513,3.367826703076683e-05
0.019150723927675,8.434736701667371e-05
0.0051209572435424,9.399045584587844e-07
0.0151315284535276,7.614665676263142e-05
0.0117113196726993,1.4843639033895407e-05
0.0012760481725574,1.2426250587034261e-05
0.0103434734291565,1.3717517402694586e-05
0.0003844397512469,4.6924937408373735e-06
0.0130905926842948,4.3121181096702456e-05
0.0117504518124955,3.418743750194545e-05
0.0188000456713357,4.3813838834297686e-05
0.0054826980532371,1.6554655240237414e-06
0.0081503721816529,2.2155678929427307e-06
0.0016495540487323,1.9630770535053153e-06
0.0086148233889024,1.3937020066743508e-05
0.0101230601143072,4.5010135959675204e-05
0.0154284167797749,6.461060572662419e-05
0.0189715848064906,0.00011709955962632866
0.00312800324823,1.1207266203259952e-06
0.0146971146586224,7.68330554138542e-05
0.0152017388066865,9.191435275330831e-05
0.0106462759621908,2.378067249208528e-05
0.0084162751539853,1.5259521288195828e-05
0.0032962142241862,7.325626404255294e-09
0.0185587973170689,3.416019134058754e-07
0.0133249148533525,4.523987618983266e-05
0.0009488805793635,3.360759590997915e-06
0.0035050329291464,4.602891076001613e-07
0.0138367319297598,4.685471980554272e-05
0.0162236009505341,2.5516617748112058e-05
0.0115970392913989,1.6434083625030832e-05
0.0159613226462903,3.1672808494748016e-05
0.0139626015205042,6.818514673900682e-05
0.0031385187694513,2.593148152084281e-08
0.0181479380349088,6.805603132753615e-05
0.0041572688109892,6.798052597544573e-07
0.0053642612435283,1.9740652743050745e-06
0.0012012191110594,7.538806425637287e-07
0.0036565449707318,4.186230183918255e-06
0.0127099124578803,7.579738937631454e-06
0.0071038595747437,5.250864466660135e-06
0.0180389926444432,8.87633859284312e-05
0.0147668391396135,1.976993584064635e-05
0.014248447317999,5.8027213877354465e-05
0.002173293007665,8.665000579769844e-07
0.0135064085851835,6.475782630803619e-05
0.0018535229645953,1.6293629290297056e-06
0.0032728958968582,2.069779783296308e-06
0.0101602234331493,8.210188080338103e-09
0.0041160659489022,5.321066325130537e-07
0.0051222154154446,2.1153113653589873e-06
0.0088790051534244,1.616499078921327e-05
0.0053633921937673,9.994099247899551e-07
0.0042801531902321,3.558212132535898e-09
0.0089986168197468,7.764014679080473e-06
0.0120486519301986,4.6919699490035965e-05
0.0102362069898312,3.1219559094846266e-05
0.0065773602364395,3.676244906285614e-08
0.0186948348897637,0.00011879146895353271
0.0139929728240381,3.8444473454417774e-05
0.0018979537048666,1.8825800017704736e-06
0.0011962916023612,6.0873899232295005e-06
0.0007371063168979,3.88548986488683e-06
0.0003155329433802,3.1616470440125144e-06
0.015186036846134,8.212129551416798e-05
0.0089828737387867,3.6080268324905135e-05
0.000306066164421,1.1583691231337088e-05
0.0132642971910769,3.908804290218239e-05
0.0136995644312999,2.2469048452203913e-05
0.018552216555947,0.00016125013520059143
0.0058218027898646,7.836612914923093e-07
0.0062007022766947,4.911383959405992e-07
0.0183030877297384,3.5630193525350675e-05
0.01773630751429,4.422714573520373e-05
0.0101327172097371,1.9448570803612537e-05
0.0092265567688052,8.181411653965526e-07
0.0028984445014138,1.3933135222798033e-06
0.0148824328574077,6.375359375668882e-05
0.012922058945202,7.301676644906901e-05
0.0027792340061971,3.533208469287593e-07
0.0166864354227733,6.709242495404056e-05
0.0128401299307867,3.3983760507087965e-05
0.0027191218853472,2.527571697829126e-06
0.0036760263917153,5.331467432862039e-06
0.0145496501485127,6.412572760557787e-05
0.0196749968435844,8.834350483576091e-05
0.0131886476662318,4.7545934015639875e-05
0.0087964267165217,7.445732290477481e-06
0.0144342901721009,5.070311048856343e-05
0.0112279262450357,1.579897584088176e-05
0.0110109974823409,2.3291430920297723e-05
0.017985490923451,0.00010951205638585469
0.0038417005946919,5.948919487423968e-07
0.0177838520529198,7.718623669622122e-05
0.0105268174136637,1.649304161051809e-05
0.0161891186395887,0.00010449714483470955
0.0162918330532388,7.193408486684103e-05
0.008193109648635,8.691978532524832e-06
0.0138435577865397,3.4918477359589615e-05
0.0076921335027245,1.6278984984524295e-05
0.0081439324514535,1.3650277966254597e-05
0.0047054846864902,1.0277230813163123e-06
0.0069119677897594,2.7566219178555314e-06
0.0107102460698891,1.6135057206950692e-06
0.0144070397655061,7.188205807341901e-05
0.0114928583774277,1.7662925684465544e-05
0.0179403255732276,8.481323619822609e-05
0.0198612684355642,9.675733953393105e-05
0.000654927657373,1.3707028238684787e-05
0.0128794301013844,3.766330849338349e-05
0.0152435594184966,7.356274965018661e-06
0.0180967877713603,3.721178141964684e-05
0.0184437462290928,4.406871305842076e-05
0.0197695745280709,0.00011608394461562265
0.0136521741142324,3.754443365493945e-05
0.0151971412508344,6.44554130227257e-05
0.0004548638681833,2.2356007327142905e-06
0.0191388140058966,0.00013324512087346457
0.0075480170455955,1.5820244985484326e-05
0.010752646962548,1.6852707769344293e-05
0.0019825302160771,1.5070999166384943e-06
0.0045492632103622,2.520876254633628e-07
0.0168039050707836,6.06495402319434e-05
0.0193276854493922,5.4304724014690785e-05
0.0134162104015699,4.588681244448674e-05
0.0006961802127256,3.826897648495188e-06
0.0034276879683392,3.8554153984592023e-07
0.0085244993537774,1.1475513104832383e-05
0.0121311685501649,2.4828776474954934e-05
0.0199242474537367,1.3082143225421084e-06
0.0004475067371982,2.2759115691888617e-06
0.0002603945117121,1.0857061591025363e-05
0.0063757543300524,3.6764906546966313e-06
0.013223037072085,3.628339448809257e-05
0.0159530500763787,1.9407127736503884e-07
0.0179042434366611,0.00010066344901445133
0.0141078195597763,3.993740390845271e-05
0.0049550044311436,8.731810623341965e-07
0.0069220997783092,9.311591807547674e-06
0.0099666918390162,2.167325372344488e-05
0.0074297299630666,1.7383903282596916e-05
0.0182524878037687,5.3398986865516084e-05
0.0026599184232496,3.209607787521758e-08
0.0180600063137794,7.99461520308327e-05
0.0116089021713265,4.902523456497045e-06
0.0025914479348706,2.2081995701392622e-07
0.0187200065091375,3.48588568408807e-05
0.0063243003118987,7.453485159637613e-06
0.0073148244539762,2.8173854680322673e-07
0.0031084418493935,3.8599683303155636e-07
0.0114584084760778,3.7026912383149474e-05
0.0015608692519133,7.839101907832956e-06
0.0143459248363067,2.5249996354454228e-05
0.01790124637545,6.252557312701265e-05
0.0037063347329216,1.5357337786710158e-06
0.0130295955143423,3.326265092999464e-05
0.0147757753151885,3.0141964461700297e-05
0.0138557290688485,3.969734990180521e-05
0.011758191781036,3.394430990499562e-05
0.0121714617952843,8.366051768871232e-06
0.0113725684907642,3.5949798635181734e-05
0.0005073250570419,3.992079189137551e-06
0.0179199962818526,8.026073556964004e-05
0.0161215557837914,8.060640073402828e-05
0.0084729364982349,8.709284158645862e-06
0.0009320022466473,2.9491668659060496e-06
0.0091392478480728,4.987661046002286e-06
0.0057507184244624,4.302738745425849e-06
0.0188247802491738,7.623904581541125e-05
0.0090735027508144,2.2148864481613653e-07
0.0097586111990691,1.7035545957085993e-05
0.0043227714118362,4.0160787501388597e-07
0.0021303886690745,2.0621262927535923e-06
0.0015512912102392,4.731307778944057e-06
0.0135965687645793,5.38847954710491e-05
0.0097615020738318,2.4182727913756716e-05
0.0159357173847336,6.229906726096223e-05
0.0164341365332966,5.7819809080963003e-05
0.002940672166556,3.5680171931483116e-08
0.0018606748940519,9.756269460300487e-06
0.0108965476684271,2.8830047498983913e-05
0.0013165899510252,6.783532915716423e-06
0.0167586485536745,0.00011686236713010462
0.0147209084195351,8.169755383225196e-06
0.0163908425299892,5.665852529054535e-05
0.0100609057613059,1.4863664464815926e-05
0.0162471494720514,0.00011637674658942747
0.0099434601270358,2.6959300756867623e-05
0.0076148215132701,3.84385785285607e-06
0.0038009775744047,2.4295644530965e-06
0.0040340290565999,1.7474245317429026e-07
0.0100345293073406,2.506018733994154e-05
0.0080017691807782,2.2710854140642252e-05
0.0014104469464844,2.5866255872126947e-06
0.0154230321197223,7.076950667918546e-05
0.0179374662050149,6.643017878056345e-05
0.0124868365421393,3.714969740193828e-05
0.0126237328171774,4.7766769706983896e-05
0.016790340637787,2.9861867517627678e-05
0.0127655472838517,2.687465657427088e-05
0.0187877344273054,1.1345455223340296e-05
0.019708449576427,4.9526321176808456e-05
0.0162749410787351,7.372106114249724e-05
0.002209971136935,3.4451637740935507e-06
0.0116679983143443,3.553304111577589e-05
0.018287897080571,5.0612780946088195e-05
0.0177757280511376,2.119072177072384e-05
0.0006636532630041,2.1450134931201384e-06
0.0023862417271896,2.9639210901731155e-06
0.0059054329061087,1.2336783773832906e-05
0.0184350271903513,5.620853176546025e-05
0.0198841080230395,2.943437098430904e-06
0.0139298066950861,4.150721444421641e-05
0.0130801425736308,6.037534118312004e-05
0.0034472764173723,7.555975657750565e-09
0.0176139435602025,4.829597548355561e-06
0.0017493779273286,6.16747126409027e-06
0.0065978070441375,8.866220802998704e-07
0.0076765739122448,3.7416219312596706e-07
0.0045203502011525,3.4787363645488133e-08
0.0140925296865176,7.539989540368154e-05
0.0123918248464051,2.2052551646331183e-05
0.004484280875879,1.7100804188478645e-09
0.0158159297158133,7.445965742664277e-05
0.0146815030884919,8.95267521937717e-05
0.0011852421199516,4.0312701975567697e-07
0.0062308251272563,4.604866653072087e-06
0.0125160343214818,2.790588698642279e-05
0.009960106371545,2.302630960242121e-05
0.0075060625874315,7.349128390489068e-06
0.0045797615142472,3.0203501533225843e-06
0.0035995033997295,7.003620494579993e-07
0.0146679375173889,5.1078220109442e-05
0.0157453866256015,5.215063490413682e-05
0.016890967957818,7.476009206290998e-07
0.0103434685027971,1.5930735853680678e-05
0.0194653170972655,9.681164407554456e-05
0.0150026513676355,3.809866213681837e-05
0.0197681811752699,8.716382171982225e-05
0.0110319756272296,2.079984258683667e-05
0.001813891384307,1.8977002133502065e-06
0.0004140143885657,3.141008668404494e-06
0.0032561492263043,2.5568180623404115e-08
0.008959965684184,1.3083269882072997e-05
0.011295534512083,1.526526411506764e-05
0.0039250437917746,3.1463037718966094e-05
0.0070190230084301,9.82187685115632e-06
0.0067236903269649,6.260400004696164e-06
0.0132945746522425,5.354092057561702e-05
0.0130568294981397,7.962834953126548e-05
0.0123479146864977,6.425086690339956e-06
0.0030373263676369,4.9946341364543964e-08
0.0051062689791199,4.1635315787953917e-07
0.0182956608483324,6.214291435082631e-05
0.0091555192809609,1.5051637186450085e-05
0.0073806044923724,1.4647114249393565e-05
0.0076008318788857,2.834786029985148e-06
