Polarization,Loss
0.0011465309661462,1.933092685720711e-06
0.0022422891179371,3.1330973679468587e-06
0.0056417947824187,8.380965627658205e-07
0.0049543879284398,5.390830983411467e-06
0.0057391379290257,8.549433343281728e-06
0.0048380966122986,2.361574609426881e-06
0.0126014911192865,3.2013105852865685e-06
0.0148790617965722,6.062748274759791e-05
0.0154769611494615,7.85749285777726e-05
0.0115578178525699,3.8602167166943496e-05
0.0048400728652779,9.083412726846379e-08
0.0032228432916629,1.294738082827815e-06
0.0109402890722454,3.8479588109727234e-05
0.0137823041840131,5.34362184590504e-05
0.0115474598986078,6.128002353728863e-06
0.0044778966918699,1.456310569937076e-07
0.0036408557737672,1.7787790662068498e-06
0.0056675450942189,2.2741887157595277e-08
0.0152373410015728,4.823207229232727e-05
0.0049383518382938,6.182535734530928e-06
0.0035574531085253,1.5004723008277616e-06
0.0024283097369633,1.0695135515389915e-05
0.0100224422168294,6.8611834338221725e-06
0.0199248290258276,6.361530537595073e-05
0.0188719633526294,3.919930224465917e-05
0.0185409234684689,0.00010342783224830406
0.0173034441616516,0.00010532591649486528
0.0093646291091968,3.0371447021206453e-06
0.0115075027426091,7.119381405598382e-07
0.0160428532891188,8.346273949056329e-05
0.0151863953622692,8.277080349631134e-05
0.0125398815012328,3.7537299687072064e-05
0.0112235584050948,2.2462199909439086e-05
0.0178702593581507,9.607831886626931e-05
0.002074218089021,1.4756375017709829e-05
0.0030794519752272,3.874938759550094e-08
0.016446638490362,6.292019155103567e-05
0.001682478931628,5.554963992572012e-06
0.0130469428778075,3.6557473994347355e-05
0.0078802780552162,3.9499461914066085e-06
0.0030261558014224,1.96296384640399e-07
0.0030205487739346,2.1160727502168137e-06
0.0186001538488368,7.496479267811303e-05
0.0177385524580962,1.5666495781299785e-06
0.0075492586712558,8.933731080277035e-06
0.01762476334749,9.051727399774652e-05
0.0127497129893112,4.944789854057977e-05
0.0022311673184117,1.1570112836698917e-06
0.0057992569615631,1.6606928635214065e-06
0.0144149103391277,7.320094586600155e-05
0.0171737448394784,4.740726026344762e-05
0.0056726316726915,2.125572001006262e-06
0.0193046320715313,0.00014314998005155688
0.0001311626761494,4.148393199869375e-06
0.0139794810229607,5.558537989663603e-05
0.0100539942910939,2.089208952639484e-05
0.0016829408310634,6.580041527895708e-07
2.739325249596414e-05,1.1978637144014287e-05
0.0027461887105669,1.1854397625041071e-06
0.0043596997773234,1.0497368139434644e-07
0.019282781408953,0.00012751160298920272
0.0086336169732728,2.314067587047234e-05
0.0181491900685818,0.00011575516243816549
0.0045277167706893,3.2312068107108447e-07
0.0168924878024981,2.601297632208841e-06
0.0197016274706431,0.00010382579827995448
0.0144276460316811,4.085003529588283e-05
0.0124720803696887,1.4867348773086627e-05
0.0019726881118448,2.6446917200281616e-06
0.0107575781422026,2.12473368939151e-05
0.0197456550334442,2.8083119470782285e-05
0.0073191753352138,9.146701874893529e-06
0.0037647567705635,4.336673082233534e-08
0.0126936446588895,7.176360306691774e-05
0.0197318906723264,0.00011038747784135746
0.0199759474980987,6.298907173579484e-05
0.0126890736690828,4.3506086127212146e-05
0.0075636837663571,9.387120986527292e-06
0.0053012017561165,5.256293491704711e-07
0.0144454661139211,5.27501782661399e-05
0.014279355874367,8.945867831339998e-05
0.0181767959761059,9.094900949500319e-05
0.017607487646528,6.539692951445943e-05
0.0041943643526753,3.040576773340054e-06
0.0053901442192182,9.392173266277112e-06
0.0149014611868648,8.043630703855912e-05
0.0148094026481541,6.967961555867975e-05
0.0090510086187641,4.996403313049594e-06
0.0157426410397854,3.504030799730404e-05
0.0190414065534971,7.276742780981099e-05
0.0018583073566423,1.2928266382469918e-06
0.0178701212382323,3.890620811542818e-05
0.0199375441114936,5.8018852258018924e-05
0.0158461834945044,7.740756370926618e-05
0.0071315543141991,5.549877663448315e-06
0.0063906962655134,8.763772788325062e-06
0.0182712675236855,3.994096136686552e-05
0.0017555407588589,1.525206737066859e-06
0.012744573168836,5.9820143471768496e-05
0.0174418908173044,3.38402262651756e-06
1.2836775124540623e-05,9.02457094978348e-06
0.0141195633317284,3.365392810169011e-05
0.0182408187369338,8.910454766540789e-05
9.93066829399969e-05,1.6036949850969305e-05
0.0051541658986002,5.174331974955609e-06
0.0042656350079586,3.202136825489323e-06
0.0094640759581848,2.9401977516486404e-05
0.0055857298144874,8.778048799628107e-08
0.0036309572378414,7.141865237901402e-08
0.0187762833716808,9.53758129175631e-05
0.014465926290125,6.891963128303341e-05
0.0187145675466634,8.089777717527407e-06
0.0160238695900291,3.9264958317772084e-05
0.0007124480223868,4.861574412891023e-06
0.0177558280403466,3.559922887024464e-05
0.0017523487492383,3.2589517053568974e-06
0.0032439935617149,2.9561083872070365e-07
0.0014238484484728,1.5493170435296165e-05
0.0021231881480047,1.0048006831114746e-06
0.0005413019003643,1.6165086513316418e-06
0.002337134959075,2.024162616181129e-06
0.0187160387619456,3.571262562367622e-05
0.0036876872770656,2.7616187790058987e-06
0.0129719920472099,1.9281151333213895e-05
0.0087847419441574,3.608734459365924e-06
0.0163573965650283,3.672809679274097e-05
0.0140516043723477,4.9788141414657055e-05
0.0155357110166707,6.636574167962351e-05
0.0194498223007912,2.802786049060659e-05
0.0015828522654938,7.603828036145216e-06
0.0169592165749862,0.00011401133943057885
0.0008530270405796,3.032662667141262e-06
0.0170482649365412,2.412697774662992e-05
0.0045168421837268,1.726910173343707e-06
0.0166156104922619,5.768076793935876e-05
0.0124985407467302,7.11644368680914e-05
0.0185542260187013,8.688064075605348e-05
0.0162722749380924,0.00013474766572651634
0.0063514399315876,5.937724725575195e-06
0.0175201121840523,6.312701215527713e-05
0.0108178858155635,3.538589551229281e-05
0.0044489354535277,7.820069537796805e-07
0.0141928076545995,2.2922271476598314e-05
0.0013254867346536,2.7408602315378093e-06
0.0006374575512663,8.762332568944343e-06
0.0043185425882307,8.401144972143351e-07
0.007346255903234,2.4810995958389597e-05
0.0120472343991695,3.5270960421166275e-05
0.0184555669895916,4.7474217507560106e-05
0.007037259582487,7.218708109146971e-07
0.0129714754164445,4.157096196625255e-05
0.0180260931153688,0.00010630081260259782
0.0016321966036752,1.4024840919683154e-05
0.0122442797944023,2.9872640902296774e-05
0.019693764507583,0.00010555437031237603
0.017052351849602,7.972991216481999e-05
0.015117911889859,5.1272266190420014e-05
0.0135219554247207,8.412927545471437e-05
0.0149649251039394,4.116106974298106e-05
0.0143268235618521,5.227287678180275e-05
0.0111148986433167,3.5305815899240674e-05
0.0148994459410654,2.679918675859378e-05
0.0169112365259967,0.00013704034968107465
0.0024017211787182,1.0230946173242393e-05
0.0089910068645988,1.848560525479688e-05
0.010378698290957,2.3454985296687348e-05
0.0058854942822997,4.644902504831075e-07
0.007343711505401,8.361699731336516e-06
0.0147946453120136,4.087604544665318e-05
0.0061882557766641,2.095755759771035e-06
0.0141756318798434,5.223364379386917e-05
0.0191308982310652,8.775314506860993e-05
0.0181509588867631,0.00011908757619679364
0.0161670670877195,0.0001020871971737966
0.010828555120687,2.8153536263102883e-05
0.0057919657151999,4.426171455460136e-07
0.0001376805363138,1.610358006701364e-05
0.0125845485280906,3.844309251546126e-05
0.0126462147636409,4.688723037805275e-05
0.017410475525899,6.181075884421422e-05
0.0151384753655433,5.1696226384566564e-05
0.0074333903508227,9.129874181194726e-06
0.0107048079140086,1.4365059830983696e-05
0.0147956717607716,4.7508944993778616e-05
0.0148297258356199,4.1660128608531205e-05
0.0164064117116953,0.00011851565046874958
0.0100054972917029,2.5506654965266592e-05
0.0086474855806665,5.195043768910604e-06
0.0044052121199452,4.369295897518925e-11
0.0003599541337233,4.147076727054962e-05
0.006620087094651,8.706517226443988e-06
0.012672406110546,1.1647320517838979e-05
0.0001166360496335,6.650457199164466e-06
0.0063522602277838,7.20039901099867e-06
0.013859848255346,7.910317948522015e-06
0.0114921803910506,2.892683301026828e-05
0.0090763564924611,1.039939475500204e-05
0.0121201367054142,4.996691286677017e-05
0.0118199092182074,1.7460996097944746e-06
0.0136670412010963,1.2509643760788528e-05
0.0100021755250905,8.960903089770497e-06
0.0071645558105102,2.0806893599470995e-09
0.004764556018594,9.450698567314707e-07
0.0037310088648445,9.049471785148287e-07
0.014940731353142,0.00010701624961254615
0.0025112723988693,1.3052392377791678e-06
0.0124571905769074,5.516609794352793e-05
0.0054345633281759,2.8186920517969524e-06
0.0109858224672548,3.304032893739282e-05
0.0078107086699461,9.160976005492621e-06
0.0071942663073662,7.456449501374884e-06
0.0135314421308815,4.968000797599368e-05
0.0030901709386654,1.565749082569064e-07
0.0004315489281356,1.1584796916277412e-05
0.0088798759961862,1.2412737672486301e-06
0.0112414491129347,3.743170283505862e-05
0.0174083999554139,2.273733309231847e-05
0.0044397717446199,2.3409992414266814e-07
0.0148532411041104,8.45589630770139e-05
0.0049542374268838,1.6313686011214498e-06
0.0112244772116113,5.195670820215055e-05
0.0081775093343523,8.203081241832796e-06
0.0181993638997471,6.023988505014426e-05
0.0178058139449265,6.808400134279238e-05
0.000926382402083,2.5338079216202022e-06
0.0142797678308753,4.382327276005409e-05
0.0153562697525318,4.8750868833111365e-05
0.0116484925004203,1.8491723986296782e-05
0.0032977797285522,1.6202844654723632e-08
0.0016996156543263,7.239981568784523e-06
0.0090207382932011,1.692295484937385e-05
0.0014112013542237,1.1393026207320391e-06
0.0161707993175698,5.6748886801020704e-05
0.0126294264777315,2.8176261241679516e-05
0.0041717846965716,2.6789850536545122e-09
0.0098587770686695,3.7224830047293167e-06
0.0062906723737866,3.0179080880344637e-06
0.0053693658369645,3.9137935976628797e-10
0.0065074272498928,2.6651669234898036e-09
0.0138939071458365,6.67216780998445e-05
0.0191429685188799,6.569047322617018e-05
0.0141765885831727,1.7165218438060614e-05
0.015306080040248,5.2468432548220033e-05
0.0007869829094856,9.98580231008899e-06
0.0159217762773995,9.795678965237076e-05
0.0155161533666724,7.078590063486635e-05
0.0006701612360682,1.8960373174075098e-05
0.0058100221587347,2.5773126465322495e-06
0.0006248241472846,3.078520748810303e-06
0.0103949936790131,9.220269609616457e-06
0.0081509530345501,9.063496708557073e-06
0.00617724684002,4.369154568948166e-06
0.0070837759167124,1.230528092632059e-05
0.014383556983749,2.3360795691077631e-07
0.004530797798539,1.2424814796248025e-08
0.0021484648017245,3.142309618681262e-06
0.0194968744491036,0.00010705751579518246
0.0189834491137059,0.00013562181043386156
0.0019154124614312,9.239999778388755e-06
0.002867542671976,1.8930331892633424e-08
0.003646008756709,1.5196257667463227e-07
0.0014066540228866,3.6768296306210333e-06
0.0133579719397046,3.0052400340817327e-05
0.0167059581718408,8.295035347377488e-05
0.007575004028735,3.6247415314785446e-06
0.0174024846766608,8.358094704330368e-05
0.012228420875962,2.853695516604018e-05
0.0007511206104673,5.003074980384203e-06
0.0177819541757867,0.00011414521449002576
0.0084608529262623,4.387961829838061e-06
0.0140587536600631,5.65046520330002e-05
0.003485224599212,1.0812447263119825e-06
0.009253205791005,6.235537969276049e-06
0.01296273502698,3.489054529883073e-05
0.0119173469667796,4.894182118461648e-05
0.0028479422140983,2.2760539258612036e-09
0.0160129692853716,8.503304126234276e-05
0.0026472552482757,3.9158914183429636e-07
0.0137239977550113,1.9424351092279387e-05
0.0076773201309044,5.6280166491145e-07
0.0140306675410007,4.2976174112710384e-05
0.0100313940724449,1.1134297326904993e-05
0.0005875832082953,4.3433660525842e-06
0.0014220206604949,4.819411669809349e-06
0.0159541668272331,6.776507258331997e-05
0.0143223593262061,1.1936273513336273e-05
0.0029344429618558,8.772324489257204e-06
0.0042382949264476,1.5634797767764891e-06
0.0035674521893093,7.638312727461459e-07
0.0019525162243645,1.7103746037311479e-06
0.005374724703371,2.3211956648677017e-06
0.0085517456386591,1.1506594000474834e-05
0.0040895204345653,1.2119014925876283e-08
0.0072432512612995,1.0090696102302766e-05
0.0100290815085058,1.2078184655404867e-05
0.0138159599822089,3.777509411080269e-05
0.00412377783256,2.800394267239588e-07
0.0193098978432558,8.486485989402972e-06
0.0149231613843601,1.0526841751600018e-05
0.0107929811030598,1.545049202035278e-05
0.0008374456446732,5.093006628663502e-06
0.0038698942701862,8.294956165192889e-07
0.00579073086883,5.863801390089236e-06
0.009451748953978,1.4475817522498085e-05
0.0032349666341037,4.026818006124847e-06
0.0109808639035603,5.7382681767115595e-05
0.0175586411342604,6.0672645609334735e-05
0.0081850903441857,2.084308475742506e-05
0.0197858304048588,5.830761502379679e-05
0.0165085781272223,5.409554104970201e-05
0.0149478248247419,2.4321813140714433e-05
0.0188414419100016,0.0001153942361920377
0.005809870206043,3.959428760815613e-06
0.0055226845920231,6.761556759016194e-06
0.0083436736202419,9.97988654058532e-06
0.0153689760701536,9.178068645833582e-08
0.0100236649625445,3.156023646783501e-05
0.0112296661893884,1.2842426300642597e-05
0.0040066691022165,2.062124568429838e-06
0.0048739646537832,2.0834680816440631e-07
0.0199271393634001,3.0065980626510076e-05
0.0118836081989123,1.5619661832977695e-05
0.0181711152120497,3.8071991860143045e-07
0.0155347139849334,5.521374898531512e-05
0.0113254867356092,2.2713355634700634e-05
0.0083181391564658,2.346711360985329e-06
0.0017121802217694,1.4210793334603289e-06
0.0043957106218148,3.2458232009657334e-06
0.0087325943090558,1.646800210336071e-05
0.0022549795147005,4.036037436571278e-06
0.0169792537420226,7.74439148096769e-05
0.0156203805691447,8.948546079537839e-07
0.0032073026944623,7.299679896174929e-08
0.0147495937097214,5.142242666836351e-05
0.017521835985204,2.4345771058569283e-05
0.019455670616313,8.054075183808006e-05
0.0130797949075838,4.09437732655381e-05
0.0098522855464389,3.1496027707397084e-05
0.0115516426158443,2.527798777590164e-05
0.0008244817736556,5.111089975228106e-06
0.0016614952088891,3.3523728250401933e-06
0.0029888136033832,8.812486599092674e-10
0.0161611971115996,8.810421661900226e-05
0.0083624907162737,1.4654470530432753e-05
0.0019367766208736,2.606875026483659e-07
0.0011049024772184,7.318499401055173e-06
0.0023580910835182,6.634148213724945e-07
0.0001566137893179,5.8179054899059955e-06
0.019869085491706,8.752261760353551e-05
0.0146001303734622,3.0501302066629188e-05
0.0138965284740242,4.440169465891415e-05
0.0075764670077169,1.682840462653349e-06
0.0002412525395162,1.2836406463919631e-05
0.0149159763222046,5.117152941133673e-05
0.0135234161203903,5.046391936896989e-06
0.0114560826427663,2.048462606982672e-05
0.0164098710995902,6.040429480967335e-05
0.0018731349071901,2.920983993588982e-06
0.0055467402263898,4.042067299649991e-06
0.0189353169756415,6.636622123068967e-05
0.0186364587880769,2.1993497658170174e-05
0.0164210506684626,7.137298364464472e-05
0.0061209533264729,6.14179652360767e-06
0.0067923164946188,2.556124649177403e-07
0.0133284653807184,3.450116542941179e-05
0.0012018814330277,7.379364591492865e-07
0.0107326544217517,2.1200212745319242e-05
0.0199634105411292,0.00013511869425911742
0.0155189957488966,8.091137533716472e-05
0.0049878603965268,5.447077372464395e-06
0.0125261938863652,5.720138295498212e-05
0.0188853326759965,7.221373312949385e-05
0.0032981983508475,1.708519324315921e-07
0.0156279507515693,3.2442770636104564e-05
0.0038351783603031,2.5824139692401133e-06
0.0172252134807188,7.714082236119734e-05
0.0165109931217619,9.484113251743498e-05
0.0029109798541829,6.416703036890904e-08
0.0016453109255616,4.601068482796524e-06
0.0023399048122673,2.8074446039923886e-07
0.0087972733046249,1.3954180822093117e-05
0.006378370888875,1.45712194247348e-07
0.0078699220125239,2.9663560716576635e-07
0.0130542245676527,6.629415780095767e-05
0.0098384685694241,2.8133409415192483e-05
0.0003032203480561,7.905851944741583e-06
0.0141540295311118,3.154215717533011e-06
0.0140009801415225,3.9631799388660234e-05
0.0041976723894341,3.897268848220678e-06
0.0132823803708351,1.234680552791742e-05
0.0052323625502445,1.8081213115776422e-06
0.0017422421121763,4.384699143323212e-07
0.0001333112069357,8.980071666910801e-06
0.005603339965703,1.0601045343267405e-05
0.0035193743465315,1.5038160986463658e-07
0.0116551472404082,2.6296121172190605e-05
0.0107791952775346,2.8122346402482683e-05
0.004688288231823,1.8365398401273861e-07
0.0022591176054709,6.419252397745537e-06
0.0047502875949497,4.022628849495494e-06
0.004562857516844,4.472319910180644e-07
0.0005754343376394,5.53576237472607e-06
0.0138938381630923,3.2808372578843274e-05
0.0088717325547691,7.930901078784994e-07
0.0145380803847179,4.4448283104683846e-05
0.0113311670266346,3.945922760996855e-05
0.0168823287969053,8.914437702214404e-05
0.012518345446708,3.142175323510915e-05
0.0088185171920715,1.694983581687439e-05
0.0068098399866783,4.025188444163749e-06
0.0115492035165378,3.607458059068597e-05
0.0044337827037815,1.4247147007944297e-07
0.0008197326443185,1.7034922103489733e-06
0.009732392197048,9.427960406882247e-06
0.0043500623080611,1.142491183501916e-05
0.0098592415163897,2.644037959549128e-05
0.0146414377007876,5.841467685962064e-05
0.0105612104331372,3.459369996189265e-05
0.0140316024659675,7.327636494923241e-05
0.0176311836054586,0.00012885544069380516
0.0081208749140977,6.72722352243213e-06
0.0004313079396229,7.387606767647017e-06
0.0093543950328892,1.4009728558845866e-05
2.398718257206056e-06,7.95331242466736e-06
0.018368626783601,1.7879657173281575e-05
0.0113461730152536,1.815647495416403e-05
0.0092713531444445,2.7763724863760597e-05
0.0141161914991951,9.176595316613306e-05
0.0035502951998749,1.389973682161202e-07
0.0028042036394907,4.6588721449850055e-07
0.0070355804637849,9.41995487564253e-06
0.0105816084944431,5.422674614497193e-06
0.006508215603936,3.413118311872516e-08
0.0148578370416699,7.053975875227902e-05
0.0086621382838194,6.445502687020574e-06
0.0193543747270917,9.778201958207701e-05
0.0029850050800582,1.2280758723597264e-08
0.0080475435987835,2.0187262545463545e-06
0.0191962848011663,0.00010349271979834052
0.0127727187173436,2.8454098550257604e-05
0.0131824653774578,5.96067338268215e-05
0.013409962780637,1.97164383933563e-05
0.0188707768615711,6.135235328986068e-05
0.016626040949973,8.23631807478604e-05
0.0171523579466743,2.1826707740163476e-05
0.0147676827923238,3.495143560193032e-05
0.0128198993024916,2.9526564389576085e-05
0.0084338695343901,8.862925740355735e-06
0.0119906481560574,3.329434122395955e-05
0.0134280698692071,2.1107268777574554e-05
0.0089310174234623,1.7144711364810476e-05
0.0049921652405521,4.6388015290220234e-07
0.0034204069718701,6.215373396283274e-09
0.0092761498772598,2.5826394011332658e-05
0.0127640004377673,5.760567781517806e-05
0.0030092059250281,2.0692691944226585e-06
0.009368866140737,9.42985854512661e-06
0.0016146169534044,2.123532027976322e-06
0.0078853467750748,3.885389881905748e-07
0.0136925959194229,5.415824390950619e-05
0.0138183809179566,4.870105084213203e-05
0.0130408555925828,6.728417286429162e-05
0.009569612227419,5.047077679218207e-06
0.0056050885621193,4.142345360087344e-08
0.0126899249189359,3.533682952614292e-05
0.0159903988541531,3.12652120214294e-05
0.013354599790829,5.7584392393136744e-05
0.0116388092298898,3.40391741596781e-05
0.0075655021701884,3.957634970150116e-06
0.0179405099352805,8.272851162391288e-05
0.0013235900627033,8.35850231491868e-06
0.013724536426618,4.6627849192193444e-05
0.0035505723894295,1.2753609425267457e-06
0.0033543993511282,4.73178638364367e-06
0.0090658061969488,1.3028289685183318e-05
0.0190835837992663,0.0001129686569437197
0.0079519544644503,6.981229633243937e-07
0.0117179886671516,8.60544347450652e-06
0.0178299501956195,7.178198808977705e-05
0.0184057802855792,8.520938917117963e-05
0.0025059434693276,5.171566418428052e-06
0.0175436729731695,9.163335904681422e-05
0.0073856612142194,5.3696890066036945e-06
0.0023213654084356,7.36284484922464e-07
0.0025427439707281,8.073640434186221e-07
0.0086083719146449,1.847436995210401e-05
0.0193768901903283,5.061135151084785e-06
0.0069431200290396,2.3491971838996095e-06
0.0060443339135899,6.0987806995898385e-06
0.0134218759589071,2.866554385369493e-05
0.0067699903223275,1.136843790899263e-07
0.0021391572047334,4.924453717160359e-07
0.017283883655801,0.0001157182677911963
0.0132963063939398,1.865894804018888e-06
0.0157408663658283,7.680934014279973e-05
0.0163506609537059,3.4693067347421125e-05
0.0042663016709955,4.91136000976504e-07
0.0053013619571807,2.7101308747435027e-06
0.0183680832271789,7.340240909631073e-05
0.0178533536373897,3.330254304905249e-05
0.0137090965537734,3.2101974690884986e-05
0.0177946092587846,2.7263996784488337e-05
0.0084861240036566,1.0406851521892293e-05
0.0157947423701097,2.5503414973037056e-05
0.0053921682905491,1.0969051835939273e-06
0.014637066762797,0.00011145064872760204
0.0183271333437657,7.259256218434558e-05
0.0145796517513896,1.7382239917417947e-05
0.0138924626909543,5.582804671322433e-05
0.0082426430403038,1.7691998668400154e-05
0.0152336173234137,5.014215950374953e-05
0.0117052081984208,2.464085853728497e-05
0.0033585694800593,2.306440559611562e-06
0.0060432760596891,2.1365814155884457e-06
0.0091344560596386,1.4499084751444042e-05
0.0040647033166545,1.5356378256916397e-06
0.0018690952302424,1.1449917341861706e-06
0.001959865245912,1.5411354024437216e-05
0.007547753231705,1.1062446463450947e-05
0.0015857666509308,5.542558114546985e-06
0.0194469884009671,8.010905958044735e-05
0.0071253902902038,2.009612619312467e-06
0.0097706966892886,4.041107790599184e-05
0.006353315896434,1.1468417334965344e-05
0.0151176276809435,4.921507571885594e-05
0.0089926200771618,8.350137526343544e-06
0.016354986748234,3.713212126853895e-05
0.0109537105158183,2.4774863565254086e-05
0.0186247226900217,0.00012489252794825232
0.0095574336243778,1.439132485131593e-05
0.0053004911955303,3.0199174182738648e-06
0.0008056583393957,5.753532406797973e-06
0.0009859272704557,5.118162580443541e-06
0.0083951404909598,8.303911211708474e-06
0.0008396668533217,8.221828007938176e-06
0.0064378640768225,5.0023439531330156e-06
0.0070325161173197,1.7632238548017927e-05
0.0120846475526823,2.8506357099725052e-05
0.0049402607461643,5.226632838109259e-06
0.0010425796748873,1.098689388773714e-05
0.0197804459233543,9.32506212275242e-05
0.0191115258404433,0.00013821392058343854
0.0067858801192041,1.5150640883828009e-05
0.0053630778911863,5.111612531027012e-07
0.0196102872032662,1.358894909485428e-09
0.0053459288746066,8.697667247706026e-07
0.0168949391018908,1.891853827347313e-06
0.0073194093046155,1.9309452601798736e-05
0.0054135043999549,6.88932227248083e-06
0.0011273040342831,3.1184581452965348e-06
0.0138079102476108,6.763301907287557e-05
0.0043254953784107,2.6689362207168292e-06
0.009432398056338,2.8873177108150942e-05
0.0094282608456792,2.1413288280228112e-05
0.0079506842330197,1.5254108728150081e-05
0.0155567526760538,7.775778246970286e-05
0.0082821320743842,9.75015313475907e-06
0.0098226102413979,2.2536055950888588e-05
0.0111970592980763,1.3489267625412217e-05
0.0130915637483801,2.8706615567856998e-05
0.0124742728522833,3.6566999422953435e-05
0.0186658539095729,5.832864420852935e-05
0.0107925802164761,3.400271360923921e-05
0.0138232605955808,3.45745765566129e-05
0.019258404834199,6.105726755956923e-07
0.0190731440132285,0.0001587924118533177
0.0015746502173537,6.809878682012309e-06
0.0123567947393715,2.839634160685644e-05
0.0160052482925842,3.5445476850112494e-05
0.0049668167063892,3.449341509876672e-07
0.0149711369246849,7.108205232010094e-05
0.0028757054440074,4.189077223612698e-07
0.0041017912661992,4.332365265035788e-06
0.0084183729677989,1.3765921612268241e-06
0.004958312240964,9.492269152285908e-08
0.0181090247538421,0.00010525374814744278
0.0025489531279625,3.722118191415795e-07
0.0184205352743785,8.947976795816494e-05
0.0023882638134082,7.344957710331353e-06
0.0065049988217119,7.920230432552132e-07
0.0038709466046277,5.073944643205195e-07
0.0043042388713777,2.1498548601516952e-07
0.0187490408149506,9.420065337761566e-05
0.0036487160432207,2.2044397491366995e-07
0.0159435965729632,5.3409902500756755e-05
0.0150489656049526,6.929075648885045e-05
0.013386347874672,3.422132224564607e-05
0.0106393702671249,1.589714323940688e-05
0.0029036329813187,2.1870516705307504e-06
0.0128156762026663,2.599177119612343e-05
0.0073240043930469,1.0150921709747887e-05
0.0162451274323558,1.0122767729361866e-06
0.0034123561974255,5.138102975045984e-08
0.017930598469719,7.468911653157058e-05
0.0198610943007459,0.00012216430525989838
0.0161752612837358,0.00013050859432443983
0.0195625183515866,0.00014933632219845698
0.0053347045525013,4.948290280089161e-06
0.0067515967032337,6.691208569539014e-06
0.0108572844167501,1.8861423560923695e-05
0.0137763742117175,1.3382712292944459e-05
0.0118351507920212,8.371094240603871e-06
0.0119078473836732,2.448499639029382e-05
0.001864672632625,4.233970059422225e-06
0.0066174843062935,1.4816361964152807e-06
0.003524364273919,2.3530024812645992e-07
0.0164382605247941,3.7712562682667662e-06
0.0095041044019128,2.220028402347796e-05
0.0068789257284285,5.6344264492512456e-06
0.0050430053025315,6.829176707215878e-07
0.012625742537119,6.11467814478572e-05
0.0149120306250879,5.788447224435931e-05
0.0117113518037405,6.469492410184678e-05
0.0154595070334124,6.681157523066546e-05
0.0069417293203098,2.2878509073050645e-06
0.0083379654070297,1.697080771237246e-05
0.0144766338821352,5.27462366944162e-05
0.0199573223422483,2.74058806409235e-06
0.0175219882410907,7.384858238433234e-05
0.0100888737470457,2.6328455068156015e-05
0.0018911717267509,5.437756075992356e-08
0.0173946540082511,3.458671808683993e-05
0.0197471816061505,5.9870656387964396e-05
0.0183082206905356,1.7799536871793532e-07
0.0117479179025164,4.8340808064422905e-05
0.0035357343118339,8.346073218177108e-10
0.0188906021704251,0.0001003018901644744
0.0126224982967271,1.450374727802929e-05
0.0030906195245069,2.8930246486619843e-06
0.0006624776920001,5.69546729440763e-06
0.0148772115115625,4.9359993196965195e-05
5.04248555505793e-05,4.139822116268335e-06
0.0015363173942242,1.0148683554943967e-06
0.0020027403886427,1.1171847626783726e-05
0.002570664389968,9.922449443749893e-06
0.0179305903808953,0.00010233657501443215
0.0115906917093231,4.723574019773598e-05
0.0122390075694492,4.9177928927239275e-05
0.007017237803121,1.4882520046338366e-07
0.0020548373914146,1.6708342714773941e-09
0.0133068582728409,2.7690298431689243e-05
0.0148826064697107,6.53623363247544e-05
0.0077503587748402,1.2594954521614777e-06
0.0142422866814367,2.3948860417793046e-05
0.0052878845396382,2.345772747545866e-07
0.0081390612625003,1.3337585914867257e-05
0.0040111826627787,1.9611428466448483e-07
0.0026495657202088,4.3610853482602794e-08
0.001489689569848,8.314596175252837e-06
0.0050373991142895,5.4605862469055964e-08
0.0075341951730644,1.1935145704267294e-05
0.0110930324267773,1.5271203436116023e-05
0.0008895323964206,4.2963736259839715e-06
0.0038211802182483,1.9626025468950852e-07
