Polarization,Loss
0.0009905629430248,1.282669156532593e-06
0.0010528111590326,1.908075996110248e-06
0.0022204122470719,3.7546324622094457e-06
0.0013050278852941,1.0159752305757836e-06
0.0118280722528385,4.7120473207858026e-05
0.0003835373646154,7.505533383280026e-06
0.0119186857194439,4.8031380148800264e-05
0.0117488788640867,3.0318170648989307e-05
0.012487029612214,3.751370015040006e-05
0.0091340736278815,5.077893623751627e-06
0.0062554225400192,7.690011454798042e-07
0.0047125165905981,4.124108027345903e-06
0.0102770413196317,1.8387963561957212e-05
0.0161270952505021,3.315132775003125e-05
0.0153632822391694,3.161184949509047e-05
0.0009414498939088,5.451527897075882e-06
0.00240519890324,2.751278554676575e-07
0.0092954039489175,2.314930629119007e-05
0.01730394579281,0.00011742850184706483
0.0120910118283631,5.956471637703913e-05
0.0116216118442533,6.842988658960004e-06
0.0182921280072897,7.953157623248196e-05
0.0053303896758913,1.097943683996503e-06
0.0139652810717916,3.4400503574816845e-05
0.0100935535640143,2.3958060816541863e-05
0.0058792359221604,7.649648949504925e-06
0.0147111654565832,2.496458048491545e-05
0.0017261644872148,1.570539981355549e-06
0.0061181603453938,5.720033649300243e-07
0.0067923743012846,1.580744387885908e-05
0.015036482601132,8.863263743036491e-07
0.0068131994048012,8.863808555352846e-06
0.0104023403611834,9.439198439064514e-06
0.0102257777751217,2.1835642864856397e-05
0.0129267167901872,5.3935334716492524e-05
0.0044644411199608,8.949347410110408e-07
0.0085060811496659,1.2847101465476486e-05
0.0003546701827686,2.5326819484174505e-06
0.001316589031029,2.2700199659204035e-06
0.0050159482737087,1.0353851742504436e-06
0.0010283330479545,5.062508144739893e-06
0.0102641541035298,1.8057657935174963e-05
0.0189248959069608,8.78408963972762e-06
0.0158953318405033,5.7070624951954465e-05
0.0038611536125376,1.1439098111575124e-07
0.0036458267418981,3.842699913549346e-07
0.0128353548858875,2.5707736175713942e-05
0.0155469821622463,4.798612076044114e-05
0.0027907696328854,1.9091339113706673e-08
0.0076333933617235,1.4127535618509412e-05
0.0189782375564526,0.00010221975639344009
0.0195768730535829,0.00010706583875020912
0.017740485213841,9.060610450032767e-05
0.0092474191564643,2.6651296109093902e-05
0.0197982122514721,0.00012090741664701558
0.0125530705874375,3.347626797039868e-05
0.0006488471640152,4.058459812334929e-06
0.0152473851288175,2.2127121651647848e-05
0.0023801706778043,4.273714743148134e-06
0.0118455269067816,3.027255383755108e-05
0.0189550469717897,9.565152729534581e-05
0.0039509590284041,4.775863582257037e-07
0.0125859826836777,5.7737821514707755e-05
0.01787220504868,6.037345042181774e-06
0.0148940973576123,8.440204923190232e-05
0.017197887940532,1.7145055558245866e-05
0.0009451656474109,7.526537394037855e-07
0.0029098040328742,4.729823371687646e-09
0.0180392894327464,4.750447669272641e-05
0.009371679673731,2.7073222089634677e-05
0.0097903350493872,2.3960842510806283e-05
0.0093703763138311,1.704414186186043e-05
0.0184946520210176,7.72143476345784e-05
0.0095181438328296,2.090488298629727e-05
0.0089739919325088,7.87779904223831e-06
0.0194146768808565,0.00012232430028549687
0.0042087101543375,2.923752396031335e-06
0.003598290634536,1.185408888141498e-06
0.0092644867060304,2.5713558692690997e-05
0.0105918816726532,1.4950568264820141e-05
0.0189129370532788,7.900009011305043e-05
0.0067139402277855,2.5927150717199927e-06
0.000785010109492,9.60876239075867e-06
0.0174404480895239,9.766357555411056e-05
0.0017370077643245,3.931596763230302e-06
0.0160672201570179,5.237388184642112e-05
0.0181939341968948,4.423270665254975e-05
0.0170670910184868,0.00014755028786766737
0.0112711068777863,3.521431652901517e-05
0.013566343497501,6.941275016687196e-05
0.0134247969929675,3.8937141225487376e-05
0.0025862225912167,8.948704021666608e-07
0.0156410317029313,4.778489084507591e-05
0.0186608165318534,7.781235032097039e-05
0.0009363570498543,3.4710969512047496e-06
0.0197991441726852,2.148530416528615e-05
0.004678461852546,1.0609620351441753e-06
0.0134201229815271,3.882352751984914e-05
0.0048982388235093,1.134890540408412e-07
0.0106596561434221,3.0137896526835883e-05
0.0025732388811833,4.960183839498273e-07
0.0062029207007633,8.70503195078093e-06
0.0056436439097964,1.9705883733464897e-06
0.0180345556177826,2.6752155562108124e-05
0.0131961777590857,3.255443064410058e-05
0.0174687651125059,7.74928325829187e-05
0.0099847470458992,1.70708480067325e-05
0.0100091435480466,3.961877978531821e-05
6.26392102442197e-05,3.969883029044604e-06
0.0193318083118807,8.349209612407199e-06
0.0130215825324223,2.7772476604500475e-05
0.0165295718179167,6.515248692116634e-05
0.0187302587075455,9.444263929402542e-05
0.012478227989404,2.9222801814095058e-05
0.0017401457295993,1.4452469505601272e-06
0.0042864995369921,9.027656209933789e-07
0.0163747654507247,3.0506136175176118e-05
0.014746896496962,8.551166633949949e-05
0.0116667034063992,1.449164129368903e-05
0.0140660688859435,4.294175760616908e-05
0.0126105769901061,2.7426427565385435e-05
0.0067335860625011,1.0901188146255289e-05
0.0164891883488231,9.818424708895633e-05
0.0059588322385721,4.474234312059417e-06
0.0091280390779584,6.2032620597355525e-06
0.0180971024822397,2.301243579487553e-05
0.0188899787313909,1.5337866082662543e-05
0.0092710933797174,2.864362936818357e-06
0.0141848094299209,4.813561623782162e-05
0.0040307586906153,6.332377091923149e-07
0.0017201881358529,1.4529221601989492e-06
0.001876279379499,2.837120779414887e-07
0.0090554154702084,7.988286540124878e-06
0.0172530117781863,8.989229435701549e-05
0.0115105018537587,5.404115937956853e-06
0.0157167627570779,4.209445284136288e-05
0.003194267310494,1.61007729567881e-07
0.0064818879588998,2.2749278916826663e-06
0.0172776345311593,9.816620869051518e-06
0.0126458012595183,6.35534977186906e-06
0.016435463731874,5.984670546047193e-05
0.0166154024119127,8.242740343912576e-05
0.0033471023367509,9.236907697255849e-07
0.0039903190663119,1.058585737177337e-07
0.0080576001992375,1.394409046971919e-05
0.0178496354888541,0.00015801913428973335
0.0125985191807182,6.177176365960105e-05
0.0079747979932373,1.609559059975764e-05
0.0145104640393268,0.00010452860901722825
0.0026213357461864,9.756139771479944e-08
0.0065961988153064,1.740354575185929e-06
0.0077845388219652,1.7353597929992077e-06
0.0021232490156099,2.3541515040456131e-07
0.0095879734798454,1.4581526954139688e-06
0.0006940720194632,2.8481498057034736e-06
0.0030777261202264,1.2622591594177941e-05
0.0167511961139453,8.363391037998324e-05
0.0081693369476826,4.3829225877815e-06
0.0048543585458684,5.521846700991162e-07
0.0102322844126211,7.41874422234876e-07
0.0035772892237801,1.011370024638491e-06
0.0085932676205667,8.658246135816775e-06
0.0002257306632917,8.304559791227006e-06
0.0125236135527966,6.032395130592433e-05
0.0147024997363624,1.87784287222201e-05
0.0096670207272239,3.262347212329174e-05
0.0123300260445165,2.4882108472323985e-05
0.0029075393114814,2.185001649037847e-06
0.0115964408385334,5.096699856809836e-05
0.0140735886263036,6.430427190614346e-05
0.0087985054460069,1.8756031879656668e-05
0.0035447940654411,1.0011911836672215e-06
0.0061676160957388,1.1549761227013328e-06
0.0060277849001639,1.9587086168143933e-06
0.0142935188832321,6.827562752476023e-05
0.0117137270117562,2.9787412903038747e-05
0.0145004393950156,5.1843944424391215e-05
0.0044410291543335,2.039966396085378e-08
0.0078217016742497,4.4409039632881515e-06
0.0128464251072104,7.160377503145682e-05
0.0153456198532727,7.349196479788672e-05
0.0155062468470057,1.4134956387729066e-05
0.0035075921840924,2.0225851527659035e-06
0.008323061282021,1.0140424344590565e-05
0.017701866336608,5.448049245828165e-05
0.0184544926939561,0.00010093387284442974
0.0099531128769198,1.9315953438989432e-05
0.0174623651695339,9.741382112361173e-05
0.0193657220976444,4.067287789359614e-05
0.0122264658698874,4.7847801680391536e-05
0.0010095526536917,2.9248097622855106e-06
0.0090474109661049,1.4558783812391818e-05
0.0109260615259573,1.8133491070190724e-05
0.0009687152715485,1.982503756780494e-06
0.0156499510539801,9.06185254691524e-05
0.0100897451889118,1.3881725235147442e-05
0.0146688518492419,2.979031161321467e-05
0.0022969436612392,1.19494973729641e-06
0.0126431653498084,2.335526663921023e-05
0.014547472654459,8.859542733185299e-06
0.0064873452106575,6.268940289762101e-06
0.0158674240410479,6.873396907791619e-05
0.0043719412618023,3.786748599016335e-07
0.0107354016660862,1.018894940289277e-05
0.0179587679909851,6.586048658653176e-05
0.019578986992813,0.00014804044274300594
0.0189278093333909,9.002076715184294e-05
0.0107573901079565,3.5527072128609604e-05
0.0141144415615163,4.893999503850201e-05
0.0038535581811356,5.949300398188347e-07
0.0090717837461976,1.473759122438129e-08
0.0141906500547786,3.061606738885467e-05
0.0130953168784501,3.0574520703149674e-05
0.0129114412239463,8.183214065315214e-05
0.0049986593555677,1.4929292153437876e-07
0.0188988823679638,9.400258608311516e-05
0.0089245065380476,6.5214547187424595e-06
0.0048853483710987,2.4428741943625234e-07
0.0156609805768869,7.54375500941275e-05
0.0106603729464805,3.157714333810803e-05
0.0124987431775569,6.736684422917296e-05
0.0040258771536353,3.7006942768685104e-07
0.0099816648797386,1.597314268727535e-05
0.0182525509423838,0.00011734166470079351
0.0014068769422804,3.953781385850217e-06
0.0187031505440766,1.52076091615929e-05
0.0116088937355329,1.8137020902907747e-05
0.0061989359674251,5.011210562169479e-06
0.0049877661226751,7.855800490222532e-07
0.0067853078657716,1.8903415854480774e-06
0.0096864209955551,1.8903791186460387e-05
0.0021576334005296,7.671495222499066e-07
0.0108908768501809,1.67376844357098e-05
0.0007341777288097,7.885445226212023e-06
0.0027249302999005,1.5073754254169957e-06
0.0078993886812357,1.2618467601965256e-05
0.0120338096047216,3.271760030537413e-05
0.004129024506759,6.367114297840239e-07
0.0041129758620025,2.724555337279766e-07
0.0105046254158416,4.930932849835458e-05
0.0038013824282245,1.8117234288330828e-05
0.014830561487894,3.1548306922357514e-05
0.0126826923982725,1.5171597167364622e-05
0.0054227492693465,2.0086955394460687e-07
0.0068293991751762,1.8071246948807855e-06
0.0116424133768998,5.985784987888469e-05
0.0021199766441229,1.9147490163443985e-06
0.0099960607529204,2.1498479845221835e-05
0.0111639252904867,3.799169737928072e-05
0.0088816414154745,2.8163589112967933e-05
0.0168001925908115,5.684712110871792e-05
0.0135297186985596,2.695442007005613e-05
0.0014075407499545,1.0040393563679371e-05
0.0132464617338409,2.9798773138591693e-05
0.0144450679173156,4.4656065579558664e-05
0.0193007671086618,6.741345164959958e-05
0.0091806126366487,8.763978979602763e-06
0.0028468150447863,2.9148915442879944e-07
0.0097618683330293,2.9313111116896383e-05
0.0198462711908207,9.59717343026029e-05
0.0065855812020227,1.7004360663287405e-05
0.0177435945956645,4.776216403509491e-05
0.0100935876608655,2.5436204936848296e-05
0.0059331525384784,4.875397967185993e-07
0.0193944111807833,0.00014165144651353287
0.0154411583583859,2.2404043942331677e-05
0.0102830624854554,1.9820608078633755e-05
0.0101902771685762,1.4870587818720687e-05
0.0079655721969615,5.182315533216774e-06
0.0100079251347932,1.958307068266556e-05
0.0113951513205692,2.640147080839495e-05
0.0139427448575474,4.840215465917288e-05
0.0025258077611893,7.519581649490723e-08
0.0113043047059514,1.465777722982324e-05
0.0036745313664822,2.8387372413506165e-07
0.0072093960755395,3.869303059182793e-06
0.0069067958063734,9.813249215608207e-06
0.0159706108184539,9.125528311815168e-05
0.0186065733937887,8.541225927479316e-05
0.0014856988591071,3.481243531047732e-06
0.0119663419428831,3.414068542389755e-05
0.0079417694434331,2.1727943377522412e-05
0.0133868748812437,5.3217580024442764e-05
0.0032625228403438,5.617764646538867e-07
0.0156291195727678,6.306471770754898e-05
0.0096697652354694,2.3997811796655045e-05
0.0130064106662527,5.186681857969192e-05
0.0003951520077361,2.755396966967657e-06
0.010586365728959,2.0281888413431662e-05
0.0104486392800054,2.1849473078558265e-05
0.0016438395900447,2.4410303309398556e-06
0.007314579362169,1.1634872869014214e-05
0.000607367562805,1.133373419909122e-05
0.0023268528708189,7.141771002880899e-08
0.01558874985087,6.053159260935669e-05
0.0192373515980522,3.811775818618522e-05
0.0077393862754987,9.129587838173771e-06
0.0043988761996887,4.4235610051241776e-07
0.0192565147863698,0.00013661235645078725
0.0114576678631659,5.493541483651849e-05
0.0083076072832755,5.7135110072306575e-06
0.0036745092660342,2.465751091893151e-07
0.0062237136095981,6.281776064574767e-07
0.0147187016261833,6.928524079264323e-05
0.0015371628934919,6.9202482832465435e-06
0.0189727383320839,3.319717033742691e-06
0.017943471844004,8.49559010535769e-05
0.0149257039155699,5.170195710216539e-05
0.0063100814048037,5.176213843176342e-07
0.0016643398582063,4.656394557125005e-06
0.011285320948003,2.990697189570581e-05
0.0174888420682043,4.736000055966833e-05
0.0194499884331419,0.0001388101887614113
0.0055881434993524,1.6914921322200422e-07
0.0185065925100347,0.00010490716106098565
0.0151059049688143,8.67411951046858e-05
0.0096360533405382,2.186629311378014e-05
0.0111167735122977,2.9839211028695627e-05
0.0097382003448884,1.1948898110914324e-05
0.0188938757445278,9.764952300979715e-05
0.0182305528898878,0.00012802264676911395
0.0081651563680265,3.2365797744985998e-06
0.0084276110445406,1.1066589168912363e-05
0.016102381107743,0.00010392195401432805
0.0118155679085293,3.751318660878708e-05
0.0190518605338008,0.0001578790251661129
0.0044204747114515,6.649086699173716e-07
0.0015663981930783,6.784833878524336e-07
0.0145356928367138,8.738465596952371e-05
0.0122245893357418,3.9818467636570394e-05
0.0129672790432193,3.1604086184237147e-05
0.0054274003100128,4.277128105780378e-06
0.0186159449910014,0.00011783696401771222
0.015776428838477,9.855999046781405e-05
0.0043374922366416,2.3830551843868926e-06
0.0110433683335932,2.2506267169026022e-05
0.0073981073115515,1.6550108198259903e-07
0.0021610153884161,1.5567267542626174e-06
0.0118041860611507,5.6976894219391166e-05
0.0051718291907226,7.070138372900251e-07
0.0018229689901958,5.1969801902569464e-08
0.0141992290966842,5.4285741323121385e-05
0.0091875531698938,1.5790368253999244e-06
0.0102837209131818,4.786272782173593e-06
0.0060241400886742,7.272708720110672e-06
0.0004741895351173,1.0624508050930067e-05
0.0077971587693267,8.762854026899667e-07
0.0181614814079012,6.354042061318315e-05
0.0101844107253492,1.3893468921355068e-05
0.0130089978525221,8.354212495479943e-05
0.0110609457582905,2.0461120657340567e-05
0.010474218327488,4.72500481920205e-05
0.0133426104111364,1.5565592133465105e-05
0.0042256748282729,4.610062251738825e-07
0.0032143850534067,2.33916857934025e-06
0.0024316043938193,3.0348038080561947e-06
0.0184481271073222,1.1473529795525955e-05
0.003865848450878,6.394336932217491e-07
0.0018413919040864,1.4137840516166995e-06
0.0137848112643133,8.714416863114335e-06
0.0184706012540515,9.451642920352797e-07
0.0018643166166296,2.6458353605592464e-06
0.0011157388572431,6.30710567040803e-06
0.0155094474105584,8.998863822022143e-05
0.0031961694808281,2.66021653081212e-07
0.0016875707367082,1.6813112044067582e-06
0.0138421531946226,1.6255475323385e-05
0.0180416613859617,5.3049288536782696e-05
9.436088857033288e-05,3.962963127964838e-06
0.0173591556537516,4.06353568336985e-05
0.0190187654822012,2.442436291094516e-07
0.0085306213942038,1.6613565706251945e-05
0.0173529428190261,1.8631319131749803e-05
0.0105523019036934,4.7742757314545294e-05
0.0125089696910817,2.4932020727324663e-05
0.0045146524296258,7.439970160801835e-08
0.0195684290849422,0.00012062958850942347
0.0093997737562157,5.909072044156076e-06
0.006110400865061,1.5206204262492696e-06
0.0113638251409238,2.035953681513979e-05
0.0073655211971995,1.1433963970811267e-05
0.0061303511375328,1.3704627680433657e-05
0.0133386290504439,6.436810656859041e-05
0.0049127661574107,1.3789465461637568e-06
0.0098403669570292,1.0639062704342933e-05
0.015322774909383,6.218280123093577e-05
0.0044196708328814,1.4910823790026362e-07
0.0135427619550954,3.7124353810916375e-05
0.0062487458439939,1.1230502720227511e-07
0.0109193925374514,1.2909857046763155e-05
0.0125640460934499,5.578457099188909e-05
0.0140140990600734,2.2793119655304372e-05
0.0001166663306917,3.966349124266367e-06
0.0178123685806764,0.0001019071054880308
0.0069123144874536,4.9851501393439435e-06
0.0028497452596977,1.9332346781188355e-06
0.0096512327775852,6.0571703715023545e-06
0.0084030604033736,3.122557580934946e-06
0.0085245031579548,2.86631080467781e-05
0.0082824055778934,4.336048100937189e-07
0.0108499775455215,1.5838855993939904e-05
0.0197303650903128,5.512651969691855e-05
0.008067347410232,1.8999672971565975e-05
0.0078212956648526,8.724839111865119e-06
0.0139263250705341,4.001886991992301e-05
0.0115386366437366,2.251260162944237e-05
0.0040146794888582,1.8416290676776076e-07
0.0018950040660598,1.1071796787889516e-06
0.0140295265640614,6.849005036630325e-05
0.0175755343814185,2.8819625930582298e-05
0.005066524657139,1.4984479433752408e-08
0.0144822675654176,0.00010748251747113705
0.010678091862984,4.666574114738149e-05
0.0029722454409928,4.860491887028817e-08
0.0187471048538316,8.971562599782494e-05
0.0137681089397128,4.048873707622601e-05
0.0053396198013426,3.5615181459174906e-08
0.0028237798236854,2.1717798193847802e-06
0.0083361186673007,7.166857059308735e-06
0.0105663653703982,6.76239105987029e-06
0.0169484655975773,8.128075076626935e-05
0.0168536592833411,3.858897465418102e-05
0.0033381401507855,4.578641160902348e-08
0.01916265830441,5.2261616448552875e-06
0.0117496746946531,2.3640827102830294e-05
0.0167065261771264,9.067429696044542e-05
0.0140709605530736,4.9505897233344555e-05
0.0170921125174158,2.5087947034627194e-05
0.0178897700836121,3.888441291506679e-05
0.0061957948827978,5.013006957888723e-06
0.0039221901004732,3.06148914390203e-06
0.0035255722719828,5.586958031867697e-07
0.019783050268495,8.899273179835532e-05
0.0068119657327303,2.547479275702106e-06
0.0182773754366918,4.828761088201562e-05
0.0105200264882376,2.220247407062232e-06
0.0113770456312039,2.9840478406001496e-05
0.0044627979553727,4.2675834105794093e-07
0.0127357905202364,1.137404924523728e-05
0.0147037447217799,4.244460239513139e-05
0.0016311755999764,2.702616506639653e-06
0.0086649239777814,2.301735227040915e-05
0.0062432467978147,1.0292995034484936e-05
0.0177309964403999,5.500412995348841e-05
0.0025694070845093,7.343582655654516e-07
0.0042291203164556,7.366565561408342e-07
0.0055484905259903,2.0669309920704925e-06
0.0172276590946081,5.499399959410717e-05
0.0025544836699934,1.3500091319872792e-10
0.0037060554640928,2.658157537793313e-09
0.0032604224731515,1.8125663255442963e-07
0.0064536625217828,1.62486997800312e-06
0.0079882269850471,9.902359177559782e-07
0.0060001275774799,3.090479519065069e-07
0.0052940208714896,3.4720925928125015e-07
0.0050860927359303,2.2590787880997642e-07
0.0163719484291767,8.90447998897562e-05
0.0168242009176942,3.40948745083137e-05
0.0005775577611936,4.485611920997995e-06
0.0150045326782724,4.014011750048275e-05
0.0110940736843211,2.0982404994893338e-05
0.0069218541555865,7.129554677415004e-06
0.0062212671486209,3.4487712713277674e-06
0.0089043504799956,2.91205690379496e-05
0.0014652377964183,3.647345859538847e-06
0.014340075041601,7.020641722376306e-05
0.0083842019292549,1.5399392333907939e-06
0.0144878065251892,4.89456188786339e-05
0.0159119009502465,9.533191098837824e-05
0.0143701327273431,5.73700744999448e-05
0.0021556393396031,7.833459497409486e-07
0.0097977266895892,1.428191497766785e-05
0.0010801281340714,1.4555981573085118e-05
9.810204965726488e-05,8.783286293307389e-06
0.0086241852797311,1.270493458155646e-05
0.0004499281053062,3.6287524955883055e-06
0.0032526529719756,2.0724096209773113e-07
0.0023262898019726,4.3875711679200615e-07
0.019313346770355,6.947096879933622e-05
0.0033277937738768,1.1289981898022427e-06
0.0141904066887701,5.442948307156071e-05
0.0188241355584345,9.146332391562084e-05
0.0179688118123636,0.000109322478141134
0.0139610586466272,5.812677351012661e-05
0.0190778259538651,5.540725023585539e-05
0.0124452598347278,1.3592821384198733e-05
0.0048406253839665,2.558619625374658e-06
0.0056155871259924,2.0347894633652567e-06
0.0157517413870158,1.6293322141247713e-05
0.0141747799924801,1.800798540012113e-05
0.0093341374513688,2.184990208877812e-05
0.0101654968831929,5.115492258531672e-05
0.0027074071224711,1.8369017017357482e-07
0.018543331919726,8.996626450303415e-05
0.0134586893644311,4.7585231551154335e-05
0.0035301935470057,6.107184971004398e-09
0.011625471111321,4.530639658866712e-05
0.0051217084751361,5.3386990959855245e-06
0.0131828433050172,8.04421473562372e-05
0.0173902775350109,5.705936442498689e-05
0.0092079928093483,6.662944891385684e-06
0.0055397844679912,3.482783388644293e-06
0.0038935003112329,1.1110494869750188e-06
0.0159502327507798,6.95160113222691e-05
0.0182803184209083,0.0001353398051790749
0.0086644632569997,8.22832248823034e-06
0.0009650410969563,1.0407793402682392e-05
0.0055157623800525,3.915984624358712e-06
0.0013374124225845,1.0905746650466367e-06
0.0167775068039651,7.692876185829503e-05
0.0147625460025248,7.567781760754958e-05
0.0195577439874878,0.00011382043048290416
0.0104994596175399,2.2024826291712483e-05
0.0125598630855267,1.8531194750318654e-05
0.0002554273523538,1.0976277894126035e-05
0.0111463536317044,1.0522593660228155e-06
0.0143596290364828,3.801560738400559e-05
0.0138354268889314,3.231664378086342e-05
0.0170746913015221,5.854315222304525e-05
0.0059314836569288,3.7586322417180915e-06
0.0182553941259489,1.6456571046633096e-05
0.006210910610027,8.982665581043871e-07
0.0125431624027664,2.794263089695331e-05
0.0123235349598516,3.133013005039304e-05
0.008300424006485,1.4121920990543365e-05
0.0064059147484722,1.402123893516117e-05
0.0198753469949388,0.00010356781820350754
0.0007749987808353,1.866790810329491e-06
0.0155555762624392,3.674617168258753e-05
0.0025287310486073,9.595189464871759e-07
0.0035006541025653,8.847120998375514e-07
0.0142596405128389,3.673151260753606e-05
0.0034099969214158,3.2063351848771545e-08
0.0183573169241419,9.273005154572108e-05
0.0050224705666239,4.9169363094656145e-08
0.0169970327309514,9.414524517090349e-05
0.0190852841388351,9.550468377169431e-05
0.0179684445339181,8.898013226808511e-05
0.0019082319555743,3.1264678274020932e-06
0.0109362054915832,6.448463645850892e-06
0.0183719378290149,8.466204311734238e-05
0.0189832047875734,6.204147431790322e-05
0.0176568798241525,0.00013130561360714021
0.0006259566856968,6.686461668215598e-06
0.0010303820271552,6.477090326471399e-06
0.0114659749397488,4.169402030553359e-05
0.0087080802851046,3.022218196810826e-05
0.0132268901550697,2.8709376269442605e-05
0.0128119677410161,2.681940468431422e-05
0.0042191833691035,1.1972987958891685e-06
0.0059346901410825,1.049603147291438e-06
0.0073693510922915,1.2886276784460992e-05
0.0079530170693012,3.5497945003206526e-06
0.007951153269123,1.3691427087085276e-05
0.0161961626427286,7.406048016845025e-05
0.0148033593763906,4.742054760945573e-05
0.0010832475302443,3.893261717690815e-06
0.0194661824295498,9.105949950466758e-05
0.0046785954291783,1.2269307320620421e-06
0.0183893321307397,1.6252333370479202e-09
0.001339857038629,5.646719863388171e-06
0.0023588836518264,2.8466320853242538e-06
0.0051483612159955,8.353998059129133e-07
0.0011430891411896,2.5878869490797547e-06
0.0126450178133422,4.5556417197034286e-05
0.0043591024770133,6.834898493110522e-07
0.001319919981418,4.542153913033618e-06
0.0167762906350377,7.3001030315437e-05
0.0051119107433445,2.1135298900198138e-07
0.0006389443547208,5.500339362367195e-06
0.0025890995329877,2.7780297315595554e-07
0.0135465163873476,3.172349715942511e-05
0.0096682803449664,3.2523304489266984e-05
0.0132336473681381,3.251522859165341e-05
0.0071884638485337,5.6964401766748324e-08
0.0068871272857983,1.291977392754203e-06
0.0195099587717037,8.442630677581824e-05
0.0088436393051858,1.7116105763764246e-05
0.0031822235114743,1.035068821121646e-06
0.0011826373019791,5.838513552342986e-06
0.0068377253274217,2.6631980703441284e-07
0.0135538716783741,5.293102007599648e-05
0.0119677878359148,2.3227267127380128e-05
0.0175137465446176,2.4287169303925154e-09
0.0062780695624176,1.9538108415270935e-07
0.0007860073266973,1.9185092410361064e-05
0.0182878663515438,6.865401814292259e-05
0.0108515452687053,5.239945277425518e-05
0.0120343041297072,1.8830617835287533e-05
0.0110769407407763,2.0490166309663356e-06
0.0151080522007349,7.720031540239811e-05
0.007214772595403,2.080992903247675e-05
0.0090493124112079,3.227743995758073e-05
0.0070464082481998,1.4412811654153695e-06
0.0029223923160097,2.1968092044982547e-06
0.0185166624411904,0.0001567349569087525
0.0117360035324282,5.8896623852070704e-05
0.0105084670066726,1.4985127197923568e-05
0.0162147391345182,1.394490245372444e-05
0.01295457910238,4.12640529897469e-06
0.0168211918496039,9.553263495501186e-05
0.0057606577493524,2.653128928240334e-06
0.0081536984179204,4.060486740378597e-06
0.0190556897517619,0.0001103319802935271
0.0096367482028583,1.8723184656025615e-05
0.0049069144361491,4.5982508085711416e-06
0.0069581690870384,5.965495804963815e-06
0.0084489061486234,2.134347425565182e-05
0.009746197169578,2.333917986436737e-05
0.0084006992175421,6.969002546503554e-07
0.0049880961308262,1.818322489235685e-06
0.0033569961732278,9.200130927054332e-07
0.005005653236687,2.3188537904862094e-06
0.0033869042748282,6.99582861264541e-08
0.0068915736792562,5.011367259811941e-06
0.0149813496770435,9.046777195311064e-06
0.014976787924564,7.456069073195002e-05
0.0013875945386445,1.0790902647841631e-05
0.0091737291972325,1.1023552510622771e-05
0.0159039411875327,2.3455714961556174e-05
0.0096550216763243,1.90870140331044e-05
0.0166755578847531,2.0202458384629683e-05
0.0066610147836315,2.192705947796587e-06
0.0189703307350694,9.461624664934201e-05
0.0027526651360789,1.5555996337258787e-06
0.019931171826568,6.955561521377628e-05
0.0003016894140932,4.309693692222466e-05
0.0123986696047651,2.279824505496719e-05
0.0188600534525495,0.00010728493012142157
0.0104748980236327,1.6847094511943075e-05
0.0061457372531297,5.263703565011127e-06
0.0020385044240226,9.392311729070775e-06
0.002570338467324,3.299547273347361e-06
0.0132562111274416,5.182972339092832e-05
0.0095967771562996,1.2607708014336824e-05
0.0030032849859224,7.526798860601946e-08
0.0179684088304121,3.871092493708784e-05
0.0140263761069453,4.242311987262566e-05
0.0131418709333545,2.918929825639446e-05
0.0167459406537862,6.194148406672195e-05
0.0089074072833229,4.876050779188088e-06
0.0172721129895586,2.289494584028386e-05
0.0172380786894687,2.7204103169420967e-06
0.0159988086947645,8.420683068909231e-05
0.0031538251391627,7.046225679092888e-07
0.0084602852861413,5.036279325569044e-07
0.0070367495156858,1.4560304465200936e-05
0.0038619524060893,8.898037471700325e-07
0.0192934574781862,3.794405778723451e-05
0.0093088852922481,2.8407282283713217e-05
0.0029083940463567,1.8354912378866115e-06
0.0068181886357,3.446476773856994e-06
0.006757078944437,5.046765443123151e-06
0.0002746975173187,6.372965305694832e-06
