Polarization,Loss
0.009123937167267,1.716950442406109e-05
0.007437189393719,7.142929680795066e-06
0.019098250910799,0.00017084945571314126
0.0003313944697823,6.769238061820253e-06
0.0186375271716163,2.9666382189032645e-06
0.0162704029167562,8.039914170977704e-05
0.0009625604879952,1.1658845788837924e-05
0.0061944031332407,6.5546092620155115e-06
0.0008107196258976,3.1507504466771783e-06
0.0014758324561138,3.6789094115053254e-06
0.0058415075195925,6.112293895618388e-06
0.0154232999071798,9.726409209130078e-05
0.0033407848364537,2.3416455947296195e-06
0.0073742967581291,8.030133562705593e-06
0.0001112268629861,8.090867372286815e-06
0.0156958191804476,0.00011379083938442046
0.0125817541799749,3.05180522872238e-05
0.0095798619435051,2.894011039378725e-05
0.0092985061814167,9.371196418262818e-06
0.0053458060733201,2.4498799289829966e-07
0.015155309404699,4.045518652588999e-05
0.0180851226476673,0.00012105778645693156
0.0168404059708543,3.478983108709396e-05
0.0035149704167553,6.575191643827804e-07
0.0054761184529778,1.3636121047899499e-08
0.015071761702627,5.217406605656579e-05
0.0136756571019971,4.260612545264033e-05
0.0072800093795964,1.7241484103904153e-05
0.0080596727706486,1.1626843186579579e-05
0.0109016229790636,2.743559389452512e-05
0.0035540427680362,6.510075636044327e-08
0.013269488580719,2.5388637940697767e-05
0.0079402312340107,1.877326355656507e-06
0.0090099301967035,4.236863766278329e-06
0.0190586941005025,0.00015418280807853743
0.0180479197683585,4.626397840619151e-05
0.017898781989043,3.4444330787157185e-05
0.0195430201392174,7.080535427045e-05
0.0165247689518028,5.464028703783062e-05
0.0164341322318925,0.00010593912012435743
0.0165411400805242,4.2289951859672924e-05
0.0012330345069655,6.48569856586989e-06
0.0161984962981841,2.313064219319839e-05
0.0025930010518507,5.015992261533796e-06
0.0133734413559787,1.7375806206016472e-05
0.0100532221452169,3.582440856886406e-05
0.0038142470186285,3.019205715970547e-06
0.0024079376414911,3.3632857947031804e-07
0.0180015572544819,0.00010371175395353345
0.0033941431958417,1.8709183247637603e-07
0.0144564059483146,5.2663160580136265e-05
0.0091538299498226,1.234105474597749e-05
0.0067119725701637,1.8127633128682602e-06
0.0162273164953095,7.600532958486145e-05
0.0064413623081498,9.098537161253224e-10
0.0138055523832854,3.433201342779866e-05
0.0071496315509199,2.9619283321292083e-06
0.0126034421730632,2.417698002744621e-05
0.0007810218357044,4.543414302345964e-06
0.0097689324234151,1.3445485749071997e-05
0.0136655949059434,6.512673808057032e-05
0.0089270322299643,1.0724941157685529e-05
0.0085756595462385,1.1138169508031712e-05
0.0114253052121975,5.021717711192367e-05
0.0065372745994686,5.385451817983099e-06
0.016956184238211,6.037367023565635e-05
0.004484523593181,2.3505189811368313e-06
0.0087087851683927,1.951203420436824e-05
0.0135389499490136,5.196798245087539e-05
0.0078793517517804,2.6227840261923115e-05
0.0181157122686793,1.51916327913814e-05
0.0046570974584913,3.078071850353005e-06
0.0090525605949721,1.6782094696386444e-05
0.0193804761153362,2.7228981294075766e-05
0.0191258568220569,8.311483535571242e-05
0.0176999042297862,3.791371864188859e-05
0.0100086352984345,1.273805517420285e-05
0.0010906245745369,5.126389895486313e-06
0.0199983396502792,1.9480258809013753e-06
0.0077823603938292,2.4837385124749936e-06
0.0090893686993177,4.348429482471921e-06
0.0072036651280298,2.583471114357114e-07
0.0113973121780124,2.7001433288007518e-05
0.0093167994196709,8.900934720864125e-07
0.0041956254241937,4.437302432569067e-06
0.0101864118680657,1.721480867827658e-05
0.0055236635560616,1.318915549145534e-06
0.0119422250955181,2.589861689932874e-05
0.0154049377054166,2.998296212226973e-05
0.0004653542094179,4.4377486334392505e-06
0.0021397389768103,1.078714160787051e-06
0.004207928079689,2.5223943718689825e-07
0.0177926731617349,2.1220335509130407e-06
0.0091899109766604,2.9813595044210642e-05
0.0082154147233857,1.7549685059694293e-06
0.0026642318858099,4.0073023122691606e-08
0.0138332906117211,6.918736862002707e-05
0.0155168255456604,8.276119040874108e-05
0.0145175049688913,3.299905937375582e-05
0.0160090333893725,0.00012263107819283046
0.0199135395926768,3.12508023162545e-05
0.0183947438193716,9.515352543794961e-05
0.017308318493487,4.141483268260105e-05
0.018168680775107,3.638909981400037e-05
0.0058588211845485,2.443205911839331e-06
0.0141155929776996,7.241873884741622e-05
0.015382120032517,9.257951086427468e-05
0.018041393409153,1.4513497886894847e-05
0.0057125610765936,9.212595680197526e-07
0.0184858711028268,6.438630316171538e-05
0.01849700867452,1.5900151121621764e-05
0.0019130198577869,6.313003670372654e-06
0.0159391932807663,9.51466699566881e-05
0.0051991541858706,1.8962880538197437e-07
0.0022639271248443,8.088942623569111e-06
0.0191009513711656,4.9301882703082795e-05
0.0013716451374614,8.639566092835084e-06
0.0136759432580292,0.00011407711294618708
0.0102794796979011,6.624851900318609e-06
0.0066706805511826,1.6562155209339456e-06
0.0018091528022569,4.834891193618771e-06
0.005723847377865,4.792527208006021e-06
0.0184407447134768,8.676311379657914e-05
0.0168108910082245,6.302085139157137e-05
0.0076156602572106,6.52742335096524e-06
0.0069619444967571,1.6673066929625515e-05
0.0124247475679653,3.891033319142166e-05
0.0180589702771661,9.288316289808604e-05
0.013339047008176,1.156750875081661e-05
0.0034866438308298,1.0702211145164859e-08
0.0093936692966045,2.5861695097771173e-05
0.0109671055442617,2.2664581145613164e-05
0.0007973769377011,5.756160185769557e-06
0.012393423643047,2.573609059031269e-06
0.0172386415069349,7.674404520620156e-05
0.0033479226673996,1.2990983584246774e-07
0.0122031621051515,5.796708628605083e-05
0.0004645900465417,4.805387272080577e-06
0.0131749300417032,2.5061423892121402e-05
0.0196593076829398,0.0001617117760696462
0.0049308131640281,1.1430981508365543e-06
0.0125412129935046,5.8324140343770486e-05
0.0175970240354024,8.913733677731323e-05
0.0019144909873226,5.276033738235341e-07
0.0040817807360004,6.540840832664105e-07
0.0022029435789659,8.83578870447161e-08
0.0042525118094756,1.713265629359805e-06
0.0024683944698971,1.188361155255931e-07
0.0082223340176403,3.7374845300738043e-06
0.0160212234595063,3.526625654209225e-05
0.0032930416355732,2.5485643842496465e-06
0.0147290059191013,6.39016691132242e-05
0.0012841415035887,3.4831432809940775e-06
0.0143646232831571,2.8152101032093818e-05
0.0094849418433796,1.4824742750978608e-05
0.0064817711902519,2.007162331471537e-06
0.0042317992716785,5.283144750435109e-07
0.0189488002657872,5.489466692099035e-07
0.0137215486793812,5.6636943553123144e-05
0.00035234549901,5.2121371248325114e-06
0.0143457493951414,8.520937242786715e-05
0.0059784893970941,2.1689387594651872e-07
0.014502176475317,6.97906810218571e-05
0.0081730718721047,7.078501018142419e-07
0.000139117948854,8.02048323870687e-06
0.0165629694730362,9.928356988237807e-05
0.0135621363056694,7.66681404775012e-05
0.001162878914849,3.4520522652954225e-06
0.0175913689723039,2.5550621110055753e-05
0.0052305883763766,2.1268773925980972e-06
0.0029540420288912,1.6500159775449777e-06
0.0112188988035687,5.0589082300367936e-05
0.0127910431181868,5.078188333737955e-05
0.0174544987250566,9.049495987802749e-05
0.0071821898045559,1.269156439888072e-05
0.01862536841403,0.0001207736909403255
0.012619336476762,2.5250523920228386e-05
0.0110949915121362,3.867121781560474e-05
0.0038714465338307,2.525302777995394e-07
0.0134187000787556,3.1992050526762144e-05
0.0183566275460853,9.268038788340323e-05
0.0089294173317398,1.5268204534386285e-05
0.014470849496359,3.0172174149001987e-05
0.001006959957034,1.2767099823378103e-06
0.0155640174601726,4.573762154235486e-05
0.0190722819074929,0.00012326981108627439
0.0095221561778166,4.0519404749221895e-06
0.0022419593480089,3.641295951253491e-06
0.0037334987443249,7.586951609635168e-06
0.0056710632529137,7.815876177609907e-06
0.0169833491128953,6.50016956531327e-05
0.0183116556998062,0.0001020266719300633
0.0129563825392236,3.31059582114945e-07
0.0112604497644525,4.700327922453936e-05
0.0005800825335759,1.4974361032713504e-05
0.0137265462134878,1.0579110575552266e-05
0.0102437790283749,7.208708515066436e-07
0.0013196753828483,5.458414420225358e-06
0.0124409907248215,3.387095992421294e-05
0.0169130442147635,5.1379069776070125e-05
0.0019698555354037,2.1802816808237825e-06
0.0161228326869261,1.364661636331041e-05
0.0132937749983922,4.9746065321140344e-05
0.0068994266442999,1.606056220641158e-06
0.003124443540557,1.420210292657189e-06
0.0078162861128422,3.8780142309489184e-06
0.0017499453865185,1.1373453603761632e-06
0.0185186143539153,0.00010457526384536546
0.0078467014711989,7.911990788610407e-06
0.0090762470785632,7.871051850405518e-06
0.0061150820214263,3.513606311500378e-06
0.0180265443433045,2.9968518622812022e-05
0.0123382690056093,4.3944689501817456e-05
0.0014769465143686,2.0629961449220872e-06
0.0030884040015098,4.4524023861949904e-07
0.0093349881964437,5.605084846558244e-06
0.0015553619240733,3.1314712026192026e-06
0.0112825405367006,5.000260662281757e-05
0.0031904334848336,6.021022503965858e-07
0.0113809503584504,4.9974730188839656e-05
0.0051816629686814,7.716028056290153e-07
0.0192440359681924,4.617646237859174e-05
0.0029949329778741,3.8135357531676693e-06
0.010985385315409,5.47357983156479e-06
0.006580884211193,1.3392704793156037e-05
0.0111096002598868,4.0139529348503666e-05
0.0042632769200667,8.054313075721215e-08
0.0177802499588926,0.0001284129189790302
0.0113372817735684,1.6072335923732734e-05
0.0133891503825808,6.662795880235164e-05
0.0032874681937179,2.7254907337056957e-07
0.009001274320717,1.0063558822758552e-06
0.0087096683564802,1.3172910171640386e-05
0.0041696874188079,8.393915928570759e-08
0.0163858137107983,0.00010802433607603435
0.0050865773577395,3.9486196590979026e-07
0.0105304119372312,8.404361168602347e-08
0.0110605530578009,4.218673857214547e-06
0.0193208062816491,0.00013087377710589563
0.0005943880470424,2.517157461396828e-06
0.0123502584094156,3.963538807093284e-05
0.0172496625428234,0.00012455151122599663
0.0037853450194503,7.142715813021283e-08
0.0144664320924337,6.337915245647781e-05
0.0002158178519144,4.772634666607651e-06
0.0015273637874527,5.860348154804242e-07
0.0046082074783004,2.8009423048419714e-08
0.0017978802009959,2.5461723114017963e-06
0.0072989597387074,5.474627150858026e-07
0.0104307300867086,4.2396372892936844e-05
0.0141954410463881,3.999446571115798e-05
0.0154802136428774,5.998299430668995e-06
0.0133712914243703,2.6666107889046636e-05
0.0149633487884832,6.398441179097986e-05
0.008211752727027,1.2909946668165985e-05
0.0072375309559059,1.575276797649469e-05
0.0085397097967075,6.6309913317130795e-06
0.0037805806840122,9.798744778161404e-07
0.0114776482892207,2.7275122340100014e-05
0.0007492718573171,2.913668327885305e-06
0.0019867640314397,5.435251420441257e-07
0.0129185712530278,5.6010478342183044e-05
0.0026399024303545,1.2241118894652582e-05
0.0131837945590301,2.3454387067847852e-05
0.0185726926185341,0.00010525091191364865
0.0019758359827223,2.58908681731215e-06
0.0177263847104901,8.450342492921734e-05
0.0019605470604629,1.0925689432521937e-06
0.0157464640950881,6.18747309446906e-05
0.0031942329339279,2.0994531373599555e-07
0.0050601979378671,1.3106139436179618e-08
0.0159122210426366,6.638454462612338e-05
0.0182942115112762,0.00011695880035254952
0.0170521828968585,5.648527808472928e-05
0.0075663593562609,8.06165270658997e-06
0.0162862013872573,7.663887786271462e-05
0.0088135666416464,6.585883638476975e-06
0.0144340347884698,4.15309279253475e-05
0.0135347043985474,5.816377889233269e-06
0.0078911355628832,1.1395935366196466e-05
0.0150616989276892,5.1472426111128984e-05
0.0112304252643995,3.7259944030596835e-05
0.0051147937758584,3.034440671957579e-06
0.0173815383015588,6.681084991042668e-05
0.0104738470680422,6.370807736387601e-06
0.0021489977508178,6.025830678308554e-07
0.01605655834081,7.56117965269469e-05
0.0097823541428514,5.452553902980866e-06
0.0089718700262534,2.137575123925158e-05
0.0168387380216063,9.530247344607388e-05
0.0142097477644603,0.00010223996555455583
0.0019944499415311,3.0893109817260327e-06
0.001601461070683,3.089702930744546e-05
0.0083530982633749,8.48115307794382e-06
0.0139809666297889,5.312868542080978e-05
0.0127154468744936,4.081278323699175e-05
0.0020426838207275,1.3017662955131628e-06
0.0120257264167642,4.845437457463929e-05
0.0123726318062495,4.640152245756636e-05
0.0116159320976469,2.503648853431617e-05
0.0107491644401834,2.3633847705922892e-05
0.0126915506642897,4.413492846128569e-05
0.0085211933720887,8.659282106027008e-07
0.0071758149856978,4.248175048527962e-06
0.0118113240650362,6.212848722727036e-05
0.014829811263714,7.792648509829937e-05
0.0065614796962035,4.690948370528511e-06
0.0114436674443054,3.6263929786239823e-05
0.0137381000248409,5.009489289425159e-05
0.0077477075740297,5.735286695130864e-06
0.0145353555137274,6.329999129300033e-05
0.0174198679058553,8.526257199635193e-05
0.0058878631629336,5.646633432040199e-06
0.0128467206929256,5.193583500660641e-05
0.002322169533321,6.808592078961297e-08
0.0041375548940554,1.0361070171616711e-06
0.0132308500471231,7.285686327922555e-06
0.0090789774958565,2.51015494275585e-05
0.0071481978125105,2.7653902856136225e-06
0.0008411726656179,6.2528649261632045e-06
0.014135072774155,4.855448794478795e-05
0.017931486862256,9.117585497657953e-05
0.0059826763998043,2.9657660336251355e-08
0.004251314430019,6.417325820998287e-07
0.0017274080046018,1.0777446133851162e-05
0.0158513110298272,8.134377394123721e-05
0.0117312775512235,6.853070578818858e-07
0.0186931807340651,2.1906699885059223e-05
0.0142046313956269,2.420048990004021e-05
0.0183179900742029,2.139887990257693e-05
0.0179080417139877,5.4026510933694016e-05
0.0048808760354567,1.5491919194607061e-09
0.0102354088583541,2.6238933650335286e-05
0.015194844179538,2.5421101231600653e-05
0.0129735500542309,6.031713238408245e-05
0.0143553713479054,7.13552221341977e-05
0.0159884341094553,5.7708278687867065e-05
0.0060790415828169,1.4112331627714113e-06
0.0145369344275426,5.23313237144444e-05
0.0187177724291994,1.0635433172280735e-05
0.0040212321010166,2.1523754724804067e-08
0.0174674533284906,9.76967700658419e-05
0.0070451899921965,1.1024835367825249e-05
0.0103509453118193,5.014547213179793e-06
0.0174609012348898,8.968513113003162e-05
0.016310325076505,8.022321399977024e-05
0.0072181520466433,2.634021002353028e-06
0.011555403788504,2.5550872816883334e-05
0.0098059287764671,1.4175858851005736e-05
0.004564294100433,8.257395443648803e-07
0.0090252605191516,9.428444503866432e-06
0.0053435509711526,2.0352183318208987e-06
0.0050868192354624,2.7837161352276264e-06
0.0146187207686079,3.204096827871565e-05
0.0126976258586274,3.4395883415263846e-05
0.0071029255496644,8.928698704301456e-06
0.0056538045892689,2.7168508398772676e-06
0.0176312145188028,5.1029295757304995e-05
0.016305458970906,1.882908285816302e-05
0.0066670047578563,1.378469162194089e-05
0.0157091766382382,1.5534046298555732e-05
0.0049261905784133,2.3890983530647758e-08
0.0060856742582723,3.2029391354874307e-07
0.009481122477628,2.479821054004909e-05
0.0088906243714276,2.8269564725971056e-06
0.0022032650497552,1.3146473326634759e-06
2.2561029732193205e-05,1.1813288327551566e-05
0.0137686888445568,1.4107226656046927e-05
0.0140387358599833,5.602556373724802e-05
0.0103569018045264,3.785055820125123e-05
0.0123590367630893,4.012681166589819e-05
0.0170980110699441,8.997418942038976e-05
0.0147687028938063,6.673236354360236e-05
0.0158413404151174,7.899508582924617e-05
0.0034738490729717,3.319356098654835e-07
0.0088455662635883,1.2204092558185283e-05
0.0103627775676468,1.0705819075729169e-05
0.0116216991738228,4.136028612723584e-05
0.0126675990498544,2.6008400377799117e-05
0.0094418934242579,1.7339880352210186e-05
0.0100004294208386,3.3635265579486814e-05
0.0160162636667351,5.444097194385704e-05
0.0128068040333259,3.901650879854916e-05
0.0108406087271849,4.9026132278204e-05
0.0137761633584967,2.2023990187693388e-05
0.0056688193833439,5.979618975295942e-07
0.0159379671198333,2.564973020257603e-05
0.0106980369602364,2.6812624897023474e-05
0.0125934606411739,9.30829466019473e-06
0.0116112619729875,1.3145679409568151e-05
0.0035810187809115,3.6085606951317115e-07
0.0069344425921745,1.417094972243264e-05
0.0172409191317037,7.010813749184248e-05
0.0099594382741049,7.5062237149022625e-06
0.0002134345780961,2.076141850451996e-05
0.0121212834194085,4.464603241881599e-05
0.0087686403901288,3.848638505663893e-05
0.0174329202750166,3.196395999167151e-05
0.0105108998618271,1.573051687577136e-05
0.0172847688376356,1.8649024921112877e-06
0.0133268095554315,4.521969441952893e-05
0.0081086324234296,2.2099313033078435e-05
0.0086338670481671,1.2133886638177885e-05
0.0096914612984007,1.6325519772964192e-05
0.0071706256554946,1.8821554366832017e-07
0.0004699568927229,6.784801950257533e-06
0.0092701709507581,2.2775964297370864e-05
0.006156451265137,1.0234089546987597e-06
0.0050457538163488,3.5353806593235533e-06
0.0101012452605102,2.7058595252935414e-05
0.016968291657973,7.681329677063709e-05
0.0013950172406134,3.5099475890956302e-06
0.0043749358597726,8.998072684034484e-07
0.0154147694783769,7.852293926547638e-05
0.0185094935206375,0.00011434124506722974
0.0064916228377898,1.368207523211158e-05
0.0156819048105389,7.893329503501546e-05
0.0031805744682364,1.7288698250138158e-07
0.0099576919994102,8.054027455850133e-07
0.0050791025023488,4.5320295499335865e-08
0.0115471516735295,1.6881179729468443e-05
0.0059278582160584,4.353947572665626e-06
0.0067302031565501,6.84016247277434e-06
0.0041261145127423,8.968496565425413e-08
0.00462527897186,5.7464010293904735e-09
0.0139566346792396,6.662372190287368e-06
0.0144505410169248,3.726661794091651e-05
0.0116410258736968,1.3588532141459714e-05
0.0012897730861615,1.261049254458467e-06
0.0042727389592413,7.407708450152081e-06
0.0065339294769081,3.1033929054779373e-06
0.0171372635266558,5.683003336679857e-05
0.0196995352588177,0.00014416614442131376
0.0040615502505891,2.2334800552078895e-06
0.0063300315410146,5.684380134778504e-06
0.0195020678722129,0.0001389145882180608
0.0056517628262114,3.895664978645773e-06
0.0131491414852099,3.865363946515599e-05
0.0033341646263802,8.854160375978141e-07
0.0138118271694744,7.214020378974208e-05
0.0046948128779603,1.4895337683220673e-07
0.0150214019960198,4.155541596824217e-05
0.0089720747945949,1.384662162406817e-05
0.0085620115999137,8.24852540905288e-06
0.0194809251227914,1.8132645096171402e-05
0.0098872150185228,6.360976825091251e-06
0.0095009526881366,1.3356740359805535e-05
0.0115651547578981,1.4374997241241986e-05
0.0191109829679532,9.381297438495535e-05
0.0112951788783892,2.4709279590393636e-05
0.0002844231047653,3.351416829310278e-06
0.0130147368381877,2.040601889458772e-05
0.0012745098474785,1.7560866826512724e-06
0.0153212534726484,9.332639854004203e-05
0.015936453079336,4.416750909974391e-05
0.0018912782842839,2.710874821465481e-06
0.0037803707002103,2.90070921745778e-07
0.0108250813980039,3.723120497892803e-05
0.0076901328826447,2.965875447087281e-06
0.0009570313802085,5.279385878188853e-06
0.0181706746723196,0.000112190976290505
0.0160201226343112,5.115487639539407e-05
0.0040446277065055,8.210837672458995e-11
0.0186201937720067,0.0001316442477786877
0.017527927341995,3.692277114593354e-05
0.0140501318869707,3.3522957679694934e-05
0.0043429792847351,2.3208250173564286e-07
0.0109202064299984,3.3002619202807324e-08
0.000462791498088,8.926011632750885e-06
0.0081382334681039,3.1956528202789573e-06
0.0121289298497846,1.8096401429766897e-05
0.0152672988736665,6.052997883800615e-05
0.0122628078188519,4.257527537564838e-05
0.0108192295851454,3.6213818879474016e-05
0.0043078224741875,1.430389644977675e-08
0.0162786259210582,2.2579055277795367e-05
0.0059098075815456,9.350398794445022e-07
0.0063966677768833,7.824513303995576e-06
0.0071740522144644,1.2829829612397619e-05
0.0039371884958869,1.3380517564971196e-07
0.007730156208923,3.978823301723091e-06
0.0036886872875845,1.2262834835012112e-08
0.0141715967003004,4.627131165148768e-05
0.0153725742261111,7.225666381047772e-05
5.4820189279629615e-05,4.111316974849832e-06
0.0195109458345681,2.058018532000247e-05
0.0054195014980834,3.1416083204876917e-06
0.0059237165105272,4.354703960659366e-07
0.009962674602936,9.007754528155037e-06
0.0003200804723058,8.825070238891845e-06
0.004686479124816,2.992221851013954e-06
0.008428848634284,1.0953303384325894e-05
0.0029154782686409,1.1648382738908976e-05
0.0194303426218529,7.819668196996399e-05
0.0083923804941096,7.336076727469318e-06
0.0185650341714954,0.00015373077322774437
0.0112062588001117,1.0353651409382294e-05
0.0024347907724544,4.1162755884112414e-11
0.0091166483999571,2.1654690434679274e-05
0.0043416267182113,5.305348761888306e-07
0.0075178709353699,6.75776378458125e-06
0.008497868661782,1.885642563133176e-05
0.0166473295257066,0.0001156460300675459
0.0010258056041712,1.2601049576287818e-05
0.0087959309295242,1.5182504698254858e-05
0.014666457417092,1.6849683516833943e-05
0.0197896255035329,1.1016326489317358e-05
0.0148538544253727,7.324309754526313e-05
0.0011183138078462,8.360781449353026e-06
0.0084281250541715,2.2032171500137003e-05
0.0078534471594635,2.3420934860742502e-05
0.0152602542121077,7.870663706888601e-05
0.0016508713891902,3.105192113313126e-06
0.0010088356687659,2.5918904207891337e-06
0.012187587971009,1.8995468490000673e-05
0.0050272166264888,3.2554443049438895e-06
0.0139852397520417,2.7393762905018557e-05
0.0014607850624348,9.343505128210444e-06
0.0114178515140194,4.7614885590325744e-05
0.0119227111002605,5.383440889497316e-05
0.0191337681779072,9.655318574281243e-05
0.0118831909947967,4.9259776037749074e-05
0.0134618333846116,4.5754579125011675e-05
0.018361995268312,0.0001326806823415695
0.0192829348637533,9.757624398607684e-05
0.0077499792055726,1.8650820505206612e-06
0.0152706456539436,1.3864601361919096e-07
0.0100098616555014,1.2447894310133653e-05
0.006126619935642,2.895859288105444e-06
0.0079059660901667,1.952708866105379e-06
0.0165137290513274,5.0832203369822024e-05
0.0164926188368016,8.165171142659073e-05
0.015609973718211,0.00013010516235333137
0.0142338178503581,4.46046607527959e-05
0.0094450925150866,1.6824088245332157e-05
0.0150144197280391,5.954774480497614e-05
0.0189143236947412,0.00016587267051605488
0.0134606681832903,1.011493770487456e-05
0.0129301105966301,4.021288307107485e-05
0.0035595365605204,2.3738943551144858e-07
0.0020208555005867,8.030142051120428e-07
0.0010739438977774,1.6802711391913655e-06
0.0187022252020802,0.00013911430460452606
0.0062783797639573,2.4108079065613956e-06
0.0172639312348663,0.00012356182015763316
0.0072108232693792,8.397627922102824e-06
0.0052660860272417,2.9369183628370453e-06
0.0073754454314273,1.9975524057185872e-05
0.0011965357624209,3.5436126076113858e-06
0.0087673076870672,2.4900227761130335e-05
0.0142425836143931,1.01359626709895e-05
0.0114002212231614,1.530759753941461e-05
0.0048924440806217,5.03488471958355e-06
0.0188459642145974,7.824205776363668e-05
0.0193345356961324,0.00011095415374930488
0.0065411688003727,8.081828288062864e-06
0.0153001726685889,9.283663997110959e-06
0.0149884018677408,3.0081854182360845e-05
0.0188290394830707,5.6028858960237295e-05
0.0107169406406215,1.2934808372246454e-05
0.0004185759971106,5.0481722417405006e-06
0.0185654590561763,9.503952955683253e-05
0.0133069321114878,5.1740958830223046e-05
0.0019296851005427,1.5991277501239065e-06
0.0129698011805778,2.3110141402911313e-05
0.0022613885048627,3.7889698958320894e-07
0.0097849890146246,3.471153900933337e-05
0.0166126109591488,2.5930624870306158e-05
0.018913851856667,8.266512663447342e-05
0.0190121770993287,1.8956519733437656e-05
0.0096333195039983,1.6743155477056157e-06
0.0058688106764358,2.3156594708511915e-07
0.001523192475042,1.1622684303476256e-06
0.0128822602174341,3.2740328684761207e-05
0.0145151059330756,4.5944070849614735e-05
0.0130788196030629,2.7531089784504902e-05
0.0059660335970252,9.50561689818059e-06
0.0161638305082045,9.95603061897776e-05
0.0119544448408811,3.8887404381664346e-05
0.0062964113940912,8.569947399241805e-08
0.0021263703206445,1.215884428139886e-06
0.0135019565742256,7.746981306802132e-06
0.0150340160997539,6.246513357646623e-05
0.0181159270022951,6.40661321994898e-05
0.0042486515772131,3.639716803401509e-06
0.0094489999750566,2.1877473625899815e-05
0.0017787362252628,3.5241206487355975e-06
0.0174808671361178,0.00012580547434109984
0.0118288021754065,1.4470481385540339e-06
0.0024682583752957,1.705456354533077e-07
0.0099427863897214,1.634622477761172e-05
0.0084194082712555,9.700721610286406e-06
0.0023898575036488,1.4966854502991087e-06
0.0005859740968138,6.20580818256214e-06
0.0180377470741057,2.5136908100102203e-05
0.0195065010937088,9.048891361342384e-05
0.014818713316265,4.750342046952973e-05
0.002320178399806,9.466853372159813e-06
0.0117127093156064,2.3846367984971103e-05
0.0084424637440428,7.128113000448472e-06
0.0044147104265133,2.1440804932947566e-09
0.0142146601947262,4.91628674874766e-05
0.0029341438778887,2.0168803967932078e-08
0.0046152900939771,6.196704625377203e-08
0.0010828959045456,8.54990553093297e-06
0.0082784503767482,1.3375403457206347e-05
0.0086195977265987,2.4636367305004184e-05
0.0178117497207381,7.202527789730164e-06
0.0137670170018647,1.9958284540820767e-05
0.008556813352371,1.484992347712255e-05
0.016458936959204,1.1925614714121678e-06
0.0014290687729245,1.4918710263521702e-06
0.0019424784395587,2.2091622566466693e-06
0.0044461642653777,1.2376006482029724e-07
0.0050155583106931,1.3373740540130421e-07
0.0015054652363013,2.594368906666442e-06
0.018941807810639,4.542000312885257e-06
0.0079515654194781,9.175412946409227e-06
0.0003300396484328,3.808193972615403e-06
0.0078623341331123,3.601248088485168e-06
0.0120096491272432,1.8543755613966296e-05
0.0179525085384619,8.509759975479329e-05
0.0017911229272789,2.122020164712439e-06
0.0132886993090965,4.366835048526259e-05
0.0035556701626756,1.1919924688883356e-07
0.0140366087405012,6.733154979448607e-05
0.0151846658426973,7.709225279541496e-05
0.002323607803512,8.95705760086289e-07
0.009217779378569,1.6835220700565276e-05
0.000366062201023,3.054469511874075e-06
0.0196499171343127,5.743888915133199e-06
0.006174503805019,7.593242860524675e-06
0.0084817706114369,2.1363840801448893e-05
0.0001006213751623,1.5722786348572142e-06
0.0115512923795856,7.975296019026043e-06
0.0103811859627835,4.712226266634958e-06
0.0177512681722035,5.425113437115066e-05
0.0129970644135665,4.3442125494379294e-05
0.0011308405602777,1.0929604530726354e-06
0.0155056029237365,1.776749357471986e-05
0.0145404973541778,3.791622695388236e-05
0.002728842631546,5.203723861807292e-08
0.0042106444368962,1.7374644096645742e-08
0.0181202802651285,8.082666065198502e-05
0.0186328217272309,5.420881574309899e-07
0.0113516541551802,1.443693470669044e-05
0.0036848503204359,4.455976411398726e-09
0.0141806454410355,2.3321857035181944e-05
0.0130544584510509,1.07970088672857e-05
0.0095840190552623,2.337803898284837e-05
0.0068332070517309,4.1902059107168946e-06
0.0157364037515092,9.058581214239029e-05
0.0124660752297966,2.347760983769987e-05
