Polarization,Loss
0.0164396707337419,2.6084536329678117e-05
0.0153285293345225,3.769537139221842e-05
0.0128233002492092,4.2410608292259305e-05
0.0110185206971215,1.2124826519216315e-05
0.0168916896428585,5.019070365670367e-05
0.0016431608226452,3.7292763951522237e-06
0.0156539325222492,4.4738559693825436e-05
0.0053326439991853,1.2954200410342201e-11
0.0171164072957141,7.863797005128389e-05
0.0093450551206554,2.6416165712180495e-06
0.0155415560109593,8.302161428268493e-05
0.011106031299646,2.3059674176985716e-05
0.0133737440992231,4.7572964410025666e-05
0.0187646181920828,0.00010502171687148723
0.0196626225459337,6.624452610298027e-05
0.0026184540508771,5.554132166441989e-07
0.0002205540870668,9.038945976598221e-06
0.0189682200109303,7.375384586600973e-05
0.0170396061600743,7.539273930241233e-06
0.0003175519830743,7.060968617023694e-06
0.0139521027848187,2.542690153856011e-05
0.0042725595577377,1.6156370256268262e-07
0.0006260144408676,5.025666995177014e-06
0.0082248862322345,3.269191100478206e-06
0.0106330143286849,5.146218472897334e-06
0.0016011814658542,6.843530945501724e-06
0.0006405322340224,4.376127354699907e-06
0.0004478223007323,1.0690003701764932e-05
0.00230941472808,1.6148538361087226e-06
0.005868888192702,2.534405373003404e-06
0.0012863918406282,1.5654104140245208e-05
0.0137926162126971,8.909637038542409e-05
0.000476790393233,3.935874208766213e-06
0.0073982757803865,1.455192859287746e-05
0.0122302640568306,3.621115933665066e-05
0.0054510989054228,5.69287551399341e-06
0.0091921485862551,9.101054452047953e-06
0.0044220071114672,6.130530984399658e-07
0.0118341476331462,1.4224795158748444e-05
0.0087336309439653,9.426394943999685e-06
0.0161952422084819,9.417381132656551e-05
0.0014785118033693,1.8892941638176083e-06
0.0162632180492689,7.450365011917974e-05
0.004846713064539,1.312238564134142e-06
0.018595643676909,7.991882848588908e-05
0.0078240874212423,1.2397270652718715e-07
0.013667615079051,4.239866873090469e-05
0.0185894419522643,9.775123854803188e-05
0.0110581004346251,1.6875361892485377e-05
0.0038012353540247,1.589104550820666e-06
0.0018832657655544,2.0342979986397177e-06
0.0039721346818185,2.6899574905984494e-08
0.0110484125622461,2.821172019905781e-05
0.0106411181393008,1.7454705485552433e-05
0.0183018586271976,5.148267061918026e-07
0.0163124646897874,5.318598073786113e-05
0.0150048005043748,5.1169067635441495e-05
0.0025737024666324,1.8646323654979077e-06
0.018426434464376,9.341272227620166e-05
0.0049238118876172,8.362780983941478e-08
0.0130249194510737,1.777645623820206e-05
0.014012452695905,2.661411295730194e-05
0.0040779834855298,2.667490860259964e-07
0.0144695665155475,5.280245914155158e-05
0.0155676525278563,6.899292412652847e-05
0.0054328984856977,7.601197261677348e-06
0.0130955383659996,3.213171510162002e-05
0.0173229298192641,9.475434318362828e-05
0.0096291498532162,6.9260829722857365e-06
0.0116814941282442,4.389341670714484e-05
0.0047574114683157,1.739249850313846e-07
0.0156302775792834,3.63281169591815e-05
0.0194258146221831,0.0001418339358315228
0.0014303038224712,2.689801229823072e-06
0.005701370666527,1.18031761647308e-06
0.0074160371415509,3.105427332830575e-07
0.0167796839130282,3.41035893547645e-05
0.0001122676803508,5.023089403062279e-06
0.0118396707399589,3.492134100833325e-05
0.0173338106969187,0.000138289060895926
0.0126202710217424,9.446404140319482e-06
0.014154139630043,5.5765679285919945e-05
0.0021708726275703,9.845003483745163e-07
0.0110775198201386,3.586401095230403e-05
0.005815194500291,1.1058188750239015e-07
0.0020200775880717,3.3779393565843057e-07
0.0104514766349235,1.144730101746102e-05
0.0194918192282485,9.753335761005127e-05
0.0168187312722567,3.6650929431867335e-05
0.0066647592377627,2.6056376957622574e-06
0.0031511416221604,3.750292401571305e-09
0.0067880710848147,6.835076176179683e-06
0.0104064323143565,2.5989635296129666e-05
0.018041155326572,0.0001180782719069034
0.0098879121415812,1.6693879403117934e-05
0.0078904006841729,1.1464777823673064e-05
0.0155144300639582,6.757236010967215e-05
0.0027891508377902,4.373840761543572e-06
0.0139392273275643,2.5639821201595673e-05
0.0164471418243497,5.7952033996857626e-05
0.0060723118779876,3.0070690072628876e-06
0.0080792207836883,6.295824202670838e-06
0.003798599565685,5.651226889449293e-06
0.0046258132395644,1.1943163245638204e-06
0.0102765967011837,4.062710191982594e-05
0.0182669754096671,5.35593920145601e-05
0.0119181130978503,2.830411425715471e-05
0.005379815859173,2.9468820784857993e-06
0.0152516559432968,7.143036072056561e-05
0.009610451542005,1.784812301694434e-05
0.0074155864373301,1.008519114138959e-05
0.0069582729533092,9.389134695056704e-06
0.0058595351856479,6.37111956143802e-08
0.00988703099349,1.830440112874697e-05
0.0005097559941675,3.5772350146589514e-06
0.0028805388896932,1.4932312696332202e-07
0.0172640752196223,5.666812216513286e-05
0.0114169782887734,3.07590605668305e-05
0.0106639978604165,1.587105821221578e-05
0.0168024489436603,3.134395906562566e-05
0.0121120304588971,1.7412514731235572e-05
0.0001213585808589,1.1874109767274633e-05
0.0031581374291834,4.535384461486471e-07
0.0031968566546858,1.3582083523851406e-06
0.0154859755127547,7.279192270972255e-05
0.0042106125679444,2.575987813475441e-08
0.0106201445502844,2.2668766554861898e-05
0.0119629797696931,3.723199002507544e-05
0.0003961165503976,5.645993477702841e-06
0.000251495735887,1.0079725921923434e-05
0.0154212858610504,6.150692957188556e-05
0.0094003977294414,8.103612626385744e-06
0.0071801502409295,2.0728567989396266e-06
0.0148996286033136,3.5010614923937444e-06
0.0062416672491155,3.961058034480769e-06
0.0085899047880744,2.7014366592260545e-07
0.0115441018625118,4.783362248908829e-08
0.0097420531018513,1.6682378601266546e-05
0.0180136448963994,0.00010209777088991232
0.0063304304690189,1.1382225069093539e-05
0.0070336732897833,4.5638263048638845e-08
0.0132997842611575,3.9417276796972535e-05
0.00799753270054,2.245962052740444e-06
0.0145084235111697,3.695508543207243e-05
0.0082362392912937,1.1810539282343105e-05
0.0074334612061593,3.201142735538923e-06
0.0173215664253292,3.608445341232901e-07
0.0176625873981354,6.744818630595066e-05
0.0142512839154167,5.491738471652663e-05
0.0122170091293649,1.37178219139306e-05
0.0046984030286858,1.8419119243741315e-07
0.0135178208455052,3.527374451825078e-05
0.0154082892445765,7.891536963537807e-06
0.0094629160061425,2.3665730533302618e-05
0.0081002967255186,1.657112954157785e-05
0.0126073884056905,3.331803658898398e-05
0.0072047102629668,7.322596602569644e-06
0.0188126783504234,0.00011657350143487384
0.0078347210272184,1.3902950239357254e-05
0.0100852165140018,2.005188251794999e-05
0.0020074969162363,5.856851328532041e-07
0.0100519176520669,1.670584951551511e-05
0.010510914924062,5.273501028592261e-06
0.0171708875770431,0.00010550138773328575
0.0155781642215546,1.999938398712864e-05
0.0121905045830398,4.0550590049301394e-05
0.0105211629353649,1.782420034431853e-05
0.0156897228163969,5.218095070329561e-05
0.0089259959502303,2.2414445307754456e-05
0.0013567322230655,2.8651042831345858e-06
0.0011983007460646,6.903520007249883e-06
0.0010741376330721,1.134835250428727e-05
0.0199329200438834,0.00012991726196299826
0.0050232241708535,2.8341213120239396e-06
0.0070355872785648,4.6229821600656265e-06
0.0158624965759544,6.896533170311745e-05
0.0076810992644642,9.357089534209062e-06
0.014636709286249,7.32931555297979e-05
0.0187301783602967,2.1322295384680762e-05
0.0038146034156139,1.74434600427349e-07
0.0062020801465761,1.1721109878727371e-06
0.0159929552890123,0.00011373817116727905
0.0023128210871518,6.573451366324373e-07
0.0199119094949396,0.0001057644124617093
0.0148699193805628,5.786269145069143e-05
0.0033704943138936,8.347645673957805e-06
0.0130645199558803,3.353709496623286e-05
0.0022103659582593,6.085369423168383e-07
0.0117019193979475,2.5576134946058123e-05
0.0113044513802339,1.567307531104155e-05
0.0001742398795666,7.111085397859239e-06
0.0158806392736967,4.9919444143020573e-05
0.0090090030849044,2.5133415182735635e-05
0.0138889397167403,6.378467892397512e-05
0.0030278423236071,5.945051973283413e-06
0.0137239132764083,5.8801985674269034e-05
0.0054912730644721,1.012764637832778e-06
0.0062555276817424,2.1397420516354752e-06
0.0150989347120721,3.593521754807852e-05
0.0102581976685998,8.224581708072275e-06
0.0199355907724101,4.106286970336722e-05
0.0158745159786185,3.728247586469091e-05
0.0121946748681947,2.662309271697994e-05
0.0157178162095151,9.734233544757105e-05
5.5862370369530456e-05,7.2466746952884255e-06
0.0075513230071248,2.8025114998609206e-06
0.0062022656194985,5.2050639220352016e-08
0.008085573150495,1.712766422377537e-05
0.010674016023623,1.8460982149518465e-05
0.0022161485256504,1.6562850734662673e-07
0.0038255907182555,2.067892216713532e-06
0.0118633293768607,2.8961888444947283e-05
0.0016316526635451,1.952934036390309e-05
0.0040649231560024,1.5665603124248512e-08
0.011437907722012,1.985857823014715e-05
0.0104146896214501,3.6143617513467636e-05
0.013864219118564,5.266864506091345e-05
0.0163574406854071,8.707286621773045e-05
0.0006775972900125,4.763901494505366e-06
0.0171312144166837,5.886445908408206e-05
0.0194621616444464,9.797688211074872e-05
0.0102351464485007,1.2476643730089335e-05
0.0062863828300282,1.0114873846468522e-09
0.003130424744811,2.2911652178031093e-07
0.0059345507392811,5.288137188247043e-06
0.0076607565966578,1.6144871186373502e-05
0.0054600580954697,5.511983208637978e-07
0.0077120737756741,8.209168713705159e-06
0.0095807615947251,1.412908267293774e-05
0.0024706049091697,2.2718009347946773e-08
0.0017697698156787,4.834805839880469e-06
0.0097978574763177,2.4805980501627427e-05
0.0004016243988908,2.8628999887003142e-06
0.0178823435645042,6.347752740057328e-05
0.0159981869937468,7.256867028950062e-05
0.0181955186911559,0.0001113307142966473
0.0108856421235936,2.166946753716434e-05
0.0061260456975071,3.6084377441997483e-06
0.006584128069872,6.900543845911502e-06
0.0178613262472911,8.649107505472364e-05
0.0084205285691128,1.571875374454831e-05
0.0075579953013923,3.2493454350785082e-06
0.0013989942065704,6.582453344605811e-06
0.0198492849219357,8.347856147620915e-06
0.0055435206090192,2.546706131051956e-06
0.0009193092914822,4.384826385913454e-06
0.0137310197361694,1.7704799670171408e-05
0.0167455709765916,7.29624269839897e-05
0.0119275706197294,3.5294880747925286e-05
0.0042137671906978,5.846213168285869e-08
0.0038482046889717,1.953188787237659e-06
0.0130210313879404,3.334144966310093e-05
0.0031971885011829,8.363672791534037e-06
0.0199801578160074,0.00013883294781429092
0.0127906412296025,2.877842909803088e-05
0.0081420622740385,5.453963275561554e-06
0.0088233409640035,1.386053866200266e-06
0.0112271415950447,6.200608186629113e-05
0.00544465658039,4.83233181893675e-06
0.0076144426787462,8.275430627143434e-07
0.0045981339266133,2.7019130442994874e-06
0.0103545179850394,8.018544958650514e-06
0.0045525996247167,1.8423033549074397e-07
0.0066160939719736,5.1573581329766786e-08
0.0163497930554166,6.605496860500744e-05
0.0053819825648335,1.1753510177274033e-08
0.0110749276546945,7.63081571518542e-06
0.0090829176754177,2.4387467724171096e-05
0.0082848233328008,2.741781909855866e-06
0.014997389386957,1.74300815824044e-05
0.0106730553588854,3.951808524171034e-05
0.0197642948516672,0.00012058313895304668
0.0182094660895655,8.806382681012209e-05
0.0148762617825374,4.574995437989556e-05
0.0173622451408701,9.026550935484177e-05
0.0072376480795526,8.347302130601512e-06
0.0065701888823805,3.389909919931284e-06
0.0079777753743245,1.7260984004217037e-05
0.0146437383585451,5.598866530592967e-05
0.0130917386913506,5.5265729097528134e-05
0.0129179428057793,3.701573836132686e-05
0.0088567858974406,2.458195314139666e-05
0.0024530665827237,5.391892892765787e-06
0.0162119034033233,5.269340320966014e-05
0.019422395151112,5.733306708273165e-05
0.0157800674741014,4.162042291681559e-05
0.0198937561870357,7.922047438329826e-05
0.0113276463206858,5.389001972389628e-05
0.0024127463010182,2.1016803123983416e-07
0.0036638244462684,2.0364341160918763e-07
0.0131644850913459,5.307393953508967e-05
0.0122364862152159,1.1147136595095852e-05
0.0160653540344062,4.065184011315701e-05
0.0186544951369469,3.9908825385963446e-05
0.0018024277152215,5.485365888338199e-06
0.0037650768531938,2.743627191278242e-06
0.0146354908716162,6.823926570575495e-05
0.0199715447557607,0.00015929996921326973
0.0044121826602036,1.4428386574690743e-06
0.018428827373895,0.00010381631453212331
0.002901259319938,1.1411421203839796e-07
0.019698104320419,6.344111868829714e-05
0.0037487254547257,1.2182201784429302e-06
0.002813046599038,2.38708763187551e-07
0.003796151083251,2.610908914912297e-07
0.0040310790069042,2.600847264168608e-08
0.0038157466323697,1.0497906100797222e-06
0.0088224920530927,1.3989781223031932e-06
0.0137776438335048,6.209600496800284e-05
0.0152790520665836,4.3576772307336346e-05
0.0110896240552561,2.7826272834079732e-06
0.0111667459175253,2.2600555832816555e-05
0.0116823140936255,1.9952882685014295e-05
0.0178943155542183,4.0710837656702345e-06
0.009402835989717,4.816289432950021e-06
0.0075416017321593,4.536001875481016e-06
0.0159225462184764,4.810593240331181e-05
0.003390238788803,1.3274253220531286e-06
0.0118330428799244,4.672205887791834e-05
0.0155739433051155,2.371990814257381e-05
0.0114576866778756,2.2468422392752678e-05
0.0075191926190755,6.533876323570242e-06
0.0094512519024655,1.7819071722520138e-05
0.0067782435209557,1.1851343803716276e-05
0.016892485443104,5.531629979441647e-05
0.0063584296112953,4.511675392565831e-06
0.0149829753983546,4.4047801516330635e-05
0.0132771379684612,3.9922549270535124e-05
0.0078957275017718,3.7332907480279395e-07
0.0003410525508813,4.73986796692865e-06
0.0148028033923527,6.19911716489141e-05
0.0055521131826423,2.184922352741433e-06
0.015687923400308,2.1728375143256668e-05
0.0064167244442338,1.5403313624297656e-06
0.0036237542062371,3.308249784332123e-08
0.0045851442481261,4.723306750119295e-06
0.001301829286413,3.2841397728951697e-06
0.0160292305457313,9.534872868073906e-05
0.0152799158508332,2.52186142841866e-06
0.0019675731178195,2.832716160193219e-06
0.0110468600552339,2.107438603185326e-05
0.010963411838002,3.131976155447745e-05
0.0046227870310732,6.225613009935921e-07
0.0041781357407548,2.682342349718947e-10
0.0025711699747235,6.65868437767059e-07
0.0063134590618622,8.174173489621874e-06
0.0047642548645832,1.0608460509680524e-06
0.0147460811109198,6.81985563278724e-05
0.007070126007982,2.4843372602299374e-07
0.0126884972715754,5.693539625817335e-05
0.0083738148336159,3.4363901226891216e-06
0.0052197153606322,8.256222849300066e-07
0.0021677379000899,1.2532514348462187e-06
0.0045007417931856,3.27218562741168e-06
0.0156334825664867,4.3864486581422045e-05
0.0006977978741276,4.101215483694584e-06
0.0161290378191608,2.2181051434142356e-05
0.0136160185286001,4.142157681705137e-05
0.0088052186499746,1.7646355856567456e-05
0.0173992500983654,6.495531966887662e-05
0.0007914620307033,8.458481204788862e-06
0.0190092781449532,9.883465635156039e-05
0.0014104593836951,4.323297336537319e-06
0.0166171119926704,0.00012229650245964812
0.0021678737765915,1.2144254569116334e-05
0.0111224589612671,2.8666259882051473e-05
0.004555485271839,3.935720306149547e-06
0.0140218075534554,5.3095320562938125e-05
0.0069792052125009,1.3137317852373385e-05
0.0080265228825148,1.148405082485889e-05
0.0066822746977556,9.271006768556916e-06
0.0194949536946808,5.886909425542881e-06
0.0187695541727555,0.00010604690560522518
0.0041098472127716,7.803870097002769e-08
0.0122208178409975,3.5403812059507853e-05
0.0074774948769848,9.799118931643809e-06
0.0143268358602014,5.2917713004162264e-05
0.0101173587271812,2.4439817549603233e-05
0.0009793189884701,3.34336650234154e-06
0.0057313112748011,1.3978673774400988e-05
0.0168734997059938,5.96705999314969e-05
0.0079099598504354,3.1609205571612946e-06
0.0067431386385409,4.618628667628227e-06
0.0110645258135513,3.299883856515559e-05
0.0033627539281988,5.6540305271301037e-08
0.0019469379989782,6.477709817453758e-07
0.010316435028147,4.398205884315515e-05
0.0083089616600015,8.157320297144152e-08
0.0156880831729236,4.363161424970779e-05
5.090565874779296e-05,1.0924762530774298e-05
0.0113821487007415,4.499234064798433e-05
0.0193560254527813,9.520552077935006e-05
0.0142941478878277,2.6357687296777496e-05
0.0040452885470853,1.227197092511419e-07
0.0038492152409564,1.2168823834357879e-07
0.0138811745713576,2.666552943476669e-05
0.0091235500603334,4.053038899619047e-06
0.007943150002224,1.0937035368365306e-05
0.0033834393580784,6.700053914472101e-07
0.0192690027130072,0.00011974766606095677
0.008360146071223,1.0294500817356734e-06
0.0180063027072118,4.38120262339862e-05
0.0069429239217453,7.6352479269591e-06
0.0055700789204069,6.453884221872204e-08
0.0178552271891633,0.00010878322897328766
0.0028397871836675,2.5205823171809688e-06
0.0144958888323264,6.744429787414062e-05
0.0048421956753194,2.0915853885514018e-07
0.0024339604697147,2.5520443392335797e-07
0.0129843740912268,2.6267550209587046e-05
0.0115585765215245,2.9564367469691025e-06
0.0107088545586825,3.507503630129866e-05
0.0064679872093086,8.040793917650653e-07
0.009277806339049,1.8666665129233117e-05
0.0168566424794814,9.535266279037256e-05
0.0043242533003512,2.985389833464772e-08
0.0153351027159711,3.066432719308651e-05
0.0114050276757411,1.1657784793943932e-05
0.0150707425237779,4.1958294629551314e-05
0.0042438971615364,1.306501106312045e-06
0.0167790028375545,8.950526455106475e-05
0.0106146923484031,2.40132920779073e-05
0.0024050738989722,4.277355797180429e-06
0.0155778102250424,4.5330889450298815e-05
0.0148174532498716,5.174693759126567e-05
0.013357220138525,4.0524722386588306e-05
0.0124521385506516,8.362320620874496e-06
0.0066488305199624,2.0855857786815264e-06
0.0105629837205122,2.288233460672329e-05
0.0145167633178805,6.767696953657084e-05
0.0031020081642599,1.9156310724168452e-06
0.0099838840649147,3.15729681857264e-05
0.0079354744625986,6.5617099518837234e-06
0.0079637039644092,5.0160848710233485e-06
0.0062203671858518,1.2241254504022363e-05
0.0049571696678818,1.0538588848675694e-06
0.0089025705898564,1.5603100723494456e-06
0.0156262272748221,7.332634926325457e-05
0.0127904712678527,6.712342055642565e-05
0.0149148203994274,2.98065060562774e-05
0.006271486663313,7.548438283576798e-06
0.017185441790623,4.8472582707331225e-05
0.001121545621946,1.7402569274325912e-06
0.0185467891147372,8.463063341144802e-05
0.0100065398489277,2.2846805693438288e-05
0.0006753394688722,1.0129082293909225e-05
0.0009386967566517,7.4176573222736765e-06
0.0130224302795188,2.9669573880185892e-05
0.0129829253645071,2.1128597084128245e-05
0.0157791984406684,9.316859622164528e-05
0.0139307933402509,7.283527164391017e-05
0.0038629197691256,2.212529647222396e-06
0.0125642299405252,2.1730673342315956e-05
0.0158178923462837,8.813371926843618e-05
0.0032055053685058,4.2411710793650716e-07
0.0165831206511632,7.915105264506328e-05
0.0117126361443574,2.497618875062228e-05
0.0001185086215228,5.834330755928875e-06
0.0011612511302602,4.246314900042922e-06
0.0008974926769495,7.570174139460873e-06
0.001717844125057,1.7916850550151632e-06
0.0048600977758181,1.217544528338519e-06
0.0095986775100673,8.493240571107253e-06
0.0133915259237559,5.6576483581648814e-05
0.0146771144647316,1.4173530577157531e-05
0.0161471052831751,2.613903901188918e-05
0.0083318155443101,2.9668411090150006e-06
0.0095251292379455,7.0878451765647945e-06
0.0035713337368037,1.4583932818449431e-05
0.0073170748608535,1.2193828920858431e-05
0.0125455590677969,4.627308126964233e-08
0.0135304484060903,2.7130907992825953e-05
0.0055069828940583,1.354999799093532e-06
0.0047698955486568,2.3079108410645416e-06
0.0165762677514553,9.306290365556829e-05
0.0114677500325492,3.479841874829777e-05
0.0067650741593759,1.1426845725569163e-05
0.0072101007083083,1.2652764250231688e-05
0.0059368765507959,2.553063609589314e-07
0.0071740776384381,5.9915241022102765e-06
0.0066392623637288,4.807418622204102e-06
0.0111928554622908,5.5068090081414155e-06
0.0046957711850622,1.9108601902231377e-07
0.0169841823704435,8.84640299643945e-05
0.0153337972561812,9.6207307198005e-05
0.0193636893780375,2.1928673708149947e-05
0.0101098249250418,2.8008498437865628e-05
0.0096176167694874,1.4812020093663304e-05
0.0107810958177883,3.8398346733723785e-05
0.0151721469335326,8.645942414280663e-05
0.0136268624039302,6.72641213999484e-05
0.0166454755661871,3.695885807938921e-05
0.0098279667479153,1.3466374567922609e-08
0.0134131345721702,4.57271802965294e-05
0.0086135789988964,1.5684445603508592e-06
0.0046342383353877,2.747317129869327e-09
0.0106189964590481,3.668912070352671e-05
0.0125227748107609,3.0212813837263156e-05
0.0176108639924268,2.2613291997926122e-05
0.0181546374766125,6.0463672258294774e-05
0.0193547149111704,1.2118538514397468e-05
0.0037264981270741,1.319641488707504e-06
0.0115017909673847,3.8454023389659216e-05
0.0198487439160613,5.6467424156105793e-05
0.0082810962894266,1.1170126595834201e-05
0.0158959243022111,6.952165268264665e-05
0.0069402082183805,7.934041467946555e-06
0.0038322459283971,1.2326146781491524e-08
0.0162624551759354,4.889257613443028e-05
0.0105665287762398,1.5170654830742174e-05
0.0127621624786331,2.3665811407185634e-05
0.013959758683471,5.223150903789274e-05
0.0174934927919389,2.794549403065529e-05
0.0094480218575516,2.7375032431583e-05
0.0077611814899332,1.0757850072776458e-05
0.0148352736278121,8.601650085402997e-05
0.0124521810711185,6.32869652895829e-05
0.0146306852236176,5.813348454857858e-05
0.0017159429750917,7.889224381347451e-07
0.0087728796915376,2.265772199437743e-05
0.0122742571137485,4.8115104078608324e-05
0.0176747229137836,7.489927298207777e-08
0.0130614375865685,3.446156132993866e-05
0.0064142390677773,7.2893441211432825e-06
0.0188896347584444,0.00013010988384271432
0.0107390480613655,3.436471985434148e-05
0.0110367294080554,3.662070091784708e-05
0.0133139080091555,5.3969537328582275e-05
4.979216145373888e-05,2.074009768857869e-05
0.0172451660271041,1.8179566628080756e-05
0.0123425454645079,1.5934806788634276e-05
0.0157030008279367,6.0255955750765976e-05
0.0105373850440575,1.5648059318222348e-05
0.0113962722035598,2.8919524024609247e-05
0.0019659794963464,6.126941585971147e-06
0.0143882117609551,6.27669084794469e-05
0.0143555357309649,7.774485870599481e-05
0.0072611413979205,3.082625363894202e-06
0.0050128076767999,7.12731815462749e-08
0.0058809620761114,2.4453628737658017e-08
0.012100841867166,4.16279647378378e-05
0.0028752971971512,1.7263769760364586e-09
0.0055497903238506,5.016521494417259e-07
0.0061968752481833,4.503678421272794e-06
0.0165461027228404,7.604947458192063e-05
0.0113131505748028,3.070976657973115e-05
0.0135377460861157,2.2675709204435503e-05
0.0114091202576174,4.0565292976510276e-05
0.0057722404774868,6.068217552256282e-06
0.0139769649361708,3.0498588481805134e-05
0.0030304283236557,2.4208201565464393e-07
0.0068781836215219,2.0788677156157874e-06
0.0126214239081886,5.115141976870577e-05
0.001829683277317,1.4427647871512426e-06
0.0087442066062392,7.080543603099038e-06
0.0197459763370374,6.055817269305824e-05
0.0091280231368814,1.0144563174940295e-05
0.0187487819982578,0.00014038857169457278
0.009427604070695,2.9985500564459974e-05
0.0124656889123628,4.021480856364662e-05
0.0036372050190033,1.3014728244103464e-06
0.0093374299683825,2.9738608336102672e-05
0.0159059832371267,7.676826350499881e-05
0.0036019352531384,5.2890643595380804e-08
0.0056157422109219,1.695653580952189e-07
0.0084644757246661,8.14809882901885e-06
8.030995316166356e-05,1.0858978531113856e-05
0.0162145122803012,6.618486584521032e-05
0.0167326224242009,6.810667869934418e-05
0.0058591384048026,6.264198999967572e-06
0.0109862695655842,6.941528953459856e-06
0.0130757814509305,1.6036193978206497e-05
0.0015196346046332,2.1434085399098253e-05
0.0003593630697504,7.392010532079515e-06
0.0052068423032769,2.105909044313923e-06
0.0142652727756089,6.360239216748707e-05
0.0092764834742323,2.8433028564705076e-05
0.0168847032200447,0.0001164015562707282
0.0138447413851479,1.9521155706025162e-05
0.0196032532390854,6.188475030465758e-05
0.0088327618465133,1.6618579450324165e-05
0.0104243224903108,6.25361631165597e-06
0.0074623275057751,1.0110911237896266e-05
0.0034213566666227,7.0288583699338e-07
0.0193863192961561,0.0001618739852242884
0.015755951734526,7.911914169744615e-05
0.0115904160293913,4.012798398812245e-06
0.0101592209818877,1.5242244147813441e-05
0.0088337697413892,3.187272515398356e-05
0.0010454819418068,3.109026067111452e-06
0.0078088638609893,6.260517631136164e-08
0.0005754231016162,9.738579803844048e-06
0.0180181145966067,8.863564810218823e-05
0.0064598767694913,1.378758778391352e-05
0.0093807491136195,1.0694458700739314e-05
0.0020744919952473,1.7219223912862558e-06
0.0176635564636785,0.00011509512050326493
0.0076578102002107,1.2545486421092633e-06
0.0072151262240276,2.162823772128961e-08
0.0008743297449299,6.36885764901293e-06
0.0106324471385289,8.623835312494308e-06
0.000687298808039,1.5530677431831164e-06
0.0038350097410968,1.389962646251895e-07
0.0195558281205878,0.00010566380217663143
0.00928220006024,6.470889875925334e-06
0.0130823159247181,8.913591442276304e-06
0.0058913002519149,6.854615135890401e-10
0.0028421998771984,8.098905831200753e-07
0.0122874507139529,2.887682987858003e-05
0.0124481684328562,3.28294145933794e-05
0.0130892895817663,3.347135664310904e-05
0.0007503160264864,1.7448742721339386e-05
0.0013695967192954,3.7742234345198003e-06
0.0081239816214342,1.4365200101028997e-05
0.0178500002783728,7.935055072213997e-05
0.0043972831293616,3.6216222069119225e-09
0.012763602435732,6.015179687138401e-05
0.0025823821076755,3.738473418831302e-07
0.0128997710632872,3.406618418465471e-05
0.0072066011600659,8.013305885346252e-06
0.011508169598433,4.218553757232367e-05
0.0183362217459296,0.00010014446194740796
0.001180897123004,1.3084046127817577e-06
0.0128917968786201,5.5988981123978386e-05
0.0031931971600479,3.268247261237139e-13
0.0186696534702215,0.00011700814301970738
0.0190939031013898,8.504858624068562e-05
0.0107817423920004,3.671808381213944e-05
0.0005634780048824,2.142114915849379e-06
0.0087509615027584,5.987707005724096e-06
0.0040638320697216,1.0501484345224854e-07
0.0040466116036817,1.6184917164603197e-06
0.0072610821782104,9.55648705595268e-06
0.0177507224381552,9.784248777892193e-05
0.0172050793723558,7.957190353421582e-05
0.0126113836731141,4.0938419223426684e-05
0.0155575648163953,6.017774888976362e-05
0.0179637639721749,9.683649005438885e-05
0.0184195254516155,3.209933127178416e-05
0.0113593526306069,5.5917696280755426e-06
0.0175161447237859,0.00013279516860514445
0.0156910298636264,4.6893343969300925e-05
0.0193517817507424,9.603196040137635e-05
0.0143538156269288,3.740717821918371e-05
0.0195583850082578,0.00013140672039573694
0.0063618300570937,4.026492767097788e-06
0.0160406002603905,1.9619941986959646e-05
0.0171049278923226,7.165370122020945e-05
0.0034796085769514,1.5322493881592046e-06
0.0095334745943261,1.6125617289051288e-05
0.0107012343712715,2.4274709043947913e-05
0.0086761908442148,1.3988628214467365e-05
0.0114362050369193,1.974099574251495e-05
