Polarization,Loss
0.0110773376942148,2.2902501374763066e-05
0.005963550385982,6.691826321388387e-06
0.003826039661575,7.704404338372438e-07
0.0143484452723908,3.679380131614717e-05
0.018595599818213,4.995247778168141e-05
0.0114727359905301,2.798581175543409e-05
0.0043927219244876,8.468839586296719e-10
0.0152201951868811,4.409963631088659e-05
0.0011201407142374,1.454537484259498e-06
0.0143140458089426,3.820084024809494e-05
0.0079385593984017,3.23973334419654e-06
0.0087123983412897,9.396427640343894e-06
0.008489214973826,7.555938020228555e-06
0.0024570959711823,1.0919502260671294e-06
0.0051552529485507,2.595917804844194e-06
0.0072487132828184,2.5939949810664044e-06
0.0190969619613678,7.012848888970032e-05
0.0184452536984479,6.19413153077738e-05
0.0016947523840776,3.2370844267724842e-06
0.008900162777692,1.9706036158973877e-05
0.0011138104258863,6.2436458129417435e-06
0.0156353091325023,7.780801542888587e-05
0.0144618914097502,2.913503878458301e-05
0.0008547557747317,1.4080681578557981e-05
0.0120459051816834,3.571480851616015e-05
0.0081046745792721,1.560297721417906e-05
0.0168322371885238,2.8260980109755535e-05
0.0017436334573239,7.478990170655006e-07
0.0168176628693961,0.00011287500332796137
0.0191771233810152,0.00014303507781568913
0.0142670232895683,5.690404323617986e-05
0.0103684728433591,2.5960722342517973e-05
0.012634801410324,4.738366037609563e-05
0.0010291586321421,3.2307481313474966e-06
0.0024851383775566,4.0815062668494015e-06
0.0094779026514481,2.0651614831478812e-05
0.0045910288977783,2.499385546428899e-06
0.0098153273380807,4.705837601106939e-06
0.0033818664152817,2.632096415297092e-07
0.0052327812721698,7.810062777442612e-07
0.0011287612905024,4.570002771653733e-06
0.0005244904701274,6.712470623226988e-06
0.0184672858752085,4.075494962460203e-05
0.011569769714084,3.321461117303076e-05
0.0040295294177165,7.393079065545405e-08
0.0047942471754512,8.06211174870347e-06
0.0118213689931352,1.5492018915140318e-05
0.013233913513448,4.288341455956878e-05
0.0104508387598885,7.838193305675918e-06
0.0038994398501798,8.579660910435988e-08
0.0177639502091232,1.2471744886251333e-06
0.0182710673160981,8.515097525401644e-05
0.0008380253826769,9.98802771234575e-06
0.0090726314116111,5.452069041903815e-06
0.0037330999784525,5.996339305874422e-07
0.0159033002487927,4.071140905186714e-05
0.0088193840538458,1.772225678114831e-05
0.004310931779659,1.7908837891831292e-06
0.0007874387027591,2.9127452889425144e-06
0.0141480850436766,7.908396814153596e-05
0.0073955816256925,8.562014082017335e-06
0.0122816891014496,1.6145488613796198e-05
0.0187459163133672,2.5546158657622033e-05
0.0126959356269496,2.9926206495964467e-05
0.0189279152036669,3.269592282026164e-05
0.0124909139242274,2.94764157995639e-05
0.0002304562904033,4.968080488891171e-06
0.0042937043595983,2.702627264466437e-06
0.0089961117078946,2.3611364155936482e-05
0.0112616515936209,1.2058209935981919e-05
0.0005091182851063,3.5803913207949984e-06
0.0098662194718443,1.060711094247731e-05
0.0071202788340989,5.625569209257907e-06
0.0182397201581556,7.557928772837189e-05
0.0063139051678474,1.285904422280186e-07
0.0043315543498829,7.991646105066624e-07
0.0098068855939148,2.0242314669707653e-05
0.0077652246650352,1.3240592611057272e-05
0.0122335539336987,6.60127752209724e-05
0.0155661629367147,0.0001309474389071681
0.018087853657003,7.196339186612329e-05
0.0084257331043608,2.1034550517166347e-05
0.0049080173617725,3.720371954389514e-06
0.0156261047617151,7.422742669835923e-05
0.0038534282405073,7.210744838995908e-08
0.0166399891095667,1.775198568964676e-05
0.0190676187258855,8.07733828836854e-05
0.0168734686767189,3.836654948004664e-05
0.0097971036667152,1.9737659086782486e-05
0.0058249676662195,3.2152107563725774e-06
0.015601177697061,5.326064312601069e-05
0.0189250843249698,6.972435599405791e-05
0.0021534455741721,5.594249868491199e-07
0.0078495674149677,1.0475414051651212e-05
0.0015666749779351,1.2340445130029722e-06
0.0124268635323336,4.523870150405246e-05
0.008988191516021,6.7891365877964005e-06
0.0052733580339177,5.027132604286426e-06
5.310066043399564e-05,9.505417645700765e-06
0.0004518216109012,8.287690664946488e-06
0.0046335887674741,4.2253737482902124e-07
0.0082988672309077,1.7804276254673833e-06
0.0021075631880088,1.074904966604235e-06
0.001917355705931,4.910507840439054e-06
0.0119621875913206,8.405143700983196e-06
0.0130348269008236,3.9750425063197704e-05
0.0141616069680475,4.329820161620557e-05
0.0144313561396899,9.642045536436919e-05
0.0177451923352915,3.167460623776507e-05
0.0075364240968334,5.749282316900838e-06
0.0117102911879927,1.716059879477121e-05
0.0192166450237856,3.090997475218227e-05
0.0098278030423941,1.2377329400039172e-05
0.0166516210317605,0.00011193563027948512
0.0169909620700073,1.789536375834162e-05
0.0016160265624858,7.001514744864938e-06
0.017007134648145,3.433841778987761e-05
0.0056453970946041,1.4480775584594263e-06
0.008420186429664,2.9040838142640245e-05
0.0120880263865451,2.8777645279083943e-05
0.0155581099050433,4.958275180961245e-05
0.0117671104605298,1.0754939054775799e-05
0.0069651853988194,6.5812035692172575e-06
0.0155337479893921,1.125790658111549e-05
0.0046911029789896,2.4693011769612434e-07
0.0025685705611479,1.4338306518011187e-07
0.0189537054209428,4.7691651081385426e-08
0.0080641982864511,5.5985986569550545e-06
0.0113655107490796,6.256874701798103e-05
0.0085129503441289,5.506069418427652e-06
0.0030118171160152,3.114914914163071e-06
0.0067979828033071,7.492966594259253e-06
0.0024941006105526,4.492643146337715e-09
0.0012345580028505,4.456965672953605e-06
0.0013270799759732,2.8641958924660417e-06
0.0164314045902021,1.7884276855790663e-05
0.0051285794042124,8.435068230890814e-07
0.0188812116712653,0.00010488084006995423
0.0107928765362224,2.398950522606209e-05
0.0111274119379141,2.0213591835458287e-05
0.0173300383353893,8.972203766404854e-05
0.0075636915643873,1.4301726985356584e-05
0.0089778145226754,2.137520314378596e-05
0.0118065452222907,2.0121823680894303e-05
0.0046535896112709,1.4321045601093423e-08
0.0182705760550269,0.00013455140068710598
0.0102775744814199,3.384579323945376e-05
0.0070451735321207,1.0265311189090173e-05
0.004832076683546,1.5217854299498483e-06
0.0056435969904289,2.630876108290178e-06
0.0045859896112991,2.4049797160968783e-08
0.0093400396135667,1.3648518254755854e-05
0.013165413425574,3.817029658455102e-06
0.0131245172055728,3.8913835501687026e-05
0.0163325344755616,7.413764508522021e-05
0.0077228841382954,1.1056440278066316e-05
0.0013535965551621,3.91806380820388e-06
0.0004779555919375,1.6116984477447767e-05
0.0134679400108285,4.018906070858936e-10
0.0013643737973948,5.738194544685356e-07
0.0011480005505288,8.760684771878489e-06
0.0096562670289927,2.586849968427056e-06
0.010644263362087,3.4575131976201906e-05
0.0166056003907978,0.00010281849617460923
0.0135410595396197,4.2177081147250414e-06
0.0156373008313822,6.457216379186006e-05
0.0176495090755492,8.061737734134582e-05
0.0012344868486789,1.320857011364247e-06
0.0072208878507734,7.066736654073988e-06
0.001039856618609,1.2098646758335625e-06
0.0138518633973669,6.0685786961349045e-05
0.0171319691720999,0.00012064549672693948
0.0015779226177861,1.293625350552112e-06
0.0131894295858442,5.4902417300532587e-05
0.0131870747302684,2.547260090433247e-05
0.0026453528548605,5.348597688837583e-07
0.0096538573165402,3.6489627100052306e-06
0.0114515206931601,2.016134135424106e-05
0.0188963823514359,0.00011269251251180666
0.0100869741276741,6.928887555059658e-06
0.0069679711546297,1.3510948655186586e-06
0.0129927074927355,2.6675271301508045e-05
0.0045707660022853,1.7738576268568692e-07
0.016309784631834,6.624558281208599e-05
0.0144492689700851,6.812780731103968e-05
0.0172016683907509,7.754081853627968e-05
0.016825591670937,7.849403742004751e-05
0.0140467368185359,7.658588722451254e-05
0.0092993284456658,2.4504988183064962e-05
0.0194992274353269,7.813077011832394e-05
0.0004647888255044,4.9205721087021674e-06
0.0143968167528252,7.768997543810107e-05
0.0022039266288826,1.5385706570689946e-06
0.0010164004983704,1.5368698616750092e-07
0.0025820770102483,2.0976030264575963e-07
0.0118483599987547,3.9098495483028966e-05
0.003621638733443,2.1368699824831908e-07
0.0177934001428357,7.367257087795788e-05
0.0041787284362563,2.083312942023286e-06
0.0036216835628592,5.279766667936943e-08
0.0077580505166357,8.431657527058018e-08
0.0097474585853882,3.695467028799085e-05
0.0081666879259949,9.395242367729059e-06
0.0178993851993425,0.00012884458929893176
0.0014996246330205,9.583586065508924e-07
0.0090571988361977,1.923055123485769e-05
0.0160869247109543,6.801419272902331e-05
0.0117246274825147,4.476057712568511e-06
0.0044348350519703,1.266257547760649e-06
0.0095053854511333,6.0993938442977995e-06
0.0046517671963857,1.960752269712108e-06
0.0146720479890973,2.802366865586908e-05
0.0161556108546163,3.4694853479778986e-06
0.0056692420234522,1.7870621295131833e-06
0.0057235349123258,4.0644214109008246e-06
0.0111310882808444,2.0246662679747142e-05
0.0129719281138032,3.633030053866778e-05
0.0170177446597973,6.745298029403673e-05
0.0106586700980142,5.58970785424989e-06
0.0127090946315571,2.670322541884713e-05
0.0162388645537958,8.90129939853474e-05
0.0046802528512814,4.31298108123915e-06
0.0034660719816016,2.9704298253374004e-06
0.0091597913156405,1.3256745725568022e-05
0.0143201665217279,5.070435940285099e-05
0.0105597974733295,1.5490005755930623e-05
0.0112879955126089,4.78007227523408e-05
0.0123829376573866,1.7056841024552552e-05
0.0100063109529638,1.1269988450236956e-05
0.0006767430835006,6.8897674629915296e-06
0.0126625876600333,7.684155412833262e-05
0.0128148125332154,2.7740386403444877e-05
0.0172275720884775,9.134487357167104e-06
0.0123606337412119,8.968343995571162e-06
0.0180168469677443,5.6000502791145773e-05
0.0104380614225356,3.626205948190885e-05
0.0140007814036015,5.6684689210237785e-05
0.0081465839423637,2.9838215541238898e-06
0.0101918217625164,8.027689579653963e-06
0.0017656486444404,1.0190908197698428e-05
0.0022075903442627,2.1713685474304008e-06
0.0110640993776239,3.2048964343394434e-05
0.0024278379370643,5.411081368056038e-06
0.0195373025902769,5.2764577186326835e-05
0.0020494249808293,1.022514045765762e-06
0.006610434055996,1.6872938513471677e-07
0.0039468507927923,3.308970636839073e-07
0.0067626101141429,7.82872944920868e-06
0.0197933677360344,5.45539406478823e-05
0.0005648635392607,5.235695582284476e-06
0.0020005796739598,8.825954815775217e-08
0.0108651326762203,2.4893228753834045e-05
0.0198228348218084,0.00014230752027649332
0.0038289470471187,3.663386321242558e-08
0.0187357247790815,5.1108680358649396e-05
0.0194883806570534,1.139794326530745e-05
0.0180679874062481,3.612824875690824e-05
0.0016717105647637,3.934842307808593e-06
0.0096029660379109,2.7165724348148128e-06
0.0006777938504319,1.1179618809432236e-05
0.0199513310505468,0.00010924161833567886
0.017466028327853,4.7844720455027476e-05
0.0131920995417514,6.311845572275023e-05
0.0181136131309481,0.00015001845785085876
0.0108123811386412,2.5251071276734243e-05
0.0052423459390629,7.211475199421583e-09
0.005937263650993,4.331853085742499e-06
0.0163076303801644,7.159306332053941e-05
0.0008827457059494,3.707267398694259e-06
0.0145570126074031,2.38378951250579e-05
0.0184705448757746,1.2696638937026437e-08
0.0024657531247944,1.336286893532172e-06
0.0058572976361416,2.6899340648608533e-06
0.013735507962498,6.0828212707437236e-05
0.0072958812683829,3.8593811774422694e-06
0.0173528325858767,5.756723111458381e-05
0.0187056110766326,1.0045265314837186e-05
0.0048460040627171,1.771124997626039e-06
0.000698233007202,1.2962554600518453e-05
0.0087858760433933,6.7965443370315616e-06
0.0176740818743136,7.589080032996827e-05
0.0060656729037703,1.7363997707106297e-06
0.0059822161697889,2.056956828937183e-06
0.0114902612433614,5.4335452130819384e-05
0.0133323871811125,5.233608357072933e-05
0.0059651091823634,3.298586882071403e-06
0.009311452736593,2.773517303158731e-05
0.0197658825899863,0.00012151034179406399
0.0141441930287494,5.153097507606174e-05
0.002937721830996,1.9349228349876695e-07
0.011043356213949,4.020223261817265e-06
0.0154711445178565,0.00010583379484861923
0.0047003256831277,7.498226918194985e-07
0.0069163543794235,8.677497869698791e-06
0.0029280654569884,1.3364229854653451e-08
0.0181210558960861,7.509037108035468e-05
0.0015172788161312,5.014906071887522e-07
0.0063357630659245,5.532859177529637e-06
0.0060942081266725,1.6486966477215196e-08
0.0041531003540506,4.826472064882452e-06
0.0178034207528198,6.254853017742007e-05
0.003057585594936,6.858154304949616e-06
0.0127315711129407,7.447922196711085e-05
0.0065063156854051,3.0989365621160087e-06
0.012235004742995,5.627733013083556e-05
0.0029927941964866,1.093987503859301e-08
0.0169460492972762,3.712519317325029e-05
0.0193047845483364,3.484300753465016e-05
0.0157487510645847,5.1604174884699125e-05
0.0077773596561036,1.4317928496232638e-05
0.0155871160602281,5.33551389620337e-05
0.009451967490915,1.1229453553177012e-05
0.0044824861423861,1.2913589368071458e-08
0.0186115828466627,0.00017905800437234253
0.0122636737755326,2.9289776229749697e-05
0.0037738205083012,1.2538511395252787e-05
0.0174311126980027,6.771609264775953e-05
0.0064258709456365,9.3432241943446e-06
0.0044524573328702,4.98177780962822e-07
0.0142792894186821,4.1249384341367716e-05
0.0079919647500373,9.483775471641476e-06
0.0020411860493329,2.324920989096221e-06
0.0110216976730536,7.757053892185884e-06
0.0046462479231856,4.487218044018953e-07
0.0003442321514568,4.868703723019869e-06
0.0189702714545548,5.366228075654288e-06
0.0019995934057271,2.9933666948038877e-06
0.0014883227777518,7.444831270104734e-07
0.0079234852333361,6.461137928032386e-06
0.0088648198742628,1.586610799390591e-05
0.0074449249638014,1.3927732401712605e-05
0.0090517796818512,3.0083116961140574e-06
0.0089593750957814,2.7967149886720465e-05
0.0004932480555053,2.0354881794834886e-05
0.0055791501390339,1.036230675504738e-05
0.0068097866356187,9.2067018507904e-06
0.0080280726728293,1.3485355256730345e-06
0.0055511496433192,1.31069288668531e-07
0.0174430065511748,1.0481412506964655e-06
0.0129952661486635,3.011369901851998e-05
0.0014586819190298,7.74624356298183e-06
0.0199150138047575,1.912803471228258e-09
0.0177578729445934,2.7342975601060136e-05
0.0137514355028357,3.426960824474699e-05
0.0092613151517773,7.199454094697346e-06
0.0023905753800926,1.2133139253764182e-08
0.0169804748269284,9.681938611904464e-05
0.0032811579216382,1.0721731671436833e-06
0.0115411299148397,4.826692886927252e-05
0.0143532590201572,4.5519984864612e-05
0.0156408488215056,8.326571675656843e-05
0.0038005870526861,5.020965190324364e-09
0.0195714399127145,9.394959259354992e-05
0.0185029537353961,9.206269339100203e-05
0.0036865948010942,3.467713349778135e-08
0.0185658837891203,8.893752113040061e-05
0.0071475727207471,9.6661238718338e-06
0.0182040849421163,8.47253534179009e-05
0.0097422206145883,3.8030000764082874e-06
0.0115113528073267,3.832039576217923e-05
0.0132840852672105,5.402297969479066e-05
0.0195432871066942,1.3577990382930037e-05
0.0181943162136718,0.0001334088403448614
0.0074841510349811,1.0344571640685396e-05
0.002685742256795,2.9336765476812243e-06
0.0189562214158185,0.00011785565829509308
0.0002801119041332,1.2444833865677584e-05
0.0078814019746112,8.648589348882041e-06
0.016621955291083,6.94100682960394e-05
0.0113107961624013,2.2903139811359935e-05
0.0072425021342799,2.2382937777918166e-06
0.0091203548836869,4.6924121478333714e-06
0.0023931678273436,4.632808560539661e-06
0.0176469679217153,0.00010392253245190217
0.0126890454526073,3.017131959134372e-05
0.0131467371085618,4.443957259275587e-05
0.0093043615606555,1.9906798114071552e-05
0.0074000730537887,9.87419564427924e-06
0.0002712159852832,5.3419390397450564e-06
0.017808441385599,5.130624283526899e-05
0.0122528088480208,4.650652597762017e-05
0.0042343584433916,1.0947102958339925e-09
0.0021656582080542,7.100871296835003e-07
0.0033774908707113,3.5271766548936945e-10
0.0114608901697759,3.356059952431825e-05
0.0101987762427246,3.071673101211575e-05
0.013942814857382,4.547273817038085e-05
0.017861533905364,4.346470426096739e-07
0.0042961475491245,2.469673510121179e-07
0.0012296487407114,5.016401706796332e-06
0.0191993818290863,6.834456101071783e-05
0.0072310817246452,8.159820295845895e-06
0.0020144068540714,1.8810460140071563e-07
0.0105695827810657,1.8487351002881306e-05
0.0176075036485175,7.786728604502494e-05
0.012722141958576,3.493109685695185e-05
0.0096368513010181,1.4406705390338011e-05
0.015458683288456,0.00011320367004068343
0.0147012211862593,6.314236354920649e-06
0.0119836184968397,5.358300307525913e-05
0.0183841805623143,7.97601549307476e-05
0.0025609677969118,8.887839929499784e-07
0.0066287485182121,4.532239223091428e-06
0.0165522304180967,2.0335198201205334e-05
0.0094001995237005,4.214435853170767e-06
0.0027317388877192,1.0584186426521071e-06
0.0188877117513785,4.84373086455892e-05
0.0129185717785832,1.863265660302835e-05
0.0055771133478758,1.7547315528160438e-06
0.0029243083189436,2.9093518788704117e-06
0.0026872014903579,9.068831407659546e-06
0.0064637677942197,5.446605714453071e-06
0.0044295613955518,4.405255923841072e-06
0.0161938255379056,3.084148088450946e-06
0.0130612619142953,5.438635616563068e-05
0.0163088746583514,3.495792373868053e-05
0.0082045542862446,8.995011293339586e-06
0.0177978252815587,0.0001274571118210735
0.0032131991492976,1.2188308281749378e-06
0.0067852297731144,6.126410938799005e-06
0.0147834761839332,4.6528235213509944e-05
0.0052661348573183,2.1111295082533676e-09
0.0104724472676276,1.5483426485585777e-05
0.0145466130366661,4.9095554282427556e-05
9.45352452283088e-05,3.5656162310493644e-05
0.016633020491809,6.426844472826501e-05
0.010726361153437,2.1937360403066138e-06
0.0131678120580009,4.9791029336842476e-05
0.0066942865166789,5.632877561930444e-06
0.0017947278536971,1.9574383445782205e-06
0.0149345791290667,5.5714406935528645e-05
0.0051379001178355,2.475198111116871e-06
0.0047588617605167,1.9656800199832887e-09
0.006673540944878,8.087704456687529e-06
0.009280412051543,1.811992495810325e-05
0.0159713378332947,6.20805281076717e-05
0.0025079270210308,1.3850341230316404e-06
0.0140983700635755,3.0229304999334167e-05
0.0046348045132858,1.943608404347597e-08
0.0043639401974002,1.021081453337165e-13
0.0053004979222303,3.2975618604940672e-06
0.013814048753293,6.261707021507734e-05
0.0155411580907686,5.889045721981475e-05
0.0011997424566556,4.601719756933375e-06
0.0106397280558986,4.487255864662061e-05
0.0094034780978954,2.6292541048795035e-05
0.0014962224512622,3.668212342248159e-06
0.0179170959039093,0.00010622102672186661
0.0092155867406739,2.2892747270183876e-05
0.0038692822832267,5.986065266405304e-07
0.0115408178710776,3.874028271309498e-05
0.0070019889227517,8.885261520118455e-06
0.0134265340857821,2.3674670399740418e-05
0.0138078285370753,0.00010415664640680801
0.0153234610759648,5.417570373784182e-05
0.0069180865632002,1.3384107228656834e-05
0.0015625357359503,6.6666092457893485e-06
0.0061953402574606,4.8108611052420835e-06
0.0023086320025068,6.565875684620374e-06
0.0156182358037921,3.722086155352992e-05
0.0055501610256559,4.993943936772885e-08
0.0038919279216216,1.4836123587783188e-07
0.0092040648594382,1.353663237340641e-05
0.0075759593907753,2.2500572359481697e-05
0.0104604305686345,3.100793244553194e-05
0.0048800500976735,1.823970426580739e-06
0.0151440181482683,0.00011016382607175386
0.0050057574008608,7.417410328395956e-07
0.0011608838034519,3.964506697777131e-06
0.0153111236743862,5.964349554484866e-05
0.0119574098093862,3.733687978168478e-05
0.0093668584475204,1.9393548197650582e-05
0.0015502936437766,3.4797271553476823e-06
0.0047457846541018,8.175058116420401e-09
0.0008118731796007,3.068536118533168e-06
0.0179565952139181,8.393720472537796e-05
0.0135535429500985,1.8176436908188224e-05
0.0038534988149784,3.9005637913004464e-08
0.0113161886474828,7.589898321937975e-06
0.0083146647020514,2.8521940297022797e-05
0.0086107779811646,2.9829015977562315e-06
0.0051204590006301,2.7490675902439786e-06
0.007876435917732,5.784363587653649e-06
0.0119896170727444,1.523577883135319e-05
0.0056771782898005,7.210835350121471e-06
0.0133507141037505,2.7872679240190183e-05
0.0183872827676018,8.730929057813737e-05
0.0193842044266822,0.00018424122629858808
0.0090176707038214,2.1977636690187128e-05
0.0079349966927966,8.423638085780858e-07
0.0107088116761966,1.3296778325418636e-05
0.0107943607224331,9.223324602417079e-06
0.015360456184028,5.395985474818036e-05
0.0080432136328573,1.3213295054826077e-05
0.0145119086631737,5.610452981993443e-05
0.0078684149493606,1.8130358053571432e-05
0.0147239285513443,9.0246763079726e-05
0.0196108380416736,6.194065062727228e-05
0.0138651915372712,3.301346076085976e-05
0.0063336967977183,1.0797346608055137e-06
0.0155133487906104,4.81226243378394e-06
0.0136043270913729,4.575927189816669e-05
0.0172778621767462,6.738400545836614e-05
0.0006285129866153,2.4440735273585476e-06
0.0168199669349042,9.125856933577705e-05
0.0199926110024857,9.667401099201854e-05
0.0113810768871841,2.8756323593059077e-05
0.0029698035632157,2.290474707726894e-05
0.0028669612201019,2.905914202268031e-11
0.0169014654473233,2.3050091418447253e-05
0.0002417200080079,8.349485371124178e-06
0.009979421861517,2.3106040210468854e-06
0.0183049591761133,9.883988330503069e-05
0.0127078260594593,3.553344127103695e-05
0.0012513357893297,4.923843492199527e-06
0.010072635286954,2.7043630349520487e-05
0.0056699420568006,1.092542412735881e-05
0.014468077861818,5.246992360208252e-05
0.010405583522962,1.4485992941862299e-05
0.0020551941418256,1.6219561555766632e-06
0.0073793187696793,1.9424817491981653e-05
0.0116501197236034,3.927615621631886e-05
0.0132911407684258,3.590314012678759e-05
0.0025054267706522,3.132611610281064e-07
0.0013173184626566,2.311208537271805e-05
0.0076020996273933,1.0182253118382621e-05
0.0009672808319301,2.876851117250943e-06
0.0158433124146198,7.015126271747451e-05
0.0137027794122289,1.915372997275126e-05
0.016914385077599,4.0544861985766704e-05
0.0074135210044667,1.610500912473716e-06
0.0173673964601439,7.711775399151217e-05
0.0040635142476795,6.067647072653741e-07
0.005518729892812,3.0045569821455084e-06
0.0030666993214382,4.505781989331168e-08
0.0014600520776557,4.861457398867086e-06
0.016648408749627,6.99668902058491e-05
0.0163176562186443,5.256163205785892e-05
0.0141947381015809,4.2220495374798824e-05
0.0058571584983848,4.4891925443051505e-07
0.0050767458512134,8.374092152977859e-07
0.0022593854723742,7.47133245075635e-07
0.0141378123951377,3.369662131795004e-05
0.0050053055872701,3.3520900983682035e-06
0.0052121518522625,1.1953367135177528e-06
0.0021862367392403,1.92361274349797e-06
0.018113813138978,3.8605162676367244e-05
0.0067993184598097,9.157496648041978e-06
0.0075937199032815,8.274248516394638e-06
0.0190210979561489,0.00011828104209916224
0.0182419745521622,0.00011076532965533004
0.0014514123590641,7.653666965207148e-07
0.0080704549600628,9.744183355514504e-06
0.0124256382066552,4.0991921628688765e-05
0.0049223046280337,2.6906700535448802e-06
0.0103394715724641,1.4310040835516894e-05
0.0022691633926789,4.563392652164533e-07
0.0159004462929868,0.00013353962253401821
0.00570680263972,4.784902543964267e-07
0.0029026472480656,1.194443003017931e-06
0.0190651556805546,1.8740214222993633e-05
0.0032648142158711,3.7143195164730826e-09
0.0188260887849497,9.081936149144326e-05
0.0159781290910433,0.00010406945752522448
0.018697826569673,7.383911940601513e-05
0.0055865438537477,2.595915803796089e-06
0.0175491121088354,9.008887496976051e-05
0.0002821102847433,5.565301404052508e-06
2.332369914413324e-05,1.381744436080175e-05
0.0148721618898408,1.0919667174622935e-05
0.0123178225401002,1.2506201735720182e-05
0.0082874688586646,2.339233220395263e-05
8.826544840564222e-05,1.3679326342241601e-05
0.005123830626275,3.517754229738399e-06
0.002462574070791,2.414132887840009e-06
0.0087294146669883,2.4066635938136772e-05
0.0100563339459155,4.369475202876108e-05
0.0010496582360488,4.825674551658515e-06
0.0095022631888947,1.591031384974174e-05
0.0170765791578776,7.561564348231755e-05
0.008685792708485,2.725895859900214e-05
0.0053901097803721,3.611693996840303e-08
0.0015456277606464,1.5644500968682562e-06
0.019510948338584,0.00014780151212431206
0.0053148419180363,3.7924564541910884e-06
0.002803021693303,7.489199000174576e-07
0.019494164378796,9.313878591705461e-05
0.0152857789229304,5.1602628754149696e-05
0.0077850097370221,1.726948763890844e-05
0.0192688281225722,0.00015279108539115774
0.0005799042049729,5.367207493294067e-06
0.0195071123674256,6.164300282212962e-05
0.0132446508645596,4.92251373361892e-05
0.002788971921518,2.4138272727269273e-07
0.0122273334107205,3.7480102233662535e-05
0.014476860640708,3.074200908908063e-05
0.0054972636115006,3.783416311926049e-06
0.0033924255226871,1.1876170048348383e-06
0.0049864848143383,1.4984085758461082e-08
0.0115740564456076,3.2662193222843426e-05
0.0032292488024968,2.10305061717448e-06
0.0140158043789367,3.7230127701999645e-05
0.0137782178457999,5.0586073622447175e-05
0.0055944913129243,4.758786899392164e-06
0.0136861177984606,2.2204485350339278e-05
0.0039563927884506,5.5982732279334095e-11
0.0198624975763476,6.300625185436275e-05
0.0001528018886554,5.702362726240861e-06
0.0098314666615324,1.872656870665319e-05
0.0007693109133103,4.401355270036224e-06
0.0117360566135621,1.5268415470322422e-05
0.0049311179586588,2.5694558219969106e-06
0.0185853555161163,9.884985142968622e-05
0.0126139061461552,4.216544015535987e-05
0.0199961978144739,0.00012214553627545041
0.0172935234072766,8.795377811788815e-06
0.0047202758272896,1.2240877241873048e-06
0.0174694425234971,6.693089769031477e-05
0.0165268931834676,0.00010911246289156681
0.0061498656182973,9.154879028814547e-06
0.0165510519766148,0.00014095180983933678
0.0156902598511462,7.359842801458311e-05
0.0128983387948511,3.142572358811968e-05
0.0093040728858757,6.922736600322756e-06
0.0059587806465076,5.4492117643454355e-06
0.0045863421257636,2.528253589566441e-06
0.0071709502389833,4.275622926676403e-06
0.0118897799760325,3.820611752411373e-05
0.016115885357559,1.7518883748227492e-05
0.0002361262494693,5.823485247662797e-06
0.0174290177341793,1.6171545014773758e-05
0.0177372041596872,6.0617881902139416e-05
0.0186654753086256,0.00016963440078118685
0.0024329103305601,4.806008005555877e-07
0.0006496625821268,8.68309210638555e-06
0.015547558531857,6.396976560995214e-05
0.0072541314881248,4.828522112022497e-06
0.0179515920852425,0.00010295463381044391
0.0061685169270993,3.6779909423012004e-06
0.0127031491450536,6.113329354863865e-06
0.0081616313614492,3.361252034971972e-06
0.0167690103310122,4.793172141779929e-05
0.0161371187262785,0.00014204144864848515
0.0189221154742279,6.953203577016267e-05
0.0180446522866436,0.00010665082506381466
0.0086847165759267,9.886256448430332e-06
0.0058238841752295,1.6854922026596582e-07
0.0154860614968247,6.816563710970278e-07
0.0047325390501338,1.5878474082872777e-06
0.0182532237309048,3.4496851605560995e-07
0.0013513777264759,3.6414211882790035e-06
0.006232925266743,1.1663160831141319e-07
0.018840833853494,8.820459251213674e-05
