Polarization,Loss
0.0177515467458366,7.74975298117756e-05
0.0130831364174718,7.204986983898124e-05
0.0111247288641021,1.4738355763375167e-05
0.0022735747487416,1.8532586594385947e-06
0.016196649273959,5.6687461344834827e-05
0.0073601654509592,1.662696655912851e-05
0.0144489473015782,3.938030137020569e-05
0.0140527799555893,5.3136654862752154e-05
0.0155436645888693,2.6555147727246535e-05
0.0061577320720291,2.0473783041423686e-06
0.0007406938026768,7.641094787391974e-06
0.0077068669460108,1.339306847797545e-07
0.0041626873630382,1.0951991948242363e-06
0.0080884474537225,1.852621923402746e-06
0.017222709694738,1.4072409504300043e-06
0.0002286034944852,7.802940244538602e-06
0.0046903043325761,3.7717896529831014e-08
0.0088433686596552,1.4499356284064933e-05
0.0169598145252949,9.129385249128307e-05
0.0139087766342403,6.550662276345791e-05
0.0003997562103043,5.53201688667829e-06
0.0062425519080384,1.1431485109757436e-05
0.000586554272239,2.2377293522109658e-06
0.0138081638905476,8.027498848425953e-05
0.0153635070804508,5.202992628645866e-05
0.0025058374488573,4.494120738468293e-09
0.0072873607580659,8.898698343597747e-06
0.0117508630189997,1.1858097110482765e-05
0.000577086824068,3.1359221969397343e-06
0.0063007981487027,4.437830149545926e-06
0.014372309546808,7.56873423863575e-05
0.0054435984759374,1.8465532797131428e-10
0.0116326313992674,1.557248246404583e-05
0.0079364942074684,1.676032500045211e-05
0.018993426911787,7.016948857931286e-05
0.0051471294360549,5.141184180818134e-08
0.0048292429810838,3.9886013642130446e-06
0.000127253323657,5.784479459065668e-06
0.0059615847701619,3.0509448212786304e-06
0.0043194891033402,2.7644400350600787e-07
0.0057929415111361,5.96680747109581e-07
0.0029079591769305,1.3377468605456405e-06
0.0058193224535703,2.359921072133289e-06
0.0171662975518543,0.00013182691439513452
2.10531584508944e-05,2.0218032608242846e-05
0.0184860090771434,6.768803614803193e-05
0.0041216285183405,1.3674397229244043e-10
0.0101242056740982,6.883511616180742e-06
0.015280949739315,1.6412666413653622e-05
0.0139120879082662,6.672635586775829e-05
0.0199566032198086,3.602898037147129e-05
0.0110271579129281,1.5203673710072223e-05
0.0133163627932705,6.484014851274401e-05
0.0190651089163046,6.633323731389808e-05
0.0101244252099322,1.5236240415974268e-05
0.007230771889266,1.3804314333947152e-06
0.0082359000061924,4.998371976034799e-06
0.009311833878928,2.468319968820797e-05
0.0170453813535775,0.00010721905797205712
0.0090824576957641,1.5268898443241567e-05
0.0150198022118451,4.5172554876562944e-05
0.0107328759327347,2.6039090613535642e-05
0.0087228400636813,6.270806085302953e-07
0.0066035856400744,1.775576377962384e-06
0.0194234024673615,0.00010903097749320677
0.0016621219385007,5.79441607762875e-06
0.0133279460715606,9.593339829244393e-06
0.0009396249147077,6.897610812692412e-06
0.0016311607825257,6.117939935669835e-07
0.0045479392655706,2.9865071363013457e-06
0.0084377043604507,2.3238164009744964e-05
0.009451179622637,7.22330049317801e-06
0.0066012045106175,7.965030713754254e-06
0.001682296876259,5.57262597672879e-06
0.0130484347299969,2.5451307120192617e-05
0.0109242826255514,3.7179732041690006e-05
0.0176757785695536,0.00010941849217542889
0.0011894869680374,4.3684306371597864e-06
0.0040527716461767,1.6953199606490173e-06
0.0039999251284161,1.0072757873930021e-06
0.0001952869057494,1.5780855296311997e-05
0.0183749780735155,7.528093366930941e-05
0.0062602093081451,6.3616322888047775e-06
1.0721017067096828e-05,5.80343060829821e-06
0.0020755232622287,3.1176888533193534e-06
0.0105242524892154,9.867805900599026e-06
0.0197415857939865,8.215260878852977e-05
0.0171146027462499,7.927716216384701e-05
0.0121398015242497,4.557595167973154e-05
0.0089975202757725,2.5418261631063656e-05
0.0014809736924893,6.337482999786143e-06
0.0154065713132976,6.684544291434364e-05
0.0067173759591623,1.787214630353638e-06
0.0020417052153463,9.106479439555983e-08
0.0198796785180466,0.00012886154133749707
0.0078167877943705,1.7786067752184927e-05
0.0178055619600751,0.00010860986853095622
0.0011009101892584,2.4843457327926182e-06
0.0179056043806127,0.00013120804700114748
0.018758996767556,6.009591228413057e-05
0.0019724513595522,4.777058439096022e-06
0.0122704801756835,3.0683340774453914e-05
0.0182044958001167,5.0012292824277895e-05
0.0120649019732104,2.62759501040502e-05
0.0199349915720725,7.87833358890412e-06
0.0022086359506344,7.335720426601114e-07
0.0008279719499521,2.3720295139146797e-06
0.0121622482530339,5.915591850733694e-05
0.0055402243598557,1.6476600208394964e-07
0.0172497542504739,0.00011539238316404254
0.0038931118132575,2.46777660222648e-07
0.0005884446931402,8.732968882091572e-06
0.0071737963726396,1.3097291039990287e-05
0.0030769454612473,4.947390461380722e-06
0.0155411388031262,2.3795221164160982e-05
0.0078032821229307,1.165594792760205e-05
0.0022973767297594,3.949377551067707e-06
0.0142852752802879,5.6974556991724926e-05
0.0008651105332245,2.944571036942149e-06
0.004909351207294,2.510608451883475e-07
0.0124987853375154,2.8671228466200528e-05
0.0114420164516156,1.7260572181943818e-05
0.0086614430193869,1.4524494998589564e-05
0.0193570932710965,0.00012615601367313084
0.0116337593544117,5.508867716864843e-06
0.0162176764683757,3.7606205834111534e-05
0.008009890931774,8.136558845611337e-06
0.0154462559449882,2.541446506800501e-05
0.004184051306793,1.000003367414738e-06
0.0097377716797973,2.344116099280599e-05
0.0139702792233176,4.916212214668919e-05
0.0073195788141217,1.1552276337914603e-05
0.0122188340420787,4.418863562577013e-05
0.0104149872725289,1.749426256464531e-05
0.0096695255714517,3.10036149589521e-05
0.0039253707359107,2.744184120528833e-07
0.0062461183065723,5.319258947131785e-06
0.0052609471775925,2.5591742360276622e-08
0.0172155772941785,0.00012626051996884866
0.0141649943291726,5.697524326946355e-05
0.002632871868364,2.4319733913032983e-06
0.0098663192073703,9.486880555535794e-06
0.0139589596744122,1.3362547676520205e-06
3.47700669949047e-05,5.770861567748449e-06
0.0133452758906745,4.813076023570827e-05
0.0084206373303517,2.3056543088737902e-05
0.0189057749334351,0.00010755723155562175
0.0044463452334325,1.3231411022604922e-07
0.0018089197170356,6.377068158100275e-08
0.0131511865550991,7.055934626862139e-05
0.0129742150141356,5.865353571920572e-05
0.0159037983880254,1.0147925929275216e-05
0.0191618229580174,0.00013647755038168934
0.0066150885155768,2.029444312294552e-06
0.018435208931482,5.574607075091673e-05
0.0031769802248891,4.57691810000669e-08
0.0128424950643906,4.3469174603974474e-05
0.0115305844246072,3.095642997715659e-05
0.0023737055102388,1.2774744548950279e-08
0.0160172510551293,9.673672414061708e-05
0.0193950442074059,9.098319853599978e-07
0.0037949410660612,5.355278500009663e-08
0.0099800904702546,8.289106658246313e-06
0.0073391841687515,1.6331086953269336e-05
0.0061822698738631,5.611759900216407e-06
0.0167795621126189,1.5914717869342906e-05
0.0077779936098373,1.1235293416333786e-06
0.0092907677012865,2.99389374834901e-05
0.0038187689212657,1.6978818027780838e-06
0.0011898100844769,5.957485798422896e-06
0.0141996747505395,1.3869772231419903e-05
0.0158368588559406,4.497840607917647e-05
0.0121193442787429,2.960231290473032e-05
0.0097795230166592,2.2568598310551973e-05
0.0014104283971956,1.9100960077773108e-05
0.002451622035453,2.6935979755793844e-06
0.0082742900327853,1.3577307656505722e-05
0.0177335303542968,7.978906352576693e-05
0.0006337337896983,1.8411624296535075e-06
0.0132642774089661,4.236491552800768e-05
0.0107238964026485,1.7728126997254913e-05
0.0001961286533879,1.4860735846040313e-05
0.0032291763258599,1.9986111000079356e-07
0.0108676032600275,1.6380764412469787e-05
0.0040192221412605,3.773027737517143e-07
0.0118584432662644,3.659752453592172e-05
0.0048517886543514,7.645039518363717e-09
0.0115777805192821,2.3147179522115585e-05
0.019482363122198,0.00012283770892234093
0.0119071112607476,4.262651537503748e-05
0.0012574030874032,1.2557430605725435e-06
0.0115428296911238,1.9132762169999445e-05
0.0084125089154478,5.337879550746391e-06
0.0160165941756281,6.945267154272014e-05
0.0136090804333047,2.663489523083563e-05
0.0058580759301468,1.2203950980226994e-06
0.0167944071054769,5.501486221535958e-05
0.0163735750837205,5.2902870411654505e-05
0.0079565490327464,4.863465680356043e-06
0.0065145701868614,1.0123962300643605e-05
0.0031609261450146,1.0487472056965489e-05
0.0160450893571194,6.505864266598778e-05
0.0063050683264306,1.7658222273584346e-07
0.0112366019482346,3.905200087544498e-05
0.0092183395858138,1.487250186183189e-05
0.0135514075631779,6.595631693242485e-05
0.0089009107796722,3.435988966223484e-05
0.0025802784376535,9.366454687765106e-07
0.0002464228083995,4.23360219770165e-06
0.0157701384658877,4.818767240351576e-05
0.0152665004437071,9.26890991571378e-05
6.843893755244857e-05,4.056274654639172e-06
0.0022412487465303,4.2824128983377407e-07
0.016024201598535,6.827245574318264e-05
0.003782468290882,8.580689588799438e-07
0.0104338507753201,3.061764932323758e-05
0.002350819047977,3.908043412843552e-09
0.0089126450603981,1.3230971810066866e-05
0.0065371585202913,2.2600605007306515e-06
0.0044252750054128,4.5007838627196363e-07
0.0170228109754051,6.114335554117928e-05
0.0005032143415178,3.147803719852071e-06
0.014107789240216,3.332676340274433e-05
0.0139191040541858,4.0786151243326394e-05
0.0044269976211247,4.735469801143684e-07
0.0197448256550419,0.00014123194133790462
0.007315759879914,9.747677106859646e-06
0.0016208199384444,3.783551219259586e-06
0.0170990691752719,8.986734933536901e-05
2.7349409598973474e-05,8.232757586849016e-06
0.0025546655075426,1.2768953423194122e-06
0.0052458019027838,5.563121089306684e-06
0.0139039639346215,3.803941064067255e-05
0.0193452145629373,6.002192627485147e-05
0.0119701060416065,4.3798960610514515e-06
0.0116271842193013,4.7240509365826856e-05
0.0164485515306385,0.00015161361894413017
0.0076971078293584,4.173919604587198e-06
0.0176886908192179,6.117523817365802e-06
0.0106568795270872,3.560193033159962e-05
0.0071526789462385,1.0135195766019322e-07
0.0150126651831178,4.2570837710606524e-05
0.0039486163282499,4.229609559632659e-06
0.0163710699355554,6.276411903312433e-06
0.0143618259651251,5.817537417709019e-05
0.0090959129306035,1.0870045322769518e-05
0.0040875361686778,1.5636772071449339e-06
0.0049004072824494,9.672075294588764e-07
0.0096702267177356,2.99094653012496e-05
0.0108614634816524,3.3778814939716635e-05
0.0194433170011573,3.744329438282442e-05
0.0085730444010044,1.2620640058891472e-05
0.0167641251493661,8.28877719088507e-05
0.0086722370026142,2.1361320322065233e-05
0.0069643070526605,7.944181611173824e-09
0.0109249180021896,4.327345551252954e-05
0.004352815624703,8.413110409594901e-07
0.0057608635146819,3.663412923325867e-06
0.0080559320547526,1.4212531352464763e-05
0.0194651212672393,7.270213850347145e-09
0.0051426320170756,1.18080322134911e-06
0.0055260938943038,2.4326888269036083e-06
0.0139719816749231,5.367674408247722e-05
0.0004830260418265,4.405029449126725e-06
0.0015381109374686,2.014359447277255e-06
0.010510732988274,6.590776927120975e-06
0.0150610409481247,6.866158237309795e-05
0.0109886883999997,1.670045551286731e-05
0.0175174095754441,1.2968303600072156e-05
0.0115594639803714,5.542168166823305e-05
0.0191966548479986,4.969192081402953e-05
0.0072759145466465,3.403204020589661e-06
0.0054162425749632,1.0849286320260913e-07
0.0198714758293279,0.0001897706791820426
0.0117273858260834,5.235610361507853e-06
0.008170797840211,1.0153105262415303e-06
0.0115394684548132,5.3622482949056197e-05
0.0194649158558947,0.00012138259143389959
0.0179183916062142,0.0001085050104013949
0.0073465754519101,8.242765573226434e-09
0.0112104755574637,1.6100163007707465e-05
0.0162818754031943,3.850080654520417e-05
0.0180785085446152,3.47553918615753e-05
0.0194504032539409,0.0001002620263111045
0.0076554793651087,2.426718682224966e-06
0.0171446380310166,6.997881174289927e-05
0.0115248353066482,2.239765814673891e-05
0.0154613398228618,3.259550062042596e-05
0.0037359433808887,1.760026330781844e-07
0.0127266330570338,3.489377389384605e-05
0.0101256077682784,3.174094980651809e-05
0.0036282595860835,1.1227782700716567e-06
0.008842167169671,1.4376281444654767e-05
0.0094746585566963,1.4337051480500157e-05
0.0018651150320031,2.0236141938193575e-06
0.0103891481627536,1.8278488541754672e-05
0.0153068874313578,3.1163355554633823e-07
0.0064995682552768,7.433177305205065e-06
0.0045055445064243,1.18266738012412e-07
0.0125492601929299,2.473890827895592e-05
0.0078443537668666,1.801536162804357e-05
0.0109791999870157,9.734485598466454e-06
0.000172751226113,4.7908329196873465e-06
0.0088466836997808,3.838434754427927e-06
0.0045385986842812,7.315044568568627e-07
0.0013904762245026,2.1027427518159714e-06
0.000148212740864,9.060011086003317e-06
0.0014638241497198,3.112646331358412e-06
0.0156326133271269,2.997768769318953e-05
0.0088756601057579,5.851081143739486e-06
0.0005965780088881,6.7712134772634604e-06
0.0013749407201381,9.625755571226725e-07
0.01064113736373,2.634023159626846e-05
0.0050552979265787,3.1893927713356373e-06
0.0041572812904356,1.656177172086707e-06
0.0037887837892039,3.34174558813011e-07
0.0090179833842595,1.8037131853517512e-06
0.0049696783395842,1.3040937768129135e-08
0.0028504956141969,3.156485232366832e-07
0.014802905055993,5.599305482126084e-05
0.0118605293472646,2.4852666368704555e-05
0.0051934792849189,1.0022589795926364e-06
0.0084123025226008,6.355424172178932e-06
0.0045834037827477,1.477234004366986e-06
0.0147796942603082,6.379071803038687e-06
0.0016907835845107,2.4854835539086738e-06
0.0056949164878339,5.236204371730789e-06
0.0085100864329288,1.0553613984357594e-05
0.0010931726955326,6.161426880724078e-06
0.0097996577814508,1.4296514447872368e-05
0.0105372905305932,2.433165111296498e-05
0.0197651433419012,2.876558168215669e-05
0.0164277548052354,0.00014158693118171794
0.0033286375094293,2.4478924022576494e-07
0.0129327217532388,2.754288869110889e-05
0.0104969476583296,1.3206821998650989e-05
0.0078583363023463,1.426941558753092e-05
0.0076211778869401,7.826650795043013e-06
0.0069622209151018,6.261872007882629e-08
0.0024291486876017,9.533801823776412e-08
0.0155221980128384,1.3805421624404178e-06
0.0157330483118664,6.50157261525598e-05
0.0133656566058433,7.326941452832125e-05
0.0033678362812141,1.291107500494887e-06
0.0160341289948388,5.9008705816263666e-05
0.0039630392899362,5.85424669219069e-06
0.0140414870797512,3.380396034671928e-05
0.0198403039509999,9.351896372129287e-05
0.0095828097351819,1.2801343298774844e-05
0.0120712609433189,4.64352979515686e-05
0.0115763363120602,2.1430887924244564e-05
0.0107543197581144,4.6397502572527726e-05
0.0141507301845679,4.262577325954091e-05
0.0084005780485976,1.6708644436104577e-05
0.0111174983143836,1.554334867538372e-05
0.0188615845988999,3.002387845610925e-05
0.0161412530930411,5.708276826670036e-05
0.0131494845677768,2.8732384221903604e-05
0.0153398947758492,4.879619646411738e-05
0.0082844005850442,2.808636040468795e-06
0.0142726058777784,6.794988200544688e-05
0.0185080839034007,0.00011726436786080121
0.0012414792813784,2.1231018982138084e-06
0.0114868553655066,3.082199900957284e-05
0.01714376750384,0.00010069950511375339
0.018991308840182,3.289505404561453e-05
0.0075269050640821,7.583494138294698e-06
0.0162749019801578,5.279735245028937e-05
0.0141637147961314,8.974853963044662e-05
0.0032967283677213,1.2962015930821196e-07
0.0122822738167484,3.3588757797421186e-05
0.0148474536969009,5.626382168899362e-05
0.010153388964038,1.7326612050269e-05
0.0019049145126093,3.900368465690896e-06
0.0066532752464225,6.02048868736124e-06
0.0096614617334124,1.0034249939099835e-05
0.0025166822292755,5.801147266844719e-07
0.0183669568840648,1.8897373169844708e-05
0.0139588349215672,6.154436489073763e-05
0.0069340633991687,7.174711023767185e-06
0.0003219693073277,1.0378932658393588e-05
0.0161878872022872,7.254054887718193e-05
0.0136900560101681,4.6262685130217525e-05
0.0079888316165375,1.0321604499172535e-05
0.0192030798827007,0.00016848500926066223
0.0198759166388393,1.805887527429398e-08
0.0037097458156714,2.5040747918449615e-07
0.0172934075594707,0.0001285646193650716
0.0193180588831636,6.789539220431396e-05
0.0015539530785351,4.422033535629797e-07
0.0014810226967943,1.0542750664701059e-05
0.0196583966649585,7.879044001396721e-05
0.0178625605121553,3.8668430769779036e-05
0.0018163093921495,2.0129154552070217e-06
0.0031190676330751,4.9507006205104836e-08
0.0003621782893748,1.2028851358851192e-05
0.0102483129213388,8.306328323221661e-07
0.0024733221827335,3.0472846225744464e-07
0.0093842925486764,2.5675367460538137e-05
0.0029154627610229,3.323541674487906e-07
0.0035502364837513,1.1854297701736885e-06
0.0124269036086334,4.538396889107691e-05
0.014890502601206,9.569333458902898e-05
0.0156960911073722,8.045398864743114e-05
0.0177059621239396,7.843921885421157e-05
0.0048403682114576,3.469679679346016e-08
0.0036609623641791,1.6027664801763513e-06
0.0142587070096935,4.9853940531935305e-05
0.0039624586177746,1.423758020659915e-06
0.0159992532269239,6.858803853789891e-05
0.0071472549993681,7.86925444176939e-06
0.0043380826463606,4.954423060631573e-07
0.018030899510281,1.5979492389248e-05
0.0118937357064422,2.369332820155588e-05
0.0194851153281953,0.00010931901161465236
0.0022001646784082,4.682963950745233e-06
0.0049266555729826,3.755760022809615e-06
0.0093659618407406,4.0298870080439335e-06
0.0112795980939123,4.291688885693548e-05
0.0090349313124186,1.2316765425026263e-07
0.0170939245513073,2.8406048829871524e-05
0.0117719990107451,2.797311396371556e-05
0.0147468585315464,8.221352322986218e-05
0.0135024190009032,4.037457003402813e-05
0.0182549446772405,7.078946473999138e-06
0.0124733613757185,5.869058824920606e-05
0.0150017154209658,4.8724408992271816e-05
0.0195410006393228,7.58115507127627e-05
0.0131657069847733,9.748089276847298e-06
0.018537746827008,9.207629083132989e-05
0.0046467620241345,1.3966102831421872e-06
0.0148585614668111,0.0001041968250864263
0.0144072661793102,5.789164038088024e-05
0.0081350514979118,1.0572888137982987e-05
0.0182127389081875,0.00016825952050958647
0.0023288212274363,5.826978791755981e-08
0.0152087032112689,7.01652582462915e-05
0.0002356194121905,5.460020267819562e-06
0.0184435609451976,3.405284673489294e-05
0.0063209766118012,5.757105335640341e-07
0.0111024515928848,3.398762177630047e-05
0.0132741643488196,5.535410262562464e-05
0.0049670636822628,2.58019004458335e-06
0.0188763374995744,0.00010550068770714002
0.012266114697888,3.578070035585423e-05
0.0069380765624975,7.238790780189605e-06
0.0134243986188049,5.009889650503765e-05
0.0083643042707658,4.838856003096883e-06
0.0072109418169111,8.31106716553873e-07
0.0133671215441455,2.634639528302265e-05
0.0048251407340343,1.3851218523779322e-07
0.0014640235134221,1.5419235468267508e-06
0.011117315604016,1.753727167886006e-06
0.005213457153576,1.5193815588592768e-06
0.0169760945649717,2.2341950527796347e-05
0.0072070959227028,1.3638436554909315e-05
0.0037477325968302,6.743561663719183e-08
0.0106536271541468,2.049459175296105e-05
0.0176349127663975,5.0730712815578614e-05
0.0185912659583585,0.00012001436424542715
0.0046995476635438,1.7745670720839718e-06
0.002998120152034,3.5339867485025033e-07
0.003333241722445,2.4092912845750664e-06
0.0021709398563638,1.0350660855040513e-06
0.0140908752208232,3.22074453751844e-05
0.0183204083703281,8.407766073344506e-06
0.0152390162177135,3.630522163096133e-05
0.0042426447208387,6.747424392611957e-08
0.01505424910982,5.051417176801416e-05
0.0144583870448194,5.666871474477767e-05
0.0013975560688505,3.155751222696326e-06
0.0143903254911427,4.896262665295853e-05
0.0061993269923377,1.360210250211935e-06
0.0189790351606732,4.866532017161597e-06
0.0101364798966495,2.367213476555078e-05
0.019085529105444,0.00012499740292578994
0.0072507155406772,2.2115690576825123e-07
0.0175831886834864,9.041950614199294e-05
0.0170956134888923,8.365034645595037e-05
0.0137425553758971,4.272427436664897e-05
0.0055280695596673,4.7000623426269646e-06
0.0011661835640098,4.201050818469797e-06
0.014052439396599,5.429736266899268e-05
0.0040057471277799,3.286934709004999e-06
0.0074516679313082,1.4429663189812391e-05
0.0032163084187679,3.5041075145177566e-07
0.0137613377777179,5.346237099236911e-05
0.0008470752953715,1.4710381999303815e-05
0.0057587635878958,3.3422063268931935e-06
0.0061680267486537,1.6728084946691797e-07
0.0190139236650473,9.378767113390411e-05
0.0015494382781895,2.754843089673933e-07
0.0136279820381091,2.0951315840572242e-05
0.0150572403647625,5.4888017120482604e-05
0.0115036895963988,2.8870363295041436e-05
0.0132091152931507,1.2597435901203855e-05
0.0134440051761236,3.269885655317468e-05
0.0009457446044123,6.0230703445906886e-06
0.0146606696610894,1.736301196374305e-05
0.0166351552755099,3.722178166766658e-05
0.0146314133384753,6.296711560940915e-05
0.0191903279719716,0.000125947143034538
0.0046777299856661,1.5880691366611515e-06
0.0191834692582353,7.97920258441134e-05
0.0036496562977853,5.677295885938454e-06
0.0122656005189837,5.404534994654753e-05
0.0021233836418878,5.864083296149413e-06
0.0006311301778026,2.231383056324832e-06
0.0066910214380631,1.472337843830274e-07
0.0147728607861345,2.929942961709572e-05
0.0176607672993717,2.601350724326785e-05
0.0055882721001034,1.4298530122333731e-06
0.0037699854476979,2.2192689827774083e-07
0.0107236431099805,3.269095359323715e-05
0.0066619465989383,1.4681235422465584e-05
0.0020453613016881,1.1281258181194004e-06
0.0137845571179486,4.850105053905862e-05
0.0093990277508507,2.2339357395613024e-05
0.0158600018815431,5.2657343757422315e-05
0.0075319719436736,3.7120268349882986e-07
0.0009510824067392,6.717374051355608e-06
0.01805922135901,6.879487904456115e-05
0.0101658465090397,1.2411021277021891e-05
0.0008388714212978,3.8589852932285e-06
0.0148806107961326,2.230848447513785e-05
0.0118827995498256,2.034011458849776e-05
0.0076393306005639,1.2792722206711098e-05
0.0038083390220235,3.669918621573715e-06
0.0080832264557635,7.611842684121493e-06
0.0175850046393627,4.562533480388902e-06
0.0160426606876257,1.0343644672595725e-05
0.0068843525580365,1.1770667088587587e-05
0.0047194732057766,1.7411704055538882e-06
0.0085373279284013,2.2628855278983675e-06
0.0149838494395764,7.774655374505825e-05
0.0038997017441206,2.9350282941309996e-08
0.004972890711444,4.999520138029766e-06
1.465466045678765e-05,2.1272435836313266e-06
0.01365543364726,4.759710551931964e-05
0.0055684557875468,2.8709131771988636e-06
0.0134413431880325,7.597995769823793e-05
0.0126088519243041,7.702861184370038e-07
0.0199205393223665,1.9544422664694457e-05
0.005131914852509,3.826172144387994e-07
0.0159217056280029,3.022971110632858e-05
0.0143490353285428,8.323895469276463e-05
0.0178613705144105,5.1774620625846406e-05
0.0090468834429419,1.3231617945573755e-05
0.002395828266258,3.607214999782848e-08
0.0143903526703907,6.734304624770764e-05
0.0058328357101214,1.1183306423844798e-07
0.0023822516586735,2.8893023298480548e-06
0.0001270315751383,1.0692364744814323e-05
0.0092394228292912,2.6752501011545634e-06
0.0167144202339935,9.84115215523409e-05
0.0049657094755948,1.8181096600460889e-06
0.0060383186470522,5.607921934384869e-06
0.0025473328965411,6.583329525984893e-07
0.0020659708951608,1.8277231823682697e-06
0.0047696802413408,4.003464113946497e-06
0.0174824142660739,8.575969292258779e-05
0.0004978988032903,5.832858042483839e-06
0.0049635236530579,2.260453743493793e-06
0.0070585866380558,1.5888769726036826e-06
0.0060756912575962,4.759325326687184e-06
0.0078074116326428,7.346026173533472e-06
0.0136244852909132,4.2113091939557775e-05
0.0102413277368437,1.7293153614629015e-05
0.0035098437278578,8.23168023992377e-07
0.0071222367281679,1.8232723885331796e-07
0.0112367126075035,3.512104404630957e-05
0.0199723039086653,9.282867656765607e-05
0.0069976129844165,1.3544054996768291e-06
0.0020712092357276,6.595123925151776e-06
0.0074924813080628,1.0648539434262772e-05
0.0020632117583635,8.720918095705967e-07
0.0028181236861273,4.674940608793103e-07
5.9046189186287015e-05,1.1877378085050492e-05
0.0024538305281177,1.1705826844338428e-06
0.0008555155471775,8.9004342104024e-06
0.0152962764274061,8.185394647726346e-05
0.0112920931496318,2.3279514137806692e-05
0.0055155596832294,3.82774745691269e-08
0.013106445436533,2.123904853634504e-05
0.0118602095853026,5.362852776013186e-05
0.0079387439524504,1.1490746418973478e-05
0.0120190610320262,3.8203716790411355e-05
0.0174255843511935,4.2779606145434706e-05
0.0105575960317754,1.5238946124876387e-05
0.0139456640314591,3.1414258665225335e-05
0.0011517648431723,2.5245840685679785e-06
0.0008765650862799,6.9378551335869785e-06
0.008986031215841,3.497131066479101e-06
0.0134853380869568,4.935000609254478e-05
0.0176617770875581,0.00010741406895470498
0.0057636926339455,7.548540063117172e-08
0.0197634500686824,0.00010837617686810169
0.0143510456959238,1.68882960971175e-05
0.0142221984854461,4.891044776934714e-05
0.0148263393242179,4.9726767227552775e-05
0.0040246708361168,9.19943927811937e-08
0.0168495664460876,7.756216575238648e-05
0.0059862301897914,7.922359408635643e-07
0.0101343983536528,1.3529324439750135e-05
0.0176543746170782,4.560479346387479e-05
0.0156779565543046,9.206656939293114e-05
0.0067235240792807,3.1538866480787443e-06
0.0052959675317055,4.5009037489676394e-06
0.0148775046512631,4.3184301154143105e-05
0.0131728555431712,7.739351946219708e-05
0.0124364281384607,3.5997028279193644e-05
0.0154488985081405,6.108694968388462e-05
0.0023467195125513,3.1149925153956924e-08
0.0035364603194469,1.0045959477771509e-07
0.0157667408867488,8.695252653292356e-05
0.0148713162921681,8.172155271589615e-05
0.0170999313043025,4.8144679288514556e-05
0.0138859793129992,5.0521874945247004e-05
0.0006717443639803,2.192680622092339e-06
0.0156082593382946,2.8794288071120685e-05
0.0080564062177525,1.025782340046417e-05
0.0174663782232103,1.487930107731585e-05
0.0115262959044964,5.928628457690564e-05
0.0096838967630302,7.133204031840898e-06
0.0074210821838223,1.401422679013012e-06
0.0074006737347512,1.4821820786982545e-06
0.0153172062323842,1.3852063669733033e-05
0.0077188824191074,5.707143765252246e-06
0.0078562335653257,1.2505811890995609e-05
0.0179950824648596,0.00013014426891501851
0.0139619756263604,6.014938315556868e-05
0.0104879554330973,1.751860509392147e-05
0.0020997805375193,1.4051731765040426e-06
0.0081388594595817,3.213300376462762e-05
0.0160168762002653,5.7506869591850176e-05
0.0019561230861946,1.7587938973098607e-06
0.0048601309698804,3.0830333269667887e-07
0.0027089623996373,4.829856083739532e-06
0.0050161391914621,2.1882145955643977e-06
0.0048007983099585,6.46062082861815e-07
0.0078684684713367,4.598564083051839e-06
0.0025741501403233,7.28841357616545e-07
0.0089546771686134,1.1771896682897098e-06
0.0162431101757875,8.928261984110833e-05
0.0078533443698389,2.4454558512948363e-05
0.0098262020753788,1.2439099816990862e-05
0.0031909966167367,9.377000753240858e-08
0.0164073228014601,4.5933212286581043e-05
0.0183926793888323,3.6190455293437585e-05
0.0176320046262218,0.00011739787374551171
0.0150013863228389,5.771998126614802e-05
0.0049473889683986,4.767545283080869e-07
0.0144008015549865,1.3025194837859943e-05
