Polarization,Loss
0.0098829969696798,1.3508226238072398e-05
0.0111626622389867,2.478636307705052e-05
0.0153758240351499,4.768581679478592e-05
0.0028276381559351,4.350510948596032e-06
0.0131204588266643,5.174613516442466e-05
0.0052430447358353,3.339202222191602e-06
0.0087851095012107,1.7033097533178634e-05
0.0101559726230693,2.6310063688559754e-05
0.0059391153032028,4.212103120772186e-06
0.0094370405935952,1.474192793380146e-05
0.0059542930642818,2.039048803824917e-06
0.0111614072684748,8.7869304361128e-06
0.0129081513765426,2.86171264955925e-05
0.0059201845077433,9.002945025647276e-06
0.0045018167430877,6.825297672052685e-07
0.0050102846158078,2.2787262206941525e-06
0.010716561149512,3.1470394497439715e-05
0.0125143305912576,5.325451475562625e-05
0.0040384337604063,1.0663174315327688e-06
0.017571160234737,4.997502308201196e-05
0.0063098674634494,2.091820864840141e-06
0.001066066956273,2.207971035453195e-06
0.0037917767327374,2.566396979562367e-07
0.0102336602443036,1.3900449187869349e-05
0.0162223493728964,0.00010630694661906071
0.0110246423605949,2.0297418078411692e-05
0.0039629146229096,1.678608820909117e-07
0.0096549768342623,2.4072852818875776e-05
0.0064395136252302,3.3674142157553994e-06
0.0115219144379555,3.888140544143297e-05
0.0037085706714585,1.1768967328137269e-06
0.0087181643961963,9.218885477386383e-06
0.0102968243630585,4.262578704622907e-05
0.0043174290293447,3.8789825921932185e-08
0.0085434971656295,1.2335252461911043e-05
0.0125192359686625,6.320215591041774e-05
0.0165235255132188,9.243931148392257e-05
0.008541590707525,5.735235502817888e-06
0.0159150774773351,7.87354775613257e-05
0.0019938944526835,9.761020627403459e-07
0.0020169755341136,1.2641569354704506e-06
0.0171879687053827,1.919794958439734e-06
0.0082176907572736,8.688995620906505e-06
0.0058000716687556,1.108988131645775e-06
0.0082890224080923,9.877394339596904e-08
0.0085638481266211,2.4074440456578414e-06
0.0006534301992454,7.1560898161255916e-06
0.0067563013232255,1.7680957402191501e-07
0.015447233506664,5.549057350493092e-08
0.0063687919442632,1.2396909421271461e-06
0.0096650908077983,1.7821338429305245e-05
0.0017709790179635,3.3337647811508627e-06
0.0148305206143677,2.509901487689954e-05
0.0170627820610821,7.428688730487972e-05
0.0172911992924101,0.00013313280918045745
0.0047538020101175,1.8310465343081872e-06
0.0145828978056529,1.7372599496488214e-05
0.0135355040440736,3.4209252593268165e-05
0.0043129105774995,5.35492751246941e-07
0.0113382277443196,1.8207805427693097e-05
0.0183030412146602,5.056794684491738e-05
0.0165905646983208,6.022988151859731e-05
0.0136594635428874,6.827070657489138e-05
0.016791331181226,9.033603194786167e-05
0.0082057770766924,3.8051827812989405e-06
0.0054714090348041,4.835788900534788e-11
0.0009278690579691,8.2458333696179e-06
0.0006936494162562,4.959143517438609e-06
0.0185160614951363,8.707085779250388e-05
0.0060783654323994,1.571623725010831e-06
0.0197561096351653,0.00011689629486098779
0.0128010635614991,4.355814123993378e-05
0.0142304947454023,3.935632375561383e-05
0.0171968370599761,8.653393965269293e-05
0.0114776362075833,4.067875549784528e-05
0.0075534466883073,1.231482986737572e-05
0.0174113720027604,8.408158641889714e-05
0.0173495637916068,5.318645185021717e-05
0.0022190367669619,2.5591393530771844e-07
0.0079937504178924,1.0219654042524256e-05
0.0196084136838847,0.00012883611882056717
0.0192547590527659,4.786004051773656e-05
0.0014495103127745,7.267645831820636e-07
0.0008348053410204,9.671016874943132e-06
0.0138127818583598,1.6220804193680677e-05
0.0137243078600016,4.2305747773546e-05
0.0137585861761818,5.628966368000244e-05
0.0106368031662526,7.735776291484489e-06
0.0008828827257338,5.689595083356384e-06
0.0038425915997148,9.107637948511486e-07
0.0166801850332905,8.084421158415168e-05
0.0108088500392905,1.5478470251331103e-05
0.0041341358937063,4.2627952293699565e-06
0.0189418178062311,0.00010541181861705721
0.0089825879048594,8.580066802004235e-06
0.0195368542966523,0.00010898480912278184
0.0167181865541446,4.3509501884893535e-05
0.0020313812505363,8.068813341454575e-07
0.0039039844061639,1.0073037051401103e-06
0.0138311416012067,5.3667521073464365e-05
0.0193706355819419,0.00011644991323323695
0.008903228955456,1.500404079850242e-05
0.0126840940558572,1.2648503388055203e-05
0.013228917105734,3.888515304897242e-05
0.0048746104579751,3.2017973918059747e-06
0.0179609357917537,9.629866924096105e-05
0.0050536934900927,1.7113135590752642e-06
0.0152760081557838,5.1372553432476715e-05
0.0146567806467843,5.35337865542224e-05
0.013167226396712,3.30766089954084e-05
0.0125892294040646,4.011052431613843e-05
0.0077133644373769,1.296735991146627e-05
0.0041785836204707,2.9634697261069673e-07
0.0111779370547656,2.4765527543252813e-05
0.006397177735401,2.888713561557429e-06
0.0002994748980655,1.0798206963119842e-05
0.0079634017764624,1.11289197605267e-05
0.0102902201315456,4.266362818085947e-05
0.0075674382549228,1.4724745290295743e-06
0.0088540669709704,2.3500495785393685e-05
0.0091520602360115,1.6008968441230787e-05
0.0170094651620339,9.346177290203613e-05
0.0071561788225574,5.594284878012681e-06
0.0188753546393274,0.00012039259974812449
0.0064877443978441,5.822840843653496e-06
0.0045102216336913,1.4492845534198186e-06
0.0144451335346978,5.99376890775196e-05
0.0040279758963946,9.405519890055971e-07
0.0177713448328856,4.762486646255096e-05
0.006400619013383,3.415427376666123e-06
0.0057647227825109,3.606148796314247e-07
0.0036436250546109,1.8118321907579345e-07
0.0016114942578497,2.4388541220081454e-06
0.0039052848567344,3.378468842767116e-08
0.0172720761631013,5.5493244273562524e-05
0.0165560777168775,5.302009298482765e-05
0.0061127305741114,6.0581454266704485e-06
0.0116913429851019,4.026587491271004e-05
0.0037298726011021,4.6013348227811957e-07
0.003957506947963,4.287027487606587e-08
0.0063811962739446,5.521550862441087e-07
0.0078922621167838,2.157092831761093e-06
0.0176898651769837,6.125145952048129e-05
0.0069026235637738,5.333099291490806e-06
0.0009204922137409,1.971946324599731e-06
0.0048952679740306,1.876440894709058e-07
0.0193134390328664,3.5630087357708384e-05
0.0027434962552185,9.559490929606965e-07
0.0141524313282961,6.266169432995332e-05
0.0087288055179478,2.6017859101830472e-05
0.0097972999325155,6.527067700512517e-06
0.0127536267110135,3.1997691525417176e-05
0.0137150923306493,9.190507601293807e-05
0.0072001010704421,1.7265593229807252e-05
0.0009338320517593,3.961433546292641e-06
0.0195410320093871,7.532541382009225e-05
0.0127281052810302,2.378084244096932e-05
0.0019778273328017,1.1968580889465096e-07
0.0078628520452831,6.304804723740498e-06
0.0030126461747962,4.704541950859564e-06
0.0149415885763708,2.768221567753693e-05
0.0020075449804064,7.046062031959211e-07
0.0185510030672824,0.00011604879432518973
0.0174892554031691,8.916395143694563e-05
0.0086461079207274,8.97903353578523e-06
0.0099349232318459,4.0197143214767954e-05
0.0171179227012016,0.00010089006803570965
0.0102966697768827,3.334534313481752e-05
0.0022148439551787,8.238414943021232e-06
0.0036159852702267,7.885500866117538e-08
0.016347878440949,3.689037584634095e-05
0.0170882159370774,0.00010830251816253508
6.253068342228385e-05,4.332351795523734e-06
0.0135569565268401,2.401578037408248e-05
0.0079945935616628,1.973481248438176e-06
0.0002482999798221,6.386422522427935e-06
0.0094277257617607,2.332281822235182e-05
0.0153906589972239,3.412368151014711e-05
0.0026235313962935,1.7551089018315943e-07
0.0095404074281323,5.241644222815232e-06
0.0075652325609536,9.029476074200943e-06
0.0121918627058151,4.353196143062552e-05
0.006527976462674,4.789807319440032e-08
0.0176349226107185,3.0264486891560873e-05
0.0097230691706524,1.2394509999157602e-05
0.0054808029639984,7.658802563386478e-08
0.0066349184137382,3.8488759081471315e-08
0.0084547111792263,1.0131143811535155e-05
0.0079439856734478,6.497798683979307e-08
0.0009961896514767,1.7897273823550753e-05
0.0154196337963083,1.3303688378499671e-05
0.0066298966637669,1.4081910776345097e-05
0.0104382509222782,2.9867986222432872e-05
0.0134316304895597,4.5085034832667335e-05
0.0108768242215214,3.619909476170655e-05
0.0081251021024048,3.4969478611814664e-06
0.0168457013049064,6.596213302786936e-05
0.007360155302301,1.139770413408815e-05
0.0003723811245882,1.3552028216718226e-05
0.0160422374731528,1.19088757802589e-05
0.0062536539645965,3.5007043656830734e-09
0.0054320160743532,3.7183210939940552e-06
0.019883812621712,6.884931866390217e-08
0.0020639857213317,8.974825734111821e-06
0.0175476551915895,8.515981261522064e-05
0.0097195040188318,1.3714688713465651e-05
0.0098745829693088,2.960062311295302e-06
0.0180686200892384,0.00011460705217168088
0.0010405808189481,1.6007235759626175e-05
0.0132299102806445,7.998385995355214e-05
0.0077902323043575,1.608513112569082e-05
0.0003426409635727,3.4403857586580035e-06
0.0152568086630686,4.958385688743778e-05
0.013625898585987,5.380630227279306e-05
0.0160184394053918,5.7056874409352065e-05
0.0116707605853667,2.266163142493766e-05
0.0130119962699359,4.6864752325160506e-05
0.0127668762439014,3.649704691636127e-05
0.0053189184565482,2.94423485553383e-06
0.0135255789582057,6.46899438434805e-05
0.0002625120921318,2.5512533584012673e-05
0.0134658449325184,4.696544304684362e-05
0.0076354685389718,5.984189089146298e-06
0.0079136379463542,4.72292700895095e-06
0.0164625393204409,0.00013341259930625137
0.0030111456630338,5.615320910074349e-07
0.0090970700752012,1.1902714137481888e-05
0.010874433470928,1.5178702675090444e-05
0.0172516543496622,8.66272293780011e-05
0.01399855613752,9.165692147044466e-08
0.0155112469846825,8.586013843155562e-06
0.0076372645223711,4.719704558840793e-06
0.0172257026654411,8.96493607329184e-05
0.0114762493814229,4.534967858673343e-05
0.0095016468902105,2.5167639156752615e-05
0.0091365207963183,1.1751717371353148e-05
0.0083540655097749,1.4192699911452877e-05
0.0064086033833352,4.692127685724136e-06
0.01207135846428,1.9394735816258846e-05
0.0145424862678937,6.151121158501982e-05
0.0024035850013707,3.069101252769094e-06
0.017052418075437,1.6081898438827286e-05
0.0105878825638137,2.6092221540370406e-05
0.0064459616329552,4.758349497566159e-07
0.0107850584498399,2.7242411059425618e-05
0.013320567713469,5.221613598136538e-05
0.0179917150138101,8.366260737083333e-05
0.0155411054854751,1.1815965122509383e-06
0.0156945243236475,4.530773958923151e-05
0.0083950951305945,9.86428789014764e-06
0.0060372672981268,1.5363231020388957e-06
0.0139001190178337,3.3614914660343776e-05
0.014922054472702,6.325242011569393e-05
2.1343013439847348e-05,2.828240275902123e-05
0.0008966233573936,6.282169313204416e-06
0.0011581123989909,2.1340501699991796e-06
0.014089267336532,5.283543365193064e-05
0.0022895745720385,4.039045993684429e-06
0.009273163652208,1.9842173641143423e-05
0.010267879703519,3.6176038370371104e-05
0.0100491954499921,2.4232824687267363e-05
0.0190829929152121,1.2955939578268892e-06
0.0002517119451712,8.32019285079489e-06
0.0013650293705421,1.6153581781210373e-06
0.0040881638472313,1.438999185148452e-07
0.0198772097943858,0.00014069405227278806
0.0003754073764484,6.490027207960477e-06
0.0119556784236021,1.9736744661627438e-05
0.0067375294048935,2.1492897681359666e-05
0.0028126177311155,7.240946666565448e-07
0.0043682293517071,2.9921685016500247e-09
0.0008525386241354,8.073616697530335e-06
0.0132828775888263,2.852382088959835e-06
0.0131319817796272,3.386255911463919e-05
0.0063849068062771,6.21576654390491e-07
0.0060300267497913,1.5184264252567894e-06
0.0192646390445786,0.00016735263611626175
0.0016781593098846,1.743855409709888e-07
0.0001786807309265,3.769548007921485e-06
0.0144203996756018,3.513956880574579e-05
0.0067477945318592,4.4723376762445895e-06
0.0095460859251288,9.935083357727858e-06
0.0060831972026767,6.699769591660183e-06
0.0071588693280296,2.8690199888449997e-06
0.0110519214415806,2.8974749370967888e-05
0.0179556835099335,0.00010249277627505729
0.0033579233834901,1.5350627282989377e-07
0.0199056330723844,8.852949027366325e-05
0.0168159287773236,8.334769466967225e-05
0.0008935109597722,1.23487140212762e-05
0.0149781094164652,6.191544648094138e-05
0.0186186825048128,6.43116416776443e-05
0.004397308238345,8.575290691233736e-08
0.0127535370261652,3.7407080659954616e-05
0.0015198752751728,3.2275566853509335e-06
0.0068628043806908,1.8660737093833178e-06
0.0091597700210362,1.4443233000360055e-05
0.0142637284849136,3.0448380073095704e-05
0.015286715583997,8.678978285173636e-05
0.011760156230663,3.1666450108699456e-05
0.0092089598272866,5.906197694486816e-06
0.0090667731004277,4.463145692119252e-06
0.0182529387773251,6.222787973980566e-05
0.0182633372150732,2.951415649657232e-05
0.0048484763833555,2.3117025783683332e-07
0.0165542126506273,7.610695425036188e-05
0.0146789241377583,5.167302828755825e-05
0.0071625746345099,9.134097658286639e-06
0.0117923265915733,2.680220015555756e-05
0.0191050744145662,3.510271308186576e-05
0.0140521110788153,5.0482807930031744e-05
0.0070991473824985,4.83863530325998e-06
0.0028121248917141,1.984500263854608e-07
0.0041729941288042,4.558068168413755e-07
0.0061014594628563,6.8522179372975605e-06
0.0174707554812779,0.00012012591703239423
0.0168285429755139,2.55896133520435e-05
0.0195186511341967,0.00012513722293024305
0.0073755130133962,1.300240165567619e-05
0.0045005287525041,2.8562999534453198e-06
0.0120000546720315,3.4701560353507795e-05
0.0187330686556001,7.022243050973124e-05
0.0078856250151423,2.0309644879360447e-05
0.0134333905626838,6.73300124303925e-05
0.0126703880084427,7.410230437082961e-05
0.0040034796090956,2.6162230270205915e-07
0.0035653405870058,6.401294611370375e-08
0.0144395451737037,2.619963380055509e-05
0.0086252562658767,3.2775454529207423e-06
0.0187812786814486,0.0001371437239090429
0.006789062539561,1.1397616507323465e-05
0.0068054369468789,5.889519261949969e-06
0.0196602570372281,0.00011224132855343007
0.0189860551644882,4.599348328057991e-05
0.0041254529939851,2.0990581937761136e-08
0.0013215326954351,1.196937255291967e-05
0.0104425548710973,2.9772814475370427e-05
0.0173996196912795,9.489758262912735e-05
0.0159319832800616,2.6522340700073664e-05
0.0060777910861355,3.164946314574808e-06
0.0145521448235148,2.8845732109460887e-05
0.0056595011407522,6.339154637600326e-06
0.0057292219662713,9.175549130954209e-06
0.0104631361363836,1.4051874731359996e-05
0.0005898526313277,9.697625455177718e-06
0.0109047856329626,2.7185990679166873e-05
0.0096319590919277,6.40570533137506e-06
0.0168399459375921,3.9464929655147765e-05
0.0002009774425782,8.608924930238753e-06
0.0162286369417121,8.5434117310239e-05
0.0039388619977698,1.646465066179691e-06
0.0176665552614067,6.736565899467403e-05
0.0199486246846892,0.00013427011890272507
0.0069006609185295,5.928591855512468e-06
0.0174146229368683,4.329252460831216e-05
0.0174216853433228,7.29185094648473e-05
0.000611713603481,8.996646420376857e-06
0.0159904783520369,3.820452127884447e-05
0.0067990953750701,1.3871739968890891e-05
0.0016332215934983,3.405247679816144e-06
0.0193148966215716,6.231602074242811e-05
0.0184382031754854,7.366983677576988e-05
0.0064723590007158,6.99218853872056e-06
0.0138088513691155,4.1433651749916116e-05
0.0020607469063453,1.0521223325672001e-06
0.0041729143119677,6.62928512527953e-07
0.0133582333460665,9.30683672353538e-06
0.0090992016981338,1.0885316137506857e-05
0.0114928629852321,1.4956444442301323e-05
0.018845199326986,8.052325833727541e-05
0.0067394107506835,2.02660469332473e-06
0.00794044966652,2.4939728933333656e-05
0.0188955675838981,8.086853775321682e-05
0.0169025460664652,6.630037209975705e-06
0.013195544656981,5.0852744843118505e-05
0.0071323520849852,5.958179974242043e-07
0.0108660079746051,2.2402679017902703e-05
6.652288381439497e-05,7.922576645017524e-06
0.0179992446907236,3.0043044386089724e-05
0.0087082372280267,1.1322299185039828e-05
0.0161932312770658,4.032136578721304e-05
0.0061700956550067,3.431739725423223e-07
0.0073029132936105,3.5232322666875412e-06
0.003689443573688,2.7524059712353073e-06
0.0132810659676476,1.6216419001829345e-05
0.0032111160722983,6.071122934222388e-10
0.0024919111426204,1.3841808009179339e-06
0.0120430872925608,2.592359055676437e-05
0.0071049920063483,8.045076555332035e-06
0.0004800125624763,2.1967720490572035e-06
0.0173439049864686,8.037911901752172e-05
0.0091520580750411,1.4162072374142447e-05
0.0066033652625955,9.246099192916955e-08
0.0088322625966991,1.5630445391732225e-05
0.0137463501695461,2.7996988296950158e-05
0.0023482553850109,2.155814251700022e-05
0.0134217582001654,3.41419077190276e-05
0.0148714800214177,1.7306739806903662e-05
0.0078759174051657,8.776493252203901e-06
0.004418189512512,2.9908405424395793e-06
0.0165344414671544,3.513981270503461e-05
0.0076812631245925,5.265535313349691e-06
0.0051276102724905,1.8985865879527277e-06
0.0159346378274888,4.6001158695368765e-05
0.0092712601409466,2.1703899947817127e-05
0.0074116253986405,1.3110256899452948e-05
0.0181089254420715,0.00011268318135738521
0.0116236660732048,2.934707196470536e-05
0.0032783759872523,5.893788614792489e-06
0.0129548746540316,4.18705613659825e-05
0.0041071624524663,2.3745993393777395e-07
0.0003138092467242,1.1537798869265327e-05
0.0117400019563752,1.3501455974396658e-05
0.0012080690341896,5.577838862534357e-06
0.0159309654602405,6.126590407960154e-05
0.0119387360064486,3.0188718919256205e-05
0.0107954982915548,2.092546277670273e-05
0.0014683822655435,1.2399051203865133e-06
0.00670031327013,6.840230570942447e-06
0.0072808738715897,9.284560618975863e-06
0.0148478714264311,5.284157303065165e-05
0.0128626165879024,7.190076121678375e-06
0.0090513660724817,2.452480652194473e-05
0.013268745051675,3.360237098096159e-05
0.017748203519044,4.2086125668231555e-05
0.0014055786198481,4.5711542286675026e-06
0.0069785702113633,1.1687382198698837e-08
0.0061991193637473,1.5017065968073637e-08
0.0004797221193405,1.1359659585027593e-05
0.0120581574763786,2.5669182090451744e-05
0.0042799055834582,5.60364786182319e-06
0.0044214368272604,2.484331324747758e-07
0.0036730782538149,1.4403958033484525e-06
0.0167314871401186,1.703006131847013e-05
0.0194971170508587,0.0001534690812734795
0.0007279077689536,4.403178557268637e-06
0.0101680982485009,4.277242630079248e-05
0.0163100929586662,7.525662100748895e-05
0.0180023424687609,9.732098025656602e-05
0.0028254011316141,1.0433763684220279e-06
0.0055574500195673,6.277037349774552e-06
0.0101975262518923,5.092288274035343e-06
0.0125895790841962,2.1655651936789487e-05
0.0132348051414197,3.1732772992434805e-05
0.0009757874087213,1.6355576715589115e-05
0.0075412950970707,9.560500441082446e-06
0.0076659336787222,1.526819367396203e-05
0.0182909932470439,0.00014520990628906703
0.0051669218212181,8.840662283813061e-07
0.0181307952743165,0.00019003561361207274
0.0094037468204226,2.1308646868249924e-05
0.0181268895253209,5.176204798249943e-05
0.0036622377216528,1.73232212975392e-08
0.0119103959213528,4.155343074642134e-05
0.010215442071293,9.105650985012001e-07
0.0145127033757813,3.674038820872879e-05
0.0014344990171948,5.1781678616661796e-06
0.0052369097281679,4.928313802176033e-06
0.018296953969756,2.4448211770152308e-05
0.0016257803577689,2.9942431651856496e-06
0.0109024444194525,1.2085052493641065e-05
0.0078658710711986,1.160090641273346e-05
0.016157585491867,0.00010898599041917605
0.0183999225893851,3.859401541234687e-08
0.0045114772490838,1.495140994842741e-08
0.0160896561229215,0.00010865930883831021
0.0187513187971609,0.00011424934324199865
0.0059320407809141,6.607156753601083e-08
0.0069232789180333,2.9380838085526335e-06
0.0177460624684756,0.00012194503147504693
0.000735228232816,1.4083863494236796e-05
0.0198816272929967,0.00014863962807079556
0.010254405570616,1.7434634242660462e-05
0.0174031390250638,8.499044807054076e-05
0.0020724431674771,6.033876603987198e-06
0.0076321512391368,5.69556508077903e-06
0.0099115736548141,3.8522634083777985e-05
0.010764427009866,1.964196959514633e-05
0.0069876436766021,2.8494165291736074e-06
0.0137186990045788,3.1505696170023705e-05
0.0059296681207222,1.6142428459154012e-06
0.0155413166156253,6.160819097522099e-05
0.0053997025683874,5.269548480230003e-06
0.0097976083628216,7.023660211245371e-06
0.017800132536345,0.0001328872800845613
0.0007135101689537,7.116339523094608e-07
0.0106775162877038,2.4823372914142202e-05
0.0104166549144196,2.9052271843320995e-05
0.0017712616859079,2.1549542714616198e-06
0.0047136593543171,2.6646470243445635e-06
0.0138940948518836,3.092651781456299e-05
0.0069593150634175,2.693679800342011e-06
0.0187958374490406,0.00010595877513691325
0.006723345764699,5.582053078619748e-06
0.0121675627433511,5.6758701789035346e-05
0.0116380683122376,5.128809516436403e-06
0.0144969877632221,8.75113432991197e-05
0.0065109401538111,3.0333732994321916e-06
0.0027375104820568,7.628404001617628e-07
0.0038023735828794,7.415517963563014e-08
0.0046242150715289,5.299376352806373e-06
0.017110227534905,0.00012710526202409927
0.0129302872730154,8.815010327036137e-05
0.0164075763201746,6.875988537238172e-05
0.0195114474701427,6.526602753175443e-05
0.0058333430962575,9.458614186990219e-06
0.0113916231481678,3.8914941370390345e-05
0.0175963626637203,5.2398286917638345e-05
0.0043261222799814,4.022521467005338e-08
0.0167808360481795,5.270970774446123e-05
0.0032211664907756,7.956569709197233e-08
0.0096122450072623,1.5643325797589447e-05
0.0008202187109566,9.068357402710732e-06
0.0157000107531375,5.6415083825319666e-05
0.013691596675729,3.88515742122206e-05
0.0090527869713993,1.9225577542253797e-06
0.0034331692433682,2.695342132994882e-07
0.010025243125146,4.3637305422992774e-05
0.0082894669838603,1.5612339889916887e-05
0.0004806561730314,8.597742702697771e-06
0.007762730105646,1.869160332973286e-08
0.0078411209818658,9.427059622278316e-06
0.0125557464751425,4.012822101735253e-05
0.0165666930779198,3.3325600932624764e-05
0.0170936792618083,7.194549626010062e-05
0.0149460529525743,6.293188714692023e-05
0.0065744954292655,6.794474140174248e-06
0.0134443948951012,5.253686373422756e-05
0.0026804168825953,3.6409664971531544e-06
0.0036391765187671,7.386625028502326e-07
0.0174322678294692,8.651692301691505e-05
0.0129383508803262,1.0626094916474182e-05
0.0170749886327537,3.753315956800823e-05
0.0130724639411783,4.4685423339068956e-05
0.017615994643804,4.2534006347034866e-05
0.0130200559295639,2.2921142704840183e-05
0.0114941089465286,4.014338313571589e-05
0.0040517357853422,3.323642402661371e-07
0.011953913206796,5.415482600378287e-05
0.019234756801518,4.081859072332133e-05
0.0068164960476821,5.903839856628777e-06
0.0113741079604786,8.463844083834709e-06
0.0173564971810134,3.096797793340765e-05
0.0122041136367548,2.685983372720641e-05
0.0156005586484318,8.784988491692146e-05
0.0047768330368718,2.1221107578710643e-07
0.0092948987666336,9.962010616532703e-06
0.0069683558186497,7.4336194446647626e-06
0.0117555651056314,5.1424807774897557e-05
0.0187635595559846,3.7949811340448675e-05
0.0134843158285114,3.5539498787669214e-05
0.0055306250836115,8.00298377908859e-07
0.0071521885755585,5.665002764483205e-06
0.0190634170424351,7.041718895133186e-05
0.0073501933209136,8.111744644345683e-07
0.0034274454791087,4.0393963156174634e-08
0.0105959303235559,3.3063678539671395e-07
0.0196287885968388,3.760614596538562e-05
0.004592987176044,1.6994561898496784e-09
0.014458357645067,4.7291582740134323e-05
0.0099580368897851,3.196989519986073e-05
0.0173393985855275,3.061027539929022e-05
0.0013462016538798,5.9076957216992285e-06
0.004362918773934,1.8336450266769624e-07
0.008993529102873,5.839484517345081e-06
0.0180231955823285,0.00013947906878782255
0.0166222989904701,7.12116813761011e-05
0.008641967275356,1.2391291601269754e-05
0.013614085856954,6.112672036764916e-05
0.0115425402506427,2.3811806060570246e-05
0.0094462570297905,3.503931455417934e-05
0.0168922535438743,7.836879488417476e-05
0.0092780659436646,1.7454011729041166e-05
0.0066792343654945,5.375560456012932e-06
0.006433386860022,1.975486244076162e-07
0.0045546721187643,1.0519410792433102e-08
5.224890465899357e-05,1.0456231321077916e-05
0.0171377817287551,3.1051289615744694e-05
0.0077881976315123,1.4686753415655562e-05
0.0039115731424262,4.80031717572793e-08
0.0042919734867236,5.297799325175984e-06
0.003535444632258,3.447478633399081e-07
0.0004036342370678,9.921337084601236e-06
0.0135694364131157,5.841898879911294e-05
0.0084997186568115,4.871793344688957e-06
0.0159219034550903,0.00010934477633000498
0.0067219483099079,6.775325713155142e-06
0.019653382508312,0.00010759951236987702
0.0047406513194205,7.083956442192038e-06
0.0041989633889925,6.261898894418783e-07
0.0019841559913386,7.298251645033558e-06
0.0184385559846075,0.00010212360985894448
0.0066745191907458,7.065719737148391e-06
0.0114518348869565,3.0166350192942877e-05
0.011806090417331,5.000339563264262e-05
0.0008044560430808,4.6384412792888305e-06
0.0093721907487305,2.3683344398169786e-05
0.0172770858239346,1.421169729525946e-09
0.0079869393039996,5.632768631831432e-07
0.0116805035078783,4.263610826180971e-05
0.0100873446769987,1.1966468347386676e-05
0.0115707440990064,2.30962768371315e-05
0.007595823414069,1.3474244797136145e-05
0.0036338135668504,3.4475288242559635e-07
0.0171107556311909,0.0001125466907734458
0.0043998507936622,3.6575398635797775e-06
0.0101061661017141,4.262092586673963e-05
0.0159370701009408,9.137272051498447e-05
0.0073984619648939,1.7058883270125282e-06
0.0141580557061061,6.625098998268505e-05
0.0085289336835564,5.721564459330605e-08
0.0168031675629352,4.687451621296808e-05
0.0105425114517034,1.9310897910754562e-05
0.0017748732637871,3.2835352342724288e-06
0.0100043236679719,3.861382839463576e-05
0.0133134577873397,4.1456959224548e-05
0.0141599464155541,4.402486488139311e-05
0.0091494968935767,2.0610636845138952e-05
0.01932435075885,9.894567541078106e-05
0.0093528247105948,2.598730896252764e-06
0.0197832043552164,1.180141143242614e-06
0.0142057504258411,5.406869412640453e-05
0.0185115861772518,9.843796963033244e-05
0.0098505910768765,5.809670504514894e-06
0.0167120046575693,4.2780015955184955e-05
0.0106817950043701,8.955076557453353e-06
0.0074804320372482,6.0105480230977694e-09
0.001648846393353,5.270627879734133e-06
0.0136947019399003,5.734698465859345e-05
0.0108713735207072,3.952533363930038e-05
0.0198978616831929,6.631713457885049e-05
0.0199770847125234,8.014748466996644e-05
0.0014601042052798,5.092000814371577e-06
0.0032765810805494,3.191960230104094e-06
0.0037505755079215,2.983369110157849e-07
0.0135097335272735,8.103298278801146e-06
0.0041187172476838,5.863329820871972e-09
0.0025977788918848,4.109119695273378e-06
0.0091426048740708,8.639377155036117e-07
0.0054302264158608,6.403774384160642e-07
0.01195705348881,3.250266768321607e-05
0.0124762011331759,1.943893821017534e-05
0.0079652804211293,3.4713527311954157e-06
0.0002916800392874,4.428249080279355e-06
0.0014184621520851,5.678866733832948e-07
0.0061554400234492,1.5506507911071259e-06
5.228584765145872e-05,2.3171284774829236e-06
0.0084778545870221,1.4939862111971452e-05
0.0023884418120425,3.322797399673091e-07
0.0057003422961541,6.430337008778896e-07
0.0191989288420269,6.852439054433648e-05
0.0004018019272012,7.78314266221084e-06
0.0160160517754695,3.655540634619589e-05
0.0057338459207398,3.0008219348841544e-07
