Polarization,Loss
0.0059027690492185,1.7855827129167504e-06
0.0102094033361575,3.3103488588143235e-05
0.0075465579662508,7.464252745449082e-06
0.0154150765259709,9.243094774836685e-05
0.0115224599422874,4.9358906134306116e-05
0.0070937935804047,7.453844209446415e-06
0.0112773047803371,2.490578492816934e-05
0.0164489918536288,5.7962718174930405e-05
0.001808574851942,3.575883268923328e-07
0.0044040370985712,3.7071833400749925e-06
0.0010898268610543,2.898964065313208e-06
0.0025364914125766,2.7442167308132785e-06
0.0195972562521296,9.227426465456572e-05
0.0033402981279907,1.0873278858861953e-08
0.0146701915653554,8.585174902831515e-05
0.0149786494026176,2.7082370897816975e-05
0.0013851750611739,1.8684822000529224e-06
0.0039394979189541,5.290418236202331e-06
0.0028029669535592,2.806867890159421e-07
0.0165949174602015,6.21231933010248e-05
0.0011793577603977,2.5942391088873963e-06
0.0089924048741291,1.6524082631537717e-05
0.0062356757764286,3.0332634079638966e-06
0.0063321299788866,1.9527683239369757e-06
0.006554672577605,5.364324173919456e-06
0.0167421020412118,0.00010460406473521867
0.0117947854342101,2.094317136748328e-05
0.0130633742757943,6.118562578252941e-05
0.0091859013763653,1.7924607925396858e-05
0.0157878553772864,5.4712004155767866e-05
0.0019192997095999,1.018387465902252e-05
0.0113048500306483,4.632394248397294e-05
0.0034730419423637,7.042767378587246e-08
0.0039987673890205,1.4208624143493698e-06
0.0183353116215424,0.00011560606180667075
0.0112191575173313,1.577941892255815e-05
0.0083934176583217,9.8632545197855e-07
0.0168717499977589,8.489297257816293e-05
0.0169015175217883,7.760375667847356e-05
0.0138935723690902,7.138357979332505e-05
0.0170682860243887,6.07310744846983e-05
0.0184778032583757,9.008785892124524e-05
0.0182211051016629,1.8677997198064145e-05
0.017987504787545,0.00011996121140051222
0.0057762644515469,1.0564013295473324e-06
0.0131522631504799,1.5559134620503734e-05
0.0024339251429488,1.6641370079020198e-07
0.0164154175195521,6.731524995897306e-05
0.0069108477089475,7.258879257010553e-06
0.0074805594999729,1.536946244492102e-05
0.0050592139322709,8.966318900676947e-07
0.0128929365906054,3.648971348643193e-05
0.0074290472506458,7.270858193272735e-06
0.0028943606823844,8.242966652750125e-07
0.0132727558388671,3.871571705436644e-05
0.0022745503623439,1.7571856893296417e-06
0.0174028844058623,0.00012864955353847086
0.0044056953866462,3.133035094419605e-08
0.0111890894669968,7.058843846596327e-06
0.0053108481003671,6.908888296343e-07
0.0068049598361011,2.9274547932862956e-06
0.0112851850704179,2.063702205515544e-05
0.0159773972981638,5.684263114024742e-05
0.0056812435869891,1.0118047401100345e-06
0.0152132045982866,4.042754560218464e-05
0.0070726093775036,1.1828431413693195e-06
0.0126605191838768,4.146660233516407e-05
0.0014906717116612,1.0994438834079628e-05
0.0003748428130103,1.713744449686699e-06
0.0026190013926469,2.058328742369931e-06
0.0039187178400174,2.376393281526449e-08
0.0144578228629396,6.208574076804577e-05
0.0005429702070359,1.5849569537232066e-05
0.0169636614807556,1.0114679497212385e-05
0.0072743745998233,2.8259386778366237e-06
0.0176017076365924,1.4593630230403818e-05
0.0025129395188338,1.4946718204301258e-05
0.0024169693542355,1.25942453982281e-05
0.0083202116735925,1.0871562947232305e-05
0.0168101549574189,6.719237726271363e-05
0.0135435622866157,4.686692216077926e-05
0.0027563074060929,9.811598321131341e-08
0.0061282086903167,5.554349437942049e-07
0.0053047250046176,2.556661541831862e-06
0.0117041987282389,1.8131979770978927e-05
0.0055830048702485,1.2136658671193208e-06
0.0030589629223449,9.932347091171248e-07
0.0056308324164137,1.3510747569932895e-06
0.0181050420761509,5.214699975609202e-05
0.0141002332250256,3.826756640005931e-05
0.001864909091429,2.580817923291827e-06
0.0104412313948959,4.0035853168942706e-05
0.0193139915674722,0.00013136296395724754
0.0198954906537461,0.00010341799046033909
0.0105097597398562,1.8767821783043282e-05
0.0102385785016936,9.822829192222948e-06
0.0120803350519185,3.305926029641845e-05
0.011033861111051,2.9491743142415402e-05
0.0044560744125695,8.273995302190531e-07
0.0081708210344233,2.1384720826521147e-05
0.0042177542784689,2.909459120845773e-07
0.0105393901155388,1.084097948188817e-05
0.0192865271498717,5.1733218739622086e-05
0.01438877043354,4.616419612037882e-05
0.0097604825554737,1.4096302866961123e-05
0.0167636907342148,8.715381328630271e-05
0.0018619280507577,1.2701462816849514e-05
0.01939027055129,2.000259998574158e-05
0.0084988488812144,2.9260358741996417e-05
0.0135551769919632,6.113649369422574e-05
0.0188478343968092,3.70256051870505e-05
0.0129493303080423,3.493086604408746e-07
0.0150081917943256,8.113363438165938e-05
0.0017798674324027,2.710918496837969e-06
0.0052361822700393,7.016443580826059e-07
0.0063306346526484,1.6799626809991778e-08
0.0028564951930805,1.1496023484504874e-07
0.0135761600861333,6.728855015486534e-07
0.0041256040642158,3.4134708598258735e-06
0.00150814860498,5.089265853356195e-06
0.0198349316227408,4.5585754544178805e-05
0.0112526946732748,2.2460741830376043e-05
0.0101179993413021,2.0673112816031744e-05
0.0027972279692543,9.055104949959334e-06
0.0042359973838788,3.9382807431877775e-07
0.0163310758310287,5.994248573563725e-05
0.0065823524216268,5.383737812233749e-06
0.0092827391389733,1.572435229597856e-05
0.0110282202557211,4.2139358019839474e-05
0.0150664563873647,6.501377927855787e-05
0.0119102085863678,3.578994553939943e-05
0.0025515479676731,2.2411309114046175e-06
0.0113476790669516,5.353539108768274e-05
0.0131955450842451,4.699417175512825e-05
0.0110297489820721,1.2167334965082517e-05
0.0089909015148684,1.98110787722002e-05
0.0112250598087073,5.144255805994483e-05
0.00779885112291,1.1968857391571213e-05
0.0067330146028788,1.414464904200371e-06
0.0030182285523426,8.174065535527252e-07
0.0110710039004476,2.357770262212738e-05
0.003301891750797,6.91609011543579e-07
0.0042226939202413,1.3357887495434765e-07
0.0106914157658576,1.5046501772718534e-05
0.0141038178433113,5.541647706896481e-05
0.0188669777185041,0.0001437729887090498
0.0121984518592745,5.2407218576327754e-05
0.0099892430537998,2.6385222178020928e-05
0.0143599708613756,9.177641429523332e-06
0.0155234283888305,3.6825912925764296e-05
0.0058467857288042,2.4721102405059424e-07
0.0177431759008964,2.6978207011425517e-05
0.0132479450594234,3.4354600117990244e-05
0.0120919467993274,1.851398919426758e-05
0.0114425769854386,2.326810457598219e-05
0.0085999204675753,1.3477400390813457e-05
0.0056048287829943,8.016183644950861e-08
0.0025908227834205,4.6154156108000976e-06
0.0054068103215052,1.2678321299550317e-06
0.0197320134799597,0.00010895672380216308
0.0183072165994191,3.67728383512881e-05
0.016954742758335,0.00010415914458930085
0.012134849946126,1.4172286398043049e-05
0.0051453050043751,2.8983745695868804e-06
0.0007886581287684,1.5280785113606886e-06
0.0191599505627273,2.7402416569764907e-08
0.0175002814107443,0.00012041833949686855
0.0193130635952771,0.00012584252835186102
0.0062984329814937,3.771553169290501e-06
0.0015737908483976,2.899115119253152e-07
0.0083789224605026,1.4605930881653485e-05
0.0077908782651771,2.406498886652317e-06
0.0144139354190158,8.97181356377988e-05
0.0004748025082676,9.50367389167786e-06
0.0010460188015874,5.469474608698376e-06
0.0004492110742974,8.042722835811641e-06
0.0113728992147683,2.1493531815839768e-05
0.0118151404502681,1.4902512139445948e-05
0.0049317853776557,1.049846868245261e-06
0.0083372691441115,5.3125878280716125e-06
0.0128952627709804,1.7391708453296312e-05
0.0108330320310065,3.702825158357047e-05
0.0046723111755071,3.00388892413158e-06
0.0089186456274971,8.33062176436125e-06
0.0015408242305941,1.5679682638362278e-06
0.0194114869218941,4.7254322533505036e-05
0.0123628443765365,5.620507346126804e-05
0.0010155407272694,6.208255357599491e-06
0.0079240326265792,2.2571716881258495e-08
0.0059660623494901,7.617346735632498e-06
0.0135611044153552,4.88781360423099e-05
0.0028532943933223,1.3011245187065465e-07
0.005421310134827,3.5594365217263896e-06
0.0073412993947691,1.1629415348628133e-05
0.0057423558642437,6.504932137404017e-06
0.016362545320385,5.260985676121559e-05
0.0112856469387212,1.5862311505231388e-05
0.0169895289039886,4.181756448817657e-05
0.0128559215148894,4.514963302675715e-05
0.0066253936406484,7.705035638507717e-06
0.0191124515827144,0.00010235871278756938
0.0003605638492306,3.6954005890389505e-06
0.0097408461304729,8.603940188959878e-06
0.0022963139891099,1.648261300187527e-07
0.0005261797015901,1.843872357799472e-05
0.0185408972658201,9.611921961718199e-05
0.0134495608732746,2.607560415348099e-05
0.009107476053114,5.000756978287029e-06
0.0155315371767864,0.00011657525091125401
0.0059906197704786,6.576460065409227e-06
0.0050834808994896,3.845198661612229e-08
0.0106147034700419,4.124319731912479e-05
0.0172304434655653,8.692018311613542e-05
0.0004635002785544,5.3276442328216795e-06
0.0152857066115859,0.00010883606365119613
0.0101663411889276,1.6970006224195386e-05
0.0076736582967516,4.0294508236198746e-07
0.0100743733199597,7.61526389679963e-06
0.0133632372014908,2.9995118560674695e-05
0.0162991570772393,0.00010353027609728876
0.0067317710078051,7.823561703179554e-06
0.0190955918752021,1.2619686003834107e-05
0.0175230174467817,2.2648766881486086e-05
0.016661569161962,9.768286063688242e-05
0.0173815970575252,7.141050729196091e-09
0.0118332189879765,2.957823680837959e-05
0.016560811042345,9.116434881658888e-05
0.0011373334085434,2.1579016570308465e-06
0.0052638396897471,7.961339140706897e-08
0.006930260121723,3.680812884404811e-08
0.0111986608336093,9.43404072144869e-06
0.0150824087682514,4.404014684065337e-05
0.00835834176136,1.6507617831472343e-05
0.0043361121436889,2.9167733046928286e-07
0.0084353154831178,7.619358796505e-06
0.0184318776475659,0.0001294125694294205
0.0137443921175341,3.546481027037856e-05
0.0008411856361701,7.761508405006863e-06
0.0042644816630885,5.976937120145182e-07
0.011313746210743,2.447913691107352e-05
0.0169491584102603,9.045299643600754e-05
0.0019117086971897,7.319727330216394e-07
0.0169589722374389,3.162548724350816e-05
0.0102032635318107,1.2732973223466895e-05
0.0158659971836029,3.497280304832676e-05
0.0112117957050325,9.669075790160514e-06
0.0043748451180607,3.4244918398038497e-06
0.0127436887494413,3.685370505392624e-05
0.0050229033871561,5.584241336095283e-07
0.0168545067081127,9.197481979610845e-05
0.0129268947960745,5.1220854171431e-05
0.0066291703856584,2.5744986864636804e-06
0.0118610443181527,2.6660947950756786e-05
0.0094309718673187,1.573527221060438e-05
0.0187915178239065,2.68409683186364e-05
0.0161858805758777,6.844349707910963e-05
0.016830340215978,0.00010414702211464198
0.0037226570823482,4.5077526512112613e-07
0.0147281458477801,5.215353409806758e-05
0.0108372814400999,3.532185869580485e-07
0.0089043408442818,1.71527662050745e-07
0.0159853358918105,7.651281107172033e-05
0.0170067615134788,5.8782854200417506e-05
0.0132749576172843,6.042361207043256e-05
0.0109189490697971,1.0766106086461454e-05
0.014163104354996,8.906353342544472e-07
0.0185961290389515,0.00013761749016468503
0.0066113037608162,4.580990665911884e-06
0.0083020353361828,1.3048500608625232e-08
0.0141428820355157,0.0001055689736833463
0.0199964440819313,0.00010226891266338889
0.0020464395985508,4.1824693948776444e-07
0.0014267722130018,7.145330330991726e-06
0.0154717601533376,2.0260468334073097e-05
0.0195059471762463,6.77981137032876e-05
0.0199684953725723,6.553218508782233e-05
0.0160075803446696,0.00011078475727239159
0.0119677028088453,4.091293622244658e-05
0.0066602299491913,2.448477767043068e-07
0.0089399378603434,2.3068605060407054e-05
0.0157152649860064,7.277256303426274e-05
0.0181908312930209,3.612085015169063e-05
0.0021519746847176,1.6939217479012238e-06
0.0011724969799325,3.934847869046659e-06
0.0092650395751442,1.19919662205058e-05
0.0127146512717503,2.6918095870663803e-05
0.0055291446910814,3.977777173512304e-07
0.004030950850436,1.3696171858061924e-07
0.0196003170459946,0.00012132123838822255
0.0145481441233425,5.640682457550839e-05
0.0147029994562283,6.512004391981956e-05
0.0169076378512648,4.623389128035541e-05
0.0040475083581406,7.542720012629472e-07
0.0050456897474219,1.3808131600266092e-06
0.0196926856960072,4.0969675419498176e-05
0.012181175482558,3.035478012004604e-05
0.0084487759377926,2.0299641848772092e-05
0.0086447225229352,3.062976251387522e-05
0.008656848549,1.0166185087752867e-05
0.0156707950588935,4.229616781859949e-05
0.0163599802862748,9.436007700987265e-05
0.010134120339441,2.409739230135075e-07
0.0060381285920569,4.869323474261894e-08
0.0028775767159646,2.29339864386547e-06
0.0027657126327885,3.0265545404103775e-06
0.0187612412006678,2.513573987232575e-05
0.0190592740331051,7.70702554551545e-05
0.0170988843470044,7.481577327217641e-05
0.0118518389805706,2.0849878703065374e-05
0.0001588544416138,9.628607336803085e-06
0.0168675571195006,1.8197857525909624e-05
0.0058265099160435,7.184828991382953e-06
0.010791333577641,2.4762298889068343e-05
0.0060469276195766,3.2994728587311783e-06
0.0059008167027962,1.9765169941314448e-06
0.0005174268798122,1.0199995445085656e-05
0.0159858777571899,9.539686591023966e-05
0.0028706308778654,6.726610510240767e-08
0.0083749290317151,2.961986521456458e-06
0.0102446650913966,3.955580323702602e-05
0.0047035986444281,6.391626479580614e-07
0.0013943284456798,3.0443538422288603e-06
0.0169135595398974,0.0001057686028361377
0.0112421084532469,5.25199517130874e-06
0.0027730872311629,1.084749536756948e-05
0.0032887065589857,7.133757097232332e-07
0.0108938136495681,3.1236960393378563e-05
0.0071619067504775,1.1375405375960297e-05
0.0090805219415726,1.8776845172913346e-05
0.0179299641941352,7.558362862869371e-05
0.0007891439282464,1.033101691189407e-05
0.0009988590920547,4.669400297255323e-06
0.0095196186991913,4.726670906751998e-06
0.0080999508837194,1.1094140348509379e-05
0.0183845949706278,0.00010724886187204994
0.0080569856567003,1.4538119581790935e-05
0.0087690420327776,1.8683435843186656e-05
0.012810928859143,5.9902480714951484e-05
0.0140560680149588,3.7410378767095714e-05
0.0158537959089979,7.974400592835868e-05
0.0148954010346087,5.3199239391833996e-05
0.0181366350879141,2.1197487328924746e-05
0.0045676623704454,6.111055107907411e-09
0.0099499041399083,6.702145280883995e-06
0.0061920221712904,7.710591776841406e-06
0.0062382745621963,1.2899344733537565e-06
0.0072631820614171,4.95151523855578e-06
0.0049114451824232,1.2077458447339914e-07
0.0099505071932,1.0695248022730792e-05
0.0149047982592556,5.9107443710070546e-05
0.005013768408028,1.924833998569361e-06
0.0080813993695052,2.7789057015965492e-06
0.0007043667950728,4.249831755386916e-06
0.0003361321283678,5.505440253442768e-06
0.0190338942664652,9.308415438919405e-06
0.0115244971726593,3.9790184749490775e-05
0.0022459093273799,1.0528735395039443e-06
0.013695374592494,1.9118278744799468e-05
0.0028406350496132,6.910480958415704e-07
0.0062360780571281,2.0859256841416765e-07
0.0006509234392756,2.723731849843061e-06
0.013977717763379,1.892878994904772e-05
0.0159067217227967,4.9969871473596495e-05
0.0104289605799563,1.5390528046512525e-05
0.0024168226947246,9.139483896075264e-07
0.0086313114066054,1.0830446287702904e-05
0.0006158718788533,9.77354666292291e-06
0.0009895277803524,4.6538886387224345e-06
0.0008189266119376,5.302216901878524e-06
0.0044208707502687,1.561856563317747e-07
0.0087319688685321,2.6184816229463063e-05
0.0093007028282704,2.3277293707188386e-05
0.0066251487216147,8.000038314912334e-06
0.0096381941658897,2.709096814928211e-05
0.0150902887392259,7.23224700085913e-05
0.006995320656221,1.0575590009469039e-05
0.0178511682929731,0.00013640117812516788
0.0028203731489712,2.657142036868594e-06
0.0062934549407513,3.94804051100066e-06
0.0158125919137435,5.580301297090638e-05
0.0070656044443928,8.35243177337908e-06
0.0111373969686867,4.137499130490749e-05
0.0121234188984928,5.292118927853274e-05
0.0176320447761303,0.00012294150469236407
0.0041792445039398,2.8789233962104115e-07
0.0124248806162381,2.610322753920287e-05
0.0074374120492047,1.607074181297067e-05
0.0067179776767407,4.991587069358264e-07
0.0160266082525026,3.458085838369555e-05
0.0011854674025144,2.4533358052553737e-06
0.0010293340665337,3.5574189077717123e-06
0.0005173329208653,1.1797912387816e-05
0.0119906905150001,4.317182822720357e-05
0.0106526135556728,2.9240475047141802e-05
0.0079182223937878,9.163555327250253e-06
0.0096500352635757,1.1173806234980293e-05
0.0098281388745121,1.3249566250965448e-05
0.0033687057759533,3.157103861997265e-08
0.0057139581289546,3.5668047355077325e-06
0.0125787163370151,4.292880031976018e-05
0.0001769502034183,6.213658552900107e-06
0.0147289112847307,6.371357778230348e-05
0.0029187828023422,1.5270209355435406e-07
0.0150277791965495,4.03569553749037e-05
0.0102282474633161,1.8516153796556667e-05
0.0125329160762856,4.3848229783738774e-05
0.0005087107147272,6.362971143818998e-06
0.0192878996582455,7.396879253212054e-05
0.0075391667798002,9.270274413392611e-06
0.0124114720794317,4.492755245014901e-05
0.0038519544598661,1.790610416101463e-08
0.0040971732551344,2.980872859867802e-06
0.0041873316404038,3.648270536282389e-07
0.0062235627273771,8.42969561121054e-07
0.0146267619302932,7.884147424679165e-06
0.0056527788109609,3.272081941104323e-07
0.0159943377070811,7.288558303222386e-05
0.0033568538838303,6.913346278673239e-09
0.0113094089829059,9.27931790258899e-06
0.0033503026454624,1.0253481470259393e-13
0.0131675500817137,5.7157628152874844e-05
0.0188944997872173,3.038567315642341e-05
0.0141268846030953,3.17262629500286e-05
0.0090798663898162,8.488001955592461e-06
0.0083375551116388,2.4366907059739368e-05
0.0089949577335374,2.5973615637631287e-05
0.0105683921876595,2.7878418426469166e-05
0.0013964806140921,2.1234950072595464e-06
0.0005252503237498,4.976527844723426e-06
0.0073402999976427,5.957711792144686e-06
0.0161330418658825,8.468632617630794e-05
0.0192895471122151,0.00012511381282439863
0.0090625696269035,2.855328379289045e-06
0.0092337307727576,7.685197856988838e-06
0.0011243962966693,1.2128346383700964e-05
0.0013241305377743,1.8713669126417903e-06
0.0106218238271366,8.08101269238314e-06
0.0182854157212397,8.55884970564161e-05
0.0103552413099885,2.4551844604444654e-05
0.0030300830827359,6.206924340733794e-08
0.0103037810985135,1.3054226630849975e-05
0.0070897045021139,1.2324032468671536e-05
0.0057361078686105,8.933144034762357e-07
0.0106013046488605,3.510021619531875e-05
0.0062059510382796,4.428981083271808e-06
0.0168469563695123,2.9023275563261062e-05
0.0037183398610675,2.144002936500747e-08
0.0042683396544465,1.3253951104542018e-07
0.0042888884641661,1.5269531102166032e-06
0.0130583172322671,2.977554289736088e-05
0.0183344163654681,0.00015024875521133058
0.0005802582108267,1.0060539287696709e-05
0.0062022374096365,1.1638145225821182e-06
0.0194358257960447,0.0001296089447952305
0.0183792730339877,8.467258565838737e-05
0.0062646120816001,3.024044787449422e-06
0.0169706121847981,3.430615328923555e-05
0.0135296484018961,2.1080903865107555e-05
0.0157518653700888,8.128215782938712e-05
0.0093564066353888,3.573934297312699e-05
0.0079456079908253,8.178681090984898e-06
0.0100353528110787,2.1841616329474212e-05
0.0003648859888227,8.05994672359741e-06
0.0190987298911307,0.00013926427811382697
0.0056668912076845,5.146741366117919e-07
0.0033364340631102,1.2116925609591916e-06
0.0130266843864161,3.964781761477119e-05
0.0156975053619342,9.461245120013244e-05
0.0146240950344632,6.106271026059032e-06
0.0191015293290908,7.237430034532603e-06
0.0180321988895046,0.00010694508228156969
0.0080109563305973,1.454921786598532e-05
0.0153065714787131,5.5493791181133573e-05
0.0100802425595794,2.098550755533427e-05
0.0129086548228358,3.667569537170558e-05
0.0168898388516852,9.24994391351433e-05
0.0082976762740211,4.046330372691619e-06
0.0166260904777073,5.901066324220386e-05
0.0185223016353379,3.0576972118667946e-05
0.0069918259679332,8.107188210933057e-06
0.0175562358149017,9.912109346460148e-05
0.0125530029110226,4.0122812656359266e-05
0.0079506307704814,9.046847546590293e-06
0.015341769497655,3.829881505190245e-05
0.0184721771550912,9.843628578934414e-05
0.0184235828092486,0.00012730140053402255
0.0102612113594874,1.346278465899102e-05
0.0034882299479882,6.14094671293471e-07
0.0001850869578425,5.953140259280079e-06
0.0077947787495908,2.3706435847335063e-06
0.0017911886744602,1.7555747487135783e-06
0.0180674942779745,0.0001461514160698447
0.0099548660362865,4.213211480966046e-05
0.0085306717698593,1.1212870564336913e-05
0.0195563378376351,5.907369695867363e-05
0.0003117799440108,8.002655915739883e-06
0.0035093841055499,3.167471010948577e-07
0.0108100802137101,3.153716686846097e-05
0.0108897821176467,3.9757139182059994e-05
0.0002025301029904,1.518249771452361e-05
0.0174572772160365,8.059248722442487e-05
0.0044890037405166,5.983794493067612e-06
0.0036272011973393,9.924720090196836e-07
0.0120353762043466,3.09932991405899e-05
0.0186164304252172,0.00010689943206935739
0.0110517116022152,3.3401071186282686e-05
0.0128691742040941,3.2614627731512674e-05
0.0157825123167935,8.504579865728418e-05
0.0006179821968595,2.3547898312261976e-06
0.004382464963991,2.6195604343707367e-06
0.0142304048820678,5.800234472044356e-05
0.005344488936016,9.359077328748597e-07
0.0135290798519755,3.797766760285088e-05
0.0093438558362216,1.78577682509092e-05
0.0093276471708601,2.6590098997796832e-05
0.0149450358644055,5.561935446287209e-05
0.0047372357284999,6.940582806100942e-08
0.0051187430220328,2.842003288613437e-06
0.0037911135047394,1.6753419090065982e-07
0.0101008716153206,3.053220893721141e-05
0.0038643556542186,1.7259873124621793e-06
0.0117132715395484,2.7122658958815295e-05
0.0071642973989644,1.744226953123886e-05
0.0110344063544777,3.0620103820386805e-05
0.0009488662552018,7.1944755991543874e-06
0.0167194733082785,2.166433944266297e-05
0.0088715756376551,5.821909089953748e-06
0.0025910872955865,4.606475138674744e-09
0.0089984684098157,5.1300864196474036e-06
0.0044457261292197,2.0732223365455104e-06
0.0177197077202655,5.338164407578027e-05
0.0154050841785974,6.862129866802841e-05
0.0081395111010904,1.301249647458651e-05
0.0128483132144384,3.594847334697652e-05
0.0176065983597297,4.0027222914722097e-05
0.0059539757296976,7.249738967420611e-07
0.0043147322295876,2.9736816003081423e-06
0.0074815782917249,1.2786888519418511e-05
0.0021052569692019,7.737774433051516e-09
0.001410590029477,2.516919706151037e-06
0.0139168974836689,5.9784127959306564e-05
0.0001344720643742,8.007166412220021e-06
0.0071888187047057,1.611504194237734e-05
0.0012131558082978,8.243427284097593e-07
0.0091738341747696,1.646465524093934e-05
0.016407137633318,7.385177568268429e-07
0.0053926308753773,2.0518565355731167e-06
0.0061820058551862,6.01116357928198e-06
0.0161360356181592,1.642445901766224e-05
0.0097808825525297,7.892578657141977e-06
0.0157556278069551,4.8293851096080466e-05
0.0015096186661788,4.8822678133809775e-06
0.0163539480001087,6.785262688257779e-05
0.011026997084092,2.4102367031174344e-05
0.0091987274174717,3.663420972086417e-06
0.0001252543798917,1.269616537412672e-05
0.0165169863196572,5.6262941534580794e-05
0.0181239731410453,0.00013085258010689697
0.0190901822172319,0.00015027913194827565
0.0170592064031124,5.0951552683564917e-05
0.01009026384119,1.7986639702008382e-05
0.0183010982588066,2.267048922560408e-05
0.0151734888597281,7.290691329196488e-05
0.0028959254969345,9.011633790492925e-08
0.0035509184326266,1.8158372143044054e-06
0.0008977370661269,9.023835385674554e-07
0.0127717109956619,1.3726851107749862e-05
0.0030122434739845,3.7176664084371024e-07
0.0152504089834588,5.1267647163277736e-05
0.0134513352989765,3.833892553112792e-05
0.019125008454869,9.417675865247313e-05
0.0153091717781066,4.498594300332214e-05
0.0027720072892098,2.113813292289739e-06
0.0133454144634005,2.7017022361505194e-05
0.0158843491726833,5.015370110483209e-05
0.0173877393873368,1.0911025718108693e-05
0.0108236061728675,2.533571789987424e-07
0.0015265586432077,3.0332099009475486e-06
0.0130799074038778,1.9529483102306998e-05
0.0052175879220519,2.5597520645206676e-08
0.0006160700722107,8.73527799921359e-06
0.0086499013873577,2.2414464888899758e-05
0.009773849771214,2.4769719913344293e-05
0.0074686103260591,4.97560445338467e-06
0.0160151002103668,7.324052577548336e-05
0.0132362019706643,2.4616533882711653e-05
0.0164635303442244,3.979325713456956e-05
0.0138857423856622,4.429005408977426e-05
0.0059157908905593,1.7740416273187129e-06
0.0102180177031547,1.5409652148608096e-05
0.0182858656555435,0.0001094199246450448
0.0150993944560976,8.99339416709582e-05
0.0098382506405726,1.348212863410944e-05
0.0050426879759427,2.893804639388397e-06
0.0026352508581378,3.0736098926792344e-06
0.0056129691458086,4.7591502541482675e-06
0.0157044405925838,4.04847404016504e-05
0.0127264679789078,2.5835154044063833e-05
5.400680456167928e-05,7.174067445295357e-06
0.00859047883538,7.614567065170922e-06
0.0090604908739239,2.9945553758419784e-06
0.0062920421950411,1.107410443547421e-06
0.0166213428400478,3.558435826073046e-05
0.0054830273078365,1.1968343738601048e-06
0.0040807068871339,8.219624103672658e-07
0.0160921637793008,8.888540809505456e-05
0.0032835587631032,9.164118378151067e-07
0.0056096617023447,2.137577006918152e-06
0.0144551281863724,4.2857404297224266e-05
0.0042679334146586,5.328933072159353e-07
0.014386529895071,5.949910653081553e-05
0.0006185716266069,3.8047630496575543e-06
0.0123827000940445,3.4836723315298976e-05
0.0005637224917819,7.672049893248846e-06
0.0107450742415934,2.0833274946068312e-05
0.0130286587793026,1.0451154047040542e-05
0.0095586663112443,1.56609403529953e-05
0.0043020979020873,3.2721718156315373e-06
0.0188298633435616,0.00012126861238427106
0.0064393205583461,3.1246156780585303e-09
0.0004967069601063,7.096249670801841e-06
0.0131284018638364,3.079974031750927e-05
0.0045966221752009,2.2589971499641327e-06
0.0156875096223066,3.0749873441635363e-05
0.0141279375228982,8.446534454558953e-05
0.0118786331250445,1.3442148695778822e-05
0.0111435747717728,3.3760140003674014e-05
0.0118515551460219,4.536560692147539e-06
0.0094646761775263,1.4718636883777835e-05
0.0162483557673609,3.3248395812562713e-06
0.0052644686940753,1.3097495749315012e-06
0.011711976201401,7.70801887481572e-06
0.0103791453084419,1.2215729647676811e-05
0.0147792605052281,8.062319017688532e-05
0.0045918729130819,2.8294835174391125e-06
0.0085243899264749,7.576443986962721e-06
0.0041413815387981,1.325590912065452e-07
0.0137094562474749,3.6151279986453964e-05
0.0141879416321778,7.550948600504454e-05
0.0126505192120088,4.677552277579171e-05
0.0142240568114138,7.428216703172616e-05
0.0120855430807921,1.5050965855553902e-05
0.0154586000703635,0.00011685263311978357
0.0092622475718625,6.400535538801415e-07
0.0053883000494589,2.4306200092190564e-06
0.0135550612458773,3.0039056318971247e-05
0.0079945015615224,6.635838125822057e-08
0.0149093900193952,3.2859310018294644e-05
0.0065359129707264,5.781686978279748e-06
0.0083336361896455,2.9583328272015722e-05
0.0095096980824203,2.9249292422446315e-05
0.0027864540107901,5.529538623035487e-06
0.0051861154831063,2.352346426604535e-06
