Polarization,Loss
0.0072370998730492,3.803494409522504e-06
0.0002780217793612,7.669817672971128e-06
0.0070884962374111,7.306582728258534e-06
0.0178796048839746,0.00010250989360316671
0.0047803017654372,1.0000933447114672e-06
0.0128866335575692,1.9600797632760987e-05
0.0185477478511145,6.766983959491253e-05
0.0172872635922187,7.173803960703827e-05
0.0036454546354832,6.574857761809469e-07
0.0041411072095397,1.2629074536213885e-06
0.0029188752851211,4.529685878028047e-06
0.0179533569561195,6.914518763377756e-05
0.0160740922656373,2.199900906611354e-05
0.013964128168545,4.016884234881133e-05
0.0073200350004258,7.616005370236575e-06
0.0015204067276146,3.388506092135572e-06
0.0136668243886655,3.710481925779919e-05
0.0143861209390083,6.125390328679835e-05
0.0191191558188395,3.61257409037764e-05
0.0157389840400423,7.43087979351681e-05
0.0142022239285979,3.8346486230147266e-05
0.0169037625020939,5.402383311583568e-05
0.0153822996151662,6.153651204496925e-05
0.0088950265443024,7.415840005953393e-06
0.0141734131608129,5.539081975891663e-05
0.0049136632386333,4.780760787831819e-06
0.0165222012882724,3.101158611542188e-05
0.013632874344514,4.548809348278616e-05
0.0086502862789154,4.473125368709454e-06
0.0055827363879733,1.0434989321650916e-06
0.0150104894809909,6.0875231616540064e-05
0.0143240264012745,1.1086921215614762e-05
0.006010789774521,3.997093789009897e-06
0.0173816205423202,0.00013299240975849714
0.0181610674179758,0.00010810820069569834
0.0040326643050556,9.727215829910389e-07
0.0042973765994108,2.1948431175095337e-10
0.0127534342142823,3.494664071654215e-05
0.0054375696769502,1.8203395040966915e-06
0.0032982296585563,1.0324917982637343e-07
0.0123132915033495,2.6860063881159152e-05
0.0199968488421467,9.098356077114411e-05
0.011359712621104,3.8738163680288576e-05
0.0059690393288175,6.022797043921069e-06
0.0022074925626904,2.1035386385595564e-06
0.001122659948616,5.073217550226387e-06
0.0193919718789486,6.518324653434441e-05
0.0151675153590485,3.354977734988923e-05
0.0042835716889552,5.910916853361547e-07
0.0059292038993755,1.3785115194251677e-07
0.0183491376477269,8.326503662331285e-05
0.0134713829700586,2.5752926877849923e-05
0.0044424390248641,1.7319665238550676e-07
0.0042719725676118,3.219959941590552e-08
0.0163229232298816,5.520172540711525e-05
0.0092265914143592,1.2387252249083954e-05
0.0170970988540474,6.622195313759388e-05
0.0080422333495652,8.476417308435005e-06
0.0078335945680437,8.912431205693355e-06
0.0155122357056898,1.2869337470480783e-05
0.0132373572114805,3.756293359570124e-05
0.0124664580169147,3.4218503284555954e-05
0.0059884034085812,3.4742041482626458e-06
0.010049301109534,3.5430002173117756e-05
0.004857551165133,2.5974182368397446e-06
0.0091255618992318,1.803161395919142e-05
0.0011955214441948,1.3244382428566023e-06
0.0090530495472134,2.5752389146283458e-05
0.0126746723380463,4.2795293833770736e-05
0.0113123424200654,3.457148409280345e-05
0.0073483911112632,2.332469307900269e-05
0.0131576678647166,7.02167175943721e-05
0.0042472051191458,3.7448459817409574e-08
0.0101386847878924,1.2225197097323992e-05
0.0170085362593113,5.408308815122908e-05
0.0163724721020475,7.916419168097016e-05
0.0078138802760648,8.658694749443e-09
0.0187760883988617,1.6773572696112996e-06
0.0030597246081502,5.773409187305435e-06
0.0153662129878777,4.528591901754952e-05
0.0098095351035432,9.259277922208085e-06
0.0156752553700705,4.546626244592809e-06
0.0052308593094232,2.0645623955711973e-06
5.325316645040434e-05,1.266851753349817e-05
0.0088394594063288,1.731667668306171e-05
0.0052228513656809,1.4899318429636402e-06
0.0152559494909477,6.72405968431009e-05
0.0108254138324204,1.6286331121575027e-05
0.0005479517931163,8.116789249002916e-06
0.0060106814804865,5.410033842490348e-07
0.0103043380155007,1.8207283697699468e-05
0.0058760140129794,4.39107541028477e-06
0.0174842544282603,7.063222451464692e-05
0.0084515129217022,1.542720141322073e-05
9.997369011834234e-05,7.781149177303442e-06
0.0173376446936426,8.445647444440453e-05
0.0086759444895523,5.684708092979955e-06
0.0111651593085583,3.0441110619794414e-05
0.0037823427196928,5.239204105542914e-08
0.0046105468233361,3.225496377345476e-08
0.0053291238385932,2.3056228853561353e-06
0.0121614141199831,3.49617745885438e-05
0.0114247606547257,2.362130713862216e-05
0.0055203644150793,1.478152308069031e-06
0.0059470191680689,4.999021273193802e-06
0.000380540266661,4.015451012332386e-06
0.010264947299118,2.4776858093645227e-05
0.0168966969025364,5.206407478417406e-06
0.0125674841061355,2.5291765314696093e-05
0.0182502497932459,0.00013041137726014194
0.0115913977954801,1.6676823426007647e-05
0.0063115176789004,5.267670589958072e-06
0.0056378966258652,1.725289604637026e-07
0.0037031804544068,5.677749115380661e-07
0.0050592606272262,2.293902056464652e-06
0.0041691552077204,5.206966513475691e-06
0.0111407328754711,4.906424317203044e-05
0.0107342885720273,1.3335005204275293e-05
0.0061241385104425,8.82473595203985e-08
0.0046553480428002,4.866367974404408e-07
0.0037580290601536,6.269579268459131e-07
0.0195568967030367,5.0087462471378864e-05
0.0102414098956678,1.530629535977538e-05
0.0157879163715677,5.771459982040087e-05
0.0032962418363265,2.576137294787007e-07
0.0172420289819187,6.676146968820606e-05
0.0159731365659005,3.6711075928987383e-06
0.0126658074204074,1.951814618175524e-05
0.0059758567512942,2.7104176512780196e-06
0.018872446992371,5.608010125749802e-05
0.0005180431552595,1.2506456364788238e-05
0.019164995644696,4.3160208200790416e-05
0.0086121638985526,3.413456027665039e-06
0.0039745170793437,1.1913863395239262e-07
0.0086247494835938,2.9047053182266943e-06
0.0091995018284037,4.162160687012448e-06
0.013818743171779,5.401789452746959e-05
0.0195572625130194,0.00015648098166162676
0.0131404501327643,4.594485455649321e-05
0.0199098770722255,5.2373132973713314e-05
0.0075631341176909,1.9633894296797653e-05
0.0196233983638451,3.8023891341149407e-05
0.0052080630041911,5.866257109444217e-06
0.0181276401877103,0.0001314299833102045
0.0045885818208931,6.591769342621799e-08
0.0009996178515735,2.7108536587975455e-06
0.0158333130220969,0.00010825507561693487
0.0024995031186498,2.196747966419151e-06
0.0142267636294044,4.292613750453196e-05
0.0008322663282294,4.1281041261079716e-06
0.016487230644907,7.658955968059315e-05
0.0076369065714672,1.2892860463725126e-05
0.004119586415893,3.6445943630313265e-06
0.0152830483597489,8.666232017984803e-05
0.0094985261517715,1.2344701208430446e-05
0.0175661436353798,0.00010059478374031888
0.0139161321269175,7.70241973055311e-05
0.0117709749454763,1.8648626141840374e-05
0.0040610363423167,1.6780147220780246e-07
0.0109883337215688,4.301136593732835e-05
0.0040059663963062,3.37578765045045e-07
0.0099089076817173,1.7394222528437995e-05
0.0178615140999978,4.601189991015569e-05
0.001302775874245,1.544214966222113e-06
0.0189708464400046,0.00013053515613283638
0.0164495318149146,3.241826711269413e-05
0.0008052914238333,4.433136161289657e-06
0.0121279226880215,1.9295163789333568e-05
7.03819122960292e-05,7.33007972723029e-06
0.0034128694480934,1.238193117801339e-05
0.0178253556043286,0.00010726115563197783
0.0140345015423378,4.632032304640303e-05
0.013452273652949,2.746931054810922e-05
0.0148486444884626,2.9766338926850118e-06
0.0050079129147287,2.834224576061846e-06
0.0177929304579913,9.005192824122157e-05
0.0091884976974256,3.2808488826479554e-05
0.0007938519438216,2.4404629866075902e-06
0.0185880237161702,8.70678482940183e-05
0.0125602285948019,4.410519981592095e-06
0.0101033098438075,4.0279789405746505e-05
0.0039665766949313,8.5299406685688e-08
0.014484756189737,9.355604444549402e-05
0.0041604103877364,2.276849656010152e-07
0.0008802002502088,1.035433715298626e-05
0.00035215075765,9.987500309283732e-06
0.002336282267928,2.632378699596105e-11
0.0046414313230978,1.1982248724809498e-06
0.0047357811458173,1.5409720713308603e-06
0.0171734648049567,1.3753738106850986e-05
0.011239201069581,1.6631045639127687e-05
0.0127369487168358,2.6406227509874558e-05
0.0075054462129565,3.977184894148102e-06
0.0074295451106864,1.404254403626497e-05
0.0119930237357224,2.3840659040861145e-05
0.0019362768036876,4.360524537813481e-06
0.0185542404284423,8.89731140310192e-05
0.0160192742512938,3.4385717202531166e-05
0.0102240982106947,3.859617201793375e-05
0.0174538057930264,9.358617441788326e-05
0.0142360404627446,5.7854023299243975e-05
0.0042367003552924,1.8261108521370108e-10
0.0163020518627461,2.3324725870401748e-07
0.0089933963497169,1.3985603383618523e-05
0.0113927722473104,3.063945262572449e-05
0.0081868171313529,4.787520450441392e-08
0.0144228641332728,3.94924112401945e-05
0.0181545897676688,7.486740335220874e-05
0.0043683694802349,4.5326163850867096e-08
0.0148142833091483,8.353590247749541e-05
0.0184075426621964,3.789469362084411e-05
0.0056832906921121,3.262698013865426e-06
0.0011366122144412,8.280203646500884e-06
0.0055223191576723,2.9336449145588713e-06
0.0116777106274293,2.446837707797491e-05
0.017019503882726,9.930948245307722e-05
0.0091446718928716,2.5681344821523874e-05
0.0106378998794171,9.103463180578778e-06
0.0036435528541029,4.74160939905437e-07
0.015841705989635,3.83929428525552e-05
0.0111034983988759,1.8699194775855606e-05
0.0166912325825482,5.887733727436645e-05
0.0103432716806237,1.713910068688203e-05
0.0191310965786131,9.697749198885964e-05
0.0068650569576971,1.972833173192783e-06
0.0137810399081275,9.93256420069166e-05
0.0174706329273707,2.4421496961817105e-05
0.018859399232166,8.685394476674993e-05
0.0043031332831829,2.05966362178147e-09
0.0154050565000427,7.1168475605415e-05
0.0006699041336417,9.012147750933932e-06
0.0121356335050659,5.173810099942178e-05
0.0038563971147937,1.4244539454662088e-06
0.0197835085225642,8.950928970835407e-05
0.0015917300899893,3.019419752615607e-06
0.0099075649502078,5.52064454294098e-06
0.0145414857155834,4.50722784798383e-05
0.0051548696566309,2.8480643153399835e-06
0.0146697524357429,2.5957916034388143e-05
0.0154349610631331,5.617945440487369e-05
0.0120965469637122,4.856669657500896e-05
0.0197236833515227,4.811611207382442e-05
0.0197466792177942,0.00014404080539724687
0.0003105110277268,4.859990542672338e-06
0.0060838427859268,4.286129563661073e-06
0.0115650502238642,4.1919924275441505e-05
0.0029145241939167,2.8232293309126383e-07
0.0057903353366524,4.982910081353435e-06
0.0165249276309914,7.69468101339035e-05
0.0009897007109034,2.1023988783182476e-06
0.0063934613372173,4.419943093283124e-08
0.0061438411854255,6.02365103802853e-06
0.0120833095518039,1.243997486569965e-05
0.0183713257435546,0.00011110875904392817
0.0053732292379196,1.3152312276626953e-06
0.0087665082841648,3.8364702570946747e-07
0.01162609096046,1.8386737716254597e-05
0.0015799738649786,1.4000264931214724e-06
0.0023706423182509,3.9741939981236715e-06
0.0158228584401949,8.589708692457593e-05
0.0087961634655003,2.4368996292916687e-05
0.0033167817296053,2.7823789534667876e-06
0.0053747037638551,8.383762612827772e-06
0.018717412536678,1.221315022615278e-05
0.0075137245959045,1.2997953559470245e-07
0.0054294605377619,1.2220968398756758e-06
0.0019343070570197,2.2967843659520546e-06
0.0177424461960249,9.733407310361194e-05
0.0077010167947633,1.9750614853213044e-05
0.0185306000594619,0.00014861644434288856
0.0162039877917527,4.6795733463029036e-05
0.0163467896861694,7.254918315909798e-05
0.0075622768099619,8.569393110081146e-06
0.0078599172858552,1.6513325552131498e-07
0.0145150891907672,9.285041627380146e-05
0.0094914513935847,2.3893001928024326e-05
0.0118920659808618,3.627891426596634e-05
0.018097494060185,3.6494377778310804e-05
0.0089645824641276,1.8088125046744647e-05
0.0043501527118314,4.6948916119623957e-07
0.0118565050570529,5.135334401463457e-05
0.0163231605959616,5.566226135328441e-05
0.0037863676675738,1.8248813515891992e-06
0.0139754226489242,7.250343555665294e-05
0.0025481948054235,1.5228168168137476e-07
0.0036791761547532,2.228668785298423e-06
0.0172555588772925,8.376906123283532e-05
0.0104156277835381,1.0328565515402549e-05
0.0093851496293806,1.81157317917719e-05
0.0131858930233151,2.423279143710386e-05
0.009612451279706,5.702477255651549e-06
0.017423768462675,9.690001638297544e-05
0.0189086291509219,0.00013159442806767401
0.0040098258445925,1.6104930670709993e-07
0.0093238645121115,6.4334479161322005e-06
0.0184732384842873,1.1050084060959173e-05
0.0162088679806306,4.0777322743494025e-05
0.0102592492006108,9.963691458622784e-06
0.0124465966539301,2.264624216227551e-05
0.0128131049692332,2.9178000578974644e-05
0.0075109546506489,1.212505116116848e-05
0.0015738576633819,7.476790860993078e-06
0.0090075158540594,2.7331051573720578e-05
0.001347118464025,5.963577917451431e-06
0.0122055348889179,3.624831144802764e-05
0.0043055942357686,2.1116591877612734e-07
0.004499729659065,2.0677480811799707e-06
0.0185228627753974,1.7740503868180374e-05
0.004569220977397,1.8458243890568014e-06
0.0007061139211817,5.26319428073828e-06
0.0044283729978183,7.108361961782588e-08
0.0186143795951759,0.00013272813721841868
0.0169598433058866,8.207967075019157e-05
0.0090134228018088,2.5218062250710657e-05
0.0171581774302764,8.893551522154078e-05
0.0121271833550616,2.956466735257496e-05
0.0040592635706093,8.203548419461549e-07
0.0034600184750611,1.8063958701051564e-07
0.0057528309788225,1.540062201718122e-07
0.0197150876145157,1.8294301263241907e-05
0.0149849938142723,4.158732553379678e-05
0.0121790154487113,3.68821057349278e-05
0.0006134941672064,1.0840500065118474e-06
0.0157536875725802,7.009492472818478e-05
0.0184651812626213,7.59179091112514e-05
0.0075897162882439,9.285468847446496e-06
0.0013446181704106,3.109882244419192e-06
0.0035018616274286,7.505569699959646e-09
0.0076984313215635,1.065361924801613e-05
0.0065110900769108,5.234500542492616e-06
0.0071189127021479,2.0372246258239804e-05
0.0168218995953801,0.00010340328681180868
0.0119732823575321,1.182861013040408e-05
0.0160044968297343,3.204520388822478e-05
0.0019141809858136,1.5882381214355132e-06
0.0103938811823303,3.282937575229805e-05
0.0098499672670516,2.2250831483087032e-06
0.0139428669550574,1.975029264741474e-05
0.0025728011006017,3.862003883268902e-07
0.0174377079611799,5.6994731618239844e-05
0.0175699943054569,9.81704708353444e-05
0.012159710774747,4.889351053862911e-05
0.0141557504054874,3.512927898518255e-05
0.0002398881789506,4.969870386802195e-06
0.0111727656270084,7.869235187552979e-08
0.0117356069941096,3.432031540857955e-05
0.0027494231542021,1.8822076555068518e-07
0.0073991387140598,1.0813118762736148e-05
0.0107593890815834,2.0165061968272403e-05
0.0129965722379441,1.628454654496753e-05
0.0148405973970393,0.00011463002529545869
0.0098021665839314,5.954197893604575e-07
0.0075817183001191,5.339058192683234e-06
0.0026729110168423,2.214234952272035e-06
0.0125825979771999,3.1047487673752715e-05
0.0017417213464646,3.5632354982991876e-06
0.0094868441670378,1.7914017540051207e-05
0.0195177871953247,0.00013924763569092444
0.0192202582644584,0.00010293883314965637
0.0049702322170404,1.8492347562118077e-07
0.0107367689370759,1.3067906297765942e-05
0.0021220508977835,6.849567759606146e-07
0.0001605815047978,2.252230359866273e-05
0.0053852694512053,4.413699005169465e-06
0.008066351531649,1.1806688647815481e-05
0.0113168855340289,1.8278157401669644e-05
0.0030271614585198,3.520866480334578e-08
0.0003963523661606,4.34477452939666e-06
0.0097084269661332,1.1312392701588071e-05
0.0025066330325468,1.73991143933973e-05
0.008321607954037,9.645525906178137e-06
0.0023936421552117,1.7546049723964514e-06
0.019870673519065,0.00010654739702252309
0.0044240394243586,1.7583612172265904e-06
0.0119195883334021,2.3698660070953e-05
0.0152542041707724,6.257129989919485e-05
0.0103115619111298,2.6411456214814703e-05
0.0189999811959361,0.0001598474644709275
0.0030423929916111,1.7302928520301373e-06
0.0107927775029656,3.411589502685123e-05
0.0123525116671445,6.261648069322992e-05
0.0028859651325724,2.4226318587831643e-07
0.0107872741123496,5.849961162703147e-06
0.0046740018595995,3.3301776264662106e-06
0.0065002417892408,5.714479763776877e-06
0.0073381508185205,1.4645188709119516e-06
0.0012751543477126,6.189055166566702e-06
0.0013866248469967,2.0013282613203577e-06
0.0183553662629543,5.269642817506628e-05
0.0145051000504737,5.120715095695655e-05
0.0168028409922248,5.7708826734744856e-05
0.0076511732933281,6.920492580655064e-06
0.0144945971288291,1.8934900687676587e-05
0.0089891669828818,2.7074568047674784e-05
0.0085982108550459,6.259111870563025e-06
0.0117155307448954,1.1975451952235615e-05
0.0131378447214361,3.725694300848923e-05
0.0030119972740365,5.359542696977487e-07
0.0199481452380742,0.00013164034817159773
0.000527645691088,2.2180021587057417e-06
0.0036966753537576,8.335312465722167e-10
0.0175339396958234,8.85409283702421e-05
0.015906865869882,7.780754431908434e-05
0.0099097057592739,2.0811014120965506e-05
0.0176365419416272,8.18400098727608e-05
0.001512794930784,2.213977643998662e-06
0.0011895811195837,8.875809420401573e-06
0.0022715880889832,2.2391937182461456e-06
0.0142488451544258,5.127399604418123e-05
0.0097421868166735,1.1328902487151167e-05
0.0174194190327931,1.1787778862116633e-05
0.0148348664338121,4.941992474364095e-05
0.007861625298678,1.7297396363043336e-05
0.0095544734955776,8.467165515893912e-06
0.0072466249908444,2.106764784585883e-05
0.0183071191728443,4.169001757133353e-05
0.008006515162988,6.459039282231651e-06
0.0173075893409425,4.7131293000731865e-05
0.0001435847483544,1.4269708963684785e-05
0.0033363538202378,1.9728778113850562e-07
0.0059867077872632,4.220851473877948e-06
0.0161433854841151,9.198795702142349e-05
0.0028101717916163,3.233061020857345e-07
0.0088356707991235,3.2434072904375697e-06
0.0137724297180072,3.2926431250121066e-05
0.0023875539062839,1.4783671294585989e-06
0.0079486899334621,6.098064079954177e-06
0.0199797065524109,0.00010444554677916748
0.0044560963579765,7.446306669446896e-11
0.0101043032847301,2.6296565154155225e-05
0.0097231304630657,7.911806305309811e-06
0.001704793672806,4.29311423347012e-06
0.0183226902493341,0.00010052030850638733
0.0010202193238018,1.981005717839064e-06
0.0155561639800229,4.2746598979530465e-05
0.0066584771816137,7.772205195105003e-06
0.0019277029826694,2.3748820209984743e-06
0.0117904532133579,4.9368218485850606e-05
0.0164994692680554,9.897845592603294e-05
0.0029893020838946,1.4519193539714143e-06
0.0143787628964987,4.1909137198359385e-05
0.0063891262056775,4.727305818030037e-06
0.0128830603127069,5.673172211425806e-05
0.0125588998028543,1.330185589407617e-05
2.183628166461116e-06,7.990741422114643e-06
0.0010271044412849,2.4304454282641024e-06
0.0104527816214888,4.765722083139279e-05
0.0143073858236556,6.620604529264216e-05
0.002385746331856,9.966140023150854e-06
0.0100527628847954,1.3342790136637444e-05
0.0098838756971335,5.746412984591223e-06
0.0045585094343304,1.5598897899731598e-06
0.0136469370299944,4.142603629637356e-05
0.0113677160429003,1.9602964342433452e-05
0.0111168190825163,4.526707495510377e-06
0.0137475322921726,4.226890801694624e-05
0.0158361723184351,7.143995886384639e-05
0.0114421246961341,5.249100583574519e-06
0.0071947937061255,2.975018632488997e-06
0.011557613328821,1.6034227781371204e-05
0.0124677573449948,4.021114058245658e-05
0.014547510900492,7.428371113247926e-05
0.017005980573815,9.168503267080885e-05
0.0182490628262345,8.687347950944457e-05
0.0056700820368629,8.588888545313213e-07
0.0129086197705601,4.317364607853045e-05
0.0103327880535844,2.0319234787440415e-05
0.0192909649693027,9.13745133560632e-05
0.0173922369303176,4.649474373187132e-05
0.0079455309155924,8.91379216828031e-06
0.0028776400706054,2.147098923552652e-06
0.0081651755702947,1.8736011216373707e-05
0.0014738810239669,2.246436490773259e-06
0.011660921026537,2.080904770124599e-05
0.0076933613464629,5.867456187187402e-06
0.0184859449537172,0.00015269021352220066
0.0162517782598731,1.9624691663583125e-05
0.0055166182493012,5.87927144045541e-06
0.0023876732184423,9.748938865361041e-07
0.0089301042870488,2.4649026879616324e-05
0.013986353178319,2.840915267428357e-05
0.0005880199093488,5.397035059663155e-06
0.0101764414632016,3.0940087563247943e-06
0.0160440825941831,0.00011702420656303277
0.0186183932054752,0.00010594394877375612
0.0002400948151363,5.5751861008679915e-06
0.0178356877803295,6.637338576753923e-05
0.0030443174319587,2.013194682632763e-06
0.0062445837500811,1.3031454565623552e-05
0.0117227246569308,1.3590148496441386e-05
0.0055435171725385,6.704404727860886e-06
0.0018182791622553,6.876319430530317e-07
0.0069374543669877,7.073907082107539e-07
0.0063739566652049,1.0535378720912439e-05
0.0126710894389111,2.1116515742239486e-05
0.0098257072832321,2.3051517996961693e-05
0.0183695545894146,4.6161828800121924e-05
0.0126108365749651,7.469076098853836e-07
0.0153652607412391,9.799588522614895e-05
0.0093222777567605,3.285607369828526e-05
0.0173236538026836,0.00011783680028647462
0.0193022184915491,0.00014246191273510872
0.0100088061383449,7.332148802748949e-06
0.008695167317957,5.735557041641302e-09
0.0101239054660262,2.2939499869615273e-05
0.0011626460128012,1.6682772559650589e-06
0.003185701619054,8.047413220711747e-08
0.0055698246417993,1.721004504601458e-09
0.0010214887310904,3.6896310693975347e-06
0.0037211488679996,4.962358928358661e-07
0.0053578771189086,1.3497478603645462e-06
0.0082633214266703,2.3038402466195935e-05
0.0008247921303995,2.2344866657092573e-06
0.0013152188495152,3.207323747232143e-06
0.0194423362180362,1.881882998597033e-05
0.0185005442525573,9.045686480025165e-05
0.0139519169572911,7.247178922507519e-05
0.0017936241866672,1.748044769854525e-06
0.0071600625745382,8.132950299627805e-06
0.0126140341874003,5.747818110273847e-05
0.0105466225401389,3.835404569162595e-06
0.0127292062311922,4.086176427386302e-05
0.0066091817811507,8.69961557749108e-06
0.0142032697040869,5.791767701421691e-05
0.0090576103805617,2.139958659778002e-05
0.013681795361582,5.566253477585806e-05
0.0071015162874088,1.3577729959070546e-05
0.0107093849929213,3.1355482179411396e-05
0.0038215247454054,2.0877089471695867e-08
0.0148490399373943,2.4300419299026985e-05
0.0033460440103534,1.6919718573450628e-09
0.0009582679644765,4.546456715677582e-06
0.0100166042193956,9.33092031789264e-06
0.0113950858976466,1.5424537891586788e-05
0.0183114747831266,0.00012282288110634538
0.0062439038281948,8.899165936517611e-06
0.0043021100581786,7.10271247177167e-07
0.0174772461535637,0.00011595951577901842
0.0060652525017403,5.01488146630585e-06
0.0121135692735481,2.6661030722153755e-05
0.0028098150004172,1.6283924063773952e-06
0.0088647615838595,1.8972633697959555e-05
0.0155341708375212,8.663710480070959e-05
0.0177667138271381,0.00012160746617756604
0.0162771486162708,9.722548372072583e-05
0.0183631852684266,3.7638190196141525e-05
0.0151560115861215,5.95899112036756e-05
0.0149737815175009,7.96671076781542e-05
0.0140311217955123,7.732543882306082e-05
0.0052540677959723,8.820267802360294e-09
0.0151421490506301,8.824285369265299e-05
0.0122403676594228,6.703768804065207e-05
0.0191857369304592,5.030626819880839e-05
0.0034487847289211,8.113440295539287e-09
0.0115165715427393,3.340411837540939e-05
0.0140884888856188,5.881327109662317e-05
0.0086781361912076,2.7924821724607238e-05
0.0090129779847859,1.0648727099891862e-05
0.0058814868915977,2.5639773057986954e-06
0.0069281061426601,7.017545085525417e-06
0.0175879764625689,0.00010191521543947665
0.0004541397765888,3.972896079679152e-06
0.0133389916370916,4.208305394703726e-05
0.0145990657377565,4.96168085077724e-05
0.0185278823348778,2.522926446536577e-08
0.0093607466726637,2.1801697220796712e-05
0.0196289500611269,7.098178273430214e-05
0.0160777892240947,3.2180766647295005e-05
0.004851880839103,9.252881095421297e-07
0.0129601734036683,1.5482745591393904e-05
0.019765741436815,8.204828893856169e-05
0.0184608787299765,0.00015579713076223237
0.0155137985587219,2.963311174146855e-07
0.0036961328735201,1.3539981288758654e-07
0.0055855635051145,1.9162628690261217e-06
0.0087429497620037,4.281637751609693e-06
0.0090695726192735,1.3648289631631001e-05
0.0057904509878395,2.2862453004792688e-07
0.0093990411520592,1.5277505581641012e-05
0.0170215458747627,7.23712993684524e-05
0.0011438923906536,2.756546138165076e-06
0.0086618970333626,3.0401309533565567e-05
0.0075673145528474,5.333241306487875e-06
0.0072763025429318,1.2942909172704075e-06
0.0120579204765821,1.6922043315507358e-05
0.0035729617965968,1.8874901253179317e-06
0.0127719215339559,4.7025577880027337e-05
0.0003313224198176,8.85944120894579e-06
0.0186946259350178,3.252536824258326e-05
0.007714197758538,2.4241018259510833e-06
0.0004965725200056,6.163998094905348e-06
0.0098208815129262,2.775551162934316e-05
0.0039097180686545,2.133002852339455e-07
0.0098256070367634,2.4115301459961352e-05
0.0121978572032546,1.681779020877121e-05
0.0053984049171212,4.5372660568297365e-11
0.0111201337280383,3.2906210946686686e-05
0.0061050993702284,1.9402491486874748e-08
0.0127419593277971,4.741741862209175e-05
0.0046225730874776,3.2169991993610457e-06
0.0129239046797178,3.315845798817185e-05
0.0194174320144781,0.00017257773544089683
0.0153112894507087,2.0940562518328886e-05
0.0047863325675346,7.153404598368789e-06
0.0179713496300945,0.0001117185142738043
0.0190865627977358,0.00014910649307198665
0.0028130465162802,1.4363302042888357e-06
0.0184268974081713,4.3767802551523586e-05
0.0119702723827234,3.123614072681338e-05
0.0063598289989604,2.0018987436636737e-06
0.0160840142721463,4.1729802802397076e-05
0.0090424328433408,1.9282238597892426e-05
0.0018411559950448,9.843222878158038e-08
0.0039813010278648,1.5564328573057604e-06
0.0007451944585725,3.7424973852621926e-06
0.0020501698010706,1.5232968342522854e-06
0.0101150088864148,1.3292968979683518e-05
0.0154798316651599,6.370774408092973e-05
0.0139722228043101,5.4639164136374844e-05
0.0033584881438092,6.312349635290079e-06
0.0152358789064765,4.311028412989723e-05
0.0026990051326472,3.753202014353128e-09
0.0060772284413657,2.75893391997243e-07
0.0181342563485689,7.798285081734626e-05
0.0137026870559001,1.247958403382118e-05
0.009246258076892,1.6340181290056493e-05
0.0001929490801372,1.424193974725224e-05
0.0094040384173559,1.4192638759394786e-06
0.0195710459858973,3.360319266585388e-05
0.0161946820507206,1.0919366868448057e-05
0.0127675859627504,9.840873813147534e-06
0.0160637408504795,6.174431678405913e-05
0.0158548849331361,5.8151627751973544e-05
0.0074451310833397,2.182030986545359e-06
0.0017323892429555,2.9774127903100723e-07
0.0148922698231937,0.000122225649982722
0.0045589339263433,9.061884118199437e-07
0.0138109385104095,4.655851869493161e-05
0.0107224047687889,3.576343362891409e-05
0.0031830554224149,4.202965958383386e-06
0.0080786715576586,1.1482117578688244e-05
0.0041098979493556,3.9175971054969275e-06
0.0104491214928937,6.551386239384634e-06
0.0046236872717251,1.1412375577295914e-06
0.0151561859665912,3.959687293014876e-05
0.0146223725604278,7.35043665766499e-05
0.0104114403373461,2.621300097280985e-05
0.0189662867872717,6.594291181753435e-05
0.0091018321473662,3.244764853832038e-05
0.0107177879932628,1.9571680410131462e-05
0.0069350971998327,6.547172671651818e-08
0.0065868894793392,1.7394275215388957e-06
0.0080704843866067,1.25106739971835e-05
