Polarization,Loss
0.0140954474272025,3.629088391590068e-05
0.0065088889073165,6.310040060351776e-06
0.0129637141568557,4.134503361669737e-05
0.0113963752578679,2.3480785923784374e-05
0.011119577132131,3.249603752396807e-05
0.0133874851911831,1.4585676813800156e-05
0.0035736162198132,9.806805530677965e-08
0.0052270351294529,1.5448710693254468e-06
0.0028300165930132,7.764314169571762e-07
0.0005551306330726,5.489617044902593e-06
0.0033177239831428,6.957025287050921e-07
0.0060229155022768,1.474350517451268e-06
0.0091486074076509,6.788970373270359e-06
0.0142417694233749,4.932455803191689e-06
0.0174451503907777,0.00011926312791593315
0.0129225204891276,5.8617556275101996e-05
0.0015595037673453,5.075108885720896e-06
0.0093890035324139,1.5944879599850356e-05
0.0057992260070804,3.361296653701911e-06
0.0016980824659709,5.429303172617405e-07
0.0161658323877303,3.4853934836768285e-05
0.0054036131822054,2.376937831637564e-06
0.0098352857834778,1.617390761007338e-05
0.0122999477825117,1.8544171165593415e-05
0.0011181890894139,6.937452598602916e-06
0.0142157372802803,6.262932316644251e-05
0.0137008117947218,5.972124744716566e-05
0.0195942597852553,0.00014453058967623324
0.0165701512752792,1.1096140744222988e-05
0.0076599636758451,2.8710064493804582e-05
0.009963356466069,3.4046964177400354e-05
0.0154029498789296,1.838023995852297e-05
0.0146414516341663,3.654788767823427e-05
0.0029083187971288,1.8395874183098987e-06
0.0065265424478715,1.2115475975146694e-06
0.0048569412721556,2.1007296364297074e-06
0.0148606867718439,4.916936193874438e-05
0.009796658289329,2.0983499915087115e-05
0.0183028363448118,2.8210035621754806e-05
0.0015083983008813,2.3042605747996288e-06
0.0058748819890944,1.14906473174503e-06
0.0130638074771737,3.061273848094262e-05
0.011817886579097,5.8804884024341545e-05
0.0079205240599474,1.6278952810264287e-06
0.0028839120774255,1.33509697524028e-06
0.0161192582238857,5.9026375228678526e-05
0.0116182393937148,4.8871860382738904e-05
0.0165202877202034,5.5073422156212215e-05
0.0163212223432145,6.422601819845985e-05
0.0160178040679665,5.909141163899004e-05
0.0037633222419641,1.6670998944213765e-08
0.0181580393565762,5.33255626753583e-05
0.0075103037015746,1.5192567600649602e-05
0.0170039676314453,8.623915613175032e-05
0.0109201842589058,2.4700990238411256e-06
0.0096667031453847,2.53578689525337e-05
0.0160536210444541,6.791695103835815e-05
0.0010366844151355,2.5071453290183104e-06
0.0177764609064879,0.00011257351906969033
0.0011419693310221,5.921559811895584e-06
0.0006724482906256,5.544504734703077e-06
0.0168468513372991,3.358087734162378e-06
0.0012201850357367,4.779400882349458e-06
0.0018239582233536,6.408856949099551e-06
0.0016477414299122,1.5562834045823885e-06
0.0002835751619199,5.8173046622594804e-06
0.0113697753126126,8.990351164820328e-06
0.0024998571203729,1.8371189809838136e-08
0.0163457237236995,0.00015331500661306302
0.0032986243222941,6.782587724258034e-08
0.0178558938599059,0.00011289548685753508
0.0001547854785755,6.259623322604951e-06
0.0033188202091251,2.1531575634129259e-07
0.0081767864302917,3.4577200032475994e-06
0.0091639945704024,1.4326834427388206e-05
0.0043762537877828,1.2166152277578944e-07
0.0071577262078412,4.955085096358429e-06
0.0152792389685049,5.7315423645003575e-05
0.000517225669681,9.333597709760443e-06
0.0125216254307207,1.6127408964297817e-05
0.0145172296563943,7.076668637970738e-05
0.007651481323541,8.464202196778952e-06
0.0139581094523116,3.298068627668365e-05
0.01498820169074,0.00010515278357275318
0.0006570938599871,4.421455611286923e-06
0.0009920553332833,7.3037801796589515e-06
0.0010158562743218,3.760120946455382e-06
0.0042480974140483,2.3660003920267735e-06
0.0075231931001446,1.0653694590229959e-05
0.0139060726896122,1.499064961097089e-05
0.0066559258768436,2.4729497665647693e-08
0.0131244599071551,5.684784554193933e-05
0.0102154851304772,2.4144730836096327e-05
0.0149780093379866,5.441111724952153e-05
0.0049797442641731,3.483829463208141e-06
0.0035468164545164,4.683707296548672e-09
0.006995265794175,1.9241880825261595e-07
0.00324844388972,3.9815742970824603e-08
0.0008760701703619,4.1668063842450694e-06
0.0130201936954191,7.736527342032408e-05
0.0070322262978627,3.7680327708076703e-06
0.0100258992991853,2.2917065742227374e-05
0.0127570095975201,7.664627571505792e-05
0.0015693746045824,1.2284631520054483e-06
0.0125570661295293,2.7149662709831673e-05
0.0159647861427812,4.9091596940429035e-05
0.00921645759143,1.5306122967630536e-05
2.491405895492127e-05,7.1139324401282015e-06
0.0014888800641476,1.9202336445414084e-05
0.0018727428047574,6.427003485531697e-07
0.0186820863678991,0.0001286752059109517
0.0040382244254492,1.50051309912382e-07
0.0063096704856888,2.1997322922366412e-06
0.002849917495847,1.7187870337034722e-07
0.0089956801051248,1.1273177043427333e-05
0.0071291124268611,5.760452869132415e-06
0.0152006268123263,8.128372975264412e-05
0.0011066164256651,1.985628575010915e-06
0.0199134975548964,3.3967992188362864e-05
0.0027725959611208,4.273997638143268e-07
0.0036504559763753,1.0440129850295209e-07
0.0165983073612532,4.418063941813805e-05
0.0029273618912492,7.83516948195669e-07
0.0070638763138699,5.592573709960685e-06
0.0030367012285217,9.502647341304706e-07
0.0128403321029404,5.994533338700345e-05
0.0150038706142313,4.011745229379766e-05
0.0061046221636209,2.4494033027487257e-07
3.83946642277877e-05,9.951816023845491e-06
0.0012260725910973,4.508586064703924e-06
0.0056199030750868,2.3703783872384265e-06
0.0159605706886217,7.170534447659294e-05
0.0044851209047327,2.7235991623594807e-07
6.507337219126219e-05,3.0070597755645143e-06
0.0070300084627042,2.1615671270213436e-06
0.0142575390273274,5.1004563655918796e-05
0.0168131779012289,0.0001156199583591169
0.0076704015571955,1.4378656860849587e-06
0.0139833757975103,9.123562502163103e-05
1.028352578752223e-05,7.088047286174406e-06
0.0144672778538886,4.149337040728765e-05
0.0155126059613659,0.00010262206332078687
0.0197868400177676,0.00011703175642005895
0.0004611318291963,2.2202201068889533e-06
0.0093283325642401,9.113752317487885e-06
0.0087256691478218,3.0496586049890817e-05
0.0146438984476706,6.796211764650227e-05
0.0132255846565762,2.1167352145407617e-05
0.0018091536680986,3.200649851542912e-06
0.016253582018007,7.215833998660858e-05
0.0085398125301531,1.0342019105234429e-05
0.014190623206618,4.344567964936435e-05
0.0099629966858968,1.1148478083631342e-05
0.0194422307528917,0.0001023068336236461
0.014709867059496,2.9926819387695966e-09
0.010342402319719,8.987089786999354e-07
0.013812982116802,2.740163837114532e-05
0.0154196947830638,5.0736932500590495e-05
0.0033020598566961,9.079316940479293e-07
0.0110281775771345,1.690100150345386e-05
0.0034002555926291,2.0916716445794788e-07
0.0073632209377408,1.0004317968033757e-05
0.0057595045784337,3.8327172195601595e-06
0.0025621925756165,7.459649921065694e-07
0.0174219972815688,5.2713840912627124e-05
0.0163982093043933,2.9010889156148434e-05
0.0016812647612836,1.0425167034092002e-06
0.0153065679935182,7.21445582571337e-05
0.0030430243254309,9.176570672359504e-07
0.0008503045630226,4.233319183048789e-06
0.0162283291046056,3.441950790741673e-05
0.0158262119799968,5.7654187127615724e-05
0.0017855182914192,2.022486511689831e-06
0.0036980191143043,2.006998434509649e-06
0.003587269581305,1.0633111078077774e-06
0.0184687227894659,8.379302948669926e-05
0.0058083122791327,4.928119246141061e-07
0.0095763703831119,6.952169570570439e-07
0.0075889614781751,5.755852094948679e-06
0.0003152593922982,5.697971617428803e-06
0.0090016717071648,2.5816122720868483e-05
0.0175291114424355,3.897800136844192e-05
0.0061296141574215,1.4372352402298112e-05
0.0051269320395212,2.9371886563052584e-07
0.0126130503681102,8.676869351732512e-05
0.0108008449885956,2.8485635600337217e-05
0.0132289688465925,3.071970453447037e-05
0.0187455165312216,0.00010400022957353072
0.0189166939062768,8.037549934781406e-05
0.0197517221436971,4.845608050620876e-06
0.0118543023947356,3.5668305885090374e-05
0.0170009377027152,3.909216195033632e-05
0.0029160658366514,1.1841525025508113e-07
0.0134946028050609,2.7080762791064933e-05
0.0030399210595414,2.447698209381007e-07
0.0141209976585428,3.1253097907931945e-05
0.0024171746663991,2.0481072949673247e-06
0.0152965764823256,2.1975922983196076e-05
0.0024182810013325,2.3911749262794065e-06
0.0025619640483859,9.624596212861845e-07
0.013473025456839,3.10874816811082e-05
0.0102240270291997,2.214854336554703e-05
0.0162108019910227,3.17760208483536e-06
0.00519260151473,3.9524195217001515e-07
0.0175498990123802,8.637436897657795e-05
0.0152438577424063,1.837424423878965e-05
0.002589535195067,9.157038717842003e-07
0.0024266865700534,2.1411745936647125e-06
0.0122761160683567,2.594457504331562e-05
0.0143638422170874,6.229236180317473e-05
0.0153846900855548,3.382963411853322e-05
0.0126413784645305,2.6199697658145838e-05
0.0152014663970105,3.2396317347876045e-05
0.0038170208155873,9.445429934178086e-09
0.0025033267547024,2.562635873937163e-08
0.0085733539013637,5.772860666068823e-06
0.0091457384077933,1.2989633694043275e-05
0.0141604313772536,3.086298744512468e-05
0.0159404643501884,4.712827160907499e-05
0.0097897749001525,3.948530801601776e-06
0.0086892096153687,1.6746340862663133e-05
0.0051407771996317,2.4132994980099682e-06
0.012644758565668,2.7277302543632528e-05
0.0083860629048335,1.788256870269656e-05
0.0086444029724848,2.5964942243651003e-06
0.0187924877288276,0.00012611077411960235
0.0098315338911417,6.222092339457483e-07
0.0005591223967435,2.092682499053471e-05
0.0148276735731146,2.3574124300220617e-05
0.0020131052689292,2.3137072929287862e-07
0.0126586160034411,3.2097833612833474e-05
0.0188997856505865,3.165565141816312e-09
0.0118781084120728,3.362872455555398e-05
3.5010291739268064e-05,5.493478761585088e-06
0.0131485076809447,6.688560178884955e-05
0.0159156446433021,5.2966278798665483e-05
0.0166600693791198,0.0001343309505657319
0.0040137154452526,1.0891771132229232e-06
0.0082896232687251,2.04512841202487e-05
0.0196143813078669,0.00010352043838357678
0.0152170973447359,3.6216435432673357e-06
0.012351875489633,6.56542595400042e-05
0.0076660523510347,1.0208825621249555e-07
0.0050776188960223,5.648553843991163e-06
0.0140529614195401,8.00211861348916e-05
0.0011615849270518,1.7213052871766108e-06
0.0156335023881004,9.331007348275959e-05
0.009333774877539,1.4415559438088497e-05
0.0150751999742299,6.408357249511032e-05
0.0130429423851421,2.5306590854222992e-05
0.0075301088591308,9.775491213179753e-07
0.0101676584221753,1.9037158872789355e-05
0.0134183560029846,4.557336658324363e-05
0.006147136338199,1.5408766828695268e-05
0.0106356182738231,5.803294774999755e-05
0.0161284983580516,7.161009268510529e-05
0.0196654964369265,0.00011980247950357595
0.0102273332817091,9.229827841746686e-06
0.0130389419300469,2.3473954191163698e-05
0.0195899056102357,4.671598518080279e-05
0.0107644499666605,2.9594538496269218e-05
0.0001083172108375,4.93088003693317e-06
0.0191847177671789,8.023406097843185e-05
0.0108826525400486,6.91536281239053e-06
0.0166584586869145,8.786696021126463e-05
0.0059190955969082,6.357865938023235e-06
0.0126177157926181,4.172207049709514e-05
0.010746629752748,2.8622779764025388e-05
0.0088643952890494,1.973168075903509e-05
0.0074816353728064,3.402981178052652e-09
0.0165454139909777,2.6923504537024596e-05
0.0053962685956198,2.3276351205448293e-06
0.0155703658796962,7.770285205498657e-05
0.0157680918591236,6.671318114733572e-05
0.0167193663011025,0.00011281301935809087
0.011259088738381,3.7734817970138605e-05
0.0032376648482511,1.2486983706693106e-06
0.0005781285552324,3.462095416813404e-06
0.0038216172601291,5.846586551733058e-06
0.0174461798905498,6.956562327814321e-05
0.0168734099512905,8.669151004238451e-05
0.0126394173758139,2.9820699916423016e-05
0.0108577331858531,4.191445669940106e-05
0.0111826570021822,1.633062049647362e-05
0.0092062970184159,1.3556323357159234e-05
0.0190756303540321,7.631868137167109e-05
0.0041430433114601,1.7695652024101223e-06
0.0180652708393959,7.123787401969571e-05
0.0002787892546854,9.87650116369317e-06
0.0146290383377411,6.199349164490948e-05
0.0038582340149517,3.7872777471594335e-07
0.0003302722388363,4.708560991520394e-06
0.0154753903508221,8.687894581643368e-05
0.0037231153792099,1.2270042512397027e-07
0.0049407021080669,1.515657537405864e-06
0.001261217538269,1.930079351937354e-06
0.0179400445655323,5.0120163291478397e-05
0.0160818726245786,1.348340116028621e-05
0.0113906064607488,9.23561244401292e-06
0.013818735302701,3.998369150303245e-05
0.0099987868883866,1.678031489964286e-05
0.0033154161773305,1.5640829655871841e-06
0.0161416707290177,0.00011040965543329826
0.0174971944081768,7.844852940056843e-05
0.0058845837426785,2.10181549263212e-06
0.0143229216644426,8.232881788841506e-05
0.0042089335744728,1.785834127387291e-06
0.0146971485949456,5.670362390030072e-05
0.0109027510598513,3.215136785654179e-05
0.0149485696553409,0.00011395203555078617
0.0135760780673717,4.4954869379634035e-05
0.0176924360304755,2.42138213853983e-05
0.0017653766027808,4.224688729048341e-06
0.0175699533710913,0.00011479518184982319
0.0150866310111016,4.273753665388553e-05
0.0047894366059563,4.790671021231219e-07
0.0131859158307085,6.633935099562353e-05
0.0079806554774582,9.623755683491503e-06
0.016239902242685,5.5812794708650626e-05
0.0043924815655126,4.182634052893114e-06
0.0019297989884133,3.8712322242301723e-07
0.0071925033480426,9.22010666763094e-06
0.0121207668368985,1.7343513770426284e-05
0.0154748646754415,5.355174395109436e-05
0.0170711252755455,9.049009414798224e-05
0.010132694428168,4.3116232804779054e-05
0.0020308658950015,2.2209646913571814e-06
0.0166779966986903,4.7824913275637686e-05
0.0008099937686452,5.501505095917293e-06
0.0131778931161303,5.8399459003776944e-05
0.0131868752308412,5.437412139120143e-05
0.0051529888711561,6.543472370618805e-06
0.007462001907498,1.0475348973669407e-05
0.0150056521886724,4.24536395301705e-05
0.0082523319648425,3.5448810258316756e-06
0.0113740134027516,1.130060114867551e-05
0.0122875109884008,2.6297887332181862e-05
0.0034413627488186,2.993848692551866e-07
0.0100078219411327,2.223004190008577e-05
0.0050389922694626,1.0680704196545552e-06
0.0009906183151284,9.150786518355792e-06
0.004405344128223,1.527646721457532e-06
0.0025622437302849,1.5720900804948514e-07
0.0078895770018564,2.4961372537214582e-06
0.0090429439397994,1.3951751456028166e-05
0.0139769209120008,6.262624795073078e-05
0.0110484691439665,1.9479289468716007e-05
0.0109096466968336,1.8922613508617348e-05
0.0160658991838972,4.1388123203161775e-05
0.005486015581204,3.1366607757280005e-09
0.0167091450836061,3.9371533967405244e-05
0.0126463662870064,5.3085381729683715e-05
0.0100330580065683,1.4138333603134018e-05
0.0083946811022743,5.899431620672287e-06
0.0106765117224442,3.514787162943308e-05
0.0156242717953827,0.00012087875608497623
0.0007765185740654,1.1241685904343542e-05
0.0192951661605908,8.285778695566676e-06
0.003112346258452,1.2408854439368021e-09
0.0059556590509764,7.812171657685645e-07
0.0121253632027001,3.7733314776463236e-05
0.0172323169375839,4.5200847060563836e-05
0.0172568794622736,0.00012688989297351153
0.0017934327675174,2.87010088950264e-06
0.0025098149211504,1.4427128286151332e-07
0.0130187088889305,2.8821059704014824e-05
0.0050315822216617,1.3302804345207e-06
0.0127128167522628,2.0740593710669466e-05
0.0071665263095236,2.3572353396598654e-06
0.0158502119432843,3.960573111404126e-05
0.0158406691857094,7.445039664315203e-05
0.0077195950711175,2.4486768668991467e-06
0.0119278141981474,3.070700589165873e-05
0.0186761942811044,3.841730617107927e-05
0.0047246897133536,3.1810815619318144e-06
0.0073435778838297,8.447133753451705e-06
0.0076069953118807,7.1641384783811654e-06
0.0022054968991747,2.8888246074503002e-08
0.014178953182531,6.41873843641139e-05
0.0098833773816437,1.183501790985117e-05
0.00133451640876,9.78718080098843e-06
0.0090817703356946,3.7107879332335925e-05
0.01248943643553,2.2137169401328094e-05
0.002095774933852,5.511033051657578e-07
0.0173622240202458,0.00010827068066046977
0.0059930460180623,1.7793064622775073e-06
0.0109505927085129,3.467854169141641e-05
0.0032614536179191,1.6137392852369228e-07
0.0048013780575189,1.8250604038130682e-08
0.009144625515883,3.2374596655395953e-05
0.0143058014953724,5.8027484586365804e-05
0.015827376716767,4.6297533394960905e-05
0.0183221089571337,9.413517453623217e-05
0.0018471144782163,1.7822345541942118e-07
0.0195960443344322,0.00011758134921663223
0.0173941455626094,7.914387521163096e-05
0.0004144731081179,7.435709632984837e-06
0.0133180514635249,2.6560284177596934e-05
0.0104400487664003,1.8613647799397806e-05
0.0186612298759738,0.00010032848163493321
0.017706939749051,4.5062780002355894e-05
0.0171603162738265,0.00010014892836965924
0.0002631698744626,7.717036725890859e-06
0.0103607536099608,1.0079387187954861e-05
0.0181903566149627,0.00017390590399084016
0.0051037063630783,5.603946144525971e-06
0.0180006210732039,1.9870622453767916e-05
0.0076964507135457,8.018671544009147e-06
0.0020134401039684,1.0802505239173382e-06
0.0073644186833339,1.6281030266167386e-05
0.0117874405715355,2.9927636742882176e-05
0.0012863434061024,6.432681380855785e-06
0.0123841524536445,6.589575202900385e-05
0.0153419702064355,7.428920457995711e-05
0.0048144535522006,3.2170178418788828e-06
0.0104398507482795,2.004035810271405e-05
0.0198940329542012,9.734413798788863e-05
0.0040553713302115,3.413686663012429e-08
0.0031907610180838,1.3136660695026007e-07
0.0114951506496051,5.6241755941221016e-05
0.0046707905536677,2.0033334086603405e-06
0.0176356352992922,2.120201190785393e-05
0.005240500403398,2.07669839786882e-06
0.0032193503105909,8.397359059265443e-07
0.0117862146705587,2.9606415473592993e-05
0.0183188297075251,3.9129027337657235e-05
0.0182012030599601,8.108413518367973e-05
0.0079514405679063,4.988806958191304e-06
0.0157020789227045,6.139999047369628e-05
0.0195916261098536,8.848555020184352e-06
0.000482107805366,1.0535028549378234e-05
0.0094503383049038,1.6403138217324513e-05
0.0023898470295535,3.7832421699344747e-06
0.0153781783261196,5.605361002109636e-05
0.011740581943639,1.6281071762346576e-05
0.0157925561323417,4.326937714373916e-05
0.0005610811637516,2.005422010255157e-06
0.0135765474131561,3.082296849015806e-05
0.019532873498043,0.00016467107860222311
0.0081404053189133,1.8286460863038962e-05
0.0100761576492779,1.8111583452757865e-05
0.0059985724288347,1.796023229730668e-06
0.0129618215053811,4.224805693341653e-05
0.0151215507067526,7.765900089210746e-05
0.00540986834949,5.391105079402317e-06
0.0057102781687796,7.337243720305481e-06
0.0168024436609912,9.685467026333533e-05
0.0146583963664229,6.0090228242889164e-05
0.0035180626847183,2.0669420730037424e-09
0.0196796213466001,2.0978702824723766e-06
0.0051569042843667,2.292849425418477e-06
0.0032312347449205,1.531105698959137e-06
0.0057476075319415,7.364211449239486e-06
0.0013486776795736,5.242278131397546e-06
0.0194341939063911,0.0001269375804263524
0.0147640956335589,3.668043211277759e-05
0.0086296688801114,1.973918955342151e-05
0.0146023321255859,9.122173567406943e-05
0.0080652430425779,1.0128160547441712e-05
0.01476602453014,4.95939835848387e-05
0.0127375397419095,2.6614138319147287e-05
0.0166298599648686,8.293698896746583e-05
0.0180299150052557,0.00011893260880173418
0.0100592590041264,1.3410107932799783e-05
0.0123929481491742,4.0490305658340523e-05
0.003538395976149,2.7199750205856862e-06
0.0164907408826285,1.6003903585503667e-05
0.0063599147361638,2.1878853570713113e-06
0.0151174532339536,4.862783442725888e-05
0.0196029755438819,0.0001328688242663459
0.0024371414447063,1.2073373534458259e-09
0.0111189216866253,1.4355832765866418e-05
0.0151505512857001,2.0786218428685757e-05
0.004931751778338,2.3005821178111727e-07
0.0142835005497593,5.8486718228616896e-05
0.0195821848588709,6.963959410128406e-06
0.0001637029252548,1.834389027780328e-05
0.0054277520727063,2.642196737738722e-06
0.0044527288895634,2.2666156256546295e-09
0.0042528650399031,8.856263808271395e-08
0.0151349285523674,5.013676165950414e-05
0.0120494071817001,2.8026048757549666e-05
0.0022551293638874,1.132148603847395e-05
0.0142294592268878,7.762072824230838e-05
0.0187790228398472,0.0001595984017261187
0.016372975202265,0.00010047959043076592
0.0094711053013934,2.4927434891421073e-09
0.0153981416253824,2.7751801884945417e-05
0.0164858282989099,3.9757207698330254e-05
0.0041130030623582,2.8675867952583623e-06
0.0006842768093455,5.152401845547514e-06
0.0185830569910777,1.2275236809336706e-05
0.0087850262952238,2.448628803546383e-05
0.0074026724019354,8.91116812638667e-06
0.0138088924004752,9.19608518132739e-05
0.0138016786367146,5.395561124662972e-05
0.0096621291410836,6.850564921863016e-06
0.0110407833376024,2.375132505097448e-05
0.0128919443622244,3.535535866843704e-05
0.0066754399276241,1.0897232979030566e-05
0.0149427760581687,4.756044221513093e-05
0.0080501549715694,2.5474438139645113e-06
0.0078662630651985,1.979110279736511e-05
0.0048603752444476,4.953228836540833e-07
0.0077784444572434,1.6798192922595587e-05
0.006912734436917,1.1510214451276214e-06
0.0001706849014442,7.699731700378867e-06
0.0044363278103311,2.063975996197618e-06
0.0117101933629643,6.345955614060034e-06
0.0038876596128517,1.458385821582183e-06
0.0081441418762882,6.921100126221968e-06
0.0008102147749569,3.493848728908066e-06
0.0040657469711966,4.1911587627254543e-07
0.0078219701970366,1.3143217488583469e-05
0.0158712594914366,2.4950459537706566e-05
0.0036782164216843,1.0754043250971543e-06
0.0113749402620795,2.7527385711272813e-05
0.0089738249926809,5.0793264297238005e-06
0.018210231233112,9.582162527126997e-05
0.0150935949744845,3.9252613441845745e-05
0.0074140293135853,5.2602553939721335e-06
0.0013674153145147,1.4851753808808019e-06
0.0082466711370782,2.342619077440397e-05
0.0067171287287027,9.945577519450644e-07
0.0147918609894408,5.257409499054448e-05
0.0131774593847645,2.036718937450866e-05
0.0151534559615953,4.645106618096506e-05
0.0189346358285076,9.492056519242157e-05
0.0188054223622527,0.0001044422145922002
0.0145700194556603,2.4970263764734273e-05
0.0172985167724352,9.127008180374295e-05
0.007823716236655,7.379846667242925e-08
0.0192329564372448,0.00010882450636612273
0.0191711364148797,0.00013063727687271637
0.0018715505540074,1.003482112678092e-06
0.0045884216962408,3.439140918036041e-09
0.0043621943911195,1.3357383105313972e-06
0.0135671139162689,2.3488380736919405e-05
0.0061405382867865,4.624776965241137e-07
0.0156900358067938,6.0912671221101645e-05
0.0068518869071013,1.3767654797158151e-05
0.0109142292704684,1.568217033351854e-05
0.0047699677475861,1.9785001195327573e-08
0.0121079447867471,7.398153531143234e-05
0.0091235926763658,1.7291477595351262e-05
0.004740194323424,1.4041052364507906e-09
0.0095540804229626,1.7007959478678747e-05
0.0171162067056768,1.0813549858892902e-06
0.0141180374812868,2.497888389444171e-05
0.0040031183876367,8.601402409720248e-07
0.0035381721974522,3.642988752780755e-08
0.0023631555174075,8.663491015240592e-07
0.0163603824618271,6.5453050943703e-05
0.0197028192907835,5.930008423805791e-05
0.0073167788196262,1.8309372118220163e-05
0.0190916102394359,0.00010014936838065654
0.0102095932059867,6.8085251765296336e-06
1.5743830795527102e-05,9.426798810947266e-06
0.0056904348393458,7.120723634851508e-06
0.0082108497284775,3.204393074102263e-06
0.0072397596200968,9.505975268351425e-06
0.0130191807655769,5.321484817274311e-05
0.0078426922849338,1.8140065028762014e-05
0.0039465251777311,2.6694083378630316e-07
0.0166184009864143,6.168066255524518e-05
0.0044175757106315,1.6482542670671853e-07
0.0033714373902678,4.962106424577032e-07
0.0166072828633213,4.468875307751338e-05
0.0158377627711033,6.016594815500739e-05
0.0185565538302342,0.00013978462547825142
0.0073799442841908,8.634886172891702e-06
0.006253266438434,1.1605471253076956e-05
0.0155004282888005,5.806460501920423e-05
0.0069490181398358,1.0206138779272872e-05
0.0156302847596666,6.313406792651909e-05
0.0167212847924032,8.160403080825834e-05
0.003840458644821,1.7936074363222265e-07
0.0078413276597087,1.0821237525574557e-05
0.0150578629760915,2.354912490373918e-05
0.0197437105817875,0.0001736222180201772
0.0121671399723944,2.8500555146971136e-05
0.0038123237033723,8.120498580963769e-07
0.0088374858244365,3.089431808574132e-05
0.0114734307364542,2.222224370428216e-05
0.0037568590598673,2.77428279801504e-09
0.0138466251948079,3.5513910743434204e-05
0.0134625368673331,3.107158329238191e-05
0.0036911228952174,1.597874477481092e-06
0.0195817686081313,8.503147160227605e-06
0.0101081162130712,2.858593839538335e-05
0.0120140786154733,3.1687936788974684e-05
0.0082634409686562,1.6660949072820346e-05
0.0050231145861309,9.438059814369826e-07
0.0112146327131715,2.7324753390140893e-05
0.0093804189821611,2.6799364436370945e-05
0.0148876948806694,7.816406634962166e-05
0.0023250959391815,1.8139568049651446e-06
0.00408426388505,4.1867196265377296e-07
0.0141196949321667,6.490636668648178e-05
0.0143414293150603,3.921671677980489e-05
0.0070302205745139,1.4636971738329441e-06
0.0058392831597529,2.2648809223968745e-07
0.0167975708725449,2.1885400599479975e-09
0.0133536150976541,4.322960287002599e-05
0.0178733636185251,0.00016403383689891218
0.0062637484370456,1.0534877323317258e-05
0.0042126220844713,2.6680242931304925e-07
0.0172238846534711,6.918247485527114e-05
0.0128579070328704,6.59999932314313e-06
0.018075306237092,4.835027654320821e-06
0.0074853285286979,6.723290427937927e-06
0.0061556020354806,5.0531679264237825e-06
0.0050925247464305,1.0774436069064138e-06
0.010375389386773,4.320591775783074e-05
0.0081999505007876,1.6777443328661534e-05
0.01216999063267,2.5396189641123425e-05
0.0019006414564996,4.524588122555834e-08
0.0155079341697348,5.412957276705883e-05
0.0077505978318921,2.117887699162292e-05
0.0162054383488555,0.0001003704536122917
0.0070003265106319,2.1667453164541397e-06
0.0117423809353999,2.1064018232246323e-05
6.03612632809103e-05,1.0773362138936707e-05
0.0021822676628312,1.3075734289238048e-06
0.0199177910099143,9.467488598979956e-06
0.0131202611939105,4.68855274196902e-05
0.0176209256667463,7.292741157513216e-05
0.009281242791375,1.6599125556456377e-05
0.0174087459898026,8.151042560970675e-05
0.0079718027423381,1.3028664404767148e-05
0.0097399907068685,1.2790524566220188e-05
0.00912715285525,5.026853475559647e-07
0.0034283550383035,3.017322238350656e-09
0.0168332986811743,0.00012724704718269897
0.0011475751780306,5.374222832731351e-06
0.0117414350296842,3.808389129738913e-05
0.0078044849272371,7.415514279697462e-07
0.0030206056891691,4.1620995995744e-07
0.0089489503427379,1.8542056838664532e-05
0.0179091482670218,5.807471658165831e-05
0.0124753522130364,1.6084213749801215e-05
0.0104545807858997,3.2076659789772556e-05
0.0134259951292203,4.4091662848413726e-05
0.0023267335509445,3.190883836584037e-06
0.0189750528177248,0.00015364066364630954
0.0127984049946021,7.134539033313955e-05
0.0091123747696231,8.859285394635505e-06
0.0080421218220125,1.183666889685015e-06
0.0082902650231617,8.435129532395281e-07
0.0009464005342133,4.592873862246034e-06
0.0072590369498197,7.126159522815266e-06
0.0184221884304042,0.00011138668003768048
