Polarization,Loss
0.0165972660984805,0.00010703927976239165
0.0145938886415665,7.490656851339541e-05
0.0034761815615903,1.9630871620137146e-10
0.0101150074377331,1.0269911747964948e-05
0.0102762245880447,2.5674789231870553e-05
0.0047141464367266,2.399164122079412e-07
0.0135777136699635,5.414248297907003e-05
0.0065606053816219,4.535431390159865e-06
0.009851132162616,2.7768273887844224e-05
0.0028484392853465,5.19623751557651e-06
0.007139973739567,9.799929061251126e-06
0.0036290612787353,9.448633444623793e-07
0.0180689961405922,9.065953149031193e-05
0.0179861297958116,7.2021517263664e-05
0.0164628254060603,0.00010995845999379772
0.0140182761095055,5.7014181132608946e-05
0.0173560382160917,9.201567540340153e-05
0.0037185041863142,3.6821212605126048e-06
0.0096672393183102,3.7112965898359594e-06
0.0063340354424848,4.864290542031341e-06
0.0035506388706244,3.818970591632478e-07
0.0009623588749429,2.4503131557204088e-05
0.0148140690388812,7.144404373008504e-05
0.0066343100996081,5.009696731915239e-06
0.0162039535883659,3.0209851115427747e-05
0.0072525731675527,4.430223619049555e-06
0.0127609574153378,5.257626121341076e-05
0.0103656060914439,1.342796558736691e-05
0.0059825939370425,5.531846198725923e-06
0.0107297862507522,8.552522100741659e-06
0.0103447442391341,3.9236392302573654e-05
0.0065435713306161,2.4390875631412673e-06
0.0176905127311975,6.777186104159459e-05
0.0128663240968909,2.9203860080450258e-05
0.0017164660472078,5.386854103832538e-07
0.0184556865919378,3.015436654860744e-05
0.0181364839149283,2.4983212933408774e-05
0.0049674497372416,9.471345516650825e-07
0.0057900821411033,5.96715504770623e-06
0.0011352939422856,2.8256096302182326e-06
0.0136784570243509,6.963158553747214e-05
0.0075123293737676,8.784615158610214e-08
0.0101281350532892,2.4323264681635666e-05
0.0035261922727385,2.7449368961441775e-07
0.0044028055323198,4.225634094578579e-07
0.0032647404613802,6.500882858080261e-07
0.0070027258749642,1.7754437524980724e-06
0.0109247826777838,2.2466697987245423e-05
0.0023183739229457,3.977601542478528e-07
0.0014906023461672,2.2804911906292622e-07
0.0097354775615586,1.252934092996592e-05
0.0146859916605954,5.2398892721485706e-05
0.0175698181807227,6.68381405124057e-06
0.0163171027914022,8.84055301023471e-05
0.0017769675031738,3.968736382699729e-06
0.0066991434362287,5.058669443010499e-08
0.0088209193629106,2.191515343102329e-05
0.0170763415198829,5.841528286333039e-05
0.003379125769774,3.7657203062703413e-08
0.0060531895337861,7.010003576947203e-06
0.0039653849563416,7.799501920669212e-07
0.006102432556823,3.6702342505733943e-06
0.0001882321922506,8.257179365837627e-06
0.0147637179013481,5.1584683931817036e-05
0.0164994794721963,0.00011162824425248053
0.0026582553145106,2.134641515765306e-06
0.0108029572828903,1.0677722686172252e-05
0.0006347914300992,1.626487202118286e-05
0.0090181653801539,3.2710062038396864e-05
0.0079147725901507,1.80390288914581e-05
6.639363563408996e-05,4.144813524947884e-06
0.0092858128556522,3.0069258338095114e-05
0.0113219061120161,4.3501774068076526e-05
0.0155557324339505,7.03948835194241e-05
0.0125476408371156,6.63774501320487e-05
0.0152184599577906,8.293606078532777e-05
0.0071064466953842,4.212782794065094e-06
0.0146456970338193,7.980411696207258e-05
0.0033288134065181,5.0461438252471847e-08
0.0065917533842143,2.375275631206091e-06
0.0155584393809804,3.127273262378402e-05
0.0030237124390182,3.984647847955081e-07
0.0116710930918567,1.8462317488006934e-05
0.004812460920553,1.5179558291588046e-05
0.0034400126477491,3.6464571231038087e-06
0.0040106639864396,1.8616980890870916e-06
0.0145375044648994,9.041608730942611e-05
0.0076662840815294,1.1875564471557018e-05
0.0141073237810349,1.2785450186269057e-05
0.0029405643892007,6.106214558834384e-08
0.0104459006201492,1.3590410320206107e-05
0.0149856813075761,2.6732237347120135e-05
0.0115308427460239,2.4283866022687876e-05
0.011685594739322,2.3982821876109218e-05
0.0161249714132648,7.068618672992266e-05
0.0005004060368049,5.15863681198004e-06
0.0185550797979622,0.0001187855839545912
0.0149265175449061,3.374953330222741e-05
0.0112051291277795,3.0400009532001037e-05
0.0120475310265837,2.6886934874854583e-05
0.0014031105669612,4.449318856213408e-06
0.0111072743062471,4.492643260987796e-05
0.0144733074732796,7.983558751705623e-05
0.0152066451417805,1.0452816374099626e-05
0.0144973075776681,2.3431920564436183e-05
0.0159788980253995,6.402586386539814e-05
0.0068534873270885,6.759101677091213e-07
0.0120402799456474,4.4446832681203083e-05
0.0036336656584847,2.5486037712489163e-09
0.0195772967945064,0.00013746796997944892
0.0062469447748339,5.591520172521456e-06
0.0020007535908017,3.1303879881440076e-06
0.0157944734679024,9.152254796357302e-05
0.0169631233068578,1.1620005255911277e-05
0.0133548915225334,3.6678041793128484e-05
0.0090069817487748,1.0584135021352964e-05
0.0169158664296525,4.4390896472424466e-05
0.0190845703365182,6.012323434075225e-05
0.0050940142120881,4.47247811803049e-06
0.0015353234331051,1.4230984997876466e-06
0.004088833553152,5.835054589581464e-07
0.0178339067264335,4.804343395476506e-05
0.0049527719303228,6.68180958206649e-08
0.0195182254669596,7.607360608049883e-05
0.0023434938398985,2.65512410081674e-06
0.0118593087488288,6.433221235705161e-06
0.0165864621082794,4.899092965261755e-05
0.0133830116300627,5.234402187047266e-05
0.0132976158394445,4.90786866509987e-05
0.0028928420866575,4.933558247398394e-06
0.0148753970385104,5.894281352767242e-05
0.0115908643867607,1.105284007274173e-05
0.0034505290143454,3.4887697434092173e-06
0.0162813265962431,6.889818130138083e-05
0.014848590881914,6.119048105839402e-05
0.0104573938537626,2.7924512833552468e-05
0.0089207660483701,2.8762547737702268e-05
0.0166407980036996,8.770495401738752e-05
0.0071360957167056,1.2970315914747486e-05
0.0027958895992216,3.328592736642246e-07
0.00034715743363,5.350787414461941e-06
0.0157145728127167,2.7773770333537752e-05
0.00836185300712,2.1216947257854812e-05
0.0142874297731741,4.599615378775825e-05
0.0112084142825781,3.20369649832383e-05
0.0037954560917474,9.038919402597354e-07
0.0088925028227757,9.836685662568691e-06
0.0090449679440069,4.960559179432884e-06
0.0011061514673652,5.596553555236236e-06
0.0196801521385474,6.7553697097399e-05
0.0083842897236203,6.667715490168259e-06
0.0137785928772639,2.2980204959168964e-05
0.0189471006477798,5.380606600804108e-05
0.0153885322989459,5.918266293665536e-05
0.0066440337921054,3.0062187095100834e-06
0.0128991129475935,1.4664084124554931e-05
0.0002570082334725,6.145573887268562e-06
0.0007963628729214,2.1628770642684915e-06
0.0129786503911727,4.8253547365908445e-05
0.0185133626142656,4.1842682089233426e-05
0.001188102415967,5.877894036427017e-06
0.0153560232688913,5.695897164636096e-05
0.0150022428962752,1.6462266258121362e-06
0.006900849970932,8.928938030689482e-06
0.0047586508010129,3.0440537465217574e-06
0.0169893342211169,3.809733390786113e-05
0.0177058400467125,9.535806384259314e-05
0.0078435712621545,1.8844743957822963e-05
0.0021332626007556,1.9921479248749987e-06
0.0109929483550187,1.351024199902468e-06
0.0175030952554582,7.521841834606436e-05
0.00250002929537,4.64594323379897e-09
0.0056327336841742,3.983184397779782e-06
0.0028700670888131,1.0257631917794803e-07
0.0001945870753593,1.4398328263750177e-05
0.0171114002955163,4.849668766848901e-05
0.0069984899634152,8.23817685802959e-06
0.0072681945810661,6.803985388752478e-06
0.0079571485417448,6.442334859580678e-06
0.0071579263777933,1.1912121096407215e-05
0.0146778790810566,4.154110549063206e-05
0.0060154760838933,4.660106466636402e-06
0.007919186543571,7.002138785925416e-06
0.0109225815537887,2.8854752507793534e-05
0.0008350009162289,3.328666474429731e-06
0.0137620955397985,5.0642767878679845e-05
0.0095480147802797,3.8629482298670754e-05
0.0136080593396042,4.031578651461604e-05
0.0156581706652865,2.5723419261440555e-05
0.0090151973259405,1.0226416841598527e-07
0.0026984660117476,1.814435187932732e-08
0.0094854552953695,2.7529789499215556e-05
0.0041919735300432,6.310398293447734e-07
0.0011408908810701,4.895947363726914e-06
0.0047064342530551,2.339555075084682e-08
0.0067727112594709,7.675601191753637e-06
0.0012117993122416,4.28199936699042e-06
0.0179081858997636,9.042184594509461e-05
0.0054287184854004,1.0414498216108443e-06
0.0047961919118539,3.777309420167896e-06
0.0079748217926824,4.501878323153722e-06
0.0147994456194204,8.96719246742124e-05
0.0134602719540772,7.034795203824275e-05
0.0123694280621258,3.156571410986132e-05
0.0187613136582564,0.00010138531843978601
0.002969061502123,7.922848732249236e-07
0.0144936075694691,7.013042868823811e-05
0.0075853791203599,1.2620458638472699e-06
0.0112649998017043,3.239536508194495e-05
0.0191676819595158,0.0001069844517653547
0.0077033063481964,4.982972497981197e-07
0.0019328984628084,1.5760878373371768e-06
0.0049077785081205,1.3559928867491143e-06
0.0004018290088109,6.0888225331684125e-06
0.0113609519035385,2.2350689360925403e-05
0.0022369352601956,3.318901620215587e-06
0.0046938073254664,9.362360630524901e-07
0.0042400343595495,1.2442752628006665e-06
0.0168017753734293,4.076019036942769e-05
0.0111760694864226,1.979122157303296e-05
0.013958992280121,7.251261932901255e-05
0.0144181809299297,5.335457380054812e-05
0.0192818623901173,0.00016926549098309718
0.0012745556756386,1.106091965787179e-06
0.0043181826860304,4.566722701044325e-06
0.0066666249962216,7.006557108585824e-06
0.0011086646574344,3.851196280384374e-06
0.0113690169028048,2.1488026211355448e-05
0.0152843525530978,9.675158637660294e-05
0.0036583355505513,1.3631149765828183e-07
0.0015090455630856,2.205266580653719e-05
0.0143604890991572,7.578335976053831e-05
0.0107511616976608,6.234146901109618e-06
0.0168245157449376,3.800043733721856e-05
0.0130690234061472,4.5307292697266765e-05
0.0048041239026144,6.1825917817485896e-06
0.01357214299146,4.993985112042618e-05
0.0126573950604476,1.8156672981847042e-05
0.0106088946171746,5.156616908252275e-06
0.001453252112884,4.425642836799037e-06
0.0059376867887086,1.752823490283607e-07
0.0043527901386126,6.547815625740403e-07
0.0113977145260397,3.956673277415639e-05
0.0043511595912337,1.7753261921178e-06
0.0114635501597332,4.6101713133329195e-05
0.0102096848566922,1.7985619396216617e-05
0.0178268722596252,4.402249997069967e-05
0.0168583400352129,6.17686063321923e-06
0.0170868142382104,8.427823785027124e-09
0.0036955622885022,5.225404175964454e-07
0.0037231726342568,1.6430894490668273e-07
0.0187465545555308,0.00010600699967006097
0.0066182539805972,8.94804525355117e-06
0.0099636266984509,4.358586209927125e-05
0.0190348572189379,0.00015071178471289125
0.015822571365269,5.092827787409237e-05
0.0013249529621266,4.455524233462452e-07
0.0178424840433366,7.035001271564581e-05
0.0093768758302843,1.4716643891976939e-05
0.0178347951696779,6.067632441946294e-06
0.0006798096592374,1.3819185914562696e-06
0.0082548279404166,2.785029125046388e-05
0.0127939545572344,4.0930202250852706e-05
0.014802432215366,3.7295724818850455e-05
0.0136778281189052,4.41282571370583e-05
0.0128660541531328,3.1151280950068244e-05
0.0068484020672477,1.4936407833879578e-05
0.0019221401609119,1.5690684931632064e-06
0.0045898329533592,2.7203707665096298e-08
0.0082505162621472,1.8757871912103813e-05
0.0011378278088032,6.917709278971704e-06
0.0063483453500903,2.0818672523771094e-06
0.0135703244748116,4.620532767122399e-05
0.0062178347233353,7.85119933574922e-06
9.246489705412308e-06,4.65988489405558e-06
0.0132265821690056,2.6123996552468548e-05
0.0113318645693201,1.5427966177899825e-05
0.0003285481945032,1.7265373858099092e-05
0.0064620714582739,6.328529766824645e-08
0.0092194205291836,9.593165543750767e-06
0.0159843758996681,5.8699794540411235e-05
0.0196224083082712,7.441333113750718e-05
0.0192031076654331,8.691372419758565e-05
0.0091663648576827,1.8914389347540603e-05
0.0023943130792732,2.8648017422596353e-06
0.0011863434007707,1.2186921059429816e-06
0.0070763065875484,2.344866818888535e-06
0.0027559227909704,8.817164699501232e-06
0.0131323641110943,8.705068349570093e-05
0.0045080182311158,1.6186518943735731e-06
0.0078216820106188,6.422448511936312e-06
0.0013793614182126,1.8061706380101629e-06
0.0088293337987887,9.725571424120045e-06
0.0081008029203921,2.7100439441848556e-07
0.0036636848154998,2.4430371622989324e-06
0.0148102869495025,1.0079662429112922e-05
0.0189969371546123,1.1581402894822803e-06
0.0161524307302492,6.0386135505652456e-05
0.0125746238470417,4.3957965143163706e-07
0.0086428379371331,8.711042065232616e-06
0.0097072534301581,1.896709464455047e-05
0.0181545032617147,0.00011269401316698255
0.002199330058245,3.3071929178371857e-07
0.005760695324453,2.879357043875235e-07
0.0018568499631244,1.8048743687560462e-06
0.0145441285924102,5.9971410863035846e-05
0.0004245412263858,5.977251133274543e-06
0.0196691107124133,0.00012911964142528866
0.0008084083102117,1.7241591505327005e-05
0.0049804128846915,1.1856512734272283e-06
0.0144379685494359,5.991299156149296e-05
0.005187107660804,8.60011637433462e-07
0.0111948193182025,7.624620384703159e-06
0.0148486901735986,4.233115489026539e-05
0.0036104971252163,8.139982106289338e-07
0.0068218828389597,1.2770759342175065e-05
0.0071075747796602,2.8421472293277276e-06
0.0015252781345345,1.0873729878339739e-05
0.0032353962767801,2.947764243828345e-07
0.0119600796643665,2.0867875645155775e-05
0.0006273012905592,3.510151647016266e-06
0.0120478653260226,3.3010002298564636e-05
0.0153728310172443,4.953203684745193e-05
0.0025181003592955,1.4352985526055075e-06
0.0073551356832646,2.373857725573591e-06
0.0058884406242936,3.4088080315329416e-06
0.0199018935990912,1.1080547743839555e-06
0.0015102254951383,2.9796461427990258e-06
0.0029716930060577,3.794194762293718e-11
0.0111364688914488,2.965566948144601e-05
0.0186650113608259,8.978163551550676e-05
0.0136615467881475,2.2260308256172e-05
0.0139584134730781,2.8472249664310972e-05
0.0128558147910242,5.7763909420127524e-05
0.0031088698353153,2.1246944079058509e-07
0.0080708609715038,9.398291910260421e-06
0.0010199915294076,4.575176268034758e-06
0.0135294389449577,5.821230725160784e-05
0.0020221233233875,6.290982545691255e-06
0.0142144110103378,5.6392441674483504e-05
0.014051234795988,3.991114169031522e-05
0.0069421705865513,6.6961319571007545e-06
0.0145612323236045,5.654503034582314e-05
0.0129190455913506,2.8024107522013206e-05
0.0128277158397555,1.2378252341716969e-05
0.0168722557365584,6.046869950535339e-05
0.0150026816802048,7.25485964326838e-05
0.0041736340821431,4.394292290130088e-06
0.0050984245355978,4.0146883554597365e-06
0.0196127842932175,0.0001063873490117235
0.0153094629604328,5.620524959127585e-05
0.0038330025705446,8.470596210629419e-07
0.0025336206608831,1.7195256683028419e-07
0.0164769817096282,9.3774193484819e-05
0.0096679597149552,2.9793039846375736e-06
0.0062346061862462,9.367145185624599e-06
0.0193741652487264,0.00011420961331678858
0.0137362397101073,5.712790580306237e-06
0.0038048410200791,8.871576580803803e-08
0.0173109304323376,7.597013791419087e-05
0.0032339515132505,4.5848072748708e-06
0.0110033109329007,3.445965693156589e-05
0.0034336143335234,2.277740923793152e-06
0.0034494516221703,4.998858828494766e-07
0.007883832908669,2.6639209474337904e-06
0.0157637658716801,8.219499615815528e-05
0.0140304626921238,4.361285409480226e-05
0.0030026644963396,2.74967929702994e-06
0.0134312033128317,5.8705250532573936e-05
0.005903258941628,6.4718368376296395e-06
0.0100669227281719,1.6499921046281716e-05
0.0067548235897819,1.1263831996504775e-06
0.015910408743314,9.977888788798696e-05
0.0106615279080796,3.687351661152399e-05
0.0072994919251638,5.5982223158557376e-09
0.0165189753615375,7.704460230499092e-05
0.0052394755558077,1.6810679094704598e-07
0.0032409145207674,1.0380044132776081e-06
0.0179400018614472,9.150671733152528e-05
0.0059619397476536,1.2036433766772709e-05
0.0150803614222889,7.114620835775489e-05
0.0098955779174125,3.0030432531237225e-05
0.0184817229531063,5.402224683570169e-05
0.0015352311429184,8.882512904520619e-07
0.0018178494965113,1.333662863600904e-06
0.0093767479894713,7.721707229488092e-06
0.0168495434889773,6.530492237981879e-05
0.0035896984809508,2.802665123689584e-06
0.0006158804637564,3.291671196430902e-05
0.0152465932262284,8.817831951859635e-05
0.0167772499273458,6.802195131684381e-05
0.0016790707173521,5.371468311887112e-06
0.0108232708222975,3.761985168960984e-05
0.004616505998364,1.3253637628274963e-07
0.0183416295630459,4.093585307716271e-09
0.004234166300647,1.7632523338968666e-06
0.0022155155706102,1.7433059811343619e-07
0.0128598041862927,1.3955365920626933e-05
0.0140375520711365,4.623491933285902e-05
0.0006767140973849,5.173151098715293e-06
0.0183959130773931,6.580115319170154e-05
0.0020298262440931,3.362168092831838e-07
0.0054156487544828,2.729278800202136e-07
0.0189463975339302,1.4912026622877924e-05
0.0054618372237356,1.0477120255697178e-06
0.005187606699134,1.8481494622754685e-07
0.0104313558610054,2.135270798314263e-05
0.0174716834799682,2.7022363212500562e-05
0.0156104687496234,3.1381000472936045e-05
0.0109332462011006,1.2263223541135114e-05
0.0063094188246787,6.519013346193294e-06
0.0094572397148274,1.9495125304453353e-05
0.0086011897875572,7.283419778458391e-06
0.0194623770227006,9.166336596078688e-05
0.0106081336372302,1.691965074416017e-05
0.0109502388937444,2.71708089479194e-05
0.0068473128086384,6.117422464981789e-06
0.0127875484495933,5.4980463656540996e-05
0.003630412099966,1.5127413404339366e-06
0.0141701998570464,2.81325504247084e-05
0.0104141554250634,1.3430227998848225e-05
0.0129857210988568,4.086811958558371e-05
0.0149864224274146,1.5645388921863953e-07
0.0062442646094813,3.189394061578984e-06
0.0023289932187749,4.0572869697098415e-07
0.0059289273188431,2.6616340707577067e-06
0.0198929983893926,0.00016662672839565639
0.010803608676968,6.284804937538003e-06
0.0199338138626486,0.00015683360672980737
0.0071112710177034,1.3234853300578534e-05
0.0155981162545808,6.473296935448919e-05
0.0138524981004802,3.770119860785263e-05
0.0028506734146752,3.9645758449216793e-07
0.0094112066570092,1.7896077630311375e-05
0.0110712783361253,3.5253137783967554e-05
0.0062313682755891,6.851188088172409e-06
0.0155891400005964,4.557160705963083e-05
0.0105608592202495,4.313930246538277e-05
0.0084259983329468,4.790552778707631e-06
0.0044855096270861,1.3828717432987458e-06
0.015521004560246,6.357042474419415e-05
0.0125770399025598,2.537456557831392e-05
0.0191791662325759,1.8762119952848707e-05
0.0153677398765775,3.9070715230575134e-05
0.014865696462708,9.32963126085832e-05
0.0160120591984503,9.009513363802787e-05
0.0124150464637487,2.1496598263096227e-05
0.0091588150103334,2.7233719396176017e-05
0.0024643123763729,5.420226943589913e-06
0.009705967989238,3.1022921664211946e-05
0.013837882461174,3.528920662519367e-05
0.0059273654394017,1.0127153914041543e-08
0.0119044352386994,4.6701365076983156e-05
0.011545462162952,6.559706505228433e-06
0.0128310748753356,3.495017566187223e-05
0.000552545718028,5.860587583260782e-06
0.0144464203842442,4.5420311054974166e-05
0.0155119130851283,8.527997182224653e-05
0.0044262113658343,8.159059263228506e-07
0.0005060431552574,6.931026903731096e-06
0.0023076418785479,3.888455275554655e-05
0.0181614165754768,5.8717657609841744e-05
0.0149141224005091,3.652902868583885e-05
0.0017798185178029,1.0281867773448617e-05
0.0160651980547741,5.093290943875743e-05
0.0146719497382548,4.2017320933598864e-05
0.0057075559181212,1.7250207598700638e-06
0.0058464539501434,4.027266933187285e-06
0.0100550208653074,4.4078781576065654e-05
0.0023740641109076,2.502102300713613e-06
0.0006852280651103,5.72114728896984e-06
0.0095351123535661,2.251594397258546e-05
0.0128573524998168,7.485307295651625e-05
0.0180752310642591,0.00010505764829498143
0.0064419720757423,1.4346286598596862e-06
0.008216256714098,6.4092893618142354e-06
0.0045174757378698,2.1045632792031886e-07
0.0116673252427636,1.8798939426331968e-06
0.0178200472250041,8.254329237414054e-05
0.0053369884890143,1.5086206191643163e-06
0.0038304727688061,4.1307789175620885e-07
0.0088587847264282,7.627399176210224e-10
0.0066348747072635,1.2433035903727163e-05
0.0151471701621177,7.07288421783792e-05
0.0179606349215739,0.00010274338162981598
0.014209865647644,7.672753583623413e-05
0.0015824017331857,1.2744222285401183e-08
0.016506651125143,9.466177681945644e-05
0.0031108620310848,2.075141274344096e-07
0.0137171841556961,4.663245433539188e-05
0.0195032440296541,7.242139814957482e-05
0.0058637399898478,1.7263441975657435e-06
0.005912025372753,8.091376498752427e-07
0.0011208524215394,2.14674074717361e-05
0.0047326930828585,3.088098250798484e-08
0.0136202210125751,1.6857484832081876e-05
0.0071843488990428,1.5078834590655068e-05
0.0104214852324687,1.7650706779102497e-05
0.0060943119177045,6.253291578792673e-09
0.0128568662894128,5.5187578628488126e-05
0.0180067373850938,9.869734153925384e-05
0.0027111298183924,1.9349926718693289e-07
0.0134541228629804,3.31616751364058e-05
0.0029554365756582,1.8833675190091554e-07
0.0055059036552944,2.5283185761574095e-07
0.0111207543621942,4.961454001882178e-05
0.0097831831475327,2.9544369001940176e-05
0.0129141374919772,8.162612963558258e-09
0.0035060479292538,2.299410520272613e-12
0.0182520182001875,6.303793250201612e-07
0.0123490786075834,3.324445049924397e-05
0.0097940894447996,1.6632175258083612e-05
0.0135708127179084,4.037523512227545e-05
0.0153307328393717,3.013516546295575e-05
0.0027562127551984,6.158730739016079e-09
0.0014240706601627,4.8744047855111735e-06
0.0170007203630676,8.584807717207888e-05
0.0034685344206277,1.6933811786073144e-06
0.0143855389626743,4.1647686096683023e-05
0.015267734991905,2.967688008163529e-05
0.0108263465014064,2.5863830546239584e-05
0.011420196500123,4.4184834096588757e-05
0.0026765706120724,1.016092706089315e-07
0.0150151825161664,2.6508343840504003e-05
0.0131469850185786,6.141188349324225e-05
0.0113922851278716,4.994007412092378e-05
0.0094516840434075,6.746808255976463e-06
0.0147308368880741,6.752597048505071e-05
0.0142330560729697,4.343606020908692e-05
0.014690304116953,0.00010011107609975468
0.0017585759900077,2.250831066560652e-06
0.0156251555444875,6.257733364483845e-05
0.0156196706208435,7.788960074691943e-05
0.0147404290129226,3.844876372646446e-05
0.0158644792070606,5.608840361821341e-05
0.001614063770483,4.639362273148698e-06
0.0188884609387991,4.945169598212775e-05
0.0035340484476776,3.539183267403009e-07
0.0165111144318762,8.379272311626465e-05
0.0100245874591278,6.648945764239437e-06
0.0035425277440687,2.3517397416646725e-07
0.008225601097097,4.3363856919280605e-06
0.0077246851736523,1.3856719254297171e-05
0.0013576796103316,8.304199208620257e-06
0.0006951499969544,5.742369032837701e-06
0.0011220437262623,1.6187652894380035e-05
0.0165058569327844,7.723585643076218e-05
0.0099598008955163,2.4884725188865302e-05
0.0184683630286079,9.10095885537063e-05
0.0152880373469975,0.00010349773659065302
0.0009671399174975,7.863000168744507e-06
0.0163168401312092,5.784002131545066e-05
0.0059563173279859,5.913701810478799e-06
0.0111439425286576,2.6662273435408172e-05
0.0004182944034518,1.0229099528883173e-05
0.0191615657391199,5.174433510724243e-05
0.0050511576471658,4.410077902112638e-08
0.0011337933819318,5.163615334314418e-06
0.0141171120412796,3.3801888496972214e-05
0.0061863277808869,7.528969780815392e-07
8.003331387899992e-05,1.025245249231673e-05
0.00791169680353,1.2333420972155503e-05
0.0095884847112371,1.0272425082397297e-05
0.0017242974324094,9.715740379849325e-07
0.0047505568124354,1.7266346221708103e-06
0.0004624080852257,3.475905204617855e-06
0.0020195829736587,7.667967926765913e-07
0.0158043741277074,3.709770624751972e-05
0.0187151767566457,0.00011438968307982533
0.0093247737695476,1.3200614611157328e-05
0.0108983202824713,4.774314219953532e-05
0.0108737249617993,6.535665112711342e-06
0.0096912646179341,1.1400198044205871e-05
0.0068658614344713,5.760338420982964e-06
0.0194870869048114,7.085755860829272e-05
0.0055792310991698,5.1675096393752525e-06
0.0192394052462101,3.605628285461273e-05
0.0170535356245575,5.7558784944766934e-05
0.0029578961174523,4.924875743079864e-07
0.0064804639250943,5.982390490756299e-06
0.009391767337584,2.6410294093908758e-05
0.0024729958994847,2.5810991807034105e-07
0.0052586363601182,1.1121068490182138e-06
0.0052994961177095,3.2910731395859975e-06
0.0074540243507318,3.917794432562994e-06
0.0088526758401711,9.226269512559395e-07
0.0013127384540554,1.2201717119207415e-06
0.001175971912048,7.707119530977663e-06
0.0150744787531288,5.605345754951885e-05
0.0104712423804781,1.8283581471929618e-05
0.0177978553444856,9.359875032615842e-05
0.0147187795335303,6.000751401980321e-05
0.013834963401061,4.2444040059462816e-05
0.0069496029579674,1.251638953910367e-07
0.0003679347214387,7.978877848649055e-06
0.0024665917513649,4.323993614525654e-07
0.0014186815931774,4.5220052196190935e-06
0.0055210946991646,5.242799183558027e-06
0.0095141554473823,3.0225567506808192e-05
0.0099160542975697,1.822449126148128e-05
0.016953422377847,4.5537318773541365e-06
0.0084757488209305,4.055301217755101e-06
0.0198222054091243,8.502824308235387e-05
0.0058602875200789,1.1366463079443828e-07
0.000809621954267,3.1376708125762404e-06
0.0158631271885088,4.911470629704239e-05
0.0177379650231503,5.480283973473224e-05
0.0155141954307377,1.978300449642962e-05
0.0019618097181431,8.082126603474659e-06
0.0166968755874729,2.5148538023475246e-05
0.0022412531694984,1.7184846355557423e-06
0.0009170385449078,7.175400690515732e-06
0.0018941287536661,2.3137396813348514e-06
0.0182752370981069,4.060821786937437e-05
0.0039017247523749,3.049543729571797e-07
0.0055020771742503,1.2481806121783595e-06
0.0127717836945993,2.6754695892894438e-05
0.0015830806769111,1.7332855548138516e-06
0.0003265861055409,5.177291282595602e-06
0.017365058340229,8.496108989364311e-05
0.0180148630166353,0.0001250711135713374
0.0095282535988055,1.2675682259760014e-05
0.0017180996529215,1.909915232600433e-06
0.0125739724816891,3.444576643509434e-05
0.0045932733156356,2.159939954859743e-07
0.0105825308301656,2.8471410955194122e-05
0.0131022342143498,2.8786807415129407e-05
0.0110437298484561,2.1045656245310747e-05
0.0111861525073198,2.7212868897374074e-05
0.0120811093270311,3.0065014427647754e-05
0.0086271013758521,7.98064559716471e-06
0.0194381411692923,7.56954009919024e-05
0.0083551732390561,9.72086380679506e-06
0.0018094838486644,7.055967316385682e-06
0.0096267563697014,1.589363516036055e-05
0.0056819214755937,6.112677454532716e-06
0.016340403092466,6.33939158844851e-05
0.0004924526289986,9.368213242009842e-06
0.0118433039303738,3.0707509496358964e-05
0.0157575402352156,9.284512432089181e-05
0.0060091485482144,2.2504918644762124e-08
0.0180906159275499,7.563192532100825e-07
0.009269715317263,2.1863506377251573e-05
0.0027119460043659,1.8423590404783612e-06
0.0147119239796017,5.0747393033265066e-05
0.0197367107221363,4.028766506309131e-05
0.0043812286072339,9.719828084786315e-06
0.0012243084844994,9.906304147160282e-06
0.0024580216834703,7.53118736645671e-08
0.0033797557796262,8.793898554199666e-07
0.0071947909989872,9.616816820888325e-06
0.008687312050818,1.3731699714533308e-05
0.0195527295960997,8.090931852848368e-05
