Polarization,Loss
0.0100381489377402,2.2652695202748656e-05
0.0074698797434475,1.013333147955989e-06
0.0075975563838051,7.04354668055298e-06
0.0132294304079862,3.3189107252457255e-06
0.0002462977547379,1.7827948599210755e-05
0.0010562288158417,1.4556508856805053e-05
0.0057597495063126,2.54390766252441e-07
0.008333874957576,1.638081304478319e-05
0.0189919608477458,7.597285996630614e-05
0.0108797241395098,2.1868643586693065e-05
0.0092134250907279,3.1106738487331836e-05
0.0013380177506267,2.722121590694555e-06
0.0042484637377415,2.238055738419165e-08
0.0012727780361477,3.6529590790416553e-06
0.0066734618994705,1.6805388698950334e-06
0.0048315609969308,5.136994099060466e-07
0.0188536338766609,5.155556872044877e-05
0.0049586836968742,3.1065896444507013e-06
0.0071629346723893,2.539969325807989e-06
0.0111540263872253,1.7531201810036863e-06
0.007247202399478,6.56871027025184e-09
0.0032863406564781,2.6301736683079786e-08
0.0030265060053967,7.569041011881604e-08
0.0087893142558644,1.5738873558346388e-05
0.0057816036308703,3.1974727141916783e-06
0.0126846138093031,1.8775083063437363e-05
0.0074202780243197,3.1760698052142142e-06
0.0036663329528053,5.361273474394524e-07
0.0048088307283418,5.641661707268807e-07
0.0092902653450139,5.311670745706097e-06
0.0031578317232884,3.723261928766525e-06
0.0073909650155185,1.6531044624543677e-06
0.013524557348944,1.0898852211724227e-05
0.0162663941502079,0.00010226651822282138
0.0173985765338918,9.750683588800516e-06
0.0016743507451206,1.1606628469747144e-05
0.01409656755375,6.028768101828993e-05
0.0170671024895641,2.6245581243435175e-05
0.0152890552068222,5.213574861906811e-06
0.0002387301633477,6.813991393956178e-06
0.0135926107546674,6.272875178846583e-05
0.0007506982046251,1.3491026664903148e-06
0.0099442764742758,1.3666442375130921e-05
0.0022656249598176,4.390778112930433e-07
0.0026441308423071,2.8622898671876655e-07
0.0115827504205457,4.532533024002643e-05
0.0159112940006769,8.279918187038799e-05
0.0118268290810487,8.51261737773166e-06
0.0049945320985993,3.1914141643702557e-06
0.0194373264195188,5.2606497870737795e-06
0.0140500720184223,5.748193579562723e-05
0.0145829434059523,4.795467849969794e-05
0.00283343860427,1.651326561539139e-07
0.002012383757957,2.3877100345157747e-06
0.0010878222862959,3.645228046901761e-06
0.0033303896462191,7.820004111291045e-07
0.0019943578486424,3.375422198981496e-06
0.0013853125239573,3.3584679446161914e-06
0.0162744371164532,5.7945777153994175e-05
0.0138677222214545,6.578872012642214e-05
0.0069641915246625,8.641999649473144e-06
0.0144127629624366,7.046223047893779e-05
0.0083410264824125,1.2699561085159056e-05
0.0160586770480314,8.874175519966349e-05
0.0197744627270197,0.00011131400460459384
0.0186939364163831,4.937346299608513e-06
0.0192675984933398,0.00011764047422801737
0.0019343080059786,4.758423391008567e-06
0.0152009791234808,0.00010479836178821298
0.0049179233527803,1.809407710441956e-07
0.0152536320885374,4.6182480602945325e-05
0.0064693743403442,2.320926356727861e-06
0.0171439807687853,5.0663946914711056e-05
0.0091539986116092,1.2280779007948632e-05
0.0157678064364086,8.606056631800173e-05
0.0142447478451336,3.935813673229734e-05
0.0053079148506499,8.649914259940876e-07
0.0021593531576626,1.6511345461028932e-06
0.0178407617545756,8.881898989295076e-08
0.0160774488728915,6.564601113642335e-05
0.0047426378589885,2.153552145923009e-06
0.009517265239017,9.865922937210951e-06
0.0018268769893006,2.2604323661664262e-08
0.0033785250394236,6.904513584036368e-08
0.0068257688270249,8.682488947135105e-06
0.0081809748143857,1.2195686044682817e-05
0.0065865562540761,6.0005262621887504e-06
0.0036533606802958,1.5137567367539315e-06
0.0110356444575574,5.3433533773163766e-05
0.0100135153620844,3.384027429689589e-05
0.0091532879997142,2.183520656161092e-05
0.0077247084772252,1.8566385854345672e-05
0.01604968085167,6.724778423987995e-05
0.0055690576011774,1.3118135417752183e-06
0.0153576917190155,8.947823583806573e-07
0.0095183347476112,9.979402750124148e-06
0.0141609636266631,0.00010065275798417202
0.0082983029303012,1.967713707005438e-05
0.0138888197304642,9.166662815177047e-05
0.0004086112089841,6.1314006322139e-06
0.0199073085216277,0.00014069905128305396
0.014159089215951,4.8611021367949896e-05
0.0098839242208084,3.2704603862625914e-07
0.0095314695023403,4.6202837805076985e-06
0.0156776016061735,5.0446197352847495e-05
0.0046110191888619,3.4102901510046753e-06
0.0192184030168113,5.299600845223149e-05
0.0157097277681284,9.758296161893287e-05
0.0149638706422433,3.097333517675797e-05
0.0088210217666976,5.703511594198899e-06
0.0022982009010888,2.68735365192991e-06
0.0144111329112409,2.6549939542146123e-05
0.0064794958189549,2.3211629675863267e-07
0.0197941212199319,7.39755892542998e-05
0.0042791072868707,5.056021225570964e-06
0.0084747200262772,1.0679453042128862e-05
0.0038165676237089,1.159689031529272e-08
0.0104865364123886,7.954163894579437e-06
0.0183112811396049,8.9295121832219e-09
0.0146192406879433,7.038543121411071e-05
0.0178673349254895,0.00011753115159224564
0.0181497147107351,0.00010206116488967011
0.0199152067988529,0.00011851637107579898
0.0001396794225541,1.2105076036345685e-05
0.0180866637665396,5.323317877533518e-05
0.0062137770635445,1.1640336108944545e-05
0.0172473759097653,9.393932507613942e-05
0.0129485473064098,1.9391474013544736e-05
0.0049067763098006,3.8996847068640595e-09
0.0034730995933302,1.7424159816401427e-06
0.0020042048400728,1.5397447256487046e-05
0.0058288389012961,1.4124696645453625e-06
0.0038845890170713,9.003483183692824e-09
0.0009097739780041,3.8708944187426255e-06
0.0001115664336782,6.013278003215802e-06
0.0003014777246565,5.9846258021519014e-06
0.0037428170836406,6.064755645161517e-07
0.009404487178641,3.7907396807887845e-06
0.0116814137379089,3.331628165496429e-05
0.0132952018050797,3.126429763461938e-05
0.0109743721831885,2.9859271246331677e-05
0.008687999483202,1.825361139844549e-05
0.0162532044162629,8.797708036195063e-05
0.0123333646420679,5.5401084860627525e-05
0.0043836653285069,3.2992573300580093e-07
0.0010169993396428,9.134760935686197e-06
0.0003905941758606,8.786384645477013e-06
0.0159117816225826,4.707414871404842e-05
0.0196977067707339,0.00015134147659396128
0.0141258700804127,2.4321600149899588e-05
0.0029511693233075,6.600848811382088e-06
0.0162716641919081,6.382425428623301e-05
0.0060397840411905,2.263582346979412e-06
0.0177793335994872,9.746430576398171e-05
0.0184127909378931,9.821962326601776e-05
0.0119074644001325,3.788960980371758e-05
0.0181527633167004,0.0001320691710914287
0.0106729571290566,2.0460875321098367e-05
0.009156102004251,4.351911703313102e-06
0.0081281696189082,1.1303154591577388e-05
0.0148494998744871,6.87557870918507e-05
0.0122777719055801,2.395931977553911e-05
0.005106521563333,1.8284670882137185e-06
0.0109369107496814,2.8802693161309134e-06
0.0085170899382301,4.918630925190139e-06
0.0018859842105712,4.409730276236307e-06
0.0169471025507981,9.008642921225172e-05
0.0165367555791484,6.109177776068313e-05
0.0063838041239031,1.715648108377129e-05
0.0174341420452913,0.0001091424582545312
0.0068485112602514,1.046692533851505e-05
0.0194280540645368,0.00016634017387577067
0.013609211229536,3.328104622072432e-05
0.0048344026114774,2.6381309443386592e-06
0.010845377440071,2.4682263749451412e-05
0.0131511776805365,4.218766677764563e-05
0.0138266327918124,1.6923540457110425e-05
0.0140859887751945,6.316073018908835e-05
0.0099804528550653,9.06935746685577e-06
0.0007282593387855,5.679466784432097e-06
0.0020022375562465,3.157236082805501e-06
0.0090689804797798,2.060944165298815e-05
0.0133134140432393,2.3117645835668975e-06
0.0147987357943648,6.855756350628614e-05
0.0166159010378128,6.526019952319204e-05
0.0167697693206818,6.652666171343983e-05
0.0122855834541226,3.2135110084322175e-05
0.0082401309153763,2.4683886278322123e-06
0.0134589651217442,1.7364637625917898e-06
0.0001187461823261,7.48598458580949e-06
0.0018499833290562,1.5466473848348084e-06
0.0030563098647972,8.28050356060283e-07
0.0073742931708586,1.7752386198693669e-06
0.002690807033788,1.0507934502822464e-07
0.0011596926725757,5.276258223102662e-06
0.0143406102551758,2.5917820015249066e-05
0.0115293959794254,3.1307867142181814e-05
0.0042763185313682,1.7016244094670294e-07
0.0030225732133576,4.610522953776403e-06
0.0178812903152905,1.9860988589207362e-05
0.0150072594536636,4.808331271090894e-06
0.0056857913641033,7.278635765674901e-07
0.0028376759949206,2.1625284288172833e-06
0.0098656172956192,2.141823528601979e-05
0.0009945408082732,1.7719202072026315e-05
0.000267904713855,1.228352289196887e-05
0.0012751637389397,3.187851727630746e-06
0.0059218550500341,3.196827641796064e-06
0.0171962258526903,0.00010017035873512423
0.0193014250410959,4.773879899877886e-05
0.0111105613435643,1.0935605423221712e-09
0.0038953922325612,3.0270751009864894e-06
0.0168130152798202,6.165162085708721e-05
0.0066598565841705,3.151999927622741e-06
0.0038630575903713,9.39714448468764e-08
0.0049399439415955,7.486677241570139e-07
0.0124622858044065,6.531493151543482e-05
0.0054100061583339,1.5760090371522265e-06
0.0048423423242622,3.314780081407759e-07
0.0193177779070151,7.279128691431094e-05
0.005611317068776,4.757517238860004e-07
0.0045886688640612,1.629560007521298e-08
0.0170702074301332,8.849092751471748e-05
0.0061616996920595,5.495012018452592e-06
0.0153571487799187,4.942364880937299e-05
0.0131828920662259,2.3350051809919922e-05
0.0020535089650931,3.549861402674292e-07
0.0171062562820101,7.961383818676479e-05
0.0030429978851621,1.419341625205483e-06
0.0192301373086573,8.669209503868444e-05
0.0112188926797934,1.683544268810783e-05
0.0013820858936743,3.891513415755125e-06
0.0098115793725388,1.595990627413454e-05
0.0039629216711613,4.6697488264121446e-07
0.0192515269553505,6.59455935984609e-05
0.0001406050760703,1.4162303119411049e-05
0.0118971406202132,2.8552216250127198e-05
0.0023586355688766,1.9389248853441645e-06
0.0106146964424797,9.463647739899311e-06
0.0067534085334435,2.2713099832990302e-07
0.0110136765519839,2.268584821678481e-05
0.0167510160434961,0.0001024758650476828
0.0178478672508881,4.4049213320257154e-05
0.0048837407024955,3.817110172128569e-06
0.0013397286894202,3.2457415975167826e-06
0.0005571451784311,6.71715260253465e-06
0.0105638918809483,1.4041617239362112e-05
0.0071491620568826,8.471537354924304e-06
0.0138420727736124,2.382380302014961e-05
0.007301056057808,1.1931476666469621e-05
0.0036305924590498,4.38134256681343e-11
0.0098334841987408,1.5490669645388808e-05
0.019712391493851,4.241552599578841e-05
0.0127299948567467,7.77446086866834e-05
0.0025181548732264,7.022668591978787e-07
0.0037888427042215,1.0682855349586159e-07
0.0013995234858023,1.8481075360533516e-06
0.0059927191004116,3.249315139234428e-06
0.0077304783216885,1.068236925556765e-05
0.0003108386298742,3.792650546611658e-06
0.0178337488929926,6.56603758792697e-05
0.0046053014628328,1.3947062546996327e-06
0.0169930406541968,5.724832660961689e-06
0.0190491511230429,0.00013197898425291362
0.0107346801198888,2.35395514201654e-05
0.0046248107006269,5.203414230397201e-08
0.0058915078515016,5.447100484749271e-06
0.0085934422150043,1.6456859176545928e-05
0.0026537501931267,3.18469088543753e-07
0.0073824431958,5.147143586293647e-05
0.0034085876453867,8.292259366581055e-06
0.0182211436693781,8.029332125487536e-05
0.0062470298844169,6.986767805057616e-09
0.0186920510479582,7.423233348161867e-05
0.0016620369419904,1.0539660085375675e-06
0.0067492004992961,4.491050802326277e-06
0.0082363312061207,1.7065332723488525e-05
0.0115738459434957,2.5172655397402086e-05
0.0190875276328122,6.709949802946659e-06
0.0049838179390774,1.59716065535088e-06
0.003976557330993,5.4951912652648024e-08
0.0082646393160312,5.2164969462127595e-08
0.0032343667139446,6.381601331740607e-10
0.0164477218951633,6.435518849930237e-05
0.0177840956023649,7.01124154629386e-05
0.0003089995460117,3.050566970656322e-06
0.0156307592208456,4.744522697117055e-05
0.0195432736917854,6.765555573584997e-05
0.0104001812708416,1.4519103882862793e-05
0.0180054401037577,0.00010260626634669909
0.0171801627634104,0.00010081343598209423
0.0060141160720936,2.778807774232187e-06
0.0140577408490393,7.94861912100203e-05
0.0199721012110763,0.00013527126201877488
0.0194869770708881,2.6299051181578815e-05
0.0092937357205681,9.228188277811016e-06
0.0054069254375947,8.114613560233907e-07
0.0151928343983989,3.885555924197093e-05
0.0174154021670631,3.7561308119869186e-05
0.0163485849104619,1.5185870052064748e-06
0.0171104674004631,6.937316911046341e-05
0.0029680103155496,8.763053867200928e-07
0.0191744596778547,3.534256174514416e-05
0.0087301649830331,1.8059887898511128e-05
0.0194104421545652,9.542120193961071e-07
0.0090755805406009,2.6450882020855788e-06
0.0184863602571582,0.00015656445338062234
0.0120544009900881,5.259740439947568e-05
0.0070579947747975,1.027138258646702e-05
0.002643423962704,1.57036895564254e-07
0.0138280228053335,5.1727499471756226e-05
0.0018724820820796,1.8694824922772234e-06
0.0184279786102839,7.33931883560578e-05
0.0037677086224333,9.049186643603585e-07
0.0194219301543602,0.0001734395387752021
0.0056238530138545,1.862887413703833e-06
0.0104710795053377,3.397598606612389e-05
0.010116063706564,1.12263352564002e-05
0.0191714532813523,2.926272872132953e-05
0.0094980597484607,9.074400176348086e-06
0.0023587775597935,7.011412415115255e-07
0.0075530535310641,6.962699359029209e-08
0.0085884477186434,2.184820160862074e-06
0.0196362676334987,0.00011618065129329394
0.0054372750718477,1.991755379641451e-06
0.0074022673121475,1.2443505741083702e-05
0.0145070755721959,6.651398553970379e-05
0.0118318724726774,3.9550619002067905e-05
0.0019018006905805,1.945573460137982e-06
0.0154862221422603,7.091890367569199e-05
0.004329346086036,2.008388659622139e-06
0.0011751088378784,4.571671133018275e-06
0.01197992014889,4.551624364119936e-05
0.0184530241140683,3.901683323573916e-06
0.0168125474376531,4.3176447761195974e-05
0.0058829760258297,2.698562603688237e-09
0.0159700985435698,6.39658830887052e-05
0.0093815386178394,2.0601977014448967e-06
0.0053372404095356,8.123916292366689e-07
0.0050941304302708,2.742807186512895e-07
0.0088091456552229,1.6858350327795304e-05
0.0044992305717751,9.132213837244759e-07
0.0147655727693961,2.1065672561544386e-05
0.0108913855679476,1.1412997108471889e-05
0.0051449905384648,8.205885928605431e-07
0.0191193922418081,1.584096816231022e-05
0.0005366833344759,5.603795728421436e-06
0.0086677436011511,1.475499080052813e-05
0.0178697220812673,0.00013904871380806549
0.011655703002576,2.634561927878466e-05
0.0041448967874901,1.1834711571211414e-06
0.005465917958196,7.48549260096167e-06
0.0063901244615041,8.702444552096073e-07
0.0175747061056951,5.6534887841853115e-05
0.0193022561011086,0.00012821169990471346
0.0163207493400562,4.050149407271477e-05
0.0069975501225805,5.894928858907823e-06
0.0069873127266742,3.1227304077095485e-06
0.0031435317101715,3.886618957143766e-07
0.0101728539791226,3.1421995608684616e-05
0.0116892933736355,2.378045374773756e-05
0.0004910892138014,5.728221082630754e-06
0.0133024226953627,3.7287001015857134e-05
0.006479184649946,4.5399096348950525e-06
0.0095092602992764,1.660321187867045e-05
0.0160187766215558,0.00011905584300926888
0.0039313137996177,1.7948313090547683e-07
0.0128319607240039,2.9640233147874512e-05
0.0128295723572929,3.383145670385049e-05
0.0086486565993058,4.338247261612391e-06
0.0183207074073875,4.71857864637689e-05
0.0005702801444355,1.2618833808709557e-05
0.0197559574550956,1.2957433429415129e-05
0.0016237907577111,7.406580377455195e-06
0.0055564334376498,1.585673045413295e-07
0.0129458862054491,4.57112342831341e-05
0.0164593949141821,8.463777119932201e-05
0.0070995748540886,4.444239984450019e-06
0.0172917935498575,0.0001322176350940765
0.0046814554218357,3.861039433286213e-06
0.0170319921208776,6.61708996388766e-05
0.0007516295715179,8.119077385723785e-06
0.0012617578055786,4.7222189646548726e-06
0.0020620092470091,2.674427698148293e-07
0.0135601262043438,5.999623059409161e-05
0.0034679631953359,1.2855308837384702e-07
0.000842248462811,8.848417859938502e-06
0.0120816075314697,3.374038086797711e-05
0.0075629338223597,5.324814558988996e-06
0.0133363479984751,5.3329844981323684e-05
0.0124780564290026,2.9994924655723625e-06
0.0187506338067847,4.846143242531592e-05
0.0125316258565544,3.4453754416904446e-05
0.00531034941706,2.182499829636436e-06
0.0027367378482155,1.3767253989960835e-06
0.00629646694691,3.1358493453768584e-06
0.0170394727045276,6.01243051108899e-05
0.008502502192879,1.7297175949657117e-09
0.009182099030238,2.6693310501869008e-05
0.0191807328825139,1.1702822553859033e-05
0.0159022550930169,5.5203567916668455e-06
0.0148344037264824,3.9542306979990414e-05
0.0021422454499262,5.588411418362905e-06
0.0058764970973258,1.0307847478645688e-05
0.0126281499911016,5.823724890365247e-05
0.0011215534358451,4.503131106086568e-06
0.0086387663826936,1.0850520085509054e-05
0.000253222777918,1.1771257188024681e-05
0.009663435507348,2.0660887900714428e-05
0.0018102550658843,3.4777412326128e-08
0.0050773180204291,3.466616329977218e-06
0.0050353552421907,5.344532504416019e-07
0.0122698593222911,3.455180026904843e-05
0.0094162362142747,2.7187255490307054e-05
0.0193783896039513,0.00015827969828353602
0.0181245621088334,7.274770720671192e-05
0.0187174380476636,9.238783442441282e-05
0.0023551756476877,2.0224231261779944e-06
0.0021893780321263,2.320921203589328e-06
0.0153054955543017,5.112436015776884e-05
0.0081439535053571,2.3242711418844315e-05
0.0132810547523709,4.067620144530391e-07
0.0102485976088773,2.9250071377251372e-05
0.012151191866121,3.6296528123712086e-05
0.0021167290871397,9.618379640379923e-07
0.0175274763131712,3.822995760389809e-05
0.0163855650463495,3.9667648716773304e-05
0.0075451519161922,1.6164539952543678e-06
0.0115528010725682,3.466735226729707e-05
0.0033048856462984,1.7392085385732023e-08
0.0056876690121884,7.471685313729501e-06
0.0154855500533941,4.87990611339963e-05
0.0159016592146219,2.3201257906658246e-07
0.0010358962501923,3.8462037245863154e-06
0.0186641789190424,1.2576328641514597e-06
0.0035176616053088,2.6170059098432783e-06
0.0027173417377718,9.801700792050892e-08
0.0062185798460424,4.3828306344193915e-07
0.0162754912508471,9.602163354373636e-05
0.0113166501667709,4.2223250190730226e-05
0.012006441263757,1.0400815783538058e-05
0.0141513686791523,2.8177096667648747e-05
0.0016205066241271,7.354537031628516e-06
0.005691054956334,1.2224502416537701e-05
0.0013262265282436,2.04279311699189e-06
0.0128700497845354,3.0047872685169817e-05
0.0155062459408912,8.828419683013642e-05
0.0125651931169701,3.336616328023499e-05
0.0165776041273179,4.443982603084877e-05
0.014144353594498,5.639137754474656e-05
0.0152216770956622,4.660556248722792e-05
0.0003954295836681,2.4964283575954055e-06
0.0115943644790506,2.1608714121008313e-05
0.0097376713292772,3.2704723840614005e-05
0.0105909788010638,2.0407980479984424e-05
0.0052291809601235,2.4743095921437946e-07
0.0072360141574675,1.2529188334621703e-05
0.0079905267174817,1.7060688144109942e-06
0.0138282855894472,9.535282932208636e-06
0.0152004945329403,4.391560650864617e-05
0.0008659882221122,3.1738373777159956e-06
0.0158094536327034,0.0001346956360165592
0.0175619314053249,0.00012976069766294473
0.019256643000924,6.220831264930702e-05
0.0050682373668613,2.9640092101089484e-06
0.0100925721441142,2.1525125570515918e-05
0.018301402213279,6.868149275969928e-05
0.0173880968177138,8.751546791209018e-05
0.0144790093972669,5.932904513369733e-05
0.0003170031889475,4.372506954162829e-06
0.0011770197269634,9.550183374122976e-06
0.0146137244686365,2.640494607346965e-05
0.0196193973287252,9.3745616960893e-05
0.0195299744698357,3.396855457598644e-09
0.0171432825228147,8.066160842057266e-05
0.0106735008984596,2.2929380822527745e-05
0.0117280617013444,5.049379278600486e-05
0.0195223336093613,0.00010116261148697625
0.0158727436845119,8.007468624305765e-05
0.0071289459009852,2.706555334942976e-06
0.0054843376168253,4.930323313941269e-06
0.0055079330194881,2.7972227688329918e-06
0.0154513136940565,8.800429150435506e-05
0.0016127056944152,1.8150990536069008e-05
0.0028076241069912,7.480452624812989e-06
0.0147873955995967,4.2989278101120696e-05
0.0083611746674242,2.8312475808777175e-06
0.0023747858451587,4.838305997614033e-07
0.0143435330169482,8.32798035220157e-05
0.0043132740035585,1.6084579958480486e-08
0.0104842812819313,1.680171373542438e-05
0.0151428322767702,7.936373844489846e-06
0.0023357177046521,1.8700824022084017e-06
0.0039803005421855,3.1165824037163033e-06
0.0117169567303105,5.054634752817968e-05
0.0040713532927211,1.7098441924787107e-07
0.0137331807623858,2.3648606598744753e-05
0.0022551022496105,9.046236270197356e-07
0.0076549549688378,1.3708356290733694e-06
0.0011232074039809,3.998291523384272e-06
0.0090588393995696,8.239616983826017e-06
0.0093207134851797,2.9303900404986004e-05
0.0146967369265651,9.645426655983365e-05
0.009833692239758,3.401808290661969e-05
0.0074011808305666,1.4331547947635572e-08
0.0031845979155965,3.1315794487684293e-07
0.0124872328320193,2.5489901237223104e-05
0.0030038174663915,8.824597667380014e-06
0.0077428055120954,4.429680534072115e-06
0.0156017500048587,3.1619775809269864e-05
0.0148441195609586,4.917808184048311e-06
0.0021302519698072,3.910877939208339e-06
0.0081919409528034,9.016965409011429e-06
0.0183000721677087,0.00013822818214856685
0.004068445435649,4.069730911583919e-06
0.0024829341545909,1.5553187579203578e-07
0.0040126828757347,1.1134016944053715e-08
0.0046535782097814,1.0218979945222827e-06
0.0135580882163516,6.010585380676993e-05
0.0028573380508574,7.50855884134734e-07
0.0004934608280173,5.349697070306672e-06
0.001679181799436,4.828049985568835e-06
0.0043620401301524,5.185573401668528e-07
0.0130843409782075,5.418286876594773e-05
0.0176148545640509,9.58320944784391e-05
0.0032863199416929,1.871322490486832e-07
0.0099187504843065,1.627083968510736e-05
0.0094468520966731,6.049090705656975e-06
0.0095101888582752,6.559389899320429e-06
0.00303844633554,1.7389015199414427e-06
0.0145302401787213,2.2215734651181174e-05
0.003052325490231,1.274948974044327e-06
0.0155833767048902,5.792091767722495e-05
0.0166975543289831,4.152948269082977e-05
0.0087260633598322,1.7878600702938486e-05
0.006437508373142,8.470223668796771e-06
0.007587539120801,1.2536842842901322e-05
0.0087888190240307,1.7368960742487075e-05
0.0065842733020161,3.4593456477210344e-06
0.0133193357702398,3.450211351072082e-05
0.0130064679652652,3.0126613753828108e-05
0.0182989733982137,1.678844501161178e-05
0.0009033822707748,6.11955695471877e-06
0.0085828523020584,1.9242332885293004e-07
0.0131080983137273,1.8693631658206506e-05
0.0042040865226748,7.986584289563397e-07
0.0032459426074891,7.206163922060965e-06
0.0154207970743467,7.406965838084219e-05
0.0043542637873458,1.0076827702872346e-08
0.0001533428392768,1.3585837464930187e-05
0.0129957297497435,4.2367560301209654e-05
0.0091951744851566,4.58032716735816e-06
0.0107201476344334,1.1914317889542216e-05
0.0022257842069301,8.367449728635066e-08
0.0181945203277039,7.18133043840593e-05
0.0057773354690908,1.596312061031502e-06
0.0152948245224108,6.513069871001885e-05
0.018870565281551,0.0001091046172194526
0.0092371717123321,1.1896703120871753e-05
0.0066650665761175,2.089643744350171e-06
0.0185984743455061,0.00012438049093582547
0.0066585097211088,7.654277787031413e-06
0.0018270624624387,1.4311732979221194e-06
0.0027421782187936,2.854009382306939e-08
0.0137272069155751,4.51725594946641e-05
0.0025488398187845,5.934039285451557e-06
0.0063983657010388,3.7449113791969498e-06
0.0014612600875565,2.651164104737881e-06
0.0096282684615824,4.047742974806869e-06
0.0138754067320155,2.794569760569815e-05
0.0119367909960514,1.6596425368748896e-05
0.0142573080002841,1.604955935829031e-05
0.0119674642726539,2.3395958279028e-05
0.0073363075728919,1.0787213789927019e-05
0.0177917676851952,0.00012320431103506765
0.0147914519992628,3.335914077605806e-05
0.0127197861298147,5.405304705638196e-05
0.0034983360963449,4.1788360960543845e-07
0.0178096176747725,0.00014572794636184277
0.0004473869199223,4.531390381791645e-06
0.0013088737381401,2.1960725086238654e-06
0.0175328788802856,1.1583844270298455e-05
0.0013642894431623,1.2776169995823769e-06
0.0014529872884325,5.413578448734427e-07
0.0094990063059413,1.1361758442471631e-05
0.0117002421643398,1.129336688572519e-05
0.0187537229605777,0.00010202229026755699
0.0062873549203752,1.8965867239529277e-06
0.0012344522313031,3.272653858594612e-06
0.0094444331308725,7.540936996187375e-06
0.0034844526211658,2.7139538802875905e-07
0.0051745405411638,2.0994740046021618e-06
0.0057668220352682,7.987886110456329e-06
0.0124553656353242,4.7113238404370255e-05
0.0086892779515588,1.6741968768681775e-05
0.0151968860725593,2.880735622500396e-05
0.0064108696011428,4.298329194161285e-06
0.0006210952151575,7.394960720597678e-06
0.0184673663914479,4.0538078005464905e-05
0.0159702583339636,6.184612299531737e-05
0.0077219984420061,1.4330006846410791e-05
0.0033728304451783,1.9726352942886376e-08
0.0160952018535274,5.7756397801504906e-05
0.0191545488769854,9.186997308682516e-05
0.0168957230569857,8.803412570714245e-05
0.0072701766570304,1.1982897308034563e-05
0.0004456693728817,9.466740136870116e-06
0.0147824926045451,4.3829575322434445e-05
0.0109518526545335,4.468671166810406e-05
0.0067171282361513,1.8406216405308854e-05
0.0144660608223793,3.350417682476688e-05
0.0171694442271009,7.523836938666137e-05
0.0087627808795375,1.0880630133733567e-05
0.0093883281729913,1.4899511393903995e-05
0.0177411496966579,0.00011261445898197431
0.0027214956836764,1.6211169049406298e-06
0.0034150314840679,1.6471206465471528e-06
0.004709580178664,9.1166460141061e-08
0.0098825549408948,4.820453560018505e-07
0.0022246720926147,2.925860078582017e-06
0.0045172591060212,6.738838721566101e-07
0.0143678781798986,5.031713572868293e-05
0.0031703713419452,3.907683881291365e-08
0.0107359382255737,1.8617942444577922e-05
0.0186179773861317,0.00014647828521345034
0.0146946002183015,1.0645608698517821e-05
0.0082263650502997,1.618256845096901e-05
0.0016462119079376,2.2067087108197996e-06
0.0144139814525514,6.537889796191356e-05
0.0029450341149229,1.8904790564082923e-08
0.0161787319736003,5.8834948901199064e-05
0.0063661715113468,4.071085975791059e-06
0.0107020909282299,1.5681740225775435e-05
0.0179389331559177,4.7326519851328184e-05
0.0171192333299861,4.173869523362358e-05
0.0053514993699706,3.8408105753614417e-07
0.017553530249639,9.398030520830327e-05
0.0190945932369497,4.038229733460928e-05
0.0149391993791484,5.261997552506305e-05
0.0001420101622661,5.040537700558886e-06
0.0071957552288817,1.4210751342901065e-06
0.0018705764484889,1.465415891409103e-05
0.0110231942111468,3.198451984557933e-05
0.0025056978998968,1.6986828903065528e-06
0.0022775113141823,1.7841937426073402e-06
0.0057380155863361,2.866188812721289e-06
0.0128486147599966,5.028085816705768e-05
0.0186492916793517,5.0551995316949056e-05
0.0048727944133258,9.451213855406622e-09
0.0066420880180964,4.033519518849171e-06
0.0166501736324194,6.880246265743383e-06
0.002973716664291,2.0063077588486226e-08
0.012335893373799,3.15554164012154e-05
