Polarization,Loss
0.0119977754692484,2.854457637436418e-05
0.0165867524051496,0.00014544664122122713
0.0027750963104695,1.3150188684229003e-07
0.0154120309075372,2.560505664040952e-05
0.0154834247783654,4.368847178590324e-05
0.0175406550919472,8.05597549143976e-05
0.0076292693184928,9.88931161406094e-08
0.0137929087944622,6.802951141852464e-05
0.0151462761989684,0.00011131116601179833
0.0167908206016434,0.00010668513463542932
0.0084793046767714,9.974851637395413e-06
0.0028050651851988,6.667478137170704e-06
0.0165049727914155,6.0023132964517466e-05
0.0172652957721828,8.024911641621285e-05
0.0136708551411113,1.9483548297062094e-05
0.0165547321034888,7.52170746149123e-05
0.0128139963646314,2.7055163668156797e-05
0.0016827559860857,3.303745525015234e-06
0.0018077369576487,1.0080911427557603e-06
0.0028827371139626,1.8197604766864706e-06
0.0118567272030102,4.526377091968759e-05
0.0016919861229265,2.841292149682068e-06
0.0024312419344723,4.72031022227868e-08
0.0070542840497774,2.081805189326618e-06
0.0092863691515171,4.14662033992773e-05
0.0102383186613831,1.4152214543582902e-05
0.0152809209485759,6.827497948882875e-05
0.0159016789908832,0.00010728306082148063
0.0071893742974718,1.274818387118022e-05
0.0046194330612071,2.6279691489924525e-07
0.0181337787751484,5.998341318972884e-05
0.0084475029928837,8.764996451704555e-06
0.016664462086282,3.5311060735608086e-05
0.0091814407965792,9.692912732922833e-06
0.0155466152044734,2.0581836461394014e-05
0.0024065369284328,3.3285664140519842e-06
0.0012298920964736,5.774203394939805e-06
0.018094889286792,7.221713429690688e-05
0.0100543417284092,1.380182598772498e-05
0.0187753835118571,1.1082742829444992e-05
0.018957927648052,0.0001559886059583174
0.0086636185315851,9.61821214715921e-06
0.0133699429852586,5.4103907471995166e-05
0.0148837649934267,4.627636573472151e-05
0.0193900908425877,0.00011410907045762488
0.0018696125389522,2.9021434883645968e-06
0.0049362838701916,4.510308451250191e-07
0.0163543750276691,5.901144673858134e-05
0.0158819244679144,6.245402203517789e-05
0.0122082262951581,5.640092632582792e-05
0.0058233186101321,8.706843444012915e-06
0.0106735927072992,3.807074857240679e-05
0.0093729916397686,4.620206471981179e-06
0.0197464328399049,0.000129013159190529
0.0183231483854834,5.372528468179967e-05
0.0194725648216999,0.00010027354917107665
0.018852025829069,8.909346433213441e-05
0.0024606432003385,2.4511314103023146e-08
0.0013776022811856,1.619358983456724e-06
0.0103874873319907,2.5813399016888295e-05
0.0152552589700981,5.9382810576425264e-05
0.0119869697688572,4.261198930215259e-05
0.0157110369623939,1.7809775492944073e-05
0.0166249927849423,9.938132928162996e-05
0.0062244936926529,6.6208082570792865e-06
0.0089471657701856,7.441991102827493e-06
0.0184921255286171,3.22199046321956e-05
0.006946793916827,5.3225273851404076e-06
0.0088766463433085,2.811979936752137e-05
0.0067891021929269,2.278140936453275e-06
0.0001434042184887,1.1674117020694838e-05
0.0179408323535254,3.981912236806555e-05
0.0116760506524139,1.582196816037246e-05
0.0147190500230777,3.266759204350447e-05
0.010153329936457,3.844050178684685e-06
0.0162890211485342,6.111311069404776e-05
0.0138207817538515,5.5324650639133256e-05
0.0092267266352977,1.597967375767183e-05
0.0090243024665843,3.453866695115972e-05
0.0017603197815687,4.099091197739455e-07
0.0196544118171422,8.037577613844356e-05
0.0046656420029276,6.610514468630646e-07
0.0058526073842869,6.022970300147569e-06
0.0162058687263166,1.1978428122740816e-05
0.0180869026695334,4.188675721331206e-05
0.0083303365549387,7.704751145950264e-07
0.0063878410862278,3.5894716810442674e-06
0.0157826554666753,3.589946871757459e-05
0.0119481204945907,4.290741377348522e-05
0.0032777509118293,7.5823066551945435e-06
0.0048712979770899,1.043868708303618e-06
0.0141093212633814,2.9844246928655656e-06
0.015387673681597,2.2948993740184458e-05
0.0175137728554886,0.00011054061949753207
0.0087267996134534,3.1103577348782924e-06
0.0050257433127173,6.8633811284506905e-06
0.006276608791663,5.638057465798401e-06
0.0157640885643443,3.5746200799699133e-05
0.0138505084076896,4.498464538495766e-05
0.0099912698097548,3.2865514255382914e-06
0.0091064863701145,1.0485990573959764e-05
0.0001678106558441,1.7107247109586507e-05
0.0172961143750786,1.995817179211734e-05
0.0060734143664132,1.8824817182411576e-06
0.0042440922166685,1.1985192755787272e-06
0.0004404941634518,2.5080513147454076e-06
0.0034436989601027,1.1529155654331872e-07
0.0131373844437934,8.048703288478225e-05
0.0175103245204798,6.892498491101691e-05
0.0069847683322612,2.530928796073927e-06
0.019867090237017,0.00012237496610946583
0.0140803914687851,2.418060452005963e-05
0.0041611629650626,1.5459153894876026e-07
0.0108132118306682,2.163061910898126e-05
0.0189953513927748,2.1971533892564392e-05
0.0170265713324456,2.5627904595846387e-05
0.0178724681095329,8.765884215051488e-05
0.0095410466349511,1.6067110703702014e-05
0.0137087927350939,4.377272787609787e-05
0.0159828111166451,4.471117604895912e-05
0.0088478456350678,3.4034811670411002e-06
0.0141668876407692,7.278411502138195e-05
0.0090129808546548,1.7496514714929075e-05
0.0179191810850253,5.179826049265407e-05
0.0019304255243654,1.2200339833570882e-06
0.000448591595631,9.992585076097305e-06
0.0122984739408728,4.316395230275044e-05
0.0110931395368737,1.0185897249103356e-05
0.0035582373879095,3.355036421707335e-08
0.0105659380924895,2.3069870569660186e-05
0.015773250615674,8.593925734425828e-05
0.0170513523693409,9.612874038514357e-05
0.0165753676996425,7.041316200575323e-05
0.0195939416723683,0.00012491834031058672
0.0180446546495338,8.98610752115187e-05
0.0161729939086811,1.4089323733899723e-06
0.0054022219972297,1.1131971026840012e-06
0.0047154885367477,7.812765169411706e-07
0.019826118605657,7.85643529509971e-06
0.0182677191592938,8.433284148913424e-05
0.0059715002175185,6.377477857783153e-06
0.018695945571193,0.0001066345778843825
0.0168866529213681,2.9924891358374152e-05
0.0040497354164637,3.303216048507598e-07
0.0096349624955321,2.6575106202445467e-05
0.0075397627541046,4.0423674314105075e-06
0.012655189641685,4.398401858160576e-05
0.0022998003889678,6.9481311351760935e-06
0.0199899357774477,4.295117947303278e-06
0.0152836823302504,8.955395769258138e-05
0.0020271768220725,1.926683119718942e-06
0.010365952063107,3.993169943243368e-05
0.0192805981701892,6.042474785730317e-06
0.0043072865730573,2.709713660992662e-06
0.0034336561941697,4.3147824123594284e-08
0.0096617356817207,2.7913898702182238e-05
0.0080378003497892,7.485096077840823e-06
0.0006849557547033,1.1303863402234523e-05
0.0180411720948092,0.00010922025191759734
0.0145152886489465,5.9277558146963227e-05
0.0179465910424846,9.822493376919262e-05
0.0199710735380843,0.00014647955733798255
0.0184622866694661,3.442077194154168e-05
0.00821546812497,1.6814205195695004e-06
0.0176869959614403,1.31228135789598e-05
0.0119974314485266,1.1645117810168933e-05
0.0042518060464307,4.2497747684266807e-07
0.0033431735601327,1.2664028890708506e-07
0.0128206322501976,2.509258393236123e-05
0.0050277901271284,1.200118971813832e-06
0.0106506065221189,3.050397732415591e-05
0.0075128196799464,5.156980035455242e-06
0.012453086571008,4.563035047690749e-05
0.0062595300910715,5.94169029437366e-06
0.000163192881103,5.76820086787673e-06
0.0195968653856463,7.186152706401595e-05
0.0157801945197463,8.842287152426183e-05
0.0112208651068603,3.025366903946859e-05
0.0152276495421354,5.630888450651371e-05
0.016917030842506,8.363239747752458e-05
0.0022059501528066,2.2197363352099447e-07
0.0025856504838323,3.0947332490070977e-06
0.0181772097578238,6.731700760209386e-05
0.0125113830941054,4.969853359946884e-05
0.0034210944638997,4.8989138376535176e-08
0.0016228607229012,1.614732465656956e-05
0.0165610888483536,8.198729109979649e-05
0.0159669739365752,1.7420964786204536e-05
0.0052858747117301,3.7295848573402297e-06
0.0153187162824045,1.059256352244735e-07
0.0030432470121287,3.4627419315618965e-07
0.0108929316911224,1.0196980956264696e-05
0.0126802450298206,2.4125709122235673e-05
0.0085472304750807,1.3390898292573818e-05
0.0030861110199191,1.2764375424563555e-06
0.0149730130415624,4.1046432472774165e-05
0.0096082820763697,2.424747811485464e-05
0.0140619705448955,4.2515515509223954e-05
0.0017426582147544,4.143376863836307e-06
0.0110806025377184,4.1071037616195654e-05
0.0136569379255507,8.554162891753071e-05
0.0058340674275487,1.0680751367889273e-06
0.0022689729356045,2.733066026675516e-08
0.0119044410391517,3.46433060913974e-05
0.0065006881516088,4.80440743834099e-06
0.0195549347213592,0.00011774554999810975
0.0111544426268891,1.4203368265463301e-05
0.0062668552814571,6.799304041420376e-07
0.0074810095852245,3.295984777695675e-06
0.0018028148897243,3.0319614576934745e-06
0.006634163491908,4.709140702361612e-06
0.0162756384872392,2.9857865156968942e-05
0.0097736404801976,3.206767148818039e-05
0.0049679122431017,3.2848375502993655e-06
0.0070331730240282,1.2727320882700499e-05
0.0147970745422872,9.601057572080797e-05
0.0011733348307228,2.986184193216898e-06
0.0055443791717289,7.004059315911708e-07
0.0136784747316192,5.064924117996289e-05
8.871533549764443e-05,3.915058121486676e-06
0.0028667094650155,2.0303517547024205e-06
0.0172756152731435,2.5662191142525425e-05
0.0111173751091154,6.553726110863642e-07
0.0102841039983986,5.9404138239454235e-05
0.0131654519652047,2.6032814269447825e-05
0.0033271693402089,2.0143764124612566e-06
0.0094741876523894,1.679471491242496e-05
0.0006003027674058,4.2860278048825065e-06
0.0133199665572017,2.4309923222157672e-05
0.0074290536118468,1.7639128386856092e-06
0.0158886604055866,7.091295560416385e-05
0.0011065040342609,3.1531071266466577e-06
0.0066182549815644,1.0183822925087397e-05
0.0089857263097971,2.0645120251098328e-05
0.0010056663113855,5.621771970494252e-06
0.0165039034005851,5.504861923754827e-05
0.0076981823769078,9.41380107675845e-06
0.0033524550863073,1.304221927191567e-07
0.0146167474829447,1.0176531885441983e-05
0.0110783836073967,3.2781600956138765e-05
0.0159069144754077,8.5145942972378e-05
0.0049438260837137,6.504043673964551e-08
0.0041985661351201,2.4468392002449843e-06
0.0081176377515495,1.5554856196902792e-05
0.0117084435002962,2.6193865133428304e-05
0.0191508698875152,5.7281092222446635e-05
0.0008874181105983,1.0062529313745715e-05
0.003003790020035,2.3008061452216821e-07
0.006985343025776,6.040374808236633e-06
0.0123681601046665,2.9311426809471413e-05
0.001565397691297,8.663082615376965e-07
0.0068208076972793,1.2970273182565273e-06
0.0104566855265086,3.7973913920413695e-06
0.0106111556996592,1.3410957597359202e-05
0.0033058464129228,1.1271799521228319e-08
0.0148129507080829,9.415135908190218e-05
0.0114296956534325,5.702502037995085e-05
0.0110690231244587,1.4919357953378356e-05
0.0109410024732518,2.3601898411253005e-05
0.0154475855165605,4.6041120769826324e-05
0.0168806444590666,4.77914714197047e-05
0.0186514676229843,0.00011613168966343953
0.0154713840516638,5.001655561836786e-05
0.0045920196537039,1.3478561512395044e-07
0.0046886919679385,1.4280009299714746e-06
0.0090695297229063,2.569835448166502e-05
0.0069031692119222,7.936797058451736e-06
0.0078099924719145,8.888008432526555e-06
0.0027923355155192,1.7911375965776298e-06
0.0023109019302858,1.1198185104339356e-08
0.0022767932690936,1.7161529801861576e-07
0.0076896484737898,1.420486076178466e-05
0.0081080854253284,6.907737152179066e-06
0.0023453860187796,1.8054221930363062e-06
0.0010407381009214,4.700262156272952e-06
0.0158405424377916,4.901300237914277e-05
0.0165138656263913,6.555807067837403e-05
0.002985581672769,3.578471387466261e-06
0.0069937192496544,1.1496697826099056e-05
0.0119453118778955,3.318260044591949e-05
0.0084940104861054,9.00504572102434e-06
0.0058019456987331,2.1479771905894503e-06
0.0168513849111365,0.00010986747173637137
0.0003839301057837,7.61418298855073e-06
0.0036122683271407,2.3913761789302534e-06
0.0107226435061901,1.0376505238248008e-05
0.0154822969287443,6.096983191312961e-05
0.0102633651505944,6.280021558958762e-06
0.0025243102328372,1.0864332377076765e-07
0.0021041765038042,1.0719414159581525e-05
0.0048242226575304,1.1830652635789329e-06
0.0191625295959785,8.379453650717464e-05
0.0087116934786167,2.822364535211097e-05
0.0049086992774313,3.645973861001923e-07
0.0123039457115142,1.9616062219622717e-05
0.0081974806042389,8.222906610180885e-06
0.0129516026452607,8.359102529291219e-06
0.0109729383509024,3.96418479035507e-05
0.0087702950837848,8.02375756364259e-06
0.0054896407042457,7.338259094240319e-07
0.017619854875029,6.26356166623699e-05
0.0032486023626662,7.01066992431522e-07
0.0062129737648372,6.862054069652087e-08
0.0064711971618932,4.8539735186906015e-06
0.0178459498837899,0.00011863719233990562
0.0022332624755662,4.5808781445990057e-07
0.0100250714088693,2.7046785059403426e-05
0.0171137748806673,7.084756534080037e-05
0.0091918704478616,7.087255567458713e-06
0.0133189461051966,2.7034682781581886e-05
0.0133595499466504,3.3833574697935287e-06
0.0125376596347718,4.230253937404983e-05
0.0041773402609032,3.7994102468198594e-07
0.005572037505233,8.554540176333949e-06
0.0018730710864256,2.4825868732266934e-06
0.0031481548407271,4.300199084796987e-06
0.0034130846223395,9.301318462764758e-08
0.0197321092791099,0.00013474075412283652
0.001335953924447,6.9099034027124055e-06
0.0129138363926474,5.0873960297092244e-05
0.0095172026707725,7.78335098602624e-06
0.0170537648146203,2.2880273144616894e-05
0.0103172571783302,2.3190119192703792e-05
0.0189975423277732,9.293427877692593e-05
0.0024224990772079,8.229705533850598e-06
0.0154172578058085,5.6296554860704676e-05
0.0117205417772012,2.1487028611440826e-05
0.0078437061003437,1.1171654087324692e-05
0.0125353708700176,4.7449115387716125e-05
0.0145495996181759,2.237837863086972e-05
0.0103200740787904,1.8194318754376002e-05
0.0112562466460674,2.369419709124217e-05
0.0060276670511649,4.795872087745409e-07
0.0131501431893163,9.005998317644255e-06
0.0189701567427211,0.00013224320395583287
0.0041304819376965,9.195355145267983e-07
0.007297343955378,9.981749454342105e-06
0.0169801855213503,9.544239552455675e-05
0.0103794962169437,2.547320750744726e-05
0.0174161454722538,3.963022637101539e-05
0.001354501875594,6.516089151423074e-06
0.0155383045958875,9.9982823026552e-05
0.0057853407011971,6.38349429957017e-06
0.0010255575436617,8.257802927944495e-06
0.0184353197273906,0.00010686946573998165
0.0077735252915289,7.356171052657884e-06
0.0084094061687429,9.474426758665872e-06
0.0090647809189659,1.0110767615568112e-05
0.000145660330671,6.501601187682628e-06
0.0139951027863456,2.907577593946414e-05
0.0159437751603229,6.966747613270577e-05
0.014674465540812,2.5798574661576655e-05
0.0183244164659434,0.0001699197395676474
0.0017136585858661,3.6717963056134924e-07
0.0186471836682917,6.406531969255267e-05
0.0046417807429155,2.90140434953661e-06
0.0044332047194247,9.805470009526118e-09
0.0086029213847239,3.8999735139789675e-06
0.008282128353675,2.3647768646240668e-07
0.0059373299468083,1.4737630140463273e-06
0.0121518585418553,4.667341313923555e-05
0.0023716077153353,3.676828141184036e-07
0.0162336794219858,3.66646356568439e-05
0.0148494824844945,7.252421556349597e-05
0.0180722498289645,4.869339444622143e-05
0.0172413864589401,7.763394310793373e-05
0.0088746626103034,1.8097971605836733e-05
0.0076515821729407,1.0738993553976699e-05
0.0055836952857803,3.5571380936075414e-09
0.0179668191903007,3.302082601507131e-05
0.0144990889387669,4.78924683307906e-05
0.0109289045113638,4.085980860551272e-05
0.0161077172449639,6.600126929879077e-05
0.0079131936639692,1.0138974143307249e-05
0.0168069757502672,4.442095302947554e-05
0.0048374485248389,1.8683885031759242e-06
0.0093880880251961,1.0260555568935827e-05
0.0123567699474378,4.512879772210099e-06
0.0122728442755214,3.3098873409943884e-05
0.0115558949685012,1.7904191000249088e-05
0.0187168960084035,3.834381300479635e-05
0.003972884806969,3.947619100466431e-06
0.0091379762204302,5.376938019356064e-06
0.0035936028482963,2.9153863039495744e-08
0.0017817189732507,1.3680428774859414e-06
0.0042385566760715,7.653487395727743e-07
0.0004505585031033,3.202270241720592e-06
0.0084122561032374,6.6700299849159315e-06
0.0054380217051776,2.8917964549568733e-06
0.0188350987919298,7.140764558995781e-05
0.0168323157761843,8.067785282841321e-05
0.0076928909150495,1.3718067212208516e-05
0.0038415748661291,4.105593165629815e-08
0.0063767275992035,4.842621475866753e-07
0.004755213771641,6.784391429189906e-07
0.0003878046449859,7.07267796470738e-06
0.006245476839978,6.327373836385977e-07
0.0009958619206695,3.2066512537824033e-06
0.0002959928184638,1.236601137246014e-05
0.0009202415751177,3.151485975536688e-06
0.013940013809319,6.015463694713261e-05
0.0019238509732458,1.1705436084074418e-05
0.0179799812840743,6.990651580974681e-05
0.0025304604684025,1.5649968972124828e-06
0.0142552784899584,4.37472171316697e-06
0.0175544847583142,0.00011685252333900095
0.0135688409245046,5.740339563565196e-05
0.0045177984672848,5.85604218844074e-06
0.0122759684847875,4.2562024699946966e-05
0.000414053587894,7.827283418638034e-06
0.0021305877982036,7.959499070759843e-07
0.0192421674842603,7.134869099444722e-05
0.0195999898670649,9.333945775274949e-05
0.0132609299688238,6.663514105568646e-05
0.016281531182336,6.25768838659605e-05
0.0182620773266279,5.3033075209239897e-05
0.0159649726466509,7.033039932436714e-05
0.0032698205082377,1.6670242560520998e-07
0.0189986382240416,8.334012629500566e-05
0.01028204788267,5.807269488090801e-05
0.0167209064311543,5.870348554630074e-05
0.0098275109957517,1.285097727663964e-05
0.0018834439131738,4.3313082076119484e-06
0.0031605530790299,8.755351210338207e-08
0.0144260662895369,4.084709203442014e-05
0.0007501784648224,3.017873418595333e-06
0.0169544085755812,2.8099990597581597e-05
0.0171549333226414,7.920607387091383e-05
0.0036615778847707,9.679464793895172e-07
0.0172259435233513,0.00011941866744921475
0.0084612249416795,3.0005252714901284e-07
0.008317915398018,4.188304013231963e-07
0.0084354676464029,2.0769720760695483e-06
0.0029995848168206,2.244034477228695e-07
0.0052593775788741,8.19689647642621e-08
0.0066112039617643,1.1170766353857856e-05
0.0040016448497086,1.6359610642147871e-06
0.0019570760581244,1.4255752806621526e-05
0.0020543996515158,2.03498982514606e-06
0.0020017620767289,1.1086159004791511e-05
0.0162547711866802,4.9332796211383766e-05
0.0018009179375605,4.615839271647597e-06
0.0029705915867988,2.6856083992196274e-07
0.0122702033502711,1.2609047453605912e-05
0.0140618209086762,6.798339520453443e-06
0.0040255322610283,2.2497056178100827e-07
0.0037290336742764,1.6763539103527783e-06
0.0027057045756576,4.92715838322523e-07
0.0041502162990861,3.314522696795902e-06
0.0156277549524219,0.00010526479061391842
0.0158769733086984,5.777355409850254e-05
0.0118336881119418,4.2255230493223555e-05
0.007295758444308,8.743027832505099e-06
0.0183999047284689,6.79529359116876e-05
0.0006312395518447,6.979036094104965e-06
0.0075035134473804,2.2899464211914405e-06
0.0016933945238654,2.543005381509044e-06
0.0049298245077366,2.46401354826589e-06
0.0161921042547467,7.190592827175731e-05
0.0112370608713845,2.7963864667108556e-05
0.006809153150789,4.177141220869767e-06
0.0139224782254738,6.495755087962402e-05
0.0190191058522507,7.746674234060704e-05
0.0074120340972892,1.596254154452908e-05
0.0108660898159895,2.5417742945317288e-05
0.0072182491595745,8.886347903460746e-06
0.0131335955317948,3.0102467152364854e-05
0.0159269995778054,7.077763837060554e-05
0.0086248580888398,1.0481282562802438e-06
0.0194294360220156,3.511908784257073e-05
0.01117134816986,1.9087131959592404e-06
0.0024352987205165,3.75543702318228e-06
0.0038415346838829,1.269604616572112e-06
0.006151646407734,1.311827193047635e-06
0.0123688039524433,4.0325285898690435e-05
0.0125004858982189,4.857252027660329e-05
0.0032224099106099,9.031608351605994e-08
0.013599339514535,3.8947853632621456e-05
0.0057512551105574,5.71999418383253e-07
0.0015136872254012,5.703371321436434e-06
0.0032781157743219,3.65722433564073e-06
0.0046760694391183,3.1599349753123548e-06
0.0107329919814216,2.15708480882897e-05
0.0015376751529513,1.303532769828438e-06
0.0023986051449593,1.3822449209670753e-06
0.0060703189011626,5.49778005180374e-06
0.0005024719336085,6.796598001344651e-06
0.005380494452153,1.5097619859296294e-07
0.0002632728126405,5.568894556891364e-06
0.018055507987788,9.062376671350386e-05
0.0115179715752757,2.2714802826648578e-05
0.0158542025744789,7.385234042062505e-05
0.0145691141265936,3.723359209899673e-05
0.0043838955432573,7.113630681730952e-07
0.0087146026860792,2.3110974137059774e-06
0.0070608951292106,7.4408291639921915e-06
0.0007167364985271,2.1886047954830635e-05
0.0110747738412891,1.1342162465994258e-05
0.0012455862060188,6.091395467125886e-07
0.006104687368824,3.9860546818936673e-07
0.0123459062884008,2.2789457362666774e-05
0.0038403774578068,1.297730917307355e-07
0.0053953495950181,1.0098068952150004e-06
0.0120136969112052,1.9237713885204777e-06
0.011559128429961,4.015931837544306e-05
0.0100525867063412,4.04820661301128e-05
0.0082451905740883,1.0740407689783073e-05
0.0114797049014479,2.362767109119037e-05
0.0010678500753816,6.3355400189450176e-06
0.0188588271999332,5.121817180025945e-06
0.0120338463020327,4.5799545143138096e-05
0.017135651481789,9.133626796757816e-05
0.0055789321240212,1.7965665863593184e-06
0.0054164810458481,2.3453250436404536e-06
0.0001341769018766,8.739410656435815e-06
0.0049740102903212,7.959700319317175e-07
0.0137629457662774,1.5623050861925653e-05
0.0178308321431957,0.00012793009275104754
0.0031151379423443,5.203346877465015e-11
0.0047635819331763,3.5624309210706445e-07
0.0123297631333158,6.736086762176433e-05
0.0129811680134223,3.964977824074131e-05
0.015019567768449,6.28653143989176e-05
0.0173812134003068,8.17847338149144e-05
0.0097895910427571,1.585977237017536e-05
0.0119295283475607,1.9662798911576203e-05
0.0183352929347707,4.798979680476892e-05
0.0023362851018061,6.036625373831457e-07
0.0004466446059803,1.963769380034696e-05
0.0162130294105947,3.208077025189438e-05
0.0046559422582862,8.822691594676164e-07
0.0104016661342848,2.3726398317100446e-07
0.011052458876495,2.2330353457605755e-05
0.0112382519088417,1.5537604283296494e-05
0.0055375066818214,6.821550948794518e-06
0.0013344317228293,9.20210151082264e-07
0.0194041568724655,9.690252585322098e-05
0.0142733901307774,1.0269952532239675e-09
0.0017502542615197,4.712621497131864e-06
0.0014094420764607,5.383728081929927e-06
0.0152635291508062,4.893211714991363e-05
0.0071338534177432,1.0830442093021773e-06
0.0182520579739012,0.00014607332833554358
0.0190483050085191,0.00013890326779131983
0.0196321069644966,6.0213333026431194e-05
0.00992730278043,1.2211415632342381e-05
0.0147866370466921,4.754591516262298e-05
0.0190684826932415,0.0001036577461670089
0.0175617933345224,0.00012772767632421387
0.0104828482457781,1.8472549714128105e-05
0.0156805020438168,9.606358534340437e-05
0.0107403891724712,5.54809268950423e-05
0.0009807601497488,8.801968909480447e-06
0.0093203646921143,1.9769236786834254e-05
0.0142647385325964,8.244459218109368e-05
0.0003491332895247,8.15405420947001e-06
0.0081669650968576,2.030068386454493e-05
0.0127716143678576,7.908050814980649e-05
0.0183986347330446,8.078153408283582e-05
0.009037205739584,3.3033655264014094e-06
0.0018946459192068,4.44841105620413e-06
0.0168724262494483,2.8352595187053454e-05
0.0199347832933229,3.1292208855209235e-05
0.0172594125689318,1.942453912263953e-06
0.011134389478351,1.9481610028018315e-06
0.0114529018726834,4.008233646206908e-05
0.0140199053479462,4.787111837282327e-05
0.0185453173018033,7.074071211732147e-05
0.0092263512079627,2.1648038392251177e-05
0.0019183930978082,3.566608243913009e-09
0.0074690281889447,4.427424067926005e-06
0.0005924060457079,1.004738417216135e-05
0.0196064376560363,0.0001087465130522882
0.0140550640653589,7.195016143468649e-05
0.0194621946755476,9.282539929992238e-05
0.0035383492453502,6.612676151357173e-09
0.0020289150460914,4.615838695542891e-07
0.0031957810930198,8.966287581447207e-07
0.0186493706164632,8.582147106786237e-05
0.0131203022063501,2.3812046926776984e-05
0.0040982873169413,6.632696119229896e-09
0.0028981860553497,5.641388770773458e-07
0.0097512245172792,1.9317144765862717e-05
0.0181869381378783,8.021669818705898e-05
0.0167922843212868,0.000109685911381471
0.0178346103300881,7.432121966559895e-05
0.0098460061425606,3.009452477346313e-05
0.0067498856894001,1.5736276071016022e-06
0.0032857721116489,7.0475366198173e-06
0.0179877921089595,5.210473735907234e-06
0.0085197831093774,1.4698665502718768e-05
0.0077775552723406,5.937773232703999e-06
0.003815004526343,2.621476611365596e-06
0.0131560320082472,5.23388806940757e-05
0.0076511154987672,7.435052946459024e-07
0.0023512107008622,1.5730465494962836e-07
0.0002570672908247,6.79630654318423e-06
0.0180192094089271,1.2324886036236057e-05
0.0153246835236078,4.8871796324817156e-05
0.0029729375862246,7.626821971840798e-08
0.0139190692385678,8.012087159934734e-05
0.0174566571098524,9.178682788284782e-06
0.0081212394150084,9.181840824843501e-06
0.0128227318115101,1.458441541751125e-05
0.0006143274473233,6.303335437495249e-06
0.0164958965335152,0.00012429422934951933
0.0096508558049404,2.1507151772235366e-05
0.0118117884377167,8.719583443596981e-07
0.007863427901439,2.080347725810276e-06
0.0055246868332663,7.461619115707196e-07
0.0074212777434182,3.221103031756904e-06
0.0036292918759556,5.764850612161461e-08
0.0037631448672416,2.9554245327513056e-07
0.0055070030400183,3.6588417063108275e-06
0.0176047074839263,0.00011206838028116326
0.0152406053673699,4.7322132444480844e-05
0.0084442788532466,1.3088171629430929e-05
0.0187485848104084,6.526389762401376e-05
0.017815007377022,7.897057408541238e-05
0.0138380517660899,3.3203333141054165e-05
0.0142071287627438,2.4503692381995307e-05
0.005851954234159,1.2221249516339424e-06
0.0124361104562181,2.6415851428738244e-05
0.0147552545292111,6.512302696403346e-05
0.0024107048574435,1.061954989674221e-05
0.001569360992723,3.8644132378118343e-07
0.0158498474380734,6.584593500841538e-05
0.0196927576792098,0.0001103393266678692
0.0167696175373757,0.0001054746348470918
0.0140502565994394,6.151137838513376e-05
0.0020636732706116,2.6926796199020367e-06
0.0182633958555091,4.540798092155731e-05
0.0148652837661196,5.343811751775938e-05
0.0130004440814458,7.469044513821937e-05
0.0049720215865376,1.1567286878318211e-06
0.0170348175279355,8.753297656396071e-05
0.0186181700585086,3.969118431867474e-06
0.0198420194574478,1.365960033460383e-06
0.0121190018247317,5.248824517026468e-05
0.0169136278563871,6.591422543538978e-05
0.0189294276678274,4.2095850846716375e-05
0.0028849985525603,1.8392133430556203e-06
0.0197635294245624,0.00012691528023087945
0.0162719236891776,9.000335167703039e-05
0.0025323544998298,3.5483980724111965e-08
0.0122537316714102,1.778721239758538e-05
0.0109097226539034,1.2425362842051376e-05
0.0139829704603545,6.669834086761425e-05
0.0176044055287544,0.00010951822913348488
0.0099395812774062,1.480107027301341e-05
0.0194205699561543,0.00010439078082624383
0.0075769434431112,8.94862875206718e-06
0.0157921258847747,4.32810670120971e-05
0.005934185068039,2.400417038653096e-06
