Polarization,Loss
0.0133399846701609,4.2494908491071465e-05
0.0171165344622989,7.39587384922319e-05
0.0180246927938607,3.454250963955506e-05
0.0074425268648113,1.4293109317288084e-09
0.0185320799298927,6.103527712462373e-05
0.0172233312797412,2.6015517988573056e-05
0.0120448797302298,1.2049801730747084e-05
0.0196233396743314,5.906497109539049e-06
0.006005098698974,1.999097580658357e-06
0.0167220876483741,8.164305643054796e-05
0.0183000817225855,7.57141515982697e-05
0.0197734387334994,3.881869781817058e-05
0.0183917102828296,0.00016374348326519503
0.0130843012289789,3.184476660345952e-05
0.0154115437297106,5.802373430253617e-05
0.0196416913022013,3.723375427593702e-05
0.0047478336825609,3.035530117401762e-08
0.0107158619174251,2.043537245797833e-05
0.0144904590567484,3.4815474979897635e-05
0.009036833390562,2.1214160392352063e-05
0.0075617488489872,1.3018376033672014e-06
0.0170678942467455,6.53056650766022e-05
0.0146865296694881,1.8845517310608477e-05
0.0003497389028662,1.4148898655606278e-05
0.0112091879885853,1.8365788593519188e-05
0.0002750067647771,9.514337480397168e-06
0.0061178564042602,6.267997913245757e-07
0.0163417998709877,5.811145059644998e-05
0.0144807492568241,1.895585800547573e-05
0.0117481368740843,3.800279342440232e-05
0.0138104316730033,4.143341601417402e-05
0.0096810288023354,3.964799261099315e-05
0.0163104709585563,2.811824275030642e-05
0.0033775187283197,1.7800487878143026e-07
0.0029326977113215,2.8634648643051447e-06
0.0007986746028466,7.940651419911838e-06
0.0176476203854924,7.726525376893867e-05
0.0073376619675421,1.0141993517411793e-05
0.0096301966174923,7.249405898051579e-06
0.0197421382129582,0.00012225947631569305
0.018854562169964,0.00010872733942111774
0.0053993801780498,5.595498983462231e-06
0.0086752489344196,2.65816471960743e-05
0.0108169844681016,1.9141302625491773e-05
0.0073662104261788,9.752271020598424e-06
0.0008504848566484,6.158927359908144e-06
0.0179847012115958,8.772380452897334e-05
0.0093442759404772,1.1820340306503704e-05
0.0093995568485449,2.0044297612908726e-05
0.0025290243427535,1.4347683621469042e-07
0.0175386974141043,7.204573846898352e-05
0.0189068348762717,1.4859485789697654e-05
0.0186019644581815,9.85197612940232e-05
0.0075352248283537,4.473485379503143e-06
0.0154176684113686,4.239812243141415e-05
0.0126232854741569,4.5149720052582166e-05
0.0184177852603993,9.727363851284226e-05
0.0139678756154012,3.2233742240693103e-05
0.0050459592116134,4.440061942710828e-06
0.0164530634135927,7.53633433570351e-05
0.0155078589831508,9.839033261548686e-05
0.0006128670534368,7.374755063260463e-06
0.0043898675249473,2.2289718307636917e-07
0.0160090505988784,1.4069586049163927e-05
0.002415131695404,9.125809503869067e-12
0.0162490296132511,5.9024886498282953e-05
0.0153616906197235,7.370593726028177e-05
0.0094214128239855,1.1208791344344172e-05
0.0132027787536357,2.7393781431482642e-05
0.0143555839738017,7.387898710101632e-05
0.0164519232015027,9.410100955833086e-05
0.0162742061022946,1.3356921948800694e-07
0.0157823175474934,6.753826586833275e-05
0.0193068789639937,0.000142652619549475
0.0078234595000774,1.3988381990143009e-05
0.0098091046376217,2.091710391913827e-05
0.0041701357542173,4.7285924753719834e-08
0.0010516783495017,1.891711623077773e-06
0.0041910882057113,5.211893250770396e-07
0.0164762688231154,7.486107941171982e-05
0.0152668118390833,6.175499420985785e-05
0.0102553138261138,6.131577365370951e-06
0.0049464584776515,1.0319819065482696e-06
0.0144601209211094,6.995200922840546e-05
0.0114558287526331,2.2300398276438244e-05
0.0066090170919543,7.456130038305463e-06
0.0064791567720914,2.6257695274049216e-07
0.0150809257684644,4.460447665487982e-05
0.0039801388724376,2.1162844319395606e-06
0.0006114678957372,3.282522755496663e-06
0.0028147086345425,2.5316710889713804e-07
0.0064887518442147,1.4840338611977485e-06
0.0131115292991397,6.684603534022638e-05
0.0197922777978374,6.410930456037376e-06
0.0032003549922609,9.463725376814825e-08
0.008162846359734,2.916152219911251e-06
0.0171381152993682,5.211390659587018e-05
0.0070882269359943,1.323847108954455e-05
0.0056795065426852,3.897963390193406e-06
0.0007275620394089,4.5951287046494526e-06
0.0113835977956694,1.6599843867574847e-06
0.0003760803842051,9.95731065423019e-06
0.0027175091395152,1.602884827523397e-06
1.6700791327304288e-05,9.883833394842083e-06
0.0065064677869676,5.629711914548001e-07
0.0084739205013246,1.2326227107715141e-05
0.0163947862350202,1.2753721375894491e-05
0.013933532864435,2.418250763082157e-05
0.0195084257453541,5.318642973505623e-05
0.018105634617928,0.000137564367867689
0.0016445201197475,3.3055661997294445e-06
0.0067090510683136,8.972755767765729e-06
0.015628838327281,1.8756685992638634e-05
0.0037543627455205,3.173512559261691e-07
0.013074376817014,3.1363916858761043e-05
0.0073299469058321,1.2042841878969493e-05
0.0168891340900211,8.62579149303354e-05
0.0148588512848049,6.591037618620247e-05
0.0178164019892854,9.139903352580398e-05
0.0198745501041927,8.141490214334374e-05
0.0105813073335649,3.3073856460266165e-05
0.0132239670283807,8.735159257108523e-06
0.0192049873354536,1.100078545803353e-06
0.0017239080306892,3.107967083057428e-06
0.0061244429140223,9.780459353801244e-06
0.0167907600394869,0.00013871256605966375
0.0150230642334973,7.941548172836115e-05
0.0107998353279823,2.921982749844437e-05
0.0061790135465539,6.776265052634345e-06
0.0040826654546903,3.7402021220595017e-07
0.0151576350314678,7.56145734045132e-05
0.0127646415342159,4.96194852171118e-05
0.0132352258487451,1.353862088990749e-05
0.0114770402174387,4.500977750829892e-05
0.0062583895766748,7.19067786113156e-07
0.0035610585417413,4.759225082133775e-07
0.0155964201917503,3.748945791825847e-05
0.0197622092189649,2.456453091647291e-05
0.0035852665491867,1.6665255767813912e-08
0.0058224140796298,6.809300796583364e-07
0.0093167103684295,2.993176257962608e-06
0.0179661808116005,2.0059107156517685e-08
0.0016795149853068,6.887404349113479e-06
0.0129147485887638,4.8510626958105706e-05
0.0187899299330122,2.5714435072669665e-05
0.0037096766299422,1.065431488874093e-09
0.010927298217083,2.447189968118291e-05
0.0165268987093558,3.264153299592184e-05
0.0103706188509518,4.759617346488165e-05
0.019460038222672,1.000019528172466e-05
0.0129422598790224,5.924523422577165e-05
0.0160371690846486,4.7355924411650915e-05
0.0119006664455506,2.0400672271147904e-05
0.0134147519577344,2.6696640080417647e-05
0.0094758530071349,2.291642633178192e-05
0.0023500852761076,2.3573865318458603e-06
0.0178402914239916,7.386840702796707e-05
0.0029170824893283,2.6697273929990244e-06
0.0162697339566532,1.3912134454753485e-05
0.0070272657465809,5.794484236500041e-06
0.0158863386355594,3.883686258526687e-05
0.0059561615604782,1.404273570210795e-05
0.0022319448535287,5.10691150320832e-06
0.0129438662807488,2.6212630496926867e-05
0.0081854467009033,9.485133054542878e-06
0.0060800177220592,8.726334279853844e-07
0.0187716469300085,0.00015856234259572745
0.0168165902282556,6.750821800310143e-05
0.0157302763278589,7.098561898879426e-05
0.0141785875412047,5.441198122314675e-05
0.0015368490802339,4.139375464315873e-06
0.0047441519336075,5.932437589808609e-07
0.0174760052444217,8.751395115062789e-05
0.0107688396034983,1.155163421502982e-05
0.0191656046205449,5.2966318841471665e-05
0.0052413502066373,2.879116431104845e-07
0.0102555452724331,3.983962742180902e-05
0.0155250731785207,4.620465585045751e-05
0.0095993755071345,1.4795336852485204e-05
0.0136255374828103,2.4794446910401275e-05
0.0081130156282145,8.175895813686565e-06
0.0083039039237564,1.1241123316324462e-05
0.0020375663721949,2.457394448935579e-07
0.0066136244234762,3.169030657629091e-06
0.0196529748468276,4.494865934809141e-05
0.0142988593824382,3.655308317105948e-05
0.0120906942073134,4.0439810127229796e-05
0.0199174350930771,0.0001642121736391513
0.0015778794041474,6.67087278552161e-08
0.0165024419516715,0.00010900794150128909
0.0148237436926198,4.848808058700603e-05
0.0165443908000568,8.312583047692334e-05
0.0104014586781434,9.73035403633775e-06
0.0044792041235506,4.6326299344457965e-08
0.0044791830010698,7.739572045686245e-07
0.0026107278567426,3.0553968842511628e-06
0.0111022227928549,4.6614459287021485e-05
0.0145625127504201,3.959475426716596e-05
0.0061233117424943,7.2115426026440615e-06
0.0033896889218015,2.3466580719846097e-06
0.0049498675491721,3.360204985454445e-06
0.0170175517429612,0.00010646058411594709
0.0125922176899695,4.167683444709101e-05
0.0090410369490746,8.546595129474238e-06
0.0029554498075141,3.790930859578572e-06
0.0134234029185608,6.75181870011033e-05
0.0031369685798837,7.176430023354893e-07
0.0195873663803126,0.00013235812084668637
0.0178097771946691,0.0001042338711935728
0.008030552482776,1.5016263796312653e-05
0.0038456920199603,4.158960504186266e-07
0.0035470012048791,9.778040182083106e-08
0.0013377743571878,4.647814537188181e-07
0.0126990394708285,1.0657614654810517e-05
0.0080749221874537,1.229468647551177e-05
0.0007317028767093,8.524634575686221e-06
0.0130047317834003,4.9434164242521176e-05
0.0061202219980721,1.0923193387948205e-05
0.0031504946981909,3.673862496867268e-06
0.008981049171557,1.6773898199852237e-05
0.010665553028937,3.3446470261708654e-05
0.004355314610677,1.0818861500713707e-06
0.0124368413271534,6.555046973203722e-05
0.0168314958814069,7.284259434202775e-05
0.0141897901594152,5.3025064990518e-05
0.0097082214328735,1.2081522670593273e-05
0.0126494464752241,4.18443446936289e-05
0.0127620594443378,5.398556374481749e-05
0.0023723364749339,2.6672993946272573e-08
0.0150182710626362,1.928046727332324e-05
0.005091824216228,1.5512526873580329e-06
0.0056925962726424,3.603218837844876e-06
0.003224726502004,4.6013749533279544e-07
0.0167318914329183,1.5896243069650425e-05
0.0152577288983296,6.55109339026735e-05
0.0111704003336604,4.0134007671805376e-05
0.0154153015470289,8.275440296994488e-05
0.0126171469503,1.0540152583244173e-05
0.0082809187970434,1.561730779208067e-05
0.0128876019865305,3.875532005531049e-05
0.0164176928153849,3.766796865776538e-05
0.0006144980249022,8.583344535342541e-06
0.0096230379192097,1.0475669991171174e-05
0.0054548339212791,5.664932130825712e-06
0.0188763916120266,6.73700908907545e-05
0.0008460436641479,9.572754334769808e-06
0.0158030948703317,0.00010122787046291325
0.0175694365757974,4.09789827251712e-05
0.0179493456545836,0.00010469140928338947
0.0078720281037234,6.3009875620063645e-06
0.0158197710812799,0.00010597227496452231
0.0026160037206508,1.1489095508726603e-07
0.0117037098461001,2.1067645043392394e-05
0.0045481000824618,4.194210627125973e-06
0.0173408245642693,0.0001040406933214997
0.0053171538566764,2.4649735242878618e-08
0.0037610455151533,4.675987941878057e-10
0.004109097085766,1.4792861834538908e-07
0.0102395417609005,1.7192487363040015e-05
0.0044113644478615,1.8096374918521804e-07
0.0085854806079688,2.086787014773508e-05
0.0063566342435895,5.487490923738109e-06
0.0109761659791372,2.0838927842533476e-05
0.0048655036383275,1.8811541950595324e-07
0.0049488838804057,2.9288767211052364e-06
0.0086929441762812,1.1739462280947421e-05
0.0022206594259169,1.2299761166276142e-05
0.0171904132288834,0.00011941590200102343
0.001935111838468,4.245938341433978e-06
0.0117951646942138,2.598495920591406e-05
0.0152822733938701,2.30303124647304e-05
0.0007399255803913,9.816620237567429e-06
0.0196563175252641,4.009540347252513e-05
0.0005173380567158,1.2370930036719484e-05
0.0146025111590372,7.780156047647463e-05
0.0147997841533987,3.817037958063383e-05
0.0125137715092151,7.056609470675627e-05
0.0140748159982132,5.27286633318963e-05
0.0111275355124894,2.2213699522952996e-05
0.0012222950925564,3.383642222685583e-06
0.0091474717380637,3.052054701404648e-06
0.0045858890445488,6.478195180535951e-07
0.0177829958561001,4.7066787680673426e-05
0.0059278536700911,9.702657593067702e-07
0.0133766697028731,6.325498647478585e-05
0.0163711230299962,3.745636687943331e-05
8.860125146726849e-05,1.578848386277055e-05
0.0101238105431247,2.592912726722109e-05
0.011740494694256,2.8560599381991306e-05
0.0140824053648452,4.62340182954964e-05
0.0188516668847913,0.00010008935141169355
0.0099424072448258,2.6974989244787192e-06
0.0121615122582681,6.291738794484604e-05
0.0188513897348702,4.7540815947688554e-05
0.0165803362905728,5.968176838061153e-05
0.0033602893072915,4.6973050485900554e-06
0.0083147372553209,7.6280818505042665e-06
0.0047634780599016,2.682691658985885e-06
0.0091032318461739,1.0867187603246034e-05
0.0111938486425539,1.94082526209658e-05
0.0080738537338593,2.0272150848806192e-05
0.0190147890279108,8.609124905691805e-05
0.013141199634206,5.530481637364417e-05
0.0134755015150794,1.2702784520490761e-05
0.009316091924277,1.8101788143538282e-05
0.0069051850466803,1.9315132347621077e-06
0.0044258058672861,3.0786545970158677e-06
0.0022383692490254,3.689300995771592e-06
0.0073645190055388,6.4344130737717555e-06
0.0050502384676071,3.5217214373925556e-06
0.0175485714810714,6.269475922289958e-05
0.007651553949263,2.167883906389778e-07
0.0112428001076676,1.3342801963837691e-05
0.0196890844728908,0.00010612451106873398
0.0068550906951364,6.9615435809219796e-06
0.0091044658192259,1.7944673358696665e-05
0.0067653049844721,7.895989502119266e-06
0.003019987338733,2.0951686148902915e-06
0.0008252190209342,8.122263107459583e-06
0.0065106056423601,4.270615089038142e-06
0.0150879793430782,9.822851622196572e-05
0.016136549617414,0.00010861961622414337
0.0046782315484329,1.3527171426201572e-06
0.0022543747510242,4.333436843723443e-06
0.0095450510732075,2.1884061266710813e-05
0.0046800466144316,1.1260015740454646e-06
0.00064156744897,1.4965393914154475e-06
0.0161195115968002,0.0001259204508599693
0.0163463833388724,6.116950734845181e-05
0.010306899180052,2.6118501370815066e-05
0.003293195100262,5.373988172057638e-07
0.0197501549330313,9.474619551780907e-05
0.0031142678096074,5.917571954461404e-09
0.0091847513803778,1.0433339851311421e-05
0.012399192325963,2.2461337527268763e-05
0.0166619352624976,5.675412360919322e-05
0.005160489596292,5.267514582796911e-06
0.0190350490897699,9.421936616950913e-05
0.0048800530230354,1.1007224232749474e-05
0.0028865556527051,5.2534920761368304e-08
0.0003248200339829,7.298412254272981e-06
0.0062080855835668,1.443860175960439e-07
0.0125930971768956,6.5394071071154e-05
0.0001025463062219,4.915380621506298e-06
0.004803731644821,4.003398689922331e-08
0.0068300807827442,2.56260085128348e-06
0.0091943361815011,1.4579293240085165e-05
0.0095650835710055,1.2727078332123125e-05
0.0146280742939985,0.00010203925119780034
0.0168653882104527,3.7218028612942956e-05
0.0113270157011185,6.699516426321465e-06
0.0174745225887038,5.858999368895636e-05
0.0139087477294014,5.3434526323680884e-05
0.0072104453361989,7.156598369025072e-06
0.0058290869116181,4.48230109270633e-06
0.0139489272451071,2.700232681044282e-05
0.0129645407513122,1.8907543292932978e-05
0.0198431006956086,1.769443595059231e-07
0.0029196697434199,5.317587133307405e-07
0.005529227445946,9.302478411505984e-06
0.0121715132641755,1.1883772390322126e-05
0.0075511106863719,2.184523769148832e-06
0.0144262410196682,5.638767539781944e-05
0.0068167808991076,4.8163466211993776e-06
0.0022777201168334,1.3428684259971175e-06
0.0165378924004319,1.3584909750809405e-05
0.0149082431027114,1.7308797180929876e-07
0.0130516020444124,8.241203659122886e-06
0.0017949673241072,7.16108708452597e-07
0.0129728719560127,5.072397744984818e-05
0.0144777975563309,7.750991152907479e-05
0.0066046077095567,1.7302142153117856e-07
0.006417484861533,2.3663292195446946e-06
0.002371239027609,1.511975708829976e-09
0.0008629105317863,2.3874782832074537e-06
0.004498328104725,4.389476116281667e-07
0.0040368104672759,4.745716912165445e-07
0.013356458786925,5.1993647175659703e-05
0.0151235883345002,4.752992225044277e-05
0.0016120436481403,2.226389889357419e-06
0.0057711074021357,5.72616130047495e-06
0.0120942326591298,2.5061722480214407e-05
0.0067398847859211,7.112949799384119e-06
0.009349075579794,3.008610668126956e-06
0.0190532245892468,3.216075056021362e-05
0.0102919886466495,2.9581260962038915e-05
0.001474972021866,4.641451259276433e-06
0.0115719347647782,2.8789260701606433e-05
0.0080408385979043,2.5283248418913476e-07
0.0113684749839164,8.803288360292547e-06
0.0001834421901223,3.8117263365861037e-06
0.0033629826688953,2.748800081185824e-07
0.0197823143928986,0.00012412318168007503
0.0123531538460783,2.7567080296696682e-05
0.0197423270188343,0.00013370980759292323
0.0037543387652359,6.111404117026715e-08
0.0154693557778558,7.936798899452194e-05
0.0126575710748095,1.93467042670737e-05
0.0007176069368303,6.67737749570617e-06
0.0110990907468196,2.712701366436391e-05
0.0049162216923859,1.7400475549895015e-06
0.0152712783524506,9.144347384305605e-05
0.0110408348620781,2.522299775389957e-05
0.0117631360605347,4.575586598945516e-05
0.0088471151068067,2.4020198551517927e-06
0.0073958147953307,4.164944477029764e-08
0.006167108275284,1.2448452755871658e-05
0.0146324028355624,5.8534611857694385e-05
0.0033716367055635,7.75253227035221e-08
0.0187691745520487,1.8303862086972602e-06
0.0053438214426056,1.9961267927217925e-08
0.0127560073366868,5.588546849447728e-05
0.0148768769728476,4.860281070791657e-05
0.0014190158579736,4.9545485041024464e-06
0.0080824711435408,1.3500239066221874e-05
0.0106567722766573,1.2402702291773497e-05
0.016195811560486,6.662942588436257e-05
0.0049209091536432,3.0337787064975193e-06
0.0045210132420559,1.839205915218687e-08
0.0129955512852584,7.963143313638159e-05
0.0059159241187871,1.213180248133212e-06
0.0129326788643593,3.188868381601817e-05
0.0069665010568912,9.724777513925781e-06
0.0126416957768301,3.568841256152809e-05
0.0108074888263165,2.428939332588712e-05
0.0018922989742242,5.354033645647221e-07
0.0133505080824537,6.731494508814251e-05
0.0124397533793222,3.675878666283976e-05
0.0126268784057852,4.946155896865107e-05
0.0063444985235419,3.1923647816254226e-06
0.0165602764526976,7.47554198002573e-05
0.0116287294546393,4.339487292999988e-05
0.0035093132075938,2.240782101234969e-06
0.0140610449819764,4.250344629926253e-05
0.0097979860023358,2.1301369949656716e-05
0.0072939198782327,2.2952962672500334e-09
0.0139039478550161,4.972138472879319e-05
0.0070772743377738,6.815086728452411e-06
0.0097148195649622,1.3777342931270585e-05
0.0050376246465762,4.1456265966444295e-06
0.0063741914353236,1.2811058994977841e-05
0.0023817588144717,4.009950090851772e-06
0.0024039977533366,1.4297495199431544e-07
0.002844877554683,4.676532286997748e-07
0.0131206159910746,5.2172797936999605e-05
0.0131289970856176,3.4599938515131345e-05
0.0182074776247231,0.00011248421248208571
0.0198440249405822,0.00013375737514575206
0.0131150250667388,1.2667043061383412e-05
0.0019575220839843,2.6739965295427614e-07
0.0129269288659775,4.0264211188385945e-05
0.0093582089341138,1.4854571143206941e-05
0.0098142140567158,3.643842804492781e-05
0.0099020636018913,2.843881975199197e-05
0.0077709152036283,1.3374182459846988e-05
0.0183719671795952,3.7275138329824935e-05
0.0109741869511254,3.5543497960940835e-05
0.0103022411207574,1.7421905141252482e-05
0.011535300198442,1.945610424165755e-05
0.0131375221014943,5.016786792014609e-05
0.0149405125919746,4.155394705806639e-05
0.0013067225051175,2.5521597326569583e-06
0.0116195959140642,2.187323222493799e-05
0.0045623817264419,2.1082173143127475e-07
0.0157472498147746,2.5251617835640212e-05
0.0092629468909868,2.8053557650060742e-05
0.0194575460944806,1.0246008010608205e-06
0.0031746206467648,2.3576095015419993e-08
0.0197075811334211,8.256937411752085e-05
0.0096810313153807,1.145046434807205e-06
0.0116187943581802,4.082604423154694e-05
0.012851285113845,4.510347046636211e-05
0.0150420790963159,2.3335345913568933e-05
0.0090014678698455,8.884218690127295e-06
0.0008138738673967,5.505117778982076e-06
0.0144275179742013,1.9595825702678212e-05
0.0186122108866125,5.2747454146743034e-05
0.0064430954581802,5.299462946634703e-06
0.0034257266789609,2.155143094997884e-07
0.002791565935676,1.237781353945674e-06
0.0158133693069449,8.255598479289839e-05
0.0113260182198634,8.281953906152424e-06
0.0146835948466829,5.4729258895073e-05
0.0186258528116601,0.00013555649125881702
0.0078295195133096,1.2600497107648344e-05
0.0081788162652767,1.053209149659815e-05
0.011649939366071,3.262000581974302e-05
0.0137123430552242,3.5400055086226237e-05
0.001620523325942,4.501253441770203e-06
0.0109286921463966,2.9696266326317948e-05
0.0095047788007566,1.989256971245779e-07
0.0062509402605388,3.238038183199366e-07
0.0119130035148109,5.3874316073130035e-06
0.0022613651322055,1.243958328253534e-06
0.0063077766027903,1.2021591458784327e-05
0.0043306613438415,7.375482088317978e-07
0.001894720942748,1.2113462467925615e-06
0.0049998419581476,5.785343829791167e-07
0.0196097087784559,0.00016287348891439962
0.0172409534082749,7.713178589465016e-05
0.0163070188233423,9.327287323454099e-05
0.0180714601777115,5.592385836870093e-05
0.0116527191546396,3.0998386921612355e-05
0.0177228638259826,0.00010068155164433763
0.0164331207761503,6.323464602975733e-05
0.0008363616410453,7.049096624778594e-06
0.0126519704201193,1.8637480810116007e-05
0.0122376767975552,3.280712725019084e-05
0.0142959448728591,3.501765143834118e-05
0.00247396761048,1.3588020155332905e-06
0.0171627557678187,2.9821611456945248e-05
0.0054063105745616,3.2747617669674204e-06
0.0120275256967602,3.5435894921477e-05
0.0096741063251843,8.963785327063825e-06
0.0192843682834155,4.574199631670142e-05
0.0156974417007223,3.270510954649265e-05
0.0051908212349205,5.516941566449042e-06
0.0124977877455933,4.814895059123879e-05
0.0125410079735892,1.5794473055115484e-05
0.0021323100420074,1.9112437814433484e-07
0.0010649506788292,6.4048560457700495e-06
0.0130104501142255,3.57900329575834e-05
0.008901997009229,2.5567770519955888e-05
0.0121071778674087,3.760569248680062e-06
0.0175132352734835,9.013365415765028e-05
0.0079571597808183,1.4146317246771848e-05
0.0012755657695831,1.8060235209153611e-06
0.0113529742750611,2.654824240851009e-05
0.0004547318812252,1.7718671738915013e-06
0.0169278814442768,1.9557452531804743e-05
0.0117317709399299,4.235192250387285e-05
0.0178206746965338,7.881155582836984e-05
0.0143001814783431,5.517517259126857e-05
0.0132412298281503,3.891121798604508e-05
0.0153638266580925,2.3219847539938926e-05
0.0180721402714288,0.00010220856007700263
0.0014484679211235,4.80457241939059e-06
0.0134055671358653,2.410935984291455e-05
0.010326107453474,2.226041621781939e-05
0.0023234964580636,2.178364979387471e-06
0.0059505431280176,1.2327195270368807e-06
0.0181411553960635,9.965637772627317e-05
0.0049095439925247,2.9399630966386965e-10
0.015556475419303,3.2649279909071675e-05
0.0011951561641495,2.0634358197099703e-06
0.0050879900312024,2.4015869874894515e-07
0.0176128671611266,9.132717945388379e-05
0.017533772886927,3.8410383742270795e-05
0.0007551398660994,6.917241671336047e-06
0.0096905178021974,2.2343164309024928e-07
0.0032417135203285,1.6864645027232835e-07
0.011990067507046,1.2656995153071419e-05
0.0197694148479379,0.00015937068485577356
0.0047039482157451,2.640507631675681e-06
0.0195465173490673,7.191854304661181e-05
0.0171774285107418,5.864820960043176e-05
0.0024120314758768,8.944242272922593e-08
0.0154025738063727,1.803270717886123e-05
0.0053478328051271,5.207551503691772e-07
0.0159501114896052,1.1727180652081208e-05
0.0196149542936846,5.368406978512515e-06
0.0011299216775702,4.259646060155673e-06
0.00907492112996,9.108301749742204e-06
0.0158425354935128,3.305970972356392e-05
0.0198749861975525,4.420443974485884e-05
0.0177263602941024,0.00010964317303200842
0.0010710129430125,1.4043404611710465e-05
0.0118662507490714,4.901292795908172e-05
0.0125092991541133,3.1568125718338903e-05
0.0054982801565948,5.636434387432486e-06
0.0038153681288917,4.86956633436323e-06
0.0177587471369309,4.8025761007723114e-05
0.006289419485149,4.725103873362616e-06
0.0157589617554656,5.379932941671966e-05
0.0195289208803862,1.4200237985303947e-05
0.0190533814643094,1.267457172585884e-05
0.01973532630521,7.704353189667017e-05
0.0065115815052092,1.317450263843186e-06
0.0095144990373361,1.608373275357952e-05
0.0186187486215604,7.921772319935289e-05
0.0013812249494154,5.479212276805483e-06
0.004723175195014,2.0009731227265603e-07
0.0162779420327852,2.740540193085695e-06
0.0120478269194161,5.0596359654748117e-05
0.0006334103959627,1.4806560907627591e-05
0.0194960511727319,3.327368870084205e-05
0.0149464856651512,4.394702710325177e-05
0.0034061588087375,2.115073783259204e-08
0.0150391369602066,4.037458003018639e-05
0.0157527872387847,3.5854152686643574e-05
0.0045029875561931,1.7645615443542018e-08
0.017917246976029,5.017668788176883e-05
0.0009903154153494,1.5303436166790333e-06
0.0013336669246416,7.88164769901462e-06
0.0003572774474079,8.752488466381438e-06
0.0019424802756155,1.4333286937300793e-07
0.0127494937109328,2.44199171273126e-05
0.0119135573535278,3.6876500190176805e-06
0.0130016553922606,1.0932855009331523e-05
0.014156142998542,5.544223894044016e-05
0.0113637031235456,4.7998222327619744e-05
0.0023266144091748,2.1257045730546702e-07
0.0047927853861331,3.1330321867989977e-06
0.0154016147260093,9.561509098272495e-05
0.0162424765086773,1.4345856051388155e-05
0.013907967733671,5.0737893617667066e-05
0.0017025878146718,5.224897363689096e-06
0.0037661016309448,6.189366624483749e-07
0.0179640812247199,5.7089323638659805e-05
0.0164756834767866,8.88329464893253e-05
0.0167623696102259,2.0986610750409267e-05
0.0194731933360845,5.855794575306666e-05
0.0081304807639743,1.5088046074981692e-05
0.0189449501917937,4.0012839417156494e-05
0.0014784677236042,1.9162428182813323e-06
0.0052631270132732,3.3806216457282225e-06
0.019176760926827,0.00011771832603842151
0.0169584075792807,7.458078706080652e-05
0.014400501968649,6.621335361292179e-05
0.0143645015217514,5.4276360376199355e-05
0.0035947401648801,1.5838979667134826e-08
0.0096537434925735,2.3103648184351357e-06
0.0169339114650297,4.718404887736817e-05
0.0152803004797206,4.372679312526525e-05
0.0070546495909545,9.25561801078343e-06
0.0156829628338596,8.444600524225681e-05
0.0199046208044001,0.00013447241406640975
0.0010996890376637,8.70003578856866e-06
0.0165208843826853,3.4156980686536764e-06
0.0119338762870732,3.476915626090603e-05
0.0180238067883743,0.00014338826449577973
0.0113030074371515,2.7876949307555744e-05
0.0026384362837817,8.524997199305802e-07
0.0079010216072929,9.051817984390748e-06
0.0034172829233707,3.7013172025216815e-07
0.0051592063103471,3.575895013558962e-07
0.0016762083360671,4.6053141993383026e-06
0.0119261885360648,3.6733025534354994e-05
0.0078574209640088,1.585121090800754e-05
0.0086189339430643,1.84652874077481e-05
0.0144930082659085,5.6510075370799994e-05
0.0095589639288452,3.32244045017731e-05
0.0186300999573093,5.91118507153127e-05
0.0192404852995719,5.017756306757244e-05
0.0009685062553387,1.6005676624200008e-06
0.0063323841573073,8.780447674472803e-06
0.006301445265093,5.114581066628303e-06
0.0185761533158048,2.324825913404419e-05
0.0052014047798316,1.0181906763193932e-06
0.0098350373411977,1.0955859530297225e-05
0.0039929449883145,2.6762029840618615e-06
0.0006985071173854,3.618859610134427e-05
0.013589749289092,2.552499535518124e-05
0.01973408730138,2.7452437442858904e-06
