Polarization,Loss
0.0053381450916961,1.1439104667909463e-06
0.0023765683492899,9.978949938271967e-08
0.009984464057165,1.9841302410497843e-05
0.0167956208581974,8.155075503188771e-05
0.0181784865072278,7.221086353561677e-05
0.0065366029346483,1.439511780297625e-05
0.0033985531615349,5.079425040703566e-08
0.0161368925315382,4.069806129654936e-05
0.0049025377096779,2.0048021508514634e-08
0.0168415397385638,5.479330756015335e-05
0.0073753603637703,1.7204670758054705e-06
0.0009439215760922,3.336876221829319e-06
0.0024298893147374,1.1379431995269146e-05
0.0084535590489581,1.9593912379674663e-05
0.0015765684597382,8.091322711222261e-06
0.0183260422151314,9.151627997826652e-05
0.0131068797839688,5.597959484091637e-05
0.007564367336057,8.103924813908053e-06
0.0192791169893649,0.00012907444517600225
0.007299080722267,6.102701057697404e-06
0.0163867920925228,2.97319676294364e-05
0.0105300565272633,2.934435457023289e-05
0.01677676706131,4.3843287632485646e-05
0.0046308922676583,8.274986366013278e-07
0.0174294514262009,8.758698025874773e-05
0.013493270707198,2.784572147531504e-05
0.013939498705221,7.056173904353328e-06
0.0197490870067805,1.0960672781777225e-07
0.0107442683011488,9.98246938263032e-06
0.0020179948698849,1.2686520579396874e-06
0.0022435911975389,2.620400420280845e-07
0.0189933641946883,0.00010892675235791634
0.0165859800562354,6.224915324237271e-05
0.0163213326657743,5.862774300936001e-05
0.0099562006829534,3.413821772504651e-05
0.0027946183958518,1.3727969779869422e-06
0.0163849806654963,5.9606483701497684e-05
0.0078461744908012,2.0569395210214177e-05
0.0010021619515887,4.087207636025844e-06
0.0193817871908903,0.00015450877018919528
0.0108996386971591,1.9753285526128113e-05
0.0011977234913184,8.255838498028333e-06
0.0191564109004922,0.00017471023438589048
0.005414194607049,1.1593971772779658e-06
0.0111269800041503,3.562544617709222e-05
0.0057281157241228,6.941689936093655e-06
0.0185930300773392,4.2505546445982824e-05
0.0189035905474276,2.575243036750385e-05
0.0031357826498486,3.692221673825793e-06
0.0006182062128287,8.461916166704835e-06
0.0096317911771867,2.7701446378513154e-05
0.0077603037538104,3.524560146960908e-06
0.0052908716651551,4.101528404438131e-06
0.0025285502526482,7.524450164207498e-06
0.0044041508431718,1.0970199798038199e-06
0.0051047987535748,4.911295227919787e-07
0.0121568228126849,3.366224799297566e-05
0.0070730025767071,6.99066116840586e-06
0.0156121871854662,5.899058476695351e-05
0.016159827235594,0.00011548455717690842
0.0097277826848547,2.4768276954528542e-05
0.0142033672331404,3.725999101229409e-05
0.0124332452938792,1.8311086096652978e-05
0.0099544410059403,1.155396823717305e-05
0.0174645811574681,1.4948450063565939e-05
0.0058859110893501,9.39740124410131e-07
0.0072400162691413,1.0880150591477282e-05
0.0015550853032354,3.5420633703746967e-06
0.000499323412205,3.979195004485857e-06
0.0133844170710765,5.23643603434905e-05
0.0026952582329585,4.3496607885930703e-07
0.0014239581637547,2.9120099939055955e-06
0.0036314861144164,1.9933870853088164e-08
0.0024325466321862,7.07663392204536e-08
0.0128203939139295,1.6204840949398685e-05
0.019062994970696,8.864060667213827e-05
0.0102605232455538,1.327672181205479e-05
0.015902635858101,0.00011536151462291393
0.0068851174746697,1.2662682408909018e-05
0.0115917941236942,3.324938529952336e-05
0.0006581048355951,4.2925636396302875e-06
0.0136463973470786,5.8059650710658e-05
0.0052506254867726,3.5060988537307033e-06
0.0047883004523546,1.9100329861278236e-06
0.0185063132854235,0.00012940850443806734
0.0175766977162425,8.007936512451948e-05
0.00340203594325,9.862296220254999e-08
0.0149356638167136,5.012489393352611e-05
0.0159352532069655,5.0047236621341326e-05
0.008071773651675,4.798600337074603e-06
0.0030409399685807,6.094726109200881e-07
0.0032691195129379,7.995238183748774e-08
0.0191497124095561,4.9541403949038294e-05
0.0052201505584524,3.5916399929953597e-06
0.0028861681104836,1.062491072020465e-06
0.0049894195492049,6.222082267283136e-07
0.0152284361385037,8.770205827106028e-05
0.014134250737495,3.5242439497627086e-05
0.0147579513870995,5.522849724709567e-05
0.0116830227665853,2.7210438604231207e-05
0.0156185637293344,9.38291830935038e-05
0.0021208493609705,3.8697950324673384e-08
0.0050756147183239,3.066762187255166e-06
0.0003880231373094,8.777088713639386e-06
5.3781438982920536e-05,4.088271779102848e-06
0.0180041229767074,9.277654703384625e-05
0.0196047996548769,5.502023692584747e-05
0.019097093829156,3.2418660215248615e-05
0.0048578069581214,8.728530021079779e-07
0.0182152775643277,0.00010485865054789464
0.0006131059097178,1.0448621815938528e-05
0.0120595457217705,3.0296411125568786e-05
0.0078439071677971,9.139228106257693e-06
0.0133876193432482,4.423356418425115e-05
0.0043176306827094,3.300239420236065e-06
0.0034217692292193,3.840969504252457e-06
0.0100952256805192,3.046984650654775e-05
0.0173052014486495,0.00010687592104558505
0.0131733736790783,1.938680291786388e-05
0.0069052054009581,2.8130736799621973e-08
0.0080059485189095,6.645653484402079e-06
0.0122235458060593,1.7917171209559992e-05
0.0103538551310224,2.0460536945216714e-05
0.0095894785126813,1.159679509620853e-05
0.0011744340535471,4.1921576744039355e-06
0.0127805505524604,5.438948084956558e-05
0.0163927965978944,3.180469874460812e-05
0.0120486008694067,4.8716795370841786e-05
0.0090127539530915,7.518818285215975e-06
0.0168209934274576,8.24377476694397e-05
0.0152802311131795,3.1918679090953353e-05
0.0047425396796422,8.100855641006671e-06
0.0175417648105233,1.1274071871757329e-05
0.0130058245009476,6.34579031209425e-05
0.0073992717796965,5.895362965370841e-07
0.0122303401546899,1.5529346530395358e-05
0.014344938429255,7.923457182149132e-05
0.0187257219784826,4.8314063458198994e-05
0.0108706877474557,2.8083696308120404e-05
0.0083119077759182,4.721637583352306e-06
0.0118640303372793,2.0093827786166215e-05
0.0064957951640602,2.6133892820827023e-06
0.0148073092547435,3.8594706877963665e-05
0.0055457093750571,3.1584783392710296e-06
0.0124924121477597,5.927518326492861e-05
0.006701026504809,6.728177119361471e-06
0.0129151811899706,2.6945375502590073e-06
0.0160660760610425,2.7640788941098577e-05
0.0017023211203427,4.128543252253871e-06
0.0149340435911101,4.785303209256065e-05
0.0008891121361924,7.216114879749455e-06
0.0076971209215087,5.460289358282823e-06
0.0180875362842428,3.3259385781302284e-05
0.0097944164944074,1.4571931926434788e-05
0.0026638173756034,3.120184800255563e-06
0.0133719444795487,3.731717006155685e-05
0.0084934094974354,1.9289426061915686e-05
0.0190457883329521,0.00018834562512268119
0.0158333306142763,2.3923985798748846e-05
0.0065712723331019,2.315763653210561e-06
0.0108537685996338,1.4366639955662985e-05
0.0155721671383333,4.8429181944467054e-05
0.0037087625924892,3.7166229082504594e-06
0.0062089397244965,5.143639890141548e-07
0.0133124097006247,6.334146929551287e-05
0.0149532429777867,4.3320869142849426e-05
0.0061846083662007,8.33205237957866e-06
0.0098494443641074,1.2977462301355996e-05
0.0026835011572085,2.720478295717484e-06
0.0097860238424323,1.026304868102845e-05
0.004805694595398,1.7455608801236478e-06
0.0091119831792847,9.399984835937244e-06
0.0005058093361959,5.8629689503144845e-06
0.0188851951847151,0.00013855521130460427
0.0082273434050135,2.8282261490312193e-08
0.0114309553294655,1.4719567045907543e-05
0.0058943122833298,4.89759866516513e-06
0.0120863327495819,2.426904303626174e-05
0.0109902675856805,3.1691148253413654e-05
0.0029203309069957,1.0311055409596484e-07
0.0090802129178387,1.104936951691281e-05
0.0198285699649165,0.0001161354034544595
0.003610233893553,2.3547922756412626e-07
0.0136457457257779,4.003808732526858e-05
0.0151037579078163,3.4829166352610765e-05
0.0056809606795534,1.837798230979011e-06
0.0168229307745003,5.173404148118887e-07
0.0115419260747083,3.8762550198165605e-05
0.0194423118480932,6.748733599111279e-06
0.0001781325840941,7.817041595609459e-06
0.0006362428096992,9.60292115680592e-06
0.0197013116060519,3.2533946045771136e-06
0.015008846344551,7.943189333990599e-05
0.0099799064031679,3.0063682030770355e-05
0.0119922249934115,1.5517911111983345e-05
0.0183072424357687,8.332920015750365e-05
0.0101105624914313,3.340695271413723e-05
0.0024145392239866,2.211978317646029e-07
0.0125500996425447,9.244090150428404e-06
0.0187082262456383,5.3020918785327575e-05
0.0133628643455984,9.874034088340783e-06
0.0051104042698205,5.183224720036787e-07
0.0118630431543644,6.382179621415114e-06
0.0052579444028399,3.661881745255379e-06
0.0135784320629277,5.915789964522472e-05
0.0178650048382782,8.717110771250391e-05
0.0058480960959092,2.4844827915180365e-06
0.0001826241227182,2.666991214616244e-05
0.0140019354691583,3.0799094934327836e-05
0.0025233355721694,6.823085431181465e-09
0.0152567752552321,0.00011808210064764025
0.0087169009480895,1.1982142148730707e-05
0.016507475011012,7.157655592129943e-05
0.0117521125028076,4.145692643912631e-05
0.016038856578075,1.7648461364960204e-05
0.0021584649274318,3.7492058915032e-06
0.0071031154037247,8.989924478166948e-07
0.0180306163129348,0.00010137651689061115
0.0047267664455776,5.407745425253913e-06
0.0122460871390389,2.881927407616791e-06
0.007272617883567,2.0781804271245402e-06
0.0086623706069774,1.3546500715878718e-05
0.0138202153860197,4.3162996991561416e-05
0.0139156282820545,8.503975287045211e-05
0.0066907061586275,9.042037069059704e-06
0.015185280025382,5.658099921080174e-05
0.0130738268727308,6.095610985176446e-05
0.0198838302369499,0.00011419254693030471
0.013583135704424,1.7643428613929627e-05
0.0007375982316013,8.949915122439739e-06
0.0031212880169542,2.8672635247830386e-07
0.006115494546187,4.8648800682084225e-06
0.001744440683281,1.4899855617200711e-06
0.0058472470862815,6.494102079349188e-06
0.0174858997799321,9.234383029263465e-05
0.0160954997592263,9.929973070369055e-05
0.0077213531814725,1.4312385766250318e-05
0.0003965454923746,6.250410765260618e-06
0.0099366082262675,5.325904129133258e-06
2.8486807316374654e-07,1.6855559000600034e-05
0.004400928828244,5.214062600337781e-06
0.0170946841204697,1.7913431966018874e-07
0.0089263559833736,8.72580248566437e-07
0.0190614095083486,4.575719481170368e-07
0.0191129896417277,1.7001646645170497e-05
0.0003673237280415,2.054622863857311e-06
0.0163019171726464,9.341032666217023e-05
0.0069393721081883,2.4467350533013152e-06
0.0094894511012414,3.220713324997158e-05
0.0039401039909866,3.6631990440566227e-07
0.007764222886921,2.3813439681727488e-06
0.0152216625353797,3.3504534357146994e-05
0.0087993168680392,2.61286220009829e-05
0.0174357829806268,9.644051612635263e-05
0.0148061859085544,8.888370075803557e-05
0.0064614841409745,1.153442088699404e-06
0.0127836925868691,5.373555111996515e-06
0.0124687118310998,4.270177080937747e-05
0.0071065842365923,2.872251002066907e-06
0.0046388577134099,3.5929499507821857e-07
0.0055654383201139,7.69867947629844e-06
0.0107193692930353,2.5621039259493095e-05
0.0162559751311302,4.962576544711744e-06
0.01893542032224,1.1638135342893445e-05
0.0195359354410859,0.0001479859711647779
0.0118115892403772,5.603373437995392e-05
0.0176714554831894,3.7188593599338246e-05
0.0156530505702218,4.7535993192277015e-05
0.0016242653469568,4.5619709663150194e-07
0.0166134566394446,5.0055701831420096e-05
0.0147681069239655,5.496786804844322e-05
0.0043000331370766,3.511027614423811e-07
0.0082860048998128,2.267043909166453e-10
0.0024513175746422,9.388520493667216e-09
0.0158914573994777,5.145719795585853e-05
0.0069388876494958,6.1714506562790184e-06
0.005884719553454,2.282362879208722e-06
0.0152927519892909,4.64333454746225e-05
0.0156027657711373,6.756543560832961e-05
0.0003147696589579,5.410668834432173e-06
0.0028441546790141,2.0348902200304996e-07
0.007600656315526,5.954472758830849e-06
0.0001478997398841,1.1020472276467221e-05
0.0048017092484775,6.198869105825759e-07
0.003070117662646,3.1075476439729814e-08
0.0105324472969127,8.307441831353336e-06
0.0014511336608368,1.4592375004279234e-06
0.005307839603938,2.1176762281020283e-06
0.0137187689714771,5.975052746526921e-05
0.0137745963896113,2.901844498308888e-05
0.0115502948408463,1.032469776188012e-06
0.0146835602460878,2.928059159842076e-05
0.0012395364598276,1.735279304611585e-06
0.0154046394198289,5.4888926454504795e-05
0.0028984438340592,7.403721644833884e-07
0.0054410962375681,2.9535209335312466e-09
0.0112282796204932,3.980168625367341e-05
0.0023735535143497,2.7194868180202032e-06
0.0063846501111469,9.313998013800332e-06
0.016862493588827,4.9595505348651226e-05
0.0026495946470926,1.5257581752863942e-06
0.0038313331886609,3.320314282380804e-06
0.0018788254824752,9.819473662172626e-07
0.0073474547941331,2.3658223226623817e-07
0.0068124441522985,4.507509886084123e-06
0.0091083729640645,8.993670139564803e-06
0.0155797412939825,1.1848168470018752e-05
0.0162621137505418,5.359950631807973e-05
0.003027580592387,1.332847613123909e-07
0.0099028472602663,1.5733785975331348e-05
0.0058426393114706,1.9945836960497154e-06
0.0179520331153719,9.79464971999339e-05
0.0187944348139158,8.907553430372649e-05
0.0183485691334587,1.759860275544488e-07
2.8985983199505407e-05,2.8136203946212816e-05
0.0113847931386675,2.3533068094202755e-05
0.0188215655461451,5.724787191438326e-05
0.0173278796477248,1.089485079974724e-05
0.0048327479509361,1.0687791271242344e-06
0.0076037312794387,1.7408169131254568e-05
0.0166284011455685,6.687668531544056e-05
0.0138184646760012,4.935330293096423e-05
0.014317615943993,1.4306119888650719e-05
0.0109757622363938,1.1265023384059672e-05
0.0183529319751821,7.869478862249764e-05
0.0158662427468798,4.14547702708162e-05
0.0103881173811602,3.470678907914925e-05
0.0062056979857732,4.11376660498049e-07
0.0191387862341817,2.4419684512631038e-06
0.0135169288777267,3.366738976342091e-05
0.0050417056032982,6.0996894473133875e-06
0.0008471130179599,8.400772607448924e-06
0.0002827482460806,3.3453413526204354e-05
0.0181098585153755,2.3531486521275512e-05
0.0175744222120119,5.3550091094969594e-05
0.0078823950424351,1.4028290467584267e-05
0.006439634562726,3.342847290027264e-06
0.0190199597925037,0.00013037847987714405
0.0131240433396154,3.6468456432624786e-05
0.009738026448211,9.487699249246642e-06
0.0147456816136787,5.1829317837483574e-05
0.002637295496421,1.7173440007738506e-09
0.0062783760076613,2.656410398265184e-06
0.0144447957938198,4.408268251799871e-05
0.0116643432992675,2.2060504589257996e-05
0.0039122861733186,3.2350458412286156e-08
0.0045099527337258,1.0933312432425508e-09
0.0045746775927034,4.932199978250624e-07
0.0101860378126573,2.9109523953873295e-05
0.012541578262958,4.254944640356344e-05
0.0159353345571319,8.285683718698466e-06
0.0026225896942649,4.300997442103934e-07
0.0019233528221946,1.3565161263998154e-05
0.002803013684537,2.7284143864523115e-10
0.0134722662705699,2.2099947782783194e-05
0.0180249195436469,2.3812317476355516e-05
0.0108762295694467,8.654526307276163e-06
0.0028712153446285,7.69491674933263e-06
0.0114693096463733,5.413680101769302e-05
0.0001805081539845,7.159049516882831e-06
0.0112270540514203,2.1739338231282683e-05
0.0048275761443999,2.1291450934070663e-06
0.00982696250299,8.429191474211017e-06
0.0121549362770506,2.9374317960094808e-05
0.0070942922748032,1.7676094523412405e-11
0.0189803276696515,0.00010720565941208214
0.00367794181375,4.0193738095969705e-08
0.0088934137302151,2.107413351919481e-06
0.0096080128374379,1.2565370739366882e-05
0.0162607146581983,9.506554436553244e-05
0.0059378842817566,3.893758364086797e-06
0.0038469507300233,2.5018974109413125e-07
0.0126960059510233,2.5114291545109557e-05
0.0029397036023854,4.936797429265684e-07
0.0090021588451306,1.1333711706276263e-05
0.0036780451618734,3.360303212442078e-06
0.0120584283438753,6.242807760190661e-05
0.0086975727182256,2.0033189469447414e-05
0.0025778560537311,4.80234745817148e-06
0.0103941440109689,3.8439374935666245e-06
0.0135872738796024,1.3860378303660727e-05
4.994587529742578e-05,5.969409413332599e-06
0.0121819519427478,2.2970529978378747e-05
0.0109994367261178,6.605324927559656e-06
0.0141897522126024,6.837088993869671e-05
0.0105350910851085,2.1227695691046283e-05
0.0108492094032758,4.43878575130817e-05
0.0007087042320334,6.197065891958041e-06
0.0021559895599124,5.267541781432478e-08
0.0187913325711388,8.310770883266153e-05
0.0151737003590197,4.666597484630221e-05
0.0054582439007095,6.799725082017589e-06
0.0026685734945275,1.542834188876115e-07
0.0032061807326189,1.4904381884389463e-07
0.0149214023538066,0.00011721557102584447
0.0036777987016589,2.0575331689221835e-07
0.0198545349125756,0.0001240860219145501
0.0127151616429619,6.110671231512306e-05
0.0077757545233378,9.94112636063771e-06
0.007229339527835,6.297025155690052e-06
0.0137842714101113,5.641979227600944e-05
0.0146654166949039,4.075830358561024e-05
0.016928905260505,1.7915525339591345e-05
0.0114550373340694,1.5051183434572208e-05
0.0082209768956024,3.816875732492295e-06
0.0007711907260774,7.68884688513363e-06
0.0197256590166829,6.887305620458255e-05
0.01136094648996,4.752668732604883e-05
0.0154668709991837,7.286125401381261e-05
0.0032115560224424,1.1734691974042978e-06
0.0116263128928491,2.3593980783121604e-05
0.0018349577969322,1.3708885307127606e-06
0.0172563619401528,7.667531793355621e-05
0.0093374304461536,9.083961567032581e-06
0.0011865835691467,4.9668512581361705e-06
0.0115297105591189,3.0283026307033518e-05
0.0119178003036194,2.8023654520528904e-05
0.0020075994910754,5.217976681115501e-07
0.0093727019481042,7.262707189783705e-07
0.0178926358883942,0.00013288332321602836
0.0071199352328164,1.1462654220117317e-05
0.0133195748772413,6.203164032444328e-05
0.0035660687768128,1.2688168585645712e-06
0.0013544690484306,1.506444960395653e-06
0.0005794429903883,7.941573402056663e-06
0.0039947107283422,4.111034984658091e-09
0.0022131191055829,3.7398217375729157e-07
0.0132652342516589,5.827852103539106e-05
0.0039026999179661,3.787247941537707e-07
0.0102570648424237,2.598228987029961e-05
0.012057778575416,2.668624157535519e-05
0.0156949117748999,2.2455514376413134e-05
0.0173763565737522,4.792800836188693e-05
0.018279148430568,6.314648884678129e-05
0.0017008253232359,3.558776884089567e-06
0.0054041765261138,3.7695573537753313e-06
0.0004860237260776,8.136172844486961e-06
0.0020802226653722,1.3231669517487487e-06
0.0009587533299922,8.895819456821272e-07
0.0103522968529319,1.6973772959666645e-05
0.0011340862877408,6.117597420951603e-06
0.0116106438551928,2.193102064800927e-05
0.0095596454938135,1.1513783689865469e-05
0.0071116016514749,1.055464208230738e-05
0.005627858511732,6.917845163296999e-07
0.014705076722774,4.634431883194688e-05
0.0003544557062284,7.050813049099892e-06
0.0130039548494887,2.177156337457161e-05
0.0065350354789356,1.207156745926171e-05
0.0001376216494561,7.17590348171765e-06
0.0103513721113977,1.8868500836502502e-05
0.0139514670447192,4.3025930586501326e-05
0.0112997293581148,3.4410196073706964e-05
0.0182017387204046,5.036596030178915e-05
0.00933944308436,1.577099620632012e-05
2.3019561484001195e-05,1.0482742181105775e-05
0.0066392526375265,7.578352625006211e-06
0.0013436988076038,2.714116583782634e-06
0.004283775655677,2.902141945840688e-06
0.0147905171358831,3.747407661126281e-05
0.0182513870263403,5.063264173988572e-05
0.0171147090195071,2.809810761191299e-05
0.0058233198131041,1.3521328318746417e-08
0.0181753520150014,0.00010565311991461686
0.004287586318523,3.9196971126289e-07
0.0038493954811577,3.5117549939639064e-07
0.0052795307441594,1.384492536403327e-06
0.0040005169064965,1.6656743571230722e-10
0.0061277625045618,2.1568533790755626e-06
0.0056621790960987,6.1568816594501915e-09
0.0108674825751921,3.3652200381194893e-06
0.0170961154697213,0.00011060495678702956
0.0164657877685672,0.00010645478866786692
0.0141441436721001,5.9304975533318283e-05
0.0147511814638555,6.583969123695392e-05
0.0096237906012715,4.414100824044626e-06
0.0079312623453077,1.0673770095654733e-05
0.0175558477649783,3.7437008626131203e-06
0.0093885043124435,2.195157510415421e-05
0.007382780523587,1.488984347898089e-05
0.0098072783853545,1.6972989277514118e-05
0.0182246759571796,2.4856324056210818e-05
0.0167879542234849,0.00010992507098052554
0.0158916490155024,6.175637467069227e-05
0.0046939930767089,1.6459337921071515e-06
0.0165449451490933,5.7540318565305504e-05
0.0133623085601954,4.8225536581253313e-05
0.012026647619823,2.6006539921135895e-05
0.0103132618607535,7.216674814548057e-08
0.0089127615139451,5.518314067116806e-06
0.0017114290644199,3.8350090460244436e-08
0.0127270054932265,3.064690781772784e-05
0.0146395474081393,4.921904448429635e-05
0.0060312443975276,9.54419308034999e-06
0.0091774255906546,1.0774525955851915e-05
0.0113586069313006,1.4713304025023247e-05
0.0013314297213837,2.465975719929157e-06
0.0020713965630495,1.3355073067952898e-06
0.0014013193840477,9.767907272743746e-06
0.0166488887348472,0.00013333145214929117
0.0141826514475711,6.729978805760738e-05
0.0032383553175866,3.147991575357845e-07
0.0054481434514134,6.400335693801676e-07
0.017969657974899,4.6368432584599544e-05
0.0176609550816186,5.1102366381523576e-05
0.003980893602988,6.026251599188437e-06
0.0080821659951961,1.0292805021787093e-05
0.0064942983674669,1.9013514743299454e-08
0.0192124507341508,0.00012540089722112884
0.019401924723542,4.848732409110036e-06
0.0013441515752757,1.2870790684542031e-05
0.0198731946372989,3.0683970086834996e-05
0.0104875163681283,2.6534286428620084e-05
0.0004746470546187,4.9276381694175355e-06
0.0043969391945376,7.022147847966302e-06
0.0012865918680876,2.315206876132465e-06
0.0155317553872247,7.20829192214799e-05
0.0033798672825538,1.7800351067199833e-07
0.0073364382342107,3.6671161309752016e-06
0.0111157369133747,2.1945282399660426e-05
0.0134329700620519,3.2769054752249234e-05
0.0099193641801332,4.6953834523385016e-05
0.0161831531216516,5.423364748414145e-05
0.0183721508826475,7.076648501371633e-05
0.0176168658688717,0.0001182543092131369
0.0160763394068999,4.3330954634655275e-05
0.0052702800959807,1.3389526096034374e-06
0.0133060923393254,5.3640419949764316e-05
0.0198320466838098,3.129481906203081e-06
0.0043114683093887,7.333317904613954e-07
0.0107856618486562,3.9500403924834116e-05
0.0110031385619739,1.9269830634368024e-05
0.0175094134006735,5.3537896901757046e-05
0.0178865747553631,8.042049263659031e-05
0.01256601933068,4.191503892373688e-05
0.0186773531948741,8.826056260794931e-05
0.0081972227931255,1.9657875959575266e-05
0.0010017163292601,4.882891282340482e-06
0.0089181947816684,8.535434299094761e-06
0.0157973034769473,5.0304343127261e-05
0.008419214327193,8.600398266784136e-06
0.0088764791339756,2.0786972741778e-05
0.0037847645254204,2.0866660811833216e-06
0.0067181911543404,7.493172425460881e-06
0.0194416496223943,3.1066334371484524e-05
0.011015746666792,1.800196516698156e-05
0.0035163822019313,8.883930992989848e-07
0.0093188794160912,8.682193182700493e-06
0.001842433700775,8.098852180001307e-08
0.0054923816079132,6.453006681741534e-08
0.0178959664186662,5.7899915249387274e-05
0.013617573125079,7.290729819376123e-05
0.0079631461953646,1.1764798827748327e-05
0.0179359157134355,7.4879112959995e-05
0.0154492323572314,6.0373145431702054e-05
0.0108175032668388,1.14763220620977e-05
0.0035502493948944,2.6932464520203566e-08
0.0001511296985287,6.566586661401046e-06
0.014872298204794,4.83126616857103e-05
0.0079637152790407,1.2576895844358988e-06
0.012583753726167,3.976105216002741e-05
0.0037954657875978,1.1895253269869163e-07
0.0016647552664559,5.445942039883567e-06
0.0029326805514116,4.863218251059397e-06
0.0094262422333857,2.0340701885624206e-06
0.0117136784533543,1.1201109711167929e-05
0.0032855487938159,1.0186361494545018e-06
0.0179475669022657,9.801761897686605e-05
0.0198931703216181,2.0215337054404686e-05
0.0075961469780122,1.3101243281079335e-05
0.0070458899425149,3.4894786092108393e-07
0.0114729509487351,3.695856912756279e-05
0.0046598150361362,7.580362508923023e-07
0.0130683254860626,2.843946317099391e-06
0.0019122915245389,1.3416186059884811e-07
0.0157888126809791,6.6274515471154855e-06
0.0013141395929119,1.3538774430942465e-06
0.0116874890561689,5.9597068970377504e-05
0.0171700832948994,6.0860520925520266e-05
0.015488403210392,4.616274331373936e-05
0.0031362312065396,4.53858826940117e-07
0.0169647320027351,0.00010434172617369947
0.0192214927669718,9.58807791866103e-05
0.0177672008406881,6.662593492651283e-05
0.0196459240266204,0.00012992463702553165
0.0121407240880298,5.712284341794716e-05
0.0070181690552749,1.5797994034876057e-05
0.0056760004557032,7.648080745892805e-06
0.0143484748386833,5.671201747183414e-05
0.005470655063761,4.53904040731357e-07
0.001509464439786,1.1376725194272052e-05
0.0102401703702532,4.38649754107998e-05
0.0167538294254404,6.652898113265071e-05
0.0037532436680922,6.0678081782626035e-06
0.0078695942387294,7.304000540495531e-06
0.001965181998383,7.202197017864981e-07
0.0135070062113643,3.837857174210404e-06
0.0016845211368284,1.0552428749037312e-06
0.0023454172538945,1.1868082011333497e-06
0.0144503700832248,3.151400676710386e-05
0.0076282688914002,1.6381754917942378e-07
0.0177711251049763,0.0001370744291982991
0.0096817426883443,2.3846951840773116e-05
0.0100516068634716,3.236195483011719e-05
0.0052318587444855,1.5381568578191167e-09
0.0040705735130059,1.899770733720064e-07
0.0017506756202048,3.2460019838548435e-06
0.0130361200738735,6.645957579738526e-05
0.0005500919258657,1.4579008712904494e-06
0.0030096865034214,1.4009227105998792e-07
0.0046741972768695,7.1123845196825046e-06
0.0132013196236861,4.097663942260586e-06
0.0082409548612719,4.303575329143479e-06
0.0058899456445599,1.950755993697629e-06
0.0089421449410713,1.840009361352602e-05
0.0123047029094375,4.649512400508602e-05
0.0134250572699548,4.224819149940754e-05
0.0081200346786205,9.316701174351296e-06
0.0164229327305696,9.116779531564963e-05
0.0194477885261076,1.6227649103603908e-05
0.0179368881031347,9.443121398484951e-05
0.0158733165589111,3.639617260873463e-05
0.0107228226800452,3.385650161026127e-05
0.0178509247797938,5.4980276325685903e-05
0.0094415833897028,2.842799007146862e-05
0.0146605869023573,4.1951390590617784e-05
0.0028779559534008,7.1047114823143024e-06
5.7296797020662815e-05,2.251621444791843e-05
0.0065563611632478,6.823278912360151e-06
0.0124573402162477,2.418155698667897e-05
0.0188626439491963,7.415879845526915e-05
0.0075104528385023,1.7491525391763524e-05
0.0043744049981204,2.557537976256942e-06
0.001159939979648,3.413804841965255e-06
0.0180585906655846,0.0001248493356173426
0.0185015243274568,0.00013428764137115684
0.0103305078119178,3.834160130098586e-05
0.0100673569862233,8.109210496348501e-06
0.0106093743601242,2.2934399523012574e-05
0.0164780650452926,5.237817313014707e-05
0.0198597726549166,0.00010132865554854296
0.0093049594570041,9.396497031420554e-06
0.0169585131754719,9.930904117369714e-05
0.0166189765093312,0.00010923858243268811
0.0078303931694869,5.531815831250994e-06
0.0127870874214087,4.834360897348409e-05
0.0054349300623768,2.252285997020363e-06
0.0164328698841779,9.094902933920537e-05
0.0094115543335459,7.154308607062139e-08
0.008467824489415,1.8484309532286746e-05
0.0016009785843209,4.339600466306743e-06
0.016756335245629,6.789310827794895e-05
0.0180475934027686,9.256433578651778e-05
