Polarization,Loss
0.0073532801451394,9.439951110101917e-06
0.0132738202378998,4.048021046699523e-05
0.0127763506655069,6.78912373684587e-05
0.0032011793682458,4.3975292116912755e-10
0.0023352484238751,3.789732951630173e-06
0.0184672773851608,0.00011752355522832106
0.0125544659047799,2.454397652820464e-05
0.0059514928055116,3.6939352694618047e-06
0.0064410958133071,1.388566423080269e-06
0.0152988967929244,4.57641527827866e-05
0.0188712797580122,3.013021985761605e-05
0.0034571566913007,6.952443496464773e-08
0.0075941054605343,9.782704470379369e-06
0.007261089884306,8.339944264517515e-06
0.0034048324123567,1.1764282811657745e-07
0.0147206345889154,2.9881285279942003e-06
0.0043341454887402,2.3556202536305995e-08
0.011479595224791,2.5129517733987344e-05
0.0090204739739675,2.218677750522247e-05
0.0029694675516773,3.94293182966253e-06
0.004446705500918,1.6617383061610996e-07
0.0134556176490541,4.817688142672683e-07
0.0110597540337417,2.649819338219126e-06
0.0076311130934955,1.4166411731127307e-05
0.0161503368709044,6.301275437321441e-05
0.0024367349060903,4.610759311969849e-07
0.0165044715821246,0.00010951749655520146
0.0198244762630828,9.805273508787471e-05
0.0052323079899154,3.7688232291595457e-07
0.0199174409276067,0.00013046213159870326
0.0199113705577468,0.00013024168651964418
0.0188601734128573,2.058795979373664e-06
0.0074102579922723,7.189047461908962e-06
0.0170066768477442,9.175131365156022e-05
0.0007824355539793,2.496819708318461e-05
0.0128192007863442,3.488516298394145e-05
0.0167517108445932,7.987487772196419e-05
0.0199195682758813,0.00014497783734671642
0.0072103078473757,6.917667178935438e-06
0.0110709033394758,5.114285050987203e-05
0.0122251252831567,2.830764042904738e-05
0.0076752839193977,4.155084132880754e-06
0.0175452305944067,7.708582730804821e-05
0.0149283868393093,0.00011164412885980857
0.0053233035700114,4.0841875323126854e-09
0.0066604419184527,4.145175406191139e-06
0.0004704603216875,6.668432325555607e-06
0.0113520678391416,2.0553818618131787e-06
0.0059621619530444,2.5248200504134415e-06
0.0181367783506844,7.950386419745314e-05
0.0036008099029437,6.410770604813688e-08
0.0070264773154914,8.260926501331955e-07
0.0017016460166379,5.028672428635825e-06
0.0081417839051061,6.920191884661188e-06
0.0021375429444296,1.1854757561133165e-07
0.010638652732862,3.091498619528221e-05
0.0082454379419332,1.1892199753066509e-05
0.0119184734580764,4.436721058281144e-05
0.0084638332974224,1.1313584448826823e-05
0.0038488920356214,4.3122351415241305e-07
0.0115836821988947,3.083239792788191e-05
0.0013479992485946,5.845536602724973e-06
0.0057229053353765,5.823208712223403e-09
0.012051376080809,1.722914042087959e-05
0.0076763366394124,9.665975821616343e-06
0.0100059445807759,6.480408891593775e-06
0.0005975276028668,6.436012767578173e-06
0.0128704257575215,4.443815812006672e-06
0.0098349701491146,1.5763475277477593e-05
0.0195074526684992,0.00012196006426684871
0.0142612293046028,0.00010096014267530615
0.0072108796681566,2.922028105057922e-06
0.002889980915937,7.016330130323968e-07
0.0033430150041424,5.764501806274343e-08
0.0102486666255389,3.381853912345589e-05
0.005206496475866,2.6785185692188698e-08
0.0022959783601772,1.2448254653242479e-06
0.0078526418421574,7.190546008723585e-06
0.0147827875269075,1.990954559743813e-05
0.0028764059352406,1.6322254511059995e-07
0.0051275560062923,2.7448096581555716e-07
0.0126356403864484,2.800534111569059e-05
0.000296012341896,2.8357170037006887e-06
0.0037392743846832,5.71712572659587e-07
0.0011971772185862,3.5251749008129227e-06
0.000715743099778,4.463252772975432e-06
0.0073597013237137,1.642591261389673e-05
0.015200501542482,3.899850772044042e-05
0.0006863871325904,7.096351218722515e-06
0.0094673578844203,1.2164878053352787e-05
0.0095861587171179,8.439582596797792e-06
0.0133637800540613,5.6432935321105497e-05
0.0003297701737122,5.520754441920236e-06
0.0049755076156971,3.18516071759314e-07
0.0097058911172693,1.1745745825985389e-08
0.0091701796206754,2.8762380754017003e-05
0.0096392362030349,1.5886044096469514e-05
0.0195066347321268,7.867927217332292e-05
0.0186669498617034,0.0001037750606848371
0.0159559245180542,5.795459250364626e-05
0.0113919660263613,4.4588208371986014e-05
0.0117273482532048,2.4832496158602232e-05
0.0019173221731657,4.48274407519988e-06
0.0034631739113381,8.362184690834376e-08
0.0023997811085251,2.433047681488633e-06
0.0148651499345489,3.967596322128801e-05
0.0056584562025386,4.6763524346125326e-06
0.0119383671956258,5.234687007845375e-05
0.0197190191550155,0.00010352565072941702
0.0106945219444497,3.080369790321701e-05
0.0059280161570398,8.215407097646844e-06
0.0082571952219387,2.0020765574627716e-06
0.0060800138434543,6.349618531702408e-06
0.0075133272678157,9.851974163254291e-06
0.014602441656163,5.2437695841307866e-05
0.0075397295604795,6.739949533084776e-06
0.0137186820698256,5.336022960640212e-06
0.0114837613667453,2.056353219178191e-05
0.0074603099974802,1.3384900972129642e-05
0.0001275881711284,1.4203167657435062e-05
0.0104943146800333,2.880199208958915e-05
0.0187655706913976,2.5197016606425348e-05
0.0002370217289818,7.397066813524987e-06
0.0049235031414473,1.1094512903946528e-08
0.0171156214831047,7.119714257592306e-05
0.0143931824955846,9.487871530749192e-05
0.0190321019286505,7.954729030128831e-05
0.0045620154891952,2.369344262840365e-06
0.0040084003340563,3.3046743430968893e-07
0.0110536969289667,7.953486070469414e-06
0.0011907482785611,2.007835175316248e-06
0.0041276160513413,2.2739019793146677e-06
0.0017268579450609,4.712710873910295e-06
0.0083196560357759,1.4540638591753565e-05
0.0015898856087145,5.228441693399475e-06
0.0173674836169452,7.939696069765497e-05
0.0035864801493231,1.1932607839429984e-06
0.0041518608954091,2.348284639127052e-06
0.0002966762331156,7.329332498414967e-06
0.0089101319143331,1.3508795143312848e-05
0.0049245614017988,7.252217950029433e-06
0.0090110929428411,2.1781904176894635e-05
0.0091053975871999,4.334953721696839e-06
0.0088173073058836,9.350214199201345e-06
0.0121048547631372,2.8861743696844522e-05
0.0133491139159765,7.049752445240723e-05
0.0175011275548506,5.6520402278423464e-05
0.0110717108418706,2.5898862764528895e-05
0.0164214182300027,9.951728941252684e-05
0.0174940928715692,6.862883638710115e-05
0.0163287214971079,5.10971479992334e-05
0.0044217126995633,3.6700400462905825e-06
0.0169563157924731,8.197400486737922e-05
0.0193581855821527,4.303470131185042e-05
0.0150618793076788,9.80947178230719e-05
0.004689801038736,7.255525149636001e-08
0.0023041409291467,1.7917096137638606e-06
0.0095434932031502,8.387112560555731e-06
0.012571656778279,1.1461759920897499e-05
0.0113349194141551,1.1417108691103128e-05
0.0142950486908385,4.285415407745466e-05
0.0140635020732063,7.61259492764256e-05
0.0058089865146129,1.981523350899186e-06
0.0190964977606135,0.00013775644863507421
0.0143008267182483,3.041922735256222e-05
0.0135201429968735,4.850864591219663e-05
0.0152354990839065,4.2194043593026144e-05
0.0093355658796206,1.059902628311354e-05
0.0054943003274447,3.723651180267682e-06
0.0042931215848577,2.2471889255705413e-06
0.0058527301257878,1.001456247995118e-07
0.0111248073624788,4.319480972639902e-05
0.0068450468663665,2.0561535030851256e-07
0.0073637535454088,1.2020763910120124e-05
0.0077680337020297,1.1882605858495164e-05
0.00972881393795,1.416901548309051e-05
0.0145804092817022,6.269764413897012e-05
0.0009565429560748,1.5979681461711138e-05
0.0005587763001551,9.483342157322254e-06
0.0085359517513416,2.812294215742261e-06
0.0049945546719173,5.768447041352534e-06
0.0117707615877512,2.621250106112679e-05
0.0148109930013806,8.685356997686175e-05
0.0083022427288079,1.1360395391434537e-05
0.0034256504956276,2.9049183081127823e-07
0.0115835261520357,4.035112144292938e-05
0.0089060550932955,1.3130341748490021e-05
0.0069132960878605,1.8655508471353062e-05
0.0018553714149006,1.2370770422018716e-07
0.0179066180885499,9.137483126888772e-05
0.0168894835428933,2.10263809035907e-05
0.0136293100371365,4.3686439856362096e-05
0.0006327859849993,6.610578525873051e-06
0.0155343630308886,6.5311032165994715e-09
0.0153563997950646,3.941884518657998e-05
0.0033972901579055,1.5587966990987427e-06
0.001408630425288,1.5240714581307776e-06
0.0052434749239609,8.063365448933962e-07
0.0110962866484329,8.639647216208295e-06
0.018639472005428,0.00011973751666068411
0.0086338991050436,2.462314826793701e-05
0.0171187126806716,5.701224615488881e-05
0.0142202836866099,5.2595274606921336e-05
0.0021514502807265,8.69836154229167e-10
0.0045175702966378,1.4272029214141773e-07
0.018262465461294,8.603978428643127e-05
0.0069133929888034,8.130900275905752e-06
0.0020445560738455,2.8532588078669493e-06
0.0014824253848766,2.2154046526534753e-06
0.0150722180693064,8.209316021883645e-05
0.0165423093887985,6.772919404724023e-05
0.0153135175111545,4.336416681571879e-05
0.0082476432721302,5.264655097156556e-06
0.0017399253317125,6.973106463065964e-06
0.0058312620417721,2.184996155119441e-06
0.0129515757731078,3.638946677660144e-05
0.0003282291366644,6.675226073408939e-06
0.0063198148273473,5.493168864886868e-06
0.0124893698969329,5.875147163562611e-05
0.0068002244102743,5.864246518966203e-06
0.0084710026099082,1.4284504582845458e-05
0.0134846785387502,7.921396368432246e-05
0.0012953240293564,2.1907349937070906e-06
0.005293880785589,4.989121742322404e-06
0.0196116014087193,2.1335962713759462e-05
0.0066881799750974,6.73578710610625e-06
0.0193224239516092,7.235384673113199e-06
0.0003745127699,1.1753929790844777e-05
0.0182850365279952,4.9058713136470595e-05
0.0103068682809523,2.7454426932944196e-05
0.0140320614731302,3.298875631113951e-05
0.0168190001170637,7.314955611348886e-05
0.0033771469502339,9.456124047291148e-08
0.017600681057829,8.469996383177014e-05
0.0031067411541351,1.3841371188721833e-07
0.0114387518486375,3.0440393844150553e-05
0.0196831033768491,9.126368235575425e-05
0.0169169569408596,9.324785337079936e-05
0.01310624509921,3.2882097982232396e-05
0.0089414628031107,7.116322747270647e-06
0.0078635283352534,1.1383843594259966e-05
0.0046370142512122,8.086648413923312e-07
0.0002669443697723,1.5715227406163088e-05
0.0025863501211497,3.595378685790635e-07
0.0019717609814571,8.17294320099228e-06
0.007845827099293,1.8093538645172923e-05
0.0153949623977328,6.330560596526399e-05
0.0180150615703249,0.0001143368580304003
0.0077186719377857,1.898348558625453e-05
0.0013237611503913,5.73361125118e-06
0.0057525036858054,1.1009259364344004e-06
0.0044001707487752,1.154359675014767e-06
0.0030832075473167,7.779264707788972e-06
0.0074016698404444,1.0849033500022652e-05
0.0057484547123386,8.245627781948293e-06
0.0069467162214843,3.862908283635234e-08
0.0112379150827689,1.3819800767338834e-05
0.0012066600622455,7.770609474027062e-06
0.0146014105472935,3.382639490383464e-05
0.00901667148784,8.830216075872306e-06
0.0107939861743409,5.247388824775304e-05
0.0070891935336493,5.719929414264275e-06
0.0162801305276462,8.636199154372912e-05
0.0063223309985924,8.731505575674018e-06
0.0042559990357509,1.5924845130639682e-06
0.0106257995884317,4.556973118134909e-05
0.0178507694831662,1.688620494403274e-05
0.0046832291170638,5.549929605312438e-06
0.0032062307875782,1.0869727825206435e-07
0.0102394252424226,3.68412568167262e-05
0.0199089104365006,0.00013306228113453076
0.0051122863477852,4.723158915632667e-06
0.0178810078353091,8.80641700197787e-05
0.0036110910790861,5.269833156189022e-07
0.0093448905791483,1.580764926664191e-05
0.0158107826870955,3.3054457231438233e-06
0.0027101940316384,1.8673378444960634e-08
0.0158981627213459,3.1602053590707725e-05
0.0166254822979033,1.5181272846829392e-05
0.0054121199062662,6.058976636367573e-07
0.0163705992571319,4.673586198607929e-05
0.0148681128489341,7.649584124623828e-05
0.000765367905268,4.6058537042105334e-06
0.0134030588112533,5.453045946335115e-05
0.0058680228492051,1.8750982287112944e-06
0.0083623877144303,7.217715238831697e-06
0.0069018596147055,5.396509631825631e-07
0.0125550301430603,1.0659379140894741e-05
0.0157657957785822,5.954367560521443e-05
0.0160900338977579,5.446798351154251e-05
0.0041868723766316,3.2562978739969754e-09
0.0026586965797645,9.21958738710248e-08
0.0163818041517886,8.265346460038958e-06
0.0025348420348772,1.249786162767546e-07
0.0013557045557478,1.0479432176304747e-06
0.0089618992885759,2.796144513025914e-05
0.0072857885167125,2.6952666644698816e-07
0.0065991358496232,1.8695703321834642e-06
0.0164676598410801,7.365094429576612e-05
0.0183867027422331,9.316090002864126e-05
0.0039391490789287,4.21745511481607e-08
0.0017683443928215,1.1198770587261447e-06
0.0137954770038487,4.0134722903666716e-05
0.0139317853520156,6.184611277358487e-05
0.0082557034241089,5.255549509566297e-06
0.0154137459498268,7.748098590377162e-05
0.0070852815757,4.059153100554002e-06
0.0079337176201646,1.4743928669343832e-05
0.0107395941127341,2.108186614988293e-05
0.0005063067001146,1.247916375026709e-05
0.0124267395964343,2.9590600953546227e-05
0.0069808274251061,3.20768689030219e-06
0.0194027837687615,5.509098652784111e-05
0.0158420918667324,2.677400145146543e-10
0.0143271466910645,3.593059418668681e-05
0.0062644280472195,3.8638450259370864e-06
0.0016971506256095,1.9333241961901876e-06
0.006270439054828,4.2252845071870645e-06
0.0021691600198387,7.592893513400544e-06
0.0197960857466592,4.083555129215265e-05
0.0080806308195249,1.5201986057202803e-05
0.0060526195413017,1.826648341900505e-06
0.0072100798257595,5.458086565643537e-07
0.0195664076987204,8.877129054023612e-05
0.0077993227318986,3.2916818703941734e-06
0.0021714520751849,2.9947868396967776e-10
0.0055876429231282,1.5410688818198515e-06
0.011124065046948,1.8377140857565263e-05
0.0103537150503514,3.669459008822504e-05
0.0132011782211373,3.299521197203308e-05
0.0077792163785376,1.6443673889768502e-08
0.0033905322731736,9.434332045767605e-07
0.0133391093096224,2.9132946587879205e-05
0.0008222654409933,2.7707042317214355e-06
0.0035652942347787,2.3682065378236234e-06
0.0191486392197916,9.069081788044745e-05
0.0183060529964103,8.385482531094043e-05
0.0154910178083702,4.796769371212697e-05
0.007441250003067,1.881798801042984e-05
0.0193033660733003,2.119974158040239e-05
0.0190535665647444,0.00010893736304741371
0.0133525490366035,3.074377106715742e-05
0.0017810616916335,5.877588432758245e-06
0.0023128027805158,2.6056066772062945e-06
0.0157141207842341,5.0522298050454395e-05
0.006445932118549,4.3360210364395535e-06
0.0169130221526847,5.912227308419672e-05
0.0157457075407346,6.720407769132904e-05
0.0128073357831566,2.9885294141352408e-05
0.0151729016038377,6.857327200413477e-05
0.0132749711216877,4.726544144026019e-05
0.0055146501644991,2.0919176519962145e-06
0.0079774868265587,1.2108541087790789e-05
0.0128454206247696,1.5934904131547164e-05
0.0048465263331958,1.3365728139024732e-06
0.0030150418664781,1.443998680929325e-06
0.0097380466165071,1.8260838180020838e-05
0.0012578367475439,9.901842092754154e-06
0.0156409499370129,4.864299762203608e-05
0.0187927478170362,7.035390221496884e-05
0.006560381416726,8.469654743018267e-07
0.000392298247895,6.060440171059407e-06
0.0159701031027787,4.676409090080835e-05
0.0025313213266248,2.4383420595625288e-06
0.0102057150749653,1.0989011809839032e-05
0.0061246340230039,3.6248768741458974e-07
0.0144522470913633,5.431322666688408e-05
0.0059274661284875,2.009404620790621e-06
0.0097779915523867,1.8320321154575794e-05
0.0076115410239876,1.0596045445220976e-05
0.0160860086381646,0.00011113552039683481
0.0143041012000953,4.245677515483661e-05
0.0120170107215521,2.1509147200700705e-05
0.00343095667343,2.018667461052286e-06
0.0174370045748859,0.0001046631848810993
0.0050559760955975,2.1382513604415562e-06
0.0121168015032924,3.7849107584947213e-05
0.0160164554989784,9.700684463272484e-05
0.0132285939647689,5.724941502701098e-05
0.0107251449209835,1.791642851781541e-05
0.0123100028667152,5.305021486491122e-07
0.0079617799028031,2.2111675675789287e-06
0.004734287547668,5.389324668225952e-06
0.009132826731487,1.1325928433689449e-05
0.0041133457710183,1.3015403144936917e-06
0.0184155834399353,5.188967326197822e-05
0.0111732429747831,3.4545780488365413e-05
0.0117831414759854,1.1339217189810027e-05
0.019633172049243,4.4217332929494764e-05
0.0057438139546304,7.792856870690124e-06
0.009122922858441,1.052263481142358e-05
0.0103872576845373,9.89550968160966e-06
0.0089748317980368,1.3499537284626985e-05
0.0026508776254067,1.2126764670507565e-06
0.0037765209331932,9.961311259729724e-07
0.0116137644486829,2.2815488740365874e-05
0.0115949083625748,1.3062437291436658e-05
0.0028867489619531,1.457358803569718e-07
0.0184358065898768,9.539058140852257e-05
0.0151056081692101,3.739190392785174e-05
0.016303703518825,0.00013398634369805708
0.0136931986132717,4.8399780136903125e-05
0.0064079711283886,9.427437250483549e-08
0.0107069517306379,2.264420781155845e-05
0.0122604208090968,5.59613830256783e-05
0.0142268321551631,4.9540395457742484e-05
0.0105713366285708,1.642872401905463e-05
0.0162024079047385,6.924918240250342e-05
0.0064917299498632,6.069830197289509e-06
0.017167827916681,5.407483007364085e-05
0.0050270897939,5.946174191770712e-08
0.0051937949203894,2.2601449427301013e-06
0.0135604655399331,2.24253447889511e-05
0.0039058633520146,5.3031835004727375e-08
0.0027718389265255,6.000844423373845e-07
0.0043004631970491,2.532645274551456e-07
0.0183375830138848,3.017289546460485e-05
0.0027345128807974,1.1953324035872277e-09
0.0199110631015018,0.00013895392694767797
0.0170729839740875,7.226954572277285e-05
0.0165986635079307,9.238378221360832e-05
0.0087320695740842,3.1268985290958786e-05
0.0189040765360555,0.0001188356791762782
0.0054606909596362,5.455583646733111e-06
0.0145723477240261,5.366327081401659e-05
0.0129854684733183,5.02551003310359e-05
0.0194390615491603,9.316238620240652e-05
0.0152390008604035,8.447195546098447e-05
0.0050773805270995,5.591166630961635e-07
0.0137259195706764,0.00010014881409746962
0.0082962857263918,5.177711419361452e-06
0.0164248911634078,9.985125527858259e-05
0.0090257753445233,8.304394389403216e-06
0.0180784993564724,6.265084201901036e-05
0.0049702266210678,1.0505905058017793e-06
0.0001418092880851,1.1207083954637484e-05
0.0145324524523929,6.923358211684365e-05
0.0068224632853385,3.16367293924422e-06
0.0086431595778106,1.3847180714193517e-06
0.0078687295842003,3.3481344436435013e-07
0.0133862420247011,3.429024153958941e-05
0.0060417524456473,9.832639079843796e-07
0.0068087281990261,1.2041219010327223e-05
0.0035869016955744,1.2598299408881877e-06
0.0161893881645625,6.862602785920275e-05
0.0098200662123124,1.3348920073835269e-05
0.0008962421478048,9.404047806459717e-06
0.0168381962147552,4.8958204154909965e-05
0.0083280412133214,1.32400413651321e-05
0.0050375758732986,9.797349200976953e-07
0.0162860014387305,4.568900244053295e-05
0.00739449904871,4.3493311773565314e-08
0.0064357398543769,7.801135838292365e-06
0.0165271812729018,4.7409371985606265e-05
0.0136383497100664,6.55995406009081e-05
0.008758779074143,3.416963982450968e-05
0.0169610674809146,8.926460335185973e-05
0.0198953215036968,4.611402637866362e-05
0.0137153292265305,5.333808828239103e-05
0.0116362612838195,3.185386934132575e-05
0.0070140373915262,2.293103072019196e-05
0.0045532279658733,5.1448824196438326e-08
0.0183838267309683,9.72538598170189e-05
0.0040116747767425,1.79741363140601e-06
0.0151474764014099,4.9701450537954076e-05
0.013750278903804,6.7813294309165e-05
0.0164087060597408,0.00012303266362677462
0.0150971547575338,9.189554493851448e-05
0.0056659290521391,4.413420984208242e-06
0.0025254164458462,1.2264075600839373e-06
0.0056415408805604,2.6158362546245814e-06
0.0061674266695769,5.737079160239237e-06
0.0139136940594156,3.976195136581202e-05
0.0019948125942479,1.7787676535903471e-06
0.0099700179405909,1.3814575498923305e-05
0.0045729780421332,9.679427544795138e-07
0.0062802769972536,5.948993671296335e-06
0.0044529378989541,2.728438015830386e-07
0.0192296608518921,3.4800129207265387e-06
0.0064601866256789,7.651689510815113e-06
0.0169846205526432,8.163237059273309e-05
0.0080781543875304,1.9009718763473904e-05
0.0071277741013726,8.212293709155132e-06
0.0069944642668398,3.593526460245171e-06
0.0166483878763273,9.201557236984384e-05
0.0007836503412896,5.1813491527354815e-06
0.018691486679319,0.00016275212339555119
0.0104942764542358,9.337889596141733e-06
0.0104858975037886,1.2438486563389489e-05
0.0111242401167121,1.6111442301885346e-05
0.0045914568631722,3.0479323224132486e-07
0.0009459223479526,5.776780413977282e-06
0.0101485461127427,7.06505631425398e-06
0.0152257970721943,4.3142903754183294e-05
0.0125934382527662,6.653199682621461e-05
0.0109217930821692,1.2072215342479179e-05
0.0020252112815282,1.8672163966975922e-05
0.0150778200982068,6.508051241257813e-05
0.0064364895466631,3.3563246806422866e-06
0.0003486549807754,8.681920044906655e-06
0.0168524824233467,0.00015590707553247437
0.0101134031572451,3.603114839854606e-05
0.0020457703314994,2.0504647402815433e-06
0.0045744681185959,1.652089759088091e-06
0.0059980064175896,4.245621190328307e-06
0.0173183908592266,5.861885928132588e-05
0.0132883177316577,5.224126602021636e-05
0.0083019388648629,1.4464773521606572e-05
0.019844742074262,8.987742903346191e-05
0.0137663652026847,6.390963388637254e-05
0.0151392466526769,8.662332885718777e-05
0.0191265835441786,0.00013376409996516682
0.0063479472915102,9.590594630680615e-06
0.0193444848629295,1.04885608096823e-06
0.0093039226124634,2.3283982182394508e-05
0.0047512336016254,1.6515911024053304e-07
0.0011731150012846,7.086662359343221e-06
0.0067164659898157,9.08728304390936e-06
0.000380144763444,7.183391323499154e-06
0.0188694352125736,6.179034719296424e-05
0.0151928671647588,4.029237450986236e-05
0.0141565817031191,3.738043054978705e-05
0.0115118977341767,2.6830787976412512e-05
0.0147269235131425,5.4861710931640864e-05
0.0110845796516258,1.8090019584098372e-05
0.0102087953109678,1.3092428207987268e-05
0.0161104031238488,6.206566541525212e-05
0.0037897605335149,5.133013605455105e-08
0.0033969897785225,6.522384976957717e-08
0.0107019471140516,1.9629004802486206e-05
0.0059047805320964,7.68436925632171e-07
0.0198073978834277,5.725727827541483e-05
0.0178191115913085,9.58857058648985e-07
0.0162754410441134,0.00011423609406509281
0.0082468063750687,6.89693935967445e-06
0.0013458357794429,1.4116024660953736e-06
0.0183807690715815,0.0001152743104183546
0.0047046489518699,1.8221520866392868e-06
0.0146628602761647,3.166001717726568e-05
0.0049918032060147,2.1610571641884644e-06
0.0086220661209458,7.935828935920669e-06
0.01498658553994,4.6168607750008165e-05
0.0182794614465409,5.837594332376791e-05
0.0003427265091169,1.0214041519947354e-05
0.0014618869080628,1.3145954750502975e-06
0.0171949301544229,0.0001068572645387878
0.0178231931939926,2.8472325467758367e-05
0.0047715012684167,2.640664382329084e-06
0.0196536683998945,6.226989499575113e-05
0.0133171744529375,2.9239719418800248e-05
0.0038412719445303,1.7847038121589499e-06
0.0173664998621179,8.158881905190962e-05
0.0092304634134523,4.904055015526903e-06
0.0047937787757361,2.102770420963758e-06
0.0146735522922707,4.079114906399994e-05
0.0055765567438276,3.754900292919666e-06
8.35876720299611e-06,5.269944457110813e-06
0.0182775665363914,5.488675994129546e-05
0.0162759330118386,6.379825457726071e-05
0.0162019574766235,3.8501542454025356e-07
0.0184103405001561,6.203001143417373e-05
0.0198155013981364,5.265777987404515e-05
0.0160944462253023,4.592663969178218e-05
0.0099657572310246,4.884404775599937e-05
0.0055758972505801,1.9847131393565965e-08
0.0168369800488983,7.233725008044128e-05
0.015420133888334,9.652380392053492e-05
0.013338471969377,6.137822868516596e-05
0.0076631164929807,1.810308701252505e-05
0.0077498203587919,1.5605623708943593e-05
0.0109591355664066,3.0700263535416845e-05
0.006847826797264,5.359122431121731e-06
0.010170957419929,5.384393791053841e-06
0.0096536250359061,2.153343657507e-05
0.008744302024425,1.4894480321978938e-05
0.0016958568172202,1.6886375777085027e-06
0.0157653725997303,3.978545357338066e-05
0.0059925009401366,1.5087204492724274e-06
0.0128003367480931,9.1915597491139e-06
0.002206873398548,2.2171081165222143e-07
0.0161641899719843,4.2092583497508296e-05
0.0039573058806249,1.8998836967571786e-06
0.00294266341874,1.9535451550501757e-06
0.0123273763119764,7.271844879552992e-05
0.0164492466153808,6.34724501886494e-05
0.0054821499531575,4.341874975312738e-06
0.0156970996560214,8.510508556383205e-05
0.0160624968415594,6.786633973631299e-05
0.0117039255366041,3.137833628541381e-05
0.0116942538260104,1.9275680275624444e-05
0.0186252238071954,3.778805687833235e-05
0.0080018952585371,9.824359656239048e-06
0.0067536385824615,5.277031067830948e-08
0.0098776254792382,2.6861168859569355e-08
0.0136243924117297,6.099136952138711e-05
0.0051703364016485,1.8234345954266987e-07
0.0129867027291584,5.8275528650546265e-05
0.0141860217559673,3.1082693646519914e-05
0.0055259606503869,1.021336042031892e-06
0.0039793167331435,5.966476160183669e-07
0.0038777452452158,5.706199140198306e-07
0.0126631178222765,4.11658887937184e-05
0.0045312204976493,3.08809986874934e-06
0.0038522552888998,5.703235865358317e-07
0.0008587865608958,6.780061756081564e-06
0.0002882157394638,1.4336526376271072e-05
0.0078702075056552,2.5414728874277154e-06
0.0069979601696997,8.113996984008737e-06
0.0062637701058494,2.9852938539643844e-06
0.0158272949276676,2.775345873102068e-05
0.0009910887020304,3.86392909659465e-06
0.0087216416871373,2.8561398382547657e-05
0.0081326737056963,1.0896492353614076e-08
0.0104474417635596,1.4539335482260086e-05
0.0041419895279287,6.514575624740925e-07
0.0101109566222428,2.2001786078752328e-05
0.0004753990001485,8.169135969041022e-06
0.0022910024496511,5.145557847385208e-06
0.0098410001561937,8.956288413999848e-06
0.0166070862377476,6.067870615995487e-05
0.0149076157694387,6.61596084317255e-05
0.019895411089508,8.92791041784193e-05
0.0072493963518039,2.2870478241028084e-05
0.0030004152363723,4.0782886415271345e-07
0.0031628804366546,3.7686879058421235e-07
0.0184782566639168,3.893310244768978e-05
0.0197047885609845,0.0001475015601995246
0.0070955758913386,6.506941526203822e-06
0.0031533211589728,2.968900206028905e-07
0.0093877086060353,1.7763524919981877e-05
0.0150677482440325,9.51668841559466e-05
0.017802345688539,5.172810501847802e-05
0.0052620015613483,4.953414533619234e-07
0.0122141676672095,3.82509300832806e-05
0.0109662216141443,4.0559559653002146e-05
0.0177279516278541,0.00011149017393640227
2.403093901097053e-05,1.1214449622837527e-05
0.0045875380596032,1.7969454153300794e-06
0.0011192958758188,5.905038444793562e-07
0.0045703419808959,3.855058652107402e-07
0.0176715947829628,2.9202537556848013e-05
0.0169704927625061,6.750649764460372e-05
0.0046386864058674,2.404899982403793e-06
0.0023554517348805,5.589071997528495e-09
0.0199944341274138,0.000143796922966209
0.0038976317280436,5.555003447849013e-08
0.0125992571521689,8.592251863677272e-06
0.0151224740277791,1.3527295344680094e-06
0.0040302363474271,4.6464000914319493e-07
0.0011082210053066,5.084273992018382e-06
0.015185040641878,2.8663745442668737e-05
0.0143955629764585,6.154222678398698e-05
0.0004616510026706,6.8483351465911735e-06
0.0032958632826776,3.8521279322256945e-06
