Polarization,Loss
0.0034669636285241,5.50328047698357e-06
0.0068456669597132,7.195326514364239e-06
0.0198806093617931,5.686756118901508e-05
0.0095201802717667,2.1981785001592255e-05
0.001032424552283,2.510552176136022e-06
0.0192039714682872,0.00010526187140763376
0.0017534814824557,2.313486415606724e-06
0.0115064229478854,4.539300299377388e-05
0.0110067908293455,4.448008814738654e-05
0.0194360114110783,0.00015403852852285933
0.0065267538801691,1.2124888796262439e-06
0.0126207228047921,3.274565616227307e-05
0.0044388812552025,2.2425490785361153e-07
0.0018903222084093,2.4006394094452897e-07
0.0143203104671379,3.973350985496705e-05
0.0107090102135834,4.406241258849143e-05
0.016815549031847,1.8022256769164597e-05
0.0141331096118045,2.182918604607388e-05
0.0168228130843045,6.127173735617284e-05
0.0195512777639384,6.36905508524399e-05
0.0179419481307448,4.9786791683248865e-05
0.0193380184634486,9.033992938584719e-05
0.0194606661267144,0.00014353312158531354
0.016906864338145,6.121340677636368e-05
0.0150261160177977,7.33445803353174e-05
0.0125563558302661,3.684080770462059e-05
0.0050707135440066,9.120717264527727e-07
0.003223882766675,1.404677633280375e-07
0.0169196121732905,9.729255944480028e-05
0.0060333766978195,7.15384145463394e-06
0.0166985786233335,0.00012152233178135625
0.0192251843857361,0.00010096428230446419
0.0135977279741533,6.127300920260886e-05
0.0065562121040418,3.939561806340932e-06
0.0138947044984528,5.848657462189821e-05
0.0134623672384431,6.820237462254695e-05
0.0158058633471439,5.4923112636358834e-05
0.0024626122350788,8.044771477351601e-07
0.0081763577089261,6.241870709216439e-06
0.0159377320300885,7.759105215488128e-05
0.0125572745775892,1.525862833272281e-05
0.0096929898540787,1.436850607543118e-05
0.0176370008567706,7.37980076348491e-05
0.0130579792280472,3.2070861001853116e-05
0.0162704218678611,7.928022509541956e-05
0.0018133880732178,1.0704293641998354e-05
0.0003827292070559,1.4156478549471423e-06
0.0190688843709493,6.752492227693965e-05
0.0105975717145747,2.8347802453487625e-05
0.0147557716758013,7.967081873780664e-05
0.0140384151232479,5.3464448421364895e-05
0.0072826703509383,5.062056733659083e-07
0.0097728911704025,2.1057632548838977e-05
0.0032447540891102,1.9436468527636434e-06
0.0014984049838559,3.0738702027594536e-06
0.0024090003060621,2.1229770456713424e-07
0.0145457015657208,6.580171025594423e-05
0.0101132676340785,3.1114131187983024e-05
0.0090923088559848,1.438819178626498e-05
0.004014072715511,7.317816619839611e-07
0.0013117313899628,5.6992381456191914e-06
0.0116085954206529,4.315324374579047e-06
0.0154888176108198,3.865412712720882e-05
0.0183063997475488,8.078487295294095e-05
0.0195032741269192,7.210363371911464e-05
0.0099536320669849,1.7095164414889934e-05
0.0130948462504498,2.142543545595928e-05
0.0191711613723607,8.334968839228792e-05
0.0090615737346214,9.25978290914545e-06
0.0078391970280508,6.434137363611392e-06
0.015705895995791,5.373822340469647e-05
0.0141645135340171,3.4019972769424705e-05
0.0054904042649055,2.9205812460001783e-06
0.0058335662748995,8.308368862777681e-06
0.0144900657078705,7.131225029531559e-05
0.0128194597150944,2.7179762245956284e-05
0.0184009161780325,7.556064907085247e-05
0.0162104436143772,6.0576983451789213e-05
0.0128092505575699,4.516029634766618e-05
0.0052278818699121,3.278947631447708e-06
0.0056916844588857,8.294119440071537e-06
0.0045066440511578,1.067246811458577e-09
0.0003948145493217,6.5148252701795585e-06
0.0120044155070009,6.983752394076424e-05
0.0198901058922636,0.00011160565113664134
0.0027724994153955,7.7418875633884e-07
0.0171617628253254,1.59770546558483e-05
0.0028281210019835,1.1539330546780102e-07
0.0054239845047816,1.8875209156708337e-06
0.0122105658476774,2.8346510875409074e-05
0.014219408340516,5.7267820156544884e-05
0.0119170065292296,3.06108510913711e-05
0.0123842718784607,3.6176921120206755e-05
0.0005734618427093,3.1940968133517857e-06
0.0050495152645843,1.9488006808760608e-08
0.0034350633449258,1.5833122617114596e-07
0.002875199524456,1.2600048299299838e-06
0.0134536142157957,5.643922089699885e-05
0.0195679612523368,0.0001381851543922761
0.00017755333203,1.0367516183979272e-05
0.0101845389732537,2.2889329949901982e-05
0.0061387448522365,5.896165179809915e-06
0.0186937014795333,0.0001269775785164222
0.0064481982341688,2.041302617748718e-06
0.0149939138590613,5.101343623840204e-05
0.0196853321452546,4.909823802484828e-05
0.0190558412508516,2.996598109679225e-05
0.0052921925673521,3.7967985371522447e-06
0.0037537996719026,4.819338536835399e-07
0.0184229997009009,3.5009477517677055e-05
0.004631986017545,1.8252661304866357e-09
0.0147319651405203,5.3570953978987796e-05
0.0002586410861214,8.219370935307488e-06
0.0049505181744564,2.430638719792065e-07
0.0098172717742809,4.213856264099673e-05
0.0052700784788394,2.1158452570268077e-07
0.0187184507678453,4.886126034153802e-05
0.0072212672007927,8.882659161836309e-06
0.0065137567896782,3.1441444205709784e-06
0.0128845821578746,3.746691512043761e-05
0.0141302467063186,1.1825969882336264e-05
0.0025324623150472,1.1129078243807049e-07
0.0059618948119688,5.255503635407499e-06
0.0034561798468053,4.537754224262264e-07
0.0063911537490574,4.342926438786932e-06
0.0017217809146014,2.9471451650495416e-06
0.0088467771807097,6.040689332852699e-06
0.0049546269391986,7.352496774962616e-08
0.0044998999120901,1.596767554402418e-06
0.0067707823382511,5.3589570335998045e-06
0.0194740792680026,0.00016318788506728297
0.0101448939921826,2.9739310673528418e-05
0.0126274307116073,2.525877166276743e-05
0.0152779365940986,3.960159355185954e-05
0.0134144608304976,9.995935333749883e-06
0.0040808157658692,1.1649656596885636e-06
0.0095581656712657,1.4054240861146482e-05
0.0045807559082228,5.620240805789439e-06
0.0055151224896749,7.327067909219065e-07
0.0054423706743302,1.3577550921070759e-06
0.009663497981662,5.828669393891638e-06
0.0194281939876654,7.722361273343737e-05
0.0137352835378684,2.0292721525320764e-05
0.0093813485241387,8.155960013312968e-06
0.0126351318810655,1.2759947532878756e-05
0.0006335783614203,6.87274309434581e-06
0.0008367091745748,5.928480166447222e-06
0.0196097057169189,0.00012736809828885673
0.0031407187779667,1.2571773989823333e-07
0.0044899026350419,8.079295085728381e-07
0.0003141417950895,1.0170349989025617e-05
0.0187498714763839,6.811288338640191e-06
0.0091671782439097,3.7802426974600494e-05
0.0058749049994145,6.044866510550904e-06
0.0145586741705339,7.611766103251364e-05
0.0141173252740705,4.801086019994654e-05
0.0008604275543622,3.4452748849046763e-06
0.0107178785821218,2.72644275928125e-05
0.010917969895194,1.7507848166508487e-05
0.0119826728056571,2.9840088980360324e-05
0.0052426249907591,4.778424348538227e-06
0.0138392995717014,7.222035293216594e-05
0.019449425530904,7.08439420477633e-06
0.011411624986937,3.8437184776581004e-05
0.0140586841683322,6.646293678057385e-05
0.0030838466709159,6.837204508743372e-06
0.0156450722792358,4.450453652733256e-05
0.0009910883945006,2.2544724388778446e-06
0.0052986366087041,6.533767479059244e-06
0.0197148068015736,4.23295181863136e-05
0.0014524998962754,2.3856977879381538e-06
0.0100520657666196,2.37462426660566e-05
0.0040568022823341,1.0724648230873463e-06
0.0009803060911664,2.7268462104897574e-06
0.0153367846788427,3.079036509081608e-05
0.0038409563654014,3.9628727009579986e-07
0.0059452796297721,7.286648306664948e-06
0.009595609888134,3.861805227632672e-05
0.0118620834871444,1.5215245624942881e-05
0.0007234823217472,6.6211344620068735e-06
0.0048809811979344,8.102942529439591e-07
0.0070828895929576,1.1651868277510828e-05
0.009092332264696,7.801077988464711e-06
0.0031233091885029,2.3565483683459227e-06
0.0037817260679594,1.1854620282270747e-06
0.0052847550842395,6.663040772437443e-06
0.0041689924353889,1.1431600813844382e-08
0.0177481379054949,2.888264284098339e-05
0.0046649443083621,2.99473364416224e-07
0.0008193039173248,6.474025485052882e-06
0.017442591411562,3.072338278518684e-05
0.0089769045987011,1.9559570564296967e-05
0.0138741215912484,5.770081804438452e-05
0.01140496519694,5.2072914582814125e-06
0.0194849027690573,9.821134072745992e-05
0.0076995844678433,1.2136013060433472e-05
0.0036020085416134,2.9121603740858943e-07
0.0001040461545796,7.181477547908961e-06
0.006356147827119,6.06166247476595e-06
0.0086562653268466,1.751410096063969e-05
0.0180578378476768,3.218779392612024e-05
0.001511184680824,6.241528974976666e-06
0.0035029951365938,2.2442338108603895e-06
0.0001691639666929,1.3515731261868196e-05
0.0175761014349859,8.899610087362143e-05
0.0170114497875761,0.00012906486720498542
0.00489123517461,5.418108051858214e-07
0.0151171584259446,1.2331416143112846e-05
0.010785410825764,4.882372064710363e-05
0.0196780488930258,0.00011298526828392977
0.0189414190493807,0.00010000947362325686
0.0117117066025549,1.3790863502032514e-05
0.0155893976238233,8.590883241545741e-05
0.0009187183748152,4.3424900405561125e-06
0.0166185380194234,7.92022185535508e-05
0.0103877050437562,2.4232521266519374e-05
0.0015868089277775,1.8080978835208742e-06
0.0057609929532203,1.797428838334989e-06
0.0041839538239407,6.894640118781064e-07
0.0009062140449614,8.614416751243174e-06
0.0039682448600877,7.687270294080063e-07
0.0038910248071966,3.9549727952338895e-07
0.0066076238782889,2.518992735465378e-06
0.0030628433284565,1.8737594871358057e-07
0.0178795925308694,9.930994936033077e-05
0.0120989309097782,2.8030744636873214e-05
0.0068518378193664,7.455716375538424e-09
0.0090964444759486,3.8544008352348895e-06
0.0146253688473158,3.876585495803823e-05
0.0121942543886763,3.9003529386313905e-05
0.0117333177237732,1.1181403677664777e-05
0.0113028932177309,9.529167479261524e-06
0.0003738220236761,3.218798826838372e-06
0.0054600562868437,1.4243353883611176e-06
0.0035925762631317,2.3068532766276252e-07
0.0094912561765025,2.0708894228268408e-05
0.0134073404855862,6.512950286561806e-05
0.0010293610201599,1.531526278284159e-05
0.0129611814147263,6.788949552999196e-05
0.0123085929920357,2.9767765252420193e-05
0.0097050641407074,3.674454796247539e-05
0.0133630745369301,3.159132476058552e-05
0.0076539690468434,8.153292039166541e-06
0.0001310878086038,5.93192370825065e-06
0.0063284461714429,6.414303543291798e-06
0.0159657399294419,7.725494927529853e-05
0.0100867126131938,1.8927011461288204e-05
0.0110618231779636,3.5919090334681398e-06
0.0109131752579336,2.4635178121705103e-05
0.004889160363463,1.3986178308457382e-07
0.0027373991950846,7.286396764375896e-07
0.0125943378655517,1.381672563274439e-05
0.0196277593960518,0.00011703120194583728
0.0105197943022582,2.543840223727932e-05
0.0096841344820453,2.8879282022627002e-05
0.013366003504945,3.806753158534662e-05
0.0050973451713236,4.428557793437504e-06
0.0099710346403331,8.80927105314151e-06
0.0043313952022007,2.1270765435211278e-06
0.017420649339729,0.0001011954593082856
0.0092748024314933,5.864367937066548e-06
0.0091750890206929,2.5044002689225286e-07
0.0006844538304168,1.692299755029561e-06
0.0058062319812536,1.973382703261684e-10
0.0043836204935247,5.161471191020976e-07
0.0077016545486189,4.5384851987438615e-06
0.0052126744790571,1.7390593689710256e-06
0.0029375712628802,2.2001273517657737e-10
0.0012018144748248,1.060390606518263e-06
0.0120643015714281,3.0073265298078626e-05
0.0168359432832207,0.00010713922601942608
0.0152995763278054,4.694163422721487e-05
0.0079438703759785,1.891022916944986e-06
0.0165384717007416,5.29026725367253e-05
0.0180144846900893,0.00011521862425680244
0.0077679073150957,2.22332376088224e-06
0.0160256581924485,0.0001006518337998615
0.0002009806260668,4.894504768159443e-06
0.0071937013402154,7.899910693814175e-06
0.0075339332274186,5.425444878444167e-06
0.0199708237521596,0.00012783116744007677
0.0187864724924377,6.494746420172559e-05
0.0028158608116782,1.8493403469312296e-07
0.0024861010710188,2.832657692712646e-06
0.0124047785676293,1.5855164159927405e-05
0.0055212186522945,1.772010709632969e-07
0.0038384018720185,7.035999256465033e-06
0.0029091430090699,1.464471612475355e-06
0.0008001451189926,4.659530314989993e-06
0.0096675674476123,3.4760921170570737e-05
0.0057059955289446,3.8127390372822953e-07
0.0043695053621429,7.465192488156041e-08
0.0112633890138408,3.4466887122562454e-05
0.0118916235556687,1.727159788355793e-07
1.5488739177524912e-05,6.625918956768844e-06
0.0014446889938216,1.3980982193693887e-06
0.017026692673972,3.149915330496631e-05
0.007600272873099,5.353920519629677e-06
0.0109656676920001,2.5651325831912174e-05
0.0179343989235402,2.7038747914752755e-05
0.0001657563432149,7.386024027748382e-06
0.0015156739363562,4.969941635174117e-07
0.0104013497180692,4.650011606340767e-07
0.0142059056299839,6.462326371505404e-07
0.0096790314850455,1.251881046856309e-05
0.0025701409808629,2.0242717706803874e-06
0.0197962891586631,8.583224588309237e-05
0.0153645895339532,1.4299880894597725e-05
0.0136734277960128,4.629646825184701e-05
0.01215578738612,2.5829463243547766e-05
0.0077432294575728,6.287550793080559e-07
0.0126505218493358,4.713291519633521e-05
0.0141351408464628,1.5453681246353953e-06
0.013863346910092,4.638927487762531e-05
0.0122938809887757,2.465749131765634e-05
0.0111165141205471,1.919631683954618e-05
0.0008887818911589,2.6571832401106965e-06
0.0146132543557356,3.951758125261491e-05
0.0148650415392804,8.962969603512689e-05
0.0037906964378158,5.044286861693859e-07
0.0100185857376493,2.052305642583463e-05
0.0192466215874812,0.00010956473534053786
0.0107023707348823,1.4079256459606666e-05
0.0100021197358134,1.2712390552329429e-05
0.0173780222281676,0.00014048785654114762
0.0106690985026809,2.5467657359662406e-05
0.0006399782286217,6.1170353245266875e-06
0.0101271117799737,2.8179148884201594e-05
0.0126114894312867,7.270221873873749e-05
0.0145124232663787,4.6854165801588044e-05
0.0086542947715812,7.345841131144159e-06
0.0069111649095944,8.752618262898152e-06
0.008891809559266,7.696344519713765e-06
0.0117505259862123,1.8517894044665007e-05
0.0088265656981963,3.8823709429830695e-05
0.0182808183890208,5.461821458676833e-05
0.0091977093171599,2.2008034941180554e-05
0.0117780645766325,2.398461645646489e-05
0.0110100785617487,3.246463481432378e-05
0.00391738152259,3.898697895272102e-08
0.0004568058125801,7.70801010658223e-06
0.0005945025008308,1.3180107820688893e-06
0.008808769822934,2.0691701311525505e-08
0.0197870247267622,0.00010965472131913778
0.0104271463125908,1.7095261065152587e-05
0.0074280598071988,7.452291369160159e-06
0.0113369923577412,4.341550979202204e-05
0.0034930688799644,1.2822283256833963e-06
0.0092209240255028,1.0603394346950664e-05
0.0033303628966497,1.3247478946127408e-06
0.0161964872816809,5.3763309773269925e-06
0.0174597399535772,8.560639170587107e-05
0.0133034242732716,4.5379004924844644e-05
0.0148606163093639,2.9563956242392864e-05
0.0028242170253342,4.548668351913569e-08
0.0052098455652467,2.2159978946555745e-06
0.0101441064806475,4.15771257347514e-05
0.0184049708660464,9.485215480077625e-05
0.011471780532454,2.2459626478596667e-05
0.0061347117858576,3.06811902866856e-08
0.0195404049349648,4.192627297379083e-05
0.0089523960134203,7.0978552309787625e-06
0.0108913993326515,1.538587971164657e-05
0.0152212569987327,7.420710409315925e-05
0.0106141006988558,8.57824471729265e-06
0.0103678240016304,9.128203500627292e-06
0.0054671817946894,4.4816365607686807e-07
0.010792488530469,2.96698049911487e-05
0.0077133602439654,1.0670249151889377e-06
0.0193570783928661,3.057616584037917e-05
0.002396269371395,4.248519358762097e-06
0.0004730541975583,7.5604699590664945e-06
0.0139800603202425,2.4771737964156177e-05
0.0077049391834127,1.1421917016052509e-05
0.017381561940472,3.651417041264681e-05
0.0172094598390813,7.104458641190411e-05
0.0019002920586061,9.160758193936247e-06
0.0098858297306805,3.173992447516722e-05
0.0189996743371246,0.0001014755845189378
0.0131688123275273,2.0888019298050283e-05
0.0036445069685085,2.437648820552066e-06
0.0104519841336103,3.878284429158645e-05
0.012373402912756,4.503944395014494e-05
0.0030158781420007,4.360193503642213e-06
0.0047286619993139,1.0236306173812004e-06
0.006265742904039,3.588332681960748e-08
0.0020844463640378,3.491903830534947e-11
0.0123555864903261,2.452755689800363e-05
0.0037481329810995,1.5930910663583407e-06
0.0066391173768203,2.8613540671406902e-06
0.0055671658265229,9.543690982425296e-09
0.018425021135445,7.180131426292142e-05
0.0022779433154091,3.6147120646959274e-06
0.0022764855618,4.058080181793973e-06
0.0007882644269838,1.7740873140358922e-06
0.0018931824277726,8.981718663261702e-07
0.0195766905260533,0.00012274045892600788
0.0087047769194485,8.871706493135741e-06
0.0188191215336628,6.254196625201145e-05
0.013956916295225,4.895567245484123e-05
0.0013596074719651,4.269503751508662e-06
0.0062282532025971,7.96766240647588e-06
0.0138639712338846,2.1665275727507534e-05
0.0028897567114731,3.965291745913836e-08
0.0183368874596713,8.073206091476368e-05
0.0152894571598223,4.9095264594587116e-05
0.0095788880496439,1.634543505564349e-05
0.0081929406043086,1.5953688657000692e-05
0.0050529151994035,1.3428446516641373e-06
0.0004387042519792,1.060089628129976e-05
0.0040471925029566,3.1069237752250806e-09
0.0187862779281294,9.26012284235698e-05
0.0119132347773928,4.016030748875841e-05
0.0158515169905377,6.39995555674839e-05
0.0174305050777206,5.8002386157977486e-05
0.0176816974903929,3.387136688912195e-05
0.0102336665085839,3.0163881280474607e-05
0.0148461317739386,4.332095766516686e-05
0.0197803411995977,0.00017484117755212826
0.0054313683858947,1.9361806268740605e-06
0.0005135549814153,1.5374753970696959e-06
0.0024003533668308,1.8056180630914727e-06
0.0078791501938854,1.540190355842024e-05
0.0153120648527438,6.202355466240308e-05
0.0117765211363866,5.2462205927200334e-05
0.0011767593019728,2.1276253421683635e-06
0.0042955485877183,4.431561718509669e-07
0.0012796615554673,7.618725141037298e-07
1.2927238904074656e-05,1.0237622783599404e-05
0.0035678408252978,5.447293932825067e-07
0.0063539613985383,7.430674316111385e-06
0.0017119150185844,8.885877202596145e-06
0.0034922665147453,1.3883451732941903e-07
0.0155594829682502,7.887108549718635e-05
0.0052654417028923,7.452529628170416e-09
0.0050326231116816,2.237254372403219e-06
0.0110147486123517,2.3855154447167127e-05
0.0151772824006281,3.867640680064093e-05
0.0117391323600003,3.3927486927675503e-05
0.0022169414657745,5.073973451736325e-06
0.008117633913923,4.548027374490945e-06
0.0148213527553311,2.0867021263505424e-05
0.0025468583318905,6.507831614314796e-07
0.005815819828085,5.3867663366337895e-06
0.0069759404794438,8.312265619338872e-06
0.0063171977696418,3.1561536718116075e-07
0.0163848152461178,8.664586000455202e-05
0.0122486370686444,5.427335987851347e-05
0.0004420342543394,3.459529119177651e-06
0.0064835294048894,4.714699669013459e-06
0.008405682345814,1.040349716915724e-06
0.003454550672921,2.1734242533766857e-06
0.0111880734477391,1.2964819624551186e-06
0.0003592978257393,6.121380494827231e-06
0.0169405872498488,8.724137449284061e-05
0.0040364578006932,2.912171329196812e-07
0.0057019789835686,5.444290047314436e-06
0.0034958118831498,2.928302856034974e-06
0.0061462133085793,1.0988023393465734e-05
0.0144471308577103,4.860005290509373e-05
0.0179143811987326,0.00011125827218831739
0.0190143489828413,0.00011312397534414442
0.0107012748252063,3.568179616031516e-05
0.0078423596259398,1.63619165134186e-05
0.0113355419569431,3.104310569516942e-06
0.0171857010102275,0.00012029277723248662
0.000480430477063,5.938556515711488e-06
0.0022739991799812,5.774484497084744e-07
0.0144012503031988,2.602890234624161e-05
0.0092606831524671,1.9779234448295664e-06
0.0056803031527478,1.5638432280137525e-06
0.0025640179432272,3.2365271809745425e-06
0.013467038543245,6.741954083689991e-05
0.0126864570789961,3.417337338645515e-05
0.0112122492505322,3.780151392677157e-05
0.0144853501387202,8.35980386974361e-05
0.003589807545582,1.585450742924504e-07
0.000178607304304,5.413703060357543e-06
0.0157060327993255,7.353929279888095e-05
0.001477406873643,1.8429444945535932e-06
0.0111571793258634,9.710225373258562e-06
0.0032690584109532,1.8263714672045383e-06
0.0110176112625847,2.145838243088251e-05
0.0008815718145005,3.9174967997606814e-06
0.0143499276270245,4.530228951433936e-05
0.0198098716669911,3.5671887558715e-05
0.0113805109676733,1.8570443444200488e-05
0.0164993802943614,6.074351680516668e-05
0.0026428871803829,2.4626301628902566e-07
0.0159029041999152,2.5549820935783086e-06
0.0094008592064586,6.672522074915162e-06
0.0004381084928075,2.4810605659247226e-06
0.0125643483283563,3.308062205224103e-05
0.0029470333741303,1.519537724717073e-06
0.0184311449474358,4.745353190586258e-05
0.0115943246104864,1.1861100162625673e-05
0.0154457310195176,7.844903190697257e-05
0.0023334452668812,9.264321871608921e-07
0.0094914723870471,2.3065152201779443e-06
0.0113003635975869,9.62641940135936e-06
0.0112819908496276,1.1446326412396226e-05
0.0172722675141991,9.17263870377331e-05
0.0144472768755681,6.070439561186962e-05
0.0079015937491726,1.0287146867177365e-05
0.0191479229815971,0.00012058986310108514
0.0043310514637779,1.2137828669355776e-06
0.0138461619636956,3.525987996159556e-05
0.0056400948356061,2.143151983209955e-06
0.006009611912119,2.3273960532833265e-06
0.0188868367438373,8.059516027362504e-05
0.0096688558813832,2.1753496082715144e-06
0.0105916256955678,1.817629050970057e-05
0.0111304269173997,1.0390917008303739e-05
0.0164054391726229,9.676130781532303e-05
0.006804516055974,1.7497340459035412e-06
0.0055067281192978,1.7861248262216808e-06
0.0055746634498165,2.803168667409642e-10
0.0011535686305828,7.766570360831638e-06
0.004851428896323,1.7280448792496472e-06
0.0063244892651248,3.655843297482825e-07
0.0165196371332617,0.00014797782204716115
0.0166677786758571,8.862751757114855e-05
0.0125688376911876,5.5706113632228835e-05
0.0130807375826512,5.117624509970929e-05
0.0191425912334635,4.557604779203639e-06
0.0096987818716677,2.680902280974964e-05
0.0123861340384874,5.435904412148221e-05
0.0014320599651577,8.595666929913487e-07
0.0021290153479258,1.552578348771093e-06
0.0158991578885098,6.341821891869966e-05
0.0038026774259254,4.4297933333152883e-07
0.0051741004215665,1.0872260563016649e-06
0.0044344594445487,3.113712648957435e-07
0.0142907933569489,4.062394795148235e-05
0.0081234696087428,1.969477447465642e-06
0.0075924547692373,1.0152217821859198e-05
0.0168825976959723,0.00010440524556045176
0.0103855782660569,1.7801053310792942e-05
0.0123168026480552,5.542556436696302e-06
0.0108165028717454,1.1871310244742762e-05
0.0120732835433652,4.6678690913404935e-05
0.0174121001606431,9.914160501523983e-05
0.0044992261573937,3.6576733933764368e-06
0.0140635340957301,4.133367637869567e-05
0.0162624201517253,5.764428676659712e-05
0.0142850670234406,4.589639840035384e-05
0.0028702241485964,2.215552075237223e-06
0.0035308459945189,2.4969315370046964e-08
0.0050188441501156,4.4496798872073144e-07
0.0022304698469703,4.480294378777807e-06
0.0115538513374317,4.719335647464121e-05
0.0021536007791858,1.933398344441049e-06
0.002122248685222,2.5620639505386993e-06
0.0075450767561661,8.601326530409578e-06
0.0199359472570705,0.00014342054485095036
0.0050721352786994,1.9518710615742585e-06
0.003524196103081,1.3741523734222193e-06
0.0191308991193067,0.0001260414942258671
0.0059253628372036,3.703163503779325e-06
0.0040189555280763,2.3262132524117673e-06
0.0038745600874295,5.232637005405556e-07
0.0138222944618266,5.0738059793648285e-05
0.0124738836913992,2.5917645672437434e-05
0.0081564006763123,1.4170909419424088e-05
0.0131879182130609,6.890457514311375e-05
0.0148277586325681,6.926282454367164e-05
0.0185717982725804,4.164650456767846e-05
0.0093112994112963,1.8245898526922133e-05
0.008902540425715,1.479016824311752e-05
0.0060526390973033,9.775036793153467e-06
0.0017562254851627,5.151782984670422e-06
0.0172058272487709,0.00010761146388722372
0.0094907237258824,2.9092358638236007e-05
0.0148759860108533,2.877602510162457e-05
0.0144875379652502,8.129000514592294e-05
0.0129066837991034,5.139466873429915e-05
0.0081437373127012,1.288312495883144e-06
0.006427052677837,1.6802590546484208e-06
0.001510224678264,7.38545350519089e-07
0.0186618413622292,0.00015472720421016731
0.0124824552969407,5.207275032755003e-05
0.0023218228651042,4.47637803369069e-06
0.0049856012349807,1.8343804639960376e-06
0.0078541192254955,7.355512117178654e-09
0.0023157175559629,2.4557236994852037e-07
0.0166622294049167,4.2961345815690676e-05
0.0130930707596624,8.841708432650225e-05
0.0146002465401215,1.0285537883497056e-05
0.0001045154981809,4.4944144979288e-06
0.0059351590018588,6.228675298745102e-06
0.0052713207235203,3.4570009855161283e-06
0.014949904841863,3.553759689708933e-05
0.0114778492267656,2.9685228085914672e-05
0.0008448992137036,3.4160669677260075e-06
0.0170535107666113,2.3263293985098797e-06
0.00529041505484,3.370813131557577e-07
0.0178937193299016,2.09532473260108e-05
0.0116009734118347,8.780093810356299e-06
0.0024656265909585,1.4424858437713245e-06
0.0166463157774563,8.023629865865089e-05
0.0108674064372622,3.867949305517151e-05
0.0060963935301011,7.121006081584219e-06
0.0055581677695229,2.7748299553853533e-10
0.0055437782594544,1.2587445114362083e-06
0.0174161193122028,2.6562586624751143e-05
0.0080644801901407,2.5639853770449734e-06
0.0120432441445472,4.9840972046957544e-05
0.0049697702062283,7.22065583486691e-07
0.0080208249943319,1.0449398325816947e-05
0.0184303318638668,9.227482789044217e-05
0.0144489703825726,5.7799218368470706e-05
0.0088477655985411,1.3270007709793628e-06
0.0132336274497202,7.744583908953168e-05
0.0117104058609771,5.21649195942725e-05
0.0193867777320502,6.74482516876297e-05
0.0011228831625654,8.941026373444759e-06
0.0082218733996025,1.2494937726615436e-05
0.0110825048356688,3.435305819766321e-05
0.0028122027310758,5.251537932227562e-07
0.0142670631418396,4.375035487979851e-05
0.0023450575193873,7.065696624851516e-07
0.0147822463010344,5.4098853907215705e-05
0.0198379520530644,0.00016370731057056072
0.0028997057813469,3.858063707065745e-07
0.0166865443637149,8.70352126123416e-05
0.0029049351537945,5.904909039074707e-06
0.0004354931035228,4.963609707725473e-06
0.0131952415433333,4.526643177742938e-05
0.0155882327634777,9.106551180292857e-05
0.0077115953278704,8.328571490638154e-06
0.0081422513471411,1.1542271958838368e-05
0.0155206033495037,1.6742892897140223e-06
0.0109339131261643,2.0487127850963075e-05
0.0197619915181437,0.00020585440409918884
0.0039013985888697,1.62404026355899e-08
0.0046662106392947,1.0792958756413457e-07
0.0060591964040456,4.995898898682368e-06
0.0191069372564171,1.9687441633575064e-05
0.0141797806878956,8.163785070965069e-05
0.0149288472817729,7.70156907380354e-05
0.0031079296644731,4.3686970633416166e-07
0.0180467957659771,6.012898328495935e-05
0.0101808605886103,2.835391511624477e-05
0.0106768279051131,1.9786837756845575e-05
0.0168409988533119,9.148897165695322e-05
0.0020631238389816,5.238470923898764e-07
0.007105648954505,1.503572708434553e-06
0.0060502670033276,1.9611480118323635e-06
0.0081654074404338,1.374255494041911e-06
0.0133192193311927,1.932573145540164e-05
0.0081968633581254,5.745378447015233e-06
0.0085202134806388,1.0659151685773413e-05
0.0027819484726704,5.7984434334300185e-08
