Polarization,Loss
0.011225904748823,2.706871092777521e-05
0.0134522511084788,4.2988289111136956e-05
0.0163764544265326,4.416685115325476e-05
0.0137503811409873,2.9476315952757213e-05
0.000557159510908,5.995875936213747e-06
0.0132700638344677,3.8036159014989754e-05
0.0011216952827533,3.5026858084363674e-06
0.0150190851573084,5.443615814052214e-05
0.0188553109769725,2.318470139795212e-05
0.0030148192099636,3.916255106185488e-07
0.0144988074717243,4.357844142677252e-05
0.0183249168674984,0.00011007841820070035
0.0038872412693051,8.088577638783415e-07
0.0157870598212002,3.790237606902988e-05
0.0189726131094046,0.0001021678015347713
0.0100233901769302,1.0304258423802282e-05
0.0187519161400757,3.256280214772139e-05
0.0102095218447089,1.0173145997202832e-09
0.0194250246538529,9.392568701253435e-05
0.0043296115238737,1.9180013374503625e-06
0.0078714933884424,4.635844211025626e-06
0.0015357295620719,4.495548275933612e-06
0.0036762306414143,2.54353837593352e-06
0.0035302301187687,2.7282781981004883e-06
0.0176769463089384,0.00012440534342672408
0.0012996238437568,1.676026404944815e-05
0.0001606116513472,9.299807308156759e-06
0.0019797648170729,1.6308768450461134e-06
0.0047553557489692,1.7897407196319992e-06
0.0096477184717812,2.4619650061496937e-05
0.0055643411690242,5.274818969010437e-07
0.0179107184060456,0.00010098821969484809
0.001493947466305,6.073023027547758e-06
0.0161702943461856,5.5747454267503056e-05
0.0114567117156536,1.451372047612563e-05
0.0032172512398352,3.0278139479106645e-06
0.000338438667599,5.176674254678308e-06
0.0131939126908904,2.5103257439781193e-05
0.0160938028436177,6.690664227545935e-05
0.013336124033298,5.426631015316604e-05
0.0051824224565495,2.885368134071674e-06
0.0144773362412065,4.277276815173773e-05
0.0027157396406835,1.9031499207795598e-07
0.0022227454623423,5.281878516356836e-06
0.0101676174429376,2.6102367474107494e-05
0.0084924856835743,9.680017491062944e-06
0.0103657297006283,1.9977690967581602e-05
0.0142442100938037,7.654513804175783e-05
0.0033484894334114,1.394172699512029e-07
0.0184961614772387,0.00013014636181525583
0.0071080615555779,1.3511813024290832e-06
0.0028525036449303,4.3767074274696614e-07
0.000723571650981,6.620674753786328e-06
0.0080397607892798,5.4415929687900094e-06
0.0123285923042852,1.093332084179372e-05
0.0118977676281605,3.214930737319745e-05
0.0043843927903674,1.1585190969425571e-06
0.0156092059370566,6.051164714435165e-05
0.0015984790264123,1.2301806064584776e-06
0.016083967488732,5.744855812995472e-05
0.0196576280670409,0.00011638935597066423
0.0020380285110516,1.0466509656206827e-07
0.0068406704074527,1.1602258695007306e-06
0.0084003314975458,1.4952840019260645e-05
0.0078243655696149,3.897695284517613e-06
0.0161477742932634,9.991176516910912e-05
0.0114086830494692,5.5516114691031596e-05
0.0168050323559302,5.860811420067963e-05
0.0118041502274581,5.081261378122097e-05
0.0173255615191786,6.393667732301749e-05
0.0178252226939356,9.452132436356547e-05
0.0132578766270866,4.065345037027539e-05
0.0019194374525118,4.253424403701734e-07
0.0080067435543381,7.971533720913252e-06
0.0172304294317883,1.7200717297741574e-05
0.0127567665691561,6.0962975427978654e-05
0.0164440126541218,8.520811760496132e-05
0.0098760816836068,1.2635000894048883e-05
0.017408063881554,0.0001284110033314133
0.013182806428775,5.5737354891535144e-05
0.0001475482451453,7.42762906396293e-06
0.0151308424357374,4.026509381106655e-05
0.0150495081909923,9.340292959235772e-05
0.0140404338744474,5.017639271608344e-05
0.0167129363941368,9.624234044698507e-05
0.0167366313129011,0.0001253281670845682
0.0076620874452212,6.088898931361346e-08
0.0093692940568722,8.34550179265161e-06
0.0157559330211562,7.325358731672421e-05
0.0028507806128709,9.127067432682801e-07
0.0184349427272878,5.484526433237507e-05
0.0035624880266727,2.1379057728477445e-06
0.0114086411750504,3.0849446410599556e-05
0.0102717630666585,2.0401221753606876e-07
0.0196914036020125,0.00014616286358363817
0.0126815204858073,2.3544928130334087e-05
0.0110258828823005,4.3563879395854974e-05
0.019539008025157,0.00012615556344848535
0.0062061563708174,6.496176115352103e-07
0.0171039405046338,7.531967376775231e-05
0.00586082380223,4.613416702112068e-06
0.0116069256929804,4.706648126738617e-06
0.009051858822387,1.808749806052329e-06
0.0038227832615517,1.2406617170751696e-08
0.0193088962422619,5.5209490895043046e-05
0.0047404150900695,2.428899113780461e-07
0.0143951963700142,4.7939744980678156e-05
0.0105139887341737,3.5736710228809505e-05
0.0164200019317008,2.4736775596869754e-05
0.0187008059675889,9.27964208407421e-05
0.0058793711108376,4.0164942641476136e-07
0.0141489990398605,6.540351420712113e-05
0.0144378227141864,9.769488110342299e-05
0.0056442663773089,1.3003551314472429e-08
0.017140257466771,4.250539206588434e-05
0.0106592296573213,2.7317758170928128e-05
0.0188268199678528,0.00010868529504303449
0.0139691391771978,3.615786462455956e-05
0.0043449092652483,7.953912791800594e-07
0.0171064903630166,9.311204025260512e-05
0.0110318747167707,5.199371581393365e-05
0.0044033825930144,3.2926341702140487e-07
0.003829096295796,3.8708963601654905e-08
0.0096888279089043,3.4566137777632735e-05
0.0163899924192233,1.0524417477792246e-05
0.0188066483772069,0.0001019895988077448
0.0171343041922635,0.00013583996017991996
0.015817489976276,3.893964050301383e-05
0.0060271150832467,4.1738832352504255e-06
0.0169085386911103,8.012023608774501e-05
0.0075990782794935,6.99012676152724e-06
0.0034826813566725,5.014119173198532e-07
0.0078298780526117,7.54053130972254e-06
0.0075726922830234,1.4182659304894598e-05
0.0021937263959049,2.98092303180501e-08
0.0131730858848799,2.438597000158286e-05
0.0171203648563993,9.207442661526648e-05
0.0133947721587778,3.732110181810893e-05
0.0198743583068902,5.1223655557116574e-05
0.0078345061326779,1.9168117000974417e-05
0.0006201134668565,1.2200522286737383e-05
0.011056908372527,3.852147268110032e-05
0.0147667489218377,5.815524066228496e-05
0.0075119726956016,9.33570531456068e-06
0.0046891274387616,6.827992092867221e-07
0.019078320184752,4.7618415106298324e-05
0.0198821966764056,0.00012102467136839999
0.0170333628043612,0.00010209095069056682
0.002985779493292,2.562231841052139e-07
0.0152219030359282,4.1209744589438024e-05
0.0170249214999376,7.24111973796269e-05
0.0017022807889387,7.293457924522594e-06
0.0048478162197387,1.390967714809846e-06
0.0082737398020788,2.3856634634737476e-05
0.0014734557938583,1.036439520132276e-05
0.0089816217721452,6.754943537291994e-06
0.0199732365879738,0.00010139487129517463
0.0117777979744354,5.665152402779487e-05
0.0162638300903558,8.523615338031752e-05
0.0014625105854497,1.5831070890884338e-06
0.0082949683964078,7.781223168477079e-07
0.0048639725909099,3.1493278136664145e-07
0.0150114172214608,6.691360959386824e-05
0.0047366862515728,1.8559758556170992e-06
0.0136434158180776,2.8337853415443796e-05
0.0196019727701861,0.00014029865471039746
0.0116336863694215,3.990435392193001e-05
0.0181535073673,7.355087867045474e-05
0.0028532249785504,2.7401974363103233e-07
0.0005899568348774,1.890718318666122e-05
0.0012055238311297,1.3209657687655173e-06
0.0147580333431759,3.486273576959974e-05
0.0111254679554434,9.009333059824704e-06
0.01057715276985,5.375368355156259e-06
0.0132334033770603,4.4909906852350984e-05
0.0150844443939863,6.31016359485849e-05
0.0005857750364875,1.4906585023376162e-05
0.0199866737578414,0.00012044130375516099
0.0193146467005322,0.00010331975267305187
0.0005316176746164,4.600073774256843e-06
0.0100870580938048,2.4058522596295105e-05
0.0175175360187686,9.004195009880059e-05
0.0034347317290673,1.179614266638136e-07
0.0192500823527778,0.0001136067055717358
0.0031502613113282,2.527746262007773e-07
0.0005132931022949,5.183494213772512e-06
0.0159220640773174,4.7429116536610205e-05
0.001815584629029,5.760192270808803e-07
0.0030917428970823,1.7702608379744044e-07
0.0075668939929292,6.073130601499661e-06
0.0140903346815312,3.277768012231074e-05
0.0041577194037474,7.397581897844417e-07
0.0038903543826078,3.707274128757101e-08
0.0084649499416768,7.019264605399907e-06
0.0111475261438149,1.9469254285956928e-05
0.0008913995950315,1.1597352173028449e-05
0.0090389220325661,2.871227530264578e-05
0.0129349966442103,3.460518257929155e-05
0.0108431272222522,3.958354248962141e-06
0.0078337036398524,2.1493248531821394e-08
0.0001485974242515,3.200837515388267e-06
0.0010019714687416,6.917567865770366e-06
0.007559221658378,1.0344478592023862e-05
0.0110880861299336,1.0180410708885001e-05
0.0112687819124867,5.639688405200627e-05
0.000417041740696,7.566598756977251e-06
0.0173651364269377,8.08487747001005e-05
0.0009979832991902,4.984187113992337e-06
0.0106317528365046,2.4916856158733315e-05
0.0065756076307329,9.069828823961702e-06
0.0190545696006687,2.293670403567027e-05
0.0049634422252715,2.1048740684490246e-07
0.0022040278131233,4.923456640695897e-07
0.0036985229287055,1.8560650780038784e-07
0.0008219925053015,5.401274772995359e-06
0.0019995189944964,4.80171546199005e-07
0.0045723214747192,2.2138266982876187e-07
0.0019034373105006,2.140351947358713e-07
0.004651891930713,1.4221940826555027e-06
0.0042782989868542,2.3302595815832493e-06
0.0073639705262926,1.2285933112587054e-06
0.0122676986780455,1.29751158931569e-05
0.0095091912694932,1.26693265707554e-05
0.0178007805411844,0.00011390342813026881
0.0144542669229494,6.782380752663362e-05
0.0056680258494338,1.732011736118648e-07
0.0179651583318805,6.546316242616451e-05
0.0029050439065931,1.497540580378233e-07
0.0144345793676365,7.654723948517001e-05
0.0022219612383807,6.304709349839981e-09
0.0071591331287147,2.5364887022347834e-07
0.0125890473630136,4.5189555889130665e-06
0.0107090054006078,1.5307106811307968e-05
0.0059474886731513,3.5601434411022834e-06
0.008002359694026,2.7087112879399478e-06
0.010138893011403,4.875819969345545e-07
0.0107658284873423,2.5583831966239576e-05
0.016466950761569,1.4777010301364899e-05
0.0163230594137263,7.543352638185003e-06
0.014275504321738,3.3885113234696615e-05
0.0059905274551769,6.6587283869910105e-06
0.0151475201817835,7.22836629108996e-05
0.0118858167296669,4.140060020734736e-05
0.0016073997240575,5.971627782533644e-06
0.0012640974493175,3.0680520554659513e-06
0.0127135812099366,5.930895973220489e-05
0.0089277333989992,1.2262936709073065e-05
0.0129214906521003,3.5369443353419555e-05
0.0110443610237414,2.094112497860409e-05
0.005771024798907,1.1624956777771195e-06
0.0165965458126014,0.00012758192642206939
0.0101594388628903,8.195094992144039e-06
0.0183708411935616,9.057007325662084e-05
0.0142487253186746,7.449175164238828e-05
0.0041915992099901,5.119972234268931e-08
0.0047253065869165,8.715527865953385e-07
0.0137148963022635,4.814169826822855e-05
0.0192285772014563,7.655927868818468e-06
0.0004925869635222,1.109861697170187e-05
0.0032711545513634,1.918288512222409e-06
0.0100333760882228,7.84172083769025e-06
0.0128025578008158,8.159380807543249e-05
0.0199611070434898,0.00013748516028717794
0.0134885737200467,6.984050479440716e-05
0.0181361833965367,6.337658650626178e-05
0.0015914894876392,5.378175179925582e-06
0.0032005062941038,1.221892321397909e-06
0.0013613830116953,5.681053284665139e-07
0.0057346154680746,1.922691300130708e-09
0.0171777387747351,6.491724031131042e-05
0.0043108076405862,1.0764554516051667e-07
0.017794503023905,4.567343263688448e-05
0.0062084790471756,4.5976092056131105e-06
0.0020239048441199,1.7131169309884866e-06
0.0077249474018974,1.719738707506326e-05
0.0021897840343912,4.778985665800684e-10
0.0144110629268692,8.791445205000448e-05
0.0127348076038588,4.5641576459848395e-05
0.0071485958534436,2.193274728595156e-05
0.0006371804953075,1.308799827618632e-05
0.001492352647118,4.339064866481388e-06
0.0150037432457923,5.224561623302215e-05
0.0173687914658218,0.00016038079686148324
0.0178606952971841,7.771308124840112e-05
0.0079713084676195,1.0573119863648582e-05
0.0091269301858372,1.000008766074454e-05
0.0091450073202899,2.0798629597860463e-05
0.0189923641820722,0.0001395281257255227
0.009396924286112,4.622923310559787e-06
0.0105534779573044,4.622882950493861e-05
0.0188367878017225,3.8664015606269906e-05
0.0161345037731127,8.23679051419004e-05
0.0043475463908838,4.5146334767121767e-07
0.0027455854312121,5.51788386678443e-07
0.0012307934370217,1.992966253941781e-05
0.0198958290240044,0.0001287853376895868
0.01921643493403,0.00012419656184344604
0.0166157018465351,7.169377921191455e-05
0.0017930885095036,1.1704993990198812e-05
0.0022276407234527,5.052211468896705e-07
0.0116309716837051,3.284701755947495e-05
0.017413819962233,5.7982463858600376e-05
0.0033610872532555,5.568968249801702e-09
0.0099246985559407,4.6247289903614494e-05
0.0139013658797558,2.370200102896174e-05
0.0115522062152062,3.3848869775188015e-05
0.0191209206002618,0.00012565462711809346
0.0193559469792264,0.00010462614783297709
0.003879138175607,3.1129789382899567e-08
0.0194663841971395,0.00010549148197547214
0.0118029039027074,7.125446796764232e-05
0.0114559646434742,1.1703729058044144e-05
0.0026485806762462,3.5738799125221424e-07
0.0013775406713952,5.704955029592336e-06
0.0030418191246106,1.1436633263519927e-06
0.0128310739617674,7.430723353510984e-06
0.0155858918898116,4.1100982531393156e-05
0.016135035931668,9.05795727711132e-05
0.0009103605643456,8.165998324162979e-06
0.0152818192714083,5.037743987364725e-05
0.0106660279590269,1.4315627200056012e-05
0.0014319413156258,4.4056685848937015e-06
0.0157581977828938,5.407937991147712e-05
0.0172259752143467,3.738542084886668e-05
0.0108228950895768,5.636888229359574e-05
0.0119139265843343,1.8889199808844822e-05
0.0016174409770238,2.422874399193646e-06
0.0023016963184748,4.137059491868108e-06
0.0128471911239836,7.609960871091057e-05
0.0198382707157161,0.00012914404988229565
0.0082715153943547,1.80398055265401e-05
0.0136661323847717,4.194974494011488e-05
0.0059515459653119,1.156924544882294e-07
0.0019253891185634,4.833867076580482e-07
0.0186147148931948,0.0001642839633612279
0.0146166253507792,4.797226377232735e-05
0.0071065899016383,2.3536156055934135e-06
0.0189934864413414,2.5627361584719267e-06
0.0017011594121659,1.708681575306492e-06
0.015391087480937,4.3410520844550194e-05
0.0055094125907429,1.4864944963211178e-06
0.0183414370414069,8.494137519327942e-05
0.0141882576829831,6.0233900004603156e-05
0.0092194320776166,2.1779960798185782e-05
0.0162698099019168,3.405117927433116e-05
0.0047856316678554,9.726036461903142e-07
0.0191818068894189,1.6686988866219438e-05
0.0124720082940306,1.639508195468933e-05
0.0136445555648534,3.962392602441022e-05
0.0170438021146199,8.646810920912511e-05
0.0074682706560596,1.3439571566012714e-05
0.0174274888655187,9.877141393290237e-05
0.0183130358416448,6.08504941985269e-05
0.0024263268995167,3.3823838392056735e-06
0.007937947566266,1.1502473784256462e-05
0.0111349366938037,1.7692732491512337e-05
0.012230518743029,2.659465781067945e-05
0.0028457814562571,6.595916888707209e-08
0.0185366895206623,7.743055507077291e-05
0.0087693453013996,5.910765024952165e-07
0.0065757447526141,9.469286362767409e-06
0.005969384213952,9.99062716811723e-07
0.0107907251517509,3.205635834179455e-05
0.0181120766187738,0.00012497148472403728
0.0132081782603687,4.397217281192627e-05
0.0005325600313604,4.657250055758698e-06
0.0012041947226711,1.4344706318026512e-06
0.0069951670054048,8.207942959862587e-07
0.0080907359470903,9.030161529787321e-06
0.0013187648141066,6.537739244945292e-06
0.0197426868621618,0.00013236234451659986
0.0079645263623537,2.445275322682561e-05
0.018929979692182,0.00011662898088262139
0.0095651337291378,2.4176999714365876e-05
0.0170948589808668,0.00011019962319208961
0.0057627953208116,1.4020348377962257e-08
0.0170486449332353,8.716606842925769e-05
0.0175100630479857,2.570873413396089e-05
0.0036768513319247,1.1929448828678456e-07
0.0183522939495813,8.658671513685977e-05
0.0136313381976167,3.0380829912416354e-05
0.0183554039582047,0.00010907840663568801
0.0119240754527087,3.7539870742441245e-05
0.0105620600812601,1.2220565473763936e-05
0.0086281644904145,9.912022726813935e-06
0.0130127271681916,5.1552856160576785e-05
0.0067239344033578,1.0924453940450082e-05
0.0008839492099552,7.952425314157766e-06
0.0120483889231661,2.6982609589349966e-05
0.017349963750657,9.588334212424326e-05
0.0193611665183168,0.00012819992260143542
0.0119072388238491,1.5084581281163768e-05
0.0067914916119018,2.2166884003402838e-06
0.0183938407862233,3.383707690213892e-05
0.0079398697311308,2.2525318342269905e-05
0.0010422425675106,1.7810212388131015e-05
0.0040482657342714,1.5286598400860758e-06
0.0121532275023336,5.021805629956628e-05
0.0027045089336352,1.1020892846633766e-06
0.0155676146984747,7.66183483049808e-05
0.0119508417772676,2.560541451902115e-05
0.0162948798274825,5.468817655164601e-05
0.0095178312887412,5.881129122387583e-06
0.0190694041866755,9.243691016212799e-05
0.0168484988617326,6.994545522540805e-05
0.0123959721789192,6.775121342225857e-05
0.0001982438789876,2.0260290493626633e-05
0.0159184031251341,7.421059327889817e-05
0.0068791121997963,2.721985147615098e-06
0.0120673507097681,2.948854179410442e-05
0.0182658502319345,9.250691795323462e-05
0.0035459648770695,2.917702210390469e-07
0.0033470381972732,2.86398692125777e-07
0.008788947441509,8.809268482473626e-06
0.0139699620266468,4.606917489444142e-05
0.0158309081535669,3.551187504114188e-05
0.0077787260804725,5.645628070812037e-06
0.0088555396340877,7.970320789173298e-06
0.0199417043482717,0.00017076834838923108
0.0045665686920678,6.77753882925806e-08
0.0185847390339041,2.5257944168986354e-05
0.0117672820923175,2.628261103238076e-05
0.0193220044725185,2.826092332024215e-05
0.0077909478453245,1.2839561488041441e-05
0.0041393911091288,2.476842391168671e-09
0.0040828058497128,7.058184021887234e-08
8.116171083486945e-05,1.4024637128913084e-05
0.0083709421932148,1.9642165631718088e-05
0.0015463959971305,3.639065579531408e-07
0.0090796976909425,5.256271640227706e-06
0.0069134483963646,3.2380017541678764e-06
0.0163518082262642,0.00010236448442318878
0.0058436225076463,4.106651608659754e-06
0.0063415647366011,3.5949247344492796e-06
0.0189627324560796,9.457092798594413e-05
0.0170368047432497,8.091773381311337e-05
0.0090532384216909,1.0903309992052725e-05
0.0157969115067554,6.785832880343138e-05
0.0104414708032026,3.455465551119353e-05
0.0067957030601461,8.039155323332443e-06
0.0082486791557656,1.7075518156857314e-05
0.0167294423425004,5.8945022753529996e-05
0.0007636903345801,5.640801577431682e-06
0.0128365463536245,3.4782294497154026e-05
0.0156423373284386,6.743015970258587e-05
0.0032374498417997,4.918966821682067e-07
0.0050194315861556,5.889358523975431e-07
0.0085871984504581,5.6828193271402275e-06
0.0191264103518514,9.048688792759003e-05
0.0178326427042508,3.621937310094597e-05
0.0112749135046957,3.624720008611632e-05
0.0046372429283228,2.5713967960254307e-08
0.0065875593695687,6.239684987387564e-06
0.0118045257640317,3.089995172720908e-05
0.0134977655145217,3.056074617537458e-05
0.0170108169683173,8.885616029725989e-05
0.0058842722805898,1.3165521556370255e-06
0.0112763631288322,2.0234324735412724e-05
0.0064730003291676,3.264245133483417e-08
0.0004310016591834,8.158011946070308e-06
0.0165044355011862,2.9803538956654936e-05
0.0066532358427496,1.1543871394813988e-06
0.0006354712305967,4.99203762030098e-06
0.0070568721387056,5.321404107469085e-06
0.0059091306218027,7.554499465806417e-06
0.0089692726160292,8.481769707047672e-06
0.0182957653417339,3.5881583078088976e-05
0.0052418841246843,6.178650278151071e-07
0.0149346475554069,7.659878799435088e-05
0.0107078230543496,1.1732176625577744e-05
0.0138540444231829,3.609224860858858e-05
0.0070371437188891,3.5490697715261936e-06
0.0121284128169928,1.7614610943760586e-05
0.0103489547135206,3.6387724251945515e-05
0.0053099698506336,5.1827866705747894e-08
0.0086267759625621,1.659946776334669e-05
0.008885776557198,7.108995813368734e-07
0.0153540271693391,7.269608006783971e-05
0.019676275138684,8.01763386230259e-05
0.0029700330202677,1.9001113341000603e-06
0.0018435604290365,3.032263291037873e-06
0.003918973125542,2.242499652642581e-07
0.0001209048926196,7.940164261601505e-06
0.0194851549070093,0.0001195385413625265
0.0148782063012886,2.534396948335391e-06
0.01708904555649,6.319071995408353e-05
0.0051883503503808,7.266535578910511e-07
0.0099182816750157,2.5420844397511792e-05
0.0141544932661425,4.493758151754195e-05
0.0041561856677662,7.253022869625134e-09
0.0086062201998631,6.276479948205021e-06
0.0117633177645197,2.630031655224927e-05
0.0046851501593222,1.5201437610892988e-06
0.0048255942135648,3.5098676096755584e-10
0.0165033903527831,1.612941020182341e-05
0.0088192188958702,1.8718091990308677e-05
0.0146007537426517,6.936050988218557e-05
0.0064262651280565,3.096625169848289e-07
0.0043921335242659,5.709167784078772e-07
0.0053354404120287,3.164897645633451e-07
0.0001269676251489,6.583540061892652e-06
0.0144110757306439,4.9688592376949704e-06
0.0099801898887276,7.086296357917407e-06
0.0108813146635456,1.2106936308456104e-05
0.0139628153021343,7.971202381222121e-05
0.0049307725134487,1.5198794415354183e-06
0.0030170482794675,3.494289168804512e-09
0.0178676145725727,0.00013949083058736056
0.0195791497728882,6.30623086057616e-05
0.010838225797049,1.3704384092712576e-05
0.0116879279010997,7.1612247370179524e-06
0.019390222126791,0.0001242942177573215
0.0093570885379676,1.3021507109874984e-05
0.010299220892722,1.9355432852504453e-05
0.0046131876688762,3.414844309515579e-07
0.0076014009593783,4.589593029418973e-06
0.007105268491577,4.649978944768998e-06
0.0173310281964621,5.2656579795964446e-05
0.016166359034741,9.39372345236504e-06
0.0097061761599222,2.392254634818241e-05
0.0041214210254198,2.792446417139951e-07
0.005752475554816,2.3926960982136895e-06
0.0071601994449345,2.8642756394687945e-07
0.012922623396964,2.462438583279563e-05
0.0078804486661488,1.7262897372886416e-05
0.0112581364191217,3.080643165194219e-05
0.0022139893767407,3.346297770851439e-07
0.0033415615441005,2.3376996388220093e-06
0.0059984221281363,6.476567674464199e-06
0.0104143429084012,3.0608976398688663e-06
0.006410233144314,1.20168830810614e-05
0.0144174345764948,5.430905156584505e-05
0.0145143503634493,2.9519439145011584e-05
0.0024397000434151,4.444956920413477e-06
0.0052004746312135,7.175199000209179e-07
0.0143547520963028,5.6563415892788856e-05
0.0177756235828316,7.827215392839477e-05
0.0081410650732005,7.987866633203051e-06
0.0003515460473744,9.32312371034721e-06
0.0038707900917902,2.5776789593793724e-06
0.0070867401816572,3.709665353486185e-07
0.0196955124864456,7.358539461662961e-06
0.0066507554050384,1.2933732564945687e-06
0.0134072772890827,6.34630393552905e-05
0.0052839888649127,6.496934227584037e-07
0.0037602850542742,2.529957762298145e-06
0.0198229727160178,2.628618199702895e-05
0.0091990217470905,1.646715665233444e-05
0.005359829523941,8.659192726916073e-07
0.0126343993151069,6.024846223399099e-05
0.0158465245989527,6.468822708719761e-05
0.0162445719923675,7.33653136193759e-05
0.0038626967946076,4.738866530244573e-06
0.0174669348107924,7.841519123627302e-05
0.01106165008345,3.0418627114011273e-05
0.0164520283868363,0.00013134544672343577
0.0052857907670248,1.3245304102773418e-06
0.0084857965800931,2.135506319904724e-05
0.0169869898216933,0.0001264478807094369
0.0034379746453481,3.210967995407721e-08
0.0108926801717129,3.22834119414961e-05
0.0060330803431354,3.7541639568831895e-06
0.0177580205307202,5.9426363947968906e-05
0.0065151628632125,3.669921042535119e-09
0.0159802233959287,5.0055543456826234e-05
0.0067578859724999,1.0939234217955323e-05
0.0157814250277085,7.432304333772726e-05
0.0103367624875643,1.278513475548485e-05
0.0188665592901682,9.750474129847613e-05
0.0121802156178194,5.479092693993441e-05
0.0042012781379792,3.653466360502104e-07
0.0056706893974152,1.0219993396913885e-06
0.0103695352689454,3.05252096119991e-05
0.0189664770517317,4.042922273571804e-05
0.0187141625904883,8.329418061744967e-05
0.0121946809192181,5.1635673915897794e-05
0.0149633568505008,0.00010685806187389667
3.867562968040028e-05,6.1324282947797975e-06
0.0098288497929296,3.462100897368116e-05
0.0044623544297424,4.700166354167653e-07
0.002783445956124,4.2931303650641115e-06
0.0092212040489603,1.5971578676499053e-05
0.0168068257179413,7.381554970334997e-05
0.0146808834995519,6.518218439230996e-05
0.0093034961648492,2.4918332274913514e-05
0.003663528241067,1.530002786278488e-06
0.0147805119965598,5.0291753401679764e-05
0.0062904808350008,2.1721212087688296e-06
0.0174380853507006,9.347095543627766e-05
0.0043747541872093,3.6293780816004294e-07
0.0111143149297925,4.913144871753586e-06
0.0047601282443662,4.441526374843621e-06
0.0116831654112915,2.581750392701818e-05
0.0152378663994417,7.480725384646668e-05
0.0040596908219359,1.0522739882173346e-07
0.0066955096832823,1.3019937477094494e-05
0.0190060189274633,0.00017191944289955512
0.0197766408700712,1.658559655932611e-05
0.0119749844808846,5.109705446392763e-05
0.0028515311216947,2.12604289576376e-06
0.0031199425294935,1.3644708446740455e-06
0.0087701103526371,9.09900297517366e-06
0.0106474139122548,1.0454311371111366e-05
0.0108497252753832,4.6524336315909235e-05
0.0039812668905869,1.1403192610837864e-07
0.0086360368309525,5.817129232959048e-06
0.0068730231272934,9.06137833477749e-06
0.0143617441535062,3.760572439025181e-05
0.0146995245642135,3.878646709900703e-05
0.0088290510526947,1.5537914697963416e-05
0.0191054023725133,3.333487221453486e-05
0.0172889921210715,6.061063090320691e-05
0.0073363108713659,8.80639869635219e-06
0.0158311209431126,1.633476183464841e-05
0.0101602179569865,3.821526443297186e-05
0.0125797952267769,4.2535549764783514e-05
0.0082995971210294,6.418294943985582e-06
0.0135067142340114,2.140139513334728e-05
0.0117428552766588,4.371194429736899e-06
0.015969770942413,7.550358892732042e-05
0.0005229215456579,1.2644495771632458e-05
0.0024727209999494,1.1362428424189203e-06
0.0159483784878473,6.192547898990083e-05
0.0188357445058651,0.00010386179103437715
0.0101902511384872,2.0033633409235597e-05
0.0031030919440462,5.498868781043494e-07
0.013217057445055,3.0895736165640845e-05
0.0048923766038404,3.0435906272065866e-06
0.0120662850068084,2.2707826313950225e-05
0.0077572478007064,1.1196468636357777e-05
0.0062646634614125,2.307922212229286e-06
0.006382602369895,1.413454953731107e-08
0.0088603998843981,1.1520330854746953e-05
0.0091076476948449,1.1434644650197415e-06
0.0183518533253896,1.1738880336541936e-06
0.0153974607047189,9.334007269092264e-05
0.0175573236048576,9.278337962657986e-05
0.0039301916094886,4.5475144871447535e-08
0.0092722284612234,2.33307577451823e-05
0.0070405711448054,2.5352520066939824e-06
0.007755210180029,4.19491036643504e-07
0.003415879711692,2.898587534978542e-06
0.0169629129644844,1.1164257996660851e-05
0.0091868430030454,2.2433443386995532e-05
0.0178886245141538,9.658229224899115e-05
0.0144978806126327,3.895652196404108e-05
0.0169190970545943,4.399205124686922e-05
0.0062460022556999,1.0508273577738777e-06
0.0049993554212153,5.191739658475116e-07
0.0055807105200663,4.3501526034944323e-07
0.0150983817016484,2.7436938976604372e-05
0.0197078641238755,0.0001388379929267513
0.0101721320270148,2.8046998449354884e-05
0.0046501443757198,4.15638615889537e-06
