Polarization,Loss
0.0122106293866823,6.0056528670670056e-05
0.0070042085462151,1.9428720454642175e-07
0.006521371775246,6.285006376273089e-06
0.0005730392275919,6.952239672146229e-06
0.0151642744458312,3.188780564423614e-05
0.0068663363120231,1.1125126111985722e-05
0.0169458719433743,9.691981785796283e-06
0.0160020303075557,8.012881490841216e-05
0.0123044249381886,3.993483512049253e-05
0.0158117209641878,7.335096745029725e-05
0.0077553397853247,1.5514542648744747e-05
0.0103260688173829,1.5370748513475445e-05
0.0054029141058311,3.4156055635245877e-06
0.0068710208766803,1.1470123609420992e-05
0.0076393254644816,2.626800968826388e-06
0.0143551717940867,6.291050304414112e-05
0.0145134468138817,7.0613231164738e-05
0.0075588963987609,3.412897292977999e-06
0.0145780905475302,7.358382828225111e-05
0.0184210149725946,8.54688377386226e-05
0.0121817272976349,3.9279369787528196e-05
0.0185068791939093,0.00010405735852347192
0.0049345511505568,2.2175034156347167e-06
0.0166552260298743,9.904845179502163e-05
0.0042123442356391,3.0357453896105018e-06
0.0168553637341376,0.00013563216243880032
0.0156135812852463,5.684119214858699e-05
0.0084621181431183,7.5060361815741304e-06
0.0040969000211625,1.157886131432977e-06
0.0096036698215589,1.687012870862614e-05
0.0148016700893108,3.561541254102953e-05
0.0159830733065607,0.00011812254662628467
0.0170991578959549,8.913393930857371e-05
0.0162136764139736,6.552104019462715e-05
0.0174281846979238,8.47469824374852e-05
0.0064702056097963,4.586254215704582e-08
0.0125743266685404,4.898337970920704e-05
0.0096351316223265,1.8131511279663375e-06
0.0185999815644199,2.9634252606548575e-05
0.0188066754538099,5.2360183459354215e-05
0.0179190636915195,0.00011901681845731432
0.0057544617676157,2.4672549903694877e-06
0.00753404643222,1.3774711887118057e-05
0.0067773975739971,1.125520729738116e-06
0.0061931193191251,2.3763678607261386e-06
0.0176734086652477,0.000131205385344757
0.0092492526444695,2.716012431775127e-05
0.0135509605455559,5.264566281689563e-05
0.0145623864898654,5.350291654376276e-05
0.0149427253900685,1.4857517421761534e-05
0.0055992436691829,6.343165124748514e-06
0.0055039838604962,2.9147675640268e-06
0.0182191337008201,0.00018996099435406011
0.0194023475326451,0.00010341059570300953
0.0092265460125509,3.251852317442169e-05
0.0008615092154031,5.756240586004101e-06
0.0153437119548871,3.6047393651685646e-05
0.0034491469722454,5.444858211032693e-09
0.0047027027644046,1.2634969090679533e-08
0.0051240431143232,4.182265433476811e-06
0.0071668824290124,1.5196148427585055e-07
0.000437027179062,1.2189320770196525e-05
0.0059238350521909,1.2347841053022883e-07
0.0110488901603134,5.404051932714956e-06
0.0079362762337749,2.1046776374186456e-06
0.0152263240197631,6.5733097926011e-05
0.0191143211540152,0.0001612983953760622
0.0075642004883551,9.368980987912082e-06
0.0131223912476631,2.6717683175565963e-05
0.013061475391946,5.007617203244201e-05
0.0055552842714947,7.82881282317658e-06
0.0050520946126027,3.6055495214010968e-06
0.0094641056448034,9.012812583081529e-06
0.0143584871910935,3.6296290315482144e-05
0.0053392099653056,2.5382018813075497e-06
0.0160974340131953,7.947543656795268e-05
0.0029427636181822,3.0997329206465192e-06
0.0027141061234463,4.184159800988875e-08
0.0115435381032188,3.37480831390328e-05
0.0087055264935159,4.4794066512254375e-07
0.0019893719314602,6.780357380160623e-06
0.0035366063342022,1.9528577703189892e-07
0.008195015977432,1.6303277303268828e-05
0.0077373027355676,1.3005681226801777e-05
0.0173389886834226,0.00011701829928108013
0.0080152931975641,1.800378383640373e-05
0.0091158093169858,1.1768907869983372e-05
0.0071600012085792,6.100193588224945e-06
0.014062895464282,6.319813208808374e-05
0.0113902840594662,3.157386823495802e-05
0.0121642025978189,3.80272283920086e-05
0.0075044567925145,5.57997426683901e-06
0.0079447918036522,1.827892131281755e-05
0.011000681424476,4.778742520382042e-05
0.0066864651883772,1.0186222410438879e-05
0.0084751303706278,1.4504128842353996e-06
0.0092822345807228,1.6942311930028585e-05
0.0160566729277033,2.6468519908272146e-05
0.011679779670763,4.541716846007032e-05
0.0132409604948917,5.446119594704003e-05
0.0072704491715986,5.289030383233772e-06
0.0168148576574914,5.3226378373643894e-05
0.0134539830624769,7.110982667670651e-05
0.0061489605229132,6.65072904163608e-06
0.0019129964784856,2.4766831305466407e-06
0.0125596052614311,2.738681843462714e-05
0.0175770030386781,5.959388153722817e-06
0.0152922598599767,6.323681477553311e-05
0.0036319315597622,3.3404098370016486e-07
0.0054785414355161,5.667670546318398e-07
0.0186046571582531,0.00012958301120103604
0.0094438269656949,7.396151858842856e-06
0.0074090336922277,1.8980129978322278e-06
0.0060081133521062,7.682352516220733e-06
0.0089298116613203,5.323842806971519e-06
0.0176249088911364,1.9137466065801546e-05
0.0030801569418192,1.8757974377460186e-06
0.0148615880418371,3.832601349093207e-05
0.0134875273084739,2.208913857796498e-05
0.0188905396659733,7.20358190126315e-05
0.0049442863477073,5.385019090459298e-06
0.0100114727523732,3.952626388924401e-06
0.0099324906664757,4.3211777891348677e-05
0.0190127052210196,0.00012372408084011905
0.0176049994780112,6.749089463141197e-05
0.0067873457723998,9.321204176162769e-06
0.0108660891135258,1.2158289614373652e-05
0.0114755589390658,1.4910186330283411e-05
0.0046440208217457,6.429404842274347e-08
0.0098579757867861,2.4099147725355668e-05
0.01106506219708,8.243289626864277e-06
0.0155700595537354,5.248385303728643e-05
0.007264702652202,1.830679897188549e-05
0.0062198983549797,1.8591017302823743e-07
0.0116423730861103,6.720719362823727e-06
0.0049110908319318,3.857634137916501e-06
0.0111178346850113,9.566825476610462e-06
0.0018720681942458,6.868069516115448e-07
0.0093207955256711,6.4107584348863195e-06
0.0190756357728542,9.19496818469518e-05
0.0096259383212513,1.9741632285922743e-05
0.0084652424325217,1.9579700061619656e-05
0.0196381190265271,9.339406165672087e-05
0.0076107292262496,4.823795177593333e-07
0.0128268580746808,1.1880358381038258e-06
0.0131433171963587,3.7518856103160004e-05
0.004223984400148,1.5433619248178663e-06
0.0134583961179824,1.7227913158246978e-05
0.0080488366398729,1.8269952314778858e-06
0.0022070258482751,2.339554493721518e-06
0.0109633601340205,1.1418637521762432e-06
0.0153524389787854,3.8153943571619464e-05
0.0150445787047046,6.052148764977213e-05
0.0148563967708466,8.369714806189165e-05
0.0103558463880048,1.098429966783741e-05
0.0176170222059372,7.74086549472663e-05
0.0170812438314565,5.7332374759750806e-05
0.0075506199395321,2.345972444709982e-07
0.0072472634853685,5.559666352609808e-06
0.016115140920139,7.813561516259489e-05
0.015248757756057,7.548609368267456e-05
0.0159946745515994,4.700565651262387e-05
0.0166499202510358,1.5884170906945262e-05
0.0020589757490186,2.9207012024739397e-06
0.0110468194926386,4.8522782419071244e-05
0.0167756322774358,8.639811134717942e-05
0.0027540064127644,6.391094766318215e-07
0.0071256204510918,1.2026882688741445e-08
0.0192207994240097,0.00012022424282447303
0.0151500738846575,5.681443931358377e-05
0.0052858611568942,6.192360727992769e-06
0.0092302159231695,1.8118765923032553e-05
0.0106589104177036,2.240794427087557e-05
0.0165034756309614,7.740259921439363e-05
0.0173222916094864,5.733614162408546e-05
0.0094915579513018,4.1356971334904154e-05
0.0033548237133654,3.574351095545465e-07
0.0115430528461907,9.131379783887472e-06
0.0092922432124863,1.070506076578263e-07
0.0088596378927307,1.546590425754159e-05
0.0082114099351943,8.430482043383153e-06
0.0007139741144591,1.5648815814587624e-05
0.0059347849111517,2.3840937995830436e-08
0.009393081144871,1.7192725503767554e-05
0.0157570743949234,0.00012048671456079728
0.011608114113505,3.3380563389113264e-05
0.0008381327987337,3.71620465374685e-06
0.0055742929501533,5.3612622247322905e-06
0.0055637868866794,2.6770917879906874e-07
0.0148248679840528,4.791227746961433e-05
0.0020934825806572,1.7704686619010755e-06
0.0181475637415738,8.850629537029185e-05
0.0163672889147682,6.877413796338937e-05
0.0030568975761138,5.600750685988188e-06
0.0164933260754799,2.1654086664379845e-05
0.0022247292961933,1.655836495838637e-08
0.0176607006762518,7.636566354779621e-05
0.0034030948655241,4.577763441262662e-06
0.0176626450344741,1.9435889376168336e-05
0.0078122591410794,1.9405865686314907e-06
0.0148313957743705,4.248458796890269e-05
0.0006930562045206,3.7567019624566893e-06
0.0170342743377165,2.7058380031708343e-05
0.0180241164687124,8.241066592460537e-05
0.0163646420341975,5.7395981014580776e-05
0.0080061840931144,2.0554827558126163e-05
0.0086895640151313,7.246070894993e-06
0.0021817220122396,9.133916811665818e-06
0.017786942836136,8.954996530278598e-05
9.116922188384224e-05,6.41702204941558e-06
0.008075472671872,4.4467781911144804e-06
0.0102722868171099,3.616940754695206e-05
0.0191606363257862,0.00018177639879759388
0.0165784281042523,0.00010106993545860311
0.0134143153013541,2.595118467597357e-05
0.0176474555005715,7.830218694436929e-06
0.0129325217394243,4.466439197495474e-05
0.019592319512948,0.00012009217415295589
0.0101489157655471,4.441600018496316e-05
0.0195349563702594,2.6079691015326352e-05
0.0073022283090864,4.742575537752499e-06
0.0078952968187356,1.0050440122955827e-05
0.0106730668100443,2.253269851224822e-05
0.0044779175682751,2.9263399158025403e-06
0.0145824257840472,5.909666376558749e-05
0.017141188286184,7.796982877394372e-05
0.0027183823902352,1.635376202550671e-07
0.0016594707655828,1.1794475067854058e-06
0.0029522957235865,2.8793255558935167e-07
0.0045984070504734,1.1646689986781483e-07
0.0124729511423322,1.8484637848764412e-05
0.0130025572746965,2.40817423899421e-05
0.0164897326384974,4.170304430966685e-05
0.002030161833152,2.7121934737011247e-06
0.0088548416931403,3.0798977511488954e-05
0.0194289893482302,2.6556592500276044e-06
0.0169147959751112,0.00011657985285598764
0.0031722866827715,4.680221179465934e-06
0.0054890224313341,1.1864060673858782e-06
0.0188040627419977,9.272102371928063e-05
0.0160180161290538,3.097339497229546e-06
0.0003875490697163,8.201342542239428e-06
0.0060148426862167,5.048384472834682e-06
0.0078968782955136,1.2325492400840238e-05
0.0155214048258096,8.648128808640464e-05
0.0117004421528768,4.37651121076703e-05
0.0180614714302221,3.7460274503044566e-05
0.0176054751218831,9.031685823565441e-05
0.0044368470830067,2.962828132130677e-07
0.0023879384850288,8.509529715455503e-07
0.0161547465527781,2.60588286868496e-05
0.0068824610590613,6.671108549209049e-08
0.0138426596701096,3.432857177191606e-05
0.0037129305026172,1.2190102179452818e-07
0.0103208017771114,9.70968526939195e-06
0.0142899594498763,6.23812167877324e-05
0.0161016342959715,6.951504335834564e-05
0.0012922767940572,1.5773113359231147e-05
0.0129057271594065,3.176843387364381e-05
0.0082260420034115,2.266146593764844e-05
0.0116301580312371,3.436667488481906e-05
0.0022405954256108,1.9658650042568833e-06
0.0097751790612045,2.0302331704908562e-05
0.0055510644694642,5.164173977765066e-10
0.0031270482811193,2.4336224597332283e-06
0.0186257894321509,0.00015682257260393276
0.0199238778643919,5.962084982281176e-05
0.0071360823110513,6.698135414904079e-06
0.0148999602180398,3.415881570043716e-05
0.0034911871335849,4.487234557512826e-06
0.0124743026480292,2.8384830507131424e-05
0.0138524359224229,3.739977526825793e-05
0.0127751414829411,2.181845553404351e-05
0.0140252900083505,8.469890260059757e-05
0.0153995168258855,3.946897863803109e-05
0.0046578520836341,2.349565980439068e-07
0.0083685337403259,2.7466099646466948e-05
0.0063815589675866,3.4574868726689156e-06
0.0178435303996043,8.011276608549079e-05
0.0055162406803655,2.485271040577297e-06
0.0085768068710505,9.92830368817927e-06
0.0056192476235109,1.8993950348730853e-07
0.0003528022027762,1.0184175672441022e-05
0.0041579498777375,1.4407078982993516e-08
0.0146886172853952,4.5522042046013266e-05
0.0141626105827467,5.367233266576355e-05
0.0058951300332445,5.716037629981775e-06
0.0104020816920606,1.4694618265211595e-05
0.0174450881134707,8.145089008632022e-05
0.0033300497236102,5.860711990921046e-08
0.001803335170571,6.045348036621815e-06
0.0149219582472337,8.295675201887389e-05
0.0020457174727834,1.2870124815327243e-05
0.0055543789500691,3.105154832257968e-06
0.0010314579698685,4.385825030380947e-06
0.00886915793126,1.3651485260409902e-05
0.0017244481491119,8.932270404538486e-06
0.0145935929011089,6.301801660122391e-05
0.0042027544063572,1.252053911914268e-09
0.0155294181462014,1.80377782357059e-05
0.0132682667631067,3.83749136159173e-05
0.0197987830765377,4.377326194310661e-05
0.0140605351522839,5.547591641403624e-05
0.0081562471091649,4.032675789107707e-06
0.010497177585344,2.7862983938552788e-05
0.0149378855284445,4.665920268649904e-05
0.0155329810200799,6.463016819656512e-05
0.0162560488144601,8.754939263835955e-05
0.0136010208387094,6.021746802490591e-05
0.0120436228270765,2.4862650723179087e-05
0.0011963306640884,5.936623137123928e-06
0.0071776772949979,9.408226531358678e-06
0.011294040478865,1.5980528829070835e-05
0.000460948729614,6.033886793742388e-06
0.0091518690695981,4.897255361496593e-06
0.003842599785076,6.075866387082972e-07
0.0149261365695631,4.349964857081983e-05
0.0026409803513567,2.359269262314371e-08
0.0046732549208943,1.1225407921010879e-06
0.0105372175299034,4.4974695480953826e-05
0.0052366571119176,2.3397289114855627e-06
0.004539886342475,3.1061046473963536e-06
0.0141911025750849,3.8587788702124865e-05
0.0059899154503018,5.563924376765657e-06
0.0059182470431578,6.8610089534351435e-06
0.0002923860723855,1.1683795452087303e-05
0.0189654419399378,4.6167209608923e-05
0.0010296324076138,1.625623608770922e-05
0.0136342260015972,4.414732142205487e-05
0.000789584170918,2.77490382505589e-06
0.0150769288860609,5.283961753053994e-05
0.0009097257240592,8.213605670436248e-06
0.0142142416463353,4.469734590705837e-05
0.0148686329223115,9.297439371228601e-05
0.0001468116439178,1.8191423147808394e-05
0.0121168986494865,3.804329670696441e-05
0.0089521847571749,3.6624834679761384e-05
0.0059234854854642,5.151730625831627e-06
0.018095820775458,9.064501990522527e-05
0.0112783268688697,1.702744213863757e-05
0.0195624704675827,0.0001334648891614479
0.0167787439472368,0.00012487304317000819
0.0150858390067208,1.865424653518655e-05
0.0179555588486949,7.207478244381778e-06
0.0085705673917398,1.6032459014778232e-05
0.0033921229262358,5.828724674175025e-06
0.019984329274698,1.3093615269025031e-06
0.0128756473665978,1.831566631710032e-05
0.0047486499453518,1.058463867046947e-06
0.018619361685411,0.00011124008046962026
0.0145689738478515,6.098970530561485e-05
0.0044930663647514,2.470080468576581e-06
0.0148535387732823,7.323769480601428e-05
0.000749830949564,1.3350989397738783e-06
0.0078827241240287,6.672415586193415e-06
0.0103096002129823,2.0617249745566227e-05
0.0180916580872261,9.961939070547517e-05
0.0118801314520635,2.819669274217989e-05
0.0169407453508592,8.066347147166037e-05
0.011332441967953,2.4999411305562823e-05
0.0185371800296271,7.371466537919444e-05
0.0156679691554925,2.1469313946448886e-05
0.0024340856375214,7.66392185723947e-07
0.0104653581200303,5.596737985878936e-05
0.0066621444931098,1.1136811934667504e-05
0.0194747741110348,0.00017022835003156035
0.0191112565440198,3.6037063319045984e-05
0.0162739696392429,5.6774150645845396e-05
0.0006698754116838,3.975561746057492e-06
0.013896676450897,1.21116651415616e-05
0.0165014307554194,9.267298424135016e-05
0.0001004164121617,7.986422355407016e-06
0.0102625829577721,3.4673185325500895e-05
0.0039735587583474,6.247221979445016e-07
0.0055078479190027,6.293600314699604e-07
0.016387238879496,7.94271823616427e-05
0.0092352226942363,1.660043690276979e-05
0.0002443401182467,3.7598235685632175e-06
0.0148279607597318,1.5081270313467817e-05
0.0017332846899153,1.4266836126498747e-05
0.0140866425108937,4.676501550778015e-05
0.0011585216009835,6.10991072713022e-07
0.006807209958682,1.2202230872533225e-06
0.0121208024535902,1.8458229992562164e-05
0.0051642748847217,1.3288519874125043e-06
0.0145710157915631,3.838738923867114e-05
0.0152474150242836,6.750146835435129e-05
0.0106556491464736,2.49524090873874e-05
0.0184185276697628,5.285182258221148e-05
0.0104623027875171,1.492096237795351e-05
0.007852018883006,4.470789226130581e-06
0.0182385118902285,0.00013078353436380197
0.0067763860822098,1.3509386360548376e-05
0.0039075499202963,1.1537116883198465e-06
0.0191586161310839,2.423504476902311e-05
0.0058999726892764,8.93318638937572e-06
0.0086940085735942,4.690179665904942e-06
0.0170727476415029,7.535819933195928e-05
0.0001048859324145,5.553026319756416e-06
0.0138507992558984,3.413213845801035e-05
0.0114869142233704,3.0404800047206932e-05
0.0153119253941533,6.201180891165497e-05
0.0048333651146534,1.9777370487046444e-06
0.0142777442014316,5.957590118357194e-05
0.0067693132857295,7.457157356027703e-06
0.0172386774605719,6.749493031220167e-05
0.0112669656428815,4.637122820756865e-05
0.0118197044767218,5.902457666445871e-05
0.0177973496018304,7.752879359122638e-05
0.0180874408771967,9.206220130074249e-05
0.0028949454372845,2.525251566083387e-08
0.0138347854439394,3.8365554078463045e-05
0.0047589456147263,7.499701547302659e-07
0.0130628810006484,1.9528010022289175e-05
0.0077408862942364,5.262207934700482e-06
0.0102197922667809,2.7685570529983652e-05
0.0103730522640175,3.450824258966542e-05
0.0032971074949271,3.038083920231536e-07
0.0142408046737407,7.293011920438365e-05
0.0099958968299731,6.50180818729805e-06
0.0020685147929297,1.915177189108724e-05
0.0036338212113473,1.080261380114946e-05
0.0029184479318327,1.4518589048375214e-06
0.0100423003533957,3.395871877050811e-05
0.001918794109372,1.978520320333667e-06
0.0003917687343823,2.814722184705317e-06
0.0142791946641035,1.6327782857227525e-05
0.0012511145585584,6.820957188681901e-06
0.0147181316074998,6.570418993418053e-05
0.0032185847530582,6.502161752974605e-06
0.0165611776062227,8.590356361809825e-05
0.0181385702136624,7.744617130052045e-06
0.0041337167413608,5.023244878497388e-07
0.0026548698617487,6.79376387804137e-08
7.22671224082161e-05,1.0469827405827092e-05
0.0107204869291854,2.4495231977107935e-05
0.0004159247680671,6.563474777562878e-06
0.0135554332057015,5.1716637449607616e-05
0.0089433987194313,2.6211940673542e-05
0.0135248477422156,5.625575577730538e-05
0.0119508902628047,2.6908397681899896e-05
0.01758055761999,4.8135666061814e-05
0.0026765716828455,4.127174232642715e-08
0.0119320744712424,2.2542113119946958e-05
0.0191763289797385,4.47096776855865e-05
0.0163256068698267,3.78503836012159e-05
0.0161216582708739,0.00016094932292277952
0.0122159026966083,5.959523007417238e-07
0.0078921648436059,1.4540094017636144e-05
0.001894617454326,6.701881412838997e-06
0.0199891192866479,9.54828523705613e-05
0.0102604445242137,1.64755214853494e-05
0.0101142948566776,1.9767580650931524e-05
0.0036319090129981,1.9444957956727788e-07
0.0116523742093821,2.125343723280425e-05
0.007488874202839,2.7213074705361895e-06
0.0046121023509459,5.737103219967159e-07
0.0065723301945579,4.236183849551817e-07
0.0056754182651273,3.9426237968468225e-06
0.0175512411637838,5.691490631293211e-05
0.0055384548782281,1.549527513101206e-07
0.018477151183922,6.93922455742193e-05
6.37687841333956e-05,8.227177563556788e-06
2.528917463961333e-05,3.663905308178091e-06
0.0007418411030634,4.837677503878273e-06
0.0147854669563093,4.0216765931116704e-05
0.0002680022420504,5.005697573820906e-06
0.0027141214562321,9.360224881696895e-08
0.0181955203765347,8.045072647138441e-05
0.0114533696998036,3.883614661262801e-06
0.0101541030279518,6.770640905314483e-06
0.0134999697315779,3.445204140503156e-05
0.0153160315921273,9.890712363610458e-05
0.0097871016237224,6.753570705123863e-06
0.0107969209670854,1.9150715963482593e-05
0.0086332876450181,1.876497689154596e-05
0.0069249068575132,7.88761056080038e-06
0.0190560714298625,9.645581748595587e-05
0.0138268742637756,5.224425714622533e-05
0.0030206676024077,1.419051358599836e-08
0.0190670713273468,2.0907376865459946e-05
0.0129412077071224,3.712237960771526e-05
0.0059784573027786,5.04726988538047e-07
0.0154193426753301,3.359385909353167e-05
0.0028783613251235,4.583814542306949e-07
0.0152191399884406,5.435785589366125e-05
0.0005993902231767,4.82190513864035e-06
0.0194385419511484,6.621477440685861e-05
0.0099089795877117,2.4889287974018514e-05
0.0126664669679188,1.1726718473840393e-05
0.0197449491287325,6.705393856802667e-05
0.0180599200068929,6.284047418162914e-05
0.0042993868523023,3.820621497576976e-08
0.0118602303510637,1.778965304272265e-05
0.018737134383075,9.713066551715373e-05
0.0092654389718417,1.6863373163484313e-05
0.0076383694842414,1.0585342595238778e-05
0.0032055182498135,4.56632026427023e-11
0.0118670908908975,4.146147916549433e-05
0.0081990435986897,2.1473297130874652e-05
0.006325997452161,2.6916604051231406e-06
0.0187060069212454,0.00014731405922385797
0.0143510993507801,1.0793891130166811e-05
0.0164407262924057,8.32444790095761e-05
0.004141529999939,3.6098416681475795e-06
0.0044669775526162,2.8361661138172004e-07
0.0036554923150405,2.499777437768144e-07
0.0159159195877896,5.3557552216194744e-05
0.0177745297104576,8.680028284126345e-05
0.0109940342899839,1.9791293024452395e-06
0.0098407945271011,1.4335313057196308e-05
0.0136360181873847,6.0979610272121954e-05
0.0107029687107285,1.8091646635213945e-05
0.000218285932727,5.810147011891044e-06
0.0006560366319576,4.565099353513108e-06
0.0113093150972779,1.3920697188262944e-05
0.0108881831275471,1.568632095740324e-05
0.0049501529952199,7.89791254871005e-06
0.0095921728427733,4.465456061804107e-05
0.0018918669251796,2.876155300846579e-06
0.0157140146716313,5.7738667497840165e-05
0.0113948228729044,2.9635041122750015e-05
0.0157875813516101,4.90857608984046e-05
0.0094040533148875,1.83985103719624e-05
0.0126940179366282,3.780666767718302e-05
0.0039164233337451,6.094579163181895e-07
0.0174637098041097,8.76019490330747e-05
0.0005604833081591,4.0347491480342935e-06
0.0181231294707294,6.324074890720053e-05
0.017965881375562,8.247392750341327e-05
0.0100657050857364,2.073566116124687e-05
0.0081051134513505,3.1618348990669923e-06
0.0146331360088783,1.5151854234120114e-05
0.008017185065602,5.650656328613016e-06
0.0176464345791251,7.858863091248395e-05
0.0190119261290726,2.3480108840996504e-05
0.0040083903401608,1.127652699405558e-06
0.0004140411710214,2.3819988880834815e-06
0.0006112503371144,1.2587411558925325e-05
0.010499869512514,1.6876388085911567e-05
0.0009280122637981,1.1763436756300403e-05
0.0166510948058425,6.421207462287025e-05
0.0023885654603936,1.1719758106139512e-06
0.013522064185309,4.468729834568593e-05
0.0158130378663192,8.134012018582897e-05
0.0057227950761984,2.722241578884428e-06
0.0020450081707929,4.4781669625932096e-07
0.0044883087533213,8.70318622209916e-07
0.0010091765447247,3.784490903145813e-06
0.0116697760784223,4.8295373509568493e-05
0.013686634234642,4.8273576974137836e-05
0.0136106462201211,2.2131020631614342e-05
0.0105093598045462,3.767846651989195e-05
0.016116328779153,1.197966176869148e-07
0.0191871379190391,0.00011374325627111529
0.0036943235960065,3.4466166196867303e-06
0.0156089178215364,5.97297583957651e-05
0.0050489017877582,3.815765140914056e-06
0.0106806633860341,3.504379646981693e-05
0.011741152044871,3.715515118136772e-05
0.0164520056261956,9.70446473170351e-05
0.0088355801719282,1.8111615768395197e-05
0.0093191140082159,1.2004150450201753e-05
0.0126575055692721,1.694067224506324e-05
0.0190671826018178,0.0001473701635440122
0.0163209153854145,7.604951417647839e-05
0.0172485942126216,0.00011403633823071002
0.0098594245859234,9.251865420918643e-06
0.0139916868350228,4.814754093536091e-05
0.0148769780655406,6.134347135726321e-05
0.0045573205495395,2.193998382715619e-06
0.0101821417749215,4.100003441693114e-07
0.0045447420104708,6.65099950345848e-09
0.0198436706273572,6.468737118171534e-05
0.0070141638161265,2.1609453662072494e-06
0.0190520174598366,0.00012507778171576988
0.0079886106122621,9.21699358474998e-08
0.0065203935688801,8.670115806864446e-06
0.0143931627765789,7.598561892811168e-07
0.007665444688563,3.582818894415333e-06
0.0135600694559111,6.95160455521851e-05
0.0089672539129653,1.4723481639905167e-05
0.0178153916783088,0.0001087214289391605
0.0082119091851206,8.741077527114409e-06
0.0065032265149489,1.9441622848826256e-06
0.0182897443938623,0.00010381217321434365
0.0023835724050779,1.685412820245465e-08
0.0179084969688224,6.394120769095917e-05
0.0168468137123129,0.00012995573601386334
0.0108631953404279,1.1668452232667283e-05
0.0194370702882231,2.7162254123126854e-05
0.0064868295606693,1.7610967047090943e-05
0.0115007753371974,5.1146787383809596e-05
0.0045939795049733,2.2562508008761266e-06
0.0104209343182966,3.161279547868319e-05
0.014797903573569,6.904312053520828e-05
0.011514183215935,1.8401680186991724e-05
0.0019066832109867,1.7023977072603301e-06
0.0063924229453904,7.924674835002427e-07
0.0012349052561916,2.469602155257449e-06
0.0095715860076782,1.934730452046408e-05
0.0096455036661971,4.0950181912777465e-06
0.0034967779587405,7.444752896722306e-08
0.0104715954532873,2.103651300077736e-05
0.0179622864496201,1.5803227360758473e-05
0.0036891231009444,4.6901587989376527e-07
0.0030267080444296,4.405187496453709e-07
0.0032559049681831,1.799528531680003e-07
0.0157603451512783,5.857426175659397e-05
0.0081749090211189,2.9121691773507843e-05
0.0184815058432011,0.00012441841611294488
0.0197012192639442,0.00017028105668591783
0.0179523754582054,2.9302745612970117e-05
0.0034410223438825,1.5520125992544758e-06
0.0172135936712849,5.959599265898952e-05
0.0196139569134122,0.00012072836082605075
0.0004526043026325,2.9710856597945957e-06
0.0032229885099384,3.0741503682967513e-06
0.0164953982394201,8.008414944629052e-05
0.0172560099946265,9.666267568569559e-05
0.0182553349767073,8.98890685951714e-05
0.0068732715985699,5.911672449322992e-07
0.0158664083516312,6.772065272256821e-05
0.0024328400315971,5.570853775101645e-06
0.0096402272881882,1.128488599564498e-05
0.0126738851435209,6.436866196012199e-05
0.0132697149031671,3.41069883747851e-05
0.0179889287219312,3.021765744876225e-05
0.0095129471091523,8.024749727541363e-06
0.0138891750930704,3.5373473006078284e-05
0.000757824827569,1.3195144964634945e-05
0.0143279434642633,4.472035434813532e-05
0.0010193376738618,9.991459406803235e-06
0.0008367344152502,3.604778454356745e-06
0.0073141183446244,2.137354750161665e-06
0.0086702501499701,3.0203993140985136e-05
0.0049670274928971,2.4349652097431845e-07
0.0147488977817795,5.324526188506095e-05
0.0199562183704983,0.00021201785572558636
0.0102374480945303,2.7337879981508983e-05
0.0059246543206988,2.7537225817235805e-06
0.0150984183035321,6.562954622507254e-05
0.0167208478264541,6.074971506939842e-05
0.0067102874611381,8.025985095823982e-06
0.0085001829969728,5.9695105378106e-06
0.0159790422092253,3.1084511516232165e-05
0.0016213634073857,1.9983034161389262e-06
0.0050151838869431,2.648963532522873e-06
0.0120261760579363,3.229306926560303e-05
0.0157639193558749,7.787596960863507e-06
0.0024719553150132,7.952345392763411e-07
0.0118200962752819,5.464704010545654e-06
0.0062853056288346,7.631739384740574e-06
0.0191754459401175,0.00010220380419206484
