Polarization,Loss
0.0029719218189657,3.1283592051397487e-09
0.0173065006516459,5.6384119010336194e-05
0.0074586838116453,1.3257247423838284e-05
0.0176828005806688,9.980381652256673e-05
0.0005355612161766,1.0955951017398019e-05
0.00084151515321,1.5544160199163256e-06
0.0097413445004738,4.033359440544146e-05
0.019128033857445,0.00010670897545806074
0.0024623822398955,2.2003791404243924e-07
0.0172262184476804,7.664253268086241e-05
0.0063052584429042,2.4634746940131384e-06
0.0060708164843583,3.5617347359887403e-06
0.0060444882557529,8.756818005183757e-06
0.017608295885114,9.919562959458986e-05
0.018662482561842,1.0681102350186385e-06
0.0009209432896651,1.710297881808696e-06
0.0095909355688049,3.010414654728362e-05
0.0057962058917426,1.1459783532495715e-06
0.0079929534771517,1.2482744327177884e-05
0.0077962153778525,2.4559766970191276e-06
0.0145673701831595,6.58991493965216e-05
0.0193224922354869,3.534610252115607e-05
0.0036380407216899,1.2698087758210041e-06
0.0063568275862839,4.353454390608472e-06
0.0173253682242182,0.00012051618207700691
0.0114152622448918,5.7800952253882466e-05
0.0108827964029758,9.541125080549106e-06
0.0142575228217778,4.570656973165024e-05
0.0091721644200377,2.1850113505135293e-05
0.0049655708362992,5.859927034669056e-07
0.0148890938562101,6.55422978728681e-05
0.0155056203743102,7.26587315201077e-05
0.0043481696434339,2.3274832858669683e-06
0.0026731936642652,4.2186820869424474e-07
0.0176626798455419,0.00010047360301041019
0.0075821797152117,8.36843801787879e-06
0.0093590749337764,2.179891409358253e-05
0.0171391253696044,0.00010701826516133362
0.0124494136832565,7.454334264618514e-05
0.0097317711435027,3.045947481669919e-05
0.0164635262954844,0.00010178270606690191
0.0110329863063927,1.5879903394579086e-05
0.0112494120396369,4.323964787315273e-05
0.0047005274231864,3.1843466971569434e-06
0.0128023912950969,1.8776274444948068e-05
0.0068647181794751,1.1807051943502748e-05
0.0062643867799993,9.136482628334855e-06
0.0110700725796558,1.101877999522004e-05
0.003563863358682,1.3868305628867854e-06
0.0048947012638367,5.741732007545899e-07
0.0011372262612714,8.133183767900609e-06
0.0036296132690281,3.463180092717026e-07
0.0075273519731183,1.438738699923149e-05
0.0158192345882262,5.970130064999531e-05
0.0089647537460039,5.463771389258741e-06
0.0109068748110879,2.5660709746291745e-05
0.0024028996857916,7.049132611156095e-07
0.0026297100424712,6.854627245274376e-07
0.0051876182721595,2.1665420165757654e-06
0.000255488913471,7.050638876421719e-06
0.0105049198332354,2.8572352670905266e-05
0.0045510779383306,1.7541657061663002e-07
0.0068289954077704,2.218546545507575e-06
0.0032793606220826,8.193096301712182e-08
0.0113428882196232,6.544486597736464e-05
0.0024839421506381,1.0101379458141865e-05
0.0153930576401681,7.401470774837334e-05
0.005020039978833,2.873052508046162e-07
0.001358345747599,1.0862131239400335e-06
0.0153157460486369,1.9439473139223945e-05
0.0070913371642802,1.5777397063043315e-06
0.0130639003047786,2.4169769545906343e-05
0.0076983012323578,1.5020931878700477e-05
0.0111862561338166,2.364669543055521e-05
0.0135438024398609,8.57236069137416e-05
0.0143929065049443,1.5136017428084665e-05
0.0119367373725258,6.7690806171156e-06
0.0172973770506163,3.9462331035717016e-05
0.0114937607094763,1.793668802727677e-05
0.0174402148264711,0.00015111822306049247
0.0031143500503273,4.539215337862325e-06
0.0046445545769204,7.227940433940048e-07
0.0045371850680958,5.29571190624392e-06
0.0140103115679841,2.447564433468246e-05
0.0159151691186368,2.162875596470993e-05
0.0104950536915657,1.2574083542394089e-05
0.0016683209130665,5.0750657889525156e-06
0.013686880066859,4.220699060420022e-05
0.0158145635433822,5.5445366493387825e-05
0.0190778337182658,7.688492291790507e-05
0.0015632656102236,1.0350338769221666e-06
0.0119296145762558,3.279031231973432e-05
0.0152412539821596,5.212588360598314e-05
0.0169991903606295,0.00011850543536284527
0.0058020310152513,1.453587509964572e-06
0.0029694527948365,1.3926964895861876e-07
0.0128366227550629,3.7333888922202106e-05
0.0037797756203112,1.6702832814930133e-06
0.0037215109931232,4.46654256462401e-07
0.0046409757097449,3.5069297314814147e-07
0.0196449580498672,0.00014160949868978207
0.0133538710423291,7.299809321805342e-05
0.0161362719320866,7.758125071259289e-05
0.0023469858444925,1.4356747254256448e-06
0.0122523782006926,6.09995970275101e-06
0.0050873800736265,5.307932557384937e-06
0.0135159645961747,5.852054822748444e-05
0.0187392018741507,0.00010322077183279445
0.0036225563668692,3.292664504254821e-07
0.0098275378910494,3.0306524332483574e-05
0.006243061999278,1.2966555222509745e-05
0.0120376098337957,4.4470262130815534e-05
0.009825967576378,1.421842819160086e-05
0.0035032320374503,6.742363042302709e-07
0.0145606434861031,4.474700501864886e-05
0.0054165720862704,2.24428740520938e-07
0.0118023969266433,3.937827541423196e-05
0.0031725354956586,1.0255796319208242e-07
0.0179773486477446,0.00010594088409475405
0.017973964796526,2.584684115138637e-05
0.0010020417792912,4.739733011516586e-06
0.0146712118013526,7.728563295896857e-05
0.0138892521484916,5.1305356941224025e-05
0.0057029386198355,2.507922179376978e-06
0.0157334388754565,7.77390241282459e-05
0.0121771645141738,3.62490520705973e-05
0.017215658120094,3.865837588411739e-05
0.0136838782972302,2.792839886007728e-05
0.0081680463238585,1.9464538281762803e-05
0.0086399463034537,6.952241460105958e-09
0.0124463225717548,4.195908531957007e-05
0.0101176381219388,1.1063526868678072e-05
0.0130092848014786,3.523332884183513e-05
0.0058502223624767,2.2727738019612188e-07
0.0165715856120552,7.271470084488998e-05
0.0095520117408682,3.4354313120500946e-06
0.0147351905693582,6.545619283985788e-05
0.0037242911712975,7.2694609453347e-09
0.0056001931542492,8.307421664726536e-07
0.012802448634626,2.9609956845935696e-05
0.0136725088759651,3.149361893148756e-05
0.005253013139875,1.5745713876185505e-07
0.0029761930292957,1.1450452863189384e-07
0.0136891069404619,3.5802344150421764e-05
0.0150999991687354,1.986612202208097e-05
0.0194910686524063,0.00011416019382649567
0.0146576321354817,7.850909124945061e-05
0.0124659756973483,4.363566192114099e-06
0.0013694048746914,6.226741650387508e-06
0.0097574061543153,3.810281654963175e-05
0.0135172590229511,5.023014378804384e-05
0.019391583306012,8.411959514325552e-06
0.0023113655486205,6.661738840469379e-06
0.0080808209543103,1.1783418878516026e-05
0.0068296678829818,2.8942891721729535e-07
0.0113201105905841,2.5577858018968798e-05
0.0130004260490953,6.365264353512906e-05
0.0161163913743668,8.034466835701313e-05
0.0101137033750063,3.039663776569741e-06
0.0177410683970528,9.903918994766723e-05
0.0125819324052913,2.7029458717918923e-05
0.0098435273596019,2.857729364727961e-05
0.0035322809601724,3.308823074913468e-06
0.0163830200666154,9.288154124619793e-05
0.0199977931272666,0.0001488296291789991
0.0097636824869809,1.4440380881864128e-05
0.0079021684458675,1.5686823710706057e-05
0.0183832182375684,7.02304064005644e-05
0.0112498033809534,1.7604045656065537e-05
0.0138074520977018,2.3185632358425327e-05
0.0106024077930802,9.179607362534154e-06
0.0118021187639774,3.0419456069964554e-05
0.0091519169717305,1.2097115371352133e-05
0.0043949165749393,1.1673025848091476e-06
0.0172195888956588,9.294769335232152e-05
0.0161501890599216,2.1785160641482124e-05
0.0195788641551868,0.00012075524325173987
0.0041198644236707,2.8616389257369367e-08
0.0078434561910666,1.443436660352919e-05
0.0132704584932708,9.46360068769553e-06
0.0177115682987035,8.532006003889823e-05
0.0008695835770091,1.5587192898437287e-06
0.0179463155765526,0.00014129126080183514
0.0034982402691265,5.3586700734047175e-08
0.0083747895385947,1.313193435741459e-05
0.0034284925506646,2.2295884346371363e-10
0.0041031763729085,1.4731695613859325e-07
0.0110147477743989,1.6415209686869537e-05
0.0131076428514034,4.281160570194545e-05
0.0184642828349786,2.202131504936268e-05
0.0163891313075145,0.0001181638876714366
0.0172353775258288,1.80061325089651e-05
0.0071845307554885,1.7445026931135584e-06
0.0073587097680616,1.2389416399721632e-05
0.014350806898361,5.527867954659079e-05
0.0180364624856653,8.271167691620557e-05
0.0133402234534846,3.382513468032783e-05
0.0087499239341448,1.7874266076426122e-05
0.0011895386217666,1.207123248176756e-06
0.0171340033085964,6.584559291743366e-05
0.0017828686281183,2.2150006595777323e-06
0.0015585175376819,4.38015935505182e-06
0.0055474831325821,2.3195881746038746e-06
0.013469741668344,6.457782273429366e-05
0.0068618335241951,2.1872371086585566e-06
0.0098554148591739,1.7164721025750475e-05
0.0162021186708445,8.601693600841658e-05
0.0145671991116441,4.7092432163043e-05
0.0115999751814748,3.798317911854819e-05
0.0133183253016833,4.8835743503595824e-05
0.0146006214371684,3.357473967839866e-05
0.0025401845337699,3.789807386057611e-06
0.0008720081107949,6.21613240861927e-06
0.014403512511594,5.583858356574156e-05
0.0110725394661412,4.972176420170333e-05
0.0143852826358552,1.8367726816441891e-06
0.0199455344837463,9.207679997629489e-05
0.0196249205400513,2.1175339427495914e-09
0.0065014275634417,1.1244139841067877e-05
0.0011404760192851,1.0316127123260753e-05
0.012773426433669,2.449643511034192e-05
0.0039270796497601,4.402865815930182e-09
0.0072904200234889,1.4122108099457918e-05
0.0064897186895479,2.294704442918612e-06
0.0139647684412856,3.7542762831573795e-05
0.0158712426733953,2.955848545915147e-05
0.0063244741486342,6.24952432764229e-06
0.0136565454239039,3.5926160355107036e-05
0.0138200346986427,4.939019503963037e-05
0.0051865909871853,2.778087379810554e-07
0.0017965086203667,7.536365934965652e-06
0.0179689814456842,6.606111945397283e-05
0.0060482937448955,5.394978870121416e-06
0.0122372286876465,5.3087300003343336e-05
0.008118259803106,7.38792553114627e-06
0.0084522401692272,1.1917058510903171e-06
0.0173720432040975,3.84894320366087e-05
0.0177969999058177,0.00011430063333931663
0.0117336440416701,3.480425919896609e-05
0.0094494433202838,3.040986274336606e-06
0.0028470027953065,1.3043860034436137e-06
0.0103129870529787,2.0559897406773595e-05
0.0029996883312941,7.345452342800365e-11
0.0142356718606468,5.919572531873774e-05
0.0064534519126155,1.1951942022773556e-05
0.0128486507401885,4.7577374959624875e-05
0.0178150330040251,1.9072108333193422e-05
0.0062409238292764,4.657078879335487e-06
0.0127707874285698,2.142374984838662e-05
0.0082143891829743,2.3026116914375878e-05
0.0165482898585205,7.200743547829815e-05
0.0028967707174087,2.3808421809087554e-08
0.0006330473749088,1.3820635985461142e-05
0.0137078876498417,4.175498405389146e-05
0.0191708680916136,0.000136390559526901
0.0012819072225929,4.986259292848364e-06
0.0117281904359451,3.5758105296506085e-05
0.0113715551152706,1.850356226024619e-05
0.0106072643098478,4.108807893702799e-05
0.0069504901644884,8.431632445925454e-06
0.0035336650061171,5.4904294109266894e-08
0.011017469206799,7.275882783679276e-06
0.0018559061423349,9.041383753265835e-07
0.0062924740134072,5.0233149533585645e-06
0.0071256632500769,1.4714130887684293e-07
0.0184953540808801,9.82425240974592e-05
0.0189443812498871,4.013223759227534e-05
0.0070752538210189,2.355014996354545e-06
0.0168113293201544,9.577643987049951e-05
0.0082448403221528,6.164294385431911e-06
0.0054212524581897,6.510973344859939e-08
0.011664539194628,1.0810193615414725e-05
0.0076903659895558,1.6996392720811862e-10
0.0116841430064992,4.2293066178998055e-05
0.0191361153330598,1.3385198957481086e-06
0.0142319443162489,3.864097944680007e-05
0.0052099967631926,1.8099165285526484e-06
0.0073486415176572,1.1798934406742888e-05
0.0025022669769009,1.4717213135098813e-07
0.0168957863646725,0.00010010080807632355
0.0149494957551761,6.642559648194333e-05
0.0195064715462536,0.0001045732749521915
0.0075705917196791,1.1995404240492989e-05
0.0119971648267355,5.620443262728566e-06
0.0092842336499844,5.831577124243618e-06
0.0164330546701991,6.85771675160015e-05
0.0059119734721469,9.52003023712107e-09
0.0104503214480087,1.8758951580614848e-05
0.0084776756310036,2.0103938830657747e-05
0.0011878454555939,3.750876741343672e-06
0.0146224015238347,6.602872053955817e-05
0.0150294193484679,3.392601416367324e-05
0.0107161453463034,1.5835288855226962e-05
0.0197716107655259,0.00011155098990666855
0.0087510565895435,3.161728260909521e-05
0.0008701316764155,1.951339426309509e-06
0.0097038961992128,3.9439479679988086e-05
0.003698147038978,3.7866596050161444e-06
0.0176221544024154,0.00011556190135730805
0.0153234609518764,6.627468645136353e-05
0.016383580628467,0.00010437340702043275
0.0112340586921868,1.0423778687714371e-05
0.0146109976887864,6.48107640026862e-05
0.0110866823112975,4.1149001092071605e-05
0.0011470231351057,5.255118167728712e-06
0.0017682842739748,3.0771892480336144e-06
0.0119817422886542,3.013073077694444e-05
0.0099575056188541,1.7446797198022373e-05
0.0103249629798273,1.1379808166843841e-05
0.0194466006443709,7.83125487454127e-05
0.0021697210348521,1.6299940228794542e-06
0.014074492174662,8.958044309713457e-05
0.0128844792297167,0.00010287106720656216
0.0097903493814613,3.5324076786742585e-06
0.0165611752765524,0.00010496247834005703
0.0070594474433043,8.936978231813066e-06
0.0197825121563504,0.00013356070630849147
0.0143138611040436,5.272911275771122e-05
0.0085201731374226,1.8075809601075754e-05
0.0138967028346504,6.625574288961749e-05
0.0131151844061953,2.876779414477281e-05
0.0067310699853501,4.464599328356309e-06
0.0137904058086431,8.036925515195927e-05
0.011297460672052,4.240446129324772e-05
0.0057689948668636,5.150191845654971e-07
0.0028625480570389,1.643435432566857e-06
0.0066625179038281,1.1206051617636898e-05
0.0028714695298179,2.806617920743379e-07
0.000136057059499,5.681915618350561e-06
0.0063795381809349,3.2292923617113818e-06
0.0060393477982105,1.147123914900135e-05
0.0140984663932308,3.5171218349683216e-05
0.0016300760320312,1.921747378423105e-06
0.0175047048310847,1.694193399067557e-05
0.0050094857095795,6.313833430241219e-07
0.0038182093089671,1.4341499961485266e-06
0.0193706317368151,0.00011497915132580243
0.0110151435508479,3.6978609661585055e-05
0.0133288415676356,5.44323207497533e-05
0.0114006505927101,2.6828132771244582e-05
0.0130981754814075,2.928695758698039e-05
0.0032872071706131,1.5331684476299718e-07
0.0028177391343057,2.380755616745076e-06
0.0059610965455773,4.898262579678664e-06
0.0180333206148847,5.225413124718658e-05
0.002402206072096,3.698315289228491e-06
0.0035052351272642,5.20160790573107e-07
0.0167568880014788,0.00010713258492753947
0.0029348390188368,8.201261246484504e-07
0.012649095601656,3.161744514659563e-05
0.016599200289768,8.287791586391535e-05
0.0013884905997465,4.5847357540380015e-06
0.0001188833261959,1.0101668509446854e-05
0.0020005977504713,2.867440703090588e-06
0.0159742181991459,8.892626629297933e-05
0.0018664202074334,1.380972501957989e-05
0.0054489420390354,1.8390114443194236e-06
0.0162325839585564,4.657606586997947e-05
0.0042869950672262,6.62874897318906e-08
0.0136526201438069,3.561738583492257e-05
0.0163713406959556,2.7892282413628182e-05
0.0047528530268725,6.402728977747854e-07
0.0006077735486229,3.3743992548042835e-06
0.0123597461510598,3.922964098962946e-05
0.0031047557328568,1.2598091329523891e-06
0.0030190099333488,7.414036301351983e-07
0.0009062519774754,3.8062603649817778e-06
0.0082234768253536,3.0291290786617646e-06
0.003648652028289,1.5323899729761315e-05
0.0037717168991908,2.878460690873275e-07
0.0175081994752525,4.5889876178400145e-05
0.0118450024718164,4.7683485040331505e-05
0.0089646601799137,1.689953180343459e-05
0.0064742646201434,6.636173333848835e-07
0.010524908674177,2.0441629268198475e-05
0.0011040151727268,3.2697994921437477e-06
0.017137897346013,6.346193069393726e-05
0.0060520552948399,6.729180237733542e-07
0.0119274270567798,7.270839965732427e-07
0.0136043973266303,6.451429671187568e-05
0.0080297671914345,1.417956210519908e-05
0.0139286066068292,6.010835340994961e-05
0.0156851437137114,6.618953816495661e-05
0.016882847732574,0.00012213628937277415
0.0127122470700097,6.934288563344732e-06
0.0056977002450372,2.4895974462508616e-06
0.0086994275465694,1.261597095879929e-09
0.0134675313227653,3.127704061360725e-05
0.0144923096248873,5.047581501833374e-05
0.0127255656604236,5.061103330963254e-05
0.0125216750165702,1.4055678878981173e-05
0.0003701132621492,3.7446826825831784e-06
0.0075249300039454,6.779651283591527e-06
0.0028829494241502,1.0256658370487455e-08
0.0196844663129446,0.000130288295348888
0.0004399483876099,9.77191864496709e-06
0.0059755449017725,2.1480228479943997e-06
0.0174794457167149,4.253079581178835e-05
0.0153559938723031,1.8557853693195425e-05
0.0001485843822918,6.123343100835078e-06
0.0088425752315079,5.04911564115332e-06
0.0124905378742053,4.188617925947075e-05
0.0017489026294439,4.095717047748979e-06
0.0050120006457269,3.712190270130337e-06
0.011588104855737,4.0923573820117e-05
0.0127777022875003,8.17680385464586e-07
0.003502865911766,7.394669435350639e-08
0.013876942600313,5.443581824947227e-05
0.017006392980014,8.625612920490788e-05
0.0078866004825803,1.7784726880097628e-05
0.0159095668537331,3.0186308865330368e-06
0.0083492506658216,2.7793423213245864e-08
0.0115706500124364,2.074029936998528e-05
0.0185475930218421,0.00015054251688834512
0.0077815146766076,1.387957645099658e-05
0.012849575831833,9.491662504748778e-06
0.0078628352234239,2.4845752404410457e-05
0.0164824132639101,7.029756071631818e-06
0.0101528210768989,2.0037558028868534e-06
0.0075817198079309,4.87895672203157e-06
0.0113864071543647,2.352010826726007e-05
0.0138675117669013,4.2012972124617665e-05
0.0072484755167347,1.238158209237788e-05
0.0092445095269987,5.795099247325834e-06
0.0073178107896073,2.015821099913702e-06
0.01199248328368,6.931510276237365e-05
0.007352948412355,1.5064703673157442e-05
0.0101747621464682,1.8960582541191e-05
0.0031937172040982,8.320564985640514e-07
0.0023508722859414,4.580819949963715e-08
0.0052879311529907,3.5152658844296917e-06
0.0082992537347556,2.1980329338305026e-06
0.00782265153655,8.504837456772539e-06
0.0181068987522001,5.9571090648866014e-05
0.0172363588319126,3.6502109554669505e-05
0.0192479710518767,0.00013726777308243487
0.0165065448736099,7.576895084729902e-05
0.0106904024508391,3.803612662738328e-05
0.0105310036427634,1.5699646602529698e-05
0.0147515314264161,5.4929286278393734e-05
0.0182736646116791,6.590718383899183e-05
0.0055822426429196,6.807310674917357e-09
0.0165881116922349,7.962508156127549e-05
0.0053777878812101,3.872684414745972e-06
0.0001345355846396,5.533188767724018e-06
0.0163110491209126,2.678387911984075e-06
0.0133103867628628,1.2160781257158724e-05
0.0003346122873758,5.842700757462632e-06
0.0033408396231217,2.1030052255909697e-07
0.0190168111199608,0.00012533590185395623
0.0132902806725232,3.94347569962768e-05
0.0178503480325826,0.00013459221959278404
0.0021196084695994,3.4575061872999195e-07
0.0019870293093782,1.001694235846495e-06
0.0104779312718604,2.7816944044253855e-05
0.0161629306271621,6.804230280610953e-05
0.0072064703213859,1.0117624204077382e-07
0.0195348362649992,0.00010288801385577987
0.0093841408650745,1.522223132057153e-05
0.0161379147146555,7.628092404031992e-05
0.0091291493889511,4.897172628071463e-06
0.0064244455302388,1.6294746559968073e-06
0.0156523390687465,4.8299994126498975e-05
0.0159237034651409,8.149307574345186e-05
0.0039256314245758,2.7901143905483314e-07
0.0199356504406112,0.00010132886464648052
0.0119269094998118,3.339469960038034e-05
0.0046254239248926,2.9363392034688355e-06
0.0081640977363334,1.1233991050738722e-05
0.0143384943483008,3.5371510826625185e-05
0.0084082899661327,6.954132060420406e-06
0.019379589615342,5.5434889880956634e-05
0.0023658661928168,7.97474775393937e-06
0.0067909155147909,1.1646848905840959e-05
0.0125401891597303,2.198338623568444e-05
0.0109075243287103,2.1471832321008222e-05
0.0010499654236027,1.984182106437887e-06
0.0109474377234196,1.8840246359976337e-05
0.010089262348413,3.9625523286581805e-05
0.0061676178766467,1.2212268234444478e-06
0.0035184832616577,9.740287045207017e-07
0.0115149645345139,2.119267559260365e-05
0.0157752265830429,1.1046497970519426e-05
0.0008162204197512,1.304904708722931e-05
0.0001954233512584,8.06717776283102e-06
0.0068227154877342,3.6645159603040443e-06
0.0084280392343357,1.3707300204798848e-05
0.006355331787262,9.671326515225223e-06
0.016232256363754,9.901541641843992e-05
0.0095580230406046,3.18053191853248e-06
0.0087441806782277,7.510417034058968e-06
0.0093340972693257,3.7212894589511455e-06
0.0090092517317512,3.309012096357644e-05
0.0010326382262885,1.4983134421797883e-05
0.0154292289759561,4.975847764200769e-05
0.0120568512695036,2.5981810033803215e-05
0.0096200665017191,2.302662663525993e-05
0.0023589465026621,3.757895821876962e-06
0.0140414735324257,3.080733077202829e-05
0.0192632917282496,7.694360054373495e-05
0.0070898905991444,7.726736831191317e-06
0.0131658463066961,3.287036396806843e-05
0.0156121940684573,5.627231282277873e-05
0.010166908073675,5.760965822893769e-06
0.0108563370173616,3.576893272886239e-05
0.0147103584924835,7.702354450437556e-05
0.010258763463136,1.2386739589453146e-05
0.0043011942230415,2.450348448968999e-07
0.0179239398843627,3.273186495772156e-05
0.0141479691936288,2.511802697812081e-05
0.0036050054507459,6.748958677902131e-07
0.0029443619274394,9.750401939639269e-07
0.0124191323923972,3.705253142365823e-05
0.0051419152063876,2.496936624140652e-06
0.0101407403101226,2.7197841238436845e-05
0.0064049213497973,6.520159801767035e-06
0.0057206564203627,3.647721863156299e-08
0.0029227481034518,3.985715009304913e-06
0.0150778117308719,5.946467543787176e-05
0.0157199204865153,7.022135802031468e-05
0.0131398025949694,2.5390352981339927e-05
0.014599263138647,7.05435819683007e-05
0.0151081727293001,9.991692845283742e-05
0.0050458828342887,2.441668229608388e-09
0.0040448036084527,1.2835992489045034e-08
0.011048995316505,2.5165809758672917e-05
0.0082827270363449,4.718568453034124e-06
0.0114333697101753,3.244987825211273e-05
0.0051750123676853,2.8386177074372094e-06
0.0018453464405649,2.8522315219006894e-06
0.0198993221879319,0.00011005297215477356
0.0141615004471168,3.549214363716822e-05
0.0171476245650947,9.716795876517806e-05
0.011815102954441,3.2438567892945895e-05
0.0092941779313743,1.2703172807964903e-05
0.0031097843398097,3.613444743406809e-08
0.0108076692535268,3.8906032959694933e-05
0.0070695664715421,9.468359462029027e-06
0.0053181537798474,1.0281040410105521e-05
0.011178069632145,9.564110881213264e-06
0.0143276553015339,4.063476650872983e-05
0.0122428236191084,1.546883455839701e-05
0.0179074179990012,6.58771083711516e-08
0.007873296921454,2.2126984336191967e-05
0.0078636541575532,8.986889259163537e-06
0.0121938023466394,4.9815992136016066e-05
0.0120184204668838,1.5661212452737946e-05
0.0136954682198694,2.8672240408145562e-05
0.0075030042966252,2.0413835679614294e-07
0.0082906692974588,1.969675876200401e-05
0.0150073411198311,3.724518208616894e-05
0.0159869847904893,1.0468565879102636e-06
0.0107730092144467,6.163229690555421e-05
0.0086323763133107,9.28856913373647e-06
0.0136579965388775,1.9751118119732072e-05
0.00685623207709,4.7044810277259165e-07
0.0182600016478098,7.41379597061874e-05
0.0087279362539024,1.3169577553181428e-05
0.0115428129629876,6.232793090259972e-05
0.0092791684833596,9.812010878076482e-06
0.0076080851563131,1.1830840824629837e-05
0.0155909699687759,9.207805719668505e-06
0.0087278569170705,2.421923314400247e-07
0.0108135454414731,2.1766429902466105e-05
0.0191975490106814,7.724796818318673e-05
0.0076176074851887,6.166763552399961e-06
0.0053398450908612,9.865746485380154e-08
0.0045081980661252,3.8250868861875196e-07
0.0175175224001908,2.8957092433748705e-05
0.0036040323560044,2.6859481798345955e-06
0.0191409023727056,8.79406760438072e-05
0.0116431408345216,3.934193929064473e-05
0.0159202764372274,1.3142755696415018e-05
0.0018085353639314,9.367741046865946e-06
0.0175061913549615,0.0001236013245254222
0.009183033635861,1.7373021418092859e-06
0.0199033021274318,0.00011295503380026226
0.0188690151502205,0.00015292061289689843
0.0079134172307723,1.0691223061527506e-06
0.0009629855619754,3.230226013146217e-06
0.0099262071343237,4.116015613945974e-06
0.000543718661867,6.750542941937465e-06
0.0086624470067735,1.9990610955930283e-05
0.0027607764604172,3.5575014370678926e-07
0.0002412271446425,7.320259752350971e-06
0.0156591207502404,4.673279028505481e-05
0.0093282004460564,3.958063175131858e-05
0.001694046569225,3.313842530551465e-06
0.0076750769579033,6.260479775839283e-06
0.0022906653125301,5.798138166700726e-07
0.0126127934161406,2.0598181249913632e-05
4.641410330088247e-05,2.8524113825466014e-05
0.0134315418685712,4.0750027413868214e-05
0.012158940759139,6.226587465402865e-05
0.0067165801564151,5.492802285396545e-06
0.0035227769048704,5.763772976830543e-07
0.001886077975832,9.684026131955794e-07
0.0073915436823997,5.1782629624907905e-06
0.0038088980947599,4.7546171113794144e-08
0.0154818731671788,3.75933216595518e-06
0.0158890831942576,7.09974534258544e-05
0.0007334072077537,4.6423648627048005e-06
0.0063073492569359,3.994229922919492e-06
0.0003212497717759,4.2923856226867814e-06
0.0139124681456317,5.0369678735886334e-05
0.0179169109907024,3.5048024129463575e-06
0.0140871263201386,5.776658769508595e-05
0.0192973736716328,9.535535765461076e-05
0.0010072543707028,1.2844633147030218e-05
0.0178899081504798,4.429407982139027e-05
0.006229496437321,1.615739898133435e-07
0.0091350118794396,1.3322684652723704e-05
0.0188322693537273,0.00010160072350596638
0.0137286310242898,5.6970870380603106e-05
0.0049535663426718,4.680924369660885e-06
0.0085124250709064,1.2365717873354456e-05
0.0181074916652052,6.981268880982926e-05
0.0081938615937769,1.2658094796242163e-05
0.0087562749382797,7.01375576743085e-08
0.0076449089335009,9.450962443430834e-06
0.0034084071723847,3.946497540934657e-08
0.0130912726803141,1.7771479452606e-05
0.0175152680231912,8.224355542828269e-05
0.0169096938596974,8.449709616309086e-05
0.0188716737310991,9.995798563463755e-05
0.0158347520495182,5.812418146355829e-05
0.0160534692619936,8.713765971858573e-05
0.0113505384189408,2.251828970722252e-05
0.0149164626408216,4.025430873952257e-05
0.0095980356264105,3.5813090716983515e-06
0.0053704456049363,2.6674385607203094e-06
0.0051537887240897,2.3843131684931354e-07
0.016261552477983,5.829336995123238e-05
0.0090837496783769,3.643167477410115e-05
0.0157007537411099,5.275188725779989e-05
0.0141583764345219,5.448142995154516e-05
0.0001928245607824,1.0369703231660026e-05
0.0192559316662778,8.026199873072065e-05
0.0044738638071111,1.4113564973031954e-06
0.0161043031247411,1.5257237950764798e-05
0.0032564277220197,2.6154277923523217e-10
0.0040987601980688,1.120757508908966e-06
0.0075860799500574,1.4262325591536195e-05
0.0033790788043735,9.249963146037205e-07
0.0033819836351725,6.226881490079818e-07
0.0011773507849732,3.1431714078466433e-06
0.0062925398934424,1.541225012865115e-05
0.0110704542809771,2.7763554443753582e-05
0.0168868228824778,4.947401178223054e-05
0.0116395687387497,1.5358882625741277e-05
0.0169401859009519,0.00010303071654314255
0.0084746655298029,2.2471244980645872e-05
0.0155230439933257,8.695619058657281e-05
0.0141702498399694,3.306306144982624e-05
