Polarization,Loss
0.0034792436430133,1.1225001945119604e-06
0.0025259333094848,4.5802428051694e-06
0.0179104394760573,8.131129286198826e-05
0.0181841016813768,8.661744673743241e-05
0.0005772172950455,4.113640503420677e-06
0.006287114795815,1.0090029210508754e-05
0.0033938412898168,1.5719620926487966e-07
0.0035341973327724,4.025232682279792e-07
0.0104061956098621,3.144544204722003e-05
0.0122378410548953,2.713042216632723e-05
0.019982536371741,0.00011342890008409615
0.0165413725996445,8.072824679863631e-05
0.0190530381736863,0.00010080524762471419
0.0132176605039607,1.2072389260080194e-05
0.0010402119561027,1.4880214186991702e-06
0.0015008404679888,6.128300520508003e-06
0.0181724590720337,0.00014194952669244714
0.0175788290073405,7.487374229272372e-06
0.0093005946780014,4.5822710120229305e-06
0.000561151265317,5.197446876966471e-06
0.0191003016350738,5.56729273429551e-05
0.0021940619559686,5.2856939607948685e-08
0.0036476998758267,1.2003822960904901e-06
0.0041605876005991,1.8723701279819267e-07
0.0054090572073204,1.1100849216562796e-08
0.0118076413702524,2.1535851860913785e-05
0.0137071366116567,6.719291045526956e-05
0.0147045450582203,3.8589940344748204e-07
0.0148128124521053,6.10836129861132e-05
0.0012570307792098,1.0803993098132991e-05
0.0071749746859735,5.507947947639267e-07
0.0107125362215206,1.3704548520483469e-05
0.007897053404149,7.639570508736091e-06
0.0196413307841275,0.00013120560479092282
0.002733152580344,1.8661056109445056e-08
0.006243362269002,1.649685015206317e-06
0.0043942349478136,1.7597648778149677e-06
0.0087508293159022,5.628354143599736e-07
0.004518303642271,1.386149530724713e-06
0.01101223901101,3.039306555558981e-05
0.0073543291252854,7.806465211499692e-06
0.0009675857130306,4.599329276428432e-06
0.0056384214682656,1.598836399037461e-06
0.0079513567953512,1.4083683542717573e-06
0.0009476057049203,3.3944975940760435e-06
0.0150575755896914,4.411363382401934e-05
0.0132260039468759,2.803013774374405e-05
0.001365940958567,2.8662920626520678e-06
0.0097594769067915,6.91137549240438e-06
0.0155457251619812,0.00011984490500317341
0.0026758982759345,4.279747919977361e-11
0.0142081303067383,6.125861226307661e-05
0.0030303588739533,1.4031124958395688e-06
0.0135153600167067,2.8315975474160532e-05
0.0034988043474118,2.176421290836995e-07
0.0091300791515413,4.282747900233779e-06
0.0040146259495933,1.4451988957371373e-06
0.0130966108805405,2.281520165597726e-05
0.0033431920580277,1.0079123438851457e-06
0.0091979463821259,1.6497418683545795e-05
0.0189415753813372,0.0001413962391494973
0.0117576711852377,1.866675045923755e-05
0.0065598529481988,4.522245774425799e-06
0.0049737392319793,1.8679907896632273e-06
0.0082809640108978,4.479147797971473e-06
0.0154629050289756,8.640919833260395e-05
0.0174367209680733,3.7874528910922496e-05
0.0103586053278827,1.8895668705419754e-05
0.0022340689767117,7.101043897431394e-07
0.0045681064261546,2.916853420159696e-07
0.0137071749115751,3.55715872646303e-05
0.006918075262399,1.999478468938641e-06
0.0106702698092035,2.0588077488853445e-05
0.01198060016153,5.500802579437498e-05
0.0137653140006759,6.316776309811588e-05
0.0170815228948465,0.00010939168064374537
0.0005273741407361,1.7194442023078792e-05
0.0175525355429345,8.403877639496794e-05
0.0107344886260676,1.4473462916130472e-05
0.0180424720195068,0.00011309733217624138
0.0037647078877471,1.7360819292303673e-06
0.0041674902368805,2.2796364687258195e-07
0.0089206207256207,7.4990485768558986e-06
0.0115033530594588,2.5279246641882464e-06
0.0021492366119819,1.2078588204909568e-06
0.0178838016861792,3.2935004090134e-05
0.0176830662679697,8.436799188379924e-05
0.0030038118923062,6.453309498777918e-06
0.0015441137808108,3.1742612307126004e-06
0.0176297150622338,4.531330940608758e-05
0.0062536617850998,3.112349777336132e-07
0.0124898129591178,6.429264174046227e-05
0.0129698528385595,1.6011484506642604e-05
0.0093483085949359,2.7735787858882624e-05
0.0140569989078432,8.236864280996085e-05
0.0023557894729552,3.7228910569963802e-06
0.0065061620754768,4.944379583016583e-07
0.0187135973998337,0.0002083995005416853
0.0108867297747885,2.438750905944312e-05
0.0135114946267727,5.029627734073478e-05
0.0195015378940521,5.9219954108499386e-06
0.0061838643386787,8.941488020033918e-07
0.0068852281461362,1.0750139245896327e-06
0.0105538058107278,4.52195773215539e-05
0.0056297078348853,3.6364344614956e-06
0.0141478650627517,3.611168307855743e-05
0.0123532174957899,5.289652222982586e-05
0.0149689534725298,4.544895111409091e-05
0.004094032864979,1.3422359783382272e-09
0.0101344569029294,7.570811759665133e-06
0.0195621808412459,0.0001102442419906785
0.0041059952192614,1.961644482018511e-06
0.0114200716962814,5.826347706647996e-06
0.0137009738764162,2.9301266585256253e-05
0.0044854777833711,3.514874322894406e-08
0.0060629482905103,1.3823020113192074e-06
0.0010146013311835,1.900244809373031e-05
0.016660405344429,2.7464421531524506e-05
0.0057258421772366,1.0513914087715966e-06
0.0194689354084005,0.00017286744801836866
0.0019339796096968,3.879350977094965e-06
0.0055011558506455,3.137955626136897e-06
0.0084703995419467,1.034739213667592e-05
0.0090480167995835,2.4611741601878152e-05
0.0114805962433828,3.1721641694232876e-05
0.0081005366951634,8.566406158077093e-06
0.0172942587332616,0.00011352926875981299
0.0021212584802301,4.92194396393368e-06
0.0008872658162649,7.118940365084586e-06
0.0173907939854187,0.00015829270325982164
0.0119444740683702,2.013713331883363e-05
0.0060154943185592,2.3035359116627033e-06
0.0189660022917657,3.247527212782678e-07
0.0026907972006934,8.240530036417931e-06
0.0133020969465123,3.0409274223211216e-05
0.0115838851213701,3.756606574849906e-05
0.0099827929859613,3.473609117574935e-05
0.013551003538018,2.3477527713632418e-05
0.0010581900368233,8.311962449024771e-06
0.0181427477205712,0.00014260045739873653
0.015769941681829,8.645436212154593e-05
0.0165779912678809,5.600169395845911e-05
0.001262315445845,2.529119222517302e-06
0.0143127737133182,3.0920955611000895e-05
0.0191617910360323,0.00010848955640701687
0.0010963013806233,1.4406610387786248e-05
0.0038300452496021,2.2866044316275063e-07
0.0142877058810315,6.212128208308425e-05
0.0191502795434453,0.00012488181570519057
0.0074496001657695,6.9652382492679775e-06
0.0056847443258523,8.092265764063729e-06
0.000991885943939,4.026653739473366e-06
0.0170430091134032,0.00011598715764678385
0.0165860679985738,1.628786085899691e-05
0.0065963313553008,8.871605598949503e-06
0.0085512475359084,1.5952800643275527e-05
0.0081857778178674,2.6007128726675365e-06
0.0071234662429188,6.513128629490382e-07
0.0047864360707368,1.28830560524035e-06
0.0022903281625868,9.257584567659741e-07
0.0077311510974063,7.06421115744648e-07
0.0178521867504481,5.104505269220626e-05
0.0004470519530203,6.718078070318765e-06
0.0157449490480064,5.431231596249624e-05
0.0089056269086334,6.759309124723115e-06
0.0121771119489998,2.1891676208567647e-05
0.0155093396501714,2.1296885122184437e-05
0.0097669463103866,4.194179003966501e-05
0.0003210900674445,2.8412597516169826e-06
0.0157353905619818,6.206658003214304e-05
0.0179263781345029,8.096237867420481e-05
0.0158256025603734,2.959241281895681e-05
0.0119899051446954,5.097336942540916e-05
0.0067585918995352,3.2706190438660575e-06
0.0177825270683086,9.130103141477811e-05
0.0197934236502312,0.00011890475051339324
0.0061259173570875,2.919548115505126e-09
0.0017822982158761,7.206024912519198e-06
0.0051264101564514,1.3497483830463766e-06
0.0158017990299735,7.454110097215492e-05
0.0169982356808707,7.459325568755691e-05
0.0069673826781624,3.638142892288248e-06
0.0125451127025653,1.5852157761769794e-05
0.008773293906118,7.357913439085452e-06
0.0049774731364272,2.4286993148789817e-06
0.0191502254106323,3.215892146036131e-05
0.0042863722668855,1.030709279322619e-07
0.0032442127372268,2.3328589209904695e-08
0.0058208014657232,2.507377513682959e-07
0.0195404323946363,0.00014973404491257366
0.0027255897227125,2.5326031097005783e-06
0.013578120704202,8.71036874600738e-06
0.0134500642615443,6.14126477694569e-05
0.0037966975929323,5.378649660758607e-07
0.0033489751241742,7.307851780499381e-07
0.0076648397907706,9.26829451522774e-06
0.0074234424868231,1.2277750526678432e-05
0.0114063281575962,1.1111664868422232e-05
0.0135168048424029,9.103444444076354e-06
0.0141371940700515,3.729902260812431e-07
0.0179875412315956,4.72313413237384e-05
0.0054857224039546,3.4352940766057985e-07
0.0022351063283849,1.1087427332298716e-06
0.0068054531752599,1.2027390975178992e-05
0.0114477204406825,2.3267670996434074e-05
0.0143797473647245,7.01587278191054e-05
0.0023875896908945,3.350476860529402e-06
0.0018904524514442,1.903812223371479e-05
0.0011327258501092,7.196894316954334e-07
0.0197902524055447,2.745129005782529e-06
0.005420571380517,1.7647073357949483e-06
0.0008195705051909,2.2718180222513595e-06
0.0059851574714554,3.891989557634841e-06
0.0018515739118242,3.0146947020716372e-05
0.0031660073618868,1.2905288022853597e-07
0.0130156965231335,4.858492745445645e-05
0.0019809120643826,3.787226924009123e-06
0.0015709668604046,3.294754159451462e-06
0.0030505997021567,2.5925988743204956e-07
0.0171913275238633,0.00011663019686456024
0.0039239633535338,3.517202799494864e-07
0.011830816122986,5.439026964209162e-05
0.0110087729715107,2.7161571350667664e-05
0.0047210319378157,1.614417455222915e-06
0.016110153058945,4.097958195104248e-05
0.0189182630284952,0.00013367842870812426
0.0052564522858974,6.934521357257279e-07
0.0092726691908249,3.994345453074093e-06
0.0056033225545557,6.781670026525454e-06
0.0193848330785111,0.00016078017278252317
0.0025852353859164,3.2715876882566575e-07
0.0098658277935128,2.1226369921655756e-05
0.0114792398460649,1.959052810076823e-05
0.0008312591955045,1.1746920784449895e-05
0.0091284082473833,2.4178067483679914e-05
0.0074658801560135,7.939758372433722e-06
0.0155222560307537,0.00011721158266193861
0.0044905783428296,9.242148079012844e-10
0.0085810667287166,4.611104353599911e-08
0.0152925716952298,3.1995509681984634e-05
0.0121633133458206,2.995887482387056e-05
0.0167688388686229,6.393305231183368e-05
0.0173291698994426,9.046881184730987e-05
0.0127363340633501,3.041885549696253e-05
0.0068454346411404,2.6787763210564644e-08
0.001501614859886,8.961865658478723e-06
0.0161115245889941,8.390484402218934e-05
0.0040299055845411,2.781377290766424e-07
0.0047795968064038,2.2628606611376022e-07
0.0175274057265484,7.673357334401971e-05
0.0190432338496208,8.496066466478526e-05
0.0010410825123795,1.1351977501748285e-05
0.0056181515219976,3.985570418865279e-06
0.009876795193802,2.7044955929216684e-07
0.0096684013247002,1.033555676111392e-05
0.0137033984304624,4.617799701229079e-05
0.0188154311448439,5.178784716237624e-05
0.0128516811730596,2.7625056849804172e-05
0.0013135281287369,6.551456037680367e-06
0.0078934599799377,8.66332906260352e-06
0.0068062269108382,5.902085511978173e-07
0.0098373184836176,2.5891647698592036e-05
0.0109243286561005,2.8767809637629608e-05
0.0141615419686531,4.207575227555163e-05
0.0046033750884193,2.2550492763685817e-07
0.0166031613831743,5.8104050071164125e-05
0.0191031944038437,4.483507874037524e-07
0.0192906690290943,8.13457484055125e-05
0.0071544158375685,7.209583658903138e-06
0.0098979054355461,2.5589213903279795e-05
0.0105888798331823,2.39915096781937e-05
0.0111234556836194,4.8946567440401174e-05
0.0124083480101603,4.2527786950505175e-05
0.0161424008909663,5.129196327923975e-05
0.0152085058934297,7.274271973066569e-06
0.0081122792907895,1.279504265255493e-05
0.015129521120299,6.489918806617353e-05
0.0110309558244671,4.136301330226327e-05
0.0146820633911565,4.490647855080653e-05
0.0158974587833849,0.00010208393737021121
0.0015858349082553,1.1629701382408436e-05
0.0156520806789219,4.77195264702605e-05
0.0197849539710317,2.0190257918906652e-05
0.0022554907291862,6.075988612285218e-07
0.0153633208526947,0.0001258665488674648
0.0072069644509482,2.0975663110285966e-06
0.0035382992413854,5.5111164725393744e-08
0.0149620468850467,7.372261395663524e-05
0.003196455173075,1.397972332537928e-07
0.0068897723195512,1.3157186562378209e-06
0.0118498151963212,2.108800983583666e-05
0.0144134998564555,0.00010932230005048287
0.0187504735433278,5.346451928077594e-05
0.0136127196862661,3.560134912056109e-05
0.0184534246625849,0.00011845942553977236
0.0161791355328292,2.086640146534875e-05
0.0116367211913106,5.1785546749458316e-05
0.0124674582661286,2.567631110975509e-05
0.0008234835195294,5.33486063439174e-06
0.0160627672313692,5.9417887218154396e-05
0.0032353517269274,4.021007250839332e-08
0.0168546934795717,9.482654789017885e-05
0.0062622849193847,1.5880578045832568e-05
0.0128714570088687,1.4450914966634137e-05
0.0197661739248232,1.6223090597349203e-05
0.0053429496642643,2.2822089916742157e-08
0.0140791352466628,4.6151139623449784e-05
0.0152661662401726,8.13171166820046e-05
0.0191974644890668,7.358664045752456e-05
0.0109324606175325,1.9384473175079826e-05
0.0039499660014983,1.019906669980728e-07
0.015643914590036,9.112412339548933e-05
0.0061315511698042,3.349337680670439e-06
0.0057975965807189,2.7224352070921507e-06
0.006870960423195,9.813215364437366e-08
0.0047877436812091,4.838526489549211e-07
0.0040375732520234,4.358879164844295e-07
0.0148463127243469,7.320771552270565e-05
0.0120323710356133,5.346654670098417e-05
0.0057484863750644,3.898147108592067e-07
0.0174289056695597,9.213356342548299e-05
0.0098598988283203,2.0766208770012983e-05
0.0038656107415305,2.121996207198713e-06
0.0083260959395501,7.822776899472274e-06
0.011851524935698,1.3158503110281612e-05
0.0199667849118221,0.00012591046569677915
0.0041924898906886,1.2490022623628483e-05
0.0193762267904074,0.00012034221359157072
0.0160227511921626,4.873344320764341e-05
0.0066496006237266,4.373697450027324e-06
0.0169211543359892,7.558189046138595e-05
0.0017869756406149,7.867009869104912e-06
0.0096406731610799,4.941037948433052e-09
0.0162023797206278,2.4825121716975038e-05
0.0078569986036279,1.2675172384744916e-05
0.018510926007518,9.779944140575437e-05
0.0094018708123017,6.705184495463739e-06
0.0103928218349544,1.9482241379374995e-05
0.0195441248801965,8.935730448706247e-05
0.0169541108293952,8.44848178031151e-05
0.0137922329807921,2.59051848459765e-05
0.002479425013641,5.063722158283163e-07
0.0181309579309876,1.7401853752336766e-05
0.0192513384030582,0.00016408153220679982
0.0009174505612233,1.8890881249706377e-05
0.0130720038796399,8.494224598981053e-05
0.0185700253680191,6.317228648976156e-05
0.0141495098888799,7.346429816357892e-05
0.0004766885361533,4.120570776318393e-06
0.0014477509616788,2.243088864106248e-06
0.0104117217148014,2.5924975659128573e-05
0.0196994938397953,0.00010287068404065868
0.0018480431623657,2.7357723395088185e-06
0.0018125026231502,6.352344493232342e-06
0.0098733393582603,2.0903071522188223e-05
0.0136534890796253,3.155345578876163e-05
0.0189426181113267,2.2560836178996515e-06
0.0030485841983266,1.9710723166332285e-08
0.0112255757415429,6.6809421557743545e-06
0.0085001115089411,5.713700055448607e-08
0.0064126731628588,1.810531055287897e-08
0.0028820885035319,1.2217358443628512e-06
0.0162858438810904,4.370846746463437e-05
0.0080495737925068,2.4046534481935434e-06
0.0156300479749938,3.109743428423566e-06
0.008381351570051,4.882018499671884e-06
0.0080303080605496,1.0241348822521465e-05
0.0023129870481012,2.7771844372078107e-06
0.0125974704346435,6.405042488221955e-05
0.016278422343232,4.532508991168335e-05
0.0192464283781459,0.0001609331742853611
0.0042806410547828,4.3372125244533565e-06
0.0193224064368184,7.963636135617775e-05
0.0193578440015254,4.497338458936138e-05
0.0187561866811765,0.0001536255016694863
0.0077444530088804,3.953334041930792e-06
0.0050566619878409,7.422443843116087e-08
0.0199142528856833,5.741985480858049e-05
0.0115093676788876,1.1095445776270565e-05
0.0032548236496823,2.420918337923867e-08
0.0126949609682251,6.013083412395756e-05
0.0003455020212988,7.0772241119905064e-06
0.0032250259622896,8.023365906266824e-08
0.0143184735632442,8.505161945074873e-05
0.0103054822001715,3.697982646954171e-05
0.0116033561460911,9.097633195025949e-07
0.0032864641708004,4.150526586842298e-08
0.009187099307683,9.542759757374456e-06
0.003855068843603,4.655346224232689e-06
0.0141557899548768,1.557234552509911e-05
0.0087742409508259,1.603003013292603e-05
0.0019867881862168,5.6754366319025775e-06
0.015583545963049,3.8218311316734265e-05
0.0173107479327481,8.466985891553266e-05
0.0028472564573753,8.886300155510112e-08
0.0193607621440058,9.946776666154793e-05
0.0155155489027885,1.553089559221818e-05
0.0132187379808031,2.5975172552585516e-05
0.0104520504088233,2.0526154609240754e-05
0.0033843217526767,6.593348505600202e-07
0.017083605652729,8.523094818639321e-05
0.0157120829189884,5.047105906467184e-05
0.0017434749792272,4.835569152884234e-06
0.0149636905811659,7.262079496324923e-05
0.0042906257571561,9.880099935711836e-07
0.0062413909837573,1.0014978533562262e-05
0.0182842332711646,9.29953445737679e-05
0.0031512497561753,3.57124142702003e-07
0.0102157567335272,8.974432684780958e-06
0.0184079791241191,0.00012019757857869684
0.0061378151598802,8.78649174634587e-06
0.0165464565622626,0.0001043071895541126
0.0091788165750953,2.049860321847089e-05
0.0023055869350785,9.469870806594556e-06
0.0143764618544675,4.2966361061633894e-05
0.0104405063831053,3.592681765431082e-05
0.0060704547515611,1.3793504612866906e-06
0.0042249170749088,1.591770032037719e-06
0.0100724364374801,4.073505002936755e-05
0.0189651858085968,0.00011530069375000934
0.0194976589966732,5.4094460763655096e-05
0.0034350195537578,1.2981423233124623e-07
0.0151262855857894,6.423993023823599e-05
0.0019448563865293,7.388887583921191e-07
0.0022616113450804,4.967569184108155e-07
0.0144336204765168,8.467529933099452e-05
0.0159841025678151,4.253669379967981e-05
0.0032205364477596,1.7362062002558502e-06
0.006609025886092,7.823804057132773e-08
0.0067951793636334,7.748779165038614e-06
0.0125738133496035,3.402951960787974e-05
0.0047047199457432,4.589806298703098e-06
0.0046510685563489,5.885892063162213e-07
0.0084452840231833,8.194680449074597e-06
0.0071990141868774,1.6626344884532516e-05
0.0161806093616448,7.227367950492e-05
0.0104464187655813,2.5184205545847976e-05
0.0009806036844764,2.9825649675355083e-06
0.019496521373495,8.84208936351806e-05
0.0072987930398363,5.522056006851012e-06
0.0092515267493858,4.018825719856364e-06
0.00782891008165,1.076432705852533e-05
0.0128299736288748,3.1040338020569184e-05
0.0001166308657148,1.0764251405628145e-05
0.0082817999983917,1.0333839190495027e-05
0.0022643450617081,1.8747563260745768e-06
0.0175952876575187,2.910002730666943e-05
0.0048876277732939,8.934432365190535e-09
0.0012988348078482,2.6374035655502793e-05
0.0162387958606241,0.00012123974318948225
0.00551314068006,2.2814591707349133e-07
0.0141326095402815,5.703599130504059e-05
0.0193281979954406,2.9492875212358744e-05
0.0007178582949479,8.061514033169797e-06
0.0114314074316095,4.598942545459711e-05
0.0149089027395233,4.782067319772637e-05
0.0016767895025272,3.2424930827024876e-06
0.0053980169720642,1.0502627010602918e-06
3.2572489692084265e-05,1.0845080244956186e-05
0.0169575047707868,0.00010596965279697162
0.003690102833674,1.2558016319858675e-08
0.009989940893914,6.7964219133173045e-06
0.0143906232331017,2.6857331636647435e-05
0.0098294647036648,2.2379147231835207e-05
0.0008690778428048,5.058954731655722e-06
0.001734669117165,1.034514971506848e-06
0.0107526753241476,3.911245016153851e-05
0.0083306137943041,2.263045868866453e-05
0.0166784034659486,6.824658531360669e-05
0.0091350006413831,1.656646192226756e-05
0.0134863458007333,5.037830635816923e-05
0.015230904617974,6.216332672914081e-05
0.0177300842105862,7.695319574144516e-06
0.0144514439007497,9.30135277570204e-05
0.0195378553228932,5.7971963024455e-05
0.0025444024824468,3.554595506463491e-06
0.0045656575709457,8.743210200029177e-07
0.0073645603340945,8.552474089169688e-06
0.0154279332443736,1.2503734785365565e-06
0.0019650650338249,1.9179962077554988e-06
0.0185209413358986,3.9089535524755066e-05
0.0034124531848011,2.874993529577946e-06
0.0162589502022044,9.649861241345459e-06
0.0115720811470612,4.5409186377171615e-05
0.0012009427590132,6.190657826512902e-06
0.002092967387515,1.8080214740350956e-06
0.0194286814861252,0.00014429473563849193
0.0152990422647557,8.151231536562775e-05
0.0168858436855443,2.7860501317046043e-05
0.0054865426138294,3.258003966724704e-08
0.0151463839365436,3.195267516773176e-05
0.0046589232773302,2.519334511992938e-06
0.0072048210753136,1.8856932797591486e-09
0.0079758976032104,3.280928388111014e-06
0.0030481978592155,2.054539159326124e-07
0.0134417006181024,6.496850237987013e-05
0.0137628566327055,5.9351160712074624e-05
0.0107091490986247,3.098240666255468e-05
0.0172691139039384,0.00010172028209789225
0.0098468098275953,1.4943066047538067e-05
0.0145023842073049,1.3173280531950033e-05
0.0059921411589427,9.845224740088508e-06
0.0120917092429503,3.823865963507645e-05
0.0022274360738626,3.5127280921544386e-07
0.0049707958283146,2.186942322301342e-06
0.0086470664219689,1.9248637197395684e-05
0.0061198600715062,4.47452417431417e-06
0.0062188306628054,4.6671727504067256e-07
0.0083578037143343,1.618055058926284e-05
0.0037887593863814,1.2967199052371116e-10
0.006651919201171,4.779156813048775e-06
0.0051946769531346,3.5091956583246503e-06
0.0167967650043203,8.099561929170802e-05
0.0137495460649454,7.632496322133624e-05
0.0085166084546733,3.7006415751391564e-06
0.0093756164762482,2.4094650367589112e-05
0.0181360963130283,0.00014802467934613882
0.0146697263528375,4.650552134825276e-05
0.0139309097483502,2.8719689624253777e-05
0.0122648872937883,5.81408884028132e-05
0.0137285525773558,1.646764944094157e-05
0.013163104771253,3.0682581000647057e-05
0.013535460031194,3.333876680554085e-05
0.0086202887439327,1.2199028044268772e-05
0.0121735303930619,3.129623774245197e-05
0.0029537591489003,4.0810945001611775e-07
0.0116300257805621,3.234260289803125e-05
0.0052129541712457,8.270568152931794e-07
0.0031737218340135,1.739313058561051e-06
0.0024340938393648,8.397380230819625e-06
0.0045266932380397,1.546705721155802e-08
0.0005399009104373,1.57964868803665e-05
0.0122654259825858,5.904162599546242e-05
0.0137004599735119,3.286899763852996e-05
0.0166479424472147,6.19667923781799e-05
0.0006145548544005,6.358625625741702e-06
0.0073614659898357,7.362233052152426e-06
0.0124421105319164,6.762939209469035e-05
0.0146123620962199,5.997325962619205e-05
0.0123552028852169,1.9439308756672564e-05
0.0021370722707137,5.304297429358779e-08
0.0081206280664747,1.708605832978576e-05
0.006244322377593,6.218187208434604e-06
0.0008814510891838,1.3379698249965478e-06
0.0071833021390275,2.7649597019769234e-06
0.0051663446327159,1.044138835395087e-06
0.0124755698360897,2.8727228248760832e-05
0.015686327020668,7.505225605561954e-05
0.0196375875553732,1.2692254519988813e-05
0.011091612129331,3.880298797125672e-05
0.0151881858605776,0.00011056729345352605
0.0030589794442669,4.08598242778642e-07
0.0136753301232136,3.510221604330208e-05
0.0126802924589959,3.899695604941091e-05
0.0176444851871961,0.00010270010908905969
0.0085474456966845,2.563460630305915e-05
0.0049530011327631,2.5609136781609606e-06
0.0058794231418424,3.8301981405878e-06
0.012072959367008,1.4366400750642702e-05
0.0037600545675892,3.7105514158157984e-08
0.0162052120724563,6.805971741937801e-05
0.0027251596450755,8.152876805049309e-06
0.0054247056335881,7.911074793296708e-07
0.0008955927687232,3.3454966524128796e-06
0.0134905632123781,1.7794077002254067e-05
0.0038077750791962,2.4822358033793586e-06
0.0162880737819134,4.18124972519406e-05
0.0198855121656421,6.981717068173567e-05
0.000459453971676,3.415187175877534e-06
0.0138911047107032,6.912622883399432e-05
0.0083682897400329,4.232616011930361e-06
0.0097730136680196,1.8899804295255576e-05
0.002771171984481,2.5689628938872855e-06
0.011646350420966,3.068405557366331e-05
0.0092333736117933,4.373214902409904e-06
0.0048820457132096,3.2926472754411265e-07
0.0194339653715866,0.00018159378084993115
0.0029110658676114,8.901737479543296e-10
0.006464999138738,1.0280140553836626e-05
0.002036820105878,2.5119453468945235e-06
0.0119994282565293,2.6438933831368786e-05
0.0129638374113674,5.6554600967821644e-05
0.0075919570160233,1.0823684354125751e-05
0.0066452589010612,4.6324390530246317e-07
0.0100286129971659,6.818411941987513e-06
0.0011211878461969,1.8114457973399261e-06
0.0088130367792602,9.563588482097174e-06
0.0070655807518317,1.6079066277246013e-05
0.0092537604684594,1.093045300986839e-05
0.0131090860851394,3.187359501239797e-05
0.0188345788732144,7.569269337482412e-05
0.008418644996257,1.8787580215274095e-06
0.001842874482269,3.202223913803111e-06
0.0186527911474891,4.412615834699094e-05
0.002420025670046,2.2883358611308155e-06
0.0067752375944313,5.039715888824303e-06
0.0124024795278654,2.1617710642353933e-05
0.0199103987060319,0.00010670135340390317
0.0089158421890043,9.322369289375699e-06
0.008866871009648,4.220712609209419e-06
0.0102554022606536,2.4766554678059803e-05
0.0003000021966589,3.658202570963176e-06
0.0183609879066841,2.4208011748943262e-05
0.0175053414438917,0.00010842317234173599
0.0040433130017207,5.238296737278008e-09
0.0132252564048475,3.58661035895356e-05
0.0092704152007266,2.090541446765433e-05
0.0197045633939999,2.3620881620183806e-05
0.0143398680133028,3.385938842578074e-05
0.0051199775553552,8.115301162911055e-07
0.0001155942445605,1.2821846188051815e-05
0.0015297545652268,8.567980491034407e-07
0.009512150367101,3.903397716314277e-06
0.0134322786465868,1.0694877241988887e-05
0.0193140447536898,0.00012971237597905999
0.0103963884149258,3.2570236682403035e-05
0.017642675673749,9.281680969512891e-05
0.0111095281537008,8.381162198610083e-06
0.0175189476137,0.00012597189441042247
0.0077395380221609,1.9291701726832917e-05
0.0078309936122703,6.507879333386413e-07
0.0120709628470466,5.2647427489236514e-05
0.013182549970888,3.8649407950731697e-05
0.0068480984864682,1.1053486527599012e-05
0.0174028999502523,6.223767709456552e-05
0.0081269169692245,9.454872067299968e-06
0.0022794517326591,3.1007519543647942e-06
0.0070030615064514,7.138767209043407e-06
0.017206015544971,0.00010776161555998122
0.0132998818946118,4.1705971441073967e-05
0.0191821929584084,0.00012085000058901089
0.0005665849788413,3.5148055119558733e-06
0.008226227778838,1.2421064733270848e-05
0.0071841731021313,7.840529494805883e-06
0.0094888751734562,1.300949415739656e-05
0.0093243931084461,8.784901800434196e-06
0.0145829739842048,4.17770466170298e-05
0.0060817964939045,6.679664533974133e-07
0.0040076880848904,9.200208265235257e-14
0.0132966461797924,3.191823075263781e-05
0.0107668424318952,1.8466145277221587e-05
0.0027967575725361,8.43136978334141e-06
0.0061091287749222,6.722306069715565e-11
0.0095914536577532,9.389816763299912e-06
0.0074258599844011,1.2825828762967521e-05
0.0161525557395887,2.009835838827951e-05
0.0148566722676956,5.0878937648102014e-05
0.0049411806302755,6.624450835887629e-07
0.0101991803140733,3.4451509521049903e-05
0.0057872287856776,1.4480979974419354e-06
0.0063021976295434,2.8823060351364887e-06
0.0018986406188254,3.28806317006466e-06
0.013082056327254,2.805214226958449e-05
0.0032668205544421,1.8303229265595126e-05
