Polarization,Loss
0.0162272217466812,8.403789098907825e-05
0.0015528855975457,1.919732806253868e-06
0.0197542974923103,3.1129972796585263e-06
0.0102845493961004,2.4746286106339907e-05
0.0057123353915274,2.0184264027882544e-07
0.0194299724281975,3.0853060743110754e-05
0.0105030889421356,3.128053281555978e-05
0.0029537212629934,8.450417683439305e-07
0.0038770379607411,1.819770586953729e-08
0.019582208744568,0.0001187897722102026
0.0126524335220637,2.7767497808163693e-05
0.005656188206131,1.5067774020651696e-07
0.01918452465375,0.00015141069520567966
0.009169990550548,1.45125024226855e-05
0.0162779273845268,0.00010186964935527869
0.0035805818110494,3.0552202178728893e-07
0.0178179092422725,6.430655195696014e-05
0.0120450668793902,4.711773328447473e-05
0.0001909368266755,8.807204774582398e-06
0.0150312081803895,5.54362626603661e-05
0.0099481497471875,1.5294443541008696e-05
0.0144546815429216,3.725855485857396e-05
0.0063130873878295,9.606108943942564e-06
0.0183964422633754,5.551630099086926e-06
0.0064242273302309,4.773969357646882e-06
0.0119686057782672,3.877200610563874e-05
0.0149747517614821,8.95501561270879e-05
0.015427240888608,7.834432899927809e-05
0.0134704320207879,6.270979758371153e-05
0.019894582178072,0.00011119685650506835
0.0136236439833122,3.1715910286718664e-06
0.0037872688299119,4.3970993217115024e-07
0.0117223993813078,1.2795495260213091e-05
0.0062882495594946,6.546031120430349e-06
0.0031620501294862,6.167586699640262e-09
0.0107043090872948,3.471479192295552e-05
0.000436306353788,8.704895838956373e-06
0.0051183860868093,9.056666264817695e-07
0.0095659583302637,1.410946177520456e-05
0.0038555055342255,3.617766989608477e-06
0.0143640582753525,3.140982605396345e-05
0.0074617708569915,5.914852014157008e-06
0.0102206214688201,2.1355975958455065e-05
0.0187869364605992,9.375975567209752e-05
0.008663601000619,1.8820799098700465e-05
0.0162681961853426,9.74126687570836e-05
0.0006691171098704,4.66497996417032e-06
0.0186278395026494,9.017990616470494e-05
0.0112751016951055,5.255376364495028e-05
0.0134105484230092,4.3732890438263096e-05
0.0083228864853592,1.3899335572054187e-06
0.004172569263486,5.401622005076354e-07
0.0076885832496388,1.8173619677134754e-05
0.0164879108084409,7.761408087235273e-05
0.0125856210788826,4.562059782315816e-05
0.0141339828726405,3.907288668392347e-05
0.0178735267962471,4.1458198295774896e-05
0.016560677265046,2.974735443104999e-05
0.0147067766149654,7.241278847119088e-05
0.0081969858237014,8.03798774043912e-06
0.0009955121447348,1.064121044566942e-06
0.0087387878863621,2.4113100139455208e-06
0.0129867937342439,3.541075423229444e-05
0.0007001835250746,6.1945740176920836e-06
0.0072581607885062,4.57484905364075e-06
0.0066573585752858,3.8907960430504757e-07
0.011393676099548,3.3317595486746747e-06
0.0152228119776511,3.9618760432704475e-05
0.0079758663361125,1.557355865838134e-05
0.0090569666148719,7.028844300206423e-06
0.0074048012573336,3.0670345708994934e-06
0.0175513820500268,0.00010446958906548859
0.0081698032575562,1.012044007914512e-06
0.0036253847757923,6.349995590750251e-06
0.0048879295678332,8.170453050472417e-08
0.0103324169041616,2.1118865238720833e-05
0.0104343162469612,1.57795269695248e-05
0.0096746384245181,2.836798188496957e-05
3.4074819054410455e-05,4.1365861036232795e-06
0.0199706387626495,0.0001385310326419177
0.0021721509940706,8.313080539217412e-07
0.0100464602728235,3.168056498135874e-05
0.0123762678951162,6.70433346358017e-06
0.0126692330497077,3.17058713114692e-05
0.0160715696084511,9.141623624347965e-05
0.0120806784494467,3.9633297506577985e-05
0.0020584415843693,4.351696095146269e-06
0.011872679034047,3.154773045197266e-05
0.0111127019898667,6.14389558705698e-05
0.0075950308126914,2.2194947959234882e-06
0.0116848191595986,2.7308747295292504e-05
0.0125535814548508,2.0199733452565634e-05
0.0182050640253134,0.00014905278425522334
0.0039414320521677,4.124208009643951e-08
0.0178615076135852,0.0001193816398102006
0.0008905676103025,4.506022498970633e-06
0.0004286887467472,9.452192192755915e-06
0.0092778325812459,1.223085061430247e-05
0.0119922646163217,3.401564879794986e-05
0.0154865601635067,3.995570372463348e-05
0.0105195147195483,1.4424367747774498e-06
0.0178333580918926,6.811448662715179e-05
0.0106963014185135,1.647464657249389e-05
0.013061034796939,6.829974389107486e-05
0.004221384645879,1.1897010806101207e-07
0.0170968187095232,0.00010286470216093386
0.001324219933577,9.69293700359178e-06
0.0133083780129073,3.983081850902415e-05
0.0133506102563186,7.841841859459304e-05
0.0062614238828438,1.2253685723289841e-05
0.0066187719234273,9.216149199855745e-08
0.0186850090129539,7.867036879434519e-05
0.0177585754241147,9.737473766514451e-05
0.0120087629931158,1.8929036417225177e-05
0.0018744559780363,9.22453321515521e-06
0.0017927922919896,2.1690998890748816e-07
0.0026342321539762,1.4998301747772608e-09
0.0197442348815396,8.427831349428108e-05
0.018011186573036,9.654643548583966e-05
0.0002369675044626,1.6039398930115874e-05
0.0136214432662026,2.1261207524249106e-05
0.0056836398870989,6.294023099067604e-06
0.004535468379965,9.446713692122219e-07
0.004908848224188,4.983843235946789e-06
0.0177651172328504,4.8354136156160075e-05
0.0170998654345962,7.381434947375345e-05
0.0159196737736958,5.9645095082555635e-05
0.0178171787900894,9.269949177885187e-05
0.0042912604099327,1.0266412121593641e-07
0.0198686978205786,0.00010134461831174429
0.0013316933710027,7.3315454510607135e-06
0.0122099878155762,3.630195036523967e-05
0.0089798304153063,8.437938782544594e-07
0.008535294449408,1.5638343431248482e-05
0.0130123605167361,2.4890211658625567e-05
0.0178305419097242,5.0018484986189475e-05
0.0148455336220909,4.2618744665893026e-05
0.017196866411876,8.637598118681704e-05
0.0018059635551008,1.687384108721873e-06
0.0153182655407357,9.279245318290989e-05
0.0188524991196046,0.00010966415740894391
0.0189071449151999,8.136419734241762e-05
0.0191974579817404,8.213858345089839e-05
0.0141520664547591,6.617611572826955e-06
0.0175908992991363,9.943418708226875e-05
0.0041020178653692,4.3230856321202115e-06
0.01579294995711,6.280166807638223e-05
0.015927467396938,7.206290043158304e-05
0.002276469160986,5.535392132816568e-06
0.0127062747423049,3.492454375109568e-05
0.0066541941086189,2.3119856303780777e-07
0.0144315301619008,4.4222944550271756e-05
0.0086629756465483,1.0065260523541902e-05
0.0030914802776631,4.1239422289776385e-06
0.0140444913257282,1.8258265708822478e-05
0.0155161945986897,8.02566155060608e-05
0.0172634495473292,0.0001252296648853927
0.008627726737769,1.8318543798739667e-05
0.0181465367133263,9.63280902036497e-05
0.0129828930691358,6.612046138297733e-05
0.0006779122542255,5.266017371719905e-06
0.0195539896564751,0.00011346138606423077
0.0051674298342282,6.933888537765745e-07
0.0018725414964574,3.791203647401054e-07
0.0060810784997204,1.3074632345709512e-08
0.0148201854662318,4.337749769360061e-05
0.0005005193966656,1.697969292885588e-06
0.0107341759922715,2.4775290971604452e-05
0.0023934850973895,2.6309220286379536e-07
0.0154767096386056,5.211489162412833e-05
0.0044127664970966,2.753630041694024e-06
0.0145304369600025,6.614828146088489e-05
0.0095615246032702,1.3816497541579913e-05
0.0001152333475788,9.5176738350239e-06
0.0125544527954532,2.089268868869782e-05
0.0056009845425986,2.6250608733978317e-07
0.0192441032250536,1.7792399903907926e-05
0.0045191978487244,3.114804006645341e-06
0.0154701506486064,1.1653445041565486e-05
0.0049757112605544,9.573412025768742e-08
0.0030907799800687,8.226538472647362e-08
0.009096609300441,1.794669041097007e-05
0.0163970801556197,0.00010759116521594339
0.0072960667982769,1.0350953380437082e-05
0.017566352254168,8.039095826594226e-05
0.0012722770252131,1.1719784935161626e-06
0.0007505810168824,8.693405121275842e-06
0.0131132591629285,4.269358481938641e-05
0.0181725651641031,5.671458054744302e-05
0.0161556020055052,4.5085571710748454e-07
0.0052862570548599,6.675006600722495e-06
0.0084344322913709,1.4362438965159243e-05
0.0124334578572056,6.249038846195765e-05
0.0161138129758249,3.802649156973179e-05
0.0184272466279201,6.850096405626659e-05
0.0088296147936329,2.449022650357337e-05
0.0058049330337634,5.583117205008982e-08
0.0059843919755205,1.327526959408562e-09
0.0002251091103776,8.895608702701403e-06
0.0011141316390195,4.208083518610493e-06
0.012930632067344,9.417433705843276e-06
0.0140288712006391,5.147848222101896e-05
0.0138282425401299,9.491503986643928e-06
0.0034316856066174,5.437510371848597e-06
0.0028784360592898,3.2711042080120236e-06
0.006962531322839,4.079181394834764e-06
0.0091816726960204,9.333885494632079e-06
0.0072500141623235,6.838695338659718e-06
0.0061552804594827,8.554107638442982e-06
0.002907105090562,2.112123254461777e-07
0.0152476484000181,5.8251677473968026e-05
0.0151293565753298,3.787389097019515e-05
0.0171972259791383,0.00010848596400119354
0.003576262009481,4.28046131165615e-08
0.0143257583879958,0.00010028197389553282
0.0161376120648972,8.110993404369463e-05
0.0115651279423157,2.5369370681108303e-05
0.0156142676510037,8.025101951867138e-05
0.0148937747586851,3.625787321953033e-05
0.0018896929781551,6.627612865566017e-06
0.0034883495238517,4.999375212494628e-08
0.0043005448449991,1.2898992580726254e-08
0.002059692661149,3.170451311671073e-08
0.0079008431474928,2.571770973443471e-07
3.838340002687568e-05,2.048523782325896e-05
0.0014674188863618,9.615915503831238e-06
0.0026168167792403,3.1453741110162776e-06
0.0060491686400406,8.030058439655307e-06
0.0161060703548329,5.836938404943692e-05
0.0046800270830394,5.628687922398829e-07
0.0025230679891363,9.306746014859732e-06
0.0128695664720555,2.33554273547156e-05
0.0064374669805852,1.2146771807289842e-05
0.0110041563639432,2.1966698742979922e-05
0.0119549697974073,4.0023299260911014e-05
0.0042554763998718,1.3909160058907615e-06
0.0179478476495228,6.452070421360648e-05
0.013089510536741,2.5354384079329333e-05
0.0062818303347006,1.2396968797244345e-05
0.0124132985625139,4.163024599987072e-05
0.0057250847103376,1.124186014550884e-06
0.0072743614832214,1.5873174264937094e-05
0.0180460818529061,0.00010243810682710816
0.0115620225242817,6.635623494408482e-06
0.0176853976134594,1.3618333167918517e-06
0.0169762362742354,8.10917321206105e-05
0.0115440418291615,4.085907834080823e-05
0.0159069387579734,6.249483114883554e-05
0.0142467736763894,1.977845856482435e-05
0.011591966258855,3.3864894158751476e-05
0.006949409609339,4.175640398705497e-06
0.0068842238269863,6.684615511450507e-06
0.0055466734912508,6.493691069151595e-09
0.012769662773393,3.4117270165810146e-05
0.0078949446648074,1.4009527072695631e-05
0.0060711119297154,3.989101887429198e-05
0.0174888600009885,6.163424357249655e-05
0.0150613341731673,4.839100602457444e-05
0.0112388720455174,2.068173010895555e-05
0.0060372274100576,8.23225402003229e-06
0.0165461009752545,9.733702439984629e-05
0.0078052083695448,9.761661294188092e-06
0.0145400638640796,4.333085282453617e-05
0.0119250882550014,2.6545307722626908e-05
0.0139072347137378,1.539312426493901e-05
0.0064223597495549,2.878647156200565e-06
0.0008161229929992,8.827344039188674e-06
0.0150755909578257,7.775461314230107e-05
0.0041290632969461,1.6789426549828567e-08
0.0030668899094153,4.1366496025676163e-07
0.0198908566087398,0.00010937710129937365
0.014710096818551,4.587149556435921e-05
0.0109827899531717,3.438741198206895e-05
0.0195423058756837,0.00015941185181483382
0.0057990068168936,9.842027093112073e-06
0.0109408992332616,1.0152590928452244e-05
0.0143144814269672,2.5012493175948512e-05
0.0194698251781912,9.670186862393964e-05
0.0124273892702846,3.8968949110006154e-05
0.0022276917427151,7.167798564789867e-07
0.0183821923940328,0.00010479355171846708
0.0031558980582704,9.51602272774543e-07
0.0101626627323038,4.1894911708353374e-05
0.0061416079742475,5.747737489686404e-07
0.0167224621907889,6.920242676193832e-05
0.0153476727562177,2.3167333470508236e-05
0.0003757522637101,4.717780569852988e-06
0.0053154463983516,1.2413845077600792e-06
0.0111296335074174,9.853042675685502e-06
0.0147107936547962,1.731385812815585e-06
0.0104987528186566,4.53000552996155e-05
0.0108952579222941,3.0618588794864865e-05
0.0074468393927596,1.3052629697255029e-05
0.016134779104861,1.3690046244656405e-07
0.0105158325901774,1.5303713037271567e-05
0.0171463692152153,8.37722064896069e-05
0.0080901227304104,1.1669947229336076e-05
0.0139275505227329,7.403386190961855e-05
0.0034233704164861,9.38138591703541e-06
0.0111799847792067,2.343260822994206e-05
0.0172989138676533,8.132801207522234e-05
0.0037546922440105,1.9044428862448603e-06
3.899645985778744e-05,4.186458415816999e-06
0.0181707366821037,2.6750299152602138e-05
0.0105634899637362,1.949571465489574e-05
0.018020146793665,8.262700126834253e-05
0.0101939295737573,1.600181231753081e-05
0.0110172057065377,3.509326274476014e-05
0.013264042286991,3.6548287150773824e-05
0.0141601394338096,3.405109866359981e-05
0.0084860511232888,1.742108756934587e-05
0.0058834566104371,8.72499128874483e-06
0.0176776248999917,0.00011124126560671089
0.0197594162089375,0.00011647922151687478
0.0037220898446007,6.21485328921102e-07
0.0119008740272601,2.090197956259817e-05
0.0130407099053698,5.038398610924308e-05
0.0068999416702356,7.1355770955469e-06
0.0074546183205625,3.0567699105234914e-06
0.0175774444319056,8.211984123998222e-05
0.0166787578503531,6.546860301026107e-05
0.0080616349970448,1.4691455311393528e-05
0.0182607233883166,0.0001182066583103949
0.0199713729000161,0.0001374404542542497
0.0034523963145924,1.1695395445857944e-07
0.0171631879425562,0.00013260386075897388
0.0192214127759812,0.00012075312486932224
0.0142615135976056,3.162825099316317e-05
0.0144351932029053,1.9916930205908178e-05
0.0001122787313806,1.3937230076736892e-05
0.0136680200725997,3.415211376356324e-05
0.0191993753155692,0.00010251551755869497
0.0172561950905193,9.617734625014705e-05
0.0131863007939287,4.490561905077353e-05
0.0178032565013686,9.142736981204172e-05
0.0074913149402723,4.608797218500956e-07
0.0159751580872628,7.532889811622555e-05
0.0170678557041018,8.438078437945572e-05
0.0186699527756184,5.615986735477884e-05
0.0019732146711016,2.5491291324346017e-06
0.0008975381911529,4.50512558248104e-06
0.0136905202321421,3.581925902633482e-05
0.01618154695537,6.5943356112135e-05
0.0143161673680137,6.813532154770694e-05
0.0181763434501893,2.970997367366054e-06
0.0048296016885054,3.3433097382933624e-06
0.0030563067657299,6.864184189273697e-07
0.0129739737973054,5.8109516534352924e-05
0.0157713397459061,4.5268253724499094e-05
0.0036541511527706,9.836057893387106e-08
0.0124929333652033,5.47484990530219e-05
0.0146479152973381,1.6137694224971236e-05
0.0033951714783287,3.1464015831816267e-06
0.0121360478488336,1.7512912473234955e-05
0.0007752925037225,3.54090011852061e-06
0.0009146954134331,5.1421219779361195e-06
0.0184469636200819,7.110290083429974e-05
0.0168942859920026,0.00010083528404680496
0.014737389686484,5.781720227202297e-05
0.0157792212879633,0.00011710429179071578
0.0084338588143883,1.0448872614145324e-05
0.011308182615566,3.1112309789501577e-05
0.00335786519967,5.692358043768668e-07
0.0136897426206936,5.4135591591757016e-05
0.0159249507429673,4.2709302697482524e-05
0.0136337075269234,5.443141831497568e-05
0.0143924744743346,7.544540378995879e-05
0.0136902663727976,6.0177785926599974e-05
0.0052711949867576,4.557778523611367e-06
0.0085913616676534,1.4816421791931531e-05
0.0020312941829818,1.3759673871994934e-06
0.0045545755440712,2.0551988095681153e-08
0.0187088573240631,0.00011105390457068072
0.004478166580749,2.1105748125210425e-08
0.0195369717164041,6.466447557641658e-05
0.0132427636840415,1.6112394516097194e-05
0.0091003792849475,1.8218560504058343e-06
0.0095783510448238,2.517431578822741e-05
0.0063712744450918,2.3681190369085835e-08
0.0184886663892848,4.5396363903012e-05
0.0191115979214523,7.830169590286769e-05
0.0191538891619462,4.620079076366705e-05
0.0116123835742581,3.502672941130367e-06
0.0046625185126612,3.039068038009523e-07
0.0183973832611404,9.828051589527627e-05
0.0064313413022124,4.023042317012248e-06
0.011572820604273,4.466672635287197e-05
0.0123527968292429,3.35957804710294e-05
0.0132926861131474,6.156012785962075e-05
0.0081103770908672,4.1950148429648145e-06
0.0003903455436624,9.810242331778755e-06
0.0122477064438178,3.384644978185699e-05
0.0153501263887682,2.1242294142347267e-05
0.0024372160369911,1.6369523377058145e-06
0.0162894580505153,5.0537361566213765e-05
0.0172416394403164,6.139211680675695e-05
0.0098352397553305,7.841802898392799e-06
0.0015363832774957,1.7626722896974707e-06
0.003384702567813,7.931455347631816e-07
0.0181342007175749,3.620860627446024e-05
0.0018505611743359,4.508689843698315e-06
0.003712655809744,2.6999584115072465e-07
0.0191948581046998,6.360259928550351e-05
0.0039814541581165,9.909415785283057e-08
0.0039436134861902,8.854258823678058e-08
0.0017462213058748,7.840824278692866e-06
0.0043022774487497,3.957730073123201e-06
0.0063307803557941,6.522933973067536e-06
0.0073736263824699,8.713383993781274e-06
0.0093445764225891,7.467899646517245e-06
0.0084839227092684,4.967698342461517e-06
0.0174960443505845,0.00010425169863743415
0.000554665132205,1.053263556910067e-05
0.0110414514392652,6.943786994041076e-06
0.0025991515017763,2.520141997614952e-06
0.0082767176466058,5.917690208920196e-06
0.0017125794998008,4.567422761306161e-06
0.0040655163424343,5.920759281945458e-07
1.653243685239003e-05,9.135174193833679e-06
0.0129414200396275,5.030681371584539e-05
0.0023250060686176,8.919278406948536e-06
0.0093738106194697,2.708806779672532e-05
0.0140536436059495,2.9163018264284394e-05
0.0085900697376824,6.60100712036974e-06
0.0035856039785041,4.39863532102147e-06
0.0083066629274321,1.2165828388460678e-05
0.0164692595658269,8.963895405832907e-05
0.0198013581500174,8.813655800250187e-05
0.0124234452879142,2.03722966517287e-05
0.0118998400266127,9.892945895089785e-07
0.0091452981486974,1.7014039113306916e-05
0.0166938900262009,5.75268308714025e-05
0.0033608885418908,5.184605152445543e-08
0.0092038297854651,2.199280521394698e-05
0.0022958202624692,3.1789348751295996e-06
0.0128969495163526,6.39577548163469e-05
0.01559400116134,5.68163106005506e-05
0.0187578597631589,0.00014247246795359445
0.0165871217528765,7.238636394775393e-05
0.0199125541693522,8.494721494131321e-05
0.0022307737722188,8.634555976585569e-08
0.0071050565539539,1.8328669920777193e-06
0.002653900681888,2.0823578081448879e-07
0.0120000118932995,1.4245929587851237e-06
0.0096794181914181,2.3098870819618134e-05
0.0087339619498618,1.9239206703808716e-05
0.0033007870458665,9.433670083153392e-07
0.0153604812656682,5.431400251813749e-05
0.0057106020356946,1.886915083735222e-06
0.0101823002958214,2.0591132460419565e-07
0.0080231556328725,1.8981015520733956e-05
0.0195618010157721,6.381338462200127e-05
0.0151722155794976,3.070984396540083e-05
0.0111640516999241,3.419212263540032e-05
0.0151837641084157,3.908724414009822e-05
0.000871127071357,1.1950533121783408e-05
0.0176635817161885,7.113186753907018e-05
0.0185569934067572,8.359336676541627e-05
0.0059715902671674,5.751001791280152e-06
0.000686781792384,8.794769065918819e-06
0.0065699455606172,1.9174196107977225e-07
0.0166829503302829,0.00013151683496984265
0.0181377510077224,8.657086150877206e-05
0.0106606013788562,5.890601378210768e-07
0.0092849744995796,3.815992332167881e-06
0.0034501050853993,1.3880164492452168e-06
0.0076593167051943,1.996172757335914e-05
0.0056993311136811,6.637505839826243e-06
0.0187904122545274,6.951104988698151e-05
0.0121781932629968,1.404724633147261e-05
0.0166445696178294,3.62247566970741e-05
0.0032623800109599,1.0521687169990453e-08
0.0129345218708331,4.199057606001685e-05
0.0017861480122739,6.331293098792858e-07
0.0068833950000009,1.935942588555343e-07
0.0145296995165751,8.84431501613493e-05
0.003676766319237,3.9329848013456775e-07
0.0060473740218786,8.233617357741838e-06
0.0170627327080491,1.4842290102299408e-06
0.0083307374613871,2.5114192596704217e-05
0.0017399221010154,7.076769926120992e-06
0.0065817913435495,3.815234139902119e-07
0.017050339513921,1.527822678138486e-05
0.0004981733214308,3.5675783235553552e-06
0.0116505093802687,3.949981819971016e-05
0.0199564202284088,0.00010366157065511239
0.0072053533382994,8.703456009370465e-08
0.016145937839453,6.377004588795822e-05
1.872209201563501e-05,8.547483030759728e-06
0.018344771816817,5.846615496226515e-05
0.0142575672063359,6.269428240686524e-07
0.0106430274519238,1.4957035455742449e-05
0.0129665140934249,2.4490768511007867e-05
0.0064430803311196,3.1226741719582553e-06
0.0026854436850319,3.891704129087108e-09
0.0089409062366785,3.3412106092738284e-05
0.0065303645557739,1.1757771693292161e-05
0.0158339722433818,1.9820723912058892e-05
0.0061240394375435,8.903287094240887e-06
0.0022633751363743,1.086174965207574e-06
0.0099506623690582,1.5461235628080242e-05
0.0166866184651648,7.48829215879201e-05
0.0108341259029728,3.103067546327679e-05
0.0180697562671852,8.536866091969275e-05
0.0029386103704359,5.027012816065695e-06
0.0008576436662549,4.670362949800261e-06
0.0169293246035379,0.00010249356857550526
0.0169285305327669,6.992452553742536e-05
0.0172800980643555,7.890192107917553e-05
0.0065869283411314,1.2218200605652079e-05
0.0005435208285421,6.197935698246237e-06
0.0125614153327983,2.4043366738346072e-05
0.0119606695743486,3.897350774899207e-05
0.0091171814127463,1.1229332998099766e-05
0.0125633581382912,1.8069501256208872e-05
0.0048671507511208,3.496332500687267e-07
0.0060865172503239,7.007083689528502e-06
0.0090511054599532,4.620742669944537e-05
0.0152860649977196,4.360168816081376e-05
0.0079699080255375,1.82570447925675e-05
0.0002937586999409,4.051762961302625e-06
0.0088313606538249,2.9783752669644146e-05
0.0164828402841372,9.115519953800669e-05
0.0081932367121757,3.1501280792742943e-06
0.0096876733397877,1.4658955960698985e-05
0.0197389938570044,6.704183737498859e-05
0.0132872658799531,4.945150737651973e-05
0.0162210227608529,2.9075769647111974e-05
0.0058570337510025,3.508786698889461e-07
0.012957976360365,7.899092303080854e-06
0.0196779611174735,9.339267775615929e-05
0.0094599600157593,1.0611140791796394e-05
0.0192682370088685,8.695964500735238e-05
0.0140194311082442,5.9830434211910705e-05
0.0122922215263422,2.8943406419171528e-05
0.0077800734333533,1.0333000356847814e-06
0.0128183195025235,1.9263017684492534e-05
0.0139994838731595,3.293902889359403e-05
0.0145356420567627,0.00010229025510779449
0.0080687328068318,1.2474996099113083e-05
0.0154185179273206,4.82202397702554e-05
0.0063545919932496,9.57181593820679e-06
0.0065431914269529,1.0948745103291694e-05
0.0015067537700122,1.1517776965620685e-06
0.0034341027007611,4.233904122027626e-06
0.0124004970396125,3.792531312669977e-05
0.0143269767474469,1.4547516415820906e-06
0.0034815414335092,5.2706500509404286e-06
0.0095820420034614,1.426016972135806e-07
0.0037741499308136,3.4066350346581856e-06
0.0128428810836425,2.2018586515515017e-05
0.0124185958609861,2.27678980061725e-05
0.0167420933240721,5.028228825626539e-05
0.0029493645268148,8.184736224948558e-07
0.0025271458002605,1.4694824757952864e-07
0.0008013106138893,3.6339929725574296e-06
0.0112879232993073,4.605768155461107e-05
0.0182765021126133,0.00010543130121858159
0.0082749011891773,2.5637238954415202e-06
0.019744198687183,0.00012465184807437148
0.018748689545635,8.023950454433143e-05
0.0109215141764588,2.239505658979527e-05
0.005566257140538,3.209004624564649e-07
0.0080954139930091,5.778760357084228e-06
0.0124152266341833,2.143317411169671e-05
0.0121527597452284,7.606684543697076e-06
0.0078020132950875,1.0191483689217406e-05
0.0132495636921144,4.992117612866276e-05
0.0145225788589363,3.77012756445899e-05
0.0124499578235368,2.5026748236127527e-05
0.0126974546231939,3.393379826503109e-05
0.005348281304068,9.428178470312844e-06
0.0036816118887552,6.438382892499795e-08
0.0103131557588889,1.3918355649418876e-05
0.0154395493480067,5.858249645764676e-05
0.0045252898849289,5.829435316455748e-06
0.0137989123679506,7.261128228480496e-06
0.0017852241423218,2.19283194393615e-07
0.0067663931943564,6.347180293913841e-06
0.0051485534537386,1.2028448956974055e-06
0.0120627120890922,4.1112900873685304e-05
0.0195069365751018,0.00013066398956498008
0.0189217306740228,8.58093647615367e-05
0.0008782562466265,1.375958005383371e-05
0.0103659982319847,1.7481767834594372e-05
0.0174180581884214,8.128448226113801e-05
0.0075119582754896,9.396372223132812e-06
0.0038507248333887,1.3442420075548613e-07
0.0056018647297129,8.10832445193119e-06
0.0107596121916686,2.7930482568139537e-05
0.014552636816541,5.303759337565837e-05
0.0022219234578035,1.0436381019039956e-09
0.013784944412796,7.950684646748642e-06
0.0101119927116912,8.596236093019194e-06
0.0031695066882277,6.870798564974244e-07
0.0061649452519786,3.210373557748054e-06
0.0191157092288495,9.375250666750107e-05
0.013846608652475,1.014728119993909e-05
0.0153080533114391,5.830337600935934e-05
0.0159197180871646,7.745740991272636e-05
0.0131923751513102,7.180691989704609e-05
0.0078604561794238,2.071071105853822e-05
0.017937571733564,4.566994398886149e-05
0.0078644209097046,1.2825723418277608e-05
0.000221199613236,5.90310816391035e-06
0.0125975280605339,1.5469046964654534e-05
0.0087165351843809,2.876953866441955e-06
0.0019274974228098,5.389080624572522e-08
0.003124860533764,9.067068148789941e-08
0.0126920259967665,1.9381258093961235e-05
0.0197387926420335,0.0001463566155895712
0.0061922150504973,5.843885662558266e-07
0.0013855524190761,1.1927906769876157e-06
0.0116059948266716,1.4004565506074272e-05
0.0125086077208298,5.00965631227265e-05
0.0095255392314915,9.982014037783357e-06
0.0177189989644165,5.582843692656293e-05
0.0086311350816092,1.5659757506792787e-06
0.0128283481837022,5.804061832791318e-05
0.0004882174767735,1.0615910420201087e-05
0.0069741422650746,1.0268907165711749e-05
0.0021291505160387,5.571999670603661e-06
0.0083148434770765,1.4722742833839537e-05
0.0180887201560853,7.605554186232838e-06
0.0162697080375533,4.6840067538052894e-05
0.0004574242439506,1.641719520449765e-05
0.0008968178708199,3.843160571469687e-06
0.0066214540993546,2.380620712278734e-06
0.0188637275401159,0.00016178169022431594
0.0157250863650799,2.9714367940889982e-05
0.011345989806346,2.2094226114932007e-05
0.0089959056285388,1.3745668853010298e-05
0.0131675693685544,3.95293798603012e-05
0.0071529341679395,7.3522732841552975e-06
0.0190339284093368,5.231601140106591e-05
0.0135528769660991,3.47154390959369e-05
0.0091115120512314,1.4511034973984709e-05
0.0180690299339181,5.22621052301915e-06
0.0092796465037026,1.444938441417667e-05
0.0131781148420297,3.015857036931103e-05
0.0002738221454745,4.386047465739583e-06
0.0019716817387519,1.3259026900598866e-06
0.007155802061791,3.9442596102499386e-06
0.0032812852258142,9.227602693119972e-07
0.0077990644080224,2.1135356582782338e-05
0.0179090838953522,1.6857893635528116e-05
0.004385869836709,8.693467512486644e-07
0.0114994253797512,1.6464969218936286e-05
0.0098350283494394,1.3359596278353886e-05
0.0032831029607176,1.507676264270767e-11
0.0086024519386166,1.9099941660704244e-05
0.0079005080867217,1.9702120767605767e-05
0.002661193407447,7.518619084665369e-08
0.0061832111614619,7.754110578582872e-07
