Polarization,Loss
0.0041396132075643,3.721558196221548e-09
0.0196981392641296,0.00014836368851602746
0.0097416228726079,1.3983183650669394e-05
0.0039435828295804,1.046000853586314e-06
0.0185029517546966,7.536887111659489e-05
0.0155160308380992,7.241801291680475e-05
0.0087094694416436,1.0202104324370513e-05
0.0078934075719768,2.2090100860889597e-05
0.0115268720729851,2.5296775606412035e-05
0.0005799963160739,1.8217792359126847e-05
0.0186328773316197,0.00011469370200338463
0.0178793669721259,0.00011103816303589735
0.0179538690935532,9.396662852754769e-05
0.0018936607502928,1.2115392112136912e-06
0.0027280997012579,5.149120626727222e-10
0.0148563394055746,2.2372495994280724e-05
0.0051816448267046,1.265567826732739e-06
0.0045034955275043,5.969784648526954e-09
0.0048411638039736,6.351552900645651e-07
0.0169809416943227,9.722947039842986e-05
0.0014376676285489,1.086095224637138e-05
0.0166868947303598,7.577386659168962e-05
0.0116670219167303,8.874754510105282e-06
0.0147549529819493,3.1912217063472504e-05
0.0150418380139237,5.6613015980592e-05
0.0036408528080866,6.0560835471054e-07
0.0124226424858073,3.177354456307155e-05
0.0174472601400495,5.056726387651102e-06
0.0129703051590894,1.58068329055253e-05
0.0044862317091849,1.2373249059897023e-06
0.016882339348231,4.853866799104299e-05
0.0126465912216828,1.5142515516997993e-05
0.0181112117088364,7.795188123305873e-05
0.0185862656872142,9.954264089527257e-05
0.0089763462730098,8.771207693975485e-06
0.0130435099067043,2.1262373708569133e-05
0.004212421762882,3.473747904172936e-07
0.0067399843145792,8.078545204982395e-06
0.0063305577786015,3.334732065892157e-06
0.0143281292984614,3.879867589502673e-05
0.0148852172049224,9.636088672991555e-05
0.0158726805137016,0.00010014544508917034
0.0004237606111318,6.4536583214335416e-06
0.0067470306857409,4.39813722018951e-06
0.0032159247239164,3.0402976821382135e-07
0.0090180866222498,1.3210440680112714e-05
0.009439285394646,2.824713834838625e-05
0.0175622925182586,7.479034775959637e-05
0.0144264394735678,4.375809277196481e-05
0.0067612119919174,5.204577736947874e-06
0.0051720615639315,4.1922483664007065e-06
0.0021594705054948,2.290505917656075e-06
0.0190533123256516,8.301723785765113e-05
0.0120785817953491,4.783926857792827e-05
0.0176618744137451,8.56561397865166e-05
0.0055217523101944,4.4295807001342825e-06
0.008691383599906,1.287112042197415e-05
0.0060214530974355,3.8109748191751705e-06
0.0022375752445655,4.160794689668731e-06
0.0072218078365822,4.80116371403499e-06
0.0060122700617026,2.0463409669452164e-09
0.0109639545197729,5.784927407446411e-06
0.0065420696724997,2.898777940371631e-07
0.0085112668709965,7.5277873964346e-07
0.0112909174123099,3.820635606104818e-05
0.0186070353506688,8.323950009621044e-06
0.0096540117370008,2.34556324367917e-05
0.0119184954010231,2.4644653185215324e-05
0.0119441865282744,1.7352077389675186e-05
0.0065100653287809,1.712425606694676e-05
0.0074404893330614,3.0048515601958063e-06
0.0194639860177479,0.0001234669756475845
0.0064621523071229,5.258452100784232e-06
0.0070818973690188,8.84163071793225e-06
0.0083416626503554,1.7181439670921223e-05
0.0141011060595444,5.688032414075247e-05
0.0043158405642582,1.6406114458567443e-06
0.0197817280681462,5.1641782079769614e-05
0.00335457476115,6.600047996340001e-10
0.0065958153380017,1.729438129874847e-07
0.0069693872438129,2.0634357742503517e-05
0.0190142712041911,3.280375428555826e-05
0.0160191105652367,5.519175669026301e-05
0.012318555063586,1.9963267955504968e-05
0.0105683235555845,3.213604164511439e-05
0.0114802794806561,6.242793609870009e-05
0.0083644978750887,1.6388964228313845e-05
0.015921715689316,8.76108914167881e-05
0.0195643182094557,5.111916628694369e-05
0.0082579732775513,2.5730935748279503e-06
0.0086148612131775,1.914057050347532e-05
0.0070235178331449,1.5932377216861927e-07
0.0113564085287493,4.6662477125272385e-05
0.0158442006331524,6.71013700907958e-05
0.0063413992248102,1.4602247435875024e-10
0.0195556140435937,0.00016151842892245355
0.0134800547035575,3.566936547314492e-05
0.0150045028867657,3.2189575114902824e-05
0.017735614437144,4.976448935453813e-05
0.0034341067114903,1.9035480209542086e-07
0.0050927846239929,4.2840356575576516e-07
0.0145249031646722,6.493527995290897e-05
0.0154441069660696,9.68671556578483e-05
0.017479589310219,6.39626559378603e-05
0.0151068356148748,6.213176249505327e-05
0.0066162859769312,2.557153342537881e-06
0.0018223720563446,6.7016953104373755e-06
0.013994756929151,4.61274670183597e-05
0.0040810766583311,3.5955082056632403e-09
0.0101202330168318,1.4939335910474985e-05
0.0079243737157403,1.1562908838199235e-05
0.0134735820203585,2.93175104589245e-05
0.0143965743678394,0.00011210127882901564
0.0141822095689772,6.423957337004466e-05
8.862713717768812e-05,3.648635276349128e-06
0.0053447699158909,5.567178346181836e-06
0.0192289584951246,0.00013160125530253076
0.0128255071074217,2.5466107415079022e-05
0.0077422325868801,4.3953130530818334e-06
0.0154604075771113,4.975317970222812e-05
0.0194860786739164,1.685612072289068e-07
0.0193924695358375,1.249309817888574e-06
0.0059000173418094,7.873436471687513e-06
0.019522224165,0.00016640352577822822
0.0034046757621773,2.7193157596226106e-08
0.0163001455700368,9.589258610333647e-05
0.0110359340460537,2.467940992208616e-05
0.0077952700596794,1.3882992413753965e-05
0.0078616114810566,4.244714328420165e-06
0.0194442214516923,7.819471005575412e-05
0.0164808015838057,0.0001282741845060664
0.0128588762252898,4.194050192540023e-05
0.0140465503364993,5.1842299301169273e-05
0.0131988280054721,7.007236008386673e-05
0.0174306320514992,6.984771842644671e-05
0.0084500914370444,1.352756523400005e-05
0.0034475350661829,1.2283447157355773e-07
0.0143629644034421,3.0553644035671504e-05
0.0175837665366583,4.6246740458993536e-05
0.0048599301654361,1.778064257063364e-07
0.0195438276802211,0.0001000404037602922
0.0173423112024581,4.268905201420583e-05
0.0006620840354924,3.7883210327861138e-06
0.0019956594544962,1.0220277741422214e-06
0.012405658729314,4.5079809776352344e-05
0.0169149116564996,0.00012525372619657222
0.000552200428217,9.68052884754916e-06
0.009163159548444,4.960151672126838e-06
0.0017893678671983,2.354204855253203e-07
0.0054577817637721,1.2291184250169351e-08
0.0016505917904426,1.7891581433970403e-05
0.0017563615580399,1.4065210768231648e-06
0.002912566633825,1.3192598352815387e-05
0.0072934430653898,1.935092303940318e-05
0.0062067551825132,9.070796217304046e-06
0.0149163157868961,3.687938365125863e-05
0.0153590000346447,4.234561436899699e-05
0.0109093874725624,1.3555465775314653e-05
0.0114757587461157,2.6925965561760833e-05
0.0166917471965219,0.00010966678658218433
0.0174557532269159,7.064456164829007e-05
0.0118630206104331,6.153074707667693e-05
0.0023793391442344,1.239537516871876e-06
0.0124208196599009,9.547497522037957e-06
0.0184669003687087,4.365662167095029e-05
0.0100776324036089,2.6798325083168687e-05
0.0006058411636903,4.194802779983039e-06
0.0022839182538777,1.5879767050120444e-06
0.0081212323008797,3.562392704250128e-07
0.0052217635447905,1.5236284124344098e-06
0.0042578357606722,5.080445722494929e-11
0.0127772517526225,4.704868447617203e-05
0.001082205972159,4.0820188104869934e-06
0.019651502309269,0.00010298006868656192
0.006549851965704,1.2515230677467198e-06
0.0069118076810097,8.151809822287105e-06
0.0105872162692856,1.7501831895585374e-05
0.0161639561565753,5.2751329973173294e-05
0.0067915954678304,6.195123527061043e-08
0.017833759124817,0.0001199931788039473
0.018204522900396,6.403593222031776e-05
0.0198468396941262,0.0001421323924966535
0.0091232230951778,1.4133670672853825e-06
0.0055864804738011,9.042917557793231e-06
0.0071099276189024,6.277357624113212e-06
0.0066848957337355,2.702332050359645e-06
0.0126800266674541,2.6845174341517414e-05
0.0137164381738203,4.8971522485442426e-05
0.0132143179944679,5.1539269243113985e-05
0.0173559197913814,7.813343637337734e-05
0.0099122214055428,1.2265923947186448e-05
0.0012771877679431,1.4158613009432526e-06
0.0040438443269585,1.1315201773823031e-06
0.0119246769875708,4.984383857000701e-05
0.0166673074277856,6.227204571937402e-05
0.0106996969678641,3.159227862817051e-05
0.0002865869628965,4.825924318106917e-06
0.0083759229255618,4.051467753221319e-06
0.0070672868844006,8.330921143248924e-06
0.0117738097333396,2.015191860793882e-05
0.0020243899223938,1.1044054664332932e-05
0.0067822556882109,6.015901856929291e-06
0.0061436654839006,7.651121531545422e-06
0.0109312808558515,2.9800557228998965e-05
0.0168522588044309,7.007631194613557e-05
0.0070700712428997,1.034308272810797e-05
1.2131037744891329e-05,5.1904276747401794e-06
0.002498117543761,1.1820421813473629e-07
0.0097143094063207,1.4035125193174262e-05
0.0041312121303042,1.470346622147407e-06
0.0126300666451783,2.067701068643711e-05
0.0179683610365937,1.706107793403819e-06
0.0107937068639828,4.1409971345197214e-06
0.0150955540774503,3.053543519409375e-05
0.0019627765042341,9.015452349310064e-07
0.0025799596463059,1.0264305673838733e-07
0.0005338920515311,1.1537579881647398e-05
0.0015944231591184,3.799307502578229e-06
0.0014898651569543,3.905343898827842e-06
0.0116588970769253,3.10287746764598e-05
0.0100096229219382,1.4359644159707663e-05
0.0121893578756735,1.8655968717275148e-05
0.0189074938465417,8.825912144960871e-05
0.0029278794620838,5.786761849614444e-09
0.0044501548214467,3.834223853338588e-07
0.0072785801870272,8.301928005164473e-07
0.0050257140294421,3.9674312539281396e-07
0.0058904433503361,4.400729824454108e-06
0.0115218944607204,3.254012743817729e-05
0.0174596342831556,6.490885131592092e-05
0.0136992364387875,6.520720268126642e-05
0.0046622199730747,2.321700703779298e-07
0.0121709237372116,5.260273838917072e-05
0.0037647012717821,1.088025287278705e-06
0.0139370341320994,2.8309326474555716e-05
0.0108651914687551,2.750569860581477e-05
0.0076865095468118,1.422658321707133e-05
0.013087441459233,4.27072163746591e-05
0.0141338110783195,1.539119251925402e-05
0.0035689031931243,1.503735800810682e-06
0.0040037228513376,2.0955947219404705e-06
0.0029419548919204,7.479020205790141e-08
0.009056516830108,1.3981407501309684e-05
0.0061160684341401,1.8136572747741164e-07
0.0048756657716332,3.0553047435551595e-06
0.0011643859286254,9.155147874829536e-06
0.0104551796931319,2.5082504851093627e-05
0.0085306406917282,1.0882260658501912e-05
0.0164435314712607,7.90724204635144e-05
0.0168406110285986,6.675828516969484e-05
0.008744551955092,1.3112487611559602e-05
0.0195674227913526,7.062207106808616e-07
0.004521017624838,6.76955420888673e-07
0.0110762203628157,4.135731042653394e-05
0.0070955268109429,9.877470463766035e-06
0.0189202964018257,0.00010839071359315863
0.0138338356661034,5.4198716713822966e-05
0.0082012358002785,7.3773622114239655e-06
0.0185375250779765,1.785163865953752e-05
0.0168521916494442,3.577249636507565e-05
0.0165877061500406,9.591350516599206e-05
0.0100013511333384,1.031418173731295e-05
0.0148673174736591,6.044472950268494e-05
0.0172554658760336,2.8944784714487718e-05
0.0037263623045355,2.0554107319840794e-07
0.0155054136743451,4.961301269516044e-05
0.0032942768832842,2.1967255442298055e-07
0.0044898900849502,3.0553234986908834e-06
0.0109288773006531,2.5582101578937732e-05
0.0097252164065112,1.3719284059167397e-05
0.0126013218495353,6.049147314818532e-05
0.0195997394127155,7.739763263546342e-05
0.0119091448979823,2.0555547510342618e-05
0.0199183001251149,4.071124611948361e-05
0.0193958451775135,0.00012046756551366446
0.0019672075364264,2.3953537284483987e-06
0.0051697377980209,4.170470821376874e-07
0.0009348280920582,7.655348962208102e-06
0.0082389335784687,1.054622597459147e-05
0.0109680715982335,4.36018590137562e-05
0.0093075695002836,9.75623808311084e-06
0.0065169765638102,1.097714343092965e-07
0.0055736629985679,4.335370091288362e-06
0.0168726888477547,8.352096641105711e-05
0.0055602794476333,4.561637893902535e-06
0.0129103864954866,7.303693857754596e-05
0.0026781602922211,4.841848243560563e-07
0.0075396095411156,9.759592131268313e-06
0.0187020233242112,5.119766187678375e-05
0.0131571525704678,3.632021090667774e-05
0.016728473075778,6.132017013329453e-05
0.0144849079593209,6.217626832855346e-05
0.0024485423977504,3.866635624256469e-07
0.0133135529230292,4.9284067756234574e-05
0.0189647010282307,0.00013297045180365395
0.008852223664787,2.2626288364125787e-05
0.0153737978120323,7.15726774315114e-05
0.0141176152239959,4.194923833759513e-05
0.0050851469350249,2.10522954080289e-06
0.0178148756768534,9.824530962060185e-05
0.0191116303361727,1.2148695247868655e-05
0.0010073042138722,2.9551407586492462e-06
0.0176275346577508,8.419523705923967e-05
0.0117481096701897,3.458916294622696e-05
0.0199673864246756,0.00014279502395051294
0.0125207198573173,3.880091386596994e-05
0.0053252775097558,4.806747132441698e-07
0.0109863646850359,8.914756479933346e-06
0.0006735224434181,9.276176786357001e-06
0.0058600961668523,9.653501806971215e-07
0.0198690524931732,8.794588553320975e-05
0.0162457191018589,4.2884481915669105e-05
0.0168898340627463,6.790560591382459e-05
0.0175573463528506,6.84436999476866e-05
0.0097242133314247,1.665817508149581e-06
0.0046275391794507,3.4312546625970915e-06
0.0070535694718326,1.0403754405710273e-05
0.0103970109780554,4.121462010644646e-06
0.0079906079506145,1.609686707316383e-05
0.0130356214292008,2.5503071149387878e-05
0.0124793356369151,3.593043774504511e-05
0.0155134167217677,9.266761412557538e-05
0.0114220776039887,6.754834257766586e-05
0.0067868138928271,3.1484340045983186e-06
0.001921203636178,4.555539139388115e-06
0.0197295611365436,0.00016048091478079631
0.0145361422259313,2.1239454040257605e-05
0.0172041975493947,7.14185242567206e-05
0.0111076966972885,1.8479414476338132e-05
0.0092151835471322,3.20698014932538e-05
0.0085915590174406,1.3269055723049089e-05
0.0182278526770341,0.00010517777321810432
0.0190646327887389,0.00010551447320199416
0.0058333369776021,1.9686463843884694e-06
0.0090127696403973,1.6804809137505547e-05
0.0116805070537163,2.5750220028810563e-05
0.0043357120433227,1.451870682896226e-06
0.0061707153513798,5.4879201063454525e-06
0.0140890264050049,1.4518424688397202e-05
0.0106043109710149,2.0130746513143008e-05
0.0065006207917659,4.41090594573106e-06
0.0122286361598687,2.4004402375169878e-05
0.0074935679508207,5.553663805191102e-06
0.0112879262320352,3.938285507476832e-05
0.0101344807716333,3.830268603450557e-05
0.016219792037148,0.00010406463329547532
0.0113049863369397,3.6342294722981704e-07
0.0173264198142001,8.617134430202087e-05
0.0120255556465433,2.9620270766283985e-05
0.0170203881729225,0.00013082242533906882
0.0127099573583481,6.680153500544134e-05
6.118251833296951e-05,1.3992008961689884e-05
0.0044532677482586,2.8361260375051953e-07
0.0152166705889783,7.767871089030684e-05
0.0088582182926978,1.0460613869944021e-05
0.0172851252809687,8.243077643099659e-05
0.0154652836633646,0.00010185200556862622
0.0175339723855265,6.737761808547075e-05
0.0187181069738188,8.552422818951063e-05
0.0095796577593438,1.2548024765829323e-05
0.0186220956290836,5.630898560145103e-05
0.0104440246120845,2.1541519337393175e-06
0.0052343256142897,6.789323650451164e-07
0.0171001388613311,0.00010649214827226995
0.0017646239280474,2.003881327015099e-06
0.0059941235780594,2.2224397913773947e-08
0.0006268535450289,2.5102911487196582e-06
0.0052090769925842,1.8124326968002427e-06
0.0043915815066322,1.2371959518040779e-07
0.0014225162963306,1.0031262927623883e-05
0.0051384750947128,1.413734491981181e-06
0.0161432927116603,3.951534688693496e-05
0.0063642443233255,2.5172166992516436e-05
0.0118942712076538,2.109802965183685e-05
0.0029465557274339,4.912588311686776e-07
0.0103109662139495,1.5460058728856374e-05
0.01570903110483,4.95633082587356e-05
0.005621416745693,1.4037829445847608e-06
0.0066298590021104,4.535715055057766e-06
0.0048405951445268,2.0875150524051065e-06
0.0100810605068241,3.2549736810745456e-05
0.0149063977720219,4.07185415652336e-05
0.0169076370900119,9.84187376712858e-05
0.0021500328841749,1.0266573664957842e-05
0.0041730403245045,5.023030138114437e-07
0.0095301544531002,2.1236969472578064e-05
0.0086078981028445,2.3577277881442403e-05
0.0010456386140503,8.5627579472841e-07
0.0120636483224484,1.0810968968853867e-06
0.0126984549618768,3.8617858729884205e-05
0.0195798031670696,0.00010224183168289933
0.0137512404634096,5.75448390670753e-05
0.0178909892741329,3.5682865483976514e-05
0.0024683217745117,1.9003651405478378e-06
0.009661935823782,1.4752070130777672e-05
0.0123210476948674,1.6068177705596633e-05
0.003100506265523,5.1828835368464584e-08
0.0083012818865393,8.530917234476218e-06
0.0150790933387194,5.393135027240861e-05
0.013273728953788,1.0961486103984682e-05
0.0193043592501651,0.00011607304561559695
0.0027127497058619,4.166342971073775e-06
0.0062441756931833,1.973707172428548e-07
0.0153957060935851,4.890478396469655e-05
0.0077712271064048,1.0483257111849507e-05
0.009489295887757,1.8885355619356943e-05
0.0113136799914858,4.17457059945728e-05
0.0185074326596554,0.0001571599355665882
0.0002067528591092,5.591012263258197e-06
0.0022056042940574,6.462697771802337e-06
0.0067624595313802,3.56469342988889e-07
0.0061191657584822,1.200129503156265e-06
0.0006631224001086,1.2885519631977705e-05
0.0122700537856026,1.1322044769813502e-05
0.0136183893526353,1.1269554801018188e-05
0.0188599699370501,1.9578086067772448e-05
0.0079683819047415,1.736063888766924e-05
0.0023265772423942,1.4041868817633086e-07
0.0027135269031479,1.4259939431558735e-06
0.0197577941785445,0.00011574202673536329
0.019269374599828,1.8431453508890635e-07
0.0092875102681313,8.986492012322457e-06
0.000958865172094,4.034111186359478e-06
0.0091082235921629,7.038683529062718e-06
0.0157467333642183,8.648284090644771e-06
0.0064379114296705,3.8541700092462505e-06
0.0166350039246981,0.00010144508653936372
0.0158789209636111,7.957659331260304e-05
0.0198949511267248,0.00014433986235285137
0.0032159116710123,1.5355401391976965e-09
0.0180620508954261,3.7100526002956732e-06
0.0111876954595453,2.5744280587978405e-05
0.0016511896259557,1.3517549306412333e-06
0.0065586374174859,1.1921025760408185e-05
0.0003183353132673,1.6196484729034572e-05
0.0043893402886603,8.486993591880813e-08
0.0070518264278785,1.923558609816744e-06
0.0170473922655482,3.657004154418391e-05
0.0157607447174124,2.4960161428714212e-05
0.0172381693187319,0.00010332013869233357
0.0062903774744324,1.3200116592849854e-06
0.0096219376541001,3.820166696228795e-06
0.0080681564209174,1.748156451161159e-05
0.0150522479776813,6.545538359668912e-05
0.0049563102948795,3.5567890069673736e-06
0.0160381963474298,7.564028034663453e-05
0.0121555436049099,3.0116231783823794e-05
0.019910688616548,5.182046167276831e-05
0.0116197118176647,2.089206307288507e-05
0.0193314500408049,0.00011981888000586277
0.0037161923282551,1.7830186084466557e-07
0.0032662064556944,1.9242865518790527e-08
0.0029582007959484,3.3533694616633933e-08
0.0043939724019913,1.124264204820983e-06
0.0166572358197927,9.27576905866588e-05
0.0101928252481672,1.3919273616863294e-05
0.0194441149933355,4.727962852914176e-05
0.0106901147948332,2.2424311511801442e-05
0.0124699499559764,4.4075280292170896e-05
0.0126505351526706,5.607833721058079e-05
0.0101938931768133,2.5572707852548296e-05
0.0044307207167044,1.418840511137806e-08
0.0167121338236363,2.9060650635827648e-05
0.0044964429295575,1.3121746737273898e-06
0.0153983643557267,4.402059051738206e-05
0.0048386522990074,1.7406622479923958e-09
0.0176298968520698,0.00011064072756236955
0.0054452374711987,5.538677684858298e-07
0.0157231952599646,8.76237291106094e-05
0.0153751264716622,4.527932328592087e-05
0.0190377462267316,0.00015648945457289796
0.0092027744314099,5.569758687541319e-06
0.0076225934415344,1.5839643301052664e-05
0.0008603897704438,1.7616029027922531e-06
0.0187366000073506,7.514056826247133e-05
0.0143477688215959,6.547765488870812e-05
0.0029682838490767,1.6906629603069508e-09
0.011050984482653,2.2944537335517045e-07
0.0029240911989716,1.3020107754570302e-06
0.009610705997414,1.2629360683801518e-05
0.0163534778498491,2.8005534111637612e-05
0.0107814956930416,1.585224790697676e-05
6.839375882916165e-05,1.3844118263670112e-05
0.0151525803491527,7.373047872263082e-05
0.0063742794944505,7.133714153177357e-07
0.0134538367088807,7.093387291451e-05
0.0187535683247902,0.00011910918341253737
0.0101791951481367,3.5201056181182906e-05
0.0068905531029123,6.392171871470709e-06
0.0018242031907499,8.817169175760726e-07
0.012589690049097,2.6767072258730656e-05
0.0097545467494856,3.381822307986229e-05
0.0127566898211568,4.246254861905769e-05
0.0133182441517092,4.512296151780531e-05
0.0141907722778039,7.692358230091537e-05
0.0002458676114116,2.0291767201881488e-05
0.0068561068298242,6.716668448945068e-07
0.0053600995935551,5.55119303892755e-07
0.0044197082033154,1.0348597830668083e-07
0.0191544287905962,0.00014091207547292073
0.009231147753818,1.0720684151722612e-05
0.0156823015442999,6.313808023172746e-05
0.0090636974418886,1.0750595587056457e-05
0.0066673671007427,8.987769038505637e-06
0.0083764648135522,1.2879822680704501e-05
0.0192227609712948,0.00013782391347528939
0.0105588865984928,2.708927129987461e-05
0.0131747056681137,6.96182518832503e-05
0.00675690853986,9.444560682400076e-06
0.0189490971824548,8.080622175674515e-05
0.000915406390534,1.9338156108013106e-06
0.0085658436381596,1.8019392682581735e-05
0.0025132847446927,6.450189680665872e-07
0.0094153633567969,2.077165568102907e-05
0.0020176895126878,5.557874029615325e-07
0.0125700142005801,4.384632181928473e-05
0.0010011999710676,6.19508422141173e-06
0.0186879543453645,5.9450601724078884e-05
0.0095952985243751,5.540156692030924e-06
0.0073702473650388,1.1370955941383698e-07
0.0008345771987263,3.4852380481489042e-06
0.0195154879796695,7.07011264500289e-05
0.0191616781057488,9.52277335221627e-05
0.0026275685940765,9.940161619085214e-07
0.0151144373125329,9.807015984815492e-05
0.0138848851212877,6.654352818390537e-06
0.0061812401494907,8.69402498133854e-09
0.003580836999864,4.06188508116262e-09
0.0128763833999055,9.289276649440646e-05
0.0021725510627819,6.647548654395366e-07
0.0003370311071649,1.2085451028766756e-05
0.0107414902142605,2.4703574796188196e-05
0.0093980340035965,3.513093402282692e-05
0.0169770036224355,0.00010548235591723048
0.0006112068592198,2.37961043404488e-06
0.0125630890757316,5.015734357540889e-05
0.0071969416602446,1.2784167774947038e-05
0.0078693706077396,8.606240291916597e-06
0.0053195106335582,3.971488823258453e-06
0.0086886196348055,2.1433180175228435e-05
0.0069887994061521,2.9138664464962893e-08
0.0018560929460735,1.8857891263191537e-06
0.0150963859688728,5.8827767314735464e-05
0.0146243440796391,7.441560311574533e-05
0.004425337757091,3.6781128211019135e-06
0.001416138716959,2.9952407903169852e-06
0.017655982683121,5.887278571022063e-05
0.0056504253509943,5.016429642500297e-07
0.0166737999403743,0.00014115235744531916
0.0079133178077756,2.058113971986317e-06
0.0011535041003029,9.871119909084504e-06
0.0012086214691168,1.4581194206658853e-05
0.0193352957963632,8.544880442439371e-05
0.0006108499757281,2.6615363712314278e-06
0.0056566207028643,4.1671469475282e-09
0.006827288689004,1.4793565051730507e-05
0.0125106960791459,5.016413019958762e-05
0.0125529329958044,7.525832911230288e-05
0.0008074174648355,1.772022729970169e-06
0.0017460577408882,1.565032468311924e-06
0.0003849400232051,7.713571847458414e-06
0.0036787539634081,6.128956137277376e-07
0.0116363242257201,4.3307287832901154e-05
0.004084128302517,2.389245023114854e-06
0.0021221673304729,1.3618057942423123e-06
0.014104152694902,3.857142127527379e-05
0.012784630471904,4.517735124651692e-05
0.0032125681594002,5.196542638876742e-07
0.0104345219267599,2.610029777999295e-05
0.0105860627335846,2.537911681252621e-05
0.0034753137617179,1.6224950887200141e-06
0.0121986345788137,3.0294565957330522e-05
0.0106915565238552,2.5407449929586307e-05
0.0099593488044975,4.269929044622084e-05
0.0088489109646752,3.2187717290445694e-06
0.0018392545920555,2.548678724631279e-06
0.000912978588585,9.063485641171972e-06
0.0132984960858637,4.0607660330412325e-05
0.0197121508218614,3.930993997360915e-05
0.0004855982536839,6.367895269831173e-06
0.0011096783179145,2.3342282475279833e-06
0.0048279555763175,2.4993062863810078e-06
0.005071013899763,1.2924180158801931e-06
0.0075485227231875,1.9406628703844387e-05
0.0131177424959276,6.404617454189423e-05
0.0035720070142779,3.520059212735556e-06
0.0018854185236816,1.1566620319888279e-08
0.0040419626495586,1.5607574510030054e-06
0.0030982201543578,2.0886797953624983e-07
0.0018939746824435,1.2450492173931237e-06
0.010366469249778,3.355726515607524e-05
0.0097687355823806,2.9443546147583435e-05
0.0060175798527038,3.617188510502618e-06
0.003623754824371,1.7368709622306608e-08
0.0012594771976015,1.4399328734970553e-06
0.0163824469494947,2.908580323840215e-05
0.0171340804243812,0.0001349954586849714
0.0036646846005672,3.0621332102298097e-07
0.0138805401032219,4.7407796852990976e-05
0.0014176271916822,5.460102140249448e-06
0.0053158836387898,3.2921037283807953e-06
0.0054446301250297,3.0564665961615366e-06
0.0042601120532517,2.7219020558217957e-07
0.0066603351583341,1.7147012296808573e-06
0.0143378940370448,5.74935522715336e-05
0.0193566803432346,0.00011511686138356322
0.0042697602654755,1.5468178836325252e-07
0.0147073633605975,3.671832556585655e-05
0.018568531041782,0.00010921122673780711
0.0146333689825651,4.024326575953816e-05
0.000100201652299,1.9465101914020233e-05
0.0041886690809478,1.657463397634718e-06
0.0192792402388928,0.00013038257957770488
0.0144527234722802,2.4608411402208326e-05
0.0149752074357446,8.880663458977102e-05
0.016288618659948,5.55464912335765e-05
0.0173624135037361,0.00013200602841338853
0.0175466988913682,5.1544244669493616e-05
0.0020726768314948,5.60728736368841e-07
0.0049729248868153,1.6357776205457804e-06
0.0179124162955771,0.00013445774175735992
0.007353316304143,1.2422078159346448e-06
0.0160115331201672,4.263579977183903e-05
0.0077008360242503,1.8947525019509103e-06
0.0167317434409249,3.789242664459065e-05
0.0024038529751075,1.6795016223051452e-06
0.0092456134430284,1.94626405359715e-06
0.0174458219755851,6.034017773123919e-05
0.0121042454040959,4.1165271060305545e-05
0.009739248762826,1.6028107988884046e-05
0.0074275056038992,1.2083417886557618e-06
0.0030765354262205,4.253233542056581e-08
0.0049582843421455,4.0804065546315094e-06
0.0087458950421922,6.204113218729632e-06
0.0072661238355852,1.330213665856974e-05
0.0052494761458716,4.185803772921257e-06
0.0063501872398123,5.288199418660557e-07
0.014654276618167,1.0007116172436956e-05
0.0098645037753105,7.77552812941833e-06
0.0043840061247253,7.545024997005333e-07
0.0030739534156629,2.128993019015163e-07
0.0197163727365875,0.00012862083702398268
0.0167047914441887,7.77731212574513e-06
0.0152949586270464,3.4164676196088496e-05
0.0047524566710757,2.166817668379103e-06
0.0091143058622445,1.3563338329671833e-05
0.0026894878083594,3.8261614220835634e-07
0.0046413489201205,1.0584493058419913e-06
0.0125979312730965,2.12519702980573e-05
0.0026913050799457,5.2350756488032925e-09
0.0011232560962871,2.7309019537465424e-06
0.0166285164955525,6.078733646744505e-05
0.0170271415142253,5.6039466639432e-05
