Polarization,Loss
0.0013232251492636,1.0719759526015163e-05
0.0100901134738147,1.9060065627923455e-05
0.0152149199241791,1.4039194222859284e-05
0.0130205277527501,1.2730447467767964e-06
0.0172533283710694,6.488887478157332e-05
0.0134349073605476,5.0045505035386686e-05
0.0153504846538704,6.859705610795179e-05
0.0019849722070793,3.2241425284550956e-07
0.0090905188151034,1.3422826210276679e-05
0.0131733145757642,6.853929288129786e-05
0.0078506756937029,3.3452185456168963e-07
0.018974253326475,2.4734094200080544e-05
0.0077472713083862,1.060223150805811e-06
0.0083427175666894,8.28902209908678e-06
0.0083394356267433,3.409757336945522e-05
0.0163564509897536,6.9534780840955e-05
0.0025923802871861,2.3636851900816393e-06
0.0054869748283707,1.8949746511891926e-06
0.0043900909013428,9.503597502603331e-07
0.0021542970620276,1.079728352961425e-06
0.0091072103247024,9.424112180089269e-06
0.0023432491751219,8.168308651609799e-07
0.0051719665902394,1.6141953417109775e-06
0.000579004645494,1.7429850314343197e-05
0.0142982538437533,7.921905041281921e-05
0.0057070789785557,8.252472198626036e-06
0.0088220058211891,1.8034715736775095e-05
0.0100157552971705,2.4430404337499712e-05
0.0098347224653446,2.112321955585569e-05
0.0112770410062139,1.4720848064676254e-05
0.0054105427735332,5.550970329942695e-07
0.002568071755423,6.973667726308265e-08
0.0154032039079475,2.9171984770725054e-05
0.0159498853318492,0.00012140730491902228
0.0156057443161411,5.092981622093273e-05
0.0063874380733377,9.076077426451648e-06
0.0070209427172207,9.898642200589769e-06
0.010515271208318,2.5524678200496574e-05
0.0146266809390591,4.755746145266946e-05
0.0167814470465833,8.135968274214668e-05
0.0014675515728933,1.2055119544010825e-05
0.0050684959952088,3.139477782196793e-06
0.0163510003067303,8.003033338926596e-05
0.0036483306455303,1.1232330824456047e-08
0.0113679569236518,7.292111776720928e-06
0.0156039688917034,6.42998644741718e-06
0.0164524648570506,6.297782713333599e-05
0.0025993293656448,3.631114177811141e-07
0.0107217750067048,3.380973607731124e-05
0.0097887833275418,3.7058874747325495e-05
0.007749571155451,1.3322812808431013e-05
0.0120461043057169,4.7650408642744994e-05
0.0001279325378434,5.291700010762414e-06
0.0030070257200926,1.5510829836898531e-06
0.0041888956967505,5.214166880682874e-07
0.0012035697459703,6.735895924064314e-06
0.0170074819434388,6.886677406230941e-05
4.761068381384126e-05,5.354307597157168e-06
0.0125220476469238,1.5076776094353094e-05
0.0005340545934712,5.364276320113676e-06
0.017269531016889,6.886781048302503e-05
0.0189612509708103,0.0001223910282519383
0.0150387355106237,2.8772997101207558e-05
0.0137572219641039,3.817474546741302e-05
0.0173715627908771,3.350663487404111e-05
0.0127761953385889,3.394295337104107e-05
0.0128335062641202,6.327103418668794e-05
0.0079109114594252,9.499927847819638e-06
0.0064977368752406,5.939370819033745e-06
0.0092098472831126,2.24723235073238e-05
0.0008803017960022,2.0904644731025954e-05
0.0071310290304041,6.030317587600815e-06
0.0047969077353467,4.266245241466745e-06
0.0081310800701884,1.69664883957962e-05
1.6213697212221766e-05,1.061126489048225e-05
0.0192545537074283,5.466750559671253e-07
0.0041253675886414,1.1778644009655687e-06
0.0012542082487016,1.3976454236366722e-06
0.0038685855816475,2.52906185705104e-07
0.0189449536062111,1.0359299666583501e-05
0.0176244225125906,2.7176635652113667e-05
0.0045342728295447,9.471691518120482e-07
0.0043073037067408,1.872764726833226e-06
0.008728833354256,3.646936965809718e-06
0.0028225457780651,2.0491071923386268e-08
0.0083180753226252,4.571579039910085e-06
0.007162465722318,4.45239186153424e-06
0.0112954722874396,4.689913486898267e-05
0.0162037344832595,6.222387795875159e-05
0.0134216128682136,9.73500202501828e-06
0.0188790689317043,0.00010635394425749833
0.0075722866034379,8.207792770508153e-06
0.005115874147543,1.6826796905825972e-07
0.0135467641972026,7.629053584326072e-05
0.0063083433448486,1.0039720511322424e-05
0.0090404263572198,2.4735394362906653e-06
0.0149434059503864,4.730132764233382e-06
0.0143257958344279,2.206638315194325e-05
0.0103470296971531,3.1339912701314e-10
0.0108941616347508,2.6096975657016135e-05
0.0117472549829908,8.999762628468097e-06
0.0061301831190282,3.0488811621962874e-06
0.0163715332730439,3.215713674319062e-05
0.001894921728819,6.120312023311311e-06
0.001195895460517,4.419175198428032e-06
0.0096597551635542,1.2888364003674558e-05
0.0163801280041642,6.849233300628538e-05
0.0199060338317112,6.079852090413271e-07
0.0054698018720313,2.5823467803318473e-06
0.014438696173939,3.226558889784106e-05
0.0081882721671116,7.5195661546993915e-06
0.0104784384891101,2.069593115480545e-05
0.0022374223495014,7.840838903247322e-08
0.013412256611269,4.408139629545612e-05
0.0061170323170903,3.942739292436621e-06
0.0101943154714187,1.621725454133825e-05
0.0148954196495352,4.769054668719568e-05
0.0129031084796539,2.1671219097784813e-05
0.0042518969422629,3.404415187617864e-07
0.0178640680169327,7.416000560363166e-05
0.0077203884824114,1.003531772310078e-05
0.0031856049527904,5.01970132098518e-07
0.0135730225548211,2.3838993044317873e-05
0.0080584547835525,2.1946295678261556e-06
0.0086480652735859,3.221341625220636e-05
0.0026078831772845,9.351784605840209e-07
0.0027181012844436,1.0066333496933952e-08
0.0140313788643983,8.147881630696214e-05
0.0065600381810553,1.0583481182005679e-05
0.0154942593728262,8.618020090600775e-05
0.0027968503789005,6.135177319847052e-08
0.0158970593111153,1.2145811058913782e-05
0.0101857280917992,4.084930962270914e-05
0.0057072022454947,4.798620470116041e-07
0.0092291477022257,2.168453687512219e-05
0.0142946995149061,6.0053111440796535e-05
0.0125684086691274,5.9801593984003577e-05
0.0008833648149842,2.6238199127593426e-06
0.0154079934568263,6.764284247405737e-05
0.0162292866824631,9.27286511819418e-05
0.006148086531424,6.428999938724529e-06
0.0037787004706003,6.253605174793243e-07
0.0088784561818657,4.559304515323876e-06
0.0092539399834617,2.7636805543004137e-06
0.0064794919944815,1.0963111201884232e-06
0.0073274000697774,3.2392226516007814e-06
0.0086758106384561,1.9310928719364037e-05
0.0138333707217005,4.339242550647474e-05
0.0005836177911144,1.0275515362994206e-05
0.0088514649899881,1.1287698343357075e-05
0.0166264038440059,0.00012285320436476762
0.0148798372901297,5.9185971541617e-05
0.0152123152575104,8.09864171231072e-05
0.0193248257680803,0.00014784661079440757
0.0164937133980503,0.00010593949953111981
0.0030293835169235,7.085312330133854e-08
0.0076598580075402,1.0803827400205394e-07
0.0125359563780423,2.0363603409036836e-05
0.0042343045085741,6.422190448847879e-07
0.0154041800895141,6.19955465982517e-05
0.0185176186152805,0.00013056397931694838
0.0075744397619626,7.760828449197258e-06
0.0197913722632358,8.60280218208831e-05
0.0134612608300363,0.00010011863941362705
0.0060932420904495,1.0849972867829705e-06
0.0173940144453598,5.243019614630004e-05
0.0147032910359958,0.00010608280083194216
0.001319987241363,3.3593170673450015e-06
0.0096667008444201,8.639860363092008e-06
0.0080989165319012,1.3780446197742124e-05
0.0186242391274772,0.00010258787864729728
0.0177198649069765,3.8017695205602144e-05
0.0144973396921004,7.972004288724569e-05
0.0006695656057527,5.985871650626105e-06
0.0023143040992509,4.90649423017844e-06
0.0061070431380201,3.5122860178001537e-06
0.0160423081223212,7.918969299785154e-05
0.0088110337092773,3.2089973586883384e-07
0.0199305210639786,9.88912922578903e-05
0.0062262765891673,7.719616780092339e-06
0.012354366503224,3.209960214710819e-05
0.0090144036351689,2.427099169792453e-12
0.0098243160902651,8.565794146657403e-08
0.0112386291905203,2.5992267904101473e-06
0.0059186670622374,2.335422599498158e-06
0.0185813321030952,7.016094734010844e-05
0.0165715952605448,4.853721557136903e-05
0.014213208184092,7.713897273975118e-05
0.0058502134150055,5.176917199028081e-06
0.0101692858248372,3.144925517014316e-05
0.0053375721457329,1.097001430569314e-06
0.017813854198179,7.937734019546519e-05
0.0056913777640162,3.2779937796906632e-06
0.0101268053815491,1.3098925969435479e-05
0.0051430484523005,3.3259445726814064e-06
0.0023634280116026,1.99967019006492e-08
0.0198351825888318,9.121588994873423e-05
0.0053401116941767,2.0146874393904744e-06
0.0096382919704989,2.8155665441625613e-06
0.0025302639659002,9.815452107982017e-08
0.0066452296201786,1.2046420965591436e-05
0.0111950330236731,9.764885652014105e-06
0.0078451779308457,2.305611087415291e-05
0.0181885248582936,0.00010082232068289543
0.0030543277404993,9.986532710760535e-07
0.0119946684557979,3.181962600122548e-05
0.0123112968913674,5.735637415962898e-05
0.0131133650156372,2.3335751042460807e-05
0.0196186241740389,0.00010156030619254
0.0195426687090585,0.00017469613140522653
0.0174130449105678,7.774086757184749e-05
0.0126435066228635,2.8716584488414805e-05
0.0073291718695884,4.78542498809037e-07
0.009903754445265,2.3658270685846828e-05
0.0158466333850993,2.9862458421381242e-05
0.0051384483619037,2.8002528063951753e-07
0.018155046036292,0.00011244019309526256
0.0096113867033909,1.1522891181844462e-05
0.0116142135132474,3.118624587110567e-05
0.0086632644840019,1.8757626094444454e-05
0.0179116385319784,0.0001112525566345314
0.0163286256627246,5.992516947008126e-05
0.0136519327520557,2.6568850496029496e-05
0.0087755257414827,2.530094114442853e-05
0.0113112619372297,1.5662438397819905e-05
0.0195474229812804,8.953228978616994e-05
0.0144710842230904,5.9207020079432885e-05
0.0125952751925354,5.5368292255706526e-06
0.0186216677305588,4.877200973756244e-05
0.0045391555566861,1.261217706250729e-07
0.005483032234766,3.7517697488671764e-07
0.0177493749395195,3.3889430619480876e-05
0.0114661914719751,3.664266596751005e-05
0.0109790260970269,6.310791590472025e-05
0.017137628420721,9.377666469547498e-05
0.0061540589114841,2.0674775935209994e-06
0.0182193025363722,0.0001223798069064713
0.0187696704661392,0.0001148213751489789
0.0011996608112497,5.134643260750981e-06
0.0151836105234289,7.788382320483844e-05
0.002683192181404,3.109635400077813e-06
0.0146749276710805,4.39873996493736e-05
0.0098546731884578,2.984108419119657e-05
0.0038534464901692,1.5156764763888557e-07
0.0143344513300849,5.9572879422722976e-05
0.0085737611032844,3.655236585746478e-06
0.0175157755237581,3.9257206365340324e-05
0.0049129658821895,7.23794096060433e-07
0.010422308129728,1.4749911954599357e-07
0.0084831838171475,2.5197347709754716e-05
0.0091354289796148,9.652064906679988e-06
0.0113218239159871,2.803824211531041e-05
0.0079980869611192,1.2003769753675929e-05
0.0181483537046049,2.3836532641526015e-10
0.0141730171390838,6.837296688494907e-05
0.0071550066906811,7.060992277214916e-06
0.0001403578544871,1.034440340662928e-05
0.0181273085482281,4.0139256721780434e-05
0.003125038546151,1.0233489672226288e-05
0.0120265324249635,3.87946462812427e-05
0.000403142606153,4.2073046943025845e-06
0.0195514312265358,5.300892451358015e-06
0.0193909602344425,5.409832515471584e-05
0.0132337315170796,3.9724542938349764e-05
0.002413284152689,1.278671501265372e-06
0.0155118253749728,9.833388530308691e-05
0.0110594570377419,2.036337146496285e-05
0.0043403514468823,6.04726907976361e-07
0.0087619819804243,2.2184701155772832e-05
0.0142189860712546,6.5963017918166e-05
0.0185107949567137,6.128316480983977e-05
0.0111627497375462,4.432093687625573e-05
0.001296989812835,5.577127512105782e-06
0.0178033573423261,0.00010793751489647548
0.0032619979250666,2.9072351138967527e-09
0.0103404820354817,4.5215567267863617e-05
0.0046704132385515,1.933268223590873e-06
0.0173599709852013,6.991783844180981e-05
0.0133934705330196,3.252216796701094e-05
0.0047763584690817,1.6211688066840057e-06
0.001818305348527,1.4529044734663071e-05
0.0021321759687901,3.319358204899638e-07
0.0061799165637757,5.841060982870393e-07
0.0084942948226077,4.458716431828954e-06
0.0170392558966412,6.015358743541294e-05
0.007385687630614,1.260228167826519e-05
0.0080351479188254,3.0552001474660348e-06
0.0135566049824141,4.868477433721963e-05
0.0099250771751933,2.519719768391701e-05
0.0141411775553876,4.713470391483474e-05
0.0156867568761545,4.1666249098307896e-05
0.0184864895350377,6.662279317166633e-05
0.0171378673288994,8.21155991853349e-05
0.010246942374776,1.7599268542617277e-05
0.0034718199747137,1.5252515351019585e-06
0.0188552914164025,0.00012973378923125
0.0198131625544911,7.531086433641217e-05
0.0132871841351691,4.759076525237773e-05
0.011023622308662,2.358434986613326e-05
0.0133374946822121,3.571784376815168e-05
0.014525437182243,7.350265675390735e-05
0.0094727852506005,1.4254428076077672e-05
0.0108468013712578,3.2458102370264426e-05
0.0138915575210057,4.4152459058745756e-05
0.0020831428710167,4.3169644306755716e-08
0.010076765043829,6.467022458167555e-06
0.0012982490208697,1.597917467550048e-06
0.0037402237128983,1.9549203868750117e-07
0.0071184286494785,1.2448002415833154e-05
0.0082151213762094,4.0309709563688344e-07
0.009422018574072,1.5607659503723627e-05
0.0103934667539911,3.9463094706884694e-05
0.0156811365267467,7.949953230422085e-05
0.0065980720832332,2.462360239540678e-06
0.0177042863662531,2.9747963189217842e-05
0.0199641121393156,0.0001769286959364515
0.0057662316983063,4.816060304127854e-07
0.0033321931415518,8.905631123926585e-09
0.0180641298691135,9.918487033063518e-05
0.0054259237303531,3.424457094828368e-06
0.0124820896686688,3.254550674290886e-05
0.0186727455987364,0.00010544037083747827
0.0013841034417061,1.2790393289159697e-06
0.0111491743995405,1.0381180168872196e-05
0.0165573139322742,7.233585272138079e-05
0.0129756053551001,3.423668858254843e-05
0.0172850895139789,7.880110206654484e-05
0.0114243865558694,4.7945229469571785e-05
0.0037373362248836,2.6582678743276706e-08
0.0047662689861118,1.4817601851190164e-06
0.0157479174754659,3.7684606166855805e-05
0.0131836154656732,5.421713280359549e-05
0.0073710165851838,2.12742574194203e-05
0.009448996535421,3.489900409294643e-05
0.0159495697317757,6.676468018524828e-05
0.0039179451870009,1.5275992943437001e-06
0.0107700040345797,1.2968095441700125e-09
0.0125552331646814,4.708788838229994e-05
0.0193005158635357,3.26358690566612e-05
0.012259200554706,5.716916368805464e-05
0.0052907180021086,7.018242585626417e-07
5.9829451318549335e-06,9.589078233858152e-06
0.0118437126929582,6.250947935422704e-05
0.0198066904105455,0.0001563398876204465
0.0138830562077812,4.115708587491472e-05
0.0029006721722113,2.681148687062912e-08
0.0115841644676388,2.6861949302926658e-05
0.0013179400439984,4.465584446439287e-06
0.0038263580522128,2.41880358789077e-06
0.0073856501614362,6.093316532833566e-06
0.0089666271816795,6.798074323733781e-06
0.0010450389202109,1.1330605070434894e-05
0.0164754738258773,9.335633729286488e-05
0.0148011392572341,1.0148500154217365e-05
0.0003143924880632,1.5598302354952248e-05
0.0075022612653442,8.45399677422313e-06
0.0154143895025518,2.4554082853757088e-05
0.0042489330269475,1.7675889723173794e-07
0.0111421193118339,6.904029688793823e-06
0.0156940820806313,9.243151064367986e-05
0.017775481747131,5.898682015331115e-05
0.0184801378346322,0.00010845266753867649
0.0022330880007847,3.372724042546766e-07
0.0118662220278091,4.19492821670721e-06
0.0130770716072364,2.9666410293660924e-05
0.0181686654562637,9.022394861033565e-05
0.013696077504216,7.591022195588016e-05
0.0198378148873176,0.00014212778888499463
0.0100089947215444,2.1383482368633855e-05
0.0140792356274711,5.976960808224637e-05
0.0121251181530386,1.5165911215378334e-05
0.0038165053559467,1.352992928170205e-06
0.0176268514937114,6.586118759911551e-05
0.005174750844308,2.982567514986856e-08
0.0119398544565181,4.2966260067394664e-05
0.015295307537121,6.498856327280005e-06
0.0107797096672873,1.452215247128699e-05
0.0175430991823337,5.475892236484292e-05
0.0041150401727921,1.4033575353016841e-06
0.0153666549856858,5.51601716573359e-05
0.0063762605384633,3.074626159223265e-06
0.0015131334097172,8.155106777017899e-06
0.013808666825508,5.0556513270856e-05
0.0062721884316366,9.464480208617672e-06
0.0145679468421899,2.9711919976382374e-05
0.0084426542357032,1.5810804997416277e-05
0.0182047309453837,1.0147620475655621e-05
0.008125853335443,9.790675471944833e-06
0.0009440734807608,1.559927476418101e-05
0.0175577050356271,7.267113416614362e-05
0.0173797990901189,3.9830243595097974e-05
0.0008719928132587,1.0013461064636449e-05
0.0004562406790697,7.761945606018646e-06
0.0091858520374549,1.4068760453412289e-05
0.0110520367513854,1.2278986860906197e-05
0.0027936511489567,3.4173711435659693e-06
0.0177176077699411,8.350611962980142e-05
0.0003005449130196,1.1795294866969139e-05
0.015653718823823,6.841429358633836e-05
0.0069856163168895,7.303491785392632e-06
0.0074414795228622,8.43026341805687e-07
0.0025594812628965,1.0873322547669889e-08
0.0085981415672532,1.1586246189368336e-05
0.0006997975274923,4.152625186461013e-06
0.0167319724554809,8.569068785951714e-05
0.0194478355717603,0.00014553718771029197
0.0091907639793892,2.780781978115898e-05
0.0148283811263059,4.286566354072962e-05
0.0112643214006881,3.573022516186323e-05
0.0144756224379412,7.178473395508127e-05
0.0070788917220354,1.2248231555478109e-05
0.0076582350625488,1.785329747099062e-05
0.0012758935625184,4.201950087825805e-06
0.0104967646975857,4.113120331069146e-05
0.0022894398503047,1.251843726137179e-07
0.0063344835237001,5.697811945056382e-06
0.0083688610907344,2.474740121526908e-05
0.0030902535808348,8.279574961254749e-07
0.0137815807015897,6.401618380515327e-05
0.0074841321508123,1.1588304605423533e-06
0.0178546253072513,0.00010439675162347701
0.0087166600632463,4.918551569749339e-06
0.0042025576473465,8.584357489595682e-08
0.0101098293559339,1.7014023730017365e-05
0.0156151826517728,7.373229308201447e-05
0.0162533841568903,8.271495014595959e-05
0.0054347006393853,1.937003561794478e-06
0.0064854769566297,8.941243433303298e-06
0.0085759718588659,1.5105794886703905e-05
0.0111742341483805,5.784819360985924e-07
0.0045578031773225,1.067107706404848e-07
0.001051037602542,7.696862057967213e-06
0.0021910877673878,3.3587318286424593e-07
0.0183815989286175,9.62314820014101e-05
0.0046497988674627,3.774822565438914e-07
0.0025382052979424,3.441792894057127e-06
0.0192989499669312,8.229073992246275e-05
0.0030647310089206,4.724672344617808e-07
0.0111329122069678,1.7939586193862052e-05
0.0107706711848385,1.921001310338514e-05
0.0053346854402506,1.053611226644392e-06
0.0126821348054655,3.3590290368383264e-05
0.0056468444679395,9.384110388339652e-07
0.0060754476070893,5.296841750823003e-06
0.0007389345859806,5.794237277723369e-06
0.0081474052862704,1.4244672958344851e-05
0.0045955825622079,3.0195288087025647e-07
0.0062626763619571,2.3178292783812727e-07
0.0104095802843261,1.5597225278781347e-05
0.0063370746551905,1.518422910863102e-07
0.0117756797297707,3.3169665702399706e-05
0.0089002082130224,2.5379934286930885e-06
0.0059078484923481,3.9801518456693166e-07
0.0076295681968506,5.686673469211917e-06
0.0093213050608867,3.7155963705604065e-06
0.0071888460023109,6.112572180510527e-06
0.0147662965750305,2.8131226363390687e-05
0.0196836500560867,0.00012198362868173193
0.0163735568165169,6.208304278856083e-05
0.0030111534367158,2.8217660534549208e-08
0.0075229976634505,1.432634611596877e-05
0.0159502200864246,4.325847788819179e-05
0.01935989193709,5.6895290908881894e-05
0.0168249854615421,4.9319737370654146e-05
0.001327984115439,5.152343892652739e-06
0.0124502116590696,7.519325722179919e-07
0.0156053620044398,2.5073588909106124e-05
0.0088547971986713,1.4987481953280076e-05
0.0071594811292021,4.896881252105653e-06
0.0047937178670193,8.9654153650666e-07
0.0180978055002137,0.00013579166479054175
0.0122364060855573,3.075465891633369e-05
0.0137410289222868,4.759845132086653e-05
0.0067753442089707,4.643390080906112e-06
0.0030783692644217,2.5023277048716476e-09
0.0042735856677048,1.90065664766566e-08
0.0013703768797043,9.69200281270589e-07
0.0104085457564217,9.684983669957128e-06
0.0060998259718282,5.2632885686196665e-06
0.0191562239571333,0.00010177799124811497
0.0014827961812355,6.939623675490701e-07
0.0121810263757268,1.820619312616544e-05
0.0131029053659022,2.7825717218667244e-05
0.0104156681297135,2.1815160603720058e-05
0.006037557612156,6.97903329304047e-06
0.0053027785792774,4.683201701511585e-07
0.003621936113017,1.8845697761389116e-10
0.0062247410746386,8.110860620479087e-06
0.0074183564909105,5.968334792525661e-06
0.0087739629979234,1.1576873013576876e-05
0.0030845247608731,9.441548637656469e-08
0.0121834463115792,1.3586681834810543e-05
0.0051516387337122,2.6630320692729783e-06
0.0088228971601467,2.2779461705377354e-05
0.0165746015806152,3.7224429115837876e-05
0.0023145706148225,1.1007030038870102e-06
0.0141506902273361,4.1091023377144015e-05
0.0150159613623646,4.7975279795748535e-05
0.0105468854750937,2.5088966743873162e-06
0.0078975420409128,2.0552768319134754e-06
0.0103029703535527,1.7595272528775223e-05
0.0101348835711445,2.5438680262752312e-06
0.013946606353431,6.0244429706159694e-05
0.0093616578159065,1.815945955562177e-05
0.0072517282088038,1.714228922869256e-05
0.0102276008947089,3.414675338044575e-05
0.0009393673212935,1.562646736085356e-05
0.0001226609901086,2.496588892307043e-06
0.0148652367511939,4.5560049727118105e-05
0.0150546636569192,4.8630707681110876e-05
0.0168923425445972,5.006068939292592e-05
0.0072231465787513,2.930904393997017e-06
0.0069339872782048,8.143598930264564e-06
0.0036689103978009,8.769547572426514e-07
0.0172227436562212,2.306082438920256e-08
0.0019247166599065,5.472627308784895e-07
0.0040798001609626,1.2446401161555626e-06
0.003627282678833,4.3694257604900606e-07
0.0196800122949218,0.00014644295754694375
0.0195347188676205,0.00013613225000833062
0.0121638651431131,2.740733414139807e-05
0.0118698377465011,2.3418328039803185e-05
0.0168080047966041,7.244216334838051e-05
0.0086474707935613,1.1330592901948385e-05
0.0141231782496853,6.413651643394395e-05
0.0086792614300759,4.704778657637884e-10
0.0167163327219874,3.3725123943271302e-06
0.0162522081861335,0.0001009188189098201
0.0148569175242499,2.974202022219386e-05
0.0192496044701573,5.659510403985477e-05
0.0184742774395902,7.22476227890198e-05
0.0028650423195476,3.2686648282675435e-07
0.0076526804999127,5.6687566965662e-06
0.0121472941905251,7.6216844096959865e-06
0.0122332694212466,9.249822995964888e-06
0.0078178084505013,5.290024462677737e-06
0.0176860374433583,6.262041900506881e-05
0.0061531602739433,2.7999417472554126e-06
0.0174587003720349,5.0397725925644735e-05
0.006396977957406,8.590111309000434e-06
0.0016332957830492,6.5123682758814605e-06
0.0137036788763219,7.079672802974097e-06
0.019661391561704,0.00011657832550098117
0.0029605833875414,3.3110960369973395e-08
0.003130076108683,1.0106461062151531e-07
0.0142846502943227,7.442519723848135e-05
0.0110301183254603,3.9273448843669034e-05
0.0199186689602606,0.00016993643457755608
0.018929894604478,6.991041956239038e-05
0.0148571982346859,5.442894673613412e-05
0.0162795450229368,1.127531538122591e-05
0.0194268884714429,2.831060704080851e-05
0.0039548920757702,2.1287467934363273e-06
0.0149718957356716,1.0172952361031063e-05
0.0146945825788545,2.6784412968187387e-05
0.0146405956284911,8.375219914374045e-06
0.0094279710066139,4.073382868283048e-05
0.0062210178490748,4.6098363766805886e-06
0.0181063854272082,8.433686509786957e-05
0.018328523398741,8.988033554687937e-05
0.0197921505599906,7.993470624595387e-05
0.0117968850167482,3.410457295661533e-05
0.0084822115836026,1.7196890586785853e-05
0.018625622466378,3.048290353336605e-06
0.0072886925489152,1.4059625658534672e-06
0.0030886407025666,7.685765032860422e-07
0.0079779640249108,7.667981626504246e-08
0.011868557316563,1.775573827758515e-05
0.0145672642517441,9.359927701868671e-05
0.0193977060283007,0.0001602616110703643
0.0081050024989597,1.4101889847411406e-05
0.0028474310274036,2.0985372319286826e-06
0.0071431803297345,1.280346038421806e-07
0.006429104277512,6.981651506985361e-06
0.0029323251993504,2.1866270719115045e-07
0.0068817479685151,1.6543952069359678e-06
0.0134750896649897,3.7381432665353753e-05
0.0182250042451437,9.287400100358974e-05
0.0176477220721932,5.97462048259138e-05
0.0087571930423303,8.764079186176211e-06
0.0196647922278946,0.00012295571334738027
0.0158435847472168,8.911308597931289e-05
0.006136388562747,8.67013645238565e-06
0.0083542180514729,2.5434980439001306e-06
0.0125641277803613,3.723631769235192e-05
0.0027653275464695,4.581689171560371e-08
0.0029394463810201,2.9792418701842524e-06
0.0138368818761983,3.118035330134711e-05
0.0190490773394597,0.00013050347665514677
0.0022013049023595,4.247070174684182e-06
0.0016112131650223,1.8349155818817313e-06
0.0094997704755704,3.4379239408816014e-06
0.0013852719756974,2.7357647238699106e-06
0.0005666942729952,5.488117559934697e-06
0.0172563714048584,9.108800247952211e-05
0.0059416585974009,3.851883337702958e-06
0.006426518597653,6.39949333377095e-06
0.0077558670500356,2.7324382407417667e-05
0.0066986070288694,2.24379550979599e-06
0.0112076013111191,1.2999520299920853e-05
0.0196029407041788,4.2408819208301954e-05
0.0064926662898796,9.659377474771198e-06
0.0171387153094908,8.787497663847432e-05
0.0009699146828741,7.94815691959178e-06
0.0190064460097737,8.83804325781965e-07
0.0132692275260044,1.7585444030119465e-05
0.0160186420044315,8.409344957356321e-05
0.0028156748476857,7.850624043058733e-08
0.0101192062043568,2.178760339574373e-05
0.0153288296537594,2.5895251466515474e-06
0.0091562991296085,6.0371930078737e-06
0.0161240597559274,2.26827891990797e-05
0.0195890059845794,0.00012515814244544714
0.0043155923746951,1.482242296764558e-07
0.0095665511458318,3.121118309949877e-06
0.0005364715759262,6.544962377942206e-06
0.0145873118491842,5.3090164704051994e-05
0.0127201384416623,2.408543612466906e-05
0.0065282129840302,1.1632465311638525e-07
0.017610935518141,4.833190795660829e-05
0.0037115641333232,3.5687673639815553e-07
0.0095985182007018,1.1652940595753938e-05
0.0052190517337786,1.6719211317511185e-06
0.0190049522735129,7.09121464704352e-05
0.0067079370471466,4.134334679927023e-06
0.0015924729308022,8.49395556856254e-06
0.0192688572967557,0.0001036974339816211
0.0020808576401135,2.2805393983857515e-06
0.0081127523630276,3.063865375845827e-06
0.0073145752766152,1.542424954248722e-05
0.0057497523856582,1.7918956095938292e-06
0.0147758155779232,6.4175000652512e-05
0.0187083133527323,0.00011420262587497327
0.0135849519435893,8.697235115988671e-06
0.0140234702420481,4.2178357754198324e-05
0.0123445750310212,2.4108869648259465e-05
0.0199021698819402,0.0001197056826361411
0.0040326420684816,1.5831427913480471e-06
0.0061095131386139,9.883512022457167e-06
0.004218801786892,3.35944055144003e-07
0.0044732008685369,1.5652610294215925e-06
0.00454805424274,4.050452471242153e-06
0.0031122691222343,9.798244679361807e-07
0.0106205353753633,1.2856653198142472e-05
0.0014765916333702,3.5612329153613387e-06
0.0078758987723194,1.3352966913424348e-05
0.0041006520149956,3.020140122698454e-07
0.0068331475200292,3.0773430269960648e-06
0.0024876233902323,1.7860244531907728e-06
0.0089719544042391,1.881471438503226e-05
0.0128948578565806,3.0067887773262363e-05
0.0046253607265619,7.63555332537189e-08
0.0118369128253638,3.40267607192126e-05
0.0181776555671579,9.196566983240412e-05
