Polarization,Loss
0.0139739834231087,3.12878002442981e-05
0.0088531910949045,2.2730483811294297e-06
0.0199246515704973,3.0420932256382578e-05
0.0089011971889995,1.8875880765294924e-05
0.0015966387665268,3.592259347986119e-06
0.0067738584351719,2.575630347818401e-06
0.0167654010616084,8.600168032811289e-05
0.0004124654993541,9.472404000365912e-06
0.0037960520197981,7.879121892411587e-07
0.0145207950467721,3.915734937508971e-05
0.0147073108618159,9.764987616231197e-05
0.0040207096670899,8.204135053030364e-08
0.0025259625472966,5.436384414163654e-07
0.0013289801924929,8.713416118065213e-06
0.004603482491227,1.7737865327328835e-07
0.0124625928726242,6.137894345571383e-05
0.0165956575595509,7.848725716866922e-05
0.0100218875963439,3.1695928924024176e-05
0.0164869635778629,0.00010604823892783715
0.00183433321109,7.027284509582031e-07
0.0179396872738837,9.873976803984551e-05
0.0181252393349843,4.774365373184098e-05
0.0163197030062963,5.697977512510323e-05
0.0180488833682659,0.00012940257933486904
0.0152854770836863,6.685717815836173e-05
0.00926180025104,2.0397159974601428e-05
0.0026384991286316,4.191893788528047e-07
0.0046072404360961,5.468712047112677e-10
0.000329454650861,1.1018635244831369e-05
0.0055235889627982,4.799706249226031e-06
0.0197488798760566,0.00010008978213174169
0.0144441673097498,6.0688471136268954e-05
0.0177687707146211,6.907213240522783e-05
0.0011091067895074,4.197852026594502e-06
0.0057708040491447,4.49350267348225e-06
0.0030432664403994,2.0842925877981377e-08
0.0186589187676496,1.781909935689336e-05
0.0162986945860651,6.041605215913936e-05
0.0023249903269599,3.5204330549816502e-06
0.0147391886463606,6.159803265819622e-05
0.0028676654186448,3.3485000585574364e-06
0.0173705272597243,8.880443304359942e-05
0.0066275635116571,6.21879430035386e-07
0.0136903151653406,3.856088732218671e-05
0.0032700293132469,3.903789359773288e-08
0.0126016396249919,4.018272728946795e-05
0.0127325126548208,3.804428479480397e-05
0.0077211846082914,9.832407772666653e-06
0.0067016875398703,4.100327063977313e-06
0.0071226545943562,5.417219575562054e-06
0.0138231948019845,6.48536213810238e-05
0.0199453213457362,6.786171879112842e-06
0.0041218125961695,2.613169697940938e-07
0.0113783640697262,1.3131766256695883e-05
0.0044310041108945,6.711159290386418e-07
0.0100830558378453,3.589981466925661e-05
0.0053198028457915,6.188691952638624e-06
0.0092500833702901,4.745442633381203e-07
0.0189480095950824,9.835416178306206e-05
0.0089030158257224,1.63687898851648e-05
0.0055516214499382,5.637167179876714e-07
0.0059096747623058,5.247583032202837e-06
0.015929642560752,5.5972284872347004e-05
0.0031894236953574,3.699982174696895e-08
0.0118231897595964,3.064956562908516e-05
0.0128968487923824,5.3581851817066265e-05
0.0082041334790478,4.924449304014722e-06
0.0088569202908563,1.9401887778888922e-05
0.0137010560648135,1.0099994260933016e-05
0.0146868512270063,1.0375435028111317e-05
0.0004093819051791,3.6890691891949793e-06
0.0124023905262465,2.294268220369271e-05
0.0003435050268531,9.310668172063853e-06
0.0018796107615988,1.397938935698836e-07
0.0115850344089291,6.423981830187314e-05
0.0064036156141093,1.1919573052688686e-05
0.0108694743085571,3.3635026225780146e-05
0.0106011699064409,1.639281624291656e-05
0.0047120034899296,1.807907749174505e-06
0.0109563520098432,1.8616764286815068e-06
0.0198264683853945,9.945205629312001e-05
0.0152730187626479,5.583408414421072e-05
0.0180468093191715,5.130919969010025e-05
0.0039962188001348,1.0395130813740371e-07
0.0172107994227815,6.64924445944075e-05
0.0034884053294978,1.3430239575362998e-06
0.0158869986527531,7.897975924640322e-05
0.0165341008605206,9.854926805353748e-05
0.0105817606633594,3.0713576200015085e-05
0.0127416302425605,1.0711079971080013e-05
0.0139278735100302,3.299670587934144e-05
8.981427425315047e-05,8.17089661362977e-06
0.0137259534589919,3.230018889182677e-05
0.0085794405356227,3.516003670260571e-07
0.0167674650945596,7.48579145082379e-05
0.0168946161239363,1.2499699097844007e-05
0.014499729913023,4.473399228226165e-05
0.0037796113184708,1.730587735911625e-06
0.0103828392470045,2.597350103792758e-05
0.0030885517400191,3.862698065360646e-07
0.0096590840455011,2.2785696593515295e-05
0.0128504601680874,7.991709140596025e-05
0.0095124150146267,6.967535192011442e-08
0.0095609592610489,2.9468110167696227e-05
0.0053724459448969,5.135273836379268e-06
5.282894564474283e-05,7.623179758648968e-06
0.0190598283524303,8.297804786002889e-05
0.0127777996881562,3.5733998957798987e-05
0.0114207255262095,1.3483691246941264e-05
0.0020177883051783,2.501447417219573e-07
0.0014914138595284,4.4271638751339854e-06
0.0015282796683037,4.3266594172785375e-06
0.008062180361166,2.519838686074304e-06
0.016910976212145,9.669909080172647e-05
0.0006926382431706,8.43166550607633e-06
0.0170057402828476,5.791804374610193e-05
0.0081329037088958,9.507604375937887e-06
0.0143177096388109,5.25561051438625e-05
0.0131498440601284,3.093184537792857e-05
0.0011831808583204,3.0283915152624654e-06
0.0113116942152973,5.865516388695371e-05
0.0023262723280769,2.0046786818266107e-06
0.0077535549618836,7.1494896162347945e-06
0.017753331543103,6.302385045683698e-05
0.0134889720886737,6.332793425568879e-05
0.0181110520488711,9.516866632307073e-05
0.001870809181083,4.852274285864572e-06
0.003997315912411,3.3185408079375697e-06
0.008224134375009,7.9638996136498e-08
0.0188342759959478,0.00012262471801517937
0.0107750428036172,3.1533101810706625e-05
0.0064284303821655,7.692049710618494e-06
0.0015883812855529,1.0030728000266526e-05
0.0109869247904644,1.518533712714121e-05
0.0080392109861378,4.473764626417996e-06
0.0188095822821435,5.673492102451976e-05
0.0115184196762898,2.691763374621176e-07
0.0179340943601067,0.00012003116607861412
0.0131518884227278,2.4880324670220056e-05
0.007801504004219,9.47906284000456e-06
0.0048625332136443,3.9300995103389276e-08
0.00347172278422,1.6857794555897372e-07
0.0179517776466324,7.883025430404172e-05
0.0151024723445984,1.0951444201019257e-05
0.01156482726612,3.338291055243775e-05
0.0084976566699132,1.4232531610960085e-05
0.0190379983951377,3.594967229382245e-05
0.0035866532003649,4.878363996467511e-07
0.0190080440705321,0.00011828654203795503
0.0151374427172848,3.567819135226067e-05
0.0133080369303101,4.8723954816780566e-05
0.0145038038530516,5.7717390087709384e-05
0.0051380565791701,9.885047983399223e-08
0.0012597070974774,6.4501668841260294e-06
0.0164436337648682,7.9963809848514e-05
0.0050723947087187,1.4669202744378099e-06
0.0152188584741028,4.58095327763112e-05
0.0128516865667844,1.394965218943345e-05
0.0198680297256644,0.0001434561509567316
0.004358012630024,1.0565216400635865e-06
0.0003059866283929,5.461566679074616e-06
0.0189278262241117,0.00014179804666048152
0.0196440576250319,0.00016170902548631036
0.010781908246545,2.5762243134123245e-05
0.0025472384785659,1.3547367058836233e-06
0.0149754413769332,8.25215180876094e-05
0.0005687191454617,1.0115902061160963e-06
0.011675369588643,2.6597425604310373e-05
0.0187395131567045,2.9772150027301945e-05
0.0060713250199988,5.4172801189686185e-06
0.0082486562938402,7.916563806837653e-06
0.0166265440715411,9.946841127179805e-05
0.0191343519167264,2.0046621094085597e-05
0.0197800045853328,3.7553072338589225e-05
0.0041186701274514,1.5838885654465002e-06
0.0115461231871485,2.092709316925407e-05
0.0125683810313154,7.125229912301988e-05
0.0064170029107476,6.53278240737302e-07
0.0150301047958389,8.434520127915413e-05
0.0117679055826802,6.102793733118064e-05
0.0182398300044886,5.777191263618821e-05
0.003431721403045,3.8960314538009277e-07
0.0078019548730888,7.270047130275028e-06
0.0165976625137309,7.697024180720978e-05
0.0010288458213446,1.1337760669956754e-06
0.0164024884334412,5.645133389782378e-05
0.0140666028392551,3.764026708967124e-05
0.0031127964099417,1.0182224169145635e-07
0.0183115363364247,9.338782780067926e-05
0.0078971689397712,1.0912976671238682e-05
0.0041448546161146,1.0822161186924314e-06
0.0115831845402917,2.5326126241503126e-05
0.0031228622365448,1.3546579175385079e-07
0.0125743542200346,3.0308319601133517e-05
0.0002390440404532,1.2636684019221122e-05
0.004580509037814,3.458791381420856e-06
0.0046802039806258,1.7731924063386586e-06
0.0132492784821717,3.7508977126195576e-05
0.004372280252467,1.464294788466458e-07
0.0006981766898163,3.3676317165313683e-06
0.0024398484109806,7.693542608211895e-07
0.0096646158048497,8.611775741106726e-06
0.0135969944530948,5.398744745875291e-05
0.0030395430519503,2.736598217427803e-07
0.0075116732804712,1.4315703004454021e-06
0.0080642547804483,1.5661587825905337e-05
0.0029591663536642,7.061571872429124e-07
0.0179116995569656,4.892548630389774e-06
0.0022711945427344,1.1139887016964943e-06
0.0143303609991155,9.974515188500913e-05
0.0060691830519072,2.3227338613347405e-07
0.0010528965868035,6.025860002092969e-06
0.0154520035152609,5.8106998382021264e-05
0.0186914524368978,5.763585129783291e-06
0.0080198038993998,2.3132116754113783e-06
0.0130045141923997,1.657309274281322e-05
0.0134575555641567,2.892773987799128e-05
0.010289236504491,2.886830586398159e-05
0.0092787920601016,1.4793267390280374e-05
0.0157532858057878,6.277397863836688e-05
0.0024831058906895,8.888328726653304e-07
0.0026213977471955,3.2551060594419852e-06
0.0046391495813219,3.222014498831425e-06
0.0054965892258031,1.1145909745836866e-06
0.0134761829187898,3.9397160719054455e-05
0.0064587826525789,6.053436094058509e-06
0.0193792518604871,0.00012317764506083795
0.0033481146258039,1.5756478363394606e-07
0.0020123484506497,2.2918654210812895e-07
0.0042871556729079,1.235025623317807e-07
0.0003410273537279,7.208824257906101e-06
0.0069487913057144,1.1641154534605297e-05
0.0143382215099057,3.828599275864025e-05
0.0043299863224976,2.45220236491778e-07
0.0172336432403096,6.696021143818231e-05
0.0102174517576852,2.543948886449863e-05
0.0166069624578082,9.769564633496269e-05
0.0195445869873649,0.00010791262236937379
0.0043020011871163,1.8900035745235682e-06
0.0152231647744981,9.009238552942168e-05
0.0181620230190647,0.00011711397474094193
0.001733786644764,2.3196388359244117e-06
0.004451941183696,3.1956841361911192e-06
0.0063577208310432,8.241516613313922e-06
0.0160733171063696,5.8677332925709923e-05
0.0107684678362841,1.9664176359941065e-05
0.0046620440928961,1.772743381612775e-10
0.0037407167508963,5.560688854949646e-10
0.0034181482192822,1.3677274903580989e-06
0.0009237607232285,3.0528388680299034e-06
0.0136015084815759,8.568971249610573e-06
0.0121208339054614,1.245967982765738e-07
0.0153915338756952,5.292353669176769e-05
0.0065347779615473,1.0979051571486969e-05
0.0118115494525753,3.298725186250052e-05
0.0024486148575088,2.913354676542908e-06
0.0141996133348052,4.0297974533707886e-05
0.0044148196014992,3.663748711995465e-07
0.0109015432083402,4.840433944848199e-05
0.0139760175490288,4.808629435097429e-05
0.019472779257158,2.3243796471449136e-07
0.0033932513676496,3.923562020294226e-07
0.0006492884338931,8.257851798256767e-06
0.0189085614591821,0.00015585442625819834
0.0175356145290209,4.729030079746572e-05
0.0136362803494112,4.027362406107546e-05
0.008177401393677,1.7293598720686122e-05
0.0001059694816683,8.409059302978722e-06
0.0054530719981976,6.224459775103446e-06
0.0120111353382392,4.97502779416001e-05
0.0160162763152906,7.854341645544155e-05
0.018024910176835,7.99740640697829e-05
0.0111975237726608,1.8350853665841804e-05
0.0165890447323019,3.114152915034379e-05
0.0033077775147102,1.8403781617492359e-06
0.0148635643439221,1.925125493251637e-05
0.0105930988814265,3.612419117305334e-05
0.0130844809566226,7.600830188927826e-05
0.0037054283786479,1.793098635505548e-07
0.0088322494686913,3.1387452142318503e-06
0.0024171572328413,1.3112569922342282e-08
0.0066979833905776,4.55407102929529e-07
0.0016807041575214,3.587458743584508e-06
0.0051742792735254,1.8902243493637948e-06
0.0093035249023449,8.325209348574793e-07
0.0196578287498631,8.675510105339637e-07
0.0184552756179391,0.00010060141955084866
0.0028186047350795,3.8155852099291074e-10
0.0190920117525601,0.00014463647771683852
0.0166306380384786,6.533766618996184e-05
0.0037887061301477,9.488714603851249e-07
0.0115512107746534,2.4761607693303687e-05
0.0061356720172184,2.8868345681963093e-06
0.0030545330721672,1.8425748913431823e-07
0.0132072836116483,2.298911122110332e-05
0.0105885686776214,3.662466960073914e-05
0.0014142285869588,1.0183086412295004e-06
0.0121622934868882,2.8620999608993473e-05
0.0066703862884419,1.5686666785065672e-06
0.0132846877041103,3.6472383032967905e-05
0.0048789693341534,3.805720457934235e-07
0.0182806011832592,8.98358921741957e-05
0.0137795329495196,5.352821211352434e-05
0.014542922109535,4.179517518522008e-05
0.0009365284809778,6.951933390325403e-06
0.0171753354941242,7.822739602284452e-05
0.009280438028251,3.590442334578879e-05
0.0052949342026991,2.518228516600601e-08
0.0035343993438292,3.2244442801009736e-07
0.0079581209170949,1.2029592647131636e-05
0.0084088652768801,1.1882812376859756e-05
0.0035797037589462,2.3869960691635974e-08
0.0196448985375483,0.00010001799299290081
0.0138515440196234,4.9283218344025154e-05
0.0098445409458883,2.6798020896346715e-05
0.0070252068047196,8.536909836438628e-06
0.0198501174809519,0.00013133138755641062
0.0195075533484433,0.00013067809041402906
0.0109220229410725,1.5116736802019427e-05
0.0054177324422415,5.86071595282371e-07
0.0033882717401487,3.358744289981833e-07
0.0068676056390394,2.9172540421784664e-06
0.0107854772227594,3.8859196564474016e-05
0.0054310860915314,4.28650627877581e-08
0.0088730357812669,3.7750454640504535e-06
0.0137415923606838,4.281082086678659e-05
0.019344339226686,0.000129167781777336
0.0063405129444724,6.0293688128968785e-06
0.005361530318666,1.283323629435132e-06
0.0071837634858301,7.95320559334116e-06
0.0009753840189563,4.060397121292936e-06
0.0156057827170946,4.775592061110574e-05
0.0093226772684319,8.088178389992512e-06
0.0154034243537489,6.350380865098983e-05
0.0074612166961634,3.1156428812126064e-06
0.0102616921559925,2.6847674831073287e-05
0.0119791758398448,2.8316875458359226e-05
0.0120536653580595,3.9024700100273366e-05
0.0149355224571193,6.1032604241823034e-05
0.0044371489443132,6.695077676112686e-07
0.0114282891924265,3.731041185162175e-05
0.0112859932467302,3.209663627663842e-05
0.0188387248626318,7.336019933915254e-05
0.0169585682213127,5.379364112863519e-05
0.001299977148597,6.543480693380573e-07
0.0192773088991635,1.2298709533764243e-06
0.0187780675737331,3.4254585182963075e-05
0.0019353822469842,6.469841417339775e-06
0.0058501551377584,2.7440660452402135e-06
0.0006428524988734,4.88785679061609e-06
0.015064731020545,4.605926837023811e-06
0.0073304374748218,2.649083131699663e-07
0.0081317258783828,8.34854114012505e-06
0.0160644731737253,5.564396783487885e-05
0.0057993629616008,3.0643154664943484e-06
0.0062368123586401,6.886809268403603e-06
0.0179185197464262,8.122038689148845e-05
0.0128426671574147,2.9328865960606293e-05
0.0108023628258849,2.230117060831545e-05
0.018317475414198,0.00010205540088509663
0.0143617835414673,4.206584245317109e-05
0.0116003609521566,2.9962804870499746e-05
0.0020283686119426,1.9759933138199363e-07
0.0027752062303955,2.167874104709047e-06
0.0008391894387254,4.848521838070033e-06
0.0193788253911875,0.00012059120438687088
0.0108847870271976,3.2998110416781544e-05
0.0113571907635847,4.671809529434389e-05
0.0026484652263585,6.677679668076958e-07
0.0066429080757502,8.544366648354984e-06
0.0083895854793235,9.20205157614562e-06
0.0133321178935576,1.818512285331477e-05
0.0003986999297492,1.1234265843467141e-05
0.0124728024183294,2.325764860729106e-05
0.013880090490112,7.90791983310462e-05
0.012726568192756,2.6978593895276434e-05
0.0024052198236401,1.1781855293042614e-05
0.0195993413688949,8.599398051512293e-05
0.0063667868815109,7.98255775743148e-07
0.0038914730427318,5.404224687132114e-08
0.0077983897268484,2.076532645040651e-06
0.0132839863750281,5.601685609760731e-05
0.0122284541754268,4.0583536063017185e-05
0.0139260749703349,1.4234898180171126e-05
0.0015515217055577,9.110323508168056e-07
0.0072894720052701,1.261181082162586e-06
0.0181516965795671,0.00010721956770416881
0.0195661989270732,7.12905538917345e-05
0.0112760441645288,4.459152741746472e-05
0.003311924545091,1.9331751376566992e-07
0.0172246967825759,4.950562190340829e-05
0.0083958825355618,6.494143046329043e-07
0.0114895217049368,1.3260767384029817e-05
0.0056766970377811,6.248012548693845e-07
0.000807323964511,1.2625485343965125e-05
0.0011077794890256,1.0383268615510711e-05
0.0125387832795154,5.797641085479447e-05
0.0036263680982977,3.07003525780008e-08
0.0162231428934892,5.781768889635098e-05
0.0066080356969213,3.481525231011283e-06
0.0147825894081979,5.476894613928781e-05
0.0197013514586585,8.706111458959614e-05
0.0131317536919364,5.002545481929365e-05
0.0034797225658918,5.684787968444681e-07
0.0074827963373654,5.916058542409209e-07
0.0058890282271377,1.3258769232959644e-06
0.0128800072738986,1.1135497939130859e-07
0.0144758016057192,1.0108595403295664e-05
0.0052876852398056,2.5925606590366824e-08
0.0011980375387715,4.262584189501075e-06
0.0131693572429491,1.956645176269224e-05
0.0128992370820717,3.292641036962225e-05
0.0007341277902977,4.053532980910353e-06
0.0191490848806788,6.224026031229932e-05
0.0150620609124895,1.6571174098588998e-05
0.0147586738266376,2.0734251640928383e-05
0.0005736823762262,7.243197793973834e-06
0.0083810866821257,1.96905669578972e-05
0.0006567471284791,1.2580550909200555e-05
0.0057919545287464,9.623247966327823e-08
0.0019014529481563,7.2858415853522295e-06
0.0077798131739542,6.88806805721783e-06
0.0041334045867447,5.911754041530161e-07
0.0012909088219907,4.90995670207932e-06
0.0146778747609927,1.5229590207854243e-05
0.0015760598369041,3.3546924129246235e-06
0.0004498253606728,4.081278459150999e-06
0.0027937845383224,6.011959122161522e-08
0.0112353414845643,1.90547088120349e-05
0.0160924696566387,8.165935443464853e-05
0.0111951082968689,4.0470730877375315e-05
0.0093984614378211,2.184409382216094e-05
0.0085114707563279,8.470579571761282e-06
0.0151133674350163,1.4096564237667755e-05
0.0188437548721813,9.878962184406449e-05
0.0011155644429216,3.066310413920918e-06
0.0158013799851675,7.059216830866261e-05
0.0068803090148151,4.039270708883575e-06
0.0005141413251069,6.058248486361029e-06
0.0020453815094757,1.472342945677795e-06
0.0182123859444029,0.00014295654230654656
0.005693450647809,4.122050239132232e-06
0.0019021954808416,3.1195606257840297e-06
0.0022510306569412,9.484672858143593e-07
0.0143452254841537,8.859125564746322e-06
0.0180118498402991,8.441009623687841e-05
0.0086463596745148,8.889088233675167e-06
0.004874546715794,2.0374790079831953e-06
0.0192130398581303,0.00011375446042726638
0.0158710368949894,3.1505437014922064e-05
0.0044503707072702,7.2067700005287156e-09
0.0059444618969086,8.59259995829071e-06
0.0021753448364255,2.0917408636638237e-07
0.0067600590878698,1.7493711232095965e-06
0.014415333302541,4.914431216249876e-05
0.0160474182762938,6.979156409226702e-05
0.0199569540799038,8.249147058667089e-05
0.0063269914839492,3.919810175512846e-06
0.0109532426976443,3.0933774802505287e-05
0.0016718949627133,2.68473024074047e-06
0.0034062492710504,9.418757542156453e-08
0.0152496603764297,6.566021865103557e-05
0.0155898196220316,4.8984923273811364e-05
0.0181282836709257,6.55255919024362e-05
0.0045454479172293,4.0518603719074776e-07
0.0084236565109867,6.7056445975283255e-06
0.0038509968422793,1.93846538574998e-07
0.0048101078246037,4.02081463750013e-07
9.516166613943167e-06,1.1165119908104664e-05
0.00314481245712,2.238755228063891e-07
0.007855611183964,7.837364741565006e-06
0.0054207765377905,4.960841736323284e-06
0.0004183176573711,5.253166129250528e-06
0.000739359931053,2.0776854734351048e-05
0.0085553181516591,6.475426465156918e-07
0.0188134378643984,7.288219984707294e-05
0.0069969061244833,3.154185146903743e-06
0.0013217207190171,4.353634282086048e-06
0.0151742566850715,1.946456985905476e-05
0.0101547066052922,2.21657040925762e-05
0.0124281938055361,2.1347646594968025e-05
0.0058369648309441,1.2523833278544043e-06
7.883058050043302e-05,9.460284717140473e-06
0.0038432024724526,3.276102521777031e-07
0.0040825159846017,9.65329122277576e-07
0.001034052502471,2.8845600798144116e-06
0.0064167310704553,6.315896046996482e-06
0.0003844398257758,1.1626304214935984e-05
0.0045988000083936,4.678510689591119e-08
0.012374972757913,4.0912973323646665e-06
0.0040082384800348,2.089996380002793e-06
0.0120666069265813,2.3620982929443924e-05
0.0010958693906814,1.8568306450241867e-06
0.0094550070208889,2.148648965914295e-05
0.0143979354928662,4.580904943894484e-05
0.0073759408566001,1.4007058467082898e-06
0.0144749233033161,3.791718350101205e-05
0.0178552242822404,9.91052928102966e-05
0.0181702296449828,4.427702264651939e-05
0.0197903664249251,0.00014513945164225516
0.0004983445899982,1.2342376583156631e-05
0.0134228990671659,1.2308382488687764e-05
0.0008072928520586,2.7568932924772082e-06
0.014098122021765,4.420036948128288e-05
0.0015569093142669,9.337426709418637e-07
0.0014351352965301,5.523982021751432e-07
0.0166607050663319,0.00011593388700844828
0.0099589019511381,3.912019222632028e-05
0.0040467834643697,1.7026063687505107e-07
0.0132693855426626,3.097626350445709e-05
0.0004714475510298,5.452012485973187e-06
0.0196370320733088,2.3433256409237962e-05
0.0054496024372884,3.901215741731229e-07
0.0069481954249246,3.783474903269625e-06
0.0002571558409332,1.1964570176680937e-05
0.0146794933820046,4.476872643341453e-05
0.005212878943348,3.4109213403284825e-06
0.0171924314821998,0.00010071466539196939
0.0092539729707522,2.030426393919352e-05
0.0034432012828135,4.835451017917421e-07
0.007292356225187,1.160541794599801e-06
0.0053793814161802,7.2167707306717696e-06
0.0007879856648503,3.551854919149805e-06
0.0174855940850905,7.88652225091582e-05
0.0107091413309955,2.9071469875733e-05
0.0020327118440964,7.784659120649555e-06
0.0052175226205436,4.086307921265716e-07
0.002313222087183,5.543870113076323e-06
0.0059596512262411,8.119534562727933e-07
0.0080840305304487,1.386274746353202e-07
0.0127823202917316,1.7991475400384448e-05
0.0005215875201041,9.952930270219126e-06
0.015654721187435,9.216243853050449e-05
0.0021145281416886,7.3258427462308504e-06
0.0073579211249815,1.6540143777716742e-06
0.0197096763174363,0.00010056380600556246
0.0087241454920792,5.560347032076528e-06
0.0180009346110447,0.00011141749967057486
0.00804066657975,1.0512236822116693e-05
0.0005760304391013,3.0096262332927957e-06
0.0023296147510567,5.337014771930744e-06
0.002840439017277,9.625013694079178e-07
0.0022571627334883,3.159181388702116e-06
0.0106073795589903,2.728640836967075e-05
0.012865462852048,2.882190288961982e-05
0.0128562122803557,1.9197803586426286e-05
0.0184983758713944,2.2648528728553453e-05
0.0037529383992472,2.487568461340255e-07
0.0189561913355421,0.00011536829132069891
0.0036716042855348,2.4283885603622207e-09
0.0160799041591642,8.33265602089386e-05
0.0193107248656166,8.837836415247044e-05
0.011728237460711,1.781318009783172e-05
0.0076405669731693,4.3228124595271195e-06
0.0094759304847908,1.350260765577213e-05
0.0014763554310466,2.966586395983965e-06
0.0144953297098063,6.245338488202728e-05
0.0014186049704266,1.1837493845840533e-06
0.0129888534220564,3.75350279260058e-05
0.0026768101186598,6.531418962356361e-07
0.0183997167992936,0.00010519121606156187
0.0134062747979407,3.373077006196614e-05
0.0085258672590888,4.10868023740391e-06
0.019574788165523,7.615704798611731e-05
0.0102466158459672,2.990224960410537e-05
0.0182848991650275,0.00011978858518391048
0.00393113719948,1.7207704900357238e-06
0.0164431039816593,0.00011302342101895899
0.0081049439447784,4.3991480683476e-06
0.0191181900771529,0.00010889033972844681
0.0159174192791867,7.321138756419764e-05
0.0091184044094057,2.7028811183159377e-05
0.0129219917553258,1.038817383962759e-05
0.0184918684415933,8.304266649378105e-05
0.0089139417601202,1.1173722920673281e-05
0.0044830418247134,4.743162966874363e-06
0.00516465284598,3.677099192501521e-07
0.0059523714806776,1.9343275221144508e-07
0.0011691754023591,4.136905389897093e-06
0.0168233528971103,8.888886475312422e-05
0.0154334525910263,0.00010199120909373588
0.0150794323163233,7.019499071566559e-05
0.0033833196696825,6.178029064644809e-08
0.0153653484262385,8.384901780385107e-05
0.0173543080125466,9.820402735994925e-05
0.012251131472653,3.6003004243056184e-05
0.0162381010436116,5.451108662045328e-05
0.0126768525040695,5.744059791940684e-05
0.0138604842046444,3.363406935872383e-05
0.0019125901642841,2.8711627427817236e-06
0.002771795971606,7.483821263304565e-06
0.0040771455834416,4.356662416835992e-07
0.0158747641996757,4.05141682190627e-05
0.0019568723148556,2.41013528804341e-06
0.0024909371922281,2.066002455936125e-08
0.0144213868130992,4.154049952305421e-05
0.0179406662588473,3.145219780058549e-05
0.0161868571564756,5.016211045618268e-05
0.004505643605759,3.162830968705642e-06
0.0197390110182401,2.391022531666451e-05
0.0069137193310904,1.1269318478011722e-06
0.0015323409071886,2.811590117986142e-06
0.008766466294818,2.287096325021986e-05
0.0023273101303715,5.126711765835214e-07
0.0184860678064202,0.00012474067841336084
0.0044885539076904,7.244263898829108e-08
0.0197449889661797,0.00016910977571400006
0.0125941338684109,2.4272578698598604e-05
0.0073119729019647,1.1942302725837277e-06
0.0168980366942773,3.040700327932511e-05
0.0129676849431692,3.935178767390656e-05
0.0016234812459495,2.6464595635788716e-06
0.0052835246933258,6.273933894892468e-08
0.0070234065396025,7.445163465830344e-06
0.0028338328057232,2.9139395154283817e-07
0.0099971756662996,2.8067392370419603e-05
0.0065328022690774,1.3812768811760103e-05
0.0171714485136939,0.000146670009592312
0.0074716771847724,1.6755947232757646e-07
0.0150914954699301,0.00010361758392002009
0.0071119003055534,1.8738456614849087e-05
0.0003856492447066,6.403913813646231e-06
0.0065964347096946,6.606002728168789e-06
0.0046658600785632,2.2694434868600843e-06
0.0006207170582056,2.5775454267281105e-06
0.0162117140573495,5.7363400033995044e-05
0.0019406322683194,4.240591561997875e-06
0.0053338157047236,1.2911294381268307e-08
0.0099194639411979,2.6188496658314597e-05
0.0027530738391512,5.569018751599925e-06
0.005776541865119,7.294370269390092e-07
0.0184109695134044,3.3266325250269583e-06
0.0171298160630581,5.379370791811603e-06
0.0031576785322012,1.928459811750113e-06
0.0079050055996043,1.544212037550203e-05
0.0097092321823338,2.1108282329164752e-05
0.0018942521268626,8.601303520153826e-06
0.0123266471132989,5.4527120435273084e-05
0.0186157855368651,5.117752411645874e-05
0.0139805597793082,2.944681886239532e-05
0.0151298403204617,8.729765269995055e-05
0.0027977777803052,1.0743502676040039e-06
0.0165097154017264,4.8657312274369095e-05
0.0157656454481233,8.08951928118702e-05
0.0098325343020458,1.452911088777865e-05
0.0165544799339219,1.9455009104388744e-05
0.0146135131203784,6.559813510338859e-07
0.0194566558597457,2.5367621762871654e-05
0.0087128198435123,1.1186671033844023e-05
0.0121226309954084,5.010431072424762e-05
0.0136157005924354,3.244612162236e-05
0.0154236729568828,5.921434218382079e-05
0.0119742095309019,6.049429488036397e-05
0.000145947438467,8.50835643603194e-06
