Polarization,Loss
0.0037922851892185,1.0866480838114415e-07
0.0088558337432322,3.0467693484516456e-06
0.0143780462819265,5.359220354381475e-05
0.0095461494816178,1.56933916434735e-05
0.0089660743025071,4.638167792285383e-06
0.0139713572124379,3.8824052670311044e-05
0.007270177700696,3.842086993975929e-06
0.0136209018860277,1.669329505850284e-05
0.0126273670735585,8.715211853201238e-05
0.005456692983909,4.736054265284152e-06
0.009420230772284,2.008455836423455e-05
0.0153097703672677,9.15935812933022e-05
0.0063574118068095,6.5959057178693126e-06
0.0013232411625291,5.567624973226466e-06
0.0126538487788287,8.142734357181219e-05
0.0117153820879344,3.078176722695724e-05
0.0168302219873839,0.00013609847074565244
0.0108368368363279,3.184365751777782e-05
0.0141879855363523,7.068464814618778e-05
0.0082399932153869,2.2119295663755238e-05
0.0173936138327691,4.193502476383765e-05
0.0166164713659686,9.891346046392527e-05
0.0087972328921158,4.745244791339924e-06
0.0128407005674175,6.328594482226818e-05
0.002297296228891,2.85648491680161e-06
0.0157679402728104,3.4629391975754585e-05
0.0115979266637955,2.3596238368162237e-05
0.0167580505143589,5.75043675065603e-05
0.0126685063642282,4.076700698434303e-05
0.0126178225787905,3.265691185068616e-05
0.0161260310999627,7.885356719922503e-05
0.0172541155782905,1.4967175045646143e-05
0.005937803504879,9.406459797376841e-07
0.0130390658346823,2.9865021450175362e-05
0.0159258464080335,7.681936051365152e-05
0.0001031087741639,4.6768165172575755e-06
0.0108565649461262,2.2546034888394058e-05
0.0020866028916572,6.139499442082633e-07
0.014962371004283,2.1741878902902447e-05
0.0122068134621944,1.7089143269341335e-05
0.008434472529911,1.0479170712099375e-05
0.0104672066867271,9.85304920818723e-06
0.0140033931537476,2.830756696415505e-05
0.0127467684406294,4.1002142042718975e-05
0.0116929615618879,3.768600392955432e-05
0.0040304550004472,6.504432748873986e-08
0.001378515143366,1.8858569382941244e-06
0.0143477548807919,3.2148597463856625e-05
0.0087100383277747,2.1503298683445087e-05
0.0145495012731122,7.289421315995334e-05
0.0198904476911628,9.945746655768782e-05
1.261620198208746e-05,2.8419526146798912e-06
0.0026022836072499,9.729139963412455e-06
0.004452218685156,1.1382928334302398e-07
0.0137878751991704,8.809065638384158e-06
0.0150617411691005,7.389270051768851e-05
0.0018763807132104,1.2141424271728674e-06
0.0077564334676789,3.928863843414301e-06
0.0021722747193264,1.9687461330929964e-06
0.0096494837257625,2.8575862153667828e-05
0.0052073527395997,4.4462892277630976e-07
0.0129267659897726,4.740230593782937e-05
0.0136102601658477,8.883673236524533e-05
0.005690624514097,4.52256593241227e-06
0.0141433884868093,5.095968131745968e-05
0.0089453239041148,3.307212449572226e-07
0.0174660741262432,9.728201437766899e-06
0.0055428335589519,1.3676781745514217e-08
0.0127058040244631,3.5925883429443585e-05
0.0094483050105809,1.934015713660932e-05
0.007723177360034,1.936413508470851e-05
0.0184115244236124,6.488753253547139e-05
0.0196331833792948,3.932760375196485e-05
0.0174980367248783,9.809646318669568e-05
0.002108792563223,1.1054622711771487e-05
0.0189154024666636,0.00011366353688588408
0.0061398530220809,5.199247805222404e-06
0.0181509640426627,1.7010241002981567e-05
0.0002916248885928,5.412645830071191e-06
0.0017327817530242,1.3747676036076593e-05
0.0116942848879656,5.7818705030587616e-05
0.0176357673753417,0.00010607827319031687
0.0032968191674776,5.856146080752477e-07
0.0198588570619484,0.000113152359328371
0.0036989012601798,8.000497124730173e-08
0.0134617213394679,7.237437364426242e-05
0.0162478473787922,1.3597878135027667e-05
0.0165905941475969,2.199432375586262e-05
0.0096780099791272,1.8212401648624337e-05
0.0006683470229461,1.0198741654272336e-05
0.0111492275718954,3.782741712310798e-05
0.002156017199186,4.050611056577497e-07
0.0102343134929804,1.095151653708547e-05
0.0175483950050084,0.00012723360722945756
0.0045179454938327,1.8457174577886246e-07
0.0032201601901979,2.5418540617842177e-06
0.0102114174325738,1.9321134940960685e-05
0.0110264787627947,3.9997630447381356e-05
0.0123297018189381,2.447039225256482e-05
0.0172143871378041,3.924534634413119e-05
0.009389910068353,1.3929792542557418e-05
0.0163150962128588,6.731200737020032e-05
0.0070063410797006,1.6099131462707287e-05
0.0127969059171351,4.7803165863065025e-05
0.0084802031079465,2.1649618551895548e-05
0.0038165179055595,8.11786540011977e-08
0.0161275818676801,0.00012307186374832768
0.0151599943193809,5.345648798086614e-05
0.0198785598489204,0.00011571037033740629
0.0168831718214697,9.627543409112877e-05
0.0139126333077261,5.683227538189414e-05
0.0173571349288997,4.069517737391879e-05
0.0111246765545554,1.2158764718137697e-05
0.0073323406620435,1.4177771618756405e-05
0.0127356481947785,1.9884178759200027e-05
0.0071745212512084,5.51310501398195e-06
0.0019662701783842,8.655650139702238e-07
0.0047981321588625,1.0703211044753338e-06
0.0180791392465009,8.622559945148076e-05
0.0022928318656186,2.102755603183426e-06
0.0030951505281579,8.257053804329157e-08
0.0196281073381732,2.1562988447268793e-05
0.0040633129597534,5.049485596385273e-07
0.0005778517667215,1.0940295898253567e-05
0.0138910444492361,6.000073581851375e-05
0.0188746704464588,8.019904807325945e-05
0.0060547700819915,2.6254595968335834e-06
0.0109644023465513,1.172483707686311e-05
0.0122784434218766,3.530114212934966e-05
0.0197384497391666,2.6279405686556485e-07
0.013389257586199,3.376315483279565e-05
0.0157729117266833,3.918486211384662e-05
0.0185144708566608,7.5517996483425705e-06
0.0157580676207675,6.005537100662083e-05
0.0040708091155098,2.790518768919751e-07
0.0081677842250108,8.13961223061478e-06
0.014033063347921,5.246513695233246e-05
0.0026931888201507,3.0879576873489478e-06
0.0118795326196032,5.194948369814772e-05
0.0199583224860981,8.748342275694206e-05
0.0147087484791408,5.26609401400606e-05
0.0008077519899569,3.4195743057618664e-06
0.0146049189443933,9.041706579939183e-05
0.0117951783727652,6.134454766210355e-05
0.0154541062136179,1.9604614050790867e-05
0.0061948872190401,3.867646812742411e-06
0.0191938604971996,0.00010805748722609869
0.0198255114131169,9.144595883856968e-05
0.007700814473268,1.3527332884521064e-06
0.0010735447924582,7.680353218289486e-06
0.017454102378871,0.00010541485403819822
0.0123745888845934,2.1799448499216663e-05
0.0023263379603192,3.076381972624601e-06
0.0082102946626807,9.565809646295506e-06
0.0132421794223272,1.826434813177455e-05
0.0112091184647105,2.040414287438699e-05
0.0176614342611976,0.0001433414509172373
0.0073587668487317,1.136914918391834e-06
0.0155552934387975,1.6093127347081586e-07
0.0069646800612834,3.336938649460332e-06
0.0076203994996058,1.2184226251866874e-05
0.0019336161566347,4.6214429810685685e-06
0.0085759306593752,6.357137634774936e-06
0.0127139167531378,3.932224858484445e-05
0.0057542283924311,9.789234711328804e-07
0.0139830435522269,2.7991948185188053e-05
0.0023901608833739,9.833562640109188e-07
0.0030805336593945,2.7030456298593476e-06
0.012291628272023,9.220916584752923e-06
0.0198329519384517,0.0001996608878113752
0.0199318746215015,3.646001141411943e-05
0.0118920246726135,2.052969564559364e-05
0.0173026261887728,8.882610826849983e-05
0.0025061628295448,4.034282791126468e-07
0.0008371315465798,1.1950700002578133e-05
0.0067235070534744,9.978542884743955e-06
0.0163128274900873,6.537462689817492e-05
0.0072331281560646,1.4493570635704425e-11
0.0190907592193407,9.124658831172707e-05
0.0142816773405957,4.4548396684306254e-05
0.0150748884017309,3.509206132996376e-05
0.0154110431359305,4.1170637464310925e-05
0.0048975377177489,4.262055009164742e-07
0.0079316673367867,2.38374812010152e-06
0.0025097160821973,9.796148176655821e-09
0.0027320087980151,6.669398562810875e-07
0.0022852900813949,7.439373783043728e-06
0.0195512192036295,7.25424722417413e-05
0.0074603179637999,2.585939754543238e-06
0.0075367955984343,1.0170267343950767e-05
0.0013867674432813,5.92442376223298e-06
0.0182023257699042,5.236361327764521e-05
0.0040249577940673,2.872873730933364e-07
0.0031071864039252,2.455884813445669e-07
0.0083936148008597,7.75187999718547e-06
0.0184800685500843,0.00011261176241807981
0.0172685707738008,6.521444603648897e-05
0.0102810761922432,3.115620125625028e-06
0.0008351614579261,2.231182259267882e-06
0.0023030131607265,3.452905131279775e-06
0.00842504829384,4.857553362896194e-06
0.015493766076878,5.7871147481407595e-05
0.0119128067291714,4.9024164109265955e-05
0.0028143503764883,6.721632751189647e-07
0.0139130304850078,3.378519282602866e-05
0.0154170605038837,7.720733062193873e-05
0.0040273034255287,3.4351283059841735e-08
0.0078111141230537,1.4916397439350379e-06
0.005145247393686,1.212310868931974e-06
0.0155460141822964,2.274829899493811e-05
0.0171238597274149,8.431362123757038e-05
0.0009728577941898,4.427919660221412e-06
0.0164741585463544,5.000084026006138e-05
0.0135619295063989,6.596825812964613e-05
0.0102250650777696,3.4756042896672296e-05
0.0036982306185554,3.5592348996434127e-07
0.0196258409320098,0.00013020208530128372
0.0196690772262565,9.15778697813553e-05
0.0028353666434785,3.4656487928387374e-07
0.0159353941195582,4.562866773355028e-05
0.0155173295205486,4.4797765896252064e-05
0.0171224878158472,5.9609823969968615e-05
0.0130647937649889,6.563828764154335e-05
0.0160093331392608,9.581024203390333e-05
0.0190942289277793,4.694716282016711e-05
0.0135430149624637,5.430864784626459e-05
0.0108182060084659,1.7227936012439106e-05
0.005414819385036,1.7959519428202635e-06
0.0010530477323374,8.88304216375722e-06
0.0173512046945571,8.198389995406235e-05
0.0064808060818523,2.3589158573249268e-08
0.0053261969935941,5.4525949811506994e-06
0.0079512108653969,1.7666461780946486e-05
0.0106058213048846,1.5566937519721435e-05
0.0019085149950529,4.763471288104483e-06
0.0088844410004432,1.0757500107141995e-05
0.0114738527375566,3.979329785327262e-05
0.000885262031282,3.7531253221820717e-06
0.0003314176670247,7.842827696260106e-06
0.0134907078314237,5.722170542693432e-05
0.0066597627474903,1.3878686755365461e-05
0.0117632042788323,2.6670499664623998e-05
0.0153766973250358,3.47395952395895e-05
0.0180226739693809,0.00011696329824733914
0.016195690445828,8.598389604703787e-05
0.0141369362505706,3.72768813419884e-08
0.0015478692574206,7.39923328244048e-07
0.0102347569843443,1.795366476197318e-05
0.0004536654049569,1.3466797948228429e-05
0.0174344646842697,6.865182564050607e-05
0.0003600867285458,1.5896597259182054e-05
0.018605159277442,0.0001152479269483404
0.0039089283828151,9.871470047133672e-07
0.0147126475384093,7.77175140542146e-05
0.0048437540396133,3.2033313031198865e-06
0.0121198728064179,4.2276106872182483e-05
0.0138862955987644,2.895972770933844e-05
0.0020379853471386,3.6639951219898444e-06
0.0045300208016603,1.6120146924094032e-07
0.0166725835256409,8.98034671169142e-05
0.0060420520756243,3.3586140821847734e-07
0.0118928049163844,1.9175384854209186e-05
0.0167706174081273,6.549399207239145e-05
0.016571043575806,9.929769428104746e-05
0.0114870983434856,4.201503725448931e-05
0.0044382003898115,9.035476526474502e-07
0.0139746993275323,8.42690777062607e-05
0.0186898940980855,0.00011289971103449955
0.004936835206801,6.67177633540412e-07
0.0115836491666096,5.159899529924693e-05
0.0188627578640376,0.0001413023847126648
0.0050077560065451,3.1738380218737065e-07
0.0149775084683852,2.3091860349929625e-06
0.0150517629335712,4.3592870893960746e-05
0.0061711133724223,6.380740893005641e-07
0.0090989785503186,1.708737749914608e-05
0.0110507455338198,5.371065878717356e-05
0.0194532514195142,6.6176496456351e-05
0.004175570726768,2.249097478018369e-06
0.0032330840456206,4.33098555282784e-09
0.0151754224267062,8.87403966003241e-05
0.0030601896035157,1.77615346624534e-07
0.0125067766338455,1.5310515081133996e-05
0.0178353265436105,6.832113846272476e-05
0.0148601339748929,6.503301211522163e-05
0.0096664122975107,3.0523444292778395e-05
0.0138682016264902,2.1719751027580376e-05
0.0097233214029199,1.0970157947703397e-05
0.0137860261072975,3.0287309706915146e-05
0.0092962659177736,2.6421917413388015e-05
0.0154799101430421,7.624292934677885e-06
0.0132892382146432,3.864887678015171e-05
0.0047527176145676,2.016263232545224e-06
0.0157065639190989,2.0274150289791336e-05
0.0194788268201473,0.00012087871396001061
0.0119433639223957,3.6728949507320545e-05
0.0050304443560674,6.103765897432708e-07
0.0046421718373085,5.588490593421974e-06
0.0052927078938451,2.5717314125983715e-06
0.0117260176067218,6.160283112789705e-05
0.0154615943682154,4.2082975986721714e-06
0.0084994286855536,2.1474866643419884e-06
0.0138851375819729,7.506417817164335e-06
0.0149003219175541,8.127535144275073e-05
0.0187708086793618,7.880147916707763e-05
0.0178504667918122,5.087995926522494e-05
0.0103320545897207,1.3144332352820356e-05
0.0060861306034257,5.191880129859567e-07
0.00055815145274,7.44480690313866e-06
0.0185444333243339,0.00010223364084003198
0.0115743819399347,6.444131347304565e-07
0.0100467061633377,6.494589093799184e-06
0.008175685880618,4.264686588827914e-06
0.0040254169776257,3.0435189377992584e-07
0.0125132592865824,3.949271428608103e-06
0.0112282258507206,2.9291482469184946e-05
0.0044084121446938,3.2299484802640545e-08
0.0104036403371645,3.6010883973519e-05
0.0122748233090292,5.059242494875581e-05
0.0135087838135983,6.821744145538374e-05
0.0012350926357072,5.8030883990874455e-06
0.0025650489337686,1.7110220573345317e-06
0.0056527891162369,3.1290646519932957e-06
0.0071329159668174,1.2314737219785968e-05
0.0119660872693874,2.9554519070644433e-05
0.0101932989541433,2.3584205920436908e-05
0.0044243959095286,3.281870659283869e-07
0.0039752424595374,5.491294474570801e-08
0.0127844994451309,6.762381338973642e-05
0.0140058890835235,4.516131442452478e-05
0.0176988865338323,0.00011642373680327649
0.0184910391346918,7.746504850241806e-05
0.0035910079525223,1.2622064872221476e-06
0.0040221593055115,7.803040615679243e-07
0.0121298711559381,3.1863042945439044e-05
0.0011414104738279,7.307492363525339e-07
0.0064469098284741,1.4005702625071004e-07
0.0004608400928773,2.2490654648485253e-06
0.0161654202114238,0.00013907119062602354
0.0020867530032671,2.919759881981028e-07
0.0015716461453021,3.412420188759949e-06
0.0168109555174525,4.073743385203667e-05
0.0012375101039271,3.600750241359928e-06
0.0181158100262057,9.09924790971947e-05
0.0066523159251507,7.119340444670703e-06
0.0068174275212472,1.1783533206526579e-05
0.0153202845461593,6.146106394938047e-05
0.0012447368169576,7.930655983882874e-07
0.0154646649005517,9.862953248238099e-05
0.0004187369201864,1.9015624757208027e-05
0.0146584569015552,4.7292581102783846e-05
0.0070575929140138,2.529322270116842e-07
0.0082764595238816,3.254070727698506e-07
0.0064407348972756,1.1120766510132305e-05
0.0030884856912915,2.3645626424027337e-06
0.0029334256683229,7.647575770232396e-09
0.0104621434076667,3.3838548187519565e-05
0.0061242970051658,3.759392606631061e-07
0.0066051471529785,3.8455340224354494e-07
0.0106069445272293,2.8333553014640633e-05
0.0015218693569512,3.587919398669053e-06
0.0078184089214879,5.0343155923193535e-06
0.0197402281211578,0.00012760563163955398
0.0139700467825155,8.316902493651374e-05
0.0104248388223564,1.7684402863338818e-05
0.0147440537879538,4.524384558297125e-05
0.0015971256144677,1.359731844233972e-06
0.0170823768949083,0.0001367332704399922
0.0045278386105656,2.802951926097396e-07
0.0028904656385963,7.46850061296482e-08
0.0164090365797371,1.3426027728683375e-05
0.0097923182955823,5.80507443028445e-06
0.004220950972277,2.4926072469584007e-06
0.0120664583999604,3.308221040352255e-05
0.0048079857724853,1.5949329642586416e-06
0.0161204481744063,8.360680364283477e-05
0.0148344169249315,7.101713142151576e-05
0.0195721138229284,4.665271075828117e-05
0.0006386006143855,7.580083684308426e-06
0.0197935647850484,4.379522399450477e-05
0.0068154043130292,5.426579247309016e-07
0.0147218505722792,5.808948741294348e-08
0.0019568884476525,7.739390694073486e-06
0.0191987379336727,9.281822967449624e-05
0.0165989800441946,0.00013658311539740874
0.0105227332745226,1.6679224956160254e-05
0.0068566235475574,8.147598360507323e-06
0.0100328542500679,1.699343254835459e-05
0.0174925154612402,0.00011447376616575198
0.0183305648688727,1.5011760787752833e-05
0.0113681108789708,4.5727671896611e-05
0.0095187141618691,2.1075282518578556e-05
0.0016761092816775,3.3843479860517445e-06
0.0177808887437816,8.335673094340958e-05
0.0120497590962645,4.220624328332458e-05
0.0185641629687886,8.480864422246946e-05
0.018734661053541,7.038688404826816e-05
0.0058220119512731,6.961434615520896e-07
0.0006298936095027,8.52762250029024e-06
0.0131438332452093,5.199853698619806e-05
0.0037538506059636,5.358200298424622e-07
0.0190885665100699,0.00010030882214820747
0.0175396987768493,3.563283254448022e-05
0.0145287165307421,1.9505742260232892e-05
0.0013390008175727,2.7465313729903685e-06
0.0050413619833129,1.2390930385359554e-07
0.0019163177827002,4.341322921624203e-06
0.0077925288506117,5.437215042978679e-06
0.0111268971359117,7.201686123025389e-07
0.0189278318437834,3.009010652676415e-05
0.0007205543517014,3.5227112269027915e-06
0.0161495819311543,3.618839850956979e-05
0.0098294838442437,8.454244367827884e-06
0.0105591462988668,1.5069828163716467e-05
0.0048798760132044,1.0566033009235485e-06
0.0155338406871528,2.1895912256312123e-05
0.011468573487026,1.0722279571912373e-05
0.0061278863075574,9.566087925886605e-06
0.0199391227878939,3.5765412149523766e-05
0.0176908498271202,0.00011790956593948836
0.0134487406501205,9.266691929986752e-09
0.0108793783943704,3.668038840874974e-05
0.0164042789139668,0.00010843920510204278
0.0195851282587125,0.00011059480258902874
0.0157530339742185,5.706361522491696e-05
0.0002106166024271,1.4070120217957487e-05
0.0151475928642266,5.760253063445033e-05
0.0101918524907618,9.978103399728096e-06
0.0173982253572145,0.0001069318514032039
0.016762332632668,3.4818933517451306e-05
0.0053629462385396,4.83917944250462e-08
0.0139651110336156,5.138790001862468e-05
0.0073603082059779,8.427321095594525e-06
0.0017178587473139,3.8305642782493365e-06
0.0028662310268936,4.4047243490822074e-08
0.018674818203819,0.00014479696635076193
0.0097081917292215,4.679991027278782e-06
0.0173969820188401,0.00011184774110787509
0.0007461909260847,1.2274199755939701e-05
0.0116845746920296,6.611832971572732e-05
0.000959585831823,3.52895921821355e-06
0.0002590584540631,4.662134612115052e-06
0.0108131634258792,1.1032172636637328e-05
0.0059855156489238,4.702991456653998e-06
0.0045457195526942,2.548684860285815e-07
0.0115230732280671,1.2571911090959025e-05
0.0069500635319666,1.3282397670164088e-05
0.0003082740771469,1.1198134848246275e-05
0.012985102691408,4.01877435603954e-05
0.0100289592555103,2.1853831012930746e-05
0.0049819141159237,1.3158956801303094e-06
0.0182232683008419,0.00012560599692493606
0.0145659827737859,7.493129687785449e-05
0.0138697716881805,3.621905526738103e-05
0.0175495796818614,2.2642180911739807e-05
0.019253998936477,0.00010164230845567585
0.0164370144160078,3.443770669284465e-05
0.004743575823326,1.5870721214716955e-06
0.006713023689951,6.724526860421749e-06
0.0193528633010777,3.3764008541638e-05
0.009169404496764,1.4013932342549023e-05
0.0092763686026905,1.9063526706178943e-05
0.0145426370318717,4.8278740836410854e-05
0.000963036812736,5.574903269832177e-06
0.013871196968452,2.348100324423306e-05
0.0190132855817564,2.2818209694509448e-05
0.0079640074513513,2.2781377073997814e-05
0.0134544390709191,5.338266694102363e-05
0.0029305764081109,9.024748896960617e-07
0.0084124927732654,1.5425898714571975e-05
0.0096541418293797,1.2113105153447318e-05
0.0141131162295128,4.5332542320814286e-05
0.0136239257586278,2.765108287708727e-05
0.0047891696342667,1.1213353265005096e-06
0.0186184695522381,6.746067940269176e-05
0.0032581662311872,4.193030670318143e-07
0.0107270798976764,1.1234279112137832e-05
0.0032870776454882,8.291348355597647e-08
0.0093887642351844,7.271727536948811e-07
0.009894338012128,3.63433301815561e-06
0.0129700265771739,3.066613568465916e-05
0.0194831745543121,8.551282623573335e-05
0.0141911225161259,1.3839066510940702e-05
0.0013431857559569,2.145113861820376e-06
0.0134251922852088,3.173181438339318e-05
0.0010239488958096,3.6990106859641537e-06
0.0183349636237667,3.2145754342563394e-05
0.0053978531434518,1.1683161041743222e-07
0.0135221497576027,5.8173897198369865e-05
0.019589927090634,0.000151742158549527
0.0120196680578837,3.553007196996485e-06
0.0121301989362871,2.9898740224714817e-05
0.0195018459113783,7.451928934360116e-05
0.006200077954616,9.601846603477875e-07
0.0029101036292074,4.3913779762054095e-06
0.0034004623887781,7.723051916335176e-07
0.0085882475719276,2.8220617091078802e-05
0.0091954925410343,2.115227456323807e-07
0.0135644605212255,6.09547336841618e-05
0.0026234039717064,7.485832134554403e-08
0.0116448341905438,2.8489154979509953e-05
0.0068700730220715,3.978651317561266e-06
2.686713290536158e-05,4.184971314891021e-06
0.0192693183384382,3.440952419892257e-05
0.0027791190419485,3.7456514019637323e-06
0.0133343321370471,2.7200202888704308e-05
0.0116747939519875,3.168282929882705e-05
0.0177639587617037,6.583695553082948e-05
0.0059912634573477,7.253243078907896e-06
0.0163445098137296,8.481373152753431e-05
0.0151610032750512,6.083920939833265e-05
0.0010845085108679,2.1467955735996945e-06
0.0029749546184618,9.882007260479196e-06
0.0054003843154458,4.428216008681526e-06
0.0057363377483204,2.4230317819753617e-06
0.0090211938088986,7.118377332113942e-07
0.004928729517886,2.7784734133366496e-06
0.005658142742736,2.618705338781231e-06
0.0190411791939235,0.00015266600651967426
0.0107930209041625,1.817607180046464e-05
0.0173868696873153,4.2579462880469326e-05
0.0085135004949493,6.10187862398584e-10
0.0149574705255118,7.97098355497779e-05
0.009259476123965,1.5306697189504996e-05
0.0008913274528455,6.776102180943893e-06
0.0183673477256149,8.356263886373573e-05
0.0038865439961996,1.1970169251563962e-06
0.0065137529289263,8.49761883610585e-06
0.0127601766192427,4.6163464721703575e-05
0.0159531994659845,6.563680885156105e-05
0.0129961531712119,3.48377977061926e-05
0.0106052592402327,1.8212734022006155e-05
0.0165209891883556,9.913326637318549e-05
0.0172871351561709,5.2888167411409956e-05
0.0052344230623635,9.809208722612482e-07
0.0178962600261132,6.261774790034479e-05
0.0112543889948497,9.49074537100177e-06
0.0021873259067109,2.445353133666486e-06
0.0033161382325206,7.659025169894552e-09
0.006932707775076,8.694248272855233e-06
0.0068925800643635,1.2023493055722727e-05
0.0070804710368167,2.0124120462743356e-06
0.0127334891467026,4.009645471294364e-05
0.0034829505136496,3.6788937045355763e-09
0.0043753845882041,3.3066134319032966e-06
0.0011267990598341,2.328203330005986e-06
0.0127872370312733,2.7129373763668e-05
0.000361472002347,1.0434422499500336e-05
0.0070509420874265,1.049919424687832e-05
0.0115120338508922,3.0366748589599583e-05
0.0189830000109565,0.00011294143669666688
0.0154855633868811,8.112106581555781e-05
0.0049951102917851,1.8114981144210462e-06
0.0150133376247531,1.550155269439039e-08
0.0020765311255543,6.690897428114715e-06
0.0199471735565987,0.00011454720714429922
0.0107175027097994,5.804002793858364e-06
0.0056113843776868,6.838698583629469e-06
0.01600500041159,3.300893689472575e-05
0.017573374251744,7.729860577415674e-05
0.0064533101933588,1.2652634204612553e-05
0.0146640458941751,8.079419540517103e-05
0.0089147197646037,2.2492289971393957e-05
0.0020362047088353,4.790334763803705e-06
0.0046550903590903,4.773660300972892e-08
0.002387324648716,1.9734765493691863e-06
0.0135724107714825,2.6069498853506427e-05
0.0071415601734205,2.5555730770403884e-06
0.015559192659569,6.401972788961281e-05
0.0186664150762621,0.00011192550386324877
0.0042569958009527,7.241411976915728e-07
0.0136606639362599,6.102693050368429e-05
0.0080916596016988,4.804511902558161e-06
0.0014427662830122,9.65922448148916e-07
0.0021667088606038,2.0003018248376597e-06
0.0178541548701213,0.00010878203626440945
0.0139585317097157,3.933922326971232e-05
0.0132141187771736,3.349011883120866e-05
0.0071172805469683,3.43211534938716e-06
0.0084317490052304,1.425120630435782e-05
0.0143847008793888,5.290230254414861e-05
0.0108553621270822,5.280881180180365e-05
0.0037943675842751,1.4199613871461737e-07
0.0038044362248446,7.395981765644511e-08
0.0038771815262257,4.994138551605162e-07
0.0028063776696783,5.670950211038513e-07
0.0086629228907866,1.036430967620871e-05
0.0174248639883226,8.053769258352989e-05
0.0149961102297865,6.332457334813376e-05
0.0018932128510433,1.9759402498905156e-06
0.0122763751207806,3.189088977999521e-05
0.0093897716145805,3.407767410613134e-05
0.011412095003116,1.7035217037019852e-05
0.0055986452358806,1.8001262254934961e-07
0.0105111438986133,3.470836066312515e-05
0.0137654985589615,5.560909568060243e-05
0.0028165713776101,4.13143969542302e-07
0.011368824591975,2.9174179925783964e-05
0.0030336914733438,1.275523466279917e-06
0.006489840410093,4.993054652886514e-06
0.010064017794781,1.4214551292491324e-05
0.0036402776425083,1.901895214863845e-08
0.0036878177375244,3.397249071569721e-07
0.0153350044174028,3.1944870548726637e-05
0.0061281708307219,6.833520384897e-06
0.0073166551745476,9.454184920908565e-06
0.0195159983011305,2.888615302925428e-05
0.0046520498452569,1.1007233507096883e-08
0.0187331407512848,0.00010481054034312862
0.002374065584596,1.1455505363943787e-08
0.0097977441956444,2.9304574211699557e-05
0.0174996604841225,6.550204251528183e-05
0.0063521743774639,3.8952493395699e-09
0.0176023497457353,0.00011836347867634402
0.0144141493541355,9.427785795452687e-06
0.0038559734512089,5.3960257336329255e-08
0.0187061638357522,0.00012028765013904767
0.0190298464058069,4.760378491326641e-05
0.0181916138983591,0.00010233936127661782
0.0168213209132079,5.813118616751082e-05
0.0006679566715025,7.97578182635598e-07
0.0020145921985058,2.299424839236196e-07
0.0064318863009655,9.536984001013099e-06
0.0026607678606672,4.147189684291818e-08
0.0029186483924758,1.678895698800979e-08
0.0137168026279191,3.602074132897443e-06
0.0065256487152372,7.689000237312118e-06
0.0154499391092415,7.289456723178361e-05
0.0047878523600747,4.729818263578338e-06
0.0147519020947794,1.1139707737492238e-05
0.0069840597074572,5.119465209356025e-06
0.0033335507328413,4.232230723814145e-07
0.0008795449318557,3.1834108766901844e-06
0.0052802787091332,5.39223471143058e-06
0.013824217658177,8.001339268306697e-05
0.0104294561934073,2.8838967749690114e-05
0.0163658655106149,6.116637270128729e-05
0.0058594594361581,2.2276173834469887e-06
0.0075251037843884,8.818769988044308e-06
0.0074247264451564,1.2075556891346199e-05
0.0026057678559823,1.4814760054751698e-05
0.0112340580334354,4.637773179224e-05
0.0195137589404996,3.7306970651074875e-05
0.0123947035562726,3.693493275049328e-05
0.002125044831259,1.3190338647333756e-07
0.0022640598240636,2.4298707085819366e-07
0.0153429791530777,5.9464314219677355e-05
0.0034058822819434,3.8715161856088115e-08
0.0176589681450823,9.383287390690952e-05
0.0093746563074095,3.43336048616427e-05
0.0198991477593673,9.191278945542057e-05
0.0031660912231568,5.966145358525533e-07
0.0160914566824342,9.300740780099851e-05
0.0095800749243267,3.4505144857906987e-06
