Polarization,Loss
0.0104493096300125,1.5898869559646367e-05
0.0024350824561084,2.3724526243217703e-06
0.0189159309921268,6.701884025499339e-05
0.011733170496921,5.816917562321042e-05
0.0183138491597519,5.4088897056797755e-05
0.0116907625654256,3.2916910111169993e-06
0.0039986734899171,9.527092840294998e-09
0.0103284228276053,2.2187276618185747e-05
0.0073176808359823,4.190006748910396e-06
0.0072899296990208,7.027950798236879e-06
0.0118381428550085,4.4817339798852834e-05
0.001312658142396,1.0905701529108762e-05
0.0050333428081383,3.4604757807596965e-07
0.01062481018456,2.6333892285724505e-05
0.0158614860671517,7.582372788274324e-05
0.0018574406475412,1.9309756131005112e-06
0.0131880405504126,2.3802526816808588e-05
0.0185976389045479,0.0001064587520213491
0.0198963143242533,3.232509762088187e-05
0.0116812590919137,2.9474142946962653e-05
0.0130040963043078,4.782479076676745e-05
0.015231639879463,4.00234726077912e-05
0.0066542607396164,1.8718108826140857e-08
0.0023458081460731,8.980767000375019e-10
0.0097809486517363,3.846501602011607e-05
0.0083307485164277,2.4720872774811875e-06
0.0003087154682356,1.3365663071188915e-05
0.0160301703242863,0.0001041339468049802
0.014277359732954,3.16789263914564e-05
0.0136353144547863,4.808212036055519e-05
0.0121321040250125,1.9821153196585885e-05
0.0101249637654153,3.0128381697444448e-05
0.0126137745072783,3.9524055042866976e-05
0.0094761477197986,1.0310103176526853e-05
0.0078913104297316,4.025130693226123e-06
0.0149526088169115,1.484144831955742e-05
0.0128911770916472,5.456750275677312e-05
0.014273804713712,3.3566712595155453e-05
0.0186309229592959,6.882131404755647e-05
0.0068948913996409,1.3921407079362465e-05
0.0196812399790133,0.00013107043913237023
0.0075464577358893,1.601020518252649e-05
0.0045557814805087,3.4263335769771014e-07
0.0052156014251094,9.699771763009877e-07
0.010229690822024,2.2831232609355455e-05
0.0155089306845181,3.2585465788026985e-05
0.0183586205853491,0.00011100407550591116
0.0031569089182622,2.3610920726812563e-07
0.0135691903114209,5.771954600971132e-05
0.0034232788116279,1.050497116630371e-06
0.0025937706589053,1.5113522582049215e-06
0.018750432207707,9.362282029525402e-05
0.0175228410151714,0.00010231593286349962
0.0080366052001796,1.792960701071582e-05
0.0101498466797155,2.071371049736456e-05
0.0120985338776257,7.309638054569894e-07
0.0035863251893652,3.5303351689459777e-08
0.0108408934195102,1.9491727650155452e-05
0.0197959734320781,7.537997528544812e-06
0.0129221104009146,3.22285569487904e-05
0.0114844799851616,3.450251061521204e-06
0.0089766024874018,1.6441457269536337e-05
0.0130477507404277,4.49692494646667e-05
0.0148457634290617,9.777285613248204e-05
0.008192144172245,1.3529605016537541e-05
0.00161362563514,4.125686514321242e-06
0.0077305386557382,4.822248833030794e-06
0.0091492958357762,2.5179287700505906e-05
0.0106232701283778,3.094131868426473e-05
0.0104297076558492,4.0102640744935805e-05
0.0022815757055008,4.339364380963311e-06
0.0016959891626208,2.024994303282426e-06
0.0176144348430344,8.165128668943723e-05
0.0132729691443901,1.8591692343618117e-05
0.0185371342186894,6.458867249582632e-05
0.0003003771503959,8.726155300166833e-06
0.0055013984635876,8.397925289426037e-06
0.0074901524315209,5.598038756510991e-06
0.00772228172935,4.015268569163998e-06
0.0119002576713453,2.9391769355155376e-05
0.0058404875125146,4.063926300364588e-06
0.0173184954926937,1.61940514014628e-05
0.0106322285503572,2.243069900005476e-05
0.0183660040200281,1.3256451539365322e-05
0.0112157584185679,3.2764295426132545e-05
0.0084959304166074,2.1777855082672934e-05
0.001893058384089,3.515337289131645e-06
0.0024764139607315,1.980131273251476e-06
0.0162187099390609,2.495809828737504e-07
0.003108991930087,3.496689702299575e-06
0.0079263679943948,2.6701953716404957e-05
0.0022718676358083,1.4799754003278868e-06
0.0125768603113236,2.4825443536627765e-05
0.0049727506948393,5.569544850190415e-07
0.0159594733233408,9.046227455310043e-05
0.0026229245852504,2.0297792509687262e-07
0.0189330038189209,5.9202414982408734e-05
0.0031743428646887,2.7823914153646613e-10
0.0014750091789907,1.1881545030079154e-05
0.0015586989057763,1.346504992504232e-06
0.0158062757454691,6.49845033911699e-05
0.0054507112385333,2.4513400926702583e-06
0.0055451171398642,1.7275388230790702e-08
0.0114063565425888,3.104424313040144e-05
0.0169125696681873,6.802934790632874e-05
0.0033342328464258,5.698691662739683e-07
0.0081381758623912,4.591156059073731e-06
0.0173594486604205,6.901443037578177e-05
0.0122939186157978,4.29939431616141e-05
0.0190863357096871,8.259179853915235e-05
0.0078241247937767,9.796527567307115e-06
0.0111314739098579,1.749260059942379e-05
0.0145922407053883,1.5531881971820495e-05
0.0097804311151746,1.677583841910235e-05
0.0131821702283793,3.279228439823954e-05
0.0178167459221263,6.0148775090964864e-09
0.0176181118243394,0.0001222454209654484
0.0192013809798823,0.00014357395497389803
0.0011515291093585,3.96719514982653e-06
0.0051240664125943,3.9226733600443335e-07
0.0063513914144069,5.475014805601037e-06
0.0069286806696308,1.3093831598861045e-05
0.0015926101898767,2.4259010837684284e-06
0.0155183102998192,6.142029345043744e-05
0.0032035402756004,1.1952025465195627e-06
0.0170416770768929,6.064396644242001e-05
0.0146771997415823,4.934418614759622e-05
0.008751858208459,1.842124231525535e-05
0.0060548700341458,1.0482274026078241e-07
0.0055522614862507,3.985478899222824e-06
0.0044299530357248,4.6397783160157775e-07
0.0035409635211725,2.060586482605044e-08
0.0076931316256524,1.5576269440557276e-06
0.015047316522032,7.41627262734841e-05
0.0137494550894037,4.6503765335617626e-05
0.0081090321537089,8.612263722154672e-06
0.0022327669384668,4.936853664323967e-07
0.0098804578193732,1.6947474494973686e-05
0.0017517452390226,8.942646238906709e-09
0.0119945246606594,6.181979514825659e-05
0.0026977829120561,9.9859807124364e-07
0.0052649558178755,2.565930571578443e-06
0.017981132450791,7.486701049474678e-05
0.0076819049895432,7.525233565236212e-07
0.0013373362144323,4.448290210570156e-06
0.0141297687742906,3.394903514239547e-05
0.0066853369628034,3.922620855840348e-06
0.0179414681436445,1.035170941612159e-05
0.0115086411230199,5.81414757883475e-05
0.0031328632806098,6.363733036818065e-07
0.018478515307458,6.380868024725473e-05
0.0038674914065089,4.320711757481134e-07
0.007773808397588,1.8664098844263277e-06
0.0028379947453462,5.082347820196682e-06
0.0005861141391449,3.4155814112309224e-05
0.0048380318949736,2.390767715555181e-07
0.0053473443798215,6.856735743900824e-07
0.0079626532483871,1.1092916855806556e-05
0.0174045021154213,8.941660811077366e-05
0.0141126216164958,6.688899058534278e-05
0.0133553093861212,3.364189797016433e-05
0.0139459179122996,2.396294984733527e-05
0.0193368649387629,9.10972809695814e-05
0.0186653304648686,0.00013841797346021044
0.0073887696546765,1.2220842857174457e-05
0.0074017419155566,7.335561770810933e-06
0.0105079198362671,6.215200586727839e-06
0.004635946513543,2.4565787200548893e-07
0.0050090459130131,2.223303280611357e-06
0.0148538735892542,4.0749260764314686e-07
0.0063602494532914,1.4486373054574824e-05
0.00643907279524,1.3292241920451913e-06
0.0189666734838034,8.831086708547417e-05
0.0055924990505567,1.280256963839021e-06
0.0008543561727769,2.6352516299860914e-06
0.0021946355473776,7.059990478433247e-06
0.0198048703581046,0.00011196559010534517
0.0144446071938531,4.803255527807193e-05
0.0139077060557136,4.11801646058295e-05
0.0151994884570963,7.06214895480314e-05
0.0077808178849753,1.1057362431377559e-05
0.0141707640600943,1.7254098748520165e-06
0.0118760266038454,3.763119040558835e-05
0.0176202352372553,5.748926628082415e-05
0.011501065736836,6.082065339712633e-06
0.0152318720083966,4.9742561882179516e-05
0.0154473778526939,1.904579132506659e-05
0.0034365486593188,3.5644114505493703e-07
0.0023839330792208,4.336559934757502e-06
0.0074691519582414,4.366215773709706e-06
0.0037200581798582,4.4769505200221126e-08
0.0165925345411996,8.243662537658786e-05
0.0036914346446409,4.938679711191766e-07
0.0153311877447222,6.962521460381762e-05
0.016041603720955,5.422587682513929e-05
0.0095286890122601,2.90030604782751e-06
0.0156677445612125,5.486766295992601e-05
0.0100398403440459,2.5732690005944834e-05
0.0066249138567383,2.9989683350782146e-06
0.0152624251501778,4.513909040102142e-05
0.0136953145423818,6.281029062101434e-05
0.013887816195472,2.9361060896196135e-05
0.0056595342087682,2.318234989767886e-06
0.0016501209018819,7.547228623785691e-07
0.0045521259377184,7.04409239227291e-07
0.0064473610842349,5.052399177914808e-06
0.0093498126757579,7.135678906624241e-06
0.0048384717930262,2.815301911269644e-06
0.0103237756331399,1.735771466128744e-06
0.0166260514585456,0.00010322182246673105
0.006021779295009,4.465459005711706e-06
0.003626290632059,1.0618134480166951e-07
0.0198309333486618,4.033764056331989e-05
0.0074477789309152,3.32360197424757e-06
0.0010571798514931,9.10951552565489e-06
0.0173619471504054,2.3268246697256232e-05
0.0108484471550501,9.503013537175548e-06
0.0044636947732783,3.835349689982285e-06
0.0121261297882496,3.9370386233100763e-05
0.0141377733956576,3.3146962161536694e-05
0.0119522202723863,5.019119386965113e-05
0.0011144696042941,1.920232446945963e-06
0.0167705564537195,1.5514201049473616e-05
0.0154386662713112,6.881062894339121e-05
0.0049228073521455,1.5405696615534767e-07
0.017833065964995,2.8794587176620455e-05
0.0018978819057941,1.5072563991569078e-06
0.0035224107870392,1.895241194055184e-07
0.0009277837498338,5.498914432752772e-07
1.9927995760993244e-05,8.502131689934943e-06
0.0166601486969559,3.939690610881909e-05
0.0084785942604684,1.3961007295131793e-05
0.0067025828624196,9.629528981182303e-06
0.0045320546859578,5.830179824561037e-07
0.017354310447047,0.00011505417154504693
0.0074850407161756,3.478291939492204e-06
0.0084029856665197,1.233199620298473e-06
0.0150110156317923,4.8764111895753327e-05
0.0015021960430954,1.4064609110369998e-05
0.0123787624780909,1.128482198411342e-05
0.0166694749518322,8.44171031268077e-05
0.0102249989068297,9.476779622045207e-06
0.0086177564022014,2.0566916031009563e-05
0.0063454839720083,1.2289474494753297e-09
0.0094847276497532,9.446581270742616e-06
0.016519702511858,7.324435310384099e-05
0.013434221370085,4.5531777701180176e-05
0.0105184940927246,3.427289143738269e-05
0.0016518942136323,5.7514568314547065e-06
0.0026348210312387,1.3679449075515317e-08
0.0199241143222913,0.0001263647294955696
0.0113233863769306,1.4983223788012817e-05
0.0160076677459629,9.034046309053229e-05
0.0188472463054056,1.0335783595099078e-07
0.0022644049366819,6.1871786825099835e-06
0.0189447884824343,4.7478562887843224e-05
0.0191130202413385,0.00013691855843007338
0.0040697772247044,6.65602869704612e-07
0.0143268919433354,6.18569818576686e-05
0.0185766379932567,8.620714916072964e-05
0.0028221590011531,1.1349202536955159e-07
0.0129990169329683,6.832401134251947e-05
0.0182504532095065,7.167518449551134e-05
0.0114900652361685,1.933738319586778e-05
0.0182303880794169,9.663076795122353e-05
0.0041708937950824,6.959192356376805e-10
0.0155866350148642,8.147139468649427e-05
0.0012020783909608,2.900467783257505e-06
0.0138542079874988,7.480212432102714e-05
0.0065389749606636,1.4601152780268524e-06
0.0020418536253368,3.82811085558771e-06
0.0018188035888286,2.4415893661008852e-06
0.010218531375837,9.263126247734798e-06
0.0017715211419374,4.326149777496077e-06
0.0195351232778796,8.693565840811157e-05
0.0110591097496611,1.4443965702623068e-05
0.0089221246603188,7.407373508230934e-06
0.0017350892126088,2.952874374040645e-06
0.0015852103945745,1.5981925403056887e-06
0.0138391298466719,1.8054693625329418e-05
0.0022221916799819,4.845793342330682e-06
0.0022081464476207,1.2165808265332747e-05
0.0020960220071923,7.274260159945133e-06
0.0179098864701409,8.547570780055016e-05
0.0143334788279528,7.38358990276064e-05
0.0077220874950297,7.139352424337499e-07
0.0198796347018753,8.203674830264854e-05
0.0044877917805077,2.3011156086736425e-06
0.0113373506649182,9.121127203951363e-06
0.0020335627297461,3.0387954243740887e-06
0.0098057751741276,7.092920447109617e-06
0.0077216986130098,6.587782103650492e-06
0.0198417744044061,0.00012830910256436597
0.0089124479446184,2.6113933618559485e-05
0.0199237507559611,0.00013561678233938904
0.0166087493257451,5.7477958251246065e-05
0.0062870968302384,8.768985521827169e-06
0.0186587736443308,9.038955024024913e-05
0.0185094948587301,5.587599586830137e-05
0.0195220332306848,0.0001624492694920649
0.0120684514035047,3.199503237435414e-05
0.0118339006185555,1.2992471481132871e-05
0.0105435171451828,5.102128209127536e-06
0.0008412594863312,1.593360027007045e-06
0.0116606197353599,1.70704177978402e-05
0.0164896939151245,5.593900620650172e-05
0.0097188112219229,1.1895051973153968e-05
0.018928640136939,0.00010613798387138573
0.0019636217664436,1.103813240942512e-06
0.0117630590155827,4.287043738779435e-05
0.0197481307583052,1.5551567291197146e-05
0.0050189962921713,2.314479920710614e-06
0.0148855427989945,1.395808863287904e-05
0.0153042470480693,6.71977395079386e-05
0.0165564202221964,8.79336431008168e-06
0.0148330035230118,3.9709115335170636e-05
0.0009575095625938,9.165579423186214e-07
0.0199758704944069,7.112921533503475e-05
0.0168059781059953,6.445799889962397e-05
0.0178958127304034,0.00010613412711930145
0.0054540440323426,3.686128461959639e-07
0.0001261328818317,1.8653104645832543e-05
0.0121170279811217,1.5588571936594395e-05
0.0101896292226048,3.695206723031939e-05
0.0048428065263386,1.4665249209455976e-06
0.0197288354056775,5.266493163896263e-05
0.0022777253171727,3.008904995535914e-06
0.0093272210621574,3.0234725505436867e-05
0.0104839816830385,2.506922012364998e-06
0.0096882983679265,7.475527601797941e-06
0.0140368066228432,3.558779578279804e-05
0.0045019390615826,1.2790986477689778e-08
0.007379597227126,1.6587580253570526e-05
0.0171502931195508,2.384013004996904e-05
0.0096525710394051,1.0607673559725434e-05
0.0090791514915659,3.851289230984388e-06
0.0113953361120354,3.727058886653387e-05
0.0118768153170513,1.3390155359049366e-05
0.0058045928349261,2.72445760481338e-07
0.0067654029660273,3.546487903400019e-06
0.0028451289885917,4.1449036668426006e-08
0.0194925721872895,2.699062066288344e-05
0.0039013659244125,3.9258927692287526e-08
0.0153506611449727,8.827410054384314e-05
0.0123333841494577,3.649222423152715e-05
0.0045902491182837,4.064912132266743e-07
0.014997323057744,3.3083811685889916e-05
0.0189220954260132,5.8167483198796385e-05
0.0142465276260759,4.4585039038208214e-05
0.0087151249858091,2.670410851941955e-05
1.4289252286263654e-05,1.4121683839450279e-05
0.0069148955686406,8.37841260716733e-06
0.0119649941225994,4.509922106748362e-05
0.0171393974656655,7.96934346662145e-05
0.0062698973666302,3.30078555243219e-06
0.010341149862679,4.0498091452207194e-05
0.0192550371914277,4.6151182583363073e-05
0.0113562454071252,1.557858240112269e-05
0.013878628196107,6.415252162315638e-05
0.005653531423708,3.2901701929676624e-06
0.0083682534153662,7.300322578800307e-07
0.0123735735104799,3.0025206701811752e-05
0.0050196929797231,1.437748444991274e-07
0.0186491925326459,0.00016197934555778362
0.0162057457920869,2.2151099744750296e-05
0.0170539450720422,0.00012096500764595919
0.0014954441284049,8.179064913005201e-07
0.0138399265047787,5.609009278851049e-05
0.0048248603886708,5.156113740981822e-06
0.0036161864751338,1.1729195193782056e-07
0.0057933039428106,1.8476179544757253e-06
0.0025311113160902,5.308159610599979e-06
0.017979681578927,0.00010513502239817209
0.0186142199528026,3.1534428837852165e-05
0.0120106928594943,4.3970713390790256e-05
0.0098405838224103,1.549723280966686e-05
0.0034496950472577,3.608069760356759e-08
0.0039836561679421,2.9106388909611216e-08
0.0044082719002193,5.333377591261882e-07
0.0113400571544429,4.4585077523906674e-05
0.004415405309134,5.233035812800922e-08
0.0128976128703448,3.992287914304732e-05
0.0172579182362935,4.078414007712876e-05
0.0162996014196617,0.00011182236147244678
0.0056502584788429,2.051305695639188e-06
0.0173054072982249,0.00011248361711315181
0.0050917815942415,1.2035500031437278e-07
0.0104186592881278,2.7354731342419475e-05
0.0060558424014916,1.630204207212034e-08
0.0018547842636697,6.179057901478905e-07
0.009757721221453,4.587724716727205e-06
0.0135724039808212,5.992889689286546e-05
0.0088532901826076,2.027368782039192e-05
0.0070098402228179,2.1585257592976683e-06
0.002511860865446,3.508098025419141e-07
0.0098448970210287,6.12943658032026e-06
0.0013249926593742,8.236752618558985e-06
0.013131887017492,4.915717542677743e-05
0.0127096802691091,1.848257951015039e-05
0.0081495191815494,8.148552615667913e-07
0.0163803910343276,8.792900865025464e-05
0.0119649336067612,4.7199162477957405e-05
0.0031902008960291,4.5489782226959626e-07
0.0029595643313111,2.0954608429730653e-07
0.0176861262308244,4.231743468591003e-05
0.0187450264814336,3.844182023764742e-05
0.0026682458689903,7.338259855995592e-08
0.0033307527995705,1.772298479719952e-07
0.008828864961399,1.798597429336263e-05
0.0084282583153722,5.254816799748833e-06
0.0062547770102751,5.51128203608564e-06
0.0192449316949926,2.2933258502932492e-05
0.0015381437553484,4.99319882581505e-06
0.0078149528447216,1.3518823420113587e-06
0.0102375755785649,4.81737133464764e-05
0.012131175804329,6.541027493344335e-05
0.008096811409382,1.7953391835285636e-05
0.0162208206622539,8.303445160078488e-05
0.0081159067516872,4.613670270847987e-06
0.0008954580900752,3.4459318062401473e-06
0.0169778105107666,6.552919327300283e-05
0.0157149519410669,3.863675700468731e-05
0.0047855433307292,5.231049422450531e-06
0.0126377899828377,4.829640279628217e-05
0.0110005850528639,9.41967337949317e-06
0.0126396535248155,5.83941446182287e-05
0.0027073366146651,6.012632738285031e-09
0.0109891813678948,3.035297465472083e-05
0.0022376113442177,1.8222431125643885e-07
0.0165120724194354,1.658433976340231e-05
0.0061408693131072,3.6580979141130035e-06
0.0148104256798629,4.1140619676127166e-05
0.0127880498032438,5.741452028899163e-06
0.0075658120956103,1.7694280367965466e-07
0.0009077753914971,7.513696256039666e-06
0.0183344754769027,3.162974392714861e-05
0.009941229616323,1.0278921101712677e-05
0.0107040314165593,3.376621626727949e-05
0.0167815571444029,4.028376375663682e-05
0.0105064320883362,2.4616717858212933e-05
0.0120628986199176,3.5729114673332946e-05
0.0182195073924215,0.00012419926460992798
0.0126135127573093,2.3021554028285656e-05
0.0144571392974132,5.723537895445829e-05
0.0106001426922126,2.060611780434645e-05
0.0046960496879184,1.1556492569200219e-08
0.0178044035049905,5.119996836845267e-05
0.0077713539336243,1.4836929961742002e-05
0.0018498993507973,4.353740237865303e-06
0.0107832605715097,1.3490389588818875e-05
0.0070204391271267,3.5467614883995058e-06
0.0089579882057557,1.6433290583716272e-05
0.0154132587362807,4.1520181781873275e-05
0.0059831502228268,6.052652768770572e-06
0.0083937681947289,1.2723518137078454e-05
0.0133272695693386,3.130319890402819e-05
0.012245124599778,4.947329015125395e-05
0.0122056204455852,3.1345643065330504e-05
0.0078558752149985,5.706302316630823e-06
0.0010035718151681,1.0349753914400224e-06
0.002285746775515,7.393721046786568e-06
0.0177644942039312,0.00010831015104213674
0.0028211857051658,4.797555650207942e-06
0.0080964716489572,1.2578625784282463e-05
0.0184011010586841,3.8075693411488993e-07
0.0013015049878621,6.126970728050534e-06
0.0088169001760435,6.585330856648433e-06
0.0074588717557089,5.6318813877962116e-06
0.0013837960735309,3.1555135913231977e-06
0.0080562062731856,6.3280333773526415e-06
0.0054959899617985,3.396507755396739e-06
0.0009097386647074,3.017171421726942e-06
0.016582770580967,5.811560149028906e-05
0.000674464947993,1.6226259133270507e-06
0.0190032932555294,6.611432393812482e-06
0.0138603815050929,3.13245880491594e-05
0.0050491729846079,8.713921997726731e-07
0.006335111090328,4.056973334937758e-06
0.0145510320315375,5.897922382528273e-05
0.0059213774725602,4.885016845228471e-06
0.0193331225867512,4.6080241627836553e-05
0.0077999987982094,1.2172569994147227e-05
0.0067748414744659,5.025049627055078e-07
0.0193679714548595,6.437796140395339e-06
0.0023407493867453,1.7239524161573687e-06
0.0199916297396532,5.20171145286008e-06
0.015506781758864,7.832871454345587e-05
0.0108558780437083,3.228721161570006e-05
0.0027248249474463,2.591918628143961e-07
0.0102678817771994,1.8089352809659338e-05
0.0120387692891653,1.4962380224807374e-05
0.0055266768092707,5.928251830543276e-07
0.0102024323348658,4.5280883278624355e-05
0.0106738048738258,3.864464258223099e-05
0.004899273761134,6.888875248552691e-07
0.0020779794710542,1.8135264605869074e-07
0.0070410604191523,6.765000299076867e-06
0.0197810232869668,9.937885868556414e-05
0.0117004844322436,1.234549326282103e-06
0.0144250109839728,9.090179199598351e-05
0.0122062093665272,5.0625960816950135e-05
0.0097856828024018,2.264849816536733e-05
0.0076756544008035,1.0146645301657782e-05
0.0057844880956874,1.0132826421093624e-05
0.0031723172036862,4.7279819299093993e-07
0.005632845463293,5.171691688962284e-06
0.0120197671329408,5.07183792453612e-05
0.0033739876227698,1.1775056035545176e-07
0.0037252505666998,5.529221482613928e-07
0.0041996768705063,4.298233436374792e-07
0.0082158349193229,1.8687442596956415e-05
0.0070869643364247,1.3835018335782839e-05
0.0064575421356961,7.233735554465319e-06
0.0027825609193457,3.0914345508658035e-06
0.0164597898294345,3.771321031375863e-05
0.0069203439610002,3.329927897630048e-06
0.0064217420442644,2.2318808086499407e-06
0.014049767057501,5.1953840049928106e-05
0.0181871573708272,9.114674427354222e-05
0.0046485890796693,1.2175065403583555e-06
0.0130735461308662,6.709715715122808e-05
0.0179617652151299,3.0903006435794e-05
0.0166972922224433,3.891510371903289e-06
0.0049146279013435,1.8659946258696185e-07
0.0088363133882347,9.226550323325484e-06
0.0130956159008552,4.367786281483033e-05
0.0066986716752345,9.850199661000383e-06
0.0064483752311868,4.951462715909897e-06
0.0129912911857837,3.98189829522466e-05
0.0025964416164924,2.220596290633756e-07
0.003891183346768,8.975849652202802e-06
0.0125278284898803,3.474546217792904e-05
0.0104058008540474,4.071234762105422e-05
0.0034258879816331,1.2398496227468063e-06
0.0004798218718532,5.625337297132465e-06
0.0021268898023974,3.2139907760216064e-07
0.0140019108041296,6.507790072805562e-05
0.0069960859226963,1.312014847966304e-05
0.0119194310716167,1.3146365092647494e-08
0.0093067485028312,3.7373068527677174e-05
0.0198644164440184,0.00015933766495633298
0.0091662120104552,2.1956156632246972e-05
0.0166057478287027,6.547694776660367e-08
0.0034083472787015,5.555702681677636e-08
0.0011142299182011,3.23921953114148e-06
0.0132180805299212,6.829895992569837e-05
0.0016355205543368,8.604089265869115e-06
0.0062274908766897,1.7745770782489902e-06
0.0032477643083426,2.233191961581808e-06
0.0020453090811902,1.8514223644585157e-06
0.0198988360119186,9.297214762938896e-05
0.0144575864319671,7.305191515636302e-05
0.0072826655939576,3.952428732687157e-06
0.0056498768536095,1.9881265426429463e-06
0.0178415349370007,1.8297098784688215e-05
0.011001315415015,3.7792484707921485e-05
0.0110674413456989,4.1173871153033425e-06
0.0058317304327245,1.283258817761738e-06
0.0017399923818521,4.0825869765291464e-06
0.0012722407596086,3.4934679416283783e-06
0.0035729636754676,5.416843248084769e-07
0.0079487858721588,8.708971114349355e-06
0.0020057673926943,1.109201348128459e-06
0.0046307215823431,1.0476014454374878e-06
0.0010436645549517,7.783159557584674e-06
0.019527458538226,0.00013297607445138872
0.0184979655365473,0.00014336664314001276
0.0131670271136899,6.027744273635986e-05
0.0100183744829162,1.4814076263802333e-05
0.0075233050151526,5.698055848567893e-06
0.0154021714364132,1.0140321431710136e-05
0.0161741722074557,3.629202551035927e-05
0.0045155754757801,2.1413425237204734e-06
0.0066136103024313,6.414166286560407e-06
0.0115871123768186,3.400885505799856e-05
0.0010343913118511,7.97254798716354e-06
0.0092613596689148,4.241706881435677e-06
0.0179461203459807,7.835006191114542e-05
0.0044660131521568,1.5884166258556602e-06
0.0069310955109879,6.871941582786491e-07
0.0083125699008978,1.4984270735718558e-09
0.0144626591496402,2.7155640824403995e-05
0.0179129566686892,7.883568361615462e-05
2.33506584684573e-05,9.756030203240294e-06
0.0049780614846289,4.366830632934517e-06
0.0129584440771292,2.6345467051502365e-05
0.0033531805150009,2.2453472657985592e-07
0.0106294703550472,4.002696189011422e-05
0.0162441013771607,0.00010228342110641494
0.0061118938040195,2.484255649211595e-06
0.0038130496112977,2.2469833014020892e-06
0.0106674699658964,3.654573327665927e-05
0.0192583437381104,0.00012227108497511646
0.0035283370526279,2.085299382722348e-06
0.0182842786564363,0.00011643676072318667
0.0169660001582655,0.00015017426017741712
0.0117924245843416,6.141162525682518e-05
0.016249996607806,6.989669074429028e-05
0.0029383797076486,1.2228329893325374e-06
0.0001312948912667,1.6613290177439157e-05
0.0032219640421357,4.206213225646118e-08
0.0052485005936295,2.194447421640055e-07
0.017115963792862,2.5922288142397593e-05
0.0054035931030693,4.38365869379528e-07
0.0191093640221705,0.00014409512220048165
0.0047017538040529,2.984259308498343e-07
0.0019414156905453,2.174545638309914e-06
0.0145018087852294,5.947388345266071e-05
0.0057551868670144,1.1793920253134408e-06
0.0155187588965647,4.607481967251637e-05
0.0033593232128839,9.98202422010672e-10
0.0188142720713902,0.0001024181615889409
0.0033934139965039,1.9524460280457227e-06
0.0171635478416947,4.69451204520597e-05
0.0143117332495481,5.908440170170814e-05
0.0064225410674546,1.6653148613101686e-06
0.0181416935238242,7.862556096469933e-05
0.0098313799683647,3.868488631798469e-05
0.0178877685352107,0.00011324557761699103
0.0078524366138162,1.8795108179225816e-05
0.0034094039401787,5.799510198493596e-08
0.0152852295744156,7.204217067421655e-05
1.575832140976452e-06,3.347163267869945e-06
0.0076725539711689,2.452714289991946e-05
0.0002753283080118,8.503834465104874e-06
0.0013250259689977,3.896156067301064e-06
0.0080506419363216,1.5770229173080005e-05
0.0079387192816527,1.1331554457708316e-05
0.0072570351352426,5.721437665251088e-06
0.0026832641132538,5.4481871738362635e-06
0.012213830087287,2.522841470421046e-05
0.0195179021605635,9.526166612983662e-05
0.0087851642241859,3.2374845193823237e-07
0.0085235865759578,1.5252746229332654e-05
0.0169256038414153,1.9904638153112044e-05
0.0184150921147548,0.00014910927575307952
0.0153860722661544,6.095583479936587e-05
0.0018275761699631,9.196776427833353e-07
0.0093514055639943,2.898815084586552e-05
0.016249432689894,5.795321705572626e-05
0.0043731644714976,2.8143286745119234e-06
0.0166670728280767,5.6030936117082584e-05
0.0026037764664902,1.5815283352175104e-07
0.0054544987939668,8.746149444461466e-07
0.0133402666531607,4.5419312767585905e-05
0.0193403588895966,0.00014418024142137897
0.0125993290895547,1.9760063373208557e-05
0.0067151760991954,5.1014639045639805e-06
0.0191425529648553,5.383499891983914e-05
0.0191659884334666,0.0001336777853957898
0.0037072808660801,5.149736163522839e-07
0.0040944141527893,2.892486614037889e-06
0.0037210499581281,1.978019768231535e-07
0.0074784012135873,5.469448670619194e-06
