Polarization,Loss
0.010910288716863,2.7610199844296806e-05
0.0047842661853995,2.3840879206852285e-06
0.0056347331612502,4.3158164616017435e-07
0.0013727439641984,1.763749733927173e-06
0.0094256101417478,2.2794244942186524e-05
8.208181130073822e-06,8.598407224356405e-06
0.0142615828493291,6.551822071855184e-05
0.0174826267843827,8.375757657705691e-05
0.0063865134701732,7.528575437578563e-06
0.0094824933290876,3.02556631915353e-06
0.0045975868635136,1.2370383487651284e-06
0.0150469274882975,5.106681067703332e-05
0.007152953674855,1.21446490268702e-05
0.0163760442023874,5.952909156061505e-05
0.0079621703582996,6.916300047574247e-07
0.0059940272701371,2.526418898903543e-06
0.0179015414250792,1.7056453894563933e-05
0.0053502922086489,3.171665350720532e-07
0.0096488562561552,2.322613762273891e-05
0.0079253607337912,8.16618197557999e-06
0.0081732703058693,6.360682383850673e-07
0.0014647619592968,1.159201167303655e-06
0.0020393135460288,9.781123423934203e-06
0.0193015729488628,2.2856593910182464e-05
0.0101203688722412,2.6533877483457618e-05
0.0091666327739599,1.2275549963615257e-05
0.0189685584596995,0.00010859916287903637
0.0056934853811364,1.2729904404675793e-06
0.0051747007640495,1.5501782107732176e-06
0.0137372761047972,3.417564193782994e-05
0.0123290609543736,1.137625713474873e-05
0.0059481289487677,1.1822110259894066e-07
0.0156031407235085,8.639845157191725e-06
0.0062725451610464,1.0506115998786234e-05
0.001913828629862,1.3219827483382852e-07
0.0032607248503743,5.2632902149103015e-09
0.0067046533903272,6.854931821165877e-06
0.0170811938575431,9.323614528520787e-05
0.0005389714558179,3.0291859724615657e-06
0.0079069176431015,5.119556508182803e-06
0.0138419348677132,2.0216722310369737e-05
0.0053837965891793,3.302933209669436e-06
0.0151889903282433,6.110476596047292e-05
0.0012356824594894,6.714381267768329e-07
0.0141884507413048,4.882198037008374e-05
0.0043942158563758,1.4032593946010502e-08
0.0051752398059295,3.4235417882347834e-06
0.0010716481484532,2.272585769139367e-06
0.0033078709321907,3.005576611704258e-06
0.0077073509160035,1.0983110258482785e-06
0.0138648324133811,7.535630350308168e-05
0.0164130153115759,9.615984922844378e-05
0.0193905464987186,0.00017065531081208993
0.0007339764335938,5.113732177157157e-06
0.0193686549195946,0.00012027638162267791
0.0060566220362353,3.433872327521976e-06
0.017797560098325,4.890122927748083e-05
0.0145214178223964,6.764513520913726e-05
0.0090567234152605,1.0123255532812806e-05
0.0137928776305973,4.875880229357728e-05
0.0056630425302205,1.216880712155315e-05
0.0117068194988659,1.538602025831017e-05
0.0007427281741995,6.2183525445738736e-06
0.0019001245832306,1.312074247259936e-06
0.0074482544834041,1.688181803128588e-05
0.0123918852027617,6.667067627028406e-05
0.000143405166327,1.0897710013493392e-05
0.0029237879734315,4.013231185615164e-07
0.0143584747434389,5.8531981928974775e-05
0.0121509111121936,1.377025989794528e-05
0.0140258947279319,1.1016581225130028e-05
0.0167392439026466,1.8939294921783578e-05
0.0073456034135953,1.0929553715461765e-05
0.0119808571033757,3.0825875200303435e-05
0.0083645643757883,5.162872306338827e-07
0.0111327154539615,3.649003917786041e-05
0.0112015963843001,1.8865731103803645e-07
0.0079034358343516,2.1291802824219948e-05
7.734008898117483e-05,4.815799711863197e-06
0.0042337747581767,3.859335376037881e-07
0.0149722106484214,6.26445968809241e-05
0.0009569757094012,1.2489455439826507e-06
0.0057752176530036,5.801394020845043e-06
0.0135517345676369,3.2747300493893884e-05
0.0101464153798056,1.8680194344672768e-05
0.0082832553664484,1.2277905833434517e-06
0.003769606326807,4.615103538789653e-08
0.0142225629873851,5.201283235969005e-05
0.0166514680923208,9.754832625976674e-05
0.0045324944028835,1.222875996576609e-07
0.0114714488678622,2.5549517886206188e-05
0.0046608426728329,3.219617207889765e-06
0.0047883570575894,1.0175806511210084e-06
0.0157507940740639,6.309048041001203e-05
0.01983010142642,0.00013216386752258185
0.002513311485713,8.176361398248571e-07
0.0030659812167509,3.213394410181822e-07
0.009899500681354,6.462896632252112e-06
0.003911333773289,1.0723938238315668e-06
0.005864840084121,4.596081561633128e-06
0.0127634152285567,3.073892121430398e-05
0.0003651157189541,5.272392254853696e-06
0.0115273228641923,2.50068182865638e-05
0.0085096933275739,3.2266373638959954e-05
0.0032193260500094,1.8435445287125325e-06
0.0014295720451278,4.348595059712497e-06
0.0128682327811573,2.2555679698871476e-05
0.0194801222070332,0.00011859486854578186
0.0092249320097884,1.4602772788765961e-05
0.0189090640522648,0.00010343734075457753
0.0162630953349451,0.00010231323628686897
0.0122428003739329,3.9675219374143236e-05
0.00125447833138,3.5067056080219185e-06
0.0156757115069577,8.379978960553828e-05
0.0036759750586074,1.0920886665160579e-06
0.0141920069319494,5.834353064242721e-05
0.0170011651387009,7.883684625619233e-05
0.0135131015963949,1.5199063667500472e-05
0.0161810781634898,0.00010330456705341762
0.0082103031693491,6.29714756959631e-06
0.0119615125284268,1.0404116658597429e-08
0.0114760214877446,2.902485688376059e-05
0.0178767230432074,7.156802891668491e-05
0.0139760593021595,5.7638661688868844e-05
0.0092521731298046,1.0145910161647393e-05
0.0152624769895169,6.732367122736783e-05
0.0032246433449426,2.253177407007196e-06
0.0116592159534811,2.79806027001108e-05
0.0088699721621436,1.0405128993250414e-05
0.0062258456042941,6.834451306147982e-07
0.0141377447613421,2.4125518838851656e-06
0.0180184681971202,2.6385622597163243e-05
0.0052377473683826,3.0391826974447654e-06
0.0085194287956946,2.145656189539124e-05
0.0153050944616021,9.659539438885602e-05
0.0144428286635499,4.294516593900107e-05
0.0089953428504611,1.4476807412356409e-05
0.0094032510894268,3.3686751521011447e-06
0.0173979634565016,4.283648588573541e-05
0.0150109877863065,5.804848686096475e-06
0.0116443181235259,5.047724305362844e-05
0.0104301683093824,2.4747279735384228e-06
0.0120284973600074,3.807586066248426e-05
0.0173386479837687,0.00011963725536058135
0.0100402413078329,2.2298885869532307e-05
0.0031209648168316,7.626779840618742e-06
0.0119617126149366,1.734497856898323e-05
0.0070134200166506,5.463666296746154e-06
0.0140386680496854,1.354458069248685e-05
0.018178418536547,0.00010236224911577288
0.003739902970176,2.5824913610976986e-06
0.0060936186222202,3.982596139015983e-08
0.0066766304715282,7.537901692335458e-06
0.0101499642420713,2.2922707917800472e-05
0.0133614125321366,2.3658280660447617e-05
0.0091934145354089,1.660891751681999e-05
0.0188137869632264,0.0001590558265298059
0.014092266093365,3.096794225557707e-05
0.0083931341117124,1.590875530382744e-05
0.0166341374295368,7.05761437951331e-05
0.0029468705092875,1.4013798226992809e-06
0.0081419178513131,3.5708457114624437e-06
0.0156150091988592,2.489172401381014e-05
0.0084039647802795,8.363977065834169e-06
0.0125043562016417,3.0641104176617176e-05
0.005288740408647,2.633591805210135e-06
0.0108723785888119,1.0985372163034772e-05
0.0022781977648176,7.689014597131661e-07
0.0026721057700687,9.60845039496034e-06
0.0153908417038149,5.0882492614387695e-05
0.0011638401356638,7.927803648557878e-06
0.0088035564733395,2.525833917862146e-05
0.0117648273911671,1.341423910558e-05
0.0123011066124348,5.2739883996592464e-05
0.00027715895321,6.252739692589079e-06
0.0111120890967892,8.309933834502184e-06
0.0012535285487792,4.552458256145958e-06
0.005952470010677,8.11291061137911e-06
0.0163495313077661,6.175591164898031e-05
0.0062618817000452,4.545736573391547e-06
0.0097567296941396,1.5050341995240714e-05
9.672950015048532e-05,1.6010292352430355e-05
0.0179443205488954,3.8959122723467115e-05
0.002282435181853,4.80598939441833e-07
0.011762034234205,2.0646808158123235e-05
0.0050132756655167,4.029929286765479e-06
0.0063666371664992,1.5010594052021352e-06
0.016311134672317,0.00011498019074321537
0.0118310233966951,2.786422804473179e-05
0.0157754683484135,0.00011491810658892799
0.0119066614641535,2.6917303922230657e-05
0.0047613823978203,2.644328005998658e-07
0.0025897085049478,1.959749962274204e-06
0.0134512020605373,2.570107725317225e-05
0.018444123498649,9.131688569339232e-05
0.0091186283926555,2.226734383609133e-05
0.0108872828541858,2.538229927440711e-05
0.003685707974534,9.086470802923829e-08
0.0158795109044617,8.149872726780888e-05
0.0152353229167625,5.215616701649603e-05
0.0015820558996734,1.7215215203572998e-06
0.0188200208365256,3.711023211726404e-05
0.0085242835521998,1.4917895353926295e-06
0.0062735754802354,4.100682277913004e-06
0.0099921545419332,1.3043757296831217e-05
0.0143896310870056,2.9028414237009078e-05
0.0083558766125566,1.2528630596085416e-05
0.0014891516112739,4.372415288417198e-06
0.0031119394794993,5.1095121975387096e-08
0.0039136909157722,7.061379340254311e-07
0.0037495924520279,1.0016602400240446e-05
0.0103685336790095,4.5557360395935294e-05
0.0057323416248165,4.829790301687839e-06
0.0041717978464333,2.3750193722667273e-07
0.0180961696384606,0.00010588751793504515
0.0037331348886167,1.012115939747642e-06
0.0155475455426056,9.203622007953225e-05
0.0077315841633895,8.91682558869913e-06
0.0012387708981735,4.384814535543044e-06
0.0064162233703189,3.0793107243111265e-06
0.0057664408165581,1.4373951638338123e-07
0.0009737244697702,1.334057119781959e-05
0.0185980609730384,8.461669843705886e-05
0.0145889238905936,3.826266497497315e-05
0.0112844146099033,3.9792491334033044e-05
0.0094819818454555,3.435142363492684e-05
0.0054131543391424,3.166582919240309e-07
0.005070872239762,1.2979073184439323e-07
0.0162276232219281,1.0027219296797568e-05
0.009963328263463,7.999298074099687e-06
0.0193183199986122,0.00010360237407248026
0.0079854450864253,2.0085848928002207e-05
0.0162328733560358,2.62545164559431e-05
0.0013332214631041,3.970207562313326e-06
0.0028604296013368,6.715954496984422e-08
0.0048295439243322,2.6257717695981534e-06
0.0088375327350901,4.636148410156504e-06
0.0018708319080536,1.0882270164193706e-06
0.0186422123799262,0.00014913968775672119
0.0152286128909986,3.29083042552373e-05
0.0064915419752538,6.958518695146983e-07
0.0001432304552069,7.018424119772995e-06
0.010795659998947,3.330619952949229e-05
0.0116976630834434,2.0644036439666576e-05
0.006000724092827,7.113235440629858e-06
0.0099079205364083,2.871194632321317e-05
0.0060588831939619,1.9601738185178573e-06
0.0092275584405208,1.8787002119131095e-05
0.0157260665283375,6.506380116239166e-05
0.0198792249398964,9.246997911517599e-05
0.008426527681606,1.824193322141278e-05
0.0092566865422049,2.4985006763319e-05
0.0106461605893704,1.5773235654482757e-05
0.0016290171973304,1.0567907173926416e-06
0.0100964894671339,1.4209363432469075e-05
0.0185827355519474,2.5117944068637115e-05
0.0046485506239876,1.6845715168428634e-06
0.0164959410986249,7.58695365868966e-05
0.0189732199813547,0.00011064531668018409
0.0176187958301422,9.642280212125869e-05
0.0016846485295033,1.6806336772002104e-06
0.0093315220684516,1.905494840665899e-05
0.0145455053352027,7.640129336901382e-06
0.0094770939965991,1.449192349397171e-05
0.0157833070863788,6.902720268990273e-05
0.0153829617731915,6.033548592265583e-05
0.0103224621544056,1.9536873227516728e-05
0.0109748955385682,2.2620959966122524e-05
0.0149148267371505,5.12690449600087e-05
0.0189742558759348,5.223903247919776e-05
0.0132391800712976,5.512731708503387e-05
0.0113689976252579,3.535049556644574e-05
0.0028220322818188,1.770068304392986e-07
0.0193093116828769,9.512779493695403e-05
0.0151067421713493,9.749685303860227e-05
0.0133783424832317,4.2585202196002854e-05
0.0160224568899303,1.1957511890280027e-05
0.0016092330290273,1.7939225124939187e-05
0.0188903872173024,6.838587503309651e-05
0.0105933506069956,3.680514359027872e-05
0.0140868243462488,2.2385338720046647e-05
0.0098384560123064,1.579116744359575e-05
0.009767909636247,1.884097287580212e-05
0.0089666355033407,2.168248708807377e-05
0.0079668112254869,1.5046445063473485e-05
0.008971061766744,6.896006573137873e-06
0.0170080760040233,9.96387187700688e-05
0.0039817578871405,1.1585932702705002e-07
0.0061496811047171,2.4587628318601234e-07
0.0013440393771758,2.2465074204768086e-06
0.0165230894352883,8.096880174499635e-05
0.0191265867922165,6.246739069629439e-06
0.0064953564644987,2.0105839941959797e-06
0.0107692003206064,5.643726335031974e-06
0.0176943132344478,6.804243423429614e-05
0.0031945687770048,7.72129034370579e-08
0.0149698968417972,1.8099405257664114e-05
0.0018591739212373,2.764158385653452e-06
0.0098537008232119,2.0189799770745916e-05
0.00758109706223,4.407296188989434e-06
0.0181867275041634,8.985103867667638e-05
0.0025925368435497,7.935400023622716e-06
0.0100276154018438,1.7477388969576643e-05
0.0191183772755203,9.704217493560899e-05
0.0186819483429225,4.013983431630879e-05
0.0018380026643898,3.743016737084389e-06
0.0038155152018818,2.0450436743336913e-06
0.0068383325196899,7.3533454343316315e-09
0.0102327452700892,2.0328403479048416e-05
0.0180797767425845,0.00012732747300134246
0.0038745380460663,5.097280248318626e-07
0.0065487844184456,1.3965552051308298e-05
0.0079427465809721,1.0909894866522835e-05
0.0026303557264987,2.750985951194182e-06
0.0123821233352393,4.0153966111498256e-05
0.0084063719944935,1.4253105907368022e-05
0.0041189859669677,1.392014730401752e-08
0.015137186443062,5.511428089988435e-05
0.0181420100834274,5.765772691892749e-05
0.0039735851268523,1.7152050446450063e-07
0.0052236712331929,9.121465618850712e-07
0.0042080633134004,3.343319926572592e-07
0.0099708764175324,1.631238354077447e-05
0.0085598819993264,4.837458859450976e-06
0.0177480024595202,4.4328647378704754e-05
0.0101767954400066,2.2973378732755632e-05
0.0101210879273736,1.425856132161352e-05
0.0059838738754015,2.0604316416640198e-07
0.0134025303550614,3.9137151912711104e-05
0.0056501578728412,3.8877581783029286e-07
0.0157161865587119,5.398998209308723e-05
0.0134337297805585,4.914251340034242e-05
0.0175312751191974,0.00011211764420454469
0.0082457931338478,8.446442172589655e-06
0.0017128504628943,3.7691690810546833e-07
0.014963821573123,0.00012677530741347914
0.0143435557443263,1.0905656875101918e-05
0.0144471581774148,4.84802194169438e-05
0.004899782433716,2.5671879015112655e-07
0.0005532717470901,1.016887491785753e-05
0.0058730450899005,2.3894007852772185e-08
0.0126236198583133,3.9937665402165075e-07
0.0154179725052428,8.284489237444328e-05
0.0199905632194009,3.760093281382664e-07
0.0144748555261869,5.175888342756325e-05
0.0031533189831654,6.572676811201725e-07
0.0107168617756874,1.66665455325237e-05
0.0155335033078603,5.451125084987453e-05
0.0028236585939359,4.670653970390135e-06
0.0127255047023073,7.963302653655844e-07
0.0145232321136312,5.501752067016567e-05
0.011182444253821,9.187291960113109e-06
0.0079699957832093,1.7173866366680335e-05
0.0176647266008832,2.7849433619611775e-05
0.000464615588003,6.217764365876102e-06
0.0100127758613773,4.27867089281346e-05
0.0014752186090201,9.497508526222016e-07
0.0197983410840163,0.0001495631242907762
0.004704930906372,5.041501207331671e-07
0.0059163154838419,8.11476029957148e-06
0.012633351668654,4.993624443680769e-05
0.0029388858587013,3.855706277358302e-06
0.003795620183947,7.003690413993849e-07
0.0168464646230599,7.051282406519764e-05
0.0038930919487105,1.2078028125218754e-06
0.0098040463149519,2.0826983757492023e-05
0.0138823417462254,4.94764217486447e-05
0.0040028644636299,1.6997048254037294e-06
0.0016368849984402,4.507798202478117e-06
0.0085798593155746,2.8924126276402068e-05
0.0187089310275759,6.900625510675026e-05
0.0015828998380126,2.4903724739506483e-06
0.0048633438167116,1.233142229268453e-06
0.0119872019198471,3.387183779166656e-05
0.0142906057952595,2.2974907498359632e-05
0.0030439216918928,8.319303355202407e-08
0.0055452044315392,7.514525255689666e-08
0.0153130154689027,5.1805405648842e-05
0.014289130701748,6.0563189703635283e-05
0.0193968061888348,0.00015281859795607402
0.0061967207715075,1.4104402698321e-09
0.0175598200453451,8.80201661966737e-05
0.0179074749676179,0.00011170160530399946
0.0135798902936802,3.908300661457946e-05
0.001582932459568,1.5874545295297613e-06
0.0052522135241347,6.011309492896864e-07
0.0198908364215314,0.0001912434896235044
0.0119397998551823,6.2078818876679e-06
0.0178827209280858,6.247507118425646e-05
0.0008368480427973,7.85991148241118e-06
0.015781804685487,4.112704001859234e-05
0.0167501305414481,8.05130047270502e-05
0.0133003529323551,3.038366643138553e-05
0.0005432782432815,9.325907155044606e-06
0.011597271365271,1.3398090014026695e-05
0.0163542002233884,8.529392976775522e-05
0.0125570724994435,4.8936218898215825e-05
0.0066459244815755,8.347769652666323e-06
0.0010634626944567,1.4249336118544093e-06
0.0064859734445926,6.404183341385423e-06
0.0080216316212989,1.3030724166967912e-05
0.0034621101911662,1.6183212114665608e-07
0.0062791613845332,3.6226976070313237e-06
0.0071112260495482,8.903973796375995e-06
0.0033322235467926,1.9701024708591978e-07
0.0159912435943169,7.504745836578046e-05
0.0175161163231706,8.317049729915496e-05
0.0045118298953001,5.256353158339583e-07
0.0060099568887275,7.010702901659388e-06
0.0156789939750075,4.723197187847426e-05
0.0082803724751397,1.600710826215135e-05
0.0022906538758843,1.6156736569501234e-06
0.0181087106392728,1.9560837237922512e-06
0.0098163776212262,9.22419374579041e-06
0.0173924819951708,2.5537740200876486e-05
0.0027488510941113,3.419091956984103e-06
0.0179125129586086,8.38140239406983e-05
0.0149031107314088,8.044400313703869e-05
0.0038028362756287,7.981929216033343e-09
0.0135530706616363,3.212755588748953e-05
0.000785167787118,6.504853031921455e-06
0.0160375349770961,4.255893535731469e-05
0.0199567940286881,6.45270144387167e-05
0.0014206110511633,7.5411193056378714e-06
0.0198390602775687,6.990350810435442e-05
0.0113597095423723,3.5761676904883625e-05
0.008925352955217,5.185825965310843e-06
0.0142800168261515,6.780878885046638e-05
0.0006255548315654,1.4997002098195448e-05
0.0126155158008815,1.4368579086874426e-05
0.0178414905931191,5.3071692662505566e-05
0.0082882961977605,3.700137364400101e-07
0.0040641779943439,2.9187437663778778e-06
0.006565365629461,8.996462872682765e-06
0.0172995547242846,0.00011745322154963723
0.0101271275379161,3.918564492130969e-05
0.0189564445257762,0.0001635067525564697
0.0035896426903746,1.335180922028054e-06
0.0076331794886067,1.621489877712325e-05
0.0117743113937555,2.4945654040251075e-05
0.0152019782342121,8.10312829684032e-05
0.0023356222649068,5.256207687499816e-07
0.0017301200989316,5.890485150162543e-07
0.0002138715500597,5.9354168593751045e-06
0.0176396261234576,0.0001018116864009325
0.0023328851478953,7.606891218594986e-06
0.0092555106251506,1.66420359829742e-05
0.0003337641610155,7.1159047793440584e-06
0.0117570651307595,2.03160264391417e-05
0.0111787404720575,1.4379833916290953e-05
0.0121475914570281,1.9274061722638335e-05
0.0051292361792796,2.292141825372231e-06
0.0008607913130162,3.27531759495931e-06
0.0083709751187545,1.5322848877580977e-05
0.0120148947740128,4.277437748295869e-05
0.0091178168707519,8.51087998358893e-06
0.0147503008638211,2.3518625619574955e-05
0.006515151444145,7.3624285219681456e-06
0.0038406248019889,1.6101323160454095e-07
0.0110153052112923,4.504370917511744e-05
0.0060799644783463,4.469513549351053e-06
0.0147390444983492,5.8467561721670874e-05
0.0089210073676194,8.652234034841773e-06
0.0016405231878167,7.941833691749819e-07
0.0181786107455753,0.00011079568040545232
0.0010815782754931,3.3194695746002356e-06
0.0024571274152511,6.440080640393465e-07
0.0179564207920931,7.496201710869454e-05
0.0047668964686518,1.9593001291173748e-07
0.0192482368945212,6.848540357672313e-05
0.0169245842999167,9.330206958240995e-05
0.0001844952495405,7.972082272444002e-06
0.015414867909184,7.046529117714633e-07
0.018387526633716,8.575263817837717e-05
0.0156288592350529,8.588188637565076e-05
0.0139606783957234,1.8819441921298516e-05
0.0105359635511335,4.299326071274642e-05
0.0101115691113947,8.859813504182428e-06
0.003531121692215,6.794360674454928e-09
0.0030268923472781,5.810554248326902e-07
0.0101123614638114,2.7386009198323596e-05
0.0114472035284702,3.212359564346861e-05
0.0106246930690263,3.815522623849562e-05
0.0152266976121304,8.233219020730612e-05
0.0131737545871614,3.5028143897909475e-05
0.0091113685688504,1.2001579078068865e-05
0.0177698369557002,2.695105788175866e-05
0.0074648771411512,2.093959454309877e-05
0.0111990425548491,2.4453113057140023e-05
0.0084012500062377,3.045438960788622e-05
0.0076074307539914,7.258818455348748e-07
0.0001353553046381,4.406713998471943e-06
0.0199786199610574,0.00010349523967390676
0.0087228449273555,2.9066049181718162e-05
0.0137882739176586,2.9739771903214498e-05
0.0138223180680575,6.186599791634177e-05
0.0174655705353833,8.22581630753384e-05
0.0106232328178178,1.0221733642049606e-05
0.0199736419368653,0.00016686771835041026
0.003710108390518,1.9480050597099702e-07
0.0062540025021297,2.9789302554270377e-06
0.0131096535122679,1.1305882601272093e-05
0.0179369492457004,0.00010308655514947632
0.0110605155791928,3.144861445883439e-05
0.0149664945477611,3.2480920461821496e-05
0.0092094798002272,2.1039627404893314e-06
0.0121510800369744,2.0739001469404018e-05
0.0005806626887745,1.4946087733996865e-05
0.0168282306456313,5.3105030057633154e-05
0.0182179239775165,7.238504157026857e-05
0.0187491508157935,9.21905061249178e-05
0.0005326544634668,1.9289893338064745e-05
0.002400379349588,1.1954278121832994e-07
0.0080876031181725,1.9240679291053998e-05
0.0069441566366531,5.263810551463367e-06
0.0174643975545265,7.425608832142556e-05
0.0178788790136999,0.00011928953393487379
0.0167186064715769,7.953876322062223e-06
0.00066569712746,3.964129880552997e-06
0.0155551230300354,1.0474367585157449e-06
0.0194931046183359,9.539580467961994e-05
0.0085305472834704,4.9150839457757825e-06
0.0014560791969836,4.867120802103394e-06
0.0048498582181262,8.176134918722034e-08
0.0007473462056279,5.698299827946253e-06
0.0133958984981503,3.447583960543667e-05
0.0155737317145267,6.497422201797904e-05
0.0171340535518358,1.2360033742250549e-05
0.0141861646823234,3.164009674912636e-05
0.0084555634783958,1.3972161596601917e-05
0.006478811986322,1.0165957297138589e-07
0.0063847229700288,5.7112748061617004e-06
0.0066600977598816,5.810206511647171e-06
0.0038010765245066,9.403688436545819e-08
0.0146017705823957,3.991691140482332e-05
0.0054580691238026,1.2120878990301485e-06
0.0038002108644683,6.503957307191203e-08
0.0158351916555692,6.792266502490563e-05
0.0065416173128863,1.878256045620215e-06
0.0009272088172027,1.0138061473409305e-05
0.0104759687667686,4.2480033613492754e-05
0.0027263935788488,3.905893177702917e-06
0.0075939162896892,1.1618843774584285e-05
0.0039500057928555,2.4091596203799244e-09
0.0160676544951049,0.00010631955766190486
0.0136573790457776,5.970863773926697e-05
0.0115604907722417,2.1900858932688535e-05
0.0160872158388811,2.116042059220877e-05
0.0199169141014122,0.00011174991709706916
0.0026254745112641,1.4465302105282957e-07
0.000964680322163,2.354598251298269e-06
0.0034437217252387,2.237651495738302e-06
0.0109801728373477,2.6160789659311332e-05
0.0184641830118269,3.4133031761780075e-05
0.0147147561694171,4.670297686687145e-05
0.0135525159859716,3.541316108671396e-05
0.0136368631854575,2.7991925140315565e-05
0.0049916451299935,2.157105760249101e-06
0.0109777820714387,2.0454003185177224e-05
0.0159551923515389,6.146205787960167e-05
0.0079477119385615,1.5177209134725532e-05
0.0049164354538128,1.9320269032975554e-07
0.0156539786473429,6.86826750712407e-05
0.0199403206187378,0.0001500901191886318
0.0033730580200971,4.3479928615682535e-07
0.0142114734056168,9.237162488676299e-06
0.0185256268434264,8.551906116405118e-05
0.0021831967929614,4.288381293274102e-06
0.0120580582180934,1.973094404365524e-05
0.0134565625871514,5.4427241730672506e-05
0.0180364331334845,4.668376383109046e-05
0.0166109397340052,7.133158532550521e-05
0.0092516958888595,7.659431636788095e-06
0.0094399068889437,2.357540466882069e-05
0.0161514859364948,6.114671806881833e-05
0.0171606155802176,0.00014367511728873822
0.0158589172177217,3.0958108346195416e-05
0.0195754787063895,0.0001503843491218129
0.0021324595834682,4.340587987748487e-08
0.0050914042273463,7.593729162592814e-07
0.0156950820749085,2.5830928055951212e-05
0.0140738659252919,4.329868909023367e-05
0.0095797204325361,9.356049480428306e-06
0.0026568507542272,1.2980692501216577e-05
0.0020045795342222,4.653673702369684e-08
0.0154338281005808,6.207363526129997e-05
0.0056141108317876,3.8889611864203985e-07
0.019469334698578,7.214148451763174e-05
0.0130965868050833,3.34420283867958e-05
0.0196343050512645,0.00012004540702499747
0.0103718995965909,1.772040134133507e-05
0.0102837048331946,3.1198185070238135e-05
0.0078178948824009,1.0433012020708659e-05
0.0155055851483055,9.682376223864117e-05
0.013277906754469,2.76144507185875e-06
0.0142317836679559,7.937484357678095e-05
0.0134104683049217,7.939400082053259e-05
0.0052743186458564,1.145428755133402e-06
0.0019454684337564,1.3967097676487149e-06
0.0005846698482464,7.950428205785061e-06
0.0005636588741425,1.0044320395932242e-05
0.0119024290816409,1.3950289000889241e-05
0.0111459740301526,4.527043905453716e-06
0.0023502162190935,2.567898129975313e-06
0.0056143902133283,1.6602028453052047e-06
0.0077378206985277,1.534820448045546e-05
0.0168262624579297,8.012611438098464e-05
0.003186629714992,3.2108953399400378e-06
0.0110546692652619,1.53636093978159e-05
0.0104837827041718,1.1084760388221111e-08
0.0094930866124188,2.4372720670986815e-05
0.0194085475233137,0.00010265931233733518
0.0101406047931475,2.3893720346890117e-06
0.0100756117743561,4.810560226050915e-05
0.0160102338123374,5.5412685627265436e-05
0.0045193255905001,2.1914304523513465e-06
0.0029454046696106,1.6396764624414508e-06
0.0103829294079484,1.965996215932667e-05
0.0043829056008973,4.05197192038746e-07
0.0140611904883527,1.3131532931646838e-05
0.0176931164458476,5.836718920958876e-05
0.0048244857375957,1.5162684402375085e-06
0.0035399560399398,2.13809243489123e-06
0.0124490248398529,1.5863813848519305e-05
0.0116097784247998,1.0350804104022226e-05
0.0041009340360476,4.5796576619727954e-07
0.0010155075655732,8.458567816887697e-07
0.0113345905541907,2.5194373784852198e-05
0.0199459165924341,4.0488404711184944e-05
0.0114851403305824,2.182719436356622e-05
0.0075413617293515,1.7030599225533195e-05
0.0144148660951495,6.010344573212548e-05
0.0022053937372864,5.805268744914688e-06
0.0166055534282703,3.357867198908435e-05
0.017102558556886,9.752293490791121e-05
0.008708876341139,1.170466831706426e-05
0.0168381216359503,9.36431809537298e-05
0.0107491673717137,4.902813544680197e-05
0.0078434850894054,9.132637074934253e-06
0.0199902501039583,0.0001401112317740826
0.0144542580033985,1.1397256241791169e-05
0.0147745713763363,4.343414677143651e-05
0.0010443829902408,4.215135341377005e-06
0.0144004878346828,4.169597750618315e-05
0.0076946916189475,8.275081980592145e-06
0.0186281563272617,3.9461118449354424e-05
0.0146130249764565,2.0942763629805877e-05
0.0199414079866596,0.00010237526226655996
0.0058080282881934,8.404080137842716e-07
0.0081232323407091,1.702815730841942e-05
0.0192436653983927,4.1675801460124134e-05
0.0189383870870702,0.00012870258627427236
0.0141579370007945,8.473393005326782e-05
0.0085591498309529,1.5923407078138576e-06
