Polarization,Loss
0.0082054072215864,1.6267437655764963e-05
0.0057083945725593,5.367526390538853e-06
0.0070553178575544,9.061812745603516e-06
0.0117549367353591,4.0511126579251874e-05
0.0168799144110046,8.05436075602567e-05
0.0139494752063012,8.091122705518169e-05
0.0082853445279001,7.50942899381932e-06
0.013657252379734,2.0460038059140367e-05
0.0071667580833631,3.2664874645849244e-06
0.0101926091936938,1.5095542905528187e-05
0.0023837667348278,5.333119783175972e-07
0.0060018191760746,2.8209628566155034e-10
0.0115904160825587,1.3730455388827505e-05
0.0167083153207108,7.592372841741449e-05
0.0005363408349673,9.068375903593563e-06
0.0159481828396854,7.1794048322646e-05
0.0010950109564795,3.158420702155894e-06
0.0060214033601798,4.371486393640034e-06
0.0126055185079997,1.3333296938753275e-05
0.0099830645365075,8.939762340323933e-06
0.0097733860611031,2.7591505880215728e-06
0.0058086602250237,4.134464831472885e-06
0.0129439234916642,3.850845137671017e-05
0.0129460720025753,3.135484479599367e-05
0.0029894138567844,1.4289306973501307e-06
0.011035293742945,2.304978374068237e-05
0.0193746006116016,0.00011780095114634505
0.0192255459042805,0.00011814076574965656
0.0147848383960348,8.458312662465168e-05
0.0096130728125685,1.9038566790626694e-05
0.0054223938317886,7.369793752472573e-07
0.0096359918613902,7.024793673034352e-06
0.0174889796660611,6.638051813737876e-05
0.0104933239379895,1.439515545045858e-05
0.0045117394355735,2.323328425722604e-06
0.0107596585822166,1.3041764036972711e-05
0.0071946445183979,1.8378528899602632e-06
0.0072734676238077,7.74765713012822e-07
0.0092117542033803,4.03195994100936e-06
0.019036172026569,0.0001177082381110152
0.0025816477282352,1.3235301131354791e-08
0.0136198364011768,2.6851510635286246e-05
0.0151312256586406,6.219113050945879e-05
0.0104190255200846,1.998826931832757e-05
0.004284094196283,8.141274224632186e-07
0.0148295363756716,4.054853584097179e-05
0.0051317739849551,5.193200644987144e-07
0.0120325452279902,2.4303199993413168e-05
0.0056797179451883,3.0787005838531896e-06
0.0028736097153086,6.049586017814872e-07
0.0054913252638654,4.545623696839585e-06
0.0095246030381711,2.4399252762887675e-05
0.002534893721812,1.0206829938771723e-06
0.0177179286942307,5.384205575674693e-05
0.0135357928028684,6.977277855178976e-05
0.0030568000971475,5.45161276539438e-06
0.0142819667418953,8.908402197196785e-05
0.0162331327438281,6.923891459100606e-05
0.0150197092800633,7.809495639897891e-05
0.0176577859313652,0.00011469207786732304
1.664436675775427e-05,5.886636624930681e-06
0.017078533136312,5.971833511870145e-05
0.0063633230691518,5.811188031063943e-06
0.00938698619268,6.401613310569887e-06
0.0069000920537672,3.0310260558523257e-06
0.0142754584926436,3.259490103410459e-05
1.2510823843949747e-05,6.016443298338715e-06
0.0183391068692412,0.00012513183655051506
0.0154991415925371,5.989153125552489e-05
0.0144498306524442,5.237621043840193e-05
0.0142672394502158,3.590935116063021e-05
0.0045034437923943,6.177942552676907e-08
0.0193161141535344,0.00011867010925537135
0.0104943498818329,9.66326686353672e-06
0.0149215422769945,5.001793735068509e-05
0.0129214374390582,3.765691916421281e-05
0.0167071878692253,9.78994512718362e-05
0.0048651391701548,1.8222653181324962e-07
0.0039643882026925,5.471835314684548e-10
0.0157949169513774,9.565217814871671e-05
0.0015141924459236,6.613678696169739e-06
0.0090961213908961,1.1054961762455388e-05
0.0106610753432118,1.5387337328294102e-05
0.0134473127396848,3.946033516108531e-05
0.0165826723532786,4.8278258702265706e-05
0.0157586342523013,4.5882818556570174e-05
0.0055558325923245,5.807019444858696e-06
0.0013157024927465,2.655002867636065e-06
0.0051958706134497,1.1053517507885099e-06
0.0146996633631171,4.9211256684919034e-05
0.0073184542845369,1.1896024371464513e-05
0.0049602852407027,3.463082473473998e-06
0.0036964788520428,1.1096556723550382e-09
0.0116643997428887,1.426958446129011e-05
0.004393528824476,9.931698899251641e-07
0.0090312029302653,8.675807110193127e-06
0.0167900907937394,7.293870323291382e-05
0.0019578495632455,3.8178540063477465e-06
0.0025009668057541,1.0130746017447165e-08
0.0139379509652097,8.698804606336482e-07
0.009235642670439,1.2899314080205857e-05
0.0028467085501888,3.395417702890379e-06
0.0116008308996023,1.603953880461611e-05
0.0050041095554386,1.9118448557009538e-08
0.0093195177843525,1.2058250045415663e-05
0.0167103721218654,8.455342643816118e-05
0.0130956545534351,4.196943094180091e-05
0.0116280239803129,2.12518283962493e-05
0.0199629013330015,5.220271648484641e-05
0.0049666971165398,3.5126042116564326e-08
0.00879045020799,1.4453970729138962e-06
0.0143030135643554,6.263828874687291e-05
0.0037075883927676,6.353752628384418e-07
0.0190771599897002,5.41336161015401e-05
0.0157650958596684,5.866626080129117e-05
0.0144481889706071,6.161203799256776e-05
0.0122553851794649,6.38987500955105e-05
0.0037000822149218,6.38068959087322e-08
0.0106471197025433,3.4752130474786996e-05
0.006751397400731,1.6300011122294261e-06
0.0047186415318826,1.582597509577965e-06
0.0177208194000861,4.417183869571064e-05
0.0090311232265891,8.462201132842641e-06
0.0066261039718114,4.6003328364103865e-06
0.0091484321654815,1.2224082436218239e-05
0.0041120064657115,4.121698908595675e-07
0.0036735477772852,3.0026253060044936e-07
0.0052027405867024,2.7881490581940386e-06
0.0097160961909182,8.981325731805617e-06
0.0151499439830579,5.025319074631729e-05
0.015039656668847,6.493209594269169e-05
0.0033126281104223,9.413901707739052e-08
0.0195448994536382,4.344100633717283e-05
0.0042219711877831,1.8340792026886022e-07
0.0021236403276133,3.147557901195851e-05
0.0043576518109835,1.1717133822537148e-09
0.0098824406649459,2.5356578308484314e-05
0.0183261289522164,0.00015724181695189946
0.008037765490397,2.223010770648818e-05
0.017290018478958,8.93967614059087e-05
0.0192449558855156,1.4382656842780378e-06
0.0193487463493289,0.00011166757774931605
0.0141217554105497,3.120849019738396e-05
0.017299353620107,3.568936427454513e-05
0.0008147609862388,3.040338450442738e-06
0.0053164182951982,1.0561203639826448e-07
0.0199391517124135,0.00015491491055128796
0.0196470573155658,4.774721390089903e-05
0.0162954876881057,0.00010290866455640822
0.0085356136883237,2.3679974469076e-05
0.0070787578791136,9.934985043866128e-08
0.0096939419808644,1.3373705968235663e-06
0.0054103910599135,8.802473509603512e-07
0.0096714703363233,9.360129727863647e-07
0.0010992058660333,1.2727904012448426e-06
0.0071756032602097,2.3365085724831965e-06
0.0070966926057161,6.977331027310676e-06
0.0099641869453895,3.105973640981441e-05
0.0017906671078479,1.6676614085922919e-10
0.0099707654934602,9.037388262176929e-06
0.005941530779203,5.638384639680982e-06
0.0057424041028873,3.2177942480209567e-07
0.0061064847430001,7.337211436639856e-09
0.0019959728019245,8.851488386742646e-08
0.0137584083539049,1.7768585834766823e-05
0.0115198745913512,2.81109917224629e-05
0.0032612699977583,4.7319785123487614e-08
0.0073523319524213,2.230057974127639e-06
0.0150783310120582,1.0639761874868921e-05
0.017927920105477,0.0001447115559904406
0.017566784913743,8.682853206642974e-05
8.941570468509187e-05,8.836855578109055e-06
0.0118024942263239,1.3338304899311423e-05
0.0187104123362947,9.049095489848499e-05
0.0067743655612777,1.519932961536176e-06
0.0152762005627763,4.108827150264222e-05
0.0065769565770087,8.562878228227253e-06
0.0164570672508873,6.712199308217592e-05
0.002799087430127,3.422244832022613e-07
0.0011047611095361,2.6027755240052876e-06
0.0151432543620052,6.568807477458875e-05
0.0014072927080895,9.464346484489003e-06
0.0058848223645237,1.0727404546991523e-06
0.0189092769964459,0.00011196148961729822
0.0038404552281647,9.533867589170464e-07
0.0165060045081138,0.00010908234526536047
0.0014399886825295,1.922654426343096e-06
0.0042766290642876,3.6946977994165487e-07
0.0165948141213658,5.7024780909915394e-05
0.0170417779532735,3.938552308199392e-05
0.0047434334391653,3.1128976741968846e-08
0.0026328127419743,1.6087056283772634e-07
0.0132100914663851,6.320171081630853e-05
0.0164337705533475,2.872685225963679e-06
0.0062174834034812,5.338926639194172e-06
0.0197214211822753,7.864881193482742e-05
0.0065939347557636,8.781315982657506e-06
0.0159287461009098,8.457825382544259e-05
0.0191923216881019,0.00011842945685446321
0.0011341255698409,5.36036071535716e-06
0.0016409054628448,3.2213332818531806e-06
0.0140015204511264,9.660935487303085e-05
0.0088791160818074,3.5271500910822297e-05
0.0091377569960725,3.196784085457963e-06
0.0089489291202741,9.076153568522378e-06
0.0116986052319362,1.7832446851434393e-05
0.0191016410743526,0.00016929788860619335
0.0188424146729091,4.755977526480688e-05
0.015816687565451,5.7694420570364146e-05
0.0056438731758326,1.2796376694993365e-07
0.001800589805302,5.119381084599166e-07
0.0139366841067337,2.6802082988871287e-05
0.0193790404109569,9.25412257632213e-05
0.010262886280659,3.9818671956110265e-05
0.0199751587937394,3.796002178357118e-05
0.0131805290304134,2.565619627626179e-05
0.0098847283010913,2.4763615052007832e-05
0.0013169634976595,3.001315846690168e-06
0.0087842076292259,2.542245517452145e-05
0.006250567674056,1.0910824827102304e-07
0.0076395993417224,1.3874910618382768e-05
0.0168595261271202,7.939466696856681e-05
0.0138916758225291,3.4957422795845484e-05
0.0173846833335088,7.346206364884933e-05
0.0165320432280213,7.038249477686445e-05
0.0088784252787036,2.1004258406921438e-05
0.0196722445722964,7.408520875465556e-05
0.0002384024743752,3.782977702598242e-06
0.0013668978507299,4.463117642661071e-06
0.0099237923320961,3.4212020674458046e-05
0.0164761181621739,3.341404624660073e-05
0.0065690742918982,8.973854013027197e-06
0.0147493807606415,7.591773207115305e-05
0.0102305306807249,2.1174772240897674e-05
0.0153616879034589,2.9815082630774332e-05
0.0139663164547546,5.004728617177375e-05
0.0181981697047873,0.0001103059575929124
0.0184238859444075,8.733227226440794e-05
0.0076746874330223,7.71204627661787e-06
0.0153338523338233,7.06355562862235e-05
0.0063084493718365,2.4698893377208213e-06
0.019471990037965,4.053049342173505e-05
0.0141061046078161,4.7802668634708724e-05
0.0101854466166237,3.494491543180961e-05
0.0052126240182161,3.489694335080905e-06
0.0011958820139743,5.121379622689153e-06
0.0062015762036086,9.952399524107946e-07
0.0085483526909228,1.365103101963262e-05
0.0181892025751401,2.2836992830937973e-05
0.0009973761907602,4.908882676855736e-06
0.0043693937194362,1.0336343297934361e-06
0.0114418176513621,3.9562671615671766e-05
0.0123996938203448,3.4506336556308936e-05
0.0157192461095096,5.60034559599689e-05
0.0031085588471411,9.704867508987814e-07
0.0047923622391296,4.368722778204319e-07
0.0182098773792133,9.427299247160622e-05
0.0044037087977437,7.854415248320064e-07
0.0079214383155531,1.2247592827776225e-05
0.0072334989315578,1.2633555098849826e-05
0.0148136821747686,2.7560901590672146e-05
0.0193145234039951,0.00011018164517657352
0.0019293045057493,3.981038121809021e-06
0.0111272390190867,1.7291654801314622e-05
0.0109782206282584,1.735378063013309e-05
0.0090112312916371,1.8288014249916766e-05
0.0132095088221433,4.28522146259116e-05
0.0022009776333229,5.486950476642779e-07
0.0189312035486579,3.2723437514044353e-05
0.0011572054801074,2.0631989979235057e-06
0.0142034357716147,8.476183606144178e-05
0.0059377474440939,3.1277927160169807e-06
0.0042865842226753,3.6065229393961357e-06
0.0006022082462904,1.489257910441755e-05
0.0131107350335528,2.5084602286000735e-05
0.0016577123451298,3.2757273759427126e-06
0.003031952904021,9.181993170250771e-08
0.0084727669668824,7.290841563411414e-06
0.0022219146259041,4.277002442358886e-06
0.0195500172665469,0.0001881036284650222
0.014238696278528,3.990611996265264e-05
0.0160433902988014,4.8864823897018885e-05
0.0124623019324542,2.696646083569579e-05
0.0041416715874535,1.0324307021265125e-06
0.0019887949455488,3.486280043756934e-06
0.005744825367015,2.026789913228718e-09
0.0128944037928744,3.973984286306193e-05
0.0098109986318513,1.413631703545158e-05
0.0055068857430627,1.655277713197409e-08
0.0017748199776193,1.2928941794956588e-06
0.0199306808157507,2.590376650597706e-06
0.0061361759438652,2.2325938880450955e-06
0.0095660079994084,7.853716100296256e-06
0.0047703044734459,4.296432076343087e-07
0.0130304281930887,4.441454047252307e-05
0.0121454558226509,4.809238220066785e-05
0.0189650918250954,9.651567166073748e-05
0.0012522164828655,1.0748654389784466e-06
0.0129870848205682,4.5505196267888395e-05
0.0152712774478286,6.052195021718727e-05
0.0120670406663647,6.155365711713021e-05
0.0121629078098551,4.200374193329772e-05
0.0156265463242052,1.0059966885058507e-05
0.0144946952272329,3.8607601556865645e-05
0.0010155759635083,7.144107348892092e-06
0.0184452382736852,0.00010278167215366535
0.0083077668582309,9.293768411136877e-06
0.0117952546498211,2.2003526827670612e-05
0.009833175308198,2.9684170897263113e-05
0.0142406640827974,4.023686548572058e-05
0.0011110213012125,4.378686604971748e-06
0.0152445012903991,0.00011477415510499873
0.0033236879505399,1.6403823413080341e-06
0.0040241396977895,2.4799145209823175e-07
0.0148122546284673,4.5751111471742064e-05
0.0116138269028129,7.788632216760398e-06
0.0199814750609511,5.190251893970629e-05
0.0069039850154298,5.196181711821661e-06
0.0076931684307696,6.2125154267208116e-06
0.0084883692806274,3.1779850400297654e-05
0.0199955360187606,0.0001632361417630415
0.0193161995997567,0.00013635792127406066
0.0006155466556584,6.597207493689775e-06
0.0149372275839263,6.49496220725447e-05
0.0080460611933791,1.073366315400445e-05
0.0086501529187499,4.357235997281801e-06
0.0038642152202423,4.0157900096209814e-07
0.0066351331811945,3.575210798752926e-06
0.0182531840915006,1.761712888597363e-05
0.0086688448451312,5.136435164980953e-06
0.0136754702455615,6.280476751437835e-05
0.0199910743250148,7.51642813441906e-05
0.0049689230377415,1.7296983436514301e-06
0.0178937204325491,5.4588205784506677e-05
0.004685875752855,1.3011815729644074e-06
0.0188614905715591,0.00015765837358758532
0.0042761110339278,2.5927363205585253e-06
0.01469554832267,5.3151615573954616e-05
0.009626069474845,2.115476093666311e-05
0.014194912420913,6.473766547301826e-05
0.0186252497653513,8.73774443605406e-05
0.0192698870984439,5.894123010039033e-05
0.0075830177968088,2.440401406786457e-05
0.0199437434481026,0.00015575838512769987
0.0017866909849854,2.768925315706586e-07
0.0101913534229439,1.683300190735422e-05
0.0001863263124335,1.8180818447033374e-05
0.0147254527765524,5.4921021106025285e-05
0.0141504106824953,6.723008498782847e-05
0.0131575899769057,1.6119987467267832e-05
0.0127389795740866,2.5835350239861462e-05
0.0034556735537608,2.7582577348978762e-06
0.0130536356173392,8.550965469798138e-06
0.0149326245410536,2.853218497553609e-05
0.01721754112137,1.743352494122242e-05
0.017555949106019,0.00010405892784179802
0.0143938620924671,8.487518724961419e-05
0.0043715140965864,1.2544914668721482e-07
0.0154764477928154,3.934357500382906e-05
0.0099333085379175,1.3890053817475767e-05
0.0050897678975813,1.462676077458833e-06
0.0130580855577172,2.243320996742497e-05
0.0047030467325748,1.8991278300712519e-06
0.0058081816877131,2.0817926821426476e-07
0.0048521401113538,4.7160873509855335e-06
0.0176547509843509,2.441597674742905e-05
0.0076741257496757,1.3777212957113934e-05
0.0143724047947099,7.053675660720453e-05
0.0195101904315053,6.789320160708449e-09
0.0003501336316021,7.460265927758148e-06
0.0058072279192598,5.160482103522583e-07
0.012918548980246,3.392999267771507e-05
0.0114493212914307,1.1470081899774758e-05
0.0137694820136811,3.631869249043838e-05
9.844870105647276e-05,1.2406687077804402e-05
0.0033658077205383,1.3286770936793273e-06
0.0067091106378141,1.193825704345455e-05
0.0161902165733544,5.809315895243654e-05
0.008009567127279,1.0199778900091122e-05
0.0169336606822285,0.00010297821203226984
0.0049053682772336,3.027165907992216e-06
0.0007742650897088,3.5398554536561014e-06
0.0070511689115565,9.58524068933134e-06
0.0146949683338565,9.791413530721447e-05
0.0011708766706754,2.883811697822994e-06
0.0136373874551017,7.009489434571124e-05
0.0132884961129208,3.431723277221124e-05
0.0013813631071366,2.044279031321133e-06
0.0037387423236765,8.160224129290429e-07
0.0008239973218082,2.5025355533665775e-06
0.0135466422623876,3.2445720385956134e-05
0.005215810169293,3.612392007956339e-08
0.0014523171329241,6.2650466109424195e-06
0.016568639778656,7.717350990915127e-05
0.0106180256145108,9.274488613749241e-06
0.0011569931674135,2.1938145466049595e-06
0.0002275503655421,5.952220057232816e-06
0.0177339872601964,0.00010408384899890068
0.0188160696054968,0.00012156937045216092
0.0090923990308201,3.4148508841068814e-05
0.0118052998845798,3.934783894090022e-05
0.013504955687383,3.722142125865002e-05
0.0028649876500483,4.317441216469393e-06
0.0146651121069716,2.804465200230028e-05
0.016869109406066,0.00011531612684422701
0.0022524599785396,5.978877044173299e-12
0.0085304167448385,2.9110425053814643e-05
0.017144980418733,6.801675296421354e-05
0.0172726692385644,6.837120491244487e-05
0.0139275882447238,6.044439532631879e-05
0.0096257238145601,1.671702255096514e-05
0.004151742000665,7.99818134375608e-09
0.012658241894882,3.6735523948722855e-05
0.0136470218908976,5.191368021818892e-05
0.0102899984929408,2.9501890665233228e-05
0.0162411497782354,8.600762205406229e-05
0.0013339077098496,3.394452571534985e-06
0.0084132186061448,4.574063759295193e-07
0.0157424217503578,5.930610182935368e-05
0.0039486665019234,4.516738297476047e-06
0.0127036141856052,3.460311691904557e-05
0.009105176036071,1.324186569605979e-05
0.0070286156533301,6.068623457201553e-07
0.0141421472073185,3.771853159905355e-05
0.0145686510054388,5.7523743734698066e-05
0.0007467454666595,5.838377606065157e-06
0.0025247097321269,2.547745527648294e-06
0.0038346170368975,8.830684705303936e-07
0.0168149093620335,4.15448967191463e-05
0.0121167893943378,2.6533874728508825e-05
0.0148029511221666,6.697910830469e-05
0.0059291279835934,1.8795418036861802e-06
0.0130131844451019,2.7381110885112806e-05
0.0057656924793848,4.054580731667014e-06
0.0096729677309641,4.9438772089707045e-05
0.0039471461189349,3.382524737740559e-07
0.0032645930486171,4.279246861042229e-06
0.0029185321237429,1.0609992676869457e-05
0.0196525132376869,7.861511171980381e-05
0.0149810473168054,6.27161377224913e-05
0.0092357078762154,2.2384962884096493e-05
0.0028656306833091,5.17396072718358e-09
0.0047193812734869,1.1488636856526063e-06
0.0049777797930995,1.5947525808306937e-07
0.0064429592415752,1.4384166833712032e-07
0.0023981524252523,1.201807384609963e-06
0.0019722799742968,4.753237839950731e-06
0.007595551248364,1.0677044013936628e-05
0.0123172428417975,4.007677116028366e-05
0.016157932449632,7.052225133226322e-05
0.0188166587596249,0.00016319998720459587
0.0083677730644188,2.033202610114537e-05
0.0135449298630736,9.064556681947504e-06
0.0175142672267931,0.0001022481350186995
0.0177586506037442,7.26019306239725e-05
0.0186019160537379,0.00011514985893855355
0.0025886155784239,8.149748073658874e-07
0.0164027941101002,0.00010600273044740131
0.0013169354332919,2.900654756865067e-06
0.014188333686283,5.2766219382577117e-05
0.0092536559596739,3.606474558951429e-05
0.0103830962863155,2.5366961251613037e-05
0.0185688073935005,8.286300324466267e-05
6.0140911121697725e-05,5.198433251359921e-06
0.0015146620521124,6.065687858629661e-07
0.0030087652499931,1.1046936340196015e-07
0.0043649959885081,1.409077311645702e-07
0.0188112618948072,0.00015469691353672783
0.0013903931364984,1.9493221752493044e-06
0.017218487144465,7.748060228259246e-05
0.0100626366390462,1.504326545833007e-05
0.0010978166999763,1.317470877214702e-06
0.0183021978622437,1.3199557010794156e-05
0.0061100876760092,2.4800714869214387e-06
0.0026255636897191,1.2863763838922077e-07
0.0161110677420238,5.9393815577466726e-05
0.0076312673166053,5.372475686724732e-06
0.0079502313814614,1.2380473623535437e-05
0.0061523259831293,2.6412979192761607e-08
0.0144269025168295,0.00012202145997284459
0.0157368708905108,8.317569986064625e-05
0.0192328672779789,8.515633533196888e-05
0.0108587199492171,3.770256175044855e-05
0.0121964201340633,3.055648888699907e-05
0.0087327833289507,7.134329499395009e-06
0.0077807781619969,1.8602627349486855e-05
0.0035201106764234,2.144030465912923e-07
0.0182186031343585,0.00015296267332920994
0.0175253867168778,5.169875153368399e-05
0.0027276102313407,1.4667562785616011e-08
0.0118018862323895,1.0656252876724771e-05
0.0192224047043,5.059151082069765e-06
0.0009129765386166,6.994062005254861e-06
0.0073447747123984,5.4962446935205936e-08
0.0083961637407619,8.323257282014342e-06
0.016867938137885,4.703278014794925e-05
0.009966731774441,2.3373951795938588e-05
0.0068217910814598,1.76901463438295e-06
0.0010390261086298,1.48387094858213e-06
0.0157628152199371,2.9103712025659528e-05
0.0150034233115204,0.00010062311672301605
9.912531220614528e-05,3.19877470455967e-05
0.0073329802992953,5.6951002331123905e-08
0.0084958325317187,1.715814747996364e-05
0.014341136166309,4.216097250310758e-05
0.0181067490186871,7.831791040597575e-05
0.0159104375764195,0.00010602811698014521
0.0004807638977725,2.812993305409788e-06
0.0073701175053696,1.5716383004011664e-05
0.0046513628516532,3.0412869831100824e-06
0.0011060960170093,4.709788003921285e-06
0.0165020638889505,8.173546846943244e-05
0.0106711563602663,2.2495986480131205e-05
0.0133394563190711,3.664830167650824e-05
0.0158125183639915,6.943639303487304e-05
0.01088391572043,2.0630459033876808e-05
0.0148327741036769,6.958647985865606e-05
0.01741333780915,8.645130802932448e-05
0.0020383970222382,1.4968474012564408e-06
0.003146853369569,8.950469461026697e-07
0.0039130784535453,2.667523782030213e-07
0.0078490176721865,1.6025352951217535e-06
0.0152934072724282,4.2132897712766715e-05
0.0194481561104936,3.7069804126099834e-05
0.0021758582777534,2.3026290458742531e-07
0.0003163361020282,7.418742546745035e-06
0.0197135956376237,0.000130846084954673
0.0069990974943995,7.791533413939967e-07
0.0159875732883041,7.178447930415943e-05
0.0091650561340707,2.8536053725034918e-05
0.0036991904362,1.4809784118304843e-06
0.0071726449665927,4.504960262999888e-06
0.0005821457423922,9.293941767881723e-06
0.004302180157499,4.904550894727137e-07
0.0046244375881255,1.8511938979594153e-06
0.0099159170029308,3.069264331063746e-05
0.010290473928179,3.822443386954063e-05
0.0078158943551055,7.511089071461874e-06
0.0104087285729412,4.588772375813539e-05
0.0027546560069257,1.673588890588022e-07
0.0034495207016044,5.332036962168759e-07
0.0098565400710494,7.050876014896776e-06
0.0172171050941637,2.996145496142231e-05
0.0043211973698943,1.8676539491874693e-07
0.0127635929260758,5.370801919427196e-05
0.0022976115176761,3.2583189388400226e-06
0.0003117150569767,7.345524363091375e-06
0.01021915024316,2.649527476487791e-05
0.0164018561918105,9.28931944076469e-05
0.0179151690119464,4.824692302079048e-05
0.0135985840208873,3.925940804660546e-05
0.0052378890854498,6.174520087500143e-07
0.0151759244014765,5.5099887712383727e-05
0.0047204023491891,4.033614816911242e-06
0.0001085333269101,7.1208781848471426e-06
0.0198826465915307,8.447285657880313e-05
0.0129462580752775,5.8260413032766505e-05
0.0032044120473839,2.866566439252097e-09
0.0081096282969407,1.5041006190747546e-05
0.002909592800719,8.500789463884328e-07
0.0069760360965364,1.3085047426270716e-05
0.0022902558107157,2.7636624438519908e-06
0.005619168170459,8.268249941827575e-06
0.0198890637561962,9.472651062600859e-05
0.012795902646599,3.1460588015838854e-05
0.0175686556362119,4.622748615311596e-05
0.0072322324222376,6.884984378602232e-07
0.0175070798999065,3.681244726069773e-05
0.0195046320395512,0.00014265176856247664
0.009868623304426,1.2046685147050944e-05
0.0019192695143658,6.587661417257552e-08
0.0105394409944923,2.6660584758172784e-05
0.0132703672884224,6.029291975312937e-05
0.008709031097638,1.302318497689133e-05
0.0170121838724165,5.737667474460769e-05
0.0103320025417542,7.146738225665317e-06
0.0048518792747631,5.176837224406952e-06
0.0001602727581605,4.331805146574599e-06
0.0137596340113671,5.493002153261657e-05
0.0178587003971899,7.865893470686005e-05
0.0151046600115635,9.077847310559346e-05
0.0166080626618134,3.269161263938918e-05
0.0025201079106589,9.397357481502163e-07
0.007557612202064,8.983737179182376e-06
0.0080791139224903,6.89225196760073e-06
0.0011540054484325,1.4581598978280253e-06
0.0112186320558844,2.7777440483934397e-05
0.0148037723830538,4.153993983916699e-05
0.0007317012644209,3.998916392848443e-06
0.019207037151104,8.14943906752966e-05
0.0180420076331462,7.838451082984856e-05
0.000359984532021,1.3225797969295963e-05
0.0018203843397402,9.622607549202742e-10
0.0191070076068135,0.00014522743103432146
0.0068166050668403,3.922338843371187e-06
0.0090755046503011,7.87738578109809e-06
0.0184683877615537,0.00010533490439139124
0.0174662118626818,5.502410338814365e-05
0.0052324734106502,6.315900237675926e-07
0.0172709567184999,8.09559365146475e-05
0.007079530037961,6.5433302198021835e-06
0.0100430421754949,3.097365307619327e-05
0.0080621502072912,1.4048725823391268e-05
0.0117537670432465,1.3774592675885983e-05
0.0018078185596067,2.228946271197149e-06
0.0186234827439258,0.0001338796826870159
0.008503068705702,3.0098337882761604e-05
0.0020769161117174,8.223806793917011e-06
0.0058039759326607,3.0722279670146193e-06
0.0066588007452171,1.5797619908376515e-05
0.0058585835718468,1.0617816520488616e-05
0.0044633934528559,2.551215241770573e-07
0.0065869422729529,2.350489871932298e-07
0.0081665571883262,1.3496726858548548e-06
0.0114608518058883,4.790686428149933e-05
0.0092357656675289,1.2317165133109724e-05
0.0170748022076678,8.527174851818151e-05
0.0116349129351654,5.5199508069763484e-05
0.0107353600992546,3.525918240790514e-05
0.0106643253401925,4.0376684296550536e-05
0.000144597673976,4.807187876142414e-06
0.0185016939985733,0.00014919912141118485
0.0073162268048873,5.785723487826788e-06
0.0131407329499337,3.829454438303044e-05
0.0124326316076397,1.195437826987216e-05
0.0020487934430398,3.0934394272663566e-06
0.0063194287532845,4.054303365856346e-06
0.0154928680536865,5.1917696075390074e-05
0.0084184649897686,1.852977678070026e-05
0.0134007506555099,6.261459472650451e-05
0.0079912764938999,7.025022354862799e-06
0.0006108753423948,7.640608284608835e-06
0.0118905856938272,1.7953345428806726e-05
0.0084285836344396,7.965344252797217e-06
0.003968549400745,1.1538275866626279e-07
0.0059646687342962,1.6339380618715654e-06
0.0193391090667599,1.8421785117917573e-06
0.0067274220383926,3.6134246236200278e-06
0.0034848595812429,2.582431699846767e-08
0.0032396532848139,6.503243184681829e-07
0.0075402604125763,2.0811829280375375e-05
0.0113490865730209,2.1301499382184783e-05
0.0090564521672592,1.3048316860166189e-05
0.0008516472069193,9.327182287591843e-07
0.003008594874423,2.95109838927217e-07
0.007987438144868,1.328237906331629e-05
0.0120678771557705,1.9057830096894983e-05
0.0123704748161268,3.559661175996279e-05
0.0086567022012523,1.2950960152059012e-05
0.0049563700159289,3.3307914077290876e-06
0.0112973599382372,5.049522230241852e-05
0.0117019606112751,5.186626078762522e-05
0.0001015684338327,3.5680823383386466e-06
0.0083807590410817,1.531761719673677e-05
