Polarization,Loss
0.010207817883215,1.777027012869681e-05
0.0045171929015511,8.79935054889102e-07
0.0170087110812176,5.3300853177686494e-05
0.0137516685882724,5.677351724213855e-05
0.0196626112934877,0.00012533766719447702
0.0015068671477249,7.350352371590694e-06
0.008511276325209,3.683331758682105e-05
0.0192346081013943,0.00015504840735709993
0.0049704650400112,3.300974884010858e-08
0.001741273587863,2.9336602049922804e-07
0.0066947762402373,2.433811026545419e-07
0.0140988554021093,7.363445805318293e-05
0.0121147918051103,8.792960011303173e-06
0.0020443809647942,3.779176004916024e-06
0.0005109736816445,2.9249733241047553e-06
0.0081049524589239,2.405515394022153e-06
0.0057832065292051,1.8519666030266046e-07
0.0058098202638179,3.780009255099483e-06
0.0132392658198613,1.974437471620171e-05
0.0012824933957612,4.0265972057934704e-06
0.0131405530946785,3.900705417071899e-05
0.0184561389536411,4.741007145272452e-05
0.016137511656008,8.816240145724128e-05
0.0183116006175354,0.00014570698124737315
0.017658639656215,4.918866847318848e-05
0.0060043805185576,4.454745958364972e-07
0.0106908707626691,4.410532555492383e-05
0.0003233139232796,3.360019782960144e-06
0.0108719192552968,1.9513519671933193e-05
0.0196141305017587,8.74912570090524e-05
0.0038086297121935,1.752089987422607e-08
0.0191897427721055,6.536564013681798e-05
0.0014096033893274,6.928759524289028e-06
0.0114821573239759,1.7055033145176584e-05
0.0190323885829224,9.339719180265579e-05
0.0154685460077707,5.97232793576483e-05
0.0075718178085729,7.886874778609376e-06
0.0034288589486586,2.7086222073749373e-07
0.0103408422051856,2.149839577347815e-05
0.0041941973999428,1.1382845812966725e-06
0.0047022046486846,1.9675197815920023e-07
0.0037374894118148,1.8972114149719154e-06
0.0121376026071359,4.886925617950239e-05
0.0015156418181813,1.0400805170320216e-06
0.0177807423362496,5.023443227105925e-05
0.0146207724260707,4.8633167083258125e-05
0.0155450617016745,7.058709534592699e-05
0.0076242915371062,2.071911826643545e-06
0.0079044152506964,8.55029153739256e-06
0.0063507359951254,6.878580543090838e-06
0.0112940809255631,1.3325728848340853e-05
0.0065476985416539,1.7383039370230646e-06
0.0171717916615183,7.862911267776684e-06
0.0138976919892912,4.9337944176644867e-05
0.0049799665578361,2.600523095109977e-07
0.0044734294062102,2.6396626795982547e-08
0.0110193954143781,3.412064694175894e-06
0.0073483609089196,1.924365318114211e-05
0.003843151931496,9.889950737941775e-08
0.013489311444467,8.089417046388182e-05
0.0120137314584076,1.4531507992149712e-05
0.0177801263062249,6.591033432338675e-06
0.015450926950076,7.050687801170249e-05
0.0053360268390176,1.0909478685417998e-06
0.004312087054208,1.2173594941621335e-06
0.0048201440158354,3.97255117109342e-08
0.0012788477686089,5.7854757289948825e-06
0.0012248102414313,5.240712666485849e-06
0.0113095834985401,7.123088269021628e-07
0.006862848431961,7.483371105352642e-06
0.0059630156044921,1.9642089901951267e-06
0.009024953417756,3.171266844200716e-05
0.0027148462246694,6.224140705884008e-06
0.0114093076120929,2.4583913977715876e-05
0.0021190331538223,6.751543272431329e-06
0.0021561740897472,5.1694584974636794e-08
0.0059976903805871,2.4546749387998938e-06
0.009356540820492,1.2844552052884842e-05
0.0182173083830819,2.2979709249572424e-05
0.0182703710097853,6.471292223116473e-05
0.0162071506162641,7.88178761174972e-05
0.0017064401405961,1.1477988999752688e-06
0.0063401696402724,4.13305076662464e-07
0.0155515378806146,9.276339317770322e-05
0.0157156934874367,5.604468732206523e-05
0.0116430759061082,2.2388622408752365e-05
0.0145816225287871,6.053909627288977e-05
0.0030349193035529,6.693224337403262e-07
0.0046898910580324,2.1424747071547483e-06
0.0014881566506091,7.114560814964751e-06
0.0172386678047574,6.36513273812253e-05
0.0055953122192063,9.947717460160047e-07
0.0071868592153628,6.046723035352628e-06
0.00575255724849,2.589214512274372e-08
0.0046220938654506,8.728986375460646e-08
0.0174208562747031,7.251590517881556e-05
0.0034782962777836,1.7977947997769922e-07
0.0165073631986642,2.915031890852207e-05
0.0066990008575717,2.579502333263079e-06
0.0076572029397428,3.24024900785115e-06
0.000964170629101,4.218218624049485e-06
0.0097705043059394,7.292840183018869e-06
0.004870982001621,3.175615839622948e-06
0.0161406545011669,6.25601585411757e-05
0.0098382861718176,2.9748380770070626e-05
0.019949686491996,4.981076239789619e-05
0.0001938518163632,9.462842269213805e-06
0.0055425078449067,1.7292033625628148e-07
0.0014409195914053,1.3876867515402652e-05
0.0116944480836049,1.9022678599003723e-05
0.0005981905414643,3.874800731632088e-06
0.0024863424832088,8.346586748797565e-07
0.0082384559819481,1.4596562645485013e-05
0.0107487995155525,1.9118373237952713e-05
0.0146408537301869,1.2731143457791657e-05
0.0179033740798854,9.441124291847098e-05
0.0113798991229215,1.0478008359141069e-05
0.0156387983775617,6.487232791095575e-05
0.0036875028980751,6.611496379671096e-08
0.0006829457699781,5.179237748177502e-06
0.0100334806886626,6.3348773041887375e-06
0.0136557243177308,5.022554959877895e-05
0.0073636547231156,3.1067939375854573e-06
0.0029521291607934,4.065844860772657e-09
0.0092122487937298,2.7767633011540765e-05
0.0093480110123036,1.6866693383212776e-05
0.0022594741824038,3.0290887636019295e-06
0.0085888715063054,3.137518701408784e-06
0.0096050331869678,1.5883596431945174e-05
0.0044892438552914,2.09940185146566e-06
0.0059419509392075,9.288773508474132e-06
0.0189381793699959,9.603161040261227e-05
0.019507277288903,0.00015206764238939835
0.0175371485226706,0.00011108355125522127
0.0081896435645823,1.4797141333535645e-05
0.0149257981939066,6.568495313923726e-05
0.0033109882686617,4.276738888283757e-07
0.0074301890170395,1.3074866756899789e-06
0.0163296548903798,7.88626543191434e-05
0.0167442356433255,2.153755249330152e-05
0.0175008929570714,0.00010752193110986543
0.0177328888860282,3.040203635893825e-06
0.0077440575616611,3.740346287345559e-06
0.0103499395221905,1.1982337622492633e-05
0.0132164287493431,6.479775632548749e-05
0.0130086784510583,5.032876221396422e-05
0.0061455265079571,4.130558749917194e-06
0.015049455930781,5.3114493964119174e-05
0.0040359284571844,9.328391096860464e-08
0.0033926902292037,2.821328627270946e-07
0.0184896944937127,0.00010137097403140999
0.0163266173845258,7.84536518693866e-05
0.0063731817282848,2.7882730204159898e-06
0.0029305171891159,7.726644372989099e-07
0.0002976820247817,1.1602686713659698e-05
0.0068120745015682,3.1559802116874154e-06
0.0070544237791157,9.57716484837421e-07
0.0153115518684968,6.183141434412644e-05
0.0181068631658263,8.947390320660647e-05
0.0050074905998248,4.385802219454736e-06
0.0101153954642211,1.4764306806039578e-05
0.0020185686148354,1.0837153496140256e-06
0.0042749426826189,2.2819745552608354e-06
0.0137779690684576,3.444982768153727e-05
0.0058351611433928,6.824006864555571e-08
0.0050695400915929,6.775281766074184e-06
0.0050665289602179,5.27309271003914e-07
0.010591977014239,4.581713645824644e-05
0.0068578230290663,9.31249906212025e-06
0.0117736502857358,4.7891882203164293e-05
0.0051207359890155,2.4956490645057464e-06
0.0021245402115291,7.205812192184338e-07
0.0159770898056717,5.3068366817800955e-05
0.0141353934508923,5.197417051972939e-05
0.013762405652584,6.115026588855143e-05
0.0040300757949528,1.3095991516210828e-08
0.0085533372717065,3.220969860436484e-05
0.0171228154945786,4.649592120760531e-06
0.0066016882381277,9.435996066033945e-06
0.0178872922557194,0.00012052502265580543
0.0065234327457935,1.495923708960312e-05
0.014594413974239,5.137104911922722e-05
0.0045070317817464,2.858451054012608e-07
0.0169387638044686,7.994458690668213e-05
0.0050855067078637,1.565552079063185e-06
0.003878313006393,2.114361124261973e-06
0.002200124582436,4.425877134990023e-06
0.013854158762154,2.791061686930006e-05
0.0193038404714021,0.0001218064339616449
0.0057716964963083,1.7032267490487794e-06
0.0133793483304372,8.939536542366772e-06
0.0128414205356996,3.066473097778424e-05
0.018172393636955,4.979795024065363e-05
0.0139101076395059,4.421775877914801e-05
0.0152075803922211,7.365904894495733e-05
0.0036694297468957,7.506811545528541e-08
0.0111168516281547,2.0176639718282234e-05
0.003079285273778,4.644669200334509e-06
0.0023612944965297,7.704914914702524e-08
0.0104269711643539,8.74834652848304e-06
0.0030589614796671,2.3223735304805582e-08
0.014765031317566,6.667239090020773e-05
0.0067645664826465,1.1354706297019597e-05
0.0151219252451901,1.4951852054495456e-05
0.0008832771845926,2.0990135235820715e-05
0.012426914998591,4.768792024872728e-05
0.0070204199054681,4.85044466676671e-06
0.0165691833724204,2.1541399843448044e-05
0.0178981524495273,6.983881754936561e-05
0.0078571389781939,2.7331754984294984e-05
0.0056038917423778,7.214871427069463e-08
0.014561327146336,8.456100603897694e-05
0.0021735462995277,7.53891396513919e-08
0.0188730259761063,0.00014570629298556723
0.0038182492002428,3.726190061832539e-07
0.0026280565149391,6.715613364455814e-06
0.0166200321418692,6.000567353602296e-05
0.0076856863019084,5.872038795798827e-06
0.0047273084557141,1.9255883745821083e-07
0.0182538839193206,0.0001169664769261393
0.0185880393316016,6.916513851916774e-05
0.0044610191295371,1.649193760683784e-05
0.0086450910265715,1.9762329723146184e-05
0.0140178652473213,5.863336513538225e-05
0.0130013335819239,3.890751588769333e-05
0.0105602231797891,2.074114722881364e-05
0.0016448791236222,5.210196300567612e-07
0.0141448873605031,4.877215516627496e-05
0.0198301279581983,9.742528270962132e-05
0.0096485682719244,9.735909899597265e-06
0.0077223745548082,1.1383176073111751e-05
0.0163324456015375,3.722355403662826e-05
0.0110483564430474,5.560512137628059e-05
0.0075807598903977,6.2828390448132355e-06
0.018878056683646,0.0001394738798908467
0.0124055561080497,4.142710793936866e-06
0.014238060517052,1.4996493246940828e-05
0.0047728604047041,3.0764283653570346e-10
0.0048546504907482,2.0411100533278142e-06
0.0157060703683955,6.674272084671781e-05
0.0168082382752564,8.570340975915811e-05
0.0069890010109048,2.0781339788621206e-06
0.0080515640951418,2.7096832537187773e-08
0.0052649417294324,2.9659639110327528e-06
0.0046199472735051,1.408310946068056e-08
0.0198939390259689,3.063913633842319e-05
0.0110538071052086,2.583700083311563e-05
0.0141355904820161,2.426760916405493e-05
0.0023283562073522,7.444087109586589e-06
0.0133658157780224,5.2958607810941704e-05
0.0073505070938496,1.2009492425839223e-05
0.0127281846847379,1.638111189371437e-05
0.0139509673924023,2.618534993569113e-05
0.0167526285796269,1.0139985221084498e-05
0.0150791200022607,4.30984092049549e-06
0.0031570037020936,5.573857508489264e-07
0.0074880190537684,4.1634142810754396e-06
0.0096454218178443,2.429864343203099e-05
0.0172708082375576,0.00010428455657883499
0.0194621947774106,4.427736965865965e-05
0.0163602559101515,3.3526881016391376e-05
0.015554813731134,7.00794532534753e-05
0.0145995199111723,2.4947929133653473e-05
0.0049379774023932,6.882247958520425e-07
0.0019417433730919,5.706018707252702e-07
0.0140875657743865,7.209684760327166e-05
0.0036678452044902,5.416750493423092e-07
0.0030523912945018,4.995095883191785e-08
0.0198465935070895,0.00010473040384662716
0.0186359461116653,0.00012075640913391317
0.0105290654797094,2.2228043901925692e-05
0.0108441825582697,6.622193025567421e-07
0.0069655388056103,9.005493053572223e-06
0.0197070630275871,7.451318741711467e-06
0.0185618549268027,0.00012254850790488825
0.0125454478033185,5.620723069942086e-06
0.01790989169923,0.0001489539505689793
0.002590352138052,1.1570845219755466e-07
0.0107065635775119,3.135957119168471e-05
0.0108790986708577,8.552309606566129e-06
0.0029267750507331,1.6437221688055396e-07
0.0185261936428463,0.00011425343875405634
0.0001057752238659,7.600920666121099e-06
0.0174169304000815,0.00011314566665375087
0.0157527696175546,8.415389610831562e-05
0.003980814508628,6.740570478463549e-07
0.0025292637212188,1.5860967004538128e-06
0.0105442613550943,1.00330426366964e-05
0.0130892027881873,4.68150147798052e-05
0.0090245561183272,7.244164897587513e-06
0.0135805650796656,5.7667984593588066e-05
0.0170550640030282,0.00010660205172573923
0.016169711772459,4.962694235155849e-05
0.0083800629639554,1.0235084728807144e-05
0.0128935505710604,4.057218483726284e-05
0.0031647563012265,5.387714462400405e-07
0.0087321450705352,2.197685242641168e-05
0.0049673054425741,4.104695513360876e-06
0.0156405137297763,8.406424983102716e-05
0.0169981642351524,5.814156894879553e-05
0.015336271834486,1.7076651090320036e-05
0.0017823683680194,3.893908465305188e-06
0.0185890813350724,2.8206743475199825e-05
0.015266926444613,8.002052831706946e-05
0.012576842429072,2.3552749409289647e-05
0.0199603601424795,6.041966378084349e-05
0.0084918901824254,1.2690748701013554e-05
0.0081615799677924,2.8130009183842976e-05
0.0155082137049957,5.8018776924127604e-05
0.0108475682537448,4.349524480668806e-06
0.0044835955507864,2.6879473514357493e-07
0.0154142033586184,3.4807275380314107e-05
0.0057972384784918,5.741444204655753e-06
0.0045944414062922,9.97890870164647e-07
0.0079201378311699,4.1157302620568394e-06
0.0030944023057563,3.716376111225628e-08
0.0058982121249434,3.9513727438365776e-08
0.0044374220280088,6.520101579620775e-07
0.0107683759819653,1.3276471216551623e-06
0.0170805295222013,0.00010387974492703564
0.0079292660705067,2.932374726557578e-06
0.0144177997374818,4.8008395118459075e-05
0.016032314734991,7.237741836708283e-05
0.0040667096995608,2.6144932637074444e-06
0.0056280162168617,1.3655808733897847e-08
0.0184834944092136,8.045516660260983e-05
0.0105788871563556,3.8000451822718673e-06
0.0058998940942912,7.264872818718342e-06
0.0048497894474969,1.258021127965568e-05
0.0071168291084536,2.238689828615721e-06
0.0055220222386123,7.55259878748917e-07
0.0158938208439784,6.192300444826464e-05
0.0111037627452723,1.1366468440047897e-05
0.0175282807387611,8.87580558607462e-05
0.0111239797842949,5.0055894724983865e-06
0.0157313077531873,6.514511991798685e-05
0.0141471188525977,6.339728213755185e-05
0.002622930948842,4.018187565044985e-07
0.0102321821330289,1.8550031361011797e-05
0.0018088495574501,3.6055010402282898e-06
0.017098769619673,5.55142748818984e-05
0.0008957597902514,6.135872734990568e-06
0.0029052458858439,2.444117684770502e-06
0.0091200475406905,2.4400318598005657e-05
0.0076442921294617,9.815038565465669e-06
0.0010027380055729,2.4068873261636376e-06
0.0147624840186367,2.391953295668926e-05
0.0169833424526052,0.00010920555678527471
0.0114653419178718,1.1211495791277717e-05
0.0148135958566448,3.4875789271935136e-05
0.0178453103022377,7.316155516509113e-05
0.0065884259451953,8.470741429290381e-06
0.0012423847084636,3.949325940168705e-06
0.0038351665979998,4.0714791566469256e-05
0.0191094812886298,9.504080762016055e-06
0.0085598986357106,6.690365007813572e-06
0.0149516630505524,2.2477116041951183e-05
0.0036187649619368,1.8095673183609009e-06
0.0139379215232604,4.284983921304233e-05
0.0039982471760458,2.204783445007804e-06
0.0174443805496202,0.00012648076805810902
0.0092985514191835,4.564599038463223e-06
0.0081409653426863,1.9490025856930737e-05
0.0097344641252413,8.900516673284698e-06
0.0174465911188694,2.2486686254375217e-05
0.0172972610837932,0.0001065751319424548
0.0169646429973739,2.0612921964024433e-06
0.013416775068119,3.0358366406211266e-05
0.0181977036916909,8.625411622553352e-05
0.0106460126568792,1.1972043644641256e-05
0.0031728848839011,6.296253494331019e-07
0.0155153271507045,3.2235946494602e-05
0.0056182497889026,5.9052570962675585e-06
0.0053809106922062,2.3286891180916294e-06
0.0050677414755193,1.0795617899462684e-07
0.0190363163620237,3.5139202254193194e-05
0.0134091085217102,3.557639382058973e-05
0.011646283130127,5.2909934691614964e-05
0.0192022748323308,0.00013081667236731402
0.007401615753243,1.5416816870741482e-06
0.007322385011922,7.432801807758261e-07
0.0195383873717335,0.00011019494279457813
0.0163523985629775,6.443133311809183e-05
0.0095534024485247,2.1969364472371848e-05
0.0186567466748311,0.0001042298597504099
0.011876572291374,3.5012399177333545e-05
0.0048664087456017,4.600132637976288e-06
0.0157893779675941,2.024818360478311e-05
0.0132465550863388,5.292130173066201e-05
0.0089865458687391,2.4650693207664285e-05
0.0016521736467388,5.0579829568138844e-06
0.0132836707536865,3.8609972699324104e-05
0.0145675863700315,7.592238606824985e-05
0.0011897568243823,1.4494381230968084e-06
0.0085526139098445,5.1733353407693e-06
0.0007198518078683,2.319409738860847e-06
8.217346799900716e-05,7.4340832332222786e-06
0.0153472034248748,5.4638822674605706e-05
0.0065255435878513,2.8133975035055135e-06
0.0166281301835945,3.868098192032943e-05
0.0192294202036563,0.00011889579174651029
0.002162484448659,1.2310371623700647e-06
0.0060821780370891,1.2268076646803156e-06
0.017060243205729,5.398477916822739e-05
4.636689415945305e-05,4.518506181805046e-06
0.0110739668934173,4.9158717655128784e-05
0.0143710570866702,5.404188935804755e-05
0.0150591888160348,4.4485320777809593e-05
0.0067411174135545,5.306339293313795e-06
0.0129446970136314,2.7448127750045624e-05
9.651601823629452e-05,2.972515786672176e-06
0.0116902416976219,1.6543052949594366e-05
0.009096817478206,1.1656326379252436e-05
0.003207877905221,5.759605302041584e-07
0.0169455311395427,0.00011295946987630215
0.0027131035545422,1.2688104192443993e-07
0.01322864056714,3.972224355135637e-05
0.0134409071136032,8.262539844445109e-05
0.0116464447765369,5.951595387693655e-05
0.0071388803814763,3.894391465345015e-06
0.0075832294564575,3.0068651871273404e-06
0.0152885313127624,1.172095399217737e-05
0.0119726962200845,1.660795335985211e-05
0.0100101673556611,2.5787154783830385e-06
0.0082437993772747,2.477184886079352e-05
0.0189131231475817,9.180235920879368e-05
0.0085688900454845,3.2383551560231216e-06
0.0078548018323296,2.2634728026648526e-05
0.0153863857170835,6.493030956088202e-05
0.0057686525393745,8.332980325976488e-08
0.0043594088906721,2.0891999289749146e-06
0.0097126969227667,1.8736109173081726e-05
0.0125686252665943,3.200403694164435e-05
0.0062892402260328,1.0947889073873856e-06
0.0020368280278265,5.420354681873544e-07
0.0138618151188295,3.9232251663619326e-05
0.0038499961858588,1.4534035075525586e-06
0.014583799900607,6.103249918838307e-05
0.0119070271285078,2.2381602789658664e-05
0.0015158869587607,5.133394880366776e-08
0.0175488250633342,3.4344996025582556e-05
0.0128645867905963,5.059716433308171e-05
0.0067610021410672,1.3883263280921816e-05
0.0162180410157911,6.0808298511782755e-05
0.0134075885454881,5.498593974276686e-05
0.0120678258479847,3.378790611418261e-05
0.0064775791762867,7.89483422296662e-06
0.0084221244307299,2.294793585866132e-05
0.0133324323417976,3.20180964219636e-05
0.0170546578171155,8.164776895285628e-05
0.0082567923169986,6.246220253409587e-06
0.0162495845220244,3.999613562983068e-05
0.0125804092654789,5.81049701700141e-05
0.0177319230187667,7.885926239190226e-05
0.0088266899317571,4.982549064654538e-06
0.0003962752897558,1.9707294097521824e-05
0.0142490059498152,3.802374302001684e-05
0.0168010932459442,5.553186586012828e-05
0.0006847984288444,6.196121914662367e-06
0.0116387946338776,5.043922609272372e-05
0.0064833211056416,5.899050834724877e-06
0.0049795611878999,5.959424340762933e-10
0.0060472505022399,1.3302368091979368e-06
0.0135426846116152,2.841321835138563e-05
0.0048040270639656,1.3162300551636492e-06
0.0017881859635488,3.283174425576254e-06
0.0091586145348577,2.961532314745687e-05
0.0030676236680626,2.801865533645462e-06
0.0146190250323326,6.233858247014473e-05
0.0038311355331868,1.0895086562421664e-07
0.0149702392911723,6.200277882194692e-05
0.018705943599004,9.232650601588167e-05
0.0016920627698994,1.0284680677465143e-07
0.01550685666196,4.600404506871542e-05
0.0182859079519552,0.00010199139009539868
0.0040288118766591,6.099194660329732e-07
0.0142129852374503,1.9752753702236378e-05
0.001005595955389,2.9675726339291036e-06
0.0147694637323272,6.234474940249692e-05
0.0128605713629663,5.818870308748141e-05
0.0108862923154678,1.9968928256558224e-05
0.012017386764285,3.2446435632437955e-06
0.0174857533565624,9.443392461623564e-05
0.0013119189220779,1.3839988170352004e-05
0.0078430519851307,1.2844042959571961e-05
0.0135973327532189,1.4152883159789413e-05
0.0038911632417922,2.7416364915027957e-08
0.0035019571863925,2.78707258516989e-07
0.0110921257513885,2.5479667652545447e-05
0.0052416323750417,3.2221527336392865e-07
0.0131142794950066,1.3674042168759022e-06
0.0145850734487859,2.623780103681167e-05
0.007924464839001,7.660230742213713e-06
0.0062834828263237,4.750482122813182e-06
0.0049628285023097,1.4297863069253337e-06
0.0198207692871807,9.760449480541602e-05
0.0164992193606835,6.193221999243646e-05
0.0177458863510892,0.00017664354618193167
0.0160830632712524,8.40066976246096e-05
0.0064652553200777,8.946430563358813e-06
0.0089117921562559,9.087489519905303e-06
0.0179610605187168,0.00010163633585828018
0.0010228833529115,6.8156454808212495e-06
0.0012514696033543,3.503225760022281e-06
0.0129151608204786,1.3799138507747976e-05
0.0156948835878682,6.980237553389435e-05
0.0034542434644573,2.932823551021778e-06
0.0185686652870529,8.580165100799159e-05
0.0185630505461065,0.00010694226278535745
0.0095169259661514,2.1557450357226738e-05
0.0069712181223618,8.609175499610624e-06
0.0091015191963956,1.0472396895605517e-05
0.0163913239851965,3.005792433663436e-05
0.0194399681052367,0.00013299409311503285
0.0156884145677052,8.542993620093817e-05
0.0043068983043418,5.676848869154833e-07
0.0117134971718754,5.2984045482877745e-05
0.0165337067350697,4.824960347503347e-05
0.0184639955521638,3.890611155725044e-05
0.0130054519097412,2.1837478338820543e-05
0.0021702417375583,1.1873148035830272e-08
0.0113868058493493,2.3807025009885663e-05
0.0161226789877161,3.4677097717524726e-05
0.015970583849454,5.238883963152507e-05
0.0071817169838266,5.213315084745374e-06
0.012189891413338,4.849146781477356e-05
0.0186922641488902,7.996000377801864e-05
0.0030271106893573,5.9981552221066385e-09
0.003080212723061,1.4694065738520341e-06
0.0069712193375454,1.1479293194500809e-05
0.0006908331821448,5.194961316149157e-06
0.011908003395252,3.111336597871305e-05
0.0110875244260286,2.7805811368025232e-05
0.0086047667742279,8.86001758947775e-06
0.0163658430278608,0.00010548743138764899
0.0152853880708715,3.423360219940517e-05
0.0023972770099618,9.049988247537035e-07
0.0084468032455037,2.7330391075868396e-05
0.0157371203760648,1.261692305934677e-06
0.0169489459459399,9.846175216314888e-05
0.0015192077807027,2.0462280332797906e-06
0.0020133829728226,5.723913197220723e-07
0.0182379796519225,0.00010715401589314539
0.006379443920997,1.0200210061767183e-06
0.0144770312326021,2.2786954211344435e-05
0.0147791071858896,7.390037935384327e-05
0.0179089182087695,3.873942100236255e-05
0.0154909539535846,5.140577861851127e-05
0.0028839125663862,1.2889831689818416e-07
0.0010628197098746,5.311177376224084e-06
0.0061707407519456,2.2457487148185406e-07
0.0074766011238014,4.3111944830512835e-06
0.0095520777225456,2.864194629306036e-05
0.0027395262330002,9.736189509519808e-09
0.0066073222308477,2.9441806306769106e-08
0.0073486493234673,7.87131936770905e-08
0.0036570683303888,9.918108701129497e-07
0.0147259669315219,9.204556034853499e-05
0.01247235776042,1.7930362559004394e-05
0.019450718905455,5.154887515650682e-08
0.0199720133553224,0.00010072529838370885
0.0165786236958392,3.2782713551622654e-05
0.017180859680777,1.8544028411916707e-06
0.0157645981941137,6.981332913409312e-06
0.0031995134234324,4.312872996399591e-08
0.0006518308054094,2.1059608077056624e-06
0.0091920330179105,3.4902803469575966e-05
0.0124184694797437,3.658946895531151e-05
0.0168800585304272,7.505956528429675e-05
0.0081698430188498,7.926746779708084e-06
0.0126065724838574,3.822967252415116e-05
0.0148924669908022,7.950454020201416e-05
0.0084159035879271,1.7654033602136004e-05
0.0008261493316907,2.130673706851217e-06
0.0009063424202295,5.779539040265092e-06
0.005280299495034,2.192989351830407e-06
0.0085136971760219,1.1905291942412918e-05
0.0037515193099754,1.9692181255871015e-08
0.0187408883232945,0.0001497993087777969
0.0112209943362278,1.2472924137164837e-05
0.0115463467592819,5.274396621789609e-05
0.0106030171465708,1.1444663040243794e-05
0.0041082086082216,2.88384759185327e-06
0.0023873233835901,5.853347816366173e-07
0.0048568302378108,1.5524588036811443e-07
0.0118677152183879,1.2654511799958689e-05
0.0079009122843937,7.677206823017887e-06
0.0167657701613273,0.00010850332526044713
0.019095729857064,1.3309847193431322e-06
0.0185211417924128,0.0001238566478492985
0.0165967056259454,6.168525288223401e-05
0.0051306035238989,1.6083122355732712e-06
0.0020111699859689,8.635884192417706e-06
0.0006570471427053,3.928492571642288e-05
0.0137004961163575,8.250286342853398e-05
0.0124640115959168,6.607598142529241e-05
0.0042150025429498,9.127394750168014e-07
0.0107461467759165,2.7515001584747917e-05
0.0049210387745783,4.9154436221282703e-08
0.018507514369462,4.136757890156403e-05
0.0027645483668946,1.1685401244281548e-06
0.0171411193836365,0.00010141856715509895
0.0134994744439605,5.055890659681606e-05
0.0104510156616463,3.6426544593035144e-05
0.0108512931490659,1.7820521179462904e-05
0.0064522281428011,8.324527120383335e-06
0.0176806590058064,7.971111381712254e-05
0.0162584127897801,5.405150609169262e-06
0.0033116070232272,2.0969173156211753e-07
0.0054290151333987,2.307240153860981e-08
0.0075670602535801,6.157083051065302e-06
0.0083202372723328,7.709149138328384e-06
0.0033404178197993,2.865376566002866e-08
0.0162304643254457,7.377891783193106e-05
0.0178194856338486,9.611308676121896e-05
0.0072791219623723,7.948233870185886e-06
0.005672887304627,1.049343257916968e-10
0.0088055592381956,1.4638333148272213e-05
0.0021542397051905,2.136591544763934e-06
0.0064761296715846,6.156522463611891e-06
0.0093176028435502,2.7350456200263652e-05
0.0064774341001966,4.164990429941965e-06
0.0156280370615963,7.721804056469332e-05
0.0014110481068716,4.028854804204263e-06
0.0175330374678525,6.662560033623677e-05
0.0199587345787437,0.00012597309244186472
0.0020792385931384,2.2450987682563927e-06
0.0082741556038663,2.706567761619815e-06
0.0032228609441977,6.818263030722147e-07
0.0068245438311074,1.139763968359068e-06
0.0003295504911492,4.166574596440053e-06
0.0153353218998126,1.4187560082145714e-05
0.0143601589863577,8.47282497934959e-05
0.0015711179525293,2.1428833387335104e-06
0.0019867170870958,1.6429742360505671e-06
0.0135344279276203,4.994559374194247e-05
8.347753345918862e-05,7.246646838633644e-06
0.0063957250396009,1.1770124423463883e-08
0.0042146289441662,8.882131224131699e-07
0.0026349539844487,4.539586115129615e-08
0.0084487561610537,5.349212972024262e-06
0.0106542504865742,5.702387765611832e-06
0.0178685563085862,3.7402474190608036e-05
0.0005950425502719,5.41566999661871e-06
0.0136191358103479,9.237226185091751e-05
0.01645334900231,4.483179782552456e-05
0.0005024679931276,5.621698349982291e-06
0.009232578675287,3.3168975229288903e-06
0.0187849057038695,6.001732218130551e-05
0.018380307921372,0.00013808916775157878
0.010109427975595,4.011198995958687e-05
0.0190889536458631,0.00010257219061783484
0.0049859742287834,1.0873277270400477e-08
0.0172516287382989,1.6772156546658674e-05
