Polarization,Loss
1.5999442190732795e-05,4.994586011093221e-06
0.006450297167855,2.2542309656172887e-06
0.0042313714279048,6.231158646559449e-07
0.0144448972029925,3.540987503155317e-05
0.0137810285041736,7.6206258532041e-05
0.0088761068258722,1.6471665141980082e-09
0.015791734221848,2.85885961348125e-05
0.0125240566211705,2.3586987443811116e-05
0.0086645965322364,1.1056155275962095e-05
0.0197560993761293,1.8362417951790705e-05
0.0022729741310652,1.0069293105281416e-07
0.0143119446054416,4.9723376869695734e-05
0.010423334638648,3.927897590307359e-05
0.0136983496225535,3.7794522155289124e-05
0.0162851341132669,8.572866809894737e-05
0.003278497968286,1.24482626126655e-09
0.0111853269121647,3.5026215182671736e-05
0.0069340117230754,5.518776093202123e-06
0.0093567305912623,1.1927045526502377e-05
0.0130471390807804,2.6519704025468923e-05
0.0132619390832058,4.2701025615693306e-05
0.0091676891016472,5.076887744705539e-06
0.0141728308699887,3.219688820237845e-05
0.0071163333649731,6.704113075828589e-06
0.0108419371552711,4.422690041089038e-05
0.0025390799506916,3.278003293315517e-06
0.0133903264264532,2.4703414875989778e-05
0.0026771689662086,3.4185679176053736e-07
0.0081985361480639,5.697464105391343e-06
0.0019521240906348,1.0085965525915295e-05
0.0039352513144916,2.014863002829854e-06
0.0032650867564631,2.59689194593261e-07
0.0124919300713065,8.32572014425757e-05
0.0172430017383435,6.03603841096697e-05
0.0096027809900344,3.49605669215861e-05
0.0047168186571622,3.6585842191252135e-06
0.0156618922588136,5.339845894682055e-05
0.014683656168052,8.293325858316641e-05
0.0056429629258126,1.3340624092165547e-06
0.0193027478337417,0.0001225472851811714
0.0036825145610526,5.897208324147357e-07
0.0122997298994319,3.966857452337936e-05
0.0158858473668085,9.431260824379131e-05
0.0178140480412247,9.69133926900083e-05
0.0066679560181425,2.9112422489404e-06
0.0120882856254046,1.8974232720639656e-05
0.0078753264015398,1.886815505819189e-06
0.0006404626790794,6.790909527181439e-06
0.0014871461445955,1.877091231577443e-06
0.0116250566584696,3.253089544350901e-05
0.0111810802951592,1.757580644512309e-05
0.0109005213107753,3.6292563755890174e-05
0.0037255659359466,3.344719740983249e-07
0.0139584212094033,5.873710028573681e-05
0.0138299025057129,2.198718677920124e-05
0.0083334770849725,2.2275881446803132e-08
0.0080828376437601,2.1288087673400905e-05
0.0032450631305998,5.304504970736091e-07
0.0102802801630583,2.7524763463435442e-05
0.0048796722768594,2.6009951089969953e-06
0.0144332783553937,5.5162184147646294e-05
0.0170113436286432,6.4948228205957e-05
0.0119728222491625,4.807007819976449e-07
0.0021437317898304,3.7215873038042073e-06
0.0038113548094969,6.018204238036623e-10
0.0070653887252055,1.5507226459978068e-06
0.013060307570812,1.8523162691575485e-05
0.0176713164129223,7.1757186614632e-05
0.0002393359121506,6.104092019214187e-06
0.0180147267551038,9.7996308773711e-05
0.0010391157012907,2.435905560107104e-06
0.0057049710091627,6.59035668295804e-07
0.0020772382786229,2.2162780976435213e-06
0.0082104279633786,5.792834517614618e-06
0.0190994545688814,7.881108344489066e-05
0.012698961696991,2.466729736453302e-05
0.010100651267366,2.6090988277239506e-05
0.0120944470663813,2.2716634668477106e-05
0.0135958517633475,4.013713644155803e-05
0.0160812248048652,7.277113874843692e-05
0.0127631750947399,6.321611531580377e-05
0.0133025623717441,3.052619108915007e-05
0.0161297815682967,2.803558628422177e-05
0.0160107057187704,0.0001052713218065488
0.0196676862199624,6.876552844973366e-05
0.0196066802718497,0.00014995536389657765
0.0169000703590622,0.00011293546492947743
0.0028431670947861,3.7085205981885365e-05
0.0065085988193224,2.2449694710775946e-06
0.003840414099916,1.2533235970627402e-06
0.002080478040977,7.593994338664456e-08
0.0128932277657217,5.549757817477536e-05
0.0030118859697257,3.5575982860712237e-07
0.0171373490928684,7.063947624525066e-05
0.0015121787245555,6.104431092398501e-07
0.0191532735867125,4.978561644082591e-06
0.0176504481966599,6.42295469824545e-05
0.0098786648335359,1.392310864370642e-05
0.0083749215857223,1.818266451335927e-05
0.0078768322772291,1.5198020909655091e-05
0.0187187050932309,7.737642306972246e-05
0.0033692713030297,7.777301155008998e-07
0.0075084520038121,2.113702567561982e-06
0.0041968136153458,4.661381212829319e-07
0.0191942875699385,0.00011375803406053883
0.0181084776875225,1.699650498914771e-06
0.0069925923501303,3.3059459998735875e-06
0.0041948482469048,3.183690595535864e-07
0.0148132328754008,4.9227772091041446e-05
0.0181091079044285,0.00015038689235524156
0.0118615333287428,2.6793639414489393e-05
0.0166914454489019,4.758810865385018e-05
0.0074281470775023,3.8931648574610093e-07
0.0062372864144265,2.6851364375903403e-06
0.0081634692173333,1.7548882258657036e-05
0.013559959109856,4.873159208400591e-05
0.0131082333088182,5.927483101406495e-05
0.0105674524427596,1.6854978092300015e-05
0.0101495065914648,2.1452676931471283e-05
0.0177075179361588,4.7232637770732436e-05
0.0051677626644131,7.463551477830158e-07
0.0035615932419158,7.896482590880498e-07
0.0093631307872576,1.369644720596931e-05
0.0093902072689048,2.3260228201773122e-05
0.0075330860626838,4.839379431771456e-06
0.0173444336791987,8.174411043293346e-05
0.014525740928597,3.2112151387145895e-05
0.0124966646318383,3.4829176361547987e-05
0.0100427297000338,4.589522781283343e-05
0.0092850412869377,1.1770390030367887e-05
0.0025304980176739,1.8236712629585573e-07
0.0079244259160691,8.978976873104085e-06
0.0059890323525924,2.5770336225077567e-06
0.0138631232860745,3.318729289465258e-05
0.0179576317617583,0.000103448051083254
0.0153024621047043,3.127421688420062e-05
0.0035243983639336,6.084197562119013e-11
0.0035438260053002,4.753213983340744e-07
0.0082541952649777,1.986768516454301e-05
0.0023115005838641,9.749462902201608e-07
0.0062154001673322,5.407663290224341e-06
0.0004925452362187,2.027226915476143e-06
0.0058496851002575,2.376084510633217e-06
0.0031901981753996,3.09500222629652e-07
0.0149845379582448,4.622852172955083e-05
0.0025674884674565,4.7015732546557225e-07
0.0094123372641445,3.029540190986688e-05
0.0075115949506427,2.273847702184863e-06
0.0115919131584864,3.713185085978209e-05
0.0065714387809767,6.242829025550622e-06
1.215313662880524e-05,6.813407847498967e-06
0.0123082967367422,2.8207622819934162e-05
0.0018849597485235,2.654050488170335e-06
0.014441970202798,7.77198199196949e-05
0.0033042616384589,1.112628002655088e-06
0.0118999663001574,5.2764754449136165e-05
0.0170562549005671,6.802879243223563e-05
0.0002266754671816,9.84101422856095e-06
0.0001153318973184,9.758788939845979e-06
0.0191986264015507,1.1154458050255637e-05
0.0003944806161338,1.0104132374110649e-05
0.0133713007229917,4.3557766174033157e-05
0.0071899901743928,1.5753257564662198e-05
0.0072132370869006,1.5230661663233846e-06
0.0177723833118917,9.085795324725013e-06
0.0156568791449087,1.3996912344255287e-05
0.0107356461196112,4.4173519857609555e-05
0.0007729300286431,2.5361484912186027e-06
0.0166706421869564,8.004732830970848e-05
0.0052319355164518,4.723075529620375e-09
0.0122549100993021,2.5633466051827786e-05
0.0020305382046507,6.006428592991801e-06
0.0133115497570801,7.228601883569263e-05
0.0119486733904488,8.565911776255884e-06
0.0025978340027229,5.838002117087355e-06
0.0076480856640682,1.455865338184349e-05
0.0059185650708328,2.180137648486247e-06
0.0102377284100365,2.8999734128732883e-05
0.0014005393304256,4.468587987290673e-06
0.0013635208515236,2.218630883265455e-06
0.0066711549333936,3.1229761393933345e-06
0.0145177836536108,9.452034416221878e-05
0.0113957062959075,1.3640425577241494e-05
0.0112040130564982,2.94137424217441e-05
0.0169539151583527,7.230663252121606e-05
0.0152809581795203,5.7038304838968126e-05
0.0058104473960483,1.116057745662515e-06
0.0110896453733481,8.184695875560738e-06
0.0080459619292593,1.9265125479427873e-05
0.0168219633184301,6.272321845475039e-05
0.017009676845514,9.367756630305873e-05
0.0011827954160431,1.7195600542526447e-06
0.0125069006242846,2.7999459013206937e-05
0.0020066076004186,2.498580232176749e-06
0.0085758416241874,5.073180919747672e-06
0.010019774142065,3.705858921765326e-07
0.0024721808301269,1.8882894222964454e-06
0.0099884089450279,3.90134206340629e-05
0.0117738842043668,3.589958180241295e-05
0.0120896918324657,2.7074020042248614e-05
0.0136946447743677,5.445634080174052e-05
0.0032431653017952,7.520856942730193e-07
0.0019119671479061,1.7200542480245306e-06
0.0031599854945716,3.847343761866671e-07
0.0169806032193266,6.282654252579019e-05
0.0121648701533061,1.6116534141045172e-05
0.0114206948741603,3.317234671846495e-05
0.0165411906640381,7.924970820672452e-05
0.0096354384112362,2.74251036287273e-05
0.0108779031646482,3.091980937211659e-05
0.0042523215515792,5.339120783740537e-07
0.0017213646880324,3.2880516232224875e-06
0.0130188770814502,1.5223999452217217e-05
0.0088942557027785,6.965199273361948e-06
0.0187958768380001,8.202276059342054e-05
0.0192151139613078,7.842075101758743e-05
0.0083771821432863,2.319915302441449e-05
0.0139001569275856,1.410360140717124e-05
0.0162614275370104,0.00010520450102352252
0.0049024932528556,4.0249877286884616e-06
0.0164791290305324,6.012452986348874e-05
0.0007135276324916,5.365227791466097e-06
0.0066444932312016,1.0276772928906305e-05
0.010120594403712,1.0115415107927252e-05
0.010958068615847,4.55189238841465e-08
0.0130087085433245,2.120030711926243e-05
0.0192017995876818,0.00012864999653773294
0.0142925179562978,3.811293190430469e-05
0.0188327571554395,5.509237713393905e-05
4.030417285570965e-05,2.444831763586112e-05
0.0175100290854822,4.6779822267796374e-05
0.0038001051048202,4.952896998756358e-09
0.0094069430852909,8.488080249426588e-06
0.0014521454161739,3.4708868597880333e-06
0.0014293558910474,4.718935578272958e-06
0.0046368091310603,5.778956453346567e-07
0.0139176517440448,2.1354611918984212e-05
0.0073912134402174,2.927907402940563e-06
0.0038889525979815,1.0946870080976148e-07
0.0094957116680071,8.851713026908173e-06
0.0086958854665171,1.4483070096655384e-05
0.015923636085019,5.3851486525314614e-05
0.0114628909701817,7.756808490986832e-06
0.0144970125846271,2.3934431705708204e-05
0.0067004306896937,9.580226872789892e-06
0.0199820851183754,4.052215063889894e-05
0.0178600499289204,0.0001272569806514605
0.0016770235773032,7.369563522497567e-07
0.0029765572229945,9.376572433931662e-08
0.0195864628683982,0.00012634522639957385
0.0129909826023872,3.557915149852988e-05
0.0009434558893142,7.974172757092767e-06
0.0156985541782082,5.569418608974466e-05
0.0016996719329388,1.441313396504081e-06
0.0108323836114383,5.637962958489607e-05
0.0050877207959085,2.6844639803197915e-07
0.0093392003574392,4.029815253882424e-05
0.0038137024743217,5.76626363815859e-06
0.0108472330256457,3.2189041190571285e-05
0.0006255652716292,1.3396675981991408e-05
0.0028747081286197,3.663316903985168e-07
0.010699283070674,3.022685879441381e-05
0.0092425933563178,3.138922439357202e-05
0.0103491761014218,3.262418233235753e-05
0.0135824495728487,5.362225968199198e-06
0.0063884044919832,3.3120422682158983e-06
0.0184048545446787,9.42990213809906e-05
0.0088949552470251,2.0434137660444338e-05
0.0028251434589212,2.3987181736759806e-08
0.0131895919487827,2.702870790002183e-05
0.0137153453207151,7.159926691313597e-05
0.0059915204636174,2.1978583216493575e-06
0.0107512467592165,6.3597438004430685e-06
0.0113263416303324,4.251352760368582e-05
0.0056859108890127,5.35745293291515e-06
0.0157396199439446,5.294121637572366e-07
0.0072791181073788,1.9652267097256917e-06
0.0195561860669873,0.00016088395292327098
0.0004007536674965,8.672771870663059e-06
0.0034080803663273,2.6157739430909683e-08
0.0057738001434481,1.7099723326653607e-07
0.006848672987194,9.653589503557037e-06
0.0092078343857145,3.218639257764338e-05
0.0131412196103953,6.676644594921712e-05
0.0187638778417642,5.163948840463893e-05
0.005790283700557,2.504689002280829e-06
0.0125552257938071,3.4256542227384675e-05
0.0134138730040045,4.2091431143115974e-05
0.0179117304391198,7.503154173368565e-05
0.0083135999415402,1.590648450651508e-05
0.0127491600097674,4.308980056497312e-05
0.0097550699872092,6.584098484944515e-06
0.0062756560881177,2.024569143243785e-07
0.0118257126722359,3.813891863639952e-05
0.003828848472051,8.512923846326583e-08
0.0079216456878558,7.17191687574991e-06
0.0172135409964124,5.509353691971923e-05
0.0157652648209806,9.147125215396683e-05
0.0012472652032842,2.481555243626728e-06
0.0034447535126946,6.301470064852587e-07
0.0071948486175264,5.844756636296064e-06
0.0144826140421603,5.7309444736576115e-05
0.0139089588687265,3.6571413512851476e-05
0.0114755764460226,2.8178327324719054e-05
0.0106406980651624,3.1878469783642253e-05
0.0132994555045318,5.360101224790786e-05
0.0056164856453259,5.779017619026935e-06
0.0015150010612589,1.835366516091595e-06
0.0196408624662245,0.00010260853784092654
0.0130265169400179,5.660158708991725e-05
0.0082900322587633,2.964756205288063e-07
0.0014096091828539,3.0770142680388293e-06
0.0131595027109288,5.177335259465458e-05
0.0152064060816347,3.745134775854156e-05
0.0179369127688204,9.518944358424727e-05
0.0141818579452377,4.622520243011197e-05
0.0158650728605908,7.12467789264551e-05
0.0053391543747016,5.101946502994383e-07
0.0163523753819159,2.6896153839242866e-05
0.0146210654313944,6.661862707800819e-05
0.0188811644680161,8.835885894278952e-05
0.0120524877236553,3.4861856068302276e-05
0.0180723336412702,5.830582093692481e-05
0.0038024925914165,8.20115700730877e-07
0.0007114948641608,9.258744256736329e-06
0.0058565792979371,8.239043848610827e-07
0.0015256783764859,2.8874340177960332e-06
0.006473708233554,5.336484040846037e-08
0.0059543855011519,4.38341196773847e-06
0.0071857805188161,1.1294116279011546e-05
0.0160825878586997,6.72099029764255e-05
0.0044198365271291,1.3460166492582795e-06
0.0069794555081015,6.857833935089791e-06
0.0149310953841576,9.979803957255722e-05
0.0024522474759457,2.6170246237841913e-06
0.0088318833944082,1.289884431635248e-05
0.0102785393105033,5.2003970032291915e-06
0.0189379178788171,8.55382015247803e-05
0.0003691730487851,1.7316069709582716e-05
0.0004325510380497,1.2024641886937873e-05
0.0193889555998136,0.00012510845947748579
0.0071064288737592,6.127316481295923e-06
0.011144751161414,1.7106409377598998e-05
0.0047420928812626,2.2301946582751364e-06
0.0089427802000084,3.227292051734737e-05
0.0109316215733172,2.080116064053198e-05
0.0130487835090631,3.038583682986062e-05
0.0009536219083765,3.217878615736317e-06
0.0087747926003098,2.52513330383848e-05
0.0021082799111849,1.5968762314592797e-06
0.015920258951861,7.798875429113187e-05
0.0025897544576999,3.919706781059249e-07
0.0185498111694431,5.0976148316073386e-05
0.0185086042457139,9.531384232969429e-05
0.0157287312519297,4.911344611938461e-05
0.0001036330836878,1.257858177021837e-05
0.0051085549074092,1.4874242411792528e-06
0.0159120019255655,9.714731852308983e-05
0.0145625570020544,4.115136129884293e-05
0.0193617824847822,0.0001480876863873103
0.0141455326450027,1.8662974083109443e-05
0.0027500030023016,8.457284441325071e-07
0.0182531487130863,0.00012279123474091667
0.0088980883412707,1.0432048789836892e-05
0.0178578485559792,4.908277883033888e-05
0.0066547721944758,7.492922132163382e-06
0.0023979241405782,3.174827427695192e-06
0.0147167835658751,4.3547412298334927e-05
0.0154864735998042,8.380341034353286e-05
0.0137169189633304,4.184373449521141e-05
0.0022437475838885,1.2931807867286668e-06
0.0062100387632203,1.2337273134400977e-05
0.0090887145927473,5.007123754144826e-06
0.0077522424600235,1.0711538163816299e-05
0.0185552383741796,0.0001003460664875455
0.0112715865262751,8.635567842094285e-06
0.013118222092758,4.115263623992272e-05
0.0022997289231138,8.039362675455729e-10
0.0033652083457764,2.679249714579813e-06
0.0097198189172955,5.508507503184009e-06
0.0042541637334334,2.1574463299964167e-07
0.0042309433233504,1.3821885594702665e-07
0.007180909884228,3.7387894615687274e-06
0.0013112462536965,1.5810573043191551e-06
0.0048588732423891,5.364260022628792e-07
0.0066645581281274,1.1809289157861572e-05
0.016472340628497,1.7234224523908893e-05
0.0046190467158958,5.815002944093953e-07
0.0089234541337489,1.1254732073131798e-05
0.0126861587736155,7.167358143902177e-05
0.0052509384826375,2.4060031460592086e-06
0.0025619326914227,3.5664877732338104e-06
0.0049870220843463,6.833071259814258e-07
0.0091039370341452,7.881209841297215e-07
0.0161294979527229,0.0001647605409588808
0.0134235015088335,4.13346672438864e-05
0.0075949375890386,2.601886470869546e-07
0.0089030286226332,1.2489307968552263e-05
0.0134451198478289,5.248827735443046e-05
0.0003238665004542,3.680277955561572e-06
0.0158767763098479,7.891933163097386e-05
0.0167814909418202,8.255513334736439e-05
0.0163126661372394,2.6072903452161874e-07
0.0191049930477105,3.94777191773413e-07
0.0016178147646714,2.3981475764030886e-07
0.0054274109910497,5.281871569619095e-07
0.0112378945432078,1.3084058081738374e-05
0.0099549441415954,2.1113834130571424e-05
0.0170888732984741,5.9809148264089106e-05
0.014560959375768,7.352412551853468e-07
0.0005647711867554,2.736263885368297e-06
0.0030243842767387,4.3320327577193385e-08
0.0187325713288376,0.00011727964814848135
0.0012916459801822,1.3586591372600383e-05
0.008166918443994,2.0267630546627713e-05
0.0077626941053346,1.4805919525249616e-07
0.0124815200562757,2.280940347932529e-05
0.016915529904778,7.677561553416255e-05
0.0006866065711945,5.721553126142093e-06
0.0095547123370144,7.206759393604288e-06
0.0154444425416392,6.49714415429759e-05
0.0187652048077029,5.810906853689273e-05
0.0076892714687247,6.769697122120989e-06
0.0010306506272616,8.76788928592914e-06
0.0045368995901525,7.525446303688259e-07
0.01918535494624,0.0001358405024262556
0.0089190620290188,1.642860818908283e-05
0.0052404240562968,6.316455268023723e-06
0.0027919073622937,2.763998163343058e-08
0.0005269952984342,9.184597806351512e-06
0.0024247688148845,2.2036752883679958e-07
0.0004212616461046,2.8971129638263226e-05
0.0071728696471898,5.4870986293680735e-06
0.016442880762013,1.8449782301127963e-05
0.0145008097918264,5.516466501299312e-05
0.0134518033936874,3.885833067756654e-05
0.0013832591475634,1.18877813351067e-06
0.0129099887481252,3.8735228551903376e-05
0.0112667279155227,1.5762907290819625e-05
0.0105513572746262,2.0291004258717874e-06
0.0089968995015317,1.3291258961452529e-05
1.1251210429568116e-05,8.27189091419169e-06
0.0006070883634706,7.836279124345483e-06
0.012356770126863,6.195335935679674e-05
0.0190043316663369,6.327200201900642e-05
0.0167123602417143,7.390741151727216e-05
0.0078288307516529,1.4292929790188463e-06
0.0186867108741033,9.412419299977263e-05
0.0097216107794136,3.249012946164473e-05
0.0163894790092149,0.0001026261912697645
0.0102851745636034,1.382459740617386e-05
0.0168301827956794,6.35141431419242e-05
0.0049884762084475,3.995537491553239e-07
0.0105639937340035,1.939541621969354e-05
0.004185947539048,2.0773721466193846e-06
0.008582431367068,2.2393540119352568e-05
0.0108778830450814,1.9812716110807916e-05
0.0136310260106409,4.418016165057223e-05
0.0028686481265486,2.0895074667759762e-07
0.0153704785532828,2.5611461493884647e-05
0.0160306897906253,5.540121170171606e-05
0.0188361700984363,2.004758609757612e-05
0.0184041340751935,2.1018568834676305e-06
0.0069215821613734,9.790205856324314e-06
0.0197524399944644,0.00012976202777176016
0.010699129093573,1.2576268511449938e-05
0.0020167098185573,6.889442270387846e-07
0.0126204885177328,2.0414190584961104e-05
0.002958933867711,1.8385590550495922e-07
0.0017961363375983,7.6355412853573e-06
0.0190300140477378,0.00011115304122244829
0.009640232090631,2.585250762245277e-10
0.0121493136048894,1.214422466833813e-05
0.0081541519336604,2.3807397831638887e-07
0.0156877454246563,4.178102329085062e-05
0.0122567234422078,2.6049773245467304e-05
0.0158152496339415,2.5682957178595613e-05
0.0112290262986471,2.421516091592239e-05
0.0149959259009255,7.650942401523512e-05
0.0172623683019269,6.797559424941787e-05
0.0183129813786913,0.00010333715387974176
0.0056264973950267,1.1480553755756765e-07
0.0125752114981438,2.544478066769997e-05
0.0082938818272175,6.020377123610438e-08
0.0177979682826755,9.146475396054127e-05
0.0087153547429347,2.415760136246673e-06
0.0022038700669333,4.997967036576043e-10
0.0031483589343742,8.234315229528379e-07
0.0047730053176965,1.220101485966659e-06
0.0121892437988935,1.9009904683098712e-05
0.0039034472648378,2.6798840156236777e-06
0.0043754440612444,4.836560392129397e-09
0.001887158701899,2.2431186450266142e-07
0.0184024747988564,0.00010821872082503418
0.0070419025657912,4.371348837065959e-06
0.0039269864688158,4.5698530619154013e-07
0.009588284110889,9.536545926562952e-06
0.0168484957556878,8.655765106748236e-05
0.0003605220110228,1.0490554923295725e-05
0.0068702377338278,6.243377889145239e-06
0.010759872687719,1.5387295979854002e-05
0.0090986899565533,6.705768284222674e-06
0.0014815399604245,4.905404793805361e-06
0.0031446764320959,1.5628197000872925e-07
1.468773267836454e-06,6.732237344869988e-06
0.0139148651754276,3.4095891798748846e-05
0.0045779189106288,1.3133792293175085e-06
0.0010924912790286,3.5967230316974914e-06
0.0009947338074369,7.1299122795095965e-06
0.0025398009042364,3.938784584649706e-07
0.0147695219572262,8.64987948580828e-06
0.0146557822532504,3.023910423177326e-05
0.0184598898408724,9.401875637880272e-05
0.0045663657287384,4.845434755501765e-07
0.0135312746238137,4.46045793267309e-05
0.018628959976421,0.00015346933369899483
0.0007155422591064,1.6402102513572417e-06
0.0043661803300226,2.9731206944093425e-06
0.0033478461196194,3.600226924621585e-07
0.0144269368903354,4.830320364322331e-05
0.0085037611490973,2.452470666835296e-06
0.0103713927598456,3.6476931945220235e-05
0.0156363271796003,9.57409981992919e-05
0.0077283881681153,7.031959465348489e-06
0.010728334445127,4.4220527655591204e-05
0.0084405801852946,7.379578688701499e-06
0.0079639611206006,1.3655637713553833e-05
0.0085179793248515,5.385730295600248e-07
0.0161786191821009,5.479456876928087e-05
0.0198971291043631,0.00014861691867896205
0.0058774252877677,1.323787147526222e-06
0.0068794563508185,1.2878241135700958e-05
0.0184803203514323,8.763909112310256e-05
0.0016207258148015,7.173353763937591e-07
0.0160708366352037,4.498606059969761e-05
0.015905249420625,7.225368141723668e-05
0.0092148722408556,1.3762770197558882e-05
0.0112112013562222,1.9100516624340607e-06
0.0060807328807836,5.227402051960316e-06
0.0175418504263852,9.712925429078049e-05
0.0008065918764387,7.91955036993025e-06
0.001156057107047,4.707608184156682e-06
0.0182516884515264,7.483217503655562e-05
0.0020670060843447,1.7767102734622138e-06
0.0105670337750007,2.8186546785765913e-05
0.0075514167599747,2.6556276672091674e-08
0.0187063795651341,8.707387287174179e-05
0.0006184292727018,1.2941841495490729e-05
0.0106984764446001,4.4532911728525806e-05
0.0094963655608656,2.2000456972897967e-05
0.0156098249322341,3.9744331346893056e-05
0.0156465654574535,4.276530478625209e-05
0.0178840988308028,9.561697628446157e-05
0.0125751685527362,5.970089937034297e-05
0.015742271580349,5.3614585793101105e-05
0.0170593324498533,0.00013422558710425057
0.011894642236327,4.1397829538206156e-05
0.0137195880299677,3.0865999358701224e-05
0.0171668709658103,7.272406883449003e-05
0.0194883162342998,6.689698313394088e-05
0.0108079118520861,1.1023615989957968e-05
0.0074375860877872,2.1744380032625246e-05
0.0030858132931045,1.4030899267028013e-06
0.0034100411534919,1.223629911047006e-09
0.0179411777824128,3.886575683059679e-05
0.0146495595432892,4.914850391748985e-05
0.0180404037961971,2.582159491700151e-05
0.0171632624577882,5.4667768424154014e-06
0.0141615627183207,5.709870192187166e-05
0.01010251416346,3.0852553261185084e-05
0.0066392777093956,8.11655398222865e-06
0.0084794244059712,2.339776261840541e-06
0.008489245791184,5.049466812494242e-06
0.009785850689783,2.111722174836532e-05
0.0030218717810449,6.382565204182034e-07
0.0046020870639618,1.9487237140679127e-07
0.0153923457987564,7.663169299845798e-05
0.0032567416148319,2.4537351919564903e-07
0.0193280407582436,8.66796611729482e-05
0.010726361393532,3.285313579891908e-05
0.0057380109748403,1.2730476956423572e-07
0.0015905794760937,8.30290391748283e-06
0.0103239386301992,9.022469116723126e-07
0.0081885509300015,5.520529662942492e-06
0.0133241155218982,2.752506474242108e-05
0.0174294769491495,0.00011342355028433255
0.0199612497340885,0.0001318203500933968
0.0090460113643829,6.1302577182465075e-06
0.0138206316735399,2.7522095607368846e-05
0.0144948663599399,7.661852344830386e-05
0.0198332350872763,0.00010735832979234084
0.0095045594979375,1.8055544665045066e-05
0.004614418311231,7.534139452522108e-07
0.0100063064757659,5.8798316017880885e-06
0.0079157455087448,1.965308690706036e-05
0.0100882514956799,3.930488655920199e-06
0.0152931534720102,8.012602703160808e-05
0.0036309584637724,9.323267205131269e-06
0.0182733750093388,4.333334576697524e-05
0.016235845718842,9.615586009612258e-05
0.0031146771069956,3.291835057956133e-07
0.0192478507815435,9.97726290092607e-05
0.0059291058102207,2.7269129039996717e-07
0.0080828179335381,1.917404825759365e-05
0.00754803308588,3.235919399521912e-06
0.0094500518582051,2.7878872940222457e-05
0.0157510189820447,5.3545384466841274e-05
0.0071960040561158,2.4209178881527866e-06
0.0164251415704411,1.7398323417735174e-05
0.0023217778414564,4.457113480201129e-06
0.0021563161747431,3.7501263764237836e-06
0.0148952336594056,3.4367005312063355e-05
0.0142147234381614,5.749765627692951e-05
0.0108844059555788,4.435597037166266e-05
0.0171154751040201,0.0001006947905599631
0.0159823476451604,4.471607531067269e-05
0.0090902322409261,2.9556697849892244e-06
0.0098874059694824,1.7744390345984944e-05
0.0148198912993181,3.166162887370427e-05
0.0167067239060976,7.503769046385483e-05
0.0076886918799386,7.097877654787197e-06
0.0119182134620322,5.229842123958457e-05
0.0013735177387107,8.227555658375223e-06
0.0107947485269748,2.8121814732007724e-05
0.0064843844871241,1.0008206685634046e-06
0.0110565439105537,2.3331445439981145e-06
0.0161270647240366,6.057651371756049e-05
0.0192416991071027,0.0001370128908783769
0.0054386287545414,1.69175669611566e-06
0.002479953840916,1.787364848218603e-06
0.0072923099951754,9.474556429790445e-06
0.012122659544295,4.213908279707423e-05
0.0060496340829482,6.454230579807921e-07
0.0111034392287983,1.817890003530648e-05
0.0017165335463721,2.7150444132773493e-09
0.0001511972775372,3.354785459302565e-06
0.0123323045234201,3.6765643769311166e-05
0.017060910120666,8.418545321724201e-05
0.0171656619780939,6.214197391278549e-05
0.0041707813590313,2.0363044400705258e-07
0.0142065611379392,2.3441202872041026e-05
0.0062489216668614,7.4309964670999775e-06
0.0192093570985775,2.4816661841321242e-09
0.0149957908469885,3.199064214949284e-05
0.019284377852939,8.268609704216537e-06
0.006770156544749,3.163838808314926e-06
0.0093921232846783,4.083951049029632e-05
0.0129704664853256,7.623826428688714e-06
0.0086123355769624,1.5171921055618411e-05
0.0034428326781951,4.595156404384626e-08
0.0144005785520649,2.1006695057160104e-05
0.016275099875362,6.206429145959576e-06
0.0145355600202497,9.173448988253451e-05
0.0034578356985644,2.566286994042332e-06
