Polarization,Loss
0.0198870179919192,0.0001380675456754454
0.0025724666397093,6.274065955005928e-08
0.0035346481485876,8.50955786776185e-08
0.0194121865068301,0.00010751300466328549
0.0193348727237063,6.27551147905777e-05
0.0030014682595698,6.069827928636113e-08
0.0052597580103202,4.43593281596094e-06
0.007122532829111,1.3890019774185076e-06
0.0085832843842877,3.84480772161498e-06
0.0108103833819033,1.1310439369459918e-05
0.0024660182450282,4.1889901861700597e-07
0.0007427998936111,9.626988170019831e-06
0.0061300953036792,2.518242662206248e-08
0.0119641516416126,4.320508804447048e-05
0.0032424449739192,3.7912782497406467e-06
0.000197921665215,3.7447928688107453e-06
0.0099059997447972,1.7500073398641327e-05
0.0067458398672393,7.750649079529974e-06
0.0179045100463537,9.128007074073252e-05
0.0045160147587566,5.283145501890023e-07
0.0140046521836423,4.725359149701346e-05
0.0081930644668,1.0616840549966091e-05
0.005114147855536,1.46894028845119e-06
0.0001320760747062,4.611116577704833e-06
0.0061765060770219,8.264941740707698e-06
0.0088382297076073,2.231983668383658e-05
0.0093828384120473,2.2898670752659145e-05
0.0120125336889546,5.193266074546908e-05
0.0027305522274835,3.754552215536322e-07
0.0008204672926014,6.788202600978458e-06
0.017625819550801,2.267888874824632e-05
0.008625962408605,1.3276997808749052e-05
0.0009140130729137,1.5679078692663617e-06
0.0121643464573241,1.6248827804966062e-05
0.0088257719450856,1.0628511583417673e-05
0.0125602864696098,2.20470745272692e-05
0.0109894643918408,3.3026390249284905e-05
0.0064167129883576,1.942418194353903e-06
0.0043227169171963,3.801671219223086e-07
0.0141348349253848,4.559503332364679e-05
0.0167324016422273,4.396865940681064e-05
0.0102815161814106,3.0935111622448033e-06
0.0141690102503531,4.4158853129417825e-05
0.0035720234862583,2.1023226714581707e-06
0.0048253769519275,9.037259223530261e-07
0.0025845032143236,6.534542226405742e-08
0.0006000077339319,4.9204277146545675e-06
0.0065956709407568,9.617743849403744e-06
0.0172211267465567,0.00012101327689277724
0.0116935473695703,5.0190548393778026e-05
1.494254212859314e-05,1.923501434001407e-05
0.0131454834762353,2.5214927581598506e-05
0.0156518788962212,4.421016215024214e-05
0.0054702073036523,1.5836739653322456e-07
0.0141390708782432,2.2383807851313984e-05
0.0197114779632922,6.399416945804986e-05
0.006733320674873,2.0468561090292643e-06
0.000434372494546,4.097042111292114e-06
0.0049078312624056,1.4408098118806326e-06
0.0039288810228059,8.972215737093399e-07
0.0047996740692089,2.846788424700479e-07
0.0034240531008281,1.6010135314573144e-06
0.001465196689478,1.8369592401518846e-06
0.0161144613914682,6.29122954304855e-05
0.0192097129213804,9.562634365377047e-05
0.0171493380631426,2.9925718963180025e-06
0.0174858756942779,4.8504573260877836e-05
0.0064604562641084,4.254709515169741e-06
0.0014228761526937,6.753362636360608e-06
0.0010515132050514,4.49005983323169e-06
0.004591692642121,3.479478927217505e-06
0.0115717536429544,1.709480100894832e-05
0.0082732517083518,9.013046450402071e-06
0.0080224776368373,1.0440245318537238e-05
0.0023887956722218,2.827227225570967e-08
0.0040601851210737,9.654909925709899e-08
0.0136335846520271,6.501784474869483e-05
0.0035479949000846,2.9528406072909077e-08
0.0173205695119722,5.194656211060387e-05
6.640312450924446e-05,1.0220027893772577e-05
0.0050300140587443,1.370137759782846e-07
0.0131211692421007,4.9120666479845295e-05
0.006378188792507,3.1278579308803385e-06
0.0163522942253244,5.1553495744212966e-05
0.0190034623550858,8.857458194541571e-05
0.0040819771302992,2.9377391973680057e-08
0.0063622786685195,9.657603845995046e-06
0.0081601455237863,1.852308906546507e-05
0.0060074507818387,4.359620446998713e-06
0.0024827377305087,4.4296307041143174e-11
0.0149100150924355,2.6757745125040097e-05
0.0193894884578471,8.219401642710515e-05
0.0199852730788353,4.049611730772202e-05
0.017349980643761,3.132708237544975e-06
0.0080945037300904,8.370123145985938e-06
0.0072721472357624,1.3197607623392272e-06
0.0022482437833382,9.260954297851827e-07
0.0071680335004978,6.722392410401314e-06
0.0003310046572703,7.0313450125997655e-06
0.0059564638687374,1.1027473489306258e-06
0.0085848714496948,2.5953828780008343e-05
0.0035823264268775,9.023116548084504e-07
0.0020895056222359,1.5305291176726401e-06
0.0072495491459082,3.3507360949400603e-06
0.0094566611631305,1.630232369404875e-05
0.007717142836158,1.757819583940963e-05
0.0164082972019439,8.583741149598473e-05
0.0134204032836381,1.975182328626734e-05
0.0026384571933671,4.4325488631549615e-06
0.0094846779667109,1.5646018084575608e-05
0.0029975241252243,1.5704699145396379e-06
0.006468915883155,5.4028463742313154e-06
0.0076524957458815,6.40591000865407e-06
0.0089024591352635,2.8934061192290057e-05
0.0142215001617787,2.6168370960418126e-05
0.0158008384050318,6.892394512824019e-05
0.0173464619251418,9.589597216503938e-07
0.012718228392873,5.650290123126311e-05
0.012340173031605,5.499133095543683e-05
0.0009824511386872,4.051692191927585e-06
0.0006602572643281,4.4825978371068614e-06
0.0164588106705767,1.5773320730397762e-05
0.0026173995347437,1.5654895058755678e-06
0.005812360790315,1.125817230672252e-08
0.0125943966705447,3.711786844643376e-05
0.008021506035165,9.610013667680965e-06
0.008616181312417,1.9965206737888435e-05
0.0147282306270111,6.020697182230663e-05
0.0109314071655763,2.0036682570834305e-05
0.0102980038275643,3.840792067398197e-05
0.0157137472574385,7.889710031645558e-05
0.0062641367735443,1.3570651854029981e-05
0.0168196155151011,1.588197288350324e-05
0.010310103091569,1.4515710038241098e-05
0.0078165428028214,1.7252640001226174e-06
0.0138335504420838,4.248087580466417e-05
0.0160283794586071,8.268378361597557e-05
0.0081406490255703,1.1639225702088924e-05
0.0195900515005988,0.00012987114679178374
0.0055099686349078,1.674597134700829e-06
0.0021189402321602,2.1490378638271708e-06
0.0192170316031909,1.95763392408717e-05
0.0046538101941323,8.09094596557029e-07
0.0008683612549344,4.886854377699969e-06
0.0151884743129512,4.658526727943131e-05
0.0126223134000317,3.8414199482465196e-05
0.016365618696415,6.397912037789415e-05
0.0001864856122733,5.756493415599549e-06
0.0053690792926732,2.980425150549088e-06
0.015982207056961,9.675496795184792e-05
0.0115723337848199,4.9288418146644425e-05
0.0094208272040214,3.371752463008138e-05
0.0159110805257327,7.863712328810641e-05
0.0052351036403584,2.645201160116285e-07
0.0077493966368102,9.196452768088419e-06
0.0159448337528499,7.212251570465225e-05
0.0169105950109445,8.960669924735632e-05
0.0058087244937941,3.7502176199150096e-06
0.0178141487921112,9.126487982591266e-05
0.0016575483994706,4.387119301012302e-06
0.0035999412026489,5.204154807894723e-06
0.017279990954015,2.6544899779771533e-05
0.0141391306009024,3.644354162890144e-05
0.0100171019105034,1.1983877599212789e-05
0.0095120819983034,2.3079597639449753e-05
0.0172058992528669,0.00011990155514929748
0.0108749042303624,1.175716145896382e-05
0.0177615462287609,6.775659903039757e-05
0.0074703944749447,7.220788372114857e-06
0.0174360352451319,2.3949246984042505e-05
0.0038763405777432,9.501465135202388e-10
0.0173563333425465,4.476173531700938e-05
0.0122880326252451,4.510227972512356e-06
0.0096107360283233,1.6187937750159665e-05
0.0115414888671932,5.1551825083885744e-05
0.0068138563893238,8.029883058270362e-07
0.008951513852929,5.382654012576309e-06
0.014653962580751,9.29944738963737e-05
0.00098314142087,2.9037830136347806e-06
0.005938284539267,1.3320848444701771e-07
0.0145971195378551,5.5305634930448577e-05
0.0083862520154699,2.193879351521677e-06
0.0184286685823469,0.00010431436657528563
0.013767283972594,1.0049667741687488e-05
0.0183176066896883,8.48910213065765e-05
0.0022453856589638,3.4814164656151383e-06
0.0042547238173404,3.173334552187376e-07
0.0033650319476183,5.848830161538089e-07
0.0006656167189156,4.385685780418114e-06
0.0083987237258501,1.0506013968619534e-05
0.0002688141497931,9.608712974408543e-06
0.0024099769279652,2.251805940319529e-06
0.010582452204793,2.0942782683622917e-07
0.0127854852429963,3.352354550161956e-05
0.0015940221638837,2.392804546525612e-06
0.0168013125769106,4.97299246692289e-05
0.0076209228549657,1.361853166984343e-05
0.0107619861928103,2.7444874356307754e-05
0.0148482640825851,2.3943868027763923e-05
0.0042798376933892,1.6534588596334156e-06
0.0128702210106341,2.988989175261437e-05
0.009609275886425,2.6875664609569584e-05
0.0177864499006882,7.200702803607112e-05
0.0149802215754693,7.334058789692633e-05
0.0132777093048936,1.2021489759964169e-05
0.0182612944976128,8.846283349472385e-05
0.0007487277295457,5.8972931369866925e-06
0.0104918197624592,2.229539123174072e-05
0.0048578179792793,1.980727821597109e-06
0.001753511835139,1.6968711839977237e-07
0.0112014282489587,2.959632554890854e-05
0.0193173228401008,0.0001004235141751565
0.0177537595100503,7.451272143886338e-05
0.0091301320572268,1.901219719326781e-05
0.0185196985729405,6.528668576876984e-05
0.0119955655039473,2.2421185004207037e-05
0.0113798396341782,2.7004806460314725e-05
0.0126112346965182,2.9862658033985418e-05
0.0048582047629886,1.6076941271276295e-06
0.0188917572173941,0.0001397717074995654
0.0121970068090347,8.128112838280426e-06
0.017832295384605,8.483312672356933e-05
0.0076105360105607,1.4793163199008929e-05
0.0165627822079435,0.00010307814675957504
0.0049134879696699,4.884165519687247e-08
0.0163380375440509,4.4723886769449326e-05
0.0107580296477818,2.0930633793060712e-05
0.0055559436838282,5.351283041872348e-07
0.014298064359855,7.779465594499756e-05
0.0096615226610967,3.21106621253598e-05
0.0037907357660121,1.0261312567186212e-06
0.0116023549071937,2.495454513719741e-05
0.0047623177066919,3.915342371433684e-08
0.0146834525786046,4.586774842333314e-05
0.0002989099402706,6.581812929571171e-06
0.0143979895555265,7.454069176725036e-05
0.0159384527309636,6.646853453679691e-05
0.0197000261793465,0.00010432962106708197
0.0088977014229507,1.4552136600833645e-05
0.0058807683313103,7.628099852011755e-08
0.0008996009599384,8.992750289538551e-06
0.0119047879643198,3.0629706985221737e-05
0.0030996903558808,6.692177247550889e-07
0.0122012734432035,4.579992991413015e-05
0.0174151786127469,0.00011047914041054674
0.0038594976732132,8.857664972071033e-07
0.0110538552840306,6.185534124639967e-06
0.0140730877637242,3.1910394602768495e-05
0.0079974776053187,1.1668417314794053e-05
0.0042355976402874,2.8722618719935784e-06
0.0104783804863151,2.5349436493099763e-05
0.0093270077124632,1.8030639485505282e-05
0.0048583532272586,2.3884175512289027e-06
0.0005055761540007,4.578347405813646e-06
0.009207051390777,8.92997007167333e-06
0.0175536057475599,8.117133676765554e-05
0.0033258804456882,2.288063933535874e-07
0.0165144530118055,0.00010259990429079535
0.0003516599666805,3.27373467210256e-06
0.0103970020879816,3.2132925291316367e-06
0.0118239273372816,4.579412150082318e-05
0.0032652419140175,2.7165107956257816e-06
0.0148607165395749,2.31209854903493e-05
0.0168599833755421,6.329038362527047e-05
0.0098266223573976,7.114264959317346e-06
0.0159810239128635,6.570854264312548e-05
0.0122935212274459,7.475315247307423e-05
0.0116042023521237,3.9102364946954126e-05
0.0177575112980942,0.00010197874786034382
0.006336633366956,7.163803195420207e-06
0.00109631338842,1.8058834174916866e-06
0.0040574547504706,1.3085814928554608e-06
0.0148548378256344,7.285745228067893e-05
0.0077862724140135,5.99922101750545e-06
0.0094955468549181,1.3534692402604901e-05
0.0116359660631359,2.498562062821511e-05
0.0154234131235164,1.87743919698663e-05
0.0073216861283074,9.243397760789608e-06
0.0137003696928498,4.501138763232294e-05
0.0098054724547647,2.9599815335646423e-05
0.0132305665869747,4.608589863652856e-05
0.0155777585767494,5.685863018513667e-05
0.0006648128220156,3.569604896976309e-06
0.0087314613920351,1.3311451918854487e-05
0.0196804041579192,6.699185016214723e-05
0.0037716139193904,1.935795015273687e-06
0.0164471618316969,3.060789573382534e-05
0.0143349239582292,9.953097204569944e-05
0.0179362551936557,8.36790740591516e-05
0.0097685536628788,1.8248210026198556e-05
0.0040485676429672,1.4717763099527954e-06
0.0025451082591543,3.0887596785415367e-07
0.0095578329830919,1.6175629259077537e-05
0.0134327418335634,7.824926989241827e-05
0.0186631315822692,8.206999454388345e-09
0.0007038096084898,4.957732595955215e-06
0.0133157228514579,1.763126174274042e-05
0.0160378164267199,5.6428614399721945e-05
0.0140513991390972,3.1979803693201935e-05
0.010563707819074,2.7105296341391976e-05
0.0168470300699406,7.78573047251859e-05
0.0075139683804811,5.3599830450771195e-06
0.0008956071300818,1.0051938637531628e-05
0.0093335296595937,8.414121285319171e-06
0.0195306286679984,0.00015614512855827717
0.0063379960588656,2.7030364176200156e-05
0.0128263113857243,2.42428066830537e-05
0.012106734085888,3.916311075242027e-05
0.0179877125122174,7.344772243435694e-05
0.000997138680399,2.633942371396614e-06
0.0022805250848614,3.0973709396730586e-07
0.0089044948183729,6.212349708691083e-06
0.0162925953040739,6.417312547525409e-05
0.0119273826555762,4.2343904082416235e-05
0.0193917526325968,8.552527065903538e-05
0.0162503930704866,7.327306878314827e-05
0.0120705057337953,1.329584348649641e-05
0.0063641481967964,2.27940657611851e-06
0.0005242275944137,2.915008415250689e-06
0.0127607827132989,4.914372237929332e-05
0.0001809700493567,1.4059675085082634e-05
0.0159934152622937,9.598614936212369e-05
0.0068452262029169,5.510626110160437e-06
0.0058611756006573,4.204466301486994e-06
0.019464534922869,0.00010146677067682434
0.0109516724473779,2.931876323329327e-05
0.008328244246161,1.2639117493909207e-05
0.0081822397990689,8.014890482954129e-06
0.0055144235352167,1.3123429234404055e-06
0.0142360109594506,3.684800365983002e-05
0.0177835571235841,1.8496521966716604e-05
0.00865180659508,1.3711609762776534e-05
0.0199650995042083,0.00011099633580978932
0.0156472779593101,5.259770524236506e-05
0.0139319407843599,2.8197538357771585e-05
0.006575717840139,5.920728108500733e-06
0.006122305479563,5.7466641640176135e-08
0.0010959967377398,2.209631005895105e-06
0.0171403512822887,5.5581840108317116e-05
0.0020125538645742,2.4055155554418533e-06
0.0015795300660545,1.3770317045142012e-06
0.0026430812160092,4.254473466554191e-06
0.0068301811241764,3.032188938370316e-06
0.0163121877043423,2.10640055601053e-06
0.0098512351635032,9.73939270046365e-07
0.0149155376840188,4.109664375642081e-05
0.0119114899543796,2.2687784956409935e-05
0.0197393788186259,0.00011818994514385966
0.0182949134249695,6.17865540037492e-05
0.011176101906952,3.1263675974767456e-05
0.0169504512114368,8.652451765284798e-05
0.0103980354825315,2.1606657950384082e-05
0.0045384936577581,1.4055253184507084e-06
0.0062818550757388,3.940883000311593e-07
0.0194467855947837,0.00012601818977028335
0.0008416256871734,9.547567981587393e-06
0.007243548718253,1.6433716206015386e-05
0.0080885957573825,1.2470866109011605e-05
0.0107154703737235,1.6305018847979127e-07
0.0089770404519023,8.430782244304422e-06
0.003298010689819,4.648234133092754e-07
0.0070021680508891,9.513649253559454e-06
0.0021447235522836,4.8975876905117115e-08
0.0037349342506791,2.621466712068418e-07
0.0170647386049327,0.0001036272668854291
0.0188796098853077,0.00010724849956071891
0.0044738946460675,2.1932524687214012e-06
0.0191210456231667,3.9170071914330976e-05
0.0031262192314495,1.1098821646837502e-06
0.013946064096935,8.636588293859521e-06
0.000170699985741,5.414533762058446e-06
0.0033295992122001,4.398110601418505e-09
0.0026508905369694,7.710166931916022e-10
0.0130520780626691,4.5480753975347974e-05
0.0006180481163726,5.255262712312375e-06
0.0066945350831233,7.387263443671648e-06
0.0118857352658895,5.238303897126817e-05
0.0082985427318434,2.2990313451454688e-05
0.0089542172497867,4.744994160902717e-07
0.0123969616399812,2.2224274324235822e-05
0.004186234803564,1.2778354241704063e-06
0.0136964933383254,4.528428549248946e-05
0.00325781886008,3.469683968884685e-07
0.0086743506979626,1.5810002761249186e-05
0.0029872869025662,2.5824512885338614e-08
0.0100437137998175,1.4249698191809833e-05
0.0013547886037714,2.2479177954141855e-06
0.016210652313433,5.997833080681768e-05
0.0058175132836518,3.809550377651983e-08
0.0139213123040414,4.912605908539735e-05
0.0120003897461317,6.881364876664038e-05
0.0150799055067678,5.740836668306757e-05
0.013179506883417,3.5413316555166826e-05
0.0182844864787766,0.00010056817809093024
0.005642185306348,4.476663398994088e-06
0.0147994064786864,4.8272782356127834e-05
0.0012846373889622,5.804785638703704e-06
0.0065928025658113,6.145244160390073e-06
0.0172274966748332,0.00011819824942740601
0.0078876041369512,1.7183243546704872e-05
0.0029352354401724,7.424732126565391e-08
0.010622907616103,5.893741641631904e-06
0.0045746600160222,3.8660014603120085e-06
0.0127360999793334,6.0733362952994004e-05
0.0052425660558664,4.127141429612707e-06
0.0106724750335321,3.711079483135318e-07
0.0005124817219279,3.3987442553967205e-06
0.0057605139311004,1.3288965199277452e-05
0.0044505201925201,2.0619958889404846e-06
0.0099012633217711,2.165923566829565e-05
0.019972250205371,7.555710429477512e-05
0.0097900407540154,2.188100437757223e-05
0.0132597120785674,4.6902137871195356e-05
0.0130413948598491,2.8675617412885363e-05
0.0038086179646228,3.196234231340413e-07
0.0027860207928703,9.506048654132057e-08
0.0063412006710949,1.1728677777527736e-06
0.0066922680173405,9.013403993666086e-06
0.0197129736657469,0.0001208440511406542
0.0044365328277842,5.035387038535489e-07
0.0066116602021725,9.711789706453507e-06
0.0034375894565594,6.133108192094123e-07
0.0185739998432915,0.00013685148650441898
0.0062588861469775,8.65689094041888e-06
0.000293180840261,3.230503394089237e-05
0.007093443362376,8.652004423600634e-06
0.019563989042106,1.8740608432755997e-06
0.0173526037736309,4.012118076346169e-05
0.0020388135781201,1.6690387009836049e-07
0.0142291897760819,4.015818568671435e-05
0.0035492862656777,8.868460481242879e-08
0.0013336753196919,1.274680977604633e-06
0.0101398308231638,1.5680654549539697e-05
0.0009023623651815,4.824077825166363e-06
0.0060640867045238,4.3548347326788125e-09
0.0108540295976341,2.3547717384830393e-05
0.0108657582825461,2.036762936978416e-05
0.0071646147638332,1.3641727933896172e-05
0.0025514429127517,6.032983471250896e-07
0.0006189031476284,6.599653619750325e-06
0.0104823708527015,3.5661639687068706e-05
0.0009186642846995,2.371055957340178e-06
0.005472583595446,1.0328128304365132e-06
0.0026870543788302,2.292855115950592e-06
0.0160118254221393,6.703984507481493e-05
0.0146289790736244,1.9434099087469513e-05
0.0049925686221865,1.278793644738345e-08
0.0146416496886535,6.224709824994075e-05
0.0152772522196448,4.50523635134621e-05
0.015888812694252,1.8404821560086023e-05
0.0035702930849232,8.019163925707177e-07
0.0190757382506565,0.00012313452038235684
0.0152220563866195,5.196833527885758e-05
0.0050874337468503,1.7409538104937557e-06
0.0195959630402755,0.0001175795861979369
0.0189567623240222,2.7605964510823556e-05
0.0025329845632129,1.2804106168638572e-06
0.0019352670524614,5.781797650977643e-06
0.005431858236804,1.8385097188349628e-07
0.0167353020573421,9.858450810402758e-05
0.0146918875064907,2.6001078718682157e-05
0.0095555241568403,3.5574996249466793e-06
0.0017401117736244,2.183149814205062e-06
0.0044282724677174,8.762910963519911e-08
0.0034066176432771,1.746741814892724e-07
0.002295714244061,2.1314627704348046e-06
0.0078966090231722,6.46372495610339e-07
0.0166882095604863,9.191440308494695e-05
0.0196326804919603,5.636646364224746e-05
0.0110543094179481,1.5577284722834645e-06
0.0188608813401114,7.669920742822846e-05
0.0148865393473183,5.5802875612660874e-05
0.018774556756801,1.7426687971110746e-05
0.0197047993195024,0.0001451234303761048
0.0029262628910865,4.133870675203727e-08
0.0012731312398378,2.5789888288647905e-06
0.0014028278808569,4.000018196017341e-06
0.004434075808999,2.09141557032812e-06
0.0094202467950938,3.3404096217711134e-05
0.0103502850284626,1.6054511058198736e-05
0.0110608759856788,4.2158117666544455e-05
0.0181608395830411,1.5909564284364508e-05
0.0152427514397754,3.141325644608755e-05
0.0159291102603306,4.735512612670448e-05
0.0150449248078794,6.294228781535913e-05
0.0083114939936142,1.7569842311538244e-05
0.0169158061331067,8.224917543720828e-05
0.0072151497584817,6.046568403868513e-06
0.014016526098832,4.108960090731951e-05
0.0105896681657129,3.353868738401121e-05
0.0163287838972086,7.237457140807844e-05
0.0123118928450122,5.517588286731132e-05
0.0197377406480815,7.026828615612012e-05
0.0073447239021154,8.907630865869343e-06
0.0192931928994977,0.00016986082333210665
0.0077459616753645,3.3095729867266205e-06
0.0174974963625587,2.6506427753524374e-05
0.0085515013184867,7.990107105004454e-06
0.005011858785008,8.368877907017858e-07
0.0108511037403578,3.461040425037061e-05
0.0085372341901991,1.3837931088257821e-05
0.0047549490091069,1.0029245217647208e-07
0.0184033118751166,1.5657909901364347e-05
0.0092547692164478,6.665720757364353e-06
0.0185474941089836,5.933346270041313e-06
0.0139210459765614,3.683884492536321e-05
0.0099274565949746,2.4612830067026315e-05
0.0017055419399313,7.512487988797563e-07
0.0050165886459199,2.2588699522855318e-06
0.0057605935695417,4.633833495282779e-06
0.0153382847003047,3.824024746227338e-05
0.0090915015162628,3.827734993684667e-05
0.0161308760420869,1.7665274587920548e-05
0.0061766280153793,4.766240982006544e-06
0.0191566932515878,3.302121174055122e-05
0.0039210876362112,8.584952863315991e-07
0.003570039276924,1.1315586833525519e-08
0.0173143340926943,6.713702930547011e-05
0.0102803998113566,3.539907432075563e-05
0.0039902925327515,1.0871363751714187e-07
0.0189453841987682,0.00012778912900581987
0.0082425164214429,1.8565374977801335e-05
0.0014030334389291,2.283059561066579e-06
0.0039911945911212,5.755819073043273e-07
0.0028685220814672,5.645234852849041e-08
0.0008946162083722,5.0045948510782205e-06
0.000633733427898,1.8153184352889635e-06
0.0060827596614799,5.495028556203944e-06
0.0076837430430739,6.48033817078432e-06
0.0008763397196801,1.934033891212877e-06
0.010115928048871,5.917208252030139e-06
0.008749242837193,1.665193540045997e-05
0.0097698488800701,2.8702297662447842e-05
0.0108076938499661,2.2217901570153858e-05
0.0153546158283363,7.16370716414397e-05
0.0025413467759863,8.356784619395533e-07
6.817665153854957e-05,1.0251833693267493e-05
0.0137532730116124,3.920739714900674e-05
0.0197956983375888,5.5978734062000745e-05
0.0193037960765176,7.155606943731942e-05
0.0187835429645109,1.595937833821336e-05
0.0027750626441891,3.75659340511564e-08
0.0148738098666038,7.55697072556618e-05
0.0010319691803459,1.0764330878440353e-06
0.0154445357239985,3.457463037217924e-05
0.0100504269189251,2.2545879089300254e-05
0.0119728549200089,2.4858597204362163e-05
0.0154229564508546,0.00011873001034904932
0.0175095455742659,1.284552523776573e-06
0.0187869039135359,7.319800333246561e-05
0.0108738609027738,4.7468712911354015e-05
0.014318918811487,4.702697882775203e-05
0.0196563688199035,0.00011156580213318926
0.01277817925984,5.770027872087696e-05
0.0034007293783683,3.7898592706299077e-10
0.012868038111285,4.2148383230841846e-05
0.0111223063493793,3.3684869643868695e-05
0.0058909139480863,2.5791083232002464e-06
0.0158745425995565,7.62996879763529e-05
0.0190290700119422,9.420916953774012e-05
0.0165202596012238,3.76524143581668e-05
0.0180862629638192,3.342121547351345e-05
0.0015948077523146,9.82646507173405e-07
0.0159041520218203,8.65508431268193e-05
0.0061309651901428,3.333663704834257e-08
0.0003732534046227,3.7984535879498674e-06
0.0118847590619758,2.3217860522864823e-05
0.0064370823586787,8.388308710594668e-07
0.0061834633682331,2.069581341990379e-06
0.0169907463929484,6.542516227861179e-05
0.0189674986754077,8.848689494718792e-06
0.0069486854781484,1.2782164589822253e-05
0.0003775140823064,4.987275205994266e-06
0.0104644989209529,2.63299504446903e-05
0.0106957943246982,3.367055476833434e-05
0.0169578560727976,0.00010656271310823013
0.0094583597999974,2.703133212726096e-05
0.0078080655443152,4.124860352739114e-06
0.0079247405925884,2.1360945250303286e-06
0.0071025532517454,3.036428121379207e-07
0.001046814266438,5.669436889777972e-06
0.0133601903702984,5.509914012031608e-05
0.0040587380276096,1.3418878499064274e-06
0.0169492255955037,1.1951106057557215e-05
0.0018008395920587,2.325380521936589e-06
0.0155192807137928,4.735407347260242e-05
0.0121810005286252,3.660765226305924e-05
0.0055632279806559,8.184898417886081e-06
0.0198883442357359,0.00010918572125166803
0.0041477333669701,5.331767539490799e-07
0.0185097972239132,0.00010901242048159908
0.0004427178955436,9.419624899313802e-06
0.0035152360323709,1.8152520215051736e-06
0.0104864433932423,2.877599016257048e-05
0.0034753286040269,1.7103649980261116e-07
8.079604063557789e-05,4.4529820286915355e-06
0.0133990626778001,1.5543180371514406e-05
0.0199117859997441,0.00013200293333907932
0.0164968873612852,7.235560040285944e-05
0.0191245094412415,0.0001255853270544909
0.0181666221388409,9.303829741976857e-05
0.0066693519570909,1.4478392180315364e-06
0.0080207965842216,7.571775379052521e-06
0.0111123599063402,3.1261010347513785e-05
0.0129177062560816,6.194419047251343e-05
0.0160567407736857,5.294128209370775e-05
0.0087128111496218,1.7048242959204476e-05
0.0152269325156842,2.5037175194540286e-05
0.0094663202227345,3.0249276847055153e-05
0.013772148455163,2.9942116827093886e-05
0.0054566729093754,2.224116637448975e-06
0.0166459895260648,1.6988529734423042e-05
0.0027287533484027,2.7881878893928368e-06
0.0115053089017933,3.643756524659175e-05
0.0040740353279431,4.15959415830284e-06
0.0083821149393722,5.417352878428279e-06
0.0042218486962149,8.194269507581953e-07
0.0028843651261666,3.623578956105846e-08
0.002114383546185,3.5119802532523164e-08
0.0112144421201021,1.3903289797503071e-05
0.0142750352896982,4.5724136612795334e-05
0.0058829778213413,2.7824107206853427e-09
0.0030400922374126,2.6011091087969103e-07
0.0066284254361681,1.3342332837450858e-06
0.0134880393005605,6.389994548439742e-05
0.0128718031238266,3.7789746709434316e-05
0.013770075182849,4.867575364939213e-05
0.0080685990358355,1.7647903389322495e-06
0.0016836275817843,4.341747707990746e-06
0.0013611981076126,3.119091859726598e-06
0.0043764117164884,1.238674022848775e-07
0.0064791530190363,1.3912929696197492e-06
0.0192125196462265,9.035499024580348e-05
0.0010928969906525,1.699580962902233e-05
0.0061452878148057,1.0248669604110045e-05
0.009506719179751,2.5375097833862637e-05
0.0158927284554231,4.136792636440015e-05
0.006846098166427,1.203676575242847e-05
0.0024194712380757,1.5598811940209489e-06
0.0194447026483524,9.53196252927178e-05
0.0047462385208925,4.989870546757771e-11
0.0176516010118865,2.757383187311254e-05
0.0049861094613727,1.9552971304230194e-06
0.0040023986126492,2.4521859556454927e-09
0.0096496751269904,2.8089161917837853e-05
0.0034558665388305,3.7525002614002e-07
0.0149952580231761,9.17009531277786e-05
0.0043891870368078,6.894305196967897e-07
0.0082242159636497,3.443471950177938e-06
0.0040577886975997,3.2947988168829723e-07
0.008107085989168,5.296814323920676e-06
0.0133693706205264,5.143994232667227e-05
0.0181776553474514,4.9379134905274475e-05
0.0119258266598729,2.3359731194942624e-05
