Polarization,Loss
0.0080201594578672,3.2896296432110703e-06
0.0060271566458661,1.575134105639341e-05
0.0047523869897388,6.753447450338435e-07
0.0194612555358982,1.1803120863562984e-05
0.0194687519826664,8.087929277282626e-05
0.0195255594870555,0.00010549972730817084
0.0105661607357485,7.438275142616744e-06
0.0135902535476247,2.3604461001884676e-05
0.004325973473214,1.3221404440595787e-10
0.002725639929076,4.145043707694939e-09
0.0048968965113315,1.4848306069339949e-06
0.0141991382215402,4.470347072293983e-05
0.0082176230180867,7.807853551699433e-06
0.0077161037871407,3.4312718982472015e-06
0.0145017120861946,2.738266924580917e-05
0.0098466257271587,9.760152317375448e-06
0.0095289961855398,1.5809825788136863e-05
0.0053044876107422,8.907183044571499e-07
0.0127890971866534,1.201535355977986e-05
0.0129768434727598,4.16167536865528e-05
0.0078739976918583,5.7973038658780355e-06
0.0027531630866143,3.085844533535807e-07
2.5162068809108097e-05,7.789042898180811e-06
0.011568275962062,3.781301007149608e-05
0.0116525336986338,2.2217612692413405e-06
0.0151730696270494,4.59323031139501e-06
0.0078889728937628,1.827229149724938e-05
0.0064254793405872,3.6759846789448387e-06
0.00828943368513,4.363745805211364e-06
0.0136906907891388,1.6241122605729317e-06
0.0090549539324657,1.2227358447103064e-05
0.0103639154657207,2.200387416827779e-05
0.0089615279981793,1.2902787070612301e-05
0.0002301619403106,4.570827875973724e-06
0.006023859512834,1.7839935969824918e-06
0.0045731954087719,1.0523880558242726e-06
0.0037867108753681,1.417258132768918e-06
0.0121374869896483,4.95126739956359e-05
0.0089254974711354,6.526516819905267e-06
0.0168171788736541,3.7158413132614442e-06
0.0184983226411092,6.578599076287884e-05
0.0186767172699008,3.827234060572752e-05
0.014011387259913,2.7212049948669295e-05
0.016291718515749,7.704737877952017e-05
0.0145228854787122,4.0459569888921325e-05
0.0017057849581884,1.1533402286909005e-06
0.011611399890497,6.32888525151286e-07
0.009515871893407,1.6673187945614276e-05
0.0071685185722212,6.715460848318942e-06
0.0190513895581591,0.0001404052876191834
0.0107644493033311,3.527879274896899e-05
0.0174913651674445,5.209228910158722e-05
0.0068548510182284,3.7340924993124992e-06
0.0107641410410449,1.3739636048567824e-05
0.0082859290300351,3.616196251232336e-06
0.0034951905983318,9.399209776589641e-08
0.0078285667907036,3.1387152857486107e-06
0.0119774806257738,9.29920147165905e-06
0.0058028240730611,6.61374602410018e-07
0.0194415870943361,3.0224958863257417e-05
0.0139948407091579,4.0571488184408895e-05
0.0075704064755717,7.3015420838650635e-06
0.0054955265593588,1.526749509564676e-06
0.0193022118305413,4.844845876318463e-05
0.0162479940843941,6.82156666180445e-05
0.0058778758480057,1.2217555337936932e-07
0.0029026711160112,5.935469889769451e-10
0.0019039448911415,8.782822673208063e-06
0.0194974204399084,0.00011067729359790209
0.013181577361932,2.427141921602112e-05
0.0112139470668357,2.6991791222793328e-05
0.0103887369505344,5.617916430863589e-06
0.0183564279519019,6.649017037906849e-05
0.0153103367981152,5.944500469756676e-05
0.0187842681437047,1.7188750227805303e-05
0.0146044210967663,9.035407591075046e-05
0.0127830062492669,3.475709620127601e-05
0.0025323720352562,2.5183294415245743e-06
0.0114474377798164,1.901452878472795e-05
0.0088304638340398,1.492557661680493e-05
0.004598752476393,7.208592175993492e-07
0.0051013486093578,4.813084074302687e-07
0.0093569210746869,6.2350888454721005e-06
0.0112231195775244,1.0212654082913965e-05
0.010688325719147,1.147621267369085e-05
0.0031021270461835,2.1129913247139154e-10
0.0020841559211299,1.7931618551123806e-06
0.0114209245301252,4.088688777961059e-05
0.0080159841568383,5.7116216433529286e-08
0.0132998058498799,5.476097580552771e-05
0.0124384679531276,1.2210238009314536e-05
0.004076923066297,1.273259177836196e-07
0.0003818149224206,6.95724285338687e-06
0.0021129482569211,1.9532792815311343e-06
0.0013954899605398,3.1048958003369426e-06
0.0040787010056173,5.36320927432117e-06
0.0027150160609135,5.627163221830991e-07
0.0026166120733709,4.349512752462316e-08
0.0005927911404493,5.3593016984218805e-06
0.0010231460309533,2.43346363345448e-06
0.0053263109451909,3.5632943075370634e-06
0.0088677612035859,1.731076223383266e-06
0.0007312008751283,1.915206220409155e-06
0.0002184131245397,7.3864769030929425e-06
0.0141649199638347,1.4201072364774231e-05
0.0074965138454305,1.3613887753314005e-05
0.0166339653192455,5.1789910177052076e-05
0.0124604907751548,1.8074862066273096e-05
0.0180235731879555,0.00014887532918020653
0.0190243490322106,8.328456179626586e-05
0.0058364064301087,4.1160323623980965e-06
0.0010773934202343,3.525254022355685e-06
0.0069090454401865,1.9491607414855874e-05
0.0160571971615492,4.307930860662939e-05
0.0197344162460676,0.00015270673605943306
0.0149534968856842,3.32294310100373e-05
0.0143663998051395,9.309421436966639e-05
0.0054682464096657,7.654062644645332e-06
0.0198253745873068,1.8257362006910575e-06
0.0028069939007663,1.930777548825731e-07
0.0011196414850521,1.624655683591769e-06
0.0068612419680211,7.5427637076246866e-06
0.0020827775213005,1.3347302796178827e-07
0.0050542234985898,2.1438684677384617e-07
0.0027150638551094,5.664711840720183e-06
0.0112931930463239,4.790896932285217e-05
0.013776134381383,6.524324655500277e-05
0.0009005662403882,8.657598115010941e-06
0.008764300296273,1.3469380514756552e-05
0.0114158064858668,4.7754373146652944e-05
0.0198129509793704,8.076100242638248e-05
0.0104635315304932,7.080110325230878e-06
0.0064181414685548,1.1952845073717742e-06
0.001705818370085,4.294711156181299e-06
0.0100666226125091,2.0302588778056044e-05
0.0190665974361623,0.00012907224156212364
0.0148486375724461,6.900361643433414e-05
0.0197698560070061,0.00010402623843678309
0.0068982771000439,1.0212279077146229e-05
0.018674104790939,0.00010514515920731419
0.0055044464700523,5.282358660642035e-06
0.0185574984959064,9.505161291567398e-05
0.0191220171095211,3.371118789674793e-05
0.0081912256337324,1.1452361914717338e-05
0.007173897711426,9.229359290144302e-07
0.0157843643519557,4.846084147266699e-05
0.0069469841280967,4.813065315316632e-07
0.0025877431068037,4.448619162467629e-07
0.015255866368805,6.445966925393305e-05
0.0142445556131012,5.071660094161091e-05
0.0178326853497784,6.193735299713285e-07
0.0186429088395656,8.667690742014573e-05
0.0052948354815949,3.3090995864118437e-06
0.0160614613387143,5.834724953303686e-05
0.0047829706578677,3.481501183867371e-08
0.0022137246695876,4.65022457716683e-07
0.0150315574615168,6.945450919238886e-05
0.0136755973799973,2.3661065850077855e-05
0.0013129426457189,3.281970080206464e-06
0.0026118748919266,1.2703928509393779e-07
0.0007650549684223,8.268869112720448e-06
0.0126979539107395,3.341833192182466e-05
0.0127688038238946,3.899856537126172e-05
0.0177126375063093,0.00011417749088843372
0.0051012158639232,1.0717754213700802e-08
0.0030682773042991,1.7134487747413566e-06
0.0119114076034978,1.274908439801652e-05
0.0139760880427468,5.9432630489979455e-05
0.0162117126422796,3.838203266410814e-05
0.0152403865134453,0.0001017329452082394
0.0024311889191723,5.747567001237022e-07
0.0163374619928953,5.662912935418492e-05
0.0176669309875511,0.0001284436042205894
0.0185793784431874,0.00014313088958170625
0.0024121424815212,8.521917064569048e-10
0.0002350258542034,1.482923011820272e-05
0.0009625873952456,4.5403922889984136e-06
0.0111971093560632,9.752116321104378e-06
0.0087788267868892,1.428488525673361e-07
0.0178511951377515,0.00010596091377768436
0.0112269951249235,2.6545938320772644e-05
0.0073747233854863,3.9380658758746077e-07
0.0177314477326488,7.626817928196564e-05
0.010071493357365,4.1981539663623403e-05
0.0157165515308147,4.274902028756212e-05
0.0010050208835097,7.337472263534862e-06
0.018023610339816,8.979730684366923e-05
0.0166257966078292,7.34355579237119e-05
0.0024552424247561,3.1859070374238424e-06
0.0194241649321127,0.00012318068485679847
0.0191015785874271,7.176533348451161e-05
0.0149584843675283,9.449494426366179e-05
0.0001809020720677,3.902392925731756e-06
0.012798250077946,7.722345614330702e-05
0.0089394374084081,1.466578365443165e-05
0.0078446076925629,2.1806630209072544e-05
0.0050643837900211,4.16827651280275e-06
0.0028194232955772,6.306282085017174e-07
0.0103107915580721,1.688677403220219e-05
0.0088543216266329,2.8082453708110144e-05
0.0179696156540614,6.268677671742383e-05
0.0057976890124055,1.3384126763310176e-07
0.0009173026385297,5.8285866180695295e-06
0.0040839661880681,1.315828039528402e-07
0.0146953183848189,6.048262424735363e-05
0.0017505609953722,1.5408689674659695e-06
0.0148808785914173,1.0129055348345005e-05
0.0154587013769868,8.651351899887103e-06
0.0119243979508152,4.461783897459255e-05
0.0014215690651756,5.163713585966246e-06
0.0054682938103103,4.514089949722892e-06
0.0027711010501289,2.276177415664118e-06
0.0095763573407453,9.982829285875153e-06
0.0147217664777392,4.3265865231436675e-05
0.0175934170059363,9.215419520729058e-06
0.0199865050971324,6.870794495671202e-05
0.0144783099611337,4.020963975413262e-05
0.0189475400572122,2.362749400865904e-05
0.0067042924503353,3.5126147195834648e-09
0.0064271476795288,3.203258016013023e-07
0.0099577444323387,1.7717267296615177e-05
0.0003801947512166,4.189712319137996e-06
0.0016044196555494,6.424312734746771e-07
0.0152866835683023,8.471103158444254e-05
0.0125068588695196,3.4679014080737584e-05
0.0143350860479055,5.5083355378869223e-05
0.0124663708013891,4.46583017353087e-05
0.0099343255675658,3.3382303925557376e-05
0.0021103121558359,6.666956367489979e-07
0.0054580811374364,3.7640258938146167e-06
0.0136927916762865,3.2737280884442646e-05
0.0084067541500118,2.3837063880015e-06
0.0042209138535891,1.2462493929814535e-06
0.0145982658327692,6.613936188170033e-05
0.0121411011282257,2.8725365977349063e-05
0.0175833180207598,2.9365924568468993e-05
0.0152423324934744,6.852543933834627e-05
0.0179075693313975,5.646586848233919e-06
0.0123307543474323,5.216013198528492e-05
0.0182458063686469,6.0410005706188464e-05
0.0027617634350287,5.23045187976375e-07
0.0090240333856826,9.70581458423811e-06
0.002860713745329,1.4622995375190377e-06
0.014439085683011,8.506120978551218e-05
0.0184571871000303,0.00010854641430238229
0.0136752026630658,3.442591580175514e-05
0.013836632607512,5.448894644888625e-05
0.0171479868870463,6.0436100887788794e-05
0.0084340482912911,1.619097052160759e-05
0.0121014280453946,5.554225463340469e-05
0.0071889921917242,4.244014147498793e-06
0.0096688321630997,1.4737503548405035e-05
0.0026316313670259,8.73046050272223e-06
0.0074342089957576,3.2850252458663385e-07
0.0132355327817392,7.224568407757949e-06
0.0035120745070133,6.253863707136171e-07
0.0113047775951883,1.8799700433733262e-05
0.0165870779940901,7.117871986503296e-05
0.004946674344728,2.711925044568874e-07
0.0148591782668433,2.6879790487463808e-05
0.00321669930654,8.674977791858105e-07
0.0028972439062496,2.452182001541173e-06
0.0181869174609424,3.368676606467955e-05
0.0164075574539874,9.955292446798925e-05
0.0182267025284475,0.00011797736141344083
0.0142377948536644,8.948064560290407e-06
0.0099000099074868,2.1598244028807177e-05
0.0017177408704055,5.660257906250969e-07
0.0131061808891204,4.5776933577817154e-05
0.0198320714130261,0.000128948696925842
0.014152671031776,5.491695988351267e-05
0.0199941662793644,0.00013216503015633463
0.0004936059822754,2.1473697054456276e-05
0.0014756298475409,3.143810581491651e-06
0.0105424734920041,2.4994818359692025e-05
0.0052532739559421,2.571405136433061e-08
0.0098280557707442,9.82984498088369e-06
0.0106700425139579,2.0643489013125036e-05
0.0047115258066446,7.876210305708116e-07
0.0173636858541298,0.00011646054925106025
0.0157303961547275,1.9057869374762387e-05
0.0073355916743357,9.955362744572653e-06
0.0112168039909116,2.3276983286496407e-05
0.0050346037713928,2.493201431892367e-06
0.0002660573147591,5.625175808169943e-06
0.0132935708016187,7.104653575581302e-05
0.0008694921665832,5.625941255147608e-06
0.0099560048367574,1.8382562196110555e-05
0.0096985316109018,8.460829225168462e-06
0.019078198182046,0.00010909650676870724
0.002290120729273,1.3410062176401952e-09
0.0126930934398067,6.899593617566726e-05
0.0131356828777826,1.6921546435119499e-06
0.0008041392043283,2.8560194825611576e-06
0.0051528711195505,1.4404527610454343e-06
0.0149182543560498,9.701058719669816e-05
0.0138374652560089,2.654751184575225e-05
0.009598024624147,1.8541950187004176e-05
0.004458545449199,1.31063377229226e-07
0.009085007118901,1.6242289206574756e-05
0.0119558842510682,4.074991681222418e-05
0.0052444207338193,2.1750115324154496e-06
0.0197500675730967,7.873248209656219e-05
0.0154180849604235,4.857957778862522e-05
0.0168613061876769,2.4513285304619896e-05
0.0174015442458875,6.7104009302461e-05
0.0001327795470288,6.773424113989203e-06
0.0007333086307682,2.963346784535687e-06
0.0055416381109482,5.4423813984707685e-06
0.0188665773820034,9.004815640149168e-05
0.0061851560602097,4.927314182505667e-07
0.004463163620275,3.916186598576885e-06
0.0114109095587087,3.472870335022122e-05
0.0036912862721379,3.309871003698042e-07
0.0043589521853086,8.240994743458847e-07
0.019166204910354,5.594743206535272e-05
0.0041412217882726,7.935539618975207e-08
0.0067322809580234,8.637055417316742e-06
0.0171859048790177,6.876958425681076e-05
0.0173936709153936,9.28866948681766e-05
0.0181045675279836,0.00016417272722045898
0.0089564195407352,1.953359591270648e-05
0.0019943671061134,1.953306722676832e-06
0.0042370565964502,2.2941323862912885e-09
0.004569983515893,3.716535638357486e-06
0.0088426918404863,2.724916373372902e-06
0.0015340285157582,5.4669366148183754e-06
0.0005215032151245,1.2341647717613446e-05
0.0051942158809149,7.387158141933996e-07
0.0159452136071199,5.274108913688416e-05
0.0014198426971299,1.297344434399607e-05
0.0015150632228091,2.4026888906861433e-06
0.0143287498435153,5.150724921941183e-05
0.0133415258092777,3.767192221191196e-05
0.0015758420734923,9.033060511773499e-06
0.0196849093885885,1.4970936541826393e-05
0.0024222084021593,2.62234137299358e-09
0.000385385960563,3.7771523963032104e-06
0.0008156438722983,7.285986724057204e-06
0.0112510053124978,3.1582242727552e-05
0.0045577595866414,1.3035013286262892e-06
0.0067827231400044,9.032598993771875e-06
0.0084284989910102,1.9160757687040055e-05
0.010117508038095,1.067847424916276e-05
0.0182200144402991,8.512489263008077e-05
0.0128683859351795,4.14899372520547e-06
0.0113538794773622,2.9626897975974358e-05
0.0101211642002989,2.8871455795828996e-05
0.0082540379949655,1.460334570600541e-05
0.0005435396478126,4.007606368125218e-06
0.0077074910591853,3.6032543832846455e-06
0.0113709343682241,2.4912473646372958e-05
0.0120933167602921,5.7411362220921256e-05
0.0104519203023358,3.581110827908549e-05
0.0134518678292182,7.909499969052376e-05
0.0144794659706757,2.4714578109858932e-05
0.0106597156365881,4.0397101973203895e-05
0.0055848840664997,1.9311273033958914e-06
0.0171773891818712,4.581479421888733e-05
0.0043746177298552,9.258680488436861e-08
0.0106514851970015,1.1043892309086096e-05
0.0171501894604283,0.00010547262608116389
0.0010394686167464,6.314532974684192e-06
0.0021659758564443,9.504603882108446e-07
0.0091364208298807,9.604310439373511e-06
0.0099448217742692,1.6096060851559668e-05
0.0032550946791559,4.334086957938655e-06
0.0012701872646734,4.736046490759379e-06
0.0189046431663189,0.00010644363362580865
0.0104812195097737,2.8521352857014205e-06
0.0093745807312347,4.52312098000394e-06
0.0120149568386837,1.4440302517858836e-05
0.0158585143030712,5.809435716428389e-05
0.0006647926018272,4.055969404058286e-06
0.0142444825042944,7.463228439890638e-06
0.00170295981911,8.763069493105408e-06
0.0188944604814754,0.00014901200895308067
0.0084251067912669,1.1452052926499624e-05
0.0068114084638414,4.717620016333991e-07
0.0020865790201093,1.4461329010211384e-06
0.003862127067876,7.629146034840283e-07
0.0021162132273476,3.105392354447957e-06
0.0147434670008235,3.658132989363437e-05
0.005695490673404,1.1609332505270967e-08
0.0021482059474784,4.4510847066773534e-07
0.0141930429184169,7.484703256994581e-05
0.0074289875256696,8.138403760388788e-06
0.013461670023769,3.34505451094288e-05
0.0176332397314548,1.7423983508734895e-05
0.0013681963331963,8.200483851251133e-06
0.0120522113205997,9.435041119832295e-06
0.0124192796356677,2.5447810286879445e-05
0.0181842619088544,8.492624308636623e-05
0.0188334288457677,0.0001290128614321866
0.0188698806115699,5.97649480094049e-05
0.0084454363594847,4.659990779004135e-06
0.0129891118456209,2.7602574443949207e-05
0.0148821323523486,9.176163034070981e-05
0.0104342298209393,9.771328786220489e-06
0.017805021104434,6.21849392046813e-05
0.0061786993022676,3.5489867002085796e-06
0.0031123153561725,1.3273429531785948e-07
0.0065794087956682,2.265451549866203e-06
0.0140279380482914,4.3279924141899e-05
0.0064794616294779,5.5507193734029005e-06
0.0069533889429616,6.4566433814342576e-06
0.005684990772727,1.3660667976037647e-07
0.006071262695331,4.080658475715307e-06
0.0024280556463765,4.283650951689299e-06
0.0039596645951118,3.825764792446108e-06
0.014462902994704,4.15406515145747e-05
0.0188532956291272,3.423561371154585e-05
0.0169977838119263,9.846194178222884e-05
0.0055424858798264,5.208427218626453e-07
0.011598184784871,5.610462480746815e-05
0.016332257623216,8.512383662714604e-05
0.0079867798173569,1.1218225594048828e-05
0.0073482884298782,1.387927014761958e-05
0.00465417118613,4.985925185085483e-07
0.0076353187665204,2.6496984512473796e-06
0.0075798846678632,1.3433613592651308e-05
0.014336462308164,3.2569228192575776e-05
0.0189837139935497,8.926813457973103e-05
0.0111261797511495,1.8562681844475588e-05
0.0186298881305198,6.65719940560218e-05
0.0075036062762295,1.2201596819320747e-05
0.0005803295011452,6.326513343591254e-06
0.0076648012429576,1.1157680737279044e-06
0.0043709931061679,7.87630874214655e-06
0.0064706630797741,3.665366792250088e-06
0.0056794215075461,1.5224732924309324e-06
0.0115700444618816,3.648085216093798e-05
0.0095642931952679,3.874096718477366e-05
0.0038829172211457,2.3650668551756054e-07
0.0059191833255475,3.4640365484168663e-07
0.0130080179020949,5.2808538221095154e-05
0.0186791528865544,4.390257227891129e-05
0.0006907286400145,4.41025304125705e-06
0.0043351085104528,5.997113907895177e-06
0.0014452744267677,1.06772568105701e-06
0.0198123612729053,0.0001534391062214021
0.0185528581384396,7.319984016974834e-05
0.0065496800340823,2.2748679511361636e-08
0.0012280538839142,7.868696776861466e-07
0.0026976665736267,7.394948471432927e-07
0.0097312750151396,1.6666045743467366e-05
0.0120954008011126,5.201475327276411e-05
0.0066854383709039,9.670912321525979e-06
0.0038956344765273,2.853526091212021e-06
0.0048618604300415,4.5257072645121685e-07
0.0043042865208305,2.0602956944851075e-06
0.0193726334489872,0.00014344898519844524
0.0021136184866843,2.3979678953676473e-08
0.0001014565793407,1.8866863716588104e-05
0.0182315551550548,0.00011369561100264457
0.0145611833621601,5.414232592832201e-05
0.0027888189083321,9.844564244646437e-07
0.0123114283550505,5.266386139782706e-05
0.0098988376853319,9.042681175954791e-06
0.0188028492598128,6.926332929126372e-05
0.0166062570536141,0.00012129543156957138
0.0094012298444485,2.1987256116974435e-05
0.0130173827500321,2.2289687960600932e-06
0.0152264910249786,3.33965099511751e-05
0.0196936446672994,0.00010851610806831976
0.0099176420539523,1.1185368994189491e-06
0.0131708420806907,4.793885630230322e-05
0.0021682298922779,4.061557901058699e-06
0.001810329665927,2.688899971920639e-07
0.012338917813086,2.0990598397584438e-05
0.0172385110476977,1.4027000313688962e-05
0.003544565654689,8.142763184723282e-08
0.0161881917399608,6.304866463745772e-05
0.0041810648998074,2.470150744214625e-07
0.0079640654176606,1.5226741693336877e-05
0.011599911784435,3.941366716311119e-05
0.0078304749503543,6.894826493568379e-06
0.0031675349417458,2.5696839750711056e-06
0.0121326114689771,3.850985980205643e-05
0.0043572535353847,1.2770016597004146e-07
0.0069331158404568,4.981966173969295e-06
0.0029372282131113,9.385112234946798e-10
0.0126799345978763,4.154653137135779e-05
0.0196435590053981,1.6898516961684431e-06
0.0060989505726532,3.189772429496009e-06
0.0135555667957197,7.133022908882762e-05
0.0071364945330646,1.188490126522356e-05
0.0151819601403466,8.755079681125492e-05
0.0124971352169603,4.734913216021361e-05
0.0189987045835279,7.806268367546379e-05
0.0150345018068831,0.00011914812018630934
0.0038569328017969,2.4402024845758436e-06
0.0069224746126461,9.11095933948469e-07
0.0184765938069551,0.0001690737971269469
0.0134028121009885,2.3183489842080914e-05
0.009297341608284,9.033990278272075e-06
0.0144416142964771,1.9202859417360885e-05
0.0129758136362527,1.8951565665456918e-05
0.0192241272122703,0.00013328496188343426
0.0060550267630134,6.516388697977981e-07
0.0168033775225566,7.591831194172924e-05
0.0142791698340407,4.8668407932363584e-05
7.523775690071232e-05,4.039466394757846e-06
0.0080165361279873,5.375320058748553e-06
0.0033904684211124,3.8861258126684463e-07
0.0183227817458373,0.00018018206923103497
0.0003817246852943,5.927689359414259e-06
0.0066259809554771,1.3523483446252933e-06
0.0065251076785201,8.524754853841274e-07
0.0160677544257275,6.25193579896914e-05
0.0148900207670056,4.197043915263218e-05
0.0064213967841483,5.080640412285391e-06
0.0162339754447714,5.3721825627141744e-05
0.0036371985963117,5.47698274656803e-07
0.0196510141688563,0.0001619222258133422
0.003875532327347,5.043663493568522e-06
0.0033425526240605,1.1270364678591695e-08
0.0039405196003689,4.3367648013236525e-07
0.0138712419366199,1.6146748712628684e-05
0.0129371175392422,1.1269629588972734e-05
0.01368902790514,3.2455125839343754e-05
0.0178624520695917,2.8672388413435678e-05
0.0002783666219007,3.995731836025015e-06
0.0129329400687628,3.390274141474062e-05
0.0193516692733395,0.00011261208164923174
0.0187004253033546,0.0001317296816955058
0.0166837181487935,0.00010562325151006423
0.0182525432776797,8.510460778911292e-05
0.0134394074515833,1.3119862152990277e-05
0.0028788272304017,6.44319450349887e-08
0.0100714798138319,1.4701201795049426e-05
0.0152234009274954,9.536557226730023e-05
0.0103143602931028,5.0235182479520395e-05
0.0192086127040562,9.724552409212637e-05
0.0077035391798165,1.6409939881738067e-08
0.0089675674966104,2.1702663462408703e-05
0.0174147836139941,0.00010879258945629555
0.0174325046725411,7.93384804353112e-05
0.0188858154819172,0.00012584888745955207
0.0125758056229159,2.7345299406638774e-05
0.0149273373470278,7.987719787824658e-05
0.0126183504989712,1.9130099480702635e-05
0.0047308768706499,1.9770476064697344e-09
0.0184734288949408,0.00010149118234146698
0.0122444361267997,3.5686417432770374e-05
0.0093607249956217,1.807942634570207e-05
0.0007970976415617,1.7104014157754137e-06
0.0110349905652007,2.8032601151407264e-05
0.0077757582011866,4.664276239031256e-06
0.0135362459753537,2.8344618728507717e-05
0.0155101639230479,6.19105612266834e-05
0.0183049735099686,6.489264645763468e-05
0.0191118936379313,0.0001038985993387755
0.0045292181933532,2.436463734473156e-06
0.0166125677027293,0.00010618131184636448
0.017306043253029,4.233752817612543e-05
0.0086300804311501,2.3946286992740652e-05
0.0198350933111336,0.00012698250359497544
0.0149253778395457,3.840290529014003e-05
0.0025081256192804,1.9376802630533294e-07
0.0109485350945298,4.056071322152852e-05
0.0096901089805929,1.8283229313302065e-06
0.0138712268577726,4.9774862899526235e-05
0.008940099393953,8.105067796236521e-06
0.0080373881855796,6.189908546869632e-06
0.0047280020415847,1.6248096621993683e-06
0.0083995272956089,3.519012939845306e-06
0.0130384730665112,5.513108567478215e-05
0.0093094482424231,1.4093181184703637e-05
0.008349333831509,1.7326323877812045e-06
0.0143096431338976,9.546523516916922e-06
0.0166363213409738,6.0494692392696916e-05
0.0104845526892056,2.6074707270793213e-05
0.0047610935412012,7.588703943856345e-07
0.0105969235655245,1.082162747741399e-06
0.017998314964595,0.00010192818329090562
0.004854725749733,1.5047700091154175e-06
0.0113452227996854,3.589838567059326e-05
0.0063163796301462,2.9467196209483026e-06
0.0141981382118229,1.7714728340793994e-05
0.0118004486279488,3.42785696525355e-05
0.0099210588748997,2.7758383133180127e-06
0.0173595907055273,8.091637308640417e-05
0.0131268716555856,5.449206047370375e-05
0.0161386468212376,4.832028079930014e-05
0.0021527574845696,5.34509394790359e-07
0.0028622191255001,1.4288238486354264e-07
0.0138289714523527,4.955020006765651e-05
0.0193523955975608,8.892636046832375e-05
0.0190249128174992,6.198361881577501e-05
0.0055401340981342,6.922890807625014e-07
0.004307660918167,2.1566831626211263e-07
0.0149154009282735,7.509992970676128e-05
0.0155290285530029,4.8342286333103406e-05
0.0125188717653839,1.7059702028605642e-07
0.0049589467653862,1.9596675687176735e-07
0.01512316242752,6.547520635327172e-05
0.0157742254479979,4.779812419015201e-05
0.0085368150342657,5.6851122312347313e-08
0.0007825409318275,7.733879725557333e-06
0.0189420063954703,8.876194047817621e-05
0.0167011908208793,9.011627911902531e-05
0.0055864963972352,2.535405363605514e-07
0.0012123202840848,4.053250673728736e-06
0.0162123854357443,3.72172060193172e-05
0.0193074477753395,0.00012046376321407002
0.0193504723602115,3.447017460896512e-05
0.0082806789363795,1.661424770677079e-05
0.0187012756546169,0.00013923362191023737
0.0012855107545128,6.564945354854866e-07
0.0196836707046969,0.0001711018449782764
0.0091499855629311,1.5591428880660953e-05
0.009708631625534,2.7433206451330515e-05
0.0193967359924845,0.0001588886192290718
0.0030088307566274,1.0521631368057425e-07
0.0034845403021937,1.1498652038253407e-06
0.0082624347103089,1.6287365640055517e-05
0.0185235309866101,7.079720210805747e-05
0.0092284125719716,9.194827421964611e-08
0.0073027138857033,5.718525054710614e-06
0.0190928892026773,0.0001092612836741793
0.0122496557110438,2.6458711707962007e-05
0.005935633015508,6.5927977133273175e-06
0.0047701379547748,5.462716269313538e-07
0.0097528080749236,2.895780386225923e-05
0.0100075147087236,2.850862052168834e-05
0.00421706351536,2.184237926064839e-06
0.0021141276923548,3.7161406155941944e-06
0.0196272442395642,5.687491047329537e-06
0.0135966595398125,4.083137822546065e-06
0.0189035131474138,1.9998516417366878e-05
0.0161436020268417,1.9935779576693477e-05
0.0153933350767392,6.0731736607250725e-05
0.0123423389465923,4.868016421915638e-05
0.009060402248601,1.2096537593019087e-05
0.0010880972837444,6.933349705862649e-06
0.0131965296473183,6.885730104896402e-05
0.0006182666353922,1.523806511948357e-05
0.0017901686371729,2.954816490354753e-06
0.0044834405822829,7.841075488311617e-08
0.0128219611355483,3.461047015604077e-05
0.0172458539525138,5.8604272501335424e-05
0.0177302415693072,2.631911082899798e-05
0.0077651730872582,6.526570018350464e-06
0.0071166883433541,2.88580693290545e-06
0.0149393097469314,1.7875702579340047e-05
0.0032447888082587,1.7982998871291448e-10
0.0114864338010997,1.7517755200377455e-05
0.019451363413463,7.624417790167753e-05
0.0084356741411534,1.3732081771165897e-05
0.017781082040558,7.353904772617909e-05
0.0052431987991396,5.514503513898046e-10
0.002743814332887,5.2856302858795684e-09
0.0110464191297864,2.5963140405696552e-05
