Polarization,Loss
0.0193878110513981,0.0001279547720358855
0.0197058505407674,0.0001244131411968371
0.0148085464959797,0.00011914324738458724
0.0020952477200428,3.6752614851205808e-06
0.0003031466451493,1.004985471271182e-05
0.0107312507881933,1.281513682877531e-05
0.0061541990666466,2.087831202515235e-06
0.0125200668579932,1.7475620381702842e-05
0.0082764120142971,1.774433865593763e-05
0.0021426273424355,4.504124948767011e-08
0.0052424092498254,1.7501408250581365e-06
0.0166237947180498,6.607016921576027e-05
0.0018792233005265,2.1092506136285575e-06
0.0038140659276305,1.9128431530366516e-07
0.0110351449821601,5.3438623245349534e-08
0.016036085279946,7.907897932682038e-05
0.0173677302395044,2.250248872477158e-05
0.0174403873636729,0.00015100615497372932
0.0074112840546285,1.7806899973514832e-05
0.010170844617719,2.5352544256856062e-05
0.0179484601258971,4.8836536370350395e-05
0.0152199386657681,1.8995328582672776e-05
0.0084859452710307,5.581909214097337e-06
0.011177331879404,1.7175164428428268e-05
0.0051279027572021,1.0866232357557094e-08
0.0052063970714787,1.4841746133113668e-06
0.0035935491644925,5.532295951724303e-07
0.0132692309678897,3.3265756778615984e-05
0.0063198778764337,7.341058304966644e-06
0.0014392575363305,5.534452280891259e-08
0.0147075541299505,5.783353795574158e-05
0.0037799472885853,2.6091257753724795e-08
0.0121015607356603,4.049902529871785e-05
0.0061712235222618,6.227821595266242e-06
0.0082112298116321,1.2208100704538533e-05
0.0113524645414366,1.2913163529353804e-05
0.0059753169061372,1.6661822295446783e-08
0.0084410401929234,4.3335777915889826e-06
0.0016953254775498,3.416134968321259e-06
0.0123788539942947,5.6989710384486085e-05
0.0145735963171034,9.200224223602291e-06
0.014467071382398,3.2921705203524007e-05
0.0148914506030137,7.294622173015453e-05
0.0012636148190058,1.6212245972249351e-06
0.0027439655974202,3.2320390413146285e-06
0.0058929058020133,1.3695855117558215e-10
0.0114830711357543,9.890994010790816e-06
0.0120342199939336,4.780681983665307e-05
0.0071274942655237,5.308501962859371e-06
0.0190462804831867,0.00010867467210598962
0.002605049753269,3.4336507543319373e-07
0.0064866291065438,9.979700857493572e-07
0.0020265130139825,2.035714886584068e-07
0.0169123593271871,7.160163346079935e-05
0.0140861096897097,4.854439446726442e-05
0.0115821911689556,3.3622684390453487e-05
0.0115351396218296,3.129428532766121e-05
0.0050377323031742,1.0775336330069543e-06
0.0025533199694796,1.2358495598018945e-08
0.0142327502193369,8.920635640101706e-05
0.0106532764459705,3.1669085052525737e-05
0.0141835998008649,2.0816788740693188e-06
0.0002743267156901,1.61804758670901e-05
0.0031970394376488,6.530416968896804e-08
0.0137466790720028,3.747170396505141e-05
0.0055067889728209,2.5457063041639345e-09
0.0150904119297529,2.8895622328327296e-05
0.0185941557561211,4.359783123341184e-05
0.009703867055044,2.221196250684415e-05
0.0167384448039576,3.7368660654550914e-05
0.0087260955120589,8.854314745691976e-06
0.0017961895466601,7.391766530042817e-06
0.0017241483955146,1.4576115257487015e-06
0.0132277429769002,6.0002632652689946e-05
0.0083082462510046,4.732300408743297e-06
0.0081447854605759,1.601858341950875e-05
0.0009813544137819,1.2819610918469225e-05
0.002973494437457,8.287889080444757e-07
0.0140156402835845,5.557934905385222e-05
0.0062537900519436,7.304297862732754e-07
0.0141866866293008,9.10696339271433e-06
0.0085727036986041,2.8612635325665015e-05
0.0162685681493198,6.994416442906309e-05
0.0065186357659973,2.2669902800835212e-06
0.0055595760332272,4.296630176157959e-06
0.0160987124282915,5.26043121511379e-05
0.0006666935648224,4.347586310392569e-06
0.0096743710028924,1.6933337373124028e-05
0.0068397360815257,1.1170848810975767e-05
0.0150836132042259,2.5188015858529405e-05
0.0151849438647902,6.0999950389566765e-05
0.0046769773450046,2.5943121770872015e-08
0.0066961287760604,1.952657251112526e-05
0.0183934224802394,4.459778745207547e-05
0.0156925478349249,8.106899807702309e-05
0.0074595244791258,1.1039440759508561e-05
0.006865829016938,1.00774380123118e-06
0.0020278300184816,1.914278857417994e-07
0.0156406717487365,7.123736386662358e-05
0.0036838701152108,5.1959098805116645e-09
0.0191568312169891,7.481686280714261e-05
0.008663745223472,1.6747459978050014e-05
0.0123568959165375,4.036352187010994e-05
0.0040821884764103,4.0984827094305457e-07
0.0173718306176871,6.275850253524655e-05
0.0118553481660944,1.4912686338013067e-05
0.0050221459325456,1.6026622307562682e-06
0.0097405236109787,3.179022800589027e-05
0.003693831765453,1.9641022073041395e-06
0.0193038644460681,7.531481367016153e-05
0.0175422207267944,3.1837773020397354e-05
0.0139377127707308,7.760629807324137e-05
0.0171162225853558,0.00010448600218161662
0.0054795142562669,3.446509036834157e-06
0.0185601906458682,0.00011471461378246294
0.0157847239344431,6.247810232201221e-05
0.0031642104646213,4.3786006486863865e-08
0.0085727609920928,2.096565643670103e-05
0.003522497727701,8.742350304150179e-07
0.0101723711888028,2.577828521797513e-05
0.006317143856906,1.5771461176440748e-06
0.0174400127102936,6.022676465646475e-07
0.0002687721428629,1.3618425141863719e-05
0.0072408130439291,7.5998453111774485e-06
0.0188546996713376,9.030872708581072e-05
0.0110154100177724,1.1303806494223552e-06
0.0106222207903252,7.3336214602657954e-06
0.0140161246574433,5.856758330684514e-05
0.00054723342262,8.385913918247887e-06
0.0089199801577679,1.9063960350126266e-05
0.0150134429329846,7.73466969775666e-05
0.0109840519105078,2.4597511909325654e-05
0.0001795466838949,6.7825210287123635e-06
0.0045943433934017,9.507964432172779e-08
0.0194817814325301,0.00013507971750763975
0.0133385353809278,5.974745772889865e-05
0.0003867435015803,6.813806088978886e-06
0.0193654520560685,0.00012182333128571092
0.0170928076264632,7.791317272151321e-05
0.003568703723875,3.366470724340382e-06
0.0179223050349652,9.248486863237172e-05
0.0059221814447501,8.162776362108994e-06
0.0008920055717463,3.808611756694141e-06
0.0167972170933137,7.17702359754204e-05
0.0098748144196943,1.2450123103144656e-05
0.0117477461085616,2.744635417639242e-05
0.0123213037955029,5.628513308265354e-05
0.0115090058867122,4.61354073820609e-05
0.0085548096878385,2.5652667134608876e-05
0.0147018236355161,3.5241397418196886e-05
0.018554931055432,1.7488386315798757e-06
0.0025912061647783,3.741433092166213e-08
0.0103508688072381,1.1610034333881913e-05
0.0022612465275623,1.4344422260613828e-06
0.0095771795836121,2.3776308221693113e-05
0.0130951278934431,4.131160017993619e-05
0.0099444824531915,3.378532272066969e-05
0.0064011255625944,9.730378201167849e-08
0.0105371165845598,3.347653601533218e-05
0.0143149746625019,6.34833939951321e-05
0.0043869909868155,1.9007202182523056e-06
0.0130464996770479,2.9120223108445278e-05
0.0142759942559965,2.4019339379715498e-05
0.0082137368234823,7.039251705710669e-08
0.0041385848115113,1.4977715272396967e-07
0.0140772828726546,7.379841436676475e-05
0.0191489806616166,0.0001461263018667862
0.0053387965645742,3.9152130158765754e-06
0.003167142853527,8.057168307186244e-08
0.0162818667279974,7.304386064179538e-05
0.016307904120841,6.465125144932924e-05
0.012943483156396,1.8682703406116487e-05
0.0149634420914132,2.0042181918033052e-05
0.0181154033227646,9.47696365834026e-05
0.0142969957224341,0.00011276366212565027
0.0104357749039711,1.911221973247485e-05
0.0184658005072292,9.290796682268094e-05
0.0184418422217611,7.964446273337752e-05
0.0154844382919002,2.5570918799809958e-05
0.0145682028696887,3.904694056629394e-05
0.0013510791119543,4.899780453397446e-06
0.0025434927770484,1.1570866028532265e-06
0.0070451288383062,3.150920089976222e-06
0.0081228426547449,1.47171164350309e-05
0.0061207368558374,1.5370602614208911e-06
0.018390403058065,6.552431857808066e-05
0.0091245272441375,1.8225559168458446e-05
0.0179482160047464,1.7148226222256373e-06
0.0054959114944821,1.1341426575328239e-06
0.0096602245894708,3.2967773840654565e-05
0.0024238846128008,4.519668486814403e-06
0.0191604006514032,0.00012358397598063986
0.0007066238576316,1.0380997452874965e-05
0.0016017868843154,3.408620798565186e-07
0.0048144264298649,1.969769529366968e-07
0.0089451432563932,1.7541359225091644e-06
0.0141210496712319,5.6532340898538964e-05
0.0194592763303778,8.619517673218585e-05
0.0144097035147135,2.7618059915533268e-05
0.0015613409967267,3.559565615340208e-07
0.0026062433646789,6.730474657129243e-10
0.0164319723029852,6.00480044068215e-05
0.0112650992883349,1.9097852253967207e-05
0.0182775017618527,1.1181690845057237e-05
0.018681146094744,9.62735365780434e-05
0.0028687210947821,2.1226450255218694e-07
0.0114296556837461,4.1709819569011984e-05
0.0008399421564889,5.426206418856315e-06
0.004682423547576,3.2192369224443365e-06
0.0145464820918701,8.237587091772003e-05
0.0127917253030993,3.50753940743258e-05
0.0160769613265101,0.0001214441333329116
0.0179774837563082,6.993251523320229e-05
0.0071290893586623,1.2433015814469943e-05
0.0095555473925524,3.99035634385117e-06
0.006582018817457,2.9812577341009896e-06
0.0191316098331433,0.00010138787833394713
0.0125997747421803,2.0872286506296734e-05
0.0058569184872723,4.2979143653722115e-08
0.0166581856278949,8.381605804583665e-05
0.0111666807347886,3.843479567490848e-05
0.0192937304457303,7.202738995269296e-05
0.012819752578665,3.0459255150860592e-06
0.0076328004310924,7.826234505793349e-06
0.0106283036910392,6.0907460077853444e-05
0.0142912498991776,2.1445379042871613e-05
0.0169750109269807,6.384109745215331e-05
0.0072831611934064,6.575021336441555e-06
0.0035680840777084,1.0055697231341155e-06
0.0087862501981872,1.0624676229410992e-05
0.0007252163752964,3.2577841255137914e-06
0.0111764963394644,7.980087828289727e-06
0.0060989425269186,8.234656996801502e-06
0.0092098142276546,7.543696112602081e-06
0.0159267371681714,5.6690575894961724e-05
0.0004962574635125,8.343155693052663e-06
0.0134697934131229,3.3977256810636874e-05
0.0136608170841746,0.00010662898466986562
0.0138921164622007,4.2369298948524065e-05
0.0066215169084037,1.4282356452598381e-05
0.0177383729760483,7.72252414716966e-05
0.0063159174170956,2.006358519072435e-06
0.0100035813520648,1.1649470737718043e-05
0.0146519450432523,5.282366315942819e-05
0.00459230810725,1.2861966737099504e-08
0.0017443407740606,2.0388681762009764e-05
0.0028300983904236,1.2180707213596506e-06
0.0199701845663514,4.54358962595856e-06
0.0062107838910385,2.1442543258742644e-06
0.0018474229042006,1.8865844143357133e-06
0.0172099872729091,7.575414097711942e-05
0.008423834176983,1.899814460771846e-05
0.0145926861577966,4.6300830016180414e-05
0.0177021601024762,6.26829577762552e-06
0.0076564022112483,2.5200767973527806e-06
0.0058747659129651,5.380076820428899e-06
0.0063826048223808,4.780844340873643e-06
0.0019105679377098,3.204573240321565e-06
0.0111977104944355,3.10943692609197e-05
0.0182609954134927,0.0001284597500147889
0.0023697510185205,4.215709457441882e-07
0.006776664026531,4.9844262274105285e-06
0.0155862012589423,6.487276708982001e-05
0.0160829378272367,1.485745127027398e-05
0.0191160100742354,0.00011705728490146996
0.017455438154367,6.42332575271834e-05
0.0040037206773901,7.891831688509773e-07
0.0024348788965021,4.6787890899471706e-06
0.0065221819004874,8.14119303973856e-06
0.0124197112076023,1.781450699013956e-05
0.0012680262718161,1.190634270132223e-06
0.0176139932374534,1.7066767296421413e-05
0.0168136561427983,6.514017738422385e-05
0.0117010144036427,2.9023113878460975e-05
0.0013943893442267,2.468051773704671e-07
0.0092581809453322,2.5958256319221017e-05
0.00093468484332,1.184273191519338e-05
0.01940963872999,5.5122587905842917e-05
0.0059695278773466,7.449137924864239e-06
0.0074289425192742,5.602005175322702e-06
0.0011123701142351,2.5797260614958455e-06
0.0192781166780999,9.339610334058094e-05
0.0156606382037911,6.071310056384634e-05
0.005955049261534,5.043212233329439e-07
0.0181142182650723,6.543633788578489e-05
0.0194482970481364,0.00011489127753027335
0.0092062015600545,2.5225401885758484e-05
0.005189792731165,4.61709562040848e-06
0.0073964663355456,2.7649684150733747e-06
0.0133002411842925,4.7172793408359264e-05
0.0040305733129591,1.2653370745811012e-06
0.0196496265358181,3.958803672621591e-05
0.0192632296252081,0.00010506044985887178
0.0026716223489227,2.812372180194918e-07
0.0168536710253106,7.628648762923683e-05
0.0056869230401995,8.522539101661139e-08
0.0031524507646853,2.9498320362398073e-07
0.0095850285034077,1.2743431645884166e-05
0.0048827328266349,4.309259499848994e-06
0.0148697639858517,8.333986348482442e-05
0.0061220676219202,1.6944431574121545e-07
0.005486485772561,1.0265577827466186e-07
5.74021113725065e-05,1.3224478102605363e-05
0.0181851186585328,7.243404260740415e-05
0.016172674703787,5.7497030070083456e-05
0.0137738886350971,3.555148044961438e-05
0.0076944052922515,1.165951822466884e-05
0.0170695181026384,1.727684537503223e-05
0.0030752607831181,1.1382351038053208e-09
0.0137612054319891,5.7634467669077507e-05
0.0028784861787135,1.2142069777090599e-08
0.0002436261086077,5.0753160838986125e-06
0.0021450218277358,5.788670480228448e-07
0.0018757668592887,7.297189654299041e-06
0.0152807118752074,6.104207502178803e-05
0.0097403481968964,8.577881360955732e-06
0.0026428232676707,5.713166970423002e-06
0.0092291670594482,2.332278868872414e-05
0.0018631525871638,3.603582803488497e-06
0.0024017562705936,6.703587649959601e-07
0.01266595134563,4.4810963045921e-05
0.0084509483075983,3.9791191388885565e-06
0.0051353870569746,3.1997321077436324e-06
0.0103654614206524,3.1331480696494554e-05
0.0077940202126796,4.079280701262055e-06
0.0069143355928065,5.7887252313127356e-08
0.0099114542062566,1.3750170410895046e-05
0.0152919718786863,3.8324158432650436e-05
0.0181038695508977,9.976915928394541e-05
0.0177750606017773,4.014759622456261e-05
0.0049491667121925,2.354244998709074e-06
0.0129727800682378,4.8774267430295205e-05
0.0070870034788658,6.887932422078421e-06
0.0074552051756117,3.424820269109528e-06
0.0131422581443338,3.909913670433091e-05
0.0016304848211813,1.0983585827824613e-05
0.0191249649122414,9.451255219795742e-05
0.0103642956186821,4.893133279150486e-05
0.0143961074756226,2.142636317751644e-05
0.0031662962999061,4.85537977308174e-07
0.0094066420093134,1.921969111457523e-05
0.0078039416295214,1.0384171845361504e-06
0.0068048501082087,2.921344222622004e-07
0.0101857440557753,2.614520193584234e-05
0.0020018983026464,5.761619217870409e-06
0.0165419949282075,5.2622672687562797e-05
0.0120604985718304,3.093920809525213e-05
0.0084582982402914,3.917021040473029e-06
0.0035515272493342,5.770056659382707e-08
0.0165762001726153,0.00011992848455141159
0.0090002476037944,7.6611300948964e-06
0.0022177492965183,2.830665872748546e-06
0.0031215602909123,1.169577401366904e-06
0.0078723284843909,5.112755318031476e-07
0.0139587103323377,5.968004971558425e-05
0.0180737558406658,6.897597524629168e-05
0.0017704936099415,5.804413637661151e-06
0.0051216061163263,6.940175817233603e-07
0.0049471209559864,7.858228922858172e-07
0.0005094374489829,6.784000588032769e-06
0.0038538024230245,2.4306325636946405e-10
0.0126621593630863,3.842666023226906e-05
0.0121628555201301,6.103567533586183e-05
0.015874788277824,6.353525206155229e-06
0.006511000456531,5.412462075802271e-06
0.0084003206890245,1.9688606951237183e-05
0.0195776052769776,3.92806546859509e-11
0.0082782892140537,5.524039898601406e-07
0.0161548446296383,4.418278771916202e-05
0.0053650180461231,3.3049720474684364e-06
0.0082385372107279,9.418108271170407e-06
0.013214783391632,5.598953343072199e-05
0.0126417510183743,2.4555177489068023e-05
0.0129520211067172,3.939112286268363e-05
0.0165139527075144,5.081874821082145e-06
0.0010192334586387,3.0507699560634656e-06
0.0013020814651052,3.3828089516229305e-06
0.0165672103085413,6.965917264904073e-05
0.0184153722962593,7.716216160050384e-05
0.0083118429021041,8.840340061298448e-06
0.0098684728925504,3.118809516174977e-05
0.0020394961572395,2.721916603670695e-06
0.0006054933271615,2.3540819482534447e-06
0.0005072663923703,8.048986751940626e-06
0.0175217535472337,1.8761358978677986e-05
0.0183311795313585,3.184873655487372e-05
0.012724893509059,6.581961974228272e-05
0.0154572835019761,6.977714949390133e-05
0.0054437516679224,7.765085980021429e-07
0.007478277109314,5.3143860915074625e-06
0.0161355252840945,6.778490999927508e-05
0.001441813313586,1.7568162018928126e-06
0.0113535907664995,2.078123117073213e-05
0.007327709381912,5.4000649953454255e-06
0.0141194275522039,3.676101040948043e-05
0.0011323992652611,3.51244874361092e-07
0.0152392422504269,2.578555232160985e-05
0.0064551022411003,4.763982009914812e-06
0.0155962353761083,8.033420456519593e-05
0.0166257790011208,7.177270161745406e-06
0.0144493265306588,7.589009148292027e-05
0.0059149517417455,4.07861331710582e-06
0.016630033704776,0.0001327686620603297
0.0133419731894819,4.092809930652815e-05
0.0180533126176929,2.0145720997884278e-05
0.0037839304262144,1.35221240752816e-09
0.0032833386490921,5.4404157703804125e-06
0.0054802397292343,3.8669134102599245e-07
0.0045653012515333,1.1295083702199535e-06
0.0020962576794444,1.4126762536486589e-06
0.0149717395717933,3.23177180438202e-05
0.0154875264947586,0.00010266691297603903
0.0005661286960836,1.0087042009496977e-05
0.0193485486067263,6.230200209066972e-05
0.0018047601664408,2.8607760100535738e-06
0.0144900830096595,5.931705380505108e-06
0.0002251058928124,5.680305334904038e-06
0.0144930458928697,8.225903256009342e-05
0.0115716458923441,1.3106023469534738e-05
0.0148639714271574,8.092008781345721e-05
0.0085734572538033,1.5408253158452144e-05
0.0145763049072375,8.842368372846325e-05
0.0127627464489199,3.8969216878361914e-05
0.0147140911546748,7.093165952410574e-05
0.0116984107492258,1.7517053687773684e-05
0.015843344179596,1.9887693576883654e-05
0.0011295666887012,9.224305707368478e-06
0.0021905288736751,3.0191662754129094e-07
0.018763691598499,7.78732913490076e-05
0.0171388911133785,3.8615827475674436e-05
0.0036849584030831,1.2364831773726341e-06
0.0155464851165531,8.380860046263046e-05
0.0164359034065025,8.798421818466579e-05
0.0044660340412059,3.8337761555022536e-07
0.0146973413025334,9.052682628172535e-05
0.0106770470959316,3.6347932135205776e-05
0.0137001552585871,7.276599131989088e-05
0.0060448223546602,8.436820612325923e-06
0.0142373544478865,6.401339448742715e-05
0.0082927785347659,9.733131163312172e-06
0.0009109874836963,6.164759170981824e-06
0.0054930978803274,6.769695015769928e-06
0.0151765195358757,6.110534966116353e-05
0.0115912217321916,3.565521704587041e-05
0.0190764061789185,0.00011763107645400042
0.0101544691054305,2.8892403383791813e-06
0.0166298616584351,5.8747526604626135e-05
0.0004270916284438,7.504859632630642e-06
0.0055505466407697,4.013959369959292e-06
0.0099989951594905,2.6056192747379312e-05
0.0096579934172587,7.647235387648412e-06
0.0195324011639313,0.00013750840078000844
0.0114294671982906,4.528116093544195e-05
0.0045878265053807,1.292026799948721e-06
0.0157482625080786,9.94443460146188e-06
0.0116138785807939,3.1697872144123886e-05
0.0073298272850511,3.271113651568394e-06
0.0184780381273556,3.28072441445489e-05
0.0089211840060474,1.0637685565114182e-05
0.014947515598549,4.685722369755713e-05
0.0040910947876355,6.986815249852572e-07
0.0164272462340216,6.670014544801456e-05
0.0045907447721288,1.0678261922105456e-07
0.0089093183802105,6.404366287787154e-06
0.0182719188207514,2.7346360861622182e-05
0.0083099090073714,5.031050853393416e-06
0.0135065866385463,6.817219297481932e-05
0.0137558759189782,3.518668820477837e-05
0.0007624438358381,1.237492127298596e-05
0.014217111475274,6.451677736819891e-05
0.0078448921877568,3.3093962035544084e-06
0.0043067499198168,1.6129183079685856e-08
0.005155816711738,2.381705276669366e-06
0.018546688228122,9.639937144512522e-05
0.0192987875007195,9.843776606723002e-05
0.0186492082956968,0.00010058941885563596
0.0163180177051188,5.4149083170895165e-05
0.0156478516652102,8.414568096306765e-05
0.0198164880373032,0.00013236445336953573
0.0158860862878877,6.868483130317991e-05
0.0188379450902404,4.603207028217941e-05
0.017334027783294,9.146971841773816e-05
0.0152845891313497,4.3965660066706564e-05
0.0009438328951495,1.6859429549204156e-06
0.0092592078155718,3.1190964721781835e-05
0.0034510757073817,2.591343858607502e-06
0.0072040943171249,1.2270385969066333e-05
0.0048903101936958,5.0863192801768044e-09
0.0054224038811923,2.2707301495657406e-06
0.0092376404074357,2.303991135813989e-06
0.0105289808744167,8.465535965888275e-06
0.0015926917821425,8.107727869607642e-06
0.0004010400860563,4.370849129242237e-06
0.0113907904421882,1.271015136705934e-05
0.0029288089028935,5.128268275417402e-06
0.0131171989620415,1.1025809391363545e-05
0.019667326058593,3.3406449349198867e-05
0.0177970186240999,8.929151673410883e-05
0.0052871614419116,5.025125263126498e-07
0.0005515515347748,3.92174159226175e-06
0.0018182902296637,2.0892304283241304e-06
0.0013849601459871,3.895688847653284e-06
0.0019386072263188,2.585287339155242e-06
0.0146141418484875,7.904438734559333e-05
0.0111975487259102,7.126586244122795e-06
0.0163165815996958,0.0001073245788174585
0.0155105193375611,1.074281513268557e-05
0.0107185429408097,4.933321958464536e-06
0.0046045464242081,1.1724486381532003e-06
0.0071079345598052,1.489361996122343e-05
0.0034282028074213,1.6542433636051951e-06
0.0167283195737723,6.932314361881423e-05
0.0027260536763678,1.4805329241197797e-08
0.0157555094587886,3.381111387008863e-05
0.0145473379916944,4.265662974882112e-05
0.0043900638918867,7.5348127234698635e-06
0.0141721181804308,1.8967188102529297e-05
0.0190917830663526,6.312052672621828e-05
0.0077263427960904,1.6299765275787304e-05
0.0046144988926066,4.03406897438543e-08
0.0037270044289743,9.497380618598206e-07
0.0139570706753982,4.2308536369665224e-05
0.0014666395987613,1.3571853918652987e-06
0.0143892198813653,2.631311281041962e-05
0.0137301612016714,4.4252978774986484e-05
0.0135046434775315,4.664939439993587e-05
0.0120253270615187,1.5211195000790596e-05
0.0116334347424407,9.164189012080212e-06
0.015604333617621,6.364054696329948e-05
0.0185528585059253,1.7433612962848075e-06
0.0040234372507317,1.4919553384449e-06
0.0138755713467685,5.576996467518685e-05
0.005207873194149,1.4077481902865118e-06
0.0055649049565281,2.2488433410239596e-06
0.01530891278136,2.4507902392149707e-05
0.0196200456212179,0.00010619421652415983
0.0117739128881202,6.676314460084223e-05
0.0091665073108111,2.9581241891842125e-05
0.0128786591292199,3.7698909741509044e-05
0.0085592974611092,1.4008400343837619e-05
0.0030143315698469,8.294905945623391e-07
0.0095308421202402,1.4464251589197007e-05
0.0042581328085464,1.5135980949931632e-08
0.0184202547341749,8.792655415106705e-05
0.0194326432140648,0.0001303452810835698
0.0134574193018667,5.3191901606045254e-05
0.0117073824721548,2.4116023968191795e-05
0.0069124961701441,3.4006823062131574e-06
0.0175605178454012,0.00012559097995085586
0.0037918323765488,1.0640411858047312e-07
0.0176117615130334,7.447947179765753e-05
0.0154013106759361,3.954421270004326e-05
0.0055430990454996,7.42550221571636e-06
0.0103504862667336,1.0498586702018098e-05
2.106899131684603e-05,4.619428599946092e-06
0.0012666469005059,2.8279312437285186e-06
0.0181870116975533,0.00012402054924766137
0.0002005677847708,1.177540261276594e-05
0.0141888967558379,4.1533083122152645e-05
0.0175612107432238,7.027320163546818e-05
0.0019313720856753,3.7946856428822217e-06
0.0106265492834339,1.7050847726741605e-05
0.0096420293312353,4.3174883447965584e-08
0.0038270820393748,2.7490427706465722e-06
0.0097396863327022,1.843491036925698e-05
0.0109518199273489,3.388421933054629e-05
0.019054068329077,0.0001142051653832568
0.0051847705178253,2.1295184606050095e-06
0.0062209478970155,8.142627799835275e-06
0.0100547265978599,3.94965613326624e-05
0.0138958115210209,4.589418491633785e-05
0.0037109959583282,5.250432774480756e-07
0.0189103580957296,0.00010290308521723534
0.0157090354883229,9.139541775522627e-05
0.0105978201338889,3.873358652379778e-05
0.0069897924452252,1.7672563435601498e-06
0.0174506732789621,3.7610000980147543e-05
0.0143773983759952,5.840429114172805e-05
0.0085912707186705,7.573697211916006e-06
0.0091965666440854,1.033626559422086e-05
0.0153282559196364,2.362156628175689e-05
0.0089337122135849,4.4912519391035944e-07
0.0141408203335238,3.249104919839654e-05
0.0071690923324458,9.933516225469313e-06
0.0103487038047273,3.82668689728112e-06
0.0163905361205454,7.983102052311378e-05
0.0155914728425416,5.412876378053196e-05
0.0138444922318651,7.86223031090734e-05
0.0137351292993912,2.7228126104826537e-05
0.0056913879519012,1.3738129272223968e-06
0.0166709548631277,4.934483068949473e-05
0.0045198352964964,1.4220353048301478e-06
2.0799203572561262e-05,7.782395997701357e-06
0.0182529412125295,8.30301545314827e-05
0.0137861535024948,7.770834511482213e-05
0.0025260481111763,4.443253808753011e-07
0.0173435356625013,6.984270537327323e-05
0.0196225585945303,0.00011516178355010681
0.0091679472292295,1.320849506331112e-05
0.0054990522163965,1.556569799730835e-06
0.0089094557779306,9.83979436844046e-06
0.0121139534747071,7.035416673023443e-05
0.0081201496977666,3.6065321704585e-06
0.0108659784014372,1.6415093484901472e-05
0.0004966217911318,4.809973430967683e-06
0.0054922221789732,7.076278347676976e-06
0.0074257276780262,3.6225883551677816e-06
0.0027624254923384,9.643769498644063e-08
0.0012824415885244,1.7882043723165055e-05
0.0056430751567354,1.922577942557104e-06
0.0189960476238691,5.518079530207932e-05
0.0086532713813158,8.676605885213982e-06
0.0004232080895178,5.337275395600672e-06
0.0011112209549337,1.2909179005726467e-06
0.0127496423209621,1.642323526771613e-05
0.0081351512921734,7.2265014363014055e-06
0.0195784663501852,9.193902310388712e-05
0.0176598664944609,2.200788711360702e-05
0.0039682507670132,8.110391443382194e-07
0.0071916598377959,1.9144220717487667e-05
0.0199979885788077,7.473086686441033e-05
0.0086541189182051,7.586603680254048e-06
0.0058536864965855,3.2559140387713187e-06
0.0107196954747796,5.2026732107537116e-05
0.0033178494042554,2.6589142386566845e-07
0.0048287534320514,5.197076017920297e-07
0.0197680118559119,3.589628631479919e-05
0.0040393060173626,7.285138960217106e-06
0.0155013096404349,5.257240258952149e-05
0.0027065699045705,9.001363040123578e-10
0.0045686507697567,3.767828906542207e-08
0.0120322315368491,1.2508902552434617e-05
0.0100307476512517,5.7039554518956435e-06
0.0034391265619698,1.942005793190152e-10
0.0053046317475712,9.21669115563455e-06
0.0013555130071871,1.938538838052042e-06
0.0086575731146846,8.522333374669224e-06
0.0033442198350288,3.1289097351458197e-07
0.0053931206355473,1.641768566089139e-06
0.0121764381953023,3.6822320185976075e-05
0.0079879737883658,2.5011148480775115e-05
0.0022367948021971,2.047788504904539e-06
0.0022523957667814,1.6886541655926176e-06
0.0088856939847137,1.2533052052764202e-05
0.0190127336740916,7.000886298126491e-05
0.0119121225904751,1.5060883090835334e-05
0.0071536473790879,1.6807364679018845e-05
0.0039320434477991,2.2866378920175108e-06
0.0170398327788548,8.265293942284927e-05
0.0168147292961855,0.00015251319695611484
0.0020181071328894,5.722835945520558e-06
0.0029645550084351,9.23716613882844e-08
0.0092037821782519,1.4022888682676426e-05
