Polarization,Loss
0.001103750132722,5.292622715753095e-06
0.0054667618382184,6.788885066093297e-06
0.0120794214882765,4.529360307658502e-05
0.0084807330920685,4.957120389550784e-06
0.0120084380315272,2.5197475244700543e-05
0.0037634421122521,1.1543729144595165e-08
0.0055975361792079,3.921755194032711e-07
0.010338506153323,1.7406062420428038e-05
0.0183541986932817,6.98761020681714e-05
0.0146332391114717,4.197934267164892e-05
0.0176158200227021,8.76419480755755e-05
0.0051696921516845,4.264777216671387e-06
0.0167614459959524,8.850787078872025e-05
0.0169345154209969,4.3650593760346775e-05
0.0155434751793838,9.159668544556537e-05
0.0176339733295691,7.037123533280318e-05
0.0047939062625404,8.227384145011723e-08
0.0172208362088343,9.72153060967744e-05
0.0146561612926978,4.9785487234733576e-05
0.0031017211226239,1.804891694676962e-08
0.0142753977924867,8.757613256506514e-05
0.016738629274296,7.113752115202187e-05
0.0193682811868554,9.392207967323737e-05
7.674882041104114e-05,1.698730465719498e-05
0.013560731529445,2.244520093194469e-05
0.0031820363512743,2.9694144964015793e-07
0.0005316776691113,5.193003004441311e-06
0.0077305139835572,1.713166619890413e-05
0.007702495215727,4.537134784547721e-06
0.0073025085551966,1.5027502624099415e-05
0.0054690916457786,4.112026733908757e-06
0.0068747196949382,4.108166032794875e-06
0.0075558837063874,1.735946648221584e-05
0.0188297148151019,1.2043509269218716e-06
0.0118361826775119,5.721036557133802e-05
0.0101570061340914,1.4599309957192649e-05
0.0138647884715905,4.8637251232431365e-05
0.0133796090824981,1.2660659342922368e-05
0.0047902146619153,4.171346505651679e-06
0.0045545740423159,1.2694570382605953e-06
0.0021277809930352,3.5583748795786626e-06
0.0041337809552984,2.1111936886824917e-09
0.0066880692592056,4.922719371033963e-06
0.0118484861332236,2.5538255754423267e-05
0.0078727158477796,1.9196146488165985e-05
0.0049371571431211,1.0742110399695511e-06
0.002224010311283,3.976076538593324e-06
0.0036970973348571,1.2347257343575985e-07
0.0056401691731164,1.5777636507582364e-06
0.0108794681611791,1.0897909007693118e-05
0.0102534563567563,2.2387334527790317e-05
0.0004071226427744,2.9974429703721593e-06
0.0134921425962051,6.754927044765056e-05
0.0001631619280861,1.020411598001877e-05
0.0038979142549522,1.732892829658235e-07
0.0107424657572852,1.5074277362656255e-05
0.0139961283227378,5.447747619028856e-05
0.0117328739604659,8.655714941221994e-06
0.0030565803887658,2.06977712558376e-06
0.0024350725639924,1.8891346750638213e-06
0.0123441987309839,1.4217435173415386e-05
0.0121539146567654,2.8125074628030524e-05
0.0116792005794405,2.082307848324531e-05
0.0159530866792573,5.60738486713666e-05
0.0139911524343304,5.1421303111072044e-05
0.0063608802616892,8.979785426917811e-07
0.0064459748491631,3.0878652808976863e-06
0.0036938671929297,2.404651104611472e-10
0.0043323514154308,1.7625094340410917e-06
0.0029217108385831,9.375100533756648e-07
0.0140351703143602,8.221279862199493e-05
0.0167952435330195,8.18321950001666e-05
0.0035572107430913,7.824968673211722e-07
0.009283522316544,2.3124700772076765e-05
0.0174577512548121,0.00010344816271943218
0.0081072440171778,2.765350083891382e-06
0.0192191543786471,7.998502407762801e-05
0.0053601595169713,6.819187708346172e-06
0.0113887195979832,1.0206557656440103e-05
0.0016798824158997,1.8032880994929673e-06
0.0109334363786241,1.7210237416281435e-05
0.0001509471675127,1.8358204128867702e-05
0.0018964995891892,5.183040862480482e-06
0.018287833788286,7.020563184241657e-05
0.0115812682737043,3.77529458698469e-05
0.0047411652389661,5.467824413884958e-07
0.0118127301256071,1.64925934985523e-05
0.0146261295945415,0.00010366141917404227
0.0131955248342388,5.7518608645434766e-05
0.0087391757925724,8.739845929281894e-07
0.006368586762043,2.435245560647403e-06
0.0176234066872852,0.00010402193725062323
0.0186061539016078,0.0001301131929412909
0.009128071862162,2.3619638619971384e-05
0.0002955987909048,9.860315822765823e-06
0.0080264090273494,3.135886803297694e-07
0.0138139861080823,4.652420079715217e-05
0.0013521718217553,7.462347820391868e-06
0.0052015381928049,1.949223664076172e-06
0.0153878537924186,6.261252755068978e-05
0.0082290087628203,1.0130572020325227e-06
0.0122491941776496,2.2549517490724518e-05
0.0088078998565916,1.944245321592757e-05
0.0002825563146512,7.208250648112732e-06
0.0050291466779085,1.2473020632896625e-06
0.0148149061146802,7.889123814942088e-05
0.0122213372211766,2.4181719234879524e-05
0.0169251685647052,7.646831602643805e-05
0.0039962720991554,1.7744510002859814e-07
0.0137628527261287,5.7425703560252185e-05
0.0058997122803241,4.4112067758893676e-06
0.0032999629218297,8.458067219520357e-07
0.0116330625557206,5.6077808812864596e-05
0.0097326344145131,1.220707084126263e-05
0.0151701075469982,8.118958814697093e-06
0.0193481178327475,0.00011154683752056139
0.0090944478171252,4.214227857476489e-06
0.0127917577348755,2.5373097360301034e-05
0.0112632339505354,1.1480513424196733e-05
0.0183613645765323,6.565049059309409e-05
0.0055673352988722,4.535796816904836e-06
0.0141226197745126,4.4534663189295815e-05
0.0088200247339923,5.52662047112371e-08
0.005526690174435,1.363563746902637e-07
0.0048862253206801,1.7639379790641293e-06
0.0173424588211036,8.105589935347935e-05
0.0112035424803139,7.909838045109928e-06
0.0138303087411793,5.482453214607542e-05
0.0117897623061041,1.0427983972308418e-05
0.0001057843889302,9.049655111306488e-06
0.0146859465974866,7.446546568232027e-05
0.0087094404345651,1.5564913252802976e-05
0.0116390544253683,4.002777078701521e-05
0.0081591382921069,1.275818093597493e-05
0.0029757709933961,7.32400806725333e-08
0.0046764808127062,1.9039638725481842e-06
0.008153605118589,2.02157607837093e-05
0.0087447081229391,3.691267305067756e-06
0.019414812485066,9.739284318205942e-05
0.0027105159464906,1.1399211786208375e-06
0.0036008039862532,2.872007050251037e-07
0.0127156271607311,6.852256075510154e-05
0.0173230620254637,8.960337714548973e-05
0.0088867992299595,2.5103382366627432e-05
0.014115448154299,6.365393447371193e-05
0.0105858525302361,2.5754753897821257e-05
0.0176642705703316,7.320803741212825e-05
0.015899434378579,0.00011150100219284567
0.0085047478735914,1.5596528454516218e-05
0.0012963016302568,3.907439575475169e-06
0.0119607026011859,3.150997487586581e-05
0.0158202171659301,6.563437692677853e-05
0.0089563441339385,2.2678184915636143e-05
0.0179431175372093,4.267727098495117e-05
0.0196516107212361,5.6231975607574136e-05
0.0080779401070446,4.240945128569627e-06
0.0020444620384419,2.0061696539381647e-06
0.0027263244007888,1.661039975878742e-08
0.0133331825388889,3.3385708899034024e-05
0.0021232713078295,4.006650873562892e-07
0.0086057664294164,1.8362954034902915e-05
0.0162521700839638,7.31078456058054e-05
0.0148351353460508,2.0013279129785573e-05
0.0047511996583162,3.7981501550829827e-07
0.0112054775134851,3.807260999141519e-05
0.0080751196073178,3.506758828128105e-06
0.0039028487398811,4.84335562854284e-08
0.0062095710606543,3.990751763950719e-06
0.001291086033916,1.6270427550020657e-06
0.0041395186277149,1.315816065968196e-07
0.0138624016924072,2.3789467797167274e-05
0.003016296939824,1.000160190372987e-06
0.0164806303579964,9.628777894193257e-06
0.0138079372028988,9.362513440190363e-05
0.0005816102100195,7.740104577544421e-06
0.0068307995427467,4.090075131289458e-08
0.0059766324167523,9.097080991120545e-06
0.0060986431541175,8.52353038324883e-06
0.0025488397534518,1.517804238550993e-07
0.0064051274230605,5.014306558468251e-06
0.0087625882830731,2.0047918755788624e-05
0.0199734879367513,0.00017266238532058105
0.0196991940034266,5.352332885262366e-05
0.0189073833973134,0.00012284052110761784
0.0069463141467477,3.878729431122134e-08
0.0053501076332491,2.3017008027138176e-06
0.0017259289773165,3.5429748826816294e-06
0.0033598359784114,3.82242546185649e-09
0.0069576509063049,1.5977250136864024e-05
0.0156847511099135,8.68552820170689e-05
0.0196265558283547,5.18500013826363e-05
0.0057367154377115,6.41605129157962e-06
0.0101323657290647,1.8804432111809538e-05
0.0123291243823096,3.017913872690759e-05
0.0080511946440927,2.315005432963496e-06
0.014480399716649,6.211874130722069e-05
0.0016305375275729,2.451533680366435e-07
0.0135600375861327,3.428615758347068e-05
0.0110189514011681,3.35546958288026e-05
0.003192593756871,6.423977211580325e-08
0.018429201770048,0.00012052215800176117
0.0098633197760846,6.334219161696228e-06
0.0160908441478731,8.2037914409397e-05
0.0026939501060992,7.687508642964011e-11
0.0178171053613831,0.00012035146215873125
0.0024736911775313,9.270819299133265e-07
0.0096797470304273,1.551838947562934e-05
0.0014584139486887,1.18326191490456e-06
0.0095162508590697,4.927404348794805e-06
0.0078478217777659,4.314521096810675e-07
0.0104870714114182,5.271439543624155e-07
0.0110265431905089,1.6268494551809133e-05
0.0191156449785608,0.00014191024186956683
0.0056261853637794,5.219470410808689e-06
0.0192907061948266,9.662424801069433e-05
0.0142155720474261,2.8807886970379228e-05
0.0020936749689647,8.247513020429329e-08
0.001631766856357,6.6023568727358446e-06
0.0022892796200339,5.377233757538797e-06
0.0089299401063516,6.669885504720096e-06
0.0002743313247474,1.4256532744684524e-05
0.0128540757897737,2.7161021073057405e-05
0.0199155484575942,9.310247251622117e-05
0.0011593477354929,5.951605191032671e-06
0.0160982672316805,1.1442107050194115e-05
0.013291600238459,4.7789110014450084e-05
0.0141114688455256,3.611032714037881e-05
0.0054386071334138,2.1652661222330585e-07
0.0121130359736337,4.1072129396052225e-05
0.0131489562527684,4.015151790732874e-05
0.0067249758386502,7.870804833061417e-06
0.0061227128456155,7.171337779024181e-07
0.0160237997409335,6.0731239859241686e-05
0.0137634294297076,4.0655180618728046e-05
0.005060538109519,8.848858029303041e-07
0.0083909018765526,1.3200115109508101e-05
0.0055577883760168,1.6042881182308402e-08
0.0085954293870679,2.3699548791335178e-05
0.0168366272364961,2.6627993515087854e-05
0.0038225974217626,1.2416058900047253e-08
0.0055836454748838,8.310761347575982e-06
0.0028532513503966,1.4465665919767902e-06
0.0140689589541325,5.758568304180159e-05
0.0099000076620305,7.430799642678139e-06
0.0066084616467216,1.046931749449959e-05
0.0074625385157977,1.245896397510099e-06
0.0031151681756325,1.137401363389497e-06
0.0048236903743853,7.9762225010278e-07
0.0053234828528528,2.3664003688018992e-07
0.0018683804934808,2.3135441443621333e-06
0.002054116019685,6.102808891853285e-08
0.01986805422491,3.095597430622875e-05
0.0012738320640112,2.411047367527704e-06
0.0119602924321005,3.0028828261378416e-05
0.0008087753748588,7.5994794471646254e-06
0.0152552030464451,0.00010681164351322366
0.0144950262865488,3.8675272467103545e-05
0.0121364075774413,2.450704461231691e-05
0.0046694018021679,1.6152625809665267e-06
0.0042232543729621,8.195439568126382e-08
0.0125086833496024,4.812616772934903e-05
0.0063449990173805,6.018539513312892e-07
0.0045338889675456,4.2045548499486844e-07
0.0044417600701868,1.6866009087775438e-05
0.0167759860838307,1.3177840365039508e-05
0.0162095848429043,7.841005754689644e-05
0.0079020065678234,3.3908368211040027e-07
0.0131280161049794,2.430785481331505e-05
0.0135456869317534,2.6555213248132747e-05
0.0007012138608741,1.5363179446178574e-05
0.0062495471363019,1.3300532300807119e-05
0.0039270069285286,6.694238413668539e-07
0.0006890431429497,4.110876195627402e-06
0.0125160708616399,3.1644265955061194e-05
0.0079688497270149,1.1391706825961313e-05
0.003014641953847,2.209045822267395e-06
0.0080023918936904,4.323890350240632e-06
0.014080287139734,4.7296577000275876e-05
0.0148045888466855,8.388951759069707e-06
0.009315437129574,6.2484605946800535e-06
0.0133162191843422,4.0670267005110196e-05
0.0029217268103648,2.6175788842158267e-08
0.0016399084372828,7.667721385378941e-08
0.0136017456304988,2.8862167285024916e-05
0.0018394070378949,1.3270158184741815e-05
0.0169612573642867,6.628093413469983e-05
0.0029227967802294,2.936956848270293e-07
0.0028518183840353,1.2340846660053825e-07
0.010021589393158,3.7373390910981736e-05
0.0090021771976219,1.0143195464361044e-05
0.0024253419195481,9.543244106755985e-06
0.0142917562185522,5.7616737560154084e-05
0.0083098371288313,9.694282448592646e-06
0.0182401696962524,0.00010257191092870949
0.0197448559044437,0.0001009882036532392
0.013745022319112,7.209264488942914e-05
0.0035185013126934,3.3756604043588046e-08
0.0137295562659791,5.622128443561995e-07
0.0087505863796101,8.084857769913613e-06
0.0136411864794408,7.469036321947906e-05
0.0043670547471166,2.98196393272233e-07
0.0194637567667209,1.8385889520587854e-06
0.0037186192404155,2.3740330735287485e-07
0.0071274245977528,4.0510408387064e-06
0.0140165433718639,5.1566377228248523e-05
0.0067194645143886,1.259058139892761e-05
0.0079091931035662,9.120934638041188e-07
0.0112168357271603,9.70894020287744e-06
0.0047562770054473,2.0736596694475798e-08
0.0029307224648511,5.432897976144252e-07
0.0105949243091176,2.2064241293736796e-05
0.0071170731288317,2.3745315500007756e-06
0.0107158525157039,1.0223646186985109e-05
0.0167560956175375,8.503551160144829e-05
0.0073981209378749,1.1235081584596543e-05
0.0144537133419846,8.226441317289452e-05
0.0108559704216245,4.1644267955114975e-05
0.010053856977086,4.24572001319569e-05
0.0115074171348365,1.6319497520405778e-05
0.0010554466032852,6.580840245612377e-06
0.0013201327505822,1.1167025486256772e-05
0.0163115461937199,7.924594632157554e-05
0.0112458563478535,3.328957355973178e-05
0.018028704939086,9.460329264672524e-05
0.0022188958693507,5.325888485393438e-06
0.0151972510907536,8.19519252348391e-05
0.0026245605405037,9.243735690902054e-07
0.0175239419017139,7.243386605903277e-05
0.0114380756995554,1.9860075373831057e-05
0.0056392304395255,3.880207190406811e-06
0.0079920164086602,2.790078830771165e-06
0.0042624699786879,1.3668604527007733e-06
0.0166286957974077,2.858189045618117e-05
0.0082636106348176,9.070404793163261e-06
0.0170915113613866,7.92584030470752e-05
0.0189306814050933,4.428412308571911e-05
0.0147781977881418,2.827324992008187e-05
0.001674492385478,4.845161468039002e-06
0.0099009842521418,2.013588806527733e-05
0.0109058882678076,3.009317870975526e-05
0.0166292791066208,6.468832076096441e-05
0.0138445018444935,6.028824513909416e-05
0.0116069029949099,4.110079990314338e-05
0.0154834140913613,8.096902130609739e-05
0.0021129057861567,3.316996987043849e-06
0.0096560037755678,1.2061555967259654e-05
0.0196227101235267,1.9759715305476562e-05
0.0065042152170576,1.5595947657961725e-06
0.0140518552663115,5.0729993816370136e-05
0.0146695871743591,4.0089577904432244e-05
0.0171667136849558,2.5504653661741434e-08
0.0120028035969327,9.474788585992794e-06
0.0007890248258484,8.453995957182193e-06
0.0121403073924808,9.567958798166745e-06
0.0079268824237909,1.4875777118902316e-05
0.0077135951907577,2.352066957610953e-06
0.0132680131631435,2.4224996666363606e-05
0.0084239551410853,4.5465891720024275e-06
0.0048416174831119,4.076838883371762e-06
0.019603269199301,0.0001227925419599759
0.0025832918298483,3.4704146849135735e-07
0.0177698868483057,5.893799825171494e-05
0.0067124679858885,5.059258879520053e-06
0.0064104354851573,2.426887888176615e-06
0.0058666309170301,1.1070226042420513e-06
0.0181856102809548,9.496568351395641e-05
0.0077793720867947,1.1022275197516428e-05
0.0177676165578689,6.284088114296023e-05
0.018886998317151,8.339350371032908e-05
9.003105432048964e-05,1.0958377934098297e-05
0.0007165388045941,5.200823984038485e-06
0.0017527760721768,4.321467596570848e-06
0.0092641732249212,1.4433328469773635e-05
0.0032030662595947,8.610483549239297e-06
0.013454146792462,3.9088700369005096e-05
0.0175468944659022,9.529834019403906e-05
0.0155895170939904,4.0700272697878554e-05
0.00459526767205,3.0869441357259503e-07
0.0013268208461178,1.0383122133044103e-06
0.016901628469239,9.133614698368178e-05
0.0068066075435139,1.5257852974553062e-06
0.0157255632053869,7.994991261737939e-05
0.0193475788733439,2.5480196931396578e-05
0.0179917680014427,0.00012285983371032583
0.0074983602385197,1.610720435680975e-05
0.018002065365511,5.274717324356714e-05
0.0190417040449476,0.00011281903697860034
0.0153830501921282,2.7916331241088434e-05
0.006439152196066,6.166702349565084e-06
0.0136183479113281,2.97457179574317e-05
0.0023938305440013,5.584405443966868e-06
0.0003067348762473,3.515499751546513e-05
0.0170592061967474,4.697851243937157e-05
0.0179013629720816,0.00012445298719564835
0.0089373309785691,9.872949737350186e-06
0.001494647105735,6.104252486648107e-06
0.001345473374135,3.830941602719948e-07
0.0199552847769857,2.71052669874794e-05
0.0095876718188178,2.2902710370604112e-05
0.0082237128211546,1.04443691773669e-05
0.0152365602209503,3.578799406955386e-05
0.009021751971333,8.65419118269448e-06
0.0035423996318099,3.724278825015e-08
0.0061391958582953,5.362913648781805e-06
0.0025779889371543,2.0628953070767155e-08
0.0019529366267401,1.540862193942789e-06
0.0110614391470769,2.5847367673287735e-05
0.0050798863384477,4.3732891027826856e-07
0.0157908818228309,4.764789167361079e-05
0.0184932508616306,5.012910081483476e-05
0.0187301260980654,1.7689089525265822e-06
0.0092672323912498,4.3774659470195904e-06
0.0199044318580695,7.327570394602553e-05
0.0134182573108191,2.2508671849852968e-05
0.0030280901754728,2.1353863488604656e-07
0.0094767231290549,1.1024240568699804e-05
0.0084699526095111,1.558532625879566e-05
0.0024008937237506,5.34094461111405e-07
0.0055072816266479,3.6013625302475426e-06
0.0055304555983213,1.107334303917346e-06
0.0022201481335903,7.434167726808747e-07
0.0081023655253078,3.5947903592371897e-06
0.0049405366204761,1.2029746630462788e-06
0.0148402406663433,8.585123699961044e-05
0.0152149162151567,3.730606927367849e-05
0.0169174057223157,0.00010267161490646039
0.0122631345769955,5.170513725215862e-05
0.0077840719976561,7.590548179573411e-07
0.0095487318176216,1.7381233133884886e-05
0.0097773067597473,4.443310347325053e-06
0.0186700762421242,8.687870025605155e-05
0.0184553380217677,0.00012435021652647333
0.0064985497763729,4.147639380854793e-06
0.0042599634076938,3.7293685599703626e-07
0.0161627491010343,7.611286457071846e-05
0.0147345911773785,4.560317058639815e-06
0.0180321004675308,7.069357430027695e-05
0.0022352361690413,2.054025284683736e-06
0.0115111851414083,6.432613045919995e-06
0.0053587299022173,2.837234549950681e-06
0.0075601935029339,8.365719753341588e-06
0.0028183455469573,1.945604518165737e-06
0.000525665345871,2.1234048589477497e-05
0.0191700119766137,7.651693172306353e-05
0.0165973052503844,7.376710205212543e-05
0.0070658101164927,1.3022081988371423e-05
0.0044390182700481,9.24552205670562e-07
0.0194107493781188,5.7294576771632236e-05
0.0079256396786464,2.0988306589202125e-05
0.0183637132407836,6.0523669524437196e-05
0.0107847772853561,3.416516786240364e-05
0.008712068320935,2.603749510247155e-06
0.0048677454224924,2.154455566365267e-06
0.011573586740365,1.9132922105014933e-05
0.0170772304688099,3.9814392065441346e-05
0.0125626241197347,4.8720055532536266e-05
0.0034507765227332,1.8288371098964663e-07
0.0178327597818777,7.627610116196299e-05
0.0173012110056416,6.284192731449306e-05
0.0004676939779221,5.933245638491077e-06
0.0150507358452024,4.4492932782534766e-05
0.002873276620688,4.385679778460861e-07
0.0182359051111566,0.00010802823730796752
0.0026900060882894,2.98304348707257e-07
0.0111781802118912,4.680982323896531e-05
0.0050467351830299,5.089293690261379e-06
0.0085367884474446,1.3303447746751052e-05
0.0024763273510352,2.9637569008550817e-06
0.0172615212392544,7.198024186770787e-05
0.0045710123222069,1.6449173386542446e-06
0.0041800183627261,2.4942063139004505e-07
0.0087691607896838,2.643556472108363e-06
0.0049535813420919,2.7863389886149813e-08
0.0019788958036024,1.5589118844021104e-06
0.0004621326023334,3.865822398053247e-06
0.0044020657173352,1.300082364431491e-06
0.00179799935242,1.0051000228939111e-06
0.0189636225616579,0.00010008423609608036
0.0067488407476195,4.767173237869326e-06
0.0043685484595846,1.952561002717688e-07
0.0071224839841282,7.707503072041093e-06
0.0077463975885901,1.5563019118244397e-06
0.0056681532636505,2.176713199448608e-06
0.0096495833995683,7.172081440545347e-06
0.0192738099338248,9.989768489330873e-05
0.0096349886857944,6.605428198464743e-06
0.0120242716949854,2.4013700983420732e-05
0.0109425676333539,3.635735457286606e-05
0.0135921006879899,7.34437914313663e-05
0.0187196013965576,2.7424101202545568e-05
0.0057917442824078,4.943550003085922e-06
0.012698633908736,1.5600266656259923e-07
0.0157877199518964,7.902982155256074e-05
0.0107076461388377,5.372125688819658e-05
0.002027247997152,3.147089356329875e-06
0.009287464183057,4.502449554858819e-06
0.008162724680489,1.5736904800511258e-05
0.0052260043646468,1.068440451904118e-06
0.0136485777025972,5.780819537177834e-05
0.0012208098643998,3.947572724240067e-06
0.0080389076173542,3.809741504442612e-06
0.0061732038663586,9.836830135572351e-07
0.0097789665856363,9.330826629038773e-06
0.0054407375122834,1.3131181095781048e-06
0.0103901801461322,1.9133792627149822e-05
0.0062233664226379,1.2718823492844593e-05
0.0017161290782286,1.0158150990384819e-06
0.0074830855332609,1.5201574894762094e-05
0.0082557946587493,1.2544942460107396e-05
0.0028528277797295,4.923214695412048e-08
0.0123949385654859,2.70709883615341e-05
0.0128398230300344,3.901227957753159e-06
0.0141013335011966,3.414869316827376e-05
0.0110271034755752,4.77794868725605e-05
0.001195571383778,1.1742492314399719e-06
0.0112960616300052,3.358342228576299e-05
0.0018337675577768,8.001173644098311e-07
0.0167820066334157,5.7678539849327194e-05
0.0098058068064435,6.205132050314671e-06
0.0028078262873793,1.1901512525068555e-06
0.0131638252488878,3.5416015367912476e-05
0.0115218345883934,4.3378659600631205e-05
0.0119205871638165,2.7853785806164617e-05
0.0161542986519523,3.85363021936054e-05
0.0030933934235397,1.0305851039318167e-05
0.012634694225562,5.4534576422971844e-05
0.0065079008288168,7.264816389448395e-06
0.0007832294987073,6.802305496710222e-06
0.0183600865645645,8.524518612572008e-05
0.0199521480371638,5.444889752142845e-05
0.0057351922063611,8.436848081923817e-07
0.0007755639669918,3.067236732871334e-06
4.3083529470180347e-05,5.334597595211734e-06
0.0008429440809787,1.4777192446049164e-05
0.0150231898257573,5.509961807361505e-05
0.0003307049783075,1.1453698686342613e-06
0.0126227902581757,4.473921099189674e-05
0.0060401389937745,6.935474397215828e-06
0.0080427992265993,1.0232902763037296e-05
0.0133977500799277,4.61974230222289e-05
0.0038530714044348,3.432385828434959e-08
0.0122330618688598,3.488205656540359e-05
0.0130664375051378,4.256350902985964e-05
0.0041129219412247,1.0584431449935139e-07
0.0137649462171887,2.952663334200619e-06
0.0140304412927919,3.357902168445818e-05
0.014523646447608,1.4910071548528318e-05
0.003169958869756,3.6942604800334313e-06
0.0025253559845785,2.0262267772717796e-07
0.0079484851438204,5.6510925584276105e-06
0.0122453476499735,3.188287508143085e-05
0.0119448441462325,8.094068364730461e-07
0.0016744033434686,1.3145938665987917e-07
0.0018173678207332,1.4553596512488367e-07
0.0180639666488517,4.3252415031985625e-05
0.0104781242555104,3.0572459006010336e-05
0.0075777208139487,6.8047373367075454e-06
0.0154228851495421,6.122170616355671e-05
0.0056065662232282,6.907158070240465e-06
0.0112289134929755,1.699963213937492e-05
0.0004954779532244,2.154610040376512e-06
0.0106544034685661,2.5641879588219084e-05
0.0150118262024601,1.5709779877403204e-05
0.0055625873217557,4.13437442636521e-07
0.0004713216873942,9.312351467635638e-06
0.013600765317064,7.241467326960616e-05
0.0122536886498089,4.852080234648731e-05
0.011964776699011,4.7121506084858555e-05
0.0113491716456939,2.680494368029686e-05
0.0033301456946867,3.27963108439253e-06
0.0178380614732114,3.884423903047434e-05
0.0111164105213932,1.4350160289154742e-05
0.0044205212562262,2.723724669708234e-06
0.0057850528129126,4.1227690285103e-07
0.0061906216757054,1.4087540336506345e-05
0.0122874864925464,2.974175039523418e-05
0.009060813693239,6.9425080263609285e-06
0.0116865846015981,1.6697900596672276e-05
0.0063090347120293,2.68777356904434e-07
0.0061504442193406,4.807888351411084e-06
0.0050191735192507,3.0809769597713055e-07
0.0006517082900397,3.941292798040629e-06
0.0081763970805184,1.9059345304389406e-05
0.0096723661079726,2.5364670213418536e-05
0.0191091099580838,0.00017595068255975827
0.0090712351937499,6.940567125334549e-06
0.0196907766028035,0.00019973000589521445
0.0023038883929248,9.913512866884767e-06
0.0082804214810744,9.06630567907277e-07
0.0052848721471361,3.168654676452426e-06
0.016953816623552,7.370939587026138e-05
0.0042651591463938,1.1103180400194146e-06
0.0013079279578722,5.05113086878923e-06
0.0092891554237594,5.3263763271449914e-06
0.0188397775807695,8.810546457314765e-05
0.0046258271915159,8.419810025620377e-07
0.0007307360376826,8.40924710190271e-06
0.0177578348015154,1.9560695138417124e-05
0.0187059907749444,4.90858556068148e-05
0.0024126702140734,4.360658613971923e-06
0.0095019511259458,2.5207285948229394e-05
0.013211011996076,6.71722654322425e-05
0.0075380422642613,1.4714106130463508e-06
0.0020614043234794,9.95104711457974e-07
0.0171193268871954,7.585371707154158e-05
0.0186485121789543,5.64811836552347e-05
0.0002840812607607,8.681457683067352e-06
0.0107012527158779,4.058598547438621e-05
0.0168557458295191,6.706085698898177e-05
0.0177517950650441,6.143562213246676e-05
0.0112232584198463,2.1219462614802844e-05
0.0007333063054385,3.180774440105769e-06
0.004042479010694,5.159820294194024e-07
0.0093870385195102,2.0189215310821726e-05
0.0180503661017411,3.010648049747888e-05
0.0022494383764388,1.7433915519290826e-06
0.0042759314461453,2.036932668494943e-06
0.0139153352036597,3.352596839373783e-05
0.009582439807346,1.8499148268343153e-05
0.0064161277210865,1.065459045259806e-05
0.0152569112711391,2.730692905118504e-05
0.006721992104498,1.1416622458981306e-06
0.0096898464914325,1.6934871744166844e-05
0.007151615972795,6.51702107703439e-06
0.0171311926707052,5.436848475638188e-05
0.0013197995860323,4.483055602417397e-06
0.0151597873836181,1.890844332338103e-05
0.0104690795218487,3.119483570090546e-05
0.0100471018865674,2.4988391346565175e-05
0.0068972945285585,1.1119733380777278e-05
0.0185508010257625,6.16593320484364e-05
0.0194922825857871,0.00011878955950031228
0.0187954727125189,0.00010987162804204402
0.01097413806938,4.311373160715327e-06
0.0075757483044765,2.3816156177600387e-05
0.01716571594345,9.628273617677672e-06
0.0112901534751447,3.819691265627336e-05
0.0187623623270631,3.966963701768765e-06
0.0096080962875206,9.329255848148082e-06
0.0016629618629832,2.4113996827220962e-06
0.0007566435495092,5.71757009650413e-06
0.0074510666173054,1.1557303532464338e-07
0.0169217641041668,0.00011621497590365659
0.0085185592191317,2.4839219172982095e-05
0.0052983846709539,1.082921005176613e-06
0.0148516448746337,8.642752509788912e-05
0.016815801794459,9.154001078818395e-05
0.0078151950096393,1.760245017546517e-05
0.0147782157108087,5.983300258147683e-05
0.0001840896039411,6.302037169008716e-06
0.013174227060957,4.8593378165863194e-05
0.0174597058743142,4.453839128818048e-05
0.0120788899250095,5.2637847558110796e-05
0.0185353407298353,8.399537700355863e-05
