Polarization,Loss
0.0170804616334725,4.288601994190519e-05
0.0003858217852879,6.295472523406448e-06
0.0114898224747607,2.4349234284290075e-05
0.0165599176194171,3.595207377715028e-05
0.0043651042146458,9.962510119128389e-07
0.0148079076397231,6.75545897055876e-05
0.007168993236944,6.1627197645464705e-06
0.0051588771130477,2.2359874642480207e-06
0.0148768322961756,2.0848414484864973e-05
0.014525390901477,7.464246862992719e-05
0.0064528536667002,2.900167889343694e-06
0.0011964663134076,3.2737147623065777e-06
0.0099869773601185,1.765122110961981e-05
0.0189587075603779,0.000187884250351803
0.002269696571199,1.8234573004141696e-06
0.0081948667938297,1.8766709247925167e-05
0.0014975000135014,2.7532735399392835e-06
0.0169365886780091,4.3178813238261785e-05
0.0054505474061894,6.581116921359119e-07
0.0087266325204053,2.2948565560660683e-05
0.0125542766064058,1.444974586594531e-06
0.018567111922669,9.897283915257509e-05
0.0051053698266998,1.3504905549153607e-07
0.0069380144045413,3.442368025285048e-06
0.0102014659707571,2.66149841563009e-05
0.0159236245907164,4.6835793626165885e-05
0.0095420652133048,6.295213119130866e-06
0.0057519207477489,5.104149162458774e-06
0.0004180340774917,5.137727224035175e-06
0.0010523945222312,4.870036237412725e-06
0.0070444209996701,1.4620798183803233e-06
0.0161529018681673,6.557211401097331e-05
0.0021085645869568,1.3426261668044904e-07
0.0113904959535392,1.289250539097775e-05
0.0162016360351398,7.925304934465981e-05
0.0173309650592865,0.00010795039662552783
0.0063683816113084,1.1365739835795841e-05
0.0047957675717704,3.6697129416172723e-06
0.0056939916678143,4.202249935378572e-06
0.0103812932609586,2.650134642340826e-05
0.0092119544765269,2.2344940184095604e-05
0.014471521374991,4.783625150500771e-05
0.0095849536752754,1.5927322928170395e-05
0.0033443736182569,6.140654641576085e-08
0.0114078027845985,2.8994541448299337e-05
0.011247434637169,1.8810414741622764e-05
0.0137175759177589,4.988937621455223e-05
0.017334817338745,9.40096467134709e-05
0.0128563225208083,1.9545484663191724e-05
0.0060835098135354,7.848578122974537e-06
0.0061569321360013,5.423532107507938e-06
0.004474512338692,2.9625365461091456e-07
0.009492196263345,2.9019718063895593e-05
0.0077544712288818,1.2317385319159432e-06
0.0110355386610801,2.2702420068892414e-06
0.0024598076259883,5.951596444296463e-06
0.0184268386366339,1.9030403711855388e-05
0.0177832461425939,0.00010091590901675936
0.0033703320285543,5.295237256144877e-07
0.0001779331366985,9.863071055479954e-06
0.0030673678010688,2.2164674126641338e-06
0.0097078599657402,2.8125032887347308e-05
0.0171575808910561,1.5784232700829465e-05
0.0111637326721482,2.3853457033662902e-05
0.0147740389628323,2.3033640380004346e-06
0.0133749959232709,5.99873056829992e-05
0.0094561840273464,2.9206089522859552e-05
0.0178176734856708,7.486686983885626e-05
0.0174442771421891,4.247907631331925e-05
0.018992490491611,0.00012590261409394304
0.0191770561311722,0.00011304574454916051
0.0109681059760461,1.4882404607735802e-05
0.0119311080787332,1.946644930154365e-05
0.0112156312917558,3.2077103359525535e-06
0.0158044348981536,0.00013345277518555357
0.0076383224216098,9.354524114130706e-06
0.0143236992880852,3.685406008766246e-05
0.0114146578274384,3.8443299531457395e-05
0.014054829694351,1.5206014755242724e-05
0.0095994893869785,3.082127216549709e-05
0.0193367410335917,1.0331227230334077e-06
0.0160905754277751,8.869141442174072e-05
0.0078909400375037,8.407110674812469e-06
0.0144093759694918,3.3771584102412406e-05
0.0181088942431396,8.620270412129716e-05
0.0115565652950323,2.124822487423503e-05
0.011302319398576,2.9071229850858087e-05
0.0045183550051392,9.932220350101712e-07
0.0105797227096242,1.808600310709059e-05
0.0124842868521452,2.844490681786676e-06
0.0065724812765552,7.101182971900856e-06
0.0151994865452808,5.43209931830423e-05
0.0031880659478675,5.611953953150126e-08
0.0142612096746396,5.964177549061609e-05
0.0007705459800369,7.86456655093614e-06
0.0013708333370497,3.2068889346264732e-06
0.0186184021520173,8.028170587082556e-05
0.0098187464420681,3.549200374527227e-05
0.0022127246808857,1.523427868241534e-05
0.008104050000131,3.7180304614621777e-06
0.0134808960737374,4.6663477617171145e-05
0.0126540869996481,5.221587059427117e-05
0.0082577390732072,2.5991850740799983e-06
0.0154103109717848,7.3773294919434e-05
0.0010467555883119,1.427585461109782e-06
0.0117737081622988,1.6218784695488742e-05
0.0170220581453009,3.228761877291845e-05
0.0016595971192328,1.0161317584527435e-05
0.0163971839351857,3.475485870543414e-05
0.0085318838414061,1.354743242007219e-05
0.0188232117044499,8.49541581794911e-05
0.0168218607582404,6.764340860450044e-05
0.0093805554393555,2.5090010196351832e-05
0.0003825814060417,7.593199824913283e-06
0.0172015460711188,5.666210476024577e-05
0.0174713123699291,6.871946908162394e-05
0.0020735331514458,3.5151004934825983e-06
0.0136997106489517,4.4440980233154305e-06
0.0159525621064933,9.394331063232447e-05
0.0071104959650003,5.997939385721869e-06
0.0101092829157013,1.1177314410990786e-06
0.0069408950334197,4.693929156653953e-08
0.0007990463430855,2.9063032219278727e-06
0.0026170926607801,1.226976225691064e-07
0.0102011662051352,3.3102159154309146e-05
0.0155577818994531,9.019825423009148e-05
0.015825143355381,3.078792733387868e-05
0.0172465709165571,2.0933806580866427e-06
0.0047727384234743,1.934698299329869e-06
0.0101379730045606,4.282105489086483e-05
0.0015529896834238,7.2301813774710565e-06
0.0133512240542232,4.8805468444610804e-05
0.0191289273275748,6.418156106864299e-05
0.0010636838853593,1.9166554023374876e-06
0.0140077271500738,2.000052548263481e-05
0.0078848037849576,1.1307594492028492e-05
0.0090510801142191,1.3765932039024504e-05
0.0108604236711498,2.0883099573996495e-05
0.0159184682091766,5.609768407293761e-05
0.0054252820588591,6.61766752874857e-07
0.0171115671468662,0.00010840951996778817
0.0055442123996253,1.0179780752685338e-06
0.0058435536887314,6.21789759801552e-06
0.0101792961022343,3.6832022909978283e-06
0.0084516843030968,3.6291749002753695e-06
0.0022862675730814,7.144363863726719e-06
0.0024996862164509,2.9122096642953313e-09
0.0047987637953363,8.047429919956048e-07
0.0194465894502673,0.00012139544173556998
0.0032481993023058,2.871639683600002e-06
0.0047085060307122,3.2931422273915844e-06
0.0003003513985982,4.006657974872366e-06
0.0069589427616471,5.768443182828126e-06
0.0099428002570935,4.144757997607493e-06
0.0129883561643907,7.386947457122049e-05
0.0003808853557632,1.1686413110413871e-05
0.0065134917566673,2.1980076691825575e-08
0.0084967830681483,2.370470701141284e-05
0.0159595780645175,5.720859160519379e-05
0.0046400177929693,2.768606835575616e-07
0.0113004683615386,3.569094997349262e-05
0.0082543885488998,1.0314033432472724e-05
0.0146106137904296,9.650510776002573e-06
0.0073469672154972,1.1847589167305241e-05
0.0008335454445076,1.2646363214261699e-06
0.0181546092035517,0.00012153037954072134
0.0106234083066167,4.388670994618238e-05
0.0043633941962219,1.0184260749367805e-06
0.0021021546746049,4.226909732030615e-06
0.0028595383248905,4.731782254663607e-06
0.0181972362435007,0.0001189239415067862
0.0074696099080539,7.2933479946092856e-06
0.0094476760189204,2.140187684883625e-05
0.0146796721270177,3.856957369196572e-05
0.0126204285236229,1.4652131187767907e-05
0.0046878921786638,6.953803476444859e-07
0.0022653354989785,2.551927295243509e-06
0.016776233225719,6.35206316918986e-05
0.0119875683287979,2.3855756856804837e-05
0.0146220627491536,3.453136409951461e-05
0.0117484136360685,2.9346352271441665e-05
0.0081747052621876,7.533353829375457e-06
0.0131780467192479,3.570074767489778e-05
0.0031749869085777,2.682892371495488e-07
0.0144807886969163,2.8814317728294398e-05
0.0045898098451766,2.1439525943769317e-06
0.0014355980590299,5.587677676302694e-06
0.0002853728755279,5.920217966431691e-06
0.018025382582953,8.648017431106935e-07
0.0187622059333191,0.00012342205444191477
0.0184110423251436,8.674625574850259e-05
0.0136733321174404,4.6549581277505456e-05
0.0124212281789566,1.4190013601701814e-05
0.019997958696185,0.00014845353849770164
0.0177062843335386,8.015683413231901e-05
0.0078710283167996,6.308402493620229e-07
0.0028912124495291,1.3082949012689369e-05
0.0195329228456558,0.0001261030589414987
0.007632896060485,1.0962255744598712e-05
0.0169401684931331,9.956921001165478e-05
0.0081846753243972,5.6628271163645595e-06
0.0128213553818378,1.2121480061665777e-05
0.0042473676291696,3.4067865338791837e-07
0.0063124017670461,1.435994483156718e-07
0.0113336286707162,4.01395904121103e-05
0.007845234897334,1.196136545559766e-05
0.0197798042027497,0.00011676812426803428
0.0163708418844551,0.00010956969845403023
0.0094718406919195,1.4173735043787968e-05
0.014249165392861,7.814435050313028e-05
0.0063459785660142,4.998387823821594e-06
0.0019398728141811,8.226494451042874e-06
0.0030157052532556,1.8500782866037349e-09
0.0007491078448303,5.0138388973468635e-06
0.0053297219462206,3.0338441588258027e-10
0.0124717469578798,2.973323865844128e-06
0.0110214721423221,4.8680808405918475e-05
0.0063911560268591,6.900121083666273e-06
0.0140195079945817,4.9617518473709416e-05
0.016451708941971,7.037764621743658e-05
0.0043457964244611,2.801719658764924e-06
0.0163774721067063,5.7014074428890975e-05
0.0131280913908373,2.688262605848783e-05
0.016397986521876,8.737437656850604e-05
0.0132883391802148,3.41325475427938e-05
0.0010547042091429,3.7000746742647365e-06
0.0150137327461549,7.836810484614914e-05
0.0155407465133416,2.8247202603250822e-05
0.0102930204546421,1.7672190313493297e-05
0.0045080117438201,5.258531443056408e-07
0.0173743161522358,0.0001016175872946287
0.016623328000649,0.00012099828843639778
0.0034574811543254,6.716870771942434e-08
0.0089018286051539,1.1704256758711902e-05
0.0082288025315241,1.5798227590612802e-05
0.0112620784224244,4.845788458376774e-05
0.0187781745996307,9.028109510744496e-05
0.0021038729763428,1.2437000398327129e-06
0.0136558365032204,5.0633426363956085e-05
0.0082529309411626,1.7148920208723337e-05
0.0176795072752783,8.175154631707822e-05
0.0034488683861533,8.281087187052399e-06
6.13571051523265e-05,1.0991458265353247e-05
0.0062089906796627,3.2955675016003507e-06
0.0144542235215728,5.342231604888367e-05
0.0097459099914867,3.592473790673141e-06
0.0057142622648957,2.069021747514839e-06
0.0173467519211969,9.423991020910319e-05
0.0063442593307839,3.5273867299490736e-08
0.0016584315495832,1.2315674429337086e-07
0.0125112790339137,4.735166108679322e-05
0.0110605296297429,1.5803790438723827e-05
0.0156038207596906,9.213673694349067e-05
0.0054428149597273,2.753492854675658e-06
0.0043529695918362,2.402556541412834e-07
0.0179536785598514,6.0004720344612474e-05
0.0025944935971187,1.3313568392449908e-06
0.0037429471739245,5.7459331663836544e-08
0.0147677318579929,5.125909138331659e-07
0.0134329025020762,5.9048343912901806e-05
0.0187126814114283,4.979948261516497e-05
0.0069119162843868,2.6957389622987485e-06
0.0011681678914468,2.976515506264753e-06
0.0193805432588344,3.866281990562989e-05
0.012831017613708,4.373339586193995e-05
0.011966282579181,4.460389621806649e-05
0.0126092481222514,3.617904308264451e-05
0.002641058224031,7.628006624148963e-07
0.0049640527404426,2.0885165231564384e-06
0.002964787175531,2.944846311966911e-06
0.0072005263568671,1.1774437950328191e-05
0.0148986384291554,6.652445128396845e-05
0.0173775939777415,9.080172764503824e-05
0.0141230686000335,9.429927299319095e-06
0.0018036094525644,2.3959897313090134e-06
0.0102231479471661,2.9005204549136578e-05
0.010275598623392,1.7085700441011964e-05
0.0173802624804246,9.29257494685784e-05
0.0137399661151551,3.109284440291377e-05
0.0034260283959208,4.961957450943294e-07
0.0070833558728617,6.026130032515244e-06
0.0058052159942456,8.504107565875473e-07
0.0006800550523882,2.2189354992444644e-05
0.0138242993142555,5.309673404781855e-05
0.0129658829522655,4.3271855636828425e-05
0.0143830032488599,8.378604832176964e-05
0.008501978481383,1.4053554036403358e-05
0.0132482842635609,5.3465646260731836e-05
0.0055832340451642,3.1495230419274817e-06
0.0129765579509853,1.9207591622953306e-05
0.0015190406650181,1.2407936902317485e-05
0.0005656912588374,1.8227174310608902e-05
0.0024887445907578,1.2015565487880274e-06
0.0159511798572491,4.784723078698518e-05
0.014768751736445,4.2426956847574925e-05
0.0167277772585392,9.81732083595659e-05
0.007116349471906,2.490771726858702e-06
0.0026369162361811,4.162361627474234e-06
0.0190298509246559,0.00010345662493867998
0.0118844903145932,5.590595641555501e-05
0.0158303394241398,2.6975957428226966e-05
0.0086549945721817,2.971619551219584e-05
0.0082112807294868,1.3790281350693894e-05
0.0150936624154221,6.376287466421038e-05
0.0168082897759723,4.016476695443464e-05
0.0059023648215461,2.9036585351899707e-06
0.0108654371312144,1.837892464626691e-05
0.0031528996289476,4.1735550812421996e-07
0.0052628939711883,2.5776986537535828e-06
0.0120702279962967,2.9560182402707404e-05
0.0158724316407218,4.267574934037699e-05
0.0025007981151825,3.708364751964456e-06
0.0097438277901004,2.3165668494013857e-05
0.0094951450204102,4.660453564265999e-06
0.0076221184050099,9.054835803512089e-06
0.0111535389183577,2.652118418336222e-05
0.0052394816559599,1.5250488831276174e-06
0.0076167596581239,6.994266965948426e-07
0.0165825128074204,5.995248568908862e-05
0.0022600286494017,2.5939712627371836e-06
0.0140639290713218,3.61168815575234e-05
0.0025184768358882,2.0645316296687776e-06
0.0092757988441704,1.591515287481423e-05
0.0187414164590927,6.468922282547571e-05
0.0024345238558581,1.1890793412320469e-08
0.0130734315540792,4.747765167352439e-05
0.0007051963194653,4.026343107908357e-06
0.0188630686438542,0.00011389510218445865
0.0027830318277929,3.3265836789956765e-07
0.0056017165005561,4.476918388437125e-06
0.0134549693003969,1.3749462381325443e-06
0.0002591796694926,3.545121161180332e-06
0.0004996687548987,5.519791812849771e-06
0.0015785762722268,2.1964516748828733e-06
0.0170745881979326,8.244086476060014e-05
0.0078941904355372,1.6465996794379531e-06
0.0145004372316281,6.644140958503188e-05
0.0028166836764612,4.7651979257891687e-08
0.0038556248475404,2.049892616353825e-08
0.0016418678173188,1.8422950444348733e-05
0.0060085956696287,1.6822786454888802e-06
0.0173970758018632,3.676914220409326e-05
0.0066578899550115,2.534548276825242e-06
0.0030786029269269,4.1545008731742467e-07
0.0007774256561365,1.6694098907357918e-06
0.0030242483656353,1.2090031669037477e-07
0.0101894221906461,2.4220239889775404e-05
0.0032321689083558,1.0076209396356758e-05
0.011595035054008,2.1086850031439443e-05
0.0195604493160164,7.282979007793495e-06
0.0178543064013759,0.00011092484119073974
0.0090326988188744,1.1509902177449869e-05
0.0114955586719301,1.8948933134013173e-05
0.018840631332215,1.2124296894825213e-05
0.0180194388830418,6.47072985940286e-05
0.019601296225743,2.9200254185424975e-05
0.0040550741674155,2.8847941059323607e-07
0.0161680291052492,4.733050832939543e-05
0.0148646010800721,3.07101272700535e-05
0.015349364901583,8.055870291058175e-05
0.0016281407872365,1.618488794739665e-06
0.0156993685208371,5.0252941257913184e-05
0.0005239954148945,7.950480341175782e-06
0.0144409674449373,5.2115453018566306e-06
0.0070837168204041,4.74094329701971e-06
0.0168649057337931,2.9859102803720533e-05
0.0120451237914186,2.4752071692225666e-05
0.011351025986263,3.1772043645916e-05
0.0088871062246596,8.422084408736302e-06
0.008935925609496,1.0225004353575032e-05
0.0079186130238822,1.2377786985266973e-05
0.008318710234989,6.069069106283513e-06
0.0178693614095333,8.526625223581669e-05
0.0126631961696437,6.457610487229819e-06
0.0060893078615741,4.723418796506762e-06
0.0074311568905371,1.1635529840032986e-06
0.0018578821710461,7.0735660552401945e-06
0.012542762259628,9.835672308722638e-08
0.0171248817594792,6.756268887750428e-05
0.0066509120184873,5.916290170738296e-06
0.0127291955738953,3.694510530837542e-05
0.0182101437094662,0.00011770274850458819
0.0090174512100035,1.0864493677648247e-05
0.0083388730374114,7.066339883195617e-07
0.0173370159085782,3.381926582619156e-05
0.0183262828792794,7.483506180583909e-05
0.0099166480997256,7.875398818003407e-06
0.0187694770049716,0.00011832674886268582
0.0113835922208978,2.9848083123251385e-05
0.0002925351230624,3.4054578201718995e-06
0.0153320577311477,3.4967789938539906e-05
0.0061503610853284,4.7593431221412545e-07
0.0172748828119893,0.00011451157882105156
0.008458503715463,1.0351667333848738e-05
0.0067834055896418,1.6144706753945244e-05
0.0073258295491016,3.5409153541540097e-07
0.0022868610628447,5.4633472956905555e-06
0.0014057979107586,5.307266251317209e-06
0.0152894065393182,0.0001333472201647613
0.0070292065911715,1.021356820903107e-06
0.0024526933439801,4.7373391279124804e-07
0.0165292954269556,5.5929070933054575e-05
0.0161903377965908,1.9254443576389408e-05
0.0037460599218942,1.2537615981998913e-06
0.0125785995377605,3.931871244906301e-05
0.0108899178393387,3.752440533119535e-05
0.0082491554916918,3.4889526826618208e-06
0.013226990435859,4.9591349985096785e-05
0.0170209627731545,9.229926107436949e-05
0.0046800481418183,6.387101637823692e-07
0.0024036417172559,1.269871208065302e-07
0.0098436190804933,8.15039537174108e-06
0.012083367215762,4.982749848502373e-05
0.0093721764758566,2.529719455451493e-05
0.0048728425398873,2.656305548376488e-08
0.0157662562156979,1.5584174315605592e-05
0.0169376055243068,6.65234979435382e-05
0.0170750446100965,7.414416765149394e-05
0.0180027195819531,5.41852450442171e-05
0.0014605625357198,2.3339714317918158e-05
0.0068636138401811,1.7034885168399707e-06
0.0146899139814664,6.479105010856261e-05
0.0141479244385307,1.2082696506121838e-05
0.0064397747401219,4.373520884085602e-06
0.0001155348170895,1.0518185860943803e-05
0.008283552317173,1.4048214495923578e-08
0.01828405501764,0.00010013690178391657
0.0124489923266151,1.8331857187197245e-05
0.0028970315963696,5.667403680209957e-06
0.0155410008915667,5.74116889120482e-05
0.011692696237377,1.5896928972241635e-05
0.0170618379322625,0.00013324149633281063
0.0187324185867721,0.00011318277310566464
0.0073837958478558,1.766777069901457e-06
0.0160000331940781,5.870745666847231e-05
0.0098521083104548,2.0827520776199764e-05
0.0057668861919228,8.435270281973836e-08
0.0095332663904726,4.7162941492027244e-05
0.0090907956664374,3.1661499490606734e-05
0.0027404739654471,8.178132407892633e-07
0.0088916524309577,2.1747286335597326e-05
0.0132497279407853,6.860340687860017e-05
0.0004761078625621,3.6746943950165983e-06
0.0033152478490461,7.0054953577645185e-06
0.0019809994622287,5.670490417322686e-06
0.0086202291025263,7.47335498930044e-06
0.0097373291979776,2.4553145241292927e-05
0.0006503383590637,7.840539266242312e-06
0.0080035269101941,5.212067732794206e-06
0.0149243281485154,2.8750781008401043e-05
0.0092582965210319,2.1839176855177612e-06
0.0014535581460463,4.315389781850685e-06
0.0035046586332214,7.136632381123713e-09
0.0161139659766536,4.982327098847387e-05
0.0093119760754468,1.0199738346428137e-06
0.0026206043827344,5.535540891609796e-07
0.0134970580572354,4.785639554970523e-05
0.0168856097107268,4.499153183359949e-05
0.0094407001302394,3.0558596338853835e-05
0.0039321782703798,8.305213196255573e-07
0.015022949188095,6.390783630875609e-05
0.0194521684873144,6.995629746532363e-05
0.0002818530623613,7.5546115161293905e-06
0.0192015553322594,5.144715855388466e-05
0.0016836742372814,6.759967606224033e-06
0.0116121149426134,3.304387747191275e-05
0.0193394485499767,8.218478052627869e-05
0.0092209059767417,3.4061791731362866e-06
0.0052658793604288,1.638391347735074e-08
0.012678478816013,3.253589866995297e-05
0.0132477611110785,1.4038500553680646e-06
0.0113858128582033,1.6565421137954003e-05
0.0136051788142937,6.227751706692811e-06
0.0198577554919728,8.831769413959972e-05
0.0027218164936054,2.575475449339612e-06
0.0128234032424493,3.0496804437315596e-05
0.0054181206112419,1.5964485197923826e-06
0.0171242273681197,7.291364134892469e-05
0.0063009997160354,5.437116592258694e-07
0.0173248373549381,2.659440766433263e-05
0.0129848395690776,5.6451158607090446e-05
0.0173471829770097,7.169453440098014e-05
0.0015636044588706,3.030151927845545e-06
0.0148241659784349,4.4097148560673415e-05
0.0155612656744827,5.006442031931122e-05
0.0019451994343993,9.942693072604354e-07
0.0130109124517934,3.430642915666531e-05
0.0018111262227511,3.272209140479028e-06
0.0053119976553035,9.057747702400147e-06
0.0044960086079919,2.0413327752892627e-07
0.0120654551670492,3.681292681853998e-05
0.0003779093156337,1.0358497368303113e-05
0.0135392213153827,2.7168796352365807e-05
0.0119353888502513,1.2882029321375817e-05
0.0027333541463079,5.516098194514862e-06
0.0143956322908473,6.40616293668504e-05
0.0102216900806606,4.90674014356377e-05
0.0001697950788826,6.4387209451622305e-06
0.003055633782492,1.4280622371848544e-06
0.01718963536014,0.0001255688848510207
0.0115739956123102,6.247042662972352e-05
0.0109589236341461,3.4509409463085663e-09
0.0097011604127933,3.3628528880705646e-05
0.007649634767286,1.106962456147042e-05
0.0085313325307016,7.365761838538631e-06
0.0134578726342763,4.299621622321273e-05
0.0020408506971599,9.011907791662248e-06
0.0122626116998448,2.984334604330672e-05
0.0097921655246893,2.9529278083920723e-05
0.0118533219634527,5.6034914939125974e-05
0.0036428883350122,3.993189327820716e-14
0.0043916805756072,2.2069244421191707e-06
0.0152320827679938,0.00010597978154102162
0.0142168011981233,7.928841983887321e-05
0.0004584359376968,6.827733830237106e-06
0.0014891572838187,6.649932903968313e-07
0.0196538061644626,0.00019664474009095756
0.004143097040258,4.6797872771068216e-09
0.0078235739031093,2.15217850976269e-06
0.0058192066560895,9.000152573856315e-07
0.0095642854801183,7.3550551837495325e-06
0.0073468696809184,1.2192237654738641e-06
0.0083225075104525,1.7250039961869686e-05
0.0123943047161304,2.5223177268646223e-05
0.0192516852342113,0.00012549251816416085
0.0065472546741437,1.0505632067075142e-05
0.0047444368678679,4.750377525419588e-06
0.0181043755335135,8.346424811526214e-05
0.0127529691082681,3.4941141920851586e-05
0.0171678757993003,8.025148751389327e-05
0.0098952511731311,2.98539878688244e-06
0.0051177052980457,2.472828606372435e-06
0.0121686248271754,3.2585565692816694e-05
0.0105880061685709,1.846752222176608e-05
0.0196503154753315,0.00014621207078534482
0.011185211303885,1.4735456436786688e-05
0.0169627954787544,0.00010340110490148075
0.000192210516471,8.549537374632718e-06
0.0050083226481647,3.4344525785130305e-06
0.0197877514785871,9.095034708643014e-05
0.0023764520605554,4.694551033487706e-06
0.0104434497297357,1.3684990217842239e-05
0.0038237056910452,7.484830375377868e-08
0.0060754874382269,4.816412873099049e-06
0.007014456705489,1.1161572221218152e-05
0.0013754817532225,4.086332784425861e-06
0.0189616847230241,0.000100391924321304
0.0150038760770026,4.236764759775781e-05
0.014952875894004,5.2244022135884844e-05
0.0014111479467337,5.047673125370379e-06
0.0145635813889411,3.119435094131254e-05
0.0178058207872963,8.939925362034435e-05
0.0024401518418974,2.5108842872071135e-08
0.0117196155113683,2.0879879754706572e-05
0.011467476412106,7.643808134732363e-09
0.0141548039157883,7.01568058761668e-05
0.0072559053348072,9.190044139647858e-06
0.0149157656009845,4.925730773716186e-05
0.0183600313119301,0.00011102724851657278
0.0063413570068086,6.096851721931924e-06
0.0151014947285994,4.222440490002145e-05
0.008478703150693,9.476815227940838e-06
0.0185570961262623,9.711268344409957e-05
0.0065590619164414,5.018660521727108e-07
0.0099346400208195,1.2782945591409897e-05
0.0075149775544987,6.222466254425624e-06
0.0125256692892373,4.991622531539754e-05
0.0032790460400827,1.7309072142804153e-06
0.0060880905450964,9.392456752484367e-06
0.0068672168791195,2.0500721912352922e-05
0.0070609465994224,3.0385463382737055e-06
0.0112687431746623,4.6926006987919145e-05
0.0023775989755307,4.5496005159881e-06
0.0143172021570665,3.259745242483895e-05
0.0048847685007741,1.725733208859279e-07
0.0137362633606405,5.4596366372683436e-05
0.0002197159202779,8.061271035634613e-06
0.0149490454741741,4.3173730731235004e-05
0.0158652233836452,3.430010748904199e-05
0.0149076527783186,1.9129354909199827e-05
0.0082179753715663,7.00526186116808e-06
0.0199525674537621,2.6251226166909037e-07
0.0114568468799738,1.4514750362095023e-05
9.655274051601826e-05,1.0821204256663675e-05
0.0039770245218566,1.7951342318071639e-07
0.0064182880458506,2.0600103606083747e-06
0.0005102915719628,7.085533044645606e-06
0.0107498435913936,1.827616542335305e-05
0.0012169231527874,3.4922437252455975e-06
0.0063852387167158,8.270431725332813e-07
0.0155189064138432,4.1157196815408405e-05
0.0075904945378921,1.9347818481796278e-05
0.0069065315242515,2.7257887142947664e-06
0.0108341080634909,3.709539701822667e-05
0.0048220247979302,3.894102957625165e-06
0.0009914128237378,1.8952989594426027e-06
0.0016437216605837,1.8386050238524685e-06
0.0063638822145183,2.413225016717028e-06
0.016625622862973,8.032420300373405e-05
0.0023022966983403,3.6030177624761137e-09
0.0013873117459968,2.2189762334821497e-06
0.0018020361204863,1.5953913806350878e-06
0.0194616024626912,0.00010695383529618501
0.0011361441464215,6.787383974350702e-06
0.0156062733447377,4.215628847920818e-05
0.0161619516126942,4.421183918743892e-05
0.0106114613121593,2.9876865985026313e-05
0.0038333153616149,1.473140782906836e-08
0.0110143028292207,1.2534300641083296e-05
0.0082086684299057,1.0678675583509317e-05
0.0031063649266106,1.1008762773471868e-07
0.0183496739830581,5.815789679048714e-05
0.0051439700212169,2.4978022948027663e-06
0.0103096071122455,7.021197012272362e-06
0.0170001191626213,6.489701760134394e-05
0.0182531327479487,3.130032073770265e-05
0.0140374190358236,2.9141144472820142e-05
0.0070252224021512,1.0285939710060626e-05
0.0011127602738589,3.8636856892618074e-07
0.0036356173818474,1.3397790838916372e-06
0.0011457686436268,2.8604846317903167e-06
0.0070438486396635,5.376809014821635e-06
0.0076673527898471,1.8924703954656123e-06
0.0112353403998859,3.796534062944884e-05
0.0182159391257475,4.507415809150935e-05
0.0146237645660413,4.737985147813327e-05
0.0010222290716089,6.617250979014695e-06
0.0117886214627195,3.389437198550145e-05
0.0094007627072386,2.8227185078751115e-05
0.0170206944038554,0.00011312066089949868
0.0150209350247178,6.772141036333549e-05
0.0113280843606624,4.433539316191516e-05
0.0069817358925012,1.4235445931634346e-05
0.0136806641041662,2.0641067137745248e-05
0.0196396898734924,0.0001641694233953977
0.0094057188052219,1.8739441199618443e-05
0.0171938569865053,7.519955011276934e-05
0.0079744011022036,7.988608523884986e-06
0.0122857735152987,3.6339009504548333e-06
0.0092250032924471,5.15674170619065e-06
0.0167576526848503,0.00011472556854125953
0.0087392653678673,1.3157335817462818e-05
0.0053532809671702,3.7705901198746e-06
0.0049373566899843,4.3102755444217686e-07
0.0037366627360716,1.3005193075279316e-07
0.0141642912081648,8.154899394801206e-05
0.0054755047420676,6.819748262543981e-06
0.0013238452983445,5.112368090727903e-06
0.009282981565331,3.868437887311763e-05
0.0197912383167175,0.00018339331987904327
0.0111605941433448,4.969948440471509e-05
0.0137411610968458,3.903087030891432e-05
0.0048953278380997,1.4451952677730825e-08
