Polarization,Loss
0.0003107673313711,3.0794920797322037e-06
0.0097622236541406,1.630690955044321e-05
0.0061764984257303,6.481567098959294e-06
0.0182092451170618,8.37659892664723e-05
0.0007803782464421,7.432938447903216e-06
0.0009770428117445,7.271219939322641e-06
0.0130715444027276,2.0247390977642854e-05
0.0168015257269018,2.1659398994406196e-05
0.0106013397499693,1.9987739803477936e-05
0.0137520077418844,5.0499292572394695e-05
0.0186653557263253,3.511893363368913e-05
0.0037456028745647,1.6799110832110167e-07
0.0179145565538133,2.1869771845969737e-05
0.0061768403637453,2.0459976242527362e-06
0.0113839330290089,4.301283822131107e-05
0.0097318913600426,9.080692758188152e-06
0.0071559625698041,2.6844986305184305e-07
0.0060863838490655,7.64970893025415e-06
0.000971221667267,3.0745553008444446e-06
0.0036421466233508,1.5255999463547414e-10
0.0125939589489873,1.1126048581338627e-05
0.0199923699447102,0.00013485253208122034
0.0080666318882774,1.6924579701437223e-05
0.0186803206503389,5.761194720866871e-05
0.0128857060453775,2.4326891634667657e-05
0.0054850782215027,3.59970234358283e-06
0.0167378723674601,6.73313164665653e-05
0.0083162895855368,1.4764834805626317e-05
0.0137917839666626,6.561445838254882e-05
0.0061125629157375,1.183078778685055e-05
0.0194500505258252,5.743987793381926e-05
6.251177363054916e-05,8.344348184968721e-06
0.0151100313421777,6.507334590555213e-05
0.0068020325921793,9.195473343505989e-06
0.0035562589127947,1.5440095758846409e-06
0.0198652851169557,4.6961831606497965e-05
0.0047645584604748,3.667903999538629e-06
0.0090418636638223,2.484168039404637e-05
0.0017692942626514,9.893586287074723e-07
0.0008640612092964,8.501171015540153e-06
0.0047988872516508,3.862320422673383e-06
0.0160417912132486,8.26156808692395e-05
0.0012360562080945,6.176052726678467e-06
0.0180603356879953,8.867411873456948e-05
0.0129924510294937,1.2115926663684092e-05
0.0121456341805392,2.862041373636999e-05
0.0197653368768345,0.00010794343625087468
0.0159901761739623,9.258095171952064e-06
0.0165461279212554,8.539881575428179e-05
0.0067725110580856,9.349071488868195e-07
0.0095473436434944,3.604182928101777e-05
0.0046850241838205,2.3683175777278736e-05
0.0126746965785368,3.368012199540263e-05
0.0029496317827063,7.14010674473857e-07
0.0078065606254207,5.983727655126211e-06
0.0094943740235519,2.389829834430538e-06
0.0167700855370243,8.68790911454391e-05
0.016144014605497,1.921860294718782e-05
0.0190847104248767,8.548224518963099e-05
0.0106147979438221,1.689603980388735e-05
0.0125586869069181,9.596047279816256e-06
0.0171542055482473,7.665107333711745e-05
0.01552814376799,8.828351625304232e-05
0.0020991847056086,2.0953614137224995e-07
0.0003157389243426,3.99225426843832e-06
0.0148957965514685,9.812033472908245e-05
0.0142331400716823,1.9932312492815233e-05
0.0115058807299716,1.887641613962141e-05
0.0114336317498852,2.774321605208973e-05
0.0185230393574024,6.414898606611186e-05
0.0169683824132037,9.899720387615534e-05
0.0181206466461583,9.084150297407043e-05
0.017666361478266,8.730978938745535e-05
0.0020024047319837,1.5400744978907682e-06
0.0062824509586196,3.415133123375829e-06
0.0179879760093255,4.813604295557467e-05
0.0167765101416936,8.028273248746684e-05
0.0198827820575961,0.00011928181379427037
0.0006592243775268,2.562664412710906e-06
0.0057580460381534,3.7522204511679882e-06
0.0034206537838833,3.5188935237498915e-07
0.0167788068527456,6.602687540189496e-05
0.01541559624763,7.230581123860423e-05
0.0022466001280093,9.26647390192083e-06
0.0045639083804372,1.530805393457715e-06
0.0179719446286337,6.789729267752729e-05
0.0141969311853668,4.447930086394347e-05
0.0018467398400362,2.6221960114729215e-06
0.0184030506102167,0.00010864551246375385
0.0076579568656171,4.24253879830524e-06
0.0047430399822479,2.769081215518945e-06
0.0070793671307393,6.030900598304672e-06
0.0120888400532792,2.2075860319068113e-05
0.0002400330576307,4.359775262898898e-06
0.0026354496958725,1.376598846969368e-05
0.00571412481129,9.158857314886114e-10
0.004096916518335,2.6511335339461595e-08
0.0011066187120977,1.2593625952257002e-05
0.0050159813248724,1.4261743401751827e-09
0.0161796518772748,0.00011692817096065292
0.0048240615612368,1.7533440331227354e-08
0.004784245984229,5.457498034578318e-06
0.0191626813785297,5.637699842789647e-05
0.0107011283982239,3.5137982983678713e-05
0.0164074744888971,0.00013501593930261092
0.0035392273144582,8.653880664000969e-07
0.0045965987693453,4.54922350469328e-07
0.006574548483163,1.621881789233116e-07
0.0073438982294784,1.1718184541500018e-05
0.0136264219121116,1.4650899003303933e-05
0.0113612191043322,1.6831582121780513e-05
0.0016574444100125,1.2827318680659424e-06
0.0022471067032451,1.399767559982364e-07
0.0118745122261538,3.185106780267229e-05
0.0002577628581733,1.0941063551543457e-05
0.0062831310157419,2.62530623623097e-06
0.0143255131327623,6.900506174593517e-05
0.0193920780808737,0.00011417722390528669
0.0035123453114637,7.791472076741336e-06
0.0157298055091272,2.725514563009871e-05
0.0179301602939364,8.754504455099419e-05
0.016972646416327,5.632359818572067e-05
0.0116674163019492,1.2878671284236986e-05
0.0145015022578163,1.6049936849977985e-05
0.0016432320761267,1.7418297178586459e-06
0.0190152821309305,0.00013076595486456456
0.0195581276843802,1.09948386820252e-06
0.0074849408861389,1.3304433075090485e-05
0.0094395779708107,6.554024862730598e-06
0.0158918482538524,4.110854352659651e-05
0.0038252195571056,2.131310965025262e-06
0.0082001383600168,1.313962846284667e-05
0.0055487934211521,2.0860821604208046e-06
0.0152169326548863,2.1659686315146388e-05
0.0089751284911031,1.052616232484249e-06
0.014677394225747,6.43694838291607e-05
0.001048023000741,4.493398854162534e-06
0.0185917518887334,4.8585367052562284e-05
0.0023186788367738,4.919443767547587e-07
0.0176790304765293,5.625726106380145e-05
0.0010739938238415,3.379273503583618e-06
0.006911626109252,1.1130438939143266e-05
0.0051175555861464,2.3029849403242787e-07
0.0108623794597215,1.1361534157847511e-05
0.0178941670192204,1.7524742268445e-05
0.0146948238611195,7.476517199890283e-05
0.0002318337220504,7.803701573327307e-06
0.0035048379987684,4.600246460894256e-07
0.013535991210526,6.68767556249092e-05
0.0043518748827742,6.972240690076956e-07
0.0191435274481968,5.267780587212316e-05
0.0026718350646975,1.9270967096470168e-07
0.0039528642810621,1.3827773265570857e-10
0.0083428827237087,3.3380712515853284e-06
0.0195815680174678,5.548618179126982e-05
0.0122814916007216,3.321667826686405e-05
0.0024475772189759,4.884778884770746e-07
0.0194258416570072,3.489193052176769e-05
0.0119537853556522,1.759642976993624e-05
0.0013866488045092,5.081897440104273e-07
0.0145224553945375,4.580543420464534e-05
0.0183896537516642,0.00010987215927150233
0.0086492681727264,2.4201561169922153e-05
0.0091158128115211,1.9725120148908043e-05
0.0090788387583807,3.9954809277294074e-05
0.0148485783962384,7.146922270069205e-05
0.0122923318312314,3.753918344110309e-05
0.0143377351916185,1.3960023706006949e-05
0.009719020337323,2.5617659247159926e-05
0.0075042297964444,2.0250079175302552e-06
0.0015095824915142,1.2797754558496168e-06
0.0040659200064145,1.7581307878854403e-06
0.002889202916878,1.4412091160438613e-09
0.0158494797807222,3.073152319835894e-05
0.0145372244680304,5.024023074421061e-05
0.009358564615474,1.5159447033698794e-05
0.0115130095129133,3.194320425618958e-05
0.0152418328729178,5.687392676003307e-05
0.0152907291290045,1.702351955458402e-05
0.0055566313143838,2.2101632798848364e-06
0.01573495453994,6.729112054295283e-05
0.0068748304030029,1.0587284378361846e-05
0.0168451028125994,6.765592464194592e-05
0.0172919235870034,3.406554126646789e-05
0.0185118138637709,2.484938163410654e-07
0.004711775165593,1.4708828695902098e-07
0.0197898627423329,8.939308665682847e-05
0.004632966502244,8.458819014886779e-08
0.0063159996213856,2.3293566059271658e-06
0.0016011868762521,9.672522804801082e-07
0.0006643319552974,8.467880678504132e-06
0.0173053734413003,2.498543738981059e-05
0.001362862700352,2.9628585139653298e-06
0.008459046784028,8.339486650172679e-06
0.0194221790962227,9.717351906573453e-05
0.0044673385609386,5.122767907951342e-07
0.0096265599362657,3.569083329016671e-05
0.014613741773145,2.9384023239346295e-05
0.0143351714262696,5.190689549907135e-05
0.0184567455221631,0.0001007085783939519
0.0176783075517286,8.353261878349135e-05
0.0162162730385318,3.6790985721080726e-05
0.0050541478510307,3.6852114489691276e-06
0.0174707973787785,4.9833377063843184e-05
0.0107058313549138,1.368761649416841e-05
0.0098752675676012,7.535127754065401e-07
0.0096922351144403,1.0856745137706594e-05
0.0148920075725846,2.360513738088186e-05
0.0090560806221772,1.6712939108756744e-05
0.0118289502165695,5.642630320429609e-05
0.0028149358166782,1.370933531306301e-07
0.0017900283361457,1.1214682709281415e-07
0.0093065094253944,2.1943099081166533e-05
0.0175910167866294,9.228247349198895e-05
0.005220081362247,5.999204219466698e-07
0.0170618770652787,1.7370765101160925e-05
0.0077308139593919,4.471556086433148e-06
0.0171653721903651,8.345980400053507e-05
0.0063642730263263,7.891410321601709e-07
0.0173127225766288,3.220279709764776e-05
0.0132352795626757,7.040395895778155e-05
0.0072789716326298,1.487344659555168e-05
0.013415543754989,7.634242905682559e-05
0.0149581936335848,8.232216052693741e-05
0.0019831322732304,2.422385715277763e-07
0.0153449146303758,0.0001436833715254823
0.0073731922072703,6.169227310977759e-06
0.0130415326875281,3.016533755804743e-05
0.0131470344288205,1.752196797436682e-05
0.0128040188300309,3.622962221542881e-05
0.0086398592751869,1.4507070227609847e-05
0.0151541278125979,2.978905198829433e-05
0.0089566588857103,3.111956596616537e-05
0.0067563675964438,3.784121420889446e-06
0.0104601484304071,3.083566943123754e-05
0.0014197696619312,9.473987104592408e-06
0.0187241170998247,9.500448265215914e-05
0.0045783873686067,2.996689078043556e-07
0.0018769787750517,2.4791491980859947e-07
0.0176582033095591,9.573154785650434e-05
0.0021170244190338,9.341062566028076e-07
0.0157568149255662,4.9382281384033535e-05
0.0190366221801803,0.0001100223921638483
0.0025231941565755,2.0537475712739087e-06
0.0035209756730945,3.312350055086848e-07
0.0191956526235355,0.0001118113079727763
0.0017002621990409,2.942714233361782e-06
0.0064017988137392,2.1254837900813798e-07
0.0135257567354392,5.07130603530559e-05
0.0076365665906812,1.9515468412888766e-06
0.0066424516211843,9.805438766189489e-08
0.0052096020438896,1.0876010788525781e-06
0.0147289106077509,4.369156916436079e-05
0.0100281862872317,2.085312210345758e-05
0.002142183216001,3.090649661375853e-06
0.0190278524187546,0.00011854907095245223
0.0093597918983211,2.4955725035222114e-05
0.0089231935957388,1.2057934037620269e-05
0.0159971445663254,0.00010990914759314884
0.0195812278909946,0.0002056349615080845
0.008484833353323,2.223315488882402e-05
0.0125542505148266,4.290448135019624e-05
0.0032326790994914,1.2776140693569844e-08
0.0162154738783161,2.2465377399558198e-05
0.0191140412115507,8.938213576086031e-05
0.0129245397021014,3.4319352695480156e-05
0.0193668531110906,0.0001932082091667476
0.0175564948218473,8.6518286824289e-05
0.0056400176021257,3.665054624906588e-06
0.0156431508905642,8.143653268120347e-06
0.0189390109526219,0.00010759387803367368
0.0115800449709179,8.201754824571633e-07
0.0014273971739464,1.8196577389924777e-06
0.0056760677225701,2.0551983608219297e-06
0.0138315744250807,3.189382497049635e-05
0.0012760973527585,6.57999123054957e-06
0.0090442570167719,1.6848210095627343e-05
0.0075094673444205,3.7879294423470413e-06
0.002788658546674,1.0107965098221293e-05
0.0023289328796072,1.0058538809815566e-07
0.0159177507223969,1.631741425610401e-05
0.0071977672969515,1.5640685178572373e-05
0.004587643063455,1.193244493353364e-06
0.0106500660058827,7.498016884266594e-06
0.0093626205472753,2.1422583185032532e-05
0.0163262261601282,1.4241263908308347e-05
0.0135502194287904,5.213059015619063e-05
0.0167514715846887,5.4504312782532403e-05
0.019615570169223,0.00016908452798604332
0.0056381661517947,1.282749432873054e-06
0.0051084530602217,1.5654406985459685e-06
0.0126872602085471,4.841526489681914e-05
0.0157628106817161,3.592125488085416e-05
0.0070486264867817,1.583918498698386e-05
0.0008343240073303,5.08801752164001e-06
0.0058966004388693,5.399227361929931e-06
0.0122916414487828,3.279917526568757e-05
0.0061711564600697,4.336871979762215e-06
0.0046054494639425,2.98537115488997e-06
0.0130034959136832,2.402405091039422e-07
0.000276020735281,1.655040661053484e-05
0.0023182074313347,3.869331022963895e-06
0.0178577090421096,0.0002220216607976504
0.0178626742083654,4.0901855008933574e-05
0.0016861557740029,1.7894159641285515e-06
0.0166725437830841,4.336469655594309e-06
0.0045154617082734,1.1760298131253436e-07
0.0183636070516688,0.00010860312993300548
0.0088566024879765,1.0544356583901124e-05
0.0054939715215186,2.645106662877923e-06
0.0035445515615881,1.9203665974787016e-07
0.0044115861081134,2.8933342171823567e-06
0.0002582040391759,8.90862895999639e-06
0.0062981866014378,5.065181580494014e-06
0.0045274268725189,3.913655736741662e-06
0.0070664502100431,8.757660208184493e-06
0.0105717013653871,4.094764548926341e-06
0.0155821964141156,8.314031103449991e-05
0.0189213365802423,0.00010354310351271394
0.0165482472490422,1.758896398742303e-05
0.0062608065588812,3.718630012711974e-06
0.0126211287837878,2.95681703260847e-05
0.0088754741152511,6.296924917441563e-06
0.0128485127678641,1.905370854747523e-05
0.0102917560157039,5.190561259295336e-06
0.0128130388492263,3.972343573874329e-05
0.0017167764303906,1.1207626221019123e-06
0.0091634273361546,7.510292845595625e-06
0.0086519908893182,3.1233412032344825e-05
0.0122681101400843,1.3886872020492867e-05
0.0066512888164818,1.7545628548142227e-06
0.0085009254370209,1.0904001615257735e-05
0.0045010030339651,3.431794606693697e-07
0.0061484003950823,3.927053618516345e-06
0.005008436688618,1.2284269127845675e-08
0.014582313466123,4.5569271327976604e-05
0.0184286234574096,0.00010711255040157624
0.014306228491176,7.678464024244092e-05
0.0076282301005908,1.3481284908033841e-06
0.0098688261347428,2.9564620754538406e-05
0.0010060260787761,4.86386312070241e-06
0.0009048732302923,6.563945236269826e-06
0.0041891881321173,3.805270309021001e-07
0.0059643140566452,4.687662517751074e-08
0.0103493171556037,2.0609023589574665e-07
0.0141680509085891,6.579548824871108e-05
0.0158237401904739,8.658549450847922e-05
0.019187481967733,0.00013075597960793704
0.0009802896579871,1.5552492714138436e-06
0.0192444825428861,0.00014856122510899721
0.0064823457522214,2.073680534721457e-06
0.0010100636904554,1.0299087833182592e-05
0.0105310657973643,1.4738242322437593e-05
0.0073152624019699,8.031539452826429e-06
0.0154409948855343,3.5012537962781245e-05
0.00430229351514,9.78915263795448e-07
0.0137719221479759,3.7016665774710244e-05
0.0091973444104894,7.167827463922703e-06
0.0013019010166124,1.4160815078352323e-06
0.0020727986785551,3.692822655907955e-07
0.0029242732886316,1.4660400910066546e-07
0.0153852551435753,8.36994034677405e-05
0.011323307432891,3.593324210331973e-05
0.0166766373649714,7.836221399840911e-05
0.0183747213701179,1.9500010927786623e-05
0.0026729047946246,1.2598862318584767e-07
0.0073898203370548,7.771443084554797e-06
0.0045388302294546,1.6324028684159957e-06
0.005862749599656,2.2748709983737313e-06
0.0119129555369841,3.0422703298279096e-05
0.0148077498059763,1.6562580778142397e-05
0.0081324419459428,2.2885227272612468e-05
0.0069050274777885,1.302470659728269e-05
0.0167203479187802,9.8529165016294e-05
0.0147598215472301,2.408378211157729e-05
0.0146013761949832,7.546352537855355e-05
0.0089619022328467,1.876307858921165e-05
0.0130114872072666,2.412986821891222e-05
0.0043821882366036,2.8418644878440517e-07
0.0076567888829797,5.770067523095696e-06
0.0078424831724458,1.4729708312566056e-05
0.0149288969623939,6.363781160893829e-05
0.0113585830389646,3.160342982525384e-05
0.0179129218635046,7.507543819642714e-05
0.0028938218106966,2.1689225434811122e-07
0.0170058535640972,8.339160206657178e-05
0.0048249809101862,9.505424153614414e-07
0.0127803588630776,6.281164843737766e-06
0.0037659299857468,1.3039776030696838e-06
0.0069600362938537,1.2628550330406095e-05
0.0124399608890437,3.988916121918439e-05
0.0188372352481262,0.00012277720272954265
0.0097050394139487,4.2450814791613145e-06
0.0070960484717121,6.429899114999402e-06
0.007448775229576,4.3683125152508996e-06
0.0119773069974253,3.266208276448478e-06
0.0026523062985237,5.2371496952907176e-06
0.0142576678037527,3.0140454020690682e-05
0.0134598136100682,1.8030770326465246e-05
0.0014715260952895,9.286368921786223e-06
0.0032580752776294,1.387916462850583e-06
0.0190203744066857,4.454263122768148e-05
0.0003207984875792,6.686409266421401e-06
0.001595482995189,1.4446422577798842e-06
0.018381412387979,0.00011320837636286963
0.0005235014959999,3.095505347633573e-06
0.0169120615049002,7.874775734904182e-05
0.005967576392319,4.6191734596147e-06
0.0008823212239799,1.5117616466297144e-05
0.0029500432641786,3.6792547827070373e-07
0.0016105698351922,3.697554811607318e-06
0.0067885572068392,4.509742495907863e-07
0.0065280264104107,2.0910349761563043e-08
0.0014870252693945,3.9756574584834165e-06
0.0122623647134537,3.202867527672146e-05
0.0123526484422171,2.7085031193357087e-05
0.0134499434701461,6.713909982867368e-05
0.0139789865625275,7.240933126829103e-05
0.0131236048260977,2.7254730649936553e-05
0.0029771748536389,1.2832414496089405e-07
0.0034815653293676,2.3103132415031977e-08
0.0177715378196489,5.6521001777879774e-05
0.0052501677309797,1.4358020250172173e-06
0.0167403128576201,2.340173052689947e-05
0.0133138171852048,6.367903391492825e-05
0.0013081095732347,4.769222009337762e-06
0.0066496567870538,1.1471721792484433e-07
0.0119544644189063,3.145699679009765e-06
0.0069047297246761,4.372709183618215e-06
0.0089659134984474,6.877173503362502e-06
0.0010793206035215,8.820607407631664e-06
0.0065447353894836,2.256475142260398e-06
0.0028299025049999,5.358817521433551e-06
0.0129543379027574,3.3313716616201104e-05
0.0140377667118775,6.038024169518922e-05
0.0112004486953464,4.694129245766401e-05
0.0045298092821629,2.7073225803510706e-07
0.011669575170871,2.6294118931765474e-05
0.0147114184235679,8.67314424354244e-05
0.0028541795779436,2.1317840180877208e-07
0.0017886218403325,7.626542589887999e-06
0.0114748892344575,3.0501552853892645e-05
0.0150928797606458,3.145268387217241e-05
0.0182037391574257,6.296902437967804e-05
0.0132081119935165,5.4346109879824536e-05
0.0025231500797811,2.4672050024397365e-08
0.0160830324138501,4.2709617994121494e-05
0.0198029973169851,1.7017925766212157e-05
0.0170789786983026,9.415445921712682e-05
0.0173114392794097,6.390861098345223e-05
0.0051521460809386,1.1609157663649941e-06
0.0008251903864798,3.2966347265060004e-06
0.0168430675043885,2.822808855466064e-09
0.0059327511666187,6.249161833051262e-06
0.0167427251855896,9.640151906368511e-05
0.0194177811470778,0.00013122769678105588
0.0060573992310577,6.81714347168571e-06
0.0178897682078791,9.194158024570236e-05
0.0137050995174105,5.419348697302899e-05
0.014134171963616,8.12785210324834e-05
0.0172194631523701,7.23841200925431e-05
0.0140876902149141,7.754636074679074e-05
0.0103397285529141,1.0270123416227923e-05
0.0122266861451768,3.8449498847701656e-05
0.0041932433002932,4.408354872658977e-06
0.0103082157971251,2.8463569532079367e-05
0.0011127030288959,2.571034408149095e-06
0.0109221782644919,1.5215554063277484e-05
0.0078204571189843,1.1293608058457547e-05
0.0154457921263514,7.823244467709016e-05
0.0010137174011659,7.816570999983452e-06
0.0065585826551028,3.8120801995989427e-06
0.0166781958063151,4.8126896653034766e-05
0.009373881920506,9.796352925615052e-06
0.0054906232494243,4.466743394635268e-06
0.0056906134787636,1.9088437157349133e-07
0.00146926407751,2.7341156970015555e-06
0.015206695466614,4.631510841894428e-05
0.0096887597956033,3.348486002438209e-05
0.0073120705194546,6.082906620550515e-06
0.0196098555092645,6.937925924514216e-05
0.0030304300410997,1.323375002940158e-06
0.0116552221989258,3.242248020496139e-05
0.0158446862248236,9.600150473945863e-05
0.006685649976814,1.4621042348142125e-05
0.0016546139340145,3.3023653614636726e-06
0.0161995644161347,1.974042212997556e-05
0.0109517261363334,1.0662139810372995e-05
0.0184578230298231,0.00011617835735151558
0.0140243396453558,8.09203263977058e-05
0.0111246134032708,1.876050034614873e-05
0.0197629118376444,9.575526997172084e-05
0.0148089761883349,4.497974760095897e-05
0.0059636358744881,5.568213448125096e-06
0.0153966207240722,4.3903460003838246e-05
0.0074121134764103,2.3384248589034065e-06
0.0143404572334438,7.267051233310039e-07
0.0118335095122283,2.3902747279916907e-05
0.0178405584520018,9.567854613040333e-05
0.0180830157617779,6.112141156571689e-05
0.0155648135377173,6.206888121007728e-05
0.0168600787000901,7.555338517776397e-05
0.0121372726725681,5.0548490298246154e-05
0.0113656142343887,2.4803610289828445e-05
0.0132218469530581,5.3613251442106905e-05
0.0023243435073114,5.11984095115061e-06
0.0006432138513119,3.834015267087373e-06
0.005220687683891,3.2157946312155566e-06
0.0131378100984215,4.327240538807167e-05
0.000222999866665,1.5935181806077655e-05
0.0151320578481585,6.665145322730718e-05
0.0173966388429913,0.00011742224282937251
0.0093555944506457,4.180924315868567e-06
0.0139868602533659,2.653724060251475e-05
0.0112335666280642,1.2671132903113254e-05
0.0047623931730477,5.717923482836722e-06
0.0167386088949801,8.496367433433175e-05
0.0195346888693392,9.496122236694712e-07
0.0187865928642459,0.00011507759922480864
0.0036994028140504,8.687040216725543e-07
0.0132647585744977,5.68506199019638e-05
0.0085543720351281,8.391019756368485e-06
0.0131322991637061,2.5787123265236308e-05
0.0132848892609041,2.079962676788869e-05
0.0162515155062686,7.381666513039393e-05
0.0069967849614676,7.483647551460407e-06
0.0177837463675748,5.699938496897079e-05
0.0070743917076168,6.604688263903328e-06
0.0173677521935543,6.622934739093887e-05
0.0179167725667236,0.000118986663197447
0.0165995052648828,0.00010450266258264555
0.0023296103142217,1.1392134302105307e-06
0.007304341506725,3.7139822044190413e-06
0.0052557404239177,4.1081178768642274e-06
0.0167832200112386,1.896184459274953e-05
0.0076280293646532,6.655738078246188e-06
0.0110760386767658,3.124904934168845e-05
0.0077228880714587,5.888756001715688e-06
0.0069111884974906,8.457219190527555e-06
0.005975823575936,1.6875633016883556e-06
0.0015720404955868,2.6643055164893938e-06
0.001786531948494,1.3635202430399836e-06
0.0145261598032804,2.3251560480234725e-05
0.0112993683400549,2.0336376595827337e-05
0.0010329905610425,4.585780786730979e-06
0.0173353980062127,3.319977987418398e-05
0.0136316395487898,2.1238197717973954e-05
0.0174961129945416,7.568457807595424e-05
0.0185675569505014,0.00010096701333366646
0.016222377801503,7.156871157859176e-05
0.0030720299404283,8.490255893629456e-07
0.0041797610082838,5.94235432644303e-07
0.0126383411278867,2.205923785663149e-05
0.0112468535752904,2.813572016416691e-05
0.0194364285880279,1.3630099406784916e-06
0.014992845165445,4.7243459355813764e-05
0.0142810024742734,8.591637545158091e-05
0.0016386563583544,1.0466655131490389e-05
0.0037918017144996,1.0592277261995245e-06
0.0197159891331545,2.0841331301694377e-05
0.0082741884598331,1.0844157302190825e-07
0.0080870109004608,4.521373857759826e-06
0.0067631909463405,8.560803444399299e-08
0.0038326713868704,4.919318059644866e-07
0.0006419324560553,1.5563952922154152e-05
0.0138156562066256,3.733277545604134e-05
0.0147855877555958,6.1028665767861054e-05
0.0083449329223024,1.7863578987042656e-07
0.0003188693121899,5.98959327342595e-06
0.0188735129149527,7.619468984920517e-05
0.0014566409796981,2.4887550739337816e-06
0.0054552183664875,4.02161614344502e-06
0.0138746488217721,3.265352068781571e-05
0.0153671480750388,3.433292590546538e-05
0.0120171893583486,3.1807319689449394e-05
0.0004753446263396,6.236747485259511e-06
0.0187443238463994,0.0001535255843447786
0.0098750601706529,3.57352285059391e-05
0.0151546459039061,4.949387726670524e-05
0.0121248818075518,5.8516701996489715e-06
0.0083446309369731,1.499367067979256e-05
0.0184475015435027,1.5636379935889363e-06
0.003233150279424,6.198191964607714e-08
0.0068684886914246,9.992192415567555e-07
0.0120669783336583,2.5567257881752114e-05
0.0071022413933014,4.918512956428864e-06
0.0091877343392905,4.8163277007864015e-06
0.0165879768233467,5.750064943720162e-05
0.0162773429626481,0.00010778541745800252
0.0138785101383801,5.025007862530332e-05
0.0152685291116387,2.804946660609609e-05
0.0126499924457746,1.5314952559192643e-05
0.0100607484599565,4.903215674475797e-05
0.0054991611623738,7.424257751238026e-06
0.0099650253217875,2.1870913792026546e-05
0.0061740012044272,2.3966148641836917e-07
0.010814432455276,1.894392094808141e-05
0.0043844313376776,4.5002110317894755e-07
0.0136685746117152,6.484407912369306e-05
0.0034946144247092,5.975253811673081e-07
0.0142248637299461,4.121547465075291e-05
0.0025583035603556,2.125510380002869e-08
0.000125500828536,2.6237467749572214e-06
0.0165400959882078,6.39220049257343e-05
0.0144078706474026,9.008337967506184e-05
0.0009614678121275,5.121226115560931e-06
0.0107597220530859,1.79599235547755e-05
0.0152936942976968,6.409438324596651e-05
0.0115061663771096,3.940038577273429e-05
0.0197783398230124,2.1362763185660644e-05
0.0083340933336318,6.091029772961304e-06
0.0107506226717917,4.430013066571491e-05
0.0073786393162375,1.446092113980681e-05
0.0015497960055048,2.2589942988554763e-06
0.01242507233372,4.791891811881715e-05
0.0058443242734887,2.1213770787424736e-07
0.0114013201951426,4.650897784391121e-05
0.0190537638206659,9.551437375566903e-05
0.0066439536454584,1.2754426357106326e-05
0.0123455968405396,4.223151813799907e-05
0.0180775395964895,0.00012888336452461936
0.0086694595605523,7.298093615732299e-06
0.0116157860719032,2.3983679461175946e-05
0.0038693742337244,7.881019841037787e-08
0.0026779881733459,5.302230856439959e-07
0.0132862985553835,6.742297311056781e-05
0.0133771106170216,4.174797172475964e-05
0.0158270661906605,2.4933741244965927e-05
0.0017278889899271,8.241256270171174e-06
0.0123362339457001,5.013852302781015e-05
0.0095313635481362,1.7421695298430113e-05
0.0168074943640019,8.956467001688563e-05
0.0166587678917163,2.5803706698574453e-05
0.006061051751062,4.586327986629987e-06
0.0086848594533125,4.867117569909519e-06
0.0070397535094576,1.0813070776599957e-06
0.0120219055155295,6.606153719511458e-05
0.0075086750567894,1.0526675116073042e-05
0.00906686672192,1.838524336781547e-05
0.0199335756099532,9.884870885928185e-05
0.0067202673371507,7.324660121459263e-06
0.0132366621741104,3.2483623586884834e-05
0.0043292733012945,4.5384652316927286e-07
0.0010772181681357,4.808402381753987e-06
0.0165378488280847,5.396271066879081e-05
0.0065463795752032,9.267263635730272e-07
0.0142901643436678,5.064142015397881e-06
0.0118461024372952,3.646007019663246e-05
0.0086472891959245,1.7677147334550166e-05
0.0117656412511739,1.792850458260606e-05
0.0078145234816803,2.6167598436489655e-05
0.0160969352077654,6.471671438273706e-05
0.008823140114953,5.1796913187978625e-06
8.230833447933073e-05,6.3777509821544425e-06
