Polarization,Loss
0.0057733769320811,3.6047421783672365e-07
0.0197325328403606,0.00010540384036547632
0.0155185180563505,9.019788750659075e-05
0.0185452952492159,2.3587458740895e-06
0.0181604697494524,0.00010173646783078127
0.0094968482727235,2.347548292706755e-05
0.0180332705974727,1.8783974158710414e-05
0.0022362957326143,2.7197545843205636e-06
0.0109698897688147,3.187125469789658e-05
0.0010233187384714,1.8029989142811624e-06
0.0051933571494552,8.335226829529519e-08
0.0119364345763623,4.636052729943334e-05
0.0170887792618084,9.334893519495114e-05
0.0199997497559323,0.0001170383676446974
0.0013128438297312,5.60364256792545e-06
0.0191529332184281,0.00010000505172331473
0.0132898681172556,3.747977101255781e-05
0.0057740159240603,7.844776309779956e-09
0.0164958328875545,5.629170787948721e-05
0.0026071959171604,5.014358688013632e-06
0.0153097466872113,2.8355804726086303e-05
0.0153333666599014,6.781998266531688e-05
0.0055943165604549,2.62148152093401e-07
0.0118067980412221,2.1746823923361068e-05
0.0137329385714485,5.7517027992790694e-05
0.0113468519077652,6.862388973498478e-06
0.0069296672929774,3.872237477614142e-07
0.0095478059924462,2.329384552884974e-05
0.0172184259083487,5.907232520008228e-05
0.0053287821532108,2.5965341313094057e-08
0.0019416412956632,5.099018961521144e-07
0.0034695455805398,2.0918169603132975e-07
0.0028297910867283,5.383673915755571e-07
0.0100058192141138,2.082103385497689e-05
0.0095542127310822,2.1730704872345235e-05
0.0199343514750494,9.71401799928187e-07
0.0162684074493253,8.937780403337817e-05
0.0163955426221588,2.344038196622754e-05
0.0114606744767004,4.174320433452522e-05
0.0158026346380948,5.426147481575937e-05
0.0192987726532635,8.805396894050958e-05
0.0037343192060313,5.580398084212534e-07
0.0032580426986679,3.9441554108510344e-06
0.0088613963073929,3.1530674179441895e-06
0.0173145611115184,1.3634637994622283e-05
0.0054219292472811,1.6384886091161788e-06
0.0173355911979677,0.00011043409903500956
0.0077633499677627,5.143404086482792e-06
0.0107180555318333,9.62046478584417e-06
0.0003313188837716,8.596401615268096e-06
0.0096622223060724,4.2112067712192725e-05
0.0015269138693038,9.005883631720745e-06
0.003338542022706,4.044283909238649e-06
0.0078149758205755,5.652766226885626e-06
0.0010440171385458,8.41057444386337e-06
0.0184813662039836,7.798515971653222e-05
0.016670772559774,7.766443906188272e-05
0.0021970210631989,1.738083710603559e-06
0.0018231398270991,3.905702975478376e-06
0.0176639473857797,6.868188007545721e-05
0.0185403261171167,0.00014598314901026962
0.0043121555395828,8.971060939256091e-08
0.0199437328223723,2.088119665805987e-05
0.0031589764010743,2.0705868036684587e-06
0.0166726521988877,3.075103841300371e-05
0.0082590851748207,2.283657563303299e-05
0.010322236628508,7.964697242022155e-06
0.0145830344396005,8.189543695056812e-05
0.0132625244803546,5.977512470737089e-05
0.0159978937404731,0.00010698815694796153
0.0153734860271272,4.093832173207742e-05
0.0004005620470235,2.676120139246227e-06
0.0184565549374506,8.85505608672506e-05
0.015497605316913,6.335884348155228e-05
0.0162276813067003,9.795134827271889e-06
0.0196091618325238,0.00014642494584647203
0.0072145568558508,8.91539150249713e-06
0.0165831609180244,9.636092804817556e-06
0.0156151704790814,8.683293124364627e-05
0.0190599215506815,9.448146703020431e-05
0.0057696195920769,4.161156551376297e-06
0.0072898493828582,7.313410552001119e-06
0.0020740084926103,3.044467938493457e-06
0.009454226616211,8.271279275146488e-13
0.0020764582673562,1.746444322143503e-06
0.0058489576097559,2.471344359007543e-06
0.0167155915307846,7.050355062799268e-05
0.0042232521868738,9.958783352033138e-08
0.0056255844702418,1.1205702155322262e-05
0.0052489350710049,1.1215051226355925e-07
0.0037667170050235,3.8521910956756867e-07
0.0026788773768343,6.128839439481397e-08
0.0163244398629052,5.126563166540535e-05
0.0093892430991428,2.045058542075061e-05
0.0143116359134788,8.63840716166539e-05
0.0070404649680835,7.4651091341384384e-06
0.0007717020452714,6.5900363686320155e-06
0.0117815274237902,3.9634048367947214e-05
0.0013038852044997,4.3052264803206615e-06
0.0071345908984099,5.762554046237171e-06
0.019294963740243,9.396576929136611e-05
0.0047294244727013,1.8348224871327656e-06
0.0119043491684088,5.586546781087689e-05
0.0161117580253256,9.506246621463526e-06
0.0145116398902074,4.274222468691362e-05
0.0191929824769311,1.9683320695368052e-05
0.0100057148414305,2.020103988876144e-05
0.0071744810392384,5.898310407207582e-06
0.0049367922389961,2.6247929245629058e-08
0.0164431420641855,5.4446774397155654e-05
0.0160564323212671,8.488960485975733e-06
0.0082976553156277,1.4201118374193245e-05
0.0138803247107988,5.14989504736341e-05
0.0096822328451931,4.529064808910376e-06
0.0176653169725088,8.493546311278362e-05
0.016773481077832,6.189278439883578e-05
0.0036792205657481,1.275758187276257e-07
0.0076721971626395,1.1708853561130675e-05
0.0022774733637035,2.3456920578654306e-07
0.0017380105032145,5.7308458535339455e-06
0.0115057069302593,2.4065746103561455e-05
0.0161516180933603,4.174486936788842e-05
0.0020741773866322,1.100364982224687e-06
0.0130021199334878,2.588738929786815e-05
0.0002575595071496,1.144846534738404e-05
0.008612559426565,1.6059096385174225e-05
0.0047914797671447,2.666169705000373e-07
0.0161372059343355,6.16607362257087e-05
0.0044696890412062,4.62411555882355e-07
0.0197573537541303,0.0001479551815505905
0.0001745496600845,1.1357895149793855e-05
0.0060957490572191,3.44969197331898e-08
0.0073326083633632,1.1911107654336485e-05
0.0195826974772353,4.4776292715725427e-07
0.0037077404170688,1.0246628780252193e-06
0.0091729735899613,1.9055662847744093e-05
0.0138597385520677,5.3422372200624e-05
0.019364989046059,0.00011890423962613469
0.0074442185821045,8.992096855652247e-06
0.0165955992766867,6.694514585065592e-05
0.0141924619297911,6.808645762483448e-05
0.016481194224033,2.3322913503620605e-05
0.015077765609594,7.256593421307358e-05
0.0165353651163518,9.16723110315385e-06
0.0051114535030131,1.192198618507885e-06
0.0084674310189023,9.633840111785852e-06
0.0157081841619119,6.170983741107323e-05
0.016275677627307,0.00010032760992996709
0.0029887279514716,5.107904540222238e-07
0.00844745216738,1.0304826026031164e-06
0.0126047457415899,3.7627468006602396e-05
0.0162281177689087,8.293436992070345e-05
0.012595639465464,1.2883437956192677e-05
0.013819111570113,3.3705408015281057e-05
0.0178881717731557,9.750962280753179e-05
0.0063052778521886,2.2877648085133047e-06
0.0066526834154157,1.946624574143495e-06
0.0195418499184935,9.998722891714138e-05
0.0009420993080904,2.179038968574532e-06
0.0126188735675505,2.350337904417312e-05
0.006065726440064,1.7740319893750703e-08
0.0098380766532247,3.106819839131024e-05
0.0194054158428483,6.770598994392821e-05
0.0141356483233725,3.3588393175172505e-05
0.0131309145698132,1.0828084687171612e-06
0.002129232410794,7.998038224197508e-06
0.0056664632770277,1.3144352653908933e-07
0.0186860808907512,5.39815620106388e-05
0.0130266149512083,3.1861847692343287e-05
0.0025226640611864,2.1358145999664075e-06
0.0167638145365523,0.00010110339503381204
0.0171355667837737,7.30267955111519e-05
0.0172373768392093,8.543664389445544e-07
0.0024545692934134,3.206725317490512e-07
0.0008097885285331,4.392850291484858e-06
0.0188515320121138,3.131427585794524e-06
0.0088294083838418,1.2223283531456275e-05
0.0189935014456972,3.4881855492904626e-05
0.001729185160495,3.0786217069196383e-06
0.0066389931569755,1.0126443396189105e-06
0.0175903645083992,8.540545524538785e-09
0.0127299082265938,3.102004906677615e-05
0.0149400861569613,5.4689921618757155e-06
0.0088933224996171,2.6791792035738873e-05
0.0030709968017947,3.66199127528565e-06
0.0194653169697477,0.00016095426034151838
0.0144376870330806,1.4579820303614684e-05
0.0111175252513524,1.6397920943086086e-05
0.014671108743994,3.363646182225118e-05
0.0030913366943167,1.2192664370433747e-06
0.0002161750077914,3.1951382456417336e-06
0.0097388270139748,3.231766156957113e-06
0.0130408710865407,1.0482452847984018e-05
0.0088022817362745,1.1899478332309485e-05
0.0060829367823369,9.023562480899975e-06
0.0037258717777348,5.856887095809474e-07
0.0088165080036765,5.907608765978461e-07
0.0072986230283539,3.3528202830982345e-06
0.0105146115894285,3.6858218333605195e-05
0.0063239147587502,2.242187963076557e-06
0.0154890824500382,3.7624074175972186e-05
0.0007390493760758,7.845266711648976e-06
0.0055421121519025,4.641276865398468e-08
0.0076614366478717,6.618135363987328e-06
0.0062602055681425,2.358583955672721e-06
0.0199087970739061,5.87197450077718e-06
0.0174640531596235,5.854746187570137e-06
0.018673142340959,0.0001074546543665793
0.0030144760117086,4.975287825929297e-07
0.0197192078048621,0.0001327928390933563
0.0081483605974194,8.098143452247342e-06
0.0115901043123929,4.540954066692679e-05
0.0090169408399076,1.4597503803426158e-05
0.0178805970776705,3.71272137898754e-05
0.0045372049786717,1.5071270365352623e-06
0.010934636727027,1.8858106322615532e-05
0.0022290343518169,3.641914818864145e-06
0.0198079571061864,4.566511047121596e-05
0.0182043895043562,0.00010718139414300415
0.0097128354913359,2.152767387912478e-05
0.0168843791734673,7.814710443095376e-05
0.0107794016786075,7.94386921967247e-06
0.0144563875455432,3.855059326223237e-05
0.0007987258589405,2.665756012163582e-06
0.0065455156134266,7.788608477763411e-07
0.0124347784197786,1.2022320905209435e-06
0.0040513229280127,5.267340527879656e-08
0.0077689868744107,2.1007118976297487e-05
0.0061061424985181,1.0944328911382788e-06
0.0053612934108771,2.900266541020965e-06
0.0084268897666645,9.673599913967743e-06
0.0051756264306973,2.9156950776184197e-06
0.0027210045428637,8.686682492055603e-07
0.0114091819800133,2.6908172171126684e-05
0.0084184151976355,1.5142309406534222e-05
0.0181330077835378,5.020697832266131e-05
0.0093155320625464,2.641463260743634e-06
0.0115716248393083,1.2894676822327268e-05
0.018126175202581,1.1056633659102817e-05
0.0128278560847436,4.699097886666993e-05
0.0161875087052521,7.683596852434859e-05
0.0142490706794874,1.7189296997907334e-05
0.017855471459018,9.199122303000231e-05
0.0071120780003153,7.288281038493309e-06
0.00314724513232,5.744414809693143e-07
0.0089803899380639,6.7756007792161e-06
0.0073317139067288,1.1491632896027523e-06
0.0021189067158965,7.400886835113869e-07
0.0166442734663552,1.4909983955315865e-05
0.0199647867077926,9.488400357693921e-05
0.0157192198314201,1.40620594900559e-05
0.0084638985843903,2.0351070704950126e-05
0.0159289914597301,4.466747750737881e-05
0.0160660726403126,4.943513618594075e-05
0.0141897844000521,6.400569820985225e-05
0.0066704382952378,5.561318576337381e-06
0.0010565407490738,9.405496923018205e-06
0.0173479934845196,9.047357183013787e-05
0.0117764213197111,5.530954857065737e-06
0.0015512750653928,6.266092598133938e-07
0.0117992191486989,4.8723990481712085e-05
0.0195119247310503,0.00011802923744833768
0.0034612677483753,4.616813225584742e-08
0.0144154808098935,6.111375691403748e-05
0.0006246004801315,6.0960875971620744e-06
0.0062344765355071,4.440305323790038e-06
0.0054165000311068,8.639790757970687e-07
0.0078581523572402,5.829728904893285e-08
0.0135345774725659,5.187635391986309e-05
0.0054735236805451,1.90929783314333e-09
0.0047165874817978,1.5093070197053005e-06
0.0030676192167078,7.974273735099902e-07
0.0060774311593672,7.360346087940737e-07
0.0027918093517819,1.246121606785957e-06
0.0110969949703248,4.61594544605921e-06
0.0122489787006779,2.873593061868333e-05
0.0056056994750389,3.302300753473762e-06
0.0053364424841159,5.1188097856359196e-06
0.006130165937036,3.7673818121684747e-06
0.0050054462076728,7.57320254969979e-06
0.0156054215918356,6.368289104871443e-05
0.0048236850171398,3.3401819769950283e-07
0.0194368094117284,0.00013288345624402594
0.0165514671977329,2.7019529100464406e-05
0.0139092329513761,1.507291334811081e-05
0.0144636226512173,5.214612095477806e-05
0.0068022105333545,4.738552830877894e-10
0.0197686639983587,0.00011042797294880548
0.0192753434904865,0.00010108522279437077
0.0121407318924608,4.928864464884625e-05
0.0196743848951115,1.9760877505902777e-05
0.00126922892505,4.861883703440828e-06
0.0172387477992648,5.750930815788307e-05
0.018167410498638,7.965402422222178e-05
0.0057514641190434,3.051698596207454e-06
0.0143443643026074,3.363294914928351e-05
0.0051502870843377,8.475140119589297e-07
0.0123084013565264,3.281783868032373e-05
0.0150045514445116,4.6384302422616336e-05
0.0068688807352249,2.1149954250419414e-08
0.008658146136316,4.441594960693663e-07
0.0090314675011439,1.8765532547391992e-05
0.0119625857980749,2.9781644910801e-05
0.014174252093621,5.617193035656314e-05
0.0042260891260138,1.0320912753946386e-06
0.0050721043723109,9.147302109672427e-07
0.0117096479869692,2.5978765421824332e-05
0.0158018801394137,7.369482215284128e-05
0.0074484181900035,1.149658268980678e-05
0.0130822804746869,2.2757602074836465e-05
0.001000602732541,1.0304127351213352e-06
0.0160883383414301,2.9967775815521495e-05
0.0006169862736822,3.3103710938374824e-06
0.0053770340361972,2.2928720489741382e-06
0.0147206176247411,9.539157656083934e-08
0.0156296595771605,2.17483902276805e-05
0.0082741646749313,2.039140741613455e-05
0.005457338739666,1.8755364347635063e-06
0.0181292231640151,0.00011360939789418715
0.0113278621419211,4.902546412697135e-06
0.0188069035922748,0.00011145507716019807
0.01423404212319,4.645334377038088e-05
0.0161102924320466,3.6605844107527134e-05
0.0081655027310501,2.4190965546163484e-05
0.0151153794673752,5.281497806122031e-05
0.0119979356347132,3.970110530670383e-05
0.0035395224467508,9.533300345027143e-07
0.0028485393625984,8.317335623072147e-07
2.9053082084893324e-05,3.7303555402799613e-06
0.0189356757192022,3.1170693712227556e-05
0.0147162215175578,2.8491029366130027e-05
0.0162062026379402,2.423642032987052e-05
0.0138589810559579,8.652026548660345e-07
0.0149970966584975,7.796618813217053e-05
0.0147461165206233,7.799918616658568e-05
0.0025985147880563,1.1844200038857996e-09
0.0015743847215603,1.848413759033778e-06
0.0075445047473913,1.9287006968598055e-05
0.0085545561632096,5.5477040390304e-06
0.0109497448624659,5.361303263917132e-05
0.0111896890820282,2.6358172507607646e-05
0.0187325256841712,0.00010868932022020745
0.0120906406079399,2.411381307359966e-05
0.0154377040187021,7.53655934515423e-05
0.0010709019347899,5.7623982589463225e-06
0.0046273260171516,2.110894681263693e-06
0.0103354623496795,2.69957804464986e-05
0.0185293058233266,0.00011359680088206961
0.0108227448593479,2.856241726096732e-05
0.0077877475920561,3.2265042024575377e-06
0.0168342764196195,8.686652941716486e-05
0.0003425855438947,3.1375547580492604e-05
0.0092349840163029,2.2965716531954834e-05
0.0130340089317219,2.5256118174756988e-05
0.0198769683297602,9.722152556574892e-05
0.0113655845574919,2.5992563675242585e-05
0.0149564542270133,3.2764381151213584e-05
0.0147644214114513,5.3581051890518304e-05
0.0182424251263159,1.6193570860872583e-05
0.0120013612414369,3.401097143010461e-05
0.006390233042733,1.7713316540718595e-05
0.0064711021338373,7.297958694309379e-06
0.0106086059572228,2.219296096823914e-05
0.0035819709645412,2.7104181740106342e-05
0.003486664162313,8.426288774973096e-07
0.0112387195880076,2.5176882615149377e-05
0.0157144325473349,9.28641045298066e-05
0.0126638170008738,1.3100688785936619e-05
0.0165119141979322,0.00011558462216145237
0.0153460931747061,7.301972587199336e-05
0.0146911608660202,4.651287796416065e-05
0.0030214604828688,1.6806801241238557e-07
0.0163651670209731,0.0001152955953083334
0.00152935776808,3.4878997392667786e-06
0.0107259026567963,3.843102711616547e-05
0.0158376367927532,7.714061583997375e-05
0.0137675031584011,8.615141517750812e-05
0.0157843681431415,9.455349981118329e-05
0.002751699387858,1.3202382916152546e-06
0.0163756836125384,6.512549933459384e-05
0.0097223438093883,2.6937309457248106e-05
0.0181221760840487,8.160664007932323e-05
0.0022192412488473,4.360908602605937e-06
0.0189678901888189,0.00011108787350676539
0.0083429048025693,9.154013353881065e-06
0.0094020030641395,3.1085819942108864e-05
0.017907658010909,0.00010335138091216686
0.0048519041432465,9.619381853042533e-08
0.0013118771527443,5.808676117230434e-06
0.003049482164323,1.7234345285728988e-06
0.0196689964599066,0.0001110101274382967
0.0025532218957045,1.2241699005359393e-05
0.0113440740369625,1.7630825368139956e-05
0.0102194416010844,2.176641564009895e-05
0.0003370555048522,7.261836311799501e-06
0.0012788495093553,3.4747131239989913e-06
0.0173827137138467,2.9846792321280784e-05
0.0020039719975065,1.3153789781067114e-06
0.0160883020854194,3.319369146273232e-06
0.0069837131880658,6.2890337035905575e-06
0.0181446793247402,0.00012334863269449484
0.019218720294165,6.400547736643189e-07
0.0168987547057024,9.637201707978056e-07
0.0088432355249616,9.963341003040828e-06
0.0119554370473902,1.986644690143295e-05
0.0035571983956044,8.181999102873494e-08
0.0040984612177318,2.5107548959502247e-08
0.0164406180304487,6.839244261096286e-05
0.0015732877576676,9.81393503388271e-07
0.0126797668560877,5.8129491832631905e-05
0.0095041122502068,9.66887221912443e-06
0.0100116675057834,1.3434616762747452e-05
0.0160535402833469,3.6089358206698366e-05
0.0025297760877936,2.1955545285110662e-06
0.0197316230936153,0.00010586952624420479
0.009770051941772,2.2020293806221556e-05
0.0030588153721615,5.154087170236811e-10
0.0157390464407351,8.00268431566046e-05
0.0013547901947666,5.176521085353865e-06
0.0060906364004645,3.571339601108e-06
0.000491241012754,7.684928350764964e-06
0.005304282098293,5.646949255550572e-06
0.0138199213038149,3.84318842071115e-05
0.000171379203444,2.7545095739996034e-06
0.0070272647200423,1.732293078564501e-06
0.0110671617258526,1.0525982333330029e-06
0.0192192904311038,0.0001168859995754832
0.0001444116336289,3.650713760167833e-06
0.0133497521554678,6.824970703609459e-05
0.0083119247481326,1.4111009418693902e-05
0.0038193812761635,1.6334073039790056e-07
0.0102263653153431,7.113265067769082e-06
0.0123695800223232,4.533304086401129e-05
0.0020171572104346,3.4119711371989163e-07
0.0142245717434091,6.720495377931089e-05
0.0134384901141351,6.565961853157289e-05
0.0061267572008701,1.3986460076751413e-06
0.0136968692405568,5.102467775859776e-05
0.0160977225806757,6.574188854669325e-05
0.0085537826934875,1.0701462201042704e-05
0.0149139346271623,3.470137138512139e-05
0.0019524709234132,3.5466209838227257e-06
0.0088737971664893,2.4677330249797648e-06
0.0196399720759853,3.977846934268319e-05
0.0169044133252385,6.405550403487621e-05
0.0105923229754952,1.4859789697162171e-05
0.0130690697011767,6.41880586792642e-05
0.0071119846596397,9.186929452870984e-06
0.0181531923946913,9.452519583540763e-05
0.0033096270624067,5.064127932140127e-08
0.018823602627251,5.867243325363465e-05
0.012270766833209,1.872744017722009e-05
0.0034581817805328,1.3738906326410606e-08
0.0064534626845945,1.4860291418195859e-06
0.0113072871241373,3.5273091719255494e-05
0.0003088127690959,5.691386496351725e-06
0.0049342483264816,8.624537101982177e-08
0.0130634211134503,3.546112712755847e-05
0.0061713635193211,7.520531430904192e-07
0.0065988804354624,5.3653329638109124e-06
0.0055562590722295,7.3977628616386616e-06
0.0048237342951986,6.244299805160751e-07
0.0142018973259491,6.472085115607697e-05
0.0022782980084142,1.5415476153792815e-07
0.0007068735699484,6.703362021078097e-06
0.0139190298916687,6.68313952831932e-06
0.0079867285952863,1.5127733586676198e-05
0.0092372647807474,3.891541756092883e-06
0.0159617754048699,1.1627180415802373e-05
0.0177657064223319,3.3868341434154816e-05
0.0170549603774315,6.578292312296292e-07
0.0107730459932811,1.4053251496284213e-05
0.006037019663213,7.899773301133394e-06
0.0004079786045634,5.912402008640503e-06
0.0194704476099588,0.00010735450681727894
0.0032688812247362,5.30921502626064e-09
0.0047762205280821,1.9232312372680217e-06
0.0186624948864629,0.00011225911019310487
0.0159826118632396,7.33090850319429e-05
0.0152105544954708,5.183095323959309e-05
0.0107170276050116,3.9699637998131905e-05
0.0147079595785964,4.765173731480328e-05
0.0046917575873051,1.505008739483471e-07
0.0030828888616806,9.732778171365247e-08
0.0118274450348757,2.428463505836761e-05
0.0175565255157585,7.122201014419728e-05
0.0032029398642029,2.0929696792415573e-07
0.0163648352931988,9.920934614766684e-05
0.0151410577116539,1.19058780156985e-05
0.0032313832942791,9.93631206312392e-07
0.0080971199616203,1.4908588014669113e-05
0.016515175283231,5.396903872169657e-05
0.0008589439816853,5.209253397448371e-06
0.0064015930073521,2.60514834685772e-07
0.0089057501823704,2.719567941119974e-05
0.0103994543100179,2.0664309967450806e-05
0.0157879937844484,0.00012990932856431873
0.0063400962558944,7.02282545729429e-06
0.0033797565054147,6.908546479065847e-09
0.0145124630900657,6.874732368267188e-05
0.0068704592828239,5.372789105476503e-06
0.0038557184615451,1.1116102625328273e-07
0.0173634198399782,0.00011287540079616299
0.002650031946345,4.839689158546332e-07
0.0065781569614576,5.316380175476053e-06
0.0179811133314119,9.21858389155563e-05
0.0186304892911918,3.396849534459612e-07
0.0075568756600712,3.1862958162541615e-06
0.012439763981452,1.6927287319141907e-05
0.0029067931880343,1.2525778513875814e-06
0.0034403905019403,3.2240589866014115e-07
0.0149242547948031,0.00011885394311903244
0.0165100294394084,8.473293603038452e-05
0.007201249134487,3.733776286799129e-06
0.0107812749702488,4.395661051324447e-05
0.0016638544283548,5.362101888008262e-06
0.0073848600649121,2.8365752264373265e-07
0.000517559689327,8.526601997786575e-06
0.0152111040070213,7.853197405738282e-05
0.0182420131598245,6.289277040140728e-05
0.0069140191703533,3.323632924719764e-07
0.013786429686143,2.9758270569964362e-09
0.0036534959506671,3.582190972751411e-07
0.0055627160918662,1.5330741939542943e-06
0.0030670734453806,1.111806034162185e-08
0.0143315309190951,5.7881428092549863e-05
0.0003454168656644,8.100931232646773e-06
0.0050067530426251,5.600514516763889e-06
0.0042587568649457,6.333649265079968e-07
0.013675505774076,6.428606991443621e-05
0.0082858152172355,1.787230181721358e-05
0.0175367754663093,2.8062903985265506e-05
0.0178489852622472,0.00012779939627399512
0.0031922225600943,3.839856100853481e-08
0.0127149447077752,2.9125068723637227e-05
0.0108532089657023,2.1621355939575105e-05
0.01888012916985,7.01371393973814e-05
0.019475403299937,3.4787148675980365e-05
0.018919812292367,0.00010564871905504703
0.0186979691442289,0.00013215464316453316
0.0093786155444439,1.0912679346831788e-05
0.0009747060853838,6.659981412375941e-06
0.0149910933168396,4.8968661903115674e-05
0.001344828988298,3.774565035866131e-06
0.0009377703624175,3.7156902332620524e-06
0.0084438877687375,5.448066994997041e-06
0.0143817508183366,7.085629829630912e-05
0.0186849314463693,9.145569488230969e-05
0.0112680753106468,3.895421387101179e-05
0.003224758376742,5.345207067826626e-07
0.0065735700063874,1.2032514706719524e-05
0.0157388384248863,5.633033010395299e-06
0.0075033918641639,1.4435631626356601e-08
0.0180647252243092,9.677356276617011e-05
0.0036738994960277,1.0485291933575052e-05
0.0054111179336449,2.5108961980470547e-06
0.0060601643888971,1.047083512037695e-05
0.0126384513794425,7.205059832984596e-05
0.0091153414843522,2.0398797905470028e-06
0.0138566221170224,5.735063754047918e-05
0.0021071500541675,3.7081706558287297e-06
0.0194116537636431,8.718164048716072e-05
0.0074451505973994,1.0470825282256779e-05
0.017930747930258,9.600585201190131e-05
0.0186139099699629,2.64282648261868e-06
0.0008634113579956,2.3950658308339118e-05
0.0167864700026177,4.9779547740611784e-05
0.0055558039120191,2.992708016352008e-06
0.0171916926034627,6.828087339543124e-05
0.0077089877340317,6.532471347237191e-08
0.0114067588642406,1.4123791054763013e-05
0.0162256001500312,5.527752215697953e-05
0.010782623196196,4.111518822643397e-05
0.0012228427270649,1.1480264418574412e-06
0.0016492294658947,2.176610480054512e-06
0.0196228026493576,9.750472518442901e-05
0.0138979238486615,9.508213862302744e-05
0.0143091192054377,4.12767181394793e-05
0.0133786230265664,1.8885345227234366e-05
0.0055160467648957,7.268027613040853e-06
0.0064010573846505,9.342293575756422e-08
0.0121565318856519,2.6188772278550863e-05
0.0021724981412572,3.6114260764781933e-06
0.013922957110669,7.942095072719427e-05
0.0149140446661508,3.2894980516913865e-05
0.0121315301566131,4.294748061134621e-05
0.009573314378163,2.0485321319258247e-05
0.0061042210018586,5.723146794396544e-07
0.0006691081182731,2.0729862274500324e-06
0.0021014989408811,5.704426629244243e-06
0.0101789710290021,2.5170117877734905e-05
0.0172189117595151,5.5173294765267074e-05
0.0057253169990847,5.796933104659236e-07
0.0063826796131864,2.2274280315327145e-06
0.0132671883155518,3.501546417490574e-05
0.0044428883040904,8.734900121496433e-07
0.0087601833891602,3.2210779268489245e-06
0.0146027763126478,5.496007423244046e-05
0.0189372029198787,3.2452600518481994e-05
0.0034856454420698,2.3646192618752255e-07
0.0120117061445193,2.3238816743787226e-05
0.0147422608269245,5.1654622836995355e-05
0.0188849892912667,7.529834631299234e-05
0.002981682118977,3.099197880810807e-07
0.0140069394970845,3.068314988826892e-05
0.019833270070751,8.611244452192694e-05
0.0149347290627586,5.219761789153335e-05
0.0124740443169478,2.795359087037443e-05
0.0057479441288488,5.737119543447913e-06
0.0137647578220787,1.9066594684430213e-05
0.0062599883115558,5.7615418828180686e-06
0.0014341586048814,4.263411752905947e-06
0.0014441331927974,2.409119518023446e-06
0.0097512382178106,2.5732086698648424e-06
0.0079147220177703,1.2077487377972264e-05
0.0034946812652978,1.365197165782311e-06
0.0052651935269551,3.276078335954437e-07
0.0135452771750378,5.291936272150237e-05
0.0095880184048424,2.2580581022720636e-05
0.0084522284370394,6.985244885357393e-06
0.0182108587594212,0.00015347920386297035
0.0103102661205908,2.430427841901646e-07
0.0125953002004014,6.517612391977895e-05
0.0025146391244171,3.7147049306605257e-06
0.0166179161658179,1.3685023659691323e-05
0.0129440624474096,2.8577713851559042e-05
0.0133927430567686,2.0591668643565625e-05
0.0096198390302496,2.5839350606325406e-06
0.0131551623066209,6.991949810691652e-05
0.0184223086728916,5.624755022997498e-05
0.0079022009667131,9.315527830075207e-09
0.009077365401092,2.444629930780369e-06
0.0184320042657186,0.00011621992616439483
0.0122885288344669,1.5213837627156065e-05
0.0126331838795794,1.5516490341446014e-05
0.0013317036129658,5.543032203227459e-06
0.0162144059580681,0.0001315064817537408
0.0131289076182759,3.166677620991316e-05
0.0129875118027562,4.8774092850469817e-05
0.0160194203351478,3.493404943528447e-05
0.0192876295452345,7.1637147664318e-05
0.0122854799159462,6.0083165873012266e-05
0.0007906654780058,4.964342454613592e-06
0.005133454796712,4.220848900740995e-06
0.0076051870677336,2.3461892890308164e-06
0.0124591536261659,2.6016626674188453e-05
0.0008590578800907,7.212659121634717e-06
0.006123971194635,2.792250065873784e-06
0.0071599867232408,9.27718332687941e-06
0.0086781032078698,1.6378338697844763e-05
0.0008406341678341,4.548736020122983e-06
0.0195420357394004,8.807478271190982e-05
0.0145704141249173,4.233028679865369e-05
0.0029701581627035,1.571143623758054e-08
