Polarization,Loss
0.0162575303077846,9.339372869677609e-05
0.010108442765894,1.8706055064417524e-05
0.0034483204067487,1.387271640614869e-07
0.0183089038348541,0.00011815959634656243
0.0095660598474361,1.3805328740052368e-06
0.0153155335858249,6.769246289916476e-05
0.0030167278543014,4.637949793682882e-06
0.0140543489394576,2.536772387929638e-06
0.0037459482121666,1.4468086478393402e-06
0.0087781142387891,2.2170682785121878e-05
0.0142997897964082,2.583416884628668e-05
0.0054696209393125,1.945837711220897e-06
0.0075314967448765,5.038461846721736e-06
0.009017653211936,5.6799258682597755e-06
0.018973609702181,9.022625401762245e-05
0.0198022030408239,0.0001460795775666792
0.0029747625181455,2.591042090899801e-07
0.0101506157578109,1.823086467823097e-05
0.0128591844373325,4.9628947897043674e-05
0.0043112789484989,4.797304196613426e-08
0.0144883725787006,4.243853414648208e-05
0.0109548933713336,2.356306892482795e-05
0.0077219546450264,4.708820807879976e-06
0.0145054869614445,2.5134681653828327e-05
0.0186454569165551,7.5399917861501e-05
0.0005264818537346,3.3473198593414803e-06
0.0194970339712862,8.1822033146615e-05
0.006541802828778,5.294208262847221e-06
0.0126144210509539,1.8357495880992034e-05
0.018380095788261,5.3369836048592156e-05
0.0153236951516493,0.00011439529815048808
0.0037460206551527,1.2657257273438753e-07
0.0174617813475731,6.370500510113245e-05
0.0187389051890078,0.00010458195892871217
0.0157091178311102,5.691164812336425e-05
0.0055400561003254,7.446882241543046e-07
0.0073138566285521,2.2182171611787067e-06
0.0074190879811832,8.780837323274495e-06
0.0182730532517831,0.00012940778286735116
0.0134928422699061,4.605385415992228e-05
0.0062308692816493,1.8210945886298995e-06
0.0107655597416748,1.9919507836199217e-05
0.0151430598563795,7.34441222823067e-05
0.0126088199512565,1.7010134177784814e-05
0.0151631643324608,4.8334947241189005e-05
0.000836170760287,4.5598474124449765e-06
0.008606883976102,3.2113606346080447e-06
0.0030404295170974,3.128018021484042e-06
0.0079718901588166,9.816606652480602e-06
0.0059149007701505,5.440350044308304e-06
0.0130922133564333,5.667111489794247e-05
0.0159897089813708,1.2869979126400588e-05
0.0189868621776613,2.4747052389430785e-05
0.0084616453692624,1.7656012624948435e-05
0.0131074937200518,2.878360303265696e-05
0.0124443380189876,6.261725884559571e-05
0.0092170236850106,1.3261095209996956e-05
0.0056825139630886,1.1427771885503944e-05
0.0195821604607313,0.0001190971499543672
0.0022258600994488,6.337852945632369e-07
0.011331827728102,1.4086339384739194e-05
0.0077994158233948,6.308878452466303e-06
0.0030687806841476,7.995451198930454e-09
0.0090164644919527,1.7259847977558446e-05
0.0188622521939558,8.372782414074867e-05
0.0195834890841574,0.00015327070704438103
0.0079097676989076,6.03118567306969e-06
0.0187886518654265,7.758963070359488e-05
0.0116055657047319,2.6916582915081606e-05
0.0108568501702076,1.9073617896051475e-05
0.0104697576075779,1.5757750673615416e-05
0.0154184285850515,6.95161219750854e-05
0.0051095237879917,1.0539621258008084e-06
0.0026346753516732,4.05108196574292e-07
0.0050578529183713,7.180392451584038e-07
6.415054610860783e-05,5.966807050087323e-06
0.0112157089390969,5.977340449099563e-05
0.0080461906790326,1.2162550852870676e-06
0.0105221431377085,2.9843052090135382e-05
0.0021220159962035,3.6468721901617564e-08
0.00131405350945,5.87994819305653e-07
0.0003258750174093,4.273241779948869e-06
0.0044113438551153,1.8688917361257422e-07
0.018820920127779,0.00012130601438159384
0.0122539345328063,3.539037833520031e-05
0.0141865450746092,5.7013153387569937e-05
0.0184172378127763,0.00011800306102141873
0.0130160255631355,4.1365222362475913e-05
0.0144170288868117,4.2999253615813646e-05
0.0160696736478293,1.2712692093894946e-05
0.0180091102143345,5.6638081006369e-05
0.012981277563536,3.5137740338709085e-05
0.0089382709552065,1.4160399427172506e-05
0.0188159299501382,4.6654908565541024e-05
0.0017337662567617,3.2512108335360415e-06
0.0101324516523008,9.803017930092855e-06
0.018164624517778,3.0441266111048545e-06
0.0085811083386524,4.582948568482587e-06
0.0062657159958072,4.362110486885388e-06
0.0050821146291595,6.2595355890526645e-06
0.0189310801616673,6.274913950437881e-05
0.0189551823120243,0.00010615063869429113
0.0050040210047008,1.2112441021123432e-07
0.0035965633772333,9.154646246317869e-07
0.0056474470742976,5.813193079833333e-06
0.0153118446066106,6.898450535116902e-05
0.0182250576229541,2.7546162278767057e-05
0.012132550470907,2.0356746921775592e-05
0.0018738915540047,1.0595113204052652e-06
0.0136814614576113,6.039101991443564e-05
0.00084932945882,7.829900128691623e-06
0.0083752909874615,1.4619368450449821e-05
0.0069076931579064,2.9114799567002236e-06
0.0149050240703503,3.9262679703097576e-05
0.0024663745225147,2.378896151352712e-06
0.0148206132584027,1.6505655429213103e-05
0.0105140919429808,1.5111623839406545e-05
0.0073991661006926,1.139296777716237e-06
0.0167603340248603,4.2593653669488014e-05
0.0107788186114327,2.2500306428474342e-05
0.0120877484425988,3.7373896343256463e-05
0.0118233995100797,1.9211865783325535e-05
0.0105929468983673,2.5676327578476988e-05
0.0008088226420616,7.2598871195048995e-06
0.0080658781586793,9.852766380511307e-06
0.0054886881110082,2.2487645309398625e-06
0.0072349638529425,8.049716951231116e-06
0.0195105555520074,8.723244888210384e-05
0.0103900072305372,2.249574724769108e-05
0.0098736276824077,2.2357265924178134e-05
0.0123698087440824,2.9329281004460603e-05
0.0177754068957902,9.49504453448724e-05
0.0183168322809054,0.00010253442734428865
0.0069684212916767,1.3196915035934475e-05
0.0012982685318142,2.3223453319896864e-06
0.0074275030590137,1.0869112150009745e-05
0.011114539626472,7.172454426494613e-06
0.0125805495536854,2.5886519797376744e-05
0.0066712341160783,2.6576026482412393e-06
0.0044749269279157,1.0481131834787788e-06
0.0154285045059911,2.722032960374419e-05
0.0084894849479037,1.018390392646801e-05
0.0008985644362158,3.784355373375395e-06
0.0078971011967935,4.558483687579158e-06
0.0019690034395118,1.3699977035150336e-05
0.0137001880322145,1.9759411661055137e-05
0.0080456618070939,1.8247389923082718e-10
0.0072741530869355,1.0524142828321579e-05
0.0157351680437091,1.6191841136571097e-06
0.0111156931523869,4.458640816190157e-05
0.0056490208432955,5.742523336124668e-06
0.0130377815026264,5.034242209667164e-05
0.0010891883058285,7.752837860612723e-06
0.0075879427618408,1.1128447224165588e-05
0.0176148009654193,8.808587306650006e-05
0.0008142696061235,6.553981944752751e-06
0.0050934928233878,1.3976853413907948e-06
0.0015391707584792,2.7838557300837685e-06
0.0192125589698785,4.466601812181863e-05
0.0188471411233905,6.19871121073659e-06
0.0018017594285339,9.645789359989756e-06
0.0017178643822474,6.736298940824578e-07
0.0035338312729703,1.1829000055038333e-06
0.0033228691943279,3.494885265025673e-08
0.0154831980738993,5.968844983802578e-05
0.0125783454869848,2.024317282889806e-05
0.0081583712750856,1.1681275020570786e-05
0.0169894126278538,9.226479495014756e-05
0.0042446112762102,1.9887879794173607e-06
0.0082060920606982,1.0822645581753216e-05
0.0181957747942355,7.099004960654136e-05
0.0056112157127708,9.093345700319708e-06
0.0113734907494366,1.4859574366958586e-05
0.0063367863987877,2.5140034659656207e-06
0.0035176582244313,1.867436025968427e-09
0.0180372409821894,0.00012764716947171956
0.0191604270185091,7.93077816540392e-05
0.007601435307372,1.1717341828731878e-05
0.0138405235181287,6.707193434779119e-05
0.0144789994630418,9.746107312640568e-05
0.0131374713690167,2.8958155071772524e-05
0.0063435563651893,3.980336565971324e-06
0.0015433676328357,1.0838564220784521e-05
0.0126622187491497,4.89994274491275e-05
0.0052533344503743,1.0271153783681292e-06
0.0081211595607108,2.4940915150589435e-05
0.0018786109903444,8.511433000858494e-08
0.0161832147590438,3.3503346654079805e-05
0.0158631130246237,1.3091951139684071e-06
0.0154762335649922,3.417179120357956e-05
0.0071747004757579,3.672054451915077e-07
0.0005831192183785,3.178937342806391e-06
0.0149176195942884,9.549860899036489e-05
0.0140695386029647,4.7946930445424603e-05
0.0097542044686936,2.3510151938452156e-05
0.0179815978151596,9.976545178996826e-05
0.0071714779833045,1.454224201218746e-06
0.0156970417677044,7.049331495196756e-05
0.000997646184605,3.231465416664822e-06
0.0171848078441339,4.147339095689954e-05
0.0164709479754132,3.897761329826344e-05
0.0015467180510217,4.68485246127879e-06
0.0010017995927852,9.248522118274212e-06
0.005818374482448,2.8922434855907476e-06
0.0016011200214451,1.8509113826368431e-06
0.0159539156636425,4.067721073980029e-05
0.00576301146793,2.713671049088331e-06
0.0113257394888381,1.842727847933188e-05
0.0018827056733977,2.758584573871432e-06
0.0174149344502793,6.326605693643547e-05
0.0085548616769471,2.1505568994805867e-05
0.0147215415378718,3.2471693070441635e-05
0.0092830724672122,5.370283884613783e-06
0.0137647934749252,3.575040763385906e-05
0.0063221008442358,2.588759614648578e-06
0.0003591671225898,9.218034336054117e-06
0.0119776360469358,5.265839029770157e-05
0.0060174775829562,6.8251834547959075e-06
0.0191411308291222,2.9761598316378902e-05
0.0037076879482641,2.8128001655769633e-06
0.0078871246278742,1.996485381924197e-05
0.0168139518609217,5.835531056025969e-05
0.0107116271583156,2.52513870554601e-05
0.0017211220939477,4.359372764046839e-06
0.012251294613106,5.07801173923644e-05
0.0090694750936043,6.853596172136292e-07
0.0101588965193692,2.0178413785095298e-05
0.0189021953756421,4.645506890802915e-05
0.0019918171553533,1.2910048818144079e-05
0.0188575408944434,8.165135332474374e-05
0.0038525125011242,9.54242160854224e-08
0.0029820065914203,2.643858441287369e-07
0.0034533873203975,7.219999535074243e-12
0.0198090420759737,9.132126729970796e-05
0.0105129909687975,1.4702987243504702e-05
0.0198147948527149,9.948212536533527e-05
0.0039947818853056,2.0967625389134118e-07
0.0096796184454956,1.6578927312360423e-05
0.0025444778603678,5.263036176198989e-06
0.0145800938854955,8.335057815078817e-05
0.002162030625212,1.1772369518467757e-06
0.0175520088967386,8.904924293353677e-05
0.0018724064254155,2.906417180427138e-06
0.0033963574280375,8.473681790043137e-09
0.0005785459769626,5.763095505402136e-06
0.007793873329447,5.9427528071602405e-06
0.0033005821730933,1.3577114498180507e-06
0.0125626137863981,2.612917468033507e-05
0.0017045427744358,6.650784497676111e-06
0.0133247860867319,3.6667969274458343e-05
0.0086272642182508,2.549660113635211e-06
0.0037120270435951,1.7201004354534238e-07
0.0099810087225852,2.1648504961928178e-05
0.0178139089979191,0.00015312371968745456
0.0156377546928946,9.62368940128342e-05
0.0086690839390906,2.539096911420977e-05
0.0021608276179104,2.2970021545806527e-06
0.0157155955037675,5.607352496850202e-05
0.0006061827252615,1.1507202430412243e-05
0.0087020551916193,6.571130917833493e-06
0.0014262465240168,6.466131396524672e-06
0.0048561359564086,3.6967164482689176e-07
0.0119944151967964,5.505694477884122e-05
0.0027009507301321,4.798274621463077e-08
0.0137879095393921,6.361742058870805e-05
0.0008462898334661,1.826513083304079e-05
0.0147834677067651,4.981189056752997e-05
0.0074601213480894,1.0553497441696504e-06
0.0133101351648793,2.9099188776702173e-05
0.0056776030615277,5.573492903879389e-07
0.0036950775017526,2.4609019135227916e-07
0.0168865626079543,9.864398094435161e-05
0.002551487021376,1.0729031337000198e-06
0.0064905099670853,1.0860524840576406e-05
0.0072000873061843,2.9497411368648122e-08
0.0124689678664148,4.733227979710589e-05
0.0014958198810073,2.9471821375564594e-06
0.018674103033558,0.00014262791581473084
0.0137890444417918,5.479879015804729e-05
0.0054617128299243,3.5393485103970615e-09
0.0013293085747048,1.6179062557247522e-06
0.0065075562899545,1.962908670620026e-05
0.0087207720370442,1.0774385213315943e-05
0.0057888935452001,2.668072287485165e-06
0.0067543656682061,1.3310910848605693e-05
0.0080690370414222,7.68190909656541e-06
0.0087977614983593,1.5596406961767838e-05
0.0022476203713454,8.753757268945554e-06
0.002297170282865,1.1738319648207592e-05
0.0044914065510132,9.12322302517977e-07
0.0045118238419856,3.966947244969811e-06
0.016607027377194,4.4258871254192546e-05
0.0052372007526225,9.752386017623927e-06
0.0117946364901816,3.938599948746654e-05
0.0044863573624081,1.9344746590320144e-06
0.0034254491387408,2.411765997678194e-07
0.005247053465274,6.453828404373256e-07
0.0090603335474027,2.2303944173647282e-05
0.0116410494357093,2.9626638379261376e-05
0.0007081378388185,1.9602744226560866e-06
0.0140375246394959,7.523725376802005e-05
0.0119796090246021,4.049469701929916e-05
0.01742260052414,2.695092947277638e-05
0.0156311666175589,0.00011204508677346807
0.0019144678737084,2.7230148549815607e-06
0.0035246971067231,7.055608529163934e-08
0.0066710976065982,3.4024627274419717e-06
0.0189511470721579,5.815360435285996e-05
0.0148405683621169,6.916662852245066e-05
0.0102397615581409,4.992004192057919e-05
0.0041777243803531,2.526900908270142e-07
0.0057226384766506,2.2301454682558097e-06
0.0049339387295566,5.513967003219929e-06
0.0126384206333999,1.444130870607803e-05
0.0002696383940012,8.548860410703004e-06
0.0027202539712941,4.29931869976168e-06
0.0007569434469949,5.9989521615674054e-06
0.0006070829682851,1.009832765233606e-05
0.0090784096648841,8.935434078442389e-06
0.018357012994603,0.00010199723020794889
0.0047475548044274,7.983332388199444e-07
0.0167487538881395,7.316320439313462e-05
0.002981424786884,4.7213678264151e-07
0.0072382853786904,1.4678145669922721e-05
0.0016639665460668,5.865760668763838e-06
0.0126218035975264,7.234145222091834e-05
0.0077959361564746,9.31241977189269e-06
0.0167672406959775,5.498897880816377e-05
0.0016786951044204,4.034205352861024e-07
0.0165793036740802,7.779818919279781e-05
9.052831505635297e-05,4.415621252889261e-06
0.0083820705346321,2.139883579065063e-05
0.0050151291950312,2.841538575219347e-06
0.0142809572258544,4.224298664419924e-05
0.0003460032857308,4.428355335600059e-06
0.0161851010470602,5.88057885868587e-05
5.093011322784502e-05,3.4127291158267637e-06
0.0123028748924037,4.45610603475812e-05
0.0150400263863057,7.654511746735859e-05
0.0157985910102919,5.1227444170799495e-05
0.0139434704015186,1.9322157251785055e-05
0.0001660607416498,9.361398080704728e-06
0.0142652076581039,7.223378190092974e-05
0.0155466743166867,4.4528596468358914e-05
0.0106911745883871,1.9130849995378165e-05
0.0194295865514791,1.6070421283192485e-05
0.0031702065008091,2.771722773994756e-06
0.0046750866676557,1.1313486479480628e-08
0.0131589019470356,6.120285664846221e-05
0.0156218341932171,2.121378525357271e-05
0.0125769448838509,3.8993081444968876e-05
0.0059719099508289,1.2915212917885074e-08
0.0017376601931716,9.814781225173393e-06
0.0109410455343464,2.1703261403519794e-05
0.0183188825495603,0.00011225736487305676
0.0108288664147403,3.198849785293283e-05
0.0086175768824388,3.8838206989063074e-08
0.0153643436045913,6.503096879505092e-05
0.0056732031577408,8.744177727315147e-06
0.0037207253635602,1.9956531744573063e-06
0.0098715836116867,3.119895712422849e-05
0.0036194585810305,1.0638850194310386e-07
0.0162520827148219,8.03165961855528e-05
0.0091218825424494,1.0175240714774146e-05
0.0081088496388832,4.2911578316873254e-06
0.0024299129223843,1.4910010685554088e-07
0.0101891433605502,1.8223430911830356e-05
0.005028306678523,1.7156556811606313e-06
0.0170821495463086,1.3078591127850982e-07
0.0175155514547763,5.689739117392575e-05
0.0174234598291822,4.937831984641242e-05
0.0085545752557268,1.733987159734025e-05
0.0044544776733634,3.674566347476166e-07
0.0051962735117276,1.3612869277445385e-06
0.0140507336579821,6.957954181781402e-05
0.0087407715830367,1.0943518174517136e-06
0.0174459811105799,0.0001254159925540458
0.0092695093297558,7.882271620388216e-06
0.0003293828405188,4.344127067978585e-06
0.0137899320769803,4.966790362982752e-05
0.0121809235376998,2.2392826574475673e-05
0.0170576237705087,0.00010570203204445171
0.0194861266695142,4.898432145857791e-05
0.0083319150387818,2.176884758116009e-06
0.0034415424743359,4.776965141989973e-08
0.0096246631552514,1.7611712900097792e-05
0.0025177024908259,5.563516823413574e-10
0.0064303030378021,1.020943806050941e-05
0.0057011867478226,6.345632058166983e-08
0.0131036970186232,3.575207916119589e-05
0.0025863845432245,9.026242189955662e-09
0.0108017671025767,5.4975754305362497e-05
0.0052176975507637,2.849481690455112e-09
0.0039161406163315,6.722116469561095e-07
0.0190617884427365,1.4649169230336206e-05
0.0053032916386769,4.0208781414775615e-06
0.0117384390116314,2.5852671659915934e-05
0.0012971172243342,2.1555688233785562e-06
0.0069596349619455,3.653745524587557e-06
0.0039822388959748,1.1810407050677202e-07
0.0186407939259144,0.0001030975047756261
0.0145978102957523,5.940011389627505e-06
0.007713322423598,3.2953423408475254e-06
0.0168124887360039,0.00012067496967662521
0.0063782227712498,7.315185668145005e-06
0.0060525950595076,6.681672950333064e-06
0.0018876896978522,1.0292997059172428e-07
0.0024341360133565,2.8691176272199845e-06
0.01550803319252,2.915045544154556e-05
0.0011421297495673,4.195399896400241e-06
0.0088302436423457,2.092223266121785e-05
0.0173346239421734,6.970161991549108e-08
0.0097977087157183,2.8793056539302922e-06
0.0126539639793582,4.028925633531947e-05
0.0055615882656746,3.6821762901678826e-06
0.0079555654283511,2.2873360107572734e-06
0.0046269120623422,3.1029848634739895e-06
0.0002984127175416,3.501955256330813e-06
0.0179333937696983,7.444734162347067e-05
0.002368592486701,1.7012500480738195e-06
0.0030137020013589,1.5416301517937505e-06
0.0132334148669528,1.2075510793999418e-08
0.0003202011386703,1.537963836935645e-05
0.0153393121649344,5.2515229791703665e-05
0.015896777599592,0.00011420603910132339
0.0053102305942393,1.797776985782099e-07
0.0159549579752516,6.0233256627986633e-05
0.0012766810418229,5.176521358073872e-06
0.0130812570735046,1.5477246282970337e-05
0.0153511919334696,9.314103671373352e-05
0.0111596984276313,7.483175197485671e-06
0.0066112217463122,2.2874063327437e-06
0.0153220501290534,8.837089798258946e-05
0.0015473700812194,1.3934234194564966e-05
0.0197281904938129,0.00013748246868582588
0.0103000396642019,2.3861337591544177e-05
0.0177626000869441,7.660003362595711e-05
0.0002623691290788,1.2318717214398626e-05
0.0178310253228191,8.585651080336725e-05
0.0137569808968047,3.547611551201708e-05
0.0158828301646215,5.148309002803545e-05
0.0150794131505743,8.26370214355741e-05
0.0140659503518489,2.4194656686982233e-05
0.0112629015095626,1.5345816183611368e-05
0.012590115762598,4.61328693696489e-05
0.0157639401273771,6.136397390895452e-05
0.011776859886431,4.633318132100189e-05
0.0077798264613487,7.081530966552064e-06
0.0069193340470727,7.643675982778874e-06
0.0106241030788435,9.15578862565152e-06
0.0055087241390023,2.3229818487806186e-06
0.0099323438329682,2.8050928461173054e-05
0.0160925998618601,8.963364106986946e-05
0.0043355792796347,5.215780202466257e-07
0.0171948922042976,8.517419389281984e-05
0.010392908150608,9.048956260874886e-06
0.0063435079977389,1.1872426929622962e-07
0.0064737322788423,2.9289595817164226e-07
0.0056452383616898,1.3116495165207852e-05
0.0042264016023407,5.879732201992763e-07
0.010307675021321,3.951474642604299e-05
0.0099322606892195,2.6044208517029086e-05
0.0090398719486264,7.854604653324505e-06
0.0054396389497661,1.9884030269130194e-06
0.0146100689549361,1.386889418483068e-05
0.0188739144082481,0.00011370136077055009
0.0011133191569649,3.899336836686471e-06
0.0080378722361097,9.726280798527669e-06
0.0187399377095218,0.00016038628293032787
0.0129465836325798,4.054323878249847e-05
0.0162027458376848,8.528009257001036e-05
0.0047741576160456,1.3850016303907321e-06
0.0028034505976065,3.237672122162571e-06
0.0193915112511634,0.00012021344789006317
0.0133375274240626,2.6469197872825476e-05
0.0069787407475898,5.4856613102589486e-08
0.0099131298894761,2.3790623333562833e-05
0.0111489813885829,1.559866264329791e-05
0.0076432860710267,4.472998361775097e-06
0.0088227691592192,1.4060445878358094e-05
0.0075288755684258,9.192973054488341e-07
0.0152782324443702,1.6992491572956785e-05
0.0032106364002988,7.065450086056048e-07
0.0130283863580595,2.4623462602423295e-05
0.0132478540561329,3.836276467473212e-05
0.0125106488939535,8.000265858423985e-06
0.0045110801290672,2.384412615490342e-06
0.0040535166088687,1.3283881173530434e-07
0.015822380765208,2.8748919922689934e-05
0.0052253820185449,5.648282598983282e-07
0.0043532676918733,1.0119588316907235e-06
0.0106779724699718,1.633668125376476e-05
0.0195893942881171,0.00013743177622802967
0.0139678769022386,2.8715848450410107e-05
0.002186238871928,2.9150632078056383e-06
0.0195575439921908,0.00012102915559202277
0.0032766679460408,6.935899008340913e-08
0.007525965374212,1.3881724440044599e-05
0.0145539977519734,5.5590742383923705e-05
0.0150550418253315,3.079576998688083e-05
0.0150058452366823,1.6808397497390555e-05
0.0078226806301206,1.3748136057094112e-05
0.0070850347550918,5.196392641734553e-06
0.0174375477655042,6.951238257057694e-05
0.0052220856345045,8.802999342174092e-07
0.0108728684778228,1.7848566549615167e-05
0.0110994054439594,3.682142601703667e-05
0.012011488832808,2.8608407721172567e-05
0.008555840534983,1.3675724444400422e-05
0.0014147850608914,6.244407952391228e-07
0.016910799665596,5.9844343363008556e-05
0.0102378667385672,1.3401750779128031e-05
0.0141391120521445,4.904354783986219e-05
0.0019975120775073,3.460296919069141e-07
0.0149669708877472,7.267671384902218e-05
0.0044371345985881,4.913082681515998e-10
0.0089903400819669,3.8919910322757785e-05
0.008991360156076,1.5449476089902603e-05
0.0073869108836017,9.801595273235106e-06
0.0088674328319471,1.223898244961713e-05
0.0094258283020953,1.695297499614573e-05
0.0184994053628054,1.0345588750112868e-05
0.0191414737466128,1.0526427241227038e-05
0.0102242838906166,3.508017938879584e-05
0.0027117024570503,3.04238844695475e-07
0.011177775041722,3.212357838483567e-05
0.0031024391619399,2.75307499629895e-07
0.0130355484563159,5.112980559862566e-05
0.0037126821528875,3.0481849618072645e-08
0.0193973003559608,9.531390020092282e-05
0.0106582421941899,1.931707962392666e-07
0.0093529822403713,2.180358457334653e-05
0.0039153214180815,2.5074352654854268e-06
0.0187149454340107,6.446441539845984e-05
0.0100271751717753,6.06446179736523e-06
0.0081102895232194,1.5156178813599732e-05
0.0143422426533142,2.1681725806761668e-05
0.0193328390825647,0.00011854608845011281
0.0179289040046663,0.00015578874922673577
0.005850871518332,7.877168787127011e-07
0.0153351177853595,4.395093607732388e-05
0.0166289300016454,7.828163015862468e-06
0.0174341787091179,6.786629662426298e-05
0.0044033334650475,1.1702313715210244e-06
0.0155952823575262,7.197783390387357e-05
0.0032506687754727,4.965398959890843e-07
0.0140780066117956,4.19609663105735e-05
0.0198211538068814,6.01954913812043e-05
0.0106713081439832,3.8326448444650356e-05
0.0046564365803206,2.3306045849162993e-07
0.0061171927520803,9.074639792818539e-06
0.006614866014929,9.790781653379587e-06
0.0178805576025475,4.7960067495622516e-05
0.0072394298185319,1.2315242689892052e-07
0.0163431653811199,9.68306707744795e-05
0.0151993984327799,0.00012591058579814615
0.0105858004340395,3.830495470169946e-05
0.0192332318687191,0.0001029731418838851
0.0043325139199398,2.5308523794476937e-06
0.0197205167981785,1.0752123394708203e-05
0.0034848358202664,9.725543319195028e-07
0.0110139647729027,3.3807601109415644e-05
0.0195925532383529,4.88573156136134e-07
0.0173734094044415,1.4115116629802617e-05
0.0125069769631414,5.3297579980017817e-05
0.0171912860707658,0.00010906163705363604
0.0173167789520248,1.7403558112711902e-05
0.0096858438067718,1.3599532240937226e-05
0.0111656854039603,2.6822706673967077e-05
0.0119862604085188,1.2601538833222045e-05
0.0030027421100339,8.071289338367783e-08
0.001874143078002,3.9569099954716035e-06
0.0135785874516819,5.82832055531914e-05
0.0063177682544337,3.7802802640786904e-08
0.0085490298132586,6.140738440635992e-06
0.0139172446887461,5.9478330537418544e-05
0.015871277403006,5.3766845878406876e-05
4.741692143089615e-05,6.316709154318314e-06
0.0124353646769541,5.5101144564885494e-05
0.0073633092336362,2.1915447035490008e-06
0.0124348805437892,7.219305880774324e-05
0.0129142198557252,3.217924252167347e-05
0.0020906179458371,8.221701120365265e-06
0.0150801265031947,4.4692916335655756e-05
0.0152995977163054,1.0104008302401154e-05
0.0059727672885116,9.366620005576845e-06
0.0054807638957859,8.323603906825829e-06
0.0118635029099857,3.1254164949656835e-05
0.0065109879047242,6.587346393591488e-10
0.0008030447330555,3.1117747130011817e-06
0.0092223158745292,1.7231268448546275e-05
0.006124671454478,1.3227459206969353e-06
0.018025617330968,0.00014307266766300307
0.0126082435021968,2.2462542448506316e-05
0.0046545790445077,1.1064794679588356e-06
0.0045981245449359,1.491814050513402e-07
0.0136112726328939,7.198442026794404e-05
0.0187091337564299,0.00011268787281140194
0.0134004412297351,5.823480266563684e-05
0.0035828653917241,2.3894010919244376e-06
0.0093789966727016,1.4597385147560255e-06
0.0062801297234001,8.373073772149669e-06
0.0120807563993827,3.015087701729664e-05
0.0157008121657516,4.8313815139481064e-05
0.019918624663879,9.29307076704695e-06
0.0001907484918624,1.0330931343389955e-05
0.0090325304783801,3.87162508647249e-06
0.0103936719073557,5.287272883406502e-05
0.0074966634855638,9.024685699600485e-06
0.0188036658096166,4.1226396620381565e-05
0.0117944317809258,1.114900025458807e-05
0.0083632084545166,6.69040126754294e-06
0.0151505203952002,7.595091507318177e-05
0.0156914566717946,5.660339831840871e-05
0.0024188541768114,1.1244121612850276e-06
0.0067113110067333,2.7827520704774346e-06
0.0159008702380269,6.513438364089769e-05
0.0149137485083066,7.793098930920326e-05
0.0129795624484777,3.730009293398146e-05
0.0184340195023272,4.161492297735773e-05
0.0019666998365214,2.315601917267382e-06
0.0159232991659332,5.7313172657970574e-05
0.0110358552609854,2.8492031778120328e-05
0.0105879798906097,9.603734200565566e-06
0.0081040780174405,3.0014825678443025e-08
0.0033594007262113,4.2552083159473504e-07
0.0055602064790596,4.808317415311001e-06
0.0023871156751147,2.4636857456202534e-08
0.0128064597745053,6.605984117146439e-05
0.0089389890964926,2.0222585786006094e-05
0.0067006270287515,9.063665269353621e-06
0.0180728129934186,0.00011374448239106306
0.0048388540374389,1.7616070850123836e-06
0.0106629969311758,4.6703427420890195e-05
0.0137143535533533,2.302403686456195e-05
0.0030522264443886,4.077793688401238e-07
0.013675966772156,4.0859929366188834e-05
0.0178309578517105,2.4905972469207874e-06
0.0140956533516501,6.07832616814288e-05
0.000568641413864,1.2865339724704077e-05
0.0087591165103057,1.61014393107778e-05
0.0146157589214981,6.26266398912129e-05
0.0179701050938636,2.327623151565196e-05
0.0197684089135702,0.00011927279732511868
0.0141982580664921,9.713757185946889e-06
0.0071404645622265,6.972882876930549e-06
0.0188053639532902,5.127578243829114e-06
0.0144798744759445,3.5965764013203253e-05
0.0183795453312315,3.924675925371937e-05
0.0093912513157852,1.1625122536030789e-05
0.0106372956642387,2.611322341928391e-05
0.0167928976227752,0.00012916017020905027
0.0063814950865336,2.2227859772918854e-06
