Polarization,Loss
0.0139080089116808,9.137511677022456e-06
0.0067031413668474,1.0241741429501523e-05
0.011656344679753,6.102221733801613e-05
0.0153951068652366,4.961183146678181e-05
0.0048513995673689,2.3497810896500934e-06
0.0156353659124021,8.14316447089226e-05
0.0006297741228243,3.927703400377547e-06
0.0082005453476981,3.635682409237626e-06
0.0174603272154774,0.0001485815178262258
0.013631969892609,2.7382449264287254e-05
0.0056292727144611,2.716900345562904e-07
0.0043134490763284,8.331330818741039e-08
0.0058837053581954,2.8054516019666134e-06
0.0039586296222962,2.1117406793403094e-06
0.0078668375054227,2.341922014143843e-05
0.0196070158317196,0.00010712828482408788
0.0182849974852611,1.0400557438910963e-06
0.0047668728896857,2.8852383101587587e-06
0.004942758784669,1.723732557795587e-06
0.0086830465112098,5.843191100791315e-06
0.0109426414999571,2.1116906541611207e-05
0.0087760097464296,3.082348909205798e-07
0.0110268188042707,6.077171156879345e-07
0.0042787733049468,1.1253779371361176e-08
0.014051478075023,1.7439729277908624e-05
0.0160068796095051,9.738262190002159e-05
0.0005166952980388,2.8296766835720505e-06
0.0009380556029699,3.1374033029080707e-06
0.0019543432536097,5.00933639302189e-07
0.0153462598617596,6.401200290482065e-05
0.0109187549738718,3.7001261577807226e-05
0.0102865086621735,1.4897850287908164e-05
0.0169590355676961,0.00010791961345092716
0.0044196535196405,2.602171781340684e-07
0.0021570450380179,4.777616385612131e-06
0.0132027849821688,5.408270709755802e-05
0.0089202094538954,3.925607975834047e-06
0.0179573076487108,2.152880665738112e-05
0.0021500327648948,1.7319534683458113e-07
0.0167052900191386,2.297361690257157e-05
0.0030266723815016,1.315817718843867e-07
0.0147741729964209,3.929121987955673e-07
0.0064454070444025,1.4401391607004426e-05
0.0172434581530169,5.1775312925383405e-05
0.0061245713503493,2.0263162603010674e-06
0.0189304460459113,3.165086124706646e-05
0.0184260151579961,3.873308693644836e-05
0.0061938020186051,6.547900786163934e-07
0.0144616095157851,5.4256291800252564e-05
0.0131898800146383,1.3331748915043438e-05
0.0056786985705519,2.8689923860807965e-06
0.0031923487073351,1.069955964358282e-06
0.013726803506199,4.529538282173533e-05
0.0082929028492597,1.3748803951080493e-06
0.008537817534898,8.833886053292935e-06
0.0053405045282376,6.372275021023709e-08
0.0086861134652308,3.1448824866251476e-05
0.0082261474872558,1.3079394251514784e-05
0.0152914328880377,0.00010362569282317092
0.0096869819462344,1.0119382679360918e-05
0.0024332163696996,6.545637776352927e-07
0.0191574079881983,7.294550368007325e-05
0.0040470481030262,5.398065934253291e-07
0.0075261832846188,5.359436055038874e-06
0.0023474146662391,6.876961660155863e-07
0.0195940411967583,0.00012801309818967263
0.0111626208588395,1.907195527404396e-06
0.0054842142319224,1.3523847689457267e-06
0.0038185264289951,8.458893954871762e-07
0.0079930384838355,2.177371407934187e-06
0.0173349910372839,2.5128891016549548e-05
0.0009131178473007,4.172026917233753e-06
0.0045429951923587,5.01312308660964e-06
0.0159844555820686,0.0001127291540881011
0.0068258372495148,9.09107632629235e-06
0.0042881608167393,1.0576067165091133e-05
0.017296295098386,0.00013505771104470072
0.0176087877006756,0.00014137337426162484
0.0029282904243799,1.942768348359863e-08
0.0170072132917972,0.00013496001104075644
0.0116534760668252,3.960729211817247e-05
0.0118883275149997,3.5399891364942616e-05
0.0070158619202753,3.0679518063173767e-07
0.0018688233736159,3.1358065574166497e-06
0.0107517806074073,2.2168131780986187e-05
0.0179084763459762,0.00011785483524856821
0.008252293500191,4.495381364656611e-06
0.0037795551170816,2.9777119507963525e-08
0.0034550190724391,1.2077328674973153e-06
0.0071109850798783,8.246656579406364e-06
0.0190791005405639,7.611821121515532e-05
0.0008496409276307,9.498099419678054e-06
0.0169552234633244,9.536148487194072e-05
0.0181697553676177,0.0001365966919003717
0.0040948862724353,2.163472306343578e-06
0.0103018565146958,2.8806206889308465e-05
0.0018362570170879,9.02949808280442e-06
0.018800780204947,0.00011338577651989487
0.014571356133523,4.92816933129504e-05
0.0074121230431644,1.2117475938083206e-05
0.0058510591269012,5.658474231686455e-09
0.0151674371976491,3.405503056544243e-05
0.0091928925422877,3.493907360794273e-05
0.012258158579577,3.277143549197602e-05
0.0156761867327569,8.04140941133474e-05
0.0162423498957649,6.5780064310167e-05
0.0019734160658412,2.278714950710232e-06
0.0162497779224558,8.876686625314922e-05
0.0154659390750321,7.930712273648397e-05
0.0135376717051069,9.132269531303614e-06
0.002052951596325,1.5420051619139515e-06
0.0140170471036857,5.450630083679745e-05
0.0096231218098528,1.546833714342918e-05
0.0160617287180679,2.295532135122244e-05
0.0151979258934892,4.881950356854396e-05
0.001220145864006,1.0197763193815524e-05
4.22584310194174e-05,4.830716102943402e-06
0.0061515483235694,4.843468214542133e-06
0.0058596085876543,8.708524346772372e-06
0.0173900207421324,0.0001107961692122153
0.0126263966258546,3.0846699301917164e-05
0.0065223959969864,3.2790950604883576e-06
0.0008944916072341,9.407353218555678e-06
0.0196433399892089,7.028315232562879e-05
0.0055591121798323,3.880801324713288e-06
0.0149294982509773,7.309914113838754e-05
0.0005422695014183,9.447500365641757e-06
0.0035078455068938,3.552118989215149e-07
0.0098041854098196,1.666980571582769e-05
0.017093797693532,7.88289981044226e-05
0.0139111493408203,4.082778685979287e-05
0.003140800911177,8.212494302231297e-07
0.0132492183677989,4.868877910856981e-05
0.0055876232871746,7.585524470203719e-06
0.0131058263030944,3.7962361812215544e-05
0.0019742070883381,5.378093562135308e-06
0.0086873196446772,2.0750223896469674e-06
0.0065309121267304,2.9742174752662948e-09
0.0084244100766226,1.2009019912618339e-05
0.0053648329947193,1.1812215450182083e-05
0.0058078241401522,4.2301834691057023e-07
0.011282378647525,2.684741207794577e-05
0.0061747479415877,2.634081045780248e-06
0.0192339500275993,7.496301006983503e-05
0.0083014185726825,1.150319605075101e-06
0.0083976672672183,1.4582166551940392e-06
0.003259694493997,2.808852135019587e-07
0.0049570033353975,2.8240120094811934e-07
0.0170085083565838,7.810781661938236e-05
0.0185079643777827,0.00012084354188954351
0.0010429528130041,1.3361204622781276e-06
0.0161830616513721,6.363374152496294e-05
0.0126832448273395,4.536081148302444e-05
0.0176367315980338,2.213538685449644e-05
0.0195356823272953,0.0001322486333635331
0.0175675402025224,4.705871511472617e-05
0.0154875255808455,9.167089638876377e-05
0.0141345511416127,2.9735153725046235e-05
0.0170826466381853,2.371454590542055e-05
0.0038030102375243,2.6480646098010733e-06
0.0186910002696221,8.606175823694226e-05
0.0134385463826096,1.8858870880854147e-05
0.0026285360551929,1.8038819802804508e-06
0.0186592242052314,0.00013750188927823845
0.0191012508698812,2.3606590562504668e-05
0.0114974743935432,3.20508137126261e-05
0.0102733939515221,1.927623903997967e-05
0.0099314397778469,2.0002114581288792e-05
0.0088878868107402,2.029379468632867e-05
0.007294066961682,9.775529004384682e-06
0.0025587530294644,3.644690684562039e-06
0.0065946152362487,7.668777265616883e-06
0.0156757854089468,5.33227623456149e-05
0.0064088155100624,7.90984258895451e-06
0.0146139764671408,6.561814706026057e-05
0.0199869963484079,0.00010746255155244224
0.0064038400509534,6.879202418402014e-06
0.0171169837163116,3.172803054628506e-05
0.014488470220579,2.051412484185732e-05
0.0082555534942682,1.9389825502610923e-05
0.0151761066472358,5.7701020498130884e-05
0.0102340819280583,1.3765296421456724e-05
0.0089843379774008,7.250396747822086e-06
0.0044537858533136,3.2512863242603027e-07
0.0167824504464657,7.960288833590301e-05
0.0115314552120675,2.799568389944786e-05
0.0151681259116953,7.777209230096754e-05
0.0088401706383507,1.9463989648195614e-05
0.0169871044898188,5.940046633244778e-05
0.0039536649794327,9.150733461133044e-07
0.0140736410144195,6.254013367293215e-05
0.0163650288927722,6.262629835074792e-05
0.0132793007819227,1.3333992104750646e-05
0.0054529816850159,1.3712635201148834e-06
0.0180153972426451,7.175213726532512e-05
0.002169996194909,6.091228119515132e-08
0.0016282045964636,3.1771449616297883e-07
0.000182566864381,2.1671709776535306e-05
0.0058505463821862,1.2023897268552635e-06
0.0144608060260387,4.46518232587915e-05
0.0066269257893191,1.092202254979231e-05
0.0011314682211616,7.572808155222452e-06
0.0088355423768034,4.800079233853688e-06
0.0124745837713554,2.0070065888068753e-05
0.0183689195040743,0.00011342131389132328
0.0137993275412701,3.688878418714759e-05
0.007815444296388,1.3857779189985706e-05
0.0130368867160699,4.665592736403274e-05
0.0117419495151206,9.769933364005102e-06
0.0095779429932445,1.1537720369537748e-05
0.0009511191219906,4.7376034323133996e-06
0.0157308671959224,5.0718715526888856e-05
0.019413719063349,5.543557241954559e-05
0.0096425203078112,3.6044861024589963e-06
0.01602821413302,4.473524094933141e-06
0.0062216729112481,1.6987783067928972e-06
0.0006773595094673,5.354115143667252e-06
0.001749319127621,3.6598847314771305e-07
0.0121103088525323,2.890785394329591e-06
0.0137601844650999,5.548625125171273e-05
0.0092400307228032,9.538448651007849e-06
0.0140303815839816,7.396556384842673e-05
0.0007111508682175,6.05525905651023e-06
0.0020066653971821,3.8067485571246097e-06
0.0075840782937598,3.067342032830885e-06
0.0143014601472479,9.050899585476734e-05
0.0147050962472445,5.9343549588576875e-05
0.007530074214091,1.4242255146728019e-05
0.0152978487399858,6.0530771082819284e-05
0.01800048027728,5.94912631928108e-06
0.0033165401470002,6.726106560937626e-08
0.0080627317649368,1.0972242984669614e-05
0.0006382864024471,2.496267161807411e-06
0.0169321456183189,5.533026198779358e-05
0.0021880632742474,1.2728106390197881e-07
0.0175809831039379,7.188358532904644e-05
0.0161362194719542,7.243633729798411e-05
0.0002608672001161,3.222949204149429e-06
0.0103060168013316,1.313520138029788e-05
0.0128792712969238,6.125996811696422e-05
0.0036846006206505,2.0878412230126653e-07
0.0185776007522731,0.0001219689529737586
0.0057031452414498,1.4753793003012813e-06
0.0033922516797991,1.2776142552433539e-08
0.015967766595087,8.036716523177332e-05
0.0010677915242512,3.1194806048428832e-06
0.0100929418951049,1.5732408523364752e-05
0.0145619321132692,8.245231597891255e-05
0.0038216506736513,1.0813212471775985e-09
0.0071964299568162,2.3617310336546192e-06
0.0105842145157671,8.397138196059737e-06
0.0006859818025718,5.185366329234161e-06
0.0028477130851093,2.8416795188401786e-06
0.0003850527501238,5.668332690079938e-06
0.0040024296158835,3.6353066985764523e-07
0.0125707653942275,2.9596189398957644e-05
0.0194718199996528,0.00014072057747606238
0.0047675685079,1.8173161148121076e-06
0.0136768642275132,3.417714725894402e-05
0.0047706739396171,3.2353743535525463e-06
0.0164643050770624,6.670963259793968e-05
0.01442918848725,5.034727078303295e-05
0.015664272327422,5.2071991202108784e-05
0.000416360368373,9.619990830812651e-06
0.0177834365757263,0.00010050836213092439
0.0131392782886545,6.206935604516991e-05
0.0036057837606883,4.096407166613124e-06
0.0098715921192888,1.4777197049991114e-05
0.0069850767263385,1.068572776851097e-05
0.0048061260635799,4.219056010624098e-07
0.0043158676825735,3.2293565447548824e-06
0.0081266337189753,8.795817783762283e-06
0.0050219384499918,3.36286675348404e-07
0.0152451627860566,5.344766278321043e-05
0.0016981452071237,1.6689885380896302e-06
0.0188915852654526,6.576539351491265e-05
0.0074401766535109,4.3756085322673974e-07
0.014709577990847,9.744484246095446e-05
0.0118253064104031,4.172753174427644e-05
0.0008867126802211,1.926146154763564e-06
0.0053679712250748,6.410401585437224e-07
0.0186222020149989,9.336951776458523e-05
0.002414150212408,4.824933549656551e-06
0.0105668978610619,3.13483912560445e-05
0.0121250385086536,5.214101520036404e-05
0.0024568488830278,2.888975723516484e-06
0.0013458703298054,3.828260725245281e-06
0.0152133477366336,2.086291524684556e-05
0.0157821131264225,1.8444959448969697e-05
0.0081989437876584,2.4262091614015767e-05
0.0034077491817157,7.144517669966222e-08
0.0156917862049181,6.218556793265772e-05
0.011321512961904,4.526360906863607e-05
0.0103311416144915,3.386943977431863e-05
0.0022895353406497,5.871312774624434e-08
0.0161413211599647,4.5616885166967595e-05
0.0107247059640014,3.805956622711788e-05
0.0077819216994491,1.0832875375132912e-05
0.0167434849838032,0.00011700711215617234
0.0183515474541128,0.00016729442192097335
0.0055688865052683,6.160732446670935e-09
0.0181894722692988,8.463556776603318e-05
0.0108937581362271,2.1517248522631962e-05
0.0021845154754417,5.15958725425592e-07
0.0061788157128498,1.836710758313755e-06
0.0157570240474334,8.338427992966559e-05
0.0180193145140397,0.00010152716511752183
0.0085298843358402,1.6817305012168463e-06
0.0124831449980637,1.3227395497857534e-05
0.0061388836601782,1.7096732159903618e-07
0.0153728893435418,1.664569022058504e-05
0.0140297707715957,5.300339265755297e-05
0.018568977418768,0.00012198829592754759
0.0192353951466226,3.415329050406272e-06
0.0158012010741262,0.00010628374760840786
0.0179520678270757,3.316896542572011e-05
0.0001024216787188,4.881086727828512e-06
0.0176232307703357,8.1991232730922e-05
2.36295840872014e-05,1.5719335099980658e-05
0.0086113439068028,1.2144062153215001e-05
0.0147125368492151,2.5915289534189374e-05
0.00743858003339,9.146723385152715e-06
0.0041286913395465,7.130814966438188e-08
0.0080294317926518,4.126351737864005e-06
0.0093787694165316,4.615910869473951e-06
0.0029207015892829,9.081543727325572e-11
0.000484601848526,3.6962186763182373e-06
0.0027599972557527,1.6841805894027105e-06
0.0039984801679966,3.1577437416310076e-07
0.0107606150673762,2.3228592231662608e-05
0.0164046207181084,7.098778901087984e-05
0.0054118619652541,5.9117490166587925e-08
0.0057944536690255,6.222174978236321e-08
0.0066538762013831,7.687255241234867e-06
0.0031789863187737,9.69331980796422e-08
0.0081784847801549,1.7291273299445172e-05
0.014796634230157,7.019683012659456e-05
0.0031533194758278,5.896902258357015e-08
0.0140932004833452,6.448016630338004e-05
0.0037581476651084,4.024551068998394e-07
0.0129173938566515,3.1843143429079994e-05
0.0158137131573176,5.950003122384559e-05
0.0064107000390028,3.3027615792898746e-07
0.005641625643893,1.6677782278721418e-06
0.0195780035423,5.0862522001284146e-05
0.012006183957824,5.374075272875084e-06
0.0134198856282269,3.2695845890742886e-05
0.0101532051783828,4.454766965790809e-05
0.0017372149595545,8.864625208376408e-07
0.0108861644241667,4.035709145273886e-05
0.0062305328888732,8.939330095096683e-07
0.001922994499938,6.3729622087743354e-06
0.0134998478654534,2.1117607798538368e-05
0.0128515779568023,4.943764566550814e-05
0.010785107706233,2.241017337642368e-05
0.0187658701358183,4.2414063394288595e-05
0.0148228692849787,7.488134289376411e-05
0.0157919360958678,0.00010372194712789908
0.0119318372272727,3.992315924002637e-05
0.0181897172059226,5.5130432588777756e-05
0.0122330617320744,8.326641744122743e-05
0.005112935346779,4.713495865482533e-06
0.0050190826317095,4.178875580165871e-07
0.0120168798484464,1.6643404720065844e-05
0.0155988718663544,5.561585476060278e-05
0.0122731973743983,1.8964927418370568e-05
0.0010353661027615,5.024823543239511e-06
0.0101619128185532,4.717970931001864e-05
0.0055125505840899,2.2977619059633916e-06
0.0033817168374047,2.9819883002219116e-11
0.0146192853085984,1.9982166571074465e-05
0.006111146297808,3.824669553690287e-06
0.0028173179022514,9.564378700477717e-08
0.0135315914178953,1.3239346590293119e-05
0.0088403294555404,2.9095387467350836e-05
0.0136429885751591,4.2675575778990425e-05
0.0029939810834063,1.8261878186188175e-07
0.0119338374873884,5.843208048451496e-05
0.0101572374159071,2.7644248984634683e-05
0.0146822264212069,3.766588978791183e-05
0.0007350744737973,8.55580456682163e-06
0.0149336388810452,5.558348709107501e-05
0.0128441740064639,6.36917575720914e-05
0.0110790802707286,1.8362838420918085e-05
0.0004367470951078,8.33715397353734e-06
0.0162815242010732,7.183445014775444e-05
0.0175078171903318,0.00011269757473691521
0.0031089986000764,3.617466482110111e-07
0.011420875888346,1.7934609586684436e-05
0.0046158954319431,1.0218018269315295e-06
0.0169332266872877,6.703135171496664e-05
0.0006706413763103,4.191976593917834e-06
0.0061638781439327,1.0575693895063297e-05
0.0063093562587784,2.2848558834151644e-06
0.0129463958467055,3.5441481378157816e-05
0.0173768334702036,9.923896339974834e-05
0.0066594581363819,5.1365216463498566e-08
0.0028931333191678,4.785410571395571e-07
0.0059683709932723,2.624052402487297e-06
0.0120750714813816,3.548170741987277e-05
0.0146534092337857,7.802228102187257e-05
0.0159993898625068,9.602332902650291e-05
0.0161176156549283,5.503277498579878e-06
0.0140118642243076,5.529196228382799e-05
0.0185039112830386,0.00012979142702792266
0.0117017566873551,1.6111929741986188e-05
0.0122394343892,1.0281889797456048e-05
0.0191595993686389,0.00010392194664349796
0.013863242432401,1.724749604565594e-08
0.0096466074045586,3.255976435642932e-05
0.0131148768151323,5.683438153400242e-05
0.0120958115077599,4.858834190405525e-05
0.0009047476808416,3.349740408729368e-06
0.0190098243867221,8.67003990061935e-05
0.01995870636072,0.00020524578779722988
0.0141284887251796,6.473272142195638e-05
0.0126685745744866,4.545235374768605e-05
0.0044374606442253,1.1233058382510999e-06
0.0142631832119039,5.508090738347139e-05
0.0085098650421216,1.6229615710008125e-05
0.0131292554271431,4.674809433537951e-05
0.0044146571030515,3.8240541263978746e-07
0.0171297913384084,0.0001448417640067673
0.0196575228651911,0.00012188077169193326
0.006782621762012,3.1014319963877286e-06
0.0153710479001813,4.2047256458133e-05
0.0173903093126482,5.584121624221999e-05
0.0101765862979715,3.844004070670382e-05
0.0066064679352867,3.800878633448449e-07
0.0099489179156501,1.2706507039256211e-05
0.0110375651165605,1.215429535107672e-05
0.0050666440184746,2.73672177259e-06
0.0186433783151384,0.00011387338214503535
0.0017415742204761,2.912641303357623e-06
0.0117643173593452,5.6098806978109814e-05
0.0087499346588209,5.08535887328667e-06
0.0079995771649566,2.3281714947814966e-05
0.0116560328508359,3.733526880389375e-05
0.0081147351056058,1.2091735302022478e-05
0.0113454167115871,1.7216709685065765e-05
0.0128470045010972,3.9050657337747026e-05
0.0087044887568353,2.4254479712864533e-05
0.0087402022961664,2.1027096192654115e-06
0.0128936298248294,5.527271827440786e-05
0.0114741331562249,4.6106457184508005e-07
0.0188286327242802,0.00012562053917077872
0.0147583314857489,6.728702540156706e-05
0.0012384226954943,8.0382134794038e-06
0.0088279763461388,2.7195839483988092e-05
0.0188585123382794,0.0001504097668840608
0.0063736307889345,4.463149478293767e-06
0.0109019221049197,2.9379822890087723e-05
0.0007403806806057,2.0906927783481314e-06
0.0047036026917686,5.063758337256116e-08
0.0105160936006223,1.0823404000464175e-05
0.0042944015898726,1.860201360335332e-07
0.0077334865194044,3.4417327930134643e-06
0.0064177309367062,2.041952403757109e-08
0.0089099593915719,3.835305247018761e-06
0.0085110604981081,2.7571066101778747e-06
0.007473565452954,1.3240692959735346e-05
0.010032110842367,1.319685823991937e-05
0.0060412338373059,1.171201805728687e-05
0.0173389968419385,2.9568927473492208e-05
0.004930158932715,1.2516524698868755e-06
0.0150458886673161,5.506564800407954e-05
0.0084981693292857,5.101185835297299e-06
0.0114675590725553,3.923349588809746e-05
0.0033632338741118,9.72239877297194e-08
0.0078804377303227,1.5056436693986502e-05
0.0064688691387847,1.3319132950369353e-06
0.0009500428399201,1.7962551803565267e-06
0.0061668146125854,3.7153672061209985e-06
0.0085573589009328,1.9853897197569025e-06
0.0049528497475587,5.37058500006839e-06
0.0069365718299603,2.4469326840207293e-07
0.0019019521373296,6.104080154341913e-06
0.0164689042358017,9.185139816975616e-05
0.0179060887282624,0.0001281180251336827
0.0023522322371368,4.967896466454838e-06
0.0081618031112504,2.5091646721572417e-05
0.0104439701066872,2.139869842328719e-05
0.0143394630254703,4.949990596267117e-05
0.0071901588114343,7.869717485951857e-06
0.0092800422787711,2.653515062419534e-05
0.0069471485266084,7.790284053046579e-06
0.0197207873990903,5.2772293870536536e-05
0.0135396132024459,1.4900998706943308e-05
0.0150947863923681,2.7432632256611785e-05
0.0029142310925513,3.41776151759865e-09
0.0027022301697843,1.1358262380891467e-06
0.0009782853424861,2.411526419554295e-06
0.019569068979197,0.00014325195444116895
0.0112412896476129,6.296857747008431e-05
0.0183483644988292,9.574612688135282e-05
0.0079016487431993,1.6688791581728934e-05
0.0037586823955619,1.889190790675408e-08
0.0178977196416611,0.0001207748388950329
0.0056806082085097,9.76034623414802e-08
0.0181966822470207,3.42460089975204e-05
0.011826171234731,2.590182678181078e-05
0.017487215978174,9.497956681751289e-05
0.0130115873603545,4.010744429362146e-05
0.0101757086448452,3.183518111081592e-05
0.0172114282241945,7.930614742895263e-05
0.0054501736064298,3.341028323938916e-06
0.0054340229715137,1.0183342410597386e-06
0.0043845464202677,4.81419236023112e-07
0.0167787970471647,3.487339913503642e-05
0.0190923536303829,0.0001710713816007697
0.0074904364525077,6.324396853081822e-06
0.0094376745535836,2.8475435655347732e-05
0.0087611270194959,1.2295083754743155e-05
0.0176344552075025,0.0001296295161453842
0.0018708190558569,9.978791269593094e-07
0.0161537367767902,7.846063672021876e-05
0.0162463869030554,8.349452220027964e-05
0.0148066691208355,6.24648250189907e-05
0.0175047600501538,6.163393083368733e-06
0.0067963091908817,9.514108865575918e-07
0.0178234785803829,7.843965328339782e-05
0.0041870432570944,3.404898373162841e-07
0.0112889687675807,3.308523555147532e-05
0.0143132936904677,3.7013841381430646e-05
0.0083496765916346,1.8837220506403365e-05
0.0090490814949995,2.378479192870631e-05
0.0136680605302417,4.827430994195458e-05
0.0148404588852392,5.575363732225102e-07
0.0069331048248612,1.6150474692446103e-06
0.0012884531368114,9.190108792340584e-06
0.0048657601549878,4.258415053596021e-07
0.0179501042090491,0.00010345941550108639
0.0007232571055587,1.4886586809993137e-05
0.0103739893315953,2.389289171860802e-05
0.0003684793041771,5.0753356051262535e-06
0.0003721778843471,7.303745408977139e-06
0.0076859181106643,9.33701414955414e-06
0.0004429411926098,7.882747039813098e-06
0.0055687339898502,1.0198439684655e-07
0.0059775407897162,7.317145278105813e-08
0.0198704422334966,7.412722123569737e-05
0.0047485682777347,5.361040206188228e-07
0.0054919641329029,8.869916879887787e-07
0.0129786075685326,1.7070973129280114e-05
0.0164266583525817,4.364679890796715e-05
0.0190682314931133,3.609109278377189e-07
0.0026729633731015,6.228750587073208e-07
0.0040602600172813,2.0904907245513802e-07
0.0044509249667659,1.2317609981511792e-07
0.0193352731308873,9.147689468990723e-05
0.0141451356067171,4.449009569116872e-05
0.0108719925108169,3.302473139628751e-05
0.0043095074771463,4.276054779013526e-07
0.0108898056606704,2.2921897949333514e-05
0.017708375419027,0.00011016959643230023
0.0124002110831794,1.9417750468593516e-05
0.0033637822079641,4.3979011449095135e-07
0.002615000766848,2.49890145023967e-07
0.0076437794399519,2.4077627446170995e-06
0.0024218935433157,1.8101553132626618e-06
0.0043722145705441,1.5586533722462516e-06
0.0031219685961647,8.328437856156897e-07
0.0065255038318808,3.1085383252527603e-07
0.0149200157500039,4.2138095605740815e-05
0.0171994105383044,8.146571269733797e-05
0.0035290236147036,6.208232258886178e-08
0.0078653559264575,7.985635005435032e-06
0.0032853942379832,1.8555947747341378e-06
0.0079632816308808,1.6563573885833912e-05
0.0133314540225823,3.192536734668806e-05
0.0003899871133084,7.410390750648541e-06
0.0191603526546739,2.2999277514344398e-05
0.0178219729046332,0.00012146327345318195
0.0197931621231212,6.452989591636645e-05
0.0162991470628224,4.6639018673167076e-05
0.0068557031126098,1.1344504058463133e-06
0.0036360324550257,1.737378480289271e-06
0.0140587172771323,7.052334746696989e-06
0.0088697149027692,1.851208855645315e-05
0.0136717160114517,2.3787839885030804e-05
0.0141621738384633,6.699038373082645e-05
0.0011536916352424,2.1296913004822607e-06
0.004948732769869,7.355898396533588e-07
0.0178459600483223,5.6413454110272196e-05
0.0163924617690306,6.980885521004611e-05
0.0048413183753694,1.4681209906073096e-06
0.0134080734207874,4.81971760257294e-05
0.0163858974508754,8.495620544936012e-05
0.0087326044069154,1.3686728907745545e-05
0.0043564435872778,2.7905311922356365e-08
0.007475800284079,1.1392034943989377e-05
0.0199980596665251,8.985594886803686e-05
0.0171063827877871,6.89784209142922e-05
0.0011739512952908,2.1228294800701174e-06
0.0114365599792262,1.0856898438236275e-06
0.0090437077065923,2.7254313244602427e-05
0.0073615649320516,2.203182896791496e-06
0.0091373261075699,2.8844968567212494e-05
0.0076422934649226,2.017593672026053e-06
0.0004739073419393,5.1141673424428835e-06
0.0032779038623638,3.56713651652045e-07
0.0037818082187015,1.3643390787449023e-06
0.0093273240281836,1.5589941232163142e-05
0.0149345336044916,6.658104897436583e-05
0.0120847058910132,4.437340448899723e-05
0.0172566385255873,3.858371785222871e-05
0.0039397615189194,9.820513121142399e-08
0.0179406852845619,9.590661502840983e-05
0.0036174545806388,1.8969774087052018e-07
0.016937115442452,6.581691272256353e-05
0.0069112191404078,1.2669118839740974e-05
0.0074165838754708,1.1887888299416681e-05
0.0093576456256209,1.932416442302256e-05
0.0093262559971768,1.1456283448868592e-05
0.0180500807427184,4.410968673097816e-05
0.0011025218328598,8.645841180918497e-06
0.0120709309180963,2.9077841859466107e-05
0.0175337197342807,4.670187044711553e-05
0.0035020640271675,1.7279286834264913e-07
0.0127411546756186,4.974376560140879e-05
0.0065366094081489,8.108617261909505e-06
0.0152948532776061,4.1885115251754744e-05
0.0130223034328135,5.173475273470773e-05
0.0145617723026175,6.718489612321209e-05
0.0188136388528475,0.00010006469375437376
0.0132410314672645,3.5692777945907485e-05
0.0120100339561105,2.683860548412367e-05
0.000854474116711,2.9508846688926146e-06
0.00192621547583,5.280871073488297e-06
0.0147740178591155,6.038337020792484e-05
0.0066279456899114,1.2549938997468502e-06
0.0030317827028644,7.121167239108014e-09
0.0026830196486791,4.042533996084989e-06
0.0068566932940835,4.372552510928709e-06
0.0184054147449536,0.00013896029196744405
0.0136110416064531,4.9665695940933794e-05
0.0173878567825725,6.989845137498731e-05
0.0003172473713566,5.241014190322363e-06
0.0037826748602916,1.2693910773733698e-08
0.007621010700264,1.2033935429009668e-05
0.015348422243671,5.870608044706134e-05
0.0014879370470125,1.2795576998610282e-05
0.0034110849849834,4.138179998344629e-08
0.0097442795156609,8.919276836231392e-06
0.0083800237226812,2.899749481095351e-06
0.0048991319765512,1.5896911159874092e-06
0.0016148167371963,6.029579419495239e-06
0.0100299086271792,2.404505526361729e-05
0.0128032522414397,3.289138995688299e-05
0.0050270513342873,1.2663001981701186e-07
0.0078117781593601,3.5148497499296476e-06
0.0080829997764031,1.7836538832537698e-05
0.0157054778605059,8.104609912436012e-05
0.0030596766060468,1.858460004983914e-06
