Polarization,Loss
0.0003678338850816,4.550289195284826e-06
0.009745746687743,1.2423398596854495e-05
0.0180860110930207,0.00013119431201955148
0.0142801047242853,2.1281390064974402e-05
0.0182888702082359,3.0691436456939195e-05
0.0059167594352142,1.118018861180236e-06
0.0031701248566571,6.338671323784097e-07
0.0038247853108876,5.793499669275197e-07
0.0075568944237891,1.2133360767531594e-05
0.0066645519183003,1.091358295363223e-06
0.0189515237005254,0.00012193068797437557
0.0080942990785865,1.8294132534072355e-05
0.0013432210465827,4.9259452477244495e-06
0.0150592541499003,4.0053612342853016e-05
0.0158373777747562,3.8890354646333786e-05
0.0124457248727676,4.917140477806454e-05
0.0069933623588823,1.4088841226009226e-06
0.0130243922640409,3.7540066807261264e-05
0.0092677775435195,2.666241949956762e-05
0.0044109366251496,6.781491369764852e-07
0.0189690643857006,5.604518098626131e-05
0.0001642482884347,4.765696747763683e-06
0.0182389026880307,0.00010545882331344385
0.0084377110241577,3.660497595635579e-07
0.0046819835193818,4.074642668129789e-06
0.0047690696826894,4.131184191190159e-07
0.0097598825339186,1.578353614952526e-05
0.0139364162650611,6.541130963986547e-05
0.0048327148905809,5.179170086528193e-06
0.0175292970872439,0.00010450597324666563
0.0157748380859071,8.69629186544911e-05
0.0031805145655328,1.1669249546630984e-05
0.0003034281682475,6.010846157359999e-06
0.017798732334089,0.0001373795465074552
0.0137205141975307,3.772248980864493e-05
0.0031783095288488,2.602150031054379e-07
0.0037934193596375,3.623279765536849e-09
0.0143770878767857,6.842356796262548e-05
0.0123775201961201,2.897908915540932e-05
0.002921313299655,5.487312822940045e-06
0.0011400308278593,2.6866884870023017e-06
0.0132427299590657,7.651940661487997e-05
0.0079696507057931,1.1726188680004339e-05
0.0018928691588046,3.2101297469536966e-07
0.0038418985305634,3.524032409512147e-07
0.0093267221711015,3.5322889102367693e-06
0.0108932507090082,1.2890652764852907e-05
0.0028359951237478,1.2837793480956672e-10
0.0116636917237037,4.560548810023667e-05
0.0187283710692929,9.577095132016098e-05
0.0125165872138673,4.083280735586517e-05
0.0121819965329938,1.7187274031457394e-05
0.0080664402831742,1.0482857480998665e-05
0.0075627516111743,5.726284190412651e-06
0.0061736395917477,3.4064718403055454e-06
0.0120839855507407,4.666757156973438e-05
0.0030665162405826,2.511619993832973e-10
0.0043814673515029,3.117166369839457e-06
0.0079828678559984,1.1898543760927373e-05
0.0159434628994726,9.84113527640977e-05
0.0118590365575904,2.6949790176892582e-05
0.0196519191588372,5.372597761274367e-05
0.0069667881813826,4.00599325996618e-06
0.0156787463312708,7.404995654737676e-05
0.0187591240651473,1.346735831819244e-06
0.0149813067301637,4.729571769821534e-05
0.0029949118856571,1.8183881990233475e-06
0.0170966800224855,0.00011041664117083573
0.0154948867631454,2.9991622560135962e-05
0.0195376806103205,0.00013501643126110214
0.0138913459282708,6.322377521233545e-05
0.0057589911808983,3.8701815083648045e-07
0.001580160602224,3.4045604659554955e-06
0.0104912309532353,4.101424370328958e-05
0.0168589403028718,9.869712442985944e-05
0.0001634951950387,1.1505018641542327e-05
0.0183783603350992,0.00010838994914050565
0.0006612096193402,1.121098084698837e-05
0.0039779087562672,2.3271271889734086e-08
0.0015306906267125,3.383352080348181e-06
0.0113531115024208,1.3666314072855935e-08
0.0116995377385209,2.2502794843632033e-05
0.0081162746502174,1.2619232066061057e-05
0.0094779365503873,2.546509211438354e-05
0.0197548318271829,9.78018209701751e-06
0.0194026444157297,0.0001354155682897374
0.0192766704798061,0.0001431677750354352
0.0009433740969969,4.487571590628453e-06
0.0037916536954957,6.560845770268789e-07
0.0179020544840274,9.208371811411004e-05
0.0110226846250421,2.1226366183454405e-05
0.0007551989975185,4.395186379521139e-06
0.0017503638607677,3.1820768394563224e-06
0.0139335560707824,6.419351572231797e-05
0.0158477452737396,8.46126720769102e-05
0.0120253129603763,5.710579991713461e-05
0.001830006603788,1.6254986490623012e-06
0.0199439025192058,0.00011001723129771716
0.0034041714860281,9.427069641984135e-07
0.0104580569056443,1.5730435751198012e-06
0.0053445506310231,1.6218777544989427e-06
0.007660034692977,7.500908187394848e-06
0.0147174310611414,0.00013526492304556542
0.0076711518987205,9.068544000427879e-06
0.0164457185337349,7.685155679059724e-05
0.0025048499804623,1.2049507539628085e-07
0.0180531802746232,1.6080324098165462e-05
0.0178616541781197,8.175246834730897e-05
0.0141944258047296,4.903176548786801e-05
0.008906229987537,2.6130993652813136e-05
0.0140373508701621,1.7934697298676192e-05
0.0129134483740329,7.677530017364262e-05
0.0162844597315663,7.452851739902586e-05
0.0118785973073752,8.275797447161418e-06
0.008441813834572,5.615769783817431e-06
0.0070485667078638,2.2363011923056935e-05
0.0145394563937827,6.731955318499533e-05
0.0105653920749015,2.09726576875403e-05
0.0086369957848539,1.6189214600517014e-05
0.0167548734440233,2.2931189557463177e-06
0.0150049240275909,8.353070018004876e-05
0.0060947457226799,8.270168868908134e-06
0.0004723554347726,4.562878662091078e-06
0.0186301060434793,9.518747385281755e-05
0.0131883378299736,3.2197486916958065e-05
0.0025783070266482,3.1526486381738133e-07
0.0062487858970875,7.3864582922938826e-06
0.0020495151734297,3.963845021745489e-06
0.0061244837518517,3.057814977219764e-06
0.0149535652828018,7.108042842956952e-05
0.0100753431852869,1.5635862981464987e-05
0.0018285185195185,4.57456175531635e-06
0.0171681201719798,7.792963509158718e-05
0.0017876702715275,4.2374368866233783e-07
0.0003977444450909,9.75569993897907e-06
0.0140239034917038,2.1350824325693992e-05
0.0003311538571308,3.5037374204711856e-06
0.0190910879076078,2.3720392169955966e-08
0.0183126239743297,0.00011212478286080162
0.0079354163596367,2.3050121363059435e-05
0.0160641609176059,7.626880415702948e-05
0.0046870403741323,2.503935160356335e-07
0.00965318837227,9.615101812231394e-06
0.0173099041582425,9.030482316346463e-05
0.0181388587612377,8.937473655843939e-05
0.0199600470756791,0.00013246772910030164
0.0129341568224141,6.474212388097123e-05
0.0133808923524222,2.1982881276481197e-05
0.0017570784113437,7.106765062056405e-06
0.0175753836331485,0.00011311974019271617
0.0080000444316089,2.8967555453520645e-06
0.0113149049799035,2.6793965103170885e-05
0.0125733505310189,5.50611095257108e-06
0.0030103076842166,2.0814220467463632e-07
0.0019488335588738,1.3222864518022324e-06
0.0172871154957086,5.631682701420741e-05
0.0171049690268061,6.925085062959286e-05
0.0011529451865152,1.6048262227901027e-06
0.0105627160104887,3.484501282694798e-05
0.0112294947914678,2.2050453347696186e-05
0.0075885680970115,9.913484154511752e-07
0.003920942085224,7.450902254208279e-07
0.0050776612960383,2.3334437959274216e-06
0.0158960583466067,2.9434275877229267e-05
0.0173696944385154,8.238727707997781e-05
0.0148786506530683,3.782595124483994e-05
0.0091782355915543,3.435845936949407e-05
0.0036340477382152,8.032796602502791e-07
0.0155917207901147,8.062964754230673e-05
0.0084877145998295,9.523517442597493e-07
0.0041344825303298,2.7469017936247613e-06
0.0115450504710584,2.755024817156555e-05
0.0069571484517707,5.139308227428188e-06
0.0017779265672187,1.6589941783974973e-06
0.0014750011884253,3.001009763399593e-09
0.0042270096363987,3.6347316540051486e-09
0.000941061546032,6.337253250250071e-06
0.0034683832570322,2.3812648972440065e-06
0.0185705558580252,3.239702403975051e-06
0.0107287332662075,1.4000453704802555e-05
0.0067748779787165,3.924293788391351e-06
0.004321674117744,7.595202494995188e-08
0.0176285826745069,0.0001341699444452361
0.0102141737134376,2.0954195299756354e-05
0.0035869772666872,6.306417692273545e-09
0.0174302990890822,3.915498537918856e-05
0.0017875683651101,5.88870247885142e-06
0.0191907141329228,0.00010399229508064189
0.0023212913423286,6.519459766497455e-10
0.0117525777316202,4.860169699444591e-05
0.0121245471326557,2.1032816988205337e-05
0.0119318702578907,3.636270199625153e-05
0.0074100542867863,4.03927503109895e-06
0.0070644072088227,2.6098735464595333e-06
0.0057820762528691,3.5298358764208306e-09
0.0060353910474758,4.56516307613409e-06
0.0061366348873601,6.452939232581575e-06
0.0010857398192754,1.6354299635065926e-06
0.0087319729345074,1.1485914410100672e-05
0.0015449116607034,5.381644673420837e-06
0.0181413178017483,0.00013715645735498506
0.0014636366858496,5.038975227902446e-07
0.0169787202993051,7.40490977369555e-05
0.0078831399394025,1.3091309842478964e-05
0.0135162889524714,9.360236183636036e-06
0.0191542964075025,0.00011735659252188347
0.0090424229826405,6.469614529638897e-06
0.0091599544286546,7.685126876007418e-06
0.006727171417353,9.633853139862634e-08
0.0019528473836327,1.397660708029391e-06
0.0156957649191502,6.887424897151747e-05
0.0005909390142124,1.4587916260579854e-05
0.0075094231724843,4.1692369619464615e-06
0.00723976659705,1.6821363352334654e-05
0.0079408118059848,3.1239544508734826e-06
0.0041428489618887,2.9008327434890253e-06
0.0083206711546126,2.185310932859338e-05
0.0115465651280485,3.016174487797422e-05
0.0142910153030674,6.393262346063129e-05
0.0065822491289935,1.7526171766000334e-07
0.0198808134330155,3.078710658425359e-05
0.0018772490175163,2.7098791564800914e-06
0.0179546775095031,1.292549796919065e-05
0.0091248180414793,1.5356973787534624e-05
0.0181083176524094,1.6379949327458837e-05
0.0198103325812155,8.102751549430399e-05
0.0102703858810408,2.461756175675853e-05
0.0104440077914561,2.031975774269959e-05
0.0020323693406489,1.1130908190494522e-05
0.0060899591687871,2.363683769820598e-06
0.0143708707726287,5.5402707643050144e-05
0.0079910162816901,1.9035605001531884e-05
0.0011705018854638,4.329919265671381e-06
0.014981480983039,6.195941187617751e-05
0.0095671043472459,3.203823409846191e-05
0.0196476950705067,0.00010753763838993953
0.0071139949020427,4.447026063083913e-06
0.0031685976753137,7.589076515252968e-09
0.0034374484726666,4.870480154024078e-07
0.0019799595655462,2.1700312206851045e-06
0.0071307442815565,1.8934884630734665e-06
0.0164783686901722,0.00011770938151225426
0.010716159138107,2.2024383435788147e-05
0.0041287433941837,6.073516158040156e-07
0.0067901939831463,1.0924425818194804e-05
0.0055711473252557,2.9708185758618867e-06
0.0041865659607228,7.919702820724806e-07
0.0197069051263061,0.00015112258912315633
0.0129002280259395,4.5591303411193486e-05
0.0172355102276596,5.054180802313388e-05
0.0109049287932934,5.4777873729777684e-05
0.0066783977699152,5.400584268690414e-06
0.0180446215063795,3.310363272487047e-05
0.0117569320725929,5.7353663029246494e-05
0.0106538865081559,2.5939881516501047e-05
0.0198424471227679,7.473673830911241e-05
0.0049313337002307,4.039016866880937e-06
0.0130646126743785,4.2018763394903704e-05
0.0046586490521322,1.2938903716721462e-06
0.0039893942823525,9.887873810417543e-08
0.0104374841628359,5.134160739122384e-05
0.0029785982811038,7.944037365982008e-06
0.0080824010433811,1.1057266121962157e-05
0.0021257823370074,9.877957364401853e-07
0.0118611863348029,4.321583027099639e-05
0.0186622973509048,2.249496878331326e-05
0.0055723236611993,7.241984619979241e-06
0.0076963766951225,7.6166084377359285e-06
0.0046049140849071,1.6067470368743053e-07
0.0015939953167765,1.0285347982009704e-05
0.0182522455015953,8.804082606301032e-05
0.0143469881117328,4.8153620096529346e-05
0.0095292808524008,2.0988911171410227e-05
0.0118546182539539,4.1603126680111166e-05
0.0040362903454136,1.6218973725114818e-07
0.0169857498453298,4.5670661861548506e-05
0.0160185559261651,4.170815489416067e-05
3.841158495558439e-05,9.10149548306841e-06
0.0024461861243561,3.801162002334036e-06
0.0138192091486182,4.6417727757384506e-05
0.0086536404481455,5.438846231470243e-06
0.0191126608266709,4.955116070348623e-05
0.017358854688278,9.405040171726115e-05
0.0063128839384306,8.869153047100817e-06
0.0037575271080119,4.424716268358167e-09
0.0197230808912781,4.1720153704897626e-05
0.0194367110186328,7.888080290240459e-05
0.0052866452434214,7.1875488987961436e-06
0.0018910821448761,2.153931789890768e-06
0.0118394184725155,3.120559619210815e-05
0.0199687079792561,3.000794542429095e-05
0.0042970941578265,4.0891187195997016e-07
0.0058883423710455,1.3195499783360954e-05
0.0145281482010494,5.301765526654726e-05
0.009912314804928,1.0119754875980507e-05
0.005595689989565,1.453883536711522e-07
0.0081148863374386,1.8973780400140644e-05
0.0058148454157485,1.778155322918594e-06
0.0197044853829869,0.00012975441334633203
0.0170331046598454,4.226800543379763e-05
0.0034818916287471,4.71530282024315e-08
0.0189073029572587,8.677940787387292e-05
0.01538005499062,1.5970196689324283e-05
0.0035483272563814,6.583654477540261e-07
0.0119455738220545,2.1839515780710434e-05
0.0009122387242233,1.0147425368315606e-05
0.0031092750785913,7.350759938260077e-09
0.0029306449688724,3.75303295798173e-09
0.0169350828889464,7.472561863192147e-05
0.0083789387441516,1.7452899117043407e-05
0.0183185288493783,8.962038124217592e-05
0.0147524488668166,8.42407339424841e-05
0.0126506082383396,9.078157391392243e-05
0.0192137981841815,8.921941100619749e-05
0.0171832938277798,0.00011169987139790448
0.0157362641213754,7.964448160901986e-05
0.0006161540638621,1.6415547365962124e-05
0.0146188515753335,3.928968739026328e-05
0.0058542705772845,2.8942797326722923e-06
0.016987444206668,6.969730778632761e-05
0.0038864220417426,2.8613309489410986e-07
0.0052810122945321,1.131224983266579e-05
0.0097437997982091,1.4798965245796995e-05
0.0139107019481479,4.818839961240856e-05
0.0017710373840643,9.858940231676526e-07
0.001658520823868,7.210040359039252e-06
0.0196094489712054,0.0001516226046376135
0.0143917547381078,1.0834669769401825e-05
0.0165792340126041,5.991381745898377e-05
0.0024156847572922,9.183352490330125e-06
0.0181877795920592,0.00014000059592105473
0.015750785248204,4.696404506851678e-05
0.0145071924680946,4.6390009472481245e-05
0.0126054325295083,6.772647560673685e-05
0.0153715208341324,8.070816912734235e-05
0.0123873678761648,8.190318362602895e-06
0.0010962685773771,3.4974707969287305e-06
0.0135936685692589,3.480715619859785e-05
0.0081951075903709,1.7768800035663064e-06
0.0073199699197106,9.773983389273342e-06
0.0148640563066129,6.625292108490458e-05
0.0197733868876878,9.932588010069355e-05
0.0070732045735247,1.4242599300843056e-05
0.0008019831903381,5.176247750728581e-06
0.0148803557591499,5.6300107203282255e-06
0.0016811416656076,2.2426336048660868e-05
0.0119865180126877,2.6856474222503915e-05
0.006462961794235,4.9997008600774365e-06
0.0045463355023018,2.2127805489747583e-06
0.0018471333024829,1.2276552983380982e-07
0.0017539905917021,2.300651739693243e-07
0.0182009038266464,8.48123745467799e-05
0.0076317363997591,2.6417909232020025e-08
0.0135709166976076,4.800670136208424e-05
0.015472394165637,6.36347830718832e-05
0.0155476973675172,5.040314953189894e-05
0.0181696818377602,3.6323581636561025e-06
0.0131250809193695,7.114815727329087e-05
0.0038370148289302,2.5197649293222462e-06
0.0016014540250319,5.421107721622964e-06
0.0045896896006038,3.232362914166124e-07
0.0004357771399765,1.621822946125961e-05
0.0018839663465858,1.3748810616057098e-05
0.0180477173985284,5.654021004860344e-05
0.0189320777072893,0.00012593839266087194
0.0047279474770588,5.334426988801184e-07
0.0027772806841067,1.7186784051000514e-07
0.0130887182902827,2.9139146884567264e-05
0.0113993004387234,1.7257461673683814e-05
0.011891373255224,2.9179440463449554e-05
0.0179105361829002,1.0865121146886939e-05
0.0085483142029101,1.879325999055504e-05
0.0185300523537462,0.00010597368156111107
0.0077211488408495,1.5855289009683405e-06
0.0066474803490726,1.2659253592094955e-07
0.0160790030963764,7.273323867093438e-05
0.0119221595223209,2.762701494588187e-06
0.0114625424424142,2.2672685209052136e-05
0.0173791404054131,7.771589523079665e-05
0.0151189248835032,5.3880309949983254e-05
0.0027944247115897,1.1615492025626626e-06
0.0149701651614569,5.301763624249586e-05
0.0198405098200691,0.00017468922478338871
0.0069069254306318,2.018522659625614e-06
0.0122747815605847,3.667556866291781e-05
0.0087915142743318,1.076817670937129e-05
0.0062426039592681,1.4568466424045188e-05
0.0130933370998606,1.8123807083700997e-05
0.0125609755360425,4.802523487583156e-05
0.0102392290483762,1.2820022759023579e-05
0.0106285858581626,9.176636249723175e-06
0.0005482756886687,1.1339829625196598e-05
0.0025266467801333,9.30772846028712e-09
0.0129573275480331,7.258795886003384e-05
0.0158121510353595,3.5288672629762515e-05
0.0152231918908083,1.796592522564177e-05
0.0132567601935802,4.353409332732449e-05
0.0162999556598502,2.8476084523768147e-06
0.0129489730851513,3.531710504576931e-05
0.0025443527568027,1.2307468703033165e-06
0.0156699407505702,6.192340870141638e-05
0.0198440704065397,0.00011658916402769266
0.0085689948424029,1.2340558005698116e-05
0.0033793353499334,2.7607068377870145e-06
0.0008483890040283,2.8699549912868917e-06
0.009445271856653,2.995246929654798e-05
0.0061600674037001,5.906548239852574e-06
0.0048112123820039,1.1088101141190536e-06
0.0187880178060922,6.77369976089788e-05
0.013991497495593,8.328698089984003e-05
0.0180287012667479,6.903963215953675e-05
0.010865201028402,2.1002343844350592e-05
0.0071712551293899,1.212578029666141e-05
0.0056304974394318,7.655255758119869e-07
0.0075352131445627,2.0902770010895463e-05
0.0168785880222414,0.00010365210447020506
0.015682408599535,7.324135633249038e-05
0.0130619264112643,4.6797419001062144e-05
0.0135944096224709,5.051963655906285e-05
0.0115058845437572,6.276472395999975e-06
0.0138653805832032,4.675014307070097e-05
0.0068958668805284,6.406543829223079e-06
0.0072422544891839,1.1458070342901315e-05
0.0184807454591384,0.00013363361836124204
0.0018834524826291,3.6709505815020664e-06
0.0040162527291138,1.7009168980516956e-07
0.0082320932963246,1.558868331872847e-05
0.0195745543349736,0.00013822455362534427
0.0190432534860995,4.318688693434704e-06
0.0190367342426606,0.00011297195664009529
0.0124289211250709,3.8988076698648755e-05
0.0109309644978529,2.988550465299476e-05
0.0078165140463152,3.0892557109528895e-06
0.009299239686589,1.7324031821622555e-05
0.0118028134996224,1.3263999646496428e-05
0.0053249112508097,8.09789617496019e-06
0.0003367538028402,1.2205855398134477e-05
0.0041342086979429,4.0196257164439655e-09
0.0195369438300283,0.00010723889251142252
0.0189215107049092,0.00016808310297457475
0.0040405283272821,4.965357570484133e-06
0.0194685706683578,6.70544706974242e-05
0.0082725987735529,7.07686656016181e-07
0.0084820314101397,2.9378243859211347e-06
0.0032196182553945,3.942870419011505e-07
0.0134260895843186,6.883181762304759e-05
0.001361050373461,1.7380424393487466e-06
0.0195156271983685,4.659570579605334e-05
0.0046403315662338,2.589292309317419e-06
0.0007387928907657,5.143009624796156e-06
0.0038191557916936,9.58955414160983e-07
0.0179771395323617,9.505801084696167e-05
0.0087717351913396,1.9814796867722406e-05
0.0042383942702669,1.804667337632252e-07
0.0155292145973664,0.00010185429552760032
0.0107613421523554,1.912832327411573e-05
0.0154965538242608,7.230836976492269e-05
0.0056033257598994,2.6324751868597045e-07
0.0181481450763437,7.772849807624693e-05
0.0029447086850014,6.875361079369407e-08
0.0072977006355392,2.821902869815507e-06
0.0174555920232933,6.212336755997271e-06
0.0114788182880915,3.7680828938041315e-05
0.015412745523607,5.4219727376152274e-05
0.0141838010210619,3.400112364843986e-05
0.0161558201367626,4.84764450284303e-06
0.0122078742665595,2.1949785564646186e-05
0.0004882050492666,2.422679967468236e-05
0.0142172956966233,6.28258506947914e-05
0.0045703694166311,1.887982650302948e-08
0.0005529338999994,9.267026825211843e-06
0.002481704759127,6.6694868523870445e-06
0.003957714063423,1.1836746173848203e-06
0.0004168313046758,4.771807427979059e-06
0.000750854187699,2.608943729398805e-06
0.013065931552358,4.7591804129115236e-05
0.0082817474974977,1.8631497534882886e-05
0.01986210539556,0.00013751232634001042
0.0084154470799849,2.126795579947927e-05
0.0076921422000193,8.396118073576684e-06
0.0028526696454758,2.6199618006732615e-07
0.011401865260236,2.5280284925643983e-05
0.0056677850797766,7.49815172472615e-07
0.0136879805954667,2.1668574657047567e-05
0.0117462817248854,3.256550009826594e-05
0.0020548164303226,1.2945014753650298e-05
0.0055607469927287,2.4240332430731365e-07
0.0055606366760926,1.4389600361419439e-06
0.0171575573819388,0.0001231445548881718
0.0005107116725064,1.3430581426590642e-05
0.0066864202001577,4.959037376852736e-06
0.0130642242120069,6.209321642136532e-05
0.0020492726924403,1.6754256340048638e-06
0.0043584381202466,8.154721659677996e-08
0.0116079031745327,4.796511895111453e-05
0.0005466829362689,1.008261734684781e-05
0.0071686331689649,1.3287578487164457e-05
0.0088460715749469,2.4975004040872147e-05
0.0065625273980094,1.6317682063667552e-06
0.003933032901524,1.785107872876711e-08
0.0026197472290851,3.456412080971917e-07
0.0193467326669578,7.72458846871675e-05
0.0072672509263048,2.9611423966542156e-06
0.0021976104616211,8.877051929853869e-07
0.0115191822619367,2.0367428928141818e-05
0.0057127793897794,1.1023489152919378e-06
0.00623709757736,2.741509617159171e-06
0.0056279900551582,8.688519652733521e-08
0.0111893678862161,4.609001569255753e-05
0.0080738877610693,2.4025281271746387e-05
0.0162039721794194,8.678010505613026e-05
0.0028879414578765,5.005052433634017e-06
0.0155947269017518,6.456816886288568e-05
0.0129166419463019,6.8829477570162335e-06
0.0101455147543978,2.9133730344538086e-05
0.0186059535981632,3.463259930553164e-05
0.0108215439218802,2.944749659499148e-05
7.673138533151214e-05,6.332699606931144e-06
0.0100840408976813,9.20182642158291e-06
0.0150842737620501,5.637938533166498e-05
0.016495527961787,9.165501270848135e-05
0.0197036752718921,0.00010080684218931813
0.0004345704388119,7.016913354994775e-06
0.0086896451370854,8.839639836629712e-06
0.016287217944828,6.147772417852876e-05
0.0066868716582942,1.0904255866112404e-05
0.0015824304008185,3.37068160214554e-06
0.0045153569175179,1.4437869354788976e-06
0.0061604405768315,5.2833756958691826e-06
0.0066601568064177,9.220191524823236e-06
0.0107294666508451,2.4136315405089396e-05
0.0016552980263387,1.1948713565951106e-06
0.0132389635781238,6.141676950831981e-05
0.0088501686315744,1.801188309824574e-05
0.0181272600760715,3.389708283781373e-06
0.0064891119857546,1.2153976438688745e-05
0.0077291594046242,8.810427617564036e-07
0.0118048501211579,2.9439436138053387e-05
0.010437538605735,1.3819432404187518e-05
0.0114093648825105,3.2548838458218356e-05
0.0007260470318156,4.322562161498179e-06
0.0158704854662063,6.0963538370802304e-05
0.0062277612918645,4.8758226121593805e-06
0.0025421369484534,5.3471152286736606e-08
0.0035911795859099,2.1848651963305092e-07
0.0057807154790167,6.893882705153172e-06
0.0176240861689146,9.136524636739479e-05
0.0147931482645563,5.5670957787830195e-05
0.0120204904748783,5.7223933552961536e-05
0.015242363673914,0.00010854864854784297
0.007225701254931,7.189140914732342e-06
0.0010587645881827,2.4316337565102063e-06
0.0029006354081782,2.9461984307306674e-07
0.0096901377653713,3.1541397681328604e-05
0.0102523012040174,2.6876250530469452e-05
0.0020778990798008,3.5891407177799398e-06
0.0056780691094107,4.7848100931804345e-06
0.0120756627851094,1.6489880209242798e-05
0.0079770242840295,2.6178444186153983e-05
0.0156443878339163,1.3928060633223466e-05
0.0040048884360254,1.6479500232151173e-07
0.0069916093590234,1.5125968525221766e-05
0.0032142385887993,8.398454387217587e-07
0.0109804263522796,3.569325913125602e-05
0.0069548829375733,2.8328846336748626e-06
0.0096305750883652,3.0211720347863518e-05
0.0070245624812391,7.515512398967866e-06
0.0194326181059203,9.150987983853472e-05
0.0159662892673869,6.773183228367699e-05
0.0171451873555871,5.331418140605284e-06
0.0069295953077862,4.877677836403404e-07
0.0022506366661187,6.299229513227352e-06
0.0161146932838939,7.882075438011439e-06
0.0197699674650763,0.00020753870474047673
0.0146034411287882,3.94464933814324e-05
0.0164600806345903,7.491153214150797e-05
0.0056762623139705,6.5884107801768774e-06
0.0112177228784595,2.9013347739017785e-05
0.0059554049919007,6.970366008030278e-08
0.0021087003656039,3.53323783628482e-06
0.0178440457494163,0.00012814523138848758
0.0050081827794479,3.6335581326479065e-06
0.0197399874602003,0.00014503335224340315
0.0168249086077179,2.4632583574408934e-05
0.0120911212648689,1.9053660301573186e-05
0.0131224213952143,1.2935905645419348e-05
0.0071738169603806,2.462510343255668e-06
0.0037319531472438,1.2672420017946712e-09
0.0067591830153082,1.3940536529424698e-06
0.0026484329327983,4.6941148355442224e-07
0.0182889129659695,0.00010752162288697213
0.00884948834661,6.654323424987247e-06
0.0033838232815116,3.248814126341943e-07
0.0142047197413005,8.243511822586656e-05
0.0076930047262961,2.4130489671336944e-05
0.0009067685170372,4.637825792353214e-06
0.0056291695548605,4.089970446092803e-07
0.003893681106748,9.319963115900898e-08
0.018858572358999,1.4983323578079389e-05
0.0018832933015846,6.62041288047708e-06
0.01306038940942,5.754121950399314e-05
0.0107764040550367,3.36987489965249e-05
0.0086361544987357,2.916454083024922e-05
0.0109151224135784,8.275999514460652e-06
0.0050898780954971,4.793275229244436e-06
0.0104510505443432,1.5736473924331263e-05
0.0166435364042784,6.708822751982764e-06
0.0116270100855215,5.49669034000704e-06
0.0185154539720727,0.00012391024469246139
0.0069119478840724,1.0591768463869352e-05
0.0198294254367041,0.0001466996182369573
0.0178349561521291,5.615113241077405e-05
0.0088641259064786,9.380651195012076e-06
0.0052030385243053,4.0847401830554783e-07
0.0090657583907779,1.3519984935850168e-05
0.0114666487095576,1.906162661838957e-05
0.0153280975628958,7.235182180480743e-05
0.0086170675246864,1.0566277016102557e-05
0.0061775674891499,9.165758156892779e-07
0.0109233045285505,2.0759034225979658e-05
0.0040491847929256,3.921348580116174e-09
0.0025409570952181,1.7405836937905063e-07
0.0091988889502663,3.0529229287579685e-05
0.005845678658932,1.7219669606255427e-06
0.0166234041978327,4.588869394727814e-05
0.0063019569442369,3.1319430396814723e-06
0.0129584269444001,6.789305476446454e-05
0.0040972691750397,3.629620107797747e-07
0.0178396574667914,5.261430295091984e-05
0.014321184514591,3.986351363747201e-05
0.0002221513558706,1.2720034071608609e-05
0.0185401036118555,9.428145143241569e-05
4.335451725347994e-05,1.0157976694408221e-05
0.0040506270432144,8.938820491430808e-08
0.0168669227919167,6.351261818490299e-05
0.0053803667292331,1.0676960229239073e-05
0.0067071984828598,1.6453542252161579e-07
0.014279363409196,7.383284223129001e-05
0.0186208074072169,6.681209942046705e-05
0.0061617736273813,1.0428833120676844e-05
0.0088231735183971,2.1770522434473452e-05
0.0161849407948141,9.528460103950127e-05
0.0179081985343589,0.00011455647206504011
0.0011042016586322,1.4537382713479545e-06
0.0068624892363457,1.2900885583541849e-05
0.0073641179252404,2.1990370526281166e-06
0.0018106203584113,1.0574893928286372e-05
0.0024173533519345,5.996402720250625e-08
0.0023975170732846,3.110621887382471e-06
0.0168168243239871,8.142581750145804e-05
0.0100707336304038,1.7264962384827103e-05
0.0063864563495576,6.777395398031221e-07
0.0111442925043268,7.643648175580608e-06
