Polarization,Loss
0.0147703579288627,7.43434218596618e-05
0.0081813834522308,1.0904434666782886e-05
0.0079901008118343,7.756185385957383e-07
0.0079794796245169,2.965492764335368e-06
0.0037332979649366,1.1331268639911778e-06
0.0057992170350079,1.119010344637677e-06
0.007846047787179,2.1367091171823032e-06
0.0091626107752982,1.2659595934251818e-05
0.0011656203467337,1.642836746133765e-06
0.0165990493407114,6.461229969661358e-05
0.0057445207113056,2.5842543636296874e-06
0.0140947863196124,3.9152169915179156e-05
0.0090287883643755,4.5715822968134935e-06
0.0081163987347743,4.487234251837257e-06
0.0065187529338185,5.567275969214934e-07
0.0132410668539635,5.5387489644935387e-05
0.003553091110847,2.7142802312715227e-06
0.0096324729331492,2.1460626241703664e-05
0.0179637348578333,6.195225300625862e-05
0.0154617810592808,3.703071599009344e-05
0.0149301600301486,9.701998274507914e-05
0.0155433056658695,6.538781639674199e-05
0.0094500239963263,1.1003569457420325e-05
0.0085017158192649,1.7790454234946444e-05
0.002455496052097,8.486055311316362e-07
0.0071984820670834,2.481142502047822e-06
0.0134004687926556,7.35497315756445e-05
0.0004442317941511,8.0371585809183e-06
0.002128148560442,7.950212099000654e-06
0.001360670705373,2.9642289437300103e-06
0.018391937778577,5.2916167649468445e-05
0.0093786046473244,1.599752474906253e-05
0.0171002474237117,7.864179341345315e-05
0.0193165125564152,8.287109639207049e-05
0.005559462374033,1.1546606906981026e-06
0.0066445116762313,2.078720437141034e-06
0.0089827524809087,1.0009316052614522e-05
0.0177498636162252,9.715488185643076e-05
0.0182857545367964,4.59410106245767e-05
0.00459727446517,1.8698257019980383e-07
0.0155099821519631,4.640018746105221e-05
0.0119221695581201,2.7032906643382994e-05
0.0015135860157796,2.7904486633386137e-06
0.0088819170085015,2.7788478992966156e-05
0.0057268432754955,2.1052256163818758e-07
0.0151954763411349,7.587004114874479e-05
0.0042015630175319,9.440381055178836e-06
0.0018062658606382,1.1700007507164318e-05
0.0057628880125612,2.3139038441372872e-07
0.0054874066932176,3.959911303572566e-06
0.0134410136879124,8.107940676446123e-05
0.0077080791443912,1.917245611388739e-05
0.0145897576869253,7.731089025368841e-05
0.0158580350715889,0.00011226489668024733
0.0037969366119562,5.257095461811219e-08
0.0045169767886806,1.2057473332441405e-06
0.0037971417710387,1.8112398631273948e-06
0.0134393098681155,4.387739757840493e-05
0.0170148444069967,6.678260206461707e-05
0.0031855338357743,2.447368931563585e-08
0.0110292876329248,1.5185248253189413e-05
0.0100414104347273,8.945008916589863e-06
0.01385846834131,4.651283616631355e-05
0.0047632976788964,7.787056180006449e-07
0.0061560526192352,3.539968395709712e-06
0.0007265039275181,4.297084958380161e-06
0.0050492860435894,7.631550517900932e-07
0.0064786768849583,9.016144551643375e-07
0.0111457764183916,4.80291721836865e-05
0.0083076107012769,1.012872839325119e-05
0.0177416303261086,3.2389180788002087e-07
0.0149514613131593,8.422033958459844e-05
0.0076577142677662,7.115319100524503e-06
0.0100857208466968,3.7688084169573406e-05
0.0021654585257178,7.317392045748303e-07
0.0047883109852705,3.6246506722421523e-06
0.0180244948582541,8.277100904386876e-05
0.0175945159342272,9.553635646423255e-05
0.0018645134554633,3.272659458688536e-06
0.014054230730009,1.1096319963803259e-05
0.0019825094593724,6.158377232447649e-07
0.0089802401514375,3.785030845470825e-06
0.0021902913923539,7.383067421810105e-07
0.013507928261107,4.714567977214302e-05
0.0147350244747732,4.028001952518467e-05
0.0166159541645167,6.77834774050279e-05
0.0002333582152662,6.918415156609992e-06
0.0074967002067971,2.147864697113395e-05
0.003497204297315,4.141055101548407e-08
0.0049309066652787,3.2487547137303297e-06
0.0118935180045946,1.2975770481526943e-05
0.0077699275592827,1.0295814256562995e-05
0.0140234801840351,6.269174931235516e-06
0.0160697780964372,7.541199098102276e-05
0.0096636475133355,1.0250732664068856e-05
0.0155741357976984,1.92563164583698e-05
0.000744401113014,1.5631743761953948e-06
0.0165920223109869,9.58417995051662e-05
0.0146653294979848,7.508985512869312e-05
0.0130199677153763,4.295901752782477e-05
0.0117680342376288,5.676444184646963e-05
0.0163465367812742,4.988816232607429e-05
0.0053356532821257,1.4188139474657137e-06
0.0125093757932384,8.965156742179123e-06
0.0083617160324686,2.505962470227684e-06
0.0023498471414634,8.913005217328867e-07
1.652249483197199e-05,1.8664769216087097e-05
0.0179637065934833,9.345085066265582e-05
0.0194839032338786,0.00017027113243989732
0.016982414860125,0.00017153109647272274
0.0016976090403644,4.8514403229983225e-06
0.0046711599501708,4.323973327227443e-06
0.0051899261384249,4.7086228375538053e-07
0.0004832498682134,1.1465964693409714e-05
0.0021776674394919,1.3183221328707098e-06
0.0141046929759641,5.329727409867784e-05
0.0030514963363438,2.008747563528799e-08
0.0128336755906075,4.879001808838089e-05
0.0124831583889939,3.2469988416647036e-05
0.00882288483944,1.546081155500417e-05
0.0130251811161755,8.281371067928582e-06
0.0190638318028565,3.346922149725225e-05
0.0157371204929729,6.125005075905978e-05
0.0122630994093841,1.9872143844272107e-06
0.0194507752450835,7.061385780510106e-05
0.0007387295459557,1.1599364436257985e-05
0.0055164919674231,2.023229661551668e-06
0.0105210932471865,2.01994898817162e-05
0.0058897604285531,2.794566561309134e-06
0.0112283121074211,2.7320290672837904e-05
0.018324463516987,8.91273342312859e-05
0.0185296014574727,8.588984838188535e-05
0.0145270041642245,2.1735403847949285e-05
0.0108493848778555,3.8770367405925124e-05
0.0154336534952946,5.87186309571567e-05
0.0155470343342364,4.8731153578104096e-05
0.0157125056269763,5.964349683799036e-05
0.0144113916515322,4.998967071440892e-05
0.0076306733835051,1.3025414851383355e-05
0.0178585621738011,0.00012005620527913807
0.0022244092943623,2.2709128420352275e-07
0.0069652433088236,1.288955716171479e-05
0.007299394055356,6.664289717492785e-06
0.0191929170796232,4.024551665739947e-05
0.0188834518811936,5.163218906972647e-05
0.0106440430525764,3.6636857860305e-05
0.0119950417136284,6.230150362683853e-05
0.0032322534362547,3.8266701287855255e-08
0.0038593443850481,1.1666210245573156e-07
0.0028625988889254,1.0247408330871519e-07
0.0141938782597179,3.46560520242656e-05
0.0092238563100212,3.0315683672698025e-06
0.0121573939912067,3.524003152890942e-05
0.0124166013991687,4.066534650592121e-05
0.0081810846891358,4.133047982773426e-06
0.0119551110928542,3.641952068501043e-05
0.0196300971083906,0.00012891366716565218
0.0009280710526491,1.2803848193966134e-06
0.0130042148627452,5.384867533328148e-05
0.001885829377709,1.9678695140719625e-07
0.0155196218230503,1.2267651769689258e-05
0.0174900503509533,9.784365732090249e-05
0.0023595663920155,6.946858720817192e-07
0.0171773517798902,8.100902949972463e-05
0.01279007619554,3.37423331099234e-05
0.0147815621934691,7.19698320956797e-05
0.018697431422922,0.00014593023384402187
0.0188883759942345,2.2164004891387825e-07
0.0172997110883765,6.845046873188842e-05
0.0089234222135032,2.822867464327201e-06
0.0073653321889991,1.8318708620144405e-05
0.0082265519156362,1.3746766908614133e-06
0.0153244006525565,6.886085749958057e-05
0.0020097591301188,2.710110202013369e-06
0.0090492429462847,4.450950018036811e-06
0.0123715485983068,2.235313253255872e-05
0.0194104270152861,0.00010117627326288214
0.0089845610139702,1.5035400958621174e-08
0.0047625234189775,4.1652999682731635e-06
0.0150443839483563,0.0001125699954643566
0.005507564940552,2.873154235667712e-06
0.0194537430744189,0.0001413644546781244
0.0108611928576095,2.1513739004585583e-05
0.0038246469517814,1.1793524791052298e-06
0.0155594819543433,3.468161462875612e-05
0.0131063365139149,4.8883673069638137e-05
0.0026723894536985,1.142794180444353e-06
0.0020805301283969,1.3586530688072935e-07
0.0070009210204898,4.442652764361225e-06
0.0183412262282683,8.364468204023019e-05
0.0014102237262487,4.209462203425386e-06
0.0036665588952663,1.4075417866678027e-06
0.0081995602219589,5.68214052132728e-06
0.0142655714482019,2.6725852010943967e-05
0.0085596622904026,1.737433772837798e-06
0.0104784594847674,9.923819925412365e-06
0.0176343841269522,8.178849021494933e-05
0.0034081208382427,8.097830489428694e-10
0.0014582274470432,9.944217805756056e-06
0.002380882518223,1.0870065103872162e-05
0.0050339043039571,1.113627944926667e-06
0.000140771820317,3.554312012313394e-06
0.0188316364156987,0.00016665659830317068
0.0098994417820628,1.84226212230597e-05
0.0163467525642331,9.089677179224766e-05
0.0127769655367312,4.762579280657626e-05
0.0073096889949669,3.4866522488934865e-07
0.0135857424816851,1.3883796934374978e-05
0.0195783526095461,4.0186576856452794e-05
0.0159646664211114,0.00011008991695783922
0.007156909771601,1.7101101493356447e-06
0.0010694746498238,1.6537776829894049e-06
0.0048327602867143,2.5737488675510262e-06
0.0188991764187404,5.467742154217022e-05
0.0111668941987945,1.9622845963009408e-05
0.0018550597772195,7.776951549395161e-07
0.0199284644433571,9.072911814857964e-05
0.0078580999023475,2.4044145457744952e-05
0.0152541143365286,3.852708080303618e-05
0.0102931588685095,1.8673691113114825e-05
0.0037316068553409,3.4093520066287124e-06
0.0101829358314362,1.2845632762700618e-05
0.0197880259379796,0.0001238693656123361
0.0045248933603092,3.0421224034451587e-06
0.0199970972855995,0.00012130231364496846
0.0015127988279204,3.880507323825037e-06
0.0028437491786867,1.8383499763650918e-06
0.0017497791419666,1.0821050849529205e-06
0.0143623367255292,1.8521248063300523e-05
0.0146811424842538,9.742148522099598e-05
0.0113252939159582,4.474623688932065e-05
0.0068411075731598,4.23481067776705e-06
0.0002689084286952,1.20582322500038e-05
0.0124863891501473,5.660066503399781e-05
0.0021344734586376,5.332988751665594e-07
0.0178273294822463,3.3026082333089435e-05
0.0166443014717516,8.179435824343612e-05
0.0062508029113591,4.791209988662186e-06
0.0086752666613026,2.2082507504998814e-05
0.0041430104348466,1.0105923729793964e-06
0.0084148304383875,2.2032112616290664e-05
0.0152192227869842,8.599899808563965e-05
0.0085751663782183,1.0009892123658342e-05
0.0129305800520635,3.349088537084374e-05
0.0036171982487978,1.7065754014911838e-09
0.0062214160364153,2.113533733430182e-06
0.0007998683800757,3.6030505812589507e-06
0.0131643156559844,2.5056704811809968e-05
0.0073464881972432,3.3124848092812686e-06
0.0043620041543963,6.496807817823841e-08
0.0053953298074444,3.453844280191307e-06
0.0105099143324059,4.2710129570999596e-05
0.0033384320263628,1.525085265289829e-06
0.001124541904841,5.819363930808096e-06
0.015399779378051,7.267612755669776e-05
0.0127512919128393,7.261093842115393e-05
0.0178335089113734,0.00010311584745872408
0.0121312927585791,6.801588682788091e-05
0.0004111610258066,6.950100472643808e-06
0.0111835322635722,4.056483310446209e-05
0.0179066618359293,6.949108372009844e-05
0.0142350168669528,6.078943994597368e-05
0.0137188266465506,3.819293222087491e-06
0.0151519456977026,5.074358786039446e-05
0.0065621440030512,1.2089128505133274e-08
0.0097092955445207,1.7568608639741862e-05
0.0091347831634162,4.057164669104596e-06
0.0080072496211944,5.527429963644497e-06
0.0054170809889069,1.0119266595768066e-06
0.007163045626157,1.3906385360550435e-06
0.0059196103723898,7.4173362377543415e-06
0.0136294795048931,1.912902006614169e-05
0.0006623516785042,3.0259887128830548e-06
0.0038547269459211,4.513009385753848e-06
0.0010821203266472,4.543748634509336e-06
0.0073282871656996,3.84662495020207e-06
0.0079490689052177,1.9425133049550326e-06
0.0158921636615094,1.973191516774562e-05
0.0195622187918273,2.8050790380965264e-05
0.0149905232551378,4.2971017956544847e-05
0.0133627526973741,4.1608161099749106e-05
0.0151649868623711,4.334441594910091e-06
0.0182597921990416,0.000144516288589279
0.0144669941128119,3.273024243476463e-05
0.0050748375366339,1.5144075403349911e-07
0.0054308038941109,1.0641499722531982e-06
0.0151885682526021,4.158680168256686e-05
0.0166096606935984,1.299488926097059e-06
0.015833932683301,4.217422970669587e-05
0.0134259622981009,3.1330748733451615e-05
0.0140846503489649,5.580426348346307e-05
0.0001832760383883,6.188761649900815e-06
0.0077950540216552,2.3930067323832818e-05
0.018366511033804,8.776371047557786e-05
0.0158295498953407,8.459487742349924e-05
0.0020750590004806,1.0146640307681498e-06
0.0174102053481645,0.00010010347632925833
0.0091917904971689,2.1529857819465976e-05
0.0058629398521113,1.031019344936478e-05
0.0054321931543969,1.3191100125913788e-06
0.018298227635195,9.743477981874593e-05
0.0093111340270512,2.109042501475363e-05
0.0166322225032904,7.939948166208877e-05
0.0042352489510303,2.1460439812765415e-06
0.0027972534799627,1.2124115906664027e-05
0.0102135904609431,2.9310532140847517e-06
0.0065053419610154,7.4512080558442e-08
0.0121064908957607,3.640330567620298e-05
0.0087552069486296,1.552501067220021e-06
0.0080223493933195,2.4026652695341733e-06
0.0080310021844868,2.5022306089600245e-05
0.0026260374284723,1.6412879171232276e-06
0.0090987727815232,3.129947750738991e-05
0.0095907644567128,2.9043662179800524e-05
0.0031817726226783,6.330043220902826e-07
0.0091131386084388,2.1890191857797467e-05
0.0195411339256799,7.103712896831331e-05
0.0022839622490936,4.4516660698516224e-07
0.00622171193564,7.814025174162915e-06
0.015257782094526,3.614789472341464e-05
0.0146084222326024,9.579295885391506e-06
0.0026353164775155,1.2871998821357342e-06
0.0114259753826828,2.7383247844667964e-05
0.0078136132417166,9.258899424043128e-06
0.0038355836519286,1.1219654955460014e-07
0.0130712678082604,2.374311591425353e-05
0.0134750054995934,4.742054613965325e-05
0.0062907161828764,3.211194160428258e-07
0.0171860692754358,0.00011362103678250329
0.0049433348910974,8.942274429630658e-07
0.0088310839190003,1.2633065637114012e-05
0.0195606691987495,7.266502730396635e-05
0.0186532920439654,4.4557877266044124e-05
0.0132393421227802,4.371011323944261e-05
0.0188251731751116,0.00012094009152395547
0.0171512049818253,0.0001011552213172425
0.014881377689957,5.937737115448867e-05
0.0111567217942826,4.1253942876633364e-05
0.0066821759014183,6.808459609214762e-06
0.0041228728750012,1.6665710223060228e-06
0.0049950583879706,2.6730665557347005e-06
0.0057658688369052,1.3648921370804396e-06
0.0054005738840748,5.605315377841076e-07
0.0140997177977897,6.210971901758225e-05
0.0165816351364486,8.811574547309027e-05
0.0173458394833537,5.671993998073139e-05
0.0078810598511391,1.9402819669403005e-05
0.0098384491672152,4.1490152443223535e-05
0.01713475406769,7.326848315131413e-05
0.0179369459332877,0.00013005524731623099
0.0103177104081328,1.1091219395697952e-05
0.0017503390510596,1.120515949354494e-07
0.0003942852992924,7.585954444374478e-06
0.006842838097584,9.006529223611735e-06
0.0189740098424014,0.00010813830436149552
0.0193669971940194,0.00013177472132355907
0.0125826851945426,4.366052323982564e-06
0.0071401580679177,8.420937654358911e-07
0.0026914131497846,2.2128582123815843e-08
0.0033476569898335,2.154062841193438e-06
0.0051368220938954,3.719091117922869e-06
0.0014883220277033,2.494793566479867e-06
0.0109541159005674,1.9219809018619207e-05
0.0007694446360281,3.9296543206989506e-06
0.0049947520971898,7.786469221624323e-07
0.0021037053366553,1.8560087404613874e-06
0.0084016742718732,1.3196395162818143e-05
0.0198811966818396,0.00012751598858455748
0.0149723715326558,1.3703426908597746e-05
0.0023517491530394,1.1193605021133456e-06
0.0042866011146778,7.236381689642128e-07
0.0004999493160998,5.533500921822657e-06
0.0115365541012656,1.482343313606383e-05
0.0165318680506143,8.413181377774919e-05
0.0165494250534805,8.261256042311586e-05
0.0070498537634582,1.6349014180927241e-06
0.0030590561290428,2.569466768706048e-07
0.0002002144688091,9.260991033345743e-06
0.0044693392533121,2.1050789429047969e-07
0.0187110982410201,7.314079272892003e-05
0.0051045932853793,4.473975888369831e-06
0.0052861912114151,5.879632097993853e-07
0.0104609820762812,2.4412792874053495e-06
0.0180842498760213,0.00011370549528236648
0.0195898358438985,6.156656620858689e-05
0.0016448751074273,1.2566492836164468e-06
0.0028959997690428,8.024157570435694e-07
0.019226824013194,9.661166310824041e-06
0.0117876091497765,3.2897725325779595e-05
0.0060820607371268,1.5689903832452005e-06
0.0141660707940461,2.7570442175508826e-05
0.0148988904180059,2.3075499448101317e-05
0.0162542834042315,8.951069746123494e-05
0.0038929677006117,1.2213770311032657e-06
0.0172189547776225,8.38682183254935e-05
0.0052494542820775,2.5016163097960535e-06
0.0026281256003389,3.1013875879045414e-06
0.0014245113492142,1.4768395433196738e-06
0.0133768583371125,5.655695206007063e-05
0.0197330859849491,0.00014197736547907284
0.0158431251392716,5.846858094014948e-05
0.0165344383191019,1.729686820614175e-05
0.000884707119777,7.470596368979391e-06
0.0177273273416178,0.00012962716629232843
0.0180047257583432,9.450258150834136e-05
0.0120667406451604,5.039304936809107e-05
0.0011492438265608,1.0908911350980253e-05
0.0018329472044734,4.388444771825691e-06
0.0158964438194218,4.646450006337268e-05
0.0116038759397467,4.066047885348413e-05
0.0011278330370755,3.07689119732808e-06
0.0114640251454338,1.608196030313786e-05
0.0072382136256374,1.3659205549731401e-05
0.0060983980977628,1.0045458009583941e-05
0.0032168928905909,5.001158249957832e-07
0.0091319746947827,2.088235515713415e-05
0.0192897151066193,6.810792937016838e-05
0.0188719137524457,8.948436582109343e-05
0.014635489055391,1.1444759089000583e-05
0.0064232540101393,6.213357041391835e-06
0.0056294000850954,9.391155944673223e-06
0.0120887821638319,4.55525830533838e-05
0.0064568331043679,5.029254092677262e-06
0.0095935408626513,3.2005885704265534e-05
0.0188125610727042,7.242936872722984e-05
0.0170987235156309,5.689661011365145e-05
0.002374698686927,5.12060398412191e-06
0.0176623867681612,9.388814253252844e-05
0.0197813545032669,7.278543221948538e-05
0.0146853118061182,5.600769481637414e-06
0.0057840790013017,5.397948256699377e-07
0.0027588613297892,7.183332206431207e-07
0.0012701401286751,8.667023540187976e-06
0.0045359856597726,2.501948930526508e-06
0.0082909124655352,9.537574445897968e-06
0.0027303890538184,2.021898325090343e-08
0.0041475872924396,2.493428807034998e-06
0.0075731987733484,4.532606979876522e-06
0.000966906874784,7.456470611430569e-07
0.0103666444271869,1.964446416529838e-06
0.0057925222636237,7.367608966477301e-06
0.0044128521444456,2.902412796649325e-07
0.0077333149604462,1.317752807461961e-05
0.0108915054854544,3.6678113801128924e-05
0.0199973148736453,0.00015350332229999912
0.0046765033396014,3.6946628737972036e-06
0.0092586123887031,3.439150742740893e-05
0.0055673784737934,1.1047908215705034e-06
0.0075472488804667,9.902625769359253e-06
0.0112471748992228,2.437161220879998e-05
0.0136809586418506,5.377000964240805e-05
0.0068278232497402,7.284649800633818e-06
0.00547272489834,1.1242966404182772e-06
0.015594735579385,6.707123047747055e-05
0.0126071112640326,6.552104256970006e-05
0.0088014003806425,7.827313920531684e-06
0.002617882741003,4.290967343530757e-07
0.0094504973308177,2.6984573663425403e-06
0.0098744401911009,3.943386173434767e-05
0.0019192434317654,1.7649638574333263e-05
0.0120503423363411,3.715705917684608e-05
0.0146244692982549,5.536852156745244e-05
0.0123403957061632,6.042068432593982e-05
0.0036873195055389,1.6982934436470325e-07
0.0123572700469948,1.327461953164828e-05
0.0106242139294028,2.423910500603912e-05
0.0075319788406746,8.540218136127132e-06
0.0088622843525308,1.525278964660558e-05
0.0184211365439076,8.95242380920247e-05
0.0155925103779615,6.062968843580419e-05
0.0180773816627006,2.9718641104912524e-05
0.0113896982000275,3.5886809101611585e-05
0.0118050430634724,3.587869359415532e-05
0.0175658830372631,8.931128459457424e-05
0.0009737775570211,1.7046286281380196e-05
0.0116172144527613,1.5056837492109714e-05
0.0056479001214081,1.7111156157649248e-06
0.009513496521755,3.2749066345290096e-05
0.0128181604434397,3.5974479180408e-05
0.0056489276644432,5.746650833716361e-07
0.0072862977749944,2.0541518167282458e-06
0.005263461664296,2.2364604443827367e-06
0.0082671664095942,7.783716227670488e-06
0.0058324620545628,4.4879071273344665e-07
0.0171075110494623,6.251087763219935e-05
0.0061474215986183,8.562112873289652e-06
0.0171305883558075,7.407899629997316e-06
0.0100905419493966,1.718438409634358e-05
0.0127170523989128,1.114267552648323e-07
0.0155594366635535,5.800636658643126e-05
0.0118626356814574,2.831483324451902e-05
0.0059816048681319,4.156935160611851e-06
0.0082657209212619,2.0984889398680235e-07
0.009541959253796,1.008603956079584e-05
0.0052259861259707,2.5093308856321737e-07
0.0190701836480725,7.774579737862852e-05
0.0067026254880538,2.45961167171544e-06
0.0081952271623693,8.892857465819625e-06
0.0105851849119043,1.80965043948779e-05
0.0155938029323485,0.00012392241759891915
0.0186716828107349,0.00011133210635660213
0.0008942970809713,7.789741513856323e-06
0.0032149107850621,1.2994876929328074e-07
0.0055852235940184,7.105049561089413e-06
0.0021214491385913,3.669635735321482e-06
0.0168549212844595,3.283262540495061e-05
0.0029528357831742,1.4866443748241939e-06
0.0040885619766902,2.1087340616938666e-07
0.0026777021738931,4.523674990962011e-07
0.0120133295525019,2.003554297503174e-05
0.0181766278202279,6.653478706045598e-05
0.0018194799142042,5.715318419711567e-06
0.0023230618901049,1.4163710264756046e-06
0.0080603406588885,2.0636824725924306e-05
0.0021853264707514,2.449412629246164e-06
0.0055702414191548,2.950408026262485e-06
0.0189333466565596,0.00015733613540845414
0.0145891465687826,7.345453256135223e-05
0.0131912792046702,4.68710336222486e-05
0.0159700868748181,2.487361287264356e-05
0.0066697308298445,5.388213400123199e-06
0.0017272648505923,2.2236460002931854e-06
0.0170068976545094,3.4955473240132005e-05
0.0164685175445027,6.790798248532634e-05
0.0165855410971542,6.943840054626037e-05
0.0046466265211103,2.563050345086789e-07
0.0058349488181606,8.841468616445387e-08
0.0024723772470719,2.424729359652108e-06
0.0055004386647967,2.3035035428746174e-07
0.0174883689808002,2.9657721405148808e-05
0.0170118556402474,0.00011395498740070924
0.0164300282519341,0.0001223893344190394
0.0196004702060994,2.1422198393945565e-05
0.0004501851335094,9.295038450935527e-06
0.0172416319473692,3.4558821055394785e-05
0.011983839653242,4.894958103678684e-05
0.0140384865937536,6.070643864817002e-05
0.0121176332964503,3.8629017751344386e-05
0.0046696428805767,1.3927192920810879e-06
0.0069455174652442,1.4706329941662327e-05
0.0057214026410327,2.0461853786512935e-06
0.0107037378440973,3.0915494766137976e-05
0.0015744305144634,5.098968060269536e-06
0.0190538876697087,7.358941373677294e-05
0.0169969803325307,0.00010441648292910857
0.0001372298401923,1.0428085913539023e-05
0.0011559485862726,8.7477163893346e-06
0.0068414189464265,4.148151386778272e-06
0.01906614151475,0.00014051581424657765
0.0074371090341888,4.450373917812329e-06
0.0198005987488474,0.000124898799990772
0.0010460365194762,3.1202578996732856e-06
0.0116808333119382,3.0214387470090856e-05
0.0084803489748293,4.204010309964428e-08
0.0008371386676659,5.807605793238214e-06
0.0105771964392028,4.270315612390008e-05
0.006147591548518,1.7233248415781715e-05
0.0163833725701296,9.761724558550729e-05
0.0067825004062287,8.620885495419669e-06
0.0146122078697555,9.977627240871981e-05
0.0066385926854923,2.641656194389906e-06
0.0114318789361259,6.319879493476016e-05
0.0178434646040277,8.646196161226563e-05
0.0071328326702432,5.548147257233354e-06
0.0187659244851225,0.00011584272500197849
0.0196673819781626,0.00011064004174447734
0.0136902697710995,3.862859592934322e-06
0.0095291733681402,2.0262607938380704e-06
0.0027568542339844,2.625085168999191e-06
0.0131831963634301,7.471202992946246e-05
0.0082278758809391,4.699098138924644e-06
0.0078202256223819,5.880705856063987e-06
0.0014297097320977,1.6283187190484572e-06
0.0068072616176703,3.6199339342199655e-06
0.016767417194449,9.118834470328844e-05
0.0150608662927836,0.00011463428157796558
0.0133011263866954,2.4108368440800876e-05
0.0127881763566026,3.820814696628953e-05
0.0013372105577043,6.526092900464e-06
0.0055570930752311,6.643572039632762e-06
0.014927723011629,3.5931787900118574e-05
0.0145969150954843,4.2958680043894356e-05
0.0165508181204595,8.047579540648176e-05
0.0176479022997867,6.517399153774188e-05
0.0139062704442747,7.840857306815661e-05
0.0177619575667413,2.7545019486841968e-05
0.015942816731006,3.251631146597284e-05
0.0166685878308284,3.776974036666904e-05
0.0025047631274686,5.749051482769315e-06
0.0046646955920586,6.46112508934888e-07
0.0143455351245274,2.9051152459906665e-05
0.0117590944143771,9.876048488801597e-06
0.0053153262823077,5.416898775881631e-06
0.0097204044683004,2.54689643155131e-05
0.0156334766309124,7.219151412440871e-05
0.006522371084092,4.572294956718609e-06
0.0045034484920952,1.0499022560783582e-06
0.0136210967991223,5.474850957300634e-05
0.007347511446045,1.7960975480384722e-05
0.0171010698793264,6.734753931412338e-05
0.0158434459480847,7.462917658522663e-06
0.0093193332659201,4.879677750290127e-06
0.008407819885938,8.105718627733986e-06
0.0077922559780783,1.9935438270365422e-05
0.0004842334158845,2.681894565825189e-06
0.0040755969053545,3.5093715146524246e-07
0.0110275474694634,1.8790058067326844e-05
0.0123326527619333,3.3727974954063334e-05
0.0134302796433653,7.665066575361687e-05
0.0178835868562283,6.853947561438383e-05
0.0106820708033246,3.576723477023155e-05
0.0196535737235449,7.475014870712731e-08
0.0060843747663907,7.699630536712692e-06
0.0058921275750828,5.3099713540315495e-06
0.0016269820456073,3.88141625725239e-06
0.0029919934301763,9.280882508495678e-08
0.0036784353973447,1.9379763103550565e-06
0.0081012079162566,2.6566285527034477e-06
0.0072529730927834,2.7172057815628145e-06
0.0001673625550255,1.2463332499889352e-05
0.0070644542515901,9.406687915312138e-06
0.000163088335685,7.235774201957165e-06
0.0197311901474961,0.00010273757033821602
0.0066663923918242,1.2498802006159035e-06
0.0064750497202009,9.226900784680524e-06
0.0039418299495807,3.6031280853104164e-07
0.0116859332179054,3.854731831946156e-05
0.0141817641224802,9.078907866818918e-05
0.0097153507800859,3.419694760366644e-05
0.0130854299602698,2.1271962671279047e-05
0.0067756811874609,4.144829264156003e-06
0.0103702839489225,1.9366397856453766e-05
0.0019034058183392,1.2152890002905522e-06
0.0189989610792283,4.581896657282822e-05
0.0138324618266987,5.368686626389416e-05
0.0140907568394981,5.48397456618138e-05
0.013401457961087,4.886456885082562e-06
0.0168731337229157,9.779081027201052e-05
0.0138790992545543,4.010278260825404e-05
0.0041063766485852,4.6036828481234606e-07
0.0097143875834272,2.653524868107343e-05
0.014951101391255,7.531013012294655e-05
0.001856286244713,9.06086978016443e-07
0.0125746350974572,2.9017264748876593e-05
0.0078651663639239,5.2098864519985925e-06
0.0181031607779155,3.656985268051451e-06
0.0123324077487928,1.3571311836397704e-06
0.0137681014141032,2.6163042984828455e-05
0.0192697748612272,0.00012205860312954718
0.0089839148640484,1.614103104021659e-05
0.0180224826307977,2.481366724507945e-05
0.005943706550961,5.279730120333839e-06
0.0164942764816176,7.69437315536447e-05
0.0184746357355939,0.00011011987987372125
