Polarization,Loss
0.0191511365567073,9.536379911830671e-05
0.0166800749567945,7.940142656415587e-05
0.0069451532043216,1.1530534383028097e-06
0.016743530432162,5.860872468935395e-05
0.0043355773963251,5.365457883319312e-07
0.0002337155646186,2.0041106331548566e-06
0.0141213525549719,3.549159467206673e-05
0.00515236675385,2.8038434000524585e-06
0.0088969114327993,1.8684291069917588e-05
0.001038608368292,4.722682973871141e-06
0.0143305366546421,4.040695897683507e-05
0.019709549212179,0.00012648551976487312
0.0012816859784907,4.596068864249606e-06
0.0046295349182448,3.104909181241979e-09
0.0037618706144755,5.762459118163071e-07
0.0126481859830477,1.368752967408236e-05
0.0146909858274878,4.7702064440493684e-05
0.0192214378816949,0.00011408136066850832
0.0090730114784888,2.643918645964746e-05
0.0182530440293749,6.36377036579804e-05
0.0019072299826516,7.153269356802634e-07
0.0096925874500857,1.4887689493223688e-05
0.0029794762948155,3.859799539920781e-06
0.0162876683055882,3.965782049922047e-05
0.0038439674749289,8.270081308379022e-10
0.0031266030179582,6.0384598674019935e-09
0.0067691193473631,1.1375609469666027e-05
0.0084575995431789,1.1956541091278775e-05
0.0107233540367664,1.550085752017219e-05
0.0139470987453001,4.7964385181696546e-05
0.0021286225194451,6.094514326626848e-06
0.0127963794459038,2.7714952177540774e-06
0.01496163659569,7.93354045685711e-05
0.0076703482623866,1.3063626720628573e-05
0.0151609328900925,3.980706018162357e-05
0.0006707295748541,1.1160857007193623e-05
0.0036291608208703,2.7977628243422995e-07
0.0077794383501845,2.022273252964883e-06
0.0039291437707166,3.187940516710604e-07
0.0076811121840017,3.9485183985877845e-06
0.0107133212342444,1.9914897005590004e-05
0.0013788298902159,1.2913700312250766e-05
0.0007652512157811,1.9696121329725488e-05
0.0082897177890407,1.4824530782797806e-05
0.0052410834453617,9.641082259375762e-07
0.0111029673738707,5.187526775141961e-05
0.0142693489839488,4.175106661325337e-05
0.0012795712098768,7.236557811068089e-06
0.0010209735045964,1.9006568455518833e-05
0.0067728798554294,6.672409767661219e-06
0.0018813404348098,2.3314746582499385e-06
0.0063828812814161,1.2594582009311493e-05
0.0119008343370546,3.131388517057542e-05
0.0071869828495561,1.3323267690269061e-05
0.0125268525206037,8.635465541378158e-05
0.0074203157561981,6.016820871661486e-07
0.0177727266887601,2.848357061922458e-07
0.0036047030551985,4.5273683195496015e-07
0.0086774962222462,1.294203521795082e-06
0.0111075397175265,2.870296226748155e-05
0.0004934062188869,2.6053749669521935e-06
0.0082934816956476,1.4445349605410437e-05
0.0079229333224501,9.687699440589108e-06
0.0007186860863828,7.3146435503441936e-06
0.0158549975477326,0.00010154488963902758
0.0015215441202445,3.887722771502521e-06
0.0134686545031467,7.284889877832403e-05
0.0192435205587824,0.00014043494357271282
0.0042976935286496,5.373911053815449e-07
0.013299585093262,4.795285985946738e-05
0.0042340283114125,3.869061939621023e-06
8.684799407191024e-05,5.877022198066908e-06
0.0158479965148568,3.117664965724323e-05
0.0191756325605477,8.46923579046444e-05
0.013652258878402,4.701062845593832e-05
0.0092042684975589,1.313449774261621e-05
0.016950544986499,6.374101956912906e-05
0.0186698193090528,0.00011321132087636973
0.0029186800094574,9.400295818358188e-07
0.0088290962113731,2.336191885639717e-05
0.0044489856943441,2.4894481803695077e-06
0.0009369103039685,3.2288806960434854e-06
0.0148868977139975,8.124988578879696e-05
0.0082843494679017,1.2531876618874735e-05
0.0121099573897418,3.45459988373315e-05
0.0125663106399729,1.3552576748725828e-05
0.0170157501045779,2.6661344134008925e-05
0.0157417057458435,3.710949844374753e-05
0.0057252278385623,4.6269633253486636e-08
0.0005274306518607,3.874751611073752e-06
0.0168969644012593,8.016908068929854e-05
0.010197277530457,2.4260669713297604e-05
0.0004286408713996,1.0263754481658603e-05
0.0079930118640987,1.3393057699930492e-05
0.005456036321516,1.971547800559286e-06
0.0107999413499295,1.9236563702741715e-05
0.0147743116559301,2.3209662212112715e-05
0.010248622579145,4.7573594811462976e-05
0.0158156953846675,9.771423178282597e-05
0.0172453991187165,7.340407064053361e-05
0.0150127308871382,5.028460262622491e-05
0.0131766311150337,5.9841411826250936e-05
0.015727676676186,4.3187352241552446e-05
0.0009210633020883,1.0687780877161753e-06
0.0007615623111386,8.02616792507288e-06
0.0162982740094482,5.545222046203346e-05
0.0055458659843208,3.0148608418394404e-06
0.0002799351472888,8.57157172703657e-06
0.0112839116154397,4.085712347775796e-05
0.0053025941952753,5.9928195980212146e-06
0.0100699561795356,5.486699309099183e-06
0.0022572331324938,2.1482602858566107e-07
0.0123106048198608,2.438945629659308e-05
0.0153969752569836,0.00011096733243258912
0.0042478687828602,9.86562783664091e-07
0.0030375034507432,8.045192405220835e-06
0.0095649359002565,3.441103968100581e-05
0.0111404122952534,2.0345106954673504e-05
0.0113351754578149,1.2912530929732234e-05
0.0181402822151106,9.43818564173962e-05
0.0013421127812965,3.631790390520455e-06
0.0069986747584029,2.864090525797038e-06
0.0035717229336306,1.9139907900675548e-06
0.0108045660287267,1.0839075114724119e-05
0.0178512215827898,6.204345921047698e-05
0.018922172514545,6.990592604448639e-05
0.015006429126645,4.169534615919094e-05
0.0086354580751055,2.276067935939429e-05
0.0053255257017033,1.1359001493162514e-06
0.0072716572765762,1.6847808874449107e-05
0.0155752081521319,9.428016264631871e-05
0.0080633888504343,7.043899161289006e-06
0.017528357152678,0.00012513818369977873
0.0186715171602662,7.553978969441961e-05
0.0121745275551916,5.284947221814329e-05
0.0098161148790839,6.190791948986269e-07
0.0124207718711047,2.947897987113473e-05
0.005376193127643,1.5714722966213323e-07
0.0104977566936317,8.960168371656363e-06
0.0144878986204381,9.547630539473991e-05
0.0154946652865113,5.460760016128581e-05
0.0050417511188249,1.0513920183357264e-06
0.011079336005096,3.946861196398781e-05
0.0044924140097412,1.7350503910293322e-06
0.0001230193933277,6.741660080677633e-06
0.0119751381157996,2.95212062363819e-05
0.0134679429472076,3.073974611716132e-05
0.0044425908028542,6.244340890135508e-07
0.0099691220323906,6.888814657141699e-07
0.0117540460705886,3.176029118818926e-05
0.0130191265409311,1.9024036642950626e-05
0.0177917631023056,0.00011104281601364996
0.0179649904813913,0.0001030681273966809
0.0022745705282063,1.120286748352308e-06
0.0001523397606407,7.3805449867344625e-06
0.00353191889872,1.1113732986251573e-06
0.0188867703574985,6.636399771924835e-05
0.0023436923433635,3.445816369392963e-07
0.0071189760075894,3.162554014812787e-07
0.0083381838354043,1.2540471258665287e-05
0.0072641477815953,7.119670717642441e-06
0.0147978089293895,6.897656755002209e-05
0.008846854475207,1.8163036525793324e-05
0.0050227641098052,8.882390625368454e-07
0.0058189293097809,3.2019445305660126e-06
0.0018356580942688,4.443761630401272e-06
0.0186696800147585,8.30557150876983e-06
0.008280983377864,1.2256525424743528e-05
0.0027109316309511,2.055157015098925e-06
0.0082266823556158,8.819512618803193e-06
0.0141424614775928,1.839999264799024e-05
0.0036803083685076,1.04034701252525e-06
0.0114871261794649,1.774973007247558e-05
0.0101535174756972,1.6677414936171143e-05
0.0187658787849851,0.000164452402581267
0.0077678331028824,7.115913839578982e-06
0.0029726653918815,2.3287223783510785e-06
0.0062463906766337,4.126997559240435e-06
0.0008262333018039,7.1169546431633415e-06
0.0029472635746708,8.052406841535884e-07
0.0055868910357609,3.5135277458908835e-06
0.0108689802773692,2.0996970125349665e-05
0.0133613024484885,6.168208995443352e-05
0.0147128717009749,7.110409187591699e-05
0.019260761714637,0.0001190597246321859
0.0026196924123448,7.609519397068212e-06
0.0160529873181514,7.443686256089478e-05
0.0022269248720719,8.680750744318337e-07
0.0159954678037329,2.3899079185607706e-05
0.0180721851772111,2.3482174290452357e-05
0.0080257543493585,2.6551771067437468e-06
0.0112157271593502,8.930280017637359e-06
0.0092962469956732,5.4231456736004555e-06
0.0106797483016584,2.256808543513801e-05
0.002973782848217,2.4410092855233674e-07
0.0037169103686933,4.365959030794867e-06
0.0128596889055356,2.145838077675312e-05
0.0119835488330136,9.292453011997623e-06
0.0053464641969904,3.7671541336687127e-06
0.0036629164884151,7.030585871709545e-07
0.0093067548720119,1.8292993255221266e-05
0.0117616027925729,1.4702717534196965e-05
0.0122982862928926,5.767523597561534e-05
0.0085077197367261,1.3263287453011684e-05
0.0020003053989032,7.460374070607104e-07
0.0019608347658507,4.274267354654921e-06
0.0183395317478417,5.661182030838362e-05
0.0129845246349994,4.507533938196981e-05
0.0192624647334488,2.437050809321304e-05
0.0159352395504007,3.877102701369012e-05
0.0147104422029151,3.637255773980993e-05
0.0141473750075312,4.218785109423325e-05
0.0101339766368276,2.5484963423973e-05
0.014067773969692,3.554626053032206e-05
0.0096143958906049,1.2305323440283438e-05
0.0151101830091311,8.099827416188941e-05
0.0011196201864944,3.919327471293119e-06
0.0060700780367459,1.1920064817776492e-07
0.0192874131076208,9.262135477984537e-05
0.0041224310833479,3.428588312909872e-06
0.0195248171344002,6.248922590372065e-05
0.0154360915534105,5.588705611220304e-05
0.0038560004062861,1.5825719102513853e-06
0.0196491081473902,0.00010820632713130399
0.0052012986033408,7.845585562591061e-07
0.0096727688475322,1.0309222986220794e-05
0.0130020162495601,3.426575602411529e-05
0.0078330599070185,5.124110699174984e-06
0.0093921642702561,2.2395748918779787e-05
0.0137638773076907,5.727029788942602e-05
0.007342006753651,3.3950290293124606e-06
0.0100391544004096,2.0104415393591275e-05
0.0092734374149988,3.798014392257531e-05
0.0165473791882758,8.182641879457793e-05
0.0114184468296752,1.4127027799045052e-05
0.0143131741828316,7.677710596486815e-05
0.0050431149850669,4.548116640347122e-06
0.0154414026738852,7.93637506471339e-05
0.0026817375897735,4.6509257893873726e-07
0.0155280274104001,3.2509369262786354e-05
0.0197333206747666,0.00011853746615162745
0.0137696143451327,7.499258567211031e-05
0.0106375214139768,3.3643251450155593e-06
0.0021403985586599,1.0943733384744017e-05
0.0004604765892448,1.4222292658030805e-05
0.0079649730060631,1.1382315781213761e-05
0.0013439673246479,1.3788559252712188e-05
0.0083086596349198,1.1657604382509499e-05
0.0071900984147358,1.4076202869804542e-06
0.0011820867026213,1.0363466831748988e-05
0.0187761204559455,0.00012508037207851767
0.0040738182619953,2.161870672158126e-06
0.0147917906106588,7.297278986200244e-05
0.0146943333021333,3.343584764660848e-08
0.0017243621834433,2.2536817692613918e-06
0.0149634513360368,4.5862934407380934e-05
0.012627775172954,2.0044614770806117e-05
0.0138788980923875,5.979369076136602e-05
0.0183822559778671,2.788770551151831e-05
0.0088781266511302,2.2635535845470716e-05
2.3355767774524417e-05,6.4318967212216e-06
0.0184324582353951,6.072459380729379e-06
0.0077144638100373,2.193479072090492e-06
0.0057863773889864,3.2508927517554813e-07
0.0083123388049864,2.2713606812667542e-05
0.0103949267392137,3.4122520905848454e-05
0.0030880964603781,3.3303314191664976e-07
0.0101739097412122,1.4237610410099324e-06
0.0094508133783936,6.233291776931357e-06
0.0088284825422908,6.622352751977712e-06
0.0012040993600674,7.210999832863773e-06
0.0113846686310241,3.558863488991221e-05
0.0070228655403043,1.7888669543693416e-05
0.0138047793493258,1.7484588034916174e-05
0.0114791769091872,2.8895160971597926e-05
0.0085318545198885,4.870096038007088e-06
0.0074738090049317,7.90578743633359e-06
0.0150559911884178,1.35882855493873e-05
0.0091446032272346,6.09505682888383e-06
0.0069775278577147,3.710174639189564e-06
0.0010008978759396,2.168268248553013e-05
0.0012389836820666,3.6303805089938945e-06
0.000781853402483,3.8008502520005055e-06
0.0153240744886624,7.875901282401229e-05
0.0041129504512487,9.107268793790987e-07
0.0032653670121176,2.4440605662895683e-06
0.0026064544758706,2.587062808347435e-06
0.010602770368843,1.969017596205158e-05
0.0105592551848926,2.8015266809269758e-05
0.0104054716627951,3.730891049899344e-05
0.0192216586589473,4.724401265433961e-08
0.0097889542920456,3.4436234306828267e-05
0.0159522052491574,2.1525381697770208e-05
0.0110114065640139,1.5701234952916177e-05
0.0173274344289019,3.4421161910784335e-05
0.0066765280250751,6.355733271729513e-06
0.0071465164632073,8.7162767527287e-06
0.0096215678702237,5.17578681136082e-06
0.0174826036081677,8.438066753499977e-05
0.0185933487166072,1.4271140682819587e-06
0.0148638918710385,7.590300282537969e-06
0.0183091491714134,8.446717320357853e-05
0.0054096022899407,3.3167961372145065e-06
0.0176725174280414,6.666395680838652e-05
0.0189213984156395,9.512756423189845e-05
0.0191844804054335,4.905093143660502e-05
0.0121683509534755,3.337890317879353e-05
0.0093690302326188,2.068370504485311e-05
0.0066926109461263,2.148875492459322e-06
0.0178986337609392,0.00012962187239579716
0.0035205586071977,7.058524703357725e-07
0.0199734827699844,8.797396123065403e-05
0.0180855463889864,0.0001103948614437053
0.0048698337752181,3.604651848491989e-07
0.0068552686514124,1.682860802319786e-05
0.000424118621806,4.733084958001176e-06
0.0008801697438614,3.729491077634266e-06
0.0070530277040493,5.226952206489775e-06
0.0085137780022692,1.6386199328066272e-05
0.0049879563842411,2.4784971206202553e-06
0.0051444283062411,8.225017497659436e-09
0.0152463661805121,3.606696438621039e-05
0.0058617198374997,6.572254874483559e-06
0.0051271404138241,1.1021454160372148e-06
0.0057576031617502,4.7623475087036515e-06
0.0170790350301682,5.189336404102422e-06
0.0080748416709671,1.5399960063063282e-05
0.0004688376492289,4.300005682295403e-06
0.0085332074553663,5.108716506165796e-06
0.0050175501935056,4.984826094028108e-06
0.0038146623504389,6.306930611617227e-08
0.0132025332954795,3.702391189680205e-05
0.0102911429525069,2.437859676791446e-05
0.0139353005335174,5.176130544453791e-05
0.0084190891311008,1.3025238883504494e-06
0.0012428045643505,8.695969989153466e-06
0.0199387077074057,0.0001297350703308235
0.0051538143894598,3.3048062960702153e-06
0.0028925287006087,1.1645685991196169e-06
0.00101844776194,3.5059042820701884e-05
0.0115790723628581,2.419407116633392e-05
0.0129885359720369,3.8610359745827716e-05
0.0162499841796306,0.00010410801888032569
0.0050641533350166,8.713922497999616e-07
0.0193403034654408,0.00012485206496805747
0.0152497763124761,6.1409520041707704e-06
0.0115778778577022,3.332605196688661e-05
0.00391666545925,7.777138749680905e-08
0.0062118817992934,1.776048492363973e-06
0.0128619557106856,1.6224721861861626e-05
0.0067086521460651,8.703515255476562e-06
0.0042678598585295,1.0455157998589046e-07
0.0138927535873878,6.374387461696283e-05
0.0116406513457247,5.330730932971191e-05
0.0031168467396918,2.4179927853514704e-09
0.0123530079212663,2.560311110790895e-05
0.0142696751896354,2.8585703629258728e-05
0.0083414873521409,1.055090008032396e-08
0.0031457640526282,9.083964780464751e-07
0.0156147989276198,4.429417990234907e-05
0.0044928636203507,5.127802810245644e-07
0.0069131014408054,4.347424804614298e-06
0.0150514181914066,5.549949065260007e-05
0.0156599466152518,0.00011704639508976073
0.0045572974951945,4.4810857678224464e-07
0.0027124281251652,4.2244443576134006e-08
0.0152201868323791,6.500407467252281e-05
0.0182909721475948,0.00017717183370232872
0.0101277272025462,9.56069183707767e-06
0.0100442358777406,2.6766661687943797e-05
0.0044482362694416,2.7474093284561007e-07
0.0167776678490488,0.00011229517672748164
0.0075077220465819,1.2021934452813555e-05
0.0031733568906763,3.422693350445886e-06
0.0183337605803965,8.665304021624787e-05
0.0009382180953416,4.931684380377526e-06
0.017703258068383,2.528432159643094e-05
0.0159370116037927,5.323435521621009e-05
0.0085138637644986,7.92873687662228e-06
0.0170187573137862,1.4113631861988303e-05
0.0041415698499198,1.7304392485796503e-07
0.0079603877765122,6.782329780666291e-06
0.0199205522819285,0.00015824377027786913
0.010245926357778,2.8007003052919125e-05
0.0007014908914166,2.8843419938775247e-06
0.0006879444197915,8.584096446711955e-06
0.0123792801953116,5.683572459164993e-05
0.0056889916471933,1.1720908219722495e-07
0.0087158326172552,8.313820135057233e-06
0.0034986301347586,4.0425043245768605e-09
0.0082888644079807,8.598261697973504e-06
0.0118790825790548,5.125711612540386e-05
0.0059272241474973,4.270416430441921e-06
0.008680276338876,2.502304743063214e-05
0.0058507145271931,9.729933813749506e-06
0.0008714235375911,9.10419143676293e-06
0.0176785351238703,7.842081759649926e-05
0.0008082986854317,2.910929651475914e-06
0.0141940483452318,2.8973622154636822e-05
0.0085506368314982,7.365091205489468e-06
0.0145314713575024,4.8256747406215145e-05
0.0028322594817614,2.4036837861689253e-07
0.0162618145597717,6.427239687405009e-05
0.0027619427745573,7.877635540077552e-07
0.0194960915281686,0.00018371396313486286
0.0150441668223931,1.3269770696049772e-05
0.0175583261308275,5.696577842704634e-05
0.015795969374366,6.760685392106132e-05
0.0013849573941245,3.066803012948686e-06
0.0185940383341725,4.5413913691946545e-05
0.002504529452307,9.394351179399709e-07
0.0120524991751701,1.8883700911922414e-05
0.0190672025440064,3.4390314217819733e-07
0.014872622121044,4.388730337407697e-05
0.0166600943926415,6.709023612657231e-05
0.0103168373169296,2.798619851277973e-05
0.0068887358845206,1.017445545633e-06
0.0169407009529192,1.4127228830552753e-05
0.0186449830437956,0.00011800046261044264
0.0199682017112813,0.00013694237317260504
0.0133095014110723,2.4853292294048487e-05
0.0160001038395194,5.671403929792555e-05
0.0121481197921203,1.4210617211994758e-06
0.0092272882944786,1.0266535436334684e-05
0.0189382354968444,3.876394494943708e-05
0.0182712726760604,0.0001231650331997921
0.0062293629934702,5.453437097298211e-06
0.0081001823655158,1.0445258197701012e-05
0.0099100343093732,7.557902476180589e-07
0.0097696751842128,1.1852297912295579e-05
0.018553010859431,6.0003236471181105e-05
0.016441291545443,6.243479652368575e-05
0.0106090360375821,3.585405457213392e-05
0.0168419038001765,7.251933947598774e-05
0.0177481228954945,8.394953556847223e-05
0.0166841946107693,0.00013836089438750112
0.0169973671402028,8.0900178507041e-05
0.0172669012807755,1.4391408679900134e-05
0.0146716154339796,6.373453636549032e-05
0.0170693100444714,0.00010682898991163528
0.0018474856514514,1.045040870076236e-06
0.0028869908088602,2.01992020729346e-06
0.0105348614245817,3.0115315747101133e-06
0.0009796537321703,1.7846962737577628e-06
0.0181040795547276,5.900570811811823e-05
0.0078019383667401,2.0580797644855164e-05
0.0048024480685024,3.5387942326534314e-06
0.0056043513727927,2.8854083928131104e-06
0.0003320232323992,6.77641411624352e-06
0.0055795397528019,3.0721389589281786e-06
0.0053432862415661,4.0346792858365774e-07
0.0017320284242949,8.515783886075385e-06
0.0165792451048386,5.072868937999056e-05
0.0138876053062133,2.815211928937473e-05
0.00440857413817,6.470955303753738e-07
0.0141562612424299,6.9043735317221635e-06
0.0059422887487187,4.76721852484028e-06
0.0187600329902752,9.124599075951017e-05
0.0076602452777128,3.850161333617903e-06
0.0158852820076279,7.758988260439722e-05
0.0031184963752606,1.7225349203273739e-06
0.0107330423657695,3.910231937339775e-05
0.0073538428605293,1.246955936700121e-05
0.0060513595273264,1.3876331140112947e-05
0.0177757360426724,5.089508641235725e-05
0.0199225809457035,0.00011476280660427886
0.0082001881307353,5.822220403905823e-06
0.0007614081788354,4.654201292882925e-06
0.0059810080958388,4.549537953281227e-06
0.0087013926582659,1.597736888438319e-05
0.0046361897869349,7.272003415211071e-06
0.0072861182357589,4.220167833784355e-06
0.0023295420688916,5.103110325494071e-06
0.0079985182898142,3.2952907075999745e-06
0.0188934114548568,2.1451999351397525e-06
0.0059453219378313,6.2766735924348145e-06
0.0019181280184659,6.036723426546458e-06
0.0033963359240303,9.162921822181386e-08
0.0033140564386271,3.0369582289653884e-06
0.0020653116263373,1.6468066484277712e-06
0.0052720136756457,2.1685174889705346e-06
0.0085485001445516,1.923473307846668e-05
0.0121994531170335,4.363218022175843e-05
0.0019792762883649,6.043198787668027e-06
0.0085919807998023,2.654297932923894e-05
0.0159897016586036,1.392731611479869e-05
0.0170916172955716,4.7027564201318066e-05
0.0153643755339185,1.06383070966634e-06
0.0075063503821188,2.5863878420137772e-08
0.0158494541811766,9.152728962530398e-05
0.0064634993863072,4.039896162164751e-06
0.0125413851318697,3.327571619240551e-05
0.0080905054691614,3.0748971798387532e-06
0.0130424053567815,9.90366046624751e-07
0.0084194515073627,7.774361837556712e-06
0.0100424207914647,1.4157822679590968e-05
0.0012737625909168,2.3394133130286834e-05
0.0198393774221353,0.00013034433541345925
0.0094614139389621,1.7840322358838064e-05
0.0167098494615822,5.0009470182804076e-05
0.0165199433498185,8.036759564153714e-05
0.0053652042097129,5.117215458597618e-07
0.0167887624693739,1.664099556807302e-05
0.0066322622616439,7.116296902312793e-06
0.0133862175615233,4.789090701169541e-06
0.0185283743913367,7.176168348061358e-05
0.0106827110142953,5.636796624089622e-05
0.0136039545597894,2.7862235481986136e-05
0.0175104240205694,9.771635872737453e-05
0.0107472529936652,1.7390788469441302e-05
0.0145062055548122,6.851895145963394e-05
0.0111277974950892,1.0122564291165202e-05
0.0049722754764778,1.605529722651381e-06
0.0035405809462123,3.0698836426861624e-07
0.0056676434689838,1.3448949539159637e-06
0.0110042262078298,2.485662230024999e-05
0.0037811230118569,2.2274545259246567e-06
0.0068674198072123,3.5679166064519277e-06
0.0077159150480108,6.261195490000439e-06
0.0041282632315264,6.406177226507118e-08
0.0136069726921784,8.115518576185867e-05
0.0133479622234246,3.9477047765521974e-05
0.0033720468762205,5.437200172362245e-07
0.0136745454348055,4.8801820934440736e-05
0.0113073301068228,1.4859179827148777e-05
0.0119226808599271,2.646665911083676e-05
0.0004166541562759,6.750750915720973e-06
0.0120937312163466,2.0209353997541572e-05
0.0060415282021658,6.744175576744901e-06
0.0149016673314327,7.77245415382167e-05
0.0197982548719187,0.00013102727694144987
0.0171429973652615,8.462217570768105e-06
0.0199754198980148,9.280100151104744e-05
0.0089894563184407,1.176950534450623e-05
0.0013354183154887,1.1366421585266549e-05
0.0143320271549271,6.495665487122908e-05
0.0034789609022022,2.3716812891997505e-08
0.0125722160683649,3.2246087957683925e-06
0.0034522203502252,3.7812695217266573e-07
0.002459686843282,1.1313479955745272e-07
0.0166827979729023,6.498346095962726e-05
0.0157361169810289,7.208076203485664e-05
0.015722352901165,2.3517360350707493e-05
0.0126060945193237,1.9870292148057375e-05
0.0170027610648011,7.054819318655042e-05
0.0172039816132514,9.920956878532627e-05
0.0106309158504641,1.682013178343677e-05
0.000435966603581,4.849595332704737e-06
0.0198794742397651,2.4155804779042627e-05
0.003810675496042,1.0927674527838665e-08
0.0061953680351981,5.62863143728555e-07
0.0047610345869781,7.111328701454843e-07
0.0150797720986427,3.42391881131389e-05
0.0086793197082881,2.2977464940272125e-05
0.008077103575284,7.227236203139992e-06
0.0115842005034094,5.38592441442328e-05
0.0149746591800933,2.0898715396688787e-05
0.001119199282571,1.6835688555641687e-06
0.0136106965822578,2.5876038912015135e-05
0.0152085223644811,8.174460199540654e-05
0.0130232830317211,2.6753446859013123e-05
0.0151115029237759,3.348112107452469e-05
0.0161190738204734,2.913826683667613e-06
0.0183433649989898,0.00013150858282522625
0.0154739074344552,6.456808781290712e-05
0.0063190625385447,1.5784790293437553e-06
0.0194644861672193,8.538760713499653e-05
0.0138201387808893,1.859376388041603e-05
0.0109029515659792,1.38488441450362e-05
0.0128887589207889,3.225064109301755e-05
0.0058460642380765,4.486064031720243e-06
0.0070677923182267,3.4834679939304564e-06
0.0062934753768005,5.8970511802458905e-06
0.002919565946845,1.206019458265378e-07
0.0065474765572068,1.8826411956843317e-06
0.001074355127749,2.0401317298487872e-05
0.0078626434373738,1.8144211458942578e-05
0.0016679825149111,4.400643958380941e-06
0.0073381097514072,1.027737355432051e-06
0.0093588891774913,2.5715423038231253e-05
0.0138064802911174,3.121523252945506e-05
0.0107588670846482,4.896177438425729e-06
0.0068225456990173,3.5777757840815114e-06
0.0118453997536095,5.232071322524632e-06
0.0082616436493041,7.059996897001897e-06
0.0135009059897764,4.194013654959456e-05
0.0127656390180988,4.5923887636935004e-05
0.0056019035805127,6.448600746923192e-07
0.0096717082388013,4.117880316927358e-06
0.0049720754963892,8.027754684813883e-08
0.0185200051112557,0.00015402680170599058
0.0199068962144541,6.184906349819105e-05
0.0112147209356332,4.3844675530678605e-06
0.0032227178875663,5.900917769350879e-08
0.0019123637681244,8.011718870123393e-07
0.0025975626471166,1.5297062401971042e-07
0.0085358313830221,1.8998108758017708e-05
0.0117869567805626,1.4164725228062052e-05
0.008474772577874,9.344335174001152e-06
0.018061274662815,4.472870470626093e-05
0.0048146637324661,1.8258464662353502e-06
0.0189243898314524,6.762389920554509e-05
0.01988185024757,9.121715446201478e-06
0.0120559084629909,3.637205335765466e-05
0.0195065096361068,0.00016300582197360453
0.0154275582408732,0.00010013278145777232
0.0144115652965312,5.9474749523470314e-05
0.0066412383441664,7.05619422953052e-06
0.0083566725613943,1.2547131683798062e-05
0.0150402236193304,7.507120573916498e-05
0.0139254353346651,4.699728981952456e-05
0.0182613473843147,6.176385837345872e-05
0.0044830019418693,1.0928771841278058e-06
0.004248373587596,1.1832825986771511e-06
0.000747901019217,1.0983741028067675e-05
0.0132140047744477,2.546801269852581e-05
0.0128186230844224,4.549723154843978e-05
0.0112150960557971,4.460048292966409e-05
0.0020372139437824,9.45459162176144e-06
0.0089272506145258,4.770741873055283e-05
0.0095062846978093,1.2001875681262932e-05
0.0038711178658142,1.5132559280385527e-07
0.0156482543137185,5.576877317431032e-05
0.0099202251240461,2.2109881815957942e-05
0.0062806881562603,7.776980054710114e-06
0.0054930862057385,2.9742026042281834e-06
0.0192395481540262,0.00015685336190920924
0.0040195755712878,5.304120522922889e-07
0.0133623906935168,2.8663850350998285e-05
0.0195687467938351,1.2715868012240748e-05
0.0020971022180002,3.5895493182789572e-06
0.0081184569614819,1.5929546731892624e-05
0.0161158200267619,6.363659223218689e-05
0.0139865744846529,5.792298270659013e-05
0.0121367756856254,4.7615886976142864e-07
0.0180815886013429,0.000140861736320322
0.0041135765253684,1.3838785191855738e-06
0.0007439594694519,2.717577445393487e-06
0.0099926873369695,1.591228588844809e-05
0.0174182583001259,3.5365477658120086e-05
0.003140692859134,3.775254726769467e-07
0.0119518760161963,3.560332950099731e-05
0.0056751123402168,2.7907686415078823e-06
0.0122027876420609,6.923497569895289e-06
0.0001505984088999,3.4499966049070397e-06
0.0178649215335889,4.122062906542999e-06
0.013585440108788,7.778907908318375e-05
0.0161854787726252,1.0276711533594147e-05
0.0102651641628335,3.2238383313555435e-05
0.0159308827696842,7.47396651032673e-05
0.0026800030070241,1.1824983191481209e-07
0.0140699813679473,6.3045632099391635e-06
0.0017596057020508,1.2936804831237401e-06
