Polarization,Loss
0.0196973188035903,0.00022282107921091783
0.0100073350603575,4.416489414313632e-05
0.0033185470685103,5.463777597864995e-07
0.0112483644445177,3.484711732889819e-05
0.0099527857243327,3.717105212999048e-06
0.0107281060150819,3.2128319294134346e-05
0.0119272498302926,3.087883792446815e-05
0.0054331441309639,5.834497235828687e-06
0.0132782099215175,4.242602159173343e-05
0.019337813063203,9.686983379333186e-05
0.0153864817833938,8.195887943408246e-05
0.0121748659120673,3.174757371029608e-05
0.0139841651209106,2.2994819875265176e-05
0.0194366186049181,0.00010960247959534223
0.0022170424521996,3.6383244712141387e-06
0.0099007034458768,2.3515657647369882e-05
0.0181747674190317,4.382188511862755e-05
0.0184476919984634,0.00011592767202596122
0.00512235456576,4.3949553106041873e-07
0.0158405449505075,2.186284965232758e-05
0.0189628781372706,9.203497726401939e-05
0.0098170711966881,1.5019720378412079e-05
0.0094079497804971,1.2009050351065253e-05
0.0031549262421549,3.4469330302409772e-06
0.0173375292747374,9.432806738502738e-05
0.0005103663531663,6.13615442655493e-06
0.0075089511758555,1.3643657098119352e-05
2.9153984907717148e-05,5.041890192393151e-06
0.011137200519942,3.422726144413667e-06
0.0182085805919325,6.282813207702408e-05
0.0158784923547579,0.00010007899367354546
0.0128190391856001,4.482121687615215e-05
0.0096104108013284,1.403758314978695e-05
0.0083910341388383,1.613504618160006e-05
0.0082220280377838,3.5912884124153296e-06
0.0080115573472687,1.549893971006283e-05
0.016824004617474,0.00011950386504012052
0.0080425942850109,2.3260754613969343e-06
0.004885942932318,2.3773414277476076e-08
0.0115789788091289,6.223983935439896e-06
0.0113544826754387,1.7838829824370053e-06
0.0039154377516005,2.686482509039618e-07
0.0192431309914441,0.000114964394214499
0.0183054636562124,2.7893066594548132e-05
0.0169431527997073,6.586391032964506e-05
0.0027579330382696,1.1321785423381235e-06
0.0096274510973562,3.83644655419297e-06
0.0056781022967963,5.407274783985111e-06
0.0058263506999503,1.2405996667035595e-07
0.007091324137052,9.237988669658762e-06
0.0061907710982994,1.0344451274421054e-06
0.0025030237102967,3.4719462911714056e-06
0.0165115879932906,1.311458348809782e-05
0.0107671109906781,2.252720964233727e-05
0.0198627945264021,2.6245576157106844e-05
0.0151954905437129,0.00010840210996379494
0.0006038645366536,8.386959317822267e-06
0.0022175335609774,1.625396174487559e-06
0.0020247945690747,2.9171472723269705e-07
0.0143486555882517,6.845931602115106e-06
0.0173147988741288,7.60180338878807e-05
0.0132247822418961,1.2468069033196678e-05
0.0081507857574036,5.092837353551342e-06
0.0120608543245356,3.691572076939885e-05
0.0097946562164452,3.183940682771871e-05
0.0190492767871056,1.878036853157514e-05
0.0087925734740495,1.3593387148329739e-05
0.0082933709064029,1.8299819287351004e-05
0.0154290167022239,2.719796304289672e-05
0.0178653390203395,0.00010918017802444292
0.0086539603995425,2.6423427332698816e-05
0.0034328149884404,2.1562819227877765e-06
0.0036614343006574,2.168275503333464e-06
0.0062085849226748,6.739453055149615e-06
0.0051713433246345,2.6112447791271125e-06
0.0070759942087113,2.9432816184894926e-06
0.0178659353999027,0.00013312039143348063
0.0094151575316079,1.3343303593126518e-05
0.0101875224553525,2.9878099126965416e-05
0.0178248731616298,3.807209231053768e-05
0.002195639308263,2.902108336549593e-06
0.0058486218273752,2.397248471089842e-06
0.0097679340820463,1.235320426785386e-05
0.0145515529814863,4.903226615005293e-05
0.0188219472937814,8.02290585885497e-05
0.0031697592643447,1.3893785178858797e-06
0.0125068415262109,5.86408626195391e-06
0.0033103161326173,1.33594362586755e-09
0.0087505586248783,2.402725388858207e-05
0.008695535683167,3.0464158461148245e-06
0.0037852181909795,8.168323814730512e-08
0.0046414391926944,4.147045521814505e-06
0.0105599538583891,4.077449318087182e-06
0.0116230019504133,4.1952337563376375e-05
0.0092515343498175,1.6754776734288598e-05
0.0071898474496467,4.234446892734095e-06
0.0135449066631967,3.0809237054867214e-05
0.0115615346701357,3.742963735083605e-05
0.019825499996016,8.048558561895304e-05
0.0084619868443562,5.035949956219091e-06
0.0002221602971519,6.418846575889136e-06
0.0076130137842779,6.14396960791652e-06
0.0027312336524181,4.7453305895409013e-08
0.0054329440286608,4.268205430448311e-06
0.0167033449920924,5.507375734996253e-05
0.0178402108743724,2.5638415193871536e-06
0.00155363704911,4.579327578213937e-07
0.0156592333510303,3.250935127222598e-05
0.0131503212993116,2.9644979875599e-05
0.0078282562085038,1.1293459134374324e-05
0.0112397116184595,4.820433042515094e-05
0.0125409946696316,8.49832476401944e-07
0.0189094862523731,0.00014310142162285785
0.0156514527129803,5.927321114517716e-05
0.0084187462431028,5.816560985632806e-06
0.0165797355107594,7.31425242178294e-05
0.0098447262162686,1.2451516715299493e-05
0.019207577226803,3.4815624321673224e-06
0.0063513020358731,1.622320400571568e-06
0.0164697702435453,4.186892102645819e-05
0.0123637469405764,5.342842659976739e-06
0.0018567856757972,9.744602183013722e-06
0.0164176174380144,8.00739818298312e-05
0.0106949104156686,9.258345598172903e-06
0.0064098672839182,4.841720215156939e-07
0.0193558165716525,0.0001323482697410991
0.0157608736832563,6.306973815524636e-05
0.0042272868113978,8.159097103174059e-09
0.0171342866912802,0.00011835693576222098
0.0024831662085312,1.6005328255931847e-12
0.009372770458099,1.810298174249013e-05
0.0096789252410207,1.8297445980944274e-05
0.0169786346307993,6.88190876501554e-05
0.0144558860294447,4.4082151355106144e-05
0.0151711413738435,6.849467599871634e-05
0.0173197395681308,9.321741445292777e-05
0.0007358537627969,4.458312991823507e-06
0.0142317382921389,5.503225487691035e-05
0.0123873037032882,5.406142436812006e-05
0.0171192825492182,9.729821705991853e-05
0.0002779055707422,1.3272950025778668e-05
0.0008276486013024,2.802317370150168e-06
0.0150510474771999,8.43494015315378e-05
0.0178121123444365,5.2571936791641034e-05
0.0132709867242624,3.15567540359998e-05
0.0152466474997118,4.516820181104422e-05
0.0008931842181921,6.678594468567144e-06
0.0116548610992568,2.4063275094424626e-05
0.0189032407578058,0.0001448506595212597
0.0188178847031558,0.00012733405987019425
0.0146160249360183,5.481655173788352e-05
0.0184903144101434,0.00012042659401465177
0.0026580986025485,9.515297673221154e-07
0.0060295815801358,8.903757559131803e-06
0.0105223802405097,1.1444018937082284e-05
0.0133251748683998,5.3112556938392156e-05
0.0007242054140291,7.309814097282901e-06
0.0165759591955478,8.810993200867547e-05
0.0125395351904866,6.735742737169047e-06
0.010026837976348,8.535026527895986e-06
0.0084407503940814,1.2420276362460151e-05
0.0164927331427586,6.325038144808127e-05
0.0096975704222504,2.1274810792222752e-05
0.0005147367229385,6.587168499238803e-06
0.0113619007695092,3.247247526315154e-05
0.019004921302637,3.9908580990226684e-05
0.013602075806437,2.00346033657496e-05
0.0089046335804223,2.1760043132177824e-05
0.0027322520537634,9.564854482437166e-08
0.0114495160365724,2.698206906612879e-05
0.0048722931624311,1.2696140376635744e-06
0.013776486731425,3.909612321941142e-05
0.0197472734960278,7.989623563641993e-05
0.01906035912383,7.469122959347064e-05
0.0172726682176077,8.790425405200289e-06
0.0187757997298034,6.438569773928586e-05
0.0142596503310141,2.5740561125467608e-05
0.001753018120187,1.1709370791455251e-05
0.0010549337869766,1.6210827446802247e-05
0.0114938479805643,1.6734577905214107e-05
0.0067622487435073,2.6920373434640574e-06
0.0121122920218845,1.7776430789953687e-05
0.0109634950443947,1.0309584548057922e-06
0.0094902342449926,3.061885485418305e-05
0.0100840271863478,3.115592077577561e-05
0.0059061077220827,5.771460966023969e-06
0.0024797852987786,4.3212200898005366e-08
0.0095381989914287,2.171435256399246e-05
0.0191647467703565,4.280759992196541e-05
0.0051260934088759,4.448808642334872e-06
0.00599793445674,2.503861610992339e-06
0.002707197967872,1.920005165386663e-06
0.0188126160213724,0.00013384255786260595
0.0162149424219254,7.851496988998508e-05
0.0110206363474095,1.7501070314423802e-05
0.0064143474975239,5.292324313169116e-06
0.0150998072392278,4.172811521456575e-05
0.0183973078177913,0.00011778392655318339
0.0127017378389801,1.3597911616657073e-05
0.0032782737691122,3.4609835985455294e-07
0.0094928787314762,1.0975500603411609e-07
0.0182353011381428,0.00011436676402570033
0.0121968257465675,2.6735821382174022e-05
0.0057256972118949,5.379282763836811e-06
0.0118677704768689,3.4739024204337814e-05
0.0075181708835643,1.4933802314798397e-05
0.0121673964762226,1.6848562185617319e-06
0.0081313591616295,9.125596216334334e-06
0.0109406458733361,1.151211750142053e-05
0.013271249934527,2.6697668670206193e-05
0.0116998847005334,3.282456374846577e-05
0.0082434392650109,4.571922118173068e-06
0.0079072503009086,2.22055015076653e-05
0.0017015140122761,1.5083106047537187e-06
0.0036086893086198,6.116842849342649e-07
0.0159415761114846,6.0687004973026944e-05
0.0077620676768963,1.6322228248735593e-05
0.013740849890011,7.597462218808227e-05
0.0170676809975667,9.095675048640601e-06
0.006974963562268,2.2810737089259973e-07
0.0196576846383832,0.00013428815252338686
0.0121657194670128,2.7021671130673036e-05
0.0042882508165381,4.7446774523270077e-07
0.0036859525904972,1.3286367914557243e-06
0.0041407011234463,1.7022305931530914e-06
0.0020710828070224,5.8454789188905376e-06
0.002765943132654,5.366115631298029e-07
0.0006236842584048,5.624716344724016e-06
0.0026266077413818,2.99702302272972e-06
0.0114797981260115,3.5558272916942315e-05
0.0090135049793049,2.6762073623077414e-05
0.0189429910114988,8.36917062941082e-05
0.0141207127932124,3.114383737757627e-05
0.0076789336207206,3.646445988126661e-07
0.0191509924076933,3.919263005332607e-07
0.0157358397989831,9.887180318227291e-05
0.0198406869964756,3.6996860637798735e-05
0.0086293478496653,2.4020535966389043e-06
0.0025815089422575,3.823615081764976e-06
0.007370552158634,9.418046232475205e-06
0.0153020379992529,0.00011973846488546245
0.0020316743005808,7.84963698104559e-06
0.0005873564745556,4.579526394945844e-06
0.0074692644308402,1.2920663765885507e-05
0.01366082377144,4.412083615203602e-05
0.0104642486559003,1.9089149030911567e-05
0.0092883324217014,2.422011364344263e-05
0.0183368661812617,1.9696455099776145e-05
0.0030408789326113,1.274294227978797e-06
0.0136448301164729,2.2325894830902475e-05
0.0080201968336639,1.7449556875084935e-06
0.0080275735764352,2.679900506480533e-06
0.0189495154445721,4.986770736695512e-05
0.014674824957415,4.025862841256471e-05
0.0074276851858251,2.498506609777868e-06
0.0063005107311323,3.908881781203574e-06
0.0087581328256823,6.379855438307645e-07
0.0156977850858836,1.8130323721144022e-05
0.0052805863067212,5.96726089754746e-06
0.0130760928493451,1.9964000360841366e-05
0.012656670144344,4.6159570312085273e-05
0.008354094511621,5.693632378382873e-06
0.0151390073615495,6.475797002376939e-05
0.0062404672692777,7.054305321157542e-08
0.0091079139850024,2.4079398894591336e-05
0.0152700136671357,4.755379753028341e-05
0.0143768666546355,7.85256598706821e-05
0.018534525109156,0.00017802941436337847
0.0102124151979887,2.554433885708847e-05
0.0147212287181917,8.10750363989489e-05
0.0065733917641162,5.613678075440009e-06
0.0073048836923391,1.244388279107375e-05
0.0139009095925174,6.789362320816659e-05
0.0118345085368521,2.097905514853645e-05
5.259215281161467e-07,7.169358164902102e-06
0.0034326017584807,5.651985193120225e-09
0.0028697289568124,2.803640450759032e-07
0.0056264462202578,1.1204191081896259e-06
0.0145101996838142,8.90350804167158e-05
0.0055026568517483,8.566592831219571e-07
0.0073263714692482,1.0527043842875185e-05
0.0062596510364854,2.9431799791908e-06
0.0071701881351166,5.801613406535321e-06
0.0190333910834123,4.7816868809903826e-05
0.0106215735594592,3.327350841583454e-05
0.0186835507385642,1.2211836467511293e-05
0.0081826899719349,7.791139416996098e-06
0.0009187364832984,2.9989719615735085e-06
0.0098994988251155,3.594262339645389e-05
0.0029253545443755,5.685289948048915e-06
0.0079388928067569,2.0086401770452943e-06
0.0115469476464023,3.500997704943585e-05
0.0163168604892611,8.844549716350473e-05
0.0191828168848753,1.8635393154082663e-06
0.0148286163350062,5.101078398114173e-05
0.0111336153578168,1.3516351939375155e-05
0.0125831118064944,5.3241728351798864e-05
0.0157845177448234,1.9838197221676502e-05
0.0144935496547909,1.352772639467809e-10
0.001829285756671,1.2092417530541465e-06
0.0103609003531515,3.205361788601258e-05
0.0112919669464729,3.79323140740064e-06
0.0199561023879486,0.00012411814814017942
0.0075841349044473,1.6739048734915207e-08
0.0096269130776122,2.674631824851041e-05
0.0028653065743687,1.4537472445491224e-06
0.0195636347933532,0.00011976794346228844
0.0046665625426976,1.4040557432482231e-06
0.0145418381362877,8.134994255520364e-05
0.0015008620841367,5.751024857956781e-07
0.0011849184268158,3.2739353390040527e-06
0.0176243237140591,8.300865589124879e-06
0.0128909683963199,2.250413727386296e-05
0.0167452232559117,3.9456812790841484e-05
0.0199338712186086,7.256635777158518e-05
0.0164394912661732,3.073171947665923e-05
0.0070536047595616,1.371681832385243e-05
7.277690832068196e-05,8.497803115431236e-06
0.0149927487674132,0.00010488879949710806
0.0163176106112889,3.0039186935247987e-05
0.0062892164314005,1.8232940878630173e-06
0.0127612976324776,5.746347334632005e-05
0.0179538566797126,9.585017905385953e-05
0.0030957913674973,4.6879566572462987e-07
0.0065152522505575,8.70993718086919e-06
0.0170322167069814,5.034083807850126e-05
0.0182445444271745,6.903500204324413e-05
0.004998214603761,1.3773556065757387e-06
0.0079832663391249,5.616457844758243e-06
0.0131568867900617,5.5475929722674925e-05
0.0065881998358117,1.066905054666955e-05
0.0074269397783364,7.1513530049767815e-06
0.0018047116764811,1.1870293509512195e-05
0.005806746747711,7.235913799587274e-06
0.0148578372063316,8.997341431692021e-05
0.0097894626656859,2.429707966181754e-05
0.0181373545152283,1.3896592467949565e-05
0.0032624983727201,4.126659385301462e-06
0.0190652209946764,3.267226099985984e-05
0.0168597223094433,3.128445105902971e-05
0.0178222153186321,0.00013321009664551774
0.0143791604748604,1.6937344229988766e-05
0.0089278020894078,1.9020850628185522e-05
0.015787155130445,7.526693508263543e-05
0.0097818837241991,2.225079618425409e-05
0.0026999283496466,5.1723493222414285e-06
0.0175137300190896,9.222567047858845e-05
0.0103674333770558,2.424454777467037e-05
0.011143998264078,2.327887001767818e-05
0.0071344179616124,2.2201711493616064e-05
0.01951020717666,6.185546658330492e-06
0.0147870780335254,5.133994052169275e-05
0.007899605773702,1.0665973173078586e-05
0.0043101293563991,3.54913512526229e-06
0.0136271466235991,8.009795641784274e-05
0.0054787746163623,1.9817702813069837e-06
0.0056145582256217,3.669213485946922e-06
0.0061039213959447,8.719006102497917e-09
0.0092111091382008,1.4874242892942516e-05
0.0171886574403732,0.00010041196838942659
0.0189590296640514,9.805990614547443e-05
0.0068045536032773,6.055935039020972e-06
0.0075420277446999,6.50550682243996e-06
0.0179297268044445,0.00012765674548074793
0.0034233441086251,2.862024508355968e-07
0.0173737200539429,0.0001285348290969887
0.0051790211478157,4.476810501914848e-07
0.0089562352547813,1.7784770800681364e-05
0.006244297543263,1.2606612554872168e-06
0.0133816175301016,4.1583323564210654e-05
0.0060040186328549,2.476458144863323e-06
0.0019149392828816,3.2626599531712527e-06
0.0166927416493319,5.723659432625087e-05
0.0177553381350427,9.985584441620459e-05
0.0147480084139039,5.6912457806966754e-05
0.019856797693292,2.1547856477143717e-06
0.0056167885981088,2.4848247394749665e-06
0.0149963487570547,1.527378025313105e-05
0.0028995197541884,4.148450285823386e-07
0.0090210399146662,2.9182960063688775e-05
0.0018562503405638,9.315757573570909e-06
0.0098622034446365,5.4930785643778704e-06
0.0187934056938556,0.00010284325975056035
0.0030491285401068,2.330119127187723e-06
0.0048239268600473,2.872340193307254e-06
0.0037465653567398,2.4679278978887906e-07
0.0064702894640112,1.5015952991447774e-06
0.008051896244841,1.8496221029815695e-08
0.0001476222986638,8.745828851794367e-06
0.0103617847066082,2.617763418200396e-05
0.0186903838463766,9.999760842390788e-05
0.0042597487082104,1.6056931971080991e-06
0.0092233611263141,1.923577842057388e-05
0.0020141173658055,1.0175090074984267e-05
0.0067680545418819,8.697814101949763e-06
0.0055797724917121,1.6349646948848774e-06
0.0165651286324508,8.539432866220518e-06
0.0091065877874815,1.760976507413169e-05
0.0081156084661728,2.541925617407421e-05
0.0186709756908815,0.00011942102811168962
0.0179040532678211,4.47357160957207e-05
0.0182417063480904,8.306694934027933e-05
0.0045925368964842,1.5862316992063303e-06
0.0034137271094702,1.261412920234425e-07
0.0032885851894404,1.5553808873021323e-07
0.0075276669705147,2.0114014190552304e-06
0.0083414048594802,1.2083114613296082e-05
0.0145094166181448,2.231750546507908e-05
0.0021560145643752,5.66542594408667e-07
0.0197613745590751,6.107921814081765e-05
0.0012393186037305,7.67960074410251e-06
0.0139478357785856,1.6303083464427972e-05
0.0152361187281375,8.086849940835034e-05
0.0006422699237227,4.752063970848688e-06
0.0176161766908285,0.00015712223079415727
0.0120933678293027,3.646678716966175e-05
0.0041729742982445,6.517115013549311e-07
0.0173581393435608,6.337364398217448e-05
0.0037158530281558,2.4882310272946702e-06
0.0175098205680409,2.8099971697749817e-05
0.0102690628992164,4.211306342318067e-05
0.0142428798068129,7.432856977767113e-05
0.0139745390370644,2.2897440781946124e-05
0.017978173675226,9.13572803501692e-05
0.0085062935439527,1.2286579190182879e-05
0.0087266438241576,2.0014130270609728e-07
0.011702173457477,4.6295641561206805e-05
0.0037519521075375,7.1870482612354044e-06
0.0007597596113884,2.8889447924750142e-06
0.0079708306524991,1.84822889815006e-05
0.0086414397109714,8.428397055046426e-06
0.0040865990571834,1.6699754598142467e-07
0.0198075502652495,0.0001247358413744268
0.0007421670251923,8.119881913689442e-06
0.0022275248316665,4.615996685390668e-06
0.0188212924864043,2.2485991602732006e-05
0.0139603296721268,5.160777633730321e-05
0.0050711038875437,2.031091484642908e-06
0.0049341346620805,1.4089136311151704e-06
0.0059272034249122,1.1303475225149088e-06
0.0191112647695856,0.00011963306420047962
0.0168013139882189,1.94271845787768e-05
0.0029837655479092,7.673783994633935e-10
0.014201088924905,3.468858697988888e-05
0.0023025099531965,3.500994953283543e-07
0.0060540441032943,5.953208094462006e-07
0.0016984619556491,1.3229271937787028e-05
0.0102498806199231,4.457451716191031e-05
0.0024529063754418,3.803764219589651e-07
0.0142708487038317,2.1591777473172302e-05
0.004610435766751,4.785107218680739e-07
6.586851788501492e-05,2.022873658483078e-05
0.00480921402214,1.2056211645517487e-07
0.0136705742498153,2.724829313301168e-05
0.0034054414781261,8.949013374891398e-07
0.0183238639022044,8.930561227629053e-05
0.0097983155492731,3.231323649070248e-05
0.0167268943816097,5.374236989585268e-05
0.0057789295528957,2.572154744834517e-07
0.0106942801475556,3.163361719504155e-05
0.0172901482505756,8.301245185991371e-05
0.017337988517364,3.9860442301518003e-08
0.0187794852640569,0.00015245431865029522
0.0128802984110191,2.6096172803409632e-05
0.0117555982167174,1.7243198605903954e-05
0.0021760139019756,3.712092113023527e-06
0.0003821554432633,4.376406803120926e-06
0.0080083891337321,3.885040061394985e-06
0.0014359925736372,8.208235495731487e-07
0.0039950756040824,2.5977902435212245e-06
0.0088015629900592,1.2361316527722555e-05
0.0175139307269774,9.409238912676913e-05
0.0173255124066763,8.270416099221551e-06
0.0182766164842944,0.00014685880353560902
0.0077686804746149,4.4258827192105215e-06
0.0033250925052964,9.471425403057625e-08
0.0096920186507212,1.844236246064919e-05
0.018787658167793,0.00011292934804000109
0.0025369571472339,1.0105949301284497e-08
0.0030218596290939,5.010780316933498e-07
0.0174124243434586,6.178325339031614e-05
0.0192410320810033,6.250252434834903e-05
0.0096318863954514,4.677455388868702e-05
0.014461411658401,7.2440991180840056e-06
0.0193782658535661,2.6880817503653846e-05
0.0025367281310473,2.172085642161269e-06
0.0158974487256364,7.193497828002714e-05
0.0027564408022332,4.760895469383392e-07
0.00710841409841,1.5069035680155892e-06
0.0152598492154397,8.381243796104337e-05
0.0099412904360412,1.190204396091403e-05
0.0081066780652337,5.638039420226927e-06
0.0056343412480901,2.4984612961789447e-06
0.0099270036242628,1.0154884208592325e-05
0.0064683503952822,1.0317302665455605e-06
0.0161568533584432,5.1700351920997826e-05
0.0161157420020841,8.396547389104132e-05
0.0094236193295194,2.388162128186315e-05
0.0059207295553407,4.539533669184943e-07
0.0017628543808242,6.064315763576067e-06
0.0177676954704795,0.00012175349171136982
0.0084831819783877,2.039690644175936e-06
0.0188414913894599,7.379718936092573e-05
0.0059239680683843,5.863420730965127e-06
0.0125084521509781,5.3854981318749686e-05
0.0150648666604928,0.00010517559792859949
0.0070829001137356,9.574671938921913e-07
0.0115169717843103,5.126403646488074e-06
0.018569636779714,0.00017548590145923147
0.0167836379414364,0.00013970686636836094
0.0085914477494911,1.343777895657312e-05
0.01782823301765,5.614761640836114e-05
0.008052889485721,1.342915044433388e-06
0.0185590712146099,6.364035136856454e-05
0.0175545523177979,0.00011703666979194171
0.0173203617820696,1.3454970166927008e-06
0.0034594310471675,4.902330899862274e-09
0.0154975096438252,0.00010884270509336598
0.017740099993659,7.911130346274604e-07
0.0062364309232648,6.7942702262540986e-06
0.0018655697467338,2.129814841307746e-06
0.0069528760717971,9.453605982706764e-06
0.0193946037771614,2.322948803733008e-05
0.019073644915958,8.459198225960501e-05
9.14282445236636e-05,2.4314115648604813e-05
0.0069737575603934,5.835194250104753e-07
0.0089438038677081,2.0443457956806863e-05
0.0161761550751134,6.685520146888735e-05
0.0164114957528951,4.1653594895370625e-05
0.0102086482791203,2.0888564599715678e-05
0.0159071804753478,6.338541472443374e-05
0.0089583237788689,6.23617915871526e-06
0.0148997623342345,5.277625521928828e-05
0.0119894989217241,2.4220259805345527e-05
0.0073631350627014,1.5067966774549106e-05
0.001405899608483,3.1966331428507554e-06
0.0193378962578218,8.151322268804688e-05
0.0128067514277955,4.0267425594496954e-05
0.0073274944768465,2.216037560759939e-05
0.0048475430035546,3.320407968983897e-06
0.0057749401599875,2.1512393447414776e-06
0.0130370048649062,2.2537748821496643e-05
0.0184371112836605,5.984719096598793e-05
0.0065237053508019,6.8504996670312916e-06
0.0175785618791131,8.977278912735905e-05
0.0136646095873148,5.829590569231747e-05
0.0197455113250589,0.00011847593814825231
0.0066516079172552,2.6650267432442324e-08
0.0103680662228585,1.8965122116265683e-05
0.0189737416089621,2.1953802090817404e-05
0.0110593979749003,3.7967380783034055e-05
0.0087617712230449,2.0600918259271554e-06
0.0098343679965333,5.799811529284191e-06
0.0199353579137027,1.3451891306547068e-05
0.006784220925256,5.0390302293231425e-08
0.0144372919946567,1.4221261571244096e-05
0.0151097719297507,8.091220921749514e-05
0.0196801154720063,7.132945143912032e-05
0.0093956330162568,2.4276886089616323e-05
0.0078245308677584,1.07613502432303e-05
0.0024151112022938,1.4206334315772375e-07
0.0123399599707287,5.860204021331906e-05
0.0033987469321879,5.449571911653983e-07
0.0056817833343694,5.065829407574927e-06
0.0040790031601533,1.4048923664206217e-05
0.012916878360912,3.4597459714315254e-05
0.019167224217126,5.348149915762294e-05
0.0174826976023216,8.407407628435995e-05
0.0109350465940543,7.764931469453265e-06
0.0126832443077826,5.299949496014967e-07
0.0019273662779677,1.478521597525072e-06
0.0026835646955234,4.0983050170199637e-07
0.0067771243332042,1.6859246887729851e-06
0.0071252907753098,1.759456570489155e-05
0.0126378374307195,2.4516406661739497e-05
0.0031038066368217,4.1815483728489195e-07
0.0051433225450636,7.827009648141037e-08
0.016300538031853,6.544336972332006e-05
0.0150816392910789,1.7351400440792024e-05
0.0035976679669308,8.948588210304244e-07
0.0152798410443886,6.280177140553291e-05
0.0034723645850249,2.9444717720140727e-08
0.0093863547085017,4.1317580513679e-06
0.0004119991513891,5.139513074293494e-06
0.001889079554646,2.8453211492335025e-06
0.017759458878557,3.313257416600809e-05
0.0080408205923354,9.352781617917748e-06
0.0032225003512947,3.275278609361063e-08
0.0122408852164163,1.273278130062329e-05
0.0029572561272288,1.2714284127087396e-08
0.0056677508593774,2.9237430802990057e-08
0.0093056302938126,8.285317802868195e-06
0.0036764894363285,1.5049608766689686e-07
0.0065409037354679,1.2164153919286156e-05
0.0084238912633551,4.278011886490466e-06
0.0043235759422955,2.7194556858447517e-08
0.0013704747106422,1.6683214871329146e-06
0.0005553195328405,1.0114395874767561e-05
0.0135604376442096,7.217571007766585e-05
0.0086859945615501,1.4117954078766455e-05
0.013647549231742,2.947617516608268e-05
0.0146467473297225,6.249370387484757e-10
0.0124246374932256,2.1105238052678758e-05
0.0035271826952017,6.012513430242613e-08
0.0046483850421262,4.840020494649908e-07
0.0126705599358665,3.402799142838102e-05
2.1887473038535445e-05,1.103116381968068e-05
0.0166321843936904,4.981660259925351e-05
0.0097008230757004,8.534042516091538e-06
0.0099781995795912,2.7671114700990266e-05
0.0158535045871808,6.339816800239645e-05
0.0186785132781068,5.065040784468477e-05
0.0005888945776619,1.3904325333048258e-06
0.0093949364552885,1.4883734626424115e-05
0.0036145441310552,4.612443410196223e-07
0.0056838502064291,3.825228061016645e-06
0.0105247876659445,3.9360908254958746e-05
0.0159842293915161,8.808524554640539e-05
0.0173620068928946,9.375642855911294e-05
0.0124483990571801,3.24942290547421e-05
0.0188006732689196,9.819740769771083e-05
0.0049056071688203,1.0415662538001924e-06
0.017842122830837,9.07020059332767e-05
0.0040489113237011,1.6330847622407148e-07
0.0004767531501899,7.767960752287397e-06
0.0150639439943092,4.118826948360465e-05
0.0002075343132603,1.0144767943019611e-05
0.0084867789156068,1.6790142390452954e-05
0.0014091913553349,9.558595682316342e-06
0.0009582085881352,9.209412848717155e-06
0.0094318506572712,2.0953257531891724e-05
0.0155148266514765,5.604520155038581e-05
0.0103457887280444,2.046561999404191e-05
0.0091164666854498,6.368372229939109e-06
0.0025325006085756,8.016902892867166e-07
0.0038028230734226,2.324499396528486e-07
0.0007414118139283,7.5434960774242855e-06
0.0190845996143934,9.619806957215257e-05
0.0111657804229122,1.8603450831093297e-05
0.0141057240185767,1.0356778635274947e-08
0.0155597075314423,5.40059952333501e-05
0.007704625478849,1.2872033400266326e-06
0.0095490815047119,5.345908568397335e-06
0.0118292817247815,3.652409287554675e-05
0.0136414420292368,3.23570665803489e-05
0.008420785180294,2.8054211237520957e-05
0.005150068478559,5.835700071339584e-06
0.011688576419417,2.4710607274451885e-05
0.0031196489558606,5.485813491087403e-09
0.0054151063263829,2.2666489482856065e-06
0.0018122467838115,8.693540532806405e-07
0.0043917299612281,3.871566958147305e-08
0.0064563304725473,4.234501102019772e-06
0.0148602279211269,1.642742518283812e-05
