Polarization,Loss
0.019782832864986,4.913196388418163e-05
0.0010547767491667,1.4097640502247414e-06
0.0029599544461435,5.437401008846989e-07
0.0061901814841677,5.846602518797153e-06
0.0137755913624531,3.7372917459395226e-05
3.424747284114016e-05,8.105310010736784e-06
0.0169535683952549,2.6217264087603565e-05
0.0138382820795948,3.4682839989825076e-05
0.0072623830184956,7.657011918142515e-06
0.01096817502287,6.480633217533558e-05
0.0166891888002479,6.1942967055231e-05
0.0152135007807351,4.681456364146447e-05
0.0039252415455306,2.179516075906814e-08
0.008406850321545,1.3322636930363256e-05
0.0102642155628121,9.4757278207854e-06
0.0021112404281203,1.653048411031843e-06
0.0025060823124365,9.108476458219998e-07
0.01506225605837,9.227910678171444e-05
0.0180759320004112,8.867391549815183e-05
0.0054806341084005,6.748141713956492e-06
0.0110445588225766,3.18375854726789e-05
0.0004997001722339,6.102075407529991e-06
0.014783204754923,4.154125653016092e-05
0.0041541354130978,5.0334785190411804e-08
0.0195564265253188,0.00012319757115092754
0.0010914737844553,1.9844929975191064e-06
0.0151106961729885,6.053903829871645e-05
0.0158562730188736,8.195819646223345e-05
0.0196257925661627,8.175370065344836e-05
0.0154042196399728,5.713186999416015e-05
0.0146369385791486,1.0509242378474242e-05
0.0009702710314428,1.8746362303573343e-06
0.0132562839033131,3.089044159198999e-05
0.0177258865951966,9.453649446903309e-05
0.0130518985745802,7.46488922649851e-05
0.0024795602593493,5.65231024595675e-07
0.0094087820876521,1.3076007661456864e-05
0.0051771937781875,7.500799950862526e-08
0.0020271537164236,1.6029915172529867e-06
0.0186983791598013,4.555008182841692e-06
0.0081380512135397,1.5072818581639788e-06
0.0175357612359327,5.838646049500946e-05
0.0043405793700589,4.0286249437619854e-08
0.0174617278592728,3.141451744600088e-05
0.0026815510210023,7.05933903839161e-07
0.0179418840895944,8.484194466024419e-05
0.011100863558521,4.307709256011242e-06
0.0114436988806717,1.6507591200087583e-05
0.0033243707557142,8.043312095604774e-06
0.0032213628291969,1.7080187939612503e-06
0.0179033795379678,9.697758123432978e-05
0.0115273995674111,4.2945554647136104e-05
0.0117004213933171,5.8239299752151805e-06
0.019676316989159,0.00012885247529786014
0.0005662143118625,8.991859046427777e-06
0.0131696877809279,6.433896457344485e-05
0.0075734731253934,2.8266179273667438e-05
0.0103533735704551,4.632774808938796e-05
0.0066702225423345,2.8875728352743465e-07
0.0091339928831802,2.5677805218558912e-05
0.0044667372716415,1.3621121749573759e-06
0.0059792333747998,3.6953481814622765e-07
0.0131820215365575,5.374687973300225e-05
0.0011235874657814,2.246450014335083e-06
0.0187516833843349,5.667411265643411e-06
0.007764125753763,5.1698462118561556e-06
0.0184841691159352,0.00011216093264534494
0.0162597500970364,8.045408440777131e-05
0.00408062160499,3.1706487726646702e-06
0.0185871354367908,4.1760224940915165e-05
0.0158725966047778,0.0001044502444050097
0.0185570796367204,2.4506340397274887e-05
0.0163573165511457,1.932381583451753e-05
0.0168585920572927,3.877561074322814e-05
0.0131632218640451,4.409381315668722e-05
0.0110298222126318,1.590089822924267e-05
0.0156588850483405,8.806115177774613e-05
0.0027490825195001,2.637737186694106e-06
0.015262384178811,7.44172716253029e-05
0.0136091980816007,2.196846000963777e-05
0.0013209018405689,2.938053684814518e-06
0.0163165383195231,8.159054994717733e-05
0.0179508820800957,1.5780093801699096e-05
0.0063199148944661,2.9135824107799647e-06
0.0115901789396106,3.7218449643471223e-07
0.0007305409178738,1.1560873720951162e-05
0.003774927826695,3.923678958864274e-07
0.0051013686558729,9.012735298989886e-07
0.0184695253807344,9.87646144985345e-05
0.0149365899255257,0.0001055222265979476
0.0158975176646982,8.488225525488184e-05
0.0063401188956019,6.078132798451201e-06
0.0060833576455772,4.458395567335056e-06
0.0004986821413322,6.120728327856704e-06
0.0093832047980189,2.5424174451379025e-05
0.0103579922505057,1.4070674605190507e-05
0.0184694522815294,0.00013098754972410166
0.0109461839645761,1.1189742363672492e-05
0.0015109488356564,1.4991822758614422e-06
0.0077905330472142,1.1390342163117243e-05
0.0132712274145794,3.5724985999000063e-05
0.0050061047510669,1.1344561227195134e-06
0.0169611401007622,2.7652283851668836e-05
0.0088531784730932,1.2075386569840178e-05
0.0082089942907938,3.8817737715978355e-06
0.003251635309184,6.895337935122226e-07
0.0020955298283911,1.573651341936112e-06
0.0003141708857206,9.794172709649631e-06
0.0101562775061558,2.2185117190521693e-05
0.0087093314820741,1.810527077438142e-05
0.007002278556747,1.2987700435105983e-05
0.0091879698545762,1.882078915698674e-05
0.0074300276781649,6.023947340614789e-07
0.0149594625516746,1.0012460920419363e-06
0.0189509190162845,9.290967303071367e-05
0.007605814728946,1.287087397097866e-07
0.0049818759677702,2.161361756629776e-08
0.0088558998120493,2.3288734163315493e-05
0.0193089718756869,9.220349573675598e-05
0.0012370993065681,6.594591386298628e-07
0.013118005070551,3.491800631032825e-05
0.0120120067375034,4.028573507614004e-05
0.0053988629476169,2.2128224545803088e-06
0.0033542534385238,8.68116150639547e-07
0.0020720336836369,5.209170926484759e-06
0.00558511173603,2.117907811208509e-06
0.0167140352005881,0.00010748383545928394
0.0029277600113775,3.3348306024880613e-06
0.0016725642793201,7.545878471021199e-06
0.0077006288699121,5.058639548529015e-06
0.0195616493073242,5.7916873113289377e-05
0.0115776833568001,1.686932077998763e-05
0.0194921803594322,2.426010931615855e-05
0.0136168100690625,2.526193116250215e-05
0.0100322446482452,1.2044445670703308e-05
0.0084062662770983,1.4769410664273123e-06
0.018331682361886,6.701322347768194e-06
0.0009473244377402,6.6129117585346865e-06
0.0090638566814696,1.720211772425956e-05
0.0018523503367959,1.0925705931382494e-06
0.0174569080542134,5.3681475544890904e-05
0.0187853267575595,9.574096267077369e-05
0.0182308865133244,8.64430686142462e-05
0.0187612995982018,0.00011333478956652434
0.0174098124232403,7.489187722453892e-05
0.010212074583343,3.232226754796341e-05
0.0190652265974132,1.624175297744807e-05
0.0038843971864127,1.3552574878188926e-08
0.0198014850465496,9.870316372582854e-05
0.0156002428296582,2.665448366286248e-05
0.0063777636003243,7.0789411539095065e-06
0.0121606104514234,2.20879306496769e-06
0.0146742344026707,6.440068592287306e-05
0.0194444143467712,0.00014133132261462717
0.0095841899463876,2.3496595839426016e-05
0.0033120125635465,7.36154577204099e-07
0.0048233315659966,4.291325027988043e-06
0.0021058954014628,7.528987792273993e-08
0.0004301195883586,3.7918518097249468e-06
0.0061353398777049,2.59380568486269e-07
0.0040815817689413,6.944203079625785e-07
0.0112101377238062,1.2740228489732534e-05
0.019554079370728,4.452286745709869e-07
0.0088433030060398,2.6263794116332333e-05
0.0123933452174596,1.3225838933218547e-05
0.0125070170068116,3.54878929617358e-05
0.0114055972268045,9.891802571456337e-06
0.0172597484845251,9.417931384072475e-05
0.0084789391679371,4.44845691388206e-06
0.0102847782137333,3.0162462151881035e-05
0.0079402534651396,3.822924397119198e-06
0.0031073550419421,4.370182399568665e-07
0.0024294463921209,2.8405271048798095e-06
0.0102351278203211,1.051060821088705e-05
0.0159271526601259,2.896451505411177e-05
0.0064908498662508,5.709295827719717e-06
0.000172418980612,8.829867317689785e-06
0.0089119314239256,2.357356119003663e-05
0.0110988779755282,3.925671296274767e-05
0.0026606100759545,8.078310313365417e-07
0.0130184455004332,6.784937986696287e-06
0.0117293171694697,5.236977548713648e-06
0.0139357896542659,4.0676714141433877e-05
0.010771155238875,3.334262608697887e-05
0.0032426544187417,3.062362060068656e-07
0.0052014967794643,4.2506284757686295e-06
0.0003404261904667,6.753303567055698e-06
0.0054067432024536,2.046843544483523e-06
0.0036144125852193,1.3297710237815504e-08
0.0159090945345463,7.680643639841543e-05
0.0015895059674131,6.594884496061495e-06
0.016812685935017,0.00013367489279345033
0.0036443358348649,7.697896600797586e-10
0.0199403192702116,0.00013877369020470374
0.0040563372074229,1.5305825015232505e-06
0.0062948725098058,1.2166872693617508e-05
0.0147877636765488,7.117113715402105e-05
0.0029676716410888,1.9554306759231947e-07
0.0071858887533433,4.8337621971940715e-06
0.00014879614218,1.679098108872463e-05
0.0138036701844781,4.422152607472393e-05
0.0030654730015864,2.66539027142722e-07
0.0097413140065853,3.0143982455850996e-05
0.0116502909961908,1.48669316765212e-06
0.0158179967111968,3.74053494298934e-05
0.0088474175134583,1.137534193193873e-05
0.0136871184984538,2.9479180490700893e-05
0.000443040138562,2.1596552401566738e-05
0.0066596087378728,9.784252953255974e-06
0.0073254747313063,1.1102350250160902e-05
0.0105762101462569,1.6976283426398387e-07
0.0021247622457701,1.7127937714410137e-06
0.0145998393240667,3.3878630270583584e-05
0.0199190914552711,0.00012948340817017605
0.0074839987351699,1.867097634181876e-06
0.0052019241758557,2.2931219535308068e-07
0.0102080935237057,3.0361203398467993e-05
0.014572123295502,9.955656858095368e-05
0.0022530482056881,1.667677390003268e-07
0.0128350153378428,3.3091475233976004e-05
0.0053692577738498,2.3977791944184197e-06
0.019037389047572,0.0001222848995484684
0.0012309369000569,7.143055442749943e-06
0.0109040222560012,7.233505985710378e-06
0.0049207770600613,1.4269799409606865e-06
0.0087828152007031,1.7540832061588756e-05
0.0146956120758251,6.502179880741297e-05
0.0036643306733563,5.035886005597339e-07
0.014089284251439,7.61492217903387e-05
0.0039235463358773,2.531883530467095e-06
0.0135646835791036,5.272568080835886e-05
0.0154149968966017,7.451543495898834e-05
0.0005171748406491,6.303507611602283e-06
0.0014036505947618,2.264894802563738e-05
0.0094866849796872,2.1635757737185218e-05
0.0182984030106165,1.4153701297953422e-05
0.0185293513397483,0.00010080103134430259
0.0132313291125512,6.860871516043836e-06
0.0011889788526367,3.4077091952162996e-06
0.0030037435179261,2.539311203484798e-07
0.0163551233002826,4.479662170673357e-05
0.0149469068212899,4.0308064414274324e-05
0.0036210771790461,3.021185280218101e-06
0.0102952561732068,2.7446835333698067e-05
0.0037520435064269,2.134893792714156e-06
0.0029702589286879,5.836845960806291e-07
0.0196611940936387,6.603692157743451e-05
0.0005710833428224,1.0172379331009883e-05
0.0047610248596879,1.120238988954852e-06
0.0125607883141423,2.1522372669184362e-05
0.0170745590389419,4.704354298691041e-05
0.0151557393859912,4.609188684082459e-05
0.0139028447402898,1.4066942970695794e-05
0.0148419115414807,5.618070986021152e-05
0.018294138873512,0.00010863920101467398
0.0114643679230906,3.768467695062908e-05
0.0193955241170932,2.8284091730188964e-08
0.0055351740857173,5.483522642535233e-06
0.0027274398506477,1.6743006415542042e-06
0.0198029210098809,0.00011036137783116231
0.0079319158923079,5.773172521431907e-06
0.0083159738996983,7.048085126621542e-06
0.0099941854757841,3.8333377025221834e-05
0.006123073429361,1.7881422563530134e-05
0.0037211725521412,3.7901741095856844e-07
0.0113124291084316,2.3907593709438393e-06
0.0135734472488245,6.502595468634405e-05
0.0161112708342619,9.641812647648499e-05
0.0055551926883662,1.0094881876145619e-06
0.0195569273585404,8.583354400129342e-05
0.0159505204462172,4.107951382876635e-05
0.0091220750546545,1.1223968895486444e-05
0.0106314399005872,2.3932868334215157e-05
0.0055680924873014,2.6973254860887375e-07
0.0074507667685439,5.523226745348911e-07
0.0033596290056227,1.4473323796019469e-07
0.0048407738213541,3.7464468185861285e-07
0.0062848125919391,1.9695952388685866e-06
0.0096042570442453,2.6481934731723006e-05
0.0067291560609994,1.0086837564616674e-06
0.0059995918970449,4.496808783065862e-09
0.000230555776604,6.548999569638311e-06
0.003639166386573,4.668647480532383e-09
0.002275205649083,1.030345893984475e-05
0.0030922656736218,1.9571560299349872e-07
0.0166594801358888,4.4692020401231673e-05
0.0061921867434152,1.0180403747565513e-08
0.0192066038150319,2.1071689601150846e-05
0.0170268659586949,8.143198588314208e-05
0.0188512329674657,0.00016187339109305102
0.0091239644811709,1.1457605157807348e-05
0.0008098704638662,5.919811230673937e-06
0.0127336187841198,2.9482431741331396e-05
0.0054774436299883,1.8065670774267611e-06
0.0199307574529034,8.308884711579163e-05
0.0001175089113052,7.820435723465998e-06
0.0143885159367693,3.871246947580714e-05
0.0033588801951644,2.696793400091082e-06
0.0011566127365518,4.094942167773288e-06
0.0051503488492386,5.016994120986353e-06
0.0160944195040009,6.080429571071956e-05
0.0186026955702985,2.6229652749135287e-05
0.0168412884061867,5.696488720508562e-05
0.0078960906038475,5.3560320121742556e-06
0.0178075402419836,0.0001100245670551971
0.0059979096322284,1.5785624925580544e-06
0.0183526398400633,8.019837925302202e-05
0.0185433266617277,4.2469952835175476e-05
0.0131036456894925,4.862371851206257e-05
0.0184372562435225,8.664979131641168e-05
0.0069142302783804,2.436135863640361e-06
0.0181045381363365,1.7073097552176356e-05
0.0016859618762213,4.9272479144425095e-06
0.0080450408398957,1.006076725089383e-05
0.0092648040435015,9.15192703917014e-06
0.0148647524214649,3.794853441900571e-05
0.004849701253421,1.163069869295498e-06
0.0130198811729823,1.6153563031866226e-05
0.0176765824186288,8.776290413288891e-05
0.0031933614045573,1.308211530393544e-08
0.0081091978022072,2.6123276334486294e-06
0.0099335672927241,6.630879048250475e-06
0.0163689552188143,4.844946596938285e-06
0.0149089341366872,3.111427350620095e-05
0.007222407260374,3.013128340987864e-06
0.0160750133659209,5.272693302765942e-05
0.018295074110747,5.3126141657568006e-05
0.0122795615618761,2.9544469354774475e-05
0.0184655259157595,0.00016288689642044474
0.0169549088592159,4.062076917187174e-05
0.0158759714396967,8.194165166545124e-06
0.0171814321960947,8.212460294988104e-05
0.0088902849000738,2.002302914413825e-05
0.0070937210878096,4.045764484215353e-06
0.012416325765802,2.016595427503562e-06
0.0035721207167827,1.8918432166601052e-06
0.0190104833780141,8.521526960397676e-05
0.0136597818014024,2.0050183130165403e-05
0.0007184115363386,2.991434420687004e-06
0.003183160278614,1.790686902356055e-08
0.0116708699887733,2.681452508636894e-05
0.0045416701190897,5.4919720735175404e-06
0.0145812874172646,5.4741547417702364e-05
0.0121076751238687,1.3434384932174156e-05
0.0060808956092007,9.011471331332666e-06
0.0110263846419953,4.9151913133017114e-05
0.012564384582906,2.5901367462892507e-05
0.0036631986597437,6.681166070247742e-07
0.0060656148036233,4.987297828787468e-08
0.0046664520705581,1.7557529075442688e-06
0.0086156155539832,6.5628571995681556e-06
0.0079473395906444,7.758183019615165e-06
0.0145763831473594,6.11308103742668e-05
0.002680698001654,6.998413733447877e-06
0.0042803324001318,1.1248379666506931e-06
0.0114309591952656,2.6770731645248895e-05
0.0175852952283101,7.870355161800519e-05
0.0057360294888368,8.616334039580703e-06
0.0131651457574806,6.234997338389452e-05
0.012363524976603,2.663064179630479e-05
0.0127958299486621,5.9398344996141975e-05
0.0024602231874269,2.096669763382297e-06
0.0195497849719732,2.0522737475146317e-05
0.0073278147581214,2.143530940812102e-06
0.007094948259752,9.568329742760088e-06
0.0108274440878748,2.30423452846506e-05
0.0072952062063612,8.974671230363993e-06
0.0008189565181991,1.5483873602862997e-05
0.0160896988990673,6.056871089814919e-05
0.0099894561167556,4.159188705607119e-05
0.00484282340366,2.008719484262243e-06
0.017203117808651,8.574523364866994e-05
0.0168126263673504,3.3763600459754954e-06
0.0040243828224916,8.336832698272266e-09
0.0006068109274224,2.454106159712317e-05
0.0153957036459698,7.708136302172137e-05
0.0137087870036121,9.103648738380192e-05
0.0139976170965853,1.4553243354994453e-05
0.0044477049944258,2.0683845854894414e-07
0.0152668583370063,3.3777783347483083e-05
0.0011754412484135,5.5107328047267335e-06
0.0088391070421228,2.0160368697756672e-05
0.0149261961998637,5.5788408854235476e-05
0.0172294184849938,1.775264009650014e-06
0.0108900982431089,5.6188713852769354e-05
0.0051842926335309,3.3112210878088242e-06
0.0046842277506922,3.4303969372321688e-06
0.0139869399360282,6.0446290848607355e-05
0.0176978701574383,9.590648638795607e-06
0.0193409287641348,0.00011574409415779318
0.0117951381787453,1.3236347973521076e-05
0.01903226750668,1.49168115270024e-05
0.0150023848067508,4.10101112707617e-05
0.0030703576291515,1.0474607302120988e-07
0.0094869962849043,1.5357178025500754e-06
0.0122498722068231,6.132109537572341e-05
0.0014548918467096,6.069928478497766e-07
0.0038305168984052,2.226016629844457e-07
0.0039001042931868,2.270644323222256e-10
0.0145125775771936,6.066900632071842e-05
0.0073745382106384,1.2582983713912756e-05
0.0085958643154703,5.922045995751954e-06
0.0156516063014387,5.864916358596628e-05
0.0102115101699081,1.1094593371104467e-05
0.0005998412218272,2.1150439021954352e-05
0.0171351555096043,6.19877768896872e-05
0.0118346498321439,3.563181340984826e-05
0.010669423370065,3.565585151923078e-05
0.0147133333760977,4.475585842716561e-05
3.4134207013842844e-05,6.438835570208348e-06
0.0100534746631242,1.2815219692776888e-05
0.0121564894633738,5.226133635348362e-05
0.0001850895545276,5.912021774605491e-06
0.0062730437859058,1.1886693363568364e-06
0.0175278863302868,4.5933308386673146e-06
0.0179081154352398,0.0001047854050578123
0.005122787213879,6.101650318577366e-06
0.0146666774753072,9.889562636651182e-05
0.0095266753818791,1.916464639159978e-05
0.0022647378122347,1.3697909755970659e-05
0.0006005255354531,6.384554808240305e-06
0.0045051562211473,2.8801070646832837e-10
0.0007937570655833,9.352429705100307e-06
0.0166545597246421,7.2197590726748384e-06
0.0027197078265388,8.187795086602398e-07
0.008438815029899,1.2650016160957852e-05
0.0164177134967891,8.228632816772931e-05
0.0114078381981542,1.3094844478063922e-05
0.0003911517955675,8.411081276238962e-06
0.0048690934413678,2.0175351973646496e-06
0.0066009480853994,5.763300303816752e-06
0.0027067926250228,3.688498671324432e-06
0.0020699121209443,2.9663926480328247e-06
0.0171305287643302,9.101553069517178e-05
0.0027814933903946,2.9743160366280315e-06
0.0099101832895498,1.6338752765423663e-05
0.0176091419856492,0.00011103783192180209
0.0188847880605328,0.0001160808292835296
0.011104173578498,3.0362005305659986e-05
0.0187842015203894,3.9128132269536316e-05
0.0182924157871307,5.3932406381481564e-05
0.0190637291933598,9.828174380131197e-05
0.013145790549178,3.20196763533441e-05
0.0046661971126324,3.335386336892866e-06
0.0163967004974264,0.00012504823653125606
0.0091170196626433,1.0445708094982435e-05
0.0121969208629662,2.5537577483027292e-05
0.0188713897272713,2.1913434643611065e-05
0.0080449167165651,4.8584309780053753e-08
0.0055853571082731,6.3743007642209925e-06
0.0172090731116127,8.758793181950232e-05
0.0185584098197855,8.772368114246649e-05
0.0199155155739488,0.0001223167285747384
0.0117848624765623,4.768821421342428e-05
0.012977530273939,6.095976464301034e-05
0.0114662186438767,2.4035156689485503e-05
0.0124629055364713,2.515646225592188e-05
0.0101513863189883,2.8933423494116164e-05
0.0114686284460815,2.863370958161468e-05
0.0118175684497076,3.622569796832013e-05
0.0144837341670916,6.434868472989137e-05
0.0013372642753349,1.6275981490828983e-06
0.0091566474496917,4.131153234371177e-07
0.0145062546481293,6.318128667991504e-05
0.0164900057365355,0.00013421784214132245
0.0122681129073289,3.594185293595124e-05
0.0128483404497295,1.5010868459925937e-05
0.0015198272127114,5.4035755654667825e-06
0.0149103979030906,1.4661065529780467e-05
0.0154018562094018,2.4995698256614704e-06
0.006052105060684,8.413738260251902e-08
0.0123626697351764,2.524150831272669e-05
0.0162909037623361,3.209285059706478e-05
0.0039376835282204,1.802809901957305e-07
0.0025473544580961,3.000272892092695e-06
0.002874990720697,1.5372082058037134e-06
0.0195794147011146,9.557109343005621e-05
0.0086954887003807,1.5473330285158153e-05
0.0173191844455379,7.519293316619829e-05
0.0004033326086777,3.0443544194182356e-06
0.0080988297245323,1.820885345134359e-06
0.0129552586388586,3.4458392846026015e-05
0.0190163632849107,1.1363119503458598e-06
0.0099684977451182,1.032496978932079e-05
0.0092191665847423,2.2602279184458525e-05
0.0127108481062044,4.1665807717048595e-05
0.0020721551784984,3.2325344734478475e-06
0.0008889330155065,2.0932270534140502e-05
0.0177679193501366,4.707599807510598e-05
0.0113213904885187,3.7176390976070154e-05
0.0118942729433549,7.650042145799081e-06
0.01395611353967,3.7919675404515045e-05
0.0157812703861795,6.196885923455708e-05
0.0017258489515219,1.360840636582999e-05
0.0095462566594143,1.9402234746489352e-05
0.0138529734079691,2.0900180642462675e-05
0.0084498176402827,1.2404650639852247e-05
0.0128042754927895,2.7177815910157434e-05
0.0183250860841191,2.348123812424791e-05
0.0108075686314838,3.657658498185784e-05
0.0120774986818728,3.042462304587745e-05
0.0021341682948352,1.2198182058900593e-06
0.0059063718268832,4.741512613840152e-07
0.0155671144891943,6.560088195414639e-05
0.010903010203712,3.813259528986083e-05
0.001247733389744,4.305517513134698e-06
0.0172491496868269,8.148271051270622e-05
0.0078372091053248,6.578524711620415e-06
0.0033253765443407,2.244561724425256e-06
0.0023094666677324,3.7847667020776393e-06
0.0026241867969283,1.6439666620302097e-06
0.0141974824359482,1.819352840121498e-05
0.0095302772654947,1.9383867057428975e-05
0.0019240350826011,3.109007997343102e-06
0.0156882742378744,5.3237987764576775e-05
0.0060158715119848,5.6319975829728634e-06
0.0158357540444244,4.8630830006382757e-05
0.0065789002032979,2.6152726623321677e-06
0.014132072067576,8.174649312658302e-05
0.0094409800025567,1.2531784832669514e-05
0.0114769318589823,1.4029480096512449e-05
0.0090265127002769,1.1240506725718346e-05
0.019742735036824,6.131712371273128e-05
0.0052229654938411,5.270414412118804e-06
0.0142812246532944,6.980635599182409e-05
0.0057613584256143,2.7243166461116427e-06
0.0120970861414791,4.082320450460112e-05
0.0190968874155803,7.800407490177716e-05
0.0105277591339265,2.837023777472235e-05
0.0030938951548272,2.022384035266122e-07
0.0133171929974468,2.705933249020314e-05
0.0018635634483756,2.6753156406752416e-06
0.0129056340928687,1.4380387727831566e-05
0.0146871072411257,2.1875137508677147e-05
0.0109776731385012,1.9689682396339645e-05
0.0161762860331524,3.557209139338827e-05
0.0069440691306637,6.2181493769394554e-06
0.0021129050023391,5.642037376888141e-07
0.001879339606392,4.298750687884481e-06
0.0083309055758518,2.09070749710443e-05
0.0069306012536074,1.2923563462437072e-05
0.0173524307884209,0.00015113800961683612
0.0079558631874632,1.4842794421683745e-05
0.0042626371828517,5.959669396188724e-07
0.0135313484032295,2.1662995224343082e-05
0.0005007545074628,1.0817838541545967e-05
0.0085539823581567,3.771173980239368e-07
0.0097206557391844,1.8689144043746962e-05
0.0014860465323386,9.203581709930947e-07
0.0071771896447982,1.5153897480713982e-05
0.0043571911551239,1.140388810284386e-09
0.006176210666403,3.3592384262069892e-06
0.0023427994844601,5.123078481972935e-06
0.0150474402050702,8.555218882444768e-05
0.0187544462407676,9.848986958245089e-05
0.0150528239441254,3.575847862554384e-08
0.0060975891716122,4.546547710446157e-06
0.0102466608135182,1.2289498645136992e-05
0.0038686699968524,4.91263881761821e-08
0.0013916418238963,4.990917460934251e-07
0.0191036811734384,4.2641636746071046e-07
0.0185955797096507,7.169639205633683e-05
0.0092022440682226,1.6047805311394017e-05
0.0025842608376354,9.178030560885886e-07
0.0120788183231959,1.673524175994754e-05
0.0085983302611216,5.625870226114099e-06
0.0076175705684555,1.3488388456047797e-06
0.0141046475154887,5.9550533658611704e-05
0.0134154005067898,4.407533963557106e-05
0.0098177520081277,7.280505679457142e-06
0.0024924904485202,2.891933972244454e-06
0.0127282206784458,6.379879594828883e-05
0.0129687806412995,2.395621980611532e-05
0.0019689080471501,1.7666951467025687e-06
0.0083685730994862,2.096758705755269e-06
0.0033504730236167,1.4637391376391398e-06
0.0001554516308509,5.6160544820729585e-06
0.0040390650769054,1.655354231692355e-06
0.0075797389934369,1.223536139385509e-05
0.0103326370925291,5.5705048599718735e-05
0.0105218373434458,1.6536325249408124e-05
0.0068331899426753,6.038653066886035e-06
0.0160055519822472,4.5095443074878864e-05
0.0016779506958438,9.23369332912494e-07
0.0141511184338847,9.411942848604609e-06
0.0075248675570087,8.157884389519075e-06
0.0197716736117768,8.688951973005789e-05
0.0035578519703927,1.389361547955362e-07
0.004237820989672,1.0895138297541069e-05
0.0058953808846051,2.309509530268881e-06
0.012557981971426,1.7331664331367553e-05
0.0036744663717527,1.380968138115223e-07
0.018429678102934,6.819979695331129e-05
0.0185884927861793,0.00013683725108541521
0.0041962605375309,2.628758482237188e-08
0.0031505589716377,1.2775121503193855e-06
0.00457657486233,2.0579820580126228e-07
0.0041149106725098,1.0248616309978684e-09
0.0084013798124805,1.8977754398681035e-05
0.0141689214296819,6.65908857151959e-05
0.0145972966235084,3.1071136944284574e-05
0.0091156465474366,8.289385014883314e-06
0.0032839547602389,3.704881854222622e-08
0.0047748083937852,3.2969485777618576e-07
0.0124628931408662,4.3747677873963924e-05
0.0098658723952543,3.338569901912292e-05
0.0086262030420347,1.9728454239752537e-05
0.0145039476440287,5.4926641821749504e-05
0.0004547138715802,9.886151211184919e-06
0.0199937316111013,7.364510554350421e-05
0.0137090706933639,2.0367099396779812e-05
0.0070789709025364,1.0031185478216781e-05
0.0075749877739693,7.865213687834056e-06
0.0114935082665035,1.2032605042399753e-05
0.015931010359074,4.621481987384118e-05
0.0018086787829781,2.021611425529052e-06
0.0144243721892636,1.6822956311977252e-05
0.0108661936851854,2.5506111381704518e-05
0.0194163494341797,6.86896351995443e-05
0.008463559137027,2.3633116757293364e-06
0.0100766407227848,3.2153349448285114e-06
0.0151726898056338,3.165867870384909e-05
0.0161284052080439,8.285093317102562e-05
0.0159357012196445,3.198391135008877e-05
0.0023510930217193,3.5966494467218165e-06
0.0056780384801161,8.541291570804276e-06
0.0057441956134075,2.4302372898658757e-06
0.0187092267825642,0.00012006908716609501
0.0106571242412471,5.909066515500435e-05
0.0097845046550012,3.3157840093954506e-05
0.0133960273267717,2.2816660436910492e-05
0.007380099428375,3.888233212878757e-06
0.0162615411610304,4.9102080793168995e-05
0.0120822309392259,3.4380457522321535e-05
0.0130901842846639,5.04833104319925e-05
0.0086355664138967,8.476973315792819e-06
0.0153664634398265,9.94154598065009e-05
0.0061502799589876,3.2154208889699863e-06
0.0048428602065321,9.645884726225402e-07
0.0194783363159049,0.00012994249453076952
0.017748627845064,9.582779066029387e-05
0.0180666776475155,0.00011137857512253743
0.0040213142261983,6.969977688632947e-08
0.0197965520917302,1.8917695660369755e-05
0.0148217878293123,3.618379268851792e-05
0.007324825569191,1.743472116120476e-05
0.0037658856017506,1.0686843419652236e-07
0.0123268687211268,3.633665251724338e-05
0.0135589246521779,5.521439752840389e-05
0.0087596251407899,1.8184874962278107e-05
0.0068816196586154,4.419210003116448e-07
0.0156042367269165,8.571819995406316e-05
0.0005067975765316,3.4197347859867886e-06
