Polarization,Loss
0.0025195008581385,1.4240464294544594e-06
0.0142296345921078,5.3676644643540926e-05
0.0067670267041543,7.507429021708444e-06
0.012295503836302,2.974216746180265e-05
0.005214973398603,2.3085175557629605e-06
0.0035129671240954,1.4211216040065512e-06
0.0151736372302072,4.339776555022598e-05
0.0009899989450915,5.999700668237109e-06
0.00154253653375,1.6357349067900779e-06
0.0143523817287111,9.493347097690239e-06
0.0138835384889064,2.852822951125003e-05
0.0061700794217769,8.385238320092512e-06
0.0014989657568182,3.036073040366293e-06
0.0183313454788679,7.169294842491867e-05
0.0112929269672623,3.009209192835987e-05
0.0089627403230063,4.212358845334985e-06
0.0028391295680224,1.7610549087500363e-06
0.0064469929383318,2.0615161468693163e-06
0.0106142921328643,1.4025138453792675e-05
0.0001482615084494,8.147148799914386e-06
0.0186642953110952,7.870080060004145e-05
0.0024672272067724,1.114521593960152e-06
0.0117650201069953,1.662944968135363e-05
0.0099688892958222,3.1112172107358716e-05
0.0011566371100997,8.02827840007528e-06
0.0080098900211286,2.2273873655663697e-06
0.0041128319593441,7.821647314601103e-09
0.0068058418691004,4.8117359004926e-06
0.0153320145581286,2.8538013297693618e-05
0.0113859871291391,3.7234034360786e-05
0.0010705312138507,4.813499302481278e-06
0.0197191416064253,0.00012920243811043123
0.0166980031623865,5.541175774500338e-08
0.0095685020616625,2.9171009901460408e-05
0.0033967732635185,9.493701584859214e-08
0.0003323223523751,6.1262362005125734e-06
0.0041324284162469,3.745984358902412e-09
0.016035272489858,6.955171518760852e-05
0.0137822539172824,4.617526853078454e-05
0.0078428924666609,2.049747537947359e-06
0.0111141910439739,2.8442356880330297e-06
0.0163029387552895,3.451059116250568e-05
0.0065138117851173,7.938063837288002e-06
0.0191535188744906,0.0001053965256795271
0.0051340764268602,3.2729085309352403e-06
0.0017681549535295,8.543455667679204e-07
0.0130028089132195,3.6352527895995065e-05
0.0093314575903557,1.9642624245008803e-05
9.61515540012714e-05,1.0477230069772981e-05
0.0006544893078813,1.587876862311545e-05
0.010877943331511,5.276145478232525e-07
0.0104473355212221,2.44131197348732e-05
0.010178843845907,1.3257609223217982e-05
0.0151386368565112,5.912759092417588e-05
0.0196554308053615,2.908634857305257e-07
0.0022277188456564,3.975606683173972e-06
0.0006373168141759,3.4023038902109433e-06
0.0147263205243251,7.752538453195669e-05
0.0059400879425471,4.456665538979704e-06
0.0158166386752714,0.00012008689912484138
0.0054589019241826,1.3489106507771826e-06
0.0037138706674047,6.031923499035794e-07
0.0063896662356551,1.056403532151338e-06
0.014057063501555,1.7587603349718615e-05
0.0002504454774871,4.781159867667827e-06
0.0085903541121975,1.4534575500616234e-06
0.0145664602790309,3.6614790939200676e-05
0.0058237781374326,1.5630847423113594e-08
0.0146052717089789,3.729143100601795e-05
0.0073877088641696,2.996622751636973e-07
0.0105975935816481,1.2510330333245021e-05
0.0048594301624107,1.6330533536980102e-06
0.0122501863513952,4.310693358737924e-05
0.0120263321834546,1.5142217827911934e-05
0.0073457197329163,1.1563719685351291e-05
0.0154943712189957,4.689833631928677e-05
0.0159752563836497,9.02850326806201e-05
0.0012479365924766,5.811221339112728e-06
0.0192856449231351,0.00010946731126875124
0.0099257342907177,1.2239689733237233e-05
0.0085361400216155,5.0375922569005855e-06
0.0072449402610708,2.207926194891695e-06
0.0049796152411809,5.554066653073923e-07
0.0142991882662386,3.278225330466882e-05
0.016427623390925,8.57271365905408e-05
0.0108878817630775,3.299714688067001e-05
0.0094363309698349,1.8156893374000862e-05
0.0096376519881933,4.07432235702638e-05
0.0003331291870703,3.633829565243585e-06
0.0055911036958623,8.345176198378139e-06
0.019824236047056,0.0001222189247179487
0.0055648973947955,2.7657371008111306e-06
0.009743193571591,2.5245507994715774e-05
0.0099027658993314,5.927216279082739e-06
0.0175098992607518,9.416559178308718e-05
0.0071382147696368,1.026245589059369e-05
0.0046456530245771,1.4851122918404497e-07
0.013753608257989,4.2473679787963006e-05
0.016014275588435,8.361463919865989e-05
0.0114132613599973,2.0453134051502878e-05
0.014767229383461,2.6491068730174012e-05
0.0125275583320822,3.284416288005327e-05
0.0178114963452185,0.00011074823700443172
0.0014184539906399,7.877794205523811e-07
0.009878780791157,5.104704571652657e-06
0.0184561175344505,6.565757219747869e-05
0.0103855795467279,1.2880949207278118e-05
0.0131177274225576,2.7091039752634116e-05
0.0048517923534043,1.827641918130524e-06
0.0162748244757855,0.00011157451613581298
0.0041459450220915,1.6903754856892814e-06
0.0072848500401747,4.467844134870926e-06
0.0130592067676227,3.2135999234189623e-05
0.0104043743321636,1.2762641175830209e-05
0.017233352853475,5.7542439995274514e-05
0.0023820472918832,1.4468544921112645e-06
0.0143183358568325,4.4659071448295557e-05
0.0071686574991718,6.95219249898708e-07
0.0029284142056159,1.2013245066751973e-06
0.0163398117875703,7.594331677832959e-05
0.0076397792711942,1.900124381358236e-07
0.0054969356925773,1.4681362921419533e-06
0.017444906678742,2.106246575527161e-05
0.0161275653970057,6.807772073670314e-05
0.012622986271202,6.002162803302377e-05
0.0132504709016818,1.999133255001183e-05
0.0157617310501502,1.224234088018373e-06
0.0061852170263389,6.4455171152677114e-06
0.0041551142034751,7.334274972715977e-07
0.0170484228684166,2.428198939095397e-05
0.0114678380422953,2.306186144665238e-05
0.0194611685468619,9.195744553461726e-05
0.0117456964618763,2.749684426117245e-05
0.0145887387153821,5.055343824816631e-05
0.0171848518404686,6.765786643480352e-05
0.0008267679102719,4.356592516434957e-06
0.0075196908509303,2.1691881548051615e-06
0.0186165744573346,8.577672284718077e-05
0.000755871196524,9.615437630564934e-06
0.0129739124964082,5.811593713736252e-05
0.0177608667594123,8.633448715581306e-05
0.014814615933761,6.549148842957967e-05
0.0182386414130606,0.00012935787847887984
0.0160378917149145,5.450623041320507e-05
0.0028767294257341,1.7651517575953363e-06
0.0176407906275453,0.00011188655146848627
0.0051115770588618,2.36323837001733e-06
0.0177813448445943,9.343013682906333e-05
0.012911525425066,3.5964384791693974e-05
0.0096534197767294,1.1751433572678675e-05
0.0168103502051534,6.319842179483556e-05
0.007041348967652,5.117928624363047e-06
0.0176255153793792,0.00010488953630421072
0.016670229335976,8.877562818193502e-05
0.0012553253333382,2.87140021222828e-06
0.0120606421499001,2.0186027052483127e-05
0.0052838573395083,1.4103391825998746e-06
0.0086624067190112,1.175378237528406e-05
0.0091554874212217,2.0171764054490457e-05
0.0179937488704647,0.00014855271037029312
0.0155477457737174,2.025383656335719e-05
0.0022598185644745,1.6316584597409727e-07
0.0079513113918204,2.5104258061106574e-05
0.0185963443715879,2.0843249641541004e-05
0.0089753528522257,1.6650789818941425e-05
0.0088567983420843,1.5263804840442796e-05
0.0005583522794902,2.558751097048149e-06
0.0171645500594921,1.6590103126362332e-08
0.0050642344071803,2.7070599487011322e-06
0.0066027491995949,1.5575290089568394e-07
0.0111237587471247,2.621534288714075e-05
0.0172086225080546,0.0001332395556590031
0.0182679755868513,2.0629792145937423e-06
0.0092730552348636,8.565654910021195e-06
0.0179611178854601,6.246837395086737e-05
0.018953500057329,0.00011356720466840148
0.0078320977270417,1.7973395282329562e-05
0.0072435464882196,1.1924765848518649e-05
0.0037667205068488,1.1235862070189464e-06
0.015250477818427,4.740297378988106e-05
0.0078208949667412,1.0424737030005046e-05
0.0192576004175328,2.025605042731846e-05
0.0102839979419208,1.1677186761677677e-05
0.0199800127069011,6.441273546835223e-05
0.0194517019967885,8.968576688767049e-05
0.0173592725246538,8.495208556985704e-05
0.0022481799971137,2.898229097512813e-09
0.0053458918406896,5.426055304970789e-07
0.0138650891065464,3.6959834999648394e-05
0.0045062483691677,4.20250315698205e-09
0.0097573347161305,4.107964166194931e-05
0.013330916753508,2.6459001095272993e-05
0.0080647984275368,9.820412018611265e-06
0.0029705504134466,1.5367162827456365e-08
0.0078463786997815,1.502897653763696e-05
0.0017524116803325,3.823016527829019e-06
0.0086626659335647,2.1409506515240395e-06
0.0138743738788172,1.336951915170827e-05
0.0052426034374528,7.501076300495999e-06
0.0065832338414115,1.5138096890090945e-05
0.0030203889526811,7.026183233763731e-08
0.0045995927819595,1.8743805231597324e-06
0.0008317799149295,4.653573133251843e-06
0.0132776583540101,3.402557893439556e-05
0.0039250306729088,1.8650212492971773e-06
0.0019362682314675,4.82007974939957e-06
0.013615413487655,5.448120963345126e-05
0.0091716491534269,2.1644442986915082e-05
0.0122144162306194,9.408610762010074e-06
0.0040164731513435,9.036939490071009e-11
0.0102505588852796,3.439175801539388e-05
0.0167947509966467,8.41901841529182e-05
0.0007528334265585,3.676885954317639e-06
0.0120604763313542,5.740251856426762e-05
0.0071236295849493,3.0815587266257653e-06
0.0125091088413971,4.8625820337159455e-06
0.0063594702785283,5.602564754596787e-06
0.0056050515360759,2.550601067570278e-06
0.0044091151001709,9.336804623167327e-07
0.0075430945013453,1.1227485816398223e-05
0.0161144610481329,6.419501389392075e-05
0.0058808167654754,1.0808312533981117e-05
0.0124077062363108,8.629084172892313e-06
0.0022806513604349,4.0537986804048663e-07
0.0093626029560916,1.3056919819747025e-05
0.0088061005377918,5.033395700396477e-08
0.0069896686740698,3.080846180757398e-06
0.0013960467351578,5.805147941601478e-07
0.0138555793556139,5.399177813651113e-05
0.0192717280343025,0.00014398924953105356
0.0187526699193731,0.000141145987350099
0.019699825669308,1.3429514717162655e-05
0.015583967968118,7.63411803007754e-05
0.0175944996745413,0.00011273612896430791
0.003067156068503,1.4591501475033865e-07
0.0160946151587461,6.392552846416413e-05
0.018232181467535,9.468268400750832e-05
0.0178679836569168,0.00010884200728253421
0.0163970074940643,0.00010644164848636722
0.0034491844393264,9.032053595640637e-08
0.0119752843765276,5.189214930493051e-05
0.0064054236485693,6.001497218276138e-08
0.0056488970059145,2.898518726865228e-07
0.0156244111969925,7.19267191377316e-05
0.0048402045985091,3.0063152782656656e-06
0.010068469917696,2.663250077095747e-05
0.018714126562969,0.00010444383038328616
0.0171889453861215,6.552666539088384e-05
0.0026940416069286,2.4340395545723054e-08
0.0132942317663779,4.840353309697089e-05
0.0196147831376471,5.157319469584721e-05
0.0044446895462454,6.420570438564566e-07
0.0181956739770694,6.739002859186224e-05
0.0010506370247734,4.887999684623324e-06
0.0025047498008474,4.982383084214075e-07
0.00293731019501,2.5646627150995676e-07
0.0138255236019126,4.6090580763493854e-06
0.0011747486670455,2.2161098982528584e-06
0.0146004667254717,4.026527603593123e-05
0.0107870933758545,3.0001633766814957e-05
0.0136933820558913,5.370323446298886e-05
0.0007673329302574,7.317608998480528e-06
0.0114452314067264,2.0037404432590124e-05
0.0165346125673655,3.123972146983573e-05
0.0127062692765458,8.63750817187221e-05
0.009693223142925,2.2777598472181035e-05
0.0185468710037796,3.861914830179018e-05
0.0174185056841542,9.152674117852772e-05
0.0143587572932578,3.699894305409055e-05
0.0156931155230411,9.818189964870108e-05
0.0023408279510587,2.1710017966183022e-07
0.0045772932081738,2.4146748519671963e-07
0.018642470655713,2.9978612668489665e-05
0.01592801193918,5.5664003459854285e-05
0.00295049780194,3.6227683636660337e-10
0.0125385546456471,3.053074975723257e-05
0.0164200255709035,5.615086521993873e-05
0.0144960469849773,1.3576598394406146e-05
0.0161324467552606,4.484843447626826e-05
0.0110470960694295,2.443026828348407e-05
0.0170406192627967,3.1448703973517125e-06
0.0067754063793291,5.860874603567856e-06
0.0028176595002104,2.795757346091058e-07
0.0039687160384733,1.406370241588497e-07
0.0156584191917665,8.093151200372542e-05
0.0002451604234741,5.687990663073585e-06
0.0033437993343335,4.697093648872155e-08
0.0139592398400693,5.792861285009768e-05
0.017735225840788,5.373250687014337e-05
0.0001351020970154,6.910890437321806e-06
0.016713916327465,6.766821756646066e-06
0.0049485436243119,1.8216224310816342e-08
0.0038323010203875,9.570655822428028e-08
0.0052108485057751,4.270459778903637e-06
0.0052896167237436,4.257003025334818e-06
0.0080806798104542,2.8583251966826517e-05
0.0145530347796082,5.751886581622633e-05
0.0132407690279232,4.899213442934883e-05
0.0185655623754096,0.00012631958943035368
0.0124649162778624,2.2161010488165343e-05
0.0100845067140791,3.111486053114872e-05
0.010103466903791,4.5037875395898445e-05
0.0184369852996873,1.5737413655060043e-07
0.0156425827640894,6.103203270949013e-05
0.0108261739927205,1.7153465178662757e-05
0.0178330842096254,9.585080906203709e-05
0.0149379605423827,3.054711067827386e-05
0.0007983881836166,4.995743261896474e-06
0.0082121888313199,9.326674718949459e-06
0.0018017870884828,2.421375090905169e-05
0.0020853250523295,1.8568359068413364e-06
0.0149052680065759,6.441103679672306e-05
0.0068446306991918,3.4577582722524074e-07
0.0006584811417582,8.149281370995897e-06
0.0026301066796321,1.3673052697669502e-06
0.016653177152096,1.8370221935500775e-05
0.0069822305173305,3.0450399465009857e-07
0.0149690956244798,3.0374363271859192e-05
0.0146697441998342,4.766074532455599e-05
0.003885179487302,2.1793253132627342e-06
0.01757024773161,8.560902546292887e-05
0.0006659591567291,7.368954536050238e-06
0.0178387578113273,4.2658688974397127e-07
0.0013235258964425,2.519416310765834e-06
0.0019437629620977,4.5801935767175066e-06
0.0106160460432537,3.6710199292673956e-05
0.0178841264937596,6.35907107709377e-05
0.0085270139539886,1.2079830530515469e-05
0.0074776370008817,6.550200702106463e-06
0.0040653869069565,1.312246942007663e-06
0.0042476594832918,5.777360553544328e-07
0.0178925051002721,0.00013126209109361886
0.0021949909021354,1.80252443962996e-07
0.014457558941555,6.472651659217274e-05
0.0069781594918163,1.4609561345455913e-05
0.015011112441724,8.327126134075127e-05
0.0029041224118083,1.448950349526892e-06
0.0105443821915668,2.3550380518169542e-05
0.0083880125361616,1.0138196498168467e-05
0.0107099382252003,2.470966970310286e-05
0.0129611926626027,6.696239293084686e-05
0.0012729093447845,2.531696662359236e-06
0.0062294985177413,1.9398497347036016e-07
0.0085239045058539,2.1519104392595102e-05
0.0155479754858963,5.931485094092408e-05
0.0003744718712848,1.4401153210212876e-05
0.0001748097516492,1.3239663827160873e-05
0.0154371001297192,7.79823833793704e-06
0.0166405519655573,6.650252189698107e-05
0.0181563002814195,6.272042161525572e-05
0.0108019973605622,1.4736526550530943e-05
0.002674309361417,2.513588840989729e-06
0.0019739327994158,2.7128951126007704e-06
0.0083640096978587,9.731509237984225e-06
0.0062406612296051,4.4255626886915785e-06
0.016330304664786,8.407282961587629e-05
0.0182492821128275,0.00012904855983349354
0.0135772690930825,7.137508103318948e-05
0.0076766113040184,1.4936778640372278e-07
0.0003938509776673,2.7552723513926752e-05
0.007781273533944,1.3752231646251626e-05
0.01875481430272,0.0001188577699863766
0.0146860600947312,3.0162515230025837e-06
0.0195929984921427,0.0001638102131312417
0.0138336113775295,5.553631608030758e-05
0.0123050201924819,1.4053092788512079e-05
0.0065184071937444,4.530783663032125e-06
0.0098068063525081,2.0161516352452358e-05
0.0097404429729298,1.8992964671608918e-05
0.0174024653574902,3.369318766447514e-05
0.002231190475861,3.222310518992652e-06
0.0106684152477174,8.32498490958166e-06
0.005543285512527,3.6579424641394065e-07
0.0052941428325663,1.9172531346763885e-07
0.0169575015993404,8.729036705488766e-05
0.0176111387660483,1.5789025714665957e-06
0.0065727233775951,8.91498578981233e-06
0.0071637320446302,1.2868301451767383e-05
0.0156808784516825,6.458048775664814e-05
0.0099055353118539,7.396152171699854e-06
0.0137281487217262,7.624513778288883e-05
0.0121319280105981,4.9697078767009064e-05
0.0012272968176561,2.8317737913642945e-06
0.0104944481655423,3.663169118305128e-05
0.0184166680119235,0.0001139275555036699
0.0083494078437717,3.9421363436556595e-06
0.0085753773080168,7.514433677084266e-06
0.008471014120038,1.6280412498984094e-05
0.0159066507060565,6.860364749343871e-05
0.0173717752523013,2.4435318877187617e-05
0.0151139593831335,2.9658442708841604e-05
0.0162958808816952,0.00013183909871634157
0.0160713050516399,4.565524791904659e-05
0.0006106346030949,1.4919804077400632e-05
0.0099248248010294,3.051921301679047e-05
0.0124273792026164,6.0659457309733006e-05
0.0015613206617484,7.688021515523162e-06
0.0149691288318088,6.15886242325752e-05
0.0171371641127893,8.07631907253779e-05
0.014910748948399,6.739690359758557e-05
0.0111883952753072,3.102834966645644e-05
0.0042235122256658,5.30313795257199e-07
0.0026716451865457,1.2707715179435313e-06
0.0079369720531683,1.5010455958206052e-05
0.0009251244616945,1.2288514571991368e-06
0.0177852559176698,1.2328727117950012e-05
0.017837979036689,5.9506036197420186e-05
0.0150382925573266,6.53461665067159e-05
0.0163355995302347,8.309377224409351e-05
0.0015892821353851,3.249055481149729e-06
0.0195115396145137,0.000113124933720047
0.0111027361308861,8.61927652705766e-06
0.0006284685600772,2.3699204132931113e-06
0.007664876613319,1.2137721149522282e-05
0.0075657494942095,2.566779275594738e-06
0.0123657480971731,4.671259160135337e-05
0.0190030172213411,0.00012121275610089678
0.0197847123399295,0.00011391550601355581
0.0090673053736467,1.4471663870049148e-05
0.0069174936051368,9.608542320817312e-07
0.0074149408938988,2.788190246402555e-06
0.016167995010044,5.191167084523354e-05
0.0132079156258602,3.6293986398767665e-05
0.0153134533801771,5.4372746547027126e-05
0.0055646958118457,2.2310433290314348e-07
0.0124794445114028,5.5147385358856446e-06
0.0166261718110967,4.707631648715543e-05
0.0147459924848496,3.728220433439702e-05
0.0021304473625385,8.740544549096241e-06
0.0066060502501658,1.7448552221369305e-06
0.0154752165622844,6.65356036848843e-05
0.0047914264533217,1.811725989503247e-06
0.0129898217892582,1.9673642465041706e-06
0.0002289742533026,7.994237549423447e-06
0.0082456984768785,1.176390373554785e-06
0.0036349580917948,5.887147991481698e-07
0.0198588773417785,3.5922267461324986e-07
0.0185205704874247,0.00010487432542367275
0.006892597202137,1.044104200434622e-05
0.0145255704346598,5.007515818334374e-05
0.0133689972398127,1.0184249250047029e-06
0.0109857472125275,1.2743097600157993e-05
0.0133906273662978,7.231099403447915e-05
0.0081808998549729,2.0921676037676758e-05
0.0145361048786741,5.702113844898453e-06
0.0101514992725179,3.144175914090417e-05
0.0035011510823524,2.0388060662085133e-07
0.0151889472286827,2.4858618765347406e-05
0.0177618696430926,5.909499344896415e-05
0.0030384864593654,4.250224389854651e-07
0.0112424958943752,4.5163356741347476e-05
0.0158693375531797,8.747565907536858e-05
0.0170728717000566,0.00012433034152870335
0.0053744198894565,2.0846350035109433e-06
0.0046116226575808,3.375022877944931e-06
0.0106282038679785,1.7326814575130224e-05
0.0163374620161624,4.828294911528024e-05
0.0114647520199538,3.624112285912018e-05
0.0198786473282348,0.00015241949580411293
0.0081288757599233,1.3726562130608807e-05
0.0157638908591721,0.00011146763237881976
0.0055840351938581,4.541046118914512e-06
0.0011754230722274,6.954316167892218e-06
0.0058793862219179,3.260874623249546e-06
0.0142679314945016,7.307691283872609e-05
0.00596128694057,7.3375722633348115e-06
0.0162368423581124,8.724853685326146e-05
0.014689903238373,5.196258046062108e-05
0.0014577877581759,2.1183991588465785e-06
0.0077605418422862,1.6067657877651797e-05
0.0101043445666686,3.5947402346666285e-05
0.0118132908692914,2.4038955318682653e-05
0.007714658661628,1.3485254188496358e-05
0.00529464203619,3.4372193266242602e-06
0.0093683953609251,1.4137672741346867e-06
0.0100104441198135,2.5042084682600567e-05
0.014672012013048,9.558540623693385e-05
0.0179161062029919,5.000458757154983e-05
0.0130800810364452,2.257275908648912e-05
0.0155221400316389,2.6346489023290065e-06
0.0065949730494312,4.375006755399559e-06
0.0073812925723586,5.779673663512788e-06
0.0015197995582454,1.524121593103323e-06
0.0072561774502084,9.916351783486526e-06
0.0182018477510509,0.0001083154973887456
0.0049498551972555,1.6154728176760407e-06
0.0179051406060789,9.895662023848894e-05
0.0052359982319904,6.441941769942633e-06
0.0055485181675062,5.2165334419281215e-06
0.0079918161011435,7.541631833956082e-06
0.0079792474570194,2.965347501028855e-06
0.0151169004061904,4.66881241257549e-05
0.006790759539897,1.552473385514085e-05
0.0191132394904427,8.352462520072218e-05
0.000875073836568,1.880254422314622e-05
0.0082011712375671,2.241423490745794e-05
0.0119483664735055,1.716486135131831e-05
0.0012992923637076,8.126874618239463e-07
0.0151466838486552,6.754000348014519e-05
0.0189679555674564,0.00015720192787427976
0.0100283440293144,1.3155904674048867e-05
0.0174736712498725,5.4749485597944844e-05
0.0124282509665635,1.75703665220732e-05
0.005658106317977,2.9095953462860694e-08
0.0030832468134145,1.6331665765062069e-12
0.0135557315159135,3.668649486238039e-05
0.0196873617432268,0.00013668949917646227
0.0149381015977159,3.34789951211751e-05
0.0159173684051017,5.508503841046693e-05
0.0163803925926479,4.3109956529739364e-05
0.0030304323555166,2.42491757183679e-06
0.0098366710299064,7.781639024389433e-06
0.0104125956597269,1.5661203183643434e-05
0.0170643333295851,4.77341797548347e-05
0.0015411128957669,3.259093003368607e-06
0.0083725373389234,1.4346922503780987e-05
0.0042519089600233,5.40361607951895e-07
0.0168553622370793,0.00013395083660639834
0.0127159320804099,6.147043673796462e-05
0.0069296625856266,5.502792817778914e-06
0.0019578625310145,2.2299162380621107e-06
0.0135191257370302,3.793429437430692e-05
0.0197077575384804,0.00016014683857447663
0.0105067032086353,2.0909133268711224e-05
0.0126605191358821,6.307006900269637e-06
0.0182742747900789,9.036170527096321e-05
0.0028827614261009,3.5049296724303586e-10
0.0018303661085124,4.8297152028701675e-06
0.0199257213267448,5.6641186188570206e-05
0.0072797879036597,4.632059401287689e-06
0.0172069758790926,7.274715574091146e-05
0.013334948578955,4.185206575421523e-05
0.0113223217881169,4.915754278821902e-05
0.0052932901773864,6.037321156695256e-07
0.007076060126265,3.577705473867086e-06
0.005246849978963,7.272460875545656e-11
0.0009383653636501,8.772509309433801e-06
0.0083300468441421,2.3293419152064252e-05
0.0108754574970501,2.7466057057574297e-05
0.0185661156807206,9.579646545524396e-05
0.019999590360852,0.00013935376807573574
0.0122240360198601,2.549283608419088e-05
0.0069841618795798,5.276697812207311e-06
0.0098801797553534,2.92191312389228e-05
0.0082471172002965,8.313638355543631e-06
0.0057170839506503,1.8830647744883386e-06
0.0148140057327523,1.5914055856839655e-05
0.0033354134882679,3.462960825885726e-08
0.0147358162756371,8.73615414875105e-05
0.0044777320398775,3.52668702163461e-07
0.0078779856535678,7.480338586095557e-06
0.0195958501662508,9.867948261729532e-05
0.0013761096393795,6.200585300700341e-06
0.0041871195525499,1.8710279645994162e-07
0.0126621427168602,3.2621018627417144e-06
0.0072752495457699,1.188843848774614e-05
0.0119541316828379,3.416262270654876e-05
0.0155965235230327,4.451139807022589e-05
0.0139949415517996,6.061072709566028e-05
0.0071575153460503,2.812002725261479e-06
0.0123472315289838,2.2756741982089468e-05
0.0139007470305664,6.556063112085492e-05
0.0164012345962521,5.762069869419449e-05
6.048418049138027e-05,1.7463173276183656e-05
0.0043910148569314,2.5374184284536623e-08
0.0086501534706219,5.052061373523015e-06
0.0062494563292778,2.727539969428267e-06
0.0080928913206692,7.447083563756984e-08
0.0032999668163899,3.437471767484017e-07
0.0057718907998211,1.1273939042691257e-05
0.0078022454996971,1.4233370942311526e-05
0.0190493266961588,8.541783230790144e-05
0.0106262295568216,3.071769109637871e-05
0.0161209588923144,6.208602276114781e-05
0.0129901550781444,4.905446448616243e-05
0.0131195559740205,4.830371408805083e-05
0.0117493523497768,1.309207454372717e-05
0.0152244928751948,9.729286283066482e-05
0.0109845303505211,4.951721059656675e-07
0.0054025619476719,1.9210172918442346e-07
0.0111341950559984,9.872837609868605e-06
0.0145413374406553,6.603228656227595e-05
0.0135066160781796,7.755050894536333e-05
0.0072725510812287,3.658232670885664e-07
0.0151010568065366,2.9170918586673757e-05
0.0118680195323897,4.402967568237864e-05
0.0190990038068332,5.437060147439037e-05
0.0065058474975735,1.0574982711330939e-06
0.0046531356514644,3.7565414373806126e-07
0.0188151817858266,2.8922654405143598e-05
0.0090219727127936,1.877158101533362e-05
0.0073904897414439,2.562062786238814e-06
0.0066196872161122,3.3587769492298585e-06
0.0078285849787067,2.1413932667248754e-06
0.0196657799115025,9.014398538631608e-05
0.0151677933595792,2.9184499663696913e-05
0.0135664676060067,2.492863302269057e-05
0.0046870490117211,8.764363652585461e-07
0.0044953472783901,9.003343216459418e-07
0.0132176285545805,4.297331727014933e-05
0.0178772431601771,3.638887783118874e-05
0.0155237168439758,4.67112246347068e-05
0.0089390447912346,1.8947705761643934e-05
0.018855605923136,0.00012589942296300396
0.015802083846267,6.17450914962048e-05
0.0157848155472863,7.758162117085094e-05
4.128039992887356e-05,1.0362093368682794e-05
0.0120657746048728,5.480327290492737e-05
0.0105109081523895,7.277320848397655e-06
0.0030580472610341,2.3011638162981466e-07
0.0189310038349008,8.412783701823094e-06
0.0080197470370307,1.507250586932516e-05
0.0002715658743398,1.3621702423307012e-05
0.0024852798637716,1.8079863755100527e-07
0.0061682052006045,6.084636082804903e-07
0.0022138684384171,4.9405501833081015e-06
0.0009174840631474,4.38820700054103e-06
0.0022641663273809,5.003926259515987e-07
0.0009112410499389,1.8496088466830268e-06
0.0073051625469542,6.015120493300824e-06
0.001523449499963,2.9319925949688736e-06
0.0051970958533567,5.330599837627954e-07
0.0152192261827608,4.846361002581619e-05
0.0039584487139235,5.693735688202935e-08
0.0112160615126151,9.140684659778596e-06
0.002118749675074,1.6515526035595029e-06
0.0077530084640473,2.1418722678277508e-05
0.0191001775652376,8.823729414530195e-05
0.003987439044814,4.1336198392249826e-10
0.0124090599291247,7.245939665305663e-06
0.0171364522818428,7.422626005463956e-05
0.0126495336276338,3.249541932329264e-05
0.014229599434891,5.414547098985326e-05
0.0112804816449227,4.873507310154051e-05
0.0158404288708548,0.00010083451778886042
0.0050425580931239,2.356793505968514e-06
0.004189265471307,1.5197561459962258e-07
0.0140394233056683,3.2318724333705704e-05
0.0169408425113515,9.899305730321888e-05
0.0062764675807719,5.60863750192169e-06
0.0006713164983423,1.140596742744148e-05
0.0144935808436913,5.759759615322451e-05
0.0099409131140776,8.022583864136269e-06
0.0044473087493148,2.8706821110912008e-06
0.0112677243535901,1.2970807084127731e-05
0.0048321257051792,4.134477731498448e-07
0.0086577445921913,1.1946406290308345e-05
0.0141218858050901,3.6437127386534274e-05
0.0158151181244339,4.5998539813357353e-05
0.0015656330840055,2.336067121402585e-06
0.007973774722508,3.794714310412142e-06
0.0078660611555499,1.2065575094928451e-05
0.0068893059261321,2.7802255063473376e-07
0.0195905124471653,2.891913803608736e-05
