Polarization,Loss
0.0171777338021697,3.503692445374847e-05
0.0010773447861031,3.2034439736505068e-06
0.01722208849726,8.780708978912966e-05
0.0077298124600589,2.7585397278248552e-06
0.0012951604946032,5.376510448012938e-06
0.0059807429036395,2.3232126282783517e-06
0.0158704228672063,4.4176033607141143e-05
0.0075263330123811,1.0674201795002508e-05
0.0164063971867155,5.82222967475519e-05
0.0107249772654668,3.2965361985496936e-05
0.0071526178652854,2.23875939794412e-08
0.0072553622378012,1.3051411497131735e-05
0.0066575088464291,1.9616605157065697e-06
0.015667454886481,6.423696852496455e-05
0.0108967070545506,9.082142795516646e-06
0.0160186120750398,4.272829550492493e-05
0.0052721789097939,2.2362273587629177e-06
0.0189000956192294,3.731861045601076e-05
0.0087481458415754,2.414107394731661e-05
0.0033644033137334,8.28407484856756e-07
0.0170820175109147,4.9591872082538386e-05
0.0068649442590675,6.2929269164270056e-06
0.007304980631766,3.2878126257665954e-06
0.0113552476425534,2.4361527925335107e-05
0.0002754480427099,7.359392964926018e-06
0.0153611498099161,9.811521949747978e-05
0.0135730741912246,2.0631103399013503e-06
0.0006767630210409,4.3886323187663365e-06
0.0110311299037445,1.2254724698569475e-05
0.0155901089648721,5.661829200443907e-05
0.0174429121523943,2.9416448746014097e-05
0.0153350011342841,4.774466463304864e-05
0.0138915019740318,5.939205573184472e-05
0.0160536358448923,4.038050841343375e-05
0.0161196677637294,9.276874501194739e-05
0.0108452447709633,2.0148440036575514e-05
0.0105432827743161,1.541015455486542e-05
0.001472335152908,2.1165333085438194e-06
0.0100207614310228,3.311114939775336e-05
0.0117722234093402,2.384266860497667e-05
0.005082578115317,1.4312776798337222e-08
0.0155978918031884,3.41570993097565e-05
0.0193958627662708,5.922844448642652e-05
0.0165905615202821,0.00010904511168418023
0.0096094311185104,1.669082541111734e-08
0.0014220806782041,5.708598324944666e-07
0.009116208916398,1.5156488626432054e-05
0.0047802528621131,1.7194673875896556e-11
0.004888822725835,5.99060515044017e-07
0.0113352383525696,9.601876550591687e-06
0.0030047235362148,4.43717948760655e-06
0.0028933123715487,4.518693845327187e-09
0.0043068363443842,7.260724731598986e-07
0.0149425243943094,4.717289792101477e-05
0.016743899673884,5.274644105475506e-05
0.0177944315179101,4.261425784248205e-05
0.0185519958707255,0.00011026601317788133
0.0093413983231114,3.2205209823032403e-05
0.0138479643762391,3.9379933145511325e-05
0.0059287402897134,1.558110208317452e-07
0.0193033769460901,0.0001348098029479907
0.0176601622329211,3.448949350420908e-05
0.0063618103689787,5.122922751478202e-07
0.0188480391808279,9.409925585598585e-05
0.0095211858853201,1.5063071715306243e-05
0.0071607265313539,1.4476422779824143e-05
0.0075240870438248,5.091794437756253e-06
0.0046032626312062,4.5285763939395736e-08
0.0014460028876716,1.2722124584654306e-05
0.0188456721154274,5.414594795631934e-05
0.0089619003906877,6.841149762161819e-06
0.004258990123166,9.5230218462235e-06
0.0065219398159872,3.704124735258868e-06
0.0042844885224624,3.996947494325706e-09
1.876538272769235e-05,1.2121618255954534e-05
0.0165846112085978,6.859696814170872e-05
0.0019464113376669,2.5078079487881497e-06
0.009090034643306,5.8676187652378135e-06
0.0147732693979901,2.6846388112598663e-05
0.0123942176337013,3.7138120640147905e-05
0.0003889736930873,1.5236530407564527e-05
0.018224178641131,9.113369723965888e-05
0.0161653271307598,2.2813101874925132e-05
0.0152249818695999,3.1322747915016346e-05
0.0096741785485015,1.9158362633170215e-05
0.0076508040214084,6.91770838853802e-07
0.0102505190720256,3.1157473050453416e-05
0.017098052319543,7.159394739828129e-05
0.0029683165031803,2.9493498880645426e-06
0.0081048301587552,1.7256296938531803e-05
0.003140459568532,8.511200783506298e-08
0.0039682949953639,1.6048460698245944e-06
0.0185274638047101,8.955078203135303e-05
0.0117333773869536,3.0147702668852633e-05
9.474197904676629e-05,1.936571318323475e-05
0.0121847078216661,4.09641274602983e-05
0.0025179489812828,1.793800435686127e-06
0.0151901394743523,1.2482886608583036e-05
0.0083062716563265,1.6798171085082734e-05
0.013253363147906,4.51663832201683e-05
0.0082045688638314,2.0676643861569868e-05
0.0072563565623485,8.384775536665498e-06
0.0136537366582753,2.639670519400197e-05
0.0129542382060574,4.909866110852135e-05
0.0053214134836257,7.879453228868355e-07
0.0134134692290071,4.4622002237554205e-05
0.0020226642905146,1.7602693691666157e-06
0.0063889029156457,1.0984491844787968e-05
0.004081496542116,5.212230740690714e-07
0.0034570216349733,1.242498306659319e-07
0.0096950549516058,1.597001200328472e-05
0.0048778492060284,5.185653930932446e-06
0.0194083924084099,3.60604725473804e-05
0.0059463809119376,1.1011679774346955e-05
0.0083122030406723,1.856872535100809e-05
0.0037809059150037,2.144640664566221e-07
0.0040421748520906,6.137029434007352e-07
0.0173753952110113,8.015374087085418e-05
0.0150252929015659,3.665606279662206e-05
0.016038020097276,1.8188088659703253e-05
0.0176367857167147,9.791727531282061e-05
0.0066564474486597,1.406550496721617e-05
0.0030596809912977,1.365374157753092e-09
0.017826723478164,5.85024050281594e-05
0.0159121791571946,6.215251796555456e-05
0.000702090002229,3.106019323569215e-06
0.01903930186185,6.670430415031671e-05
0.006255621384482,1.3803047648677218e-06
0.0105093472993101,1.4480304371275061e-05
0.0148634767297475,2.973190246412669e-05
0.0130208778138217,3.5811544378366136e-05
0.0088131165177407,1.3330738844977302e-05
0.0056725237964417,4.1563635021158417e-10
0.0095140946441075,5.242402740865017e-06
0.0179775278768316,9.834854508762886e-08
0.0146711055947675,8.291473509028516e-05
0.0086692840457635,4.530826129411708e-08
0.0031224829725437,8.034632803220511e-07
0.0151784361477157,7.125571637719369e-05
0.0147683550233297,9.76106410364884e-05
0.0037582491475669,4.649259022443744e-06
0.0196379338290749,2.4846965011248637e-05
0.0089393138401236,5.054218063085963e-06
0.008865616957797,2.2174996535551224e-05
0.0147654267304589,2.1814362264398345e-05
0.0011153416819496,6.146779021966867e-06
0.0119881836243788,1.2253819065699777e-05
0.0186260630187499,0.00011844143453838043
0.0056300031773405,3.5640308198594697e-06
0.0089458725184413,2.1220994278795466e-05
0.0186333802504232,2.2412549051671372e-06
0.0121103961172407,2.8827705736708904e-05
0.0097519595239289,3.569661754328014e-05
0.0010719280588733,2.1088696492729675e-06
0.0157309317443637,2.772767516868001e-05
0.0002840038895553,8.605450963172829e-06
0.0023328225830341,6.699141536116344e-09
0.0163574476442566,7.771955294659553e-05
0.0186522536996848,7.443403462474876e-05
0.0153240509619339,9.0730602630968e-05
0.0137951723180455,1.661882373437716e-05
0.0080716289227953,2.6840335648643455e-05
0.0082486923465438,5.370557131549156e-06
0.0098601689444638,2.2620374686271857e-05
0.0122835505179947,3.819970378134081e-05
0.0075850432364032,2.9069991167439944e-06
0.0190500822784961,5.4024915891536884e-06
0.0124464062708135,4.01756486077114e-05
0.0094889877830967,6.022459346002314e-06
0.0157731571116428,2.9223649696267784e-05
0.0056029102219801,2.2405755141498233e-06
0.018891552786818,0.00010035738982702808
0.0095083166247224,1.4606715717447231e-05
0.0019716067108211,2.443145700181191e-06
0.0090756237668033,2.157299297301002e-05
0.0119285615287643,6.0709068550840945e-05
0.0049097432831842,8.757488483121897e-07
0.0142220524318448,2.4210045158601004e-05
0.0183334677740567,8.827004454358468e-05
0.0194580550928155,8.00878845207452e-05
0.0143539134780008,5.369602363921003e-05
0.0153704483378557,4.53429403729743e-05
0.0079721328057158,1.2191693085767295e-05
0.0177616963544436,7.583817609182918e-05
0.0033708637741276,5.339437529267776e-08
0.0140044474964491,1.5782077825989226e-05
0.0185601064771738,9.810998097636968e-05
0.0139642702923678,2.5949578020903766e-05
0.0065466418016177,3.211650344989005e-08
0.0093671334799658,2.3871707663141813e-05
0.0119456537490295,2.2540456206537385e-05
0.0129317618717242,2.2216226181400736e-05
0.0067158813333447,7.562715939373825e-06
0.0014447623352275,3.3371759213243588e-06
0.0073179629641262,1.5025017360518677e-05
0.0163226904145973,6.219364295796026e-05
0.0117757158589868,3.724208220843951e-05
0.0122472681109019,4.105265801467677e-05
0.00580262919031,2.3158733777874256e-06
0.0109266601354704,8.583177900535983e-06
0.0109604805660949,1.97159710918986e-05
0.0040964052061674,8.856014792080995e-11
0.0003814279919608,6.481093498634307e-06
0.0036878756570431,2.5458939205774855e-06
0.0190564739314022,8.273918892920454e-05
0.0175180139675324,4.5913591269555146e-05
0.0036020014596608,8.518271005060249e-08
0.0109796640183815,4.073095998453406e-05
0.0102875228620369,4.293674845100423e-05
0.0023738279194152,1.7673026244795564e-06
0.0031791250594972,4.964980774123237e-06
0.0030376600690792,2.1485329757402265e-06
0.0195698029550787,5.597064694825976e-05
0.0181420544077881,0.000140626709753963
0.0058170872065366,5.7639041691447505e-06
0.00215796503145,4.738306146947875e-06
0.001746338660437,2.6454713927366916e-06
0.0192076053857558,9.508444781113565e-05
0.0062110651798176,2.4997969799278966e-06
0.0098710843569119,3.8116532059355164e-05
0.0070329354166165,8.174303546817077e-07
0.0063638952437815,9.888556556766774e-07
0.0040729468851797,7.875433700486402e-07
0.0183079864736064,5.909527240330473e-05
0.0076624840711784,3.167204890040034e-07
0.0197830159718557,6.872144308081547e-05
0.0130853015385389,1.168998924795667e-05
0.0038229628482623,6.913583866277933e-08
0.0169116861981113,1.6736898104955195e-05
0.0184634759687946,9.423399414186233e-05
0.000124480751715,4.986368307964829e-06
0.0169554093131382,2.074438634318688e-05
0.0021972746133717,3.0954317201198007e-09
0.004984129018643,2.414293679982728e-06
0.005339984464726,4.028979219136444e-06
0.01857932510086,1.1338588449562373e-05
0.0172593623130513,0.00014326069035645352
0.0166275525902952,7.5827574601036e-05
0.0116053515133122,6.619020086546939e-05
0.0143496488280914,6.90677771980802e-07
0.0053383769286014,3.3708987915826025e-08
0.0195618729467482,7.511436659363769e-05
0.0144079946644528,4.516115269897243e-05
0.0108420957510301,2.1748107786178416e-05
0.0015240728105375,4.9421076944467995e-06
0.017220415644746,5.589524976579701e-05
0.0139576144021501,9.972857550315813e-05
0.0195044176349092,2.7003966307424582e-05
0.0060928860501816,1.41220322627295e-07
0.0063281846703192,1.4015987254292119e-05
0.0008005331475894,5.239367694187703e-06
0.0180318396580208,7.54820793025333e-05
0.0074204625436185,2.2269580740625265e-06
0.0035308892169267,1.376716529638285e-07
0.0153854100884801,8.82574916360939e-05
0.0032479585146282,3.66604053962761e-08
0.009824445556691,9.615575437214094e-06
0.0195802844096758,8.869405424253817e-05
0.0166071577781523,1.2120516221869588e-05
0.0186281991126378,8.754029505747398e-05
0.0028863011713867,2.654516033535995e-07
0.019561240612486,6.415053922981052e-05
0.002808894307534,7.503658485721486e-06
0.0069303404139725,7.699905490668193e-06
0.0118455824542711,2.5997248577270918e-05
0.0001662904409702,1.6086989470619302e-05
0.004219767592351,2.148336808495745e-08
0.0134576276274211,3.524313577549485e-05
0.0098109635999406,1.5228303134029804e-05
0.0122707573411011,2.479242410037688e-05
0.0121977874828991,1.5866543656368096e-05
0.003912346217342,3.0423998089964683e-07
0.0085956627213841,8.541450388290727e-06
0.0074203253842628,1.0905674315311831e-07
0.0097442672906574,4.5870682595812135e-06
0.0124577755536587,6.643042874399874e-05
0.0013693407245629,6.025576265065748e-06
0.0143255669730448,9.290021261257102e-05
0.0165402994579568,1.0079749870219803e-05
0.012525077578431,7.939200003070554e-05
0.006156551020671,4.0497919120201824e-08
0.0186864572296669,4.977618021537195e-05
0.0080420510610756,6.48172562293837e-07
0.002074285573345,2.2016816664457327e-06
0.0106020715347845,3.0050077094333384e-05
0.0019069026783223,6.0040944545132234e-06
0.0126866361483801,6.720954590214604e-05
0.0047634364821769,6.344213894394554e-07
0.0186278039949141,9.447414013147864e-05
0.0028670163034426,5.832867571505248e-08
0.0051820272665575,1.0409496156686533e-06
0.0021494514985774,1.2433332966723397e-06
0.0137218209303376,6.59279483247922e-05
0.0149532959707704,7.244374177131043e-05
0.0151507864883594,3.791296933354335e-05
0.0194104592855419,7.279037906405572e-05
0.014397054340795,3.024231048115024e-05
0.0103796475572616,2.7992401622655772e-05
0.0174124957372094,8.23473066651456e-05
0.0135890269376022,2.842363142064617e-05
0.0148706054559133,3.6227833933182564e-05
0.0048298649695332,2.648996223530956e-06
0.0062965967743128,1.387627120213398e-08
0.0165243381138436,0.00013076439417500558
0.0161460946565745,7.37048725897675e-05
0.0062410624573564,3.904038735156859e-08
0.0039742148718875,3.554855758894403e-08
0.0028313400387244,8.96518902132151e-07
0.0193424885271163,0.00011631500642631655
0.007869869922347,7.954435753128417e-06
0.0010217515181187,1.1042560011768066e-06
0.0036865105342905,4.5236575974539216e-07
0.0029215497330836,1.505472760311811e-07
0.0181420360387979,8.635363665719272e-05
0.0132707315974565,2.9311510116063158e-05
0.0075093647341444,5.180744504941898e-11
0.01496660023227,5.5486168924189155e-05
0.0106106931250043,1.536277892622111e-05
0.008854082246427,1.9285850575045336e-05
0.0017659052200675,3.822367095016324e-06
0.0166371263012785,0.00012336792958645337
0.0131588915077764,3.394161190477037e-05
0.0048857143574939,3.289261890761435e-07
0.0187204060816175,6.36188963602572e-05
0.0052967912878869,1.6394606671825524e-06
0.0139482035650943,5.634448773471575e-05
0.001295026821988,5.189983766691506e-06
0.0176616535710225,7.311077398986476e-05
0.000380491647963,9.483455086378526e-06
0.0128085691858088,3.477643681161643e-05
0.001024031022636,8.249982960379089e-07
0.0110363036857383,2.7939463230673134e-05
0.0066716109864871,5.200909716721169e-06
0.0147397125510041,5.375830302143177e-05
0.0007267346094673,3.976003344869748e-06
0.0169591416457991,6.954494178114489e-05
0.0149563068223336,3.5369761569668195e-05
0.0008972183461615,5.535081148583604e-06
0.0162962519403467,7.458389642846359e-05
0.0051320586510859,3.1759522817662425e-07
0.0030580746781101,5.674905877318566e-06
0.0130828172233406,3.481333835813e-05
0.006843543287468,4.117099853389516e-06
0.0151313313783675,4.331377064548284e-05
0.0041230062112889,1.5016920359501926e-09
0.0084597100878191,1.0363028831408454e-06
0.0135519430881545,7.162510198443316e-08
0.0086906531746429,9.84328064179835e-07
0.0082195315351301,1.2655562693183652e-05
0.0073375809896725,6.097497267469776e-06
0.0150616282186042,1.557092274987076e-05
0.0146307096562047,9.754169713717928e-05
0.0095985461497215,3.05130080901811e-05
0.0158854685843474,5.89000714071775e-05
0.0085318300526904,8.362252229379763e-06
0.0191628516771045,5.632868653061771e-05
0.0106911280470149,5.416628665175658e-06
0.0085248126248932,3.4984533268614474e-07
0.0177558535931993,4.6486595476551574e-05
0.0001547477982936,6.976435123626991e-06
0.0024295534929456,1.8053398850659524e-06
0.0123603854714005,8.765051980474617e-06
0.0044280650520496,5.8282777422876716e-06
0.010695071086054,1.0327709277324302e-05
0.0114169601079482,2.141942198009981e-05
0.0133314989279611,4.5482963200149844e-05
0.0185476681461118,7.365260535395334e-05
0.0160789313110644,7.811745937793447e-05
0.0032351566747463,3.0463278847518716e-08
0.0023075602597259,1.2532454597512403e-06
0.0066619674531141,5.936678069226894e-06
0.0125227194201816,3.75249798018553e-05
0.0048138295015675,7.964255111478308e-07
0.0027708646885242,8.312933675840595e-08
0.0106386657583663,9.920453173567435e-06
0.0033545254460318,1.3660016683380764e-08
0.0172023716052201,7.64577979704699e-06
0.0066460740030707,1.9778695917677715e-06
0.017694564078408,6.64217962742287e-05
0.0107854696952494,3.64441884392691e-05
0.0113191280888984,1.848475340771631e-05
0.013088517058996,5.7419699032886175e-05
0.0029081826831228,2.4251453332375415e-07
0.0073028518306396,3.836868106381768e-06
0.0088926454999372,1.142355345368415e-05
0.0091182036306335,8.712856481833053e-06
0.0056010694537588,7.205151502620795e-07
0.0047981042942159,1.277577822508023e-06
0.0026464424393962,4.36550758482632e-07
0.013778041605795,8.381846086555029e-05
0.0070251026366248,1.3299466680047106e-05
0.0078158482509443,1.6037661434311675e-05
0.0140912719041015,5.381437462526727e-05
0.009024924173272,2.995111464321109e-05
0.0138177639992142,3.971335035715585e-06
0.015398054069072,5.3537940243938344e-05
0.0134011162512557,3.5412961229002266e-06
0.0047927135009984,2.4220879114718295e-06
0.013850623795826,5.271992561790634e-05
0.0046392219123328,6.300132917795814e-08
0.0128922244377969,3.4154647682433e-05
0.0026939352235695,2.6788937433545435e-08
0.0030242932162618,2.67395139357428e-06
0.0052117208968939,5.979968445664974e-07
0.0161624871899104,6.61185634632748e-05
0.012503091743358,4.6333023073993554e-05
0.0025511531734925,2.1681994819980144e-06
0.0147511516767271,4.899340585507552e-05
0.000518687257312,1.425053506267265e-06
0.0085978531636969,9.385219382853931e-07
0.0031937893526977,1.3146155716436315e-06
0.0077170778869333,1.543391191097998e-05
0.0036972182072229,3.857811459194767e-07
0.01170357637832,2.2008504786219338e-05
0.0053865538294526,1.934531904091369e-06
0.0137208620085566,1.420268965395096e-05
0.0156418442044375,5.471614709600607e-05
0.0102227753854889,2.5337270942512873e-05
0.0054614804755006,3.4463218785433122e-06
0.0033180298914103,3.4133588108689184e-08
0.0026160702025693,2.986570264529254e-06
0.0030607294571037,8.365476714265669e-07
0.0075629163724616,1.0275315981229703e-06
0.0129435914741772,4.591880079668886e-05
0.0130694570670688,4.078361653801278e-06
0.0145192470580428,1.040373349097971e-05
0.0190142442227575,2.4165576902605568e-05
0.0038501776295743,4.317120886400544e-11
0.0159132764214072,1.2644066841489524e-07
0.0118151021765162,7.007778161818283e-05
0.0082434860599234,7.189183929868474e-06
0.0061356187390019,1.3309636982455508e-05
0.0027552821704259,6.093355878330519e-08
0.0082218583415073,3.9734172543497735e-07
0.0187799246283185,0.00010155409714844257
0.0076846309157318,1.3241708387580971e-05
0.0026397201374536,2.566946162129883e-06
0.0111564039157659,3.2413984759558196e-05
0.0048535140306419,1.5538106003288169e-06
0.0026981410028934,2.069094405672847e-07
0.0034728843903963,1.3957403523049228e-06
0.0057864698742682,1.0429637145465485e-05
0.0166672994002891,9.827540874400963e-06
0.0192496080917859,7.138731061745427e-05
0.0083319121763667,8.058459128530543e-06
0.0095431675601338,2.315235927259148e-05
0.0140674177365084,5.9562081147837314e-05
0.0141992388752188,3.116965029734721e-05
0.0172761755953819,1.8234074534371126e-06
0.0060383090777355,1.3041022914978782e-05
0.0131323973590516,2.4388269849593738e-05
0.0064523040440152,1.1016124816811315e-05
0.0194230426301882,2.9349421839123384e-07
0.0091534770727003,9.310757018103216e-06
0.0139222276596539,2.0908858257888834e-05
0.0011640779057103,2.557194724845691e-06
0.0178978535865019,3.983077000123634e-05
0.0011744881226771,3.65264577178945e-06
0.0030402472889715,2.3749886518622124e-06
0.0071071362548151,1.1213498218087189e-05
0.0199162373191802,0.00012833389377396354
0.0149521910072771,7.073474369712072e-05
0.0027789966357035,7.995682295256615e-08
0.0163113767529099,8.464127916065018e-05
0.0051510868970117,2.0878715986996095e-06
0.0133132536661707,1.116965559804982e-05
0.0063358135714736,3.8693266133784884e-06
0.0177619689329255,8.811030369757509e-05
0.002794036488507,1.1623861696259017e-06
0.0131625140426781,6.877698306329871e-05
0.0189992115266799,3.026064509600992e-05
0.0130732329725813,5.891310935223429e-05
0.016516494083272,5.0112941305795846e-05
0.0090056405057786,1.8781015587740556e-05
0.0123264946236765,1.2133631444009458e-05
0.0163428452940197,0.00010246140319875956
0.0110406950391378,1.868160700674981e-05
0.0128123744099481,4.6155580061506716e-05
0.0006914354246167,1.5135119216677527e-05
0.0186987130283193,9.409835721236214e-05
0.0153288523144955,7.194819784283757e-05
0.0181516256473055,0.00014990222288784248
0.0008254489684391,9.11702300879918e-06
0.0165365437880365,1.9350196503999165e-05
0.007235890712214,1.1576289697448729e-05
0.0084853352624175,1.5339055793863544e-06
0.0145527027229662,4.95563893489538e-05
0.017112042924696,3.097227186003889e-05
0.0096093630299986,5.762419202861871e-06
0.0060583904155862,1.0000993362985157e-05
0.0071384490419191,1.2957743563202622e-06
0.0095456903050397,1.619647992685417e-05
0.0077964614007564,1.3747934507103776e-05
0.0086957746572357,1.1477825493192144e-05
0.0018574540244578,4.911289799411623e-06
0.0123498085427667,2.9638230759618672e-05
0.0113586467235546,6.466975037175415e-05
0.0011518019377181,2.1626694552915804e-06
0.014980270105954,3.140230424793172e-05
0.0041194127835913,8.617358930416805e-08
0.0112235384428064,5.493906923639873e-05
0.0186755265857146,0.00010869838287795777
0.0141688662886051,7.512072223903531e-05
0.0185710538160186,6.220467251348674e-05
0.0198728604370604,8.531033538765925e-05
0.0159034558339839,6.295762293151868e-05
0.0105063805094262,3.822898196633795e-05
0.0054099285626423,2.4346271900899237e-07
0.0149617204115534,3.422894332824858e-05
0.0111885905702592,3.609317424582816e-05
0.0080206154316945,8.28612282190564e-07
0.0158534498802037,5.431276733115641e-05
0.0049667035934582,1.2211313304945078e-06
0.0136289108696895,2.723438409475475e-05
0.0152086847865275,0.00010075310546908907
0.0031202345606786,3.597737287520966e-07
0.0037541988285081,4.39496411701342e-07
0.0104343248408401,1.029206898963372e-05
0.0071101533556002,1.62970317172251e-06
0.0043022641975809,1.5341746060591237e-07
0.0006792172858786,1.0745429277650593e-05
0.0114661027975074,6.999457690757353e-05
0.016399468601927,1.7703938753637054e-05
0.0027033843680845,2.3976711269683637e-07
0.00130737538897,2.4213644969110332e-06
0.0013004928631256,3.6109598668715386e-06
0.005982607084877,2.3968117892939293e-06
0.0073348698646834,8.893151226864216e-06
0.0134716772461459,5.514948062553839e-05
0.0131603050703868,5.954818385303867e-05
0.0096768851696581,1.4824871250543743e-07
0.0079827165215385,2.108871906488944e-05
0.0069296042054045,1.685356424021595e-06
0.0187820764672836,0.00010833759480551085
0.0028307398624481,1.7792720728284845e-07
0.0170543897424528,0.00010262791714299602
0.0185990761512326,0.00014619086345687347
0.0030328049304519,9.5523750727889e-09
0.0101296250184543,2.0978135990324692e-05
0.0046981546846975,7.554188477116926e-07
0.008764442320081,1.3533047717667768e-05
0.010148904381214,1.0698195658933008e-05
0.0022975839451686,5.158375217049108e-07
0.0161195216636075,6.528451355226703e-05
0.0187901916106929,0.00010086842398906696
0.0181781247991634,9.858232807169641e-05
0.0169588591793033,7.192033113026933e-05
0.0052454551219417,1.5361264114820094e-07
0.0146086860782726,4.3000186071962954e-05
0.0102628545227383,1.778685841451341e-05
0.0085215805128569,5.5938615167661765e-06
0.0174242415858506,8.682910946692038e-05
0.0120056132915955,5.141397156063207e-05
0.0018065942959165,2.3802979623387466e-06
0.0179454307233936,0.00013917713543164985
0.0158691062215605,7.388620199482397e-05
0.0029555759574696,1.0080724574097887e-06
0.0129300608171057,5.572566700836846e-05
0.011320468513105,6.27912600337246e-05
0.0167527195122523,5.8442897407640116e-05
0.0099494896242802,1.6207394096838817e-05
0.0123444443537536,2.397348559549812e-05
0.0121086247319175,2.4420719526359782e-05
0.0017330686610272,4.028918597251396e-06
0.0158075439929796,6.355070959658695e-05
0.0177613362190457,8.887042511318677e-05
0.0057983156548879,8.005694933480271e-06
0.0089069829196674,2.1601948199010362e-05
0.0163867054511371,3.494281758263404e-05
0.0080217432257711,1.118462854430224e-05
0.0052661884505717,8.381942264701326e-07
0.0164113077469169,9.127043881631973e-05
0.0120530638452808,2.0020374878841502e-05
0.0155897881109076,7.656286771885519e-05
0.0071255556261459,5.562863259677731e-07
0.0051799491752908,3.924658688933675e-07
0.0099654071473294,4.080285761328603e-05
0.0132441496898094,2.5943699222088462e-05
0.0183072688159662,0.0001339278747007535
0.0146643107183811,6.183267551786739e-05
0.015699068709307,3.2029337461867784e-05
0.0043393063084625,4.718686017473328e-07
0.0037420702771083,2.233765083173821e-07
0.0122609562366914,6.469325762702259e-05
0.0020493779651256,1.580149065413738e-05
0.0010646504487139,1.2581367798612776e-05
0.004150169509234,4.1259828931199915e-07
0.0037214321148986,4.979135177219019e-07
0.0198486836264026,4.785917271713276e-05
0.0154759314237539,9.174554402795284e-05
0.0011812498121468,6.6206559013104876e-06
0.0100794304607177,1.098803579847322e-05
0.0117636677157595,1.9190721971946034e-05
0.0010529262893545,2.457755410523072e-06
0.0162694453557885,0.0001233287606987346
0.0134990028046154,4.017859930243435e-05
0.0047815608695216,1.8986270952630832e-06
0.0178289668211258,3.35818359371455e-05
0.0172860204567306,7.004559852002461e-05
0.0147705727142332,1.1682884012063727e-05
0.012871583711685,5.587256384274173e-05
0.0133231010352538,1.0058593088173224e-05
0.002061467637601,2.217667243632709e-07
0.0149362896374834,7.286850588679625e-05
0.0110672209268846,3.240446242872599e-05
0.0140758740237341,3.6470159620336285e-05
0.0079220242191349,1.6188537305979882e-05
0.0175038175014777,0.00013434751248465494
0.0152858749826031,4.732793551700794e-05
0.0082671888527557,2.920240693409737e-05
0.0112218240137036,1.6288290782934932e-05
0.0155398030707131,4.743949954626062e-05
0.0169320755613087,1.3175161539897324e-05
0.0120679165162686,2.85992603421038e-05
0.01084718780771,1.0410189426577433e-05
0.0014317728345675,4.332238143523628e-06
0.0182356760314686,2.3959281878018745e-05
0.0016868717156322,2.0012297896171774e-06
0.0041743366502763,6.914708876858557e-07
0.0039133262241802,4.719141752416865e-07
0.0009411492796051,2.5953947504420766e-06
0.0081705734887654,5.963497941611425e-06
0.0084156077159678,1.2304705980565617e-05
0.0150990804182408,5.422531185384071e-05
0.0183884989448267,2.4897048626757867e-06
0.0013711052113714,2.149039199817575e-06
0.0155528764964945,6.067348159012126e-05
0.0194752110404871,0.00014670198004045672
0.0159885899088648,3.188051681360853e-05
0.0020621174584526,8.340574884669704e-07
0.0128012303131505,2.428136267548522e-05
0.0002212622292219,2.1629745860668647e-05
0.0078218675346354,1.773612918295162e-05
0.0062076771899115,5.849214450367458e-06
0.0136305241000644,5.873367653494921e-05
0.0091064929705982,2.2329486641013977e-05
0.0162214661617628,1.6511054085350414e-05
0.0004927046972744,5.108934891427386e-06
0.010312626312722,3.720835888094319e-05
0.0007085963936253,9.179854169435391e-06
0.0033918293364928,1.6665827741222262e-07
0.0040959608670227,4.222903133827085e-12
0.0111404559952592,1.930392524753497e-05
0.0137265502723573,6.331833887151438e-05
0.0119065087714367,2.2113834877819645e-05
0.0046164821001052,6.956455600897534e-08
0.0166626168713299,6.539067449644288e-05
0.0025177499622727,2.9922997259658834e-06
0.0061301861673035,3.668361822124971e-06
0.0113244069471181,3.529152164696287e-05
0.0079149031492587,1.7863146421936416e-06
0.0122230896710354,4.423707983044713e-05
0.0125438055453884,5.805953812972398e-05
0.0086902312575773,2.0317455414119084e-05
0.0098014646914548,2.314331414291982e-06
