Polarization,Loss
0.0163738881683476,6.805536229584965e-05
0.010647391978302,4.443849796471152e-06
0.0018032827327756,2.698033302862166e-06
0.0002106070380195,1.7322150533098046e-05
0.0042611191308587,1.3973628109295105e-07
0.0112935359176037,2.8067739931928975e-05
0.0001399136270267,5.037715921439978e-06
0.0002328145325588,1.2936125818153391e-05
0.0179721964287454,4.0051112741159744e-05
0.0061138837185443,9.274553649564423e-06
0.0124722301209482,5.208295668009905e-05
0.0129422244926157,5.312315472338295e-05
0.0192071139002811,7.293803191198724e-05
0.0189389215347772,0.0001041258655249546
0.0127682054790112,6.861296769783751e-05
0.011201839444273,4.4862240607380453e-05
0.0047026620118782,4.34185050866876e-06
0.009341461885123,1.7093014052960697e-05
0.0107589411013222,7.065084180159058e-06
0.0046896690163546,7.746437713365591e-07
0.0052480519941837,3.4991113246559545e-07
0.0146385410294349,6.538623293791573e-05
0.0045669032059267,2.0619641876013694e-06
0.0173705187391629,4.585037077880749e-05
0.0176952747088091,3.081542778648795e-05
0.0178764573035958,5.7286194254247094e-05
0.0132021649859555,4.357694417613483e-05
0.0186633510470588,4.717905043132885e-06
0.0055004156812526,4.172945536237377e-06
0.0042884518114649,1.4016034975339847e-06
0.0013482851814758,9.368896320301905e-07
0.012821739194862,3.966251793557207e-05
0.0130102039568504,7.697423254155075e-05
0.0044949767680665,1.916079096903435e-07
0.0100195840016665,1.9708896248172308e-05
0.0189801638469955,0.00013940207186186155
0.0156691714601612,6.99178747929919e-05
0.0182511954365922,8.709309317765953e-05
0.005394184257313,1.096300765572833e-06
0.0013912821593259,6.292196315533768e-06
0.0135626575955481,7.564355280309088e-05
0.0056356375005157,6.511220455962952e-07
0.0092237621250671,2.7907615308998573e-05
0.0141965832533294,1.4310552611570355e-05
0.0040141431690228,5.711752483332894e-07
0.0168119828497351,4.872637034487441e-05
0.0165349983024194,8.168795459093679e-05
0.0066788722735111,1.3951545358718121e-05
0.0173525517898354,0.00011396401884888935
0.0083467904593987,5.096759738747918e-06
0.0049956713218487,6.592394951616242e-07
0.0036014557782728,3.160340672435088e-07
0.0002096192343544,3.88611843599801e-06
0.0133636360937609,4.45878117904786e-05
0.0120191986347396,2.6808232249533104e-05
0.0053223288510374,5.499244957885758e-07
0.0086241534118955,1.383813759617612e-05
0.0037447579786511,4.06786439457265e-06
0.0144333451464733,6.39097047868967e-05
0.0142817476412414,1.6311809775374095e-05
0.0142152336208303,3.276641155812219e-05
0.0199421431658729,0.00018870841195842343
0.0009736800300468,2.7588981330078485e-06
0.0001620202955399,1.0398639170132486e-05
0.003373824666313,1.113670914664485e-09
0.0106782350341657,3.090207990191193e-05
0.0055456426690095,3.297545056006619e-06
0.0051711512806863,3.2301817637463047e-06
0.0137766137491919,6.261739404376524e-05
0.0036796762398649,8.21306271094984e-07
0.0129659868611179,6.16382035768029e-06
0.0079004407043691,1.3825265845475576e-05
0.0169375117602794,7.336688368744692e-05
0.0055109744064999,1.3595040413521402e-07
0.0152604580293483,4.901778969031035e-05
0.0049294545275447,1.0908108212170801e-06
0.0162975022177453,2.6330003961323657e-05
0.012042040679965,3.060650642897945e-05
0.0177770147662907,0.00010368673231951817
0.0166047717166195,7.966553478777876e-05
0.0066905676406635,3.140034466333133e-06
0.016787502785202,2.6672677939115796e-05
0.0084614436398093,1.3652015964028946e-05
0.0184653505899579,0.00010564800039361507
0.0085580965956265,2.71810507945404e-05
0.0079505591022008,7.69078807034489e-06
0.0051660271416359,3.549639568019513e-06
0.0014329432287241,1.806571107603395e-06
0.003788378239682,5.41925137498969e-11
0.0053810842656401,3.393919000562239e-06
0.0129006219414225,5.46211681011503e-05
0.0114870206403304,1.7892368795840008e-05
0.0182023060728033,5.5245478798743475e-05
0.0097246376134955,1.8066821551670406e-05
0.0021510374684998,1.7305304135120173e-06
0.0106668467793842,3.713189670076714e-05
0.0115619635488446,1.863539443565339e-05
0.0169939918913694,5.4770825504592735e-05
0.0100678619852109,5.500634316482751e-06
0.0037896979728502,2.217172181132288e-07
0.0174542287782671,6.308915015362603e-05
0.0162942677903974,0.000105013660835942
0.0146922980619295,6.16993920691163e-05
0.0131953931536439,3.658836978601169e-05
0.0127984244505685,4.4612561405214274e-05
0.0127693628979264,2.7383392695148845e-05
0.0040811067912565,3.4708872886243075e-07
0.0191057456771375,0.00010101200754557544
0.0172097749160125,9.57132545045719e-05
0.0023218038414197,6.036308947804535e-07
0.0103685856886636,8.441936960852025e-06
0.0015563399380537,1.0443961720338193e-05
0.0142748741230741,6.062967892598598e-05
0.0079909981666989,1.3133805162058153e-05
0.0062751312768367,6.312598830920189e-07
0.0084030839731794,8.160976699970478e-06
0.0039074842580437,2.906544246728741e-07
0.0129524879574574,8.746246044129843e-05
0.0146516996997504,6.341694280391026e-05
0.0154442326948649,4.4113657396010956e-05
0.0080043339901015,1.7140267247146842e-05
0.014731320779876,0.00010532600344413991
0.0082283890500158,5.141124955512321e-06
0.0141467011931916,5.035521526863757e-05
0.0053392095369126,2.113500325224598e-07
0.000713427737939,1.5593415489410684e-06
0.0124953147610861,2.33076289893134e-06
0.0173120333891878,6.819043139129234e-05
0.0038686560140848,7.223112781929612e-08
0.0078982635767431,1.0473918309099067e-08
0.0113445956213229,5.8060931140264404e-05
0.0090098040363113,2.3291164828105884e-05
0.0163329025304042,7.911074524065244e-05
0.0176174730416072,0.00012872758236701456
0.0146586043585907,6.90449175469544e-05
0.0001788284859569,1.179036971620999e-05
0.0089326879024941,2.987588887592386e-05
0.00298368213902,3.20832517259124e-07
0.0120011587484036,5.1587596308260324e-05
0.0117560256269449,2.313723987491874e-05
0.016089052036994,2.5889238377912308e-05
0.0036619825278687,2.265974463912702e-10
0.0175058038828247,6.174123430028134e-05
0.0077099932540266,4.1954441409570364e-07
0.0155707472203745,3.4114207849841646e-05
0.0077609481089399,1.2043947347372576e-05
0.0189743628245353,8.437748957524179e-05
0.0094850810745196,1.3546683335509991e-05
0.0070277753973052,1.155823425256307e-05
0.0127521841922272,2.2288116796778006e-05
0.0110460061366943,3.6021783201647064e-05
0.0095252283933316,9.921149758474883e-06
0.0066861622247268,3.21064043165598e-06
0.0012042967190654,3.227204978456166e-06
0.014988257194228,2.854042041673299e-07
0.0147480419746505,2.711421473067978e-05
0.0063522312614152,3.23667021587488e-06
0.0104228464212412,2.7188780713902972e-06
0.0118035967918868,3.107546300054524e-05
0.0014355715840244,1.3879141372877562e-06
0.0014954837906547,1.0441829654837626e-05
0.012414205332205,3.3315700908756594e-05
0.0031606533840955,8.341379205961135e-07
0.0101902117974221,1.3842824663642001e-05
0.0182253499897378,4.074810988693739e-06
0.0178034945053077,2.2405296981594888e-05
0.0180036121523808,6.984354182893276e-05
0.0166690396906748,9.210906422657649e-05
0.0040253982119742,4.333562399967282e-07
0.0009523221521407,2.0103680277420436e-06
0.0182151564348456,0.00012098363449399897
0.0134783012662652,6.176811587064656e-05
0.0154571612172814,5.346301863451467e-05
0.0128147678293714,3.436648472780056e-05
0.0182221086814846,8.607864977757263e-05
0.0025652689474054,1.0194142960569576e-06
0.0182354846128688,2.994650503085917e-06
0.0155123800963307,5.072653252982535e-05
0.0092923708697976,2.2326092587352444e-05
7.394861334791836e-05,1.0625125317107376e-05
0.0132264863045051,2.35990125515379e-05
0.0145332728826049,1.2432789373204274e-05
0.0024435704468196,1.1316741722756773e-05
0.0179010804653894,8.018611633272589e-05
0.0099080437682821,5.732239631407897e-06
0.0002329335503465,7.764804977124335e-06
0.014887863440198,6.250882366605712e-05
0.0067978000756634,8.415569781295663e-07
0.0153775142719285,3.266601222643291e-05
0.019195764589727,0.0001247693808122742
0.0094370094449256,2.6533094583189372e-05
0.0173699635695923,2.015059689401663e-05
0.0027090118458816,1.393386661238862e-06
0.0052146074332114,1.8537161142729065e-06
0.0082728386046317,2.0582223878406902e-05
0.0092542546922282,1.541380077511352e-05
0.0129437850555616,5.116507068957066e-05
0.0111441675763123,2.3645705942834085e-05
0.010351134394063,9.77605990708109e-06
0.0062156591261995,1.6259320681519023e-05
0.0097593152596728,3.09781214163765e-08
0.0051076029977185,5.022614397946636e-06
0.0040788757799755,2.445552160837218e-06
0.0174311157528112,0.00012186690334477328
0.0124733337469919,5.762439013571988e-05
0.0036204848748158,6.015483166229066e-07
0.0086294194480669,9.72355354819157e-06
0.0101682233857549,1.9636713369307087e-05
0.0071300090987437,3.8245387890844445e-06
0.0056034767145958,7.726356706714201e-07
0.0195420009237605,1.3894791335755263e-05
0.0038020008141982,8.574428527422731e-07
0.0151266316603525,1.719707390353455e-05
0.0064782303226425,6.28857236941759e-07
0.0045118445225397,5.222696478570977e-07
0.0107938357621196,5.7040653990559626e-05
0.016383173465729,2.5656246068640974e-05
0.0036028373312129,5.037812441970895e-08
0.0050592756593762,4.07548718486846e-06
0.0047999842116665,2.4182242306806326e-07
0.0186772994650035,5.43498013705176e-05
4.301654983643655e-05,7.988347120168401e-06
0.0044817246860645,6.67795931152223e-07
0.0103794013090079,2.214939685680034e-05
0.0080812973487835,1.1786689742639108e-05
0.0134519784129631,7.702036792963556e-05
0.0093573488458703,7.915301152326676e-06
0.0060032619611522,9.04858810547228e-06
0.0093589206646527,5.328392034797169e-06
0.0112714706580031,3.2475759459520605e-05
0.0014969709138528,5.825502966895745e-06
0.0004109554932291,1.3634031573865594e-05
0.0079890835827723,1.5876484280655957e-05
0.0133261824650494,4.208851280759223e-05
0.0013329749795158,6.971384359286046e-07
0.0125068464945039,3.052822448687405e-05
0.0162010130782917,5.5263547533695896e-05
0.0187212031888114,1.0472505613800896e-05
0.0151401508910764,2.531331426283722e-05
0.0025610371919793,3.1715366083540105e-06
0.0171883602825177,7.720722677831461e-05
0.0194335644512411,6.16755975369905e-05
0.0190855816107018,2.6754116772700343e-05
7.159599113709447e-05,1.631873247299643e-05
0.0045062334594622,2.398072709040857e-07
0.0073757213778007,1.0999034960309396e-06
0.0175674128051267,8.071570862209601e-05
0.0009383681339041,2.272343100634366e-06
0.0167523806845236,9.921649267882816e-05
0.0084693887953493,3.038554541031085e-05
0.0166575609957492,3.251650063845724e-05
0.0116495988486007,9.56324477295856e-06
0.0195827315885235,0.00010313994673374162
0.0186478247684256,3.3590180496000004e-05
0.005935694613257,3.646092610902235e-06
0.0007524721864417,2.380022800828559e-06
0.010028146789777,1.5054803621716478e-05
0.0167751572132441,6.929851108906347e-05
0.0187757183470865,9.910447406297945e-06
0.0108982181269931,2.0282294944703392e-05
0.0040545976749038,2.1301448770670608e-07
0.0040487554111363,9.440205202242712e-07
0.0135374376552295,5.083398221570858e-05
0.006019751837666,3.4571961294204104e-06
0.0045132431077278,1.5858636001547563e-06
0.0126076690056583,7.272032289951599e-05
0.0027947219879645,1.5417596636801335e-06
0.0022689363108674,2.1851393188939676e-06
0.0197822890559448,0.0001227612967422265
0.0070198263081147,7.682302256081834e-06
0.012694982384897,5.688697180886705e-05
0.0001475936048611,8.795072372141491e-06
0.0023971686137128,9.763352706723475e-06
0.0122338910227447,3.305977402273053e-05
0.0034239150291409,1.563552545188224e-06
0.0188839448753927,0.00010135068586886098
0.0018252119939087,6.114669655150532e-06
0.0101149814643847,1.6200278676365537e-05
0.0136304471927385,5.0480496579193745e-05
0.0033995078801528,6.511094025535537e-08
0.0051682605789381,4.0721951151949165e-07
0.0126726162667637,2.9006970944746566e-05
0.0143218028403703,3.797444016485554e-05
0.0022255810066439,6.356498833664264e-08
0.0100331178402667,5.403115720382083e-06
0.0039064789870324,6.370236396806464e-06
0.0160655095045737,4.227177908175052e-05
0.0027317030985398,2.1531312377155488e-06
0.0099913625002245,2.3389488812485283e-05
0.00157091790153,1.6916805954519876e-06
0.015837230003519,6.322767216113946e-05
0.0110020965509626,4.9033709713662144e-05
0.0108128646888654,1.5120953533396662e-05
0.0072063925891093,1.2864596088026677e-05
0.0015970560088625,4.56198528787959e-06
0.0024394974485187,3.6072564085332565e-07
0.0160034210231025,3.082404083752352e-05
0.0107178888877516,2.988720320025978e-05
0.0088014478196555,1.4022824316361323e-05
0.0198570987157648,0.00011875958352619541
0.0156627154581377,6.561174849965727e-05
0.012744791086031,1.8335011450527155e-05
0.0048688030008797,4.5558934155681925e-06
0.0178395221127707,8.704840983607324e-05
0.0111482665544575,2.198882725728736e-05
0.0059929712458677,8.44660875857003e-08
0.0086028349689258,2.4964295056983278e-05
0.0186494365712052,0.00012986600802436792
0.0048834585683645,3.5985473391160946e-06
0.0058252777031392,2.368824748616597e-07
0.018061264415542,0.00011741486117559382
0.0178206745028303,4.166676134776602e-05
0.0124026067146534,5.042529040410106e-05
0.0023460843717637,1.0485663862764426e-06
0.0103523520624363,1.7933286593382045e-05
0.0028851722630863,1.3095580574068777e-06
0.0071712816851544,1.1709223692920894e-06
0.0021755229097189,5.05968599434683e-06
0.0129619643971386,3.499691456078958e-05
9.546912175136146e-05,6.7955767884953905e-06
0.0070913817310565,7.176962697163548e-06
0.0181473097618976,8.123474692395657e-05
0.0094695692234938,2.470973382789353e-05
0.0193381561741999,0.00018484886701047984
0.0066785994000566,4.940658394367001e-06
0.0097711570737879,4.082578933204721e-06
0.0033828093873146,2.0082438217298084e-07
0.0002499320626412,6.4762004238660525e-06
0.0047986582607032,1.9851833517146943e-07
0.0194966424551679,7.146025965413907e-05
0.0145167099515637,3.894544167318256e-05
0.0033620839259061,1.7059188949368692e-07
0.0186928473189337,0.00010090300455811007
0.0033587983772746,1.9034053317579279e-06
0.0096610237897927,3.154426842886161e-06
0.0068163564195797,1.5047729782979183e-05
0.0183607630277809,3.069328696688955e-05
0.019855058328839,8.206747821761903e-05
0.0070581787445385,2.558469285755919e-07
0.0060152674496586,2.1142585426070753e-06
0.0057658749913864,5.139298322617526e-09
0.0031892270714437,9.997991855646102e-07
0.0196002804055893,0.00011300118166369397
0.0185580235985295,7.687403176195313e-05
0.0125701306217167,2.5723893985743673e-05
0.0178701941713629,6.63601987167123e-05
0.0083215100279184,1.1032672145910332e-07
0.0050658300158692,9.480556843139476e-07
0.0048168539779261,2.3750130389371693e-06
0.0036036243665498,1.2590584555076039e-06
0.0096453488437299,1.5761901401192932e-05
0.0031207027715167,3.434076828440854e-08
0.0164066835496982,7.21560460345305e-05
0.0034476366264819,3.1057090750324145e-07
0.0141534883084943,4.978964911198987e-07
0.0026520881853573,2.545670074690396e-07
0.0133549067327009,2.7953397935040278e-06
0.0107768538010883,8.78290501993334e-06
0.0197003959330799,3.648519397350427e-05
0.0129675314140611,4.873310828648638e-05
0.0165887226950116,6.35040372812916e-05
0.0001285119260879,5.28338497994487e-06
0.0097466891472969,2.782088604990425e-06
0.0160273912502187,7.820166107186372e-05
0.0136013668771908,4.478989684602541e-05
0.0119374760936027,2.371033001484836e-05
0.0169070278410612,0.00010861584425213018
0.0090355325479737,1.0212209511753029e-05
0.0046488134127261,6.263671703636297e-08
0.015605242186926,3.545618691474999e-05
0.0040240576758462,4.036737618844126e-08
0.0077145291576139,1.6048381944217145e-05
0.0075285288073005,1.7144349721204494e-06
0.0181465546946961,1.4969200715142253e-07
0.0169779577918517,0.00012471307804325806
0.0017794687297142,4.080223222305416e-06
0.0007220634228943,9.639314253344632e-06
0.0041343809038135,4.7618686489031594e-07
0.0066410779470456,1.7127629527143653e-08
0.0161675209863068,7.708734122243171e-05
0.0090108542455995,1.1315252731212002e-05
0.0198883966274776,1.04798511864127e-05
0.0021512450780149,9.91159696000381e-07
0.0067578393761263,6.279180736544981e-06
0.0149775318467415,4.338109697754747e-05
0.0164006151697538,2.78754852124642e-05
0.0142105487812106,6.852059284597639e-05
0.0165078128462,2.6498146875078725e-05
0.0189927279991699,9.995050008430791e-05
0.015387608676246,4.787996300384046e-05
0.0056425468118179,1.342158076613752e-06
0.0145233382339319,5.8292462166945546e-05
0.0107515911150044,3.428801242358874e-05
0.0080715195032218,1.0562888316622261e-05
0.0082468275739623,7.466063309600176e-06
0.0095153472368457,2.4786562314378874e-05
0.0048413743051057,3.539038668879479e-07
0.0019987490882703,2.3987011584357262e-06
0.0106515591154213,3.0372997693111557e-05
0.0198195937495731,6.402974843295071e-05
0.0089482886682987,1.1372204673738912e-05
0.0163668748973556,6.978472428180231e-05
0.0121897080867714,5.518743796705986e-05
0.0124405992016642,3.684760005992979e-05
0.0148088738380997,4.562566142209119e-05
0.0088294190540705,7.900790361186099e-06
0.0190465401840697,9.133787223945038e-05
0.0167157174672729,7.080492908354504e-05
0.0025488015879051,1.362678551228812e-06
0.0129363670882837,4.806233510172939e-05
0.0109514415067705,7.750772888588091e-06
0.0106491503374876,2.2703150984625883e-05
0.0079696229900942,3.7978049578626323e-06
0.0169094868466486,4.6672242349809054e-05
0.005245211481744,4.465662557818026e-07
0.0132457109941085,1.3768196217025778e-05
0.0120953791121281,1.7563391605766756e-05
0.0052922202713963,1.4560259808834726e-06
0.0198422795449337,2.9056858987792515e-05
0.0034378396373969,1.0323678541278775e-06
0.0013845179645036,3.4689739278358133e-06
0.0039719714830382,2.5035075944441835e-07
0.0036559894468134,1.7081013633315195e-07
0.006048553015054,6.097979075600286e-06
0.0030736450839983,2.2575229439237515e-07
0.0006348835694027,9.659890466157845e-06
0.0048615106871233,1.0338518629216771e-06
0.0179290583364968,4.954264510209769e-05
0.0085927168234153,1.3758632803054344e-05
0.0133304594776221,4.159997239356744e-05
0.0173625770203457,8.771489411271309e-05
0.0199142832457054,4.6885076310988e-05
0.0091550616878602,6.039018345875818e-06
0.0179704890278928,2.0329634628845638e-05
0.0155748410737872,7.511484482890745e-05
0.0149344131433707,5.848592159402774e-05
0.0167553759181521,3.3302214141006875e-05
0.016021652831004,6.534013710493065e-05
0.0056759097384977,1.309846478083059e-06
0.0147756229201803,3.941029203980848e-05
0.0090237000643323,3.336492909424977e-05
0.0067350935630855,6.690323334285369e-07
0.0125710524532569,2.2240158365143706e-05
0.0097144438945502,1.1236451022458973e-05
0.0056136996002975,7.120692144652682e-06
0.0016950224882393,4.171687499559286e-06
0.0126735207408637,4.89724796725374e-05
0.0132750678099272,3.243393553734828e-05
0.0081669700345485,1.025075230806036e-05
0.0111536590456419,1.9191274209237866e-05
0.0165857022978326,5.423547032871885e-05
0.0048645076438715,5.9304975353020995e-08
0.0037502856461196,4.6283753581037186e-07
0.0059102329482842,1.2945141401878803e-05
0.0199106758224396,0.00012839691696702488
0.0004443204295929,3.3200181836918006e-06
0.0184331116711512,0.00013490764437098198
0.0139542387841648,2.240624161978255e-05
0.0009399100435917,4.251815710093945e-06
0.0052812850029211,1.0134220553632969e-07
0.0058402280022389,4.239683587468248e-07
0.0182499295405005,7.324073653113171e-05
0.0058865609256362,3.7608126450412404e-07
0.0014975999521438,4.35321887198734e-06
0.0008103489490682,5.330110492818181e-06
0.0029883610943261,1.0786647131999952e-06
0.0038126282546042,1.2989172084369397e-06
0.0046758427782405,3.9276567499156643e-07
0.0024414156323027,1.3381261972079949e-06
0.0073207157811891,7.198159868487706e-07
0.0196897849870034,0.00012192546424176583
0.0065022516053019,3.332415564295161e-06
0.019567997466352,0.00010635725557409392
0.0003384603750439,7.3871008272187265e-06
0.0062077220559518,5.751322639217741e-06
0.0189610042735592,3.174436840943741e-05
0.0029237544782562,2.6770229148296934e-07
0.0006377645917868,1.3109663811237434e-05
0.018229084788363,8.296421825655672e-05
0.0002293481421758,4.074744311504368e-06
0.0041286318118106,1.4507786912510745e-09
0.0007566668631493,3.7996387081225405e-06
0.005822193007616,4.610259650592101e-06
0.0134670992227376,2.2072425565351094e-05
0.0115949525809514,4.7172119273073916e-05
0.0080982174249597,2.195891076098436e-05
0.0133257056716894,3.306541887507711e-05
0.010594978610553,2.5812098404005982e-05
0.0059824578956835,9.124502404707193e-09
0.0186247544783294,0.000106845340129943
0.0066029326964659,8.127283956883504e-06
0.0176820876477132,8.869711965992415e-05
0.0052937642158981,7.627947573051465e-06
0.009881923080502,1.795767020240884e-05
0.0136656204332564,4.449006466857785e-05
0.0171461928624106,3.452309055683573e-05
0.0083579962041491,1.142980064660485e-05
0.0087420508634558,1.2632890094684699e-05
0.0185624377725438,2.161112033172251e-08
0.0112011798597132,2.6042251176887804e-05
0.0092412813026584,1.4285873502038397e-05
0.0123016733841765,4.480079429049687e-06
0.0191050693266504,0.00011135095936297259
0.0143954784892853,4.648517574299251e-05
0.013735666945405,4.0655142132572384e-05
0.0130880202198714,2.163760986725265e-05
0.0031076245317773,7.666443554506039e-09
0.0196283981676014,6.059392832369228e-05
0.0076729594999844,9.359522583837597e-06
0.0032932708260886,5.360247843687746e-09
0.0117262051530871,2.904388792296688e-05
0.0075413729424757,1.163843904342843e-05
0.0139063469585235,5.08587841450034e-05
0.0185796587482522,0.00012487226353167865
0.0111905035373397,3.126921826784556e-05
0.0029743145432413,4.125187274832536e-07
0.0161824876269331,6.648763927786651e-05
0.0167349863844322,2.756401798810146e-05
0.0180109791588513,8.827512810871934e-05
0.0062176818799273,5.684342253808383e-06
0.0177781504101747,9.028931083713895e-05
0.0133089039346689,3.960683070490847e-05
0.0139797287567777,4.7431211727891994e-05
0.0040803821991052,1.7786831025631093e-08
0.0112392411403451,2.7098497702368536e-05
0.0159926050734655,1.2378061894239316e-05
0.005542697227764,1.2502059269322857e-07
0.0103383058814085,2.685953338425358e-06
0.0051706838476911,3.8343786071897795e-06
0.0007096302399553,6.7353750749044126e-06
0.0076516784757684,1.992155252440602e-05
0.0026211516845969,2.3329013195799825e-07
0.0036357777659883,1.2544851319619755e-06
0.0002319413992188,2.0940856212303978e-05
0.0106305750661895,1.0805934499511784e-05
0.0181939551995334,1.7002555091028614e-05
0.0048461576295896,4.178051687316845e-08
0.0061245961646384,1.1044244605953075e-05
0.0006395221503914,7.383407570840086e-06
0.0018934162816175,3.7540125833119614e-06
0.0186384748546539,0.00010902635624884405
0.0137616651388059,7.238529522680389e-05
0.0075299149480949,3.3803125841588124e-07
0.0189230299548885,5.368631226042704e-05
0.0076276976189684,1.3197250429401941e-05
0.0104451831853941,2.4466610261821056e-05
0.018044032202707,0.00016104518388751902
0.0041860918418091,6.731130345345267e-08
0.0009920199585023,5.298809535183913e-06
0.0106848754194326,2.795374375654594e-05
0.0062603908279549,1.0565932400151134e-06
0.0030937046007026,5.44474951256024e-07
0.0012747949067232,7.48225344583413e-07
0.0020483124196451,6.603860298859051e-06
0.0146128510563536,6.763866568910931e-05
0.0064750986173365,1.3666437604480598e-06
0.0149814551971453,5.697284165500952e-05
0.0007669082321951,4.433864227442069e-06
0.0008151474743697,7.121627931639002e-06
0.0037629925285088,4.298431977388053e-07
0.0007109563034305,3.660134232451597e-06
0.0035974153904966,1.7066191276759316e-07
0.011001108604109,4.093978751926945e-05
0.0155824734182189,7.575826379602317e-05
0.0099100838439614,8.814162185107851e-08
0.0068766626657002,1.3764315237152597e-05
0.0149668177584704,6.357983996622866e-05
0.0124919331939402,4.768984654005618e-05
0.0072167831560141,3.646744751148157e-06
0.0166243736007252,0.00011588992704581643
0.0142605200854642,4.614271241397661e-05
0.0191114753831874,7.271482593583384e-05
0.0022281244651288,2.7617035491343075e-06
0.0182535628884573,5.374489372227357e-05
0.0004320364450404,5.381211126718865e-06
0.010495237684309,9.47305961672386e-06
0.0021740205220009,4.294477691253563e-06
0.0112660629956896,1.4954419355331388e-05
0.0130473851597602,4.392875847323028e-05
0.0166658189838903,5.965272409875158e-05
0.0023419935715241,1.960407467279356e-06
0.0074532987022985,4.1770623697312095e-07
0.0136610824997458,1.033070848135695e-05
0.0037004229339962,3.994349438514443e-07
0.0071543456653449,7.1258815201437564e-06
0.001629806703474,1.1321040794570537e-06
0.0010494468801812,1.170948148229362e-05
0.0028962419829899,2.8432967812896434e-06
0.0159525777506571,8.189123867594139e-05
0.0176222010748912,6.93946243922374e-05
0.000917860712441,3.5820600423631727e-06
0.0024929339568954,1.721202276329753e-07
0.0083376670542616,1.0210766897732403e-05
0.0146760960557921,5.9739148285889324e-05
0.0130692427612124,3.1584991551521196e-05
0.0170143214200985,4.034172167136808e-05
0.0053050293489742,2.923733595795701e-11
0.0016228628844256,5.098527021296841e-06
1.841959428824147e-05,1.2652073050845673e-05
0.0068938693486627,2.760037001432525e-06
0.0161468619142502,3.9658128861862e-05
0.0066244784058566,5.76860813334409e-08
0.0072359210156772,1.3465390233521755e-05
0.019701471094278,0.00012747399057619943
0.0095003119485499,1.2192069395637036e-05
0.0032383284074287,1.931871426847772e-06
0.015793624195401,3.1300964758293716e-05
0.0045925416572889,4.4115327231485487e-07
0.0026554190327606,8.630208752212683e-07
0.0095120767016104,2.5168526178975283e-05
0.0113821197004324,5.644572306291174e-06
0.003404817033921,1.5089323930456353e-08
0.0099120123337231,1.7125938605590748e-05
0.0169320874044837,8.792703441067468e-05
0.015403911783592,3.1456905242162485e-05
0.0058815846426103,1.7519274229646808e-06
0.0090036537858899,1.2905471655849811e-05
0.0082812909654838,2.465601317517234e-06
0.0130751026087371,2.9839606380165203e-05
0.0123277346422755,1.9539853179648028e-05
0.0101637320264805,3.9519598510001595e-05
0.0092923926394103,3.644566676797389e-05
0.0182044886934094,0.00013730262332957996
0.0156817929203204,9.33775951553455e-05
0.0156508035626614,4.36608071512542e-05
0.00900151279969,1.4361528785399972e-05
0.001181029917723,8.377244624515343e-07
0.0166197710283962,6.566125420739188e-05
0.0030488553920163,6.117765930978936e-09
0.0001991720386373,1.0258093913487043e-05
0.0138603687404472,1.717808935985808e-05
0.0187855722003476,0.00013784297424442626
0.0056127066751274,2.3529401215761045e-06
0.0140848995163148,1.0911774463583856e-05
0.0031914131108719,8.547454665953953e-08
0.0135814907577041,4.285761712791998e-05
0.0025750908056382,4.190041237551062e-08
0.0004852677127083,3.4430014115031258e-06
0.0181593056305775,8.126861983437664e-05
0.0183170683364137,6.260114484792939e-05
0.0145873012158075,1.555215106504623e-05
0.0113280022032633,5.072742177900876e-06
0.0007719755004401,4.251415676062449e-06
0.0077668692730041,4.509139985470507e-06
0.0067823648183557,1.2588745327493715e-05
0.0125400110749927,4.124760904202783e-05
0.0042416783697172,4.967440009201785e-07
0.0187916286364001,0.00012115010957157903
0.0112929498972601,1.5135715276424506e-05
0.0102062641172729,8.178066023454003e-06
0.0080699324605894,1.0165423446823236e-06
0.0150130925502907,4.247980983557423e-05
0.0004460401493567,9.253242197865634e-06
0.0139521719794553,1.3118814545855977e-08
