Polarization,Loss
0.0111131092883792,2.869697290708037e-05
0.0051551909372773,6.947534087543016e-07
0.0157858130773261,6.883726208845411e-05
0.0041770018700138,1.4140201711107266e-06
0.0189230291209088,0.00012472737788627342
0.0097594463760696,2.9740832723089234e-06
0.0008559529967609,2.3881297660127316e-06
0.0104533542112156,3.218134136122785e-05
0.0114492914562062,3.4411934253841925e-05
0.0161596516423828,4.368332651738099e-05
0.0006390917484127,2.8318792157631234e-06
0.0002245913464163,6.2906660952641185e-06
0.0042653684618537,7.227406134021959e-07
0.0074219517017232,1.477503124960831e-06
0.0166440681655239,6.907496276550257e-05
0.0112464643616807,2.6931320693890087e-05
0.0036628050044171,2.081808551346531e-06
0.0117794326196626,1.6931834995447094e-06
0.0153279154966721,7.01781185888278e-05
0.0194678388515332,3.8837832713146586e-05
0.0119128694890701,2.113351829111306e-05
0.0010131470360483,2.0196553056338414e-06
0.0053181663451554,2.7299645407043556e-06
0.0159475713905062,7.305621630850966e-05
0.0100002806173996,3.1878753010534593e-06
0.0042548581355176,1.180273266615244e-07
0.0023442014117197,1.6086809108368679e-06
0.0142630233395627,1.2332177739087056e-05
0.0071377393338552,6.429519956854006e-06
0.0105694348768359,1.1309568733320777e-05
0.0056063324630297,5.106614622662173e-07
0.0073413906071732,6.324568963615156e-06
0.0197525757971095,0.00011033952653196721
0.0040315526141232,6.935577550745726e-09
0.0112893864607592,2.7938833715617196e-05
0.0157455234997806,4.929858376928579e-05
0.0056483208555019,2.4565264377890122e-06
0.0135717131895831,6.564392545247794e-05
0.001727016614538,2.315459915569676e-06
0.0007358559738286,1.9928570047375462e-06
0.0074397838582165,2.635086636008622e-07
0.0159152603630669,7.901616907820866e-05
0.0170872299089655,9.03492541527848e-05
0.0176007253385168,1.868526947316909e-05
0.0063468341469215,4.258920236344049e-06
0.0120887114745479,1.597961286229742e-05
0.0169990833531833,2.0048246017320196e-05
0.0035371932577467,9.803958668259804e-07
0.0156669700084053,3.7444129746957294e-05
0.0006670358531139,4.446886992896229e-06
0.0051573149848685,8.822741736374797e-07
0.0043073214356997,2.7234932954122062e-06
0.0063360172530037,1.0776961191211737e-05
0.007389819202941,9.391238053224792e-06
0.0163426329072756,7.878717094375656e-05
0.0147447096996523,5.1352404604132356e-05
0.0044809206670784,1.3390234421790802e-10
0.0039170869572655,1.318833760902179e-07
0.0183542855436601,3.8216134670433864e-05
0.0022132659210178,1.746090863430825e-06
0.0147417529828636,4.6111546457169445e-05
0.0007882118484136,4.479398403428058e-06
0.0130587256248934,7.009502052067545e-05
0.0196745736092637,6.347901673280727e-05
0.0020829531233902,1.9022880532094883e-06
0.0040788878411653,3.803083520737613e-08
0.0046073079568462,1.3168925120468968e-08
0.0169181696499932,0.0001368996761947905
0.0110380932750318,4.23104976853212e-05
0.0001866894664563,1.2146888165966624e-05
0.0045644764490683,2.209052517034809e-06
0.0042863004196545,2.859008805585445e-07
0.018930354755276,4.4294080257856127e-05
0.0150591096062204,8.12468235756778e-05
0.0099745592184078,3.2949480024207353e-05
0.0167867041369567,8.765475812718611e-05
0.002373004589415,5.858011363484739e-07
0.0158380766137488,7.943943393862076e-05
0.0050261818697975,2.751777278160777e-09
0.0015740588034665,4.1953968817388276e-06
0.0136582542889798,2.8410636922195006e-05
0.0091220087074636,1.7007057109070753e-05
0.0079498297647522,1.884588626271556e-06
0.0100508936496591,2.2154289422822437e-05
0.0178843371328441,0.0001530191790129119
2.4848048684669167e-05,3.809697996643178e-06
0.0080869897938862,1.1290433291186273e-05
0.0083148475200102,1.0439181712823734e-05
0.0133605772461466,1.760758749663455e-05
0.0053052119899969,5.91141216891383e-06
0.0111646727722954,4.019330247287944e-05
0.0140462028276159,3.3173475300134275e-05
0.0009004208665555,4.3030500332880164e-06
0.0112233388299451,2.9082466602647156e-05
0.0181795033160904,1.633618673213671e-05
0.0110058328643581,3.2866655097713043e-06
0.0171283384323332,1.7702089370911622e-05
0.001430854713205,1.322763168862164e-06
0.0165465851447229,8.841896863653206e-05
0.0018223333709154,1.8065343549813683e-05
0.00648524050418,1.6763455874508973e-06
0.0105873441787632,3.822686958687197e-05
0.0098228871890812,3.7478663087518307e-07
0.0180277025438989,8.436276324063187e-05
0.0177835333826377,5.479274189901985e-05
0.0120121631560196,1.277153685123111e-05
0.0017982834729617,2.7867768706911167e-07
0.0197578139348308,0.00016195938959115446
0.010603825994637,1.4926595749059777e-05
0.0055267392744128,4.76040342555034e-06
0.0174903717431115,8.845032525504585e-05
0.0088837546219176,8.330001199955859e-06
0.0144853004991226,6.318098544409487e-05
0.0125509467514108,3.467704521904626e-05
0.0093455346992377,1.8207345519252946e-05
4.027716545995652e-05,2.0818621403235935e-05
0.0020494044354472,3.3542100570085317e-06
0.0040478586713687,1.4215826940254245e-07
0.0196215801207121,1.9253912673978994e-08
0.0104934531053821,2.429060244720194e-05
0.0140073936400797,4.5036427434641684e-05
0.0084892681603328,1.766762339511312e-05
0.0128450648402952,2.7570042727224647e-05
0.0076374833248571,1.018882303762268e-06
0.0078191001906689,7.92997099838526e-06
0.0175982295228047,2.1221732996278585e-05
0.0081289894819,7.645560481194499e-07
0.0006717495641909,2.324788867661056e-06
0.0144476023655527,1.9373237323560535e-05
0.007946213557872,1.759064281382801e-05
0.0012602791230559,3.247510551167353e-06
0.0174404106670596,9.3013472098379e-06
0.0087473163540267,9.865078598534444e-06
0.0171388574213704,8.050173714204292e-05
0.0181145319845965,6.915185359240542e-05
0.0088774104722461,3.5079483582800215e-05
0.0175219402964588,6.253629887534525e-05
0.0116610217176242,9.089540602954201e-06
0.0147739854604652,7.026134520863452e-05
0.0147732579639611,4.711473984865843e-05
0.0084306991923465,1.3072498637610085e-05
0.0125698889630057,2.1368943478372278e-05
0.0140953375963563,4.47737366559355e-05
0.0136490792752303,6.211802156600455e-05
0.0138684766938852,1.7683662730757937e-05
0.0168596205457431,3.1800133619815937e-05
0.0006396035637475,3.632213805097416e-06
0.0004833932723222,5.058264136400166e-06
0.0033766803893091,3.2910191402723575e-08
0.0077195397107776,3.895564890905909e-06
0.0198672245492513,0.00012667547984131252
0.014778936207833,3.571872935570146e-05
0.0098924958281205,2.8103692650533116e-05
0.013104455336396,4.5877173765476645e-05
0.0057226217590146,1.837875862167551e-06
0.0029362025840803,4.957675630605062e-09
0.0111312580732503,1.0837884932364748e-05
0.0002608700024785,4.449258810826187e-06
0.0168970688305479,0.00011009512467354397
0.0034274992497602,1.3701514276639693e-08
0.0055372155437794,6.422975127959813e-06
0.016395384545461,8.08057685910549e-05
0.0112094527654812,2.6411117148031464e-06
0.0129191173303329,5.675155648291042e-06
0.0005846781232582,4.495433575330549e-06
0.0042378293393596,9.620998949460354e-08
0.0109154430766812,2.825273924192453e-05
0.012751576786912,4.011612409392229e-05
0.0175578802143163,6.259203688334516e-05
0.0135464829548338,5.484085214499072e-07
0.0079532678860355,6.858544057687803e-06
0.0162311765989206,6.825384549531607e-05
0.0069452621862553,1.7270817681527582e-07
0.0156991123273311,6.896982533055457e-05
0.0145930595790129,0.00010439192653769091
0.01682423241423,2.2516147869408686e-05
0.0178071791415588,8.757040391160295e-05
0.0123562078607499,1.9023439413596374e-05
0.0030686895651923,1.0761270740385628e-06
0.0196530256336661,1.839123048296398e-05
0.0137991292476965,2.5315928713975407e-05
0.0046284752350844,1.5472017248981004e-06
0.013984240130132,4.0203227201279527e-05
0.0032176415666954,1.145264003957411e-05
0.0155885727362869,6.083086613684273e-05
0.004176441642826,3.038465320144729e-07
0.007229715287963,2.702990540139669e-06
0.009672069281431,2.602907856586299e-05
0.006755820067852,9.752946322036133e-06
0.0104032447359533,2.374261709354265e-05
0.0105503708351848,1.2266832246808992e-05
0.0008596796451684,3.670507045387532e-06
0.0020247099029384,9.014673321527642e-06
0.016911739879412,3.531931281797229e-05
0.0143784616860796,3.6238447783820644e-05
0.0095226314465755,1.9551154452176614e-05
0.0080306721936081,1.881556858275138e-09
0.0049545575068787,6.887428151296003e-06
0.015087291514815,4.252379902576125e-05
0.0089061251979423,1.4595547604235528e-05
0.000328834306644,6.571122503743812e-06
0.014254528561855,4.848704825628327e-05
0.0192700477092236,0.00012008948560270847
0.0013562253935399,4.063168241240037e-06
0.0076292283367146,2.0755067960396517e-05
0.0014235410185065,1.3924709833012338e-05
0.0181058502167407,3.989680048106008e-05
0.01516034893153,5.5303376462734794e-05
0.0070197056281024,1.1260685526357488e-05
0.0149953837486511,1.0462964881305377e-05
0.0017237780548101,5.124953223280899e-07
0.0104892759361431,3.4611432710105395e-05
0.0001858941156464,9.139898339207008e-06
0.0150470702295425,2.2142277881722707e-05
0.0120236141556062,5.9296889552312856e-05
0.0050841493396538,6.481991211243969e-07
0.0060584425037347,9.909642148332012e-06
0.0113649530024025,3.9248886979419966e-05
0.0114454286030767,2.440749949981524e-05
0.0136986783770225,3.694175682676976e-05
0.0082547538074222,7.509441570726821e-06
0.0107932391144805,2.35202678593164e-05
0.0153737013950341,1.4715528639351255e-05
0.0169532619328759,1.2601838209960725e-05
0.0159407966952621,8.494074098294358e-05
0.0153771358800628,5.222672592571552e-05
0.0190281420835123,3.659503976910624e-05
0.0195714953069071,0.00014342137462374988
0.0130194652423571,2.4387534548828167e-05
0.0184586133785423,7.703726916674048e-05
0.0187992641848121,0.000135858026730427
0.0073802074161391,2.5406100748191975e-06
0.0024033223350994,8.628201942341387e-07
0.0180766514750036,7.28734802795699e-05
0.0026538786616377,6.345881027812524e-06
0.0155700005140158,5.326387510749093e-05
0.0195969144213007,0.00012456669731849307
0.0031324050881269,8.403880251163664e-06
0.0143914752077601,4.852749537181989e-05
0.0023108857585093,1.7949430437513495e-06
0.0135340543456645,2.6683995210037568e-05
0.0067750334539014,8.521029377707434e-06
0.0096975838346969,9.639041308099245e-06
0.0098536454923095,9.763905528037102e-06
0.0045339969936041,6.456004959865786e-07
0.0130778096275165,4.1548429058370195e-05
0.0168715070232174,5.443182696489253e-05
2.6103426527976926e-05,7.553200263770905e-06
0.0001015472667715,1.4023407206018041e-05
0.0028554898222762,1.4129247684153155e-07
0.0193858317956911,5.712110714612259e-05
0.0199907681800441,0.0001577564443404777
0.004961524988184,7.193131680248136e-06
0.0010979847805245,6.209561283216143e-06
0.0078216565694023,1.7998909795291715e-05
0.009035653031585,3.9316600284548314e-05
0.0076317826744154,3.005951589191475e-06
0.0151515863603187,4.427205832299194e-05
0.0115879456556039,5.014776331091098e-05
0.0150285448501018,5.751753157982481e-05
0.0148255582150842,5.573391041181025e-05
0.0086743462544616,8.322820400747909e-06
0.0194142203985276,6.886491515339214e-05
0.0133495048804899,5.1952788989612786e-05
0.0048186916723158,2.047965539063521e-06
0.0151416009307053,4.0581904627382873e-05
0.0175220606433955,9.533589034390926e-05
0.0155118881682795,5.904372604021001e-05
0.0160718587443654,8.573067412508555e-05
0.0064020950032145,6.673932772610555e-07
0.0031267592174354,3.069390367837562e-06
0.0193157308759935,0.00014447547173626786
0.0197036948733618,5.949557821185268e-05
0.010434965630909,1.3354175873894535e-05
0.0184244130130703,4.5421721778291024e-07
0.0132231416915505,2.996939224078166e-05
0.0063299781025891,4.911258039375134e-06
0.0114110709479124,1.4522141916764562e-05
0.0035033253181744,2.762688783511027e-06
0.010319482847171,2.3541230752299827e-05
0.0153702775915482,4.210234931154954e-05
0.0107906754551038,2.84949518208119e-05
0.0128963631790887,1.6310386191260684e-05
0.0123952310825659,4.991862757059115e-05
0.0021650339006236,5.100705053953953e-06
0.0177633164828059,7.156906313768608e-05
0.0169671986415554,0.00011339783167616248
0.0026998798582932,5.469308419591359e-07
0.0153209925876808,2.619576570691833e-06
0.0038769305382167,8.460467859792952e-08
0.0188528693612005,5.323989237763868e-05
0.0044485668772928,1.1027804720331628e-06
0.0061426587700347,1.0026534375368393e-05
0.0023987436439347,8.382025549333887e-06
0.0019355075020712,9.01262493744808e-07
0.0068644520689305,5.596874700656153e-06
0.0141394978872654,2.0080271936836064e-05
0.0158701655010209,5.346647764069996e-05
0.0154041658340557,4.13974732309824e-05
0.0110444887733117,2.2220589243102063e-05
0.0127772293450099,2.591620827478772e-05
0.0081391393066395,1.7207134033194855e-05
0.0066054377197285,1.13194230202767e-06
0.0064641564756539,6.079908192170209e-06
0.0161479504121009,5.405973752214193e-06
0.0043416140881644,2.831129226467997e-07
0.0102171133485186,5.226148114758388e-05
0.0116068230759183,1.9126549254140413e-05
0.0003760037442687,1.2361051333720592e-05
0.0150657592717375,8.017811126592187e-05
0.0016516870828335,9.596910564480996e-06
0.016806916955987,9.221651668581453e-05
0.016004993248424,6.454277411875111e-05
0.0137324875814381,9.411705050981007e-05
0.0054482081186286,7.819675939343918e-07
0.0144665131922606,4.8703432624862046e-05
0.0048342507063165,6.524528598364327e-07
0.0157909570410434,6.375948210431614e-05
0.013716934734676,9.009506949450825e-05
0.0094006175862869,2.4164171403775556e-05
0.0013479388705584,1.3396292526418692e-05
0.0072778817930485,1.5086522287861914e-06
0.0076047380626237,1.1479364516049399e-05
0.0168828469713261,4.276111673515033e-05
0.0196920293477836,0.00015536407472135853
0.0131701140578273,2.6547378514862095e-05
0.009006790964848,4.395118659863663e-06
0.0059405527723919,1.4678163084955327e-06
0.0003110732536275,4.177050287184997e-06
0.0161362853756666,8.579744046152865e-05
0.0191756374753243,0.00014709197851508904
0.0174021911413841,8.096151557269669e-05
0.0068831073375171,7.433932484881279e-06
0.0070030093917911,3.740937407555594e-06
0.0049152867200418,1.785948775367618e-06
0.0098459198306403,8.692604210007493e-07
0.0192487424224389,0.00010397444852455935
0.0171942861362278,4.8649182071359476e-05
0.0140479277047587,5.4740718746543986e-05
0.0189483398154275,0.00014061884339943803
0.0007360611750201,6.376199862577714e-06
0.0047024946548731,2.336297474073079e-06
0.0190483035981549,7.448299736718431e-05
0.0006496218677599,2.2006136014905484e-06
0.0013555621270741,2.2971192736767483e-06
0.0017533923477324,3.887622183550051e-06
0.0085443554334056,1.136135619058893e-05
0.010788613866098,5.5305478032173815e-05
0.0163951013789837,9.472046416098221e-05
0.0086336232822846,7.571389217694222e-06
0.0088157949273731,2.503227473309581e-05
0.0062950674486333,5.421117689064781e-07
0.0011799776341106,8.2690575440167e-06
0.0118399558481308,3.135546874793314e-05
0.0120995976549686,3.0169700488364317e-05
0.0119129073270248,3.581716524609252e-05
0.001406055167826,1.3728491665214918e-06
0.0082063756546116,1.6797945762974645e-05
0.0197931638897519,0.00012194490629231341
0.015847813135891,7.497036734959263e-05
0.0019413743080272,1.7195598787889842e-07
0.0173366028775783,0.00011060865698816962
0.0171018629393001,6.15886141563407e-05
0.0113346545998831,1.8964642454515572e-05
0.0095359913560154,4.0247761342879457e-05
0.0059880331025755,1.7869135161803944e-06
0.0095115787573488,1.2156345013453591e-05
0.0067849480422304,1.653979955994114e-05
0.0160667056101624,6.970984125031318e-05
0.0156278738593676,7.5936231148234e-05
0.0022804366993952,7.125500371129948e-07
0.0126805810823972,3.5981766828392404e-05
0.0005766037872284,2.6221430833607975e-06
0.0116610988839698,3.55578031610798e-05
0.0144564180528817,7.927235965759755e-05
0.0183416431464645,0.0001064392393094449
0.0151707608284611,7.454780537011205e-05
0.0142508195849307,7.794004134340418e-05
0.0157309704405385,9.227513638797633e-05
0.003793268328985,2.107215600958154e-06
0.0029098007059596,8.221785247171951e-08
0.017780588491787,0.0001643714282687934
0.0128217979027023,5.794085539687747e-05
0.0154983595884179,1.16373896610412e-05
0.0013908071926654,8.999129094774827e-07
0.0044834748832268,8.625724207402984e-08
0.0137076394172405,4.153123293030348e-05
0.0109792253349184,5.326456324525388e-07
0.0118906382003137,3.549545309103375e-05
0.0163496776028387,4.6812417163459076e-05
0.0113093686333135,6.441595057615554e-05
0.0004814684398921,1.45658963756174e-05
0.0093705709475024,1.085555594270055e-05
0.0003384197660467,8.290026376636976e-06
0.0193631318977476,0.00010529505337284812
0.0048240775758801,2.658842501835609e-06
0.0174499232213311,7.328806811942036e-05
0.0183889984899506,0.00012261539347140473
0.0046370365683982,3.608574787872657e-07
0.0061241431410945,2.344486868258383e-06
0.0091601311786943,1.125686640689021e-05
0.0082080803778251,3.375626264413603e-06
0.0136405486560022,2.0197918094739515e-05
0.0156435097315162,5.1913109786111404e-05
0.0058463283040512,2.9807120708484852e-06
0.0196074154060263,0.00019236527145625445
0.0127298684025369,6.5228795833022e-05
0.0197742566304074,0.00012422196022389653
0.0104753375999809,3.0116998833610624e-05
0.0130215108737588,1.29670100320674e-05
0.0141596588567779,2.022807653218428e-05
0.0068748110711451,6.987160026049191e-06
0.0133486115523617,1.934439447437926e-05
0.0032422335253149,5.7153399212328605e-09
0.0003595440276665,1.8473816714663338e-06
0.0027487999450675,3.1806131041297567e-06
0.0153009682439436,5.502112408201472e-05
0.0039332403542429,4.708762333043966e-07
0.0173255288387724,9.963087994699204e-05
0.0098664188464504,2.5798408957632653e-06
0.015821199172811,0.00010689600983116468
0.0171934316239187,5.814618156757471e-05
0.0108312334246812,2.9688532205630526e-05
0.0012253452982729,4.450053615960944e-06
0.0152983390473349,5.1896574364441336e-05
0.0108947734206547,3.7032363940792366e-05
0.0153327663516607,5.531289714207187e-05
0.0179065828577168,7.401361249433167e-05
0.0120449196036754,1.552320487024412e-05
0.0188497467361849,6.193769580497393e-05
0.0172256156877781,9.932184265353829e-05
0.0021182707364626,2.1377771345577423e-07
0.0152339276064472,8.028354384448327e-05
0.0100206453539986,3.977888145292612e-05
0.0131952480739961,8.978348677214372e-05
0.0082355335103246,1.073562732411903e-05
0.0077594283932614,7.0168270183598914e-06
0.0194148257600175,4.590258818143482e-05
0.0081604136793396,7.2055504409654455e-06
0.009936056803861,1.6309601852572685e-05
0.0109400203067415,3.8853656744442644e-05
0.0171375877976208,7.632490805365924e-05
0.0187442220333666,5.813715601523838e-05
0.0003802582636255,5.906044811359603e-06
0.0027863468955516,5.577106659189387e-06
0.0027323807565659,4.428652274193955e-07
0.0104629355642925,1.4697734032820173e-05
0.0108089546018651,1.810707911343849e-05
0.0178707109627656,0.00011274985688385775
0.0020248507669973,1.4080007638620248e-06
0.0065984368716501,9.26385685310985e-06
0.0056358123420239,1.454547834670755e-06
0.0071640100541022,2.8807636707259816e-07
0.0121838272622868,3.521767182619092e-05
0.0195468652298982,4.955700116631877e-05
0.0148075947247685,6.56813752970372e-05
0.0167350040948778,1.731930095321947e-05
0.0009275223027544,4.245057641261123e-06
0.005105287237683,3.601793565673928e-08
0.0174238663255518,5.112249957289677e-05
0.0010547895057374,1.1655335839894781e-06
0.0171390378322875,2.9100735494035903e-05
0.0057355324756324,1.1670092295416297e-08
0.0063338222096897,5.607329932868807e-06
0.0070197684310075,1.2887443428773433e-05
0.0198635492694938,9.074226303975262e-05
0.0188446829248974,3.827158870719466e-05
0.0120844802151004,6.523699045907161e-05
0.0031362545027221,1.065949065161992e-07
0.0165267548125045,8.055943500545974e-05
0.0024644878724598,8.778200508810027e-06
0.0174996017346535,0.00010825585821330007
0.010667905916195,2.5925750424853615e-05
0.0117994966902172,1.4507101026093512e-05
0.0025730868861298,4.734652615707953e-07
0.0184773695193362,8.786053742336849e-05
0.0015011206055231,1.0269449065497337e-05
0.0040471282901417,8.251982497013101e-08
0.0126295318972147,2.3982455232989002e-05
0.0072017667979589,1.8307897924562286e-05
0.001839151009812,4.167363697869453e-06
0.0137907250194629,5.729979060171185e-05
0.0055854642571096,5.142002871992707e-06
0.016249511192904,8.009078865568487e-05
0.0109361777905074,3.373997168498921e-05
0.0123373533962777,5.688464392507428e-05
0.0063354402119605,2.4192346723040277e-06
0.0165432657477928,6.213990559275458e-05
0.0065984346733827,1.3244554731645993e-05
0.0159553089424482,3.828700035589167e-06
0.0136277825019686,4.4340510249402604e-05
0.0031495788203703,2.34863521983103e-07
0.0194164585719577,0.00015865896091248
0.0005221089110975,1.464327997821554e-05
0.0139767235025582,2.920630394982722e-05
0.0008283651503696,1.3299561260556998e-05
0.0143950652829234,3.0597314561198865e-05
0.0168049595772726,7.290958275818756e-05
0.0171499917932795,0.00010848147626577177
0.006336187582847,5.26131813058116e-06
0.0198038293459505,0.00013061219620686648
0.0089118204848907,2.3505334667828846e-05
0.0018030951312777,6.040477286691718e-07
0.0094530050066069,2.9246157311438206e-05
0.0018764556040651,1.4832238976534523e-07
0.0092731821476454,5.76933176589209e-06
0.0023864327811269,1.0315743814403924e-07
0.0039636445756813,7.55848170109468e-08
0.017988412497212,9.524294147101411e-05
0.0027469144133091,5.1832263712097614e-09
0.0129907930837033,7.57055007602865e-05
0.0116687139283204,1.4124078819526693e-05
0.0025713525227456,4.565483411144078e-07
0.0080699874835973,7.365200860889137e-06
0.0097812671532373,2.158428724129831e-05
0.0074278446833541,7.87615964351019e-07
0.0034364462606506,1.5506795987166378e-05
0.0135690136883512,6.84526750622489e-05
0.0185522342729925,0.00011777004967880491
0.0179188178662974,9.859851650715059e-05
0.0174917026821847,7.905789969442303e-05
0.0180847724722511,9.245862959837309e-05
0.0030528468384911,3.514269173666835e-06
0.0158970643090681,5.299117746486124e-05
0.0078972996968854,3.214497973916928e-06
0.0073449395940336,2.8327032606363606e-06
0.0028267622029431,6.230733184769189e-09
0.016227721146104,6.440781154731078e-05
0.0144724334759361,3.819269521372364e-05
0.0116997270854685,2.4667299239612696e-06
0.000982868098004,1.028938569549864e-05
0.005898258383721,8.729012265064153e-07
0.0046523114558483,4.517553743268674e-06
0.0032132741477343,1.3828046460467226e-06
0.0136347040479773,4.783425775140199e-05
0.0115159577524339,2.426063399538725e-05
0.007328306821486,4.63945980623222e-06
0.0068204027054474,8.6552294423705e-06
0.0163807039400648,9.363767428656038e-05
0.0040615074359569,5.163052823114179e-07
0.0184173954642325,9.387721308121758e-05
0.0121908825352424,4.286663247066852e-05
0.0159956500258527,7.80933086593327e-05
0.0107426795155515,3.691521802234507e-05
0.0072447325640775,6.685291228125506e-06
0.0052851696502908,2.7400870290907686e-06
0.01523574452215,4.684917163064783e-05
0.0110489387772323,2.1718961658042963e-05
0.0045156205189424,1.4525333413834743e-06
3.814151436492441e-05,7.5294071790992055e-06
0.0138804667280411,8.256329884252384e-05
0.0132479481079094,5.217872217260963e-05
0.017743200328833,4.825484178216831e-05
0.0051398390610045,1.9010584712993816e-06
0.0124329561260466,5.477989827098814e-05
0.0116002702216057,3.9010955582027665e-05
0.0131340412620359,3.2107679971300365e-05
0.004071967588945,4.439616318978531e-06
0.0115212042389356,5.759018695688709e-06
0.0149693480428902,1.7434699808348605e-05
0.0097865384605462,1.0990864501826684e-05
0.0062709327790027,8.32811252437965e-06
0.0040844634112086,2.938710605887874e-06
0.0196200612648738,0.0001145620365080873
0.0115574191401217,2.8598609050790798e-05
0.0060684018111423,1.4596166217607826e-06
0.0066025534047017,7.844377007540961e-06
0.0028978411873786,6.070606776691674e-08
0.0166800446397352,7.94522555538795e-05
0.0087657421701309,9.78658975469575e-06
0.0049112558989809,1.3854539444521516e-06
0.01833098769016,8.558157901440411e-05
0.0112897021028863,5.985576228379261e-06
0.0029071228117368,7.716263959666262e-06
0.0177886725585907,8.593405706617525e-05
0.0178886743732136,6.685863730426848e-05
0.0062621404095462,9.4824105287639e-08
0.0088784843826356,1.2515206400060808e-05
0.0040335499993031,1.991413852993769e-07
0.0184764916555965,6.451304675582001e-05
0.0086523973021811,2.2622475653379185e-06
0.002534220978342,4.113503729918436e-06
0.0001893778685279,5.307737528052143e-06
0.017779112444712,1.1109734113584195e-05
0.0019246674470745,9.399972772998487e-07
0.0061041624472874,6.011240197260291e-06
0.0021917423155061,3.305389735483932e-06
0.010675508857463,9.31220175569034e-06
0.0139214787882687,5.2460111311503576e-05
0.0196201578214657,0.00012176855333830555
0.0067513571594349,4.361856568909864e-06
0.0147609454651707,4.8564913126398175e-05
0.0193792453340439,4.590714158624783e-05
0.0084850716613252,4.668778888820792e-06
0.0049902093219037,1.8775858440655416e-06
0.0072704989776493,3.936574021032306e-06
0.004099164578325,8.351497867312474e-08
0.0080029659573303,5.361616033032328e-06
0.0164367197718233,6.229357209347911e-05
0.0032533410879221,1.551531392519045e-07
0.0093150674948825,1.5719539186205053e-05
0.0197769120887528,0.00017360778310205458
0.002530302475093,2.572938554493521e-06
0.0089238312610057,5.623849340950941e-06
0.0044646506581494,3.08957798462117e-07
0.0018244379935929,4.3870662921494e-06
0.0137164297921558,4.443381579770329e-05
0.0185110973316149,7.798362266279952e-05
0.0092309771671974,1.3382845756477336e-05
0.0112518348243592,3.46076617783324e-05
0.0199966244449993,5.9065381623802476e-05
0.0105300116020085,5.89387126123027e-06
0.0095788437619501,2.197507373391415e-05
0.0049993172888823,1.5591064504109236e-07
0.0065548192456961,2.938343828188205e-06
0.017974850594167,0.00010521398684985509
0.0009183317635774,1.9451525134008927e-06
0.0179717983233809,0.0001195857773477744
0.0069296627859953,1.712461583430733e-07
0.0156983123023234,3.060460792182552e-05
0.0131742589849051,5.716595280321449e-05
0.0147573689712597,6.096971603521631e-05
0.0008632107239292,3.7241238014602738e-06
0.0171561829141243,4.4695389363668306e-05
0.0134387946760617,4.1677545322054095e-05
0.0182105924339457,1.767606789646591e-05
0.0157783140688882,8.22561555335074e-05
0.0148096434257927,8.210645311978085e-05
0.0122953418920189,4.476631902195099e-05
0.0028173419689253,3.162453139258468e-08
0.0021085166323512,2.060806957196817e-06
0.0036609519227523,4.5767929290347947e-07
0.0121677073997818,5.1205668148282966e-05
0.0087750313709906,2.2100025987771253e-05
0.0134450430636617,2.803398840290802e-05
0.0061770665323795,9.405490790651811e-06
0.0131619055619046,2.2724814745297976e-05
0.0186438776250837,1.8862186354482294e-05
0.0110489884013813,2.4670657126530188e-05
0.0197210672723248,5.736591903314576e-06
0.0027517187428276,9.21663246763513e-09
0.0127888440585739,6.234181268606011e-05
0.0156956994689696,2.7887341955902057e-05
0.0051057697847841,3.224283853317135e-06
0.0153995133850342,4.091616556968605e-05
0.0154289654933873,8.022192695413562e-05
0.0152614591845662,6.656506350183377e-05
0.003905560635642,5.743477485427322e-06
0.0123942419232369,4.154148092758574e-05
0.0119243071508873,3.621756840298599e-05
0.0047749124820059,3.317260822199927e-07
0.0003271563815419,6.095396256533072e-06
0.0097721076311191,1.5102532245748536e-06
0.0164660766096134,3.798088465284587e-05
0.0188550570932046,9.766083932237061e-05
