Polarization,Loss
0.0034543437148789,1.8277497143340444e-06
0.0051843459378237,1.7078922928710284e-07
0.0040769349757196,2.235679445980542e-08
0.0181738177300104,0.0001479327215560632
0.0087016040239575,1.3399885689604463e-05
0.0047295894879337,1.159516813567491e-06
0.002451888874468,1.1282298682667821e-06
0.0159091412212108,6.712978223945785e-05
0.0166300389309538,7.108262498383942e-05
0.0117140261075423,3.995231176186688e-05
0.0111383636656457,1.2055756062814786e-05
0.0001589795931154,5.258109363060428e-06
0.0171592742144504,7.6096049660462e-05
0.0155892840807207,8.13461209225612e-05
0.0015298529713942,5.936189274229787e-06
0.0166530787980347,0.00012672458838091
0.0144097207408797,8.353485123688705e-05
0.0078602795370909,1.1660472999846842e-05
0.0193199064673516,0.00010370397090639077
0.0187136419768613,9.725890074862481e-05
0.003806062160908,6.51446798487124e-09
0.0157560940419209,5.952112993638512e-07
0.0038827300746691,1.535286492477585e-06
0.0156606337400285,9.498903841942665e-05
0.0082150287138517,2.5018646669476186e-06
0.0022858826018451,7.485236462500427e-08
0.0022883821175837,8.446215538011885e-09
0.0096217279408402,2.082241191134082e-05
0.0169412761567854,6.634760349056725e-05
0.0165275735742602,7.257414483168431e-05
0.0032875656101949,4.854448582725967e-06
0.0037922827422507,2.0223289179005035e-06
0.0116571003493091,4.294206555582569e-05
0.0054008878528859,3.4130279433621007e-06
0.018886732548425,0.00012872425428437116
0.0044258008177556,1.7152003874436982e-06
0.011622754684337,2.709105667247917e-05
0.0136541017882326,3.4680634252837676e-05
0.0086967528606446,1.8073294036280284e-06
0.0171172003647298,3.689847798664056e-05
0.0110304957987188,2.192431560595761e-05
0.0102973687161,4.048345191946858e-05
0.0040941977796267,2.4736572648482205e-07
0.0054732469323483,3.927815842251713e-06
0.0125349416018056,3.195720954629051e-05
0.0172535924586176,7.760959143740805e-05
0.0119488248071745,2.968297190973537e-05
0.0168035960791997,7.769803056795007e-05
0.0003940017469466,3.9235973836678604e-06
0.004119124902868,1.7713736873335251e-09
0.0144080186523869,5.6150104836359337e-05
0.0112753936908852,4.3725716377383404e-05
0.0067838298913889,9.327536632161046e-06
0.0024277789989541,2.5369881262021434e-07
0.0148996905731215,2.8379044838951824e-05
0.0101471740555742,2.8117579431376742e-05
0.0198034710330405,4.747892697920127e-05
0.0046125096932727,1.915839467283239e-06
0.0098413269443944,3.1315352512322454e-05
0.0178275832522457,0.00010242699216434969
0.0106866933235676,2.7985049213129462e-05
0.0047011003765482,2.404486781334883e-06
0.0010548135651491,6.4134743572407426e-06
0.0126835384740554,1.999413876018923e-05
0.0065170647161612,2.2023101465764485e-06
0.0193385289628149,5.146978396882288e-05
0.0035491954135301,7.663071657829008e-07
0.0006190958906152,2.3209399628873653e-06
0.0170398457808791,5.220453331201517e-05
0.0036411795167692,8.848110644040194e-07
0.009710106276529,6.951598326389627e-06
0.0053464736107633,5.091729838689209e-06
8.72426076929056e-05,4.409490076626321e-06
0.0146467163653586,3.564232622513815e-05
0.0008935200534081,4.069389445520903e-06
0.0001416091245521,9.796568861221369e-06
0.0098296648197864,2.22772335663679e-05
0.0122172208971186,3.819094475120837e-05
0.0098753379203273,5.078034123398977e-06
0.0007614175577249,3.597082302034957e-06
0.0111732265929857,1.1303787271960258e-05
0.0193614999655556,7.739753991013188e-05
0.0074236804425773,1.5973097088427685e-05
0.0178206202399607,0.00012860694291565237
0.0196021271297311,0.00011187563726339395
0.0142678717115083,6.628912582454596e-05
0.0104884454517162,8.09966319600494e-07
0.007811725633721,1.679467292695155e-05
0.014469321147544,3.8134219612572185e-05
0.013961699033246,3.842946716385728e-05
0.0154909050416499,0.0001112963079211008
0.0052628033265238,8.719049158153723e-07
0.0183407919149851,0.00013477774739903496
0.0163970135326538,5.2089545016220084e-05
0.0071371333069021,4.9182440657765325e-06
0.0011163821248302,3.5778406387072e-06
0.0132112345251863,2.5762670742041432e-05
0.0197573944062798,0.00012754302482707194
0.0004979519171467,9.944238358097144e-06
0.0084187006680443,9.847141420306903e-06
0.0117226493371362,2.9778551668094268e-05
0.0158479193512275,4.909706844191379e-05
0.0129979021895951,2.361315455370295e-05
0.0032847109295979,1.616399088157263e-06
0.0080612646917391,2.1652463592478933e-06
0.0162220866848237,6.44509908736693e-05
0.0097642504034109,3.530855789709203e-05
0.0144683477947148,6.232134102717197e-05
0.0154614822707894,8.848954352482824e-05
0.0165791561566146,9.414269590414556e-05
0.0150300155383177,4.35955631380949e-05
0.0059559393194439,8.045704941717643e-08
0.0165271331538572,4.464155989833411e-05
0.0138190868058584,5.772997329535246e-05
0.0093469173802254,1.1883032460434068e-05
0.0112876536944311,4.854990050527247e-05
0.0137066832090624,2.024041912528145e-05
0.0134074795597904,2.2018009640561937e-05
0.0031809548080493,4.275987259020446e-06
0.0027147092639348,2.4548153372311896e-07
0.0023897498153038,7.986353632211803e-07
0.0031436085711901,1.8620922525359031e-06
0.0033102218196036,4.186318079603962e-07
0.0001679683226595,4.1222083285330444e-06
0.0160843090567195,7.379870168040838e-05
0.0046741984482942,9.735092651573454e-08
0.0172395417271566,6.179715862492987e-05
0.0047753515290683,1.2498767329335993e-06
0.0137111112815706,1.5373597900398997e-05
0.0114760996269774,4.092892174462562e-05
0.0172053926398664,7.094215739043044e-07
0.0095577313691062,2.2985040005170296e-05
0.0061082165827294,8.110462926897841e-06
0.0004955298334571,4.432742911536221e-06
0.0095681696587589,1.792321571102293e-06
0.0071564171611634,1.0557639448069428e-05
0.0193502016752927,0.00010676189277968966
0.0174872715701229,4.483536358318822e-05
0.0187747602152624,7.740012888466574e-05
0.0155094995716058,1.1246414704081739e-05
0.0070453581808028,4.594475044750337e-06
0.0122584436951062,3.870214814628955e-05
0.001811159345693,4.279578449597986e-06
0.0068369134896921,1.2752055755414532e-06
0.0087978245401132,8.280422013911938e-06
0.0179414034118519,0.00012460947596355074
0.0095547430835374,2.8755254946294485e-05
0.0029162297127514,1.1826880994069493e-07
0.0056949993904996,3.1131285871197615e-06
0.0035552569207953,1.141686875469155e-11
0.0046036861587443,1.3594519529258962e-07
0.0149328228835007,9.732093324750703e-05
0.0147568722799534,4.9957022199709644e-05
0.006213364892354,1.9442764380052915e-06
0.0073172845503497,6.160447680409632e-06
0.0062115321420289,1.852840038064576e-06
0.0020467725979175,2.085558872351852e-06
0.0190957212690937,6.827955300561949e-05
0.0161246625140876,5.721093139739241e-05
0.0097403768448412,2.4995710324376027e-05
0.014964826540047,4.243534953706118e-05
0.0107170326684561,1.4059129037574029e-05
0.0042245018086603,6.966004535782642e-09
0.0031952114415272,3.1223664633911623e-06
0.0078904005965057,2.104592966300999e-05
0.0022090970500448,2.120197061767438e-06
0.0073254948903801,5.0715990419717044e-06
0.016655647752922,0.0001256255423751469
0.0169795864583348,7.06902962981606e-05
0.0120274644130985,1.1636313822603507e-05
0.0166482552784727,9.465437034389507e-05
0.0182664046941348,5.623558424868673e-05
0.0147074121215432,8.835852702224156e-05
0.0192409404430768,0.00010143685139543695
0.0139880567136484,2.7851829836851475e-05
0.0054345396967772,5.977034282915098e-07
0.0154363461213219,7.192177732330299e-05
0.0110601140505954,1.2123237685026372e-05
0.0089698271075786,6.359695483647074e-06
0.0134342360385607,1.9636394626091343e-05
0.0079956308421757,2.0184906454067753e-05
0.0173159291797364,8.464940127013749e-05
0.0158348408725759,8.085786351006354e-05
0.0003046009767735,6.9994584275960416e-06
0.0111899790148034,4.000121824693989e-05
0.0033902920611245,1.6441917278109303e-06
0.0192287370224619,0.00010743160632499246
0.0011325447217131,8.82908739174539e-06
0.013181649079548,6.69430410217727e-05
0.0064059084545309,6.571350387703787e-06
0.0152870101890668,2.223151046098173e-05
0.0135813530001825,5.1337846569531267e-05
0.003509441074048,1.8632016332610717e-08
0.0106639803665898,3.968696358131261e-05
0.0024760833814848,5.832737182522513e-08
0.0042250432909315,1.1692563272364019e-06
0.0024020540738219,7.943432468835899e-08
0.0062777566304505,3.8869108456256e-06
0.0154395007459321,5.060921273987841e-05
0.0075869066588721,9.494222083160261e-06
0.0116706460745349,2.0719949570821306e-05
0.0182152308112779,2.28175353987724e-05
0.0146518146415558,2.730426644723233e-05
0.0033635382167627,8.823863343989337e-06
0.0018669488854865,8.902770247683177e-07
0.0098022103674313,2.6931611474417555e-05
0.0169807408440338,0.00013365641778968627
0.0104175567883674,3.316557965693854e-05
0.008486390742444,3.234569431930801e-05
0.0108267924868032,2.7540989965032657e-06
0.0125365852912091,5.2993585998938026e-05
0.0096322561715228,3.0193284911934845e-05
0.0001974471761688,5.738483474118769e-06
0.0151591865663373,5.095429507361063e-07
0.0135105692945889,1.9267011865329537e-05
0.0173614592663911,7.310465546514838e-05
0.0022136967903135,1.3444975908992637e-05
0.0136271954672119,3.942462822853823e-05
0.0084802041196602,1.082658961356616e-05
0.003191600974958,1.9927500188939865e-08
0.0182648413172274,0.00013727471256693983
0.0093605118757922,2.2451947689668638e-05
0.0093710864678797,1.980190205326701e-05
0.0001221816287169,1.4241700556379513e-05
0.0004094966100613,4.813567757934315e-06
0.0157211261744171,3.528978061462127e-06
0.0092063949356582,3.760847355319564e-05
0.0133114782879073,8.678046877247539e-06
0.0096857178984232,5.831830947818357e-06
0.0086211448614098,2.419197111966534e-05
0.0068197238953239,3.6181241841644e-06
0.0079051756960033,1.925114117909734e-05
0.0038329146562914,1.0269668248491106e-07
0.0093500567674166,3.2106295633607215e-05
0.0119412102575453,3.507749474893941e-05
0.0096998007731335,1.2614615482843988e-05
0.0035962234618387,7.388942205985398e-08
0.0092245388771228,2.2733870027604e-05
0.0036293288926634,1.9224589784998603e-08
0.013530439932623,2.215909735481133e-05
0.0162248882127586,5.3319398017790014e-05
0.0017117918123304,2.0128497769298797e-06
0.0058513698570344,2.941994318607237e-06
0.0113478094536043,1.91747125853828e-05
0.0171790607541962,1.3992090881945215e-05
0.0090500638805605,3.1474431308149144e-06
0.0070398137645805,2.9497915005390897e-06
0.0151198646970554,5.618920458915702e-05
0.0011086131507371,5.202054338011025e-06
0.0195513382003223,9.502292734162513e-05
0.0075614517662513,1.2980647447956175e-05
0.003909659335042,5.101879095685366e-06
0.003787924789497,2.661728174537581e-07
0.0169818429551955,2.4743549995844895e-05
0.0036882832872307,1.6633187696964249e-07
0.015228742612188,9.695142558244467e-05
0.0176042169956377,0.00011231895061390296
0.0001501436541825,7.845750370456712e-06
0.0014348266360806,5.2871308474559785e-06
0.0171947542537304,0.00010629122400460106
0.011255170127687,2.1110766094171553e-05
0.014334133727799,5.631803282166683e-06
0.0079054164527172,2.2389959607818583e-05
0.0058917470028583,3.345635779878976e-06
0.0083359903788512,5.439733886926143e-06
0.0010203685705916,1.9990467778991958e-06
0.0175776583457775,0.00012343556149110174
0.0025742060768233,7.798762305244498e-08
0.0134926581984169,3.714539226855306e-05
0.0125266447207932,5.0134157694265786e-05
0.0145175213600286,5.730215411859955e-05
0.0157841183979221,1.0289831799054625e-05
0.0022138727187928,2.662333910697642e-06
0.0137690045073906,6.383321464210643e-05
0.0186240919919701,9.993329612892576e-05
0.008535692573624,2.269079857822467e-05
0.0073925721296989,5.74834520770893e-07
1.5368626708840428e-05,7.791910763477489e-06
0.0076752551994757,2.7942082147822085e-06
0.0024280576955987,7.683042071041611e-06
0.0185366168775881,1.4079177783185685e-05
0.0023539296268819,2.5943345478000666e-06
0.0053755742447687,4.3947007841299e-06
0.007168573578013,7.421188472474294e-06
0.0171234306996815,4.750117961028603e-05
0.0087552550758061,1.2356910906443828e-06
0.0069287405114883,1.7596885938447505e-06
0.0176353329325601,0.00011449033947418749
0.0077920745416238,1.4029842998986008e-06
0.0045635175202853,4.390320256811084e-07
0.0068691458062845,2.828196108780076e-07
0.0007417854864676,4.183981658457098e-06
0.0146466802427139,9.297635347928461e-06
0.0077657553123613,1.3230970035322953e-06
0.0117050986369102,6.299402277622802e-05
0.0156132871912062,4.1818331920162306e-05
0.0104810943996156,3.111159073782246e-05
0.0155392356762897,5.6597063632439535e-05
0.0068378877584911,1.5205772175004946e-05
0.0007233597468415,4.517155972670569e-06
0.0136568459125454,4.1894873988616216e-05
0.0024588978197163,9.96124644583429e-06
0.0114078984126628,1.8911751244690793e-05
0.0186159107786313,9.109718079201544e-05
0.0066167981436744,5.349865359926361e-10
0.0184722364767299,7.536319083812464e-05
0.0051563212738075,2.095897720286712e-06
0.0077489115847534,9.502597382216114e-06
0.0092924726854678,2.754439242499975e-05
0.0138984237714961,2.5794833003596325e-05
0.0127155382657274,3.560072436049426e-05
0.0189932840457728,0.00011380192554405973
0.0075018320634716,2.8771859416157814e-06
0.0123328409458693,2.340225828343937e-05
0.0047693400611228,6.728541776995336e-06
0.0059581941325687,2.100155223876832e-06
0.0128831248995283,2.3164714661932715e-05
0.0156460202983393,0.00011988205189185174
0.0114294755015908,5.674336642962043e-05
0.0153644366415163,4.217514254602258e-05
0.0022388648073327,1.998023453932509e-06
0.0061814969527234,4.118799489004207e-06
0.0046117868940517,8.279171052695607e-11
0.0197007114510397,6.71692692085273e-05
0.0139304103796578,6.303639285042715e-05
0.0047421744422218,1.7724146328595904e-08
0.0048261430852728,1.3973377733024423e-06
0.0092536387460892,8.544057459986234e-06
0.0142751905176293,2.5153063458461353e-05
0.019045610344797,0.000123823188892428
0.0172713173764725,6.654684071278914e-05
0.0168112953660208,5.8430656942602146e-05
0.0032096814978581,3.1023501122427093e-12
0.0088237620615851,5.289270340074503e-06
0.0159756016104048,2.302608910182889e-05
0.0035508294453526,1.995199751231107e-07
0.0082722037575819,1.610425280342648e-05
0.0064508551174235,1.6014529169350057e-06
0.012936792223208,4.277826181549367e-05
0.0012181461011895,2.256581379393622e-06
0.0153069957311767,9.010376813744252e-05
0.0122368514927759,2.2396071956418533e-05
0.0188615412618441,0.00013412072917867924
0.006257806696993,3.901593207088792e-06
0.0181339953117948,8.026562011332127e-05
0.0061495691631696,7.482787524155243e-06
0.0163903522049017,6.013945916006233e-05
0.0153645116258062,4.471229670427836e-05
0.0074233753622517,5.744345317145906e-06
0.0129153084771732,2.7632309717760623e-05
0.0102431206069697,2.0747040790402953e-05
0.0035478548825339,2.7353792648383338e-06
0.0144401199853903,2.443287092166669e-05
0.0142611038783597,4.70057096795083e-05
0.0176085168159569,0.00010712102685750742
0.0006386912912647,2.7383498711422243e-06
0.0049621955922042,2.9652103096513997e-06
0.0194495462997504,3.202240287685318e-07
0.0083215123929067,1.1273114072660863e-05
0.0064325338749564,9.367139413568802e-06
0.0168649678672798,0.00010407303718921872
0.0080982047355358,9.250497716356825e-06
0.0198485681787716,6.863901497148306e-05
0.008445313870745,1.6091660716767118e-05
0.0143168860439613,6.497881248239428e-05
0.01326943167235,4.2223506487927417e-05
0.0062777253157441,2.1173309249877306e-06
0.002746615027659,1.3530565705975271e-08
0.0193328914644006,0.00010541201259090069
0.0192266141183576,0.00012083212243745064
0.0191445302115083,6.403609863571203e-05
0.0074528909852929,6.666997188456591e-07
0.0195294614886281,3.553551503080881e-05
0.0106801880692068,2.6973660709484496e-05
0.016075498661082,8.979047637957888e-05
0.0006764871633887,8.166531416009941e-06
0.0030482677516941,4.969154725679496e-10
0.0144337860267276,4.2382530792773255e-05
0.0160904055060634,5.1153273208405595e-05
0.0182693990773585,9.382205246393794e-05
0.0111078910498623,3.894858691875086e-05
0.0192444926596058,0.0001336313534462074
0.0065733885720854,3.119804344546915e-06
0.0129231433725411,5.1981178894170686e-05
0.0016318619654822,8.139670818262401e-06
0.010371211592593,2.862135296396119e-05
0.0150484395602287,5.6149451822013845e-05
0.012435028558323,1.7687366142771316e-05
0.0173638591604474,2.37545506596441e-06
0.0167288203865137,2.06031548933441e-05
0.0105994310430326,1.319105271037889e-05
0.0058690842329487,2.0503423887122163e-06
0.0034353913772163,7.183523259641709e-06
0.0176233037850313,9.480197273838056e-05
0.0138729257888278,3.0576749367369933e-06
0.0196012894626203,9.43220314160427e-06
0.0113224106039617,3.3933090026412434e-05
0.0099390010909165,2.4184982344557388e-05
0.006852672080187,9.042851099023522e-06
0.0163914848443401,1.5788115317694736e-05
0.0120310036949839,4.1152368996452705e-05
0.0064866937005395,5.170770689893384e-06
0.0055258045268132,2.980386365947131e-06
0.0027315093541868,7.973852750448838e-08
0.0184119658872254,6.680264693064405e-05
0.0120702881996822,2.200616578818175e-05
0.0184553187469601,0.00011596451926027981
0.0178702514394627,6.945117873136911e-05
0.0151869807693608,6.672453440401497e-05
0.010097306683947,1.805074031324134e-05
0.0181348715567547,3.0800353371739047e-06
0.0004219586500133,8.158885040958183e-06
0.0043077442098107,2.741610536736549e-08
0.0193079679088518,0.00013522785784733193
0.0120033957680233,1.4769209033682078e-05
0.0052606007918271,1.4291072179437396e-06
0.0168452386068694,1.5942279837979362e-05
0.0077161708639624,1.2551908530038007e-06
0.0194442579762142,0.00018476050675119725
0.0101345098687744,2.8228501429104033e-05
2.1550045122711305e-05,6.298314591847507e-06
0.0112656177983438,2.0866601462937266e-05
0.0100643922523724,1.468437192791074e-05
0.0187737398070673,5.330680603438833e-08
0.0126976010465003,2.9347958896577357e-05
0.005736713831369,6.784123664215161e-06
0.0126010091331451,6.718184386232022e-05
0.0063734790177958,3.4728096111573332e-06
0.0037811195251509,5.583378118641716e-07
0.0104129780690114,1.100197888610065e-05
0.0033911497623571,1.5077173071328978e-05
0.0127137524927787,5.011368377773762e-05
0.0045565342597736,1.266339051982786e-07
0.0125696060399383,7.194041484023177e-05
0.0019536678821608,4.568414304713592e-06
0.0076653671045752,1.8612129016945555e-05
0.0032947115690516,1.0648806775078954e-09
0.0043380123071698,5.445392397233496e-07
0.0109371081380486,1.0831175072550277e-05
0.0050747610857007,1.6631602066748158e-06
0.000260500708985,8.480286693504555e-06
0.0112498189986504,1.445418251729002e-05
0.0171567521807428,0.00012390024197499527
0.0116796338955278,1.791278805053168e-05
0.0174107989585463,8.192890892480493e-05
0.0007556499912783,1.0782856781332357e-05
0.0155702440357384,5.505512706743593e-05
0.0194422972930138,5.816731985210676e-05
0.0036382745043512,9.53770129698118e-08
0.010874763644686,3.62833171481482e-05
0.0063003734972679,4.242582757202475e-06
0.0154336267288308,9.23809586275412e-05
0.0137471571364101,6.345393932476668e-05
0.0164715492063851,6.165026942809708e-05
0.0028010421722987,2.501013150673734e-06
0.0124836291025463,4.333161287035432e-05
0.0054405622018637,7.389759563052256e-08
0.0086934246658271,3.6697510765853383e-06
0.0066748780933508,3.942304140248566e-06
0.0171716033994946,2.303459119576545e-05
0.0151049867075734,4.885406714860833e-05
0.0087050798782687,3.40343041203026e-05
0.0102413316588782,2.970660836727527e-05
0.017896910909672,7.351480737396106e-05
0.0022876136240466,4.2347194715046767e-10
0.0105825257591415,3.9362378420967326e-05
0.0001227351002779,4.286914302259864e-06
0.0166947147296598,8.312406585509113e-05
0.0022883115886334,1.5025883700741609e-05
0.0196493423307021,5.750459277660252e-05
0.0004572437295439,1.0091434023115427e-05
0.004182495660948,6.065941938867635e-07
0.0147575440646364,1.994565757767459e-05
0.0142697458782139,5.9570213324161626e-05
0.0124711532384111,2.7908133454766485e-05
0.0198724362133578,0.00010487033440482827
0.0077457063807895,1.775127079471185e-05
0.0075357046714947,6.071123225971207e-08
0.0052169800823233,3.6718612595021174e-06
0.0084205543538319,1.6719693063337874e-05
0.0033526155042546,1.6029985739292385e-06
0.0022132261599838,5.527163750871395e-07
0.0026322328842509,1.3315325402031172e-06
0.0080169184078031,7.885031644078254e-06
0.0045874705283031,5.675062279833828e-07
0.0187462624506179,4.047317824669113e-05
0.0195415493204277,4.988631510753555e-05
0.0061275422848664,2.3317512004790227e-09
0.0178157923747539,7.825435604911018e-05
0.0050757437570984,1.5101575157994334e-06
0.0197774089134929,6.655570408214095e-05
0.0192307688751061,7.976663072561217e-05
0.001621085560584,7.3787547983213e-06
0.014214687668373,7.874155735184878e-05
0.005492549278063,1.6871838521199913e-06
0.0180871977829828,0.0001337656195247136
0.0188786124730328,0.0001420519489865249
0.009318548825142,2.7178995639393274e-05
0.0135406999360244,6.218228814184504e-05
0.0059535333181346,2.4523712775349123e-07
0.0196212163725911,0.00010546121466331753
0.0100698665118294,3.3995671082560536e-05
0.0027209053924616,5.017525448802935e-07
0.0118226003300864,2.6444814033394358e-05
0.0187275573602583,3.663554325664012e-05
0.0177864172326419,3.4766355501607e-05
0.0032414170839859,7.907696883325157e-07
0.0161463122689709,7.746957405130703e-07
0.0047298739705014,3.982719929159289e-08
0.0108918537038432,5.070261716829152e-05
0.0181428449951511,1.6706705107535512e-07
0.0143433348412308,7.104691341619469e-05
0.0095986999651181,1.6930258879762288e-05
0.0012409612818062,4.046254171822749e-06
0.0182403284851794,7.99375662074386e-05
0.00527520725505,3.1696272175692794e-07
0.0093367378043717,7.661891084571985e-06
0.0159806287212954,7.176488532380153e-05
0.0159751566889856,4.316871941120376e-05
0.017137929476348,2.5002025998425132e-05
0.0123668303993468,4.4371101452237364e-05
0.0085727140780724,2.240190697966761e-05
0.0063900677973681,2.768395949674626e-06
0.013497304999207,3.439667474671726e-05
0.000798930312424,7.656426776137873e-06
0.0150579576045664,9.444809181868014e-05
0.0070715132963837,2.5110903796232644e-07
0.010684463364388,8.13406602109217e-06
0.0114807980168203,4.4635585253998444e-05
0.00934273004608,2.3349151105491397e-05
0.0165349109544322,4.0988028206458065e-05
0.0127398111696504,2.1936456833523692e-05
0.0169205760401955,6.824952162953591e-05
0.0006368707532552,1.4036042376349958e-05
0.0145169181975882,3.1840954219985365e-07
0.0180745668446486,7.981279349813986e-05
0.0067982749233315,7.665940158039258e-06
0.0043464048722842,4.279424792530734e-09
0.0094236142892256,1.166963645200509e-05
0.0013679793064025,2.9829360157604926e-06
0.0193627518960469,2.6620599758378486e-05
0.0053918197364359,6.948283392695163e-07
0.0199657025679758,0.00017494205531374917
0.0033189170376575,8.941849455933482e-08
0.0180202183565664,5.692337202079209e-05
0.0117207443832623,8.555290576975491e-06
0.0026723835947642,3.559967527855385e-07
0.011461794469664,4.2474386081797e-05
0.0182485961605611,8.076027935881824e-05
0.0031538335871241,3.874582300156925e-06
0.0011771149877124,2.8922614958325546e-06
0.0044709354268075,1.0614507483228269e-06
0.0114527240566378,3.7579308522918924e-05
0.0078633299967661,1.1738486229073694e-05
0.0054010928776027,1.4520304318229082e-06
0.0193019834589831,6.557029819167926e-05
0.0047407129519275,1.6021266324662494e-06
0.0076606531242096,1.5656794714789784e-06
0.0051050144836818,1.5744338110111006e-06
0.0178918432410083,9.779301171753465e-05
0.0183275035737622,0.00011070196255262842
0.0070185521530133,1.1107336395450403e-06
0.017287610029001,6.415930798402852e-05
0.0182792403169911,0.00012424726716876665
0.0026048671158381,1.0265159540305001e-07
0.0172587929873452,9.109222733252882e-05
0.0065705264930934,5.342261055061027e-06
0.0064545095453542,3.954957818481343e-07
0.0038433681186486,1.068945809339281e-06
0.0191917223509398,7.832328829303745e-05
0.0117614511298382,5.1007018378091625e-05
0.0011923603064834,8.03489272131184e-06
0.0149175098526591,6.477097166933655e-05
0.0070960030352143,1.1608304971874117e-06
0.0153472914833594,4.2782713133926e-05
0.0076895879976521,2.1362092240370367e-05
0.0017375303322579,1.4136187094780842e-05
0.0050633928161533,2.51853238977446e-07
0.0185467424399039,0.00011515639066173508
0.0149776806627805,4.128405896393661e-05
0.0109534342076744,3.035873475624022e-05
0.0076377759667374,1.5098528004386383e-05
0.0190506542692053,9.740370898022223e-05
0.0179733424268111,0.00010461941607235377
0.0030981595379581,6.544898771409232e-07
0.0195236737005019,0.00016426547545475144
0.0020425061770199,3.6945347585444936e-06
0.0151841150192537,6.906474968899497e-05
0.0028413939735305,7.355551784823673e-07
0.0145518245198517,5.42926988430346e-05
0.0029202626948527,3.0002787754183993e-07
0.0180883552124134,2.7298235655934086e-05
0.0091561258077648,9.05929175006491e-06
0.0047085134455188,8.070119698239926e-07
0.019295084507985,9.572124766456486e-05
0.0046649785690318,2.712934281305327e-07
0.0176350284914076,5.439891843926804e-05
0.0067993586218542,1.3650448852720473e-08
0.0191193680340802,8.318536791330847e-07
0.0168925716461024,7.846196324405745e-05
0.0147093223998015,5.152184286604655e-06
0.001804106929627,3.369197234973155e-06
0.0043463316622489,1.3541804637586504e-06
0.0091313390681357,1.7087060596304593e-05
0.0014890321464297,8.690472450539079e-07
0.004778839582043,1.1474518129224017e-07
0.0053535482115425,2.19910668224351e-06
0.0094961187963102,1.7033050774113017e-05
0.0106878329067551,1.405453734094522e-05
0.0029763190080105,4.730349632748912e-08
0.0140664671701783,8.77356371986935e-05
0.0106028927752367,4.656597784986171e-05
0.0122777424226147,5.299396005231306e-05
0.0173761017346885,9.019695501520838e-05
0.0175641253762006,2.4506741330699517e-05
0.0130017813885944,4.37779328011754e-05
0.0049252220754359,3.083747107704304e-06
0.0123490660760671,3.0613751180260714e-05
0.014871873150492,7.811472935607394e-05
0.016911964703787,0.00011788249465870387
0.0190191315923475,7.982819793789208e-05
0.01415276625761,9.549678845294328e-05
0.00612447496159,1.1185622085193656e-06
0.0093036024635,1.1953486584456745e-05
0.0065753995252104,3.7143968443569557e-06
0.01598748408786,8.331269842683968e-05
0.0015032095306049,7.576026494461423e-06
0.0173330354959989,4.72306605366819e-05
0.0063127840687568,1.033478972723339e-05
0.018132631750862,1.4695428120526156e-05
0.0079350682731467,2.1277839061953076e-06
0.0089255049006957,2.3263872264453623e-05
0.0077945816615024,8.247545105863827e-07
0.0034689838228357,2.3216122089461436e-06
0.0136563529431327,5.0293172185457415e-05
0.0135985028605983,2.558883568226193e-06
0.0184856242826711,0.00011994584457099047
0.0076317796444793,2.5404150737629463e-05
0.0052692795645715,6.767884794537241e-07
0.0111814928159531,1.4833900564578825e-05
0.0176374203301703,8.411340113471598e-05
0.0151591724239364,3.189442979501665e-05
0.0113670253263844,4.091016582136508e-05
0.0185278654964748,0.00013174225920360437
0.008244794200887,1.0863000925827576e-05
0.0185811384276531,4.1813249006308256e-05
0.0118403685063588,5.057867649695766e-05
0.0092233173660647,1.4703483727604523e-05
0.0126399130759413,2.1731473463935435e-05
0.019986202227098,2.3407264918189363e-05
0.0107698666037966,5.485194003996696e-05
0.0162857122617658,5.188396074761287e-05
0.0020791951009519,6.249897866481264e-07
2.1855625136102395e-06,1.7818362616913843e-05
